"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,5,17,93.628,6.52666666666667,3.48,1.68,-0.176666666666667,73.3683333333333,3.88166666666667,1003.4,93.628,6.52666666666667,3.48,1.68,-0.176666666666667,73.3683333333333,3.88166666666667,1003.4
2016,5,18,104.352666666667,0.59,-0.393333333333333,0.0866666666666667,-1.15666666666667,78.575,3.835,1003.27666666667,104.352666666667,0.59,-0.393333333333333,0.0866666666666667,-1.15666666666667,78.575,3.835,1003.27666666667
2016,5,19,115.501166666667,1.17,-0.335,0.105,-1.53166666666667,79.8566666666667,3.92,1003.23833333333,115.501166666667,1.17,-0.335,0.105,-1.53166666666667,79.8566666666667,3.92,1003.23833333333
2016,5,20,126.918,0.526666666666667,-0.393333333333333,0.095,-2.14,81.8483333333333,4.18,1002.81666666667,126.918,0.526666666666667,-0.393333333333333,0.095,-2.14,81.8483333333333,4.18,1002.81666666667
2016,5,21,138.306666666667,1.07333333333333,-0.305,0.126666666666667,-2.46833333333333,81.0583333333333,3.73333333333333,1002.455,138.306666666667,1.07333333333333,-0.305,0.126666666666667,-2.46833333333333,81.0583333333333,3.73333333333333,1002.455
2016,5,22,149.158833333333,1.02,-0.26,0.141666666666667,-2.90833333333333,81.2583333333333,3.73333333333333,1002.31,149.158833333333,1.02,-0.26,0.141666666666667,-2.90833333333333,81.2583333333333,3.73333333333333,1002.31
2016,5,23,158.186333333333,1.625,-0.255,0.125,-3.23166666666667,80.6583333333333,2.99333333333333,1002.33333333333,158.186333333333,1.625,-0.255,0.125,-3.23166666666667,80.6583333333333,2.99333333333333,1002.33333333333
2016,6,0,162.128333333333,1.475,-0.143333333333333,0.175,-3.56833333333333,81.0533333333333,3.36333333333333,1002.21166666667,162.128333333333,1.475,-0.143333333333333,0.175,-3.56833333333333,81.0533333333333,3.36333333333333,1002.21166666667
2016,6,1,158.173833333333,1.355,-0.00166666666666667,0.195,-4.03166666666667,83.5583333333334,3.58166666666667,1001.93,158.173833333333,1.355,-0.00166666666666667,0.195,-4.03166666666667,83.5583333333334,3.58166666666667,1001.93
2016,6,2,149.139666666667,1.71166666666667,-0.005,0.178333333333333,-3.92,83.0583333333333,3.54333333333333,1001.925,149.139666666667,1.71166666666667,-0.005,0.178333333333333,-3.92,83.0583333333333,3.54333333333333,1001.925
2016,6,3,138.2835,1.3,-0.0966666666666667,0.175,-4.09,83.2783333333333,3.235,1001.9,138.2835,1.3,-0.0966666666666667,0.175,-4.09,83.2783333333333,3.235,1001.9
2016,6,4,126.888666666667,1.32833333333334,-0.133333333333333,0.16,-4.14666666666666,83.1716666666667,3.745,1001.28833333333,126.888666666667,1.32833333333334,-0.133333333333333,0.16,-4.14666666666666,83.1716666666667,3.745,1001.28833333333
2016,6,5,115.464,1.24666666666667,-0.158333333333333,0.171666666666667,-4.00166666666667,82.5983333333333,4.20666666666667,1001.015,115.464,1.24666666666667,-0.158333333333333,0.171666666666667,-4.00166666666667,82.5983333333333,4.20666666666667,1001.015
2016,6,6,104.309833333333,1.09833333333333,-0.0366666666666667,0.166666666666667,-3.88833333333333,82.2066666666667,4.02166666666667,1001.15833333333,104.309833333333,1.09833333333333,-0.0366666666666667,0.166666666666667,-3.88833333333333,82.2066666666667,4.02166666666667,1001.15833333333
2016,6,7,93.578,1.54333333333333,2.565,1.29666666666667,-4.26833333333334,84.915,3.84333333333333,1001.165,93.578,1.54333333333333,2.565,1.29666666666667,-4.26833333333334,84.915,3.84333333333333,1001.165
2016,6,8,83.761,212.3,50.1533333333333,35.245,-3.86166666666667,84.5516666666666,4.305,1000.90666666667,83.761,212.3,50.1533333333333,35.245,-3.86166666666667,84.5516666666666,4.305,1000.90666666667
2016,6,9,75.3365,281.32,119.613333333333,82.0683333333333,-1.95333333333333,78.325,5.27333333333333,1000.845,75.3365,281.32,119.613333333333,82.0683333333333,-1.95333333333333,78.325,5.27333333333333,1000.845
2016,6,10,68.5955,47.995,176.7,89.39,-0.63,76.4633333333333,5.24166666666667,1001,68.5955,47.995,176.7,89.39,-0.63,76.4633333333333,5.24166666666667,1001
2016,6,11,64.1935,457.14,173.241666666667,164.223333333333,1.14333333333333,72.28,5.83833333333333,1000.26333333333,64.1935,457.14,173.241666666667,164.223333333333,1.14333333333333,72.28,5.83833333333333,1000.26333333333
2016,6,12,62.646,136.268333333333,258.51,144.643333333333,2.26833333333333,66.7366666666667,5.975,998.878333333333,62.646,136.268333333333,258.51,144.643333333333,2.26833333333333,66.7366666666667,5.975,998.878333333333
2016,6,13,64.1635,253.166666666667,219.125,145.14,3.13333333333333,64.0766666666667,5.94833333333333,997.924999999999,64.1635,253.166666666667,219.125,145.14,3.13333333333333,64.0766666666667,5.94833333333333,997.924999999999
2016,6,14,68.5393333333333,373.656666666667,143.21,123.408333333333,4.09666666666667,61.285,5.84833333333333,997.158333333333,68.5393333333333,373.656666666667,143.21,123.408333333333,4.09666666666667,61.285,5.84833333333333,997.158333333333
2016,6,15,75.2581666666667,2.9,102.808333333333,47.265,3.625,64.78,5.16666666666667,996.910000000001,75.2581666666667,2.9,102.808333333333,47.265,3.625,64.78,5.16666666666667,996.910000000001
2016,6,16,83.6723333333333,0.721666666666667,40.9933333333333,18.485,3.25833333333333,66.73,4.30166666666667,996.831666666668,83.6723333333333,0.721666666666667,40.9933333333333,18.485,3.25833333333333,66.73,4.30166666666667,996.831666666668
2016,6,17,93.4806666666667,-0.378333333333333,1.56166666666667,0.951666666666668,1.93666666666667,74.9,4.21666666666667,996.708333333332,93.4806666666667,-0.378333333333333,1.56166666666667,0.951666666666668,1.93666666666667,74.9,4.21666666666667,996.708333333332
2016,6,18,104.199333333333,0.656666666666666,-0.1,0.06,1.50333333333333,75.56,3.85166666666667,996.791666666667,104.199333333333,0.656666666666666,-0.1,0.06,1.50333333333333,75.56,3.85166666666667,996.791666666667
2016,6,19,115.349333333333,0.77,-0.276666666666667,0.0233333333333333,1.03666666666667,77.455,3.78833333333333,996.938333333334,115.349333333333,0.77,-0.276666666666667,0.0233333333333333,1.03666666666667,77.455,3.78833333333333,996.938333333334
2016,6,20,126.767166666667,1.10666666666667,-0.238333333333333,0.0583333333333334,0.943333333333333,76.8933333333333,4.16833333333333,996.870000000001,126.767166666667,1.10666666666667,-0.238333333333333,0.0583333333333334,0.943333333333333,76.8933333333333,4.16833333333333,996.870000000001
2016,6,21,138.154833333333,0.996666666666666,-0.223333333333333,0.035,1.075,75.21,4.28333333333333,996.621666666666,138.154833333333,0.996666666666666,-0.223333333333333,0.035,1.075,75.21,4.28333333333333,996.621666666666
2016,6,22,149.002833333333,0.668333333333333,-0.291666666666667,0.065,0.908333333333332,75.96,4.14666666666667,996.438333333334,149.002833333333,0.668333333333333,-0.291666666666667,0.065,0.908333333333332,75.96,4.14666666666667,996.438333333334
2016,6,23,158.0325,1.29833333333333,-4.62592926927149e-19,0.055,1.205,71.81,4.38,996.111666666667,158.0325,1.29833333333333,-4.62592926927149e-19,0.055,1.205,71.81,4.38,996.111666666667
2016,7,0,162.011,0.886666666666666,-0.04,0.0416666666666667,1.315,70.43,4.36833333333333,995.511666666667,162.011,0.886666666666666,-0.04,0.0416666666666667,1.315,70.43,4.36833333333333,995.511666666667
2016,7,1,158.125,0.896666666666668,-0.22,0.11,1.30166666666667,70.6833333333333,4.42,994.835,158.125,0.896666666666668,-0.22,0.11,1.30166666666667,70.6833333333333,4.42,994.835
2016,7,2,149.133833333333,0.841666666666666,-0.22,0.348333333333333,1.32666666666667,71.2583333333333,4.255,994.33,149.133833333333,0.841666666666666,-0.22,0.348333333333333,1.32666666666667,71.2583333333333,4.255,994.33
2016,7,3,138.294166666667,0.898333333333334,-0.108333333333333,0.0916666666666667,1.22666666666667,73.285,4.075,993.9,138.294166666667,0.898333333333334,-0.108333333333333,0.0916666666666667,1.22666666666667,73.285,4.075,993.9
2016,7,4,126.905166666667,0.84,-0.13,0.31,1.27666666666667,72.26,3.86333333333333,993.470000000001,126.905166666667,0.84,-0.13,0.31,1.27666666666667,72.26,3.86333333333333,993.470000000001
2016,7,5,115.478,0.981666666666667,-0.0283333333333333,0.133333333333333,1.20333333333333,73.6066666666667,3.695,993.416666666667,115.478,0.981666666666667,-0.0283333333333333,0.133333333333333,1.20333333333333,73.6066666666667,3.695,993.416666666667
2016,7,6,104.314333333333,0.666666666666667,-0.213333333333333,0.095,1.05666666666667,75.99,3.59833333333333,993.603333333333,104.314333333333,0.666666666666667,-0.213333333333333,0.095,1.05666666666667,75.99,3.59833333333333,993.603333333333
2016,7,7,93.5711666666667,1.05,1.695,1.09333333333333,1.02166666666667,74.6716666666667,4.21333333333333,993.576666666667,93.5711666666667,1.05,1.695,1.09333333333333,1.02166666666667,74.6716666666667,4.21333333333333,993.576666666667
2016,7,8,83.7375,9.17666666666667,46.0466666666667,21.855,1.35,72.5783333333333,4.40666666666667,993.405,83.7375,9.17666666666667,46.0466666666667,21.855,1.35,72.5783333333333,4.40666666666667,993.405
2016,7,9,75.2901666666667,105.78,98.96,56.065,2.045,70.3,4.745,993.353333333334,75.2901666666667,105.78,98.96,56.065,2.045,70.3,4.745,993.353333333334
2016,7,10,68.5245,1.07166666666667,91.9783333333333,45.0416666666667,2.56166666666667,69.4333333333333,4.35,993.408333333333,68.5245,1.07166666666667,91.9783333333333,45.0416666666667,2.56166666666667,69.4333333333333,4.35,993.408333333333
2016,7,11,64.0955,1.84,162.506666666667,78.1683333333333,3.41666666666667,68.1333333333334,4.88166666666667,992.981666666666,64.0955,1.84,162.506666666667,78.1683333333333,3.41666666666667,68.1333333333334,4.88166666666667,992.981666666666
2016,7,12,62.5226666666667,20.8383333333333,271.051666666667,129.573333333333,6.20833333333333,60.615,5.95,991.725,62.5226666666667,20.8383333333333,271.051666666667,129.573333333333,6.20833333333333,60.615,5.95,991.725
2016,7,13,64.0221666666667,267.626666666667,257.651666666667,168.423333333333,7.61,58.0533333333333,6.245,990.686666666666,64.0221666666667,267.626666666667,257.651666666667,168.423333333333,7.61,58.0533333333333,6.245,990.686666666666
2016,7,14,68.3855,409.216666666667,161.901666666667,137.905,8.085,60.22,6.21666666666667,989.786666666667,68.3855,409.216666666667,161.901666666667,137.905,8.085,60.22,6.21666666666667,989.786666666667
2016,7,15,75.1003333333333,163.365,104.935,68.3083333333333,7.56333333333334,63.7916666666667,5.295,989.45,75.1003333333333,163.365,104.935,68.3083333333333,7.56333333333334,63.7916666666667,5.295,989.45
2016,7,16,83.5161666666667,-1.08333333333333,32.98,15.3516666666667,6.36833333333333,70.6483333333333,4.32666666666667,989.511666666667,83.5161666666667,-1.08333333333333,32.98,15.3516666666667,6.36833333333333,70.6483333333333,4.32666666666667,989.511666666667
2016,7,17,93.3153333333333,-0.606666666666666,1.385,0.998333333333334,5.32333333333333,73.9333333333333,4.75666666666667,989.355000000001,93.3153333333333,-0.606666666666666,1.385,0.998333333333334,5.32333333333333,73.9333333333333,4.75666666666667,989.355000000001
2016,7,18,104.043333333333,0.54,-0.28,0.191666666666667,5.07833333333333,74.6,5.48,989.151666666666,104.043333333333,0.54,-0.28,0.191666666666667,5.07833333333333,74.6,5.48,989.151666666666
2016,7,19,115.193833333333,0.453333333333333,-0.251666666666667,0.2,5.12,73.8950000000001,6.60166666666667,988.945,115.193833333333,0.453333333333333,-0.251666666666667,0.2,5.12,73.8950000000001,6.60166666666667,988.945
2016,7,20,126.613833333333,0.121666666666667,-0.0616666666666667,0.2,4.76833333333333,77.0133333333334,7.27833333333333,988.936666666667,126.613833333333,0.121666666666667,-0.0616666666666667,0.2,4.76833333333333,77.0133333333334,7.27833333333333,988.936666666667
2016,7,21,138.000833333333,0.53,-0.0966666666666667,0.2,4.86333333333334,76.3716666666667,4.69,988.600000000001,138.000833333333,0.53,-0.0966666666666667,0.2,4.86333333333334,76.3716666666667,4.69,988.600000000001
2016,7,22,148.844666666667,0.231666666666667,-0.0166666666666667,0.2,5.12166666666667,78.665,5.165,988.199999999999,148.844666666667,0.231666666666667,-0.0166666666666667,0.2,5.12166666666667,78.665,5.165,988.199999999999
2016,7,23,157.873166666667,0.691666666666666,-0.0133333333333333,0.2,4.965,79.8216666666667,5.62166666666667,987.61,157.873166666667,0.691666666666666,-0.0133333333333333,0.2,4.965,79.8216666666667,5.62166666666667,987.61
2016,8,0,161.883833333333,-0.0666666666666667,0.01,0.231666666666667,4.80166666666667,82.5233333333334,5.16,986.996666666666,161.883833333333,-0.0666666666666667,0.01,0.231666666666667,4.80166666666667,82.5233333333334,5.16,986.996666666666
2016,8,1,158.068666666667,0.62,0,0.2,4.35833333333333,86.3016666666666,4.77,986.030000000001,158.068666666667,0.62,0,0.2,4.35833333333333,86.3016666666666,4.77,986.030000000001
2016,8,2,149.121333333333,0.831666666666666,0,0.2,4.32333333333334,86.8516666666667,4.98,985.5,149.121333333333,0.831666666666666,0,0.2,4.32333333333334,86.8516666666667,4.98,985.5
2016,8,3,138.299833333333,0.908333333333333,-0.035,0.2,4.35166666666667,87.4616666666666,5.405,984.671666666667,138.299833333333,0.908333333333333,-0.035,0.2,4.35166666666667,87.4616666666666,5.405,984.671666666667
2016,8,4,126.915,0.834999999999999,-0.173333333333333,0.198333333333333,4.96833333333333,86.3483333333333,5.26333333333333,984.046666666667,126.915,0.834999999999999,-0.173333333333333,0.198333333333333,4.96833333333333,86.3483333333333,5.26333333333333,984.046666666667
2016,8,5,115.485,0.253333333333333,-0.035,0.0166666666666667,4.75,89.7633333333333,4.01666666666667,983.699999999999,115.485,0.253333333333333,-0.035,0.0166666666666667,4.75,89.7633333333333,4.01666666666667,983.699999999999
2016,8,6,104.314166666667,0.97,0,0.095,4.81166666666667,90.1916666666666,4.56666666666667,983.51,104.314166666667,0.97,0,0.095,4.81166666666667,90.1916666666666,4.56666666666667,983.51
2016,8,7,93.5593333333333,0.745,0.553333333333333,0.395,5.05833333333333,91.1883333333333,5.08666666666667,983.186666666666,93.5593333333333,0.745,0.553333333333333,0.395,5.05833333333333,91.1883333333333,5.08666666666667,983.186666666666
2016,8,8,83.7075,0.926666666666666,14.7283333333333,6.85666666666667,5.23833333333333,93.4966666666667,4.68333333333333,982.898333333334,83.7075,0.926666666666666,14.7283333333333,6.85666666666667,5.23833333333333,93.4966666666667,4.68333333333333,982.898333333334
2016,8,9,75.2385,0.823333333333334,26.8183333333333,12.995,5.85166666666667,94.9183333333334,4.395,983.124999999999,75.2385,0.823333333333334,26.8183333333333,12.995,5.85166666666667,94.9183333333334,4.395,983.124999999999
2016,8,10,68.448,0.879999999999999,74.46,34.7466666666667,6.845,94.9866666666666,5.05833333333333,983.011666666667,68.448,0.879999999999999,74.46,34.7466666666667,6.845,94.9866666666666,5.05833333333333,983.011666666667
2016,8,11,63.9905,0.581666666666667,81.1433333333333,38.575,7.67999999999999,94.91,5.65166666666667,982.563333333333,63.9905,0.581666666666667,81.1433333333333,38.575,7.67999999999999,94.91,5.65166666666667,982.563333333333
2016,8,12,62.3926666666667,-0.123333333333333,44.165,22.225,7.89999999999999,94.49,5.17833333333333,981.698333333333,62.3926666666667,-0.123333333333333,44.165,22.225,7.89999999999999,94.49,5.17833333333333,981.698333333333
2016,8,13,63.8725,0.01,32.3016666666667,16.9966666666667,7.96666666666667,94.59,5.58666666666667,981.16,63.8725,0.01,32.3016666666667,16.9966666666667,7.96666666666667,94.59,5.58666666666667,981.16
2016,8,14,68.2258333333333,0.0866666666666667,31.8716666666667,16.3216666666667,8.17333333333332,94.34,6.28333333333333,980.795,68.2258333333333,0.0866666666666667,31.8716666666667,16.3216666666667,8.17333333333332,94.34,6.28333333333333,980.795
2016,8,15,74.937,0.276666666666667,27.1766666666667,13.05,8.31666666666666,93.2866666666667,5.65,980.711666666667,74.937,0.276666666666667,27.1766666666667,13.05,8.31666666666666,93.2866666666667,5.65,980.711666666667
2016,8,16,83.3563333333333,0.14,18.0683333333333,8.08833333333333,8.33833333333334,92.1216666666667,5.40166666666667,980.918333333334,83.3563333333333,0.14,18.0683333333333,8.08833333333333,8.33833333333334,92.1216666666667,5.40166666666667,980.918333333334
2016,8,17,93.1488333333333,-0.273333333333333,0.835,0.438333333333333,8.085,92.4200000000001,5.55666666666667,981.161666666666,93.1488333333333,-0.273333333333333,0.835,0.438333333333333,8.085,92.4200000000001,5.55666666666667,981.161666666666
2016,8,18,103.884333333333,0.0216666666666667,0,0,7.81166666666667,93.2083333333334,4.72166666666666,981.558333333332,103.884333333333,0.0216666666666667,0,0,7.81166666666667,93.2083333333334,4.72166666666666,981.558333333332
2016,8,19,115.037166666667,0.37,0,0,8.19833333333333,92.4783333333333,6.74,982.053333333333,115.037166666667,0.37,0,0,8.19833333333333,92.4783333333333,6.74,982.053333333333
2016,8,20,126.457166666667,0.0516666666666667,0,0.0166666666666667,8.12166666666667,91.74,6.08666666666667,982.616666666666,126.457166666667,0.0516666666666667,0,0.0166666666666667,8.12166666666667,91.74,6.08666666666667,982.616666666666
2016,8,21,137.842166666667,-0.173333333333333,0,0,7.675,90.28,5.02166666666667,983.079999999999,137.842166666667,-0.173333333333333,0,0,7.675,90.28,5.02166666666667,983.079999999999
2016,8,22,148.682666666667,-0.161666666666667,0,0.0266666666666667,6.83166666666667,90.6433333333333,3.425,983.381666666667,148.682666666667,-0.161666666666667,0,0.0266666666666667,6.83166666666667,90.6433333333333,3.425,983.381666666667
2016,8,23,157.709166666667,0.49,0,0.0383333333333334,6.65166666666667,90.34,4.12833333333333,983.730000000001,157.709166666667,0.49,0,0.0383333333333334,6.65166666666667,90.34,4.12833333333333,983.730000000001
2016,9,0,161.751,0.371666666666666,0,0.0566666666666667,6.81666666666667,89.1433333333333,5.59333333333333,983.56,161.751,0.371666666666666,0,0.0566666666666667,6.81666666666667,89.1433333333333,5.59333333333333,983.56
2016,9,1,158.004,0.263333333333333,0,0,6.36166666666667,90.8933333333333,6.34666666666667,983.348333333333,158.004,0.263333333333333,0,0,6.36166666666667,90.8933333333333,6.34666666666667,983.348333333333
2016,9,2,149.102,0.236666666666667,0,0,5.97666666666666,89.8816666666666,6.05666666666666,984.588333333334,149.102,0.236666666666667,0,0,5.97666666666666,89.8816666666666,6.05666666666666,984.588333333334
2016,9,3,138.298833333333,0.406666666666667,0,0,5.66499999999999,89.1866666666667,4.85333333333333,984.939999999999,138.298833333333,0.406666666666667,0,0,5.66499999999999,89.1866666666667,4.85333333333333,984.939999999999
2016,9,4,126.918333333333,0.388333333333333,0,0,5.16,90.715,4.66166666666667,984.783333333333,126.918333333333,0.388333333333333,0,0,5.16,90.715,4.66166666666667,984.783333333333
2016,9,5,115.4865,0.828333333333333,0,0,4.80666666666667,90.7583333333333,4.02333333333333,984.671666666666,115.4865,0.828333333333333,0,0,4.80666666666667,90.7583333333333,4.02333333333333,984.671666666666
2016,9,6,104.307333333333,1.015,0,0,4.44333333333334,91.3783333333334,3.95666666666667,984.641666666666,104.307333333333,1.015,0,0,4.44333333333334,91.3783333333334,3.95666666666667,984.641666666666
2016,9,7,93.5403333333333,1.25833333333334,0.33,0.175,4.44833333333333,91.0116666666666,2.29833333333333,985.328333333333,93.5403333333333,1.25833333333334,0.33,0.175,4.44833333333333,91.0116666666666,2.29833333333333,985.328333333333
2016,9,8,83.6711666666667,1.25333333333333,7.36666666666666,3.56666666666667,4.38500000000001,90.7666666666667,1.52333333333333,985.111666666666,83.6711666666667,1.25333333333333,7.36666666666666,3.56666666666667,4.38500000000001,90.7666666666667,1.52333333333333,985.111666666666
2016,9,9,75.1801666666667,1.86833333333333,21.5883333333333,10.7933333333333,3.815,94.2483333333334,3.39166666666667,985.065,75.1801666666667,1.86833333333333,21.5883333333333,10.7933333333333,3.815,94.2483333333334,3.39166666666667,985.065
2016,9,10,68.3635,2.58166666666667,27.1816666666667,14.2083333333333,3.77666666666667,94.735,2.80666666666667,985.213333333333,68.3635,2.58166666666667,27.1816666666667,14.2083333333333,3.77666666666667,94.735,2.80666666666667,985.213333333333
2016,9,11,63.8791666666667,0.656666666666667,38.31,20.1966666666667,3.74333333333334,94.7216666666667,3.835,984.338333333333,63.8791666666667,0.656666666666667,38.31,20.1966666666667,3.74333333333334,94.7216666666667,3.835,984.338333333333
2016,9,12,62.2558333333333,0.48,30.1083333333333,16.7516666666667,3.55833333333333,95.4266666666666,4.52333333333333,983.089999999999,62.2558333333333,0.48,30.1083333333333,16.7516666666667,3.55833333333333,95.4266666666666,4.52333333333333,983.089999999999
2016,9,13,63.7165,0.631666666666667,49.5016666666667,25.5783333333333,3.13333333333333,95.795,6.39666666666666,981.55,63.7165,0.631666666666667,49.5016666666667,25.5783333333333,3.13333333333333,95.795,6.39666666666666,981.55
2016,9,14,68.0605,0.385,36.18,18.6283333333333,2.80166666666667,94.5366666666667,6.525,981.174999999999,68.0605,0.385,36.18,18.6283333333333,2.80166666666667,94.5366666666667,6.525,981.174999999999
2016,9,15,74.768,-0.065,38.62,18.995,1.955,94.455,7.35666666666667,981.346666666667,74.768,-0.065,38.62,18.995,1.955,94.455,7.35666666666667,981.346666666667
2016,9,16,83.1921666666667,0.39,11.2933333333333,5.51166666666667,0.909999999999999,95.5383333333334,7.595,981.613333333332,83.1921666666667,0.39,11.2933333333333,5.51166666666667,0.909999999999999,95.5383333333334,7.595,981.613333333332
2016,9,17,92.9776666666667,0.996666666666667,0.746666666666667,0.55,0.566666666666666,95.595,9.13666666666667,981.593333333333,92.9776666666667,0.996666666666667,0.746666666666667,0.55,0.566666666666666,95.595,9.13666666666667,981.593333333333
2016,9,18,103.722,1.265,-0.266666666666667,0.2,-0.27,93.575,10.7033333333333,981.548333333333,103.722,1.265,-0.266666666666667,0.2,-0.27,93.575,10.7033333333333,981.548333333333
2016,9,19,114.878666666667,0.953333333333334,-0.32,0.2,-0.97,91.4,12.1216666666667,981.326666666667,114.878666666667,0.953333333333334,-0.32,0.2,-0.97,91.4,12.1216666666667,981.326666666667
2016,9,20,126.298666666667,0.808333333333333,-0.236666666666667,0.2,-1.695,91.0566666666667,12.2983333333333,981.548333333333,126.298666666667,0.808333333333333,-0.236666666666667,0.2,-1.695,91.0566666666667,12.2983333333333,981.548333333333
2016,9,21,137.681333333333,0.435,-0.356666666666666,0.2,-2.77333333333333,90.6116666666667,13.12,981.728333333334,137.681333333333,0.435,-0.356666666666666,0.2,-2.77333333333333,90.6116666666667,13.12,981.728333333334
2016,9,22,148.516,0.225,-0.36,0.2,-3.875,90.8566666666667,12.8766666666667,981.939999999999,148.516,0.225,-0.36,0.2,-3.875,90.8566666666667,12.8766666666667,981.939999999999
2016,9,23,157.539,0.241666666666667,-0.398333333333333,0.2,-4.935,89.2616666666667,14.2383333333333,982.11,157.539,0.241666666666667,-0.398333333333333,0.2,-4.935,89.2616666666667,14.2383333333333,982.11
2016,10,0,161.6105,0.0350000000000001,-0.388333333333333,0.2,-5.975,88.245,14.5833333333333,982.071666666666,161.6105,0.0350000000000001,-0.388333333333333,0.2,-5.975,88.245,14.5833333333333,982.071666666666
2016,10,1,157.931,0.213333333333333,-0.355,0.2,-7.13666666666667,86.52,14.8683333333333,982.591666666666,157.931,0.213333333333333,-0.355,0.2,-7.13666666666667,86.52,14.8683333333333,982.591666666666
2016,10,2,149.075166666667,0.173333333333333,-0.291666666666667,0.2,-7.99833333333333,84.8933333333333,14.8233333333333,983.286666666667,149.075166666667,0.173333333333333,-0.291666666666667,0.2,-7.99833333333333,84.8933333333333,14.8233333333333,983.286666666667
2016,10,3,138.292166666667,0.218333333333333,-0.05,0.2,-8.80333333333333,84.5933333333333,14.0883333333333,983.865,138.292166666667,0.218333333333333,-0.05,0.2,-8.80333333333333,84.5933333333333,14.0883333333333,983.865
2016,10,4,126.917166666667,0.415,-0.00833333333333333,0.2,-9.65333333333333,83.8833333333333,14.48,984.678333333333,126.917166666667,0.415,-0.00833333333333333,0.2,-9.65333333333333,83.8833333333333,14.48,984.678333333333
2016,10,5,115.481,0.461666666666667,0,0.2,-10.375,83.185,13.8833333333333,985.793333333334,115.481,0.461666666666667,0,0.2,-10.375,83.185,13.8833333333333,985.793333333334
2016,10,6,104.294166666667,0.431666666666666,0,0.2,-10.8233333333333,82.7133333333334,13.2383333333333,987.115,104.294166666667,0.431666666666666,0,0.2,-10.8233333333333,82.7133333333334,13.2383333333333,987.115
2016,10,7,93.5165,0.27,1.685,1.19166666666667,-11.49,82.05,12.39,988.198333333334,93.5165,0.27,1.685,1.19166666666667,-11.49,82.05,12.39,988.198333333334
2016,10,8,83.6293333333333,0.648333333333333,45.2633333333333,20.83,-12.0883333333333,81.4966666666667,11.9666666666667,989.288333333333,83.6293333333333,0.648333333333333,45.2633333333333,20.83,-12.0883333333333,81.4966666666667,11.9666666666667,989.288333333333
2016,10,9,75.1141666666667,1.70666666666667,131.068333333333,59.9333333333333,-13.2766666666667,80.7416666666666,11.885,990.783333333333,75.1141666666667,1.70666666666667,131.068333333333,59.9333333333333,-13.2766666666667,80.7416666666666,11.885,990.783333333333
2016,10,10,68.272,3.29666666666667,195.263333333333,90.5566666666666,-13.9883333333333,80.2083333333333,11.305,992.073333333333,68.272,3.29666666666667,195.263333333333,90.5566666666666,-13.9883333333333,80.2083333333333,11.305,992.073333333333
2016,10,11,63.7598333333333,173.641666666667,254.006666666667,149.138333333333,-14.1366666666667,80.1283333333333,10.8483333333333,992.569999999999,63.7598333333333,173.641666666667,254.006666666667,149.138333333333,-14.1366666666667,80.1283333333333,10.8483333333333,992.569999999999
2016,10,12,62.1111666666667,374.301666666667,267.208333333333,193.191666666667,-13.645,79.3233333333333,9.715,992.74,62.1111666666667,374.301666666667,267.208333333333,193.191666666667,-13.645,79.3233333333333,9.715,992.74
2016,10,13,63.5555,343.458333333333,207.751666666667,159.298333333333,-13.3316666666667,77.7416666666666,9.53833333333333,992.965,63.5555,343.458333333333,207.751666666667,159.298333333333,-13.3316666666667,77.7416666666666,9.53833333333333,992.965
2016,10,14,67.889,687.053333333333,148.898333333333,172.53,-12.5483333333333,75.6183333333333,9.36,993.161666666666,67.889,687.053333333333,148.898333333333,172.53,-12.5483333333333,75.6183333333333,9.36,993.161666666666
2016,10,15,74.5953333333333,702.175,77.52,110.088333333333,-12.3533333333333,73.63,9.165,993.486666666666,74.5953333333333,702.175,77.52,110.088333333333,-12.3533333333333,73.63,9.165,993.486666666666
