"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,10,16,83.0238333333333,550.451666666667,30.3183333333333,41.4316666666667,-12.5433333333333,71.4316666666666,9.21333333333333,994.235,83.0238333333333,550.451666666667,30.3183333333333,41.4316666666667,-12.5433333333333,71.4316666666666,9.21333333333333,994.235
2016,10,17,92.8038333333333,53.1233333333334,3.93333333333333,2.43333333333333,-12.915,72.0166666666667,8.57333333333333,994.606666666667,92.8038333333333,53.1233333333334,3.93333333333333,2.43333333333333,-12.915,72.0166666666667,8.57333333333333,994.606666666667
2016,10,18,103.558,0.773333333333333,0,0.2,-12.975,73.2116666666666,8.39,994.961666666666,103.558,0.773333333333333,0,0.2,-12.975,73.2116666666666,8.39,994.961666666666
2016,10,19,114.715333333333,0.785,0,0.2,-12.9083333333333,73.6916666666667,7.27833333333333,995.078333333333,114.715333333333,0.785,0,0.2,-12.9083333333333,73.6916666666667,7.27833333333333,995.078333333333
2016,10,20,126.1375,0.786666666666666,0,0.2,-12.8783333333333,75.7166666666667,6.73,995.148333333333,126.1375,0.786666666666666,0,0.2,-12.8783333333333,75.7166666666667,6.73,995.148333333333
2016,10,21,137.518333333333,0.841666666666667,0,0.2,-12.8283333333333,76.4183333333333,6.35166666666666,994.946666666667,137.518333333333,0.841666666666667,0,0.2,-12.8283333333333,76.4183333333333,6.35166666666666,994.946666666667
2016,10,22,148.347,0.92,0,0.2,-12.855,76.905,5.97833333333333,994.981666666666,148.347,0.92,0,0.2,-12.855,76.905,5.97833333333333,994.981666666666
2016,10,23,157.364833333333,1.03666666666667,0,0.2,-12.7133333333333,76.5433333333333,5.34333333333333,995.031666666667,157.364833333333,1.03666666666667,0,0.2,-12.7133333333333,76.5433333333333,5.34333333333333,995.031666666667
2016,11,0,161.462666666667,1.03,0,0.2,-12.7833333333333,78.2933333333334,4.63,994.918333333335,161.462666666667,1.03,0,0.2,-12.7833333333333,78.2933333333334,4.63,994.918333333335
2016,11,1,157.849833333333,1.59333333333333,0,0.2,-12.6583333333333,79.3616666666667,4.20166666666667,994.851666666667,157.849833333333,1.59333333333333,0,0.2,-12.6583333333333,79.3616666666667,4.20166666666667,994.851666666667
2016,11,2,149.041833333333,1.76,0,0.2,-12.205,79.3616666666667,3.92,994.940000000001,149.041833333333,1.76,0,0.2,-12.205,79.3616666666667,3.92,994.940000000001
2016,11,3,138.278833333333,1.91666666666667,0,0.2,-11.845,79.5283333333334,3.25,994.601666666667,138.278833333333,1.91666666666667,0,0.2,-11.845,79.5283333333334,3.25,994.601666666667
2016,11,4,126.908833333333,1.94666666666667,0,0.2,-11.33,79.345,3.31333333333333,994.016666666667,126.908833333333,1.94666666666667,0,0.2,-11.33,79.345,3.31333333333333,994.016666666667
2016,11,5,115.471,1.40666666666667,0,0.2,-10.835,79.4466666666667,4.29833333333333,993.684999999999,115.471,1.40666666666667,0,0.2,-10.835,79.4466666666667,4.29833333333333,993.684999999999
2016,11,6,104.2755,1.235,0,0.2,-10.4766666666667,81.3666666666667,4.65,993.505,104.2755,1.235,0,0.2,-10.4766666666667,81.3666666666667,4.65,993.505
2016,11,7,93.4725,0.980000000000001,1.56,1.04166666666667,-10.18,83.085,5.31666666666667,993.506666666667,93.4725,0.980000000000001,1.56,1.04166666666667,-10.18,83.085,5.31666666666667,993.506666666667
2016,11,8,83.5806666666667,1.34833333333333,26.4333333333333,12.685,-9.53,81.1733333333333,6.37666666666667,993.158333333333,83.5806666666667,1.34833333333333,26.4333333333333,12.685,-9.53,81.1733333333333,6.37666666666667,993.158333333333
2016,11,9,75.0421666666667,1.705,91.1433333333333,42.625,-8.45166666666666,81.9116666666666,6.75833333333334,992.935,75.0421666666667,1.705,91.1433333333333,42.625,-8.45166666666666,81.9116666666666,6.75833333333334,992.935
2016,11,10,68.1728333333333,76.0216666666667,190.808333333333,100.876666666667,-6.95833333333333,77.0766666666667,6.93666666666667,992.526666666667,68.1728333333333,76.0216666666667,190.808333333333,100.876666666667,-6.95833333333333,77.0766666666667,6.93666666666667,992.526666666667
2016,11,11,63.6328333333333,129.488333333333,230.431666666667,129.518333333333,-5.16666666666667,71.19,7.74,991.343333333333,63.6328333333333,129.488333333333,230.431666666667,129.518333333333,-5.16666666666667,71.19,7.74,991.343333333333
2016,11,12,61.9601666666667,41.8983333333333,288.056666666667,139.826666666667,-4.33166666666667,68.0233333333333,7.21833333333333,989.755,61.9601666666667,41.8983333333333,288.056666666667,139.826666666667,-4.33166666666667,68.0233333333333,7.21833333333333,989.755
2016,11,13,63.3855,118.01,295.15,155.985,-3.26333333333333,66.955,7.84333333333334,988.1,63.3855,118.01,295.15,155.985,-3.26333333333333,66.955,7.84333333333334,988.1
2016,11,14,67.7128333333333,47.39,255.555,123.163333333333,-2.76666666666667,67.7133333333333,8.07,987.008333333333,67.7128333333333,47.39,255.555,123.163333333333,-2.76666666666667,67.7133333333333,8.07,987.008333333333
2016,11,15,74.4165,0.113333333333333,104.128333333333,47.495,-2.11666666666667,68.1366666666667,8.55166666666667,986.421666666667,74.4165,0.113333333333333,104.128333333333,47.495,-2.11666666666667,68.1366666666667,8.55166666666667,986.421666666667
2016,11,16,82.8518333333333,0.875000000000001,26.4216666666667,12.31,-1.83833333333333,71.9633333333334,8.135,985.831666666666,82.8518333333333,0.875000000000001,26.4216666666667,12.31,-1.83833333333333,71.9633333333334,8.135,985.831666666666
2016,11,17,92.6278333333333,0.848333333333333,1.41,0.885000000000001,-1.755,75.9433333333333,5.91166666666667,985.671666666665,92.6278333333333,0.848333333333333,1.41,0.885000000000001,-1.755,75.9433333333333,5.91166666666667,985.671666666665
2016,11,18,103.389666666667,0.945000000000001,-0.215,0.2,-1.73833333333333,80.4383333333333,5.87333333333333,985.316666666667,103.389666666667,0.945000000000001,-0.215,0.2,-1.73833333333333,80.4383333333333,5.87333333333333,985.316666666667
2016,11,19,114.550333333333,0.913333333333333,-0.198333333333333,0.2,-1.50833333333333,83.1016666666667,6.25666666666667,984.651666666666,114.550333333333,0.913333333333333,-0.198333333333333,0.2,-1.50833333333333,83.1016666666667,6.25666666666667,984.651666666666
2016,11,20,125.973333333333,1.16833333333333,0.02,0.2,-0.768333333333334,81.81,7.25166666666667,984.386666666667,125.973333333333,1.16833333333333,0.02,0.2,-0.768333333333334,81.81,7.25166666666667,984.386666666667
2016,11,21,137.352833333333,0.96,0.0583333333333333,0.2,-0.325,79.615,8.70833333333334,983.833333333333,137.352833333333,0.96,0.0583333333333333,0.2,-0.325,79.615,8.70833333333334,983.833333333333
2016,11,22,148.1745,0.718333333333333,-0.0283333333333333,0.2,-0.06,75.8333333333333,8.675,983.281666666666,148.1745,0.718333333333333,-0.0283333333333333,0.2,-0.06,75.8333333333333,8.675,983.281666666666
2016,11,23,157.186166666667,0.458333333333333,-0.103333333333333,0.2,0.00333333333333333,75.5916666666667,9.755,983.016666666667,157.186166666667,0.458333333333333,-0.103333333333333,0.2,0.00333333333333333,75.5916666666667,9.755,983.016666666667
2016,12,0,161.307166666667,0.103333333333333,-0.373333333333333,0.2,-0.436666666666667,74.1766666666667,11.7633333333333,982.931666666667,161.307166666667,0.103333333333333,-0.373333333333333,0.2,-0.436666666666667,74.1766666666667,11.7633333333333,982.931666666667
2016,12,1,157.7605,0.105,-0.398333333333333,0.2,-1.47333333333333,69.0966666666666,11.92,983.123333333332,157.7605,0.105,-0.398333333333333,0.2,-1.47333333333333,69.0966666666666,11.92,983.123333333332
2016,12,2,149.000833333333,0.535,-0.153333333333333,0.2,-2.22666666666667,70.4133333333333,8.50666666666667,983.126666666666,149.000833333333,0.535,-0.153333333333333,0.2,-2.22666666666667,70.4133333333333,8.50666666666667,983.126666666666
2016,12,3,138.259,0.928333333333334,-0.09,0.2,-2.22666666666667,75.14,7.13833333333334,982.731666666667,138.259,0.928333333333334,-0.09,0.2,-2.22666666666667,75.14,7.13833333333334,982.731666666667
2016,12,4,126.895166666667,0.688333333333333,-0.251666666666667,0.2,-1.99666666666667,77.8133333333333,7.15666666666667,981.898333333333,126.895166666667,0.688333333333333,-0.251666666666667,0.2,-1.99666666666667,77.8133333333333,7.15666666666667,981.898333333333
2016,12,5,115.4545,1.01,0.00833333333333335,0.2,-1.47333333333333,82.0416666666667,11.1866666666667,981.98,115.4545,1.01,0.00833333333333335,0.2,-1.47333333333333,82.0416666666667,11.1866666666667,981.98
2016,12,6,104.2505,-0.383333333333333,-0.383333333333333,0.2,-2.81166666666667,82.3383333333333,11.775,983.323333333333,104.2505,-0.383333333333333,-0.383333333333333,0.2,-2.81166666666667,82.3383333333333,11.775,983.323333333333
2016,12,7,93.4363333333333,-2.38333333333333,2.27666666666667,1.65833333333333,-7.625,78.9266666666667,14.5016666666667,986.021666666667,93.4363333333333,-2.38333333333333,2.27666666666667,1.65833333333333,-7.625,78.9266666666667,14.5016666666667,986.021666666667
2016,12,8,83.5253333333333,305.288333333333,41.0666666666667,34.2533333333333,-10.3316666666667,72.3416666666667,13.705,988.408333333333,83.5253333333333,305.288333333333,41.0666666666667,34.2533333333333,-10.3316666666667,72.3416666666667,13.705,988.408333333333
2016,12,9,74.9635,552.148333333333,86.625,98.34,-11.42,67.1766666666667,12.3183333333333,990.633333333333,74.9635,552.148333333333,86.625,98.34,-11.42,67.1766666666667,12.3183333333333,990.633333333333
2016,12,10,68.0676666666667,786.518333333334,90.0466666666667,165.256666666667,-11.4966666666667,64.6933333333334,12.035,992.455,68.0676666666667,786.518333333334,90.0466666666667,165.256666666667,-11.4966666666667,64.6933333333334,12.035,992.455
2016,12,11,63.499,855.701666666666,91.315,204.756666666667,-11.045,64.1216666666667,12.0666666666667,993.231666666666,63.499,855.701666666666,91.315,204.756666666667,-11.045,64.1216666666667,12.0666666666667,993.231666666666
2016,12,12,61.8018333333333,921.63,79.8883333333333,221.933333333333,-10.67,65.0433333333333,9.91333333333333,992.741666666667,61.8018333333333,921.63,79.8883333333333,221.933333333333,-10.67,65.0433333333333,9.91333333333333,992.741666666667
2016,12,13,63.2118333333333,900.501666666667,80.4433333333333,208.045,-10.0033333333333,64.4633333333334,9.44,993.318333333333,63.2118333333333,900.501666666667,80.4433333333333,208.045,-10.0033333333333,64.4633333333334,9.44,993.318333333333
2016,12,14,67.5301666666667,852.94,75.485,170.035,-9.735,64.745,10.1916666666667,994.213333333333,67.5301666666667,852.94,75.485,170.035,-9.735,64.745,10.1916666666667,994.213333333333
2016,12,15,74.2341666666667,767.023333333333,58.3283333333333,111.278333333333,-9.72166666666667,63.5166666666666,10.1383333333333,995.296666666667,74.2341666666667,767.023333333333,58.3283333333333,111.278333333333,-9.72166666666667,63.5166666666666,10.1383333333333,995.296666666667
2016,12,16,82.6748333333333,497.191666666667,38.1466666666667,42.6966666666667,-10.1316666666667,66.655,9.12500000000001,996.135,82.6748333333333,497.191666666667,38.1466666666667,42.6966666666667,-10.1316666666667,66.655,9.12500000000001,996.135
2016,12,17,92.4483333333333,43.1833333333334,4.69666666666666,2.83333333333333,-10.775,68.0433333333333,8.41833333333333,996.903333333334,92.4483333333333,43.1833333333334,4.69666666666666,2.83333333333333,-10.775,68.0433333333333,8.41833333333333,996.903333333334
2016,12,18,103.218666666667,0.74,0,0.203333333333333,-11.0633333333333,69.685,7.46,997.471666666667,103.218666666667,0.74,0,0.203333333333333,-11.0633333333333,69.685,7.46,997.471666666667
2016,12,19,114.383166666667,1.08,0,0.201666666666666,-11.53,74.245,5.16166666666667,997.66,114.383166666667,1.08,0,0.201666666666666,-11.53,74.245,5.16166666666667,997.66
2016,12,20,125.807666666667,1.20833333333333,0,0.201666666666667,-12.05,73.7883333333333,5.41833333333333,997.628333333333,125.807666666667,1.20833333333333,0,0.201666666666667,-12.05,73.7883333333333,5.41833333333333,997.628333333333
2016,12,21,137.1845,1.16,0,0.228333333333333,-12.3866666666667,73.055,6.26833333333334,997.619999999999,137.1845,1.16,0,0.228333333333333,-12.3866666666667,73.055,6.26833333333334,997.619999999999
2016,12,22,147.998,1.01,0,0.2,-12.7233333333333,72.6666666666667,6.245,997.941666666667,147.998,1.01,0,0.2,-12.7233333333333,72.6666666666667,6.245,997.941666666667
2016,12,23,157,1.41,0,0.2,-13.1316666666667,72.8416666666667,4.94,997.948333333333,157,1.41,0,0.2,-13.1316666666667,72.8416666666667,4.94,997.948333333333
2016,13,0,161.144,1.88666666666667,0,0.2,-13.5116666666667,74.045,3.75833333333333,997.830000000001,161.144,1.88666666666667,0,0.2,-13.5116666666667,74.045,3.75833333333333,997.830000000001
2016,13,1,157.663833333333,2.525,0,0.2,-13.875,74.355,3.30333333333333,997.543333333333,157.663833333333,2.525,0,0.2,-13.875,74.355,3.30333333333333,997.543333333333
2016,13,2,148.952833333333,2.465,0,0.2,-14.1233333333334,74.5983333333334,3.12166666666667,997.818333333333,148.952833333333,2.465,0,0.2,-14.1233333333334,74.5983333333334,3.12166666666667,997.818333333333
2016,13,3,138.233,3.205,0,0.201666666666666,-14.3283333333333,76.79,2.10833333333333,997.893333333333,138.233,3.205,0,0.201666666666666,-14.3283333333333,76.79,2.10833333333333,997.893333333333
2016,13,4,126.874833333333,2.41666666666667,0,0.2,-14.345,79.97,2.015,997.576666666667,126.874833333333,2.41666666666667,0,0.2,-14.345,79.97,2.015,997.576666666667
2016,13,5,115.432666666667,1.54666666666667,0,0.201666666666666,-14.525,81.6133333333334,2.54,997.32,115.432666666667,1.54666666666667,0,0.201666666666666,-14.525,81.6133333333334,2.54,997.32
2016,13,6,104.219666666667,1.67,0,0.203333333333333,-14.3483333333333,79.415,3.41,996.396666666666,104.219666666667,1.67,0,0.203333333333333,-14.3483333333333,79.415,3.41,996.396666666666
2016,13,7,93.3935,19.7316666666667,1.76,0.93,-13.245,74.535,4.31166666666667,996.268333333334,93.3935,19.7316666666667,1.76,0.93,-13.245,74.535,4.31166666666667,996.268333333334
2016,13,8,83.4645,1.805,37.2216666666667,17.4066666666667,-12.21,72.1083333333333,5.175,995.466666666667,83.4645,1.805,37.2216666666667,17.4066666666667,-12.21,72.1083333333333,5.175,995.466666666667
2016,13,9,74.877,1.41666666666667,35.365,18.0966666666667,-10.82,72.4416666666667,6.21333333333333,995.595,74.877,1.41666666666667,35.365,18.0966666666667,-10.82,72.4416666666667,6.21333333333333,995.595
2016,13,10,67.9533333333333,2.08,98.5266666666667,48.8683333333333,-9.06833333333334,71.83,7.045,994.945,67.9533333333333,2.08,98.5266666666667,48.8683333333333,-9.06833333333334,71.83,7.045,994.945
2016,13,11,63.3586666666667,1.725,157.311666666667,76.4133333333333,-7.035,68.0233333333333,8.26833333333333,993.531666666667,63.3586666666667,1.725,157.311666666667,76.4133333333333,-7.035,68.0233333333333,8.26833333333333,993.531666666667
2016,13,12,61.6365,1.25166666666667,207.566666666667,98.4183333333333,-5.34166666666666,65.3133333333333,9.65833333333333,991.911666666667,61.6365,1.25166666666667,207.566666666667,98.4183333333333,-5.34166666666666,65.3133333333333,9.65833333333333,991.911666666667
2016,13,13,63.0301666666667,36.585,235.853333333333,116.206666666667,-3.855,62.97,9.51666666666666,989.823333333333,63.0301666666667,36.585,235.853333333333,116.206666666667,-3.855,62.97,9.51666666666666,989.823333333333
2016,13,14,67.3425,567.695,132.13,153.955,-2.19833333333333,59.4833333333333,10.1766666666667,987.955,67.3425,567.695,132.13,153.955,-2.19833333333333,59.4833333333333,10.1766666666667,987.955
2016,13,15,74.0466666666667,726.731666666666,54.32,109.048333333333,-0.925,59.0616666666667,10.885,986.598333333333,74.0466666666667,726.731666666666,54.32,109.048333333333,-0.925,59.0616666666667,10.885,986.598333333333
2016,13,16,82.4945,418.198333333333,41.2183333333333,41.4783333333333,0.0333333333333333,59.795,8.72833333333333,986.941666666667,82.4945,418.198333333333,41.2183333333333,41.4783333333333,0.0333333333333333,59.795,8.72833333333333,986.941666666667
2016,13,17,92.2541666666667,47.745,4.53,2.83666666666667,-0.853333333333333,69.0366666666667,5.32166666666666,986.776666666667,92.2541666666667,47.745,4.53,2.83666666666667,-0.853333333333333,69.0366666666667,5.32166666666666,986.776666666667
2016,13,18,103.045166666667,1.86166666666667,0.18,0.263333333333333,-1.275,74.5416666666667,2.93833333333333,987.346666666667,103.045166666667,1.86166666666667,0.18,0.263333333333333,-1.275,74.5416666666667,2.93833333333333,987.346666666667
2016,13,19,114.2135,0.863333333333334,-0.2,0.256666666666666,-1.38833333333333,77.6516666666667,3.23,987.158333333333,114.2135,0.863333333333334,-0.2,0.256666666666666,-1.38833333333333,77.6516666666667,3.23,987.158333333333
2016,13,20,125.639166666667,0.198333333333333,-0.396666666666666,0.198333333333333,-2.55833333333333,80.3733333333333,4.50166666666667,986.611666666667,125.639166666667,0.198333333333333,-0.396666666666666,0.198333333333333,-2.55833333333333,80.3733333333333,4.50166666666667,986.611666666667
2016,13,21,137.013166666667,0.491666666666667,-0.4,0.2,-3.30666666666667,83.0366666666666,5.15833333333333,986.164999999999,137.013166666667,0.491666666666667,-0.4,0.2,-3.30666666666667,83.0366666666666,5.15833333333333,986.164999999999
2016,13,22,147.8195,0.793333333333333,-0.381666666666667,0.2,-3.705,84.6383333333333,4.14166666666666,985.996666666667,147.8195,0.793333333333333,-0.381666666666667,0.2,-3.705,84.6383333333333,4.14166666666666,985.996666666667
2016,13,23,156.8115,2.115,-0.055,0.2,-2.88,82.315,5.425,985.83,156.8115,2.115,-0.055,0.2,-2.88,82.315,5.425,985.83
2016,14,0,160.974,0.549999999999999,-0.336666666666667,0.2,-2.48,80.935,5.585,985.515,160.974,0.549999999999999,-0.336666666666667,0.2,-2.48,80.935,5.585,985.515
2016,14,1,157.558666666667,0.453333333333333,-0.346666666666667,0.226666666666667,-3.53166666666667,84.7116666666666,3.995,984.961666666667,157.558666666667,0.453333333333333,-0.346666666666667,0.226666666666667,-3.53166666666667,84.7116666666666,3.995,984.961666666667
2016,14,2,148.897833333333,2.18333333333333,-0.025,0.206666666666666,-3.31333333333333,84.5966666666666,3.27833333333333,984.764999999999,148.897833333333,2.18333333333333,-0.025,0.206666666666666,-3.31333333333333,84.5966666666666,3.27833333333333,984.764999999999
2016,14,3,138.2,2.32,-0.075,0.206666666666666,-3.05666666666667,83.6666666666667,2.895,984.311666666666,138.2,2.32,-0.075,0.206666666666666,-3.05666666666667,83.6666666666667,2.895,984.311666666666
2016,14,4,126.848833333333,2.24666666666667,-0.121666666666667,0.22,-2.84,83.805,2.82833333333333,983.885,126.848833333333,2.24666666666667,-0.121666666666667,0.22,-2.84,83.805,2.82833333333333,983.885
2016,14,5,115.403333333333,2.04333333333333,-0.01,0.2,-3.08166666666666,85.7783333333333,3.785,983.626666666666,115.403333333333,2.04333333333333,-0.01,0.2,-3.08166666666666,85.7783333333333,3.785,983.626666666666
2016,14,6,104.182333333333,1.87666666666667,-0.085,0.2,-3.23333333333334,87.8599999999999,3.61333333333333,983.440000000001,104.182333333333,1.87666666666667,-0.085,0.2,-3.23333333333334,87.8599999999999,3.61333333333333,983.440000000001
2016,14,7,93.3458333333333,19.8083333333333,4.19166666666667,1.965,-2.90833333333333,88.975,4.00666666666667,983.126666666667,93.3458333333333,19.8083333333333,4.19166666666667,1.965,-2.90833333333333,88.975,4.00666666666667,983.126666666667
2016,14,8,83.3961666666667,340.27,55.325,43.7733333333333,-1.35833333333333,87.365,4.63833333333333,982.93,83.3961666666667,340.27,55.325,43.7733333333333,-1.35833333333333,87.365,4.63833333333333,982.93
2016,14,9,74.7851666666667,596.355,85.8283333333333,108.033333333333,1.95166666666667,81.98,6.075,982.845,74.7851666666667,596.355,85.8283333333333,108.033333333333,1.95166666666667,81.98,6.075,982.845
2016,14,10,67.8348333333333,801.801666666667,60.9033333333333,159.293333333333,4.77166666666667,74.1266666666667,7.16333333333333,982.356666666666,67.8348333333333,801.801666666667,60.9033333333333,159.293333333333,4.77166666666667,74.1266666666667,7.16333333333333,982.356666666666
2016,14,11,63.2106666666667,886.273333333333,62.525,200.036666666667,7.135,67.8916666666667,9.46333333333333,981.608333333333,63.2106666666667,886.273333333333,62.525,200.036666666667,7.135,67.8916666666667,9.46333333333333,981.608333333333
2016,14,12,61.4648333333333,908.835,62.11,213.716666666667,8.625,66.145,10.87,980.62,61.4648333333333,908.835,62.11,213.716666666667,8.625,66.145,10.87,980.62
2016,14,13,62.8431666666667,898.146666666667,60.5683333333333,201.425,10.02,63.905,10.43,979.743333333334,62.8431666666667,898.146666666667,60.5683333333333,201.425,10.02,63.905,10.43,979.743333333334
2016,14,14,67.1483333333333,849.29,57.5283333333333,164.565,10.85,62.7533333333333,9.70166666666667,978.996666666668,67.1483333333333,849.29,57.5283333333333,164.565,10.85,62.7533333333333,9.70166666666667,978.996666666668
2016,14,15,73.8556666666667,745.961666666666,49.3883333333333,108.176666666667,10.86,65.6316666666666,8.61,978.738333333332,73.8556666666667,745.961666666666,49.3883333333333,108.176666666667,10.86,65.6316666666666,8.61,978.738333333332
2016,14,16,82.3106666666667,512.853333333333,31.635,43.11,9.99833333333333,67.3066666666667,7.66666666666667,978.783333333334,82.3106666666667,512.853333333333,31.635,43.11,9.99833333333333,67.3066666666667,7.66666666666667,978.783333333334
2016,14,17,92.0685,54.3866666666666,4.70833333333333,3.21166666666667,8.145,69.5133333333333,7.435,978.445000000001,92.0685,54.3866666666666,4.70833333333333,3.21166666666667,8.145,69.5133333333333,7.435,978.445000000001
2016,14,18,102.869333333333,-0.76,-0.205,0.355,6.12666666666667,75.7983333333334,6.05166666666667,978.21,102.869333333333,-0.76,-0.205,0.355,6.12666666666667,75.7983333333334,6.05166666666667,978.21
2016,14,19,114.041666666667,1.08,0,0.39,6.27666666666667,75.595,6.88833333333333,977.891666666667,114.041666666667,1.08,0,0.39,6.27666666666667,75.595,6.88833333333333,977.891666666667
2016,14,20,125.4685,0.333333333333333,-0.17,0.325,6.66833333333334,76.7733333333333,8.635,977.445000000001,125.4685,0.333333333333333,-0.17,0.325,6.66833333333334,76.7733333333333,8.635,977.445000000001
2016,14,21,136.839666666667,-0.543333333333333,-0.355,0.11,5.82166666666667,81.9966666666667,7.79166666666667,977.330000000001,136.839666666667,-0.543333333333333,-0.355,0.11,5.82166666666667,81.9966666666667,7.79166666666667,977.330000000001
2016,14,22,147.636833333333,0.844999999999999,-0.0866666666666667,0.195,5.83,83.6033333333333,8.40333333333333,977.011666666667,147.636833333333,0.844999999999999,-0.0866666666666667,0.195,5.83,83.6033333333333,8.40333333333333,977.011666666667
2016,14,23,156.618666666667,-0.21,-0.333333333333334,0.191666666666667,5.485,83.6816666666666,7.36833333333333,976.940000000001,156.618666666667,-0.21,-0.333333333333334,0.191666666666667,5.485,83.6816666666666,7.36833333333333,976.940000000001
2016,15,0,160.7975,0.113333333333333,-0.208333333333333,0.196666666666666,4.81666666666667,83.1333333333334,6.98833333333333,976.685,160.7975,0.113333333333333,-0.208333333333333,0.196666666666666,4.81666666666667,83.1333333333334,6.98833333333333,976.685
2016,15,1,157.445166666667,0.34,-0.105,0.166666666666667,4.45833333333334,82.5833333333333,6.93833333333333,976.033333333334,157.445166666667,0.34,-0.105,0.166666666666667,4.45833333333334,82.5833333333333,6.93833333333333,976.033333333334
2016,15,2,148.8355,0.465,-0.03,0.155,4.16833333333333,83.2216666666667,6.73666666666667,975.405,148.8355,0.465,-0.03,0.155,4.16833333333333,83.2216666666667,6.73666666666667,975.405
2016,15,3,138.159833333333,0.565,-0.005,0.113333333333333,4.33333333333334,82.6083333333333,6.99333333333333,974.744999999999,138.159833333333,0.565,-0.005,0.113333333333333,4.33333333333334,82.6083333333333,6.99333333333333,974.744999999999
2016,15,4,126.815166666667,0.541666666666667,-0.00666666666666667,0.121666666666667,4.48166666666666,82.915,7.10333333333333,974.135,126.815166666667,0.541666666666667,-0.00666666666666667,0.121666666666667,4.48166666666666,82.915,7.10333333333333,974.135
2016,15,5,115.368833333333,0.778333333333333,-0.0133333333333333,0.108333333333333,4.58666666666667,82.41,6.55666666666667,973.265,115.368833333333,0.778333333333333,-0.0133333333333333,0.108333333333333,4.58666666666667,82.41,6.55666666666667,973.265
2016,15,6,104.139166666667,0.168333333333333,0,0,4.65166666666667,82.7483333333333,5.72833333333333,972.678333333333,104.139166666667,0.168333333333333,0,0,4.65166666666667,82.7483333333333,5.72833333333333,972.678333333333
2016,15,7,93.2783333333333,0.106666666666667,0.896666666666666,0.551666666666667,4.18333333333334,85.0583333333334,5.47,972.048333333333,93.2783333333333,0.106666666666667,0.896666666666666,0.551666666666667,4.18333333333334,85.0583333333334,5.47,972.048333333333
2016,15,8,83.3218333333333,1.38,12.315,6.17166666666667,4.51333333333333,87.2916666666667,5.36166666666667,972.133333333333,83.3218333333333,1.38,12.315,6.17166666666667,4.51333333333333,87.2916666666667,5.36166666666667,972.133333333333
2016,15,9,74.6858333333333,0.851666666666667,26.6216666666667,13.5916666666667,5.295,90.3233333333333,6.095,971.883333333333,74.6858333333333,0.851666666666667,26.6216666666667,13.5916666666667,5.295,90.3233333333333,6.095,971.883333333333
2016,15,10,67.7071666666667,0.666666666666666,19.1166666666667,10.7066666666667,5.555,92.1100000000001,5.405,972.023333333333,67.7071666666667,0.666666666666666,19.1166666666667,10.7066666666667,5.555,92.1100000000001,5.405,972.023333333333
2016,15,11,63.0556666666667,0.69,26.6683333333333,14.9633333333333,5.60666666666666,94.0333333333333,4.45166666666667,972.028333333333,63.0556666666667,0.69,26.6683333333333,14.9633333333333,5.60666666666666,94.0333333333333,4.45166666666667,972.028333333333
2016,15,12,61.2871666666667,0.748333333333333,42.9166666666667,22.9783333333333,5.725,94.8166666666666,3.32,971.298333333333,61.2871666666667,0.748333333333333,42.9166666666667,22.9783333333333,5.725,94.8166666666666,3.32,971.298333333333
2016,15,13,62.6498333333333,-0.191666666666667,70.2666666666667,34.0816666666667,4.53666666666667,92.1233333333333,8.05,971.229999999999,62.6498333333333,-0.191666666666667,70.2666666666667,34.0816666666667,4.53666666666667,92.1233333333333,8.05,971.229999999999
2016,15,14,66.9496666666667,-0.415,97.1316666666666,44.4333333333333,2.325,87.975,9.74166666666667,971.913333333334,66.9496666666667,-0.415,97.1316666666666,44.4333333333333,2.325,87.975,9.74166666666667,971.913333333334
2016,15,15,73.6585,-0.568333333333333,43.8583333333333,20.235,-0.65,92.0983333333333,9.90333333333334,973.095,73.6585,-0.568333333333333,43.8583333333333,20.235,-0.65,92.0983333333333,9.90333333333334,973.095
