"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,15,16,82.123,0.645,9.37833333333334,4.53333333333333,-0.893333333333333,90.7016666666667,9.89666666666666,974.32,82.123,0.645,9.37833333333334,4.53333333333333,-0.893333333333333,90.7016666666667,9.89666666666666,974.32
2016,15,17,91.8826666666667,0.926666666666668,0.601666666666666,0.396666666666667,-0.756666666666667,87.765,9.42166666666667,975.696666666666,91.8826666666667,0.926666666666668,0.601666666666666,0.396666666666667,-0.756666666666667,87.765,9.42166666666667,975.696666666666
2016,15,18,102.6915,1.09166666666667,-0.22,0.145,-0.945,89.925,9.62333333333333,976.683333333334,102.6915,1.09166666666667,-0.22,0.145,-0.945,89.925,9.62333333333333,976.683333333334
2016,15,19,113.868333333333,1.12,-0.263333333333333,0.163333333333333,-1.19833333333333,91.5816666666667,9.345,977.318333333333,113.868333333333,1.12,-0.263333333333333,0.163333333333333,-1.19833333333333,91.5816666666667,9.345,977.318333333333
2016,15,20,125.296166666667,1.175,-0.263333333333333,0.195,-1.40666666666667,91.2616666666666,9.69666666666667,978.15,125.296166666667,1.175,-0.263333333333333,0.195,-1.40666666666667,91.2616666666666,9.69666666666667,978.15
2016,15,21,136.6645,1.11833333333333,-0.238333333333333,0.171666666666667,-1.505,89.76,9.63333333333334,979.093333333333,136.6645,1.11833333333333,-0.238333333333333,0.171666666666667,-1.505,89.76,9.63333333333334,979.093333333333
2016,15,22,147.4515,1.1,-0.228333333333333,0.193333333333333,-1.785,90.8833333333333,8.75666666666667,979.748333333333,147.4515,1.1,-0.228333333333333,0.193333333333333,-1.785,90.8833333333333,8.75666666666667,979.748333333333
2016,15,23,156.419333333333,1.26333333333333,-0.146666666666667,0.2,-1.94,90.8883333333333,8.35166666666667,979.885,156.419333333333,1.26333333333333,-0.146666666666667,0.2,-1.94,90.8883333333333,8.35166666666667,979.885
2016,16,0,160.613166666667,1.19333333333333,-0.3,0.2,-2.11166666666667,89.3833333333333,8.14,980.356666666667,160.613166666667,1.19333333333333,-0.3,0.2,-2.11166666666667,89.3833333333333,8.14,980.356666666667
2016,16,1,157.324166666667,1.22,-0.278333333333333,0.198333333333333,-2.18166666666667,88.3183333333333,7.565,980.951666666667,157.324166666667,1.22,-0.278333333333333,0.198333333333333,-2.18166666666667,88.3183333333333,7.565,980.951666666667
2016,16,2,148.764666666667,1.285,-0.146666666666667,0.2,-2.27666666666667,88.3066666666667,7.71666666666667,981.741666666667,148.764666666667,1.285,-0.146666666666667,0.2,-2.27666666666667,88.3066666666667,7.71666666666667,981.741666666667
2016,16,3,138.1135,1.18166666666667,-0.00666666666666667,0.2,-2.46333333333333,87.895,7.99166666666667,982.34,138.1135,1.18166666666667,-0.00666666666666667,0.2,-2.46333333333333,87.895,7.99166666666667,982.34
2016,16,4,126.776166666667,1.2,-0.0566666666666667,0.2,-2.72,87.4,8.55,982.971666666667,126.776166666667,1.2,-0.0566666666666667,0.2,-2.72,87.4,8.55,982.971666666667
2016,16,5,115.327333333333,1.2,-0.01,0.2,-2.84333333333333,87.3933333333333,7.69,983.865,115.327333333333,1.2,-0.01,0.2,-2.84333333333333,87.3933333333333,7.69,983.865
2016,16,6,104.090333333333,1.22166666666667,-0.00666666666666667,0.2,-2.98,87.6083333333333,7.61833333333333,984.871666666666,104.090333333333,1.22166666666667,-0.00666666666666667,0.2,-2.98,87.6083333333333,7.61833333333333,984.871666666666
2016,16,7,93.2176666666667,1.03,1.225,0.878333333333333,-2.94666666666667,87.0366666666667,6.82166666666667,985.66,93.2176666666667,1.03,1.225,0.878333333333333,-2.94666666666667,87.0366666666667,6.82166666666667,985.66
2016,16,8,83.241,0.543333333333333,20.5283333333333,10,-3.32166666666667,85.3883333333333,7.57666666666667,986.625000000001,83.241,0.543333333333333,20.5283333333333,10,-3.32166666666667,85.3883333333333,7.57666666666667,986.625000000001
2016,16,9,74.5801666666667,0.771666666666667,75.0266666666667,35.035,-3.5,86.5616666666667,7.435,987.37,74.5801666666667,0.771666666666667,75.0266666666667,35.035,-3.5,86.5616666666667,7.435,987.37
2016,16,10,67.574,0.558333333333333,85.8283333333333,40.9966666666667,-3.415,85.5366666666667,7.31166666666667,988.286666666667,67.574,0.558333333333333,85.8283333333333,40.9966666666667,-3.415,85.5366666666667,7.31166666666667,988.286666666667
2016,16,11,62.8945,4.98333333333333,206.735,95.215,-3.22,84.2433333333334,6.52166666666667,988.308333333333,62.8945,4.98333333333333,206.735,95.215,-3.22,84.2433333333334,6.52166666666667,988.308333333333
2016,16,12,61.1011666666667,336.913333333333,274.605,187.541666666667,-2.61833333333333,81.205,5.73,987.866666666668,61.1011666666667,336.913333333333,274.605,187.541666666667,-2.61833333333333,81.205,5.73,987.866666666668
2016,16,13,62.451,4.44666666666667,183.075,84.7583333333333,-3.03166666666666,81.565,5.43166666666667,987.786666666667,62.451,4.44666666666667,183.075,84.7583333333333,-3.03166666666666,81.565,5.43166666666667,987.786666666667
2016,16,14,66.747,0.505,117.908333333333,54.8916666666667,-3.465,83.415,6.01166666666667,988.378333333333,66.747,0.505,117.908333333333,54.8916666666667,-3.465,83.415,6.01166666666667,988.378333333333
2016,16,15,73.4583333333333,0.255,61.8783333333333,29.2416666666667,-3.82166666666667,85.15,6.25666666666667,988.801666666667,73.4583333333333,0.255,61.8783333333333,29.2416666666667,-3.82166666666667,85.15,6.25666666666667,988.801666666667
2016,16,16,81.9316666666667,6.02999999999999,42.6766666666667,20.1283333333333,-3.50333333333334,79.8116666666667,5.63666666666667,989.126666666666,81.9316666666667,6.02999999999999,42.6766666666667,20.1283333333333,-3.50333333333334,79.8116666666667,5.63666666666667,989.126666666666
2016,16,17,91.692,4.38,3.56,2.13,-3.48166666666667,80.5966666666666,4.33,989.188333333333,91.692,4.38,3.56,2.13,-3.48166666666667,80.5966666666666,4.33,989.188333333333
2016,16,18,102.511166666667,1.45,-0.331666666666667,0.2,-3.69,84.8766666666667,3.45833333333333,989.581666666666,102.511166666667,1.45,-0.331666666666667,0.2,-3.69,84.8766666666667,3.45833333333333,989.581666666666
2016,16,19,113.692166666667,0.7,-0.341666666666667,0.2,-4.09333333333333,86.45,4.04166666666667,989.969999999999,113.692166666667,0.7,-0.341666666666667,0.2,-4.09333333333333,86.45,4.04166666666667,989.969999999999
2016,16,20,125.121833333333,2.06,0.381666666666666,0.2,-4.12833333333333,80.8783333333333,5.02,989.818333333333,125.121833333333,2.06,0.381666666666666,0.2,-4.12833333333333,80.8783333333333,5.02,989.818333333333
2016,16,21,136.486166666667,1.93333333333333,0.276666666666667,0.208333333333333,-4.20666666666667,80.13,5.04666666666667,989.878333333334,136.486166666667,1.93333333333333,0.276666666666667,0.208333333333333,-4.20666666666667,80.13,5.04666666666667,989.878333333334
2016,16,22,147.264,1.225,0.05,0.206666666666667,-4.505,76.1083333333333,6.03166666666667,990.126666666666,147.264,1.225,0.05,0.206666666666667,-4.505,76.1083333333333,6.03166666666667,990.126666666666
2016,16,23,156.217166666667,1.2,0.06,0.2,-4.83333333333333,75.2233333333334,5.49666666666667,989.805,156.217166666667,1.2,0.06,0.2,-4.83333333333333,75.2233333333334,5.49666666666667,989.805
2016,17,0,160.4225,1.32166666666667,0.0366666666666666,0.2,-5.14333333333333,76.0433333333333,5.30666666666667,989.466666666667,160.4225,1.32166666666667,0.0366666666666666,0.2,-5.14333333333333,76.0433333333333,5.30666666666667,989.466666666667
2016,17,1,157.192833333333,1,-0.055,0.2,-5.78,75.5866666666667,5.83833333333334,989.666666666667,157.192833333333,1,-0.055,0.2,-5.78,75.5866666666667,5.83833333333334,989.666666666667
2016,17,2,148.687333333333,1.27833333333333,0.03,0.2,-6.5,83.0583333333333,5.03166666666667,989.911666666667,148.687333333333,1.27833333333333,0.03,0.2,-6.5,83.0583333333333,5.03166666666667,989.911666666667
2016,17,3,138.060833333333,1.35333333333333,-0.0816666666666666,0.2,-7.10833333333334,84.915,5.37666666666667,989.568333333334,138.060833333333,1.35333333333333,-0.0816666666666666,0.2,-7.10833333333334,84.915,5.37666666666667,989.568333333334
2016,17,4,126.732333333333,0.685,-0.385,0.2,-8.73333333333333,84.685,6.06833333333333,989.468333333333,126.732333333333,0.685,-0.385,0.2,-8.73333333333333,84.685,6.06833333333333,989.468333333333
2016,17,5,115.281166666667,0.311666666666667,-0.323333333333333,0.2,-10.21,84.62,7.73666666666667,990.401666666667,115.281166666667,0.311666666666667,-0.323333333333333,0.2,-10.21,84.62,7.73666666666667,990.401666666667
2016,17,6,104.034833333333,-0.111666666666667,-0.253333333333333,0.2,-11.99,85.15,8.715,991.473333333334,104.034833333333,-0.111666666666667,-0.253333333333333,0.2,-11.99,85.15,8.715,991.473333333334
2016,17,7,93.1386666666667,0.115,2.36,1.45166666666667,-13.3833333333333,78.4566666666667,8.71166666666667,992.396666666667,93.1386666666667,0.115,2.36,1.45166666666667,-13.3833333333333,78.4566666666667,8.71166666666667,992.396666666667
2016,17,8,83.1545,18.215,43.5383333333333,22.6533333333333,-13.7616666666667,79.25,7.87333333333333,992.946666666667,83.1545,18.215,43.5383333333333,22.6533333333333,-13.7616666666667,79.25,7.87333333333333,992.946666666667
2016,17,9,74.4665,643.211666666667,79.1583333333333,109.366666666667,-13.8366666666667,69.1433333333333,8.30833333333334,993.748333333333,74.4665,643.211666666667,79.1583333333333,109.366666666667,-13.8366666666667,69.1433333333333,8.30833333333334,993.748333333333
2016,17,10,67.4333333333333,894.361666666667,77.1416666666667,181.771666666667,-14.18,62.455,9.525,994.695,67.4333333333333,894.361666666667,77.1416666666667,181.771666666667,-14.18,62.455,9.525,994.695
2016,17,11,62.7258333333333,857.226666666667,115.893333333333,220.891666666667,-14.5366666666667,60.7583333333333,9.03,995.243333333334,62.7258333333333,857.226666666667,115.893333333333,220.891666666667,-14.5366666666667,60.7583333333333,9.03,995.243333333334
2016,17,12,60.9095,851.84,131.448333333333,237.775,-14.4933333333333,63.0633333333333,8.92333333333334,994.783333333333,60.9095,851.84,131.448333333333,237.775,-14.4933333333333,63.0633333333333,8.92333333333334,994.783333333333
2016,17,13,62.2451666666667,824.848333333333,110.236666666667,215.893333333333,-14.0783333333333,62.7366666666667,9.31333333333333,994.336666666668,62.2451666666667,824.848333333333,110.236666666667,215.893333333333,-14.0783333333333,62.7366666666667,9.31333333333333,994.336666666668
2016,17,14,66.538,540.133333333333,166.426666666667,168.623333333333,-13.6533333333333,63.2983333333333,9.415,994.443333333333,66.538,540.133333333333,166.426666666667,168.623333333333,-13.6533333333333,63.2983333333333,9.415,994.443333333333
2016,17,15,73.2543333333333,434.711666666667,106.121666666667,98.2266666666667,-13.495,61.1916666666667,9.05666666666667,995.041666666665,73.2543333333333,434.711666666667,106.121666666667,98.2266666666667,-13.495,61.1916666666667,9.05666666666667,995.041666666665
2016,17,16,81.7371666666667,342.736666666667,64.9216666666667,49.1316666666667,-13.405,61.3833333333334,8.56,995.496666666666,81.7371666666667,342.736666666667,64.9216666666667,49.1316666666667,-13.405,61.3833333333334,8.56,995.496666666666
2016,17,17,91.5,44.1333333333334,7.195,3.64210526315789,-13.8216666666667,65.5666666666667,7.88833333333334,996.135,91.5,44.1333333333334,7.195,3.64210526315789,-13.8216666666667,65.5666666666667,7.88833333333334,996.135
2016,17,18,102.329,0.729999999999999,0,0.2,-14.1733333333333,68.1783333333333,7.825,996.83,102.329,0.729999999999999,0,0.2,-14.1733333333333,68.1783333333333,7.825,996.83
2016,17,19,113.515666666667,0.783333333333333,0,0.2,-14.4166666666667,68.3716666666667,7.58833333333333,997.438333333333,113.515666666667,0.783333333333333,0,0.2,-14.4166666666667,68.3716666666667,7.58833333333333,997.438333333333
2016,17,20,124.944666666667,0.708333333333333,0,0.2,-14.7583333333333,66.1666666666667,8.05166666666667,997.888333333333,124.944666666667,0.708333333333333,0,0.2,-14.7583333333333,66.1666666666667,8.05166666666667,997.888333333333
2016,17,21,136.3055,0.684999999999999,0,0.2,-15.1783333333333,64.8316666666667,8.20166666666667,998.396666666666,136.3055,0.684999999999999,0,0.2,-15.1783333333333,64.8316666666667,8.20166666666667,998.396666666666
2016,17,22,147.072666666667,0.49,0,0.2,-15.745,64.7166666666667,8.35666666666667,998.936666666667,147.072666666667,0.49,0,0.2,-15.745,64.7166666666667,8.35666666666667,998.936666666667
2016,17,23,156.01,0.731666666666666,0,0.2,-16.2566666666667,65.9516666666667,7.595,999.285000000001,156.01,0.731666666666666,0,0.2,-16.2566666666667,65.9516666666667,7.595,999.285000000001
2016,18,0,160.225833333333,0.758333333333333,0,0.2,-16.665,65.76,8.44166666666667,999.136666666666,160.225833333333,0.758333333333333,0,0.2,-16.665,65.76,8.44166666666667,999.136666666666
2016,18,1,157.055833333333,0.794999999999999,0,0.2,-16.92,68.52,7.43666666666667,999.141666666666,157.055833333333,0.794999999999999,0,0.2,-16.92,68.52,7.43666666666667,999.141666666666
2016,18,2,148.602333333333,0.799999999999999,0,0.2,-17.1183333333333,69.9633333333333,7.34,999.534999999999,148.602333333333,0.799999999999999,0,0.2,-17.1183333333333,69.9633333333333,7.34,999.534999999999
2016,18,3,138.000333333333,0.781666666666666,0,0.2,-17.4083333333333,69.895,7.56666666666667,999.733333333334,138.000333333333,0.781666666666666,0,0.2,-17.4083333333333,69.895,7.56666666666667,999.733333333334
2016,18,4,126.679166666667,0.799999999999999,0,0.2,-17.71,70.0816666666667,7.68833333333333,999.923333333334,126.679166666667,0.799999999999999,0,0.2,-17.71,70.0816666666667,7.68833333333333,999.923333333334
2016,18,5,115.227,0.799999999999999,0,0.2,-17.9433333333333,71.4433333333333,6.67333333333334,1000.22833333333,115.227,0.799999999999999,0,0.2,-17.9433333333333,71.4433333333333,6.67333333333334,1000.22833333333
2016,18,6,103.972333333333,1.16,0,0.2,-18.09,76.1583333333333,5.16166666666667,1000.64833333333,103.972333333333,1.16,0,0.2,-18.09,76.1583333333333,5.16166666666667,1000.64833333333
2016,18,7,93.0668333333333,33.0116666666667,3.58166666666667,2.20166666666667,-18.175,78.75,5.74833333333333,1001.3,93.0668333333333,33.0116666666667,3.58166666666667,2.20166666666667,-18.175,78.75,5.74833333333333,1001.3
2016,18,8,83.0611666666667,356.845,42.0733333333333,36.2866666666667,-18.0916666666667,77.005,6.37666666666667,1001.67333333333,83.0611666666667,356.845,42.0733333333333,36.2866666666667,-18.0916666666667,77.005,6.37666666666667,1001.67333333333
2016,18,9,74.3473333333333,517.246666666667,102.296666666667,106.641666666667,-17.6683333333333,74.86,5.585,1002.04166666667,74.3473333333333,517.246666666667,102.296666666667,106.641666666667,-17.6683333333333,74.86,5.585,1002.04166666667
2016,18,10,67.2858333333333,796.681666666667,85.02,172.223333333333,-16.8033333333333,71.0683333333333,5.02,1002.28666666667,67.2858333333333,796.681666666667,85.02,172.223333333333,-16.8033333333333,71.0683333333333,5.02,1002.28666666667
2016,18,11,62.5506666666667,769.733333333333,118.58,208.746666666667,-15.8033333333333,68.6033333333333,5.80166666666667,1002.27333333333,62.5506666666667,769.733333333333,118.58,208.746666666667,-15.8033333333333,68.6033333333333,5.80166666666667,1002.27333333333
2016,18,12,60.7123333333333,713.091666666667,171.518333333333,228.765,-15.0166666666667,66.45,6.46166666666667,1001.97833333333,60.7123333333333,713.091666666667,171.518333333333,228.765,-15.0166666666667,66.45,6.46166666666667,1001.97833333333
2016,18,13,62.0335,156.716666666667,206.246666666667,130.501666666667,-14.665,65.5166666666667,6.27,1001.42166666667,62.0335,156.716666666667,206.246666666667,130.501666666667,-14.665,65.5166666666667,6.27,1001.42166666667
2016,18,14,66.3246666666667,220.986666666667,209.201666666667,133.711666666667,-14.155,64.9966666666666,6.52666666666667,1001.09833333333,66.3246666666667,220.986666666667,209.201666666667,133.711666666667,-14.155,64.9966666666666,6.52666666666667,1001.09833333333
2016,18,15,73.0458333333333,230.11,110.555,81.135,-13.9416666666667,64.405,6.03333333333333,1000.91,73.0458333333333,230.11,110.555,81.135,-13.9416666666667,64.405,6.03333333333333,1000.91
2016,18,16,81.5393333333333,264.611666666667,63.755,46.7966666666667,-13.5366666666667,65.5783333333333,6.29333333333333,1001.18666666667,81.5393333333333,264.611666666667,63.755,46.7966666666667,-13.5366666666667,65.5783333333333,6.29333333333333,1001.18666666667
2016,18,17,91.3055,0.23,6.01833333333333,3.11666666666666,-13.695,68.0516666666667,6.84666666666667,1001.515,91.3055,0.23,6.01833333333333,3.11666666666666,-13.695,68.0516666666667,6.84666666666667,1001.515
2016,18,18,102.144,0.755,0,0.2,-13.895,69.6316666666667,5.61,1001.91166666667,102.144,0.755,0,0.2,-13.895,69.6316666666667,5.61,1001.91166666667
2016,18,19,113.3355,1.06166666666667,0,0.2,-14.3433333333333,72.71,3.77333333333333,1002.18166666667,113.3355,1.06166666666667,0,0.2,-14.3433333333333,72.71,3.77333333333333,1002.18166666667
2016,18,20,124.766833333333,1.54666666666667,0,0.2,-14.63,75.4,3.22666666666667,1002.39666666667,124.766833333333,1.54666666666667,0,0.2,-14.63,75.4,3.22666666666667,1002.39666666667
2016,18,21,136.123166666667,2.25166666666667,0,0.2,-14.8783333333333,76.795,3.51666666666667,1002.39666666667,136.123166666667,2.25166666666667,0,0.2,-14.8783333333333,76.795,3.51666666666667,1002.39666666667
2016,18,22,146.878833333333,1.64333333333333,0,0.2,-15.04,78.515,3.35833333333333,1002.95166666667,146.878833333333,1.64333333333333,0,0.2,-15.04,78.515,3.35833333333333,1002.95166666667
2016,18,23,155.798333333333,2.89666666666667,0,0.2,-15.1333333333334,79.225,2.89,1003.065,155.798333333333,2.89666666666667,0,0.2,-15.1333333333334,79.225,2.89,1003.065
2016,19,0,160.021833333333,3.95666666666667,0,0.2,-15.005,78.3433333333333,4.11333333333333,1002.825,160.021833333333,3.95666666666667,0,0.2,-15.005,78.3433333333333,4.11333333333333,1002.825
2016,19,1,156.910666666667,2.65833333333333,0,0.2,-15.1066666666667,77.23,3.375,1003.03,156.910666666667,2.65833333333333,0,0.2,-15.1066666666667,77.23,3.375,1003.03
2016,19,2,148.5095,4.67166666666667,0,0.2,-15.32,76.22,2.54333333333333,1003.21833333333,148.5095,4.67166666666667,0,0.2,-15.32,76.22,2.54333333333333,1003.21833333333
2016,19,3,137.934333333333,4.26333333333333,0,0.2,-15.4716666666667,75.005,2.59,1004.105,137.934333333333,4.26333333333333,0,0.2,-15.4716666666667,75.005,2.59,1004.105
2016,19,4,126.620666666667,3.69333333333333,0,0.2,-15.5466666666667,76.2866666666667,2.70333333333333,1005.34,126.620666666667,3.69333333333333,0,0.2,-15.5466666666667,76.2866666666667,2.70333333333333,1005.34
2016,19,5,115.1675,4.24666666666666,0,0.2,-15.68,74.1733333333333,3.25333333333333,1005.74,115.1675,4.24666666666666,0,0.2,-15.68,74.1733333333333,3.25333333333333,1005.74
2016,19,6,103.9045,4.74666666666667,0,0.2,-15.8316666666666,75.3316666666667,1.82,1005.94,103.9045,4.74666666666667,0,0.2,-15.8316666666666,75.3316666666667,1.82,1005.94
2016,19,7,92.9761666666667,6.97,5.33,2.37833333333333,-15.76,75.9616666666667,1.04666666666667,1006.08166666667,92.9761666666667,6.97,5.33,2.37833333333333,-15.76,75.9616666666667,1.04666666666667,1006.08166666667
2016,19,8,82.9613333333333,111.555,56.6566666666667,33.2166666666667,-15.38,75.1383333333333,1.85,1006.25666666667,82.9613333333333,111.555,56.6566666666667,33.2166666666667,-15.38,75.1383333333333,1.85,1006.25666666667
2016,19,9,74.2215,410.538333333333,106.338333333333,99.58,-13.8116666666667,67.9,0.558333333333333,1007.24833333333,74.2215,410.538333333333,106.338333333333,99.58,-13.8116666666667,67.9,0.558333333333333,1007.24833333333
2016,19,10,67.132,666.3,131.29,172.103333333333,-12.4783333333333,65.2316666666667,1.08,1007.92,67.132,666.3,131.29,172.103333333333,-12.4783333333333,65.2316666666667,1.08,1007.92
2016,19,11,62.3675,791.915,140.713333333333,223.721666666667,-11.24,61.2533333333333,0.983333333333334,1007.46166666667,62.3675,791.915,140.713333333333,223.721666666667,-11.24,61.2533333333333,0.983333333333334,1007.46166666667
2016,19,12,60.5065,962.851666666667,74.7016666666667,238.176666666667,-9.94833333333333,56.8116666666667,1.00166666666667,1006.66,60.5065,962.851666666667,74.7016666666667,238.176666666667,-9.94833333333333,56.8116666666667,1.00166666666667,1006.66
2016,19,13,61.817,886.25,92.12,222.29,-9.43166666666667,60.5366666666667,1.86,1005.62833333333,61.817,886.25,92.12,222.29,-9.43166666666667,60.5366666666667,1.86,1005.62833333333
2016,19,14,66.1063333333333,904.835,66.75,187.238333333333,-8.89166666666666,59.5933333333333,2.34833333333333,1004.62166666667,66.1063333333333,904.835,66.75,187.238333333333,-8.89166666666666,59.5933333333333,2.34833333333333,1004.62166666667
2016,19,15,72.8335,714.206666666667,63.78,120.183333333333,-8.62833333333333,62.2733333333333,3.44333333333333,1004.28833333333,72.8335,714.206666666667,63.78,120.183333333333,-8.62833333333333,62.2733333333333,3.44333333333333,1004.28833333333
2016,19,16,81.3375,145.421666666667,48.8633333333333,35.495,-8.665,63.6333333333333,3.16,1004.05166666667,81.3375,145.421666666667,48.8633333333333,35.495,-8.665,63.6333333333333,3.16,1004.05166666667
2016,19,17,91.1098333333333,0.988333333333334,5.75833333333333,3.135,-8.705,66.5316666666667,2.94666666666667,1003.92666666667,91.1098333333333,0.988333333333334,5.75833333333333,3.135,-8.705,66.5316666666667,2.94666666666667,1003.92666666667
2016,19,18,101.957166666667,1.19833333333333,-0.188333333333333,0.206666666666667,-8.555,67.6033333333333,3.89333333333333,1003.365,101.957166666667,1.19833333333333,-0.188333333333333,0.206666666666667,-8.555,67.6033333333333,3.89333333333333,1003.365
2016,19,19,113.154333333333,0.743333333333333,-0.305,0.201666666666667,-8.31833333333334,68.7933333333333,4.85333333333333,1002.59333333333,113.154333333333,0.743333333333333,-0.305,0.201666666666667,-8.31833333333334,68.7933333333333,4.85333333333333,1002.59333333333
2016,19,20,124.586333333333,0.923333333333334,-0.153333333333333,0.2,-7.97666666666666,69.585,4.45666666666667,1001.96666666667,124.586333333333,0.923333333333334,-0.153333333333333,0.2,-7.97666666666666,69.585,4.45666666666667,1001.96666666667
2016,19,21,135.9395,0.886666666666667,-0.108333333333333,0.2,-7.625,67.2566666666667,3.70833333333333,1002.22833333333,135.9395,0.886666666666667,-0.108333333333333,0.2,-7.625,67.2566666666667,3.70833333333333,1002.22833333333
2016,19,22,146.6825,0.203333333333333,-0.288333333333333,0.2,-8.52833333333333,87.3483333333333,3.365,1002.095,146.6825,0.203333333333333,-0.288333333333333,0.2,-8.52833333333333,87.3483333333333,3.365,1002.095
2016,19,23,155.583333333333,0.596666666666666,-0.203333333333333,0.208333333333333,-8.72166666666666,92.2316666666667,3.59666666666667,1002.07333333333,155.583333333333,0.596666666666666,-0.203333333333333,0.208333333333333,-8.72166666666666,92.2316666666667,3.59666666666667,1002.07333333333
2016,20,0,159.811166666667,1.01333333333333,-0.22,0.201666666666666,-8.70166666666666,92.9283333333334,3.67833333333333,1001.22,159.811166666667,1.01333333333333,-0.22,0.201666666666666,-8.70166666666666,92.9283333333334,3.67833333333333,1001.22
2016,20,1,156.757833333333,0.506666666666666,-0.276666666666667,0.206666666666666,-8.78666666666667,92.9066666666667,4.12666666666667,1000.31166666667,156.757833333333,0.506666666666666,-0.276666666666667,0.206666666666666,-8.78666666666667,92.9066666666667,4.12666666666667,1000.31166666667
2016,20,2,148.409666666667,0.4,-0.313333333333334,0.2,-8.95333333333333,92.6483333333333,5.30333333333333,999.308333333333,148.409666666667,0.4,-0.313333333333334,0.2,-8.95333333333333,92.6483333333333,5.30333333333333,999.308333333333
2016,20,3,137.860833333333,0.495,-0.216666666666667,0.2,-9.015,91.915,4.53333333333333,998.76,137.860833333333,0.495,-0.216666666666667,0.2,-9.015,91.915,4.53333333333333,998.76
2016,20,4,126.558166666667,0.315,-0.285,0.2,-9.15,91.2666666666667,4.26333333333333,998.215,126.558166666667,0.315,-0.285,0.2,-9.15,91.2666666666667,4.26333333333333,998.215
2016,20,5,115.102,0.478333333333333,-0.203333333333333,0.215,-9.56500000000001,91.5016666666667,3.23,997.801666666667,115.102,0.478333333333333,-0.203333333333333,0.215,-9.56500000000001,91.5016666666667,3.23,997.801666666667
2016,20,6,103.830333333333,3.79,0,0.2,-9.72833333333333,92.1016666666667,1.90166666666667,997.741666666665,103.830333333333,3.79,0,0.2,-9.72833333333333,92.1016666666667,1.90166666666667,997.741666666665
2016,20,7,92.8906666666667,5.41166666666667,4.33,2.44,-9.55166666666667,91.7583333333333,1.76333333333333,997.521666666667,92.8906666666667,5.41166666666667,4.33,2.44,-9.55166666666667,91.7583333333333,1.76333333333333,997.521666666667
2016,20,8,82.855,27.5516666666667,64.59,32.565,-9.03833333333333,90.7166666666667,1.64666666666667,997.676666666667,82.855,27.5516666666667,64.59,32.565,-9.03833333333333,90.7166666666667,1.64666666666667,997.676666666667
2016,20,9,74.0885,7.15333333333334,176.248333333333,86.9533333333333,-8.04,87.7533333333333,1.30333333333333,998.065000000001,74.0885,7.15333333333334,176.248333333333,86.9533333333333,-8.04,87.7533333333333,1.30333333333333,998.065000000001
2016,20,10,66.9701666666667,104.928333333333,298.656666666667,160.441666666667,-7.65166666666667,84.625,1.87833333333333,998.66,66.9701666666667,104.928333333333,298.656666666667,160.441666666667,-7.65166666666667,84.625,1.87833333333333,998.66
2016,20,11,62.1788333333333,787.875,152.556666666667,231.245,-7.83666666666667,84.33,2.81166666666667,998.2,62.1788333333333,787.875,152.556666666667,231.245,-7.83666666666667,84.33,2.81166666666667,998.2
2016,20,12,60.2956666666667,883.628333333333,128.83,249.63,-7.395,81.82,2.18166666666667,997.813333333334,60.2956666666667,883.628333333333,128.83,249.63,-7.395,81.82,2.18166666666667,997.813333333334
2016,20,13,61.594,790.876666666666,181.245,246.731666666667,-7.27999999999999,80.4283333333333,2.89333333333333,997.1,61.594,790.876666666666,181.245,246.731666666667,-7.27999999999999,80.4283333333333,2.89333333333333,997.1
2016,20,14,65.8823333333333,519.195,236.381666666667,198.636666666667,-7.28833333333333,78.33,3.43,996.606666666666,65.8823333333333,519.195,236.381666666667,198.636666666667,-7.28833333333333,78.33,3.43,996.606666666666
2016,20,15,72.6173333333333,781.61,77.7133333333334,134.37,-7.395,77.9366666666667,2.255,996.966666666666,72.6173333333333,781.61,77.7133333333334,134.37,-7.395,77.9366666666667,2.255,996.966666666666
2016,20,16,81.1341666666667,571.968333333333,46.71,58.8783333333333,-7.99333333333334,79.3916666666667,2.38833333333333,997.23,81.1341666666667,571.968333333333,46.71,58.8783333333333,-7.99333333333334,79.3916666666667,2.38833333333333,997.23
