"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,20,17,90.9116666666667,80.7383333333332,7.38833333333333,5.425,-8.655,81.755,3.73833333333333,997.534999999999,90.9116666666667,80.7383333333332,7.38833333333333,5.425,-8.655,81.755,3.73833333333333,997.534999999999
2016,20,18,101.768833333333,3.855,-0.25,0.31,-9.50666666666667,86.8916666666667,3.55333333333333,998.258333333334,101.768833333333,3.855,-0.25,0.31,-9.50666666666667,86.8916666666667,3.55333333333333,998.258333333334
2016,20,19,112.971166666667,6.44333333333334,0.03,0.468333333333333,-10.3033333333333,90.93,2.28333333333333,998.863333333333,112.971166666667,6.44333333333334,0.03,0.468333333333333,-10.3033333333333,90.93,2.28333333333333,998.863333333333
2016,20,20,124.4055,3.78,-0.0216666666666667,0.328333333333333,-10.8416666666667,93.3283333333333,2.15833333333333,999.148333333333,124.4055,3.78,-0.0216666666666667,0.328333333333333,-10.8416666666667,93.3283333333333,2.15833333333333,999.148333333333
2016,20,21,135.753333333333,3.75333333333333,-0.141666666666667,0.401666666666667,-11.8083333333333,91.6666666666667,0.577358490566038,999.428333333334,135.753333333333,3.75333333333333,-0.141666666666667,0.401666666666667,-11.8083333333333,91.6666666666667,0.577358490566038,999.428333333334
2016,20,22,146.482666666667,6.855,0.00666666666666667,0.458333333333334,-12.64,90.8466666666666,1.56666666666667,999.511666666667,146.482666666667,6.855,0.00666666666666667,0.458333333333334,-12.64,90.8466666666666,1.56666666666667,999.511666666667
2016,20,23,155.363666666667,6.88166666666667,0.065,0.43,-12.8766666666667,90.7016666666667,1.75333333333333,999.631666666667,155.363666666667,6.88166666666667,0.065,0.43,-12.8766666666667,90.7016666666667,1.75333333333333,999.631666666667
2016,21,0,159.595,1.88833333333333,-0.00166666666666667,0.316666666666666,-11.4116666666667,91.5433333333333,1.995,999.161666666667,159.595,1.88833333333333,-0.00166666666666667,0.316666666666666,-11.4116666666667,91.5433333333333,1.995,999.161666666667
2016,21,1,156.5965,2.83166666666667,0.01,0.328333333333333,-12.3733333333333,91.0866666666667,2.60333333333333,999.273333333333,156.5965,2.83166666666667,0.01,0.328333333333333,-12.3733333333333,91.0866666666667,2.60333333333333,999.273333333333
2016,21,2,148.301666666667,1.69833333333333,-0.00666666666666667,0.24,-12.095,91.165,3.485,998.946666666666,148.301666666667,1.69833333333333,-0.00666666666666667,0.24,-12.095,91.165,3.485,998.946666666666
2016,21,3,137.780333333333,2.09166666666667,0,0.266666666666667,-11.9583333333333,91.2433333333333,2.85833333333333,999.206666666667,137.780333333333,2.09166666666667,0,0.266666666666667,-11.9583333333333,91.2433333333333,2.85833333333333,999.206666666667
2016,21,4,126.487,3.67333333333333,-0.0116666666666667,0.223333333333333,-11.9266666666667,91.0816666666667,1.63272727272727,1000.16666666667,126.487,3.67333333333333,-0.0116666666666667,0.223333333333333,-11.9266666666667,91.0816666666667,1.63272727272727,1000.16666666667
2016,21,5,115.030833333333,4.87666666666666,-0.118333333333333,0.243333333333333,-12.3983333333333,90.8116666666667,1.34814814814815,1000.87833333333,115.030833333333,4.87666666666666,-0.118333333333333,0.243333333333333,-12.3983333333333,90.8116666666667,1.34814814814815,1000.87833333333
2016,21,6,103.749666666667,3.87833333333333,0,0.265,-11.7966666666667,91.2883333333334,2.615,1000.88833333333,103.749666666667,3.87833333333333,0,0.265,-11.7966666666667,91.2883333333334,2.615,1000.88833333333
2016,21,7,92.7886666666667,26.8266666666667,4.315,2.45666666666667,-12.3733333333333,90.8066666666667,2.53166666666667,1001.24,92.7886666666667,26.8266666666667,4.315,2.45666666666667,-12.3733333333333,90.8066666666667,2.53166666666667,1001.24
2016,21,8,82.743,346.521666666667,57.09,46.655,-12.0833333333333,90.8333333333333,3.575,1000.79,82.743,346.521666666667,57.09,46.655,-12.0833333333333,90.8333333333333,3.575,1000.79
2016,21,9,73.9501666666667,391.61,114.805,97.1916666666667,-10.6566666666667,90.9616666666666,2.395,1001.05,73.9501666666667,391.61,114.805,97.1916666666667,-10.6566666666667,90.9616666666666,2.395,1001.05
2016,21,10,66.8028333333333,547.613333333333,207.751666666667,186.108333333333,-8.79166666666667,90.345,3.94333333333333,1001.33333333333,66.8028333333333,547.613333333333,207.751666666667,186.108333333333,-8.79166666666667,90.345,3.94333333333333,1001.33333333333
2016,21,11,61.9836666666667,90.26,306.873333333333,170.406666666667,-8.13,84.4883333333333,5.435,1000.89333333333,61.9836666666667,90.26,306.873333333333,170.406666666667,-8.13,84.4883333333333,5.435,1000.89333333333
2016,21,12,60.0786666666667,112.413333333333,400.055,223.963333333333,-7.07833333333333,78.7433333333334,4.48833333333333,1000.28666666667,60.0786666666667,112.413333333333,400.055,223.963333333333,-7.07833333333333,78.7433333333334,4.48833333333333,1000.28666666667
2016,21,13,61.3656666666667,48.1783333333333,344.253333333333,184.94,-6.12666666666667,76.4166666666667,4.20333333333333,999.278333333333,61.3656666666667,48.1783333333333,344.253333333333,184.94,-6.12666666666667,76.4166666666667,4.20333333333333,999.278333333333
2016,21,14,65.6551666666667,260.698333333333,277.948333333333,177.273333333333,-4.90166666666666,71.915,2.82166666666667,998.405,65.6551666666667,260.698333333333,277.948333333333,177.273333333333,-4.90166666666666,71.915,2.82166666666667,998.405
2016,21,15,72.3973333333333,132.243333333333,178.981666666667,103.591666666667,-4.76333333333333,71.1666666666667,3.44666666666667,998.425,72.3973333333333,132.243333333333,178.981666666667,103.591666666667,-4.76333333333333,71.1666666666667,3.44666666666667,998.425
2016,21,16,80.9265,30.18,88.7033333333334,43.945,-5.36833333333334,79.205,3.22166666666667,998.078333333333,80.9265,30.18,88.7033333333334,43.945,-5.36833333333334,79.205,3.22166666666667,998.078333333333
2016,21,17,90.6978333333333,0.588333333333333,8.81166666666666,4.355,-6.76,84.1566666666667,5.57,998.01,90.6978333333333,0.588333333333333,8.81166666666666,4.355,-6.76,84.1566666666667,5.57,998.01
2016,21,18,101.579166666667,2.49666666666667,0.131666666666667,0.205,-6.875,83.5583333333333,4.01833333333333,998.656666666667,101.579166666667,2.49666666666667,0.131666666666667,0.205,-6.875,83.5583333333333,4.01833333333333,998.656666666667
2016,21,19,112.785666666667,3.605,0.0766666666666666,0.201666666666666,-6.92166666666667,83.08,3.68,999.376666666666,112.785666666667,3.605,0.0766666666666666,0.201666666666666,-6.92166666666667,83.08,3.68,999.376666666666
2016,21,20,124.222833333333,2.32333333333333,0.0733333333333333,0.2,-6.41,80.9916666666666,5.29666666666667,998.738333333333,124.222833333333,2.32333333333333,0.0733333333333333,0.2,-6.41,80.9916666666666,5.29666666666667,998.738333333333
2016,21,21,135.565166666667,1.31833333333333,0.0383333333333333,0.2,-6.475,79.7416666666667,5.30833333333333,998.981666666667,135.565166666667,1.31833333333333,0.0383333333333333,0.2,-6.475,79.7416666666667,5.30833333333333,998.981666666667
2016,21,22,146.280666666667,0.918333333333333,-0.195,0.211666666666667,-7.41166666666667,82.0716666666666,6.97666666666667,998.155,146.280666666667,0.918333333333333,-0.195,0.211666666666667,-7.41166666666667,82.0716666666666,6.97666666666667,998.155
2016,21,23,155.140666666667,2.175,0.0283333333333333,0.218333333333333,-8.00166666666667,83.54,5.12166666666667,998.17,155.140666666667,2.175,0.0283333333333333,0.218333333333333,-8.00166666666667,83.54,5.12166666666667,998.17
2016,22,0,159.372166666667,2.63166666666667,0.09,0.211666666666666,-7.14166666666667,80.74,5.95,997.253333333333,159.372166666667,2.63166666666667,0.09,0.211666666666666,-7.14166666666667,80.74,5.95,997.253333333333
2016,22,1,156.427833333333,1.755,0,0.2,-6.99166666666666,79.8716666666667,7.185,995.95,156.427833333333,1.755,0,0.2,-6.99166666666666,79.8716666666667,7.185,995.95
2016,22,2,148.186833333333,1.55166666666667,0,0.205,-6.77833333333333,79.4216666666667,7.44,995.758333333334,148.186833333333,1.55166666666667,0,0.205,-6.77833333333333,79.4216666666667,7.44,995.758333333334
2016,22,3,137.692833333333,1.525,0,0.2,-6.67333333333333,80.1283333333333,6.55166666666667,995.771666666666,137.692833333333,1.525,0,0.2,-6.67333333333333,80.1283333333333,6.55166666666667,995.771666666666
2016,22,4,126.409166666667,1.39333333333333,0,0.2,-6.455,79.455,6.505,996.008333333333,126.409166666667,1.39333333333333,0,0.2,-6.455,79.455,6.505,996.008333333333
2016,22,5,114.952166666667,1.275,-0.0166666666666667,0.2,-6.66,81.955,7.735,995.908333333334,114.952166666667,1.275,-0.0166666666666667,0.2,-6.66,81.955,7.735,995.908333333334
2016,22,6,103.663166666667,1.31,-0.02,0.2,-6.60666666666667,82.2333333333333,7.94166666666667,996.014999999999,103.663166666667,1.31,-0.02,0.2,-6.60666666666667,82.2333333333333,7.94166666666667,996.014999999999
2016,22,7,92.6925,1.47833333333333,2.48666666666667,1.70333333333333,-6.46666666666667,81.8983333333333,7.22,996.158333333332,92.6925,1.47833333333333,2.48666666666667,1.70333333333333,-6.46666666666667,81.8983333333333,7.22,996.158333333332
2016,22,8,82.6236666666667,1.59,57.49,28.4,-6.38666666666667,81.98,7.48666666666667,996.003333333333,82.6236666666667,1.59,57.49,28.4,-6.38666666666667,81.98,7.48666666666667,996.003333333333
2016,22,9,73.8048333333333,17.9016666666667,147.91,73.35,-5.30666666666667,76.74,8.525,996.043333333333,73.8048333333333,17.9016666666667,147.91,73.35,-5.30666666666667,76.74,8.525,996.043333333333
2016,22,10,66.629,231.275,217.45,144.781666666667,-4.49833333333334,72.9783333333333,8.46833333333334,996.201666666666,66.629,231.275,217.45,144.781666666667,-4.49833333333334,72.9783333333333,8.46833333333334,996.201666666666
2016,22,11,61.7818333333333,338.498333333333,273.395,198.191666666667,-3.58666666666667,69.3916666666667,8.62166666666667,995.791666666666,61.7818333333333,338.498333333333,273.395,198.191666666667,-3.58666666666667,69.3916666666667,8.62166666666667,995.791666666666
2016,22,12,59.8556666666667,1.06166666666667,394.051666666667,194.776666666667,-3.465,74.5133333333333,8.12,995.403333333334,59.8556666666667,1.06166666666667,394.051666666667,194.776666666667,-3.465,74.5133333333333,8.12,995.403333333334
2016,22,13,61.133,3.30833333333333,333.57,168.035,-3.18666666666667,79.8666666666667,7.38833333333333,995.253333333333,61.133,3.30833333333333,333.57,168.035,-3.18666666666667,79.8666666666667,7.38833333333333,995.253333333333
2016,22,14,65.423,13.8783333333333,288.683333333333,146.233333333333,-2.995,80.9866666666667,8.625,994.785,65.423,13.8783333333333,288.683333333333,146.233333333333,-2.995,80.9866666666667,8.625,994.785
2016,22,15,72.1736666666667,-0.413333333333333,158.643333333333,80.965,-2.68,77.805,8.15666666666667,994.636666666666,72.1736666666667,-0.413333333333333,158.643333333333,80.965,-2.68,77.805,8.15666666666667,994.636666666666
2016,22,16,80.7163333333333,-0.594999999999999,47.485,25.51,-3.08,87.17,8.76166666666666,994.871666666667,80.7163333333333,-0.594999999999999,47.485,25.51,-3.08,87.17,8.76166666666666,994.871666666667
2016,22,17,90.4955,0.753333333333334,2.76666666666667,1.86666666666667,-3.12833333333333,87.55,8.095,995.449999999999,90.4955,0.753333333333334,2.76666666666667,1.86666666666667,-3.12833333333333,87.55,8.095,995.449999999999
2016,22,18,101.386,1.16833333333333,-0.4,0.213333333333333,-3.24,88.3383333333334,7.75166666666667,995.911666666666,101.386,1.16833333333333,-0.4,0.213333333333333,-3.24,88.3383333333334,7.75166666666667,995.911666666666
2016,22,19,112.601166666667,1.2,-0.4,0.285,-3.14333333333333,83.92,8.64,996.318333333334,112.601166666667,1.2,-0.4,0.285,-3.14333333333333,83.92,8.64,996.318333333334
2016,22,20,124.037166666667,1.12333333333333,-0.4,0.285,-3.23,74.1633333333333,7.98666666666667,996.525,124.037166666667,1.12333333333333,-0.4,0.285,-3.23,74.1633333333333,7.98666666666667,996.525
2016,22,21,135.375666666667,1.19833333333333,-0.4,0.275,-3.50333333333333,74.8316666666667,6.395,996.348333333333,135.375666666667,1.19833333333333,-0.4,0.275,-3.50333333333333,74.8316666666667,6.395,996.348333333333
2016,22,22,146.076,-0.693333333333334,-0.4,0.231666666666666,-5.25166666666667,80.0366666666667,5.59333333333333,996.408333333334,146.076,-0.693333333333334,-0.4,0.231666666666666,-5.25166666666667,80.0366666666667,5.59333333333333,996.408333333334
2016,22,23,154.9125,1.32666666666667,-0.358333333333333,0.211666666666667,-6.79166666666667,91.8916666666667,5.605,996.583333333333,154.9125,1.32666666666667,-0.358333333333333,0.211666666666667,-6.79166666666667,91.8916666666667,5.605,996.583333333333
2016,23,0,159.1435,1.42666666666667,-0.341666666666667,0.201666666666667,-6.85166666666667,93.15,5.9,996.431666666667,159.1435,1.42666666666667,-0.341666666666667,0.201666666666667,-6.85166666666667,93.15,5.9,996.431666666667
2016,23,1,156.251,2.05833333333333,-0.19,0.2,-7.395,93.7333333333333,6.08333333333333,996.685,156.251,2.05833333333333,-0.19,0.2,-7.395,93.7333333333333,6.08333333333333,996.685
2016,23,2,148.0645,1.43333333333333,-0.32,0.2,-7.93833333333333,93.075,5.72833333333333,996.961666666667,148.0645,1.43333333333333,-0.32,0.2,-7.93833333333333,93.075,5.72833333333333,996.961666666667
2016,23,3,137.598833333333,0.361666666666667,-0.39,0.2,-8.49,92.9383333333333,4.64833333333333,996.516666666667,137.598833333333,0.361666666666667,-0.39,0.2,-8.49,92.9383333333333,4.64833333333333,996.516666666667
2016,23,4,126.3245,2.78666666666667,-0.015,0.205,-10.1866666666667,93.7333333333333,4.64166666666667,996.628333333333,126.3245,2.78666666666667,-0.015,0.205,-10.1866666666667,93.7333333333333,4.64166666666667,996.628333333333
2016,23,5,114.866333333333,2.42833333333333,0,0.2,-10.9866666666667,92.5,4.66166666666666,997.128333333332,114.866333333333,2.42833333333333,0,0.2,-10.9866666666667,92.5,4.66166666666666,997.128333333332
2016,23,6,103.569833333333,2.55666666666667,-0.005,0.2,-11.1166666666667,92.1733333333333,3.62,997.183333333332,103.569833333333,2.55666666666667,-0.005,0.2,-11.1166666666667,92.1733333333333,3.62,997.183333333332
2016,23,7,92.5775,30.3216666666667,4.745,2.81,-10.7516666666667,92.3133333333333,3.45666666666667,997.211666666666,92.5775,30.3216666666667,4.745,2.81,-10.7516666666667,92.3133333333333,3.45666666666667,997.211666666666
2016,23,8,82.5005,369.651666666667,63.5816666666667,48.8716666666667,-11.51,91.4083333333334,2.695,997.401666666667,82.5005,369.651666666667,63.5816666666667,48.8716666666667,-11.51,91.4083333333334,2.695,997.401666666667
2016,23,9,73.6526666666667,34.2616666666667,153.273333333333,78.3083333333333,-9.53,92.9383333333333,2.06333333333333,997.813333333334,73.6526666666667,34.2616666666667,153.273333333333,78.3083333333333,-9.53,92.9383333333333,2.06333333333333,997.813333333334
2016,23,10,66.449,9.55333333333333,287.241666666667,141.571666666667,-6.88666666666667,94.1933333333333,2.39,998.018333333333,66.449,9.55333333333333,287.241666666667,141.571666666667,-6.88666666666667,94.1933333333333,2.39,998.018333333333
2016,23,11,61.5735,843.263333333333,147.466666666667,238.285,-4.74833333333333,93.8783333333333,2.04666666666667,997.243333333334,61.5735,843.263333333333,147.466666666667,238.285,-4.74833333333333,93.8783333333333,2.04666666666667,997.243333333334
2016,23,12,59.626,862.336666666666,135.575,248.766666666667,-3.51833333333333,89.1983333333333,2.63833333333333,996.741666666666,59.626,862.336666666666,135.575,248.766666666667,-3.51833333333333,89.1983333333333,2.63833333333333,996.741666666666
2016,23,13,60.8941666666667,850.585,131.046666666667,236.1,-2.81333333333333,83.0483333333333,2.565,995.89,60.8941666666667,850.585,131.046666666667,236.1,-2.81333333333333,83.0483333333333,2.565,995.89
2016,23,14,65.1861666666667,819.978333333333,113.05,196.38,-2.435,82.21,2.72333333333333,995.375,65.1861666666667,819.978333333333,113.05,196.38,-2.435,82.21,2.72333333333333,995.375
2016,23,15,71.948,582.246666666667,118.545,129.591666666667,-2.53333333333333,83.69,3.35,995.618333333333,71.948,582.246666666667,118.545,129.591666666667,-2.53333333333333,83.69,3.35,995.618333333333
2016,23,16,80.5048333333333,228.555,76.565,53.2866666666667,-3.10833333333333,84.1983333333333,2.61333333333333,995.438333333334,80.5048333333333,228.555,76.565,53.2866666666667,-3.10833333333333,84.1983333333333,2.61333333333333,995.438333333334
2016,23,17,90.2908333333333,7.49666666666667,13.0466666666667,6.01166666666666,-4.61166666666667,87.0166666666667,1.90166666666667,995.135,90.2908333333333,7.49666666666667,13.0466666666667,6.01166666666666,-4.61166666666667,87.0166666666667,1.90166666666667,995.135
2016,23,18,101.192666666667,2.585,-0.218333333333333,0.201666666666666,-5.74333333333333,90.0833333333334,1.6,995.049999999999,101.192666666667,2.585,-0.218333333333333,0.201666666666666,-5.74333333333333,90.0833333333334,1.6,995.049999999999
2016,23,19,112.412666666667,1.51333333333333,-0.171666666666667,0.248333333333333,-6.825,93.0666666666667,1.235,994.928333333333,112.412666666667,1.51333333333333,-0.171666666666667,0.248333333333333,-6.825,93.0666666666667,1.235,994.928333333333
2016,23,20,123.85,1.74833333333333,0,0.233333333333333,-7.09166666666667,95.3066666666667,2.22,994.993333333333,123.85,1.74833333333333,0,0.233333333333333,-7.09166666666667,95.3066666666667,2.22,994.993333333333
2016,23,21,135.1835,1.24,-0.133333333333333,0.35,-8.54,93.835,2.84166666666667,994.455000000001,135.1835,1.24,-0.133333333333333,0.35,-8.54,93.835,2.84166666666667,994.455000000001
2016,23,22,145.868833333333,2.04333333333333,0,0.341666666666667,-10.435,92.2766666666667,2.83,994.186666666667,145.868833333333,2.04333333333333,0,0.341666666666667,-10.435,92.2766666666667,2.83,994.186666666667
2016,23,23,154.680833333333,2.44166666666667,0,0.273333333333333,-11.9716666666667,91.2316666666667,2.18166666666667,994.015000000001,154.680833333333,2.44166666666667,0,0.273333333333333,-11.9716666666667,91.2316666666667,2.18166666666667,994.015000000001
2016,24,0,158.908666666667,1.655,0,0.2,-11.0666666666667,92.0816666666667,2.75666666666667,993.326666666666,158.908666666667,1.655,0,0.2,-11.0666666666667,92.0816666666667,2.75666666666667,993.326666666666
2016,24,1,156.067333333333,2.88833333333333,0,0.2,-9.97666666666667,92.6566666666667,2.43666666666667,993.135,156.067333333333,2.88833333333333,0,0.2,-9.97666666666667,92.6566666666667,2.43666666666667,993.135
2016,24,2,147.934166666667,2.00833333333333,0,0.2,-9.89333333333333,92.64,2.65333333333333,992.968333333333,147.934166666667,2.00833333333333,0,0.2,-9.89333333333333,92.64,2.65333333333333,992.968333333333
2016,24,3,137.497333333333,2.96166666666667,0,0.2,-9.53333333333333,92.9483333333333,3.32166666666666,992.978333333333,137.497333333333,2.96166666666667,0,0.2,-9.53333333333333,92.9483333333333,3.32166666666666,992.978333333333
2016,24,4,126.234166666667,2.14333333333333,0,0.2,-9.74833333333333,92.7483333333333,3.52,992.664999999999,126.234166666667,2.14333333333333,0,0.2,-9.74833333333333,92.7483333333333,3.52,992.664999999999
2016,24,5,114.775833333333,2.40666666666667,0,0.201666666666667,-8.965,92.705,4.01333333333333,992.495,114.775833333333,2.40666666666667,0,0.201666666666667,-8.965,92.705,4.01333333333333,992.495
2016,24,6,103.471166666667,2.33833333333333,0,0.2,-7.79833333333334,86.7916666666667,5.80833333333333,992.11,103.471166666667,2.33833333333333,0,0.2,-7.79833333333334,86.7916666666667,5.80833333333333,992.11
2016,24,7,92.4576666666667,33.5466666666667,4.59,2.66166666666667,-7.20333333333333,82.77,6.80166666666666,991.735,92.4576666666667,33.5466666666667,4.59,2.66166666666667,-7.20333333333333,82.77,6.80166666666666,991.735
2016,24,8,82.3681666666667,430.921666666667,43.7216666666667,41.8283333333333,-6.49666666666667,82.7116666666666,7.05333333333333,991.440000000001,82.3681666666667,430.921666666667,43.7216666666667,41.8283333333333,-6.49666666666667,82.7116666666666,7.05333333333333,991.440000000001
2016,24,9,73.4936666666667,511.085,113.903333333333,113.325,-4.73333333333333,81.3133333333333,7.37166666666667,991.331666666667,73.4936666666667,511.085,113.903333333333,113.325,-4.73333333333333,81.3133333333333,7.37166666666667,991.331666666667
2016,24,10,66.2625,724.888333333333,123.31,188.336666666667,-3.56,79.69,7.10333333333334,991.455,66.2625,724.888333333333,123.31,188.336666666667,-3.56,79.69,7.10333333333334,991.455
2016,24,11,61.3583333333333,776.503333333333,142.581666666667,232.863333333333,-2.155,79.175,5.55333333333334,990.881666666666,61.3583333333333,776.503333333333,142.581666666667,232.863333333333,-2.155,79.175,5.55333333333334,990.881666666666
2016,24,12,59.391,708.271666666666,162.661666666667,237.966666666667,-0.906666666666666,77.845,6.32166666666667,990.199999999999,59.391,708.271666666666,162.661666666667,237.966666666667,-0.906666666666666,77.845,6.32166666666667,990.199999999999
2016,24,13,60.6496666666667,476.921666666667,229.135,211.771666666667,-0.04,77.8866666666667,5.30666666666667,989.58,60.6496666666667,476.921666666667,229.135,211.771666666667,-0.04,77.8866666666667,5.30666666666667,989.58
2016,24,14,64.9446666666667,599.466666666667,144.921666666667,181.29,0.713333333333333,78.1566666666667,5.75666666666667,988.928333333333,64.9446666666667,599.466666666667,144.921666666667,181.29,0.713333333333333,78.1566666666667,5.75666666666667,988.928333333333
2016,24,15,71.7168333333333,131.121666666667,165.005,95.7416666666666,1.31833333333333,77.7366666666667,5.22166666666667,988.706666666665,71.7168333333333,131.121666666667,165.005,95.7416666666666,1.31833333333333,77.7366666666667,5.22166666666667,988.706666666665
2016,24,16,80.289,51.5133333333333,82.0166666666667,41.4,1.15333333333333,77.495,6.65833333333333,988.538333333334,80.289,51.5133333333333,82.0166666666667,41.4,1.15333333333333,77.495,6.65833333333333,988.538333333334
2016,24,17,90.0856666666667,2.905,9.54833333333333,4.59,0.508333333333333,79.7483333333333,5.64,988.336666666667,90.0856666666667,2.905,9.54833333333333,4.59,0.508333333333333,79.7483333333333,5.64,988.336666666667
2016,24,18,100.998333333333,0.455,-0.321666666666667,0,0.0183333333333334,81.685,5.24666666666667,988.365,100.998333333333,0.455,-0.321666666666667,0,0.0183333333333334,81.685,5.24666666666667,988.365
2016,24,19,112.223,0.606666666666666,-0.373333333333333,0.07,-0.6,83.235,4.795,988.211666666666,112.223,0.606666666666666,-0.373333333333333,0.07,-0.6,83.235,4.795,988.211666666666
2016,24,20,123.663666666667,0.59,-0.325,0.2,-0.874999999999999,80.4316666666666,5.85666666666667,987.920000000001,123.663666666667,0.59,-0.325,0.2,-0.874999999999999,80.4316666666666,5.85666666666667,987.920000000001
2016,24,21,134.9895,0.165,-0.388333333333333,0.201666666666667,-1.35333333333333,78.8433333333334,5.715,987.521666666667,134.9895,0.165,-0.388333333333333,0.201666666666667,-1.35333333333333,78.8433333333334,5.715,987.521666666667
2016,24,22,145.659166666667,1.085,0.0816666666666666,0.22,-1.38333333333333,76.5566666666667,4.77666666666666,987.636666666666,145.659166666667,1.085,0.0816666666666666,0.22,-1.38333333333333,76.5566666666667,4.77666666666666,987.636666666666
2016,24,23,154.445333333333,1.13,-0.05,0.221666666666667,-1.49833333333333,76.355,4.61166666666667,987.861666666667,154.445333333333,1.13,-0.05,0.221666666666667,-1.49833333333333,76.355,4.61166666666667,987.861666666667
2016,25,0,158.668,0.863333333333334,-0.085,0.2,-1.52833333333333,75.9566666666667,5.98333333333333,987.828333333333,158.668,0.863333333333334,-0.085,0.2,-1.52833333333333,75.9566666666667,5.98333333333333,987.828333333333
2016,25,1,155.876166666667,0.498333333333333,-0.23,0.215,-1.52833333333333,76.135,5.99166666666667,987.451666666668,155.876166666667,0.498333333333333,-0.23,0.215,-1.52833333333333,76.135,5.99166666666667,987.451666666668
2016,25,2,147.797333333333,0.508333333333333,-0.271666666666667,0.205,-2.24166666666667,78.43,5.13833333333333,987.355000000001,147.797333333333,0.508333333333333,-0.271666666666667,0.205,-2.24166666666667,78.43,5.13833333333333,987.355000000001
2016,25,3,137.389166666667,0.644999999999999,-0.108333333333333,0.2,-2.29166666666667,78.0016666666667,5.46833333333333,986.736666666666,137.389166666667,0.644999999999999,-0.108333333333333,0.2,-2.29166666666667,78.0016666666667,5.46833333333333,986.736666666666
2016,25,4,126.136833333333,0.858333333333334,-0.05,0.2,-2.395,78.8,4.3,986.345,126.136833333333,0.858333333333334,-0.05,0.2,-2.395,78.8,4.3,986.345
2016,25,5,114.678166666667,0.616666666666666,-0.263333333333334,0.2,-2.77833333333334,80.9716666666667,4.21333333333334,985.971666666667,114.678166666667,0.616666666666666,-0.263333333333334,0.2,-2.77833333333334,80.9716666666667,4.21333333333334,985.971666666667
2016,25,6,103.365666666667,1.87166666666667,0.01,0.201666666666667,-2.34833333333333,79.7733333333333,4.115,985.996666666667,103.365666666667,1.87166666666667,0.01,0.201666666666667,-2.34833333333333,79.7733333333333,4.115,985.996666666667
2016,25,7,92.3438333333333,21.4883333333333,6.07333333333333,2.71551724137931,-1.865,79.4,5.36,985.689999999999,92.3438333333333,21.4883333333333,6.07333333333333,2.71551724137931,-1.865,79.4,5.36,985.689999999999
2016,25,8,82.2311666666667,186.048333333333,80.12,49.1966666666667,-0.965,78.1316666666667,6.48666666666666,985.55,82.2311666666667,186.048333333333,80.12,49.1966666666667,-0.965,78.1316666666667,6.48666666666666,985.55
2016,25,9,73.3291666666667,130.74,190.951666666667,103.706666666667,0.105,77.255,6.59833333333333,985.155,73.3291666666667,130.74,190.951666666667,103.706666666667,0.105,77.255,6.59833333333333,985.155
2016,25,10,66.0683333333333,81.4,257.275,138.703333333333,1.26,76.6933333333334,8.08666666666667,984.733333333333,66.0683333333333,81.4,257.275,138.703333333333,1.26,76.6933333333334,8.08666666666667,984.733333333333
2016,25,11,61.1376666666667,226.856666666667,328.963333333333,204.575,2.33,74.5083333333333,8.89333333333333,983.788333333334,61.1376666666667,226.856666666667,328.963333333333,204.575,2.33,74.5083333333333,8.89333333333333,983.788333333334
2016,25,12,59.149,94.2833333333333,302.016666666667,167.713333333333,2.87833333333334,75.18,9.065,982.75,59.149,94.2833333333333,302.016666666667,167.713333333333,2.87833333333334,75.18,9.065,982.75
2016,25,13,60.4003333333333,-0.448333333333333,124.786666666667,64.8833333333333,2.915,78.01,9.12833333333333,981.555,60.4003333333333,-0.448333333333333,124.786666666667,64.8833333333333,2.915,78.01,9.12833333333333,981.555
