"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,25,14,64.7006666666667,0.323333333333333,48.5616666666667,26.6,2.94333333333333,82.3616666666667,8.61666666666667,981.033333333334,64.7006666666667,0.323333333333333,48.5616666666667,26.6,2.94333333333333,82.3616666666667,8.61666666666667,981.033333333334
2016,25,15,71.4828333333333,1.08166666666667,28.8,15.68,3.15833333333333,87.96,8.82666666666666,980.363333333333,71.4828333333333,1.08166666666667,28.8,15.68,3.15833333333333,87.96,8.82666666666666,980.363333333333
2016,25,16,80.0711666666667,0.813333333333333,25.9116666666667,12.94,3.49,87.0583333333334,8.98,980.076666666665,80.0711666666667,0.813333333333333,25.9116666666667,12.94,3.49,87.0583333333334,8.98,980.076666666665
2016,25,17,89.8776666666667,0.761666666666667,3.72,1.80166666666667,3.675,89.055,7.91833333333333,980.438333333333,89.8776666666667,0.761666666666667,3.72,1.80166666666667,3.675,89.055,7.91833333333333,980.438333333333
2016,25,18,100.800666666667,0.398333333333333,-0.0233333333333333,0.206666666666667,3.55,90.9066666666667,7.68,980.503333333333,100.800666666667,0.398333333333333,-0.0233333333333333,0.206666666666667,3.55,90.9066666666667,7.68,980.503333333333
2016,25,19,112.033,0.471666666666666,0,0.213333333333333,3.60333333333333,92.83,6.41833333333333,980.515,112.033,0.471666666666666,0,0.213333333333333,3.60333333333333,92.83,6.41833333333333,980.515
2016,25,20,123.474333333333,1.39166666666667,0.0133333333333333,0.205,4.25833333333333,93.765,6.925,980.599999999999,123.474333333333,1.39166666666667,0.0133333333333333,0.205,4.25833333333333,93.765,6.925,980.599999999999
2016,25,21,134.794666666667,1.18166666666667,0.173333333333333,0.195,5.71333333333333,90.9616666666667,8.86666666666667,981.326666666667,134.794666666667,1.18166666666667,0.173333333333333,0.195,5.71333333333333,90.9616666666667,8.86666666666667,981.326666666667
2016,25,22,145.447166666667,-0.39,0.0416666666666667,0.203333333333333,4.45833333333333,85.5533333333333,11.4216666666667,982.788333333333,145.447166666667,-0.39,0.0416666666666667,0.203333333333333,4.45833333333333,85.5533333333333,11.4216666666667,982.788333333333
2016,25,23,154.2065,-0.608333333333333,-0.178333333333333,0.2,2.68833333333333,86.1266666666667,13.1166666666667,983.851666666667,154.2065,-0.608333333333333,-0.178333333333333,0.2,2.68833333333333,86.1266666666667,13.1166666666667,983.851666666667
2016,26,0,158.422166666667,-0.196666666666667,-0.278333333333333,0.2,0.946666666666665,88.2933333333333,13.5983333333333,984.793333333334,158.422166666667,-0.196666666666667,-0.278333333333333,0.2,0.946666666666665,88.2933333333333,13.5983333333333,984.793333333334
2016,26,1,155.676666666667,0.315,-0.13,0.2,0.75,85.0883333333333,12.675,985.466666666667,155.676666666667,0.315,-0.13,0.2,0.75,85.0883333333333,12.675,985.466666666667
2016,26,2,147.652,0.38,-0.123333333333333,0.208333333333333,0.571666666666667,83.155,11.6916666666667,986.558333333334,147.652,0.38,-0.123333333333333,0.208333333333333,0.571666666666667,83.155,11.6916666666667,986.558333333334
2016,26,3,137.274166666667,0.541666666666667,-0.05,0.201666666666667,0.376666666666667,82.4333333333333,10.065,987.44,137.274166666667,0.541666666666667,-0.05,0.201666666666667,0.376666666666667,82.4333333333333,10.065,987.44
2016,26,4,126.0345,0.66,-0.00166666666666667,0.201666666666666,0.348333333333333,82.5333333333333,9.80166666666667,988.288333333333,126.0345,0.66,-0.00166666666666667,0.201666666666666,0.348333333333333,82.5333333333333,9.80166666666667,988.288333333333
2016,26,5,114.576,0.654999999999999,-0.0516666666666667,0.2,0.185,83.3716666666666,8.98666666666667,989.198333333333,114.576,0.654999999999999,-0.0516666666666667,0.2,0.185,83.3716666666666,8.98666666666667,989.198333333333
2016,26,6,103.254666666667,0.663333333333333,-0.245,0.198333333333333,-0.316666666666667,80.3433333333333,10.1883333333333,990.2,103.254666666667,0.663333333333333,-0.245,0.198333333333333,-0.316666666666667,80.3433333333333,10.1883333333333,990.2
2016,26,7,92.2125,0.568333333333333,0.818333333333333,0.69,-0.498333333333333,80.7383333333334,9.13166666666667,991.436666666667,92.2125,0.568333333333333,0.818333333333333,0.69,-0.498333333333333,80.7383333333334,9.13166666666667,991.436666666667
2016,26,8,82.0871666666667,0.303333333333333,16.1366666666667,8.01166666666667,-1.00333333333333,81.0916666666667,9.52666666666667,992.543333333333,82.0871666666667,0.303333333333333,16.1366666666667,8.01166666666667,-1.00333333333333,81.0916666666667,9.52666666666667,992.543333333333
2016,26,9,73.1586666666667,0.543333333333333,47.565,23.03,-1.00833333333333,80.275,9.03333333333333,993.4,73.1586666666667,0.543333333333333,47.565,23.03,-1.00833333333333,80.275,9.03333333333333,993.4
2016,26,10,65.869,0.155,73.3833333333333,35.6383333333333,-1.03166666666667,81.0516666666667,9.35,994.301666666667,65.869,0.155,73.3833333333333,35.6383333333333,-1.03166666666667,81.0516666666667,9.35,994.301666666667
2016,26,11,60.911,0.106666666666667,100.643333333333,48.675,-1.43833333333333,77.2733333333333,10.44,995.086666666665,60.911,0.106666666666667,100.643333333333,48.675,-1.43833333333333,77.2733333333333,10.44,995.086666666665
2016,26,12,58.902,0.408333333333333,84.9566666666666,42.0166666666667,-1.595,76.89,9.76333333333333,995.071666666666,58.902,0.408333333333333,84.9566666666666,42.0166666666667,-1.595,76.89,9.76333333333333,995.071666666666
2016,26,13,60.1461666666667,0.598333333333333,90.7416666666667,44.285,-1.57333333333333,79.4233333333333,8.69,994.938333333334,60.1461666666667,0.598333333333333,90.7416666666667,44.285,-1.57333333333333,79.4233333333333,8.69,994.938333333334
2016,26,14,64.4505,0.761666666666667,69.21,33.9333333333333,-1.47,80.4283333333333,8.56,994.99,64.4505,0.761666666666667,69.21,33.9333333333333,-1.47,80.4283333333333,8.56,994.99
2016,26,15,71.247,0.815,63.3933333333333,29.9266666666667,-1.06166666666667,78.0666666666667,8.68666666666666,995.261666666668,71.247,0.815,63.3933333333333,29.9266666666667,-1.06166666666667,78.0666666666667,8.68666666666666,995.261666666668
2016,26,16,79.8505,-0.218333333333333,31.0683333333333,14.58,-1.67833333333333,76.1016666666667,9.83166666666667,996.076666666666,79.8505,-0.218333333333333,31.0683333333333,14.58,-1.67833333333333,76.1016666666667,9.83166666666667,996.076666666666
2016,26,17,89.6683333333333,0.588333333333333,4.42166666666666,2.26833333333333,-2.07166666666667,77.0016666666667,8.23333333333334,996.761666666668,89.6683333333333,0.588333333333333,4.42166666666666,2.26833333333333,-2.07166666666667,77.0016666666667,8.23333333333334,996.761666666668
2016,26,18,100.602666666667,1.2,-0.165,0.2,-1.96,75.72,9.115,997.301666666667,100.602666666667,1.2,-0.165,0.2,-1.96,75.72,9.115,997.301666666667
2016,26,19,111.842,1.27166666666667,0.0183333333333333,0.2,-1.77666666666667,75.4883333333334,6.93833333333333,997.888333333333,111.842,1.27166666666667,0.0183333333333333,0.2,-1.77666666666667,75.4883333333334,6.93833333333333,997.888333333333
2016,26,20,123.282666666667,1.54833333333333,0.146666666666667,0.2,-1.62,76.8983333333333,5.745,998.263333333334,123.282666666667,1.54833333333333,0.146666666666667,0.2,-1.62,76.8983333333333,5.745,998.263333333334
2016,26,21,134.598,1.27166666666667,0.06,0.2,-1.69166666666667,76.95,5.98166666666667,998.601666666665,134.598,1.27166666666667,0.06,0.2,-1.69166666666667,76.95,5.98166666666667,998.601666666665
2016,26,22,145.232166666667,1.315,0.05,0.2,-1.93333333333333,76.3466666666667,5.51666666666667,998.706666666666,145.232166666667,1.315,0.05,0.2,-1.93333333333333,76.3466666666667,5.51666666666667,998.706666666666
2016,26,23,153.9645,1.92833333333333,0.223333333333334,0.2,-1.79333333333333,75.385,4.82333333333333,999.156666666666,153.9645,1.92833333333333,0.223333333333334,0.2,-1.79333333333333,75.385,4.82333333333333,999.156666666666
2016,27,0,158.169666666667,1.79666666666667,0.223333333333333,0.2,-1.80333333333333,74.9166666666667,5.15666666666667,999.164999999999,158.169666666667,1.79666666666667,0.223333333333333,0.2,-1.80333333333333,74.9166666666667,5.15666666666667,999.164999999999
2016,27,1,155.470666666667,2.035,0.245,0.201666666666666,-2,77.4483333333333,4.28,998.993333333334,155.470666666667,2.035,0.245,0.201666666666666,-2,77.4483333333333,4.28,998.993333333334
2016,27,2,147.499333333333,1.93666666666667,0.173333333333333,0.2,-2.33,77.705,4.31333333333333,999.056666666665,147.499333333333,1.93666666666667,0.173333333333333,0.2,-2.33,77.705,4.31333333333333,999.056666666665
2016,27,3,137.151833333333,1.71166666666667,0.0583333333333333,0.2,-2.615,74.4483333333333,4.80833333333333,999.385,137.151833333333,1.71166666666667,0.0583333333333333,0.2,-2.615,74.4483333333333,4.80833333333333,999.385
2016,27,4,125.924333333333,1.905,0.0816666666666666,0.2,-2.64,75.5033333333333,4.175,999.768333333334,125.924333333333,1.905,0.0816666666666666,0.2,-2.64,75.5033333333333,4.175,999.768333333334
2016,27,5,114.466666666667,2.32333333333333,0.0383333333333333,0.211666666666667,-3.375,78.69,3.63,1000.065,114.466666666667,2.32333333333333,0.0383333333333333,0.211666666666667,-3.375,78.69,3.63,1000.065
2016,27,6,103.1375,3.44,-0.015,0.2,-3.27166666666666,76.2883333333333,2.81,1000.28166666667,103.1375,3.44,-0.015,0.2,-3.27166666666666,76.2883333333333,2.81,1000.28166666667
2016,27,7,92.0745,2.17,3.32,1.84,-3.485,81.4966666666667,2.02166666666667,1000.385,92.0745,2.17,3.32,1.84,-3.485,81.4966666666667,2.02166666666667,1000.385
2016,27,8,81.9376666666667,3.3,55.4266666666667,24.3816666666667,-3.28166666666666,80.2716666666667,1.82,1000.09333333333,81.9376666666667,3.3,55.4266666666667,24.3816666666667,-3.28166666666666,80.2716666666667,1.82,1000.09333333333
2016,27,9,72.9813333333333,4.915,153.473333333333,67.2983333333333,-2.2,67.9,2.645,999.895,72.9813333333333,4.915,153.473333333333,67.2983333333333,-2.2,67.9,2.645,999.895
2016,27,10,65.6635,8.08333333333333,236.511666666667,104.615,-1.325,60.01,4.33333333333333,999.636666666666,65.6635,8.08333333333333,236.511666666667,104.615,-1.325,60.01,4.33333333333333,999.636666666666
2016,27,11,60.6773333333333,24.995,274.878333333333,126.15,-0.946666666666666,59.1716666666667,4.59,999.266666666667,60.6773333333333,24.995,274.878333333333,126.15,-0.946666666666666,59.1716666666667,4.59,999.266666666667
2016,27,12,58.6496666666667,45.0483333333333,308.106666666667,145.623333333333,-0.763333333333333,60.6616666666667,4.26666666666667,998.253333333334,58.6496666666667,45.0483333333333,308.106666666667,145.623333333333,-0.763333333333333,60.6616666666667,4.26666666666667,998.253333333334
2016,27,13,59.8868333333333,271.535,249.058333333333,167.176666666667,-0.276666666666667,60.74,4.00666666666667,996.951666666667,59.8868333333333,271.535,249.058333333333,167.176666666667,-0.276666666666667,60.74,4.00666666666667,996.951666666667
2016,27,14,64.1976666666667,354.881666666667,203.521666666667,153.42,-0.135,64.93,5.865,995.565,64.1976666666667,354.881666666667,203.521666666667,153.42,-0.135,64.93,5.865,995.565
2016,27,15,71.0078333333333,321.46,144.405,104.613333333333,0.00166666666666667,68.1483333333333,6.99166666666667,994.635,71.0078333333333,321.46,144.405,104.613333333333,0.00166666666666667,68.1483333333333,6.99166666666667,994.635
2016,27,16,79.6285,416.321666666667,61.5866666666667,55.1883333333334,0.331666666666667,70.2516666666667,6.85166666666667,993.84,79.6285,416.321666666667,61.5866666666667,55.1883333333334,0.331666666666667,70.2516666666667,6.85166666666667,993.84
2016,27,17,89.4451666666667,132.793333333333,11.4433333333333,7.905,0.295,73.4566666666667,6.48166666666667,993.045,89.4451666666667,132.793333333333,11.4433333333333,7.905,0.295,73.4566666666667,6.48166666666667,993.045
2016,27,18,100.4035,0.336666666666667,-0.373333333333333,0.22,-0.333333333333333,78.4333333333333,6.54,992.473333333333,100.4035,0.336666666666667,-0.373333333333333,0.22,-0.333333333333333,78.4333333333333,6.54,992.473333333333
2016,27,19,111.6495,0.49,-0.165,0.2,-0.6,78.365,7.245,991.744999999999,111.6495,0.49,-0.165,0.2,-0.6,78.365,7.245,991.744999999999
2016,27,20,123.092,0.605,-0.0283333333333333,0.216666666666667,-0.421666666666667,78.07,7.95166666666667,990.768333333334,123.092,0.605,-0.0283333333333333,0.216666666666667,-0.421666666666667,78.07,7.95166666666667,990.768333333334
2016,27,21,134.398666666667,0.51,-0.0483333333333334,0.223333333333333,-0.2,78.5933333333333,7.99666666666667,990.095,134.398666666667,0.51,-0.0483333333333334,0.223333333333333,-0.2,78.5933333333333,7.99666666666667,990.095
2016,27,22,145.015166666667,0.405,-0.065,0.218333333333333,-0.0366666666666667,77.5466666666666,8.5,989.326666666667,145.015166666667,0.405,-0.065,0.218333333333333,-0.0366666666666667,77.5466666666666,8.5,989.326666666667
2016,27,23,153.717333333333,0.468333333333333,0.0166666666666667,0.211666666666666,0.0866666666666667,77.0116666666667,8.25166666666667,988.480000000001,153.717333333333,0.468333333333333,0.0166666666666667,0.211666666666666,0.0866666666666667,77.0116666666667,8.25166666666667,988.480000000001
2016,28,0,157.912666666667,0.501666666666666,-0.235,0.2,0.223333333333333,76.9916666666666,7.25333333333333,987.196666666667,157.912666666667,0.501666666666666,-0.235,0.2,0.223333333333333,76.9916666666666,7.25333333333333,987.196666666667
2016,28,1,155.257833333333,0.676666666666667,-0.0816666666666667,0.2,0.358333333333333,77.6366666666667,7.81166666666667,985.563333333333,155.257833333333,0.676666666666667,-0.0816666666666667,0.2,0.358333333333333,77.6366666666667,7.81166666666667,985.563333333333
2016,28,2,147.339833333333,0.54,-0.296666666666667,0.2,0.645000000000001,76.3516666666667,7.17666666666667,984.871666666666,147.339833333333,0.54,-0.296666666666667,0.2,0.645000000000001,76.3516666666667,7.17666666666667,984.871666666666
2016,28,3,137.023333333333,0.246666666666667,-0.355,0.2,0.441666666666666,77.2783333333333,7.92833333333333,983.928333333333,137.023333333333,0.246666666666667,-0.355,0.2,0.441666666666666,77.2783333333333,7.92833333333333,983.928333333333
2016,28,4,125.807,0.315,-0.385,0.2,0.133333333333333,79.0216666666666,7.25,983.238333333332,125.807,0.315,-0.385,0.2,0.133333333333333,79.0216666666666,7.25,983.238333333332
2016,28,5,114.35,0.366666666666667,-0.398333333333333,0.2,-0.336666666666667,81.27,6.22,983.058333333333,114.35,0.366666666666667,-0.398333333333333,0.2,-0.336666666666667,81.27,6.22,983.058333333333
2016,28,6,103.013666666667,0.445,-0.395,0.2,-0.674999999999999,82.8466666666667,5.92666666666667,982.868333333334,103.013666666667,0.445,-0.395,0.2,-0.674999999999999,82.8466666666667,5.92666666666667,982.868333333334
2016,28,7,91.9311666666667,55.805,4.44166666666667,3.31666666666667,-0.95,84.7533333333333,5.895,982.465,91.9311666666667,55.805,4.44166666666667,3.31666666666667,-0.95,84.7533333333333,5.895,982.465
2016,28,8,81.7825,564.783333333333,30.8616666666667,49.2433333333333,0.00999999999999995,83.47,5.555,982.088333333333,81.7825,564.783333333333,30.8616666666667,49.2433333333333,0.00999999999999995,83.47,5.555,982.088333333333
2016,28,9,72.799,789.67,47.1616666666667,120.365,2.77666666666667,74.4316666666667,8.36,982.01,72.799,789.67,47.1616666666667,120.365,2.77666666666667,74.4316666666667,8.36,982.01
2016,28,10,65.4505,871.736666666666,54.5016666666667,181.583333333333,3.585,72.8316666666667,8.61333333333333,982.01,65.4505,871.736666666666,54.5016666666667,181.583333333333,3.585,72.8316666666667,8.61333333333333,982.01
2016,28,11,60.4386666666667,916.081666666667,57.29,221.888333333333,4.60166666666667,70.0366666666666,9.35166666666666,981.58,60.4386666666667,916.081666666667,57.29,221.888333333333,4.60166666666667,70.0366666666666,9.35166666666666,981.58
2016,28,12,58.391,875.796666666667,76.42,233.081666666667,5.73666666666667,67.7383333333333,8.955,981.165,58.391,875.796666666667,76.42,233.081666666667,5.73666666666667,67.7383333333333,8.955,981.165
2016,28,13,59.6233333333333,719.593333333333,133.996666666667,215.676666666667,6.14666666666667,64.8866666666667,9.01,980.671666666666,59.6233333333333,719.593333333333,133.996666666667,215.676666666667,6.14666666666667,64.8866666666667,9.01,980.671666666666
2016,28,14,63.9403333333333,52.8283333333333,265.961666666667,127.481666666667,6.32333333333333,62.6233333333333,7.89333333333333,980.576666666666,63.9403333333333,52.8283333333333,265.961666666667,127.481666666667,6.32333333333333,62.6233333333333,7.89333333333333,980.576666666666
2016,28,15,70.7646666666667,1.305,101.315,46.2366666666667,5.67666666666666,66.0233333333334,7.08833333333333,981.158333333333,70.7646666666667,1.305,101.315,46.2366666666667,5.67666666666666,66.0233333333334,7.08833333333333,981.158333333333
2016,28,16,79.4031666666667,-0.365,27.91,13.1433333333333,5.04,70.4283333333333,6.71333333333333,981.656666666666,79.4031666666667,-0.365,27.91,13.1433333333333,5.04,70.4283333333333,6.71333333333333,981.656666666666
2016,28,17,89.2325,-0.025,3.50833333333333,1.86666666666667,3.76833333333333,73.2483333333333,6.315,982.355,89.2325,-0.025,3.50833333333333,1.86666666666667,3.76833333333333,73.2483333333333,6.315,982.355
2016,28,18,100.2025,0.55,-0.0883333333333333,0.2,2.72333333333333,75.43,6.49,983.221666666667,100.2025,0.55,-0.0883333333333333,0.2,2.72333333333333,75.43,6.49,983.221666666667
2016,28,19,111.454333333333,1.105,-0.045,0.2,2.09833333333333,75.525,7.12666666666667,984.035,111.454333333333,1.105,-0.045,0.2,2.09833333333333,75.525,7.12666666666667,984.035
2016,28,20,122.900166666667,1.20166666666667,-0.0133333333333333,0.2,1.705,78.6166666666667,6.395,984.43,122.900166666667,1.20166666666667,-0.0133333333333333,0.2,1.705,78.6166666666667,6.395,984.43
2016,28,21,134.198666666667,1.18333333333333,-0.0483333333333334,0.2,1.35333333333333,80.4716666666666,6.91,984.523333333333,134.198666666667,1.18333333333333,-0.0483333333333334,0.2,1.35333333333333,80.4716666666666,6.91,984.523333333333
2016,28,22,144.795333333333,1.345,0,0.198333333333333,1.135,79.27,7.14333333333334,984.771666666667,144.795333333333,1.345,0,0.198333333333333,1.135,79.27,7.14333333333334,984.771666666667
2016,28,23,153.4675,1.20833333333333,-0.00166666666666667,0.2,1.025,77.185,6.57833333333333,985.015,153.4675,1.20833333333333,-0.00166666666666667,0.2,1.025,77.185,6.57833333333333,985.015
2016,29,0,157.649666666667,1.23166666666667,0.0783333333333334,0.2,0.815,77.5216666666667,5.62166666666667,985.136666666666,157.649666666667,1.23166666666667,0.0783333333333334,0.2,0.815,77.5216666666667,5.62166666666667,985.136666666666
2016,29,1,155.037166666667,1.22,0.206666666666667,0.2,0.688333333333334,77.7116666666666,5.08166666666667,985.363333333333,155.037166666667,1.22,0.206666666666667,0.2,0.688333333333334,77.7116666666666,5.08166666666667,985.363333333333
2016,29,2,147.1735,1.13333333333333,-0.306666666666667,0.2,-0.135,77.7816666666667,5.29833333333334,985.939999999999,147.1735,1.13333333333333,-0.306666666666667,0.2,-0.135,77.7816666666667,5.29833333333334,985.939999999999
2016,29,3,136.887333333333,1.96666666666667,-0.4,0.205,-0.646666666666666,75.0916666666667,4.455,986.428333333334,136.887333333333,1.96666666666667,-0.4,0.205,-0.646666666666666,75.0916666666667,4.455,986.428333333334
2016,29,4,125.685,2.02333333333333,-0.4,0.203333333333333,-0.798333333333333,74.0766666666667,3.755,986.831666666666,125.685,2.02333333333333,-0.4,0.203333333333333,-0.798333333333333,74.0766666666667,3.755,986.831666666666
2016,29,5,114.228666666667,2.31333333333333,-0.365,0.215,-0.918333333333333,74.2683333333333,3.595,987.32,114.228666666667,2.31333333333333,-0.365,0.215,-0.918333333333333,74.2683333333333,3.595,987.32
2016,29,6,102.883833333333,2.42,-0.383333333333333,0.2,-1.235,74.96,3.73666666666667,988.048333333333,102.883833333333,2.42,-0.383333333333333,0.2,-1.235,74.96,3.73666666666667,988.048333333333
2016,29,7,91.7946666666667,8.96,5.01166666666667,2.71833333333333,-1.34333333333333,72.63,2.89833333333333,988.994999999999,91.7946666666667,8.96,5.01166666666667,2.71833333333333,-1.34333333333333,72.63,2.89833333333333,988.994999999999
2016,29,8,81.6215,270.678333333333,46.46,41.965,-1.645,73.8666666666667,2.83333333333333,989.558333333333,81.6215,270.678333333333,46.46,41.965,-1.645,73.8666666666667,2.83333333333333,989.558333333333
2016,29,9,72.6091666666667,754.303333333333,59.44,120.263333333333,-0.996666666666666,69.5866666666667,2.12833333333333,990.353333333333,72.6091666666667,754.303333333333,59.44,120.263333333333,-0.996666666666666,69.5866666666667,2.12833333333333,990.353333333333
2016,29,10,65.2331666666667,840.148333333333,79.31,183.24,0.29,61.4383333333333,1.14833333333333,990.828333333333,65.2331666666667,840.148333333333,79.31,183.24,0.29,61.4383333333333,1.14833333333333,990.828333333333
2016,29,11,60.1935,567.453333333334,208.456666666667,209.901666666667,0.588333333333333,61.6316666666667,1.83,990.863333333333,60.1935,567.453333333334,208.456666666667,209.901666666667,0.588333333333333,61.6316666666667,1.83,990.863333333333
2016,29,12,58.1271666666667,267.08,335.698333333333,210.151666666667,0.891666666666666,64.1216666666667,3.49,990.373333333334,58.1271666666667,267.08,335.698333333333,210.151666666667,0.891666666666666,64.1216666666667,3.49,990.373333333334
2016,29,13,59.3541666666667,31.0566666666667,323.185,152.146666666667,1.53333333333333,65.0183333333333,3.28833333333333,988.988333333333,59.3541666666667,31.0566666666667,323.185,152.146666666667,1.53333333333333,65.0183333333333,3.28833333333333,988.988333333333
2016,29,14,63.6795,673.47,130.2,185.548333333333,2.43333333333333,62.635,4.63833333333333,987.613333333334,63.6795,673.47,130.2,185.548333333333,2.43333333333333,62.635,4.63833333333333,987.613333333334
2016,29,15,70.5203333333333,767.73,63.6283333333333,138.351666666667,3.255,61.4083333333333,5.315,987.351666666668,70.5203333333333,767.73,63.6283333333333,138.351666666667,3.255,61.4083333333333,5.315,987.351666666668
2016,29,16,79.1768333333333,599.51,41.075,66.7866666666667,3.41666666666667,62.7116666666667,6.04333333333333,986.768333333333,79.1768333333333,599.51,41.075,66.7866666666667,3.41666666666667,62.7116666666667,6.04333333333333,986.768333333333
2016,29,17,89.0201666666667,160.658333333333,11.28,9.26166666666666,2.55166666666667,69.7016666666667,4.91,986.57,89.0201666666667,160.658333333333,11.28,9.26166666666666,2.55166666666667,69.7016666666667,4.91,986.57
2016,29,18,100.0015,0.161666666666667,-0.346666666666667,0.315,1.18333333333333,78.8433333333333,4.69333333333333,986.493333333334,100.0015,0.161666666666667,-0.346666666666667,0.315,1.18333333333333,78.8433333333333,4.69333333333333,986.493333333334
2016,29,19,111.260666666667,0.663333333333334,-0.241666666666667,0.255,1.10666666666667,79.6816666666667,6.55166666666666,985.711666666667,111.260666666667,0.663333333333334,-0.241666666666667,0.255,1.10666666666667,79.6816666666667,6.55166666666666,985.711666666667
2016,29,20,122.704666666667,0.436666666666666,-0.293333333333333,0.386666666666666,1.19833333333333,78.625,6.79833333333333,985.101666666667,122.704666666667,0.436666666666666,-0.293333333333333,0.386666666666666,1.19833333333333,78.625,6.79833333333333,985.101666666667
2016,29,21,133.997,0.721666666666666,-0.313333333333334,0.333333333333333,1.08166666666667,79.5533333333334,6.77,984.221666666667,133.997,0.721666666666666,-0.313333333333334,0.333333333333333,1.08166666666667,79.5533333333334,6.77,984.221666666667
2016,29,22,144.574833333333,0.658333333333333,-0.323333333333333,0.205,1.43,78.3883333333334,7.63333333333333,983.528333333333,144.574833333333,0.658333333333333,-0.323333333333333,0.205,1.43,78.3883333333334,7.63333333333333,983.528333333333
2016,29,23,153.214333333333,0.483333333333333,-0.343333333333334,0.201666666666667,1.43333333333333,79.5383333333333,6.55,982.975,153.214333333333,0.483333333333333,-0.343333333333334,0.201666666666667,1.43333333333333,79.5383333333333,6.55,982.975
2016,30,0,157.381666666667,1.025,-0.308333333333333,0.228333333333333,1.93,78.135,6.87333333333333,982.658333333333,157.381666666667,1.025,-0.308333333333333,0.228333333333333,1.93,78.135,6.87333333333333,982.658333333333
2016,30,1,154.809666666667,0.743333333333333,-0.316666666666667,0.213333333333333,1.85,80.4266666666667,6.67666666666667,981.743333333333,154.809666666667,0.743333333333333,-0.316666666666667,0.213333333333333,1.85,80.4266666666667,6.67666666666667,981.743333333333
2016,30,2,146.999,0.838333333333333,-0.295,0.205,2.13833333333333,79.8166666666666,7.07166666666666,981.135,146.999,0.838333333333333,-0.295,0.205,2.13833333333333,79.8166666666666,7.07166666666666,981.135
2016,30,3,136.745333333333,0.4,-0.331666666666667,0.358333333333333,2.06833333333333,80.5466666666667,5.95166666666667,980.686666666667,136.745333333333,0.4,-0.331666666666667,0.358333333333333,2.06833333333333,80.5466666666667,5.95166666666667,980.686666666667
2016,30,4,125.555666666667,0.766666666666667,-0.218333333333333,0.323333333333333,2,80.6733333333333,6.03833333333333,979.678333333333,125.555666666667,0.766666666666667,-0.218333333333333,0.323333333333333,2,80.6733333333333,6.03833333333333,979.678333333333
2016,30,5,114.100666666667,0.859999999999999,-0.265,0.00833333333333333,2.19166666666667,80.1716666666666,5.65833333333333,979.218333333333,114.100666666667,0.859999999999999,-0.265,0.00833333333333333,2.19166666666667,80.1716666666666,5.65833333333333,979.218333333333
2016,30,6,102.749166666667,0.588333333333333,-0.268333333333333,0.00666666666666667,2.18666666666667,80.3916666666667,4.325,979.581666666666,102.749166666667,0.588333333333333,-0.268333333333333,0.00666666666666667,2.18666666666667,80.3916666666667,4.325,979.581666666666
2016,30,7,91.6408333333333,48.7316666666667,6.10166666666667,3.57,1.79666666666667,82.0566666666667,3.75666666666667,980.04,91.6408333333333,48.7316666666667,6.10166666666667,3.57,1.79666666666667,82.0566666666667,3.75666666666667,980.04
2016,30,8,81.4538333333333,342.855,53.15,44.715,2.27333333333333,80.565,1.26666666666667,981.085,81.4538333333333,342.855,53.15,44.715,2.27333333333333,80.565,1.26666666666667,981.085
2016,30,9,72.4145,227.123333333333,139.518333333333,89.37,3.23666666666667,80.545,2.675,980.930000000001,72.4145,227.123333333333,139.518333333333,89.37,3.23666666666667,80.545,2.675,980.930000000001
2016,30,10,65.0095,303.403333333333,184.328333333333,140.486666666667,4.55833333333333,78.245,3.9,980.696666666667,65.0095,303.403333333333,184.328333333333,140.486666666667,4.55833333333333,78.245,3.9,980.696666666667
