"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,30,11,59.9423333333333,579.42,189.698333333333,209.53,7.92833333333333,70.6933333333333,6.105,980.020000000001,59.9423333333333,579.42,189.698333333333,209.53,7.92833333333333,70.6933333333333,6.105,980.020000000001
2016,30,12,57.8581666666667,466.286666666667,188.741666666667,191.955,10.22,65.7733333333333,7.51,979.731666666666,57.8581666666667,466.286666666667,188.741666666667,191.955,10.22,65.7733333333333,7.51,979.731666666666
2016,30,13,59.0815,796.961666666667,113.586666666667,226.708333333333,11.0366666666667,61.7516666666667,6.63,979.455,59.0815,796.961666666667,113.586666666667,226.708333333333,11.0366666666667,61.7516666666667,6.63,979.455
2016,30,14,63.4153333333333,74.555,184.091666666667,97.85,11.26,62.5416666666667,4.235,979.311666666667,63.4153333333333,74.555,184.091666666667,97.85,11.26,62.5416666666667,4.235,979.311666666667
2016,30,15,70.2718333333333,46.015,114.291666666667,59.2966666666667,11.1283333333333,65.495,3.695,979.228333333334,70.2718333333333,46.015,114.291666666667,59.2966666666667,11.1283333333333,65.495,3.695,979.228333333334
2016,30,16,78.9481666666667,-1.33833333333333,54.8016666666667,24.7833333333333,9.87333333333333,71.6466666666667,2.83,979.698333333334,78.9481666666667,-1.33833333333333,54.8016666666667,24.7833333333333,9.87333333333333,71.6466666666667,2.83,979.698333333334
2016,30,17,88.8051666666667,4.60666666666667,9.3,4.35833333333333,9.32833333333334,74.6383333333333,1.675,980.300000000001,88.8051666666667,4.60666666666667,9.3,4.35833333333333,9.32833333333334,74.6383333333333,1.675,980.300000000001
2016,30,18,99.7985,-0.366666666666667,-0.116666666666667,0.355,8.82666666666666,76.97,1.83,980.913333333334,99.7985,-0.366666666666667,-0.116666666666667,0.355,8.82666666666666,76.97,1.83,980.913333333334
2016,30,19,111.064,-2.31333333333333,-0.38,0.215,8.01,79.94,2.49666666666667,980.961666666667,111.064,-2.31333333333333,-0.38,0.215,8.01,79.94,2.49666666666667,980.961666666667
2016,30,20,122.510833333333,0.28,-0.22,0.2,6.98333333333334,82.475,3.96666666666667,980.776666666667,122.510833333333,0.28,-0.22,0.2,6.98333333333334,82.475,3.96666666666667,980.776666666667
2016,30,21,133.793333333333,1.475,-0.0633333333333334,0.2,6.01333333333334,82.5783333333333,4.145,980.631666666666,133.793333333333,1.475,-0.0633333333333334,0.2,6.01333333333334,82.5783333333333,4.145,980.631666666666
2016,30,22,144.351166666667,1.1,0,0.2,5.91166666666667,80.7716666666666,4.22333333333333,980.366666666666,144.351166666667,1.1,0,0.2,5.91166666666667,80.7716666666666,4.22333333333333,980.366666666666
2016,30,23,152.958166666667,0.858333333333332,0,0.2,5.43,83.5166666666667,4.48166666666667,980.24,152.958166666667,0.858333333333332,0,0.2,5.43,83.5166666666667,4.48166666666667,980.24
2016,31,0,157.109666666667,1.655,0.04,0.2,5.32833333333333,88.21,4.27333333333333,979.656666666667,157.109666666667,1.655,0.04,0.2,5.32833333333333,88.21,4.27333333333333,979.656666666667
2016,31,1,154.5755,0.594999999999999,-0.0283333333333333,0.2,6.33833333333333,89.3266666666667,4.96333333333333,978.606666666667,154.5755,0.594999999999999,-0.0283333333333333,0.2,6.33833333333333,89.3266666666667,4.96333333333333,978.606666666667
2016,31,2,146.8175,0.44,-0.116666666666667,0.2,5.955,91.345,4.955,978.248333333333,146.8175,0.44,-0.116666666666667,0.2,5.955,91.345,4.955,978.248333333333
2016,31,3,136.596333333333,0.695,-0.158333333333333,0.2,5.56833333333334,93.0183333333333,5.495,977.550000000001,136.596333333333,0.695,-0.158333333333333,0.2,5.56833333333334,93.0183333333333,5.495,977.550000000001
2016,31,4,125.419833333333,0.0666666666666667,-0.228333333333333,0.2,5.15333333333333,93.8,4.92,976.851666666666,125.419833333333,0.0666666666666667,-0.228333333333333,0.2,5.15333333333333,93.8,4.92,976.851666666666
2016,31,5,113.9655,1.54666666666667,0.0733333333333333,0.2,5.78666666666667,94.355,4.775,976.516666666667,113.9655,1.54666666666667,0.0733333333333333,0.2,5.78666666666667,94.355,4.775,976.516666666667
2016,31,6,102.6075,0.941666666666666,0,0.196666666666666,7.10333333333333,93.2366666666667,6.58333333333333,976.496666666667,102.6075,0.941666666666666,0,0.196666666666666,7.10333333333333,93.2366666666667,6.58333333333333,976.496666666667
2016,31,7,91.4808333333333,26.635,11.765,3.39487179487179,8.31,92.1733333333334,7.55333333333333,976.405,91.4808333333333,26.635,11.765,3.39487179487179,8.31,92.1733333333334,7.55333333333333,976.405
2016,31,8,81.2796666666667,65.29,38.7433333333333,21.095,9.01333333333333,91.4,7.62666666666667,975.991666666666,81.2796666666667,65.29,38.7433333333333,21.095,9.01333333333333,91.4,7.62666666666667,975.991666666666
2016,31,9,72.2136666666667,6.89833333333334,125,57.9966666666667,10.3383333333333,89.5733333333333,8.68333333333333,975.460000000001,72.2136666666667,6.89833333333334,125,57.9966666666667,10.3383333333333,89.5733333333333,8.68333333333333,975.460000000001
2016,31,10,64.7798333333333,80.155,224.736666666667,117.28,12.44,84.3616666666667,11.425,975.406666666667,64.7798333333333,80.155,224.736666666667,117.28,12.44,84.3616666666667,11.425,975.406666666667
2016,31,11,59.6853333333333,117.726666666667,306.49,162.78,13.8916666666667,80.2233333333333,11.7833333333333,975.288333333333,59.6853333333333,117.726666666667,306.49,162.78,13.8916666666667,80.2233333333333,11.7833333333333,975.288333333333
2016,31,12,57.5838333333333,71.9833333333333,366.785,180.883333333333,14.995,75.2983333333333,12.1983333333333,974.855,57.5838333333333,71.9833333333333,366.785,180.883333333333,14.995,75.2983333333333,12.1983333333333,974.855
2016,31,13,58.8036666666667,0.53,134.856666666667,63.25,15.1383333333333,73.8066666666666,11.3616666666667,974.546666666666,58.8036666666667,0.53,134.856666666667,63.25,15.1383333333333,73.8066666666666,11.3616666666667,974.546666666666
2016,31,14,63.1475,21.5083333333333,174.688333333333,83.8983333333333,15.2,73.215,10.3516666666667,974.788333333333,63.1475,21.5083333333333,174.688333333333,83.8983333333333,15.2,73.215,10.3516666666667,974.788333333333
2016,31,15,70.0221666666667,-1.44,48.97,24.0683333333333,14.745,75.405,8.13,975.728333333333,70.0221666666667,-1.44,48.97,24.0683333333333,14.745,75.405,8.13,975.728333333333
2016,31,16,78.7175,-2.11166666666667,13.34,6.84166666666667,11.585,73.695,8.015,977.451666666666,78.7175,-2.11166666666667,13.34,6.84166666666667,11.585,73.695,8.015,977.451666666666
2016,31,17,88.5895,-0.924999999999999,3.29333333333333,1.82833333333333,9.69833333333334,74.95,7.20166666666667,979.106666666667,88.5895,-0.924999999999999,3.29333333333333,1.82833333333333,9.69833333333334,74.95,7.20166666666667,979.106666666667
2016,31,18,99.5943333333333,-0.963333333333334,-0.195,0.216666666666666,7.96833333333333,80.7433333333333,7.99,980.845,99.5943333333333,-0.963333333333334,-0.195,0.216666666666666,7.96833333333333,80.7433333333333,7.99,980.845
2016,31,19,110.868166666667,-0.386666666666667,-0.371666666666666,0.198333333333333,5.53,84.8983333333333,10.2366666666667,982.63,110.868166666667,-0.386666666666667,-0.371666666666666,0.198333333333333,5.53,84.8983333333333,10.2366666666667,982.63
2016,31,20,122.313833333333,0.193333333333333,-0.25,0.175,4.28,86.93,7.22666666666666,983.926666666667,122.313833333333,0.193333333333333,-0.25,0.175,4.28,86.93,7.22666666666666,983.926666666667
2016,31,21,133.588166666667,0.5,-0.00333333333333333,0.18,3.29833333333333,89.1933333333333,6.22166666666666,985.005000000001,133.588166666667,0.5,-0.00333333333333333,0.18,3.29833333333333,89.1933333333333,6.22166666666666,985.005000000001
2016,31,22,144.124333333333,1.58833333333333,0.07,0.26,2.33666666666667,91.2683333333333,4.63,985.673333333333,144.124333333333,1.58833333333333,0.07,0.26,2.33666666666667,91.2683333333333,4.63,985.673333333333
2016,31,23,152.6975,1.33833333333333,0.0483333333333333,0.333333333333333,1.77833333333333,91.915,4.62,986.333333333334,152.6975,1.33833333333333,0.0483333333333333,0.333333333333333,1.77833333333333,91.915,4.62,986.333333333334
2016,32,0,156.831,2.12166666666667,0.0616666666666667,0.31,1.61,92.0283333333334,4.34333333333333,986.7,156.831,2.12166666666667,0.0616666666666667,0.31,1.61,92.0283333333334,4.34333333333333,986.7
2016,32,1,154.335,2.125,0.045,0.29,1.38666666666667,92.3016666666666,4.38166666666667,986.888333333334,154.335,2.125,0.045,0.29,1.38666666666667,92.3016666666666,4.38166666666667,986.888333333334
2016,32,2,146.628833333333,1.82666666666667,-0.178333333333333,0.275,1.29833333333333,92.525,3.595,987.283333333334,146.628833333333,1.82666666666667,-0.178333333333333,0.275,1.29833333333333,92.525,3.595,987.283333333334
2016,32,3,136.439833333333,2.255,-0.0616666666666666,0.32,1.545,92.0616666666667,3.85666666666667,987.581666666666,136.439833333333,2.255,-0.0616666666666666,0.32,1.545,92.0616666666667,3.85666666666667,987.581666666666
2016,32,4,125.277,3.34166666666667,-0.273333333333333,0.22,1.06666666666667,93.4383333333333,3.09,987.939999999999,125.277,3.34166666666667,-0.273333333333333,0.22,1.06666666666667,93.4383333333333,3.09,987.939999999999
2016,32,5,113.8255,3.20166666666667,-0.265,0.228333333333333,0.715,94.205,2.1,988.416666666667,113.8255,3.20166666666667,-0.265,0.228333333333333,0.715,94.205,2.1,988.416666666667
2016,32,6,102.460333333333,3.33833333333333,-0.28,0.215,0.666666666666667,94.085,1.89,989.270000000001,102.460333333333,3.33833333333333,-0.28,0.215,0.666666666666667,94.085,1.89,989.270000000001
2016,32,7,91.3153333333333,3.49833333333333,3.115,2.03,0.821666666666668,91.7166666666667,2.66333333333333,989.861666666667,91.3153333333333,3.49833333333333,3.115,2.03,0.821666666666668,91.7166666666667,2.66333333333333,989.861666666667
2016,32,8,81.1005,7.88333333333334,50.21,23.0266666666667,0.805,91.0116666666667,1.55666666666667,990.545,81.1005,7.88333333333334,50.21,23.0266666666667,0.805,91.0116666666667,1.55666666666667,990.545
2016,32,9,72.007,6.055,117.706666666667,54.0516666666667,1.48833333333333,89.875,1.08833333333333,991.106666666667,72.007,6.055,117.706666666667,54.0516666666667,1.48833333333333,89.875,1.08833333333333,991.106666666667
2016,32,10,64.544,216.918333333333,229.658333333333,140.223333333333,2.73166666666667,84.565,1.44333333333333,992.081666666667,64.544,216.918333333333,229.658333333333,140.223333333333,2.73166666666667,84.565,1.44333333333333,992.081666666667
2016,32,11,59.4231666666667,261.671666666667,203.836666666667,148.601666666667,4.005,76.75,1.17666666666667,992.078333333334,59.4231666666667,261.671666666667,203.836666666667,148.601666666667,4.005,76.75,1.17666666666667,992.078333333334
2016,32,12,57.3046666666667,948.428333333334,67.035,241.09,6.64,63.28,0.628333333333333,991.734999999999,57.3046666666667,948.428333333334,67.035,241.09,6.64,63.28,0.628333333333333,991.734999999999
2016,32,13,58.5215,948.97,63.4583333333333,230.581666666667,7.98666666666667,57.9066666666667,0.837931034482759,991.373333333334,58.5215,948.97,63.4583333333333,230.581666666667,7.98666666666667,57.9066666666667,0.837931034482759,991.373333333334
2016,32,14,62.8761666666667,923.926666666667,58.3883333333333,197.678333333333,8.20833333333333,54.4016666666667,1.59,990.883333333333,62.8761666666667,923.926666666667,58.3883333333333,197.678333333333,8.20833333333333,54.4016666666667,1.59,990.883333333333
2016,32,15,69.5527083333333,819.917647058823,54.8026315789474,133.021739130435,9,43.5235294117647,1.41363636363636,990.185106382978,69.5527083333333,819.917647058823,54.8026315789474,133.021739130435,9,43.5235294117647,1.41363636363636,990.185106382978
2016,32,16,78.485,682.233333333334,38.7033333333333,71.7166666666667,8.81333333333333,42.5783333333333,1.74,990.596666666666,78.485,682.233333333334,38.7033333333333,71.7166666666667,8.81333333333333,42.5783333333333,1.74,990.596666666666
2016,32,17,88.3598333333333,206.903333333333,12.97,11.0233333333333,7.86,55.255,2.55,990.986666666666,88.3598333333333,206.903333333333,12.97,11.0233333333333,7.86,55.255,2.55,990.986666666666
2016,32,18,99.39,-1.055,-0.12,0.01,6.34333333333333,58.8183333333333,3.505,991.645,99.39,-1.055,-0.12,0.01,6.34333333333333,58.8183333333333,3.505,991.645
2016,32,19,110.671166666667,1.53166666666667,0.0116666666666667,0,5.39,63.9466666666666,3.84166666666667,991.845000000001,110.671166666667,1.53166666666667,0.0116666666666667,0,5.39,63.9466666666666,3.84166666666667,991.845000000001
2016,32,20,122.116333333333,2.23166666666667,-0.0316666666666667,0,4.38166666666667,66.0133333333333,3.45333333333333,991.885,122.116333333333,2.23166666666667,-0.0316666666666667,0,4.38166666666667,66.0133333333333,3.45333333333333,991.885
2016,32,21,133.382833333333,0.591666666666667,-0.065,0,3.29833333333333,70.5533333333333,3.81833333333333,991.635,133.382833333333,0.591666666666667,-0.065,0,3.29833333333333,70.5533333333333,3.81833333333333,991.635
2016,32,22,143.895666666667,0.99,-0.0416666666666667,0,2.87,72.7166666666667,3.84166666666667,992.113333333334,143.895666666667,0.99,-0.0416666666666667,0,2.87,72.7166666666667,3.84166666666667,992.113333333334
2016,32,23,152.433666666667,0.616666666666666,-0.0633333333333333,0,2.065,82.0583333333334,4.695,992.318333333332,152.433666666667,0.616666666666666,-0.0633333333333333,0,2.065,82.0583333333334,4.695,992.318333333332
2016,33,0,156.5485,0.636666666666667,-0.015,0,1.62,87.2066666666667,4.78833333333333,992.026666666666,156.5485,0.636666666666667,-0.015,0,1.62,87.2066666666667,4.78833333333333,992.026666666666
2016,33,1,154.086833333333,0.788333333333334,-0.00166666666666667,0,1.37333333333333,85.705,4.48333333333333,992.005,154.086833333333,0.788333333333334,-0.00166666666666667,0,1.37333333333333,85.705,4.48333333333333,992.005
2016,33,2,146.432833333333,1.40333333333333,0,0,1.42333333333333,84.715,4.43333333333333,991.815,146.432833333333,1.40333333333333,0,0,1.42333333333333,84.715,4.43333333333333,991.815
2016,33,3,136.276666666667,0.52,0,0,1.075,89.0066666666667,5.45,991.071666666667,136.276666666667,0.52,0,0,1.075,89.0066666666667,5.45,991.071666666667
2016,33,4,125.129666666667,1.01833333333333,0,0,0.875,90.6816666666667,6.58166666666667,989.761666666666,125.129666666667,1.01833333333333,0,0,0.875,90.6816666666667,6.58166666666667,989.761666666666
2016,33,5,113.679,1.11833333333333,0,0,1.36166666666667,87.9916666666666,7.01,989.181666666667,113.679,1.11833333333333,0,0,1.36166666666667,87.9916666666666,7.01,989.181666666667
2016,33,6,102.306833333333,1.07333333333333,0,0,1.99166666666666,85.09,7.345,988.773333333334,102.306833333333,1.07333333333333,0,0,1.99166666666666,85.09,7.345,988.773333333334
2016,33,7,91.1451666666667,0.951666666666667,2.79,1.45666666666667,2.505,82.0766666666667,10.0216666666667,987.126666666666,91.1451666666667,0.951666666666667,2.79,1.45666666666667,2.505,82.0766666666667,10.0216666666667,987.126666666666
2016,33,8,80.9158333333333,0.226666666666667,18.1533333333333,9.01166666666666,2.42,84.3033333333333,12.5,985.19,80.9158333333333,0.226666666666667,18.1533333333333,9.01166666666666,2.42,84.3033333333333,12.5,985.19
2016,33,9,71.7951666666667,0.858333333333333,28.8483333333333,15.0683333333333,2.99333333333334,83.9283333333333,12.635,983.141666666666,71.7951666666667,0.858333333333333,28.8483333333333,15.0683333333333,2.99333333333334,83.9283333333333,12.635,983.141666666666
2016,33,10,64.3031666666667,0.105,40.7316666666667,21.0983333333333,3.63333333333333,83.4183333333333,12.3116666666667,981.405,64.3031666666667,0.105,40.7316666666667,21.0983333333333,3.63333333333333,83.4183333333333,12.3116666666667,981.405
2016,33,11,59.1548333333333,1.71666666666667,41.2166666666667,21.78,4.625,83.66,11.7133333333333,979.718333333334,59.1548333333333,1.71666666666667,41.2166666666667,21.78,4.625,83.66,11.7133333333333,979.718333333334
2016,33,12,57.0196666666667,1.15666666666667,58.0983333333333,30.7483333333333,6.05166666666667,89.2283333333333,11.42,977.953333333333,57.0196666666667,1.15666666666667,58.0983333333333,30.7483333333333,6.05166666666667,89.2283333333333,11.42,977.953333333333
2016,33,13,58.2343333333333,1.65,61.3133333333333,32.1516666666667,7.70666666666667,93.715,10.425,976.12,58.2343333333333,1.65,61.3133333333333,32.1516666666667,7.70666666666667,93.715,10.425,976.12
2016,33,14,62.602,1.69,34.445,18.7083333333333,9.99666666666666,94.3833333333333,10.18,974.511666666667,62.602,1.69,34.445,18.7083333333333,9.99666666666666,94.3833333333333,10.18,974.511666666667
2016,33,15,69.5143333333333,1.59,61.6716666666667,30.8633333333333,11.9433333333333,93.0233333333334,12.1466666666667,973.221666666666,69.5143333333333,1.59,61.6716666666667,30.8633333333333,11.9433333333333,93.0233333333334,12.1466666666667,973.221666666666
2016,33,16,78.2516666666667,0.576666666666667,37.345,17.7066666666667,12.9166666666667,91.1266666666667,9.73,972.759999999999,78.2516666666667,0.576666666666667,37.345,17.7066666666667,12.9166666666667,91.1266666666667,9.73,972.759999999999
2016,33,17,88.1421666666667,0.475,18.81,8.18333333333333,13.7383333333333,89.715,9.11666666666667,972.346666666667,88.1421666666667,0.475,18.81,8.18333333333333,13.7383333333333,89.715,9.11666666666667,972.346666666667
2016,33,18,99.1848333333333,0.04,0.0283333333333333,0.0716666666666667,14.2383333333333,90.1566666666667,8.83166666666667,971.108333333333,99.1848333333333,0.04,0.0283333333333333,0.0716666666666667,14.2383333333333,90.1566666666667,8.83166666666667,971.108333333333
2016,33,19,110.472333333333,0.103333333333333,0,0.025,13.975,92.1216666666667,6.53833333333333,971.846666666667,110.472333333333,0.103333333333333,0,0.025,13.975,92.1216666666667,6.53833333333333,971.846666666667
2016,33,20,121.9175,-0.526666666666667,0,0.0133333333333333,13.3516666666667,94.3716666666667,2.98,972.42,121.9175,-0.526666666666667,0,0.0133333333333333,13.3516666666667,94.3716666666667,2.98,972.42
2016,33,21,133.175166666667,-0.511666666666667,-0.00833333333333333,0.02,12.7116666666667,94.4766666666667,1.55666666666667,972.855,133.175166666667,-0.511666666666667,-0.00833333333333333,0.02,12.7116666666667,94.4766666666667,1.55666666666667,972.855
2016,33,22,143.665833333333,0.653333333333334,0,0.0233333333333333,10.6516666666667,94.9516666666667,2.685,973.496666666667,143.665833333333,0.653333333333334,0,0.0233333333333333,10.6516666666667,94.9516666666667,2.685,973.496666666667
2016,33,23,152.167666666667,0.0166666666666667,-0.0166666666666667,0.0133333333333333,9.91000000000001,95.235,2.67166666666667,973.870000000001,152.167666666667,0.0166666666666667,-0.0166666666666667,0.0133333333333333,9.91000000000001,95.235,2.67166666666667,973.870000000001
2016,34,0,156.2605,0.18,-0.00333333333333333,0.01,9.385,95.3466666666667,2.12333333333333,974.016666666666,156.2605,0.18,-0.00333333333333333,0.01,9.385,95.3466666666667,2.12333333333333,974.016666666666
2016,34,1,153.833,-0.671666666666667,0,0.0183333333333333,7.89,95.4516666666666,3.58166666666667,974.083333333333,153.833,-0.671666666666667,0,0.0183333333333333,7.89,95.4516666666666,3.58166666666667,974.083333333333
2016,34,2,146.231166666667,-1.145,0,0.01,6.27,95.8933333333334,3.28833333333333,974.665000000001,146.231166666667,-1.145,0,0.01,6.27,95.8933333333334,3.28833333333333,974.665000000001
2016,34,3,136.108166666667,0.271666666666667,0,0.0133333333333333,4.93,96.5466666666667,4.70166666666667,975.363333333333,136.108166666667,0.271666666666667,0,0.0133333333333333,4.93,96.5466666666667,4.70166666666667,975.363333333333
2016,34,4,124.974833333333,0.958333333333333,0,0.00833333333333333,4.92833333333333,86.4916666666666,5.615,975.903333333334,124.974833333333,0.958333333333333,0,0.00833333333333333,4.92833333333333,86.4916666666666,5.615,975.903333333334
2016,34,5,113.527333333333,0.718333333333333,0,0.0166666666666667,3.94166666666666,79.13,7.42333333333333,976.808333333333,113.527333333333,0.718333333333333,0,0.0166666666666667,3.94166666666666,79.13,7.42333333333333,976.808333333333
2016,34,6,102.148333333333,-0.00666666666666668,0,0.05,2.68833333333333,79.4333333333333,7.70333333333333,977.421666666667,102.148333333333,-0.00666666666666668,0,0.05,2.68833333333333,79.4333333333333,7.70333333333333,977.421666666667
2016,34,7,90.9695,79.7683333333333,8.085,4.45084745762712,1.69833333333333,79.385,7.17833333333333,978.083333333333,90.9695,79.7683333333333,8.085,4.45084745762712,1.69833333333333,79.385,7.17833333333333,978.083333333333
2016,34,8,80.7263333333333,58.1833333333333,45.6033333333333,21.3446428571429,1.69,81.32,7.17833333333333,979.201666666666,80.7263333333333,58.1833333333333,45.6033333333333,21.3446428571429,1.69,81.32,7.17833333333333,979.201666666666
2016,34,9,71.5768333333333,1.24,58.945,27.735,2.73,76.9166666666667,9.63833333333333,980.498333333333,71.5768333333333,1.24,58.945,27.735,2.73,76.9166666666667,9.63833333333333,980.498333333333
2016,34,10,64.0556666666667,0.636666666666667,39.7266666666667,20.105,2.79833333333333,79.86,10.8033333333333,981.625,64.0556666666667,0.636666666666667,39.7266666666667,20.105,2.79833333333333,79.86,10.8033333333333,981.625
2016,34,11,58.8815,0.26,41.8283333333333,21.8866666666667,2.64666666666667,80.8233333333333,11.39,982.653333333334,58.8815,0.26,41.8283333333333,21.8866666666667,2.64666666666667,80.8233333333333,11.39,982.653333333334
2016,34,12,56.7293333333333,0.0816666666666667,61.425,31.1333333333333,1.75333333333333,86.5516666666667,12.3616666666667,983.418333333333,56.7293333333333,0.0816666666666667,61.425,31.1333333333333,1.75333333333333,86.5516666666667,12.3616666666667,983.418333333333
2016,34,13,57.9441666666667,0.726666666666667,63.76,32.125,1.27666666666667,86.4133333333333,12.4133333333333,983.991666666666,57.9441666666667,0.726666666666667,63.76,32.125,1.27666666666667,86.4133333333333,12.4133333333333,983.991666666666
2016,34,14,62.3246666666667,0.503333333333334,46.0366666666667,23.2883333333333,0.950000000000001,84.6033333333333,11.4316666666667,985.055,62.3246666666667,0.503333333333334,46.0366666666667,23.2883333333333,0.950000000000001,84.6033333333333,11.4316666666667,985.055
2016,34,15,69.2566666666667,0.436666666666667,60.5116666666667,28.8,-0.0633333333333333,83.28,11.1716666666667,986.515,69.2566666666667,0.436666666666667,60.5116666666667,28.8,-0.0633333333333333,83.28,11.1716666666667,986.515
2016,34,16,78.0156666666667,0.0533333333333333,30.9183333333333,14.6416666666667,-0.568333333333333,80.595,10.8816666666667,987.955,78.0156666666667,0.0533333333333333,30.9183333333333,14.6416666666667,-0.568333333333333,80.595,10.8816666666667,987.955
2016,34,17,87.9228333333333,0.22,4.75666666666666,2.40666666666667,-0.951666666666666,80.72,9.765,989.378333333333,87.9228333333333,0.22,4.75666666666666,2.40666666666667,-0.951666666666666,80.72,9.765,989.378333333333
2016,34,18,98.9785,0.878333333333332,0,0.015,-1.10333333333333,79.6816666666666,9.175,990.943333333333,98.9785,0.878333333333332,0,0.015,-1.10333333333333,79.6816666666666,9.175,990.943333333333
2016,34,19,110.273333333333,1.135,0,0.005,-1.34666666666667,77.5216666666667,8.91833333333333,992.251666666667,110.273333333333,1.135,0,0.005,-1.34666666666667,77.5216666666667,8.91833333333333,992.251666666667
2016,34,20,121.7185,0.989999999999999,0,0.00666666666666667,-1.38166666666667,78.555,8.71,992.978333333333,121.7185,0.989999999999999,0,0.00666666666666667,-1.38166666666667,78.555,8.71,992.978333333333
2016,34,21,132.966,0.906666666666666,0,0,-1.5,78.965,8.13166666666667,993.466666666666,132.966,0.906666666666666,0,0,-1.5,78.965,8.13166666666667,993.466666666666
2016,34,22,143.433,0.735,0,0,-1.93666666666667,76.3316666666667,9.47166666666667,994.05,143.433,0.735,0,0,-1.93666666666667,76.3316666666667,9.47166666666667,994.05
2016,34,23,151.898,1.28333333333333,0,0,-2.16666666666667,77.7266666666666,8.14666666666667,994.771666666667,151.898,1.28333333333333,0,0,-2.16666666666667,77.7266666666666,8.14666666666667,994.771666666667
2016,35,0,155.968166666667,1.27666666666667,0,0,-2.49666666666667,78.9,7.845,995.226666666668,155.968166666667,1.27666666666667,0,0,-2.49666666666667,78.9,7.845,995.226666666668
2016,35,1,153.573166666667,1.06666666666667,0,0,-2.87833333333333,79.335,7.87,995.569999999999,153.573166666667,1.06666666666667,0,0,-2.87833333333333,79.335,7.87,995.569999999999
2016,35,2,146.021166666667,0.838333333333333,0,0,-3.22,76.5883333333333,8.45166666666667,996.200000000001,146.021166666667,0.838333333333333,0,0,-3.22,76.5883333333333,8.45166666666667,996.200000000001
2016,35,3,135.932,0.741666666666666,0,0,-3.78333333333333,74.9683333333333,7.63833333333334,996.293333333334,135.932,0.741666666666666,0,0,-3.78333333333333,74.9683333333333,7.63833333333334,996.293333333334
2016,35,4,124.813833333333,0.851666666666667,0,0,-4.40333333333333,75.735,7.04833333333333,996.554999999999,124.813833333333,0.851666666666667,0,0,-4.40333333333333,75.735,7.04833333333333,996.554999999999
2016,35,5,113.368833333333,1.01166666666667,0,0,-4.91,74.2516666666667,6.85666666666667,997.003333333333,113.368833333333,1.01166666666667,0,0,-4.91,74.2516666666667,6.85666666666667,997.003333333333
2016,35,6,101.983666666667,1.25166666666667,0,0,-5.39,74.0683333333333,6.06833333333334,997.478333333333,101.983666666667,1.25166666666667,0,0,-5.39,74.0683333333333,6.06833333333334,997.478333333333
2016,35,7,90.7875,0.863333333333333,5.08333333333333,2.825,-5.61666666666666,76.2966666666667,7.12,998.461666666667,90.7875,0.863333333333333,5.08333333333333,2.825,-5.61666666666666,76.2966666666667,7.12,998.461666666667
2016,35,8,80.5286666666667,460.031666666667,48.26,52.69,-6.13666666666666,74.825,6.28833333333333,999.255,80.5286666666667,460.031666666667,48.26,52.69,-6.13666666666666,74.825,6.28833333333333,999.255
2016,35,9,71.3525,696.52,68.9466666666667,118.755,-5.85666666666667,71.0283333333333,6.03333333333333,999.716666666667,71.3525,696.52,68.9466666666667,118.755,-5.85666666666667,71.0283333333333,6.03333333333333,999.716666666667
2016,35,10,63.8033333333333,911.951666666667,67.3916666666667,193.303333333333,-5.01666666666667,68.25,5.34166666666667,999.936666666667,63.8033333333333,911.951666666667,67.3916666666667,193.303333333333,-5.01666666666667,68.25,5.34166666666667,999.936666666667
2016,35,11,58.6031666666667,974.143333333333,66.0916666666667,235.623333333333,-4.10333333333334,64.9583333333333,4.675,999.743333333333,58.6031666666667,974.143333333333,66.0916666666667,235.623333333333,-4.10333333333334,64.9583333333333,4.675,999.743333333333
