"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,35,12,56.4355,980.363333333333,66.9533333333333,251.711666666667,-3.17833333333333,63.0433333333333,4.855,999.193333333333,56.4355,980.363333333333,66.9533333333333,251.711666666667,-3.17833333333333,63.0433333333333,4.855,999.193333333333
2016,35,13,57.6496666666667,970.226666666667,64.4833333333333,242.015,-2.26333333333333,60.3083333333334,4.75166666666667,998.694999999999,57.6496666666667,970.226666666667,64.4833333333333,242.015,-2.26333333333333,60.3083333333334,4.75166666666667,998.694999999999
2016,35,14,62.0443333333333,940.278333333333,60.4316666666667,206.291666666667,-1.27333333333333,59.0983333333333,3.665,998.441666666668,62.0443333333333,940.278333333333,60.4316666666667,206.291666666667,-1.27333333333333,59.0983333333333,3.665,998.441666666668
2016,35,15,68.9968333333333,867.813333333333,53.4116666666667,148.345,-0.461666666666667,57.5066666666667,4.00833333333333,998.648333333333,68.9968333333333,867.813333333333,53.4116666666667,148.345,-0.461666666666667,57.5066666666667,4.00833333333333,998.648333333333
2016,35,16,77.7795,704.011666666667,40.555,76.5416666666667,0.01,58.9033333333333,3.87333333333333,999.181666666667,77.7795,704.011666666667,40.555,76.5416666666667,0.01,58.9033333333333,3.87333333333333,999.181666666667
2016,35,17,87.7036666666667,249.86,14.3733333333333,12.5326086956522,-0.208333333333333,65.4833333333333,3.45,999.589999999999,87.7036666666667,249.86,14.3733333333333,12.5326086956522,-0.208333333333333,65.4833333333333,3.45,999.589999999999
2016,35,18,98.7713333333333,1.29666666666667,0.0583333333333333,0.0266666666666667,-0.896666666666667,76.4433333333334,2.745,999.763333333335,98.7713333333333,1.29666666666667,0.0583333333333333,0.0266666666666667,-0.896666666666667,76.4433333333334,2.745,999.763333333335
2016,35,19,110.0735,1.48666666666667,0,0,-1.08666666666667,80.0216666666667,3.68,1000.02166666667,110.0735,1.48666666666667,0,0,-1.08666666666667,80.0216666666667,3.68,1000.02166666667
2016,35,20,121.518666666667,0.871666666666666,0,0,-1.28833333333333,80.6883333333333,3.15,1000.19833333333,121.518666666667,0.871666666666666,0,0,-1.28833333333333,80.6883333333333,3.15,1000.19833333333
2016,35,21,132.755666666667,1.16166666666667,0,0,-1.81,83.395,3.31166666666667,1000.2,132.755666666667,1.16166666666667,0,0,-1.81,83.395,3.31166666666667,1000.2
2016,35,22,143.198166666667,1.05833333333333,0,0,-1.93166666666667,79.8866666666666,3.83333333333333,1000.18,143.198166666667,1.05833333333333,0,0,-1.93166666666667,79.8866666666666,3.83333333333333,1000.18
2016,35,23,151.626166666667,0.814999999999999,0,0,-2.12333333333334,80.245,4.15666666666667,1000.1,151.626166666667,0.814999999999999,0,0,-2.12333333333334,80.245,4.15666666666667,1000.1
2016,36,0,155.6715,0.801666666666666,0,0,-2.40166666666667,82.405,4.16333333333333,1000.18666666667,155.6715,0.801666666666666,0,0,-2.40166666666667,82.405,4.16333333333333,1000.18666666667
2016,36,1,153.305666666667,0.938333333333332,0,0,-2.49166666666667,81.105,4.39333333333333,1000.08666666667,153.305666666667,0.938333333333332,0,0,-2.49166666666667,81.105,4.39333333333333,1000.08666666667
2016,36,2,145.805166666667,0.949999999999999,0,0,-2.605,80.6533333333333,4.69,1000.155,145.805166666667,0.949999999999999,0,0,-2.605,80.6533333333333,4.69,1000.155
2016,36,3,135.748833333333,0.799999999999999,0,0,-2.745,81.2616666666667,4.58,999.843333333334,135.748833333333,0.799999999999999,0,0,-2.745,81.2616666666667,4.58,999.843333333334
2016,36,4,124.647333333333,0.703333333333333,0,0,-2.855,81.75,4.7,1000.10833333333,124.647333333333,0.703333333333333,0,0,-2.855,81.75,4.7,1000.10833333333
2016,36,5,113.204333333333,0.774999999999999,0,0,-3.29166666666667,83.7483333333333,3.93333333333333,1000.51666666667,113.204333333333,0.774999999999999,0,0,-3.29166666666667,83.7483333333333,3.93333333333333,1000.51666666667
2016,36,6,101.813166666667,1.75666666666667,0,0,-3.66166666666666,87.4,4.64,1001.20666666667,101.813166666667,1.75666666666667,0,0,-3.66166666666666,87.4,4.64,1001.20666666667
2016,36,7,90.6023333333333,2.44833333333333,6.51166666666667,3.19,-3.5,89.315,6.025,1001.825,90.6023333333333,2.44833333333333,6.51166666666667,3.19,-3.5,89.315,6.025,1001.825
2016,36,8,80.3278333333333,223.91,87.0383333333333,47.301724137931,-3.44666666666667,86.9,4.295,1002.61333333333,80.3278333333333,223.91,87.0383333333333,47.301724137931,-3.44666666666667,86.9,4.295,1002.61333333333
2016,36,9,71.1238333333333,3.26,111.043333333333,49.6216666666667,-3.065,81.5583333333334,5.99666666666667,1003.105,71.1238333333333,3.26,111.043333333333,49.6216666666667,-3.065,81.5583333333334,5.99666666666667,1003.105
2016,36,10,63.5451666666667,2.75333333333333,126.446666666667,58.06,-2.62666666666667,80.5916666666667,4.71666666666667,1003.38333333333,63.5451666666667,2.75333333333333,126.446666666667,58.06,-2.62666666666667,80.5916666666667,4.71666666666667,1003.38333333333
2016,36,11,58.3186666666667,2.01666666666667,174.425,79.6283333333333,-2.34666666666667,79.365,4.16166666666667,1003.58,58.3186666666667,2.01666666666667,174.425,79.6283333333333,-2.34666666666667,79.365,4.16166666666667,1003.58
2016,36,12,56.1361666666667,5.24333333333333,258.646666666667,117.216666666667,-1.87666666666667,76.0016666666666,3.69333333333333,1003.015,56.1361666666667,5.24333333333333,258.646666666667,117.216666666667,-1.87666666666667,76.0016666666666,3.69333333333333,1003.015
2016,36,13,57.3511666666667,40.5266666666667,283.641666666667,133.793333333333,-1.275,72.66,2.96333333333333,1002.51333333333,57.3511666666667,40.5266666666667,283.641666666667,133.793333333333,-1.275,72.66,2.96333333333333,1002.51333333333
2016,36,14,61.7611666666667,68.5883333333333,231.891666666667,114.563333333333,-0.766666666666666,70.735,2.92833333333333,1002.385,61.7611666666667,68.5883333333333,231.891666666667,114.563333333333,-0.766666666666666,70.735,2.92833333333333,1002.385
2016,36,15,68.7358333333333,82.9566666666667,176.226666666667,88.4883333333334,-0.496666666666666,69.9883333333333,2.74166666666667,1002.42666666667,68.7358333333333,82.9566666666667,176.226666666667,88.4883333333334,-0.496666666666666,69.9883333333333,2.74166666666667,1002.42666666667
2016,36,16,77.5406666666667,59.0583333333333,98.595,45.4431034482759,-0.183333333333333,68.63,2.59333333333333,1002.66166666667,77.5406666666667,59.0583333333333,98.595,45.4431034482759,-0.183333333333333,68.63,2.59333333333333,1002.66166666667
2016,36,17,87.4826666666667,47.4916666666667,16.3366666666667,7.00943396226415,-0.368333333333333,70.3766666666667,2.05,1002.79166666667,87.4826666666667,47.4916666666667,16.3366666666667,7.00943396226415,-0.368333333333333,70.3766666666667,2.05,1002.79166666667
2016,36,18,98.564,1.88666666666667,0.0433333333333333,0.0233333333333333,-0.718333333333333,76.1333333333333,1.08039215686275,1002.33166666667,98.564,1.88666666666667,0.0433333333333333,0.0233333333333333,-0.718333333333333,76.1333333333333,1.08039215686275,1002.33166666667
2016,36,19,109.8735,2.43666666666667,0,0,-1.30666666666667,83.0166666666666,1.675,1002.44833333333,109.8735,2.43666666666667,0,0,-1.30666666666667,83.0166666666666,1.675,1002.44833333333
2016,36,20,121.318166666667,4.29666666666667,0,0,-1.68833333333333,82.775,1.53965517241379,1002.43166666667,121.318166666667,4.29666666666667,0,0,-1.68833333333333,82.775,1.53965517241379,1002.43166666667
2016,36,21,132.543833333333,2.09666666666667,0,0,-1.97333333333333,83.7016666666667,0.8875,1001.65666666667,132.543833333333,2.09666666666667,0,0,-1.97333333333333,83.7016666666667,0.8875,1001.65666666667
2016,36,22,142.961333333333,2.62166666666667,0,0,-2.43333333333333,89.9416666666666,1.625,1001.67666666667,142.961333333333,2.62166666666667,0,0,-2.43333333333333,89.9416666666666,1.625,1001.67666666667
2016,36,23,151.349166666667,2.45666666666666,0,0,-2.67833333333333,87.4433333333333,1.47,1001.33166666667,151.349166666667,2.45666666666666,0,0,-2.67833333333333,87.4433333333333,1.47,1001.33166666667
2016,37,0,155.37,1.55166666666667,0,0,-3.145,88.1033333333333,2.31333333333333,1000.805,155.37,1.55166666666667,0,0,-3.145,88.1033333333333,2.31333333333333,1000.805
2016,37,1,153.033833333333,2.47166666666667,0,0,-3.565,90.01,1.84833333333333,1000.43333333333,153.033833333333,2.47166666666667,0,0,-3.565,90.01,1.84833333333333,1000.43333333333
2016,37,2,145.582166666667,2.31333333333333,0,0,-4.055,91.81,1.29,1000.53833333333,145.582166666667,2.31333333333333,0,0,-4.055,91.81,1.29,1000.53833333333
2016,37,3,135.559666666667,1.94666666666667,0,0,-4.385,92.4016666666667,2.485,1000.51166666667,135.559666666667,1.94666666666667,0,0,-4.385,92.4016666666667,2.485,1000.51166666667
2016,37,4,124.473,1.65833333333333,0,0,-4.42333333333333,91.145,2.44166666666667,1000.47666666667,124.473,1.65833333333333,0,0,-4.42333333333333,91.145,2.44166666666667,1000.47666666667
2016,37,5,113.034666666667,3.17666666666667,0,0,-4.265,91.8216666666667,1.9,1000.17666666667,113.034666666667,3.17666666666667,0,0,-4.265,91.8216666666667,1.9,1000.17666666667
2016,37,6,101.638166666667,2.625,0,0,-3.28333333333333,90.4866666666666,1.99,1000.235,101.638166666667,2.625,0,0,-3.28333333333333,90.4866666666666,1.99,1000.235
2016,37,7,90.4101666666667,2.96833333333333,8.16,4.21833333333333,-2.97333333333333,90.44,1.86,1000.63,90.4101666666667,2.96833333333333,8.16,4.21833333333333,-2.97333333333333,90.44,1.86,1000.63
2016,37,8,80.1203333333333,328.828333333333,59.92,53.0933333333333,-2.62,90.0233333333334,2.18833333333333,1000.91666666667,80.1203333333333,328.828333333333,59.92,53.0933333333333,-2.62,90.0233333333334,2.18833333333333,1000.91666666667
2016,37,9,70.8903333333333,740.163333333333,68.1566666666667,129.108333333333,-1.17666666666667,84.8066666666667,3.70333333333333,1000.82666666667,70.8903333333333,740.163333333333,68.1566666666667,129.108333333333,-1.17666666666667,84.8066666666667,3.70333333333333,1000.82666666667
2016,37,10,63.2816666666667,848.061666666667,76.5516666666667,190.468333333333,0.555,79.46,4.46333333333333,1000.55,63.2816666666667,848.061666666667,76.5516666666667,190.468333333333,0.555,79.46,4.46333333333333,1000.55
2016,37,11,58.0298333333333,876.93,88.835,229.766666666667,2.32666666666667,74.0383333333333,4.59,999.913333333334,58.0298333333333,876.93,88.835,229.766666666667,2.32666666666667,74.0383333333333,4.59,999.913333333334
2016,37,12,55.832,888.305,92.2683333333333,245.265,3.94,67.5466666666667,4.45666666666667,998.713333333334,55.832,888.305,92.2683333333333,245.265,3.94,67.5466666666667,4.45666666666667,998.713333333334
2016,37,13,57.0485,881.305,89.075,235.298333333333,5.475,60.6866666666667,5.15666666666667,997.875,57.0485,881.305,89.075,235.298333333333,5.475,60.6866666666667,5.15666666666667,997.875
2016,37,14,61.4745,840.543333333333,84.3666666666666,199.861666666667,6.635,54.3033333333333,5.78,996.908333333333,61.4745,840.543333333333,84.3666666666666,199.861666666667,6.635,54.3033333333333,5.78,996.908333333333
2016,37,15,68.4726666666667,730.19,80.3483333333333,140.881666666667,7.31,53.2333333333333,5.99,996.401666666668,68.4726666666667,730.19,80.3483333333333,140.881666666667,7.31,53.2333333333333,5.99,996.401666666668
2016,37,16,77.3013333333333,559.536666666667,56.9916666666667,71.93,7.54666666666667,59.1266666666667,4.59,996.275,77.3013333333333,559.536666666667,56.9916666666667,71.93,7.54666666666667,59.1266666666667,4.59,996.275
2016,37,17,87.2501666666667,171.801666666667,18.7016666666667,13.1533333333333,6.23166666666666,69.7116666666666,3.77833333333333,995.905000000001,87.2501666666667,171.801666666667,18.7016666666667,13.1533333333333,6.23166666666666,69.7116666666666,3.77833333333333,995.905000000001
2016,37,18,98.3558333333333,-0.976666666666667,0.0833333333333333,0.0416666666666667,4.71,73.4,4.28666666666667,995.883333333334,98.3558333333333,-0.976666666666667,0.0833333333333333,0.0416666666666667,4.71,73.4,4.28666666666667,995.883333333334
2016,37,19,109.673166666667,0.835,0,0,3.40333333333333,77.4616666666667,3.845,995.746666666666,109.673166666667,0.835,0,0,3.40333333333333,77.4616666666667,3.845,995.746666666666
2016,37,20,121.117,0.983333333333332,0,0,2.66666666666666,78.8533333333333,3.73666666666667,995.481666666667,121.117,0.983333333333332,0,0,2.66666666666666,78.8533333333333,3.73666666666667,995.481666666667
2016,37,21,132.3315,1.67,0,0,2.68833333333333,75.8283333333333,3.83333333333333,994.998333333334,132.3315,1.67,0,0,2.68833333333333,75.8283333333333,3.83333333333333,994.998333333334
2016,37,22,142.7225,1.16,0,0,2.08666666666667,77.6833333333333,4.05833333333334,994.520000000001,142.7225,1.16,0,0,2.08666666666667,77.6833333333333,4.05833333333334,994.520000000001
2016,37,23,151.070333333333,1.565,0,0,1.73666666666667,78.3916666666667,4.13166666666667,994.091666666667,151.070333333333,1.565,0,0,1.73666666666667,78.3916666666667,4.13166666666667,994.091666666667
2016,38,0,155.0645,1.45333333333333,0,0,1.15333333333333,80.9583333333333,3.76166666666667,993.736666666667,155.0645,1.45333333333333,0,0,1.15333333333333,80.9583333333333,3.76166666666667,993.736666666667
2016,38,1,152.7545,1.10333333333333,0,0,0.881666666666666,80.89,3.945,993.393333333334,152.7545,1.10333333333333,0,0,0.881666666666666,80.89,3.945,993.393333333334
2016,38,2,145.352833333333,1.79833333333333,0,0,1.26,78.3483333333333,4.62333333333333,993.171666666666,145.352833333333,1.79833333333333,0,0,1.26,78.3483333333333,4.62333333333333,993.171666666666
2016,38,3,135.364666666667,1.115,0,0,1.80833333333333,75.6133333333333,5.64666666666667,992.576666666667,135.364666666667,1.115,0,0,1.80833333333333,75.6133333333333,5.64666666666667,992.576666666667
2016,38,4,124.295333333333,0.934999999999999,0,0,2.14333333333333,73.895,6.09666666666666,991.498333333333,124.295333333333,0.934999999999999,0,0,2.14333333333333,73.895,6.09666666666666,991.498333333333
2016,38,5,112.859,0.62,0,0,2.01666666666667,74.8666666666667,6.12,990.371666666667,112.859,0.62,0,0,2.01666666666667,74.8666666666667,6.12,990.371666666667
2016,38,6,101.456333333333,0.91,0,0,2.04333333333333,73.3066666666667,5.71333333333333,989.681666666666,101.456333333333,0.91,0,0,2.04333333333333,73.3066666666667,5.71333333333333,989.681666666666
2016,38,7,90.2141666666667,31.195,13.6916666666667,5.06315789473684,1.93833333333333,75.475,5.24333333333333,989.013333333334,90.2141666666667,31.195,13.6916666666667,5.06315789473684,1.93833333333333,75.475,5.24333333333333,989.013333333334
2016,38,8,79.908,100.496666666667,65.655,37.6066666666667,2.27833333333333,73.7866666666667,6.56166666666667,988.493333333334,79.908,100.496666666667,65.655,37.6066666666667,2.27833333333333,73.7866666666667,6.56166666666667,988.493333333334
2016,38,9,70.6501666666667,681.508333333333,75.5933333333333,128.123333333333,3.205,69.4383333333333,7.19,987.88,70.6501666666667,681.508333333333,75.5933333333333,128.123333333333,3.205,69.4383333333333,7.19,987.88
2016,38,10,63.0136666666667,810.352542372881,89.5833333333333,192.045,4.765,65.405,8.88333333333333,987.301666666667,63.0136666666667,810.352542372881,89.5833333333333,192.045,4.765,65.405,8.88333333333333,987.301666666667
2016,38,11,57.7361666666667,763.886666666666,131.188333333333,227.858333333333,6.525,61.9883333333333,9.94166666666666,986.405,57.7361666666667,763.886666666666,131.188333333333,227.858333333333,6.525,61.9883333333333,9.94166666666666,986.405
2016,38,12,55.5238333333333,761.341666666667,142.543333333333,242.565,7.9,56.875,10.7416666666667,985.2,55.5238333333333,761.341666666667,142.543333333333,242.565,7.9,56.875,10.7416666666667,985.2
2016,38,13,56.7423333333333,678.943333333333,168.906666666667,229.96,8.43833333333333,56.1783333333333,11.7733333333333,984.443333333333,56.7423333333333,678.943333333333,168.906666666667,229.96,8.43833333333333,56.1783333333333,11.7733333333333,984.443333333333
2016,38,14,61.1856666666667,244.515,239.585,155.295,8.25333333333332,55.9916666666667,10.8183333333333,983.968333333334,61.1856666666667,244.515,239.585,155.295,8.25333333333332,55.9916666666667,10.8183333333333,983.968333333334
2016,38,15,68.2083333333333,60.565,182.68,90.6816666666666,8.19333333333334,59.0833333333333,9.31333333333333,983.936666666667,68.2083333333333,60.565,182.68,90.6816666666666,8.19333333333334,59.0833333333333,9.31333333333333,983.936666666667
2016,38,16,77.0606666666667,29.7566666666667,95.5466666666667,44.98,7.23666666666667,63.1916666666666,8.54666666666667,984.513333333332,77.0606666666667,29.7566666666667,95.5466666666667,44.98,7.23666666666667,63.1916666666666,8.54666666666667,984.513333333332
2016,38,17,87.0273333333333,167.863333333333,33.1416666666667,12.6432432432432,6.47166666666667,68.0616666666667,6.69833333333333,984.641666666666,87.0273333333333,167.863333333333,33.1416666666667,12.6432432432432,6.47166666666667,68.0616666666667,6.69833333333333,984.641666666666
2016,38,18,98.1471666666667,-0.705,0.0783333333333334,0.0483333333333333,4.45666666666667,75.3966666666667,4.90666666666667,984.728333333332,98.1471666666667,-0.705,0.0783333333333334,0.0483333333333333,4.45666666666667,75.3966666666667,4.90666666666667,984.728333333332
2016,38,19,109.470166666667,1.085,0,0,3.83166666666666,77.1233333333334,5.08166666666667,984.473333333334,109.470166666667,1.085,0,0,3.83166666666666,77.1233333333334,5.08166666666667,984.473333333334
2016,38,20,120.915166666667,1.15666666666667,0,0,4.05,75.7516666666667,5.12,984.085,120.915166666667,1.15666666666667,0,0,4.05,75.7516666666667,5.12,984.085
2016,38,21,132.1165,0.541666666666667,0,0,3.82833333333333,76.0383333333333,4.30166666666667,983.728333333332,132.1165,0.541666666666667,0,0,3.82833333333333,76.0383333333333,4.30166666666667,983.728333333332
2016,38,22,142.481666666667,1.38333333333333,0,0,3.115,77.6433333333334,6.09833333333333,983.413333333334,142.481666666667,1.38333333333333,0,0,3.115,77.6433333333334,6.09833333333333,983.413333333334
2016,38,23,150.787666666667,1.685,0,0,2.92833333333333,78.67,3.88666666666667,982.896666666666,150.787666666667,1.685,0,0,2.92833333333333,78.67,3.88666666666667,982.896666666666
2016,39,0,154.755166666667,0.13,0,0,2.08333333333333,84.5666666666667,3.36166666666667,982.026666666666,154.755166666667,0.13,0,0,2.08333333333333,84.5666666666667,3.36166666666667,982.026666666666
2016,39,1,152.4705,1.39666666666667,0,0,1.08833333333333,87.5416666666667,3.84833333333333,981.216666666666,152.4705,1.39666666666667,0,0,1.08833333333333,87.5416666666667,3.84833333333333,981.216666666666
2016,39,2,145.117166666667,1.11833333333333,0,0,0.695,84.2516666666667,4.93166666666667,980.828333333334,145.117166666667,1.11833333333333,0,0,0.695,84.2516666666667,4.93166666666667,980.828333333334
2016,39,3,135.163166666667,1.78666666666667,0,0,0.0833333333333333,85.94,3.96166666666667,980.430000000001,135.163166666667,1.78666666666667,0,0,0.0833333333333333,85.94,3.96166666666667,980.430000000001
2016,39,4,124.109,1.47833333333333,0,0,0.0116666666666667,87.3783333333333,4.96666666666667,980.071666666667,124.109,1.47833333333333,0,0,0.0116666666666667,87.3783333333333,4.96666666666667,980.071666666667
2016,39,5,112.677666666667,1.90666666666666,0,0,0.113333333333333,88.42,3.88666666666667,979.833333333334,112.677666666667,1.90666666666666,0,0,0.113333333333333,88.42,3.88666666666667,979.833333333334
2016,39,6,101.270666666667,2.16833333333333,0,0,0.208333333333333,91.7083333333333,4.47333333333333,979.638333333333,101.270666666667,2.16833333333333,0,0,0.208333333333333,91.7083333333333,4.47333333333333,979.638333333333
2016,39,7,90.0126666666667,1.52833333333333,2.07333333333333,1.00333333333333,0.0916666666666666,88.235,6.46666666666667,979.731666666668,90.0126666666667,1.52833333333333,2.07333333333333,1.00333333333333,0.0916666666666666,88.235,6.46666666666667,979.731666666668
2016,39,8,79.6908333333333,0.721666666666667,19.3283333333333,9.32666666666666,-0.941666666666667,83.9216666666666,8.71,980.183333333333,79.6908333333333,0.721666666666667,19.3283333333333,9.32666666666666,-0.941666666666667,83.9216666666666,8.71,980.183333333333
2016,39,9,70.4056666666667,0.11,56.1566666666667,27.1333333333333,-2.77666666666667,75.545,11.4266666666667,980.921666666666,70.4056666666667,0.11,56.1566666666667,27.1333333333333,-2.77666666666667,75.545,11.4266666666667,980.921666666666
2016,39,10,62.741,-0.536666666666667,141.113333333333,66.1983333333333,-4.27333333333333,78.645,12.405,981.523333333333,62.741,-0.536666666666667,141.113333333333,66.1983333333333,-4.27333333333333,78.645,12.405,981.523333333333
2016,39,11,57.4376666666667,7.26666666666667,212.825,101.033333333333,-4.65,80.17,11.18,982,57.4376666666667,7.26666666666667,212.825,101.033333333333,-4.65,80.17,11.18,982
2016,39,12,55.2111666666667,5.23166666666667,248.29,114.895,-4.44666666666667,73.2216666666666,10.1966666666667,981.863333333335,55.2111666666667,5.23166666666667,248.29,114.895,-4.44666666666667,73.2216666666666,10.1966666666667,981.863333333335
2016,39,13,56.4333333333333,0.0883333333333333,142.086666666667,67.745,-5.115,75.0833333333333,9.825,981.898333333334,56.4333333333333,0.0883333333333333,142.086666666667,67.745,-5.115,75.0833333333333,9.825,981.898333333334
2016,39,14,60.8943333333333,0.055,113.041666666667,54.7483333333333,-5.58,83.3266666666667,9.3,982.285,60.8943333333333,0.055,113.041666666667,54.7483333333333,-5.58,83.3266666666667,9.3,982.285
2016,39,15,67.941,1.28166666666667,154.783333333333,73.6466666666667,-6.02666666666667,86.0333333333333,9.94166666666667,982.886666666667,67.941,1.28166666666667,154.783333333333,73.6466666666667,-6.02666666666667,86.0333333333333,9.94166666666667,982.886666666667
2016,39,16,76.8193333333333,21.1583333333333,127.443333333333,59.5233333333333,-5.70833333333333,76.58,9.38,983.445,76.8193333333333,21.1583333333333,127.443333333333,59.5233333333333,-5.70833333333333,76.58,9.38,983.445
2016,39,17,86.8058333333333,1.11022302462516e-17,16.8816666666667,7.82,-6.00333333333333,82.3533333333333,8.825,984.096666666667,86.8058333333333,1.11022302462516e-17,16.8816666666667,7.82,-6.00333333333333,82.3533333333333,8.825,984.096666666667
2016,39,18,97.9385,1.05666666666667,0.085,0.03,-6.36166666666666,82.72,8.56833333333333,984.711666666667,97.9385,1.05666666666667,0.085,0.03,-6.36166666666666,82.72,8.56833333333333,984.711666666667
2016,39,19,109.268166666667,1.03333333333333,0,0,-6.54,82.095,8.34166666666667,984.793333333332,109.268166666667,1.03333333333333,0,0,-6.54,82.095,8.34166666666667,984.793333333332
2016,39,20,120.711666666667,1.135,0,0,-6.74833333333333,82.365,8.24333333333333,984.593333333333,120.711666666667,1.135,0,0,-6.74833333333333,82.365,8.24333333333333,984.593333333333
2016,39,21,131.900666666667,1.08,0,0,-6.93,84.0733333333333,8.155,984.365,131.900666666667,1.08,0,0,-6.93,84.0733333333333,8.155,984.365
2016,39,22,142.2395,1.05166666666667,0,0,-7.03333333333333,83.8683333333334,8.35333333333334,984.171666666666,142.2395,1.05166666666667,0,0,-7.03333333333333,83.8683333333334,8.35333333333334,984.171666666666
2016,39,23,150.503,1.10333333333333,0,0,-7.135,82.3016666666667,8.70166666666666,984.006666666667,150.503,1.10333333333333,0,0,-7.135,82.3016666666667,8.70166666666666,984.006666666667
2016,40,0,154.4415,1.03833333333333,0,0,-7.33666666666666,81.155,8.80833333333333,983.756666666666,154.4415,1.03833333333333,0,0,-7.33666666666666,81.155,8.80833333333333,983.756666666666
2016,40,1,152.181166666667,0.950000000000001,0,0,-7.57833333333334,77.5233333333334,8.47333333333333,983.553333333334,152.181166666667,0.950000000000001,0,0,-7.57833333333334,77.5233333333334,8.47333333333333,983.553333333334
2016,40,2,144.874833333333,1.2,0,0,-7.76833333333334,77.6616666666667,7.80166666666667,983.276666666666,144.874833333333,1.2,0,0,-7.76833333333334,77.6616666666667,7.80166666666667,983.276666666666
2016,40,3,134.954166666667,1.19333333333333,0,0,-7.79166666666666,78.945,7.77,983.081666666666,134.954166666667,1.19333333333333,0,0,-7.79166666666666,78.945,7.77,983.081666666666
2016,40,4,123.918333333333,1.195,0,0,-7.89333333333333,80.145,7.84666666666667,983.088333333333,123.918333333333,1.195,0,0,-7.89333333333333,80.145,7.84666666666667,983.088333333333
2016,40,5,112.490833333333,1.2,0,0,-7.82500000000001,80.3666666666667,7.53166666666666,983.448333333333,112.490833333333,1.2,0,0,-7.82500000000001,80.3666666666667,7.53166666666666,983.448333333333
2016,40,6,101.078166666667,1.02833333333333,0,0,-7.89333333333333,79.4883333333333,7.81333333333333,983.92,101.078166666667,1.02833333333333,0,0,-7.89333333333333,79.4883333333333,7.81333333333333,983.92
2016,40,7,89.8071666666667,0.941666666666667,16.3916666666667,6.65666666666667,-8.27666666666666,80.6583333333333,7.755,984.566666666667,89.8071666666667,0.941666666666667,16.3916666666667,6.65666666666667,-8.27666666666666,80.6583333333333,7.755,984.566666666667
2016,40,8,79.4681666666667,51.2666666666667,110.838333333333,52.4866666666667,-8.48166666666667,82.615,8.255,985.2,79.4681666666667,51.2666666666667,110.838333333333,52.4866666666667,-8.48166666666667,82.615,8.255,985.2
2016,40,9,70.1553333333333,28.95,219.335,102.831666666667,-8.46833333333333,80.5483333333333,8.91,985.52,70.1553333333333,28.95,219.335,102.831666666667,-8.46833333333333,80.5483333333333,8.91,985.52
2016,40,10,62.462,2.55833333333333,239.538333333333,113.836666666667,-8.43333333333333,79.38,9.405,985.988333333333,62.462,2.55833333333333,239.538333333333,113.836666666667,-8.43333333333333,79.38,9.405,985.988333333333
2016,40,11,57.1348333333333,3.195,316.24,151.343333333333,-8.325,78.6016666666667,9.57166666666667,986.286666666667,57.1348333333333,3.195,316.24,151.343333333333,-8.325,78.6016666666667,9.57166666666667,986.286666666667
2016,40,12,54.8933333333333,9.845,367.921666666667,175.871666666667,-8.305,77.475,9.33666666666667,986.253333333333,54.8933333333333,9.845,367.921666666667,175.871666666667,-8.305,77.475,9.33666666666667,986.253333333333
2016,40,13,56.1208333333333,33.9816666666667,384.188333333333,186.626666666667,-8.25166666666667,75.145,9.41,986.281666666668,56.1208333333333,33.9816666666667,384.188333333333,186.626666666667,-8.25166666666667,75.145,9.41,986.281666666668
2016,40,14,60.5998333333333,1.465,283.396666666667,131.576666666667,-8,70.1083333333333,10.3,986.713333333334,60.5998333333333,1.465,283.396666666667,131.576666666667,-8,70.1083333333333,10.3,986.713333333334
