"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,40,15,67.6735,0.903333333333333,194.318333333333,90.1516666666667,-7.84333333333333,68.7166666666667,10.3316666666667,987.438333333334,67.6735,0.903333333333333,194.318333333333,90.1516666666667,-7.84333333333333,68.7166666666667,10.3316666666667,987.438333333334
2016,40,16,76.577,0.138333333333333,109.038333333333,50.5033333333333,-7.88,72.11,9.29833333333334,988.293333333333,76.577,0.138333333333333,109.038333333333,50.5033333333333,-7.88,72.11,9.29833333333334,988.293333333333
2016,40,17,86.5841666666667,0.145,25.3916666666667,11.1051724137931,-8.07333333333334,70.9116666666667,9.03166666666667,988.894999999999,86.5841666666667,0.145,25.3916666666667,11.1051724137931,-8.07333333333334,70.9116666666667,9.03166666666667,988.894999999999
2016,40,18,97.7281666666667,0.925,0.118333333333333,0.055,-8.25333333333333,73.995,8.49166666666667,989.578333333333,97.7281666666667,0.925,0.118333333333333,0.055,-8.25333333333333,73.995,8.49166666666667,989.578333333333
2016,40,19,109.067166666667,0.831666666666667,-0.0233333333333333,0,-8.745,82.1516666666667,8.19666666666667,990.039999999999,109.067166666667,0.831666666666667,-0.0233333333333333,0,-8.745,82.1516666666667,8.19666666666667,990.039999999999
2016,40,20,120.507166666667,0.828333333333334,-0.0166666666666667,0,-9.22166666666666,81.5416666666667,8.21833333333333,990.148333333332,120.507166666667,0.828333333333334,-0.0166666666666667,0,-9.22166666666666,81.5416666666667,8.21833333333333,990.148333333332
2016,40,21,131.684333333333,0.623333333333332,-0.123333333333333,0,-9.49666666666668,73.5016666666667,9.50666666666667,990.303333333334,131.684333333333,0.623333333333332,-0.123333333333333,0,-9.49666666666668,73.5016666666667,9.50666666666667,990.303333333334
2016,40,22,141.994166666667,0.793333333333333,-0.0633333333333333,0,-9.81166666666666,79.0833333333333,8.69333333333333,990.388333333334,141.994166666667,0.793333333333333,-0.0633333333333333,0,-9.81166666666666,79.0833333333333,8.69333333333333,990.388333333334
2016,40,23,150.215333333333,0.91,-0.1,0,-9.87666666666666,76.8816666666666,9.28333333333333,990.525,150.215333333333,0.91,-0.1,0,-9.87666666666666,76.8816666666666,9.28333333333333,990.525
2016,41,0,154.1235,0.425,-0.165,0,-10.0966666666667,73.08,8.855,990.485,154.1235,0.425,-0.165,0,-10.0966666666667,73.08,8.855,990.485
2016,41,1,151.885166666667,0.536666666666666,-0.06,0,-10.59,73.445,7.93166666666667,990.608333333333,151.885166666667,0.536666666666666,-0.06,0,-10.59,73.445,7.93166666666667,990.608333333333
2016,41,2,144.6265,0.418333333333333,-0.0166666666666667,0,-11.4183333333333,74.6383333333333,7.945,991.076666666665,144.6265,0.418333333333333,-0.0166666666666667,0,-11.4183333333333,74.6383333333333,7.945,991.076666666665
2016,41,3,134.7405,0.826666666666667,0.178333333333333,0,-12.0466666666667,76.5583333333333,6.49,990.970000000001,134.7405,0.826666666666667,0.178333333333333,0,-12.0466666666667,76.5583333333333,6.49,990.970000000001
2016,41,4,123.7225,1.23666666666667,0.3,0,-12.4566666666667,77.6466666666667,6.41666666666667,991.364999999999,123.7225,1.23666666666667,0.3,0,-12.4566666666667,77.6466666666667,6.41666666666667,991.364999999999
2016,41,5,112.298666666667,1.08333333333333,0.318333333333334,0,-12.795,77.8116666666667,5.88166666666667,991.631666666667,112.298666666667,1.08333333333333,0.318333333333334,0,-12.795,77.8116666666667,5.88166666666667,991.631666666667
2016,41,6,100.8795,0.523333333333333,0.0283333333333333,0,-13.975,81.675,4.645,992.024999999999,100.8795,0.523333333333333,0.0283333333333333,0,-13.975,81.675,4.645,992.024999999999
2016,41,7,89.5831666666667,181.263333333333,10.9233333333333,8.75333333333333,-14.2466666666667,82.0383333333333,3.815,992.106666666667,89.5831666666667,181.263333333333,10.9233333333333,8.75333333333333,-14.2466666666667,82.0383333333333,3.815,992.106666666667
2016,41,8,79.2396666666667,697.045,59.6233333333333,79.0266666666667,-12.5816666666667,75.3183333333333,7.135,992.77,79.2396666666667,697.045,59.6233333333333,79.0266666666667,-12.5816666666667,75.3183333333333,7.135,992.77
2016,41,9,69.9015,743.24,93.905,149.013333333333,-11.65,69.5833333333333,8.065,993.413333333333,69.9015,743.24,93.905,149.013333333333,-11.65,69.5833333333333,8.065,993.413333333333
2016,41,10,62.179,765.821666666667,142.54,211.416666666667,-10.9133333333333,65.9233333333333,6.74666666666667,993.503333333333,62.179,765.821666666667,142.54,211.416666666667,-10.9133333333333,65.9233333333333,6.74666666666667,993.503333333333
2016,41,11,56.8251666666667,429.66,303.326666666667,234.758333333333,-10.0833333333333,62.1016666666667,6.375,993.203333333332,56.8251666666667,429.66,303.326666666667,234.758333333333,-10.0833333333333,62.1016666666667,6.375,993.203333333332
2016,41,12,54.5721666666667,234.685,370.043333333333,223.723333333333,-8.98666666666667,59.6883333333333,6.49166666666667,992.976666666667,54.5721666666667,234.685,370.043333333333,223.723333333333,-8.98666666666667,59.6883333333333,6.49166666666667,992.976666666667
2016,41,13,55.8043333333333,77.4716666666667,377.216666666667,189.443333333333,-8.24833333333334,57.01,5.80833333333333,992.085,55.8043333333333,77.4716666666667,377.216666666667,189.443333333333,-8.24833333333334,57.01,5.80833333333333,992.085
2016,41,14,60.305,143.441666666667,322.188333333333,174.788333333333,-7.575,55.7716666666667,5.82666666666667,991.833333333334,60.305,143.441666666667,322.188333333333,174.788333333333,-7.575,55.7716666666667,5.82666666666667,991.833333333334
2016,41,15,67.4036666666667,13.575,207.256666666667,97.235,-7.43,59.1633333333333,6.79,992.064999999999,67.4036666666667,13.575,207.256666666667,97.235,-7.43,59.1633333333333,6.79,992.064999999999
2016,41,16,76.3341666666667,0.04,93.8933333333334,42.9433333333333,-7.27333333333333,58.0816666666667,6.21166666666667,992.42,76.3341666666667,0.04,93.8933333333334,42.9433333333333,-7.27333333333333,58.0816666666667,6.21166666666667,992.42
2016,41,17,86.359,-0.04,18.9666666666667,8.68166666666667,-7.34833333333333,57.255,6.33833333333333,993.061666666667,86.359,-0.04,18.9666666666667,8.68166666666667,-7.34833333333333,57.255,6.33833333333333,993.061666666667
2016,41,18,97.5195,0.763333333333334,0.173333333333333,0.0683333333333333,-7.485,58.9466666666667,5.91833333333333,993.654999999999,97.5195,0.763333333333334,0.173333333333333,0.0683333333333333,-7.485,58.9466666666667,5.91833333333333,993.654999999999
2016,41,19,108.863,1.19333333333333,0,0,-7.59000000000001,60.8466666666667,5.85833333333333,994.236666666667,108.863,1.19333333333333,0,0,-7.59000000000001,60.8466666666667,5.85833333333333,994.236666666667
2016,41,20,120.303333333333,1.20666666666667,0.015,0,-7.80166666666666,61.3466666666667,4.84166666666667,994.738333333333,120.303333333333,1.20666666666667,0.015,0,-7.80166666666666,61.3466666666667,4.84166666666667,994.738333333333
2016,41,21,131.4665,1.615,-0.226666666666667,0,-8.59333333333333,67.235,3.89833333333333,995.02,131.4665,1.615,-0.226666666666667,0,-8.59333333333333,67.235,3.89833333333333,995.02
2016,41,22,141.746833333333,3.71833333333333,-0.313333333333334,0,-9.13166666666667,72.0883333333334,3.14333333333333,995.213333333334,141.746833333333,3.71833333333333,-0.313333333333334,0,-9.13166666666667,72.0883333333334,3.14333333333333,995.213333333334
2016,41,23,149.925,4.91833333333334,-0.21,0,-9.56166666666667,73.6683333333334,3.17333333333333,995.376666666667,149.925,4.91833333333334,-0.21,0,-9.56166666666667,73.6683333333334,3.17333333333333,995.376666666667
2016,42,0,153.801833333333,6.32666666666667,0.201666666666667,0,-9.76333333333333,78.4666666666667,2.43333333333333,995.378333333334,153.801833333333,6.32666666666667,0.201666666666667,0,-9.76333333333333,78.4666666666667,2.43333333333333,995.378333333334
2016,42,1,151.583666666667,4.39,-0.258333333333334,0,-9.67166666666667,77.9316666666667,2.07833333333333,995.631666666666,151.583666666667,4.39,-0.258333333333334,0,-9.67166666666667,77.9316666666667,2.07833333333333,995.631666666666
2016,42,2,144.371833333333,2.81833333333333,-0.193333333333333,0,-9.77833333333333,70.6833333333333,3.57333333333333,995.978333333333,144.371833333333,2.81833333333333,-0.193333333333333,0,-9.77833333333333,70.6833333333333,3.57333333333333,995.978333333333
2016,42,3,134.521166666667,2.98666666666667,-0.143333333333333,0,-10.015,72.01,3.22166666666667,996.525,134.521166666667,2.98666666666667,-0.143333333333333,0,-10.015,72.01,3.22166666666667,996.525
2016,42,4,123.519833333333,1.62166666666667,-0.375,0,-10.285,72.725,3.81833333333333,997.156666666667,123.519833333333,1.62166666666667,-0.375,0,-10.285,72.725,3.81833333333333,997.156666666667
2016,42,5,112.100833333333,2.31166666666667,-0.373333333333333,0,-11.175,75.325,3.07166666666667,998.078333333334,112.100833333333,2.31166666666667,-0.373333333333333,0,-11.175,75.325,3.07166666666667,998.078333333334
2016,42,6,100.677166666667,2.205,-0.333333333333333,0,-11.8466666666667,80.3333333333333,3.71833333333333,998.578333333334,100.677166666667,2.205,-0.333333333333333,0,-11.8466666666667,80.3333333333333,3.71833333333333,998.578333333334
2016,42,7,89.368,202.19,11.035,9.49833333333333,-12.12,76.4133333333334,2.44166666666666,999.463333333334,89.368,202.19,11.035,9.49833333333333,-12.12,76.4133333333334,2.44166666666666,999.463333333334
2016,42,8,79.0065,710.826666666667,41.6533333333333,74.7866666666667,-11.19,71.4183333333333,1.86333333333333,1000.145,79.0065,710.826666666667,41.6533333333333,74.7866666666667,-11.19,71.4183333333333,1.86333333333333,1000.145
2016,42,9,69.6418333333333,887.295,58.5583333333333,155.021666666667,-9.905,58.0933333333334,4.605,1000.75166666667,69.6418333333333,887.295,58.5583333333333,155.021666666667,-9.905,58.0933333333334,4.605,1000.75166666667
2016,42,10,61.8908333333333,962.58,67.7716666666667,221.351666666667,-8.90333333333333,51.185,4.115,1001.24666666667,61.8908333333333,962.58,67.7716666666667,221.351666666667,-8.90333333333333,51.185,4.115,1001.24666666667
2016,42,11,56.512,993.866666666667,72.2266666666667,262.953333333333,-8.1,46.2583333333333,3.32833333333333,1001.18166666667,56.512,993.866666666667,72.2266666666667,262.953333333333,-8.1,46.2583333333333,3.32833333333333,1001.18166666667
2016,42,12,54.2471666666667,1003.90666666667,71.865,277.513333333333,-7.21,45.445,2.615,1000.87333333333,54.2471666666667,1003.90666666667,71.865,277.513333333333,-7.21,45.445,2.615,1000.87333333333
2016,42,13,55.4843333333333,994.45,68.4566666666667,265.081666666667,-6.27833333333333,43.8533333333333,1.995,1000.24833333333,55.4843333333333,994.45,68.4566666666667,265.081666666667,-6.27833333333333,43.8533333333333,1.995,1000.24833333333
2016,42,14,60.0065,962.621666666667,64.12,227.86,-5.65,45.0333333333333,2.38166666666667,999.923333333334,60.0065,962.621666666667,64.12,227.86,-5.65,45.0333333333333,2.38166666666667,999.923333333334
2016,42,15,67.133,846.158333333333,71.3283333333333,167.293333333333,-5.22166666666667,44.38,2.2,999.883333333334,67.133,846.158333333333,71.3283333333333,167.293333333333,-5.22166666666667,44.38,2.2,999.883333333334
2016,42,16,76.0896666666667,474.751666666667,73.995,82.21,-5.14666666666667,46.14,1.92666666666667,1000.02,76.0896666666667,474.751666666667,73.995,82.21,-5.14666666666667,46.14,1.92666666666667,1000.02
2016,42,17,86.1235,3.80833333333333,29.72,13.65,-5.645,47.0466666666667,1.17833333333333,1000.08,86.1235,3.80833333333333,29.72,13.65,-5.645,47.0466666666667,1.17833333333333,1000.08
2016,42,18,97.3086666666667,4.28166666666666,0.181666666666667,0.103333333333333,-5.69833333333333,46.625,0.728333333333334,1000.19333333333,97.3086666666667,4.28166666666666,0.181666666666667,0.103333333333333,-5.69833333333333,46.625,0.728333333333334,1000.19333333333
2016,42,19,108.6605,1.31333333333333,-0.171666666666667,0,-5.87,53.0816666666667,2.10166666666667,999.998333333333,108.6605,1.31333333333333,-0.171666666666667,0,-5.87,53.0816666666667,2.10166666666667,999.998333333333
2016,42,20,120.096833333333,1.065,-0.246666666666667,0,-6.02,56.4133333333334,2.37666666666667,999.594999999999,120.096833333333,1.065,-0.246666666666667,0,-6.02,56.4133333333334,2.37666666666667,999.594999999999
2016,42,21,131.2465,2.12333333333333,0,0,-6.18333333333333,64.3783333333333,1.52166666666667,999.53,131.2465,2.12333333333333,0,0,-6.18333333333333,64.3783333333333,1.52166666666667,999.53
2016,42,22,141.498666666667,2.10833333333333,0,0,-6.09333333333334,64.845,1.50833333333333,999.418333333334,141.498666666667,2.10833333333333,0,0,-6.09333333333334,64.845,1.50833333333333,999.418333333334
2016,42,23,149.6315,2,0,0,-5.96333333333333,62.6,1.805,998.945000000001,149.6315,2,0,0,-5.96333333333333,62.6,1.805,998.945000000001
2016,43,0,153.4765,1.655,-0.0766666666666667,0,-5.89666666666667,64.8083333333333,2.11,998.293333333333,153.4765,1.655,-0.0766666666666667,0,-5.89666666666667,64.8083333333333,2.11,998.293333333333
2016,43,1,151.278833333333,2.25833333333333,-0.0316666666666667,0,-6.07166666666666,67.075,1.595,997.596666666666,151.278833333333,2.25833333333333,-0.0316666666666667,0,-6.07166666666666,67.075,1.595,997.596666666666
2016,43,2,144.1115,2.37666666666667,0,0,-5.94333333333333,66.6533333333334,1.35,997.038333333333,144.1115,2.37666666666667,0,0,-5.94333333333333,66.6533333333334,1.35,997.038333333333
2016,43,3,134.294666666667,2.63333333333333,-0.00166666666666667,0,-5.895,70.4383333333333,1.63666666666667,996.84,134.294666666667,2.63333333333333,-0.00166666666666667,0,-5.895,70.4383333333333,1.63666666666667,996.84
2016,43,4,123.311666666667,1.26,-0.0999999999999999,0,-6.28,79.2066666666666,3.165,996.466666666667,123.311666666667,1.26,-0.0999999999999999,0,-6.28,79.2066666666666,3.165,996.466666666667
2016,43,5,111.898166666667,1.23166666666667,-0.0133333333333333,0,-6.57500000000001,88.595,3.07,996.361666666667,111.898166666667,1.23166666666667,-0.0133333333333333,0,-6.57500000000001,88.595,3.07,996.361666666667
2016,43,6,100.470666666667,1.34333333333333,0,0,-6.71833333333333,91.3466666666667,3.07166666666667,996.688333333333,100.470666666667,1.34333333333333,0,0,-6.71833333333333,91.3466666666667,3.07166666666667,996.688333333333
2016,43,7,89.1481666666667,1.80666666666667,7.18,3.70333333333333,-6.49833333333333,90.6183333333334,3.01,996.815,89.1481666666667,1.80666666666667,7.18,3.70333333333333,-6.49833333333333,90.6183333333334,3.01,996.815
2016,43,8,78.769,1.85,54.3983333333333,26.1166666666667,-6.09833333333333,89.5866666666667,3.65833333333333,996.816666666667,78.769,1.85,54.3983333333333,26.1166666666667,-6.09833333333333,89.5866666666667,3.65833333333333,996.816666666667
2016,43,9,69.3773333333333,1.03833333333333,117.098333333333,55.6933333333333,-5.48666666666667,88.1416666666667,5.36833333333333,996.431666666667,69.3773333333333,1.03833333333333,117.098333333333,55.6933333333333,-5.48666666666667,88.1416666666667,5.36833333333333,996.431666666667
2016,43,10,61.5978333333333,1.91166666666667,158.75,76.125,-4.92833333333334,82.545,7.69833333333333,996.981666666666,61.5978333333333,1.91166666666667,158.75,76.125,-4.92833333333334,82.545,7.69833333333333,996.981666666666
2016,43,11,56.194,0.685,180.53,86.76,-4.53166666666667,79.7883333333334,7.86333333333333,997.053333333334,56.194,0.685,180.53,86.76,-4.53166666666667,79.7883333333334,7.86333333333333,997.053333333334
2016,43,12,53.9171666666667,0.01,110.73,55.2933333333333,-4.19,80.6616666666667,8.93833333333333,996.828333333335,53.9171666666667,0.01,110.73,55.2933333333333,-4.19,80.6616666666667,8.93833333333333,996.828333333335
2016,43,13,55.162,4.20333333333333,189.331666666667,88.9266666666667,-4.05166666666667,77.9766666666667,10.0516666666667,996.718333333332,55.162,4.20333333333333,189.331666666667,88.9266666666667,-4.05166666666667,77.9766666666667,10.0516666666667,996.718333333332
2016,43,14,59.7066666666667,182.685,235.646666666667,141.195,-3.71,66.4683333333333,10.6383333333333,996.841666666667,59.7066666666667,182.685,235.646666666667,141.195,-3.71,66.4683333333333,10.6383333333333,996.841666666667
2016,43,15,66.8606666666667,223.841666666667,143.863333333333,96.0366666666666,-3.89,59.4716666666667,10.3516666666667,997.255,66.8606666666667,223.841666666667,143.863333333333,96.0366666666666,-3.89,59.4716666666667,10.3516666666667,997.255
2016,43,16,75.845,436.858333333333,80.335,76.5116666666666,-3.41833333333333,49.9383333333333,11.5166666666667,997.868333333333,75.845,436.858333333333,80.335,76.5116666666666,-3.41833333333333,49.9383333333333,11.5166666666667,997.868333333333
2016,43,17,85.8993333333333,325.12,24.07,22.065,-4.02833333333333,47.3933333333333,10.7183333333333,998.796666666666,85.8993333333333,325.12,24.07,22.065,-4.02833333333333,47.3933333333333,10.7183333333333,998.796666666666
2016,43,18,97.0986666666667,-0.0383333333333334,0.155,0.178333333333333,-5.48999999999999,46.675,9.46166666666667,999.925,97.0986666666667,-0.0383333333333334,0.155,0.178333333333333,-5.48999999999999,46.675,9.46166666666667,999.925
2016,43,19,108.4565,-0.025,-0.383333333333333,0,-6.56666666666667,48.1316666666667,9.37833333333334,1001.30333333333,108.4565,-0.025,-0.383333333333333,0,-6.56666666666667,48.1316666666667,9.37833333333334,1001.30333333333
2016,43,20,119.892166666667,0.0483333333333333,-0.385,0,-7.885,56.2,9.655,1002.31333333333,119.892166666667,0.0483333333333333,-0.385,0,-7.885,56.2,9.655,1002.31333333333
2016,43,21,131.026333333333,0.0766666666666667,-0.4,0,-8.995,58.63,10.4433333333333,1003.315,131.026333333333,0.0766666666666667,-0.4,0,-8.995,58.63,10.4433333333333,1003.315
2016,43,22,141.2475,0.38,-0.396666666666666,0,-9.81666666666666,63.0233333333333,9.83333333333333,1004.18833333333,141.2475,0.38,-0.396666666666666,0,-9.81666666666666,63.0233333333333,9.83333333333333,1004.18833333333
2016,43,23,149.336,0.403333333333333,-0.283333333333333,0,-10.545,66.66,8.20166666666667,1004.76166666667,149.336,0.403333333333333,-0.283333333333333,0,-10.545,66.66,8.20166666666667,1004.76166666667
2016,44,0,153.147333333333,0.401666666666666,-0.0183333333333333,0,-11.1933333333333,70.095,7.09166666666667,1005.69166666667,153.147333333333,0.401666666666666,-0.0183333333333333,0,-11.1933333333333,70.095,7.09166666666667,1005.69166666667
2016,44,1,150.968,1.15166666666667,-0.281666666666667,0,-11.6683333333333,69,7.37666666666667,1006.17166666667,150.968,1.15166666666667,-0.281666666666667,0,-11.6683333333333,69,7.37666666666667,1006.17166666667
2016,44,2,143.845666666667,0.738333333333333,-0.386666666666666,0,-12.2483333333333,59.9116666666667,7.46333333333334,1007.10666666667,143.845666666667,0.738333333333333,-0.386666666666666,0,-12.2483333333333,59.9116666666667,7.46333333333334,1007.10666666667
2016,44,3,134.062333333333,0.685,-0.4,0,-13.06,57.705,7.68333333333334,1007.525,134.062333333333,0.685,-0.4,0,-13.06,57.705,7.68333333333334,1007.525
2016,44,4,123.098166666667,1.065,-0.4,0,-13.6083333333333,59.55,6.51,1008.13333333333,123.098166666667,1.065,-0.4,0,-13.6083333333333,59.55,6.51,1008.13333333333
2016,44,5,111.689833333333,1.17,-0.4,0,-14.1683333333333,61.95,5.835,1008.78166666667,111.689833333333,1.17,-0.4,0,-14.1683333333333,61.95,5.835,1008.78166666667
2016,44,6,100.258333333333,1.37833333333333,-0.341666666666667,0,-14.765,59.3983333333334,4.57,1009.30666666667,100.258333333333,1.37833333333333,-0.341666666666667,0,-14.765,59.3983333333334,4.57,1009.30666666667
2016,44,7,88.9231666666667,246.41,14.7983333333333,11.3381818181818,-15.235,66.4183333333333,2.89,1009.91333333333,88.9231666666667,246.41,14.7983333333333,11.3381818181818,-15.235,66.4183333333333,2.89,1009.91333333333
2016,44,8,78.5273333333333,416.645,88.3183333333333,69.4916666666667,-14.4183333333333,56.22,4.39666666666667,1010.47166666667,78.5273333333333,416.645,88.3183333333333,69.4916666666667,-14.4183333333333,56.22,4.39666666666667,1010.47166666667
2016,44,9,69.108,839.435,72.4966666666666,156.531666666667,-13.595,49.7416666666667,5.18833333333333,1010.78833333333,69.108,839.435,72.4966666666666,156.531666666667,-13.595,49.7416666666667,5.18833333333333,1010.78833333333
2016,44,10,61.301,981.313333333334,63.6683333333333,224.898333333333,-12.4683333333333,49.0316666666667,4.435,1010.74833333333,61.301,981.313333333334,63.6683333333333,224.898333333333,-12.4683333333333,49.0316666666667,4.435,1010.74833333333
2016,44,11,55.873,1016.82333333333,66.0883333333333,267.498333333333,-11.1933333333333,43.6583333333333,4.22166666666667,1010.62,55.873,1016.82333333333,66.0883333333333,267.498333333333,-11.1933333333333,43.6583333333333,4.22166666666667,1010.62
2016,44,12,53.5836666666667,1027.94333333333,67.2583333333333,283.608333333333,-10.1216666666667,40.885,3.88833333333333,1009.91833333333,53.5836666666667,1027.94333333333,67.2583333333333,283.608333333333,-10.1216666666667,40.885,3.88833333333333,1009.91833333333
2016,44,13,54.8366666666667,1003.07666666667,74.5833333333334,272.671666666667,-9.12833333333333,41.7016666666667,3.69666666666667,1009.1,54.8366666666667,1003.07666666667,74.5833333333334,272.671666666667,-9.12833333333333,41.7016666666667,3.69666666666667,1009.1
2016,44,14,59.403,881.38,94.26,228.521666666667,-8.39,39.775,3.60166666666667,1008.44,59.403,881.38,94.26,228.521666666667,-8.39,39.775,3.60166666666667,1008.44
2016,44,15,66.5876666666667,577.951666666666,132.848333333333,153.441666666667,-7.95833333333333,40.4183333333333,3.485,1007.98666666667,66.5876666666667,577.951666666666,132.848333333333,153.441666666667,-7.95833333333333,40.4183333333333,3.485,1007.98666666667
2016,44,16,75.5996666666667,235.133333333333,89.5083333333334,66.565,-7.78666666666666,40.2083333333333,3.28666666666667,1007.72666666667,75.5996666666667,235.133333333333,89.5083333333334,66.565,-7.78666666666666,40.2083333333333,3.28666666666667,1007.72666666667
2016,44,17,85.676,21.94,32.1,14.8266666666667,-7.98166666666667,39.24,2.33333333333333,1007.26833333333,85.676,21.94,32.1,14.8266666666667,-7.98166666666667,39.24,2.33333333333333,1007.26833333333
2016,44,18,96.8881666666667,5.69166666666666,0.13,0.1,-8.07,40.1466666666667,0.735,1006.86833333333,96.8881666666667,5.69166666666666,0.13,0.1,-8.07,40.1466666666667,0.735,1006.86833333333
2016,44,19,108.253166666667,2.61833333333333,-0.0783333333333333,0,-8.115,43.5233333333333,1.13166666666667,1006.69333333333,108.253166666667,2.61833333333333,-0.0783333333333333,0,-8.115,43.5233333333333,1.13166666666667,1006.69333333333
2016,44,20,119.684,1.47,-0.0983333333333334,0,-8.30166666666667,52.66,2.14,1006.265,119.684,1.47,-0.0983333333333334,0,-8.30166666666667,52.66,2.14,1006.265
2016,44,21,130.805,0.431666666666666,-0.4,0,-8.54833333333334,54.9016666666666,4.30166666666667,1005.72333333333,130.805,0.431666666666666,-0.4,0,-8.54833333333334,54.9016666666666,4.30166666666667,1005.72333333333
2016,44,22,140.995,0.538333333333333,-0.386666666666666,0,-8.63166666666667,55.5733333333333,4.33166666666667,1005.17666666667,140.995,0.538333333333333,-0.386666666666666,0,-8.63166666666667,55.5733333333333,4.33166666666667,1005.17666666667
2016,44,23,149.0375,0.641666666666667,-0.356666666666667,0,-8.64500000000001,54.9466666666667,4.11666666666667,1004.72833333333,149.0375,0.641666666666667,-0.356666666666667,0,-8.64500000000001,54.9466666666667,4.11666666666667,1004.72833333333
2016,45,0,152.814333333333,1.015,-0.286666666666667,0,-8.56833333333334,55,4.07833333333333,1004.46333333333,152.814333333333,1.015,-0.286666666666667,0,-8.56833333333334,55,4.07833333333333,1004.46333333333
2016,45,1,150.651666666667,0.998333333333334,-0.331666666666667,0,-8.49333333333333,54.935,3.75333333333333,1004.29666666667,150.651666666667,0.998333333333334,-0.331666666666667,0,-8.49333333333333,54.935,3.75333333333333,1004.29666666667
2016,45,2,143.573166666667,0.479999999999999,-0.386666666666667,0,-8.50333333333333,56.1466666666667,4.22333333333333,1003.81666666667,143.573166666667,0.479999999999999,-0.386666666666667,0,-8.50333333333333,56.1466666666667,4.22333333333333,1003.81666666667
2016,45,3,133.826166666667,0.486666666666666,-0.365,0,-8.54333333333334,58.47,4.83333333333333,1003.35166666667,133.826166666667,0.486666666666666,-0.365,0,-8.54333333333334,58.47,4.83333333333333,1003.35166666667
2016,45,4,122.879,-0.231666666666667,-0.355,0,-9.26166666666667,73.5233333333333,5.615,1002.935,122.879,-0.231666666666667,-0.355,0,-9.26166666666667,73.5233333333333,5.615,1002.935
2016,45,5,111.4765,0.398333333333333,-0.251666666666667,0,-9.78833333333334,86.71,6.36166666666667,1002.33,111.4765,0.398333333333333,-0.251666666666667,0,-9.78833333333334,86.71,6.36166666666667,1002.33
2016,45,6,100.0395,0.4,-0.12,0,-9.71666666666667,84.9516666666666,7.99666666666666,1001.31833333333,100.0395,0.4,-0.12,0,-9.71666666666667,84.9516666666666,7.99666666666666,1001.31833333333
2016,45,7,88.6936666666667,0.415,9.84833333333333,4.63333333333333,-9.51333333333333,84.5783333333333,9.32666666666667,999.726666666667,88.6936666666667,0.415,9.84833333333333,4.63333333333333,-9.51333333333333,84.5783333333333,9.32666666666667,999.726666666667
2016,45,8,78.2805,0.238333333333333,47.1033333333333,23.145,-9.23333333333334,83.18,10.755,998.485,78.2805,0.238333333333333,47.1033333333333,23.145,-9.23333333333334,83.18,10.755,998.485
2016,45,9,68.8351666666667,0.148333333333333,43.5966666666667,23.5966666666667,-8.865,82.9883333333333,9.84,998.125,68.8351666666667,0.148333333333333,43.5966666666667,23.5966666666667,-8.865,82.9883333333333,9.84,998.125
2016,45,10,60.9993333333333,0.18,77.635,42.3383333333333,-8.35333333333333,82.355,9.75,997.723333333333,60.9993333333333,0.18,77.635,42.3383333333333,-8.35333333333333,82.355,9.75,997.723333333333
2016,45,11,55.5465,0.118333333333333,113.883333333333,63.0316666666667,-8.26166666666667,87.565,9.675,996.235,55.5465,0.118333333333333,113.883333333333,63.0316666666667,-8.26166666666667,87.565,9.675,996.235
2016,45,12,53.2466666666667,-0.396666666666667,146.858333333333,83.5383333333334,-8.07166666666667,89.26,9.06166666666667,995.473333333333,53.2466666666667,-0.396666666666667,146.858333333333,83.5383333333334,-8.07166666666667,89.26,9.06166666666667,995.473333333333
2016,45,13,54.5078333333333,0.846666666666666,317.131666666667,167.348333333333,-7.64,88.6816666666667,8.71333333333333,994.145,54.5078333333333,0.846666666666666,317.131666666667,167.348333333333,-7.64,88.6816666666667,8.71333333333333,994.145
2016,45,14,59.0993333333333,0.885,333.718333333333,169.253333333333,-7.27,86.66,8.95166666666666,992.905,59.0993333333333,0.885,333.718333333333,169.253333333333,-7.27,86.66,8.95166666666666,992.905
