"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,45,15,66.3138333333333,0.305,192.165,98.43,-7.19666666666666,85.405,10.1,991.784999999999,66.3138333333333,0.305,192.165,98.43,-7.19666666666666,85.405,10.1,991.784999999999
2016,45,16,75.354,0.281666666666667,62.41,33.5666666666667,-7.155,85.7483333333333,10.295,991.294999999999,75.354,0.281666666666667,62.41,33.5666666666667,-7.155,85.7483333333333,10.295,991.294999999999
2016,45,17,85.452,0.868333333333333,11.55,6.25166666666667,-7.13,86.4133333333333,8.93666666666666,991.22,85.452,0.868333333333333,11.55,6.25166666666667,-7.13,86.4133333333333,8.93666666666666,991.22
2016,45,18,96.6775,0.3,0.136666666666667,0.0683333333333333,-6.99833333333333,86.31,8.42333333333333,991.09,96.6775,0.3,0.136666666666667,0.0683333333333333,-6.99833333333333,86.31,8.42333333333333,991.09
2016,45,19,108.048166666667,0.386666666666666,-0.00166666666666667,0,-6.86833333333333,87.2783333333334,7.785,991.091666666666,108.048166666667,0.386666666666666,-0.00166666666666667,0,-6.86833333333333,87.2783333333334,7.785,991.091666666666
2016,45,20,119.4785,0.398333333333333,0,0,-6.89999999999999,90.33,7.63833333333333,990.808333333333,119.4785,0.398333333333333,0,0,-6.89999999999999,90.33,7.63833333333333,990.808333333333
2016,45,21,130.582666666667,0.499999999999999,0,0,-6.91166666666666,93.1,6.70333333333333,990.706666666666,130.582666666667,0.499999999999999,0,0,-6.91166666666666,93.1,6.70333333333333,990.706666666666
2016,45,22,140.7405,0.713333333333333,0,0,-6.75666666666667,94.5966666666666,5.70166666666667,990.685,140.7405,0.713333333333333,0,0,-6.75666666666667,94.5966666666666,5.70166666666667,990.685
2016,45,23,148.735333333333,0.779999999999999,0,0,-6.48666666666666,95.5716666666667,5.52666666666667,990.03,148.735333333333,0.779999999999999,0,0,-6.48666666666666,95.5716666666667,5.52666666666667,990.03
2016,46,0,152.479333333333,0.789999999999999,0,0,-6.155,95.4966666666667,5.22166666666667,989.391666666667,152.479333333333,0.789999999999999,0,0,-6.155,95.4966666666667,5.22166666666667,989.391666666667
2016,46,1,150.331,0.799999999999999,0,0,-5.96333333333333,95.48,4.73,988.941666666667,150.331,0.799999999999999,0,0,-5.96333333333333,95.48,4.73,988.941666666667
2016,46,2,143.296,0.799999999999999,0,0,-5.75666666666666,95.475,4.18333333333333,988.446666666667,143.296,0.799999999999999,0,0,-5.75666666666666,95.475,4.18333333333333,988.446666666667
2016,46,3,133.582166666667,0.878333333333334,0,0,-5.51166666666666,95.5733333333334,3.73,987.765,133.582166666667,0.878333333333334,0,0,-5.51166666666666,95.5733333333334,3.73,987.765
2016,46,4,122.654333333333,0.823333333333332,0,0,-5.115,95.7433333333334,3.84666666666667,987.371666666667,122.654333333333,0.823333333333332,0,0,-5.115,95.7433333333334,3.84666666666667,987.371666666667
2016,46,5,111.257833333333,0.808333333333333,0,0,-4.82333333333334,95.8233333333333,3.61666666666667,987.466666666667,111.257833333333,0.808333333333333,0,0,-4.82333333333334,95.8233333333333,3.61666666666667,987.466666666667
2016,46,6,99.8175,1.22166666666667,0,0,-4.47166666666667,95.8949999999999,3.26166666666667,987.518333333333,99.8175,1.22166666666667,0,0,-4.47166666666667,95.8949999999999,3.26166666666667,987.518333333333
2016,46,7,88.4475,1.40833333333333,7.67333333333333,4.05166666666667,-4.18833333333333,95.9066666666666,3.05333333333333,987.575000000001,88.4475,1.40833333333333,7.67333333333333,4.05166666666667,-4.18833333333333,95.9066666666666,3.05333333333333,987.575000000001
2016,46,8,78.0291666666667,1.60833333333333,69.0383333333333,34.85,-3.80166666666667,96.0316666666667,3.77166666666667,987.830000000001,78.0291666666667,1.60833333333333,69.0383333333333,34.85,-3.80166666666667,96.0316666666667,3.77166666666667,987.830000000001
2016,46,9,68.558,1.64333333333333,146.1,73.4616666666666,-3.24666666666666,96.0316666666667,4.36,987.699999999999,68.558,1.64333333333333,146.1,73.4616666666666,-3.24666666666666,96.0316666666667,4.36,987.699999999999
2016,46,10,60.6938333333333,1.22833333333333,267.345,131.98,-2.725,96.0683333333334,4.76666666666667,987.538333333333,60.6938333333333,1.22833333333333,267.345,131.98,-2.725,96.0683333333334,4.76666666666667,987.538333333333
2016,46,11,55.2155,0.93,259.643333333333,129.985,-2.33,96.3466666666667,3.89666666666667,987.168333333333,55.2155,0.93,259.643333333333,129.985,-2.33,96.3466666666667,3.89666666666667,987.168333333333
2016,46,12,52.9056666666667,1.05166666666667,238.878333333333,119.725,-1.95333333333333,96.2316666666667,2.95333333333333,986.353333333334,52.9056666666667,1.05166666666667,238.878333333333,119.725,-1.95333333333333,96.2316666666667,2.95333333333333,986.353333333334
2016,46,13,54.1768333333333,1.285,225.123333333333,111.546666666667,-1.64166666666667,95.7216666666667,2.23166666666667,985.565000000001,54.1768333333333,1.285,225.123333333333,111.546666666667,-1.64166666666667,95.7216666666667,2.23166666666667,985.565000000001
2016,46,14,58.7938333333333,-0.128333333333333,138.596666666667,70.095,-1.47833333333333,95.2233333333334,2.73166666666667,985.531666666666,58.7938333333333,-0.128333333333333,138.596666666667,70.095,-1.47833333333333,95.2233333333334,2.73166666666667,985.531666666666
2016,46,15,66.0385,0.186666666666667,122.64,60.85,-1.64,95.5683333333334,2.96333333333333,985.555,66.0385,0.186666666666667,122.64,60.85,-1.64,95.5683333333334,2.96333333333333,985.555
2016,46,16,75.1075,0.786666666666667,70.575,34.5433333333333,-1.46166666666667,95.5683333333333,1.72666666666667,985.286666666667,75.1075,0.786666666666667,70.575,34.5433333333333,-1.46166666666667,95.5683333333333,1.72666666666667,985.286666666667
2016,46,17,85.2276666666667,1.08333333333333,16.4916666666667,7.80166666666667,-1.44,95.8516666666667,2.24,985.229999999999,85.2276666666667,1.08333333333333,16.4916666666667,7.80166666666667,-1.44,95.8516666666667,2.24,985.229999999999
2016,46,18,96.4675,2.97333333333333,0.38,0.133333333333333,-1.28,96.26,2.42,984.885000000001,96.4675,2.97333333333333,0.38,0.133333333333333,-1.28,96.26,2.42,984.885000000001
2016,46,19,107.844833333333,3.3,0,0,-1.45833333333333,95.7183333333333,1.84,984.623333333333,107.844833333333,3.3,0,0,-1.45833333333333,95.7183333333333,1.84,984.623333333333
2016,46,20,119.269666666667,3.18166666666667,0,0,-1.61333333333333,95.7283333333333,2.18666666666667,984.711666666667,119.269666666667,3.18166666666667,0,0,-1.61333333333333,95.7283333333333,2.18666666666667,984.711666666667
2016,46,21,130.3585,3.06,0,0,-1.48666666666667,94.895,3.40166666666667,984.754999999999,130.3585,3.06,0,0,-1.48666666666667,94.895,3.40166666666667,984.754999999999
2016,46,22,140.484666666667,3.095,0,0,-1.52666666666667,93.8499999999999,1.96,984.336666666666,140.484666666667,3.095,0,0,-1.52666666666667,93.8499999999999,1.96,984.336666666666
2016,46,23,148.432666666667,1.47833333333333,-0.0333333333333333,0,-1.88166666666667,93.5616666666667,1.76666666666667,983.866666666666,148.432666666667,1.47833333333333,-0.0333333333333333,0,-1.88166666666667,93.5616666666667,1.76666666666667,983.866666666666
2016,47,0,152.139333333333,4.47666666666667,0,0,-1.43166666666667,89.5566666666666,2.415,983.816666666667,152.139333333333,4.47666666666667,0,0,-1.43166666666667,89.5566666666666,2.415,983.816666666667
2016,47,1,150.0055,1.93166666666666,-0.115,0,-2.35166666666667,88.0866666666666,2.69,984.189999999999,150.0055,1.93166666666666,-0.115,0,-2.35166666666667,88.0866666666666,2.69,984.189999999999
2016,47,2,143.013,3.935,-0.118333333333333,0,-3.21166666666667,86.0533333333333,1.60166666666667,984.081666666667,143.013,3.935,-0.118333333333333,0,-3.21166666666667,86.0533333333333,1.60166666666667,984.081666666667
2016,47,3,133.332833333333,3.08,-0.12,0,-4.11,88.5,0.998333333333333,983.916666666667,133.332833333333,3.08,-0.12,0,-4.11,88.5,0.998333333333333,983.916666666667
2016,47,4,122.424,7.18,0,0,-3.775,86.44,1.74833333333333,983.768333333332,122.424,7.18,0,0,-3.775,86.44,1.74833333333333,983.768333333332
2016,47,5,111.034333333333,4.31166666666667,-0.13,0,-5.36833333333333,90.93,1.98166666666667,983.896666666666,111.034333333333,4.31166666666667,-0.13,0,-5.36833333333333,90.93,1.98166666666667,983.896666666666
2016,47,6,99.5903333333333,4.04,-0.005,0,-6.03666666666667,92.8766666666667,2.7,984.011666666667,99.5903333333333,4.04,-0.005,0,-6.03666666666667,92.8766666666667,2.7,984.011666666667
2016,47,7,88.2106666666667,7.51333333333333,12.5583333333333,5.63518518518519,-5.30666666666666,90.125,2.305,984.041666666667,88.2106666666667,7.51333333333333,12.5583333333333,5.63518518518519,-5.30666666666666,90.125,2.305,984.041666666667
2016,47,8,77.7735,8.92333333333333,96.7483333333333,45.3516666666667,-4.44666666666667,90.1883333333333,2.635,984.178333333332,77.7735,8.92333333333333,96.7483333333333,45.3516666666667,-4.44666666666667,90.1883333333333,2.635,984.178333333332
2016,47,9,68.2761666666667,154.248333333333,212.12,122.123333333333,-3.33,88.3633333333333,2.34,984.173333333332,68.2761666666667,154.248333333333,212.12,122.123333333333,-3.33,88.3633333333333,2.34,984.173333333332
2016,47,10,60.3826666666667,616.488333333333,215.21,225.993333333333,-1.65166666666667,85.1866666666667,2.35166666666667,984.355000000001,60.3826666666667,616.488333333333,215.21,225.993333333333,-1.65166666666667,85.1866666666667,2.35166666666667,984.355000000001
2016,47,11,54.8818333333333,655.941666666667,192.608333333333,247.373333333333,-0.416666666666667,82.395,2.66833333333333,984.378333333334,54.8818333333333,655.941666666667,192.608333333333,247.373333333333,-0.416666666666667,82.395,2.66833333333333,984.378333333334
2016,47,12,52.5623333333333,837.583333333334,131.748333333333,271.96,0.945,78.5033333333333,3.47166666666667,984.07,52.5623333333333,837.583333333334,131.748333333333,271.96,0.945,78.5033333333333,3.47166666666667,984.07
2016,47,13,53.8433333333333,860.97,119.95,264.401666666667,1.47166666666667,78.5666666666667,4.60333333333333,983.968333333333,53.8433333333333,860.97,119.95,264.401666666667,1.47166666666667,78.5666666666667,4.60333333333333,983.968333333333
2016,47,14,58.4855,795.235,135.481666666667,230.821666666667,2.10333333333333,77.7183333333333,4.75,984.173333333334,58.4855,795.235,135.481666666667,230.821666666667,2.10333333333333,77.7183333333333,4.75,984.173333333334
2016,47,15,65.7631666666667,739.558333333333,123.678333333333,175.503333333333,2.67833333333333,76.9783333333334,3.80666666666667,984.638333333334,65.7631666666667,739.558333333333,123.678333333333,175.503333333333,2.67833333333333,76.9783333333334,3.80666666666667,984.638333333334
2016,47,16,74.8613333333333,141.24,133.716666666667,71.1637931034483,2.50166666666667,77.7866666666667,2.515,985.306666666667,74.8613333333333,141.24,133.716666666667,71.1637931034483,2.50166666666667,77.7866666666667,2.515,985.306666666667
2016,47,17,85.0033333333333,12.1933333333333,30.7133333333333,14.6,1.93166666666667,81.4266666666667,1.91333333333333,986.058333333334,85.0033333333333,12.1933333333333,30.7133333333333,14.6,1.93166666666667,81.4266666666667,1.91333333333333,986.058333333334
2016,47,18,96.2435,3.28666666666667,0.365,0.193333333333333,1.12833333333333,85.14,1.57166666666667,986.915,96.2435,3.28666666666667,0.365,0.193333333333333,1.12833333333333,85.14,1.57166666666667,986.915
2016,47,19,107.639666666667,2.96833333333333,0,0,0.938333333333333,85.2766666666667,0.89,987.875,107.639666666667,2.96833333333333,0,0,0.938333333333333,85.2766666666667,0.89,987.875
2016,47,20,119.061333333333,3.68,0,0,0.953333333333333,85.275,1.55,988.566666666666,119.061333333333,3.68,0,0,0.953333333333333,85.275,1.55,988.566666666666
2016,47,21,130.1335,3.465,-0.0133333333333333,0,0.711666666666667,89.2516666666667,2.195,989.263333333333,130.1335,3.465,-0.0133333333333333,0,0.711666666666667,89.2516666666667,2.195,989.263333333333
2016,47,22,140.226166666667,2.905,0,0,0.610000000000001,90.2149999999999,3.05666666666667,989.571666666666,140.226166666667,2.905,0,0,0.610000000000001,90.2149999999999,3.05666666666667,989.571666666666
2016,47,23,148.125833333333,1.34333333333333,0,0,0.446666666666666,89.0133333333333,5.525,990.151666666667,148.125833333333,1.34333333333333,0,0,0.446666666666666,89.0133333333333,5.525,990.151666666667
2016,48,0,151.796666666667,2.02666666666667,0,0,0.3,88.4783333333333,5.09666666666667,991.033333333334,151.796666666667,2.02666666666667,0,0,0.3,88.4783333333333,5.09666666666667,991.033333333334
2016,48,1,149.6755,1.915,0,0,0.291666666666667,86.77,5.08166666666667,991.731666666667,149.6755,1.915,0,0,0.291666666666667,86.77,5.08166666666667,991.731666666667
2016,48,2,142.724333333333,2.08166666666666,-0.04,0,0.106666666666667,85.8433333333333,5.03166666666667,992.536666666667,142.724333333333,2.08166666666666,-0.04,0,0.106666666666667,85.8433333333333,5.03166666666667,992.536666666667
2016,48,3,133.08,1.73,-0.0116666666666667,0,-0.0666666666666667,83.0266666666667,5.41666666666667,993.029999999999,133.08,1.73,-0.0116666666666667,0,-0.0666666666666667,83.0266666666667,5.41666666666667,993.029999999999
2016,48,4,122.1895,1.58166666666667,-0.173333333333333,0,-0.378333333333333,80.7316666666667,4.33,993.485,122.1895,1.58166666666667,-0.173333333333333,0,-0.378333333333333,80.7316666666667,4.33,993.485
2016,48,5,110.806,3.28833333333333,-0.00666666666666667,0,-0.958333333333333,82.35,3.23666666666667,994.111666666666,110.806,3.28833333333333,-0.00666666666666667,0,-0.958333333333333,82.35,3.23666666666667,994.111666666666
2016,48,6,99.359,3.66833333333334,0.0116666666666667,0.00166666666666667,-0.938333333333333,78.2933333333333,3.62833333333333,994.92,99.359,3.66833333333334,0.0116666666666667,0.00166666666666667,-0.938333333333333,78.2933333333333,3.62833333333333,994.92
2016,48,7,87.9693333333333,97.9366666666667,23.5433333333333,7.686,-1.11666666666667,78.6433333333333,2.36333333333333,995.881666666667,87.9693333333333,97.9366666666667,23.5433333333333,7.686,-1.11666666666667,78.6433333333333,2.36333333333333,995.881666666667
2016,48,8,77.5131666666667,64.5233333333333,79.4833333333333,34.0375,-0.0266666666666667,77.4683333333333,2.085,997.148333333333,77.5131666666667,64.5233333333333,79.4833333333333,34.0375,-0.0266666666666667,77.4683333333333,2.085,997.148333333333
2016,48,9,67.9901666666667,4.14833333333333,102.796666666667,47.1316666666667,0.64,75.2883333333334,1.09666666666667,998.086666666667,67.9901666666667,4.14833333333333,102.796666666667,47.1316666666667,0.64,75.2883333333334,1.09666666666667,998.086666666667
2016,48,10,60.0693333333333,3.24666666666667,184.386666666667,83.37,0.953333333333334,71.2683333333334,1.84666666666667,998.515,60.0693333333333,3.24666666666667,184.386666666667,83.37,0.953333333333334,71.2683333333334,1.84666666666667,998.515
2016,48,11,54.5436666666667,2.165,243.765,109.668333333333,1.27166666666667,65.51,2.02,998.818333333334,54.5436666666667,2.165,243.765,109.668333333333,1.27166666666667,65.51,2.02,998.818333333334
2016,48,12,52.2136666666667,0.743333333333334,163.723333333333,76.3316666666667,1.52166666666667,66.6,2.92166666666667,998.936666666667,52.2136666666667,0.743333333333334,163.723333333333,76.3316666666667,1.52166666666667,66.6,2.92166666666667,998.936666666667
2016,48,13,53.5071666666667,1.10333333333333,114.051666666667,54.305,1.65,68.6716666666667,2.44166666666667,998.74,53.5071666666667,1.10333333333333,114.051666666667,54.305,1.65,68.6716666666667,2.44166666666667,998.74
2016,48,14,58.1771666666667,1.155,83.29,40.3366666666667,1.67333333333333,69.3233333333333,2.46666666666667,998.989999999999,58.1771666666667,1.155,83.29,40.3366666666667,1.67333333333333,69.3233333333333,2.46666666666667,998.989999999999
2016,48,15,65.4861666666667,0.856666666666667,72.09,34.345,1.67166666666667,70.75,2.91833333333333,999.486666666666,65.4861666666667,0.856666666666667,72.09,34.345,1.67166666666667,70.75,2.91833333333333,999.486666666666
2016,48,16,74.6146666666667,0.328333333333333,70.8066666666666,32.1983333333333,0.8,78.3083333333334,3.29833333333333,999.653333333332,74.6146666666667,0.328333333333333,70.8066666666666,32.1983333333333,0.8,78.3083333333334,3.29833333333333,999.653333333332
2016,48,17,84.7908333333333,1.17166666666667,25.9316666666667,11.6983333333333,0.535,79.2,2.46333333333333,999.968333333333,84.7908333333333,1.17166666666667,25.9316666666667,11.6983333333333,0.535,79.2,2.46333333333333,999.968333333333
2016,48,18,96.0215,3.33166666666667,0.525,0.221666666666667,0.15,81.755,2.095,1000.455,96.0215,3.33166666666667,0.525,0.221666666666667,0.15,81.755,2.095,1000.455
2016,48,19,107.435333333333,0.741666666666667,0,0,-0.288333333333333,84.63,2.395,1000.52666666667,107.435333333333,0.741666666666667,0,0,-0.288333333333333,84.63,2.395,1000.52666666667
2016,48,20,118.853166666667,1.635,0,0,-0.486666666666666,85.3416666666667,2.77333333333333,1000.74166666667,118.853166666667,1.635,0,0,-0.486666666666666,85.3416666666667,2.77333333333333,1000.74166666667
2016,48,21,129.907833333333,1.44833333333333,0,0,-0.403333333333333,85.5466666666667,2.825,1001.21333333333,129.907833333333,1.44833333333333,0,0,-0.403333333333333,85.5466666666667,2.825,1001.21333333333
2016,48,22,139.967666666667,1.01333333333333,0,0,-0.378333333333333,83.8616666666667,2.82166666666667,1001.32666666667,139.967666666667,1.01333333333333,0,0,-0.378333333333333,83.8616666666667,2.82166666666667,1001.32666666667
2016,48,23,147.817666666667,0.791666666666666,0,0,-0.506666666666667,85.0083333333334,3.38333333333333,1001.44,147.817666666667,0.791666666666666,0,0,-0.506666666666667,85.0083333333334,3.38333333333333,1001.44
2016,49,0,151.451333333333,0.866666666666666,0,0,-0.733333333333333,86.1433333333333,3.22333333333333,1001.41833333333,151.451333333333,0.866666666666666,0,0,-0.733333333333333,86.1433333333333,3.22333333333333,1001.41833333333
2016,49,1,149.341833333333,0.828333333333334,0,0,-1.135,87.745,2.95333333333333,1001.77333333333,149.341833333333,0.828333333333334,0,0,-1.135,87.745,2.95333333333333,1001.77333333333
2016,49,2,142.431333333333,0.911666666666666,0,0,-1.27333333333333,89.8633333333333,3.25,1001.54333333333,142.431333333333,0.911666666666666,0,0,-1.27333333333333,89.8633333333333,3.25,1001.54333333333
2016,49,3,132.821,1.735,0,0,-1.06666666666667,88.3966666666667,3.74666666666667,1001.49666666667,132.821,1.735,0,0,-1.06666666666667,88.3966666666667,3.74666666666667,1001.49666666667
2016,49,4,121.950666666667,0.828333333333333,0,0,-0.413333333333333,83.5516666666667,4.75,1001.36833333333,121.950666666667,0.828333333333333,0,0,-0.413333333333333,83.5516666666667,4.75,1001.36833333333
2016,49,5,110.573666666667,0.441666666666667,-0.0433333333333333,0,-0.566666666666667,85.6733333333333,4.76,1001.90833333333,110.573666666667,0.441666666666667,-0.0433333333333333,0,-0.566666666666667,85.6733333333333,4.76,1001.90833333333
2016,49,6,99.1231666666667,0.541666666666667,-0.00166666666666667,0.005,-0.635000000000001,86.2116666666667,5.47666666666667,1001.955,99.1231666666667,0.541666666666667,-0.00166666666666667,0.005,-0.635000000000001,86.2116666666667,5.47666666666667,1001.955
2016,49,7,87.711,9.75,19.7866666666667,9.03833333333333,-0.81,87.6116666666667,5.55,1002.35,87.711,9.75,19.7866666666667,9.03833333333333,-0.81,87.6116666666667,5.55,1002.35
2016,49,8,77.2485,19.3183333333333,104.066666666667,48.5216666666667,-0.13,85.8516666666666,6.83333333333334,1002.165,77.2485,19.3183333333333,104.066666666667,48.5216666666667,-0.13,85.8516666666666,6.83333333333334,1002.165
2016,49,9,67.6998333333333,163.301666666667,197.955,116.868333333333,1.24333333333333,81.9316666666667,7.53,1002.35,67.6998333333333,163.301666666667,197.955,116.868333333333,1.24333333333333,81.9316666666667,7.53,1002.35
2016,49,10,59.7506666666667,145.278333333333,269.168333333333,152.956666666667,2.61166666666667,77.5083333333333,8.52666666666667,1001.95666666667,59.7506666666667,145.278333333333,269.168333333333,152.956666666667,2.61166666666667,77.5083333333333,8.52666666666667,1001.95666666667
2016,49,11,54.2016666666667,352.315,293.155,221.015,4.05,74.7316666666667,9.89,1001.17166666667,54.2016666666667,352.315,293.155,221.015,4.05,74.7316666666667,9.89,1001.17166666667
2016,49,12,51.8628333333333,458.056666666667,253.171666666667,234.408333333333,5.11,72.2583333333334,11.9633333333333,999.666666666666,51.8628333333333,458.056666666667,253.171666666667,234.408333333333,5.11,72.2583333333334,11.9633333333333,999.666666666666
2016,49,13,53.1683333333333,112.658333333333,310.978333333333,169.93,5.75166666666667,71.1833333333333,11.5083333333333,998.401666666667,53.1683333333333,112.658333333333,310.978333333333,169.93,5.75166666666667,71.1833333333333,11.5083333333333,998.401666666667
2016,49,14,57.8668333333333,144.196666666667,296.458333333333,163.35,6.48666666666667,67.7866666666666,11.935,996.643333333334,57.8668333333333,144.196666666667,296.458333333333,163.35,6.48666666666667,67.7866666666666,11.935,996.643333333334
2016,49,15,65.2096666666667,333.031666666667,173.446666666667,139.42,6.85499999999999,65.9816666666667,11.8333333333333,995.323333333334,65.2096666666667,333.031666666667,173.446666666667,139.42,6.85499999999999,65.9816666666667,11.8333333333333,995.323333333334
2016,49,16,74.3686666666667,31.305,116.65,56.4866666666667,6.56999999999999,67.7566666666666,11.415,993.608333333334,74.3686666666667,31.305,116.65,56.4866666666667,6.56999999999999,67.7566666666666,11.415,993.608333333334
2016,49,17,84.5766666666667,13.88,34.575,16.3296296296296,6.10666666666666,67.08,11.2766666666667,992.39,84.5766666666667,13.88,34.575,16.3296296296296,6.10666666666666,67.08,11.2766666666667,992.39
2016,49,18,95.802,0.131666666666667,0.858333333333333,0.288333333333333,5.57666666666667,70.0033333333333,10.135,991.636666666667,95.802,0.131666666666667,0.858333333333333,0.288333333333333,5.57666666666667,70.0033333333333,10.135,991.636666666667
2016,49,19,107.230333333333,0.4,0,0,5.74,69.01,10.8483333333333,990.623333333334,107.230333333333,0.4,0,0,5.74,69.01,10.8483333333333,990.623333333334
2016,49,20,118.642833333333,-0.185,0,0,5.44666666666667,70.1366666666666,10.2516666666667,990.168333333333,118.642833333333,-0.185,0,0,5.44666666666667,70.1366666666666,10.2516666666667,990.168333333333
2016,49,21,129.6805,0.396666666666667,0,0,5.34333333333334,70.8,10.1033333333333,989.461666666666,129.6805,0.396666666666667,0,0,5.34333333333334,70.8,10.1033333333333,989.461666666666
2016,49,22,139.704833333333,0.363333333333333,0,0,5.73666666666667,70.8866666666667,9.635,989.106666666667,139.704833333333,0.363333333333333,0,0,5.73666666666667,70.8866666666667,9.635,989.106666666667
2016,49,23,147.505833333333,-0.015,0,0,5.68166666666667,72.0183333333333,8.61666666666667,988.465,147.505833333333,-0.015,0,0,5.68166666666667,72.0183333333333,8.61666666666667,988.465
2016,50,0,151.101666666667,0.568333333333333,0,0,5.795,70.7066666666667,8.53,987.445,151.101666666667,0.568333333333333,0,0,5.795,70.7066666666667,8.53,987.445
2016,50,1,149.003333333333,0.398333333333333,0,0,6.435,68.4883333333334,9.27833333333333,986.156666666667,149.003333333333,0.398333333333333,0,0,6.435,68.4883333333334,9.27833333333333,986.156666666667
2016,50,2,142.132333333333,0.233333333333333,0,0,6.17666666666666,70.01,8.725,985.285,142.132333333333,0.233333333333333,0,0,6.17666666666666,70.01,8.725,985.285
2016,50,3,132.556666666667,0.676666666666667,0,0,6.95,67.7783333333333,10.3233333333333,984.09,132.556666666667,0.676666666666667,0,0,6.95,67.7783333333333,10.3233333333333,984.09
2016,50,4,121.706,0.276666666666667,0,0,7.02666666666667,69.72,9.565,983.043333333334,121.706,0.276666666666667,0,0,7.02666666666667,69.72,9.565,983.043333333334
2016,50,5,110.335833333333,0.358333333333333,0,0,7.48666666666667,69.75,9,982.448333333333,110.335833333333,0.358333333333333,0,0,7.48666666666667,69.75,9,982.448333333333
2016,50,6,98.8833333333333,0.055,0.0333333333333333,0.02,7.675,70.45,8.72,982.071666666667,98.8833333333333,0.055,0.0333333333333333,0.02,7.675,70.45,8.72,982.071666666667
2016,50,7,87.4611666666667,44.8216666666667,27.225,13.565,8.585,67.67,10.3383333333333,981.734999999999,87.4611666666667,44.8216666666667,27.225,13.565,8.585,67.67,10.3383333333333,981.734999999999
2016,50,8,76.9805,90.4033333333334,116.763333333333,59.9683333333333,10.3666666666667,64.835,12.3066666666667,981.338333333333,76.9805,90.4033333333334,116.763333333333,59.9683333333333,10.3666666666667,64.835,12.3066666666667,981.338333333333
2016,50,9,67.406,34.4216666666667,186.98,89.5183333333333,11.6183333333333,64.4266666666667,13.1916666666667,981.065,67.406,34.4216666666667,186.98,89.5183333333333,11.6183333333333,64.4266666666667,13.1916666666667,981.065
2016,50,10,59.4293333333333,32.0666666666667,246.92,118.575,12.8366666666667,62.9916666666667,14.9566666666667,981.161666666665,59.4293333333333,32.0666666666667,246.92,118.575,12.8366666666667,62.9916666666667,14.9566666666667,981.161666666665
2016,50,11,53.8561666666667,283.848333333333,318.99,214.441666666667,14.38,62.495,15.335,981.385000000001,53.8561666666667,283.848333333333,318.99,214.441666666667,14.38,62.495,15.335,981.385000000001
2016,50,12,51.5105,236.103333333333,329.235,207.595,15.9416666666667,61.58,16.0483333333333,981.131666666666,51.5105,236.103333333333,329.235,207.595,15.9416666666667,61.58,16.0483333333333,981.131666666666
2016,50,13,52.8281666666667,278.153333333333,267.691666666667,187.38,16.9466666666667,49.3816666666667,15.5,982.053333333334,52.8281666666667,278.153333333333,267.691666666667,187.38,16.9466666666667,49.3816666666667,15.5,982.053333333334
2016,50,14,57.555,794.515,107.21,221.273333333333,17.0483333333333,38.1766666666667,14.635,982.491666666666,57.555,794.515,107.21,221.273333333333,17.0483333333333,38.1766666666667,14.635,982.491666666666
2016,50,15,64.9316666666667,721.023333333333,86.0366666666666,165.568333333333,16.6716666666667,38.8,14.6333333333333,983.086666666666,64.9316666666667,721.023333333333,86.0366666666666,165.568333333333,16.6716666666667,38.8,14.6333333333333,983.086666666666
2016,50,16,74.1211666666667,727.556666666667,51.7766666666667,104,16.3916666666667,36.805,13.18,983.788333333334,74.1211666666667,727.556666666667,51.7766666666667,104,16.3916666666667,36.805,13.18,983.788333333334
2016,50,17,84.3621666666667,192.446666666667,28.8633333333333,23.8142857142857,14.7733333333333,41.7566666666667,9.63,985.073333333333,84.3621666666667,192.446666666667,28.8633333333333,23.8142857142857,14.7733333333333,41.7566666666667,9.63,985.073333333333
