"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,50,18,95.5808333333333,-1.70333333333333,0.513333333333334,0.415,12.4933333333333,48.7333333333333,7.36166666666666,986.403333333333,95.5808333333333,-1.70333333333333,0.513333333333334,0.415,12.4933333333333,48.7333333333333,7.36166666666666,986.403333333333
2016,50,19,107.025333333333,-2.23333333333333,-0.318333333333333,0,10.21,56.4066666666667,4.98166666666667,987.735000000001,107.025333333333,-2.23333333333333,-0.318333333333333,0,10.21,56.4066666666667,4.98166666666667,987.735000000001
2016,50,20,118.432333333333,-0.401666666666667,-0.193333333333333,0,8.32166666666667,63.465,5.31,988.503333333333,118.432333333333,-0.401666666666667,-0.193333333333333,0,8.32166666666667,63.465,5.31,988.503333333333
2016,50,21,129.452333333333,-0.291666666666667,-0.00333333333333333,0,7.165,68.135,5.35,989.195000000001,129.452333333333,-0.291666666666667,-0.00333333333333333,0,7.165,68.135,5.35,989.195000000001
2016,50,22,139.442,1.26166666666667,0,0,6.72333333333333,68.3916666666667,6.555,989.358333333335,139.442,1.26166666666667,0,0,6.72333333333333,68.3916666666667,6.555,989.358333333335
2016,50,23,147.193,-0.0283333333333333,-0.0233333333333333,0,6.54,65.8666666666667,6.02833333333333,989.55,147.193,-0.0283333333333333,-0.0233333333333333,0,6.54,65.8666666666667,6.02833333333333,989.55
2016,51,0,150.750166666667,0.135,-0.0283333333333333,0,6.31,62.8616666666666,4.82,989.683333333332,150.750166666667,0.135,-0.0283333333333333,0,6.31,62.8616666666666,4.82,989.683333333332
2016,51,1,148.660833333333,1.335,0,0,6.78666666666667,56.4716666666667,4.65833333333333,989.42,148.660833333333,1.335,0,0,6.78666666666667,56.4716666666667,4.65833333333333,989.42
2016,51,2,141.8285,0.355,0,0,4.59333333333333,67.79,5.295,988.838333333332,141.8285,0.355,0,0,4.59333333333333,67.79,5.295,988.838333333332
2016,51,3,132.286833333333,0.733333333333333,0,0,3.71,71.545,4.68166666666667,988.318333333333,132.286833333333,0.733333333333333,0,0,3.71,71.545,4.68166666666667,988.318333333333
2016,51,4,121.456166666667,0.885,0,0,3.73333333333333,70.0633333333333,5.17,988.028333333334,121.456166666667,0.885,0,0,3.73333333333333,70.0633333333333,5.17,988.028333333334
2016,51,5,110.094,1.32333333333333,0,0,4.08,69.5783333333333,5.61666666666667,987.951666666667,110.094,1.32333333333333,0,0,4.08,69.5783333333333,5.61666666666667,987.951666666667
2016,51,6,98.638,0.841666666666667,0.035,0.0283333333333333,4.25833333333333,71.24,5.65333333333333,988.063333333333,98.638,0.841666666666667,0.035,0.0283333333333333,4.25833333333333,71.24,5.65333333333333,988.063333333333
2016,51,7,87.2086666666667,181.591666666667,18.79,15.3033333333333,4.755,72.6100000000001,5.63,988.413333333333,87.2086666666667,181.591666666667,18.79,15.3033333333333,4.755,72.6100000000001,5.63,988.413333333333
2016,51,8,76.7091666666667,623.935,55.0683333333333,82.5,6.3,69.2233333333333,5.995,988.896666666667,76.7091666666667,623.935,55.0683333333333,82.5,6.3,69.2233333333333,5.995,988.896666666667
2016,51,9,67.1078333333333,808.4,69.2516666666666,159.016666666667,9.47333333333333,60.44,6.99166666666667,988.851666666667,67.1078333333333,808.4,69.2516666666666,159.016666666667,9.47333333333333,60.44,6.99166666666667,988.851666666667
2016,51,10,59.1028333333333,901.637288135593,72.0254237288135,221.73,14.05,40.6233333333333,7.08833333333333,988.870000000001,59.1028333333333,901.637288135593,72.0254237288135,221.73,14.05,40.6233333333333,7.08833333333333,988.870000000001
2016,51,11,53.5076666666667,939.885,75.0733333333333,262.581666666667,15.615,32.7683333333333,6.57166666666667,988.625,53.5076666666667,939.885,75.0733333333333,262.581666666667,15.615,32.7683333333333,6.57166666666667,988.625
2016,51,12,51.1531666666667,949.628333333333,77.3483333333333,278.435,16.89,32.9333333333333,6.66166666666667,988.186666666667,51.1531666666667,949.628333333333,77.3483333333333,278.435,16.89,32.9333333333333,6.66166666666667,988.186666666667
2016,51,13,52.4848333333333,941.83,77.1016666666667,268.498333333333,18.4016666666667,30.0266666666667,5.48333333333333,987.463333333333,52.4848333333333,941.83,77.1016666666667,268.498333333333,18.4016666666667,30.0266666666667,5.48333333333333,987.463333333333
2016,51,14,57.2423333333333,916.798333333334,71.995,233.923333333333,19.345,28.8016666666667,5.22166666666667,986.845,57.2423333333333,916.798333333334,71.995,233.923333333333,19.345,28.8016666666667,5.22166666666667,986.845
2016,51,15,64.6541666666667,852.845,66.5566666666667,176.533333333333,20.3416666666667,25.305,4.85666666666667,986.701666666666,64.6541666666667,852.845,66.5566666666667,176.533333333333,20.3416666666667,25.305,4.85666666666667,986.701666666666
2016,51,16,73.8738333333333,705.765,58.0216666666667,103.296666666667,20.225,26.955,4.22166666666667,987.014999999999,73.8738333333333,705.765,58.0216666666667,103.296666666667,20.225,26.955,4.22166666666667,987.014999999999
2016,51,17,84.1463333333333,341.753333333333,32.84,29.605,18.5916666666667,35.5783333333333,2.77,987.565,84.1463333333333,341.753333333333,32.84,29.605,18.5916666666667,35.5783333333333,2.77,987.565
2016,51,18,95.3613333333333,-0.973333333333333,1.01333333333333,0.595,17.515,36.7816666666667,2.47666666666667,988.086666666665,95.3613333333333,-0.973333333333333,1.01333333333333,0.595,17.515,36.7816666666667,2.47666666666667,988.086666666665
2016,51,19,106.820333333333,-2.365,-0.383333333333333,0,15.8033333333333,38.64,3.10833333333333,988.316666666668,106.820333333333,-2.365,-0.383333333333333,0,15.8033333333333,38.64,3.10833333333333,988.316666666668
2016,51,20,118.223166666667,-0.661666666666667,-0.118333333333333,0,11.6816666666667,52.855,1.51166666666667,988.636666666667,118.223166666667,-0.661666666666667,-0.118333333333333,0,11.6816666666667,52.855,1.51166666666667,988.636666666667
2016,51,21,129.222833333333,-1.43833333333333,-0.385,0,11.7033333333333,50.205,4.69666666666667,988.615,129.222833333333,-1.43833333333333,-0.385,0,11.7033333333333,50.205,4.69666666666667,988.615
2016,51,22,139.1765,1.90833333333333,-0.035,0,8.40666666666666,64.13,6.85333333333333,988.524999999999,139.1765,1.90833333333333,-0.035,0,8.40666666666666,64.13,6.85333333333333,988.524999999999
2016,51,23,146.877333333333,1.06,-0.0666666666666667,0,7.43333333333333,71.4533333333333,6.65,988.643333333332,146.877333333333,1.06,-0.0666666666666667,0,7.43333333333333,71.4533333333333,6.65,988.643333333332
2016,52,0,150.396333333333,-0.295,-0.19,0,6.205,75.7716666666667,5.52,988.816666666667,150.396333333333,-0.295,-0.19,0,6.205,75.7716666666667,5.52,988.816666666667
2016,52,1,148.314166666667,0.506666666666667,-0.111666666666667,0,5.73,76.3516666666667,5.39666666666667,989.189999999999,148.314166666667,0.506666666666667,-0.111666666666667,0,5.73,76.3516666666667,5.39666666666667,989.189999999999
2016,52,2,141.521166666667,-0.665,-0.185,0,4.55666666666667,79.75,4.825,989.624999999999,141.521166666667,-0.665,-0.185,0,4.55666666666667,79.75,4.825,989.624999999999
2016,52,3,132.013333333333,0.528333333333333,-0.225,0,2.82333333333333,85.7983333333333,3.96166666666667,989.408333333334,132.013333333333,0.528333333333333,-0.225,0,2.82333333333333,85.7983333333333,3.96166666666667,989.408333333334
2016,52,4,121.201833333333,1.27,-0.188333333333333,0,1.80333333333333,88.1066666666667,4.14666666666667,989.516666666667,121.201833333333,1.27,-0.188333333333333,0,1.80333333333333,88.1066666666667,4.14666666666667,989.516666666667
2016,52,5,109.847666666667,1.40166666666667,-0.118333333333333,0,0.870000000000001,90.035,4.215,990.378333333333,109.847666666667,1.40166666666667,-0.118333333333333,0,0.870000000000001,90.035,4.215,990.378333333333
2016,52,6,98.3895,2.46666666666667,0.0233333333333333,0.045,0.571666666666667,90.5266666666666,4.67833333333333,990.91,98.3895,2.46666666666667,0.0233333333333333,0.045,0.571666666666667,90.5266666666666,4.67833333333333,990.91
2016,52,7,86.9388333333333,187.928333333333,19.8266666666667,16.6433333333333,0.778333333333333,89.8133333333333,5.42,991.316666666667,86.9388333333333,187.928333333333,19.8266666666667,16.6433333333333,0.778333333333333,89.8133333333333,5.42,991.316666666667
2016,52,8,76.4323333333333,622.691666666667,54.3566666666667,83.47,2.83666666666667,82.76,4.79,991.43,76.4323333333333,622.691666666667,54.3566666666667,83.47,2.83666666666667,82.76,4.79,991.43
2016,52,9,66.806,782.381666666667,75.1716666666667,159.516666666667,4.70333333333333,75.8416666666667,5.58833333333333,991.756666666667,66.806,782.381666666667,75.1716666666667,159.516666666667,4.70333333333333,75.8416666666667,5.58833333333333,991.756666666667
2016,52,10,58.7735,859.518333333334,87.745,222.528333333333,6.37333333333333,68.9033333333334,5.98666666666667,992.161666666666,58.7735,859.518333333334,87.745,222.528333333333,6.37333333333333,68.9033333333334,5.98666666666667,992.161666666666
2016,52,11,53.1548333333333,910.525,90.1433333333333,264.953333333333,7.71833333333334,64.6016666666667,5.79833333333333,992.346666666667,53.1548333333333,910.525,90.1433333333333,264.953333333333,7.71833333333334,64.6016666666667,5.79833333333333,992.346666666667
2016,52,12,50.7928333333333,884.063333333333,112.86,280.173333333333,8.83333333333334,61.5016666666667,5.97833333333334,992.188333333333,50.7928333333333,884.063333333333,112.86,280.173333333333,8.83333333333334,61.5016666666667,5.97833333333334,992.188333333333
2016,52,13,52.1395,434.701666666667,201.215,202.313333333333,8.825,64.0383333333333,6.60666666666667,992.001666666667,52.1395,434.701666666667,201.215,202.313333333333,8.825,64.0383333333333,6.60666666666667,992.001666666667
2016,52,14,56.9286666666667,284.941666666667,227.741666666667,165.533333333333,8.9,64.4766666666667,7.45666666666667,991.988333333333,56.9286666666667,284.941666666667,227.741666666667,165.533333333333,8.9,64.4766666666667,7.45666666666667,991.988333333333
2016,52,15,64.3755,182.528333333333,217.218333333333,127.416666666667,7.57,69.0966666666666,7.95666666666667,992.805,64.3755,182.528333333333,217.218333333333,127.416666666667,7.57,69.0966666666666,7.95666666666667,992.805
2016,52,16,73.6266666666667,145.766666666667,141.836666666667,78.665,6.70166666666667,71.0116666666667,7.08666666666667,993.291666666667,73.6266666666667,145.766666666667,141.836666666667,78.665,6.70166666666667,71.0116666666667,7.08666666666667,993.291666666667
2016,52,17,83.9305,1.73,21.23,9.62333333333333,6.18333333333333,72.7266666666667,6.85333333333333,993.773333333334,83.9305,1.73,21.23,9.62333333333333,6.18333333333333,72.7266666666667,6.85333333333333,993.773333333334
2016,52,18,95.1455,1.09333333333333,0.37,0.205,5.69333333333333,75.4083333333333,4.60166666666666,994.638333333333,95.1455,1.09333333333333,0.37,0.205,5.69333333333333,75.4083333333333,4.60166666666666,994.638333333333
2016,52,19,106.615166666667,0.618333333333334,0,0,5.53833333333333,77.8533333333333,4.57333333333333,995.185000000001,106.615166666667,0.618333333333334,0,0,5.53833333333333,77.8533333333333,4.57333333333333,995.185000000001
2016,52,20,118.011166666667,0.233333333333333,0,0,4.60833333333334,78.9133333333333,5.55833333333333,995.676666666667,118.011166666667,0.233333333333333,0,0,4.60833333333334,78.9133333333333,5.55833333333333,995.676666666667
2016,52,21,128.992666666667,0.298333333333333,0,0,3.73,79.31,5.55,995.838333333335,128.992666666667,0.298333333333333,0,0,3.73,79.31,5.55,995.838333333335
2016,52,22,138.9105,0.61,0,0,2.75166666666667,81.4616666666666,5.37,996.061666666666,138.9105,0.61,0,0,2.75166666666667,81.4616666666666,5.37,996.061666666666
2016,52,23,146.559333333333,0.853333333333333,0,0,1.68333333333333,82.9716666666666,5.87666666666667,996.16,146.559333333333,0.853333333333333,0,0,1.68333333333333,82.9716666666666,5.87666666666667,996.16
2016,53,0,150.0385,1.31166666666667,0,0,1.21166666666667,84.5183333333333,5.69,996.498333333333,150.0385,1.31166666666667,0,0,1.21166666666667,84.5183333333333,5.69,996.498333333333
2016,53,1,147.964333333333,1.57333333333333,0,0,1.15,84.345,5.58666666666667,996.345,147.964333333333,1.57333333333333,0,0,1.15,84.345,5.58666666666667,996.345
2016,53,2,141.208666666667,1.74666666666667,0,0,0.868333333333333,84.1183333333334,5.83333333333333,996.198333333333,141.208666666667,1.74666666666667,0,0,0.868333333333333,84.1183333333334,5.83333333333333,996.198333333333
2016,53,3,131.734333333333,1.40333333333333,0,0,0.608333333333334,81.8983333333333,5.21166666666667,996.246666666667,131.734333333333,1.40333333333333,0,0,0.608333333333334,81.8983333333333,5.21166666666667,996.246666666667
2016,53,4,120.943,1.54333333333333,0,0,0.243333333333333,79.5683333333333,5.29833333333333,996.206666666666,120.943,1.54333333333333,0,0,0.243333333333333,79.5683333333333,5.29833333333333,996.206666666666
2016,53,5,109.596,1.8,-0.136666666666667,0,0.116666666666667,79.68,3.47666666666667,996.206666666666,109.596,1.8,-0.136666666666667,0,0.116666666666667,79.68,3.47666666666667,996.206666666666
2016,53,6,98.136,2.68,-0.0733333333333332,0.045,-0.886666666666667,86.0016666666667,2.42166666666667,996.42,98.136,2.68,-0.0733333333333332,0.045,-0.886666666666667,86.0016666666667,2.42166666666667,996.42
2016,53,7,86.6785,219.733333333333,21.4016666666667,19.2616666666667,-0.69,84.555,1.43666666666667,996.381666666668,86.6785,219.733333333333,21.4016666666667,19.2616666666667,-0.69,84.555,1.43666666666667,996.381666666668
2016,53,8,76.1523333333333,640.141666666667,57.2466666666667,87.6733333333333,0.355,81.2633333333333,3.83666666666667,995.89,76.1523333333333,640.141666666667,57.2466666666667,87.6733333333333,0.355,81.2633333333333,3.83666666666667,995.89
2016,53,9,66.5011666666667,650.586666666667,120.331666666667,156.26,2.085,71.025,4.20833333333333,995.853333333334,66.5011666666667,650.586666666667,120.331666666667,156.26,2.085,71.025,4.20833333333333,995.853333333334
2016,53,10,58.4415,368.555,274.293333333333,202.101666666667,3.04166666666667,66.9783333333333,4.05333333333333,995.681666666666,58.4415,368.555,274.293333333333,202.101666666667,3.04166666666667,66.9783333333333,4.05333333333333,995.681666666666
2016,53,11,52.7993333333333,160.51,402.025,216.106666666667,4.30333333333333,62.5816666666667,2.715,995.621666666666,52.7993333333333,160.51,402.025,216.106666666667,4.30333333333333,62.5816666666667,2.715,995.621666666666
2016,53,12,50.4303333333333,222.95,395.835,228.486666666667,5.89166666666667,58.495,1.41333333333333,995.455,50.4303333333333,222.95,395.835,228.486666666667,5.89166666666667,58.495,1.41333333333333,995.455
2016,53,13,51.792,611.785,199.176666666667,242.27,6.57,56.59,1.67,994.431666666667,51.792,611.785,199.176666666667,242.27,6.57,56.59,1.67,994.431666666667
2016,53,14,56.6145,839.505,108.1,235.078333333333,7.27333333333333,53.92,2.34833333333333,993.286666666667,56.6145,839.505,108.1,235.078333333333,7.27333333333333,53.92,2.34833333333333,993.286666666667
2016,53,15,64.0976666666667,795.34,87.125,177.641666666667,7.88333333333333,52.2016666666667,2.15333333333333,992.719999999999,64.0976666666667,795.34,87.125,177.641666666667,7.88333333333333,52.2016666666667,2.15333333333333,992.719999999999
2016,53,16,73.381,680.045,65.2883333333333,104.906666666667,7.68000000000001,53.605,3.71666666666667,992.203333333333,73.381,680.045,65.2883333333333,104.906666666667,7.68000000000001,53.605,3.71666666666667,992.203333333333
2016,53,17,83.7138333333333,357.551666666667,33.4333333333333,31.2233333333333,7.17833333333334,56.725,3.51166666666667,992.158333333333,83.7138333333333,357.551666666667,33.4333333333333,31.2233333333333,7.17833333333334,56.725,3.51166666666667,992.158333333333
2016,53,18,94.9148333333333,3.92833333333333,1.66833333333333,0.775,5.57166666666667,64.3666666666667,4.075,992.593333333332,94.9148333333333,3.92833333333333,1.66833333333333,0.775,5.57166666666667,64.3666666666667,4.075,992.593333333332
2016,53,19,106.409333333333,0.505,0,0,4.565,67.2283333333334,3.905,992.850000000001,106.409333333333,0.505,0,0,4.565,67.2283333333334,3.905,992.850000000001
2016,53,20,117.799,1.89833333333333,0,0,3.67333333333333,70.9983333333333,3.98833333333333,992.981666666667,117.799,1.89833333333333,0,0,3.67333333333333,70.9983333333333,3.98833333333333,992.981666666667
2016,53,21,128.761166666667,1.05833333333333,0,0,3.165,73.8783333333333,3.785,993.016666666666,128.761166666667,1.05833333333333,0,0,3.165,73.8783333333333,3.785,993.016666666666
2016,53,22,138.642,0.523333333333333,0,0,2.34166666666667,76.405,4.05166666666667,992.953333333334,138.642,0.523333333333333,0,0,2.34166666666667,76.405,4.05166666666667,992.953333333334
2016,53,23,146.239333333333,1.83,0,0,1.85166666666667,77.4783333333333,4.14166666666667,992.980000000001,146.239333333333,1.83,0,0,1.85166666666667,77.4783333333333,4.14166666666667,992.980000000001
2016,54,0,149.678666666667,1.63333333333333,0,0,1.925,75.345,4.47166666666667,992.691666666666,149.678666666667,1.63333333333333,0,0,1.925,75.345,4.47166666666667,992.691666666666
2016,54,1,147.611166666667,0.741666666666666,0,0,1.585,75.52,5.67833333333334,992.448333333334,147.611166666667,0.741666666666666,0,0,1.585,75.52,5.67833333333334,992.448333333334
2016,54,2,140.890666666667,0.605,-0.0133333333333333,0,0.815000000000001,79.3933333333334,5.43333333333334,991.983333333333,140.890666666667,0.605,-0.0133333333333333,0,0.815000000000001,79.3933333333334,5.43333333333334,991.983333333333
2016,54,3,131.450333333333,0.973333333333333,0,0,0.4,81.2266666666666,3.97833333333333,991.603333333332,131.450333333333,0.973333333333333,0,0,0.4,81.2266666666666,3.97833333333333,991.603333333332
2016,54,4,120.680333333333,1.66666666666667,-0.00833333333333333,0,-0.0366666666666667,82.1166666666667,3.74333333333333,991.724999999999,120.680333333333,1.66666666666667,-0.00833333333333333,0,-0.0366666666666667,82.1166666666667,3.74333333333333,991.724999999999
2016,54,5,109.341833333333,2.44166666666667,0,0,-0.650000000000001,84.105,4.355,991.383333333333,109.341833333333,2.44166666666667,0,0,-0.650000000000001,84.105,4.355,991.383333333333
2016,54,6,97.8805,2.25,0.258333333333333,0.085,-0.921666666666667,83.0866666666666,4.655,991.974999999999,97.8805,2.25,0.258333333333333,0.085,-0.921666666666667,83.0866666666666,4.655,991.974999999999
2016,54,7,86.415,119.721666666667,36.9283333333333,20.1651162790698,-0.813333333333333,81.3283333333333,4.47666666666667,992.408333333333,86.415,119.721666666667,36.9283333333333,20.1651162790698,-0.813333333333333,81.3283333333333,4.47666666666667,992.408333333333
2016,54,8,75.8696666666667,250.283333333333,112.671666666667,75.4833333333333,0.118333333333333,75.2566666666667,5.15166666666667,992.945,75.8696666666667,250.283333333333,112.671666666667,75.4833333333333,0.118333333333333,75.2566666666667,5.15166666666667,992.945
2016,54,9,66.1926666666667,616.203333333333,130.146666666667,159.153333333333,1.73166666666667,67.0166666666667,5.49333333333333,992.498333333333,66.1926666666667,616.203333333333,130.146666666667,159.153333333333,1.73166666666667,67.0166666666667,5.49333333333333,992.498333333333
2016,54,10,58.1046666666667,680.033333333333,149.01,212.111666666667,4.10666666666667,56.6533333333333,5.93666666666667,991.875000000001,58.1046666666667,680.033333333333,149.01,212.111666666667,4.10666666666667,56.6533333333333,5.93666666666667,991.875000000001
2016,54,11,52.4405,645.561666666666,197.195,248.61,5.59833333333333,52.685,6.37,991.545,52.4405,645.561666666666,197.195,248.61,5.59833333333333,52.685,6.37,991.545
2016,54,12,50.0655,705.088333333333,191.638333333333,270.293333333333,6.83166666666667,49.0316666666667,5.95666666666667,990.791666666667,50.0655,705.088333333333,191.638333333333,270.293333333333,6.83166666666667,49.0316666666667,5.95666666666667,990.791666666667
2016,54,13,51.4438333333333,653.668333333334,201.565,256.055,7.89833333333333,47.2733333333333,6.14833333333333,989.601666666667,51.4438333333333,653.668333333334,201.565,256.055,7.89833333333333,47.2733333333333,6.14833333333333,989.601666666667
2016,54,14,56.2981666666667,389.615,264.058333333333,203.686666666667,8.46166666666667,46.6,6.90333333333333,988.713333333333,56.2981666666667,389.615,264.058333333333,203.686666666667,8.46166666666667,46.6,6.90333333333333,988.713333333333
2016,54,15,63.819,126.661666666667,216.943333333333,119.351666666667,8.41,48.8466666666667,7.47,988.443333333334,63.819,126.661666666667,216.943333333333,119.351666666667,8.41,48.8466666666667,7.47,988.443333333334
2016,54,16,73.1343333333333,-0.196666666666667,95.9333333333334,42.8583333333333,7.82333333333334,51.1366666666666,8.90333333333333,987.741666666666,73.1343333333333,-0.196666666666667,95.9333333333334,42.8583333333333,7.82333333333334,51.1366666666666,8.90333333333333,987.741666666666
2016,54,17,83.4968333333333,-0.896666666666667,29.8383333333333,13.0216666666667,6.855,56.025,9.045,987.141666666666,83.4968333333333,-0.896666666666667,29.8383333333333,13.0216666666667,6.855,56.025,9.045,987.141666666666
2016,54,18,94.6985,0.215,0.593333333333333,0.35,5.97833333333334,57.3083333333333,8.54333333333333,987.033333333333,94.6985,0.215,0.593333333333333,0.35,5.97833333333334,57.3083333333333,8.54333333333333,987.033333333333
2016,54,19,106.204166666667,0.336666666666667,-0.128333333333333,0,5.55833333333333,56.3016666666667,8.85166666666667,987.028333333333,106.204166666667,0.336666666666667,-0.128333333333333,0,5.55833333333333,56.3016666666667,8.85166666666667,987.028333333333
2016,54,20,117.588166666667,0.3,-0.243333333333333,0,5.08333333333333,59.3883333333333,8.96666666666667,986.8,117.588166666667,0.3,-0.243333333333333,0,5.08333333333333,59.3883333333333,8.96666666666667,986.8
2016,54,21,128.5295,0.0416666666666667,-0.34,0,3.64166666666667,71.12,8.17833333333333,986.711666666667,128.5295,0.0416666666666667,-0.34,0,3.64166666666667,71.12,8.17833333333333,986.711666666667
2016,54,22,138.371666666667,0.523333333333333,-0.321666666666667,0,2.86166666666667,72.6733333333333,9.28,985.326666666666,138.371666666667,0.523333333333333,-0.321666666666667,0,2.86166666666667,72.6733333333333,9.28,985.326666666666
2016,54,23,145.917333333333,1.22666666666667,-0.0816666666666667,0,3.01333333333333,67.3183333333333,9.99,983.845,145.917333333333,1.22666666666667,-0.0816666666666667,0,3.01333333333333,67.3183333333333,9.99,983.845
2016,55,0,149.315666666667,1.05333333333333,-0.315,0,2.85333333333333,65.2566666666667,11.065,982.326666666667,149.315666666667,1.05333333333333,-0.315,0,2.85333333333333,65.2566666666667,11.065,982.326666666667
2016,55,1,147.254166666667,0.799999999999999,-0.366666666666666,0,2.48333333333333,67.0216666666667,11.285,980.788333333333,147.254166666667,0.799999999999999,-0.366666666666666,0,2.48333333333333,67.0216666666667,11.285,980.788333333333
2016,55,2,140.57,0.798333333333334,-0.398333333333333,0,2.03,68.9883333333333,12.3366666666667,978.933333333333,140.57,0.798333333333334,-0.398333333333333,0,2.03,68.9883333333333,12.3366666666667,978.933333333333
2016,55,3,131.1625,0.783333333333333,-0.378333333333333,0,2.01666666666667,66.2916666666667,13.2416666666667,977.439999999999,131.1625,0.783333333333333,-0.378333333333333,0,2.01666666666667,66.2916666666667,13.2416666666667,977.439999999999
2016,55,4,120.412666666667,-0.255,-0.198333333333333,0,1.51333333333333,73.46,12.765,976.211666666667,120.412666666667,-0.255,-0.198333333333333,0,1.51333333333333,73.46,12.765,976.211666666667
2016,55,5,109.082833333333,0.445,0,0,1.36,76.9066666666667,13.6883333333333,974.886666666667,109.082833333333,0.445,0,0,1.36,76.9066666666667,13.6883333333333,974.886666666667
2016,55,6,97.62,-0.0866666666666667,0,0,0.458333333333333,86.4466666666667,15.8183333333333,973.523333333333,97.62,-0.0866666666666667,0,0,0.458333333333333,86.4466666666667,15.8183333333333,973.523333333333
2016,55,7,86.135,0.346666666666667,3.405,1.79,0.00833333333333333,90.7716666666666,16.8216666666667,972.92,86.135,0.346666666666667,3.405,1.79,0.00833333333333333,90.7716666666666,16.8216666666667,972.92
2016,55,8,75.5831666666667,0.565,17.52,9.65666666666667,-0.0233333333333333,91.6816666666667,16.1533333333333,972.916666666667,75.5831666666667,0.565,17.52,9.65666666666667,-0.0233333333333333,91.6816666666667,16.1533333333333,972.916666666667
2016,55,9,65.881,0.168333333333333,40.7733333333333,23.1516666666667,-0.15,93.9933333333334,16.7766666666667,972.204999999999,65.881,0.168333333333333,40.7733333333333,23.1516666666667,-0.15,93.9933333333334,16.7766666666667,972.204999999999
2016,55,10,57.7651666666667,-0.0233333333333333,126.065,69.6733333333333,-0.191666666666667,94.71,17.585,972.136666666667,57.7651666666667,-0.0233333333333333,126.065,69.6733333333333,-0.191666666666667,94.71,17.585,972.136666666667
2016,55,11,52.0786666666667,1.58333333333333,153.936666666667,86.3983333333333,0.101666666666667,93.1083333333333,17.4083333333333,972.135000000001,52.0786666666667,1.58333333333333,153.936666666667,86.3983333333333,0.101666666666667,93.1083333333333,17.4083333333333,972.135000000001
2016,55,12,49.6971666666667,1.755,162.23,90.0016666666667,0.17,94.1816666666667,16.9816666666667,972.108333333333,49.6971666666667,1.755,162.23,90.0016666666667,0.17,94.1816666666667,16.9816666666667,972.108333333333
2016,55,13,51.0935,0.366666666666667,142.75,79.6166666666666,-0.121666666666667,95.8316666666666,18.8166666666667,971.885,51.0935,0.366666666666667,142.75,79.6166666666666,-0.121666666666667,95.8316666666666,18.8166666666667,971.885
2016,55,14,55.9823333333333,1.05833333333333,173.458333333333,92.4633333333334,0.0783333333333333,93.8666666666666,19.2583333333333,972.273333333333,55.9823333333333,1.05833333333333,173.458333333333,92.4633333333334,0.0783333333333333,93.8666666666666,19.2583333333333,972.273333333333
2016,55,15,63.5395,2.24333333333333,149.596666666667,76.63,0.488333333333334,90.7066666666667,18.9916666666667,973.073333333333,63.5395,2.24333333333333,149.596666666667,76.63,0.488333333333334,90.7066666666667,18.9916666666667,973.073333333333
2016,55,16,72.8885,1.77,83.4816666666667,41.965,0.674999999999999,90.5183333333333,17.1416666666667,974.296666666667,72.8885,1.77,83.4816666666667,41.965,0.674999999999999,90.5183333333333,17.1416666666667,974.296666666667
2016,55,17,83.2803333333333,0.879999999999999,20.55,10.0666666666667,0.771666666666666,91.75,16,975.715,83.2803333333333,0.879999999999999,20.55,10.0666666666667,0.771666666666666,91.75,16,975.715
2016,55,18,94.483,1.50166666666667,1.00833333333333,0.401666666666667,1.025,89.9833333333333,15.0133333333333,977.525,94.483,1.50166666666667,1.00833333333333,0.401666666666667,1.025,89.9833333333333,15.0133333333333,977.525
