"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,66,1,143.1395,1.64333333333333,-0.00666666666666667,0,3.005,69.0883333333333,1.59,999.991666666666,143.1395,1.64333333333333,-0.00666666666666667,0,3.005,69.0883333333333,1.59,999.991666666666
2016,66,2,136.799,0.979999999999999,-0.0166666666666667,0,2.93833333333334,66.4183333333333,1.13666666666667,999.933333333334,136.799,0.979999999999999,-0.0166666666666667,0,2.93833333333334,66.4183333333333,1.13666666666667,999.933333333334
2016,66,3,127.743,-0.583333333333333,-0.295,0,2.31333333333333,69.9083333333333,2.075,999.166666666666,127.743,-0.583333333333333,-0.295,0,2.31333333333333,69.9083333333333,2.075,999.166666666666
2016,66,4,117.226833333333,1.405,0,0,2.23,70.7816666666667,2.28666666666667,999.253333333335,117.226833333333,1.405,0,0,2.23,70.7816666666667,2.28666666666667,999.253333333335
2016,66,5,106.005,0.0783333333333333,-0.151666666666667,0,1.06166666666667,78.39,3.15,999.366666666667,106.005,0.0783333333333333,-0.151666666666667,0,1.06166666666667,78.39,3.15,999.366666666667
2016,66,6,94.4541666666667,2.87166666666667,2.225,1.07,-0.323333333333333,91.26,3.72666666666667,999.313333333333,94.4541666666667,2.87166666666667,2.225,1.07,-0.323333333333333,91.26,3.72666666666667,999.313333333333
2016,66,7,83.0381666666667,224.251666666667,52.4166666666667,34.9266666666667,-0.381666666666667,93.515,4.11833333333333,999.191666666668,83.0381666666667,224.251666666667,52.4166666666667,34.9266666666667,-0.381666666666667,93.515,4.11833333333333,999.191666666668
2016,66,8,72.2421666666667,495.681666666667,118.248333333333,108.178333333333,1.31,87.685,5.295,999.559999999999,72.2421666666667,495.681666666667,118.248333333333,108.178333333333,1.31,87.685,5.295,999.559999999999
2016,66,9,62.2748333333333,668.851666666667,158.88,191.615,3.25,81.16,6.89333333333333,999.209999999999,62.2748333333333,668.851666666667,158.88,191.615,3.25,81.16,6.89333333333333,999.209999999999
2016,66,10,53.8601666666667,432.538333333333,275.98,220.78,4.92666666666667,72.21,7.465,998.245,53.8601666666667,432.538333333333,275.98,220.78,4.92666666666667,72.21,7.465,998.245
2016,66,11,47.9315,506.361666666667,285.426666666667,262.008333333333,6.32333333333333,67.0783333333333,8.36,997.116666666666,47.9315,506.361666666667,285.426666666667,262.008333333333,6.32333333333333,67.0783333333333,8.36,997.116666666666
2016,66,12,45.5156666666667,777.688333333333,175.823333333333,298.581666666667,7.79833333333333,64.7566666666667,8.475,996.051666666666,45.5156666666667,777.688333333333,175.823333333333,298.581666666667,7.79833333333333,64.7566666666667,8.475,996.051666666666
2016,66,13,47.1621666666667,795.311666666666,173.901666666667,295.976666666667,9.46833333333333,58.5383333333333,8.265,994.691666666667,47.1621666666667,795.311666666666,173.901666666667,295.976666666667,9.46833333333333,58.5383333333333,8.265,994.691666666667
2016,66,14,52.4853333333333,500.208333333333,294.89,252.721666666667,10.6833333333333,54.1783333333333,9.125,993.405,52.4853333333333,500.208333333333,294.89,252.721666666667,10.6833333333333,54.1783333333333,9.125,993.405
2016,66,15,60.4961666666667,337.438333333333,258.146666666667,175.316666666667,11.6583333333333,50.36,9.39333333333333,992.036666666667,60.4961666666667,337.438333333333,258.146666666667,175.316666666667,11.6583333333333,50.36,9.39333333333333,992.036666666667
2016,66,16,70.2178333333333,80.5583333333334,113.836666666667,62.3666666666667,11.605,52.6716666666667,8.915,991.336666666666,70.2178333333333,80.5583333333334,113.836666666667,62.3666666666667,11.605,52.6716666666667,8.915,991.336666666666
2016,66,17,80.9051666666667,-0.348333333333333,38.1966666666667,16.945,10.995,56.6166666666667,8.55,990.841666666667,80.9051666666667,-0.348333333333333,38.1966666666667,16.945,10.995,56.6166666666667,8.55,990.841666666667
2016,66,18,92.1465,-0.613333333333333,1.915,0.953333333333333,10.3366666666667,58.88,8.205,990.696666666666,92.1465,-0.613333333333333,1.915,0.953333333333333,10.3366666666667,58.88,8.205,990.696666666666
2016,66,19,103.738833333333,-0.346666666666667,0,0,9.50666666666667,62.3966666666667,8.185,990.196666666666,103.738833333333,-0.346666666666667,0,0,9.50666666666667,62.3966666666667,8.185,990.196666666666
2016,66,20,115.008833333333,0.125,0,0,9.4,62.5483333333333,9.30666666666667,990.115,115.008833333333,0.125,0,0,9.4,62.5483333333333,9.30666666666667,990.115
2016,66,21,125.662333333333,-0.633333333333333,-0.136666666666667,0,8.83166666666667,65.0633333333333,8.52,990.098333333332,125.662333333333,-0.633333333333333,-0.136666666666667,0,8.83166666666667,65.0633333333333,8.52,990.098333333332
2016,66,22,135.013333333333,-0.00166666666666671,-0.00166666666666667,0,8.24166666666666,66.0566666666667,7.12,989.748333333333,135.013333333333,-0.00166666666666671,-0.00166666666666667,0,8.24166666666666,66.0566666666667,7.12,989.748333333333
2016,66,23,141.9115,-0.418333333333333,-0.00833333333333333,0,7.96666666666666,65.2533333333333,7.69333333333334,988.965,141.9115,-0.418333333333333,-0.00833333333333333,0,7.96666666666666,65.2533333333333,7.69333333333334,988.965
2016,67,0,144.807333333333,-0.0116666666666664,0,0,7.16333333333333,68.3116666666667,6.84,988.649999999999,144.807333333333,-0.0116666666666664,0,0,7.16333333333333,68.3116666666667,6.84,988.649999999999
2016,67,1,142.751166666667,0.188333333333333,0,0,7.61,66.1066666666667,6.60333333333333,988.564999999999,142.751166666667,0.188333333333333,0,0,7.61,66.1066666666667,6.60333333333333,988.564999999999
2016,67,2,136.438333333333,0.0333333333333333,0,0,7.36166666666667,68.335,5.68833333333333,988.274999999999,136.438333333333,0.0333333333333333,0,0,7.36166666666667,68.335,5.68833333333333,988.274999999999
2016,67,3,127.413333333333,0.0783333333333333,0,0,7.03333333333333,70.4283333333333,4.76666666666667,988.296666666667,127.413333333333,0.0783333333333333,0,0,7.03333333333333,70.4283333333333,4.76666666666667,988.296666666667
2016,67,4,116.9185,0.671666666666667,0,0,7.74166666666667,68.64,3.715,988.098333333333,116.9185,0.671666666666667,0,0,7.74166666666667,68.64,3.715,988.098333333333
2016,67,5,105.707166666667,-0.646666666666666,0.00666666666666667,0,8.965,65.415,6.37666666666667,988.12,105.707166666667,-0.646666666666666,0.00666666666666667,0,8.965,65.415,6.37666666666667,988.12
2016,67,6,94.1435,-1.59166666666667,0.535,0.246666666666667,8.07333333333333,74.3016666666667,6.585,988.438333333334,94.1435,-1.59166666666667,0.535,0.246666666666667,8.07333333333333,74.3016666666667,6.585,988.438333333334
2016,67,7,82.743,0.936666666666667,13.8816666666667,6.345,7.96333333333333,78.5233333333333,6.735,988.486666666667,82.743,0.936666666666667,13.8816666666667,6.345,7.96333333333333,78.5233333333333,6.735,988.486666666667
2016,67,8,71.925,0.708333333333333,18.3383333333333,9.465,9.07166666666667,76.715,7.07,988.901666666667,71.925,0.708333333333333,18.3383333333333,9.465,9.07166666666667,76.715,7.07,988.901666666667
2016,67,9,61.9345,1.29333333333333,49.5216666666667,24.23,9.48499999999999,85.5283333333333,7.065,988.905,61.9345,1.29333333333333,49.5216666666667,24.23,9.48499999999999,85.5283333333333,7.065,988.905
2016,67,10,53.4918333333333,0.798333333333333,83.3233333333333,40.15,9.90333333333333,84.2883333333333,5.50666666666667,989.088333333334,53.4918333333333,0.798333333333333,83.3233333333333,40.15,9.90333333333333,84.2883333333333,5.50666666666667,989.088333333334
2016,67,11,47.542,1.03166666666667,107.94,51.5583333333333,10.97,79.3566666666667,7.29333333333334,988.593333333333,47.542,1.03166666666667,107.94,51.5583333333333,10.97,79.3566666666667,7.29333333333334,988.593333333333
2016,67,12,45.1256666666667,1.075,109.263333333333,54.1933333333333,11.8583333333333,78.2133333333334,6.635,987.97,45.1256666666667,1.075,109.263333333333,54.1933333333333,11.8583333333333,78.2133333333334,6.635,987.97
2016,67,13,46.8011666666667,28.63,273.033333333333,133.728333333333,13.5816666666667,73.975,7.70333333333333,987.014999999999,46.8011666666667,28.63,273.033333333333,133.728333333333,13.5816666666667,73.975,7.70333333333333,987.014999999999
2016,67,14,52.1685,286.24,306.311666666667,211.976666666667,16.5616666666667,64.92,9.62333333333333,986.396666666666,52.1685,286.24,306.311666666667,211.976666666667,16.5616666666667,64.92,9.62333333333333,986.396666666666
2016,67,15,60.2235,230.85,241.015,157.953333333333,17.9666666666667,55.415,10.1933333333333,986.06,60.2235,230.85,241.015,157.953333333333,17.9666666666667,55.415,10.1933333333333,986.06
2016,67,16,69.9791666666667,0.316666666666666,94.5833333333333,43.71,17.265,56.0083333333333,8.35166666666667,985.865000000001,69.9791666666667,0.316666666666666,94.5833333333333,43.71,17.265,56.0083333333333,8.35166666666667,985.865000000001
2016,67,17,80.6921666666667,54.155,61.615,28.4322033898305,16.1466666666667,55.5366666666667,7.645,985.895,80.6921666666667,54.155,61.615,28.4322033898305,16.1466666666667,55.5366666666667,7.645,985.895
2016,67,18,91.9388333333333,-1.56666666666667,5.88333333333333,2.45333333333333,14.7466666666667,61.735,5.47,986.591666666665,91.9388333333333,-1.56666666666667,5.88333333333333,2.45333333333333,14.7466666666667,61.735,5.47,986.591666666665
2016,67,19,103.535333333333,-0.448333333333333,-0.0183333333333333,0,13.7016666666667,60.255,5.98833333333333,986.833333333334,103.535333333333,-0.448333333333333,-0.0183333333333333,0,13.7016666666667,60.255,5.98833333333333,986.833333333334
2016,67,20,114.790333333333,0.145,0,0,13.235,62.8933333333333,6.49,987.403333333334,114.790333333333,0.145,0,0,13.235,62.8933333333333,6.49,987.403333333334
2016,67,21,125.416833333333,-0.0716666666666667,0,0,12.9666666666667,63.325,6.9,987.606666666666,125.416833333333,-0.0716666666666667,0,0,12.9666666666667,63.325,6.9,987.606666666666
2016,67,22,134.724,0.0933333333333333,0,0,12.6383333333333,65.7083333333333,7.50666666666667,988.031666666666,134.724,0.0933333333333333,0,0,12.6383333333333,65.7083333333333,7.50666666666667,988.031666666666
2016,67,23,141.567666666667,0.833333333333333,0,0,13.4766666666667,72.9683333333333,8.195,988.113333333333,141.567666666667,0.833333333333333,0,0,13.4766666666667,72.9683333333333,8.195,988.113333333333
2016,68,0,144.42,0.08,0,0,13.3933333333333,77.6183333333334,6.645,988.220000000001,144.42,0.08,0,0,13.3933333333333,77.6183333333334,6.645,988.220000000001
2016,68,1,142.362666666667,-0.0566666666666667,0,0,13.255,77.18,5.78333333333333,988.643333333333,142.362666666667,-0.0566666666666667,0,0,13.255,77.18,5.78333333333333,988.643333333333
2016,68,2,136.076666666667,0.2,0,0,12.9783333333333,75.8533333333333,5.22,988.694999999999,136.076666666667,0.2,0,0,12.9783333333333,75.8533333333333,5.22,988.694999999999
2016,68,3,127.081166666667,-0.0633333333333333,0,0,12.9183333333333,75.9183333333334,4.05333333333333,988.836666666668,127.081166666667,-0.0633333333333333,0,0,12.9183333333333,75.9183333333334,4.05333333333333,988.836666666668
2016,68,4,116.607,-0.18,-0.0566666666666667,0,12.0866666666667,76.635,4.57833333333333,988.976666666667,116.607,-0.18,-0.0566666666666667,0,12.0866666666667,76.635,4.57833333333333,988.976666666667
2016,68,5,105.407666666667,0.0966666666666667,0,0,12.1033333333333,74.4483333333333,5.99833333333333,989.456666666666,105.407666666667,0.0966666666666667,0,0,12.1033333333333,74.4483333333333,5.99833333333333,989.456666666666
2016,68,6,93.8443333333333,1.02666666666667,2.76,0.947457627118644,11.9516666666667,71.4,7.35166666666667,989.664999999999,93.8443333333333,1.02666666666667,2.76,0.947457627118644,11.9516666666667,71.4,7.35166666666667,989.664999999999
2016,68,7,82.4453333333333,24.9316666666667,33.4616666666667,16.0816326530612,11.8483333333333,69.8633333333333,7.88166666666667,990.008333333333,82.4453333333333,24.9316666666667,33.4616666666667,16.0816326530612,11.8483333333333,69.8633333333333,7.88166666666667,990.008333333333
2016,68,8,71.606,94.5316666666667,159.963333333333,82.9683333333333,12.7166666666667,68.1666666666667,8.42833333333333,989.915000000001,71.606,94.5316666666667,159.963333333333,82.9683333333333,12.7166666666667,68.1666666666667,8.42833333333333,989.915000000001
2016,68,9,61.592,379.371666666667,176.273333333333,157.633333333333,15.1683333333333,66.6616666666667,10.685,989.355,61.592,379.371666666667,176.273333333333,157.633333333333,15.1683333333333,66.6616666666667,10.685,989.355
2016,68,10,53.1233333333333,247.566666666667,313.29,200.226666666667,16.355,66.9983333333333,11.8333333333333,989.293333333333,53.1233333333333,247.566666666667,313.29,200.226666666667,16.355,66.9983333333333,11.8333333333333,989.293333333333
2016,68,11,47.1526666666667,248.471666666667,316.535,213.763333333333,17.6533333333333,64.0466666666667,12.165,989.016666666666,47.1526666666667,248.471666666667,316.535,213.763333333333,17.6533333333333,64.0466666666667,12.165,989.016666666666
2016,68,12,44.736,58.5033333333334,331.93,170.941666666667,18.6766666666667,61.175,13.24,988.811666666666,44.736,58.5033333333334,331.93,170.941666666667,18.6766666666667,61.175,13.24,988.811666666666
2016,68,13,46.439,106.375,314.868333333333,174.255,19.2833333333333,59.1466666666667,12.09,987.926666666667,46.439,106.375,314.868333333333,174.255,19.2833333333333,59.1466666666667,12.09,987.926666666667
2016,68,14,51.8521666666667,721.66,171.51,266.181666666667,20.54,56.14,12.0033333333333,987.030000000001,51.8521666666667,721.66,171.51,266.181666666667,20.54,56.14,12.0033333333333,987.030000000001
2016,68,15,59.9513333333333,386.928333333333,183.961666666667,163.998333333333,20.82,56.5166666666667,11.655,986.776666666667,59.9513333333333,386.928333333333,183.961666666667,163.998333333333,20.82,56.5166666666667,11.655,986.776666666667
2016,68,16,69.743,442.231666666667,121.725,116.263333333333,20.8583333333333,56.9133333333333,10.055,986.338333333333,69.743,442.231666666667,121.725,116.263333333333,20.8583333333333,56.9133333333333,10.055,986.338333333333
2016,68,17,80.4801666666667,272.928333333333,56.89,45.5866666666667,19.93,61.3516666666667,8.47833333333333,986.008333333334,80.4801666666667,272.928333333333,56.89,45.5866666666667,19.93,61.3516666666667,8.47833333333333,986.008333333334
2016,68,18,91.7323333333333,3.88333333333333,4.76666666666667,2.74166666666667,18.41,69.0866666666666,7.48833333333333,986.116666666667,91.7323333333333,3.88333333333333,4.76666666666667,2.74166666666667,18.41,69.0866666666666,7.48833333333333,986.116666666667
2016,68,19,103.329333333333,-0.711666666666666,-0.133333333333333,0,17.1466666666667,73.9433333333333,7.665,986.875,103.329333333333,-0.711666666666666,-0.133333333333333,0,17.1466666666667,73.9433333333333,7.665,986.875
2016,68,20,114.5725,-0.801666666666667,-0.005,0,15.8533333333333,78.8266666666667,4.83666666666666,987.365,114.5725,-0.801666666666667,-0.005,0,15.8533333333333,78.8266666666667,4.83666666666666,987.365
2016,68,21,125.171166666667,-0.236666666666667,0,0,15.2566666666667,80.515,4.235,987.535,125.171166666667,-0.236666666666667,0,0,15.2566666666667,80.515,4.235,987.535
2016,68,22,134.434,0.291666666666667,0,0,15.2066666666667,80.62,5.20166666666667,987.096666666666,134.434,0.291666666666667,0,0,15.2066666666667,80.62,5.20166666666667,987.096666666666
2016,68,23,141.222,0.19,0,0,15.0066666666667,79.7116666666667,5.68666666666667,986.940000000001,141.222,0.19,0,0,15.0066666666667,79.7116666666667,5.68666666666667,986.940000000001
2016,69,0,144.034333333333,0.00499999999999996,0,0,15.01,78.085,6.405,986.326666666666,144.034333333333,0.00499999999999996,0,0,15.01,78.085,6.405,986.326666666666
2016,69,1,141.971166666667,0.97,0,0,15.86,72.0466666666667,8.275,984.84,141.971166666667,0.97,0,0,15.86,72.0466666666667,8.275,984.84
2016,69,2,135.7115,0.265,0,0,16.7516666666667,69.7233333333333,10.4333333333333,984.468333333333,135.7115,0.265,0,0,16.7516666666667,69.7233333333333,10.4333333333333,984.468333333333
2016,69,3,126.746166666667,-0.538333333333333,0,0,15.9366666666667,74.235,8.83833333333334,985.649999999999,126.746166666667,-0.538333333333333,0,0,15.9366666666667,74.235,8.83833333333334,985.649999999999
2016,69,4,116.294333333333,-0.743333333333333,0,0,14.7766666666667,79.69,4.09166666666667,986.233333333334,116.294333333333,-0.743333333333333,0,0,14.7766666666667,79.69,4.09166666666667,986.233333333334
2016,69,5,105.105833333333,0.388333333333333,0,0,14.56,80.7533333333333,5.39833333333333,986.641666666666,105.105833333333,0.388333333333333,0,0,14.56,80.7533333333333,5.39833333333333,986.641666666666
2016,69,6,93.5316666666667,0.518333333333333,1.62833333333333,0.786666666666667,15.1783333333333,79.2333333333334,6.60666666666667,986.938333333333,93.5316666666667,0.518333333333333,1.62833333333333,0.786666666666667,15.1783333333333,79.2333333333334,6.60666666666667,986.938333333333
2016,69,7,82.1451666666667,0.703333333333333,50.8316666666667,22.8066666666667,14.935,79.61,6.69666666666667,988.078333333333,82.1451666666667,0.703333333333333,50.8316666666667,22.8066666666667,14.935,79.61,6.69666666666667,988.078333333333
2016,69,8,71.2858333333333,8.43166666666666,139.005,64.315,15.8233333333333,80.605,7.63166666666667,988.833333333334,71.2858333333333,8.43166666666666,139.005,64.315,15.8233333333333,80.605,7.63166666666667,988.833333333334
2016,69,9,61.2486666666667,1.1,164.676666666667,76.95,16.535,78.8766666666667,8.67333333333333,988.333333333333,61.2486666666667,1.1,164.676666666667,76.95,16.535,78.8766666666667,8.67333333333333,988.333333333333
2016,69,10,52.7533333333333,1.47,154.93,74.1733333333333,17.3633333333333,73.4083333333333,9.12666666666667,988.456666666667,52.7533333333333,1.47,154.93,74.1733333333333,17.3633333333333,73.4083333333333,9.12666666666667,988.456666666667
2016,69,11,46.7613333333333,22.7783333333333,280.251666666667,138.228333333333,17.9666666666667,70.605,9.38,988.648333333333,46.7613333333333,22.7783333333333,280.251666666667,138.228333333333,17.9666666666667,70.605,9.38,988.648333333333
2016,69,12,44.3446666666667,5.07833333333333,310.421666666667,148.546666666667,18.595,67.9566666666667,9.46166666666667,989.158333333333,44.3446666666667,5.07833333333333,310.421666666667,148.546666666667,18.595,67.9566666666667,9.46166666666667,989.158333333333
2016,69,13,46.0768333333333,-0.156666666666667,161.598333333333,78.58,18.0316666666667,71.2266666666667,8.48833333333333,988.336666666667,46.0768333333333,-0.156666666666667,161.598333333333,78.58,18.0316666666667,71.2266666666667,8.48833333333333,988.336666666667
2016,69,14,51.5366666666667,0.385,170.305,82.7866666666667,17.9783333333333,72.11,7.07666666666667,987.795000000001,51.5366666666667,0.385,170.305,82.7866666666667,17.9783333333333,72.11,7.07666666666667,987.795000000001
2016,69,15,59.6811666666667,-0.945,79.1233333333333,38.3933333333333,17.9333333333333,72.9083333333333,5.24833333333333,987.341666666666,59.6811666666667,-0.945,79.1233333333333,38.3933333333333,17.9333333333333,72.9083333333333,5.24833333333333,987.341666666666
2016,69,16,69.5066666666667,-0.46,36.7183333333333,18.3883333333333,17.3466666666667,78.5783333333333,4.60333333333333,988.096666666667,69.5066666666667,-0.46,36.7183333333333,18.3883333333333,17.3466666666667,78.5783333333333,4.60333333333333,988.096666666667
2016,69,17,80.2686666666667,-0.0349999999999999,16.95,8.35166666666667,16.6416666666667,83.0066666666667,3.23666666666667,988.650000000001,80.2686666666667,-0.0349999999999999,16.95,8.35166666666667,16.6416666666667,83.0066666666667,3.23666666666667,988.650000000001
2016,69,18,91.5222033898305,-0.494915254237288,1.35254237288136,0.715254237288135,15.9508474576271,85.4728813559323,3.22033898305085,989.001694915254,91.5222033898305,-0.494915254237288,1.35254237288136,0.715254237288135,15.9508474576271,85.4728813559323,3.22033898305085,989.001694915254
2016,69,19,103.1255,-0.185,0,0,14.9583333333333,90.43,4.04333333333333,989.633333333333,103.1255,-0.185,0,0,14.9583333333333,90.43,4.04333333333333,989.633333333333
2016,69,20,114.3535,-0.09,0,0,14.46,92.61,3.52666666666667,990.366666666667,114.3535,-0.09,0,0,14.46,92.61,3.52666666666667,990.366666666667
2016,69,21,124.924833333333,0.0166666666666667,0,0,14.2133333333333,93.4000000000001,3.78666666666667,990.28,124.924833333333,0.0166666666666667,0,0,14.2133333333333,93.4000000000001,3.78666666666667,990.28
2016,69,22,134.143666666667,0.178333333333333,0,0,13.8966666666666,93.8066666666666,2.37666666666667,989.804999999999,134.143666666667,0.178333333333333,0,0,13.8966666666666,93.8066666666666,2.37666666666667,989.804999999999
2016,69,23,140.877,1.35333333333333,0,0,13.7583333333333,94.0400000000001,1.125,989.618333333333,140.877,1.35333333333333,0,0,13.7583333333333,94.0400000000001,1.125,989.618333333333
2016,70,0,143.6455,0.905,0,0,13.6783333333333,94.1716666666666,1.475,989.806666666668,143.6455,0.905,0,0,13.6783333333333,94.1716666666666,1.475,989.806666666668
2016,70,1,141.580166666667,-1.045,0,0,12.5216666666667,93.8533333333333,5.93833333333334,990.126666666666,141.580166666667,-1.045,0,0,12.5216666666667,93.8533333333333,5.93833333333334,990.126666666666
2016,70,2,135.344166666667,-1.265,0,0,10.41,91.0833333333333,6.4,990.388333333334,135.344166666667,-1.265,0,0,10.41,91.0833333333333,6.4,990.388333333334
2016,70,3,126.4085,0.21,0,0,9.81166666666668,90.855,5.39,990.168333333333,126.4085,0.21,0,0,9.81166666666668,90.855,5.39,990.168333333333
2016,70,4,115.979,0.325,0,0,9.57,90.145,5.06833333333333,990.475,115.979,0.325,0,0,9.57,90.145,5.06833333333333,990.475
2016,70,5,104.8035,0,0,0,9.205,85.13,5.14833333333334,990.576666666666,104.8035,0,0,0,9.205,85.13,5.14833333333334,990.576666666666
2016,70,6,93.2176666666667,0.626666666666667,0.638333333333333,0.331666666666667,8.99666666666666,84.5683333333333,3.79,990.601666666666,93.2176666666667,0.626666666666667,0.638333333333333,0.331666666666667,8.99666666666666,84.5683333333333,3.79,990.601666666666
2016,70,7,81.8438333333333,0.625,17.3816666666667,8.22166666666667,8.74666666666667,85.97,4.78,991.28,81.8438333333333,0.625,17.3816666666667,8.22166666666667,8.74666666666667,85.97,4.78,991.28
2016,70,8,70.9645,0.928333333333333,73.2966666666667,33.8616666666667,8.64166666666666,85.1,5.84333333333333,991.436666666667,70.9645,0.928333333333333,73.2966666666667,33.8616666666667,8.64166666666666,85.1,5.84333333333333,991.436666666667
2016,70,9,60.9045,0.968333333333333,88.14,43.2733333333333,8.875,84.76,6.55,992.195,60.9045,0.968333333333333,88.14,43.2733333333333,8.875,84.76,6.55,992.195
2016,70,10,52.382,0.596666666666667,112.383333333333,56.3966666666667,8.885,82.3216666666667,6.545,992.978333333334,52.382,0.596666666666667,112.383333333333,56.3966666666667,8.885,82.3216666666667,6.545,992.978333333334
2016,70,11,46.3683333333333,0.116666666666667,152.548333333333,75.975,8.985,82.0533333333333,6.77666666666667,993.145,46.3683333333333,0.116666666666667,152.548333333333,75.975,8.985,82.0533333333333,6.77666666666667,993.145
2016,70,12,43.9525,3.455,260.761666666667,123.398333333333,9.49,80.69,6.50833333333333,993.421666666666,43.9525,3.455,260.761666666667,123.398333333333,9.49,80.69,6.50833333333333,993.421666666666
2016,70,13,45.715,1.63,188.601666666667,91.8483333333333,9.91499999999999,79.015,6.18,993.03,45.715,1.63,188.601666666667,91.8483333333333,9.91499999999999,79.015,6.18,993.03
2016,70,14,51.2211666666667,0.395,99.815,50.7883333333333,9.79333333333333,80.3383333333333,6.02333333333333,992.85,51.2211666666667,0.395,99.815,50.7883333333333,9.79333333333333,80.3383333333333,6.02333333333333,992.85
2016,70,15,59.4116666666667,1.05,113.648333333333,55.1433333333333,9.87166666666666,78.92,5.07,993.071666666667,59.4116666666667,1.05,113.648333333333,55.1433333333333,9.87166666666666,78.92,5.07,993.071666666667
2016,70,16,69.2718333333333,0.296666666666667,44.1633333333333,22.095,10.045,77.9466666666667,4.895,993.098333333333,69.2718333333333,0.296666666666667,44.1633333333333,22.095,10.045,77.9466666666667,4.895,993.098333333333
2016,70,17,80.0568333333333,0.29,36.3233333333333,16.8016666666667,10.065,76.3983333333333,4.57666666666667,993.521666666666,80.0568333333333,0.29,36.3233333333333,16.8016666666667,10.065,76.3983333333333,4.57666666666667,993.521666666666
2016,70,18,91.3208333333333,-0.0233333333333333,2.24333333333333,1.03,9.68166666666667,77.5516666666667,3.55166666666666,994.176666666668,91.3208333333333,-0.0233333333333333,2.24333333333333,1.03,9.68166666666667,77.5516666666667,3.55166666666666,994.176666666668
2016,70,19,102.919166666667,0.0433333333333333,0,0,9.15,81.3966666666667,2.715,995.068333333333,102.919166666667,0.0433333333333333,0,0,9.15,81.3966666666667,2.715,995.068333333333
2016,70,20,114.135166666667,-0.371666666666667,-0.0816666666666667,0,8.33666666666667,84.3383333333333,3.21166666666667,995.763333333333,114.135166666667,-0.371666666666667,-0.0816666666666667,0,8.33666666666667,84.3383333333333,3.21166666666667,995.763333333333
2016,70,21,124.6775,-0.1,0,0,7.54166666666667,84.2266666666667,2.70666666666667,996.078333333334,124.6775,-0.1,0,0,7.54166666666667,84.2266666666667,2.70666666666667,996.078333333334
2016,70,22,133.851166666667,-0.05,0,0,6.86333333333333,85.49,3.06666666666667,997.143333333333,133.851166666667,-0.05,0,0,6.86333333333333,85.49,3.06666666666667,997.143333333333
2016,70,23,140.528666666667,1.03666666666667,0,0,6.74,80.9333333333333,2.405,997.976666666667,140.528666666667,1.03666666666667,0,0,6.74,80.9333333333333,2.405,997.976666666667
2016,71,0,143.256333333333,1.41,0,0,6.20666666666666,82.1083333333333,2.79333333333333,998.386666666667,143.256333333333,1.41,0,0,6.20666666666666,82.1083333333333,2.79333333333333,998.386666666667
2016,71,1,141.186333333333,0.950000000000001,0,0,5.08,87.8866666666667,3.23833333333333,998.59,141.186333333333,0.950000000000001,0,0,5.08,87.8866666666667,3.23833333333333,998.59
2016,71,2,134.975666666667,2.17166666666666,0,0,4.45333333333333,89.7666666666667,2.70833333333333,998.903333333333,134.975666666667,2.17166666666666,0,0,4.45333333333333,89.7666666666667,2.70833333333333,998.903333333333
2016,71,3,126.069833333333,1.58333333333333,0,0,3.85,90.9616666666666,3.31333333333333,998.75,126.069833333333,1.58333333333333,0,0,3.85,90.9616666666666,3.31333333333333,998.75
2016,71,4,115.6615,1.055,0,0,3.22166666666667,92.09,3.28,999.748333333333,115.6615,1.055,0,0,3.22166666666667,92.09,3.28,999.748333333333
2016,71,5,104.496666666667,2.31166666666667,0,0,2.58,92.8916666666667,3.09166666666667,1000.58833333333,104.496666666667,2.31166666666667,0,0,2.58,92.8916666666667,3.09166666666667,1000.58833333333
