"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,71,6,92.9153333333333,2.70666666666667,2.72166666666667,1.28,2.47333333333333,92.26,3.555,1001.17833333333,92.9153333333333,2.70666666666667,2.72166666666667,1.28,2.47333333333333,92.26,3.555,1001.17833333333
2016,71,7,81.5396666666667,8.75333333333333,57.2733333333333,25.025,2.88333333333333,91.22,2.35833333333333,1000.99833333333,81.5396666666667,8.75333333333333,57.2733333333333,25.025,2.88333333333333,91.22,2.35833333333333,1000.99833333333
2016,71,8,70.6413333333333,60.6566666666666,170.22,81.4716666666666,5.025,81.86,5.07,1001.47333333333,70.6413333333333,60.6566666666666,170.22,81.4716666666666,5.025,81.86,5.07,1001.47333333333
2016,71,9,60.5585,142.946666666667,267.088333333333,143.363333333333,5.99,76.6716666666667,5.14333333333333,1001.48333333333,60.5585,142.946666666667,267.088333333333,143.363333333333,5.99,76.6716666666667,5.14333333333333,1001.48333333333
2016,71,10,52.0093333333333,395.996666666667,231.765,201.71,7.07333333333333,72.5783333333333,4.29333333333333,1001.83833333333,52.0093333333333,395.996666666667,231.765,201.71,7.07333333333333,72.5783333333333,4.29333333333333,1001.83833333333
2016,71,11,45.9741666666667,586.748333333333,243.555,270.121666666667,9.15333333333333,67.4133333333333,3.23,1001.90333333333,45.9741666666667,586.748333333333,243.555,270.121666666667,9.15333333333333,67.4133333333333,3.23,1001.90333333333
2016,71,12,43.5601666666667,619.978333333333,246.55,288.665,11.0766666666667,60.995,3.555,1001.92166666667,43.5601666666667,619.978333333333,246.55,288.665,11.0766666666667,60.995,3.555,1001.92166666667
2016,71,13,45.3523333333333,450.678333333333,302.246666666667,258.715,12.12,59.4683333333333,3.63,1000.91,45.3523333333333,450.678333333333,302.246666666667,258.715,12.12,59.4683333333333,3.63,1000.91
2016,71,14,50.907,387.87,264.505,213.321666666667,12.815,59.2916666666667,4.02666666666667,1000.37666666667,50.907,387.87,264.505,213.321666666667,12.815,59.2916666666667,4.02666666666667,1000.37666666667
2016,71,15,59.1426666666667,330.326666666667,237.21,169.878333333333,13.1133333333333,61,3.87333333333333,999.756666666666,59.1426666666667,330.326666666667,237.21,169.878333333333,13.1133333333333,61,3.87333333333333,999.756666666666
2016,71,16,69.0371666666667,257.931666666667,167.93,108.416666666667,13.4383333333333,60.715,3.58333333333333,999.231666666666,69.0371666666667,257.931666666667,167.93,108.416666666667,13.4383333333333,60.715,3.58333333333333,999.231666666666
2016,71,17,79.8468333333333,65.2716666666667,84.7483333333334,40.64,13.1683333333333,64.77,3.96666666666667,998.78,79.8468333333333,65.2716666666667,84.7483333333334,40.64,13.1683333333333,64.77,3.96666666666667,998.78
2016,71,18,91.115,-0.935,7.56333333333333,3.21333333333333,12.0233333333333,71.0166666666667,2.72666666666666,998.905,91.115,-0.935,7.56333333333333,3.21333333333333,12.0233333333333,71.0166666666667,2.72666666666666,998.905
2016,71,19,102.715666666667,-0.583333333333334,-0.0266666666666667,0,11.435,72.2533333333333,2.44833333333333,999.056666666667,102.715666666667,-0.583333333333334,-0.0266666666666667,0,11.435,72.2533333333333,2.44833333333333,999.056666666667
2016,71,20,113.915833333333,-0.845,-0.00666666666666667,0,10.2416666666667,77.1966666666667,3.1,999.143333333333,113.915833333333,-0.845,-0.00666666666666667,0,10.2416666666667,77.1966666666667,3.1,999.143333333333
2016,71,21,124.428,1.545,0,0,9.81833333333333,77.9016666666667,3.29833333333333,999.106666666666,124.428,1.545,0,0,9.81833333333333,77.9016666666667,3.29833333333333,999.106666666666
2016,71,22,133.557666666667,0.576666666666667,0,0,9.64833333333334,79.2833333333333,3.985,999.331666666667,133.557666666667,0.576666666666667,0,0,9.64833333333334,79.2833333333333,3.985,999.331666666667
2016,71,23,140.181166666667,-0.83,0,0,8.88166666666667,82.715,3.94166666666667,998.926666666666,140.181166666667,-0.83,0,0,8.88166666666667,82.715,3.94166666666667,998.926666666666
2016,72,0,142.866,-0.233333333333333,0,0,7.94666666666666,85.9483333333333,4.16666666666667,997.91,142.866,-0.233333333333333,0,0,7.94666666666666,85.9483333333333,4.16666666666667,997.91
2016,72,1,140.791833333333,0.271666666666667,0,0,7.69166666666666,87.3666666666667,4.23666666666667,997.304999999999,140.791833333333,0.271666666666667,0,0,7.69166666666666,87.3666666666667,4.23666666666667,997.304999999999
2016,72,2,134.606,0.19,0,0,7.15833333333333,88.9716666666666,4.325,996.506666666667,134.606,0.19,0,0,7.15833333333333,88.9716666666666,4.325,996.506666666667
2016,72,3,125.728666666667,0.651666666666667,0,0,7.45166666666667,89.3516666666667,3.895,995.616666666667,125.728666666667,0.651666666666667,0,0,7.45166666666667,89.3516666666667,3.895,995.616666666667
2016,72,4,115.342833333333,0.248333333333333,0,0,7.29166666666666,90.4683333333333,3.61,994.663333333334,115.342833333333,0.248333333333333,0,0,7.29166666666666,90.4683333333333,3.61,994.663333333334
2016,72,5,104.1905,0.141666666666667,0,0,7.37833333333333,90.3299999999999,3.575,994.859999999999,104.1905,0.141666666666667,0,0,7.37833333333333,90.3299999999999,3.575,994.859999999999
2016,72,6,92.599,0.836666666666667,2.24,1.03166666666667,7.365,90.5283333333333,1.76666666666667,995.693333333333,92.599,0.836666666666667,2.24,1.03166666666667,7.365,90.5283333333333,1.76666666666667,995.693333333333
2016,72,7,81.2338333333333,2.09666666666667,33.1983333333333,15.2116666666667,7.67166666666667,90.2383333333333,2.27,995.746666666667,81.2338333333333,2.09666666666667,33.1983333333333,15.2116666666667,7.67166666666667,90.2383333333333,2.27,995.746666666667
2016,72,8,70.317,2.86,122.17,55.9833333333333,8.90000000000001,87.61,2.86,995.518333333334,70.317,2.86,122.17,55.9833333333333,8.90000000000001,87.61,2.86,995.518333333334
2016,72,9,60.2113333333333,1.845,137.515,64.745,10.2433333333333,83.6583333333333,2.44333333333333,995.191666666666,60.2113333333333,1.845,137.515,64.745,10.2433333333333,83.6583333333333,2.44333333333333,995.191666666666
2016,72,10,51.6355,2.845,214.088333333333,101.311666666667,10.9883333333333,79.695,3.23666666666667,994.868333333334,51.6355,2.845,214.088333333333,101.311666666667,10.9883333333333,79.695,3.23666666666667,994.868333333334
2016,72,11,45.5801666666667,3.51666666666667,278.925,131.435,12.21,78.855,3.52666666666667,994.106666666667,45.5801666666667,3.51666666666667,278.925,131.435,12.21,78.855,3.52666666666667,994.106666666667
2016,72,12,43.166,0.0366666666666667,227.613333333333,109.338333333333,13.015,76.9466666666667,2.87833333333333,993.451666666666,43.166,0.0366666666666667,227.613333333333,109.338333333333,13.015,76.9466666666667,2.87833333333333,993.451666666666
2016,72,13,44.9915,1.40166666666667,216.193333333333,104.571666666667,13.325,76.855,4.26333333333333,992.098333333333,44.9915,1.40166666666667,216.193333333333,104.571666666667,13.325,76.855,4.26333333333333,992.098333333333
2016,72,14,50.594,1.66333333333333,226.506666666667,108,14.0783333333333,74.9983333333333,3.945,991.073333333333,50.594,1.66333333333333,226.506666666667,108,14.0783333333333,74.9983333333333,3.945,991.073333333333
2016,72,15,58.8753333333333,0.511666666666666,106.31,52.4766666666667,14.265,74.4266666666666,3.50666666666667,990.859999999999,58.8753333333333,0.511666666666666,106.31,52.4766666666667,14.265,74.4266666666666,3.50666666666667,990.859999999999
2016,72,16,68.8055,0.488333333333333,60.42,29.8116666666667,14.1116666666667,73.9233333333334,3.91166666666667,990.568333333333,68.8055,0.488333333333333,60.42,29.8116666666667,14.1116666666667,73.9233333333334,3.91166666666667,990.568333333333
2016,72,17,79.6373333333333,0.143333333333333,31.6133333333333,14.9566666666667,13.7083333333333,73.8933333333333,4.08,989.998333333333,79.6373333333333,0.143333333333333,31.6133333333333,14.9566666666667,13.7083333333333,73.8933333333333,4.08,989.998333333333
2016,72,18,90.9106666666667,-0.163333333333333,2.14666666666667,1.05666666666667,13.0533333333333,77.05,4.72333333333333,989.673333333333,90.9106666666667,-0.163333333333333,2.14666666666667,1.05666666666667,13.0533333333333,77.05,4.72333333333333,989.673333333333
2016,72,19,102.511166666667,-0.581666666666667,0,0,12.7833333333333,79.305,4.88333333333333,989.273333333333,102.511166666667,-0.581666666666667,0,0,12.7833333333333,79.305,4.88333333333333,989.273333333333
2016,72,20,113.696666666667,-0.00499999999999994,0,0,12.365,83.7816666666667,4.78833333333333,988.813333333332,113.696666666667,-0.00499999999999994,0,0,12.365,83.7816666666667,4.78833333333333,988.813333333332
2016,72,21,124.179333333333,0.393333333333333,0,0,12.195,86.2916666666667,4.71833333333333,988.448333333333,124.179333333333,0.393333333333333,0,0,12.195,86.2916666666667,4.71833333333333,988.448333333333
2016,72,22,133.263166666667,0.571666666666667,0,0,12.1516666666667,90.1883333333334,4.11833333333333,988.068333333334,133.263166666667,0.571666666666667,0,0,12.1516666666667,90.1883333333334,4.11833333333333,988.068333333334
2016,72,23,139.8315,-0.0516666666666667,0,0,12.135,91.1816666666667,4.98666666666667,987.286666666666,139.8315,-0.0516666666666667,0,0,12.135,91.1816666666667,4.98666666666667,987.286666666666
2016,73,0,142.475666666667,0.0466666666666667,0,0,11.9366666666667,92.6983333333333,4.66833333333333,986.483333333333,142.475666666667,0.0466666666666667,0,0,11.9366666666667,92.6983333333333,4.66833333333333,986.483333333333
2016,73,1,140.396333333333,0.00166666666666667,0,0,12.03,92.755,4.23166666666667,985.980000000001,140.396333333333,0.00166666666666667,0,0,12.03,92.755,4.23166666666667,985.980000000001
2016,73,2,134.234166666667,0.005,0,0,11.9666666666667,92.9566666666667,3.29166666666667,985.283333333333,134.234166666667,0.005,0,0,11.9666666666667,92.9566666666667,3.29166666666667,985.283333333333
2016,73,3,125.386,0,0,0,11.94,93.38,3.98,984.455000000001,125.386,0,0,0,11.94,93.38,3.98,984.455000000001
2016,73,4,115.021,0.115,0,0,12.125,94.4316666666667,3.14666666666667,983.966666666667,115.021,0.115,0,0,12.125,94.4316666666667,3.14666666666667,983.966666666667
2016,73,5,103.881833333333,0,0,0,12.1966666666667,94.885,3.875,983.420000000001,103.881833333333,0,0,0,12.1966666666667,94.885,3.875,983.420000000001
2016,73,6,92.2948333333333,0.0283333333333333,0.993333333333333,0.545,12.1483333333333,95.095,3.87666666666667,982.973333333334,92.2948333333333,0.0283333333333333,0.993333333333333,0.545,12.1483333333333,95.095,3.87666666666667,982.973333333334
2016,73,7,80.9275,0.11,13.725,6.91,12.385,95.1983333333332,4.23166666666667,982.788333333334,80.9275,0.11,13.725,6.91,12.385,95.1983333333332,4.23166666666667,982.788333333334
2016,73,8,69.9926666666667,0.608333333333334,27.33,14.6216666666667,12.7133333333333,95.2966666666668,3.88166666666667,982.541666666667,69.9926666666667,0.608333333333334,27.33,14.6216666666667,12.7133333333333,95.2966666666668,3.88166666666667,982.541666666667
2016,73,9,59.8645,0.788333333333333,48.4266666666666,25.415,13.8733333333333,95.1483333333334,3.635,982.224999999999,59.8645,0.788333333333333,48.4266666666666,25.415,13.8733333333333,95.1483333333334,3.635,982.224999999999
2016,73,10,51.2611666666667,0.541666666666667,95.1816666666667,48.93,14.695,94.82,4.34,981.838333333332,51.2611666666667,0.541666666666667,95.1816666666667,48.93,14.695,94.82,4.34,981.838333333332
2016,73,11,45.1845,0.593333333333333,128.375,64.385,14.9916666666667,94.26,3.97333333333333,981.299999999999,45.1845,0.593333333333333,128.375,64.385,14.9916666666667,94.26,3.97333333333333,981.299999999999
2016,73,12,42.7726666666667,0.446666666666667,158.166666666667,77.3433333333333,15.4316666666667,91.2533333333333,3.96666666666667,980.768333333332,42.7726666666667,0.446666666666667,158.166666666667,77.3433333333333,15.4316666666667,91.2533333333333,3.96666666666667,980.768333333332
2016,73,13,44.6306666666667,2.07,235.85,113.088333333333,15.83,87.2366666666667,3.66166666666667,980.055000000001,44.6306666666667,2.07,235.85,113.088333333333,15.83,87.2366666666667,3.66166666666667,980.055000000001
2016,73,14,50.2813333333333,7.135,269.465,124.921666666667,16.615,82.925,3.835,979.56,50.2813333333333,7.135,269.465,124.921666666667,16.615,82.925,3.835,979.56
2016,73,15,58.6093333333333,-1.19833333333333,136.018333333333,63.8566666666667,16.6816666666667,83.3716666666667,4.33833333333333,979.383333333334,58.6093333333333,-1.19833333333333,136.018333333333,63.8566666666667,16.6816666666667,83.3716666666667,4.33833333333333,979.383333333334
2016,73,16,68.5731666666667,0.746666666666667,59.8383333333333,28.315,15.9966666666667,88.35,3.21166666666667,979.271666666666,68.5731666666667,0.746666666666667,59.8383333333333,28.315,15.9966666666667,88.35,3.21166666666667,979.271666666666
2016,73,17,79.4286666666667,0.163333333333333,44.23,19.7716666666667,16.125,87.8066666666667,3.95,979.280000000001,79.4286666666667,0.163333333333333,44.23,19.7716666666667,16.125,87.8066666666667,3.95,979.280000000001
2016,73,18,90.7065,-0.276666666666667,3.48166666666667,1.58333333333333,15.2816666666667,89.94,5.54666666666667,979.678333333332,90.7065,-0.276666666666667,3.48166666666667,1.58333333333333,15.2816666666667,89.94,5.54666666666667,979.678333333332
2016,73,19,102.305833333333,0.045,0,0.0416666666666667,14.4683333333333,90.8383333333333,4.895,979.928333333333,102.305833333333,0.045,0,0.0416666666666667,14.4683333333333,90.8383333333333,4.895,979.928333333333
2016,73,20,113.476833333333,0.423333333333334,0,0.05,13.9916666666667,92.3716666666667,3.58833333333333,980.19,113.476833333333,0.423333333333334,0,0.05,13.9916666666667,92.3716666666667,3.58833333333333,980.19
2016,73,21,123.929833333333,0.795,0,0.0466666666666667,13.63,93.4000000000001,3.335,980.373333333334,123.929833333333,0.795,0,0.0466666666666667,13.63,93.4000000000001,3.335,980.373333333334
2016,73,22,132.968,0.295,0,0.055,13.27,93.8633333333335,3.13666666666667,980.518333333333,132.968,0.295,0,0.055,13.27,93.8633333333335,3.13666666666667,980.518333333333
2016,73,23,139.481166666667,0.798333333333333,0,0.0333333333333333,13.0633333333333,94.1666666666666,2.38333333333333,980.458333333334,139.481166666667,0.798333333333333,0,0.0333333333333333,13.0633333333333,94.1666666666666,2.38333333333333,980.458333333334
2016,74,0,142.084,0.799999999999999,0,0.0516666666666667,12.9416666666667,94.2450000000001,1.68333333333333,980.280000000001,142.084,0.799999999999999,0,0.0516666666666667,12.9416666666667,94.2450000000001,1.68333333333333,980.280000000001
2016,74,1,140.0005,0.799999999999999,0,0.0583333333333334,12.8883333333333,94.3699999999999,1.58666666666667,980.218333333332,140.0005,0.799999999999999,0,0.0583333333333334,12.8883333333333,94.3699999999999,1.58666666666667,980.218333333332
2016,74,2,133.8615,0.799999999999999,0,0.05,12.7883333333333,94.475,1.22833333333333,979.863333333334,133.8615,0.799999999999999,0,0.05,12.7883333333333,94.475,1.22833333333333,979.863333333334
2016,74,3,125.040833333333,0.799999999999999,0,0.0433333333333333,12.7083333333333,94.5483333333334,1.38,979.506666666667,125.040833333333,0.799999999999999,0,0.0433333333333333,12.7083333333333,94.5483333333334,1.38,979.506666666667
2016,74,4,114.698666666667,1.49833333333333,0,0.0466666666666667,12.615,94.6783333333333,1.40166666666667,979.346666666666,114.698666666667,1.49833333333333,0,0.0466666666666667,12.615,94.6783333333333,1.40166666666667,979.346666666666
2016,74,5,103.571333333333,1.15,0,0.0583333333333334,12.3883333333333,94.8133333333333,2.34166666666667,979.341666666667,103.571333333333,1.15,0,0.0583333333333334,12.3883333333333,94.8133333333333,2.34166666666667,979.341666666667
2016,74,6,91.9771666666667,1.10166666666667,1.45166666666667,0.803333333333333,12.2966666666667,94.9299999999999,2.25333333333333,979.949999999999,91.9771666666667,1.10166666666667,1.45166666666667,0.803333333333333,12.2966666666667,94.9299999999999,2.25333333333333,979.949999999999
2016,74,7,80.6186666666667,1.92,36.46,16.2816666666667,12.3166666666667,94.8550000000001,1.96166666666667,980.246666666668,80.6186666666667,1.92,36.46,16.2816666666667,12.3166666666667,94.8550000000001,1.96166666666667,980.246666666668
2016,74,8,69.6656666666667,2.37833333333333,73.8385964912281,34.4566666666667,12.575,94.32,1.25333333333333,980.238333333334,69.6656666666667,2.37833333333333,73.8385964912281,34.4566666666667,12.575,94.32,1.25333333333333,980.238333333334
2016,74,9,59.5155,1.245,81.9933333333334,37.93,12.6716666666667,91.2133333333333,2.24,980.153333333333,59.5155,1.245,81.9933333333334,37.93,12.6716666666667,91.2133333333333,2.24,980.153333333333
2016,74,10,50.8863333333333,1.64,173.51,78.8116666666667,13.0216666666667,86.9833333333333,2.82666666666667,980.151666666665,50.8863333333333,1.64,173.51,78.8116666666667,13.0216666666667,86.9833333333333,2.82666666666667,980.151666666665
2016,74,11,44.7878333333333,1.58833333333333,253.538333333333,112.808333333333,13.3933333333333,84.8383333333334,3.54166666666667,980.333333333334,44.7878333333333,1.58833333333333,253.538333333333,112.808333333333,13.3933333333333,84.8383333333334,3.54166666666667,980.333333333334
2016,74,12,42.3781666666667,-0.125,153.253333333333,70.685,13.3066666666667,84.79,4.78666666666667,980.521666666666,42.3781666666667,-0.125,153.253333333333,70.685,13.3066666666667,84.79,4.78666666666667,980.521666666666
2016,74,13,44.269,1.79666666666667,169.668333333333,79.0816666666667,12.7533333333333,88.3633333333333,3.96,980.141666666666,44.269,1.79666666666667,169.668333333333,79.0816666666667,12.7533333333333,88.3633333333333,3.96,980.141666666666
2016,74,14,49.9696666666667,1.58166666666667,157.733333333333,74.1483333333333,13.0666666666667,85.225,3.085,980.171666666666,49.9696666666667,1.58166666666667,157.733333333333,74.1483333333333,13.0666666666667,85.225,3.085,980.171666666666
2016,74,15,58.3435,-0.303333333333333,100.035,47.2783333333333,13.3983333333333,82.9166666666667,3.375,980.44,58.3435,-0.303333333333333,100.035,47.2783333333333,13.3983333333333,82.9166666666667,3.375,980.44
2016,74,16,68.3421666666667,-0.075,38.9833333333333,19.3516666666667,13.2916666666667,83.9616666666667,3.90166666666667,980.8,68.3421666666667,-0.075,38.9833333333333,19.3516666666667,13.2916666666667,83.9616666666667,3.90166666666667,980.8
2016,74,17,79.2206666666667,0.22,24.2433333333333,11.6833333333333,13.295,84.0816666666667,2.45333333333333,981.338333333334,79.2206666666667,0.22,24.2433333333333,11.6833333333333,13.295,84.0816666666667,2.45333333333333,981.338333333334
2016,74,18,90.4903333333333,0.463333333333334,1.285,0.763333333333334,13.1183333333333,85.9866666666667,1.675,981.639999999999,90.4903333333333,0.463333333333334,1.285,0.763333333333334,13.1183333333333,85.9866666666667,1.675,981.639999999999
2016,74,19,102.102333333333,0.04,-0.0266666666666667,0.08,12.605,89.1883333333333,2.57666666666667,981.655,102.102333333333,0.04,-0.0266666666666667,0.08,12.605,89.1883333333333,2.57666666666667,981.655
2016,74,20,113.256166666667,-0.173333333333333,0,0.0733333333333333,11.9333333333333,91.83,1.45,982.043333333334,113.256166666667,-0.173333333333333,0,0.0733333333333333,11.9333333333333,91.83,1.45,982.043333333334
2016,74,21,123.679666666667,-1.065,-0.025,0.0733333333333333,11.0633333333333,93.1,2.15,982.838333333333,123.679666666667,-1.065,-0.025,0.0733333333333333,11.0633333333333,93.1,2.15,982.838333333333
2016,74,22,132.672166666667,-0.63,-0.0433333333333333,0.0633333333333334,10.6266666666667,94.3166666666667,2.47166666666667,982.701666666666,132.672166666667,-0.63,-0.0433333333333333,0.0633333333333334,10.6266666666667,94.3166666666667,2.47166666666667,982.701666666666
2016,74,23,139.130666666667,-0.235,0,0.0666666666666667,9.335,94.73,2.515,982.628333333333,139.130666666667,-0.235,0,0.0666666666666667,9.335,94.73,2.515,982.628333333333
2016,75,0,141.692333333333,0.348333333333333,0,0.0616666666666667,7.92333333333333,94.9566666666667,1.60666666666667,983.091666666665,141.692333333333,0.348333333333333,0,0.0616666666666667,7.92333333333333,94.9566666666667,1.60666666666667,983.091666666665
2016,75,1,139.603166666667,0.438333333333334,0,0.0566666666666667,7.56,95.3116666666666,2.645,983.26,139.603166666667,0.438333333333334,0,0.0566666666666667,7.56,95.3116666666666,2.645,983.26
2016,75,2,133.486833333333,0.0166666666666667,0,0.05,7.58666666666667,95.4966666666667,3.57166666666666,982.331666666666,133.486833333333,0.0166666666666667,0,0.05,7.58666666666667,95.4966666666667,3.57166666666666,982.331666666666
2016,75,3,124.695333333333,0.373333333333334,0,0.0533333333333334,7.60166666666667,95.5783333333334,4.05,981.991666666667,124.695333333333,0.373333333333334,0,0.0533333333333334,7.60166666666667,95.5783333333334,4.05,981.991666666667
2016,75,4,114.374833333333,0.395,0,0.0533333333333334,8.00333333333334,95.6433333333333,3.95833333333333,981.955,114.374833333333,0.395,0,0.0533333333333334,8.00333333333334,95.6433333333333,3.95833333333333,981.955
2016,75,5,103.26,0.391666666666667,0,0.0383333333333333,8.39166666666666,95.6833333333332,4.99166666666667,981.636666666667,103.26,0.391666666666667,0,0.0383333333333333,8.39166666666666,95.6833333333332,4.99166666666667,981.636666666667
2016,75,6,91.659,12.0033333333333,7.87833333333333,3.98333333333333,8.87833333333334,95.6166666666667,5.83166666666667,981.234999999999,91.659,12.0033333333333,7.87833333333333,3.98333333333333,8.87833333333334,95.6166666666667,5.83166666666667,981.234999999999
2016,75,7,80.3095,205.046666666667,63.7183333333333,57.14,10.1516666666667,94.98,6.785,981.25,80.3095,205.046666666667,63.7183333333333,57.14,10.1516666666667,94.98,6.785,981.25
2016,75,8,69.3395,417.565,146.808333333333,126.505,12.01,90.165,7.86166666666667,981.056666666667,69.3395,417.565,146.808333333333,126.505,12.01,90.165,7.86166666666667,981.056666666667
2016,75,9,59.1676666666667,499.448333333333,192.485,193.831666666667,13.585,85.2083333333333,8.83166666666667,980.421666666666,59.1676666666667,499.448333333333,192.485,193.831666666667,13.585,85.2083333333333,8.83166666666667,980.421666666666
2016,75,10,50.5113333333333,363.318333333333,301.275,228.055,15.7016666666667,81.8816666666667,8.91,979.888333333333,50.5113333333333,363.318333333333,301.275,228.055,15.7016666666667,81.8816666666667,8.91,979.888333333333
2016,75,11,44.391,420.923333333333,300.048333333333,261.638333333333,17.5966666666667,75.58,9.37,978.951666666666,44.391,420.923333333333,300.048333333333,261.638333333333,17.5966666666667,75.58,9.37,978.951666666666
2016,75,12,41.9835,718.373333333333,189.826666666667,309.561666666667,19.21,68.4883333333333,9.78166666666667,977.591666666666,41.9835,718.373333333333,189.826666666667,309.561666666667,19.21,68.4883333333333,9.78166666666667,977.591666666666
2016,75,13,43.9081666666667,701.413333333333,169.861666666667,287.523333333333,20.6716666666667,62.355,9.76666666666667,976.251666666667,43.9081666666667,701.413333333333,169.861666666667,287.523333333333,20.6716666666667,62.355,9.76666666666667,976.251666666667
2016,75,14,49.6598333333333,860.246666666667,97.6566666666667,276.143333333333,21.7616666666667,58.205,9.68333333333333,974.785,49.6598333333333,860.246666666667,97.6566666666667,276.143333333333,21.7616666666667,58.205,9.68333333333333,974.785
2016,75,15,58.0801666666667,797.31,92.98,217.656666666667,22.32,58.16,9.74,973.815,58.0801666666667,797.31,92.98,217.656666666667,22.32,58.16,9.74,973.815
2016,75,16,68.1131666666667,650.45,85.1433333333333,138.51,22.9133333333333,56.0533333333333,9.98833333333333,972.838333333333,68.1131666666667,650.45,85.1433333333333,138.51,22.9133333333333,56.0533333333333,9.98833333333333,972.838333333333
2016,75,17,79.0136666666667,376.293333333333,60.9416666666667,57.0083333333333,22.7116666666667,59.295,7.195,972.840000000001,79.0136666666667,376.293333333333,60.9416666666667,57.0083333333333,22.7116666666667,59.295,7.195,972.840000000001
2016,75,18,90.2871666666667,17.0916666666667,7.645,4.43333333333333,20.605,68.2816666666667,5.51,972.635000000001,90.2871666666667,17.0916666666667,7.645,4.43333333333333,20.605,68.2816666666667,5.51,972.635000000001
2016,75,19,101.898333333333,-0.288333333333334,-0.15,0,19.125,72.9933333333333,5.965,971.505,101.898333333333,-0.288333333333334,-0.15,0,19.125,72.9933333333333,5.965,971.505
2016,75,20,113.036333333333,0.256666666666667,0,0,18.945,72.7816666666667,7.74333333333334,970.711666666667,113.036333333333,0.256666666666667,0,0,18.945,72.7816666666667,7.74333333333334,970.711666666667
2016,75,21,123.428833333333,-0.0216666666666665,-0.0566666666666667,0,19.1466666666667,72.3966666666667,10.6133333333333,971.245,123.428833333333,-0.0216666666666665,-0.0566666666666667,0,19.1466666666667,72.3966666666667,10.6133333333333,971.245
2016,75,22,132.375,-2.305,-0.19,0,15.4383333333333,79.99,13.27,973.785,132.375,-2.305,-0.19,0,15.4383333333333,79.99,13.27,973.785
2016,75,23,138.779166666667,-0.555,0,0,13.72,78.38,11.45,974.990000000001,138.779166666667,-0.555,0,0,13.72,78.38,11.45,974.990000000001
2016,76,0,141.300333333333,-0.228333333333333,0,0,12.95,79.1066666666667,7.85166666666666,975.261666666667,141.300333333333,-0.228333333333333,0,0,12.95,79.1066666666667,7.85166666666666,975.261666666667
2016,76,1,139.206166666667,-1.18666666666667,0,0,11.5983333333333,77.005,12.2916666666667,976.193333333333,139.206166666667,-1.18666666666667,0,0,11.5983333333333,77.005,12.2916666666667,976.193333333333
2016,76,2,133.112,-0.556666666666667,0,0,10.1883333333333,78.5116666666667,10.4966666666667,976.65,133.112,-0.556666666666667,0,0,10.1883333333333,78.5116666666667,10.4966666666667,976.65
2016,76,3,124.348,-0.0883333333333334,0,0,9.91666666666667,78.9316666666667,11.2083333333333,977.049999999999,124.348,-0.0883333333333334,0,0,9.91666666666667,78.9316666666667,11.2083333333333,977.049999999999
2016,76,4,114.049,-0.678333333333333,0,0,9.08000000000001,79.6683333333333,8.68666666666666,977.57,114.049,-0.678333333333333,0,0,9.08000000000001,79.6683333333333,8.68666666666666,977.57
2016,76,5,102.947166666667,0.175,0,0,8.80666666666666,76.6866666666667,10.045,978.678333333333,102.947166666667,0.175,0,0,8.80666666666666,76.6866666666667,10.045,978.678333333333
2016,76,6,91.3526666666667,11.5533333333333,4.915,2.33793103448276,8.69833333333333,72.9733333333333,12.21,979.866666666667,91.3526666666667,11.5533333333333,4.915,2.33793103448276,8.69833333333333,72.9733333333333,12.21,979.866666666667
2016,76,7,79.9995,524.71,36.16,55.3983333333333,8.84833333333333,72.0216666666667,12.4033333333333,981.2,79.9995,524.71,36.16,55.3983333333333,8.84833333333333,72.0216666666667,12.4033333333333,981.2
