"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,76,8,69.0131666666667,822.99,52.3683333333333,140.58,9.97166666666667,65.0466666666667,13.2433333333333,982.141666666667,69.0131666666667,822.99,52.3683333333333,140.58,9.97166666666667,65.0466666666667,13.2433333333333,982.141666666667
2016,76,9,58.8185,920.331666666667,60.9216666666667,218.685,11.3766666666667,54.86,14.1433333333333,983.073333333334,58.8185,920.331666666667,60.9216666666667,218.685,11.3766666666667,54.86,14.1433333333333,983.073333333334
2016,76,10,50.1345,958.316666666667,70.2016666666667,278.675,12.4833333333333,45.165,14.6716666666667,983.881666666666,50.1345,958.316666666667,70.2016666666667,278.675,12.4833333333333,45.165,14.6716666666667,983.881666666666
2016,76,11,43.9933333333333,962.48,82.2466666666667,315.656666666667,13.18,40.95,14.6966666666667,984.446666666667,43.9933333333333,962.48,82.2466666666667,315.656666666667,13.18,40.95,14.6966666666667,984.446666666667
2016,76,12,41.5891666666667,930.706666666667,94.0883333333334,320.936666666667,14.075,33.59,14.1383333333333,984.328333333334,41.5891666666667,930.706666666667,94.0883333333334,320.936666666667,14.075,33.59,14.1383333333333,984.328333333334
2016,76,13,43.548,723.8,153.923333333333,278.858333333333,14.7133333333333,28.43,14.3633333333333,984.544999999999,43.548,723.8,153.923333333333,278.858333333333,14.7133333333333,28.43,14.3633333333333,984.544999999999
2016,76,14,49.3503333333333,692.59,181.988333333333,256.288333333333,15.3216666666667,26.1883333333333,13.8816666666667,984.718333333333,49.3503333333333,692.59,181.988333333333,256.288333333333,15.3216666666667,26.1883333333333,13.8816666666667,984.718333333333
2016,76,15,57.8186666666667,489.76,137.345,162.095,15.3433333333333,24.22,13.2816666666667,984.59,57.8186666666667,489.76,137.345,162.095,15.3433333333333,24.22,13.2816666666667,984.59
2016,76,16,67.8851666666667,412.256666666667,111.595,109.363333333333,15.3216666666667,23.695,12.8333333333333,984.856666666667,67.8851666666667,412.256666666667,111.595,109.363333333333,15.3216666666667,23.695,12.8333333333333,984.856666666667
2016,76,17,78.8071666666667,437.865,68.0266666666667,62.6035087719299,14.9333333333333,24.5566666666667,11.1666666666667,985.161666666667,78.8071666666667,437.865,68.0266666666667,62.6035087719299,14.9333333333333,24.5566666666667,11.1666666666667,985.161666666667
2016,76,18,90.0851666666667,38.45,9.69666666666667,5.01052631578947,12.9466666666667,30.5816666666667,7.32833333333333,985.671666666667,90.0851666666667,38.45,9.69666666666667,5.01052631578947,12.9466666666667,30.5816666666667,7.32833333333333,985.671666666667
2016,76,19,101.693,-0.778333333333333,-0.266666666666667,0,11.2883333333333,37.4233333333333,6.215,985.97,101.693,-0.778333333333333,-0.266666666666667,0,11.2883333333333,37.4233333333333,6.215,985.97
2016,76,20,112.815666666667,-1.45666666666667,-0.4,0,9.48166666666667,46.9566666666667,5.38833333333333,986.338333333333,112.815666666667,-1.45666666666667,-0.4,0,9.48166666666667,46.9566666666667,5.38833333333333,986.338333333333
2016,76,21,123.177,0.303333333333333,-0.141666666666667,0,8.75333333333333,53.2233333333333,5.49833333333333,986.676666666666,123.177,0.303333333333333,-0.141666666666667,0,8.75333333333333,53.2233333333333,5.49833333333333,986.676666666666
2016,76,22,132.076666666667,1.06333333333333,-0.00333333333333333,0,9.53333333333333,50.26,7.48,987.326666666668,132.076666666667,1.06333333333333,-0.00333333333333333,0,9.53333333333333,50.26,7.48,987.326666666668
2016,76,23,138.426833333333,-2.27833333333333,-0.331666666666667,0,8.06166666666667,61.84,5.755,987.681666666667,138.426833333333,-2.27833333333333,-0.331666666666667,0,8.06166666666667,61.84,5.755,987.681666666667
2016,77,0,140.907666666667,-0.755,-0.291666666666667,0,6.99833333333333,65.2116666666667,3.52,987.088333333333,140.907666666667,-0.755,-0.291666666666667,0,6.99833333333333,65.2116666666667,3.52,987.088333333333
2016,77,1,138.807666666667,0.733333333333334,0,0,5.94666666666667,65.9283333333333,4.65333333333333,986.896666666668,138.807666666667,0.733333333333334,0,0,5.94666666666667,65.9283333333333,4.65333333333333,986.896666666668
2016,77,2,132.735666666667,1,0,0,5.71333333333333,66.2383333333333,4.84166666666667,986.689999999999,132.735666666667,1,0,0,5.71333333333333,66.2383333333333,4.84166666666667,986.689999999999
2016,77,3,123.9995,-0.0183333333333333,0,0,5.405,68.2166666666667,4.14833333333333,986.553333333333,123.9995,-0.0183333333333333,0,0,5.405,68.2166666666667,4.14833333333333,986.553333333333
2016,77,4,113.722333333333,1.05333333333333,-0.00833333333333333,0,5.68,66.255,4.66166666666666,986.565,113.722333333333,1.05333333333333,-0.00833333333333333,0,5.68,66.255,4.66166666666666,986.565
2016,77,5,102.633666666667,0.658333333333333,-0.0366666666666667,0,4.765,71.4283333333333,3.91666666666667,987.104999999999,102.633666666667,0.658333333333333,-0.0366666666666667,0,4.765,71.4283333333333,3.91666666666667,987.104999999999
2016,77,6,91.0331666666667,68.5283333333333,6.565,4.34166666666667,4.675,71.3416666666667,4.27,987.723333333333,91.0331666666667,68.5283333333333,6.565,4.34166666666667,4.675,71.3416666666667,4.27,987.723333333333
2016,77,7,79.688,604.738333333333,35.9933333333333,58.7866666666667,5.83166666666667,68.1583333333333,3.81333333333333,988.223333333333,79.688,604.738333333333,35.9933333333333,58.7866666666667,5.83166666666667,68.1583333333333,3.81333333333333,988.223333333333
2016,77,8,68.6851666666667,834.93,51.8516666666667,143.006666666667,8.63,52.8266666666667,6.51666666666667,988.295000000001,68.6851666666667,834.93,51.8516666666667,143.006666666667,8.63,52.8266666666667,6.51666666666667,988.295000000001
2016,77,9,58.469,926.383333333333,60.655,221.151666666667,9.92833333333333,46.0783333333333,6.005,988.621666666666,58.469,926.383333333333,60.655,221.151666666667,9.92833333333333,46.0783333333333,6.005,988.621666666666
2016,77,10,49.7586666666667,972.971666666667,65.6083333333333,281.75,11.6316666666667,39.5233333333333,6.2,988.635,49.7586666666667,972.971666666667,65.6083333333333,281.75,11.6316666666667,39.5233333333333,6.2,988.635
2016,77,11,43.5963333333333,993.928333333333,70.285,320.671666666667,13.1283333333333,30.8016666666667,7.82333333333333,988.488333333333,43.5963333333333,993.928333333333,70.285,320.671666666667,13.1283333333333,30.8016666666667,7.82333333333333,988.488333333333
2016,77,12,41.1945,844.368333333333,136.348333333333,313.385,14.0283333333333,25.2783333333333,10.0366666666667,988.086666666667,41.1945,844.368333333333,136.348333333333,313.385,14.0283333333333,25.2783333333333,10.0366666666667,988.086666666667
2016,77,13,43.1891666666667,697.083333333333,158.721666666667,271.92,14.2816666666667,24.5533333333333,9.83,987.555,43.1891666666667,697.083333333333,158.721666666667,271.92,14.2816666666667,24.5533333333333,9.83,987.555
2016,77,14,49.0431666666667,383.13,173.618333333333,176.981666666667,14.455,20.94,10.2166666666667,987.258333333332,49.0431666666667,383.13,173.618333333333,176.981666666667,14.455,20.94,10.2166666666667,987.258333333332
2016,77,15,57.5571666666667,503.441666666667,170.513333333333,176.696666666667,14.6416666666667,21.555,9.06666666666667,987.193333333333,57.5571666666667,503.441666666667,170.513333333333,176.696666666667,14.6416666666667,21.555,9.06666666666667,987.193333333333
2016,77,16,67.6581666666667,457.835,120.881666666667,120.881666666667,14.5633333333333,20.1116666666667,9.50166666666667,987.143333333333,67.6581666666667,457.835,120.881666666667,120.881666666667,14.5633333333333,20.1116666666667,9.50166666666667,987.143333333333
2016,77,17,78.6016666666667,513.428333333334,50.1666666666667,61.0083333333333,13.915,23.9516666666667,7.155,987.611666666665,78.6016666666667,513.428333333334,50.1666666666667,61.0083333333333,13.915,23.9516666666667,7.155,987.611666666665
2016,77,18,89.8838333333333,69.0883333333334,9.90833333333333,3.48604651162791,12.4366666666667,29.1416666666667,4.20666666666667,988.026666666667,89.8838333333333,69.0883333333334,9.90833333333333,3.48604651162791,12.4366666666667,29.1416666666667,4.20666666666667,988.026666666667
2016,77,19,101.489,-1.605,-0.251666666666667,0,11.5883333333333,31.71,2.58333333333333,988.711666666667,101.489,-1.605,-0.251666666666667,0,11.5883333333333,31.71,2.58333333333333,988.711666666667
2016,77,20,112.594166666667,-0.11,-0.17,0,10.4616666666667,34.2366666666667,1.57333333333333,989.24,112.594166666667,-0.11,-0.17,0,10.4616666666667,34.2366666666667,1.57333333333333,989.24
2016,77,21,122.923666666667,0.681666666666667,-0.16,0,9.51333333333333,37.5666666666667,1.63333333333333,989.390000000001,122.923666666667,0.681666666666667,-0.16,0,9.51333333333333,37.5666666666667,1.63333333333333,989.390000000001
2016,77,22,131.778166666667,-0.363333333333333,-0.206666666666667,0,8.52666666666667,43.24,1.86166666666667,989.676666666666,131.778166666667,-0.363333333333333,-0.206666666666667,0,8.52666666666667,43.24,1.86166666666667,989.676666666666
2016,77,23,138.075166666667,0.101666666666667,-0.106666666666667,0,7.41666666666667,48.3366666666667,2.96166666666667,989.785,138.075166666667,0.101666666666667,-0.106666666666667,0,7.41666666666667,48.3366666666667,2.96166666666667,989.785
2016,78,0,140.515,0.833333333333333,-0.02,0,6.9,51.6766666666667,2.98,989.898333333333,140.515,0.833333333333333,-0.02,0,6.9,51.6766666666667,2.98,989.898333333333
2016,78,1,138.409,2.095,-0.16,0,6.56166666666666,54.63,2.64833333333333,990.026666666668,138.409,2.095,-0.16,0,6.56166666666666,54.63,2.64833333333333,990.026666666668
2016,78,2,132.358833333333,1.97833333333333,-0.106666666666667,0,5.675,62.4783333333333,4.88833333333333,990.576666666666,132.358833333333,1.97833333333333,-0.106666666666667,0,5.675,62.4783333333333,4.88833333333333,990.576666666666
2016,78,3,123.650166666667,0.591666666666667,-0.371666666666666,0,4.96833333333333,67.8116666666667,3.76833333333333,991.158333333333,123.650166666667,0.591666666666667,-0.371666666666666,0,4.96833333333333,67.8116666666667,3.76833333333333,991.158333333333
2016,78,4,113.3955,0.841666666666667,-0.176666666666667,0,4.17166666666666,70.5566666666667,1.435,991.301666666668,113.3955,0.841666666666667,-0.176666666666667,0,4.17166666666666,70.5566666666667,1.435,991.301666666668
2016,78,5,102.318666666667,1.47,-0.248333333333333,0,3.81166666666667,67.2816666666667,2.73333333333333,991.683333333334,102.318666666667,1.47,-0.248333333333333,0,3.81166666666667,67.2816666666667,2.73333333333333,991.683333333334
2016,78,6,90.7258333333333,78.29,11.325,2.30975609756098,2.40833333333333,71.4566666666667,4.08,992.235000000001,90.7258333333333,78.29,11.325,2.30975609756098,2.40833333333333,71.4566666666667,4.08,992.235000000001
2016,78,7,79.376,394.765,69.9733333333333,61.3173913043478,2.66166666666667,68.2733333333333,4.27,992.803333333333,79.376,394.765,69.9733333333333,61.3173913043478,2.66166666666667,68.2733333333333,4.27,992.803333333333
2016,78,8,68.3586666666667,741.563333333333,76.3316666666667,140.906666666667,4.195,56.035,4.775,993.554999999999,68.3586666666667,741.563333333333,76.3316666666667,140.906666666667,4.195,56.035,4.775,993.554999999999
2016,78,9,58.1193333333333,803.843333333333,121.905,219.085,5.58166666666666,47.2883333333333,5.40333333333334,993.988333333333,58.1193333333333,803.843333333333,121.905,219.085,5.58166666666666,47.2883333333333,5.40333333333334,993.988333333333
2016,78,10,49.3815,279.62,315.303333333333,204.478333333333,6.255,42.8883333333333,5.02166666666667,994.293333333335,49.3815,279.62,315.303333333333,204.478333333333,6.255,42.8883333333333,5.02166666666667,994.293333333335
2016,78,11,43.1981666666667,92.895,389.473333333333,195.72,6.7,42.4516666666667,4.38666666666667,994.346666666667,43.1981666666667,92.895,389.473333333333,195.72,6.7,42.4516666666667,4.38666666666667,994.346666666667
2016,78,12,40.8,606.526666666667,263.695,296.348333333333,7.72333333333333,39.76,3.63,993.841666666667,40.8,606.526666666667,263.695,296.348333333333,7.72333333333333,39.76,3.63,993.841666666667
2016,78,13,42.8301666666667,758.031666666666,211.366666666667,311.34,8.69,37.1866666666667,3.51166666666667,992.736666666666,42.8301666666667,758.031666666666,211.366666666667,311.34,8.69,37.1866666666667,3.51166666666667,992.736666666666
2016,78,14,48.7366666666667,160.626666666667,370.44,201.058333333333,9.295,35.835,4.11666666666667,992.081666666665,48.7366666666667,160.626666666667,370.44,201.058333333333,9.295,35.835,4.11666666666667,992.081666666665
2016,78,15,57.2983333333333,8.59333333333334,226.916666666667,102.245,9.36666666666666,34.575,4.31833333333333,992.416666666667,57.2983333333333,8.59333333333334,226.916666666667,102.245,9.36666666666666,34.575,4.31833333333333,992.416666666667
2016,78,16,67.433,0.343333333333334,121.685,54.35,9.09666666666667,35.3883333333333,3.935,992.53,67.433,0.343333333333334,121.685,54.35,9.09666666666667,35.3883333333333,3.935,992.53
2016,78,17,78.397,0.143333333333333,60.845,26.3033333333333,8.91333333333333,37.175,4.06,992.59,78.397,0.143333333333333,60.845,26.3033333333333,8.91333333333333,37.175,4.06,992.59
2016,78,18,89.6825,-0.664999999999999,7.005,3.01833333333333,8.28333333333333,43.2066666666667,3.17833333333333,992.773333333333,89.6825,-0.664999999999999,7.005,3.01833333333333,8.28333333333333,43.2066666666667,3.17833333333333,992.773333333333
2016,78,19,101.285333333333,-0.415,-0.213333333333333,0,7.275,49.8533333333333,3.265,993.23,101.285333333333,-0.415,-0.213333333333333,0,7.275,49.8533333333333,3.265,993.23
2016,78,20,112.371666666667,0.353333333333333,-0.0283333333333333,0,6.895,53.515,3.38,993.813333333334,112.371666666667,0.353333333333333,-0.0283333333333333,0,6.895,53.515,3.38,993.813333333334
2016,78,21,122.671333333333,0.14,-0.13,0,6.36333333333334,57.5983333333333,3.005,993.976666666667,122.671333333333,0.14,-0.13,0,6.36333333333334,57.5983333333333,3.005,993.976666666667
2016,78,22,131.479,1.35833333333333,0,0,5.83,62.0983333333333,3.685,993.900000000001,131.479,1.35833333333333,0,0,5.83,62.0983333333333,3.685,993.900000000001
2016,78,23,137.721333333333,0.473333333333333,-0.171666666666667,0,5.43333333333333,64.9633333333333,3.87666666666667,993.606666666667,137.721333333333,0.473333333333333,-0.171666666666667,0,5.43333333333333,64.9633333333333,3.87666666666667,993.606666666667
2016,79,0,140.122166666667,1.31666666666667,-0.268333333333333,0,5.03,68.4183333333333,3.57333333333333,993.466666666667,140.122166666667,1.31666666666667,-0.268333333333333,0,5.03,68.4183333333333,3.57333333333333,993.466666666667
2016,79,1,138.0105,0.45,-0.116666666666667,0,4.47833333333334,76.8983333333333,2.98333333333333,993.49,138.0105,0.45,-0.116666666666667,0,4.47833333333334,76.8983333333333,2.98333333333333,993.49
2016,79,2,131.9805,1.67833333333333,-0.0266666666666667,0,4.07666666666667,80.4616666666667,2.825,993.199999999999,131.9805,1.67833333333333,-0.0266666666666667,0,4.07666666666667,80.4616666666667,2.825,993.199999999999
2016,79,3,123.300166666667,0.488333333333333,-0.325,0,3.36666666666666,83.8216666666667,3.615,992.921666666667,123.300166666667,0.488333333333333,-0.325,0,3.36666666666666,83.8216666666667,3.615,992.921666666667
2016,79,4,113.067166666667,1.43166666666667,-0.168333333333333,0,2.93,85.93,3.69833333333333,993.113333333332,113.067166666667,1.43166666666667,-0.168333333333333,0,2.93,85.93,3.69833333333333,993.113333333332
2016,79,5,102.0035,1.24333333333333,-0.258333333333334,0,2.42333333333333,86.3883333333333,4.54,993.591666666667,102.0035,1.24333333333333,-0.258333333333334,0,2.42333333333333,86.3883333333333,4.54,993.591666666667
2016,79,6,90.4056666666667,1.03166666666667,4.93333333333333,2.5,1.79,87.2533333333333,4.43666666666667,994.365,90.4056666666667,1.03166666666667,4.93333333333333,2.5,1.79,87.2533333333333,4.43666666666667,994.365
2016,79,7,79.064,3.93666666666667,72.4283333333333,31.16,2.01333333333333,85.6,4.48833333333333,994.790000000001,79.064,3.93666666666667,72.4283333333333,31.16,2.01333333333333,85.6,4.48833333333333,994.790000000001
2016,79,8,68.0306666666667,51.005,203.36,92.675,3.1,78.8733333333334,4.89333333333333,994.85,68.0306666666667,51.005,203.36,92.675,3.1,78.8733333333334,4.89333333333333,994.85
2016,79,9,57.77,6.22166666666667,297.29,127.861666666667,4.21833333333333,71.7983333333333,4.485,995.041666666666,57.77,6.22166666666667,297.29,127.861666666667,4.21833333333333,71.7983333333333,4.485,995.041666666666
2016,79,10,49.0056666666667,84.48,403.003333333333,196.798333333333,5.64166666666667,60.3666666666667,3.71666666666667,995.035,49.0056666666667,84.48,403.003333333333,196.798333333333,5.64166666666667,60.3666666666667,3.71666666666667,995.035
2016,79,11,42.8005,345.416666666667,304.805,235.615,6.96166666666667,53.7583333333333,3.58333333333333,994.523333333334,42.8005,345.416666666667,304.805,235.615,6.96166666666667,53.7583333333333,3.58333333333333,994.523333333334
2016,79,12,40.405,-1.86333333333333,128.14,58.8983333333333,6.83666666666667,52.6183333333333,4.99666666666667,994.413333333334,40.405,-1.86333333333333,128.14,58.8983333333333,6.83666666666667,52.6183333333333,4.99666666666667,994.413333333334
2016,79,13,42.4728333333333,0.806666666666667,183.758333333333,84.425,7.00166666666667,46.62,4.24666666666667,994.535,42.4728333333333,0.806666666666667,183.758333333333,84.425,7.00166666666667,46.62,4.24666666666667,994.535
2016,79,14,48.4323333333333,0.405,132.87,62.0633333333333,7.16666666666666,44.935,3.735,994.495,48.4323333333333,0.405,132.87,62.0633333333333,7.16666666666666,44.935,3.735,994.495
2016,79,15,57.0405,-0.025,82.61,38.935,7.14,46.605,4.03833333333333,994.278333333333,57.0405,-0.025,82.61,38.935,7.14,46.605,4.03833333333333,994.278333333333
2016,79,16,67.2088333333333,-0.375,36.5016666666666,17.5966666666667,6.83666666666667,49.22,4.87833333333333,994.35,67.2088333333333,-0.375,36.5016666666666,17.5966666666667,6.83666666666667,49.22,4.87833333333333,994.35
2016,79,17,78.1935,-0.603333333333333,13.1216666666667,6.36666666666667,6.41333333333334,52.2033333333333,4.20833333333333,994.645,78.1935,-0.603333333333333,13.1216666666667,6.36666666666667,6.41333333333334,52.2033333333333,4.20833333333333,994.645
2016,79,18,89.4825,0.451666666666667,1.92833333333333,0.95,5.88,59.5816666666667,3.815,995.014999999999,89.4825,0.451666666666667,1.92833333333333,0.95,5.88,59.5816666666667,3.815,995.014999999999
2016,79,19,101.081666666667,0.614999999999999,-0.00833333333333333,0,5.34166666666667,66.8183333333333,2.93333333333333,995.426666666666,101.081666666667,0.614999999999999,-0.00833333333333333,0,5.34166666666667,66.8183333333333,2.93333333333333,995.426666666666
2016,79,20,112.15,0.648333333333333,-0.118333333333333,0,4.955,69.0883333333334,3.56333333333333,995.731666666665,112.15,0.648333333333333,-0.118333333333333,0,4.955,69.0883333333334,3.56333333333333,995.731666666665
2016,79,21,122.417,0.706666666666667,-0.00833333333333333,0,4.105,73.6616666666667,5.54666666666667,995.755000000001,122.417,0.706666666666667,-0.00833333333333333,0,4.105,73.6616666666667,5.54666666666667,995.755000000001
2016,79,22,131.1785,0.691666666666667,-0.0216666666666667,0,3.16166666666667,83.12,5.73666666666667,995.676666666666,131.1785,0.691666666666667,-0.0216666666666667,0,3.16166666666667,83.12,5.73666666666667,995.676666666666
2016,79,23,137.368333333333,1.53833333333333,0,0,2.81333333333333,87.5733333333334,4.14833333333334,995.224999999999,137.368333333333,1.53833333333333,0,0,2.81333333333333,87.5733333333334,4.14833333333334,995.224999999999
2016,80,0,139.729166666667,2.81833333333333,0,0,3.08,86.84,3.115,994.828333333334,139.729166666667,2.81833333333333,0,0,3.08,86.84,3.115,994.828333333334
2016,80,1,137.612333333333,2.06166666666667,0,0,3.4,84.08,3.84166666666667,994.791666666667,137.612333333333,2.06166666666667,0,0,3.4,84.08,3.84166666666667,994.791666666667
2016,80,2,131.602833333333,1.33333333333333,0,0,2.96166666666667,76.085,4.32833333333333,994.535,131.602833333333,1.33333333333333,0,0,2.96166666666667,76.085,4.32833333333333,994.535
2016,80,3,122.949,2.615,0,0,2.59666666666667,76.56,2.995,994.415000000001,122.949,2.615,0,0,2.59666666666667,76.56,2.995,994.415000000001
2016,80,4,112.737166666667,1.70166666666667,0,0,2.335,82.0316666666667,4.69333333333333,994.621666666665,112.737166666667,1.70166666666667,0,0,2.335,82.0316666666667,4.69333333333333,994.621666666665
2016,80,5,101.688333333333,0.924999999999999,0,0,1.91,86.4216666666667,5.77666666666667,994.868333333333,101.688333333333,0.924999999999999,0,0,1.91,86.4216666666667,5.77666666666667,994.868333333333
2016,80,6,90.086,76.2683333333333,13.9866666666667,1.4030303030303,1.3,88.82,5.50166666666667,995.306666666667,90.086,76.2683333333333,13.9866666666667,1.4030303030303,1.3,88.82,5.50166666666667,995.306666666667
2016,80,7,78.7513333333333,464.58,54.74,59.2966666666667,1.57,86.95,6.08333333333333,995.669999999999,78.7513333333333,464.58,54.74,59.2966666666667,1.57,86.95,6.08333333333333,995.669999999999
2016,80,8,67.7023333333333,747.446666666667,78.6633333333333,146.175,2.34833333333333,78.2766666666667,6.855,995.93,67.7023333333333,747.446666666667,78.6633333333333,146.175,2.34833333333333,78.2766666666667,6.855,995.93
2016,80,9,57.4208333333333,877.4,83.73,225.736666666667,3.62666666666667,64.9533333333333,6.91166666666667,996.119999999999,57.4208333333333,877.4,83.73,225.736666666667,3.62666666666667,64.9533333333333,6.91166666666667,996.119999999999
2016,80,10,48.6296666666667,870.623333333333,138.658333333333,290.526666666667,4.86,49.9116666666667,6.73,996.355,48.6296666666667,870.623333333333,138.658333333333,290.526666666667,4.86,49.9116666666667,6.73,996.355
2016,80,11,42.4026666666667,386.545,297.858333333333,241.031666666667,5.42833333333333,49.105,6.185,996.313333333333,42.4026666666667,386.545,297.858333333333,241.031666666667,5.42833333333333,49.105,6.185,996.313333333333
2016,80,12,40.0108333333333,127.306666666667,305.045,171.156666666667,5.52833333333333,51.2533333333333,6.94,996.128333333333,40.0108333333333,127.306666666667,305.045,171.156666666667,5.52833333333333,51.2533333333333,6.94,996.128333333333
2016,80,13,42.1161666666667,145.983333333333,264.653333333333,158.568333333333,5.98166666666666,46.045,7.09666666666667,995.505000000001,42.1161666666667,145.983333333333,264.653333333333,158.568333333333,5.98166666666666,46.045,7.09666666666667,995.505000000001
2016,80,14,48.1281666666667,5.79333333333333,245.318333333333,108.711666666667,6.32166666666667,38.8566666666667,8.74833333333333,995.231666666668,48.1281666666667,5.79333333333333,245.318333333333,108.711666666667,6.32166666666667,38.8566666666667,8.74833333333333,995.231666666668
2016,80,15,56.784,16.6683333333333,239.283333333333,106.613333333333,6.2,38.195,9.37666666666667,995.266666666667,56.784,16.6683333333333,239.283333333333,106.613333333333,6.2,38.195,9.37666666666667,995.266666666667
2016,80,16,66.9865,6.855,119.525,52.4083333333333,5.93666666666666,41.6816666666667,9.05833333333334,995.448333333333,66.9865,6.855,119.525,52.4083333333333,5.93666666666666,41.6816666666667,9.05833333333334,995.448333333333
2016,80,17,77.9908333333333,60.2566666666667,44.6566666666667,24.5166666666667,6.00666666666666,43.6616666666667,6.93333333333333,995.885,77.9908333333333,60.2566666666667,44.6566666666667,24.5166666666667,6.00666666666666,43.6616666666667,6.93333333333333,995.885
2016,80,18,89.2825,3.385,9.95833333333333,4.21,5.61666666666667,49.0966666666667,6.08666666666667,996.263333333335,89.2825,3.385,9.95833333333333,4.21,5.61666666666667,49.0966666666667,6.08666666666667,996.263333333335
2016,80,19,100.878,-0.358333333333333,-0.218333333333333,0,4.91666666666667,55.0666666666667,3.80333333333333,996.559999999999,100.878,-0.358333333333333,-0.218333333333333,0,4.91666666666667,55.0666666666667,3.80333333333333,996.559999999999
2016,80,20,111.928166666667,1.56666666666667,-0.19,0,4.23333333333333,57.9716666666667,3.195,996.838333333335,111.928166666667,1.56666666666667,-0.19,0,4.23333333333333,57.9716666666667,3.195,996.838333333335
2016,80,21,122.162833333333,2.79833333333333,0,0,3.77833333333333,62.4566666666667,3.13666666666667,997.016666666666,122.162833333333,2.79833333333333,0,0,3.77833333333333,62.4566666666667,3.13666666666667,997.016666666666
2016,80,22,130.877833333333,1.63333333333333,-0.0316666666666667,0,3.605,65.9833333333333,3.49666666666666,997.025,130.877833333333,1.63333333333333,-0.0316666666666667,0,3.605,65.9833333333333,3.49666666666666,997.025
2016,80,23,137.013833333333,1.14333333333333,-0.203333333333333,0,2.62166666666667,66.6533333333333,4.29833333333333,996.915000000001,137.013833333333,1.14333333333333,-0.203333333333333,0,2.62166666666667,66.6533333333333,4.29833333333333,996.915000000001
2016,81,0,139.3365,2.05166666666667,-0.02,0,1.48333333333333,67.9,4.61,996.639999999999,139.3365,2.05166666666667,-0.02,0,1.48333333333333,67.9,4.61,996.639999999999
2016,81,1,137.213666666667,2.67833333333334,-0.0416666666666667,0,0.82,70.4533333333333,4.32833333333333,996.599999999999,137.213666666667,2.67833333333334,-0.0416666666666667,0,0.82,70.4533333333333,4.32833333333333,996.599999999999
2016,81,2,131.224833333333,2.755,-0.00166666666666667,0,0.146666666666667,74.1833333333333,3.92166666666667,996.574999999999,131.224833333333,2.755,-0.00166666666666667,0,0.146666666666667,74.1833333333333,3.92166666666667,996.574999999999
2016,81,3,122.597666666667,3.15333333333334,0,0,-0.236666666666667,76.4199999999999,3.98166666666667,996.548333333333,122.597666666667,3.15333333333334,0,0,-0.236666666666667,76.4199999999999,3.98166666666667,996.548333333333
2016,81,4,112.4075,3.40166666666667,-0.00333333333333333,0,-0.488333333333334,78.1966666666667,4.07666666666667,996.696666666667,112.4075,3.40166666666667,-0.00333333333333333,0,-0.488333333333334,78.1966666666667,4.07666666666667,996.696666666667
2016,81,5,101.370333333333,2.26666666666667,0,0,-1.39166666666667,82.8333333333333,3.895,996.986666666667,101.370333333333,2.26666666666667,0,0,-1.39166666666667,82.8333333333333,3.895,996.986666666667
2016,81,6,89.7786666666667,79.9633333333333,13.665,5.55833333333333,-1.62833333333333,84.6933333333334,3.60666666666667,997.261666666667,89.7786666666667,79.9633333333333,13.665,5.55833333333333,-1.62833333333333,84.6933333333334,3.60666666666667,997.261666666667
2016,81,7,78.4385,449.035,53.7316666666667,60.1416666666667,-0.45,82.2133333333333,4.01333333333333,997.783333333334,78.4385,449.035,53.7316666666667,60.1416666666667,-0.45,82.2133333333333,4.01333333333333,997.783333333334
