"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,81,8,67.3763333333333,780.661666666667,79.0166666666667,153.808333333333,2.18833333333333,70.225,5.22166666666667,998.013333333333,67.3763333333333,780.661666666667,79.0166666666667,153.808333333333,2.18833333333333,70.225,5.22166666666667,998.013333333333
2016,81,9,57.0716666666667,850.845,93.22,228.258333333333,4.355,56.4816666666667,4.77666666666667,998.261666666668,57.0716666666667,850.845,93.22,228.258333333333,4.355,56.4816666666667,4.77666666666667,998.261666666668
2016,81,10,48.2535,889.305,125.28,292.121666666667,5.6,49.6516666666667,5.155,997.946666666666,48.2535,889.305,125.28,292.121666666667,5.6,49.6516666666667,5.155,997.946666666666
2016,81,11,42.0051666666667,552.371666666667,278.023333333333,286.218333333333,6.52333333333334,47.08,6.60666666666667,997.816666666668,42.0051666666667,552.371666666667,278.023333333333,286.218333333333,6.52333333333334,47.08,6.60666666666667,997.816666666668
2016,81,12,39.6168333333333,540.346666666667,252.843333333333,277.433333333333,7.495,43.51,7.54166666666667,997.321666666666,39.6168333333333,540.346666666667,252.843333333333,277.433333333333,7.495,43.51,7.54166666666667,997.321666666666
2016,81,13,41.7615,943.843333333333,120.126666666667,334.9,8.67,38.9416666666667,7.08,996.031666666667,41.7615,943.843333333333,120.126666666667,334.9,8.67,38.9416666666667,7.08,996.031666666667
2016,81,14,47.8265,916.556666666667,99.3633333333334,290.96,9.60833333333333,34.94,6.70333333333333,994.943333333334,47.8265,916.556666666667,99.3633333333334,290.96,9.60833333333333,34.94,6.70333333333333,994.943333333334
2016,81,15,56.5305,851.365,92.2516666666667,226.775,10.455,32.1633333333333,5.86833333333333,994.011666666667,56.5305,851.365,92.2516666666667,226.775,10.455,32.1633333333333,5.86833333333333,994.011666666667
2016,81,16,66.7646666666667,710.398333333333,89.8033898305085,147.656666666667,10.9766666666667,30.4183333333333,5.95833333333334,993.183333333333,66.7646666666667,710.398333333333,89.8033898305085,147.656666666667,10.9766666666667,30.4183333333333,5.95833333333334,993.183333333333
2016,81,17,77.7891666666667,290.883333333333,64.5116666666666,54.7083333333333,10.9933333333333,32.805,6.89333333333333,992.625,77.7891666666667,290.883333333333,64.5116666666666,54.7083333333333,10.9933333333333,32.805,6.89333333333333,992.625
2016,81,18,89.0838333333333,64.1083333333333,19.27,2.3962962962963,10.0066666666667,39.89,5.545,992.165,89.0838333333333,64.1083333333333,19.27,2.3962962962963,10.0066666666667,39.89,5.545,992.165
2016,81,19,100.674333333333,-1.33833333333333,-0.27,0,7.92666666666667,50.1433333333333,5.04,991.901666666667,100.674333333333,-1.33833333333333,-0.27,0,7.92666666666667,50.1433333333333,5.04,991.901666666667
2016,81,20,111.706333333333,-0.426666666666667,-0.195,0,7.31833333333333,56.0066666666667,5.33666666666666,991.718333333333,111.706333333333,-0.426666666666667,-0.195,0,7.31833333333333,56.0066666666667,5.33666666666666,991.718333333333
2016,81,21,121.9075,0.0566666666666667,-0.108333333333333,0,6.37833333333334,62.0266666666666,5.21166666666667,991.791666666667,121.9075,0.0566666666666667,-0.108333333333333,0,6.37833333333334,62.0266666666666,5.21166666666667,991.791666666667
2016,81,22,130.575666666667,-0.19,-0.196666666666667,0,5.77166666666666,64.5483333333333,5.45833333333333,991.559999999999,130.575666666667,-0.19,-0.196666666666667,0,5.77166666666666,64.5483333333333,5.45833333333333,991.559999999999
2016,81,23,136.659666666667,0.686666666666667,0,0,5.71,64.8433333333333,5.47,991.116666666666,136.659666666667,0.686666666666667,0,0,5.71,64.8433333333333,5.47,991.116666666666
2016,82,0,138.944,-0.0683333333333333,-0.133333333333333,0,5.54166666666667,65.3316666666667,6.165,990.896666666667,138.944,-0.0683333333333333,-0.133333333333333,0,5.54166666666667,65.3316666666667,6.165,990.896666666667
2016,82,1,136.815333333333,0.388333333333333,-0.00666666666666667,0,5.13666666666666,66.8783333333333,6.43166666666667,990.476666666667,136.815333333333,0.388333333333333,-0.00666666666666667,0,5.13666666666666,66.8783333333333,6.43166666666667,990.476666666667
2016,82,2,130.846,0.383333333333333,-0.0983333333333334,0,5.13333333333333,67.21,7.31333333333333,989.461666666666,130.846,0.383333333333333,-0.0983333333333334,0,5.13333333333333,67.21,7.31333333333333,989.461666666666
2016,82,3,122.246166666667,0.213333333333333,-0.196666666666666,0,4.73,69.79,7.74166666666667,988.416666666666,122.246166666667,0.213333333333333,-0.196666666666666,0,4.73,69.79,7.74166666666667,988.416666666666
2016,82,4,112.078166666667,0.203333333333333,-0.101666666666667,0,4.46166666666667,71.5716666666666,7.13833333333333,988.018333333334,112.078166666667,0.203333333333333,-0.101666666666667,0,4.46166666666667,71.5716666666666,7.13833333333333,988.018333333334
2016,82,5,101.055,0.283333333333333,-0.0183333333333333,0,4.29,72.18,6.88333333333333,987.465000000001,101.055,0.283333333333333,-0.0183333333333333,0,4.29,72.18,6.88333333333333,987.465000000001
2016,82,6,89.4583333333333,65.735,14.545,7.65932203389831,4.24,72.5566666666667,7.62,986.896666666668,89.4583333333333,65.735,14.545,7.65932203389831,4.24,72.5566666666667,7.62,986.896666666668
2016,82,7,78.1258333333333,418.021666666667,71.3716666666667,65.2683333333333,5.705,66.9166666666667,8.05666666666667,986.893333333334,78.1258333333333,418.021666666667,71.3716666666667,65.2683333333333,5.705,66.9166666666667,8.05666666666667,986.893333333334
2016,82,8,67.0488333333333,638.655,112.936666666667,151.256666666667,8.43166666666666,56.4966666666667,10.0983333333333,986.161666666667,67.0488333333333,638.655,112.936666666667,151.256666666667,8.43166666666666,56.4966666666667,10.0983333333333,986.161666666667
2016,82,9,56.723,363.208333333333,210.315,168.668333333333,10.22,49.7483333333333,12.2516666666667,985.796666666667,56.723,363.208333333333,210.315,168.668333333333,10.22,49.7483333333333,12.2516666666667,985.796666666667
2016,82,10,47.8786666666667,460.951666666667,162.6,202.363333333333,11.965,45.8816666666667,11.0916666666667,984.939999999999,47.8786666666667,460.951666666667,162.6,202.363333333333,11.965,45.8816666666667,11.0916666666667,984.939999999999
2016,82,11,41.6075,844.8,142.085,321.916666666667,14.7483333333333,38.5783333333333,11.99,984.238333333333,41.6075,844.8,142.085,321.916666666667,14.7483333333333,38.5783333333333,11.99,984.238333333333
2016,82,12,39.2245,889.481666666667,122.475,337.27,15.8683333333333,39.1316666666667,12.88,983.086666666667,39.2245,889.481666666667,122.475,337.27,15.8683333333333,39.1316666666667,12.88,983.086666666667
2016,82,13,41.4068333333333,833.381666666667,141.326666666667,319.378333333333,17.06,35.9733333333334,15.0916666666667,981.556666666667,41.4068333333333,833.381666666667,141.326666666667,319.378333333333,17.06,35.9733333333334,15.0916666666667,981.556666666667
2016,82,14,47.5261666666667,465.141666666667,265.153333333333,246.06,18.215,32.9733333333333,13.7766666666667,980.169999999999,47.5261666666667,465.141666666667,265.153333333333,246.06,18.215,32.9733333333333,13.7766666666667,980.169999999999
2016,82,15,56.2765,178.411666666667,297.428333333333,170.286666666667,19.0616666666667,31.2483333333333,14.3966666666667,979.575,56.2765,178.411666666667,297.428333333333,170.286666666667,19.0616666666667,31.2483333333333,14.3966666666667,979.575
2016,82,16,66.5446666666667,52.1016666666667,209.908333333333,99.1133333333333,18.65,32.6133333333333,14.7133333333333,979.766666666667,66.5446666666667,52.1016666666667,209.908333333333,99.1133333333333,18.65,32.6133333333333,14.7133333333333,979.766666666667
2016,82,17,77.5881666666667,-1.05333333333333,63.84,27.7383333333333,17.18,37.0866666666667,12.8666666666667,980.275,77.5881666666667,-1.05333333333333,63.84,27.7383333333333,17.18,37.0866666666667,12.8666666666667,980.275
2016,82,18,88.8845,-0.831666666666667,5.08833333333333,2.33,16.1133333333333,42.7383333333333,10.1116666666667,980.711666666667,88.8845,-0.831666666666667,5.08833333333333,2.33,16.1133333333333,42.7383333333333,10.1116666666667,980.711666666667
2016,82,19,100.470666666667,-0.348333333333333,-0.388333333333333,0,15.225,47.0883333333333,9.20166666666666,980.848333333333,100.470666666667,-0.348333333333333,-0.388333333333333,0,15.225,47.0883333333333,9.20166666666666,980.848333333333
2016,82,20,111.483166666667,-0.178333333333333,-0.346666666666667,0,14.7783333333333,48.8383333333333,9.50833333333333,981.335,111.483166666667,-0.178333333333333,-0.346666666666667,0,14.7783333333333,48.8383333333333,9.50833333333333,981.335
2016,82,21,121.6515,-0.285,-0.35,0,14.1333333333333,51.9866666666667,9.16666666666667,981.588333333332,121.6515,-0.285,-0.35,0,14.1333333333333,51.9866666666667,9.16666666666667,981.588333333332
2016,82,22,130.274,-0.175,-0.271666666666667,0,13.77,54.3466666666667,8.93000000000001,981.989999999999,130.274,-0.175,-0.271666666666667,0,13.77,54.3466666666667,8.93000000000001,981.989999999999
2016,82,23,136.306,-0.266666666666667,-0.296666666666667,0,13.3933333333333,55.445,8.24333333333333,982.313333333334,136.306,-0.266666666666667,-0.296666666666667,0,13.3933333333333,55.445,8.24333333333333,982.313333333334
2016,83,0,138.551333333333,-0.281666666666667,-0.305,0,12.8883333333333,58.2766666666667,7.56166666666667,982.491666666667,138.551333333333,-0.281666666666667,-0.305,0,12.8883333333333,58.2766666666667,7.56166666666667,982.491666666667
2016,83,1,136.416,0.211666666666667,-0.095,0,12.87,59.7966666666667,9.23333333333333,982.421666666667,136.416,0.211666666666667,-0.095,0,12.87,59.7966666666667,9.23333333333333,982.421666666667
2016,83,2,130.467,-0.13,-0.103333333333333,0,12.7133333333333,62.3266666666667,9.76333333333333,982.209999999999,130.467,-0.13,-0.103333333333333,0,12.7133333333333,62.3266666666667,9.76333333333333,982.209999999999
2016,83,3,121.893666666667,-0.0883333333333334,-0.0266666666666667,0,12.45,64.6116666666667,9.09333333333333,982.081666666666,121.893666666667,-0.0883333333333334,-0.0266666666666667,0,12.45,64.6116666666667,9.09333333333333,982.081666666666
2016,83,4,111.7475,-0.04,-0.00666666666666667,0,12.2516666666667,66.99,8.46166666666667,982.410000000001,111.7475,-0.04,-0.00666666666666667,0,12.2516666666667,66.99,8.46166666666667,982.410000000001
2016,83,5,100.739333333333,0.0883333333333333,-0.0133333333333333,0,12.1016666666667,69.6016666666667,8.05,982.783333333334,100.739333333333,0.0883333333333333,-0.0133333333333333,0,12.1016666666667,69.6016666666667,8.05,982.783333333334
2016,83,6,89.1503333333333,4.94166666666667,10.57,4.62666666666667,12.2816666666667,71.2333333333333,8.24833333333333,982.865,89.1503333333333,4.94166666666667,10.57,4.62666666666667,12.2816666666667,71.2333333333333,8.24833333333333,982.865
2016,83,7,77.8135,220.995,81.8433333333333,55.275,12.94,70.1383333333334,9.42,983.176666666667,77.8135,220.995,81.8433333333333,55.275,12.94,70.1383333333334,9.42,983.176666666667
2016,83,8,66.722,480.64,96.5983333333333,126.456666666667,14.0566666666667,66.9033333333333,11.7866666666667,983.601666666665,66.722,480.64,96.5983333333333,126.456666666667,14.0566666666667,66.9033333333333,11.7866666666667,983.601666666665
2016,83,9,56.3755,708.915,128.758333333333,221.458333333333,15.565,62.365,12.4633333333333,983.825,56.3755,708.915,128.758333333333,221.458333333333,15.565,62.365,12.4633333333333,983.825
2016,83,10,47.5036666666667,773.036666666667,142.74,282.261666666667,16.975,58.52,12.205,983.778333333333,47.5036666666667,773.036666666667,142.74,282.261666666667,16.975,58.52,12.205,983.778333333333
2016,83,11,41.2108333333333,662.556666666667,239.663333333333,314.135,18.0616666666667,55.3583333333333,11.6516666666667,983.138333333333,41.2108333333333,662.556666666667,239.663333333333,314.135,18.0616666666667,55.3583333333333,11.6516666666667,983.138333333333
2016,83,12,38.8313333333333,50.2533333333333,298.126666666667,150.785,17.6933333333333,56.865,11.0266666666667,983.015,38.8313333333333,50.2533333333333,298.126666666667,150.785,17.6933333333333,56.865,11.0266666666667,983.015
2016,83,13,41.0541666666667,0.228333333333333,180.905,84.7016666666666,17.74,57.1716666666667,10.3,982.451666666667,41.0541666666667,0.228333333333333,180.905,84.7016666666666,17.74,57.1716666666667,10.3,982.451666666667
2016,83,14,47.228,0.0566666666666665,166.4,77.2416666666666,18.2066666666667,56.1033333333333,10.4683333333333,981.863333333333,47.228,0.0566666666666665,166.4,77.2416666666666,18.2066666666667,56.1033333333333,10.4683333333333,981.863333333333
2016,83,15,56.0253333333333,-0.576666666666667,112.701666666667,52.44,17.7166666666667,57.425,11.7033333333333,981.628333333333,56.0253333333333,-0.576666666666667,112.701666666667,52.44,17.7166666666667,57.425,11.7033333333333,981.628333333333
2016,83,16,66.3265,-0.476666666666666,76.2033333333334,35.3216666666667,17.335,58.6333333333333,11.205,981.491666666667,66.3265,-0.476666666666666,76.2033333333334,35.3216666666667,17.335,58.6333333333333,11.205,981.491666666667
2016,83,17,77.388,-0.646666666666667,17.3916666666667,8.40833333333334,16.4933333333333,63.4233333333333,9.80666666666667,981.838333333333,77.388,-0.646666666666667,17.3916666666667,8.40833333333334,16.4933333333333,63.4233333333333,9.80666666666667,981.838333333333
2016,83,18,88.6863333333333,-0.25,1.22,0.693333333333333,15.79,67.7433333333333,8.3,982.15,88.6863333333333,-0.25,1.22,0.693333333333333,15.79,67.7433333333333,8.3,982.15
2016,83,19,100.267,-0.555,-0.0116666666666667,0,15.2316666666667,72.7583333333334,8.19666666666667,981.858333333333,100.267,-0.555,-0.0116666666666667,0,15.2316666666667,72.7583333333334,8.19666666666667,981.858333333333
2016,83,20,111.2605,-0.00333333333333332,0,0,15.0416666666667,75.2033333333333,9.38833333333333,981.29,111.2605,-0.00333333333333332,0,0,15.0416666666667,75.2033333333333,9.38833333333333,981.29
2016,83,21,121.395666666667,-0.0316666666666666,0,0,14.8266666666667,78.1383333333333,8.5,980.378333333333,121.395666666667,-0.0316666666666666,0,0,14.8266666666667,78.1383333333333,8.5,980.378333333333
2016,83,22,129.972166666667,0.411666666666666,0,0,15.24,75.745,8.135,980.085,129.972166666667,0.411666666666666,0,0,15.24,75.745,8.135,980.085
2016,83,23,135.952,0.441666666666667,0,0,15.7983333333333,74.245,5.78833333333333,980.67,135.952,0.441666666666667,0,0,15.7983333333333,74.245,5.78833333333333,980.67
2016,84,0,138.160333333333,0.846666666666667,0,0,16.7716666666667,69.8633333333333,7.79833333333333,980.036666666667,138.160333333333,0.846666666666667,0,0,16.7716666666667,69.8633333333333,7.79833333333333,980.036666666667
2016,84,1,136.019166666667,-0.9,-0.141666666666667,0,15.9433333333333,72.9483333333334,5.99833333333333,979.366666666666,136.019166666667,-0.9,-0.141666666666667,0,15.9433333333333,72.9483333333334,5.99833333333333,979.366666666666
2016,84,2,130.089166666667,-0.03,-0.0466666666666667,0,15.2316666666667,75.585,6.10166666666666,978.61,130.089166666667,-0.03,-0.0466666666666667,0,15.2316666666667,75.585,6.10166666666666,978.61
2016,84,3,121.5415,0.54,0,0,15.535,73.875,7.07666666666667,978.013333333334,121.5415,0.54,0,0,15.535,73.875,7.07666666666667,978.013333333334
2016,84,4,111.416833333333,0.151666666666667,0,0,15.7283333333333,72.8666666666667,6.905,977.345,111.416833333333,0.151666666666667,0,0,15.7283333333333,72.8666666666667,6.905,977.345
2016,84,5,100.420833333333,-0.533333333333333,-0.0566666666666667,0.005,15.145,78.035,5.42166666666667,976.931666666667,100.420833333333,-0.533333333333333,-0.0566666666666667,0.005,15.145,78.035,5.42166666666667,976.931666666667
2016,84,6,88.8318333333333,-1.12833333333333,0.506666666666667,0.301666666666667,15.325,78.2483333333333,3.28166666666667,976.665,88.8318333333333,-1.12833333333333,0.506666666666667,0.301666666666667,15.325,78.2483333333333,3.28166666666667,976.665
2016,84,7,77.5011666666667,-0.0399999999999999,9.11833333333333,4.95833333333333,14.3583333333333,86.01,3.97333333333333,975.563333333333,77.5011666666667,-0.0399999999999999,9.11833333333333,4.95833333333333,14.3583333333333,86.01,3.97333333333333,975.563333333333
2016,84,8,66.3963333333333,0.206666666666667,29.7316666666667,15.44,14.4233333333333,90.225,9.30666666666666,974.585,66.3963333333333,0.206666666666667,29.7316666666667,15.44,14.4233333333333,90.225,9.30666666666666,974.585
2016,84,9,56.0281666666667,13.505,217.646666666667,100.708333333333,14.9466666666667,88.3516666666667,11.6433333333333,973.915,56.0281666666667,13.505,217.646666666667,100.708333333333,14.9466666666667,88.3516666666667,11.6433333333333,973.915
2016,84,10,47.1291666666667,26.3516666666667,234.406666666667,115.043333333333,15.8083333333333,82.83,12.2966666666667,973.153333333333,47.1291666666667,26.3516666666667,234.406666666667,115.043333333333,15.8083333333333,82.83,12.2966666666667,973.153333333333
2016,84,11,40.8143333333333,9.80740740740741,209.253333333333,98.6316666666666,13.9,81.1233333333333,11.975,973.166666666666,40.8143333333333,9.80740740740741,209.253333333333,98.6316666666666,13.9,81.1233333333333,11.975,973.166666666666
2016,84,12,38.44,166.765,389.77,220.32,12.8216666666667,67.4783333333333,12.9183333333333,974.13,38.44,166.765,389.77,220.32,12.8216666666667,67.4783333333333,12.9183333333333,974.13
2016,84,13,40.702,91.3633333333334,311.886666666667,165.246666666667,11.2966666666667,69.1016666666667,13.6983333333333,975.271666666667,40.702,91.3633333333334,311.886666666667,165.246666666667,11.2966666666667,69.1016666666667,13.6983333333333,975.271666666667
2016,84,14,46.931,-0.865,79.3633333333334,37.865,10.085,73.595,11.2583333333333,975.693333333333,46.931,-0.865,79.3633333333334,37.865,10.085,73.595,11.2583333333333,975.693333333333
2016,84,15,55.777,26.6416666666667,126.051666666667,63.2416666666667,9.16333333333333,77.105,12.2533333333333,976.601666666667,55.777,26.6416666666667,126.051666666667,63.2416666666667,9.16333333333333,77.105,12.2533333333333,976.601666666667
2016,84,16,66.1083333333333,-0.793333333333333,43.3516666666667,20.9183333333333,7.15333333333333,82.66,11.1483333333333,977.756666666668,66.1083333333333,-0.793333333333333,43.3516666666667,20.9183333333333,7.15333333333333,82.66,11.1483333333333,977.756666666668
2016,84,17,77.189,-1.60666666666667,24.5616666666667,11.0883333333333,5.34333333333333,85.515,10.2033333333333,979.123333333334,77.189,-1.60666666666667,24.5616666666667,11.0883333333333,5.34333333333333,85.515,10.2033333333333,979.123333333334
2016,84,18,88.489,-0.781666666666667,2.75333333333333,1.38166666666667,3.32666666666667,86.905,9.98333333333333,980.953333333333,88.489,-0.781666666666667,2.75333333333333,1.38166666666667,3.32666666666667,86.905,9.98333333333333,980.953333333333
2016,84,19,100.064833333333,0.295,-0.08,0,2.26333333333333,86.5416666666667,10.065,982.723333333333,100.064833333333,0.295,-0.08,0,2.26333333333333,86.5416666666667,10.065,982.723333333333
2016,84,20,111.038166666667,0.631666666666666,-0.306666666666667,0,1.77833333333333,83.3416666666667,9.72166666666667,984.433333333333,111.038166666667,0.631666666666666,-0.306666666666667,0,1.77833333333333,83.3416666666667,9.72166666666667,984.433333333333
2016,84,21,121.139833333333,0.646666666666666,-0.288333333333333,0,1.19166666666667,80.9766666666667,10.395,985.691666666666,121.139833333333,0.646666666666666,-0.288333333333333,0,1.19166666666667,80.9766666666667,10.395,985.691666666666
2016,84,22,129.668833333333,0.865,-0.27,0,0.538333333333333,80.2116666666666,9.85,986.623333333333,129.668833333333,0.865,-0.27,0,0.538333333333333,80.2116666666666,9.85,986.623333333333
2016,84,23,135.596333333333,1.035,-0.291666666666667,0,0.18,77.9916666666667,9.26666666666667,987.405,135.596333333333,1.035,-0.291666666666667,0,0.18,77.9916666666667,9.26666666666667,987.405
2016,85,0,137.768,1.31833333333333,-0.266666666666667,0,-0.0466666666666667,79.9216666666667,7.80333333333333,987.896666666666,137.768,1.31833333333333,-0.266666666666667,0,-0.0466666666666667,79.9216666666667,7.80333333333333,987.896666666666
2016,85,1,135.621166666667,1.23666666666667,-0.276666666666667,0,-0.44,77.2266666666667,8,988.53,135.621166666667,1.23666666666667,-0.276666666666667,0,-0.44,77.2266666666667,8,988.53
2016,85,2,129.711,1.60833333333333,-0.24,0,-0.56,78.1066666666667,6.565,988.966666666667,129.711,1.60833333333333,-0.24,0,-0.56,78.1066666666667,6.565,988.966666666667
2016,85,3,121.189333333333,1.95833333333333,-0.183333333333333,0,-0.563333333333334,77.645,5.46333333333333,989.51,121.189333333333,1.95833333333333,-0.183333333333333,0,-0.563333333333334,77.645,5.46333333333333,989.51
2016,85,4,111.086,1.87,-0.29,0,-0.671666666666667,77.1233333333333,6.11666666666667,990.401666666667,111.086,1.87,-0.29,0,-0.671666666666667,77.1233333333333,6.11666666666667,990.401666666667
2016,85,5,100.105166666667,1.71666666666667,-0.341666666666667,0,-0.881666666666666,77.17,5.68333333333333,991.206666666666,100.105166666667,1.71666666666667,-0.341666666666667,0,-0.881666666666666,77.17,5.68333333333333,991.206666666666
2016,85,6,88.5133333333333,1.745,8.99666666666667,4.19333333333333,-1.03166666666667,78.37,6.3,991.946666666666,88.5133333333333,1.745,8.99666666666667,4.19333333333333,-1.03166666666667,78.37,6.3,991.946666666666
2016,85,7,77.1895,2.435,89.0216666666667,38.425,-0.911666666666666,77.6383333333333,6.38166666666667,992.414999999999,77.1895,2.435,89.0216666666667,38.425,-0.911666666666666,77.6383333333333,6.38166666666667,992.414999999999
2016,85,8,66.0713333333333,7.28666666666667,201.653333333333,87.71,-0.436666666666666,77.2516666666667,5.52666666666667,992.818333333334,66.0713333333333,7.28666666666667,201.653333333333,87.71,-0.436666666666666,77.2516666666667,5.52666666666667,992.818333333334
2016,85,9,55.6823333333333,466.338333333333,267.308333333333,221.061666666667,0.925,72.7533333333333,3.43666666666667,993.31,55.6823333333333,466.338333333333,267.308333333333,221.061666666667,0.925,72.7533333333333,3.43666666666667,993.31
2016,85,10,46.7548333333333,475.551666666667,314.868333333333,264.01,2.39833333333333,67.5916666666667,2.30833333333333,993.708333333332,46.7548333333333,475.551666666667,314.868333333333,264.01,2.39833333333333,67.5916666666667,2.30833333333333,993.708333333332
2016,85,11,40.419,391.278333333333,424.905,300.473333333333,3.14166666666667,68.825,3.04166666666667,993.638333333332,40.419,391.278333333333,424.905,300.473333333333,3.14166666666667,68.825,3.04166666666667,993.638333333332
2016,85,12,38.049,396.005,429.146666666667,307.198333333333,3.88166666666667,69.225,3.48833333333333,993.511666666667,38.049,396.005,429.146666666667,307.198333333333,3.88166666666667,69.225,3.48833333333333,993.511666666667
2016,85,13,40.3515,244.263333333333,424.818333333333,255.75,4.64666666666667,67.3733333333333,3.16,993.335,40.3515,244.263333333333,424.818333333333,255.75,4.64666666666667,67.3733333333333,3.16,993.335
2016,85,14,46.6355,657.481666666667,246.685,282.66,6.00166666666666,62.6733333333334,2.26833333333333,992.646666666666,46.6355,657.481666666667,246.685,282.66,6.00166666666666,62.6733333333334,2.26833333333333,992.646666666666
2016,85,15,55.528,901.283333333333,120.888333333333,251.406666666667,6.94,59.8616666666667,2.22,992.458333333334,55.528,901.283333333333,120.888333333333,251.406666666667,6.94,59.8616666666667,2.22,992.458333333334
2016,85,16,65.892,779.446666666667,80.345,157.275,7.06666666666667,59.3833333333333,2.965,992.243333333333,65.892,779.446666666667,80.345,157.275,7.06666666666667,59.3833333333333,2.965,992.243333333333
2016,85,17,76.9906666666667,589.133333333333,56.8116666666666,74.1683333333333,7.15833333333334,61.2933333333333,3.76666666666667,992.396666666666,76.9906666666667,589.133333333333,56.8116666666666,74.1683333333333,7.15833333333334,61.2933333333333,3.76666666666667,992.396666666666
2016,85,18,88.2921666666667,133.291666666667,16.37,8.19,6.54333333333333,66.4283333333333,3.58333333333333,992.881666666667,88.2921666666667,133.291666666667,16.37,8.19,6.54333333333333,66.4283333333333,3.58333333333333,992.881666666667
2016,85,19,99.8615,-0.358333333333334,-0.266666666666667,0,5.78833333333334,68.8733333333333,3.11,993.405,99.8615,-0.358333333333334,-0.266666666666667,0,5.78833333333334,68.8733333333333,3.11,993.405
2016,85,20,110.815,0.51,-0.0566666666666667,0,5.135,71.71,2.84666666666667,993.984999999999,110.815,0.51,-0.0566666666666667,0,5.135,71.71,2.84666666666667,993.984999999999
2016,85,21,120.882666666667,1.39166666666667,0,0,4.60333333333333,73.7933333333333,3.345,994.154999999999,120.882666666667,1.39166666666667,0,0,4.60333333333333,73.7933333333333,3.345,994.154999999999
2016,85,22,129.366166666667,0.358333333333334,-0.136666666666667,0,3.48,79.7366666666667,4.19833333333334,993.875,129.366166666667,0.358333333333334,-0.136666666666667,0,3.48,79.7366666666667,4.19833333333334,993.875
2016,85,23,135.243,0.291666666666667,-0.0166666666666667,0,2.87666666666667,82.4033333333333,4.02833333333333,993.961666666666,135.243,0.291666666666667,-0.0166666666666667,0,2.87666666666667,82.4033333333333,4.02833333333333,993.961666666666
2016,86,0,137.377333333333,0.426666666666667,0,0,2.20333333333333,85.3533333333333,4.425,994,137.377333333333,0.426666666666667,0,0,2.20333333333333,85.3533333333333,4.425,994
2016,86,1,135.225666666667,0.425,0,0,1.775,86.4766666666666,3.91333333333334,994.025,135.225666666667,0.425,0,0,1.775,86.4766666666666,3.91333333333334,994.025
2016,86,2,129.333166666667,0.586666666666667,0,0,1.32333333333333,87.82,3.72333333333333,994.086666666666,129.333166666667,0.586666666666667,0,0,1.32333333333333,87.82,3.72333333333333,994.086666666666
2016,86,3,120.837,0.904999999999999,0,0,1.27333333333333,88.425,3.69833333333333,994.181666666667,120.837,0.904999999999999,0,0,1.27333333333333,88.425,3.69833333333333,994.181666666667
2016,86,4,110.756666666667,1.385,0,0,0.805,90.45,3.41166666666667,994.336666666667,110.756666666667,1.385,0,0,0.805,90.45,3.41166666666667,994.336666666667
2016,86,5,99.7895,1.44333333333333,0,0,1.04666666666667,90.2016666666667,4.03333333333333,994.8,99.7895,1.44333333333333,0,0,1.04666666666667,90.2016666666667,4.03333333333333,994.8
2016,86,6,88.2075,106.8,22.105,11.6851063829787,1.49166666666667,89.7316666666666,4.32333333333333,995.19,88.2075,106.8,22.105,11.6851063829787,1.49166666666667,89.7316666666666,4.32333333333333,995.19
2016,86,7,76.8783333333333,413.706666666667,87.685,75.5166666666667,3.21666666666667,84.6533333333334,5.70333333333333,995.606666666666,76.8783333333333,413.706666666667,87.685,75.5166666666667,3.21666666666667,84.6533333333334,5.70333333333333,995.606666666666
