"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,86,8,65.7465,674.4,116.168333333333,159.398333333333,4.84166666666667,77.3483333333334,5.45333333333333,995.936666666667,65.7465,674.4,116.168333333333,159.398333333333,4.84166666666667,77.3483333333334,5.45333333333333,995.936666666667
2016,86,9,55.3371666666667,717.571666666667,136.635,225.006666666667,6.44,70.3733333333333,5.615,995.954999999999,55.3371666666667,717.571666666667,136.635,225.006666666667,6.44,70.3733333333333,5.615,995.954999999999
2016,86,10,46.3831666666667,873.491666666667,121.046666666667,295.361666666667,8.13,63.39,4.695,995.816666666667,46.3831666666667,873.491666666667,121.046666666667,295.361666666667,8.13,63.39,4.695,995.816666666667
2016,86,11,40.0245,944.79,101.415,335.54,10.2616666666667,53.3633333333333,5.16166666666667,994.581666666667,40.0245,944.79,101.415,335.54,10.2616666666667,53.3633333333333,5.16166666666667,994.581666666667
2016,86,12,37.658,967.53,94.0433333333333,349.38,11.765,47.9733333333333,5.82333333333333,993.675000000001,37.658,967.53,94.0433333333333,349.38,11.765,47.9733333333333,5.82333333333333,993.675000000001
2016,86,13,40.002,963.503333333334,91.4816666666667,336.988333333333,13.0166666666667,44.8533333333333,5.96333333333333,992.955,40.002,963.503333333334,91.4816666666667,336.988333333333,13.0166666666667,44.8533333333333,5.96333333333333,992.955
2016,86,14,46.3431666666667,916.53,103.27,298.486666666667,14.3183333333333,38.975,6.01166666666667,992.338333333334,46.3431666666667,916.53,103.27,298.486666666667,14.3183333333333,38.975,6.01166666666667,992.338333333334
2016,86,15,55.2825,847.003333333334,96.885,234.165,15.4016666666667,34.6633333333333,6.74333333333333,992.061666666667,55.2825,847.003333333334,96.885,234.165,15.4016666666667,34.6633333333333,6.74333333333333,992.061666666667
2016,86,16,65.6785,749.761666666667,85.8883333333333,158.466666666667,15.855,32.7266666666667,6.51333333333333,991.745,65.6785,749.761666666667,85.8883333333333,158.466666666667,15.855,32.7266666666667,6.51333333333333,991.745
2016,86,17,76.7935,567.858333333333,50.055,73.5816666666667,15.825,33.3683333333333,6.255,991.594999999999,76.7935,567.858333333333,50.055,73.5816666666667,15.825,33.3683333333333,6.255,991.594999999999
2016,86,18,88.0953333333333,30.6966666666667,13.795,8.095,14.4033333333333,38.735,3.88833333333333,991.566666666667,88.0953333333333,30.6966666666667,13.795,8.095,14.4033333333333,38.735,3.88833333333333,991.566666666667
2016,86,19,99.6588333333333,-1.39833333333333,-0.266666666666667,0,12.8833333333333,43.895,4.12333333333333,991.516666666668,99.6588333333333,-1.39833333333333,-0.266666666666667,0,12.8833333333333,43.895,4.12333333333333,991.516666666668
2016,86,20,110.591333333333,-0.848333333333334,-0.385,0,12.1516666666667,47.02,3.375,991.765000000001,110.591333333333,-0.848333333333334,-0.385,0,12.1516666666667,47.02,3.375,991.765000000001
2016,86,21,120.626166666667,-0.551666666666666,-0.265,0,11.235,49.9583333333333,3.29166666666667,992.11,120.626166666667,-0.551666666666666,-0.265,0,11.235,49.9583333333333,3.29166666666667,992.11
2016,86,22,129.0635,-0.528333333333333,-0.2,0,10.4083333333333,53.545,2.86333333333333,992.263333333334,129.0635,-0.528333333333333,-0.2,0,10.4083333333333,53.545,2.86333333333333,992.263333333334
2016,86,23,134.889,0.426666666666667,-0.005,0,9.76166666666667,56.595,2.97833333333333,992.668333333332,134.889,0.426666666666667,-0.005,0,9.76166666666667,56.595,2.97833333333333,992.668333333332
2016,87,0,136.986666666667,-0.798333333333333,-0.158333333333333,0,9.04,60.3533333333333,3.80166666666667,992.775,136.986666666667,-0.798333333333333,-0.158333333333333,0,9.04,60.3533333333333,3.80166666666667,992.775
2016,87,1,134.829666666667,1.125,0,0,8.20166666666667,65.1166666666667,3.85833333333333,992.498333333333,134.829666666667,1.125,0,0,8.20166666666667,65.1166666666667,3.85833333333333,992.498333333333
2016,87,2,128.955666666667,0.336666666666667,0,0,7.275,68.85,3.20166666666667,991.725,128.955666666667,0.336666666666667,0,0,7.275,68.85,3.20166666666667,991.725
2016,87,3,120.485166666667,0.321666666666667,0,0,7.22833333333334,68.1266666666667,3.68166666666667,990.915,120.485166666667,0.321666666666667,0,0,7.22833333333334,68.1266666666667,3.68166666666667,990.915
2016,87,4,110.4265,0.771666666666667,0,0,6.48333333333334,71.07,3.14333333333333,990.649999999999,110.4265,0.771666666666667,0,0,6.48333333333334,71.07,3.14333333333333,990.649999999999
2016,87,5,99.4738333333333,2.1,0,0,6.10333333333334,72.01,2.60166666666667,990.78,99.4738333333333,2.1,0,0,6.10333333333334,72.01,2.60166666666667,990.78
2016,87,6,87.8895,62.65,16.8333333333333,9.09245283018868,5.64833333333333,73.4783333333334,2.57,990.085,87.8895,62.65,16.8333333333333,9.09245283018868,5.64833333333333,73.4783333333334,2.57,990.085
2016,87,7,76.5676666666667,518.68,63.5866666666667,74.6133333333333,6.55333333333333,72.67,1.565,990.131666666668,76.5676666666667,518.68,63.5866666666667,74.6133333333333,6.55333333333333,72.67,1.565,990.131666666668
2016,87,8,65.4241666666667,677.14,96.68,153.066666666667,10.7983333333333,62.665,3.31666666666667,989.661666666667,65.4241666666667,677.14,96.68,153.066666666667,10.7983333333333,62.665,3.31666666666667,989.661666666667
2016,87,9,54.9945,696.66,168.28,232.943333333333,14.76,52.2033333333333,4.57833333333333,989.163333333332,54.9945,696.66,168.28,232.943333333333,14.76,52.2033333333333,4.57833333333333,989.163333333332
2016,87,10,46.012,350.893333333333,325.51,240.133333333333,16.8916666666667,40.4016666666667,5.89833333333334,988.438333333333,46.012,350.893333333333,325.51,240.133333333333,16.8916666666667,40.4016666666667,5.89833333333334,988.438333333333
2016,87,11,39.6308333333333,18.5933333333333,339.095,158.56,17.3,41.0233333333333,4.96333333333333,987.143333333334,39.6308333333333,18.5933333333333,339.095,158.56,17.3,41.0233333333333,4.96333333333333,987.143333333334
2016,87,12,37.2696666666667,9.38166666666667,296.963333333333,136.905,17.7266666666667,35.7066666666667,5.42,985.703333333334,37.2696666666667,9.38166666666667,296.963333333333,136.905,17.7266666666667,35.7066666666667,5.42,985.703333333334
2016,87,13,39.6543333333333,25.53,381.005,175.57,18.64,31.955,8.48166666666667,985.566666666667,39.6543333333333,25.53,381.005,175.57,18.64,31.955,8.48166666666667,985.566666666667
2016,87,14,46.0513333333333,75.9283333333333,325.658333333333,165.276666666667,17.8216666666667,44.0683333333333,8.715,984.801666666666,46.0513333333333,75.9283333333333,325.658333333333,165.276666666667,17.8216666666667,44.0683333333333,8.715,984.801666666666
2016,87,15,55.0376666666667,-2.10666666666667,139.13,65.455,13.58,62.195,11.975,985.363333333333,55.0376666666667,-2.10666666666667,139.13,65.455,13.58,62.195,11.975,985.363333333333
2016,87,16,65.465,-1.95666666666667,19.5433333333333,10.9916666666667,8.75833333333333,81.9733333333333,10.1833333333333,985.643333333333,65.465,-1.95666666666667,19.5433333333333,10.9916666666667,8.75833333333333,81.9733333333333,10.1833333333333,985.643333333333
2016,87,17,76.5975,-0.778333333333334,8.21333333333333,4.61666666666667,7.33333333333333,88.7266666666666,10.7233333333333,986.066666666667,76.5975,-0.778333333333334,8.21333333333333,4.61666666666667,7.33333333333333,88.7266666666666,10.7233333333333,986.066666666667
2016,87,18,87.9001666666667,-0.0933333333333334,1.505,0.803333333333333,6.225,89.7416666666667,9.11666666666667,986.641666666667,87.9001666666667,-0.0933333333333334,1.505,0.803333333333333,6.225,89.7416666666667,9.11666666666667,986.641666666667
2016,87,19,99.4555,0.405,0,0,5.73833333333334,89.2183333333333,9.105,987.063333333333,99.4555,0.405,0,0,5.73833333333334,89.2183333333333,9.105,987.063333333333
2016,87,20,110.3675,1.79666666666667,0,0,5.73166666666667,86.4516666666667,9.06333333333333,987.699999999999,110.3675,1.79666666666667,0,0,5.73166666666667,86.4516666666667,9.06333333333333,987.699999999999
2016,87,21,120.368833333333,1.14333333333333,0,0,5.81833333333333,85.45,8.655,988.54,120.368833333333,1.14333333333333,0,0,5.81833333333333,85.45,8.655,988.54
2016,87,22,128.7595,1.08166666666666,0,0,5.92,86.9283333333333,8.83333333333334,988.956666666666,128.7595,1.08166666666666,0,0,5.92,86.9283333333333,8.83333333333334,988.956666666666
2016,87,23,134.535166666667,0.771666666666666,0,0,6.05166666666667,86.7883333333333,8.75,989.455,134.535166666667,0.771666666666666,0,0,6.05166666666667,86.7883333333333,8.75,989.455
2016,88,0,136.598,0.79,0,0,6.035,85.6283333333333,8.80833333333334,989.718333333333,136.598,0.79,0,0,6.035,85.6283333333333,8.80833333333334,989.718333333333
2016,88,1,134.434166666667,0.275,0,0,5.90166666666667,84.4816666666667,8.90333333333334,989.989999999999,134.434166666667,0.275,0,0,5.90166666666667,84.4816666666667,8.90333333333334,989.989999999999
2016,88,2,128.578666666667,0.665,0,0,5.68666666666667,84.9333333333333,8.19833333333333,990.323333333334,128.578666666667,0.665,0,0,5.68666666666667,84.9333333333333,8.19833333333333,990.323333333334
2016,88,3,120.134666666667,0.46,0,0,5.42666666666667,85.8566666666667,7.59,990.6,120.134666666667,0.46,0,0,5.42666666666667,85.8566666666667,7.59,990.6
2016,88,4,110.0965,0.73,0,0,5.31666666666667,86.1133333333333,7.47666666666667,991.241666666667,110.0965,0.73,0,0,5.31666666666667,86.1133333333333,7.47666666666667,991.241666666667
2016,88,5,99.1583333333333,0.891666666666667,0.00666666666666667,0,5.18833333333333,86.57,6.185,991.763333333333,99.1583333333333,0.891666666666667,0.00666666666666667,0,5.18833333333333,86.57,6.185,991.763333333333
2016,88,6,87.573,0.858333333333334,16.9716666666667,7.55833333333333,5.02166666666666,86.9166666666667,5.875,992.538333333333,87.573,0.858333333333334,16.9716666666667,7.55833333333333,5.02166666666666,86.9166666666667,5.875,992.538333333333
2016,88,7,76.2581666666667,535.11,63.26,79.8666666666667,4.98333333333333,87.2633333333333,5.605,993.141666666667,76.2581666666667,535.11,63.26,79.8666666666667,4.98333333333333,87.2633333333333,5.605,993.141666666667
2016,88,8,65.1018333333333,748.716666666667,97.9316666666667,166.015,5.80833333333333,83.375,6.60833333333333,993.591666666666,65.1018333333333,748.716666666667,97.9316666666667,166.015,5.80833333333333,83.375,6.60833333333333,993.591666666666
2016,88,9,54.651,728.143333333333,165.178333333333,237.675,6.96166666666667,74.8683333333333,6.91166666666667,993.895,54.651,728.143333333333,165.178333333333,237.675,6.96166666666667,74.8683333333333,6.91166666666667,993.895
2016,88,10,45.6418333333333,342.415,288.646666666667,220.855,7.74,65.7033333333333,6.03666666666667,994.588333333334,45.6418333333333,342.415,288.646666666667,220.855,7.74,65.7033333333333,6.03666666666667,994.588333333334
2016,88,11,39.2378333333333,245.375,332.366666666667,219.706666666667,8.315,61.1533333333333,5.895,994.946666666667,39.2378333333333,245.375,332.366666666667,219.706666666667,8.315,61.1533333333333,5.895,994.946666666667
2016,88,12,36.8811666666667,469.625,352.505,301.131666666667,9.14666666666667,56.92,5.84666666666667,995.123333333333,36.8811666666667,469.625,352.505,301.131666666667,9.14666666666667,56.92,5.84666666666667,995.123333333333
2016,88,13,39.309,433.22,317.283333333333,269.733333333333,9.845,54.04,5.04666666666667,994.96,39.309,433.22,317.283333333333,269.733333333333,9.845,54.04,5.04666666666667,994.96
2016,88,14,45.7616666666667,692.333333333333,249.446666666667,296.746666666667,10.6333333333333,51.49,4.32,994.97,45.7616666666667,692.333333333333,249.446666666667,296.746666666667,10.6333333333333,51.49,4.32,994.97
2016,88,15,54.796,591.618333333334,216.178333333333,227.895,10.9566666666667,50.51,4.62666666666667,994.933333333334,54.796,591.618333333334,216.178333333333,227.895,10.9566666666667,50.51,4.62666666666667,994.933333333334
2016,88,16,65.2533333333333,676.935,138.67,169.621666666667,11.065,50.5366666666667,4.38,995.046666666666,65.2533333333333,676.935,138.67,169.621666666667,11.065,50.5366666666667,4.38,995.046666666666
2016,88,17,76.4021666666667,570.973333333333,77.4583333333334,83.8516666666667,10.8966666666667,50.24,4.005,995.268333333335,76.4021666666667,570.973333333333,77.4583333333334,83.8516666666667,10.8966666666667,50.24,4.005,995.268333333335
2016,88,18,87.7041666666667,184.92,17.8883333333333,11.6666666666667,9.88666666666666,57.2566666666667,3.74166666666667,995.686666666667,87.7041666666667,184.92,17.8883333333333,11.6666666666667,9.88666666666666,57.2566666666667,3.74166666666667,995.686666666667
2016,88,19,99.2531666666667,-1.63833333333333,-0.353333333333333,0.01,8.54166666666666,63.02,3.22,996.16,99.2531666666667,-1.63833333333333,-0.353333333333333,0.01,8.54166666666666,63.02,3.22,996.16
2016,88,20,110.144333333333,1.50166666666667,-0.113333333333333,0,8.24833333333333,62.2183333333333,2.05,996.791666666667,110.144333333333,1.50166666666667,-0.113333333333333,0,8.24833333333333,62.2183333333333,2.05,996.791666666667
2016,88,21,120.111,0.931666666666667,-0.0283333333333333,0,7.72166666666667,62.5016666666667,2.61333333333333,997.066666666666,120.111,0.931666666666667,-0.0283333333333333,0,7.72166666666667,62.5016666666667,2.61333333333333,997.066666666666
2016,88,22,128.454833333333,2.84,-0.005,0,7.25,64.9816666666667,1.99666666666667,997.403333333333,128.454833333333,2.84,-0.005,0,7.25,64.9816666666667,1.99666666666667,997.403333333333
2016,88,23,134.181666666667,1.11,-0.298333333333333,0,7.085,66.6666666666667,1.69333333333333,997.781666666667,134.181666666667,1.11,-0.298333333333333,0,7.085,66.6666666666667,1.69333333333333,997.781666666667
2016,89,0,136.209666666667,1.69833333333333,-0.165,0,6.51833333333333,70.375,1.08166666666667,998.063333333332,136.209666666667,1.69833333333333,-0.165,0,6.51833333333333,70.375,1.08166666666667,998.063333333332
2016,89,1,134.039833333333,2.21833333333333,-0.176666666666667,0,4.68666666666667,78.8416666666667,0.913333333333333,998.358333333334,134.039833333333,2.21833333333333,-0.176666666666667,0,4.68666666666667,78.8416666666667,0.913333333333333,998.358333333334
2016,89,2,128.202666666667,3.28666666666667,0,0,4.34833333333333,81.19,0.412727272727273,998.681666666667,128.202666666667,3.28666666666667,0,0,4.34833333333333,81.19,0.412727272727273,998.681666666667
2016,89,3,119.7835,2.03666666666667,-0.0633333333333333,0,5,78.3816666666667,2.12833333333333,998.97,119.7835,2.03666666666667,-0.0633333333333333,0,5,78.3816666666667,2.12833333333333,998.97
2016,89,4,109.7675,2.37166666666667,0,0,4.19333333333333,81.4383333333333,2.325,999.496666666666,109.7675,2.37166666666667,0,0,4.19333333333333,81.4383333333333,2.325,999.496666666666
2016,89,5,98.8441666666667,1.705,0.0366666666666667,0.0266666666666667,3.485,83.1766666666667,3,1000.01333333333,98.8441666666667,1.705,0.0366666666666667,0.0266666666666667,3.485,83.1766666666667,3,1000.01333333333
2016,89,6,87.2693333333333,216.601666666667,18.035,16.4233333333333,3.36333333333333,83.06,4.22166666666667,1000.48166666667,87.2693333333333,216.601666666667,18.035,16.4233333333333,3.36333333333333,83.06,4.22166666666667,1000.48166666667
2016,89,7,75.9495,669.086666666667,50.905,88.645,4.515,81.2383333333333,2.95666666666667,1001.07333333333,75.9495,669.086666666667,50.905,88.645,4.515,81.2383333333333,2.95666666666667,1001.07333333333
2016,89,8,64.7818333333333,847.978333333333,67.2483333333333,171.88,7.725,53.3966666666667,4.51333333333333,1001.22333333333,64.7818333333333,847.978333333333,67.2483333333333,171.88,7.725,53.3966666666667,4.51333333333333,1001.22333333333
2016,89,9,54.3093333333333,908.636666666667,78.31,246.211666666667,9.09666666666667,46.5583333333333,6.21666666666667,1001.31,54.3093333333333,908.636666666667,78.31,246.211666666667,9.09666666666667,46.5583333333333,6.21666666666667,1001.31
2016,89,10,45.2728333333333,959.16,83.985,306.456666666667,10.24,43.425,6.52,1001.45666666667,45.2728333333333,959.16,83.985,306.456666666667,10.24,43.425,6.52,1001.45666666667
2016,89,11,38.8461666666667,982.153333333333,87.8116666666667,344.156666666667,11.4633333333333,39.9083333333333,5.57833333333333,1001.04833333333,38.8461666666667,982.153333333333,87.8116666666667,344.156666666667,11.4633333333333,39.9083333333333,5.57833333333333,1001.04833333333
2016,89,12,36.4945,979.948333333333,92.5333333333334,355.561666666667,12.4566666666667,34.99,6.19666666666667,1000.51833333333,36.4945,979.948333333333,92.5333333333334,355.561666666667,12.4566666666667,34.99,6.19666666666667,1000.51833333333
2016,89,13,38.9646666666667,963.428333333334,97.7033333333333,342.695,12.8383333333333,31.265,5.77833333333334,999.771666666667,38.9646666666667,963.428333333334,97.7033333333333,342.695,12.8383333333333,31.265,5.77833333333334,999.771666666667
2016,89,14,45.4745,925.023333333333,102.91,305.448333333333,13.3683333333333,31.3866666666667,5.975,998.623333333334,45.4745,925.023333333333,102.91,305.448333333333,13.3683333333333,31.3866666666667,5.975,998.623333333334
2016,89,15,54.5546666666667,850.055,103.91,243.32,13.73,30.8733333333333,6.64833333333333,997.681666666667,54.5546666666667,850.055,103.91,243.32,13.73,30.8733333333333,6.64833333333333,997.681666666667
2016,89,16,65.0421666666667,641.643333333333,116.153333333333,157.311666666667,13.7616666666667,31.0216666666667,6.775,996.911666666667,65.0421666666667,641.643333333333,116.153333333333,157.311666666667,13.7616666666667,31.0216666666667,6.775,996.911666666667
2016,89,17,76.2078333333333,313.063333333333,98.8283333333333,71.2766666666666,13.4133333333333,33.0333333333333,6.34666666666666,996.216666666666,76.2078333333333,313.063333333333,98.8283333333333,71.2766666666666,13.4133333333333,33.0333333333333,6.34666666666666,996.216666666666
2016,89,18,87.5108333333333,54.79,26.6533333333333,11.5709090909091,11.9283333333333,42.3766666666667,5.10333333333334,995.656666666666,87.5108333333333,54.79,26.6533333333333,11.5709090909091,11.9283333333333,42.3766666666667,5.10333333333334,995.656666666666
2016,89,19,99.0506666666667,-2.085,-0.395,0.00333333333333333,9.50499999999999,53.5966666666667,4.07166666666667,995.338333333334,99.0506666666667,-2.085,-0.395,0.00333333333333333,9.50499999999999,53.5966666666667,4.07166666666667,995.338333333334
2016,89,20,109.919666666667,-0.728333333333333,-0.36,0,8.17333333333334,58.5066666666667,4.23833333333333,995.566666666667,109.919666666667,-0.728333333333333,-0.36,0,8.17333333333334,58.5066666666667,4.23833333333333,995.566666666667
2016,89,21,119.853,-0.258333333333333,-0.391666666666666,0,7.02,62.645,4.305,995.626666666666,119.853,-0.258333333333333,-0.391666666666666,0,7.02,62.645,4.305,995.626666666666
2016,89,22,128.152166666667,0.313333333333333,-0.383333333333333,0,6.465,64.8283333333333,4.705,995.11,128.152166666667,0.313333333333333,-0.383333333333333,0,6.465,64.8283333333333,4.705,995.11
2016,89,23,133.829166666667,1.035,-0.311666666666667,0,6.37166666666667,64.9233333333333,5.33,994.436666666667,133.829166666667,1.035,-0.311666666666667,0,6.37166666666667,64.9233333333333,5.33,994.436666666667
2016,90,0,135.821333333333,-0.0516666666666666,-0.393333333333333,0,6.19333333333333,64.8866666666667,5.85166666666667,993.765,135.821333333333,-0.0516666666666666,-0.393333333333333,0,6.19333333333333,64.8866666666667,5.85166666666667,993.765
2016,90,1,133.648,0.378333333333334,-0.248333333333333,0,6.17333333333333,64.6433333333333,5.90833333333333,992.963333333333,133.648,0.378333333333334,-0.248333333333333,0,6.17333333333333,64.6433333333333,5.90833333333333,992.963333333333
2016,90,2,127.828166666667,-0.0933333333333334,-0.4,0,5.61499999999999,67.4466666666667,5.27,992.348333333333,127.828166666667,-0.0933333333333334,-0.4,0,5.61499999999999,67.4466666666667,5.27,992.348333333333
2016,90,3,119.433166666667,0.236666666666667,-0.371666666666666,0,5.42833333333334,67.29,5.22833333333333,991.601666666667,119.433166666667,0.236666666666667,-0.371666666666666,0,5.42833333333334,67.29,5.22833333333333,991.601666666667
2016,90,4,109.439666666667,0.441666666666667,-0.338333333333333,0,5.21166666666667,68.8866666666666,5.08,991.010000000001,109.439666666667,0.441666666666667,-0.338333333333333,0,5.21166666666667,68.8866666666666,5.08,991.010000000001
2016,90,5,98.5296666666667,0.345,-0.245,0.015,5.06333333333333,69.835,5.36833333333333,990.583333333333,98.5296666666667,0.345,-0.245,0.015,5.06333333333333,69.835,5.36833333333333,990.583333333333
2016,90,6,86.9551666666667,1.51833333333333,16.1933333333333,6.96833333333334,5.37833333333333,69.4866666666667,5.945,989.929999999999,86.9551666666667,1.51833333333333,16.1933333333333,6.96833333333334,5.37833333333333,69.4866666666667,5.945,989.929999999999
2016,90,7,75.6423333333333,2.57666666666667,56.5983333333333,25.4733333333333,6.88833333333333,65.1133333333333,6.67666666666667,989.16,75.6423333333333,2.57666666666667,56.5983333333333,25.4733333333333,6.88833333333333,65.1133333333333,6.67666666666667,989.16
2016,90,8,64.4628333333333,1.17833333333333,80.555,37.7466666666667,8.835,57.225,8.04333333333334,988.586666666667,64.4628333333333,1.17833333333333,80.555,37.7466666666667,8.835,57.225,8.04333333333334,988.586666666667
2016,90,9,53.9701666666667,14.2033333333333,220.321666666667,102.086666666667,10.3716666666667,54.75,8.05,987.686666666667,53.9701666666667,14.2033333333333,220.321666666667,102.086666666667,10.3716666666667,54.75,8.05,987.686666666667
2016,90,10,44.9061666666667,52.85,356.096666666667,174.22,13.1,47.2883333333333,10.9766666666667,986.558333333333,44.9061666666667,52.85,356.096666666667,174.22,13.1,47.2883333333333,10.9766666666667,986.558333333333
2016,90,11,38.4558333333333,0.312962962962963,133.661666666667,63.9866666666667,13.86,52.3266666666667,9.38166666666667,985.411666666667,38.4558333333333,0.312962962962963,133.661666666667,63.9866666666667,13.86,52.3266666666667,9.38166666666667,985.411666666667
2016,90,12,36.1098333333333,1.50333333333333,67.545,33.3783333333333,14.8516666666667,55.98,7.11333333333333,984.796666666667,36.1098333333333,1.50333333333333,67.545,33.3783333333333,14.8516666666667,55.98,7.11333333333333,984.796666666667
2016,90,13,38.6226666666667,-2.78333333333333,40.7333333333333,22.4116666666667,13.745,69.6483333333333,5.33666666666667,984.321666666667,38.6226666666667,-2.78333333333333,40.7333333333333,22.4116666666667,13.745,69.6483333333333,5.33666666666667,984.321666666667
2016,90,14,45.189,-0.79,32.645,18,12.6416666666667,85.03,6.13666666666667,982.36,45.189,-0.79,32.645,18,12.6416666666667,85.03,6.13666666666667,982.36
2016,90,15,54.3158333333333,-0.0466666666666666,12.805,7.47333333333334,12.355,88.77,4.92833333333333,982.338333333333,54.3158333333333,-0.0466666666666666,12.805,7.47333333333334,12.355,88.77,4.92833333333333,982.338333333333
2016,90,16,64.8348333333333,0.829999999999999,16.83,9.215,12.8016666666667,84.9616666666667,7.075,981.215,64.8348333333333,0.829999999999999,16.83,9.215,12.8016666666667,84.9616666666667,7.075,981.215
2016,90,17,76.0145,1.04666666666667,4.40666666666667,2.61333333333333,14.07,86.8366666666667,11.7233333333333,981.525,76.0145,1.04666666666667,4.40666666666667,2.61333333333333,14.07,86.8366666666667,11.7233333333333,981.525
2016,90,18,87.3148333333333,-0.101666666666667,0.971666666666667,0.611666666666666,13.7783333333333,88.6733333333333,6.535,982.135,87.3148333333333,-0.101666666666667,0.971666666666667,0.611666666666666,13.7783333333333,88.6733333333333,6.535,982.135
2016,90,19,98.849,-0.095,0,0,13.5016666666667,89.3133333333333,6.6,981.271666666666,98.849,-0.095,0,0,13.5016666666667,89.3133333333333,6.6,981.271666666666
2016,90,20,109.6965,0.00833333333333333,0,0,13.66,89.125,7.14333333333333,980.01,109.6965,0.00833333333333333,0,0,13.66,89.125,7.14333333333333,980.01
2016,90,21,119.595,0.348333333333333,0,0,13.8866666666667,90.15,9.06,978.611666666667,119.595,0.348333333333333,0,0,13.8866666666667,90.15,9.06,978.611666666667
2016,90,22,127.848166666667,0.31,0,0,14.9516666666667,88.7616666666666,13.185,976.913333333334,127.848166666667,0.31,0,0,14.9516666666667,88.7616666666666,13.185,976.913333333334
2016,90,23,133.475833333333,0.525,0,0,15.1033333333333,88.565,11.1816666666667,976.320000000001,133.475833333333,0.525,0,0,15.1033333333333,88.565,11.1816666666667,976.320000000001
2016,91,0,135.435333333333,1.29833333333333,0,0,15.1066666666667,87.95,11.3983333333333,975.58,135.435333333333,1.29833333333333,0,0,15.1066666666667,87.95,11.3983333333333,975.58
2016,91,1,133.255666666667,0.893333333333332,0,0,15.1733333333333,88.2766666666667,11.1183333333333,974.783333333332,133.255666666667,0.893333333333332,0,0,15.1733333333333,88.2766666666667,11.1183333333333,974.783333333332
2016,91,2,127.453833333333,0.875,0,0,15.2416666666667,87.8216666666667,10.4283333333333,974.315000000001,127.453833333333,0.875,0,0,15.2416666666667,87.8216666666667,10.4283333333333,974.315000000001
2016,91,3,119.0845,0.148333333333333,0,0,15.4133333333333,88.3616666666667,9.88833333333333,973.641666666666,119.0845,0.148333333333333,0,0,15.4133333333333,88.3616666666667,9.88833333333333,973.641666666666
2016,91,4,109.112666666667,-0.08,0,0,15.3016666666667,90.17,11.1316666666667,972.956666666666,109.112666666667,-0.08,0,0,15.3016666666667,90.17,11.1316666666667,972.956666666666
2016,91,5,98.2176666666667,-0.356666666666667,0,0.00333333333333333,15.055,88.6916666666666,9.65,972.466666666667,98.2176666666667,-0.356666666666667,0,0.00333333333333333,15.055,88.6916666666666,9.65,972.466666666667
2016,91,6,86.6533333333333,1.20833333333333,6.31333333333333,2.95666666666667,15.0516666666667,88.3233333333333,9.61333333333334,972.308333333333,86.6533333333333,1.20833333333333,6.31333333333333,2.95666666666667,15.0516666666667,88.3233333333333,9.61333333333334,972.308333333333
2016,91,7,75.3355,1.98,67.2283333333333,30.3883333333333,14.975,87.6399999999999,8.49,973.155,75.3355,1.98,67.2283333333333,30.3883333333333,14.975,87.6399999999999,8.49,973.155
2016,91,8,64.145,2.64833333333333,140.028333333333,63.78,15.14,88.28,8.79166666666666,972.34,64.145,2.64833333333333,140.028333333333,63.78,15.14,88.28,8.79166666666666,972.34
2016,91,9,53.6323333333333,238.41,253.806666666667,175.12,16.4183333333333,85.6866666666667,11.4933333333333,971.911666666666,53.6323333333333,238.41,253.806666666667,175.12,16.4183333333333,85.6866666666667,11.4933333333333,971.911666666666
2016,91,10,44.5398333333333,79.4966666666667,329.71,171.408333333333,17.8416666666667,81.675,13.62,971.2,44.5398333333333,79.4966666666667,329.71,171.408333333333,17.8416666666667,81.675,13.62,971.2
