"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,91,11,38.0665,236.893333333333,369.611666666667,243.696666666667,19.1966666666667,76.6766666666667,13.3916666666667,970.405,38.0665,236.893333333333,369.611666666667,243.696666666667,19.1966666666667,76.6766666666667,13.3916666666667,970.405
2016,91,12,35.725,130.031481481482,195.826666666667,130.373333333333,19.3833333333333,76.2866666666667,13.2483333333333,969.565,35.725,130.031481481482,195.826666666667,130.373333333333,19.3833333333333,76.2866666666667,13.2483333333333,969.565
2016,91,13,38.2826666666667,3.98333333333333,142.326666666667,69.3733333333333,17.395,76.9633333333333,10.5366666666667,970.805,38.2826666666667,3.98333333333333,142.326666666667,69.3733333333333,17.395,76.9633333333333,10.5366666666667,970.805
2016,91,14,44.9068333333333,407.266666666667,298.138333333333,251.283333333333,18.8333333333333,71.8866666666667,10.6366666666667,970.859999999999,44.9068333333333,407.266666666667,298.138333333333,251.283333333333,18.8333333333333,71.8866666666667,10.6366666666667,970.859999999999
2016,91,15,54.0788333333333,438.983333333333,182.325,184.141666666667,17.9766666666667,65.41,13.8733333333333,971.975,54.0788333333333,438.983333333333,182.325,184.141666666667,17.9766666666667,65.41,13.8733333333333,971.975
2016,91,16,64.6265,584.178333333334,121.693333333333,155.305,16.27,62.3483333333333,12.6366666666667,973.28,64.6265,584.178333333334,121.693333333333,155.305,16.27,62.3483333333333,12.6366666666667,973.28
2016,91,17,75.8218333333333,301.126666666667,92.3333333333333,67.7316666666667,15.4166666666667,64.0733333333333,9.41333333333333,974.358333333333,75.8218333333333,301.126666666667,92.3333333333333,67.7316666666667,15.4166666666667,64.0733333333333,9.41333333333333,974.358333333333
2016,91,18,87.1223333333333,73.425,19.325,12.03,14.0266666666667,68.145,7.82,975.438333333333,87.1223333333333,73.425,19.325,12.03,14.0266666666667,68.145,7.82,975.438333333333
2016,91,19,98.6468333333333,-1.10833333333333,0.0466666666666667,0.0316666666666667,11.9133333333333,72.395,7.03,976.596666666667,98.6468333333333,-1.10833333333333,0.0466666666666667,0.0316666666666667,11.9133333333333,72.395,7.03,976.596666666667
2016,91,20,109.472833333333,-0.913333333333333,0,0,10.7283333333333,73.4883333333334,4.81,977.551666666666,109.472833333333,-0.913333333333333,0,0,10.7283333333333,73.4883333333334,4.81,977.551666666666
2016,91,21,119.336166666667,-0.838333333333333,0,0,9.61166666666666,74.7966666666667,4.32333333333333,977.925,119.336166666667,-0.838333333333333,0,0,9.61166666666666,74.7966666666667,4.32333333333333,977.925
2016,91,22,127.5445,-0.44,0,0,9.075,74.9416666666667,4.38833333333333,978.596666666668,127.5445,-0.44,0,0,9.075,74.9416666666667,4.38833333333333,978.596666666668
2016,91,23,133.125,-0.448333333333334,0,0,8.38166666666667,75.0833333333333,5.48833333333333,979.213333333333,133.125,-0.448333333333334,0,0,8.38166666666667,75.0833333333333,5.48833333333333,979.213333333333
2016,92,0,135.050333333333,-0.666666666666667,0,0,7.37833333333333,77.465,3.79833333333333,979.958333333334,135.050333333333,-0.666666666666667,0,0,7.37833333333333,77.465,3.79833333333333,979.958333333334
2016,92,1,132.864666666667,0.0883333333333333,0,0,6.60166666666666,80.7883333333334,3.14833333333333,980.466666666667,132.864666666667,0.0883333333333333,0,0,6.60166666666666,80.7883333333334,3.14833333333333,980.466666666667
2016,92,2,127.081,0.446666666666667,0,0,6.03333333333333,83.0083333333334,3.275,980.496666666667,127.081,0.446666666666667,0,0,6.03333333333333,83.0083333333334,3.275,980.496666666667
2016,92,3,118.736833333333,0.328333333333333,0,0,4.86333333333333,87.73,2.35,980.313333333334,118.736833333333,0.328333333333333,0,0,4.86333333333333,87.73,2.35,980.313333333334
2016,92,4,108.7855,1.18166666666667,0,0,4.62166666666667,88.5466666666666,2.80333333333333,979.976666666667,108.7855,1.18166666666667,0,0,4.62166666666667,88.5466666666666,2.80333333333333,979.976666666667
2016,92,5,97.9055,2.14,0.0616666666666667,0.0233333333333333,4.755,89.4533333333334,2.08833333333333,979.916666666667,97.9055,2.14,0.0616666666666667,0.0233333333333333,4.755,89.4533333333334,2.08833333333333,979.916666666667
2016,92,6,86.341,4.94500000000001,6.00166666666667,2.89833333333333,5.57166666666666,89.1033333333333,1.56833333333333,980.61,86.341,4.94500000000001,6.00166666666667,2.89833333333333,5.57166666666666,89.1033333333333,1.56833333333333,980.61
2016,92,7,75.0318333333333,2.295,56.86,25.4533333333333,6.41333333333333,88.7683333333334,2.09,981.073333333333,75.0318333333333,2.295,56.86,25.4533333333333,6.41333333333333,88.7683333333334,2.09,981.073333333333
2016,92,8,63.829,55.09,196.031666666667,93.4183333333333,7.185,81.7416666666667,10.1883333333333,981.49,63.829,55.09,196.031666666667,93.4183333333333,7.185,81.7416666666667,10.1883333333333,981.49
2016,92,9,53.296,628.706666666667,174.606666666667,228.845,7.89833333333333,70.5983333333333,11.47,982.281666666667,53.296,628.706666666667,174.606666666667,228.845,7.89833333333333,70.5983333333333,11.47,982.281666666667
2016,92,10,44.1763333333333,169.721666666667,236.398333333333,151.696666666667,8.16666666666666,64.0983333333333,12.0866666666667,983.333333333333,44.1763333333333,169.721666666667,236.398333333333,151.696666666667,8.16666666666666,64.0983333333333,12.0866666666667,983.333333333333
2016,92,11,37.6785,318.26,296.24,231.48,8.46666666666667,57.69,11.6183333333333,984.051666666667,37.6785,318.26,296.24,231.48,8.46666666666667,57.69,11.6183333333333,984.051666666667
2016,92,12,35.3423333333333,206.46,378.961666666667,233.156666666667,9.31,53.7083333333333,10.42,984.036666666667,35.3423333333333,206.46,378.961666666667,233.156666666667,9.31,53.7083333333333,10.42,984.036666666667
2016,92,13,37.9443333333333,287.076666666667,344.088333333333,239.515,9.70333333333334,52.905,10.7966666666667,984.298333333334,37.9443333333333,287.076666666667,344.088333333333,239.515,9.70333333333334,52.905,10.7966666666667,984.298333333334
2016,92,14,44.6255,501.79,283.426666666667,266.693333333333,10.215,53.875,11.4883333333333,984.086666666666,44.6255,501.79,283.426666666667,266.693333333333,10.215,53.875,11.4883333333333,984.086666666666
2016,92,15,53.8448333333333,119.278333333333,255.931666666667,140.403333333333,10.2233333333333,54.2766666666667,10.9316666666667,984.363333333333,53.8448333333333,119.278333333333,255.931666666667,140.403333333333,10.2233333333333,54.2766666666667,10.9316666666667,984.363333333333
2016,92,16,64.4205,91.2066666666667,184.913333333333,93.525,9.53833333333333,59.225,9.75833333333333,984.401666666668,64.4205,91.2066666666667,184.913333333333,93.525,9.53833333333333,59.225,9.75833333333333,984.401666666668
2016,92,17,75.6305,166.101666666667,99.2133333333333,56.8633333333333,9.28,61.0983333333333,9.56666666666666,984.393333333334,75.6305,166.101666666667,99.2133333333333,56.8633333333333,9.28,61.0983333333333,9.56666666666666,984.393333333334
2016,92,18,86.9293333333333,57.9983333333333,19.325,7.25576923076922,8.34166666666667,68.48,9.14833333333334,984.938333333333,86.9293333333333,57.9983333333333,19.325,7.25576923076922,8.34166666666667,68.48,9.14833333333334,984.938333333333
2016,92,19,98.4448333333333,0.203333333333333,-0.0866666666666667,0.0133333333333333,6.05666666666666,82.7466666666667,6.36333333333333,986.085,98.4448333333333,0.203333333333333,-0.0866666666666667,0.0133333333333333,6.05666666666666,82.7466666666667,6.36333333333333,986.085
2016,92,20,109.249333333333,1.025,0,0,6.06333333333333,80.0216666666667,4.79333333333333,986.996666666666,109.249333333333,1.025,0,0,6.06333333333333,80.0216666666667,4.79333333333333,986.996666666666
2016,92,21,119.078333333333,0.98,0,0,5.66666666666666,81.6766666666666,4.21166666666667,987.198333333332,119.078333333333,0.98,0,0,5.66666666666666,81.6766666666666,4.21166666666667,987.198333333332
2016,92,22,127.241333333333,1.105,0,0,5.38666666666667,81.15,4.20666666666667,987.280000000001,127.241333333333,1.105,0,0,5.38666666666667,81.15,4.20666666666667,987.280000000001
2016,92,23,132.774,0.571666666666667,0,0,4.93833333333333,71.4283333333334,6.05333333333334,987.628333333332,132.774,0.571666666666667,0,0,4.93833333333333,71.4283333333334,6.05333333333334,987.628333333332
2016,93,0,134.665833333333,0.403333333333333,0,0,3.45166666666667,70.845,4.67166666666667,987.551666666667,134.665833333333,0.403333333333333,0,0,3.45166666666667,70.845,4.67166666666667,987.551666666667
2016,93,1,132.476166666667,0.666666666666667,0,0,2.86666666666667,66.8316666666666,6.175,987.318333333333,132.476166666667,0.666666666666667,0,0,2.86666666666667,66.8316666666666,6.175,987.318333333333
2016,93,2,126.71,1.34,0,0,2.02833333333333,72.89,4.37333333333333,986.784999999999,126.71,1.34,0,0,2.02833333333333,72.89,4.37333333333333,986.784999999999
2016,93,3,118.389666666667,1.34833333333333,0,0,1.14666666666667,77.2233333333334,3.97,986.216666666666,118.389666666667,1.34833333333333,0,0,1.14666666666667,77.2233333333334,3.97,986.216666666666
2016,93,4,108.460333333333,1.35666666666667,0,0,0.82,80.535,4.94333333333333,985.621666666667,108.460333333333,1.35666666666667,0,0,0.82,80.535,4.94333333333333,985.621666666667
2016,93,5,97.5956666666667,0.988333333333333,0.233333333333333,0.108333333333333,0.595,81.7183333333333,5.28333333333333,984.72,97.5956666666667,0.988333333333333,0.233333333333333,0.108333333333333,0.595,81.7183333333333,5.28333333333333,984.72
2016,93,6,86.0306666666667,272.701666666667,21.1733333333333,19.8648148148148,0.561666666666667,82.555,6.03333333333333,983.785,86.0306666666667,272.701666666667,21.1733333333333,19.8648148148148,0.561666666666667,82.555,6.03333333333333,983.785
2016,93,7,74.7298333333333,189.03,116.21,67.3366666666667,1.59166666666667,79.4816666666667,8.705,982.786666666666,74.7298333333333,189.03,116.21,67.3366666666667,1.59166666666667,79.4816666666667,8.705,982.786666666666
2016,93,8,63.5145,35.4883333333333,210.55,96.6433333333333,3.255,71.7633333333333,12.0016666666667,981.278333333333,63.5145,35.4883333333333,210.55,96.6433333333333,3.255,71.7633333333333,12.0016666666667,981.278333333333
2016,93,9,52.9621666666667,615.78,156.52,222.988333333333,5.33333333333333,59.8783333333333,14.965,980.251666666667,52.9621666666667,615.78,156.52,222.988333333333,5.33333333333333,59.8783333333333,14.965,980.251666666667
2016,93,10,43.8143333333333,906.253333333333,118.07,313.04,7.18666666666667,53.495,17.2716666666667,979.496666666667,43.8143333333333,906.253333333333,118.07,313.04,7.18666666666667,53.495,17.2716666666667,979.496666666667
2016,93,11,37.2925,631.59,249.486666666667,305.925,8.44666666666667,41.4233333333333,18.2416666666667,979.415,37.2925,631.59,249.486666666667,305.925,8.44666666666667,41.4233333333333,18.2416666666667,979.415
2016,93,12,34.9621666666667,710.26,260.361666666667,339.395,8.43666666666667,34.95,19.24,980.438333333334,34.9621666666667,710.26,260.361666666667,339.395,8.43666666666667,34.95,19.24,980.438333333334
2016,93,13,37.6078333333333,987.218333333334,102.223333333333,350.533333333333,7.235,28.94,19.29,982.016666666667,37.6078333333333,987.218333333334,102.223333333333,350.533333333333,7.235,28.94,19.29,982.016666666667
2016,93,14,44.3463333333333,645.661666666667,198.275,268.081666666667,6.31666666666667,36.96,16.7716666666667,983.406666666667,44.3463333333333,645.661666666667,198.275,268.081666666667,6.31666666666667,36.96,16.7716666666667,983.406666666667
2016,93,15,53.611,747.596666666667,152.615,237.766666666667,5.80333333333333,36.2,16.59,984.728333333334,53.611,747.596666666667,152.615,237.766666666667,5.80333333333333,36.2,16.59,984.728333333334
2016,93,16,64.2163333333333,813.898333333333,82.5566666666667,172.038333333333,5.60833333333333,33.9716666666667,15.705,985.873333333333,64.2163333333333,813.898333333333,82.5566666666667,172.038333333333,5.60833333333333,33.9716666666667,15.705,985.873333333333
2016,93,17,75.4401666666667,693.601666666667,50.2866666666667,87.3816666666667,5.20666666666667,32.84,13.885,987.163333333333,75.4401666666667,693.601666666667,50.2866666666667,87.3816666666667,5.20666666666667,32.84,13.885,987.163333333333
2016,93,18,86.7365,268.51,18.7316666666667,16.2275,4.48,35.4466666666667,11.655,988.486666666667,86.7365,268.51,18.7316666666667,16.2275,4.48,35.4466666666667,11.655,988.486666666667
2016,93,19,98.2435,0.065,-0.108333333333333,0.06,3.23666666666667,42.2983333333333,7.77,989.96,98.2435,0.065,-0.108333333333333,0.06,3.23666666666667,42.2983333333333,7.77,989.96
2016,93,20,109.024333333333,0.873333333333334,-0.3,0,2.16333333333333,48.6433333333333,6.915,991.285,109.024333333333,0.873333333333334,-0.3,0,2.16333333333333,48.6433333333333,6.915,991.285
2016,93,21,118.820166666667,1.13666666666667,-0.205,0,1.54,50.6116666666667,5.87666666666667,992.121666666667,118.820166666667,1.13666666666667,-0.205,0,1.54,50.6116666666667,5.87666666666667,992.121666666667
2016,93,22,126.937833333333,1.87166666666667,-0.305,0,0.596666666666666,59.245,3.84,992.686666666668,126.937833333333,1.87166666666667,-0.305,0,0.596666666666666,59.245,3.84,992.686666666668
2016,93,23,132.423666666667,3.59333333333333,-0.2,0,0.31,62.2016666666667,3.215,992.806666666667,132.423666666667,3.59333333333333,-0.2,0,0.31,62.2016666666667,3.215,992.806666666667
2016,94,0,134.283166666667,3.105,-0.0949999999999999,0,0.0333333333333333,63.03,2.45666666666667,992.695,134.283166666667,3.105,-0.0949999999999999,0,0.0333333333333333,63.03,2.45666666666667,992.695
2016,94,1,132.089,2.51333333333333,-0.04,0,-0.00333333333333337,61.3266666666667,3.055,992.805,132.089,2.51333333333333,-0.04,0,-0.00333333333333337,61.3266666666667,3.055,992.805
2016,94,2,126.339833333333,2.05833333333333,-0.0466666666666667,0,-1.01,72.7516666666667,3.1,992.998333333334,126.339833333333,2.05833333333333,-0.0466666666666667,0,-1.01,72.7516666666667,3.1,992.998333333334
2016,94,3,118.043833333333,2.01166666666667,-0.0183333333333333,0,-1.63166666666667,77.775,2.40166666666667,992.785,118.043833333333,2.01166666666667,-0.0183333333333333,0,-1.63166666666667,77.775,2.40166666666667,992.785
2016,94,4,108.136833333333,1.785,-0.00666666666666667,0,-1.82,77.5883333333334,3.33666666666667,992.48,108.136833333333,1.785,-0.00666666666666667,0,-1.82,77.5883333333334,3.33666666666667,992.48
2016,94,5,97.2861666666667,1.67333333333333,0.3,0.153333333333333,-1.57333333333333,79.6433333333333,4.23,992.808333333333,97.2861666666667,1.67333333333333,0.3,0.153333333333333,-1.57333333333333,79.6433333333333,4.23,992.808333333333
2016,94,6,85.7338333333333,285.716666666667,22.3283333333333,21.7216666666667,-1.17333333333333,79.8783333333333,3.90666666666667,993.111666666666,85.7338333333333,285.716666666667,22.3283333333333,21.7216666666667,-1.17333333333333,79.8783333333333,3.90666666666667,993.111666666666
2016,94,7,74.4285,692.09,51.3883333333333,98.3716666666667,1.06833333333333,69.485,6.24666666666667,992.664999999999,74.4285,692.09,51.3883333333333,98.3716666666667,1.06833333333333,69.485,6.24666666666667,992.664999999999
2016,94,8,63.2026666666667,844.93,66.0716666666667,185.178333333333,3.3,53.6883333333333,8.98333333333334,992.173333333333,63.2026666666667,844.93,66.0716666666667,185.178333333333,3.3,53.6883333333333,8.98333333333334,992.173333333333
2016,94,9,52.6301666666667,917.443333333333,75.1966666666667,261.126666666667,5.725,44.8183333333333,9.88833333333333,991.54,52.6301666666667,917.443333333333,75.1966666666667,261.126666666667,5.725,44.8183333333333,9.88833333333333,991.54
2016,94,10,43.4553333333333,941.973333333333,86.6566666666667,316.675,7.905,43.3116666666667,11.0733333333333,990.555,43.4553333333333,941.973333333333,86.6566666666667,316.675,7.905,43.3116666666667,11.0733333333333,990.555
2016,94,11,36.9085,932.683333333333,104.508333333333,347.523333333333,10.5083333333333,41.7416666666667,11.965,989.003333333333,36.9085,932.683333333333,104.508333333333,347.523333333333,10.5083333333333,41.7416666666667,11.965,989.003333333333
2016,94,12,34.5826666666667,907.19,122.221666666667,353.896666666667,13.4616666666667,37.2983333333333,13.1433333333333,987.37,34.5826666666667,907.19,122.221666666667,353.896666666667,13.4616666666667,37.2983333333333,13.1433333333333,987.37
2016,94,13,37.2733333333333,930.078333333333,101.323333333333,344.311666666667,15.7383333333333,33.9333333333333,14.57,985.72,37.2733333333333,930.078333333333,101.323333333333,344.311666666667,15.7383333333333,33.9333333333333,14.57,985.72
2016,94,14,44.0698333333333,905.83,97.4533333333333,306.1,17.2633333333333,33.3983333333333,15.065,984.386666666667,44.0698333333333,905.83,97.4533333333333,306.1,17.2633333333333,33.3983333333333,15.065,984.386666666667
2016,94,15,53.3803333333333,851.595,91.0633333333333,244.97,18.2466666666667,32.065,16.115,983.005,53.3803333333333,851.595,91.0633333333333,244.97,18.2466666666667,32.065,16.115,983.005
2016,94,16,64.013,732.123333333333,84.485,164.566666666667,18.8766666666667,31.6316666666667,15.135,982.343333333334,64.013,732.123333333333,84.485,164.566666666667,18.8766666666667,31.6316666666667,15.135,982.343333333334
2016,94,17,75.2505,546.991666666667,61.5683333333333,80.4283333333333,18.48,33.9316666666667,14.4133333333333,981.505000000001,75.2505,546.991666666667,61.5683333333333,80.4283333333333,18.48,33.9316666666667,14.4133333333333,981.505000000001
2016,94,18,86.5451666666667,160.383333333333,21.1116666666667,14.825,17.1916666666667,38.7366666666667,12.3183333333333,981.44,86.5451666666667,160.383333333333,21.1116666666667,14.825,17.1916666666667,38.7366666666667,12.3183333333333,981.44
2016,94,19,98.0423333333333,-0.746666666666667,-0.198333333333333,0.0583333333333333,15.5866666666667,44.4166666666667,11.7133333333333,981.24,98.0423333333333,-0.746666666666667,-0.198333333333333,0.0583333333333333,15.5866666666667,44.4166666666667,11.7133333333333,981.24
2016,94,20,108.800833333333,-0.613333333333333,-0.338333333333334,0,14.4,49.6016666666667,11.0833333333333,981.661666666666,108.800833333333,-0.613333333333333,-0.338333333333334,0,14.4,49.6016666666667,11.0833333333333,981.661666666666
2016,94,21,118.561166666667,-0.13,-0.0616666666666667,0,13.9933333333333,52.515,10.6366666666667,982.146666666666,118.561166666667,-0.13,-0.0616666666666667,0,13.9933333333333,52.515,10.6366666666667,982.146666666666
2016,94,22,126.6345,0.251666666666667,0,0,14.045,53.6633333333333,8.995,982.288333333334,126.6345,0.251666666666667,0,0,14.045,53.6633333333333,8.995,982.288333333334
2016,94,23,132.073833333333,0.0916666666666666,-0.0216666666666667,0,13.9966666666667,55.2233333333333,8.815,982.351666666666,132.073833333333,0.0916666666666666,-0.0216666666666667,0,13.9966666666667,55.2233333333333,8.815,982.351666666666
2016,95,0,133.903,-0.201666666666667,-0.0966666666666667,0,13.7483333333333,56.48,7.77166666666667,983.035,133.903,-0.201666666666667,-0.0966666666666667,0,13.7483333333333,56.48,7.77166666666667,983.035
2016,95,1,131.7035,0.2,0,0,13.7016666666667,55.7266666666667,8.405,982.808333333334,131.7035,0.2,0,0,13.7016666666667,55.7266666666667,8.405,982.808333333334
2016,95,2,125.971,-0.47,-0.09,0,13.6766666666667,54.5633333333333,8.075,983.051666666667,125.971,-0.47,-0.09,0,13.6766666666667,54.5633333333333,8.075,983.051666666667
2016,95,3,117.699333333333,-4.15,-0.524999999999999,0,8.58166666666667,71.825,9.01333333333333,984.783333333334,117.699333333333,-4.15,-0.524999999999999,0,8.58166666666667,71.825,9.01333333333333,984.783333333334
2016,95,4,107.812833333333,-0.865,-0.381666666666666,0,5.225,80.0116666666666,7.67333333333333,985.915,107.812833333333,-0.865,-0.381666666666666,0,5.225,80.0116666666666,7.67333333333333,985.915
2016,95,5,96.9788333333333,0.203333333333333,-0.0633333333333334,0.121666666666667,4.45,77.9316666666667,8.51333333333333,987.385,96.9788333333333,0.203333333333333,-0.0633333333333334,0.121666666666667,4.45,77.9316666666667,8.51333333333333,987.385
2016,95,6,85.426,173.153333333333,26.735,19.4169811320755,3.30666666666667,78.8533333333334,8.01666666666667,989.133333333333,85.426,173.153333333333,26.735,19.4169811320755,3.30666666666667,78.8533333333334,8.01666666666667,989.133333333333
2016,95,7,74.1278333333333,102.483333333333,110.706666666667,55.0616666666666,2.85166666666667,78.5966666666667,9.50666666666666,990.801666666667,74.1278333333333,102.483333333333,110.706666666667,55.0616666666666,2.85166666666667,78.5966666666667,9.50666666666666,990.801666666667
2016,95,8,62.8935,49.8866666666667,203.723333333333,97.7466666666667,2.94166666666667,77.1283333333333,9.07166666666667,992.018333333333,62.8935,49.8866666666667,203.723333333333,97.7466666666667,2.94166666666667,77.1283333333333,9.07166666666667,992.018333333333
2016,95,9,52.3008333333333,324.55,245.921666666667,189.113333333333,3.67666666666667,71.02,8.69333333333333,993.143333333333,52.3008333333333,324.55,245.921666666667,189.113333333333,3.67666666666667,71.02,8.69333333333333,993.143333333333
2016,95,10,43.0971666666667,544.741666666667,323.206666666667,295.833333333333,4.72833333333333,64.39,8.53166666666667,994.173333333334,43.0971666666667,544.741666666667,323.206666666667,295.833333333333,4.72833333333333,64.39,8.53166666666667,994.173333333334
2016,95,11,36.5261666666667,331.905,389.121666666666,272.933333333333,5.485,60.8166666666666,7.88833333333333,994.796666666667,36.5261666666667,331.905,389.121666666666,272.933333333333,5.485,60.8166666666666,7.88833333333333,994.796666666667
2016,95,12,34.2058333333333,263.69,400.953333333333,258.126666666667,6.18333333333333,55.405,8.75333333333333,995.371666666666,34.2058333333333,263.69,400.953333333333,258.126666666667,6.18333333333333,55.405,8.75333333333333,995.371666666666
2016,95,13,36.9411666666667,351.071666666667,375.763333333333,272.06,6.43666666666667,53.265,8.94,995.981666666666,36.9411666666667,351.071666666667,375.763333333333,272.06,6.43666666666667,53.265,8.94,995.981666666666
2016,95,14,43.7963333333333,90.8983333333334,353.151666666667,178.78,6.16333333333333,51.3483333333333,9.505,996.626666666667,43.7963333333333,90.8983333333334,353.151666666667,178.78,6.16333333333333,51.3483333333333,9.505,996.626666666667
2016,95,15,53.1506666666667,36.8966666666667,242.165,113.273333333333,5.82666666666667,50.95,8.92333333333333,997.37,53.1506666666667,36.8966666666667,242.165,113.273333333333,5.82666666666667,50.95,8.92333333333333,997.37
2016,95,16,63.8113333333333,410.815,150.831666666667,130.828333333333,5.52833333333333,50.7683333333333,9.02833333333333,997.805000000001,63.8113333333333,410.815,150.831666666667,130.828333333333,5.52833333333333,50.7683333333333,9.02833333333333,997.805000000001
2016,95,17,75.0603333333333,558.86,61.4416666666666,84.4183333333334,5.23166666666667,50.195,8.11833333333333,998.228333333334,75.0603333333333,558.86,61.4416666666666,84.4183333333334,5.23166666666667,50.195,8.11833333333333,998.228333333334
2016,95,18,86.3541666666667,59.5666666666666,20.5616666666667,12.485,4.07666666666667,56.8833333333333,7.33833333333333,999.065,86.3541666666667,59.5666666666666,20.5616666666667,12.485,4.07666666666667,56.8833333333333,7.33833333333333,999.065
2016,95,19,97.8413333333333,0.401666666666667,0.12,0.0366666666666667,2.63666666666667,67.4833333333333,6.18833333333333,1000.04166666667,97.8413333333333,0.401666666666667,0.12,0.0366666666666667,2.63666666666667,67.4833333333333,6.18833333333333,1000.04166666667
2016,95,20,108.576666666667,0.153333333333333,-0.0466666666666667,0,1.72166666666667,70.835,5.52166666666667,1000.85333333333,108.576666666667,0.153333333333333,-0.0466666666666667,0,1.72166666666667,70.835,5.52166666666667,1000.85333333333
2016,95,21,118.303166666667,0.651666666666666,0,0,0.893333333333333,72.6216666666667,4.73,1001.65833333333,118.303166666667,0.651666666666666,0,0,0.893333333333333,72.6216666666667,4.73,1001.65833333333
2016,95,22,126.3325,1.55666666666667,0,0,0.356666666666667,73.665,3.91,1002.32833333333,126.3325,1.55666666666667,0,0,0.356666666666667,73.665,3.91,1002.32833333333
2016,95,23,131.725666666667,1.24833333333333,0,0,-0.191666666666667,74.1533333333334,3.85,1002.83,131.725666666667,1.24833333333333,0,0,-0.191666666666667,74.1533333333334,3.85,1002.83
2016,96,0,133.5235,1.80333333333333,0,0,-0.605,74.125,3.91666666666667,1003.26,133.5235,1.80333333333333,0,0,-0.605,74.125,3.91666666666667,1003.26
2016,96,1,131.32,1.895,0,0,-0.985000000000001,72.7883333333334,3.91,1003.545,131.32,1.895,0,0,-0.985000000000001,72.7883333333334,3.91,1003.545
2016,96,2,125.604833333333,1.95833333333333,0,0,-1.51166666666667,74.31,4.04833333333333,1003.50166666667,125.604833333333,1.95833333333333,0,0,-1.51166666666667,74.31,4.04833333333333,1003.50166666667
2016,96,3,117.357,2.86166666666667,-0.0116666666666667,0,-2.08,76.0033333333333,2.29666666666667,1003.53666666667,117.357,2.86166666666667,-0.0116666666666667,0,-2.08,76.0033333333333,2.29666666666667,1003.53666666667
2016,96,4,107.493,2.86166666666667,-0.0266666666666667,0,-2.28,73.9883333333333,1.845,1003.96833333333,107.493,2.86166666666667,-0.0266666666666667,0,-2.28,73.9883333333333,1.845,1003.96833333333
2016,96,5,96.6738333333333,5.19,0.541666666666667,0.243333333333333,-2.73833333333333,75.9083333333334,1.54833333333333,1004.40833333333,96.6738333333333,5.19,0.541666666666667,0.243333333333333,-2.73833333333333,75.9083333333334,1.54833333333333,1004.40833333333
2016,96,6,85.1333333333333,371.043333333333,23.7683333333333,25.9909090909091,-2.24333333333333,72.465,1.815,1004.75166666667,85.1333333333333,371.043333333333,23.7683333333333,25.9909090909091,-2.24333333333333,72.465,1.815,1004.75166666667
2016,96,7,73.8303333333333,741.635,52.895,103.66,-0.616666666666667,60.75,5.09666666666667,1005.12166666667,73.8303333333333,741.635,52.895,103.66,-0.616666666666667,60.75,5.09666666666667,1005.12166666667
2016,96,8,62.5861666666667,872.553333333333,70.9433333333333,190.823333333333,0.265,57.4066666666667,5.85166666666667,1005.51833333333,62.5861666666667,872.553333333333,70.9433333333333,190.823333333333,0.265,57.4066666666667,5.85166666666667,1005.51833333333
2016,96,9,51.9731666666667,935.378333333333,82.3933333333333,267.096666666667,1.09166666666667,52.1733333333333,7.43333333333333,1005.07,51.9731666666667,935.378333333333,82.3933333333333,267.096666666667,1.09166666666667,52.1733333333333,7.43333333333333,1005.07
2016,96,10,42.7415,962.303333333333,91.025,324.721666666667,2.52166666666667,50.2616666666667,6.51666666666667,1004.89833333333,42.7415,962.303333333333,91.025,324.721666666667,2.52166666666667,50.2616666666667,6.51666666666667,1004.89833333333
