"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,96,11,36.1458333333333,966.97,99.8233333333333,358.863333333333,3.95666666666667,47.0466666666667,6.04333333333333,1003.82833333333,36.1458333333333,966.97,99.8233333333333,358.863333333333,3.95666666666667,47.0466666666667,6.04333333333333,1003.82833333333
2016,96,12,33.8296666666667,913.191666666667,139.43,367.563333333333,5.25333333333333,43.3616666666667,5.99333333333333,1002.69333333333,33.8296666666667,913.191666666667,139.43,367.563333333333,5.25333333333333,43.3616666666667,5.99333333333333,1002.69333333333
2016,96,13,36.6118333333333,698.581666666666,236.663333333333,331.66,6.72833333333334,38.7833333333333,5.82333333333334,1001.595,36.6118333333333,698.581666666666,236.663333333333,331.66,6.72833333333334,38.7833333333333,5.82333333333334,1001.595
2016,96,14,43.5231666666667,498.4,299.526666666667,279.416666666667,7.975,35.1016666666667,5.77833333333333,1000.52666666667,43.5231666666667,498.4,299.526666666667,279.416666666667,7.975,35.1016666666667,5.77833333333333,1000.52666666667
2016,96,15,52.924,92.2133333333333,285.713333333333,147.841666666667,8.49000000000001,34.8083333333333,6.24,999.328333333333,52.924,92.2133333333333,285.713333333333,147.841666666667,8.49000000000001,34.8083333333333,6.24,999.328333333333
2016,96,16,63.6111666666667,373.528333333333,179.536666666667,146.645,9.07,35.8933333333333,8.25333333333333,997.658333333333,63.6111666666667,373.528333333333,179.536666666667,146.645,9.07,35.8933333333333,8.25333333333333,997.658333333333
2016,96,17,74.8765,79.7983333333334,114.383333333333,56.5966666666667,9.24333333333334,38.3,8.34333333333334,996.855,74.8765,79.7983333333334,114.383333333333,56.5966666666667,9.24333333333334,38.3,8.34333333333334,996.855
2016,96,18,86.1638333333333,-0.4,20.0933333333333,8.60166666666666,8.84166666666667,41.5583333333333,8.24333333333334,995.911666666667,86.1638333333333,-0.4,20.0933333333333,8.60166666666666,8.84166666666667,41.5583333333333,8.24333333333334,995.911666666667
2016,96,19,97.6403333333333,-0.306666666666667,0.0366666666666667,0.01,8.44,46.4183333333333,8.84833333333333,994.168333333334,97.6403333333333,-0.306666666666667,0.0366666666666667,0.01,8.44,46.4183333333333,8.84833333333333,994.168333333334
2016,96,20,108.353,-0.111666666666667,-0.125,0,8.11,50,9.19666666666666,993.041666666666,108.353,-0.111666666666667,-0.125,0,8.11,50,9.19666666666666,993.041666666666
2016,96,21,118.045,-0.195,-0.143333333333333,0,8.05833333333333,51.3216666666667,9.65666666666666,991.816666666666,118.045,-0.195,-0.143333333333333,0,8.05833333333333,51.3216666666667,9.65666666666666,991.816666666666
2016,96,22,126.030166666667,-0.0533333333333333,-0.165,0,7.58166666666667,54.0933333333333,9.16333333333333,990.6,126.030166666667,-0.0533333333333333,-0.165,0,7.58166666666667,54.0933333333333,9.16333333333333,990.6
2016,96,23,131.377833333333,0.0433333333333333,-0.225,0,7.61166666666667,53.5616666666667,9.61,989.266666666667,131.377833333333,0.0433333333333333,-0.225,0,7.61166666666667,53.5616666666667,9.61,989.266666666667
2016,97,0,133.145333333333,0.173333333333333,-0.108333333333333,0,7.60833333333334,53.33,10.4416666666667,988.311666666667,133.145333333333,0.173333333333333,-0.108333333333333,0,7.60833333333334,53.33,10.4416666666667,988.311666666667
2016,97,1,130.938333333333,0.253333333333333,0,0,7.79166666666667,54.19,11.18,986.948333333333,130.938333333333,0.253333333333333,0,0,7.79166666666667,54.19,11.18,986.948333333333
2016,97,2,125.2395,0.383333333333333,0,0,8.15333333333333,54.1183333333333,10.465,985.846666666667,125.2395,0.383333333333333,0,0,8.15333333333333,54.1183333333333,10.465,985.846666666667
2016,97,3,117.0165,0.205,-0.02,0,8.52666666666667,52.8483333333333,10.9333333333333,984.39,117.0165,0.205,-0.02,0,8.52666666666667,52.8483333333333,10.9333333333333,984.39
2016,97,4,107.1735,0.135,-0.12,0,8.61333333333333,53.8316666666667,10.53,982.971666666667,107.1735,0.135,-0.12,0,8.61333333333333,53.8316666666667,10.53,982.971666666667
2016,97,5,96.369,0.376666666666666,0.161666666666667,0.0783333333333333,9.14166666666666,53.2833333333333,11.255,982.195,96.369,0.376666666666666,0.161666666666667,0.0783333333333333,9.14166666666666,53.2833333333333,11.255,982.195
2016,97,6,84.83,0.315,21.9433333333333,9.58166666666667,9.39166666666666,54.1866666666667,6.52833333333333,982.221666666666,84.83,0.315,21.9433333333333,9.58166666666667,9.39166666666666,54.1866666666667,6.52833333333333,982.221666666666
2016,97,7,73.5363333333333,2.29666666666667,72.6366666666667,32.62,10.3066666666667,52.4983333333333,6.76333333333333,981.035,73.5363333333333,2.29666666666667,72.6366666666667,32.62,10.3066666666667,52.4983333333333,6.76333333333333,981.035
2016,97,8,62.2805,-0.663333333333333,45.055,22.1933333333333,11.0616666666667,51.865,7.88166666666667,980.188333333333,62.2805,-0.663333333333333,45.055,22.1933333333333,11.0616666666667,51.865,7.88166666666667,980.188333333333
2016,97,9,51.6485,-0.463333333333333,23.5933333333333,13.6283333333333,9.09666666666667,74.0216666666667,5.79166666666667,979.348333333333,51.6485,-0.463333333333333,23.5933333333333,13.6283333333333,9.09666666666667,74.0216666666667,5.79166666666667,979.348333333333
2016,97,10,42.39,0.106666666666667,27.9416666666667,16.0033333333333,8.86166666666667,81.4716666666667,5.39,978.771666666667,42.39,0.106666666666667,27.9416666666667,16.0033333333333,8.86166666666667,81.4716666666667,5.39,978.771666666667
2016,97,11,35.7676666666667,0.408333333333333,44.88,25.74,9.03333333333334,86.6066666666667,6.945,978.15,35.7676666666667,0.408333333333333,44.88,25.74,9.03333333333334,86.6066666666667,6.945,978.15
2016,97,12,33.4568333333333,0.231666666666667,51.8366666666667,29.2633333333333,9.4,90.295,8.58,977.863333333333,33.4568333333333,0.231666666666667,51.8366666666667,29.2633333333333,9.4,90.295,8.58,977.863333333333
2016,97,13,36.2838333333333,0.135,46.12,26.7166666666667,9.36166666666666,91.91,6.375,976.913333333334,36.2838333333333,0.135,46.12,26.7166666666667,9.36166666666666,91.91,6.375,976.913333333334
2016,97,14,43.2538333333333,0.06,36.22,20.945,9.55666666666668,92.955,6.95333333333334,976.601666666667,43.2538333333333,0.06,36.22,20.945,9.55666666666668,92.955,6.95333333333334,976.601666666667
2016,97,15,52.698,-1.09833333333333,59.8633333333333,30.9933333333333,8.535,86.0483333333333,7.76166666666667,976.838333333334,52.698,-1.09833333333333,59.8633333333333,30.9933333333333,8.535,86.0483333333333,7.76166666666667,976.838333333334
2016,97,16,63.4128333333333,1.03666666666667,69.33,31.865,9.07666666666667,81.14,7.10833333333333,976.786666666668,63.4128333333333,1.03666666666667,69.33,31.865,9.07666666666667,81.14,7.10833333333333,976.786666666668
2016,97,17,74.6865,120.051666666667,96.7516666666667,52.58,9.29166666666667,70.595,9.435,976.796666666666,74.6865,120.051666666667,96.7516666666667,52.58,9.29166666666667,70.595,9.435,976.796666666666
2016,97,18,85.9741666666667,0.101666666666667,18.3016666666667,7.96333333333333,8.60833333333334,75.0783333333333,8.97666666666666,976.801666666668,85.9741666666667,0.101666666666667,18.3016666666667,7.96333333333333,8.60833333333334,75.0783333333333,8.97666666666666,976.801666666668
2016,97,19,97.4403333333333,0.125,0.0183333333333333,0.02,8.195,80.5766666666667,8.73833333333333,977.066666666667,97.4403333333333,0.125,0.0183333333333333,0.02,8.195,80.5766666666667,8.73833333333333,977.066666666667
2016,97,20,108.1295,1.23333333333333,0,0,8.07666666666667,83.725,7.96833333333333,977.834999999999,108.1295,1.23333333333333,0,0,8.07666666666667,83.725,7.96833333333333,977.834999999999
2016,97,21,117.786166666667,0.336666666666667,0,0,7.92666666666667,83.6966666666667,6.52,978.268333333334,117.786166666667,0.336666666666667,0,0,7.92666666666667,83.6966666666667,6.52,978.268333333334
2016,97,22,125.727833333333,0.466666666666667,0,0,8.18,84.8483333333333,9.30666666666667,978.423333333334,125.727833333333,0.466666666666667,0,0,8.18,84.8483333333333,9.30666666666667,978.423333333334
2016,97,23,131.031833333333,0.12,0,0,8.12,84.6533333333334,7.06166666666667,978.388333333334,131.031833333333,0.12,0,0,8.12,84.6533333333334,7.06166666666667,978.388333333334
2016,98,0,132.770166666667,0.656666666666667,0,0,7.84666666666667,86.6416666666667,6.40166666666667,978.068333333334,132.770166666667,0.656666666666667,0,0,7.84666666666667,86.6416666666667,6.40166666666667,978.068333333334
2016,98,1,130.558666666667,0.38,-0.00333333333333333,0,6.725,86.0916666666667,9.00166666666667,977.856666666668,130.558666666667,0.38,-0.00333333333333333,0,6.725,86.0916666666667,9.00166666666667,977.856666666668
2016,98,2,124.876333333333,0.425,0,0,6.02833333333333,82.6383333333334,9.47166666666666,977.955,124.876333333333,0.425,0,0,6.02833333333333,82.6383333333334,9.47166666666666,977.955
2016,98,3,116.677166666667,0.473333333333333,0,0,5.215,83.6,9.09333333333334,978.146666666667,116.677166666667,0.473333333333333,0,0,5.215,83.6,9.09333333333334,978.146666666667
2016,98,4,106.855666666667,0.496666666666667,0,0,4.75833333333333,82.07,8.37,978.59,106.855666666667,0.496666666666667,0,0,4.75833333333333,82.07,8.37,978.59
2016,98,5,96.0426666666667,0.645,0.345,0.2,4.01166666666667,81.6916666666667,8.91333333333334,979.265,96.0426666666667,0.645,0.345,0.2,4.01166666666667,81.6916666666667,8.91333333333334,979.265
2016,98,6,84.5523333333333,7.43166666666667,24.6966666666667,11.4016666666667,3.50333333333333,80.99,8.40333333333333,979.87,84.5523333333333,7.43166666666667,24.6966666666667,11.4016666666667,3.50333333333333,80.99,8.40333333333333,979.87
2016,98,7,73.2416666666667,228.961666666667,101.426666666667,66.6166666666667,3.505,75.3283333333333,10.55,980.441666666666,73.2416666666667,228.961666666667,101.426666666667,66.6166666666667,3.505,75.3283333333333,10.55,980.441666666666
2016,98,8,61.978,102.978333333333,234.041666666667,118.116666666667,3.665,73.28,11.5183333333333,980.878333333333,61.978,102.978333333333,234.041666666667,118.116666666667,3.665,73.28,11.5183333333333,980.878333333333
2016,98,9,51.327,14.755,238.335,107.868333333333,4.015,70.2733333333333,11.215,981.501666666666,51.327,14.755,238.335,107.868333333333,4.015,70.2733333333333,11.215,981.501666666666
2016,98,10,42.0386666666667,242.795,306.016666666667,204.091666666667,4.915,64.14,10.8033333333333,981.708333333332,42.0386666666667,242.795,306.016666666667,204.091666666667,4.915,64.14,10.8033333333333,981.708333333332
2016,98,11,35.3921666666667,60.0016666666667,360.036666666667,178.481666666667,5.19333333333333,61.185,10.5683333333333,981.86,35.3921666666667,60.0016666666667,360.036666666667,178.481666666667,5.19333333333333,61.185,10.5683333333333,981.86
2016,98,12,33.0856666666667,28.915,276.006666666667,133.316666666667,5.42,59.8283333333333,9.77666666666667,982.243333333334,33.0856666666667,28.915,276.006666666667,133.316666666667,5.42,59.8283333333333,9.77666666666667,982.243333333334
2016,98,13,35.9588333333333,149.255,361.235,205.96,5.81833333333333,60.4933333333333,9.635,982.643333333334,35.9588333333333,149.255,361.235,205.96,5.81833333333333,60.4933333333333,9.635,982.643333333334
2016,98,14,42.9856666666667,575.556666666667,234.206666666667,274.093333333333,6.285,59.285,10.7683333333333,983.11,42.9856666666667,575.556666666667,234.206666666667,274.093333333333,6.285,59.285,10.7683333333333,983.11
2016,98,15,52.4751666666667,149.211666666667,292.416666666667,163.546666666667,6.39666666666667,57.1216666666666,9.85,983.541666666666,52.4751666666667,149.211666666667,292.416666666667,163.546666666667,6.39666666666667,57.1216666666666,9.85,983.541666666666
2016,98,16,63.2158333333333,303.813333333333,207.128333333333,140.718333333333,6.425,58.6966666666667,8.53833333333333,984.061666666666,63.2158333333333,303.813333333333,207.128333333333,140.718333333333,6.425,58.6966666666667,8.53833333333333,984.061666666666
2016,98,17,74.502,517.711666666667,97.0333333333334,92.4783333333333,6.65166666666667,58.2,7.68833333333333,984.658333333334,74.502,517.711666666667,97.0333333333334,92.4783333333333,6.65166666666667,58.2,7.68833333333333,984.658333333334
2016,98,18,85.785,215.508333333333,24.725,19.2085106382979,6.075,61.8716666666667,5.595,985.186666666667,85.785,215.508333333333,24.725,19.2085106382979,6.075,61.8716666666667,5.595,985.186666666667
2016,98,19,97.2403333333333,0.165,-0.0816666666666668,0.115,4.89166666666667,67.75,3.735,985.916666666667,97.2403333333333,0.165,-0.0816666666666668,0.115,4.89166666666667,67.75,3.735,985.916666666667
2016,98,20,107.905833333333,2.055,-0.281666666666667,0,3.96,71.4333333333333,2.79166666666667,986.730000000001,107.905833333333,2.055,-0.281666666666667,0,3.96,71.4333333333333,2.79166666666667,986.730000000001
2016,98,21,117.529333333333,1.925,-0.05,0,3.49333333333333,72.9416666666667,1.265,986.868333333334,117.529333333333,1.925,-0.05,0,3.49333333333333,72.9416666666667,1.265,986.868333333334
2016,98,22,125.427833333333,0.583333333333333,-0.163333333333333,0,3.3,72.685,2.025,986.744999999999,125.427833333333,0.583333333333333,-0.163333333333333,0,3.3,72.685,2.025,986.744999999999
2016,98,23,130.6875,2.11333333333333,0,0,2.995,73.9183333333333,2.51833333333333,986.850000000001,130.6875,2.11333333333333,0,0,2.995,73.9183333333333,2.51833333333333,986.850000000001
2016,99,0,132.395666666667,2.25,0,0,2.35166666666667,83.595,2.85166666666667,986.948333333334,132.395666666667,2.25,0,0,2.35166666666667,83.595,2.85166666666667,986.948333333334
2016,99,1,130.180666666667,1.475,0,0,3.01,83.0133333333333,3.64833333333333,986.656666666667,130.180666666667,1.475,0,0,3.01,83.0133333333333,3.64833333333333,986.656666666667
2016,99,2,124.516333333333,0.976666666666667,0,0,3.28166666666666,83.6366666666666,3.06666666666667,986.246666666666,124.516333333333,0.976666666666667,0,0,3.28166666666666,83.6366666666666,3.06666666666667,986.246666666666
2016,99,3,116.3395,0.784999999999999,0,0,3.14666666666667,86.9816666666666,2.465,985.548333333334,116.3395,0.784999999999999,0,0,3.14666666666667,86.9816666666666,2.465,985.548333333334
2016,99,4,106.54,1.025,0,0,3.01166666666667,85.2383333333334,3.625,985.218333333332,106.54,1.025,0,0,3.01166666666667,85.2383333333334,3.625,985.218333333332
2016,99,5,95.7333333333333,1.9,0.215,0.103333333333333,3.50333333333333,85.395,4.50333333333333,985.300000000001,95.7333333333333,1.9,0.215,0.103333333333333,3.50333333333333,85.395,4.50333333333333,985.300000000001
2016,99,6,84.2748333333333,0.988333333333333,26.0983333333333,11.4566666666667,4.03666666666667,86.5416666666667,5.89166666666667,985.593333333333,84.2748333333333,0.988333333333333,26.0983333333333,11.4566666666667,4.03666666666667,86.5416666666667,5.89166666666667,985.593333333333
2016,99,7,72.9516666666667,13.95,68.6133333333333,31.0083333333333,3.98333333333333,87.3733333333333,7.96666666666667,985.803333333334,72.9516666666667,13.95,68.6133333333333,31.0083333333333,3.98333333333333,87.3733333333333,7.96666666666667,985.803333333334
2016,99,8,61.6778333333333,5.06,157.638333333333,71.0233333333333,4.35,85.2133333333333,8.365,985.783333333335,61.6778333333333,5.06,157.638333333333,71.0233333333333,4.35,85.2133333333333,8.365,985.783333333335
2016,99,9,51.007,1.03666666666667,181.36,81.575,4.825,76.4583333333333,10.1933333333333,986.341666666666,51.007,1.03666666666667,181.36,81.575,4.825,76.4583333333333,10.1933333333333,986.341666666666
2016,99,10,41.6913333333333,2.17666666666667,236.243333333333,107.16,4.98666666666667,72.0683333333333,10.375,986.853333333334,41.6913333333333,2.17666666666667,236.243333333333,107.16,4.98666666666667,72.0683333333333,10.375,986.853333333334
2016,99,11,35.0183333333333,-0.0883333333333333,218.965,100.655,4.9,71.4966666666667,11.1616666666667,986.983333333333,35.0183333333333,-0.0883333333333333,218.965,100.655,4.9,71.4966666666667,11.1616666666667,986.983333333333
2016,99,12,32.7158333333333,25.2833333333333,337.073333333333,158.776666666667,5.13333333333334,65.515,12.5633333333333,986.966666666667,32.7158333333333,25.2833333333333,337.073333333333,158.776666666667,5.13333333333334,65.515,12.5633333333333,986.966666666667
2016,99,13,35.636,221.231666666667,311.44,209.705,5.95,52.8966666666667,12.5783333333333,986.946666666668,35.636,221.231666666667,311.44,209.705,5.95,52.8966666666667,12.5783333333333,986.946666666668
2016,99,14,42.7205,5.91666666666667,277.485,124.158333333333,6.16833333333333,44.53,12.965,986.908333333334,42.7205,5.91666666666667,277.485,124.158333333333,6.16833333333333,44.53,12.965,986.908333333334
2016,99,15,52.2533333333333,191.668333333333,235.086666666667,148.126666666667,6.20166666666666,50.2,12.0766666666667,986.685,52.2533333333333,191.668333333333,235.086666666667,148.126666666667,6.20166666666666,50.2,12.0766666666667,986.685
2016,99,16,63.0198333333333,1.95357142857143,128.503333333333,57.6933333333333,4.49166666666666,64.1733333333333,12.9083333333333,986.861666666667,63.0198333333333,1.95357142857143,128.503333333333,57.6933333333333,4.49166666666666,64.1733333333333,12.9083333333333,986.861666666667
2016,99,17,74.3166666666667,1.89333333333333,38.875,17.045,3.02833333333334,81.0716666666667,8.66,987.701666666667,74.3166666666667,1.89333333333333,38.875,17.045,3.02833333333334,81.0716666666667,8.66,987.701666666667
2016,99,18,85.5956666666667,198.821666666667,37.1933333333333,9.63846153846154,3.51,69.335,8.195,987.838333333333,85.5956666666667,198.821666666667,37.1933333333333,9.63846153846154,3.51,69.335,8.195,987.838333333333
2016,99,19,97.0401666666667,0.698333333333333,0.0966666666666666,0.0866666666666667,2.7,70.2716666666667,8.58833333333333,988.77,97.0401666666667,0.698333333333333,0.0966666666666666,0.0866666666666667,2.7,70.2716666666667,8.58833333333333,988.77
2016,99,20,107.682666666667,0.41,-0.31,0,1.56166666666667,72.675,8.055,989.828333333333,107.682666666667,0.41,-0.31,0,1.56166666666667,72.675,8.055,989.828333333333
2016,99,21,117.2715,0.585,-0.16,0,1.15666666666667,64.9183333333333,9.66166666666667,990.445,117.2715,0.585,-0.16,0,1.15666666666667,64.9183333333333,9.66166666666667,990.445
2016,99,22,125.127166666667,0.461666666666666,-0.24,0,0.886666666666666,60.6266666666667,10.1433333333333,990.815,125.127166666667,0.461666666666666,-0.24,0,0.886666666666666,60.6266666666667,10.1433333333333,990.815
2016,99,23,130.344166666667,0.411666666666666,-0.338333333333333,0,0.326666666666667,59.2466666666667,10.1516666666667,991.455,130.344166666667,0.411666666666666,-0.338333333333333,0,0.326666666666667,59.2466666666667,10.1516666666667,991.455
2016,100,0,132.0235,0.461666666666667,-0.343333333333333,0,-0.21,61.8566666666667,10.2366666666667,992.085,132.0235,0.461666666666667,-0.343333333333333,0,-0.21,61.8566666666667,10.2366666666667,992.085
2016,100,1,129.805666666667,0.411666666666666,-0.396666666666666,0,-0.981666666666667,68.0816666666667,11.0416666666667,992.746666666667,129.805666666667,0.411666666666666,-0.396666666666666,0,-0.981666666666667,68.0816666666667,11.0416666666667,992.746666666667
2016,100,2,124.157166666667,0.46,-0.393333333333333,0,-1.655,72.9383333333334,9.34,993.525,124.157166666667,0.46,-0.393333333333333,0,-1.655,72.9383333333334,9.34,993.525
2016,100,3,116.004333333333,0.805,-0.383333333333333,0,-2.325,78.355,8.08333333333333,994.331666666667,116.004333333333,0.805,-0.383333333333333,0,-2.325,78.355,8.08333333333333,994.331666666667
2016,100,4,106.227166666667,1.12166666666667,-0.366666666666667,0,-2.80833333333333,76.5666666666667,7.80833333333333,995.123333333334,106.227166666667,1.12166666666667,-0.366666666666667,0,-2.80833333333333,76.5666666666667,7.80833333333333,995.123333333334
2016,100,5,95.4151666666667,4.865,0.928333333333333,0.516666666666667,-3.29,71.8083333333334,7.93833333333333,995.926666666667,95.4151666666667,4.865,0.928333333333333,0.516666666666667,-3.29,71.8083333333334,7.93833333333333,995.926666666667
2016,100,6,83.9971666666667,455.948214285714,25.685,39.9175,-3.36666666666667,70.6733333333334,6.655,997.02,83.9971666666667,455.948214285714,25.685,39.9175,-3.36666666666667,70.6733333333334,6.655,997.02
2016,100,7,72.6631666666667,793.596666666667,50.3266666666667,113.19,-2.86333333333333,65.9183333333333,7.24833333333333,998.23,72.6631666666667,793.596666666667,50.3266666666667,113.19,-2.86333333333333,65.9183333333333,7.24833333333333,998.23
2016,100,8,61.3803333333333,924.125,61.7483333333333,200.833333333333,-2.01833333333333,53.125,6.55,999.121666666666,61.3803333333333,924.125,61.7483333333333,200.833333333333,-2.01833333333333,53.125,6.55,999.121666666666
2016,100,9,50.6905,981.9,69.7416666666667,276.398333333333,-1.14166666666667,44.3683333333333,5.545,999.931666666667,50.6905,981.9,69.7416666666667,276.398333333333,-1.14166666666667,44.3683333333333,5.545,999.931666666667
2016,100,10,41.346,1004.24666666667,77.39,332.586666666667,-0.178333333333333,41.76,3.76833333333333,1000.30666666667,41.346,1004.24666666667,77.39,332.586666666667,-0.178333333333333,41.76,3.76833333333333,1000.30666666667
2016,100,11,34.6468333333333,999.666666666666,92.51,366.591666666667,0.881666666666667,40.3983333333333,2.63166666666667,999.935,34.6468333333333,999.666666666666,92.51,366.591666666667,0.881666666666667,40.3983333333333,2.63166666666667,999.935
2016,100,12,32.3493333333333,995.241666666667,96.685,377.145,1.60333333333333,38.75,2.68,999.255000000001,32.3493333333333,995.241666666667,96.685,377.145,1.60333333333333,38.75,2.68,999.255000000001
2016,100,13,35.3156666666667,992.468333333333,90.57,362.373333333333,2.45333333333333,35.885,2.06166666666667,998.736666666666,35.3156666666667,992.468333333333,90.57,362.373333333333,2.45333333333333,35.885,2.06166666666667,998.736666666666
2016,100,14,42.4576666666667,966.111666666667,93.8733333333333,325.296666666667,3.25,34.2633333333333,2.14833333333333,998.283333333333,42.4576666666667,966.111666666667,93.8733333333333,325.296666666667,3.25,34.2633333333333,2.14833333333333,998.283333333333
2016,100,15,52.0345,945.055,74.6433333333333,264.15,3.82,31.665,2.03833333333333,998.036666666667,52.0345,945.055,74.6433333333333,264.15,3.82,31.665,2.03833333333333,998.036666666667
2016,100,16,62.825,877.605,63.0016666666667,185.523333333333,4.36166666666667,30.7983333333333,1.32333333333333,997.368333333334,62.825,877.605,63.0016666666667,185.523333333333,4.36166666666667,30.7983333333333,1.32333333333333,997.368333333334
2016,100,17,74.1325,731.715,48.3733333333333,98.5033333333333,4.10833333333333,35.2283333333333,2.35833333333333,996.931666666667,74.1325,731.715,48.3733333333333,98.5033333333333,4.10833333333333,35.2283333333333,2.35833333333333,996.931666666667
2016,100,18,85.408,340.48,21.9966666666667,25.0302325581395,3.73166666666667,39.4766666666667,3.35666666666667,996.63,85.408,340.48,21.9966666666667,25.0302325581395,3.73166666666667,39.4766666666667,3.35666666666667,996.63
2016,100,19,96.841,-1.47,0.0616666666666665,0.186666666666667,2.34833333333333,52.8583333333333,3.86,996.478333333333,96.841,-1.47,0.0616666666666665,0.186666666666667,2.34833333333333,52.8583333333333,3.86,996.478333333333
2016,100,20,107.46,0.345,-0.4,0,1.285,59.64,4.28,996.155,107.46,0.345,-0.4,0,1.285,59.64,4.28,996.155
2016,100,21,117.013833333333,1.82666666666667,-0.0733333333333333,0,1.43,60.9216666666667,4.72833333333333,995.931666666667,117.013833333333,1.82666666666667,-0.0733333333333333,0,1.43,60.9216666666667,4.72833333333333,995.931666666667
2016,100,22,124.8275,0.908333333333334,-0.201666666666667,0,2.09,56.9116666666667,5.71333333333333,995.628333333333,124.8275,0.908333333333334,-0.201666666666667,0,2.09,56.9116666666667,5.71333333333333,995.628333333333
2016,100,23,130.002166666667,-0.538333333333333,-0.0533333333333333,0,2.21,57.58,7.065,994.5,130.002166666667,-0.538333333333333,-0.0533333333333333,0,2.21,57.58,7.065,994.5
2016,101,0,131.654166666667,0.596666666666666,0,0,2.24333333333333,59.485,7.08333333333333,994.011666666666,131.654166666667,0.596666666666666,0,0,2.24333333333333,59.485,7.08333333333333,994.011666666666
2016,101,1,129.432833333333,0.4,-0.045,0,2.345,59.8983333333333,7.69,992.771666666666,129.432833333333,0.4,-0.045,0,2.345,59.8983333333333,7.69,992.771666666666
2016,101,2,123.8015,0.649999999999999,-0.00166666666666667,0,2.64333333333333,58.6816666666667,7.93333333333333,991.781666666666,123.8015,0.649999999999999,-0.00166666666666667,0,2.64333333333333,58.6816666666667,7.93333333333333,991.781666666666
2016,101,3,115.671666666667,0.4,-0.0366666666666667,0,2.81333333333333,59.0066666666667,7.48333333333333,991.123333333334,115.671666666667,0.4,-0.0366666666666667,0,2.81333333333333,59.0066666666667,7.48333333333333,991.123333333334
2016,101,4,105.914833333333,0.58,0,0,3.09333333333333,59.6866666666667,7.93833333333333,990.315,105.914833333333,0.58,0,0,3.09333333333333,59.6866666666667,7.93833333333333,990.315
2016,101,5,95.1131666666667,0.558333333333333,0.45,0.231666666666667,3.40666666666667,58.11,8.64666666666667,989.87,95.1131666666667,0.558333333333333,0.45,0.231666666666667,3.40666666666667,58.11,8.64666666666667,989.87
2016,101,6,83.7215,1.115,30.04,13.2133333333333,3.845,56.1783333333333,8.94666666666667,989.383333333333,83.7215,1.115,30.04,13.2133333333333,3.845,56.1783333333333,8.94666666666667,989.383333333333
2016,101,7,72.379,1.175,58.525,27.0716666666667,4.97333333333333,51.765,10.255,988.865,72.379,1.175,58.525,27.0716666666667,4.97333333333333,51.765,10.255,988.865
2016,101,8,61.0863333333333,0.216666666666667,42.4633333333333,21.9183333333333,5.35666666666667,53.3783333333333,10.5666666666667,988.22,61.0863333333333,0.216666666666667,42.4633333333333,21.9183333333333,5.35666666666667,53.3783333333333,10.5666666666667,988.22
2016,101,9,50.3778333333333,-0.826666666666667,83.6416666666667,42.4266666666667,5.48666666666667,64.4283333333333,9.93833333333334,987.476666666666,50.3778333333333,-0.826666666666667,83.6416666666667,42.4266666666667,5.48666666666667,64.4283333333333,9.93833333333334,987.476666666666
2016,101,10,41.0045,-0.433333333333333,57.4466666666667,31.315,6.41833333333334,67.2666666666667,8.94666666666667,986.775,41.0045,-0.433333333333333,57.4466666666667,31.315,6.41833333333334,67.2666666666667,8.94666666666667,986.775
2016,101,11,34.2785,-0.635,71.5616666666667,38.2283333333333,6.93833333333333,72.4666666666667,7.855,986.031666666667,34.2785,-0.635,71.5616666666667,38.2283333333333,6.93833333333333,72.4666666666667,7.855,986.031666666667
2016,101,12,31.9843333333333,0.32,68.6033333333333,36.32,9.305,73.8316666666667,10.14,984.769999999999,31.9843333333333,0.32,68.6033333333333,36.32,9.305,73.8316666666667,10.14,984.769999999999
