"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,101,13,34.998,-0.784999999999999,46.22,26.2983333333333,9.81833333333334,82.9033333333334,10.7866666666667,983.876666666666,34.998,-0.784999999999999,46.22,26.2983333333333,9.81833333333334,82.9033333333334,10.7866666666667,983.876666666666
2016,101,14,42.198,-0.166666666666667,38.8766666666667,22.2583333333333,10.2466666666667,87.0666666666667,11.735,983.46,42.198,-0.166666666666667,38.8766666666667,22.2583333333333,10.2466666666667,87.0666666666667,11.735,983.46
2016,101,15,51.8161666666667,0.776666666666667,118.65,57.945,10.5383333333333,87.8933333333334,12.235,982.833333333334,51.8161666666667,0.776666666666667,118.65,57.945,10.5383333333333,87.8933333333334,12.235,982.833333333334
2016,101,16,62.6333333333333,0.165,58.55,28.4483333333333,10.795,87.2433333333334,10.895,982.786666666668,62.6333333333333,0.165,58.55,28.4483333333333,10.795,87.2433333333334,10.895,982.786666666668
2016,101,17,73.9496666666667,-0.0483333333333333,11.035,5.94666666666667,10.4516666666667,88.78,7.41666666666667,983.295,73.9496666666667,-0.0483333333333333,11.035,5.94666666666667,10.4516666666667,88.78,7.41666666666667,983.295
2016,101,18,85.221,0.105,3.375,1.78,10.15,91.5583333333334,6.405,983.461666666668,85.221,0.105,3.375,1.78,10.15,91.5583333333334,6.405,983.461666666668
2016,101,19,96.6415,0.0616666666666667,0.00666666666666667,0.00166666666666667,10.1,92.1966666666666,4.37166666666667,983.523333333333,96.6415,0.0616666666666667,0.00666666666666667,0.00166666666666667,10.1,92.1966666666666,4.37166666666667,983.523333333333
2016,101,20,107.236833333333,0.245,0,0,10.1316666666667,93.1850000000001,2.79833333333333,983.991666666666,107.236833333333,0.245,0,0,10.1316666666667,93.1850000000001,2.79833333333333,983.991666666666
2016,101,21,116.756833333333,0.363333333333333,0,0,10.36,93.4816666666666,2.67833333333333,983.903333333334,116.756833333333,0.363333333333333,0,0,10.36,93.4816666666666,2.67833333333333,983.903333333334
2016,101,22,124.528666666667,0.438333333333334,0,0,10.245,93.5616666666667,2.24166666666667,983.49,124.528666666667,0.438333333333334,0,0,10.245,93.5616666666667,2.24166666666667,983.49
2016,101,23,129.660833333333,0.268333333333333,0,0,10.1733333333333,93.595,2.15666666666667,983.425000000001,129.660833333333,0.268333333333333,0,0,10.1733333333333,93.595,2.15666666666667,983.425000000001
2016,102,0,131.285833333333,0.665,0,0,10.1416666666667,93.4816666666666,2.48833333333333,983.725,131.285833333333,0.665,0,0,10.1416666666667,93.4816666666666,2.48833333333333,983.725
2016,102,1,129.062833333333,0.281666666666667,0,0,10.24,93.3350000000001,3.12666666666667,983.908333333333,129.062833333333,0.281666666666667,0,0,10.24,93.3350000000001,3.12666666666667,983.908333333333
2016,102,2,123.446833333333,0.566666666666667,0,0,10.295,93.5283333333333,3.39166666666667,983.735,123.446833333333,0.566666666666667,0,0,10.295,93.5283333333333,3.39166666666667,983.735
2016,102,3,115.3415,0.683333333333333,0,0,10.415,93.7566666666667,3.78833333333333,984.635000000001,115.3415,0.683333333333333,0,0,10.415,93.7566666666667,3.78833333333333,984.635000000001
2016,102,4,105.6065,0.335,0,0,10.325,94.4733333333334,3.39333333333334,985.398333333333,105.6065,0.335,0,0,10.325,94.4733333333334,3.39333333333334,985.398333333333
2016,102,5,94.8025,0.0266666666666667,0.718333333333333,0.401666666666667,10.02,94.715,4.09166666666667,986.618333333333,94.8025,0.0266666666666667,0.718333333333333,0.401666666666667,10.02,94.715,4.09166666666667,986.618333333333
2016,102,6,83.4468333333333,2.56833333333333,33.8716666666667,14.1566666666667,9.16333333333333,94.7966666666667,3.73833333333333,986.813333333334,83.4468333333333,2.56833333333333,33.8716666666667,14.1566666666667,9.16333333333333,94.7966666666667,3.73833333333333,986.813333333334
2016,102,7,72.0951666666667,39.0283333333333,133.831666666667,61.6483333333333,9.49166666666666,92.52,5.26,986.863333333334,72.0951666666667,39.0283333333333,133.831666666667,61.6483333333333,9.49166666666666,92.52,5.26,986.863333333334
2016,102,8,60.7945,2.87333333333333,153.235,68.8783333333333,10.1733333333333,74.5216666666667,5.94333333333333,988.086666666667,60.7945,2.87333333333333,153.235,68.8783333333333,10.1733333333333,74.5216666666667,5.94333333333333,988.086666666667
2016,102,9,50.0676666666667,1.595,166.678333333333,78.805,9.415,67.84,5.19666666666667,989.063333333332,50.0676666666667,1.595,166.678333333333,78.805,9.415,67.84,5.19666666666667,989.063333333332
2016,102,10,40.6656666666667,-0.435,143.483333333333,69.9433333333333,8.24,66.3466666666667,7.09166666666667,989.198333333333,40.6656666666667,-0.435,143.483333333333,69.9433333333333,8.24,66.3466666666667,7.09166666666667,989.198333333333
2016,102,11,33.9121666666667,0.305,153.403333333333,74.5383333333333,7.38833333333333,60.9833333333333,7.385,990.128333333333,33.9121666666667,0.305,153.403333333333,74.5383333333333,7.38833333333333,60.9833333333333,7.385,990.128333333333
2016,102,12,31.6221666666667,262.483333333333,308.146666666667,226.208333333333,7.71833333333334,60.2716666666667,8.19666666666667,990.096666666667,31.6221666666667,262.483333333333,308.146666666667,226.208333333333,7.71833333333334,60.2716666666667,8.19666666666667,990.096666666667
2016,102,13,34.6828333333333,668.718333333333,290.348333333333,343.821666666667,8.62,56.365,9.11333333333333,989.871666666668,34.6828333333333,668.718333333333,290.348333333333,343.821666666667,8.62,56.365,9.11333333333333,989.871666666668
2016,102,14,41.9413333333333,315.803333333333,361.531666666667,247.675,8.905,49.09,9.24166666666667,990.113333333333,41.9413333333333,315.803333333333,361.531666666667,247.675,8.905,49.09,9.24166666666667,990.113333333333
2016,102,15,51.6015,922.568333333333,108.541666666667,270.445,9,47.22,9.35,990.093333333333,51.6015,922.568333333333,108.541666666667,270.445,9,47.22,9.35,990.093333333333
2016,102,16,62.4413333333333,562.013333333333,150.825,162.503333333333,9.13,43.3083333333333,8.795,990.625000000001,62.4413333333333,562.013333333333,150.825,162.503333333333,9.13,43.3083333333333,8.795,990.625000000001
2016,102,17,73.7693333333333,296.051666666667,121.023333333333,81.0616666666667,9.38666666666666,42.7416666666667,8.25833333333333,991.438333333333,73.7693333333333,296.051666666667,121.023333333333,81.0616666666667,9.38666666666666,42.7416666666667,8.25833333333333,991.438333333333
2016,102,18,85.0338333333333,227.243333333333,44.9983333333333,29.9411764705882,8.9,46.2233333333333,5.98166666666667,992.128333333334,85.0338333333333,227.243333333333,44.9983333333333,29.9411764705882,8.9,46.2233333333333,5.98166666666667,992.128333333334
2016,102,19,96.443,-1.75333333333333,0.515000000000001,0.265,7.40833333333333,53.4766666666667,3.92333333333333,992.603333333332,96.443,-1.75333333333333,0.515000000000001,0.265,7.40833333333333,53.4766666666667,3.92333333333333,992.603333333332
2016,102,20,107.013833333333,1.25333333333333,-0.113333333333333,0,5.86333333333333,60.52,3.83833333333333,993.564999999999,107.013833333333,1.25333333333333,-0.113333333333333,0,5.86333333333333,60.52,3.83833333333333,993.564999999999
2016,102,21,116.500666666667,1.67833333333333,-0.09,0,4.65833333333333,61.7916666666667,3.545,994.646666666666,116.500666666667,1.67833333333333,-0.09,0,4.65833333333333,61.7916666666667,3.545,994.646666666666
2016,102,22,124.230666666667,1.31833333333333,-0.0116666666666667,0,4.11,60.8666666666667,3.69166666666667,995.451666666667,124.230666666667,1.31833333333333,-0.0116666666666667,0,4.11,60.8666666666667,3.69166666666667,995.451666666667
2016,102,23,129.322166666667,2.25333333333333,0,0,3.65666666666667,59.955,3.13333333333333,996.145,129.322166666667,2.25333333333333,0,0,3.65666666666667,59.955,3.13333333333333,996.145
2016,103,0,130.9215,1.695,0,0,3.44,58.1416666666667,3.995,996.595,130.9215,1.695,0,0,3.44,58.1416666666667,3.995,996.595
2016,103,1,128.694333333333,2.405,0,0,2.14666666666667,66.2333333333333,4.38,996.973333333333,128.694333333333,2.405,0,0,2.14666666666667,66.2333333333333,4.38,996.973333333333
2016,103,2,123.095333333333,2.53333333333333,0,0,1.59333333333333,68.8516666666666,4.89666666666667,997.394999999999,123.095333333333,2.53333333333333,0,0,1.59333333333333,68.8516666666666,4.89666666666667,997.394999999999
2016,103,3,115.0135,2.495,0,0,0.773333333333334,74.1666666666667,3.995,998.09,115.0135,2.495,0,0,0.773333333333334,74.1666666666667,3.995,998.09
2016,103,4,105.299333333333,2.59333333333334,0,0,0.708333333333334,73.0816666666667,3.03833333333333,999.058333333333,105.299333333333,2.59333333333334,0,0,0.708333333333334,73.0816666666667,3.03833333333333,999.058333333333
2016,103,5,94.5073333333333,10.0666666666667,2.02166666666667,0.898333333333333,0.585,72.26,3.24,1000.01666666667,94.5073333333333,10.0666666666667,2.02166666666667,0.898333333333333,0.585,72.26,3.24,1000.01666666667
2016,103,6,83.1733333333333,403.805555555556,33.37,39.8978260869565,0.368333333333333,76.0816666666667,3.275,1000.86333333333,83.1733333333333,403.805555555556,33.37,39.8978260869565,0.368333333333333,76.0816666666667,3.275,1000.86333333333
2016,103,7,71.815,738.078333333333,61.09,114.638333333333,1.83166666666667,70.9233333333333,5.2,1001.44333333333,71.815,738.078333333333,61.09,114.638333333333,1.83166666666667,70.9233333333333,5.2,1001.44333333333
2016,103,8,60.5058333333333,866.485,76.8034482758621,200.1,3.89,63.5816666666667,5.295,1001.82833333333,60.5058333333333,866.485,76.8034482758621,200.1,3.89,63.5816666666667,5.295,1001.82833333333
2016,103,9,49.7601666666667,932.691666666667,85.0816666666666,274.685,5.73166666666667,49.3966666666667,5.28833333333333,1002.22666666667,49.7601666666667,932.691666666667,85.0816666666666,274.685,5.73166666666667,49.3966666666667,5.28833333333333,1002.22666666667
2016,103,10,40.33,969.821666666667,90.8690909090909,331.343333333333,6.46333333333333,45.0616666666667,5.15,1002.34,40.33,969.821666666667,90.8690909090909,331.343333333333,6.46333333333333,45.0616666666667,5.15,1002.34
2016,103,11,33.5496666666667,985.041666666666,95.8183333333333,365.561666666667,7.18166666666667,42.505,4.62666666666667,1002.34,33.5496666666667,985.041666666666,95.8183333333333,365.561666666667,7.18166666666667,42.505,4.62666666666667,1002.34
2016,103,12,31.2626666666667,991.551666666667,94.9716666666666,375.611666666667,8.20166666666667,39.0316666666667,3.77333333333333,1002.125,31.2626666666667,991.551666666667,94.9716666666666,375.611666666667,8.20166666666667,39.0316666666667,3.77333333333333,1002.125
2016,103,13,34.3701666666667,982.553333333333,92.1716666666667,361.265,8.98666666666667,36.995,4.125,1001.54666666667,34.3701666666667,982.553333333333,92.1716666666667,361.265,8.98666666666667,36.995,4.125,1001.54666666667
2016,103,14,41.685,958.085,89.665,321.755,9.86166666666667,34.2733333333333,3.04833333333333,1001.00666666667,41.685,958.085,89.665,321.755,9.86166666666667,34.2733333333333,3.04833333333333,1001.00666666667
2016,103,15,51.3883333333333,915.298333333333,84.6933333333334,261.586666666667,10.405,30.9966666666667,2.38666666666667,1000.52333333333,51.3883333333333,915.298333333333,84.6933333333334,261.586666666667,10.405,30.9966666666667,2.38666666666667,1000.52333333333
2016,103,16,62.2513333333333,837.851666666667,75.4866666666667,184.056666666667,10.865,30.6816666666667,2.58166666666667,1000.18833333333,62.2513333333333,837.851666666667,75.4866666666667,184.056666666667,10.865,30.6816666666667,2.58166666666667,1000.18833333333
2016,103,17,73.5888333333333,693.055,57.4214285714285,98.2,10.7,29.4333333333333,2.915,999.970000000001,73.5888333333333,693.055,57.4214285714285,98.2,10.7,29.4333333333333,2.915,999.970000000001
2016,103,18,84.8473333333333,327.726666666667,26.5666666666667,27.7820512820513,9.88166666666667,35.2466666666667,3.78166666666667,999.691666666666,84.8473333333333,327.726666666667,26.5666666666667,27.7820512820513,9.88166666666667,35.2466666666667,3.78166666666667,999.691666666666
2016,103,19,96.244,-0.811666666666667,0.516666666666667,0.291666666666667,8.80833333333333,38.4533333333333,2.84,999.806666666667,96.244,-0.811666666666667,0.516666666666667,0.291666666666667,8.80833333333333,38.4533333333333,2.84,999.806666666667
2016,103,20,106.7915,0.015,-0.138333333333333,0,8.165,41.0816666666667,2.29166666666667,1000.38333333333,106.7915,0.015,-0.138333333333333,0,8.165,41.0816666666667,2.29166666666667,1000.38333333333
2016,103,21,116.2455,0.36,-0.33,0,7.14666666666666,49.9916666666667,3.11833333333333,1000.86666666667,116.2455,0.36,-0.33,0,7.14666666666666,49.9916666666667,3.11833333333333,1000.86666666667
2016,103,22,123.933166666667,-0.281666666666666,-0.273333333333334,0,6.13,56.45,3.25166666666667,1000.81833333333,123.933166666667,-0.281666666666666,-0.273333333333334,0,6.13,56.45,3.25166666666667,1000.81833333333
2016,103,23,128.984166666667,0.899999999999999,-0.166666666666667,0,5.38,60.1216666666667,3.335,1000.97833333333,128.984166666667,0.899999999999999,-0.166666666666667,0,5.38,60.1216666666667,3.335,1000.97833333333
2016,104,0,130.5575,1.31666666666667,-0.175,0,4.875,62.0866666666667,3.565,1000.995,130.5575,1.31666666666667,-0.175,0,4.875,62.0866666666667,3.565,1000.995
2016,104,1,128.329666666667,1.00833333333333,-0.05,0,4.155,65.8883333333333,3.22166666666667,1000.67,128.329666666667,1.00833333333333,-0.05,0,4.155,65.8883333333333,3.22166666666667,1000.67
2016,104,2,122.746833333333,0.868333333333333,-0.04,0,3.02,72.6833333333333,3.6,1000.23,122.746833333333,0.868333333333333,-0.04,0,3.02,72.6833333333333,3.6,1000.23
2016,104,3,114.688,1.14166666666667,-0.0466666666666667,0,2.62833333333333,74.4516666666667,3.65166666666667,1000.005,114.688,1.14166666666667,-0.0466666666666667,0,2.62833333333333,74.4516666666667,3.65166666666667,1000.005
2016,104,4,104.9955,1.40833333333333,0,0,2.23166666666667,76.5016666666667,3.84,999.943333333334,104.9955,1.40833333333333,0,0,2.23166666666667,76.5016666666667,3.84,999.943333333334
2016,104,5,94.2036666666667,6.985,2.14166666666667,1.05333333333333,2.13833333333333,76.2933333333334,3.745,1000.245,94.2036666666667,6.985,2.14166666666667,1.05333333333333,2.13833333333333,76.2933333333334,3.745,1000.245
2016,104,6,82.9021666666667,405.081481481481,33.845,37.1839285714286,1.87,79.3233333333333,3.10833333333333,1000.90666666667,82.9021666666667,405.081481481481,33.845,37.1839285714286,1.87,79.3233333333333,3.10833333333333,1000.90666666667
2016,104,7,71.5376666666667,724.605,60.7783333333333,115.985,4.54833333333333,71.435,4.65833333333333,1000.93,71.5376666666667,724.605,60.7783333333333,115.985,4.54833333333333,71.435,4.65833333333333,1000.93
2016,104,8,60.2206666666667,861.026666666667,75.3783333333333,201.73,7.03666666666667,60.9983333333333,5.95333333333333,1000.295,60.2206666666667,861.026666666667,75.3783333333333,201.73,7.03666666666667,60.9983333333333,5.95333333333333,1000.295
2016,104,9,49.4571666666667,932.48,82.5866666666667,276.563333333333,8.69499999999999,53.82,6.54666666666667,999.453333333334,49.4571666666667,932.48,82.5866666666667,276.563333333333,8.69499999999999,53.82,6.54666666666667,999.453333333334
2016,104,10,39.9988333333333,964.535,89.5016666666667,332.375,10.1783333333333,50.19,5.43166666666667,999.456666666667,39.9988333333333,964.535,89.5016666666667,332.375,10.1783333333333,50.19,5.43166666666667,999.456666666667
2016,104,11,33.1895,971.17,98.8016666666666,365.635,11.2783333333333,45.9383333333333,4.865,999.594999999999,33.1895,971.17,98.8016666666666,365.635,11.2783333333333,45.9383333333333,4.865,999.594999999999
2016,104,12,30.9055,974.5,99.0216666666667,375.591666666667,12.3083333333333,43.2066666666667,4.06333333333333,999.181666666667,30.9055,974.5,99.0216666666667,375.591666666667,12.3083333333333,43.2066666666667,4.06333333333333,999.181666666667
2016,104,13,34.0611666666667,970.973333333333,93.905,360.931666666667,13.365,38.495,3.40833333333333,998.478333333334,34.0611666666667,970.973333333333,93.905,360.931666666667,13.365,38.495,3.40833333333333,998.478333333334
2016,104,14,41.4331666666667,954.438333333334,87.4866666666667,322.561666666667,14.5783333333333,33.6783333333333,2.49833333333333,997.813333333334,41.4331666666667,954.438333333334,87.4866666666667,322.561666666667,14.5783333333333,33.6783333333333,2.49833333333333,997.813333333334
2016,104,15,51.1773333333333,910.065,81.8066666666667,262.37,15.1366666666667,31.5866666666667,3.03833333333333,996.879999999999,51.1773333333333,910.065,81.8066666666667,262.37,15.1366666666667,31.5866666666667,3.03833333333333,996.879999999999
2016,104,16,62.0628333333333,842.398333333333,71.215,185.951666666667,15.2666666666667,30.1033333333333,3.37666666666667,996.268333333332,62.0628333333333,842.398333333333,71.215,185.951666666667,15.2666666666667,30.1033333333333,3.37666666666667,996.268333333332
2016,104,17,73.4068333333333,684.45,57.2166666666667,99.255,15.16,28.535,3.995,996.338333333334,73.4068333333333,684.45,57.2166666666667,99.255,15.16,28.535,3.995,996.338333333334
2016,104,18,84.6745,320.605,26.7083333333333,26.5204081632653,14.4833333333333,31.4333333333333,3.60333333333333,996.351666666668,84.6745,320.605,26.7083333333333,26.5204081632653,14.4833333333333,31.4333333333333,3.60333333333333,996.351666666668
2016,104,19,96.0341666666667,-1.27,0.476666666666667,0.33,12.77,38.2366666666667,3.66666666666667,996.648333333334,96.0341666666667,-1.27,0.476666666666667,0.33,12.77,38.2366666666667,3.66666666666667,996.648333333334
2016,104,20,106.571,-0.495,-0.28,0,11.2566666666667,44.655,3.25666666666667,997.041666666666,106.571,-0.495,-0.28,0,11.2566666666667,44.655,3.25666666666667,997.041666666666
2016,104,21,115.989666666667,-0.333333333333333,-0.268333333333334,0,10.22,49.285,3.80666666666667,997.209999999999,115.989666666667,-0.333333333333333,-0.268333333333334,0,10.22,49.285,3.80666666666667,997.209999999999
2016,104,22,123.637666666667,-0.595,-0.338333333333333,0,9.15166666666667,55.06,4.66166666666667,996.880000000001,123.637666666667,-0.595,-0.338333333333333,0,9.15166666666667,55.06,4.66166666666667,996.880000000001
2016,104,23,128.649333333333,0.075,-0.18,0,8.27833333333333,60.2966666666667,4.595,996.886666666667,128.649333333333,0.075,-0.18,0,8.27833333333333,60.2966666666667,4.595,996.886666666667
2016,105,0,130.196833333333,0.08,-0.206666666666667,0,7.82333333333334,61.8233333333333,4.98666666666667,996.936666666667,130.196833333333,0.08,-0.206666666666667,0,7.82333333333334,61.8233333333333,4.98666666666667,996.936666666667
2016,105,1,127.9675,-0.173333333333333,-0.351666666666667,0,7.29,63.2916666666667,5.04333333333333,996.845000000001,127.9675,-0.173333333333333,-0.351666666666667,0,7.29,63.2916666666667,5.04333333333333,996.845000000001
2016,105,2,122.4015,-0.405,-0.385,0,6.39,66.2216666666667,4.73166666666667,996.993333333333,122.4015,-0.405,-0.385,0,6.39,66.2216666666667,4.73166666666667,996.993333333333
2016,105,3,114.365833333333,0.39,-0.268333333333333,0,5.51666666666667,70.1083333333333,4.59833333333333,997.256666666667,114.365833333333,0.39,-0.268333333333333,0,5.51666666666667,70.1083333333333,4.59833333333333,997.256666666667
2016,105,4,104.694333333333,-0.203333333333333,-0.378333333333333,0,4.685,75.5366666666667,5.02833333333333,997.53,104.694333333333,-0.203333333333333,-0.378333333333333,0,4.685,75.5366666666667,5.02833333333333,997.53
2016,105,5,93.9153333333333,4.54166666666667,2.14333333333333,1.10833333333333,3.95666666666667,79.4116666666667,4.51166666666667,997.806666666667,93.9153333333333,4.54166666666667,2.14333333333333,1.10833333333333,3.95666666666667,79.4116666666667,4.51166666666667,997.806666666667
2016,105,6,82.6323333333333,401.512727272727,33.3633333333333,37.5068965517241,4.515,77.1366666666667,3.94166666666667,998.363333333333,82.6323333333333,401.512727272727,33.3633333333333,37.5068965517241,4.515,77.1366666666667,3.94166666666667,998.363333333333
2016,105,7,71.265,706.86,65.815,118.341666666667,6.40833333333333,67.5183333333333,6.26166666666667,998.646666666666,71.265,706.86,65.815,118.341666666667,6.40833333333333,67.5183333333333,6.26166666666667,998.646666666666
2016,105,8,59.9386666666667,808.721666666667,88.9866666666667,200.618333333333,8.71,57.9683333333334,5.91166666666667,998.628333333332,59.9386666666667,808.721666666667,88.9866666666667,200.618333333333,8.71,57.9683333333334,5.91166666666667,998.628333333332
2016,105,9,49.157,871.76,123.715,280.555,11.165,47.655,4.48,998.505000000001,49.157,871.76,123.715,280.555,11.165,47.655,4.48,998.505000000001
2016,105,10,39.6688333333333,873.178333333333,141.83,328.633333333333,13.7166666666667,35.5083333333333,5.01833333333333,998.05,39.6688333333333,873.178333333333,141.83,328.633333333333,13.7166666666667,35.5083333333333,5.01833333333333,998.05
2016,105,11,32.8321666666667,855.413333333334,157.946666666667,354.601666666667,15.2816666666667,28.1433333333333,6.695,997.326666666667,32.8321666666667,855.413333333334,157.946666666667,354.601666666667,15.2816666666667,28.1433333333333,6.695,997.326666666667
2016,105,12,30.5513333333333,856.241666666666,167.103333333333,365.746666666667,16.3716666666667,25.8283333333333,6.675,996.439999999999,30.5513333333333,856.241666666666,167.103333333333,365.746666666667,16.3716666666667,25.8283333333333,6.675,996.439999999999
2016,105,13,33.754,914.485,116.451666666667,354.133333333333,17.4016666666667,25.1533333333333,6.94166666666667,995.858333333333,33.754,914.485,116.451666666667,354.133333333333,17.4016666666667,25.1533333333333,6.94166666666667,995.858333333333
2016,105,14,41.1833333333333,958.436666666666,81.0916666666667,323.731666666667,18.4883333333333,23.0233333333333,6.8,995.268333333333,41.1833333333333,958.436666666666,81.0916666666667,323.731666666667,18.4883333333333,23.0233333333333,6.8,995.268333333333
2016,105,15,50.9675,916.906666666667,76.2516666666667,263.746666666667,19.0566666666667,22.2183333333333,7.2,994.596666666667,50.9675,916.906666666667,76.2516666666667,263.746666666667,19.0566666666667,22.2183333333333,7.2,994.596666666667
2016,105,16,61.8755,842.603333333333,68.0716666666667,186.826666666667,19.315,22.875,6.93166666666667,994.301666666668,61.8755,842.603333333333,68.0716666666667,186.826666666667,19.315,22.875,6.93166666666667,994.301666666668
2016,105,17,73.2278333333333,699.001666666667,54.2816666666667,101.245,19.2366666666667,23.9866666666667,6.58666666666666,994.13,73.2278333333333,699.001666666667,54.2816666666667,101.245,19.2366666666667,23.9866666666667,6.58666666666666,994.13
2016,105,18,84.5005,334.316666666667,26.57,27.0339622641509,18.09,27.86,5.49833333333333,994.089999999999,84.5005,334.316666666667,26.57,27.0339622641509,18.09,27.86,5.49833333333333,994.089999999999
2016,105,19,95.8256666666667,-2.045,0.453333333333334,0.363333333333333,15.9316666666667,33.6366666666667,4.345,994.358333333333,95.8256666666667,-2.045,0.453333333333334,0.363333333333333,15.9316666666667,33.6366666666667,4.345,994.358333333333
2016,105,20,106.349166666667,0.175,-0.295,0,14.1366666666667,40.5283333333333,4.525,994.780000000001,106.349166666667,0.175,-0.295,0,14.1366666666667,40.5283333333333,4.525,994.780000000001
2016,105,21,115.7355,0.0366666666666665,-0.34,0,13.0783333333333,47.75,5.73666666666667,995.141666666665,115.7355,0.0366666666666665,-0.34,0,13.0783333333333,47.75,5.73666666666667,995.141666666665
2016,105,22,123.343,-0.65,-0.4,0,12.145,51.6516666666667,6.325,995.016666666667,123.343,-0.65,-0.4,0,12.145,51.6516666666667,6.325,995.016666666667
2016,105,23,128.316,-0.588333333333333,-0.4,0,11.2783333333333,52.8133333333333,6.235,994.978333333334,128.316,-0.588333333333333,-0.4,0,11.2783333333333,52.8133333333333,6.235,994.978333333334
2016,106,0,129.840166666667,-0.501666666666667,-0.4,0,10.4333333333333,54.5183333333333,5.75666666666667,994.830000000001,129.840166666667,-0.501666666666667,-0.4,0,10.4333333333333,54.5183333333333,5.75666666666667,994.830000000001
2016,106,1,127.607833333333,-0.415,-0.4,0,9.56166666666667,58.8866666666666,5.865,994.756666666665,127.607833333333,-0.415,-0.4,0,9.56166666666667,58.8866666666666,5.865,994.756666666665
2016,106,2,122.057833333333,-0.505,-0.398333333333333,0,8.43166666666666,65.0933333333333,5.38833333333333,994.701666666667,122.057833333333,-0.505,-0.398333333333333,0,8.43166666666666,65.0933333333333,5.38833333333333,994.701666666667
2016,106,3,114.045333333333,-0.268333333333333,-0.4,0,7.855,68.5016666666666,5.36166666666667,995.036666666666,114.045333333333,-0.268333333333333,-0.4,0,7.855,68.5016666666666,5.36166666666667,995.036666666666
2016,106,4,104.3955,-0.245,-0.361666666666667,0,7.28833333333334,71.0066666666666,5.37166666666667,995.293333333334,104.3955,-0.245,-0.361666666666667,0,7.28833333333334,71.0066666666666,5.37166666666667,995.293333333334
2016,106,5,93.6188333333333,4.05333333333333,2.58166666666667,1.39333333333333,6.91833333333334,71.5116666666667,5.26333333333333,995.718333333334,93.6188333333333,4.05333333333333,2.58166666666667,1.39333333333333,6.91833333333334,71.5116666666667,5.26333333333333,995.718333333334
2016,106,6,82.3653333333333,382.558490566038,35.07,37.9933333333333,7.385,68.4683333333333,5.44833333333333,996.238333333335,82.3653333333333,382.558490566038,35.07,37.9933333333333,7.385,68.4683333333333,5.44833333333333,996.238333333335
2016,106,7,70.9946666666667,676.953333333333,65.5948275862069,118.381666666667,9.405,60.775,6.58,996.533333333333,70.9946666666667,676.953333333333,65.5948275862069,118.381666666667,9.405,60.775,6.58,996.533333333333
2016,106,8,59.6606666666667,804.755,82.6533333333334,202.693333333333,12.13,51.5666666666666,6.65166666666667,996.458333333334,59.6606666666667,804.755,82.6533333333334,202.693333333333,12.13,51.5666666666666,6.65166666666667,996.458333333334
2016,106,9,48.8608333333333,872.223333333333,93.6066666666667,275.905,15.415,41.745,5.58166666666666,996.428333333334,48.8608333333333,872.223333333333,93.6066666666667,275.905,15.415,41.745,5.58166666666666,996.428333333334
2016,106,10,39.3441666666667,914.898333333333,98.49,332.035,18.3833333333333,33.0666666666667,4.97833333333333,996.269999999999,39.3441666666667,914.898333333333,98.49,332.035,18.3833333333333,33.0666666666667,4.97833333333333,996.269999999999
2016,106,11,32.4775,923.421666666667,105.94,364.515,20.585,29.015,4.80333333333333,995.966666666668,32.4775,923.421666666667,105.94,364.515,20.585,29.015,4.80333333333333,995.966666666668
