"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,106,12,30.1996666666667,925.947457627119,104.556666666667,374.076666666667,21.8316666666667,30.0033333333333,5.65,995.603333333333,30.1996666666667,925.947457627119,104.556666666667,374.076666666667,21.8316666666667,30.0033333333333,5.65,995.603333333333
2016,106,13,33.4498333333333,918.753333333333,101.881666666667,360.013333333333,22.74,30.945,5.55666666666667,995.183333333333,33.4498333333333,918.753333333333,101.881666666667,360.013333333333,22.74,30.945,5.55666666666667,995.183333333333
2016,106,14,40.9351666666667,832.833333333333,121.336666666667,312.08,23.2133333333333,32.09,5.28,994.746666666666,40.9351666666667,832.833333333333,121.336666666667,312.08,23.2133333333333,32.09,5.28,994.746666666666
2016,106,15,50.7598333333333,847.436666666666,95.2216666666667,261.94,23.6466666666667,29.7383333333333,4.86,994.453333333333,50.7598333333333,847.436666666666,95.2216666666667,261.94,23.6466666666667,29.7383333333333,4.86,994.453333333333
2016,106,16,61.6896666666667,766.218333333334,82.1933333333333,183.968333333333,23.77,28.8183333333333,4.78666666666667,994.361666666667,61.6896666666667,766.218333333334,82.1933333333333,183.968333333333,23.77,28.8183333333333,4.78666666666667,994.361666666667
2016,106,17,73.051,599.758333333333,68.0883333333333,99.8616666666667,23.525,31.0783333333333,5.60833333333333,994.466666666667,73.051,599.758333333333,68.0883333333333,99.8616666666667,23.525,31.0783333333333,5.60833333333333,994.466666666667
2016,106,18,84.3261666666667,241.448333333333,30.5066666666667,24.06,22.4516666666667,34.99,3.775,994.876666666667,84.3261666666667,241.448333333333,30.5066666666667,24.06,22.4516666666667,34.99,3.775,994.876666666667
2016,106,19,95.6178333333333,-3.855,0.311666666666668,0.355,20.4516666666667,41.6,3.57,995.353333333333,95.6178333333333,-3.855,0.311666666666668,0.355,20.4516666666667,41.6,3.57,995.353333333333
2016,106,20,106.127666666667,-0.4,-0.263333333333333,0,19.1416666666667,46.0766666666667,2.96833333333333,995.793333333334,106.127666666667,-0.4,-0.263333333333333,0,19.1416666666667,46.0766666666667,2.96833333333333,995.793333333334
2016,106,21,115.481666666667,-0.526666666666667,-0.196666666666667,0,17.565,51.865,3.89833333333333,995.994999999999,115.481666666667,-0.526666666666667,-0.196666666666667,0,17.565,51.865,3.89833333333333,995.994999999999
2016,106,22,123.049166666667,-0.0783333333333332,-0.15,0,16.9566666666667,49.4583333333333,3.58833333333333,996.261666666666,123.049166666667,-0.0783333333333332,-0.15,0,16.9566666666667,49.4583333333333,3.58833333333333,996.261666666666
2016,106,23,127.985166666667,-1.04333333333333,-0.4,0,15.9433333333333,48.9016666666667,4.72833333333333,996.251666666668,127.985166666667,-1.04333333333333,-0.4,0,15.9433333333333,48.9016666666667,4.72833333333333,996.251666666668
2016,107,0,129.484,0.471666666666667,-0.211666666666667,0,15.19,48.905,5.24833333333333,996.310000000001,129.484,0.471666666666667,-0.211666666666667,0,15.19,48.905,5.24833333333333,996.310000000001
2016,107,1,127.252166666667,-1.51666666666667,-0.395,0,14.52,49.98,4.86333333333334,996.300000000001,127.252166666667,-1.51666666666667,-0.395,0,14.52,49.98,4.86333333333334,996.300000000001
2016,107,2,121.7185,0.131666666666667,-0.215,0,14.065,51.315,4.66,996.43,121.7185,0.131666666666667,-0.215,0,14.065,51.315,4.66,996.43
2016,107,3,113.728333333333,-0.808333333333333,-0.395,0,13.3316666666667,54.5583333333333,4.67,996.675,113.728333333333,-0.808333333333333,-0.395,0,13.3316666666667,54.5583333333333,4.67,996.675
2016,107,4,104.100166666667,-0.596666666666666,-0.386666666666667,0,12.7433333333333,56.6916666666667,4.62666666666667,997.12,104.100166666667,-0.596666666666666,-0.386666666666667,0,12.7433333333333,56.6916666666667,4.62666666666667,997.12
2016,107,5,93.3375,6.78166666666667,2.93333333333333,1.47166666666667,12.535,57.9433333333333,4.53666666666667,997.896666666666,93.3375,6.78166666666667,2.93333333333333,1.47166666666667,12.535,57.9433333333333,4.53666666666667,997.896666666666
2016,107,6,82.1023333333333,318.043636363636,38.5333333333333,35.555,12.5866666666667,60.0916666666667,4.60666666666667,998.765000000001,82.1023333333333,318.043636363636,38.5333333333333,35.555,12.5866666666667,60.0916666666667,4.60666666666667,998.765000000001
2016,107,7,70.727,618.443333333333,73.1083333333333,114.343333333333,15.0916666666667,55.0783333333333,4.65166666666667,999.124999999999,70.727,618.443333333333,73.1083333333333,114.343333333333,15.0916666666667,55.0783333333333,4.65166666666667,999.124999999999
2016,107,8,59.3861666666667,766.61,90.0916666666666,199.075,18.0683333333333,48.3266666666667,4.925,999.211666666667,59.3861666666667,766.61,90.0916666666666,199.075,18.0683333333333,48.3266666666667,4.925,999.211666666667
2016,107,9,48.5685,839.100000000001,103.15,272.553333333333,20.2283333333333,44.8733333333333,3.38666666666667,999.368333333334,48.5685,839.100000000001,103.15,272.553333333333,20.2283333333333,44.8733333333333,3.38666666666667,999.368333333334
2016,107,10,39.0231666666667,884.4,107.388333333333,328.223333333333,22.3816666666667,40.105,2.24,999.268333333332,39.0231666666667,884.4,107.388333333333,328.223333333333,22.3816666666667,40.105,2.24,999.268333333332
2016,107,11,32.1273333333333,901.716666666667,113.753333333333,362.118333333333,23.6283333333333,34.8966666666667,2.85,998.96,32.1273333333333,901.716666666667,113.753333333333,362.118333333333,23.6283333333333,34.8966666666667,2.85,998.96
2016,107,12,29.8515,742.851666666667,166,335.703333333333,24.4966666666667,29.15,4.945,998.633333333333,29.8515,742.851666666667,166,335.703333333333,24.4966666666667,29.15,4.945,998.633333333333
2016,107,13,33.1483333333333,564.481666666667,241.688333333333,296.736666666667,24.8933333333333,25.8516666666667,5.29333333333333,998.506666666667,33.1483333333333,564.481666666667,241.688333333333,296.736666666667,24.8933333333333,25.8516666666667,5.29333333333333,998.506666666667
2016,107,14,40.6906666666667,791.805,189.963333333333,324.713333333333,25.35,24.4766666666667,5.90666666666667,998.279999999999,40.6906666666667,791.805,189.963333333333,324.713333333333,25.35,24.4766666666667,5.90666666666667,998.279999999999
2016,107,15,50.554,836.846666666666,125.655,270.16,25.455,23.5566666666667,5.94333333333333,998.081666666666,50.554,836.846666666666,125.655,270.16,25.455,23.5566666666667,5.94333333333333,998.081666666666
2016,107,16,61.5063333333333,766.071666666667,90.2066666666667,186.605,25.3566666666667,24.4783333333333,5.42,998.051666666666,61.5063333333333,766.071666666667,90.2066666666667,186.605,25.3566666666667,24.4783333333333,5.42,998.051666666666
2016,107,17,72.875,613.148333333333,65.3066666666667,99.7566666666667,24.9283333333333,27.2933333333333,5.27833333333334,998.069999999999,72.875,613.148333333333,65.3066666666667,99.7566666666667,24.9283333333333,27.2933333333333,5.27833333333334,998.069999999999
2016,107,18,84.1525,277.788333333333,29.435,26.2583333333333,23.8716666666667,31.5166666666667,4.44,998.438333333333,84.1525,277.788333333333,29.435,26.2583333333333,23.8716666666667,31.5166666666667,4.44,998.438333333333
2016,107,19,95.4123333333333,-3.37833333333333,0.378333333333334,0.4,21.555,39.9416666666667,3.78833333333333,998.938333333333,95.4123333333333,-3.37833333333333,0.378333333333334,0.4,21.555,39.9416666666667,3.78833333333333,998.938333333333
2016,107,20,105.908333333333,-0.936666666666667,-0.39,0,19.7,45.7566666666667,3.03166666666667,999.528333333333,105.908333333333,-0.936666666666667,-0.39,0,19.7,45.7566666666667,3.03166666666667,999.528333333333
2016,107,21,115.228166666667,-0.548333333333333,-0.311666666666667,0,18.56,48.8566666666667,1.90666666666667,999.888333333334,115.228166666667,-0.548333333333333,-0.311666666666667,0,18.56,48.8566666666667,1.90666666666667,999.888333333334
2016,107,22,122.757,0.575,-0.0433333333333333,0,17.87,52.025,1.38333333333333,1000.06,122.757,0.575,-0.0433333333333333,0,17.87,52.025,1.38333333333333,1000.06
2016,107,23,127.6555,0.301666666666667,-0.14,0,17.7033333333333,50.995,1.99,1000.275,127.6555,0.301666666666667,-0.14,0,17.7033333333333,50.995,1.99,1000.275
2016,108,0,129.131833333333,0.508333333333333,-0.0666666666666667,0,17.3966666666667,51.8666666666667,2.10333333333333,1000.63,129.131833333333,0.508333333333333,-0.0666666666666667,0,17.3966666666667,51.8666666666667,2.10333333333333,1000.63
2016,108,1,126.898333333333,-0.26,-0.206666666666667,0,15.6916666666667,59.545,1.96333333333333,1000.77,126.898333333333,-0.26,-0.206666666666667,0,15.6916666666667,59.545,1.96333333333333,1000.77
2016,108,2,121.381666666667,1.30666666666667,0,0,15.355,59.8166666666667,3.23333333333333,1000.93,121.381666666667,1.30666666666667,0,0,15.355,59.8166666666667,3.23333333333333,1000.93
2016,108,3,113.414666666667,-0.505,-0.181666666666667,0,15.1466666666667,59.575,3.13333333333333,1001.43666666667,113.414666666667,-0.505,-0.181666666666667,0,15.1466666666667,59.575,3.13333333333333,1001.43666666667
2016,108,4,103.8075,0.366666666666667,-0.05,0,14.1166666666667,60.32,3.47,1001.95333333333,103.8075,0.366666666666667,-0.05,0,14.1166666666667,60.32,3.47,1001.95333333333
2016,108,5,93.0471666666667,10.3033333333333,3.45166666666667,1.79833333333333,13.685,60.9816666666667,2.93166666666667,1002.46,93.0471666666667,10.3033333333333,3.45166666666667,1.79833333333333,13.685,60.9816666666667,2.93166666666667,1002.46
2016,108,6,81.8393333333333,398.54,36.55,40.7474576271186,13.155,63.94,3.58166666666667,1003.25333333333,81.8393333333333,398.54,36.55,40.7474576271186,13.155,63.94,3.58166666666667,1003.25333333333
2016,108,7,70.4621666666667,698.406666666666,64.0166666666667,120.683333333333,16.4916666666667,56.9766666666667,2.895,1003.595,70.4621666666667,698.406666666666,64.0166666666667,120.683333333333,16.4916666666667,56.9766666666667,2.895,1003.595
2016,108,8,59.1146666666667,828.276666666667,78.295,205.225,19.605,41.2333333333333,4.24,1003.51833333333,59.1146666666667,828.276666666667,78.295,205.225,19.605,41.2333333333333,4.24,1003.51833333333
2016,108,9,48.2798333333333,899.951666666667,86.96,277.96724137931,22.6666666666667,28.1683333333333,3.015,1003.29666666667,48.2798333333333,899.951666666667,86.96,277.96724137931,22.6666666666667,28.1683333333333,3.015,1003.29666666667
2016,108,10,38.7053333333333,936.59,92.435,334.055,23.7333333333333,22.545,3.645,1002.975,38.7053333333333,936.59,92.435,334.055,23.7333333333333,22.545,3.645,1002.975
2016,108,11,31.78,950.185,98.6183333333333,367.186666666667,24.4166666666667,21.175,4.25833333333333,1002.565,31.78,950.185,98.6183333333333,367.186666666667,24.4166666666667,21.175,4.25833333333333,1002.565
2016,108,12,29.5063333333333,941.493333333333,106.031666666667,375.221666666667,25.0516666666667,20.19,4.785,1001.83333333333,29.5063333333333,941.493333333333,106.031666666667,375.221666666667,25.0516666666667,20.19,4.785,1001.83333333333
2016,108,13,32.8501666666667,930.85,106.918333333333,360.3,25.715,18.4066666666667,4.86833333333333,1001.19333333333,32.8501666666667,930.85,106.918333333333,360.3,25.715,18.4066666666667,4.86833333333333,1001.19333333333
2016,108,14,40.4485,904.858333333333,102.741666666667,320.938333333333,26.1066666666667,17.1466666666667,5.58,1000.63666666667,40.4485,904.858333333333,102.741666666667,320.938333333333,26.1066666666667,17.1466666666667,5.58,1000.63666666667
2016,108,15,50.3506666666667,863.356666666667,96.2083333333333,261.996666666667,26.4533333333333,17.165,5.32166666666667,1000.01,50.3506666666667,863.356666666667,96.2083333333333,261.996666666667,26.4533333333333,17.165,5.32166666666667,1000.01
2016,108,16,61.323,782.653333333333,85.01,185.781666666667,26.5233333333333,16.395,5.02333333333333,999.745,61.323,782.653333333333,85.01,185.781666666667,26.5233333333333,16.395,5.02333333333333,999.745
2016,108,17,72.697,624.728333333333,68.03,101.381666666667,26.3433333333333,17.1483333333333,5.15333333333333,999.714999999999,72.697,624.728333333333,68.03,101.381666666667,26.3433333333333,17.1483333333333,5.15333333333333,999.714999999999
2016,108,18,83.9781666666667,243.7,30.825,25.2866666666667,25.1966666666667,20.965,3.91333333333333,999.818333333334,83.9781666666667,243.7,30.825,25.2866666666667,25.1966666666667,20.965,3.91333333333333,999.818333333334
2016,108,19,95.2081666666667,-3.17833333333333,0.501666666666667,0.433333333333333,23.2233333333333,25.3466666666667,3.60833333333333,1000.31166666667,95.2081666666667,-3.17833333333333,0.501666666666667,0.433333333333333,23.2233333333333,25.3466666666667,3.60833333333333,1000.31166666667
2016,108,20,105.687666666667,-1.1,-0.4,0,21.6016666666667,27.7916666666667,2.67166666666667,1000.72166666667,105.687666666667,-1.1,-0.4,0,21.6016666666667,27.7916666666667,2.67166666666667,1000.72166666667
2016,108,21,114.975333333333,-1.15333333333333,-0.391666666666666,0,19.9733333333333,31.8666666666667,1.59333333333333,1000.985,114.975333333333,-1.15333333333333,-0.391666666666666,0,19.9733333333333,31.8666666666667,1.59333333333333,1000.985
2016,108,22,122.466333333333,-0.31,-0.321666666666667,0,18.28,37.145,2.29333333333333,1001.15,122.466333333333,-0.31,-0.321666666666667,0,18.28,37.145,2.29333333333333,1001.15
2016,108,23,127.327833333333,1.03,-0.166666666666667,0,18.9266666666667,32.8966666666667,2.65,1001.17,127.327833333333,1.03,-0.166666666666667,0,18.9266666666667,32.8966666666667,2.65,1001.17
2016,109,0,128.782833333333,0.481666666666667,-0.223333333333333,0,18.9566666666667,31.2666666666667,1.86166666666667,1001.17333333333,128.782833333333,0.481666666666667,-0.223333333333333,0,18.9566666666667,31.2666666666667,1.86166666666667,1001.17333333333
2016,109,1,126.548833333333,0.508333333333333,-0.178333333333333,0,17.9733333333333,33.525,2.07166666666667,1001.04833333333,126.548833333333,0.508333333333333,-0.178333333333333,0,17.9733333333333,33.525,2.07166666666667,1001.04833333333
2016,109,2,121.047666666667,0.356666666666667,-0.246666666666667,0,18.95,29.315,2.30333333333333,1000.55166666667,121.047666666667,0.356666666666667,-0.246666666666667,0,18.95,29.315,2.30333333333333,1000.55166666667
2016,109,3,113.103833333333,0.285,-0.158333333333333,0,15.0733333333333,47.34,1.365,1000.54666666667,113.103833333333,0.285,-0.158333333333333,0,15.0733333333333,47.34,1.365,1000.54666666667
2016,109,4,103.517833333333,0.226666666666667,-0.303333333333333,0,14.5333333333333,49.34,1.75166666666667,1000.67166666667,103.517833333333,0.226666666666667,-0.303333333333333,0,14.5333333333333,49.34,1.75166666666667,1000.67166666667
2016,109,5,92.7743333333333,13.365,5.21,1.43818181818182,14.575,47.7733333333333,1.91833333333333,1000.91833333333,92.7743333333333,13.365,5.21,1.43818181818182,14.575,47.7733333333333,1.91833333333333,1000.91833333333
2016,109,6,81.5801666666667,217.391666666667,49.7133333333333,34.5927272727273,14.3016666666667,50.8033333333333,1.35166666666667,1001.36833333333,81.5801666666667,217.391666666667,49.7133333333333,34.5927272727273,14.3016666666667,50.8033333333333,1.35166666666667,1001.36833333333
2016,109,7,70.202,603.436666666667,88.5783333333333,119.635,16.5433333333333,49.695,1.65166666666667,1001.79166666667,70.202,603.436666666667,88.5783333333333,119.635,16.5433333333333,49.695,1.65166666666667,1001.79166666667
2016,109,8,58.8475,720.785,121.978333333333,202.49,20.885,36.6616666666667,2.28333333333333,1001.325,58.8475,720.785,121.978333333333,202.49,20.885,36.6616666666667,2.28333333333333,1001.325
2016,109,9,47.9946666666667,723.353333333333,180.211666666667,272.065,23.5366666666667,30.0183333333333,2.73,1001.04833333333,47.9946666666667,723.353333333333,180.211666666667,272.065,23.5366666666667,30.0183333333333,2.73,1001.04833333333
2016,109,10,38.3918333333333,661.426666666667,248.876666666667,315.118333333333,25.3633333333333,22.6816666666667,3.21666666666667,1000.76,38.3918333333333,661.426666666667,248.876666666667,315.118333333333,25.3633333333333,22.6816666666667,3.21666666666667,1000.76
2016,109,11,31.4366666666667,551.83,309.26,322.018333333333,26.11,19.905,4.21833333333333,1000.35,31.4366666666667,551.83,309.26,322.018333333333,26.11,19.905,4.21833333333333,1000.35
2016,109,12,29.1638333333333,564.97,325.13220338983,338.158333333333,26.64,19.585,4.535,999.541666666667,29.1638333333333,564.97,325.13220338983,338.158333333333,26.64,19.585,4.535,999.541666666667
2016,109,13,32.5548333333333,477.495,353.308474576271,313.22,26.9816666666667,17.225,4.65666666666667,998.838333333333,32.5548333333333,477.495,353.308474576271,313.22,26.9816666666667,17.225,4.65666666666667,998.838333333333
2016,109,14,40.2085,518.068333333333,321.435,296.05,27.115,18.2233333333333,5.44833333333333,998.1,40.2085,518.068333333333,321.435,296.05,27.115,18.2233333333333,5.44833333333333,998.1
2016,109,15,50.1496666666667,478.931666666667,234.486666666667,226.265,27.12,16.3416666666667,5.52833333333333,997.546666666667,50.1496666666667,478.931666666667,234.486666666667,226.265,27.12,16.3416666666667,5.52833333333333,997.546666666667
2016,109,16,61.1411666666667,280.071666666667,235.661666666667,153.085,26.8883333333333,17.635,5.43166666666667,997.269999999999,61.1411666666667,280.071666666667,235.661666666667,153.085,26.8883333333333,17.635,5.43166666666667,997.269999999999
2016,109,17,72.5233333333333,299.283333333333,124.266666666667,88.09,26.5333333333333,20.99,5.61,997.138333333332,72.5233333333333,299.283333333333,124.266666666667,88.09,26.5333333333333,20.99,5.61,997.138333333332
2016,109,18,83.805,42.1933333333333,38.6466666666667,19.945,25.025,25.4183333333333,4.60833333333333,997.193333333332,83.805,42.1933333333333,38.6466666666667,19.945,25.025,25.4183333333333,4.60833333333333,997.193333333332
2016,109,19,95.004,-2.65166666666667,0.306666666666668,0.346666666666667,22.8766666666667,30.6583333333333,4.21666666666667,997.224999999999,95.004,-2.65166666666667,0.306666666666668,0.346666666666667,22.8766666666667,30.6583333333333,4.21666666666667,997.224999999999
2016,109,20,105.469333333333,-1.565,-0.321666666666667,0,21.495,33.88,3.89166666666667,997.469999999999,105.469333333333,-1.565,-0.321666666666667,0,21.495,33.88,3.89166666666667,997.469999999999
2016,109,21,114.7245,-0.413333333333333,-0.39,0,20.6,37.07,3.30666666666667,997.731666666665,114.7245,-0.413333333333333,-0.39,0,20.6,37.07,3.30666666666667,997.731666666665
2016,109,22,122.177666666667,-0.639999999999999,-0.398333333333333,0,18.4283333333333,44.0733333333333,1.37333333333333,997.699999999999,122.177666666667,-0.639999999999999,-0.398333333333333,0,18.4283333333333,44.0733333333333,1.37333333333333,997.699999999999
2016,109,23,127.002333333333,0.46,-0.238333333333333,0,17.9183333333333,46.1566666666667,0.915,997.689999999999,127.002333333333,0.46,-0.238333333333333,0,17.9183333333333,46.1566666666667,0.915,997.689999999999
2016,110,0,128.436333333333,1.01166666666667,-0.085,0,17.9133333333333,46.6366666666667,1.01166666666667,997.478333333334,128.436333333333,1.01166666666667,-0.085,0,17.9133333333333,46.6366666666667,1.01166666666667,997.478333333334
2016,110,1,126.202333333333,0.0833333333333333,-0.295,0,17.9383333333333,46.2166666666667,1.28333333333333,997.048333333334,126.202333333333,0.0833333333333333,-0.295,0,17.9383333333333,46.2166666666667,1.28333333333333,997.048333333334
2016,110,2,120.7175,-0.88,-0.371666666666667,0,17.75,45.5483333333333,1.77333333333333,996.659999999999,120.7175,-0.88,-0.371666666666667,0,17.75,45.5483333333333,1.77333333333333,996.659999999999
2016,110,3,112.795166666667,0.44,-0.0316666666666667,0,17.4066666666667,45.7983333333333,2.00166666666667,996.609999999999,112.795166666667,0.44,-0.0316666666666667,0,17.4066666666667,45.7983333333333,2.00166666666667,996.609999999999
2016,110,4,103.231666666667,0.168333333333333,-0.101666666666667,0,16.695,48.8933333333333,2.855,996.760000000001,103.231666666667,0.168333333333333,-0.101666666666667,0,16.695,48.8933333333333,2.855,996.760000000001
2016,110,5,92.4901666666667,3.22333333333333,2.36333333333333,1.31833333333333,15.925,53.225,3.36166666666667,996.674999999999,92.4901666666667,3.22333333333333,2.36333333333333,1.31833333333333,15.925,53.225,3.36166666666667,996.674999999999
2016,110,6,81.326,99.6516666666667,70.0068965517242,37.75,15.7183333333333,54.23,3.365,996.780000000001,81.326,99.6516666666667,70.0068965517242,37.75,15.7183333333333,54.23,3.365,996.780000000001
2016,110,7,69.9451666666667,95.7783333333334,180.603448275862,89.7266666666667,17.9516666666667,50.5283333333333,2.86,996.836666666667,69.9451666666667,95.7783333333334,180.603448275862,89.7266666666667,17.9516666666667,50.5283333333333,2.86,996.836666666667
2016,110,8,58.5838333333333,14.4716666666667,284.6,126.7,20.575,37.3166666666666,3.595,996.926666666667,58.5838333333333,14.4716666666667,284.6,126.7,20.575,37.3166666666666,3.595,996.926666666667
2016,110,9,47.7133333333333,128.545,342.72,187.54,21.69,35.165,3.53833333333333,996.868333333334,47.7133333333333,128.545,342.72,187.54,21.69,35.165,3.53833333333333,996.868333333334
2016,110,10,38.0823333333333,51.3933333333333,365.248333333333,178.628333333333,22.8266666666667,36.3966666666667,3.62666666666667,996.648333333333,38.0823333333333,51.3933333333333,365.248333333333,178.628333333333,22.8266666666667,36.3966666666667,3.62666666666667,996.648333333333
2016,110,11,31.096,147.763333333333,413.476666666666,236.556666666667,23.65,38.1133333333333,4.08166666666667,996.298333333333,31.096,147.763333333333,413.476666666666,236.556666666667,23.65,38.1133333333333,4.08166666666667,996.298333333333
2016,110,12,28.8248333333333,189.526666666667,540.938333333333,302.79,24.54,28.9266666666667,4.94666666666667,995.563333333333,28.8248333333333,189.526666666667,540.938333333333,302.79,24.54,28.9266666666667,4.94666666666667,995.563333333333
2016,110,13,32.2621666666667,15.5366666666667,446.784210526316,198.473333333333,25.185,21.6816666666667,5.98333333333333,994.99,32.2621666666667,15.5366666666667,446.784210526316,198.473333333333,25.185,21.6816666666667,5.98333333333333,994.99
2016,110,14,39.9716666666667,10.82,404.811666666667,179.221666666667,25.12,23.8816666666667,5.62,994.536666666667,39.9716666666667,10.82,404.811666666667,179.221666666667,25.12,23.8816666666667,5.62,994.536666666667
2016,110,15,49.9495,-0.385,260.536666666667,114.126666666667,24.955,23.54,6.23666666666667,994.071666666666,49.9495,-0.385,260.536666666667,114.126666666667,24.955,23.54,6.23666666666667,994.071666666666
2016,110,16,60.963,0.283333333333333,212.153333333333,91.9983333333333,24.65,24.18,5.93166666666667,993.786666666665,60.963,0.283333333333333,212.153333333333,91.9983333333333,24.65,24.18,5.93166666666667,993.786666666665
2016,110,17,72.348,72.195,135.868421052632,68.4416666666667,24.34,23.0933333333333,5.70833333333333,993.711666666667,72.348,72.195,135.868421052632,68.4416666666667,24.34,23.0933333333333,5.70833333333333,993.711666666667
2016,110,18,83.6318333333333,3.58833333333333,31.7283333333333,14.5616666666667,22.8283333333333,27.56,3.51,993.693333333332,83.6318333333333,3.58833333333333,31.7283333333333,14.5616666666667,22.8283333333333,27.56,3.51,993.693333333332
2016,110,19,94.802,-1.48833333333333,0.443333333333334,0.41,21.9516666666667,31.19,2.97333333333333,993.72,94.802,-1.48833333333333,0.443333333333334,0.41,21.9516666666667,31.19,2.97333333333333,993.72
2016,110,20,105.251333333333,-0.685,-0.293333333333334,0,20.725,34.0383333333333,1.785,993.93,105.251333333333,-0.685,-0.293333333333334,0,20.725,34.0383333333333,1.785,993.93
2016,110,21,114.4735,0.626666666666667,-0.168333333333333,0,19.0583333333333,40.91,0.932203389830508,994.290000000001,114.4735,0.626666666666667,-0.168333333333333,0,19.0583333333333,40.91,0.932203389830508,994.290000000001
2016,110,22,121.889166666667,-0.735,-0.315,0,17.9483333333333,45.1266666666667,1.19607843137255,994.351666666667,121.889166666667,-0.735,-0.315,0,17.9483333333333,45.1266666666667,1.19607843137255,994.351666666667
2016,110,23,126.6805,0.136666666666667,-0.233333333333333,0,16.495,52.9233333333333,2.63833333333333,994.376666666668,126.6805,0.136666666666667,-0.233333333333333,0,16.495,52.9233333333333,2.63833333333333,994.376666666668
2016,111,0,128.093333333333,-0.176666666666667,-0.37,0,14.975,67.9866666666667,4.38,994.018333333334,128.093333333333,-0.176666666666667,-0.37,0,14.975,67.9866666666667,4.38,994.018333333334
2016,111,1,125.859,-0.311666666666667,-0.341666666666667,0,14.07,75.6316666666667,4.35166666666667,993.716666666666,125.859,-0.311666666666667,-0.341666666666667,0,14.07,75.6316666666667,4.35166666666667,993.716666666666
2016,111,2,120.391333333333,-0.01,-0.28,0,13.635,78.5583333333333,4.70833333333333,993.251666666666,120.391333333333,-0.01,-0.28,0,13.635,78.5583333333333,4.70833333333333,993.251666666666
2016,111,3,112.4915,-0.188333333333333,-0.216666666666667,0,13.1366666666667,80.1683333333334,5.055,993.198333333334,112.4915,-0.188333333333333,-0.216666666666667,0,13.1366666666667,80.1683333333334,5.055,993.198333333334
2016,111,4,102.949166666667,-0.598333333333333,-0.233333333333333,0,12.1016666666667,82.985,4.66166666666667,993.216666666666,102.949166666667,-0.598333333333333,-0.233333333333333,0,12.1016666666667,82.985,4.66166666666667,993.216666666666
2016,111,5,92.2238333333333,3.92333333333333,3.26833333333333,1.95,11.7733333333333,83.6133333333333,5.12833333333333,993.216666666666,92.2238333333333,3.92333333333333,3.26833333333333,1.95,11.7733333333333,83.6133333333333,5.12833333333333,993.216666666666
2016,111,6,81.0716666666667,13.0633333333333,60.005,27.9233333333333,12.2733333333333,82.2116666666667,5.3,993.134999999999,81.0716666666667,13.0633333333333,60.005,27.9233333333333,12.2733333333333,82.2116666666667,5.3,993.134999999999
2016,111,7,69.6926666666667,29.3683333333333,155.47,71.315,14.3816666666667,75.46,6.42833333333333,993.076666666666,69.6926666666667,29.3683333333333,155.47,71.315,14.3816666666667,75.46,6.42833333333333,993.076666666666
2016,111,8,58.3253333333333,15.525,255.664285714286,117.1,16.48,67.525,6.37333333333333,993.085,58.3253333333333,15.525,255.664285714286,117.1,16.48,67.525,6.37333333333333,993.085
2016,111,9,47.4375,52.925,300.023333333333,147.17,18.8333333333333,58.3216666666667,6.58,992.576666666666,47.4375,52.925,300.023333333333,147.17,18.8333333333333,58.3216666666667,6.58,992.576666666666
2016,111,10,37.7765,13.4766666666667,378.957894736842,170.523333333333,20.98,43.5633333333333,7.51666666666667,992.256666666666,37.7765,13.4766666666667,378.957894736842,170.523333333333,20.98,43.5633333333333,7.51666666666667,992.256666666666
