"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,111,11,30.7598333333333,4.88833333333333,310.950877192982,147.115,22.2233333333333,30.2916666666667,8.58,991.771666666666,30.7598333333333,4.88833333333333,310.950877192982,147.115,22.2233333333333,30.2916666666667,8.58,991.771666666666
2016,111,12,28.4886666666667,21.1783333333333,394.763333333333,187.528333333333,22.645,30.2066666666667,10.5566666666667,991.141666666667,28.4886666666667,21.1783333333333,394.763333333333,187.528333333333,22.645,30.2066666666667,10.5566666666667,991.141666666667
2016,111,13,31.9738333333333,-3.30363636363636,189.849122807017,91.5633333333333,19.3033333333333,51.6133333333333,9.19666666666667,991.178333333333,31.9738333333333,-3.30363636363636,189.849122807017,91.5633333333333,19.3033333333333,51.6133333333333,9.19666666666667,991.178333333333
2016,111,14,39.7375,0.805,244.33,114.593333333333,18.7916666666667,51.54,7.77833333333334,990.851666666666,39.7375,0.805,244.33,114.593333333333,18.7916666666667,51.54,7.77833333333334,990.851666666666
2016,111,15,49.7525,-0.4,199.758333333333,94.2366666666667,17.84,58.0466666666667,7.83333333333333,990.528333333333,49.7525,-0.4,199.758333333333,94.2366666666667,17.84,58.0466666666667,7.83333333333333,990.528333333333
2016,111,16,60.783,-0.25,106.878333333333,50.865,17.085,66.3333333333334,6.33833333333333,989.715,60.783,-0.25,106.878333333333,50.865,17.085,66.3333333333334,6.33833333333333,989.715
2016,111,17,72.1755,-3.13833333333333,17.8266666666667,9.11166666666667,16.0983333333333,76.6533333333334,4.23166666666667,989.525,72.1755,-3.13833333333333,17.8266666666667,9.11166666666667,16.0983333333333,76.6533333333334,4.23166666666667,989.525
2016,111,18,83.4588333333333,-0.513333333333333,3.87333333333334,2.11166666666667,15.13,85.8533333333333,1.85660377358491,990.011666666667,83.4588333333333,-0.513333333333333,3.87333333333334,2.11166666666667,15.13,85.8533333333333,1.85660377358491,990.011666666667
2016,111,19,94.6001666666667,0.14,0.131666666666667,0.08,14.725,87.5533333333333,1.545,989.781666666667,94.6001666666667,0.14,0.131666666666667,0.08,14.725,87.5533333333333,1.545,989.781666666667
2016,111,20,105.0335,0.0833333333333333,0,0,14.7683333333333,88.325,3.21166666666667,990.073333333333,105.0335,0.0833333333333333,0,0,14.7683333333333,88.325,3.21166666666667,990.073333333333
2016,111,21,114.224833333333,0,0,0,14.8633333333333,88.29,3.065,989.771666666666,114.224833333333,0,0,0,14.8633333333333,88.29,3.065,989.771666666666
2016,111,22,121.603166666667,0.055,0,0,14.8016666666667,89.1783333333333,3.41333333333333,989.365,121.603166666667,0.055,0,0,14.8016666666667,89.1783333333333,3.41333333333333,989.365
2016,111,23,126.3605,0.38,0,0,14.5416666666667,91.5083333333334,3.645,988.768333333333,126.3605,0.38,0,0,14.5416666666667,91.5083333333334,3.645,988.768333333333
2016,112,0,127.753333333333,0.695,0,0,14.64,92.065,4.335,988.103333333333,127.753333333333,0.695,0,0,14.64,92.065,4.335,988.103333333333
2016,112,1,125.5195,0.04,0,0,14.85,93.385,4.13833333333333,987.343333333333,125.5195,0.04,0,0,14.85,93.385,4.13833333333333,987.343333333333
2016,112,2,120.067666666667,0,0,0,14.805,94.1233333333333,3.69833333333333,986.565,120.067666666667,0,0,0,14.805,94.1233333333333,3.69833333333333,986.565
2016,112,3,112.190833333333,0.166666666666667,0,0,15.0383333333333,94.3000000000001,2.97166666666667,986.376666666668,112.190833333333,0.166666666666667,0,0,15.0383333333333,94.3000000000001,2.97166666666667,986.376666666668
2016,112,4,102.669666666667,0.521666666666667,0,0,15.1133333333333,94.1583333333333,1.70666666666667,986.340000000001,102.669666666667,0.521666666666667,0,0,15.1133333333333,94.1583333333333,1.70666666666667,986.340000000001
2016,112,5,91.9486666666667,0.684999999999999,1.61666666666667,0.873333333333333,14.9066666666666,94.0049999999999,2.44,986.376666666667,91.9486666666667,0.684999999999999,1.61666666666667,0.873333333333333,14.9066666666666,94.0049999999999,2.44,986.376666666667
2016,112,6,80.8235,1.52833333333333,37.3516666666667,16.62,14.8816666666667,92.5033333333333,3.40666666666667,986.41,80.8235,1.52833333333333,37.3516666666667,16.62,14.8816666666667,92.5033333333333,3.40666666666667,986.41
2016,112,7,69.443,1.32833333333333,58.1433333333333,26.0733333333333,14.5683333333333,91.5,3.75166666666667,986.758333333334,69.443,1.32833333333333,58.1433333333333,26.0733333333333,14.5683333333333,91.5,3.75166666666667,986.758333333334
2016,112,8,58.07,1.19833333333333,85.4733333333333,39.035,14.7266666666667,91.2983333333333,3.75833333333333,986.973333333334,58.07,1.19833333333333,85.4733333333333,39.035,14.7266666666667,91.2983333333333,3.75833333333333,986.973333333334
2016,112,9,47.1663333333333,3.75333333333333,194.063333333333,86.8516666666667,14.98,89.3716666666667,4.38666666666667,987.295000000001,47.1663333333333,3.75333333333333,194.063333333333,86.8516666666667,14.98,89.3716666666667,4.38666666666667,987.295000000001
2016,112,10,37.4768333333333,254.2,372.876666666667,249.946666666667,16.3683333333333,79.34,3.98,987.28,37.4768333333333,254.2,372.876666666667,249.946666666667,16.3683333333333,79.34,3.98,987.28
2016,112,11,30.427,174.271666666667,378.17,229.86,17.7433333333333,72.2166666666667,3.19166666666667,986.468333333334,30.427,174.271666666667,378.17,229.86,17.7433333333333,72.2166666666667,3.19166666666667,986.468333333334
2016,112,12,28.156,76.9366666666666,469.473333333333,235.78,18.725,66.8183333333333,2.78,985.696666666666,28.156,76.9366666666666,469.473333333333,235.78,18.725,66.8183333333333,2.78,985.696666666666
2016,112,13,31.688,56.62,393.716666666667,197.521666666667,19.0783333333333,60.6633333333333,3.96333333333333,985.095000000001,31.688,56.62,393.716666666667,197.521666666667,19.0783333333333,60.6633333333333,3.96333333333333,985.095000000001
2016,112,14,39.5055,210.38,350.32,219.315,19.61,58.76,4.15666666666667,984.253333333333,39.5055,210.38,350.32,219.315,19.61,58.76,4.15666666666667,984.253333333333
2016,112,15,49.5573333333333,196.603333333333,234.435593220339,158.216666666667,19.995,55.14,5.035,983.733333333333,49.5573333333333,196.603333333333,234.435593220339,158.216666666667,19.995,55.14,5.035,983.733333333333
2016,112,16,60.6066666666667,20.9056603773585,105.48,52.61,19.1833333333333,63.5983333333333,3.95666666666667,983.693333333334,60.6066666666667,20.9056603773585,105.48,52.61,19.1833333333333,63.5983333333333,3.95666666666667,983.693333333334
2016,112,17,72.0043333333333,-0.713793103448276,32.82,14.9716666666667,18.1183333333333,69.1283333333333,3.96833333333333,984.2,72.0043333333333,-0.713793103448276,32.82,14.9716666666667,18.1183333333333,69.1283333333333,3.96833333333333,984.2
2016,112,18,83.2856666666667,-0.408333333333334,11.7816666666667,5.46333333333333,15.03,73.285,2.17666666666667,984.675,83.2856666666667,-0.408333333333334,11.7816666666667,5.46333333333333,15.03,73.285,2.17666666666667,984.675
2016,112,19,94.4005,-0.268333333333333,0.18,0.05,14.0416666666667,79.02,2.20333333333333,984.930000000001,94.4005,-0.268333333333333,0.18,0.05,14.0416666666667,79.02,2.20333333333333,984.930000000001
2016,112,20,104.816166666667,0.97,0,0,13.8733333333333,80.5416666666667,2.14833333333333,984.853333333333,104.816166666667,0.97,0,0,13.8733333333333,80.5416666666667,2.14833333333333,984.853333333333
2016,112,21,113.976333333333,0.0916666666666667,0,0,13.2333333333333,84.815,2.64736842105263,985.220000000001,113.976333333333,0.0916666666666667,0,0,13.2333333333333,84.815,2.64736842105263,985.220000000001
2016,112,22,121.319,0.0116666666666667,0,0,12.625,87.8316666666666,1.33076923076923,985.405,121.319,0.0116666666666667,0,0,12.625,87.8316666666666,1.33076923076923,985.405
2016,112,23,126.043166666667,0.856666666666666,0,0,12.4516666666667,89.1516666666667,2.09833333333333,985.92,126.043166666667,0.856666666666666,0,0,12.4516666666667,89.1516666666667,2.09833333333333,985.92
2016,113,0,127.416666666667,0.835,0,0,12.5816666666667,89.4383333333333,1.35166666666667,985.845,127.416666666667,0.835,0,0,12.5816666666667,89.4383333333333,1.35166666666667,985.845
2016,113,1,125.183333333333,-0.113333333333333,0,0,12.1233333333333,89.2016666666667,2.29833333333333,985.651666666665,125.183333333333,-0.113333333333333,0,0,12.1233333333333,89.2016666666667,2.29833333333333,985.651666666665
2016,113,2,119.748,1.08666666666667,0,0,11.28,91.77,2.195,985.796666666668,119.748,1.08666666666667,0,0,11.28,91.77,2.195,985.796666666668
2016,113,3,111.893166666667,1.34833333333333,0,0,11.385,92.2699999999999,1.00666666666667,985.843333333334,111.893166666667,1.34833333333333,0,0,11.385,92.2699999999999,1.00666666666667,985.843333333334
2016,113,4,102.392833333333,0.875,0,0,10.8233333333333,92.9133333333333,2.01833333333333,986.306666666667,102.392833333333,0.875,0,0,10.8233333333333,92.9133333333333,2.01833333333333,986.306666666667
2016,113,5,91.6886666666667,12.4433333333333,4.1,2.23666666666667,10.675,93.7816666666667,1.44166666666667,986.840000000001,91.6886666666667,12.4433333333333,4.1,2.23666666666667,10.675,93.7816666666667,1.44166666666667,986.840000000001
2016,113,6,80.5776666666667,279.66,41.71,43.0033333333333,11.0766666666667,93.3633333333334,1.30833333333333,987.391666666666,80.5776666666667,279.66,41.71,43.0033333333333,11.0766666666667,93.3633333333334,1.30833333333333,987.391666666666
2016,113,7,69.1976666666667,712.781666666667,64.545,128.093103448276,12.7816666666667,85.2966666666667,3.87,988.171666666667,69.1976666666667,712.781666666667,64.545,128.093103448276,12.7816666666667,85.2966666666667,3.87,988.171666666667
2016,113,8,57.8183333333333,811.06,80.2433333333334,212.688333333333,14.73,73.7816666666667,5.895,988.706666666667,57.8183333333333,811.06,80.2433333333334,212.688333333333,14.73,73.7816666666667,5.895,988.706666666667
2016,113,9,46.8976666666667,878.145,90.045,286.371666666667,16.385,66.33,5.36666666666667,989.104999999999,46.8976666666667,878.145,90.045,286.371666666667,16.385,66.33,5.36666666666667,989.104999999999
2016,113,10,37.1795,881.958333333333,147.841666666667,352.516666666667,17.28,63.3916666666667,6.185,989.814999999999,37.1795,881.958333333333,147.841666666667,352.516666666667,17.28,63.3916666666667,6.185,989.814999999999
2016,113,11,30.098,374.498333333333,307.576666666667,268.105,17.655,63.0316666666666,5.83333333333333,990.355000000001,30.098,374.498333333333,307.576666666667,268.105,17.655,63.0316666666666,5.83333333333333,990.355000000001
2016,113,12,27.8258333333333,443.365,366.856666666667,319.345,17.6366666666667,67.6666666666667,7.23833333333333,990.595,27.8258333333333,443.365,366.856666666667,319.345,17.6366666666667,67.6666666666667,7.23833333333333,990.595
2016,113,13,31.4041666666667,364.633333333333,445.718333333333,317.29,15.99,73.6116666666667,7.41833333333334,991.156666666667,31.4041666666667,364.633333333333,445.718333333333,317.29,15.99,73.6116666666667,7.41833333333334,991.156666666667
2016,113,14,39.2761666666667,63.3783333333333,395.96,193.975,14.04,76.17,8.10166666666666,991.726666666668,39.2761666666667,63.3783333333333,395.96,193.975,14.04,76.17,8.10166666666666,991.726666666668
2016,113,15,49.364,-0.151666666666667,223.035,98.2083333333333,12.9783333333333,79.1566666666667,7.56833333333333,991.906666666667,49.364,-0.151666666666667,223.035,98.2083333333333,12.9783333333333,79.1566666666667,7.56833333333333,991.906666666667
2016,113,16,60.4305,203.171666666667,228.286666666667,130.889830508475,13.1933333333333,76.8466666666666,7.54166666666667,992.188333333334,60.4305,203.171666666667,228.286666666667,130.889830508475,13.1933333333333,76.8466666666666,7.54166666666667,992.188333333334
2016,113,17,71.8333333333333,254.395,139.365,90.64,14.1883333333333,72.6266666666667,6.75333333333333,992.586666666665,71.8333333333333,254.395,139.365,90.64,14.1883333333333,72.6266666666667,6.75333333333333,992.586666666665
2016,113,18,83.1128333333333,27.7383333333333,37.0433333333333,20.0433333333333,13.9816666666667,73.7316666666667,5.20166666666667,992.888333333333,83.1128333333333,27.7383333333333,37.0433333333333,20.0433333333333,13.9816666666667,73.7316666666667,5.20166666666667,992.888333333333
2016,113,19,94.2018333333333,-0.835000000000001,1.83333333333333,0.886666666666666,12.95,75.9583333333333,5.13166666666667,993.326666666667,94.2018333333333,-0.835000000000001,1.83333333333333,0.886666666666666,12.95,75.9583333333333,5.13166666666667,993.326666666667
2016,113,20,104.6,-1.04833333333333,0,0,11.2416666666667,79.185,5.30833333333333,993.945,104.6,-1.04833333333333,0,0,11.2416666666667,79.185,5.30833333333333,993.945
2016,113,21,113.73,-1.19,0,0,9.415,78.85,6.10833333333333,994.643333333334,113.73,-1.19,0,0,9.415,78.85,6.10833333333333,994.643333333334
2016,113,22,121.037833333333,-0.85,0,0,8.13666666666667,76.4033333333333,6.14666666666667,995.044999999999,121.037833333333,-0.85,0,0,8.13666666666667,76.4033333333333,6.14666666666667,995.044999999999
2016,113,23,125.7285,-0.356666666666667,0,0,7.33333333333334,75.845,6.01,995.128333333332,125.7285,-0.356666666666667,0,0,7.33333333333334,75.845,6.01,995.128333333332
2016,114,0,127.082833333333,0.508333333333333,0,0,6.855,76.225,6.48,995.199999999999,127.082833333333,0.508333333333333,0,0,6.855,76.225,6.48,995.199999999999
2016,114,1,124.851,0.201666666666667,0,0,6.26666666666667,77.355,5.88333333333333,995.171666666666,124.851,0.201666666666667,0,0,6.26666666666667,77.355,5.88333333333333,995.171666666666
2016,114,2,119.433,0.45,0,0,5.98333333333333,77.43,6.41166666666667,994.868333333334,119.433,0.45,0,0,5.98333333333333,77.43,6.41166666666667,994.868333333334
2016,114,3,111.600166666667,0.703333333333333,0,0,5.54833333333333,79.9083333333333,3.97,995.031666666666,111.600166666667,0.703333333333333,0,0,5.54833333333333,79.9083333333333,3.97,995.031666666666
2016,114,4,102.121,0.855,-0.005,0,4.87333333333333,83.965,2.94333333333333,995.263333333334,102.121,0.855,-0.005,0,4.87333333333333,83.965,2.94333333333333,995.263333333334
2016,114,5,91.4335,22.9466666666667,6.61,3.59666666666667,4.505,85.7333333333333,2.72333333333333,995.675,91.4335,22.9466666666667,6.61,3.59666666666667,4.505,85.7333333333333,2.72333333333333,995.675
2016,114,6,80.3361666666667,381.565,51.7183333333333,48.7033333333334,5.28333333333333,82.7616666666666,2.19,996.206666666668,80.3361666666667,381.565,51.7183333333333,48.7033333333334,5.28333333333333,82.7616666666666,2.19,996.206666666668
2016,114,7,68.957,331.746666666667,138.5,101.261666666667,7.165,77.5366666666666,1.83166666666667,996.615,68.957,331.746666666667,138.5,101.261666666667,7.165,77.5366666666666,1.83166666666667,996.615
2016,114,8,57.5718333333333,2.97,236.328333333333,102.045,8.81833333333334,76.335,1.98166666666667,996.848333333335,57.5718333333333,2.97,236.328333333333,102.045,8.81833333333334,76.335,1.98166666666667,996.848333333335
2016,114,9,46.6346666666667,31.7033333333333,387.115,174.653333333333,10.905,73.2516666666666,1.19166666666667,996.753333333332,46.6346666666667,31.7033333333333,387.115,174.653333333333,10.905,73.2516666666666,1.19166666666667,996.753333333332
2016,114,10,36.8868333333333,567.016666666667,321.003333333333,321.871666666667,13.275,70.09,1.375,996.36,36.8868333333333,567.016666666667,321.003333333333,321.871666666667,13.275,70.09,1.375,996.36
2016,114,11,29.7741666666667,515.321666666666,347.653333333333,326.621666666667,14.845,65.2966666666667,1.81166666666667,995.91,29.7741666666667,515.321666666666,347.653333333333,326.621666666667,14.845,65.2966666666667,1.81166666666667,995.91
2016,114,12,27.5005,605.013333333333,341.101666666667,359.221666666667,16.2533333333333,57.2366666666667,2.285,995.395000000001,27.5005,605.013333333333,341.101666666667,359.221666666667,16.2533333333333,57.2366666666667,2.285,995.395000000001
2016,114,13,31.1245,678.52,243.726666666667,336.685,17.1883333333333,50.985,2.30333333333333,994.83,31.1245,678.52,243.726666666667,336.685,17.1883333333333,50.985,2.30333333333333,994.83
2016,114,14,39.0498333333333,878.87,129.085,328.901666666667,18.3433333333333,45.645,2.045,993.991666666666,39.0498333333333,878.87,129.085,328.901666666667,18.3433333333333,45.645,2.045,993.991666666666
2016,114,15,49.1723333333333,838.211666666666,107.688333333333,265.106666666667,19.0966666666667,42.6383333333333,2.545,992.971666666666,49.1723333333333,838.211666666666,107.688333333333,265.106666666667,19.0966666666667,42.6383333333333,2.545,992.971666666666
2016,114,16,60.2563333333333,763.72,93.035,189.936666666667,19.4066666666667,41.2666666666667,3.36271186440678,992.355,60.2563333333333,763.72,93.035,189.936666666667,19.4066666666667,41.2666666666667,3.36271186440678,992.355
2016,114,17,71.6633333333333,654.316666666667,67.7183333333333,108.791666666667,19.195,41.7666666666667,4.70666666666667,991.725,71.6633333333333,654.316666666667,67.7183333333333,108.791666666667,19.195,41.7666666666667,4.70666666666667,991.725
2016,114,18,82.9416666666667,350.875,34.4783333333333,32.64,18.5383333333333,45.59,4.88,991.251666666665,82.9416666666667,350.875,34.4783333333333,32.64,18.5383333333333,45.59,4.88,991.251666666665
2016,114,19,94.0036666666667,-0.308333333333334,1.48833333333333,0.9,16.7733333333333,54.0583333333333,3.265,991.401666666667,94.0036666666667,-0.308333333333334,1.48833333333333,0.9,16.7733333333333,54.0583333333333,3.265,991.401666666667
2016,114,20,104.385666666667,-1.05833333333333,-0.303333333333333,0,14.37,70.55,3.44666666666667,991.835,104.385666666667,-1.05833333333333,-0.303333333333333,0,14.37,70.55,3.44666666666667,991.835
2016,114,21,113.4845,-0.829999999999999,-0.216666666666666,0,12.5166666666667,82.8083333333333,3.445,992.251666666667,113.4845,-0.829999999999999,-0.216666666666666,0,12.5166666666667,82.8083333333333,3.445,992.251666666667
2016,114,22,120.756833333333,-0.581666666666667,-0.143333333333333,0,11.4583333333333,87.33,2.895,992.246666666666,120.756833333333,-0.581666666666667,-0.143333333333333,0,11.4583333333333,87.33,2.895,992.246666666666
2016,114,23,125.416166666667,-1.24833333333333,-0.245,0,10.9033333333333,89.3133333333333,2.38666666666667,992.119999999999,125.416166666667,-1.24833333333333,-0.245,0,10.9033333333333,89.3133333333333,2.38666666666667,992.119999999999
2016,115,0,126.752166666667,-0.52,0,0,10.2016666666667,91.0333333333334,3.545,991.759999999999,126.752166666667,-0.52,0,0,10.2016666666667,91.0333333333334,3.545,991.759999999999
2016,115,1,124.523,-0.273333333333333,0,0,9.15666666666667,92.8283333333333,3.07833333333333,991.421666666667,124.523,-0.273333333333333,0,0,9.15666666666667,92.8283333333333,3.07833333333333,991.421666666667
2016,115,2,119.120666666667,-0.713333333333333,-0.0283333333333333,0,8.57833333333334,93.82,2.4,991.778333333334,119.120666666667,-0.713333333333333,-0.0283333333333333,0,8.57833333333334,93.82,2.4,991.778333333334
2016,115,3,111.311,-0.0266666666666666,0,0,8.58666666666667,94.9733333333334,3.255,991.719999999999,111.311,-0.0266666666666666,0,0,8.58666666666667,94.9733333333334,3.255,991.719999999999
2016,115,4,101.853166666667,0.423333333333334,0,0,8.25666666666667,95.1433333333333,3.95833333333333,991.666666666666,101.853166666667,0.423333333333334,0,0,8.25666666666667,95.1433333333333,3.95833333333333,991.666666666666
2016,115,5,91.169,5.75333333333333,8.90166666666667,3.94833333333333,8.31333333333333,95.1016666666666,3.895,991.836666666667,91.169,5.75333333333333,8.90166666666667,3.94833333333333,8.31333333333333,95.1016666666666,3.895,991.836666666667
2016,115,6,80.0976666666667,136.398333333333,62.4083333333333,36.6508474576271,9.395,94.59,4.19333333333333,992.345000000001,80.0976666666667,136.398333333333,62.4083333333333,36.6508474576271,9.395,94.59,4.19333333333333,992.345000000001
2016,115,7,68.7191666666667,535.626666666667,107.666666666667,167.4,11.8683333333333,88.7916666666667,5.91,992.020000000001,68.7191666666667,535.626666666667,107.666666666667,167.4,11.8683333333333,88.7916666666667,5.91,992.020000000001
2016,115,8,57.3293333333333,731.926666666667,116.336666666667,212.213333333333,14.4366666666667,76.625,6.63166666666667,991.461666666667,57.3293333333333,731.926666666667,116.336666666667,212.213333333333,14.4366666666667,76.625,6.63166666666667,991.461666666667
2016,115,9,46.376,824.333333333333,121.383333333333,285.391666666667,17.2466666666667,62.06,7.55833333333333,990.498333333333,46.376,824.333333333333,121.383333333333,285.391666666667,17.2466666666667,62.06,7.55833333333333,990.498333333333
2016,115,10,36.5995,869.84,124.831034482759,339.986666666667,19.5666666666667,51.325,8.13166666666666,989.96,36.5995,869.84,124.831034482759,339.986666666667,19.5666666666667,51.325,8.13166666666666,989.96
2016,115,11,29.4538333333333,890.255,127.698333333333,371.995,21.475,45.535,8.01666666666667,989.515000000001,29.4538333333333,890.255,127.698333333333,371.995,21.475,45.535,8.01666666666667,989.515000000001
2016,115,12,27.1783333333333,843.401666666666,164.398333333333,377.568333333333,23.1866666666667,42.0166666666667,7.59833333333333,988.748333333333,27.1783333333333,843.401666666666,164.398333333333,377.568333333333,23.1866666666667,42.0166666666667,7.59833333333333,988.748333333333
2016,115,13,30.8486666666667,755.770000000001,223.875,361.575,24.1616666666667,38.7533333333333,7.395,987.773333333333,30.8486666666667,755.770000000001,223.875,361.575,24.1616666666667,38.7533333333333,7.395,987.773333333333
2016,115,14,38.8261666666667,349.476666666667,309.073333333333,247.683333333333,24.3783333333333,37.3783333333333,7.225,986.89,38.8261666666667,349.476666666667,309.073333333333,247.683333333333,24.3783333333333,37.3783333333333,7.225,986.89
2016,115,15,48.9835,207.9,284.478333333333,178.395,24.2866666666667,35.015,8.25833333333333,986.238333333333,48.9835,207.9,284.478333333333,178.395,24.2866666666667,35.015,8.25833333333333,986.238333333333
2016,115,16,60.0835,213.07,250.953333333333,150.525,24.3083333333333,34.3883333333333,7.88,985.908333333334,60.0835,213.07,250.953333333333,150.525,24.3083333333333,34.3883333333333,7.88,985.908333333334
2016,115,17,71.4943333333333,194.213333333333,161.245,91.415,23.9883333333334,36.0266666666667,8.035,985.576666666666,71.4943333333333,194.213333333333,161.245,91.415,23.9883333333334,36.0266666666667,8.035,985.576666666666
2016,115,18,82.7705,-1.05666666666667,44.91,19.0566666666667,22.4133333333333,41.865,6.53666666666666,985.400000000001,82.7705,-1.05666666666667,44.91,19.0566666666667,22.4133333333333,41.865,6.53666666666666,985.400000000001
2016,115,19,93.8066666666667,-1.64833333333333,1.205,0.623333333333333,20.5683333333333,50.8183333333333,4.68666666666667,985.648333333332,93.8066666666667,-1.64833333333333,1.205,0.623333333333333,20.5683333333333,50.8183333333333,4.68666666666667,985.648333333332
2016,115,20,104.171166666667,-1.26833333333333,-0.396666666666666,0,18.6266666666667,58.6033333333333,4.68833333333333,985.693333333332,104.171166666667,-1.26833333333333,-0.396666666666666,0,18.6266666666667,58.6033333333333,4.68833333333333,985.693333333332
2016,115,21,113.240833333333,-0.643333333333333,-0.328333333333333,0,17.6183333333333,60.7583333333333,4.48333333333333,985.728333333333,113.240833333333,-0.643333333333333,-0.328333333333333,0,17.6183333333333,60.7583333333333,4.48333333333333,985.728333333333
2016,115,22,120.479166666667,-0.288333333333333,-0.245,0,16.7233333333333,63.9416666666666,4.83166666666667,985.293333333333,120.479166666667,-0.288333333333333,-0.245,0,16.7233333333333,63.9416666666666,4.83166666666667,985.293333333333
2016,115,23,125.1075,0.321666666666667,-0.09,0,16.84,63.1316666666667,6.105,985.083333333333,125.1075,0.321666666666667,-0.09,0,16.84,63.1316666666667,6.105,985.083333333333
2016,116,0,126.4275,-0.69,-0.261666666666667,0,15.7266666666667,67.1866666666667,4.97666666666667,985.22,126.4275,-0.69,-0.261666666666667,0,15.7266666666667,67.1866666666667,4.97666666666667,985.22
2016,116,1,124.198166666667,1.115,0,0,16.3466666666667,64.4583333333333,4.86,985.186666666666,124.198166666667,1.115,0,0,16.3466666666667,64.4583333333333,4.86,985.186666666666
2016,116,2,118.8125,0.575,0,0,16.955,62.0733333333333,5.02333333333333,985.141666666666,118.8125,0.575,0,0,16.955,62.0733333333333,5.02333333333333,985.141666666666
2016,116,3,111.025166666667,-0.401666666666667,-0.1,0,16.8616666666667,63.1633333333333,5.36333333333333,984.751666666666,111.025166666667,-0.401666666666667,-0.1,0,16.8616666666667,63.1633333333333,5.36333333333333,984.751666666666
2016,116,4,101.587833333333,-0.570000000000001,-0.156666666666667,0,15.64,68.9033333333334,5.47,984.58,101.587833333333,-0.570000000000001,-0.156666666666667,0,15.64,68.9033333333334,5.47,984.58
2016,116,5,90.9213333333333,22.9816666666667,8.04,1.83333333333333,15.745,69.46,6.50333333333333,984.42,90.9213333333333,22.9816666666667,8.04,1.83333333333333,15.745,69.46,6.50333333333333,984.42
2016,116,6,79.8636666666667,216.496666666667,57.7316666666667,47.1875,16.6633333333333,67.5833333333333,6.99833333333333,984.461666666667,79.8636666666667,216.496666666667,57.7316666666667,47.1875,16.6633333333333,67.5833333333333,6.99833333333333,984.461666666667
2016,116,7,68.486,439.233333333333,130.415,122.6,18.9683333333333,59.9133333333333,8.12333333333333,984.175,68.486,439.233333333333,130.415,122.6,18.9683333333333,59.9133333333333,8.12333333333333,984.175
2016,116,8,57.0898333333333,569.876666666667,146.428333333333,194.03,21.1816666666667,52,9.58,984.061666666666,57.0898333333333,569.876666666667,146.428333333333,194.03,21.1816666666667,52,9.58,984.061666666666
2016,116,9,46.1221666666667,544.07,243.5,262.82,22.555,47.7866666666667,10.175,983.935,46.1221666666667,544.07,243.5,262.82,22.555,47.7866666666667,10.175,983.935
2016,116,10,36.3175,488.996666666667,272.471666666667,287.088333333333,23.3616666666667,46.5033333333333,9.70833333333333,983.394999999999,36.3175,488.996666666667,272.471666666667,287.088333333333,23.3616666666667,46.5033333333333,9.70833333333333,983.394999999999
2016,116,11,29.1373333333333,571.141666666667,277.911666666667,330.2,24.4816666666667,43.6416666666667,10.3216666666667,982.761666666667,29.1373333333333,571.141666666667,277.911666666667,330.2,24.4816666666667,43.6416666666667,10.3216666666667,982.761666666667
2016,116,12,26.8586666666667,444.355,293.203333333333,294.088333333333,25.4083333333333,40.31,10.3583333333333,982.096666666667,26.8586666666667,444.355,293.203333333333,294.088333333333,25.4083333333333,40.31,10.3583333333333,982.096666666667
