"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,116,13,30.5758333333333,123.008333333333,325.488333333333,188.11,25.7583333333333,39.825,10.3216666666667,981.776666666667,30.5758333333333,123.008333333333,325.488333333333,188.11,25.7583333333333,39.825,10.3216666666667,981.776666666667
2016,116,14,38.6056666666667,289.388333333333,285.885,214.666666666667,26.0166666666667,40.27,10.535,981.516666666667,38.6056666666667,289.388333333333,285.885,214.666666666667,26.0166666666667,40.27,10.535,981.516666666667
2016,116,15,48.7955,369.76,243.318333333333,205.3,26.475,38.93,10.6766666666667,980.971666666668,48.7955,369.76,243.318333333333,205.3,26.475,38.93,10.6766666666667,980.971666666668
2016,116,16,59.9116666666667,521.495,148.265,169.373333333333,26.7883333333333,38.6716666666667,10.7183333333333,980.548333333334,59.9116666666667,521.495,148.265,169.373333333333,26.7883333333333,38.6716666666667,10.7183333333333,980.548333333334
2016,116,17,71.3263333333333,426.328333333333,99.1066666666667,96.5983333333333,26.715,39.5983333333333,11.03,980.490000000001,71.3263333333333,426.328333333333,99.1066666666667,96.5983333333333,26.715,39.5983333333333,11.03,980.490000000001
2016,116,18,82.5993333333333,197.295,37.035,30.265,25.795,43.0316666666667,10.035,980.151666666666,82.5993333333333,197.295,37.035,30.265,25.795,43.0316666666667,10.035,980.151666666666
2016,116,19,93.6115,-1.52,1.595,1.05,23.785,50.87,7.17,980.310000000001,93.6115,-1.52,1.595,1.05,23.785,50.87,7.17,980.310000000001
2016,116,20,103.9585,-0.586666666666666,-0.4,0,22.63,55.565,7.075,980.645,103.9585,-0.586666666666666,-0.4,0,22.63,55.565,7.075,980.645
2016,116,21,112.997833333333,-0.34,-0.393333333333333,0,21.9033333333333,59.7633333333333,6.03,981.168333333334,112.997833333333,-0.34,-0.393333333333333,0,21.9033333333333,59.7633333333333,6.03,981.168333333334
2016,116,22,120.2025,-0.398333333333333,-0.385,0,21.2683333333333,64.7016666666667,6.2,981.301666666667,120.2025,-0.398333333333333,-0.385,0,21.2683333333333,64.7016666666667,6.2,981.301666666667
2016,116,23,124.801333333333,-0.206666666666667,-0.335,0,20.7283333333333,69.4033333333334,5.72166666666667,981.576666666666,124.801333333333,-0.206666666666667,-0.335,0,20.7283333333333,69.4033333333334,5.72166666666667,981.576666666666
2016,117,0,126.1045,0.44,-0.0466666666666667,0,20.5616666666667,72.0066666666667,6.68833333333333,981.735,126.1045,0.44,-0.0466666666666667,0,20.5616666666667,72.0066666666667,6.68833333333333,981.735
2016,117,1,123.878333333333,-0.163333333333333,-0.065,0,20.3683333333333,73.1683333333334,6.52333333333333,981.840000000001,123.878333333333,-0.163333333333333,-0.065,0,20.3683333333333,73.1683333333334,6.52333333333333,981.840000000001
2016,117,2,118.508666666667,-0.0916666666666666,-0.035,0,19.8983333333333,75.5716666666667,5.865,981.981666666666,118.508666666667,-0.0916666666666666,-0.035,0,19.8983333333333,75.5716666666667,5.865,981.981666666666
2016,117,3,110.743333333333,-0.343333333333333,-0.03,0,19.305,78.1616666666667,4.59666666666667,982.361666666667,110.743333333333,-0.343333333333333,-0.03,0,19.305,78.1616666666667,4.59666666666667,982.361666666667
2016,117,4,101.327833333333,-0.706666666666667,-0.00333333333333333,0,18.6183333333333,80.5,3.35,982.706666666667,101.327833333333,-0.706666666666667,-0.00333333333333333,0,18.6183333333333,80.5,3.35,982.706666666667
2016,117,5,90.678,11.515,7.86333333333333,4.01166666666667,17.38,84.3683333333334,3.22833333333333,983.185,90.678,11.515,7.86333333333333,4.01166666666667,17.38,84.3683333333334,3.22833333333333,983.185
2016,117,6,79.6323333333333,222.991666666667,66.32,45.9483333333333,17.8483333333333,83.4416666666667,3.69333333333333,983.638333333333,79.6323333333333,222.991666666667,66.32,45.9483333333333,17.8483333333333,83.4416666666667,3.69333333333333,983.638333333333
2016,117,7,68.2575,386.22,151.95,122.023333333333,20.1466666666667,75.22,3.22333333333333,983.51,68.2575,386.22,151.95,122.023333333333,20.1466666666667,75.22,3.22333333333333,983.51
2016,117,8,56.8561666666667,291.336666666667,242.846666666667,173.668333333333,21.68,68.6866666666667,2.11333333333333,983.333333333333,56.8561666666667,291.336666666667,242.846666666667,173.668333333333,21.68,68.6866666666667,2.11333333333333,983.333333333333
2016,117,9,45.872,649.123333333333,216.053333333333,280.581666666667,23.7033333333333,59.0433333333333,1.33333333333333,983.061666666667,45.872,649.123333333333,216.053333333333,280.581666666667,23.7033333333333,59.0433333333333,1.33333333333333,983.061666666667
2016,117,10,36.0386666666667,271.11,439.101666666667,281.151666666667,24.6783333333333,53.7483333333333,2.40666666666667,983.028333333333,36.0386666666667,271.11,439.101666666667,281.151666666667,24.6783333333333,53.7483333333333,2.40666666666667,983.028333333333
2016,117,11,28.8255,12.8216666666667,362.453333333333,168.248333333333,24.9633333333333,52.0016666666667,3.29166666666667,983.233333333335,28.8255,12.8216666666667,362.453333333333,168.248333333333,24.9633333333333,52.0016666666667,3.29166666666667,983.233333333335
2016,117,12,26.5443333333333,1.08166666666667,197.91,91.3916666666667,24.8183333333333,52.165,3.21833333333333,983.258333333332,26.5443333333333,1.08166666666667,197.91,91.3916666666667,24.8183333333333,52.165,3.21833333333333,983.258333333332
2016,117,13,30.3055,0.0733333333333334,258.228333333333,120.186666666667,23.7916666666667,52.65,6.49333333333333,983.318333333333,30.3055,0.0733333333333334,258.228333333333,120.186666666667,23.7916666666667,52.65,6.49333333333333,983.318333333333
2016,117,14,38.3865,-0.185,216.858333333333,100.088333333333,22.5466666666667,51.78,6.86,983.078333333333,38.3865,-0.185,216.858333333333,100.088333333333,22.5466666666667,51.78,6.86,983.078333333333
2016,117,15,48.6101666666667,-1.10166666666667,97.77,46.665,21.9816666666667,49.2633333333333,6.57,982.961666666667,48.6101666666667,-1.10166666666667,97.77,46.665,21.9816666666667,49.2633333333333,6.57,982.961666666667
2016,117,16,59.7435,-2.38478260869565,10.0883333333333,5.97,19.6866666666667,60.92,4.75,982.688333333333,59.7435,-2.38478260869565,10.0883333333333,5.97,19.6866666666667,60.92,4.75,982.688333333333
2016,117,17,71.159,-0.808333333333333,11.0966666666667,5.88166666666667,17.2466666666667,65.3816666666666,6.345,981.928333333333,71.159,-0.808333333333333,11.0966666666667,5.88166666666667,17.2466666666667,65.3816666666666,6.345,981.928333333333
2016,117,18,82.4295,-1.59833333333333,15.46,6.88666666666667,13.9066666666667,68.6983333333333,10.0333333333333,982.138333333334,82.4295,-1.59833333333333,15.46,6.88666666666667,13.9066666666667,68.6983333333333,10.0333333333333,982.138333333334
2016,117,19,93.4171666666667,-0.993333333333334,1.23,0.625,12.2316666666667,72.805,8.46166666666667,983.548333333334,93.4171666666667,-0.993333333333334,1.23,0.625,12.2316666666667,72.805,8.46166666666667,983.548333333334
2016,117,20,103.7465,-0.646666666666666,-0.12,0,10.7183333333333,78.2466666666667,7.32666666666667,984.215,103.7465,-0.646666666666666,-0.12,0,10.7183333333333,78.2466666666667,7.32666666666667,984.215
2016,117,21,112.7565,0.188333333333333,0,0,10.2716666666667,81.5266666666667,7.79666666666667,984.881666666668,112.7565,0.188333333333333,0,0,10.2716666666667,81.5266666666667,7.79666666666667,984.881666666668
2016,117,22,119.929,0.195,0,0,10.125,83.6216666666666,7.82,984.305,119.929,0.195,0,0,10.125,83.6216666666666,7.82,984.305
2016,117,23,124.499,0.445,0,0,10.395,85.7866666666667,8.54666666666667,983.226666666666,124.499,0.445,0,0,10.395,85.7866666666667,8.54666666666667,983.226666666666
2016,118,0,125.7855,0.255,0,0,10.5316666666667,86.8283333333333,7.83833333333334,983.811666666667,125.7855,0.255,0,0,10.5316666666667,86.8283333333333,7.83833333333334,983.811666666667
2016,118,1,123.562,0.251666666666667,0,0,10.2583333333333,86.4,8.73833333333333,984.125,123.562,0.251666666666667,0,0,10.2583333333333,86.4,8.73833333333333,984.125
2016,118,2,118.209833333333,0.879999999999999,0,0,10.845,84.4033333333333,7.62166666666667,983.775,118.209833333333,0.879999999999999,0,0,10.845,84.4033333333333,7.62166666666667,983.775
2016,118,3,110.465333333333,0.954999999999999,0,0,11.77,82.8133333333333,5.395,984.315,110.465333333333,0.954999999999999,0,0,11.77,82.8133333333333,5.395,984.315
2016,118,4,101.071,0.525,0,0,12.1416666666667,83.735,5.76,984.696666666667,101.071,0.525,0,0,12.1416666666667,83.735,5.76,984.696666666667
2016,118,5,90.4253333333333,0.281666666666667,3.52666666666667,1.47166666666667,12.3783333333333,84.9433333333334,6.69,984.458333333334,90.4253333333333,0.281666666666667,3.52666666666667,1.47166666666667,12.3783333333333,84.9433333333334,6.69,984.458333333334
2016,118,6,79.4051666666667,-0.368333333333333,31.94,14.6216666666667,11.8116666666667,85.7566666666667,8.28833333333334,984.123333333333,79.4051666666667,-0.368333333333333,31.94,14.6216666666667,11.8116666666667,85.7566666666667,8.28833333333334,984.123333333333
2016,118,7,68.0325,-0.025,83.4333333333333,38.725,11.3183333333333,85.5916666666666,8.97666666666667,983.443333333333,68.0325,-0.025,83.4333333333333,38.725,11.3183333333333,85.5916666666666,8.97666666666667,983.443333333333
2016,118,8,56.6278333333333,0.44,127.286666666667,60.325,11.5566666666667,83.7116666666666,8.59666666666667,983.281666666667,56.6278333333333,0.44,127.286666666667,60.325,11.5566666666667,83.7116666666666,8.59666666666667,983.281666666667
2016,118,9,45.6281666666667,1.065,210.686666666667,98.1583333333333,12.4066666666667,80.7233333333333,8.31666666666667,983.216666666667,45.6281666666667,1.065,210.686666666667,98.1583333333333,12.4066666666667,80.7233333333333,8.31666666666667,983.216666666667
2016,118,10,35.766,1.44666666666667,311.685,143.398333333333,13.7533333333333,76.465,8.155,983.433333333334,35.766,1.44666666666667,311.685,143.398333333333,13.7533333333333,76.465,8.155,983.433333333334
2016,118,11,28.5183333333333,-1.17833333333333,226.031666666667,109.473333333333,14.6683333333333,77.02,8.82833333333334,983.231666666667,28.5183333333333,-1.17833333333333,226.031666666667,109.473333333333,14.6683333333333,77.02,8.82833333333334,983.231666666667
2016,118,12,26.2325,0.688333333333333,267.541666666667,128.901666666667,14.8566666666667,83.8616666666667,8.23833333333334,982.961666666667,26.2325,0.688333333333333,267.541666666667,128.901666666667,14.8566666666667,83.8616666666667,8.23833333333334,982.961666666667
2016,118,13,30.0383333333333,38.035,434.856666666667,213.07,15.1366666666667,84.5783333333333,9.02333333333333,982.201666666666,30.0383333333333,38.035,434.856666666667,213.07,15.1366666666667,84.5783333333333,9.02333333333333,982.201666666666
2016,118,14,38.1706666666667,0.181666666666667,192.598333333333,91.7483333333333,15.2966666666667,84.9866666666667,7.545,982.223333333334,38.1706666666667,0.181666666666667,192.598333333333,91.7483333333333,15.2966666666667,84.9866666666667,7.545,982.223333333334
2016,118,15,48.4266666666667,-0.585,90.285,45.02,15.1833333333333,85.1183333333334,7.39,981.986666666666,48.4266666666667,-0.585,90.285,45.02,15.1833333333333,85.1183333333334,7.39,981.986666666666
2016,118,16,59.5746666666667,0.451666666666667,101.763333333333,48.8166666666667,15.08,85.84,5.305,981.654999999999,59.5746666666667,0.451666666666667,101.763333333333,48.8166666666667,15.08,85.84,5.305,981.654999999999
2016,118,17,70.9943333333333,-0.0416666666666667,23.4633333333333,12.02,14.975,88.005,5.95,981.54,70.9943333333333,-0.0416666666666667,23.4633333333333,12.02,14.975,88.005,5.95,981.54
2016,118,18,82.2598333333333,-0.0816666666666667,9.81999999999999,4.55666666666667,14.655,89.6316666666666,5.975,981.185,82.2598333333333,-0.0816666666666667,9.81999999999999,4.55666666666667,14.655,89.6316666666666,5.975,981.185
2016,118,19,93.2235,0.0133333333333333,0.283333333333333,0.135,14.5883333333334,89.755,6.50833333333333,981.475,93.2235,0.0133333333333333,0.283333333333333,0.135,14.5883333333334,89.755,6.50833333333333,981.475
2016,118,20,103.536,0,0,0,14.6583333333333,89.54,7.20666666666666,981.77,103.536,0,0,0,14.6583333333333,89.54,7.20666666666666,981.77
2016,118,21,112.516166666667,-0.541666666666667,0,0,14.5783333333333,91.1666666666667,12.2433333333333,980.45,112.516166666667,-0.541666666666667,0,0,14.5783333333333,91.1666666666667,12.2433333333333,980.45
2016,118,22,119.656666666667,0.446666666666667,0,0,14.845,91.6316666666666,7.70166666666666,981.025,119.656666666667,0.446666666666667,0,0,14.845,91.6316666666666,7.70166666666666,981.025
2016,118,23,124.198333333333,0.295,0,0,15.1933333333333,91.5866666666667,4.68,981.628333333333,124.198333333333,0.295,0,0,15.1933333333333,91.5866666666667,4.68,981.628333333333
2016,119,0,125.4705,-0.403333333333333,-0.0416666666666667,0,15.3133333333333,91.2833333333333,5.07833333333333,981.72,125.4705,-0.403333333333333,-0.0416666666666667,0,15.3133333333333,91.2833333333333,5.07833333333333,981.72
2016,119,1,123.25,-0.778333333333334,-0.0183333333333333,-0.00333333333333333,13.885,90.2083333333333,4.52372881355932,981.76,123.25,-0.778333333333334,-0.0183333333333333,-0.00333333333333333,13.885,90.2083333333333,4.52372881355932,981.76
2016,119,2,117.914333333333,1.03,0,0,13.9333333333333,84.7333333333334,3.27333333333333,981.645,117.914333333333,1.03,0,0,13.9333333333333,84.7333333333334,3.27333333333333,981.645
2016,119,3,110.192666666667,0.423333333333333,0,0,13.6133333333333,87.6383333333333,2.48666666666667,981.58,110.192666666667,0.423333333333333,0,0,13.6133333333333,87.6383333333333,2.48666666666667,981.58
2016,119,4,100.818666666667,-0.371666666666667,0,0,12.5966666666667,91.46,2.02,981.468333333333,100.818666666667,-0.371666666666667,0,0,12.5966666666667,91.46,2.02,981.468333333333
2016,119,5,90.1901666666667,18.57,8.60166666666666,5.07166666666667,11.65,92.6033333333333,2.69666666666667,982.096666666667,90.1901666666667,18.57,8.60166666666666,5.07166666666667,11.65,92.6033333333333,2.69666666666667,982.096666666667
2016,119,6,79.1831666666667,408.54,47.9166666666667,58.0116666666667,12.395,92.1233333333333,2.605,982.795,79.1831666666667,408.54,47.9166666666667,58.0116666666667,12.395,92.1233333333333,2.605,982.795
2016,119,7,67.8126666666667,687.661666666667,80.545,137.995,14.38,87.12,3.265,983.305000000001,67.8126666666667,687.661666666667,80.545,137.995,14.38,87.12,3.265,983.305000000001
2016,119,8,56.4026666666667,24.8083333333333,169.915,81.33,15.0766666666667,84.2633333333333,3.525,983.795,56.4026666666667,24.8083333333333,169.915,81.33,15.0766666666667,84.2633333333333,3.525,983.795
2016,119,9,45.3891666666667,38.0416666666667,270.5,131.086666666667,15.6166666666667,83.0283333333334,4.19333333333333,984.253333333334,45.3891666666667,38.0416666666667,270.5,131.086666666667,15.6166666666667,83.0283333333334,4.19333333333333,984.253333333334
2016,119,10,35.4976666666667,306.613333333333,325.635,247.946666666667,16.3783333333333,80.965,4.65,984.743333333334,35.4976666666667,306.613333333333,325.635,247.946666666667,16.3783333333333,80.965,4.65,984.743333333334
2016,119,11,28.2161666666667,774.446666666667,225.108333333333,376.6,18.135,66.4283333333333,4.56166666666667,984.843333333333,28.2161666666667,774.446666666667,225.108333333333,376.6,18.135,66.4283333333333,4.56166666666667,984.843333333333
2016,119,12,25.9256666666667,492.701666666667,277.916666666667,303.341666666667,18.6333333333333,63.1566666666667,4.66333333333333,984.858333333334,25.9256666666667,492.701666666667,277.916666666667,303.341666666667,18.6333333333333,63.1566666666667,4.66333333333333,984.858333333334
2016,119,13,29.7751666666667,419.556666666667,315.635,287.31,19.3966666666667,55.6383333333333,4.77833333333333,984.87,29.7751666666667,419.556666666667,315.635,287.31,19.3966666666667,55.6383333333333,4.77833333333333,984.87
2016,119,14,37.9585,19.5583333333333,265.981666666667,126.026666666667,19.4733333333333,55.375,5.02666666666667,985.184999999999,37.9585,19.5583333333333,265.981666666667,126.026666666667,19.4733333333333,55.375,5.02666666666667,985.184999999999
2016,119,15,48.246,139.62,212.645,131.4,19.4033333333333,56.5433333333334,7.58666666666667,985.549999999999,48.246,139.62,212.645,131.4,19.4033333333333,56.5433333333334,7.58666666666667,985.549999999999
2016,119,16,59.4068333333333,632.885,163.633333333333,203.55,19.2166666666667,54.2266666666667,9.57833333333334,986.19,59.4068333333333,632.885,163.633333333333,203.55,19.2166666666667,54.2266666666667,9.57833333333334,986.19
2016,119,17,70.829,347.323333333333,127.933333333333,96.2566666666666,17.7316666666667,58.14,8.77333333333333,987.201666666667,70.829,347.323333333333,127.933333333333,96.2566666666666,17.7316666666667,58.14,8.77333333333333,987.201666666667
2016,119,18,82.091,362.903333333333,37.765,38.0466666666667,16.0383333333333,62.59,7.90166666666667,987.973333333334,82.091,362.903333333333,37.765,38.0466666666667,16.0383333333333,62.59,7.90166666666667,987.973333333334
2016,119,19,93.0313333333333,11.5933333333333,3.24,1.625,13.8283333333333,69.5483333333333,5.325,988.843333333334,93.0313333333333,11.5933333333333,3.24,1.625,13.8283333333333,69.5483333333333,5.325,988.843333333334
2016,119,20,103.3265,-0.539999999999999,-0.0533333333333333,0,12.635,75.1766666666667,3.83666666666667,989.908333333334,103.3265,-0.539999999999999,-0.0533333333333333,0,12.635,75.1766666666667,3.83666666666667,989.908333333334
2016,119,21,112.279,0.713333333333333,0,0,12.6083333333333,76.7333333333333,3.21666666666667,990.601666666666,112.279,0.713333333333333,0,0,12.6083333333333,76.7333333333333,3.21666666666667,990.601666666666
2016,119,22,119.388,-0.526666666666667,-0.196666666666667,0,12.5433333333333,78.09,3.07333333333333,990.408333333334,119.388,-0.526666666666667,-0.196666666666667,0,12.5433333333333,78.09,3.07333333333333,990.408333333334
2016,119,23,123.902666666667,-0.586666666666666,-0.0266666666666667,0,11.9233333333333,80.6683333333333,2.54833333333333,990.453333333334,123.902666666667,-0.586666666666666,-0.0266666666666667,0,11.9233333333333,80.6683333333333,2.54833333333333,990.453333333334
2016,120,0,125.159666666667,-0.405,-0.0133333333333333,0,11.825,80.645,2.54333333333333,990.426666666667,125.159666666667,-0.405,-0.0133333333333333,0,11.825,80.645,2.54333333333333,990.426666666667
2016,120,1,122.941833333333,-0.09,-0.0116666666666667,0,11.04,84.3133333333333,2.01,990.246666666667,122.941833333333,-0.09,-0.0116666666666667,0,11.04,84.3133333333333,2.01,990.246666666667
2016,120,2,117.623333333333,-0.136666666666667,0,0,10.3083333333333,86.885,2.8,990.835,117.623333333333,-0.136666666666667,0,0,10.3083333333333,86.885,2.8,990.835
2016,120,3,109.9235,-0.00833333333333333,0,0,9.505,89.0116666666666,1.79,991.288333333334,109.9235,-0.00833333333333333,0,0,9.505,89.0116666666666,1.79,991.288333333334
2016,120,4,100.5705,-0.271666666666667,0,0,8.97833333333334,91.2566666666666,1.61666666666667,991.586666666667,100.5705,-0.271666666666667,0,0,8.97833333333334,91.2566666666666,1.61666666666667,991.586666666667
2016,120,5,89.9583333333333,13.21,9.245,4.97796610169491,8.70833333333333,92.3683333333334,2.06666666666667,992.295000000001,89.9583333333333,13.21,9.245,4.97796610169491,8.70833333333333,92.3683333333334,2.06666666666667,992.295000000001
2016,120,6,78.9646666666667,229.1,62.92,43.5166666666667,9.015,92.3033333333333,2.81,991.811666666666,78.9646666666667,229.1,62.92,43.5166666666667,9.015,92.3033333333333,2.81,991.811666666666
2016,120,7,67.5975,1.10833333333333,69.3583333333333,31.5883333333333,9.83333333333333,91.4316666666666,4.8,992.131666666666,67.5975,1.10833333333333,69.3583333333333,31.5883333333333,9.83333333333333,91.4316666666666,4.8,992.131666666666
2016,120,8,56.1848333333333,4.335,197.776666666667,90.4116666666666,10.6316666666667,85.3416666666667,4.87333333333333,992.593333333333,56.1848333333333,4.335,197.776666666667,90.4116666666666,10.6316666666667,85.3416666666667,4.87333333333333,992.593333333333
2016,120,9,45.1543333333333,2.88166666666667,253.73,115.508333333333,11.5,79.1916666666667,4.275,993.025000000001,45.1543333333333,2.88166666666667,253.73,115.508333333333,11.5,79.1916666666667,4.275,993.025000000001
2016,120,10,35.2351666666667,2.22,263.795,121.186666666667,11.5566666666667,78.4916666666667,3.49833333333333,993.211666666666,35.2351666666667,2.22,263.795,121.186666666667,11.5566666666667,78.4916666666667,3.49833333333333,993.211666666666
2016,120,11,27.9173333333333,4.12166666666667,392.911666666667,179.598333333333,11.7433333333333,78.7983333333333,3.88833333333333,993.116666666666,27.9173333333333,4.12166666666667,392.911666666667,179.598333333333,11.7433333333333,78.7983333333333,3.88833333333333,993.116666666666
2016,120,12,25.6218333333333,78.2016666666667,541.15,269.07,12.2616666666667,76.2816666666667,4.75833333333333,992.643333333333,25.6218333333333,78.2016666666667,541.15,269.07,12.2616666666667,76.2816666666667,4.75833333333333,992.643333333333
2016,120,13,29.5151666666667,127.046666666667,506.016666666667,268.645,12.8266666666667,72.4233333333333,3.79166666666667,992.664999999999,29.5151666666667,127.046666666667,506.016666666667,268.645,12.8266666666667,72.4233333333333,3.79166666666667,992.664999999999
2016,120,14,37.7481666666667,91.185,419.986666666667,213.113333333333,13.675,68.6533333333333,2.78,992.498333333333,37.7481666666667,91.185,419.986666666667,213.113333333333,13.675,68.6533333333333,2.78,992.498333333333
2016,120,15,48.0666666666667,152.001666666667,341.445,190.275,14.2483333333333,67.1716666666667,3.12,992.025,48.0666666666667,152.001666666667,341.445,190.275,14.2483333333333,67.1716666666667,3.12,992.025
2016,120,16,59.2423333333333,19.2633333333333,260.751666666667,116.93,14.36,66.6033333333333,4.01833333333333,991.646666666667,59.2423333333333,19.2633333333333,260.751666666667,116.93,14.36,66.6033333333333,4.01833333333333,991.646666666667
2016,120,17,70.6665,1.89,104.006666666667,45.8733333333333,13.99,67.6516666666667,4.515,991.748333333334,70.6665,1.89,104.006666666667,45.8733333333333,13.99,67.6516666666667,4.515,991.748333333334
2016,120,18,81.9235,-0.518333333333333,41.2816666666667,17.9516666666667,13.6616666666667,68.485,4.59,992.046666666667,81.9235,-0.518333333333333,41.2816666666667,17.9516666666667,13.6616666666667,68.485,4.59,992.046666666667
2016,120,19,92.8411666666667,0.0166666666666667,1.60666666666667,0.77,13.1416666666667,71.4116666666666,4.735,992.564999999999,92.8411666666667,0.0166666666666667,1.60666666666667,0.77,13.1416666666667,71.4116666666666,4.735,992.564999999999
2016,120,20,103.1185,-0.18,0,0,12.7666666666667,73.2716666666667,5.72166666666666,992.158333333333,103.1185,-0.18,0,0,12.7666666666667,73.2716666666667,5.72166666666666,992.158333333333
2016,120,21,112.043,-0.405,0,0,11.9666666666667,77.1133333333333,5.77833333333333,991.815000000001,112.043,-0.405,0,0,11.9666666666667,77.1133333333333,5.77833333333333,991.815000000001
2016,120,22,119.121333333333,-0.483333333333334,0,0,11.2433333333333,79.7216666666667,5.65666666666667,991.675,119.121333333333,-0.483333333333334,0,0,11.2433333333333,79.7216666666667,5.65666666666667,991.675
2016,120,23,123.6085,-0.331666666666667,0,0,10.4766666666667,81.6383333333333,5.56,990.806666666667,123.6085,-0.331666666666667,0,0,10.4766666666667,81.6383333333333,5.56,990.806666666667
2016,121,0,124.853166666667,-0.0466666666666667,0,0,10.055,82.7416666666667,5.76,990.250000000001,124.853166666667,-0.0466666666666667,0,0,10.055,82.7416666666667,5.76,990.250000000001
2016,121,1,122.638666666667,0.02,0,0,9.77333333333333,84.2416666666666,5.92333333333333,989.351666666666,122.638666666667,0.02,0,0,9.77333333333333,84.2416666666666,5.92333333333333,989.351666666666
2016,121,2,117.336666666667,0.218333333333333,0,0,9.95666666666667,85.2166666666667,5.59666666666667,989.593333333333,117.336666666667,0.218333333333333,0,0,9.95666666666667,85.2166666666667,5.59666666666667,989.593333333333
2016,121,3,109.659,-0.276666666666667,0,0,10.125,86.75,5.42166666666667,989.551666666666,109.659,-0.276666666666667,0,0,10.125,86.75,5.42166666666667,989.551666666666
2016,121,4,100.327166666667,0,0,0,10.2933333333333,88.085,6.445,989.033333333334,100.327166666667,0,0,0,10.2933333333333,88.085,6.445,989.033333333334
2016,121,5,89.7185,-0.0483333333333333,1.015,0.576666666666667,10.4633333333333,88.4783333333334,6.67,988.711666666667,89.7185,-0.0483333333333333,1.015,0.576666666666667,10.4633333333333,88.4783333333334,6.67,988.711666666667
2016,121,6,78.7501666666667,0,8.89666666666667,4.805,10.345,90.8216666666667,7.25,988.936666666667,78.7501666666667,0,8.89666666666667,4.805,10.345,90.8216666666667,7.25,988.936666666667
2016,121,7,67.386,0.005,22.0933333333333,12.3566666666667,10.395,91.8983333333334,7.95833333333334,988.723333333333,67.386,0.005,22.0933333333333,12.3566666666667,10.395,91.8983333333334,7.95833333333334,988.723333333333
2016,121,8,55.9686666666667,0.143333333333333,61.4883333333333,31.8166666666667,10.79,92.2683333333334,9.03833333333333,988.22,55.9686666666667,0.143333333333333,61.4883333333333,31.8166666666667,10.79,92.2683333333334,9.03833333333333,988.22
2016,121,9,44.925,-0.0166666666666667,81.5166666666667,42.365,11.3333333333333,91.8983333333333,10.5983333333333,987.071666666667,44.925,-0.0166666666666667,81.5166666666667,42.365,11.3333333333333,91.8983333333333,10.5983333333333,987.071666666667
2016,121,10,34.9773333333333,0.418333333333333,130.985,65.565,12.005,90.8716666666666,11.02,985.655,34.9773333333333,0.418333333333333,130.985,65.565,12.005,90.8716666666666,11.02,985.655
2016,121,11,27.6246666666667,-0.271666666666667,61.82,33.8016666666667,12.515,90.4,9.01166666666667,985.708333333333,27.6246666666667,-0.271666666666667,61.82,33.8016666666667,12.515,90.4,9.01166666666667,985.708333333333
2016,121,12,25.323,-0.0333333333333333,56.3866666666667,31.7333333333333,12.9066666666667,91.6533333333333,8.6,985.030000000001,25.323,-0.0333333333333333,56.3866666666667,31.7333333333333,12.9066666666667,91.6533333333333,8.6,985.030000000001
2016,121,13,29.2588333333333,0.568333333333333,44.8333333333333,24.6466666666667,13.4683333333333,91.4866666666666,7.69,984.41,29.2588333333333,0.568333333333333,44.8333333333333,24.6466666666667,13.4683333333333,91.4866666666666,7.69,984.41
2016,121,14,37.5405,0.575,62.3533333333333,33.4,14.145,91.6349999999999,6.78,983.886666666668,37.5405,0.575,62.3533333333333,33.4,14.145,91.6349999999999,6.78,983.886666666668
2016,121,15,47.8891666666667,0.251666666666667,43.595,23.1583333333333,14.5333333333333,92.3533333333333,5.84833333333333,983.74,47.8891666666667,0.251666666666667,43.595,23.1583333333333,14.5333333333333,92.3533333333333,5.84833333333333,983.74
