"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,121,16,59.0781666666667,1.24833333333333,54.1883333333333,27.0216666666667,15.2266666666667,92.7650000000001,5.34333333333333,983.561666666666,59.0781666666667,1.24833333333333,54.1883333333333,27.0216666666667,15.2266666666667,92.7650000000001,5.34333333333333,983.561666666666
2016,121,17,70.5045,1.66166666666667,91.9533333333334,41.2633333333333,15.9066666666667,92.055,5.02666666666667,983.576666666666,70.5045,1.66166666666667,91.9533333333334,41.2633333333333,15.9066666666667,92.055,5.02666666666667,983.576666666666
2016,121,18,81.7558333333333,1.03833333333333,49.6716666666667,20.17,16.2733333333333,91.8516666666667,3.94333333333333,983.601666666666,81.7558333333333,1.03833333333333,49.6716666666667,20.17,16.2733333333333,91.8516666666667,3.94333333333333,983.601666666666
2016,121,19,92.651,0.0316666666666667,0.956666666666667,0.545,16.3683333333333,91.7433333333333,2.57666666666667,984.106666666666,92.651,0.0316666666666667,0.956666666666667,0.545,16.3683333333333,91.7433333333333,2.57666666666667,984.106666666666
2016,121,20,102.911666666667,-0.448333333333334,0,0.01,15.9383333333333,92.6316666666667,2.46333333333333,984.726666666667,102.911666666667,-0.448333333333334,0,0.01,15.9383333333333,92.6316666666667,2.46333333333333,984.726666666667
2016,121,21,111.809,-0.278333333333333,-0.00166666666666667,0.00833333333333333,15.995,93.52,1.93,984.865,111.809,-0.278333333333333,-0.00166666666666667,0.00833333333333333,15.995,93.52,1.93,984.865
2016,121,22,118.857,0.998333333333334,0,0.00166666666666667,15.8983333333333,94.0966666666667,3.105,985.208333333334,118.857,0.998333333333334,0,0.00166666666666667,15.8983333333333,94.0966666666667,3.105,985.208333333334
2016,121,23,123.319333333333,0.0266666666666667,-0.0583333333333333,0,15.15,94.42,2.05,984.866666666667,123.319333333333,0.0266666666666667,-0.0583333333333333,0,15.15,94.42,2.05,984.866666666667
2016,122,0,124.5495,0.593333333333333,0,0,14.605,94.9983333333333,3.07166666666667,984.728333333333,124.5495,0.593333333333333,0,0,14.605,94.9983333333333,3.07166666666667,984.728333333333
2016,122,1,122.3405,0.418333333333333,-0.075,0.00166666666666667,14.2383333333333,95.0316666666667,3.43333333333333,985.188333333334,122.3405,0.418333333333333,-0.075,0.00166666666666667,14.2383333333333,95.0316666666667,3.43333333333333,985.188333333334
2016,122,2,117.054166666667,-0.276666666666667,-0.005,0,12.4583333333333,95.2650000000001,2.83833333333333,985.483333333334,117.054166666667,-0.276666666666667,-0.005,0,12.4583333333333,95.2650000000001,2.83833333333333,985.483333333334
2016,122,3,109.399166666667,0.263333333333333,-0.218333333333333,0,11.455,95.325,2.53,985.645,109.399166666667,0.263333333333333,-0.218333333333333,0,11.455,95.325,2.53,985.645
2016,122,4,100.088166666667,0.675,-0.0133333333333333,0,10.7183333333333,95.5583333333334,3.93666666666667,986.119999999999,100.088166666667,0.675,-0.0133333333333333,0,10.7183333333333,95.5583333333334,3.93666666666667,986.119999999999
2016,122,5,89.4963333333333,0.728333333333333,6.70166666666667,3.18666666666667,10.965,95.6999999999999,3.525,986.463333333334,89.4963333333333,0.728333333333333,6.70166666666667,3.18666666666667,10.965,95.6999999999999,3.525,986.463333333334
2016,122,6,78.541,0.876666666666667,53.1783333333333,23.0916666666667,11.09,95.6633333333332,4.29166666666667,986.98,78.541,0.876666666666667,53.1783333333333,23.0916666666667,11.09,95.6633333333332,4.29166666666667,986.98
2016,122,7,67.1801666666667,2.17333333333333,128.106666666667,56.3616666666667,11.2566666666667,95.59,3.92,987.653333333334,67.1801666666667,2.17333333333333,128.106666666667,56.3616666666667,11.2566666666667,95.59,3.92,987.653333333334
2016,122,8,55.7598333333333,3.445,213.915,93.775,11.8216666666667,95.275,3.39166666666667,988.341666666667,55.7598333333333,3.445,213.915,93.775,11.8216666666667,95.275,3.39166666666667,988.341666666667
2016,122,9,44.7011666666667,4.37833333333333,255.935,119.126666666667,12.3766666666667,95.125,3.85333333333333,988.523333333333,44.7011666666667,4.37833333333333,255.935,119.126666666667,12.3766666666667,95.125,3.85333333333333,988.523333333333
2016,122,10,34.7251666666667,1.23,213.763333333333,100.215,13.59,93.5383333333334,2.77166666666667,988.741666666666,34.7251666666667,1.23,213.763333333333,100.215,13.59,93.5383333333334,2.77166666666667,988.741666666666
2016,122,11,27.3365,2.165,264.988333333333,122.288333333333,14.2666666666667,88.1816666666667,2.49322033898305,988.791666666667,27.3365,2.165,264.988333333333,122.288333333333,14.2666666666667,88.1816666666667,2.49322033898305,988.791666666667
2016,122,12,25.0278333333333,2.09666666666667,343.066666666667,156.768333333333,15.0166666666667,85.3283333333333,2.73333333333333,988.554999999999,25.0278333333333,2.09666666666667,343.066666666667,156.768333333333,15.0166666666667,85.3283333333333,2.73333333333333,988.554999999999
2016,122,13,29.006,19.2366666666667,435.81,202.49,16.2866666666667,82.18,2.565,988.206666666666,29.006,19.2366666666667,435.81,202.49,16.2866666666667,82.18,2.565,988.206666666666
2016,122,14,37.335,293.93,412.005,273.138333333333,17.88,77.2383333333333,1.71666666666667,987.563333333333,37.335,293.93,412.005,273.138333333333,17.88,77.2383333333333,1.71666666666667,987.563333333333
2016,122,15,47.7133333333333,100.905,273.083333333333,150.593333333333,18.57,76.54,2.49,986.568333333334,47.7133333333333,100.905,273.083333333333,150.593333333333,18.57,76.54,2.49,986.568333333334
2016,122,16,58.9151666666667,-0.753333333333334,123.115,56.615,18.0916666666667,79.9183333333333,4.21666666666667,985.996666666667,58.9151666666667,-0.753333333333334,123.115,56.615,18.0916666666667,79.9183333333333,4.21666666666667,985.996666666667
2016,122,17,70.343,-2.215,54.9533333333333,26.0016666666667,17.1466666666667,83.9733333333334,5.73666666666667,985.848333333333,70.343,-2.215,54.9533333333333,26.0016666666667,17.1466666666667,83.9733333333334,5.73666666666667,985.848333333333
2016,122,18,81.5908333333333,168.378333333333,67.4783333333334,40.9,15.09,88.54,5.64666666666667,986.245,81.5908333333333,168.378333333333,67.4783333333334,40.9,15.09,88.54,5.64666666666667,986.245
2016,122,19,92.4633333333333,-0.315,1.215,0.668333333333333,13.97,90.15,6.29166666666667,987.440000000001,92.4633333333333,-0.315,1.215,0.668333333333333,13.97,90.15,6.29166666666667,987.440000000001
2016,122,20,102.706166666667,-0.678333333333333,0,0,12.4283333333333,89.8116666666667,7.03,988.393333333333,102.706166666667,-0.678333333333333,0,0,12.4283333333333,89.8116666666667,7.03,988.393333333333
2016,122,21,111.577,-0.136666666666667,0,0,11.19,88.8966666666667,6.99833333333333,988.951666666666,111.577,-0.136666666666667,0,0,11.19,88.8966666666667,6.99833333333333,988.951666666666
2016,122,22,118.5955,0.393333333333333,0,0,10.74,90.15,4.605,989.210000000001,118.5955,0.393333333333333,0,0,10.74,90.15,4.605,989.210000000001
2016,122,23,123.032833333333,0.128333333333333,-0.0166666666666667,0,10.3133333333333,90.36,4.76666666666667,989.443333333332,123.032833333333,0.128333333333333,-0.0166666666666667,0,10.3133333333333,90.36,4.76666666666667,989.443333333332
2016,123,0,124.2515,0.426666666666667,0,-0.00166666666666667,10.18,89.745,4.91,989.801666666667,124.2515,0.426666666666667,0,-0.00166666666666667,10.18,89.745,4.91,989.801666666667
2016,123,1,122.046666666667,0.428333333333334,0,0.0233333333333333,9.95666666666666,89.1033333333333,4.69666666666666,989.744999999999,122.046666666667,0.428333333333334,0,0.0233333333333333,9.95666666666666,89.1033333333333,4.69666666666666,989.744999999999
2016,123,2,116.777333333333,0,0,0.0366666666666667,9.415,89.46,5.08,989.996666666666,116.777333333333,0,0,0.0366666666666667,9.415,89.46,5.08,989.996666666666
2016,123,3,109.143666666667,0.21,0,0.045,9.20833333333334,89.36,5.89166666666667,990.043333333333,109.143666666667,0.21,0,0.045,9.20833333333334,89.36,5.89166666666667,990.043333333333
2016,123,4,99.853,0.065,0,0.06,9.01166666666667,91.1183333333333,5.635,990.503333333333,99.853,0.065,0,0.06,9.01166666666667,91.1183333333333,5.635,990.503333333333
2016,123,5,89.278,0.758333333333333,2.30166666666667,1.3,9.07000000000001,91.4066666666667,4.78666666666667,990.991666666666,89.278,0.758333333333333,2.30166666666667,1.3,9.07000000000001,91.4066666666667,4.78666666666667,990.991666666666
2016,123,6,78.3355,0.646666666666667,22.3033333333333,10.6133333333333,9.01666666666667,93.1866666666667,5.22,990.806666666667,78.3355,0.646666666666667,22.3033333333333,10.6133333333333,9.01666666666667,93.1866666666667,5.22,990.806666666667
2016,123,7,66.9778333333333,0.186666666666667,50.6283333333333,24.1933333333333,8.90333333333334,92.0216666666667,7.52333333333333,990.133333333333,66.9778333333333,0.186666666666667,50.6283333333333,24.1933333333333,8.90333333333334,92.0216666666667,7.52333333333333,990.133333333333
2016,123,8,55.5536666666667,1.03833333333333,136.848333333333,62.6883333333334,8.55666666666667,88.8983333333333,6.9,990.666666666666,55.5536666666667,1.03833333333333,136.848333333333,62.6883333333334,8.55666666666667,88.8983333333333,6.9,990.666666666666
2016,123,9,44.482,1.54833333333333,193.9,88.3016666666666,8.69,85.7566666666667,5.23333333333334,991.350000000001,44.482,1.54833333333333,193.9,88.3016666666666,8.69,85.7566666666667,5.23333333333334,991.350000000001
2016,123,10,34.4778333333333,3.36166666666667,283.228333333333,128.073333333333,9.34333333333333,83.2783333333333,4.79,991.275,34.4778333333333,3.36166666666667,283.228333333333,128.073333333333,9.34333333333333,83.2783333333333,4.79,991.275
2016,123,11,27.0533333333333,9.745,333.815,155.071666666667,10.3483333333333,79.2883333333333,3.63166666666667,991.838333333334,27.0533333333333,9.745,333.815,155.071666666667,10.3483333333333,79.2883333333333,3.63166666666667,991.838333333334
2016,123,12,24.7371666666667,202.781666666667,593.653333333333,336.775,11.8183333333333,75.43,4.09166666666667,991.155,24.7371666666667,202.781666666667,593.653333333333,336.775,11.8183333333333,75.43,4.09166666666667,991.155
2016,123,13,28.7575,5.46,339.88,155.28,12.5983333333333,72.015,4.22833333333333,990.811666666667,28.7575,5.46,339.88,155.28,12.5983333333333,72.015,4.22833333333333,990.811666666667
2016,123,14,37.1333333333333,1.12,165.85,77.9566666666667,12.7583333333333,70.75,3.84833333333333,990.426666666666,37.1333333333333,1.12,165.85,77.9566666666667,12.7583333333333,70.75,3.84833333333333,990.426666666666
2016,123,15,47.54,-0.441666666666667,106.771666666667,50.235,13.0116666666667,68.3916666666667,4.535,989.855000000001,47.54,-0.441666666666667,106.771666666667,50.235,13.0116666666667,68.3916666666667,4.535,989.855000000001
2016,123,16,58.754,1.26833333333333,129.955,59.0316666666667,12.96,67.85,4.35333333333333,989.856666666668,58.754,1.26833333333333,129.955,59.0316666666667,12.96,67.85,4.35333333333333,989.856666666668
2016,123,17,70.1828333333333,0.488333333333333,107.903333333333,47.41,13.4116666666667,64.3933333333333,4.45,989.771666666668,70.1828333333333,0.488333333333333,107.903333333333,47.41,13.4116666666667,64.3933333333333,4.45,989.771666666668
2016,123,18,81.4255,-0.573333333333333,39.2566666666667,18.235,13.0066666666667,68.31,4.03,989.714999999999,81.4255,-0.573333333333333,39.2566666666667,18.235,13.0066666666667,68.31,4.03,989.714999999999
2016,123,19,92.2636666666667,-0.425,3.13666666666667,1.54,12.2916666666667,71.1066666666667,3.475,989.743333333335,92.2636666666667,-0.425,3.13666666666667,1.54,12.2916666666667,71.1066666666667,3.475,989.743333333335
2016,123,20,102.501333333333,-1.18333333333333,-0.183333333333333,0,10.9983333333333,71.4716666666666,3.985,989.991666666666,102.501333333333,-1.18333333333333,-0.183333333333333,0,10.9983333333333,71.4716666666666,3.985,989.991666666666
2016,123,21,111.345666666667,-1.06666666666667,-0.21,0,9.51,78.8116666666667,3.245,990.405,111.345666666667,-1.06666666666667,-0.21,0,9.51,78.8116666666667,3.245,990.405
2016,123,22,118.337833333333,-0.0416666666666667,0,0,8.99,83.215,2.465,990.483333333333,118.337833333333,-0.0416666666666667,0,0,8.99,83.215,2.465,990.483333333333
2016,123,23,122.750333333333,0.175,0,0,7.995,87.9316666666667,2.17333333333333,990.583333333333,122.750333333333,0.175,0,0,7.995,87.9316666666667,2.17333333333333,990.583333333333
2016,124,0,123.9575,0.328333333333334,0,0,7.69,89.155,2.73833333333333,990.301666666666,123.9575,0.328333333333334,0,0,7.69,89.155,2.73833333333333,990.301666666666
2016,124,1,121.756666666667,0.436666666666667,0,0,7.245,88.7683333333334,3.26666666666667,989.806666666667,121.756666666667,0.436666666666667,0,0,7.245,88.7683333333334,3.26666666666667,989.806666666667
2016,124,2,116.504333333333,0.891666666666666,0,0,7.52333333333334,86.8266666666666,2.91,989.431666666668,116.504333333333,0.891666666666666,0,0,7.52333333333334,86.8266666666666,2.91,989.431666666668
2016,124,3,108.892666666667,-0.158333333333333,0,0,7.31666666666667,85.51,3.41333333333333,989.5,108.892666666667,-0.158333333333333,0,0,7.31666666666667,85.51,3.41333333333333,989.5
2016,124,4,99.6223333333333,0.32,0,0,7.25833333333333,81.9633333333333,2.82833333333333,989.515,99.6223333333333,0.32,0,0,7.25833333333333,81.9633333333333,2.82833333333333,989.515
2016,124,5,89.064,1.07333333333333,9.69666666666667,5.15833333333333,7.25166666666667,83.0766666666667,2.485,989.755000000001,89.064,1.07333333333333,9.69666666666667,5.15833333333333,7.25166666666667,83.0766666666667,2.485,989.755000000001
2016,124,6,78.1343333333333,523.15,41.9866666666667,65.865,7.615,81.04,2.465,990.118333333332,78.1343333333333,523.15,41.9866666666667,65.865,7.615,81.04,2.465,990.118333333332
2016,124,7,66.7816666666667,789.693333333333,59.1389830508475,150.386666666667,9.80166666666666,73.1,3.26333333333333,990.129999999999,66.7816666666667,789.693333333333,59.1389830508475,150.386666666667,9.80166666666666,73.1,3.26333333333333,990.129999999999
2016,124,8,55.3536666666667,881.461016949153,69.26,232.15,12.1533333333333,62.9816666666667,4.17666666666667,990.06,55.3536666666667,881.461016949153,69.26,232.15,12.1533333333333,62.9816666666667,4.17666666666667,990.06
2016,124,9,44.2683333333333,925.638333333333,78.7566666666667,301.095,13.8566666666667,51.0933333333333,5.36,989.928333333334,44.2683333333333,925.638333333333,78.7566666666667,301.095,13.8566666666667,51.0933333333333,5.36,989.928333333334
2016,124,10,34.2363333333333,906.453333333333,123.166666666667,353.116666666667,14.8816666666667,45.705,4.66333333333333,989.616666666667,34.2363333333333,906.453333333333,123.166666666667,353.116666666667,14.8816666666667,45.705,4.66333333333333,989.616666666667
2016,124,11,26.7741666666667,759.661666666667,222.305,367.34,15.8916666666667,39.925,4.75666666666667,988.96,26.7741666666667,759.661666666667,222.305,367.34,15.8916666666667,39.925,4.75666666666667,988.96
2016,124,12,24.4493333333333,620.501666666667,307.768333333333,357.08,16.595,40.45,5.16666666666667,988.238333333333,24.4493333333333,620.501666666667,307.768333333333,357.08,16.595,40.45,5.16666666666667,988.238333333333
2016,124,13,28.5115,285.965,308.07,234.881666666667,17.0666666666667,39.44,5.155,987.676666666666,28.5115,285.965,308.07,234.881666666667,17.0666666666667,39.44,5.155,987.676666666666
2016,124,14,36.934,64.155,202.243333333333,110.72,17.0883333333333,39.255,4.91,987.18,36.934,64.155,202.243333333333,110.72,17.0883333333333,39.255,4.91,987.18
2016,124,15,47.369,278.661666666667,292.433333333333,200.571666666667,17.555,36.135,4.8,986.553333333333,47.369,278.661666666667,292.433333333333,200.571666666667,17.555,36.135,4.8,986.553333333333
2016,124,16,58.5945,14.6733333333333,170.321666666667,78.81,17.1583333333333,39.495,6.29666666666667,986.189999999999,58.5945,14.6733333333333,170.321666666667,78.81,17.1583333333333,39.495,6.29666666666667,986.189999999999
2016,124,17,70.0248333333333,64.4583333333333,93.5416666666667,43.7421052631579,17.0116666666667,41.4216666666667,4.74166666666667,985.891666666667,70.0248333333333,64.4583333333333,93.5416666666667,43.7421052631579,17.0116666666667,41.4216666666667,4.74166666666667,985.891666666667
2016,124,18,81.261,299.255,68.2833333333334,39.109756097561,17.2433333333333,40.955,4.93,985.373333333335,81.261,299.255,68.2833333333334,39.109756097561,17.2433333333333,40.955,4.93,985.373333333335
2016,124,19,92.078,-2.23833333333333,2.915,1.60166666666667,14.8033333333333,54.105,4.90833333333333,985.375000000001,92.078,-2.23833333333333,2.915,1.60166666666667,14.8033333333333,54.105,4.90833333333333,985.375000000001
2016,124,20,102.299666666667,-0.26,-0.101666666666667,0,13.3966666666667,62.6,5.01,985.305,102.299666666667,-0.26,-0.101666666666667,0,13.3966666666667,62.6,5.01,985.305
2016,124,21,111.117166666667,-0.0533333333333333,-0.00833333333333333,0,12.8016666666667,66.6716666666667,6.125,984.886666666667,111.117166666667,-0.0533333333333333,-0.00833333333333333,0,12.8016666666667,66.6716666666667,6.125,984.886666666667
2016,124,22,118.081333333333,-0.29,-0.0266666666666667,0,12.25,71.2066666666667,6.105,983.993333333333,118.081333333333,-0.29,-0.0266666666666667,0,12.25,71.2066666666667,6.105,983.993333333333
2016,124,23,122.470666666667,-0.433333333333333,-0.00333333333333333,0,11.605,73.0183333333333,6.37333333333333,983.205,122.470666666667,-0.433333333333333,-0.00333333333333333,0,11.605,73.0183333333333,6.37333333333333,983.205
2016,125,0,123.668,0.165,0,0,11,75.8166666666667,6.22166666666667,982.211666666667,123.668,0.165,0,0,11,75.8166666666667,6.22166666666667,982.211666666667
2016,125,1,121.472,0.631666666666666,0,0,11.605,71.9366666666667,7.49833333333333,981.1,121.472,0.631666666666666,0,0,11.605,71.9366666666667,7.49833333333333,981.1
2016,125,2,116.237333333333,-1.05166666666667,0.01,0,11.7916666666667,72.095,8.565,979.731666666667,116.237333333333,-1.05166666666667,0.01,0,11.7916666666667,72.095,8.565,979.731666666667
2016,125,3,108.646166666667,-0.633333333333334,0,0,11.2733333333333,79.1866666666667,9.135,980.208333333333,108.646166666667,-0.633333333333334,0,0,11.2733333333333,79.1866666666667,9.135,980.208333333333
2016,125,4,99.397,0.1,0,0,10.3483333333333,88.5083333333333,5.575,979.275,99.397,0.1,0,0,10.3483333333333,88.5083333333333,5.575,979.275
2016,125,5,88.8541666666667,54.6633333333333,13.58,4.58039215686274,9.92499999999999,89.6783333333333,4.12833333333333,979.493333333334,88.8541666666667,54.6633333333333,13.58,4.58039215686274,9.92499999999999,89.6783333333333,4.12833333333333,979.493333333334
2016,125,6,77.939,290.735,79.9333333333333,54.2322033898305,10.1333333333333,90.2216666666666,4.37,980.188333333334,77.939,290.735,79.9333333333333,54.2322033898305,10.1333333333333,90.2216666666666,4.37,980.188333333334
2016,125,7,66.589,699.995,82.8633333333333,145.753333333333,10.9516666666667,83.875,6.91166666666667,980.693333333334,66.589,699.995,82.8633333333333,145.753333333333,10.9516666666667,83.875,6.91166666666667,980.693333333334
2016,125,8,55.159,388.823333333333,173.336666666667,160.813559322034,11.53,75.3633333333334,9.72666666666667,981.233333333333,55.159,388.823333333333,173.336666666667,160.813559322034,11.53,75.3633333333334,9.72666666666667,981.233333333333
2016,125,9,44.0595,517.691666666666,240.351666666667,253.053333333333,11.6733333333333,73.8516666666667,8.78833333333333,981.871666666667,44.0595,517.691666666666,240.351666666667,253.053333333333,11.6733333333333,73.8516666666667,8.78833333333333,981.871666666667
2016,125,10,34.0006666666667,503.76,274.035,285.745,12.5683333333333,66.7166666666667,8.25,982.281666666668,34.0006666666667,503.76,274.035,285.745,12.5683333333333,66.7166666666667,8.25,982.281666666668
2016,125,11,26.5013333333333,259.623333333333,302.878333333333,225.271666666667,12.965,60.4866666666667,9.905,982.628333333333,26.5013333333333,259.623333333333,302.878333333333,225.271666666667,12.965,60.4866666666667,9.905,982.628333333333
2016,125,12,24.1673333333333,318.856666666667,319.646666666667,255.901666666667,12.96,58.0083333333333,11.465,982.815000000001,24.1673333333333,318.856666666667,319.646666666667,255.901666666667,12.96,58.0083333333333,11.465,982.815000000001
2016,125,13,28.2691666666667,279.561666666667,387.26,266.668333333333,13.0983333333333,52.955,12.1083333333333,983.053333333333,28.2691666666667,279.561666666667,387.26,266.668333333333,13.0983333333333,52.955,12.1083333333333,983.053333333333
2016,125,14,36.7378333333333,60.24,220.778333333333,118.268333333333,12.55,56.155,10.6833333333333,983.52,36.7378333333333,60.24,220.778333333333,118.268333333333,12.55,56.155,10.6833333333333,983.52
2016,125,15,47.1993333333333,48.0733333333333,227.13,112.053333333333,12.2216666666667,57.6983333333333,10.1666666666667,984.001666666666,47.1993333333333,48.0733333333333,227.13,112.053333333333,12.2216666666667,57.6983333333333,10.1666666666667,984.001666666666
2016,125,16,58.4371666666667,2.36333333333333,164.161666666667,72.0016666666667,12.26,57.58,9.83,984.355,58.4371666666667,2.36333333333333,164.161666666667,72.0016666666667,12.26,57.58,9.83,984.355
2016,125,17,69.8673333333333,120.15,130.248333333333,68.1783333333333,11.9633333333333,62.3716666666666,6.82166666666667,984.546666666667,69.8673333333333,120.15,130.248333333333,68.1783333333333,11.9633333333333,62.3716666666666,6.82166666666667,984.546666666667
2016,125,18,81.0986666666667,236.328333333333,50.1016666666667,37.8981818181818,12.375,61.1266666666667,5.55166666666667,984.581666666665,81.0986666666667,236.328333333333,50.1016666666667,37.8981818181818,12.375,61.1266666666667,5.55166666666667,984.581666666665
2016,125,19,91.8936666666667,7.36333333333334,2.61333333333333,0.970689655172414,11.8033333333333,67.0383333333334,3.35333333333333,984.721666666667,91.8936666666667,7.36333333333334,2.61333333333333,0.970689655172414,11.8033333333333,67.0383333333334,3.35333333333333,984.721666666667
2016,125,20,102.099166666667,-0.195,-0.0766666666666667,0,10.945,69.235,2.45666666666667,984.933333333334,102.099166666667,-0.195,-0.0766666666666667,0,10.945,69.235,2.45666666666667,984.933333333334
2016,125,21,110.891833333333,-0.218333333333333,-0.228333333333333,0,10.7916666666667,67.9783333333333,1.205,985.074999999999,110.891833333333,-0.218333333333333,-0.228333333333333,0,10.7916666666667,67.9783333333333,1.205,985.074999999999
2016,125,22,117.828,-0.93,-0.17,0,10.225,73.185,2.93833333333333,984.943333333334,117.828,-0.93,-0.17,0,10.225,73.185,2.93833333333333,984.943333333334
2016,125,23,122.196166666667,0.0533333333333334,0,0,7.88833333333333,78.1466666666667,6.39166666666667,985.545,122.196166666667,0.0533333333333334,0,0,7.88833333333333,78.1466666666667,6.39166666666667,985.545
2016,126,0,123.382666666667,0.218333333333333,-0.188333333333333,0,6.55166666666666,78.805,5.30166666666667,985.841666666667,123.382666666667,0.218333333333333,-0.188333333333333,0,6.55166666666666,78.805,5.30166666666667,985.841666666667
2016,126,1,121.192166666667,-0.0133333333333333,-0.356666666666666,0,5.91,76.7633333333333,5.92833333333333,985.476666666668,121.192166666667,-0.0133333333333333,-0.356666666666666,0,5.91,76.7633333333333,5.92833333333333,985.476666666668
2016,126,2,115.974333333333,0.716666666666666,-0.151666666666667,0,5.26333333333333,79.7766666666667,6.07166666666667,985.295,115.974333333333,0.716666666666666,-0.151666666666667,0,5.26333333333333,79.7766666666667,6.07166666666667,985.295
2016,126,3,108.405333333333,0.968333333333334,-0.0633333333333333,0,4.87,81.0866666666666,6.66333333333333,985.391666666666,108.405333333333,0.968333333333334,-0.0633333333333333,0,4.87,81.0866666666666,6.66333333333333,985.391666666666
2016,126,4,99.1766666666667,0.818333333333332,-0.0966666666666667,0,4.65833333333333,82.2516666666667,7.71166666666667,985.86,99.1766666666667,0.818333333333332,-0.0966666666666667,0,4.65833333333333,82.2516666666667,7.71166666666667,985.86
2016,126,5,88.6356666666667,1.34833333333333,11.7033333333333,5.35166666666667,4.625,82.24,6.78,986.805,88.6356666666667,1.34833333333333,11.7033333333333,5.35166666666667,4.625,82.24,6.78,986.805
2016,126,6,77.7471666666667,2.63,94.5233333333333,40.065,5.21666666666667,81.3633333333333,6.56666666666667,987.651666666666,77.7471666666667,2.63,94.5233333333333,40.065,5.21666666666667,81.3633333333333,6.56666666666667,987.651666666666
2016,126,7,66.4021666666667,19.845,166.271666666667,75.8033333333333,6.135,78.5566666666667,8.445,988.415,66.4021666666667,19.845,166.271666666667,75.8033333333333,6.135,78.5566666666667,8.445,988.415
2016,126,8,54.969,221.243333333333,246.09,163.468333333333,7.21666666666667,75.9983333333334,8.87,989.031666666667,54.969,221.243333333333,246.09,163.468333333333,7.21666666666667,75.9983333333334,8.87,989.031666666667
2016,126,9,43.8571666666667,800.083333333334,142.605,297.636666666667,9.37666666666667,71.775,7.05333333333334,989.425,43.8571666666667,800.083333333334,142.605,297.636666666667,9.37666666666667,71.775,7.05333333333334,989.425
2016,126,10,33.77,877.118333333333,132.535,352.763333333333,11.685,66.5033333333333,6.49666666666667,989.710000000001,33.77,877.118333333333,132.535,352.763333333333,11.685,66.5033333333333,6.49666666666667,989.710000000001
2016,126,11,26.234,825.646666666667,181.035,377.173333333333,13.4866666666667,59.805,7.645,989.65,26.234,825.646666666667,181.035,377.173333333333,13.4866666666667,59.805,7.645,989.65
2016,126,12,23.8891666666667,733.263333333333,239.275,371.983333333333,15.07,53.115,8.15166666666667,989.328333333334,23.8891666666667,733.263333333333,239.275,371.983333333333,15.07,53.115,8.15166666666667,989.328333333334
2016,126,13,28.0315,686.661666666667,224.495,338.955,16.5283333333333,45.0383333333333,8.02833333333334,989.036666666667,28.0315,686.661666666667,224.495,338.955,16.5283333333333,45.0383333333333,8.02833333333334,989.036666666667
2016,126,14,36.544,488.408333333333,237.708333333333,258.611666666667,17.3383333333333,38.805,7.15833333333333,988.951666666667,36.544,488.408333333333,237.708333333333,258.611666666667,17.3383333333333,38.805,7.15833333333333,988.951666666667
2016,126,15,47.032,535.371666666667,187.5,225.715,18.0216666666667,35.7983333333333,6.39666666666667,988.774999999998,47.032,535.371666666667,187.5,225.715,18.0216666666667,35.7983333333333,6.39666666666667,988.774999999998
2016,126,16,58.281,625.245,181.963333333333,199.54,18.3766666666667,34.92,5.86333333333333,988.681666666666,58.281,625.245,181.963333333333,199.54,18.3766666666667,34.92,5.86333333333333,988.681666666666
