"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,126,17,69.7101666666667,454.525,103.653333333333,103.101666666667,18.2966666666667,34.5833333333333,5.80833333333333,988.699999999999,69.7101666666667,454.525,103.653333333333,103.101666666667,18.2966666666667,34.5833333333333,5.80833333333333,988.699999999999
2016,126,18,80.936,187.391666666667,44.1516666666666,31.16,17.6716666666667,38.5883333333333,4.36666666666666,988.71,80.936,187.391666666667,44.1516666666666,31.16,17.6716666666667,38.5883333333333,4.36666666666666,988.71
2016,126,19,91.7118333333333,15.325,4.27333333333334,1.91052631578947,16.0466666666667,47.9016666666667,3.70833333333333,989.003333333333,91.7118333333333,15.325,4.27333333333334,1.91052631578947,16.0466666666667,47.9016666666667,3.70833333333333,989.003333333333
2016,126,20,101.899333333333,-0.18,-0.163333333333333,0,14.8783333333333,52.75,2.98666666666667,989.643333333333,101.899333333333,-0.18,-0.163333333333333,0,14.8783333333333,52.75,2.98666666666667,989.643333333333
2016,126,21,110.667833333333,-0.443333333333333,-0.345,0,13.7266666666667,57.6516666666666,1.99166666666667,990.163333333333,110.667833333333,-0.443333333333333,-0.345,0,13.7266666666667,57.6516666666666,1.99166666666667,990.163333333333
2016,126,22,117.578666666667,0.516666666666667,-0.131666666666667,0,13.7316666666667,56.575,2.01833333333333,990.214999999999,117.578666666667,0.516666666666667,-0.131666666666667,0,13.7316666666667,56.575,2.01833333333333,990.214999999999
2016,126,23,121.925333333333,0.861666666666666,-0.193333333333333,0,12.8983333333333,59.045,1.5,990.311666666667,121.925333333333,0.861666666666666,-0.193333333333333,0,12.8983333333333,59.045,1.5,990.311666666667
2016,127,0,123.102,0.634999999999999,-0.178333333333333,0,11.5883333333333,64.82,1.59666666666667,990.646666666666,123.102,0.634999999999999,-0.178333333333333,0,11.5883333333333,64.82,1.59666666666667,990.646666666666
2016,127,1,120.917333333333,0.318333333333333,-0.261666666666667,0,10.135,71.5816666666667,1.955,990.564999999999,120.917333333333,0.318333333333333,-0.261666666666667,0,10.135,71.5816666666667,1.955,990.564999999999
2016,127,2,115.716666666667,0.655,-0.128333333333333,0,10.11,71.165,1.88333333333333,990.243333333332,115.716666666667,0.655,-0.128333333333333,0,10.11,71.165,1.88333333333333,990.243333333332
2016,127,3,108.169166666667,0.495,-0.13,0,8.60333333333334,77.4916666666667,2.51666666666667,990.134999999998,108.169166666667,0.495,-0.13,0,8.60333333333334,77.4916666666667,2.51666666666667,990.134999999998
2016,127,4,98.9601666666667,0.578333333333333,-0.0566666666666667,0,8.2,79.1383333333333,2.725,990.341666666667,98.9601666666667,0.578333333333333,-0.0566666666666667,0,8.2,79.1383333333333,2.725,990.341666666667
2016,127,5,88.4348333333333,66.765,12.2916666666667,4.52708333333333,7.95666666666667,79.8766666666667,1.765,990.763333333334,88.4348333333333,66.765,12.2916666666667,4.52708333333333,7.95666666666667,79.8766666666667,1.765,990.763333333334
2016,127,6,77.5606666666667,89.97,61.2016666666667,28.7941176470588,7.83833333333333,82.42,1.64,991.448333333333,77.5606666666667,89.97,61.2016666666667,28.7941176470588,7.83833333333333,82.42,1.64,991.448333333333
2016,127,7,66.2198333333333,319.176666666667,151.711666666667,114.117543859649,10.9116666666667,72.54,3.30833333333334,991.836666666668,66.2198333333333,319.176666666667,151.711666666667,114.117543859649,10.9116666666667,72.54,3.30833333333334,991.836666666668
2016,127,8,54.785,243.421666666667,192.14,132.736666666667,14.8416666666667,49.9383333333333,5.47333333333333,991.946666666667,54.785,243.421666666667,192.14,132.736666666667,14.8416666666667,49.9383333333333,5.47333333333333,991.946666666667
2016,127,9,43.6591666666667,493.276666666667,247.121666666667,252.781666666667,16,45.755,5.62166666666667,991.89,43.6591666666667,493.276666666667,247.121666666667,252.781666666667,16,45.755,5.62166666666667,991.89
2016,127,10,33.5451666666667,804.038333333333,182.348333333333,345.921666666667,18.6816666666667,34.1633333333333,6.10666666666667,991.418333333333,33.5451666666667,804.038333333333,182.348333333333,345.921666666667,18.6816666666667,34.1633333333333,6.10666666666667,991.418333333333
2016,127,11,25.9711666666667,692.035,259.821666666667,361.891666666667,20.0516666666667,26.4966666666667,4.37666666666667,990.789999999999,25.9711666666667,692.035,259.821666666667,361.891666666667,20.0516666666667,26.4966666666667,4.37666666666667,990.789999999999
2016,127,12,23.6153333333333,797.033333333334,217.056666666667,385.64,21.0583333333333,26.8266666666667,3.12666666666667,989.955,23.6153333333333,797.033333333334,217.056666666667,385.64,21.0583333333333,26.8266666666667,3.12666666666667,989.955
2016,127,13,27.7965,413.493333333333,376.878333333333,306.386666666667,22.2066666666667,26.155,3.185,989.086666666667,27.7965,413.493333333333,376.878333333333,306.386666666667,22.2066666666667,26.155,3.185,989.086666666667
2016,127,14,36.3541666666667,328.233333333333,331.18,254.251666666667,23.2,25.2016666666667,4.88333333333333,988.395,36.3541666666667,328.233333333333,331.18,254.251666666667,23.2,25.2016666666667,4.88333333333333,988.395
2016,127,15,46.8665,648.37,202.251666666667,264.395,24.8533333333333,23.35,5.95166666666667,987.291666666667,46.8665,648.37,202.251666666667,264.395,24.8533333333333,23.35,5.95166666666667,987.291666666667
2016,127,16,58.1251666666667,671.936666666667,122.756666666667,195.395,25.7666666666667,23.265,6.53333333333333,986.406666666666,58.1251666666667,671.936666666667,122.756666666667,195.395,25.7666666666667,23.265,6.53333333333333,986.406666666666
2016,127,17,69.5566666666667,491.16,100.011666666667,109.653333333333,25.7033333333333,24.7566666666667,7.04333333333333,985.855,69.5566666666667,491.16,100.011666666667,109.653333333333,25.7033333333333,24.7566666666667,7.04333333333333,985.855
2016,127,18,80.7753333333333,241.798333333333,61.3183333333333,39.45,25.2533333333333,27.1533333333333,5.04166666666667,985.393333333334,80.7753333333333,241.798333333333,61.3183333333333,39.45,25.2533333333333,27.1533333333333,5.04166666666667,985.393333333334
2016,127,19,91.5306666666667,11.7183333333333,5.535,2.55166666666667,23.0416666666667,33.1266666666667,4.46,985.07,91.5306666666667,11.7183333333333,5.535,2.55166666666667,23.0416666666667,33.1266666666667,4.46,985.07
2016,127,20,101.7035,-0.565,-0.331666666666667,0,20.9933333333333,40.0883333333333,4.14666666666667,985.149999999999,101.7035,-0.565,-0.331666666666667,0,20.9933333333333,40.0883333333333,4.14666666666667,985.149999999999
2016,127,21,110.447166666667,-0.566666666666666,-0.4,0,18.9783333333333,48.3883333333333,4.76333333333333,985.401666666667,110.447166666667,-0.566666666666666,-0.4,0,18.9783333333333,48.3883333333333,4.76333333333333,985.401666666667
2016,127,22,117.332333333333,-0.518333333333333,-0.306666666666667,0,17.215,57.1833333333333,5.04,985.318333333333,117.332333333333,-0.518333333333333,-0.306666666666667,0,17.215,57.1833333333333,5.04,985.318333333333
2016,127,23,121.657833333333,0.215,-0.148333333333333,0,16.9533333333333,59.1283333333333,5.64333333333333,984.923333333334,121.657833333333,0.215,-0.148333333333333,0,16.9533333333333,59.1283333333333,5.64333333333333,984.923333333334
2016,128,0,122.8265,0.726666666666667,-0.01,0,17.6716666666667,55.3633333333333,7.10666666666667,984.635,122.8265,0.726666666666667,-0.01,0,17.6716666666667,55.3633333333333,7.10666666666667,984.635
2016,128,1,120.647833333333,-0.556666666666667,-0.0133333333333333,0,17.4133333333333,55.7416666666667,6.79,984.321666666666,120.647833333333,-0.556666666666667,-0.0133333333333333,0,17.4133333333333,55.7416666666667,6.79,984.321666666666
2016,128,2,115.464,0.178333333333333,0,0,17.0633333333333,57.2666666666667,6.78166666666666,984.018333333333,115.464,0.178333333333333,0,0,17.0633333333333,57.2666666666667,6.78166666666666,984.018333333333
2016,128,3,107.937666666667,0.14,0,0,17.0433333333333,58.5233333333333,6.93166666666667,983.960000000001,107.937666666667,0.14,0,0,17.0433333333333,58.5233333333333,6.93166666666667,983.960000000001
2016,128,4,98.7491666666667,-0.253333333333333,-0.00166666666666667,0,16.5083333333333,61.9483333333334,5.74333333333333,983.855000000001,98.7491666666667,-0.253333333333333,-0.00166666666666667,0,16.5083333333333,61.9483333333334,5.74333333333333,983.855000000001
2016,128,5,88.2403333333333,0.83,11.1766666666667,5.52166666666667,16.2133333333333,63.7,6.61333333333333,983.736666666667,88.2403333333333,0.83,11.1766666666667,5.52166666666667,16.2133333333333,63.7,6.61333333333333,983.736666666667
2016,128,6,77.379,10.82,75.4583333333333,33.345,17.315,60.4483333333333,8.19333333333333,983.845,77.379,10.82,75.4583333333333,33.345,17.315,60.4483333333333,8.19333333333333,983.845
2016,128,7,66.042,54.6366666666667,176.595,85.4666666666667,18.9216666666667,55.4383333333333,11.6166666666667,983.269999999999,66.042,54.6366666666667,176.595,85.4666666666667,18.9216666666667,55.4383333333333,11.6166666666667,983.269999999999
2016,128,8,54.6055,4.25166666666667,170.168333333333,77.8166666666666,20.2633333333333,52.2466666666667,11.355,983.490000000001,54.6055,4.25166666666667,170.168333333333,77.8166666666666,20.2633333333333,52.2466666666667,11.355,983.490000000001
2016,128,9,43.4678333333333,14.3966666666667,254.016666666667,118.478333333333,21.2166666666667,50.0733333333333,10.0733333333333,984.263333333334,43.4678333333333,14.3966666666667,254.016666666667,118.478333333333,21.2166666666667,50.0733333333333,10.0733333333333,984.263333333334
2016,128,10,33.3261666666667,20.755,315.765,148.996666666667,21.7516666666667,48.3566666666667,6.85666666666667,983.925000000001,33.3261666666667,20.755,315.765,148.996666666667,21.7516666666667,48.3566666666667,6.85666666666667,983.925000000001
2016,128,11,25.7145,268.265454545455,357.395,248.771666666667,23.3766666666667,44.015,5.38,983.405,25.7145,268.265454545455,357.395,248.771666666667,23.3766666666667,44.015,5.38,983.405
2016,128,12,23.3471666666667,4.2,144.226666666667,71.49,22.7833333333333,50.8433333333333,7.11,984.466666666667,23.3471666666667,4.2,144.226666666667,71.49,22.7833333333333,50.8433333333333,7.11,984.466666666667
2016,128,13,27.5651666666667,270.77,252.935,208.67,21.1466666666667,65.43,3.60666666666667,982.923333333334,27.5651666666667,270.77,252.935,208.67,21.1466666666667,65.43,3.60666666666667,982.923333333334
2016,128,14,36.1646666666667,616.868333333333,244.601666666667,313.083333333333,23.695,48.5866666666667,4.93833333333333,983.306666666667,36.1646666666667,616.868333333333,244.601666666667,313.083333333333,23.695,48.5866666666667,4.93833333333333,983.306666666667
2016,128,15,46.7031666666667,685.411666666667,172.913333333333,272.743333333333,23.7766666666667,47.4916666666667,8.605,983.050000000001,46.7031666666667,685.411666666667,172.913333333333,272.743333333333,23.7766666666667,47.4916666666667,8.605,983.050000000001
2016,128,16,57.9728333333333,234.565,174.413333333333,131.438333333333,20.955,48.1716666666667,10.2333333333333,983.745,57.9728333333333,234.565,174.413333333333,131.438333333333,20.955,48.1716666666667,10.2333333333333,983.745
2016,128,17,69.403,0.958333333333333,133.436666666667,58.6383333333333,18.6433333333333,38.4816666666667,9.37166666666667,983.965,69.403,0.958333333333333,133.436666666667,58.6383333333333,18.6433333333333,38.4816666666667,9.37166666666667,983.965
2016,128,18,80.6158333333333,38.1533333333334,73.0233333333334,32.9916666666667,17.065,32.8583333333333,7.78833333333333,984.276666666667,80.6158333333333,38.1533333333334,73.0233333333334,32.9916666666667,17.065,32.8583333333333,7.78833333333333,984.276666666667
2016,128,19,91.3633333333333,-0.77,2.45,1.185,15.6166666666667,31.3066666666667,4.55833333333333,985.608333333334,91.3633333333333,-0.77,2.45,1.185,15.6166666666667,31.3066666666667,4.55833333333333,985.608333333334
2016,128,20,101.508333333333,-0.288333333333333,-0.08,0,14.6933333333333,33.035,3.07166666666667,986.755,101.508333333333,-0.288333333333333,-0.08,0,14.6933333333333,33.035,3.07166666666667,986.755
2016,128,21,110.228,-0.365,-0.231666666666667,0,14.1133333333333,34.0683333333333,2,987.29,110.228,-0.365,-0.231666666666667,0,14.1133333333333,34.0683333333333,2,987.29
2016,128,22,117.088666666667,0.53,-0.01,0,13.84,33.3816666666667,1.51666666666667,987.618333333333,117.088666666667,0.53,-0.01,0,13.84,33.3816666666667,1.51666666666667,987.618333333333
2016,128,23,121.394833333333,0.415,-0.301666666666667,0,13.725,35.9216666666667,1.02166666666667,988.021666666666,121.394833333333,0.415,-0.301666666666667,0,13.725,35.9216666666667,1.02166666666667,988.021666666666
2016,129,0,122.554833333333,0.123333333333333,-0.39,0,13.315,34.6066666666667,1.02,987.608333333333,122.554833333333,0.123333333333333,-0.39,0,13.315,34.6066666666667,1.02,987.608333333333
2016,129,1,120.382,-0.435,-0.325,0,12.6866666666667,36.265,1.05121951219512,986.975,120.382,-0.435,-0.325,0,12.6866666666667,36.265,1.05121951219512,986.975
2016,129,2,115.216666666667,0.628333333333333,-0.015,0,11.9983333333333,54.96,2.795,987.205000000001,115.216666666667,0.628333333333333,-0.015,0,11.9983333333333,54.96,2.795,987.205000000001
2016,129,3,107.7105,-1.22833333333333,0.0383333333333333,0,12.28,53.2016666666667,2.97666666666667,987.535,107.7105,-1.22833333333333,0.0383333333333333,0,12.28,53.2016666666667,2.97666666666667,987.535
2016,129,4,98.5428333333333,-0.145,0.205,0,12.0583333333333,61.995,1.42241379310345,987.868333333333,98.5428333333333,-0.145,0.205,0,12.0583333333333,61.995,1.42241379310345,987.868333333333
2016,129,5,88.0495,-0.591666666666666,2.05,0.956666666666666,12.1666666666667,61.65,0.996491228070175,988.495,88.0495,-0.591666666666666,2.05,0.956666666666666,12.1666666666667,61.65,0.996491228070175,988.495
2016,129,6,77.2021666666667,-1.21333333333333,5.18,2.85,11.1583333333333,70.9666666666667,1.19,989.015,77.2021666666667,-1.21333333333333,5.18,2.85,11.1583333333333,70.9666666666667,1.19,989.015
2016,129,7,65.8708333333333,1.38333333333333,51.92,24.0616666666667,10.9083333333333,73.4783333333334,1.40666666666667,989.393333333334,65.8708333333333,1.38333333333333,51.92,24.0616666666667,10.9083333333333,73.4783333333334,1.40666666666667,989.393333333334
2016,129,8,54.4321666666667,0.891666666666666,83.8066666666667,39.52,11.5683333333333,69.3916666666667,2.25666666666667,989.655,54.4321666666667,0.891666666666666,83.8066666666667,39.52,11.5683333333333,69.3916666666667,2.25666666666667,989.655
2016,129,9,43.2806666666667,1.355,102.351666666667,48.72,11.69,73.97,3.18,990.186666666667,43.2806666666667,1.355,102.351666666667,48.72,11.69,73.97,3.18,990.186666666667
2016,129,10,33.1131666666667,2.05333333333334,125.693333333333,59.535,12.0683333333333,75.5016666666667,2.31333333333333,991.035,33.1131666666667,2.05333333333334,125.693333333333,59.535,12.0683333333333,75.5016666666667,2.31333333333333,991.035
2016,129,11,25.4633333333333,1.47,211.751666666667,98.675,12.665,75.245,4.32666666666667,990.316666666666,25.4633333333333,1.47,211.751666666667,98.675,12.665,75.245,4.32666666666667,990.316666666666
2016,129,12,23.082,1.895,273.945,124.86,13.8283333333333,68.9833333333333,5.94666666666667,989.024999999999,23.082,1.895,273.945,124.86,13.8283333333333,68.9833333333333,5.94666666666667,989.024999999999
2016,129,13,27.338,40.99,359.07,170.63,14.8933333333333,64.4216666666667,5.52666666666667,988.588333333334,27.338,40.99,359.07,170.63,14.8933333333333,64.4216666666667,5.52666666666667,988.588333333334
2016,129,14,35.9791666666667,209.438333333333,422.945,247.248333333333,16.5316666666667,59.1383333333333,4.19,988.445000000001,35.9791666666667,209.438333333333,422.945,247.248333333333,16.5316666666667,59.1383333333333,4.19,988.445000000001
2016,129,15,46.542,88.695,383.855,185.716666666667,17.42,54.7816666666667,3.04833333333333,988.346666666666,46.542,88.695,383.855,185.716666666667,17.42,54.7816666666667,3.04833333333333,988.346666666666
2016,129,16,57.8216666666667,33.8866666666667,235.68,107.318333333333,17.875,51.6783333333333,2.26666666666667,988.685000000001,57.8216666666667,33.8866666666667,235.68,107.318333333333,17.875,51.6783333333333,2.26666666666667,988.685000000001
2016,129,17,69.2495,12.1683333333333,144.505,63.355,17.7733333333333,54.9366666666667,2.76,988.2,69.2495,12.1683333333333,144.505,63.355,17.7733333333333,54.9366666666667,2.76,988.2
2016,129,18,80.4578333333333,0.0416666666666669,48.355,20.74,16.7366666666667,64.0433333333333,3.70833333333333,987.561666666667,80.4578333333333,0.0416666666666669,48.355,20.74,16.7366666666667,64.0433333333333,3.70833333333333,987.561666666667
2016,129,19,91.1858333333333,-0.343333333333333,2.625,1.21666666666667,15.6683333333333,71.4183333333333,4.07166666666667,987.473333333334,91.1858333333333,-0.343333333333333,2.625,1.21666666666667,15.6683333333333,71.4183333333333,4.07166666666667,987.473333333334
2016,129,20,101.315,0.0283333333333333,-0.0766666666666667,0,15.0766666666667,76.5116666666667,5.06333333333333,987.690000000001,101.315,0.0283333333333333,-0.0766666666666667,0,15.0766666666667,76.5116666666667,5.06333333333333,987.690000000001
2016,129,21,110.012333333333,-0.465,-0.108333333333333,0,14.6783333333333,76.09,5.90833333333333,987.788333333333,110.012333333333,-0.465,-0.108333333333333,0,14.6783333333333,76.09,5.90833333333333,987.788333333333
2016,129,22,116.848666666667,-1.17333333333333,-0.0233333333333333,0,13.9533333333333,80.0733333333333,4.52333333333333,988.870000000001,116.848666666667,-1.17333333333333,-0.0233333333333333,0,13.9533333333333,80.0733333333333,4.52333333333333,988.870000000001
2016,129,23,121.136,-0.18,0,0,12.9083333333333,88.12,6.38333333333333,988.85,121.136,-0.18,0,0,12.9083333333333,88.12,6.38333333333333,988.85
2016,130,0,122.289166666667,0.0616666666666667,0,0,12.545,88.6666666666667,8.22666666666667,988.101666666667,122.289166666667,0.0616666666666667,0,0,12.545,88.6666666666667,8.22666666666667,988.101666666667
2016,130,1,120.1225,0.411666666666667,0,0,12.38,88.4833333333333,7.545,987.626666666667,120.1225,0.411666666666667,0,0,12.38,88.4833333333333,7.545,987.626666666667
2016,130,2,114.974333333333,0.41,0,0,12.1883333333333,88.7966666666667,6.62666666666667,987.058333333333,114.974333333333,0.41,0,0,12.1883333333333,88.7966666666667,6.62666666666667,987.058333333333
2016,130,3,107.489666666667,0.25,0,0,11.96,89.705,7.19833333333333,986.839999999999,107.489666666667,0.25,0,0,11.96,89.705,7.19833333333333,986.839999999999
2016,130,4,98.3418333333333,0.286666666666667,0,0,12.06,89.13,7.515,987.448333333333,98.3418333333333,0.286666666666667,0,0,12.06,89.13,7.515,987.448333333333
2016,130,5,87.8626666666667,0.55,5.49,2.40833333333333,12.025,89.61,8.43166666666667,987.355000000001,87.8626666666667,0.55,5.49,2.40833333333333,12.025,89.61,8.43166666666667,987.355000000001
2016,130,6,77.0301666666667,1.07833333333333,37.1568965517241,17.4116666666667,12.2766666666667,89.0566666666667,7.65333333333334,987.451666666666,77.0301666666667,1.07833333333333,37.1568965517241,17.4116666666667,12.2766666666667,89.0566666666667,7.65333333333334,987.451666666666
2016,130,7,65.703,25.885,143.508474576271,67.3083333333333,13.1183333333333,88.1233333333333,8.265,987.068333333333,65.703,25.885,143.508474576271,67.3083333333333,13.1183333333333,88.1233333333333,8.265,987.068333333333
2016,130,8,54.263,0.9,52.5116666666667,26.5933333333333,13.92,88.7766666666667,5.91166666666667,987.45,54.263,0.9,52.5116666666667,26.5933333333333,13.92,88.7766666666667,5.91166666666667,987.45
2016,130,9,43.1003333333333,3.80333333333333,184.251666666667,83.9210526315789,15.2116666666667,88.0833333333333,6.20666666666667,987.483333333334,43.1003333333333,3.80333333333333,184.251666666667,83.9210526315789,15.2116666666667,88.0833333333333,6.20666666666667,987.483333333334
2016,130,10,32.9061666666667,1.105,204.245,91.2833333333333,16.2166666666667,86.06,6.61,987.683333333334,32.9061666666667,1.105,204.245,91.2833333333333,16.2166666666667,86.06,6.61,987.683333333334
2016,130,11,25.2173333333333,1.59333333333333,214.878333333333,94.6283333333333,16.2183333333333,87.7083333333333,6.71333333333333,987.65,25.2173333333333,1.59333333333333,214.878333333333,94.6283333333333,16.2183333333333,87.7083333333333,6.71333333333333,987.65
2016,130,12,22.8218333333333,2.03166666666667,268.95,116.636666666667,17.6983333333333,85.9616666666666,7.46,986.745,22.8218333333333,2.03166666666667,268.95,116.636666666667,17.6983333333333,85.9616666666666,7.46,986.745
2016,130,13,27.1135,52.5183333333333,426.626666666667,197.27,20.04,79.1016666666667,7.65833333333334,986.153333333333,27.1135,52.5183333333333,426.626666666667,197.27,20.04,79.1016666666667,7.65833333333334,986.153333333333
2016,130,14,35.7968333333333,-0.0133333333333333,261.383333333333,112.335,21.045,72.4016666666667,7.145,985.885000000001,35.7968333333333,-0.0133333333333333,261.383333333333,112.335,21.045,72.4016666666667,7.145,985.885000000001
2016,130,15,46.3825,-2.55833333333333,66.6533333333333,32.0016666666667,20.1383333333333,77.7516666666667,8.105,985.856666666668,46.3825,-2.55833333333333,66.6533333333333,32.0016666666667,20.1383333333333,77.7516666666667,8.105,985.856666666668
2016,130,16,57.6713333333333,-2.43166666666667,55.0933333333333,26.1783333333333,19.0216666666667,81.1383333333333,8.51833333333333,985.946666666667,57.6713333333333,-2.43166666666667,55.0933333333333,26.1783333333333,19.0216666666667,81.1383333333333,8.51833333333333,985.946666666667
2016,130,17,69.099,-3.28333333333333,30.9733333333333,15.12,16.5183333333333,81.5366666666667,8.65666666666666,986.303333333334,69.099,-3.28333333333333,30.9733333333333,15.12,16.5183333333333,81.5366666666667,8.65666666666666,986.303333333334
2016,130,18,80.3005,-0.471666666666667,12.3183333333333,5.74090909090909,15.5733333333333,84.3416666666667,4.51,986.323333333334,80.3005,-0.471666666666667,12.3183333333333,5.74090909090909,15.5733333333333,84.3416666666667,4.51,986.323333333334
2016,130,19,91.01,0.381666666666667,1.385,0.284745762711865,15.6083333333333,90.23,3.76833333333334,986.148333333333,91.01,0.381666666666667,1.385,0.284745762711865,15.6083333333333,90.23,3.76833333333334,986.148333333333
2016,130,20,101.1235,0.303333333333333,0,0,15.7416666666667,89.87,3.00666666666667,985.663333333334,101.1235,0.303333333333333,0,0,15.7416666666667,89.87,3.00666666666667,985.663333333334
2016,130,21,109.798333333333,0.433333333333333,0,0,15.8216666666667,89.2833333333333,6.37333333333333,985.77,109.798333333333,0.433333333333333,0,0,15.8216666666667,89.2833333333333,6.37333333333333,985.77
2016,130,22,116.612666666667,0.418333333333333,0,0,16.555,91.3733333333334,5.875,985.748333333333,116.612666666667,0.418333333333333,0,0,16.555,91.3733333333334,5.875,985.748333333333
2016,130,23,120.8815,0.546666666666667,0,0,17.2783333333333,90.4883333333334,7.63333333333333,985.336666666666,120.8815,0.546666666666667,0,0,17.2783333333333,90.4883333333334,7.63333333333333,985.336666666666
2016,131,0,122.027333333333,0.375,0,0,17.4666666666667,87.9983333333333,7,985.07,122.027333333333,0.375,0,0,17.4666666666667,87.9983333333333,7,985.07
2016,131,1,119.8685,-0.165,0,0,17.3,88.15,6.55833333333334,983.988333333332,119.8685,-0.165,0,0,17.3,88.15,6.55833333333334,983.988333333332
2016,131,2,114.736333333333,0.51,0,0,17.0883333333334,88.7983333333333,5.55833333333333,984.129999999999,114.736333333333,0.51,0,0,17.0883333333334,88.7983333333333,5.55833333333333,984.129999999999
2016,131,3,107.273333333333,0.658333333333333,0,0,17.1016666666667,88.83,4.97166666666667,983.981666666666,107.273333333333,0.658333333333333,0,0,17.1016666666667,88.83,4.97166666666667,983.981666666666
2016,131,4,98.1455,0.121666666666667,0,0,17.12,88.6366666666667,6.75166666666667,983.558333333333,98.1455,0.121666666666667,0,0,17.12,88.6366666666667,6.75166666666667,983.558333333333
2016,131,5,87.681,0.265,3.57833333333333,1.74166666666667,17.105,86.94,8.61166666666667,983.753333333334,87.681,0.265,3.57833333333333,1.74166666666667,17.105,86.94,8.61166666666667,983.753333333334
2016,131,6,76.862,0.683333333333333,36.1283333333333,17.1166666666667,16.75,87.8733333333333,8.03833333333333,984.421666666666,76.862,0.683333333333333,36.1283333333333,17.1166666666667,16.75,87.8733333333333,8.03833333333333,984.421666666666
2016,131,7,65.5418333333333,1.89333333333333,128.48,57.92,16.8883333333333,87.3816666666666,6.41833333333333,984.956666666667,65.5418333333333,1.89333333333333,128.48,57.92,16.8883333333333,87.3816666666666,6.41833333333333,984.956666666667
2016,131,8,54.099,66.6033333333333,232.287931034483,118.145,17.3633333333333,83.9183333333334,7.815,985.876666666666,54.099,66.6033333333333,232.287931034483,118.145,17.3633333333333,83.9183333333334,7.815,985.876666666666
2016,131,9,42.9251666666667,292.453333333333,324.725,224.491666666667,18.1916666666667,79.795,7.735,986.14,42.9251666666667,292.453333333333,324.725,224.491666666667,18.1916666666667,79.795,7.735,986.14
2016,131,10,32.7046666666667,6.65166666666667,276.640677966102,125.631666666667,18.465,79.5233333333333,7.84833333333333,986.228333333332,32.7046666666667,6.65166666666667,276.640677966102,125.631666666667,18.465,79.5233333333333,7.84833333333333,986.228333333332
2016,131,11,24.978,4.815,242.815,115.331666666667,18.7116666666667,78.4916666666667,7.27666666666667,986.114999999999,24.978,4.815,242.815,115.331666666667,18.7116666666667,78.4916666666667,7.27666666666667,986.114999999999
2016,131,12,22.5673333333333,1.79,238.043333333333,108.63,19.2666666666667,73.6533333333333,7.08333333333333,986.056666666667,22.5673333333333,1.79,238.043333333333,108.63,19.2666666666667,73.6533333333333,7.08333333333333,986.056666666667
2016,131,13,26.894,19.8056603773585,298.468333333333,141.341666666667,18.09,81.8516666666667,6.31833333333333,986.341666666668,26.894,19.8056603773585,298.468333333333,141.341666666667,18.09,81.8516666666667,6.31833333333333,986.341666666668
2016,131,14,35.617,0.74,248.26,112.196666666667,19.5283333333333,70.9066666666667,6.66666666666667,986.43,35.617,0.74,248.26,112.196666666667,19.5283333333333,70.9066666666667,6.66666666666667,986.43
2016,131,15,46.2256666666667,207.028333333333,325.085964912281,195.52,20.2216666666667,70.535,4.16333333333333,986.208333333333,46.2256666666667,207.028333333333,325.085964912281,195.52,20.2216666666667,70.535,4.16333333333333,986.208333333333
