"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,131,16,57.5231666666667,30.5383333333333,179.915517241379,85.8116666666667,21.2333333333333,65.075,5.92333333333333,985.958333333333,57.5231666666667,30.5383333333333,179.915517241379,85.8116666666667,21.2333333333333,65.075,5.92333333333333,985.958333333333
2016,131,17,68.9501666666667,434.805,140.963333333333,125.563333333333,21.365,68.045,5.99166666666667,986.268333333334,68.9501666666667,434.805,140.963333333333,125.563333333333,21.365,68.045,5.99166666666667,986.268333333334
2016,131,18,80.1445,52.1316666666667,59.735,29.5583333333333,20.2633333333333,77.5283333333334,3.64666666666667,986.901666666666,80.1445,52.1316666666667,59.735,29.5583333333333,20.2633333333333,77.5283333333334,3.64666666666667,986.901666666666
2016,131,19,90.8346666666667,10.5116666666667,6.785,2.92033898305085,19.0733333333333,83.2716666666667,3.87,987.501666666666,90.8346666666667,10.5116666666667,6.785,2.92033898305085,19.0733333333333,83.2716666666667,3.87,987.501666666666
2016,131,20,100.933166666667,-0.275,0,0,17.96,88.4216666666667,3.19166666666667,988.051666666667,100.933166666667,-0.275,0,0,17.96,88.4216666666667,3.19166666666667,988.051666666667
2016,131,21,109.587666666667,0.025,0,0,17.7216666666667,89.3033333333334,2.15,988.564999999999,109.587666666667,0.025,0,0,17.7216666666667,89.3033333333334,2.15,988.564999999999
2016,131,22,116.379,0.18,0,0,16.995,89.385,3.615,988.92,116.379,0.18,0,0,16.995,89.385,3.615,988.92
2016,131,23,120.631666666667,0.285,0,0,16.88,89.5283333333334,3.715,989.383333333333,120.631666666667,0.285,0,0,16.88,89.5283333333334,3.715,989.383333333333
2016,132,0,121.771166666667,-0.348333333333333,0,0,15.9983333333333,91.8066666666666,2.85,989.739999999999,121.771166666667,-0.348333333333333,0,0,15.9983333333333,91.8066666666666,2.85,989.739999999999
2016,132,1,119.62,0.25,-0.123333333333333,0,15.19,93.4066666666667,1.605,989.54,119.62,0.25,-0.123333333333333,0,15.19,93.4066666666667,1.605,989.54
2016,132,2,114.504833333333,0.799999999999999,-0.285,0,14.4066666666667,94.3333333333334,1.495,989.836666666668,114.504833333333,0.799999999999999,-0.285,0,14.4066666666667,94.3333333333334,1.495,989.836666666668
2016,132,3,107.062833333333,0.768333333333333,-0.393333333333333,0,13.8133333333333,94.9516666666667,1.255,990.253333333334,107.062833333333,0.768333333333333,-0.393333333333333,0,13.8133333333333,94.9516666666667,1.255,990.253333333334
2016,132,4,97.9536666666667,0.804999999999999,-0.258333333333333,0.0233333333333333,13.7216666666667,95.23,1.41333333333333,990.593333333332,97.9536666666667,0.804999999999999,-0.258333333333333,0.0233333333333333,13.7216666666667,95.23,1.41333333333333,990.593333333332
2016,132,5,87.5041666666667,0.956666666666667,18.1366666666667,8.42,13.66,95.3449999999999,1.32833333333333,990.773333333334,87.5041666666667,0.956666666666667,18.1366666666667,8.42,13.66,95.3449999999999,1.32833333333333,990.773333333334
2016,132,6,76.7,9.62,131.936734693878,53.465,14.0366666666667,95.3783333333334,1.88666666666667,990.531666666667,76.7,9.62,131.936734693878,53.465,14.0366666666667,95.3783333333334,1.88666666666667,990.531666666667
2016,132,7,65.3841666666667,51.785,249.653333333333,110.683333333333,15.805,95.2283333333334,2.27833333333333,990.723333333333,65.3841666666667,51.785,249.653333333333,110.683333333333,15.805,95.2283333333334,2.27833333333333,990.723333333333
2016,132,8,53.9415,7.45166666666667,290.321052631579,122.395,16.925,94.9983333333333,3.01166666666667,991.539999999999,53.9415,7.45166666666667,290.321052631579,122.395,16.925,94.9983333333333,3.01166666666667,991.539999999999
2016,132,9,42.7555,296.675,367.638333333333,245.815,18.4133333333333,93.1766666666666,2.98666666666667,991.446666666666,42.7555,296.675,367.638333333333,245.815,18.4133333333333,93.1766666666666,2.98666666666667,991.446666666666
2016,132,10,32.5093333333333,164.931666666667,428.243333333333,238.666666666667,20.4766666666667,79.9883333333333,4.92,991.606666666666,32.5093333333333,164.931666666667,428.243333333333,238.666666666667,20.4766666666667,79.9883333333333,4.92,991.606666666666
2016,132,11,24.7423333333333,477.438333333333,376.845,335.916666666667,21.19,77.33,5.99666666666667,991.383333333333,24.7423333333333,477.438333333333,376.845,335.916666666667,21.19,77.33,5.99666666666667,991.383333333333
2016,132,12,22.3165,724.15,253.966666666667,380.51,22.6533333333333,71.5216666666667,6.08833333333333,990.941666666667,22.3165,724.15,253.966666666667,380.51,22.6533333333333,71.5216666666667,6.08833333333333,990.941666666667
2016,132,13,26.6775,359.116666666667,432.003333333333,316.03,24.115,64.6833333333333,5.04166666666667,990.161666666667,26.6775,359.116666666667,432.003333333333,316.03,24.115,64.6833333333333,5.04166666666667,990.161666666667
2016,132,14,35.4391666666667,44.8766666666667,364.81,173.72,24.8183333333333,61.1766666666667,5.05333333333333,990.219999999999,35.4391666666667,44.8766666666667,364.81,173.72,24.8183333333333,61.1766666666667,5.05333333333333,990.219999999999
2016,132,15,46.0701666666667,-0.09795918367347,21.9083333333333,11.8166666666667,18.8966666666667,76.4216666666666,9.51,989.67,46.0701666666667,-0.09795918367347,21.9083333333333,11.8166666666667,18.8966666666667,76.4216666666666,9.51,989.67
2016,132,16,57.3751666666667,5.07166666666667,116.43,52.055,19.505,75.79,9.07833333333333,987.688333333333,57.3751666666667,5.07166666666667,116.43,52.055,19.505,75.79,9.07833333333333,987.688333333333
2016,132,17,68.8035,1.53,65.1566666666667,29.1966101694915,19.5383333333333,80.505,7.73,987.658333333333,68.8035,1.53,65.1566666666667,29.1966101694915,19.5383333333333,80.505,7.73,987.658333333333
2016,132,18,79.9915,1.92666666666667,24.5116666666666,10.7066666666667,20.7883333333333,78.1766666666667,6.84166666666667,987.563333333334,79.9915,1.92666666666667,24.5116666666666,10.7066666666667,20.7883333333333,78.1766666666667,6.84166666666667,987.563333333334
2016,132,19,90.6631666666667,-0.101666666666667,3.34333333333333,1.46833333333333,19.925,80.895,6.78166666666667,987.896666666667,90.6631666666667,-0.101666666666667,3.34333333333333,1.46833333333333,19.925,80.895,6.78166666666667,987.896666666667
2016,132,20,100.747,-0.34,0,0,19.0933333333333,82.7083333333333,3.485,988.425000000001,100.747,-0.34,0,0,19.0933333333333,82.7083333333333,3.485,988.425000000001
2016,132,21,109.379,-0.268333333333333,0,0,18.46,81.395,5.72666666666667,990.676666666667,109.379,-0.268333333333333,0,0,18.46,81.395,5.72666666666667,990.676666666667
2016,132,22,116.1495,-0.735,0,0,18.1233333333333,84.8233333333333,11.2916666666667,991.16,116.1495,-0.735,0,0,18.1233333333333,84.8233333333333,11.2916666666667,991.16
2016,132,23,120.386,0.633333333333333,0,0,18.2666666666667,82.1316666666667,8.86,988.473333333333,120.386,0.633333333333333,0,0,18.2666666666667,82.1316666666667,8.86,988.473333333333
2016,133,0,121.52,1.435,0,0,18.1733333333333,80.3966666666667,4.42333333333333,989.133333333333,121.52,1.435,0,0,18.1733333333333,80.3966666666667,4.42333333333333,989.133333333333
2016,133,1,119.375666666667,0.386666666666667,0,0,17.4666666666667,84.825,2.95614035087719,988.85,119.375666666667,0.386666666666667,0,0,17.4666666666667,84.825,2.95614035087719,988.85
2016,133,2,114.279333333333,1.02,0,0,17.2816666666667,84.7783333333333,4.79166666666667,989.513333333333,114.279333333333,1.02,0,0,17.2816666666667,84.7783333333333,4.79166666666667,989.513333333333
2016,133,3,106.857166666667,-0.213333333333333,0,0,16.6266666666667,87.645,3.45166666666667,989.741666666666,106.857166666667,-0.213333333333333,0,0,16.6266666666667,87.645,3.45166666666667,989.741666666666
2016,133,4,97.768,0.263333333333333,0.0316666666666667,0.0433333333333333,15.8166666666667,91.0766666666667,3.065,989.673333333334,97.768,0.263333333333333,0.0316666666666667,0.0433333333333333,15.8166666666667,91.0766666666667,3.065,989.673333333334
2016,133,5,87.3323333333333,59.4733333333333,27.4633333333333,13.16,15.7716666666667,91.6466666666667,2.86833333333333,989.423333333334,87.3323333333333,59.4733333333333,27.4633333333333,13.16,15.7716666666667,91.6466666666667,2.86833333333333,989.423333333334
2016,133,6,76.5428333333333,72.11,117.967796610169,55.94,16.5766666666667,90.6616666666667,4.92166666666667,989.623333333332,76.5428333333333,72.11,117.967796610169,55.94,16.5766666666667,90.6616666666667,4.92166666666667,989.623333333332
2016,133,7,65.2328333333333,33.2783333333333,201.227118644068,91.195,17.755,87.4666666666667,6.91666666666667,989.636666666666,65.2328333333333,33.2783333333333,201.227118644068,91.195,17.755,87.4666666666667,6.91666666666667,989.636666666666
2016,133,8,53.7873333333333,2.12,227.366666666667,101.431666666667,18.2283333333333,86.845,7.29833333333333,989.598333333333,53.7873333333333,2.12,227.366666666667,101.431666666667,18.2283333333333,86.845,7.29833333333333,989.598333333333
2016,133,9,42.5921666666667,-0.145,117.475,56.415,17.89,90.2033333333333,6.44333333333333,989.748333333334,42.5921666666667,-0.145,117.475,56.415,17.89,90.2033333333333,6.44333333333333,989.748333333334
2016,133,10,32.3198333333333,3.16,203.35,98.4133333333333,18.0566666666667,88.755,7.07833333333333,989.821666666667,32.3198333333333,3.16,203.35,98.4133333333333,18.0566666666667,88.755,7.07833333333333,989.821666666667
2016,133,11,24.5153333333333,1.57833333333333,256.939655172414,122.246666666667,18.285,84.2233333333334,6.36333333333333,989.763333333334,24.5153333333333,1.57833333333333,256.939655172414,122.246666666667,18.285,84.2233333333334,6.36333333333333,989.763333333334
2016,133,12,22.0715,1.17166666666667,231.315,109.545,18.1,80.7283333333333,7.79833333333333,990.021666666666,22.0715,1.17166666666667,231.315,109.545,18.1,80.7283333333333,7.79833333333333,990.021666666666
2016,133,13,26.4648333333333,1.09333333333333,249.216666666667,115.248333333333,17.8983333333333,76.2283333333333,8.38333333333333,990.01,26.4648333333333,1.09333333333333,249.216666666667,115.248333333333,17.8983333333333,76.2283333333333,8.38333333333333,990.01
2016,133,14,35.2651666666667,45.34,305.253333333333,147.816666666667,18.1033333333333,72.31,7.92333333333333,989.81,35.2651666666667,45.34,305.253333333333,147.816666666667,18.1033333333333,72.31,7.92333333333333,989.81
2016,133,15,45.9171666666667,503.27,267.856666666667,254.968333333333,19.265,60.315,7.97666666666666,989.08,45.9171666666667,503.27,267.856666666667,254.968333333333,19.265,60.315,7.97666666666666,989.08
2016,133,16,57.2295,461.658333333333,176.916666666667,172.681666666667,19.845,59.1933333333333,8.97333333333333,988.845000000001,57.2295,461.658333333333,176.916666666667,172.681666666667,19.845,59.1933333333333,8.97333333333333,988.845000000001
2016,133,17,68.6561666666667,619.545,84.7383333333334,125.82,19.335,54.0333333333333,9.80166666666667,989.403333333333,68.6561666666667,619.545,84.7383333333334,125.82,19.335,54.0333333333333,9.80166666666667,989.403333333333
2016,133,18,79.8383333333333,81.0083333333333,55.63,31.9224137931034,17.8966666666667,59.07,6.97166666666666,989.783333333334,79.8383333333333,81.0083333333333,55.63,31.9224137931034,17.8966666666667,59.07,6.97166666666666,989.783333333334
2016,133,19,90.4923333333333,30.1583333333333,7.27166666666666,1.84130434782609,16.8716666666667,61.9083333333333,6.105,990.403333333333,90.4923333333333,30.1583333333333,7.27166666666666,1.84130434782609,16.8716666666667,61.9083333333333,6.105,990.403333333333
2016,133,20,100.5625,-1.03333333333333,0,0,15.455,64.1383333333333,5.70666666666667,991.090000000001,100.5625,-1.03333333333333,0,0,15.455,64.1383333333333,5.70666666666667,991.090000000001
2016,133,21,109.174166666667,-0.59,0,0,14.3,66.1316666666667,5.73333333333333,991.553333333332,109.174166666667,-0.59,0,0,14.3,66.1316666666667,5.73333333333333,991.553333333332
2016,133,22,115.924166666667,-0.413333333333333,0,0,13.3033333333333,68.2966666666667,5.24666666666667,991.731666666667,115.924166666667,-0.413333333333333,0,0,13.3033333333333,68.2966666666667,5.24666666666667,991.731666666667
2016,133,23,120.144833333333,-0.41,0,0,12.6533333333333,68.3333333333333,5.385,991.734999999999,120.144833333333,-0.41,0,0,12.6533333333333,68.3333333333333,5.385,991.734999999999
2016,134,0,121.273666666667,-0.311666666666667,0,0,11.8766666666667,71.9333333333333,4.57,991.760000000001,121.273666666667,-0.311666666666667,0,0,11.8766666666667,71.9333333333333,4.57,991.760000000001
2016,134,1,119.137833333333,-0.155,0,0,11.3383333333333,74.19,4.76833333333333,991.840000000001,119.137833333333,-0.155,0,0,11.3383333333333,74.19,4.76833333333333,991.840000000001
2016,134,2,114.058,-0.213333333333333,0,0,10.585,75.9266666666667,5.30666666666667,991.946666666666,114.058,-0.213333333333333,0,0,10.585,75.9266666666667,5.30666666666667,991.946666666666
2016,134,3,106.656833333333,-0.286666666666667,0,0,10.03,77.495,4.355,992.188333333333,106.656833333333,-0.286666666666667,0,0,10.03,77.495,4.355,992.188333333333
2016,134,4,97.5871666666667,-0.525,0.106666666666667,0.055,9.06333333333333,82.2383333333333,3.45166666666667,992.698333333334,97.5871666666667,-0.525,0.106666666666667,0.055,9.06333333333333,82.2383333333333,3.45166666666667,992.698333333334
2016,134,5,87.1658333333333,161.087272727273,18.1766666666667,13.3775862068966,8.66833333333333,84.6883333333333,3.21666666666667,993.13,87.1658333333333,161.087272727273,18.1766666666667,13.3775862068966,8.66833333333333,84.6883333333333,3.21666666666667,993.13
2016,134,6,76.3913333333333,602.93,52.54,76.6576271186441,9.93833333333334,80.9466666666666,4.52333333333333,993.47,76.3913333333333,602.93,52.54,76.6576271186441,9.93833333333334,80.9466666666666,4.52333333333333,993.47
2016,134,7,65.0858333333333,763.918333333334,76.4933333333333,156.37,11.5683333333333,74.075,5.4,993.446666666668,65.0858333333333,763.918333333334,76.4933333333333,156.37,11.5683333333333,74.075,5.4,993.446666666668
2016,134,8,53.641,861.5,86.6783333333333,235.521666666667,13.15,66.8233333333333,5.41,993.388333333334,53.641,861.5,86.6783333333333,235.521666666667,13.15,66.8233333333333,5.41,993.388333333334
2016,134,9,42.434,907.08,96.6783333333333,303.016666666667,14.4283333333333,60.155,5.75166666666667,993.406666666667,42.434,907.08,96.6783333333333,303.016666666667,14.4283333333333,60.155,5.75166666666667,993.406666666667
2016,134,10,32.1368333333333,909.141666666666,114.668333333333,351.276666666667,15.3133333333333,55.56,5.79833333333333,993.260000000001,32.1368333333333,909.141666666666,114.668333333333,351.276666666667,15.3133333333333,55.56,5.79833333333333,993.260000000001
2016,134,11,24.2916666666667,946.086666666667,106.325,384.038333333333,16.2633333333333,50.735,5.97333333333333,992.88,24.2916666666667,946.086666666667,106.325,384.038333333333,16.2633333333333,50.735,5.97333333333333,992.88
2016,134,12,21.8311666666667,951.016666666666,103.335,391.268333333333,17.2566666666667,47.7533333333333,5.04,991.811666666667,21.8311666666667,951.016666666666,103.335,391.268333333333,17.2566666666667,47.7533333333333,5.04,991.811666666667
2016,134,13,26.2573333333333,934.996666666667,106.895,376.733333333333,18.145,45.62,4.92666666666667,991.116666666667,26.2573333333333,934.996666666667,106.895,376.733333333333,18.145,45.62,4.92666666666667,991.116666666667
2016,134,14,35.0938333333333,918.24,101.255,341.28,19.11,45.6,5.17666666666666,990.435,35.0938333333333,918.24,101.255,341.28,19.11,45.6,5.17666666666666,990.435
2016,134,15,45.7666666666667,653.05,197.215,264.251666666667,20.0716666666667,40.0966666666667,5.19166666666667,988.838333333333,45.7666666666667,653.05,197.215,264.251666666667,20.0716666666667,40.0966666666667,5.19166666666667,988.838333333333
2016,134,16,57.0868333333333,316.576666666667,232.781666666667,166.686666666667,20.44,38.6983333333333,6.43333333333333,987.793333333334,57.0868333333333,316.576666666667,232.781666666667,166.686666666667,20.44,38.6983333333333,6.43333333333333,987.793333333334
2016,134,17,68.5121666666667,10.6916666666667,125.125,54.405,20.1683333333333,43.0533333333333,7.22,986.938333333335,68.5121666666667,10.6916666666667,125.125,54.405,20.1683333333333,43.0533333333333,7.22,986.938333333335
2016,134,18,79.6873333333333,-0.881666666666666,18.99,8.47833333333334,19.5083333333333,48.5116666666667,5.93333333333334,986.741666666667,79.6873333333333,-0.881666666666666,18.99,8.47833333333334,19.5083333333333,48.5116666666667,5.93333333333334,986.741666666667
2016,134,19,90.3223333333333,-0.735,1.485,0.74,18.41,57.9783333333334,4.725,986.213333333333,90.3223333333333,-0.735,1.485,0.74,18.41,57.9783333333334,4.725,986.213333333333
2016,134,20,100.379833333333,-3.11,-0.116666666666667,0,16.2366666666667,75.4033333333333,7.61333333333333,986.87,100.379833333333,-3.11,-0.116666666666667,0,16.2366666666667,75.4033333333333,7.61333333333333,986.87
2016,134,21,108.972,-0.226666666666667,0,0,14.73,88.2066666666667,9.045,986.038333333334,108.972,-0.226666666666667,0,0,14.73,88.2066666666667,9.045,986.038333333334
2016,134,22,115.701833333333,0.265,0,0,14.47,90.425,7.23333333333333,985.116666666667,115.701833333333,0.265,0,0,14.47,90.425,7.23333333333333,985.116666666667
2016,134,23,119.907666666667,-1.88620689655172,-0.308333333333333,0,10.5733333333333,87.4383333333333,12.27,986.468333333334,119.907666666667,-1.88620689655172,-0.308333333333333,0,10.5733333333333,87.4383333333333,12.27,986.468333333334
2016,135,0,121.032666666667,-0.291666666666667,-0.00333333333333333,0,8.93833333333333,84.42,12.3166666666667,987.135,121.032666666667,-0.291666666666667,-0.00333333333333333,0,8.93833333333333,84.42,12.3166666666667,987.135
2016,135,1,118.906,-0.128333333333333,-0.0616666666666667,0,7.80833333333333,75.6983333333334,11.6983333333333,988.083333333333,118.906,-0.128333333333333,-0.0616666666666667,0,7.80833333333333,75.6983333333334,11.6983333333333,988.083333333333
2016,135,2,113.842666666667,0.0133333333333333,0,0,6.835,76.0783333333333,10.1033333333333,988.575,113.842666666667,0.0133333333333333,0,0,6.835,76.0783333333333,10.1033333333333,988.575
2016,135,3,106.4615,0.41,0,0,5.955,76.825,9.27166666666667,989.305,106.4615,0.41,0,0,5.955,76.825,9.27166666666667,989.305
2016,135,4,97.4121666666667,0.55,0.0983333333333334,0.055,5.26666666666667,75.995,8.87,989.923333333334,97.4121666666667,0.55,0.0983333333333334,0.055,5.26666666666667,75.995,8.87,989.923333333334
2016,135,5,87.004,20.1916666666667,23.8233333333333,9.82909090909091,4.9,75.0433333333334,8.71666666666667,990.681666666667,87.004,20.1916666666667,23.8233333333333,9.82909090909091,4.9,75.0433333333334,8.71666666666667,990.681666666667
2016,135,6,76.244,264.676666666667,67.0266666666667,58.5,5.02333333333334,72.8833333333333,9.145,991.419999999999,76.244,264.676666666667,67.0266666666667,58.5,5.02333333333334,72.8833333333333,9.145,991.419999999999
2016,135,7,64.9448333333333,176.11,206.838333333333,111.546666666667,5.83333333333333,65.52,11.085,991.993333333333,64.9448333333333,176.11,206.838333333333,111.546666666667,5.83333333333333,65.52,11.085,991.993333333333
2016,135,8,53.4975,12.1333333333333,312.496666666667,131.715,6.14166666666667,63.015,10.5683333333333,992.391666666667,53.4975,12.1333333333333,312.496666666667,131.715,6.14166666666667,63.015,10.5683333333333,992.391666666667
2016,135,9,42.2811666666667,165.591666666667,291.916666666667,169.495,6.80666666666667,58.96,10.6366666666667,992.546666666666,42.2811666666667,165.591666666667,291.916666666667,169.495,6.80666666666667,58.96,10.6366666666667,992.546666666666
2016,135,10,31.9593333333333,158.038333333333,420.218333333333,228.286666666667,7.48,56.5,10.9166666666667,992.915,31.9593333333333,158.038333333333,420.218333333333,228.286666666667,7.48,56.5,10.9166666666667,992.915
2016,135,11,24.0758333333333,93.0916666666667,449.768333333333,222.513333333333,7.985,54.8566666666667,10.7666666666667,993.236666666668,24.0758333333333,93.0916666666667,449.768333333333,222.513333333333,7.985,54.8566666666667,10.7666666666667,993.236666666668
2016,135,12,21.5963333333333,88.6,432.383333333333,212.751666666667,8.335,54.5616666666667,10.9933333333333,993.153333333333,21.5963333333333,88.6,432.383333333333,212.751666666667,8.335,54.5616666666667,10.9933333333333,993.153333333333
2016,135,13,26.052,121.641666666667,394.038333333333,206.545,8.63666666666666,53.5033333333333,10.0716666666667,993.156666666666,26.052,121.641666666667,394.038333333333,206.545,8.63666666666666,53.5033333333333,10.0716666666667,993.156666666666
2016,135,14,34.9248333333333,150.068333333333,388.41,209.36,9.46333333333333,50.875,9.09666666666666,992.960000000001,34.9248333333333,150.068333333333,388.41,209.36,9.46333333333333,50.875,9.09666666666666,992.960000000001
2016,135,15,45.6176666666667,160.373333333333,297.968333333333,165.908333333333,9.97333333333333,48.0466666666667,9.18666666666667,992.629999999999,45.6176666666667,160.373333333333,297.968333333333,165.908333333333,9.97333333333333,48.0466666666667,9.18666666666667,992.629999999999
2016,135,16,56.9441666666667,236.975,206.316666666667,132.335,10.22,47.755,8.56333333333333,992.486666666667,56.9441666666667,236.975,206.316666666667,132.335,10.22,47.755,8.56333333333333,992.486666666667
2016,135,17,68.3691666666667,369.048333333333,132.403333333333,103.136666666667,10.5616666666667,45.045,8.19,992.405000000001,68.3691666666667,369.048333333333,132.403333333333,103.136666666667,10.5616666666667,45.045,8.19,992.405000000001
2016,135,18,79.5373333333333,395.413333333334,62.09,55.3490909090909,10.51,46.1383333333333,7.11,992.300000000001,79.5373333333333,395.413333333334,62.09,55.3490909090909,10.51,46.1383333333333,7.11,992.300000000001
2016,135,19,90.155,66.7783333333334,9.86499999999999,2.29777777777778,9.48166666666667,53.8883333333333,4.29833333333333,992.285000000001,90.155,66.7783333333334,9.86499999999999,2.29777777777778,9.48166666666667,53.8883333333333,4.29833333333333,992.285000000001
2016,135,20,100.199666666667,-0.998333333333333,-0.325,0,8.435,59.755,3.6,992.541666666666,100.199666666667,-0.998333333333333,-0.325,0,8.435,59.755,3.6,992.541666666666
2016,135,21,108.7725,1.06166666666667,-0.00666666666666667,0,7.37833333333333,67.1116666666667,4.36,993.058333333332,108.7725,1.06166666666667,-0.00666666666666667,0,7.37833333333333,67.1116666666667,4.36,993.058333333332
2016,135,22,115.4835,0.18,0,0,6.92666666666667,70.185,4.295,993.14,115.4835,0.18,0,0,6.92666666666667,70.185,4.295,993.14
2016,135,23,119.6755,0.0183333333333333,-0.0416666666666667,0,6.185,75.45,4.01,993.148333333332,119.6755,0.0183333333333333,-0.0416666666666667,0,6.185,75.45,4.01,993.148333333332
2016,136,0,120.797666666667,0.763333333333333,0,0,5.83166666666667,75.515,4.96833333333333,993.338333333334,120.797666666667,0.763333333333333,0,0,5.83166666666667,75.515,4.96833333333333,993.338333333334
2016,136,1,118.678833333333,0.263333333333333,0,0,5.49166666666667,76.8883333333333,4.77833333333333,993.301666666666,118.678833333333,0.263333333333333,0,0,5.49166666666667,76.8883333333333,4.77833333333333,993.301666666666
2016,136,2,113.632666666667,1.10333333333333,0,0,5.225,76.875,4.39166666666667,993.338333333334,113.632666666667,1.10333333333333,0,0,5.225,76.875,4.39166666666667,993.338333333334
2016,136,3,106.272,1.28333333333333,0,0,4.97166666666667,78.2,4.49666666666667,993.598333333332,106.272,1.28333333333333,0,0,4.97166666666667,78.2,4.49666666666667,993.598333333332
2016,136,4,97.2415,1.04333333333333,0.128333333333333,0.0633333333333333,5.58333333333333,75.4,4.46666666666667,993.758333333334,97.2415,1.04333333333333,0.128333333333333,0.0633333333333333,5.58333333333333,75.4,4.46666666666667,993.758333333334
2016,136,5,86.846,23.07,21.875,9.70350877192982,5.48,76.755,3.605,994.014999999999,86.846,23.07,21.875,9.70350877192982,5.48,76.755,3.605,994.014999999999
2016,136,6,76.102,331.906666666667,83.9433333333333,56.3,6.48333333333333,74.6583333333333,3.79666666666667,994.451666666666,76.102,331.906666666667,83.9433333333333,56.3,6.48333333333333,74.6583333333333,3.79666666666667,994.451666666666
2016,136,7,64.8076666666667,636.8,116.245,143.78,8.08166666666667,64.8466666666667,6.7,994.810000000001,64.8076666666667,636.8,116.245,143.78,8.08166666666667,64.8466666666667,6.7,994.810000000001
2016,136,8,53.3621666666667,714.666666666667,156.931666666667,218.701694915254,9.24333333333334,48.245,8.32,995.074999999999,53.3621666666667,714.666666666667,156.931666666667,218.701694915254,9.24333333333334,48.245,8.32,995.074999999999
2016,136,9,42.1348333333333,827.648333333334,151.80350877193,294.463333333333,9.95,36.045,9.19833333333333,995.446666666666,42.1348333333333,827.648333333334,151.80350877193,294.463333333333,9.95,36.045,9.19833333333333,995.446666666666
2016,136,10,31.7886666666667,869.147457627118,155.016666666667,346.03,10.3716666666667,33.805,9.34666666666667,995.968333333333,31.7886666666667,869.147457627118,155.016666666667,346.03,10.3716666666667,33.805,9.34666666666667,995.968333333333
2016,136,11,23.8658333333333,848.806666666667,188.035,376.303333333333,10.66,36.9766666666667,8.28,996.285000000001,23.8658333333333,848.806666666667,188.035,376.303333333333,10.66,36.9766666666667,8.28,996.285000000001
2016,136,12,21.3663333333333,844.403333333333,196.163333333333,384.641666666667,10.905,36.5916666666667,8.35166666666667,995.921666666668,21.3663333333333,844.403333333333,196.163333333333,384.641666666667,10.905,36.5916666666667,8.35166666666667,995.921666666668
2016,136,13,25.8511666666667,950.173333333333,116.171666666667,379.308333333333,11.5233333333333,34.0083333333333,7.705,995.808333333334,25.8511666666667,950.173333333333,116.171666666667,379.308333333333,11.5233333333333,34.0083333333333,7.705,995.808333333334
2016,136,14,34.7591666666667,944.166666666667,101.03275862069,342.886666666666,11.9316666666667,29.3416666666667,7.165,995.751666666666,34.7591666666667,944.166666666667,101.03275862069,342.886666666666,11.9316666666667,29.3416666666667,7.165,995.751666666666
2016,136,15,45.4715,905.508333333333,97.485,286.158333333333,12.5166666666667,28.6916666666667,6.47,995.486666666667,45.4715,905.508333333333,97.485,286.158333333333,12.5166666666667,28.6916666666667,6.47,995.486666666667
2016,136,16,56.804,853.925,83.965,215.106666666667,12.8566666666667,27.095,4.58333333333333,995.229999999999,56.804,853.925,83.965,215.106666666667,12.8566666666667,27.095,4.58333333333333,995.229999999999
2016,136,17,68.2276666666667,731.92,72.9416666666667,132.873333333333,13.15,26.01,4.59,995.225,68.2276666666667,731.92,72.9416666666667,132.873333333333,13.15,26.01,4.59,995.225
