"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,136,18,79.3896666666667,493.021666666667,45.91,53.9866666666667,13.255,27.5666666666667,3.23166666666667,995.270000000001,79.3896666666667,493.021666666667,45.91,53.9866666666667,13.255,27.5666666666667,3.23166666666667,995.270000000001
2016,136,19,89.9913333333333,68.0633333333334,9.13833333333333,3.10208333333333,12.66,30.7016666666667,1.20892857142857,995.503333333333,89.9913333333333,68.0633333333334,9.13833333333333,3.10208333333333,12.66,30.7016666666667,1.20892857142857,995.503333333333
2016,136,20,100.022,-1.76,-0.398333333333333,0,12.0516666666667,32.1166666666667,1.68571428571429,995.933333333333,100.022,-1.76,-0.398333333333333,0,12.0516666666667,32.1166666666667,1.68571428571429,995.933333333333
2016,136,21,108.576666666667,-0.573333333333334,-0.178333333333333,0,11.1416666666667,37.8683333333333,3.35666666666667,996.426666666666,108.576666666667,-0.573333333333334,-0.178333333333333,0,11.1416666666667,37.8683333333333,3.35666666666667,996.426666666666
2016,136,22,115.270333333333,-0.728333333333333,-0.303333333333334,0,9.99,44.0816666666667,3.61166666666667,996.521666666667,115.270333333333,-0.728333333333333,-0.303333333333334,0,9.99,44.0816666666667,3.61166666666667,996.521666666667
2016,136,23,119.448666666667,0.171666666666667,-0.0133333333333333,0,8.465,55.5166666666667,3.715,996.651666666666,119.448666666667,0.171666666666667,-0.0133333333333333,0,8.465,55.5166666666667,3.715,996.651666666666
2016,137,0,120.567833333333,-0.00666666666666665,-0.0566666666666667,0,8.075,57.65,3.81166666666667,996.639999999999,120.567833333333,-0.00666666666666665,-0.0566666666666667,0,8.075,57.65,3.81166666666667,996.639999999999
2016,137,1,118.458,-0.693333333333333,-0.278333333333333,0,7.39833333333334,62.7616666666667,3.31,996.525,118.458,-0.693333333333333,-0.278333333333333,0,7.39833333333334,62.7616666666667,3.31,996.525
2016,137,2,113.429666666667,0.848333333333334,0,0,7.12,64.0266666666666,3.68333333333333,996.288333333334,113.429666666667,0.848333333333334,0,0,7.12,64.0266666666666,3.68333333333333,996.288333333334
2016,137,3,106.089333333333,0.03,-0.231666666666667,0,6.58833333333333,68.33,3.31333333333333,996.303333333333,106.089333333333,0.03,-0.231666666666667,0,6.58833333333333,68.33,3.31333333333333,996.303333333333
2016,137,4,97.078,0.643333333333333,0.268333333333333,0.0866666666666667,6.10166666666666,69.8016666666667,3.40166666666667,996.196666666666,97.078,0.643333333333333,0.268333333333333,0.0866666666666667,6.10166666666666,69.8016666666667,3.40166666666667,996.196666666666
2016,137,5,86.6946666666667,140.588333333333,27.8683333333333,17.9025,6.31333333333333,68.655,3.31666666666667,996.506666666666,86.6946666666667,140.588333333333,27.8683333333333,17.9025,6.31333333333333,68.655,3.31666666666667,996.506666666666
2016,137,6,75.9651666666667,525.058333333333,65.2066666666667,76.1416666666667,7.975,63.71,4.065,997.079999999999,75.9651666666667,525.058333333333,65.2066666666667,76.1416666666667,7.975,63.71,4.065,997.079999999999
2016,137,7,64.6771666666667,742.91,81.4683333333333,158.586666666667,10.2566666666667,53.8916666666667,6.89833333333334,997.250000000001,64.6771666666667,742.91,81.4683333333333,158.586666666667,10.2566666666667,53.8916666666667,6.89833333333334,997.250000000001
2016,137,8,53.231,780.433333333333,107.213333333333,229.185,12.6966666666667,46.27,7.81166666666666,997.221666666666,53.231,780.433333333333,107.213333333333,229.185,12.6966666666667,46.27,7.81166666666666,997.221666666666
2016,137,9,41.994,601.906666666667,234.377586206897,272.705,14.5133333333333,39.885,8.04166666666667,997.138333333333,41.994,601.906666666667,234.377586206897,272.705,14.5133333333333,39.885,8.04166666666667,997.138333333333
2016,137,10,31.6236666666667,344.731666666667,451.975,304.098333333333,15.6083333333333,36.2216666666667,7.72833333333333,997.076666666666,31.6236666666667,344.731666666667,451.975,304.098333333333,15.6083333333333,36.2216666666667,7.72833333333333,997.076666666666
2016,137,11,23.6616666666667,137.845,583.448333333333,295.763333333333,16.0466666666667,36.8116666666667,6.78,996.831666666666,23.6616666666667,137.845,583.448333333333,295.763333333333,16.0466666666667,36.8116666666667,6.78,996.831666666666
2016,137,12,21.1413333333333,119.957894736842,623.871666666667,312.438333333333,16.66,37.5233333333333,6.21,996.23,21.1413333333333,119.957894736842,623.871666666667,312.438333333333,16.66,37.5233333333333,6.21,996.23
2016,137,13,25.6546666666667,84.795,496.32,244.71,16.7883333333333,39.1583333333334,6.54333333333333,995.870000000001,25.6546666666667,84.795,496.32,244.71,16.7883333333333,39.1583333333334,6.54333333333333,995.870000000001
2016,137,14,34.5965,-0.723333333333333,263.043333333333,118.098333333333,16.2466666666667,40.2666666666667,6.35,995.883333333334,34.5965,-0.723333333333333,263.043333333333,118.098333333333,16.2466666666667,40.2666666666667,6.35,995.883333333334
2016,137,15,45.327,-1.34166666666667,142.408333333333,64.4033333333333,15.95,41.245,5.57333333333334,995.7,45.327,-1.34166666666667,142.408333333333,64.4033333333333,15.95,41.245,5.57333333333334,995.7
2016,137,16,56.6658333333333,0.08,105.665,47.9183333333333,15.86,40.705,4.32166666666667,995.58,56.6658333333333,0.08,105.665,47.9183333333333,15.86,40.705,4.32166666666667,995.58
2016,137,17,68.0875,-0.165,88.8466666666666,39.1583333333333,15.7266666666667,39.7666666666667,4.44833333333333,995.32,68.0875,-0.165,88.8466666666666,39.1583333333333,15.7266666666667,39.7666666666667,4.44833333333333,995.32
2016,137,18,79.243,-1.09,17.205,7.825,14.88,40.99,5.38666666666667,995.133333333332,79.243,-1.09,17.205,7.825,14.88,40.99,5.38666666666667,995.133333333332
2016,137,19,89.8273333333333,-0.536666666666667,2.15166666666667,1.04333333333333,13.9266666666667,49.895,3.85,995.161666666667,89.8273333333333,-0.536666666666667,2.15166666666667,1.04333333333333,13.9266666666667,49.895,3.85,995.161666666667
2016,137,20,99.8476666666667,0.0133333333333334,-0.025,0,13.4816666666667,53.88,2.60166666666667,995.61,99.8476666666667,0.0133333333333334,-0.025,0,13.4816666666667,53.88,2.60166666666667,995.61
2016,137,21,108.384,-0.155,-0.1,0,13.13,59.3883333333333,3.29166666666667,996.395,108.384,-0.155,-0.1,0,13.13,59.3883333333333,3.29166666666667,996.395
2016,137,22,115.058833333333,-1.61333333333333,-0.005,0,12.0033333333333,80.9766666666667,2.785,996.784999999999,115.058833333333,-1.61333333333333,-0.005,0,12.0033333333333,80.9766666666667,2.785,996.784999999999
2016,137,23,119.2265,-1.12166666666667,0,0,11.4483333333333,83.5683333333334,2.09,996.636666666666,119.2265,-1.12166666666667,0,0,11.4483333333333,83.5683333333334,2.09,996.636666666666
2016,138,0,120.3435,-1.14166666666667,-0.00333333333333333,0,10.83,81.81,2.11666666666667,996.351666666667,120.3435,-1.14166666666667,-0.00333333333333333,0,10.83,81.81,2.11666666666667,996.351666666667
2016,138,1,118.242333333333,-0.0883333333333334,-0.125,0,10.4833333333333,83.4483333333334,1.64666666666667,996.043333333334,118.242333333333,-0.0883333333333334,-0.125,0,10.4833333333333,83.4483333333334,1.64666666666667,996.043333333334
2016,138,2,113.231,0.51,0,0,10.2683333333333,86.1866666666667,2.31333333333333,996.114999999999,113.231,0.51,0,0,10.2683333333333,86.1866666666667,2.31333333333333,996.114999999999
2016,138,3,105.911,0.799999999999999,0,0,10.2583333333333,88.8483333333333,2.39,996.481666666665,105.911,0.799999999999999,0,0,10.2583333333333,88.8483333333333,2.39,996.481666666665
2016,138,4,96.9183333333333,1.02833333333333,0.04,0.0233333333333333,10.3366666666667,90.2866666666667,1.05614035087719,996.72,96.9183333333333,1.02833333333333,0.04,0.0233333333333333,10.3366666666667,90.2866666666667,1.05614035087719,996.72
2016,138,5,86.547,1.49666666666667,9.28166666666667,3.94166666666667,10.3116666666667,88.855,1.07692307692308,996.800000000001,86.547,1.49666666666667,9.28166666666667,3.94166666666667,10.3116666666667,88.855,1.07692307692308,996.800000000001
2016,138,6,75.8336666666667,1.21166666666667,38.9466666666667,16.865,10.5616666666667,83.4116666666667,2.22666666666667,997.206666666667,75.8336666666667,1.21166666666667,38.9466666666667,16.865,10.5616666666667,83.4116666666667,2.22666666666667,997.206666666667
2016,138,7,64.5516666666667,0.716666666666667,98.035593220339,42.9233333333333,10.9416666666667,78.615,4.23333333333333,997.351666666667,64.5516666666667,0.716666666666667,98.035593220339,42.9233333333333,10.9416666666667,78.615,4.23333333333333,997.351666666667
2016,138,8,53.1041666666667,1.45,191.606779661017,84.5316666666667,11.745,72.2583333333334,4.55833333333333,997.438333333334,53.1041666666667,1.45,191.606779661017,84.5316666666667,11.745,72.2583333333334,4.55833333333333,997.438333333334
2016,138,9,41.8588333333333,1.31,298.110169491525,131.586666666667,12.2883333333333,71.0433333333333,5.74833333333333,997.666666666666,41.8588333333333,1.31,298.110169491525,131.586666666667,12.2883333333333,71.0433333333333,5.74833333333333,997.666666666666
2016,138,10,31.4656666666667,3.145,391.051666666667,173.673333333333,12.7766666666667,68.065,6.41666666666667,997.638333333332,31.4656666666667,3.145,391.051666666667,173.673333333333,12.7766666666667,68.065,6.41666666666667,997.638333333332
2016,138,11,23.463,13.4766666666667,478.601666666667,213.581666666667,13.2916666666667,63.1366666666667,6.36666666666667,997.476666666667,23.463,13.4766666666667,478.601666666667,213.581666666667,13.2916666666667,63.1366666666667,6.36666666666667,997.476666666667
2016,138,12,20.922,0.0116666666666667,344.968333333333,157.608333333333,13.515,61.4316666666667,5.09833333333333,997.056666666667,20.922,0.0116666666666667,344.968333333333,157.608333333333,13.515,61.4316666666667,5.09833333333333,997.056666666667
2016,138,13,25.4611666666667,-1.12166666666667,216.86,103.745,13.595,62.6433333333333,4.19,996.733333333332,25.4611666666667,-1.12166666666667,216.86,103.745,13.595,62.6433333333333,4.19,996.733333333332
2016,138,14,34.4365,-3.57,144.348333333333,69.59,13.105,68.9383333333333,2.75333333333333,996.63,34.4365,-3.57,144.348333333333,69.59,13.105,68.9383333333333,2.75333333333333,996.63
2016,138,15,45.1843333333333,-2.59166666666667,107.338333333333,51.155,12.95,73.3116666666667,2.08166666666667,996.055,45.1843333333333,-2.59166666666667,107.338333333333,51.155,12.95,73.3116666666667,2.08166666666667,996.055
2016,138,16,56.5303333333333,-1.99333333333333,92.7066666666667,42.9216666666667,13.0216666666667,75.64,2.94333333333333,995.696666666666,56.5303333333333,-1.99333333333333,92.7066666666667,42.9216666666667,13.0216666666667,75.64,2.94333333333333,995.696666666666
2016,138,17,67.9495,-2.18166666666667,94.4283333333334,41.2516666666667,13.07,74.1183333333333,2.795,995.885000000001,67.9495,-2.18166666666667,94.4283333333334,41.2516666666667,13.07,74.1183333333333,2.795,995.885000000001
2016,138,18,79.0998333333333,-1.1,20.4416666666667,8.88,12.8766666666667,78.3,3.22333333333333,995.98,79.0998333333333,-1.1,20.4416666666667,8.88,12.8766666666667,78.3,3.22333333333333,995.98
2016,138,19,89.6676666666667,2.22,3.425,1.46166666666667,12.6033333333333,82.9866666666667,2.235,996.288333333334,89.6676666666667,2.22,3.425,1.46166666666667,12.6033333333333,82.9866666666667,2.235,996.288333333334
2016,138,20,99.675,0.894999999999999,0,0,12.2433333333333,85.435,2.165,996.653333333334,99.675,0.894999999999999,0,0,12.2433333333333,85.435,2.165,996.653333333334
2016,138,21,108.194333333333,-0.451666666666667,-0.0283333333333333,0,11.6283333333333,82.3933333333334,5.05,997.226666666668,108.194333333333,-0.451666666666667,-0.0283333333333333,0,11.6283333333333,82.3933333333334,5.05,997.226666666668
2016,138,22,114.853333333333,-0.544999999999999,0,0,10.35,78.8733333333333,5.32833333333333,997.518333333333,114.853333333333,-0.544999999999999,0,0,10.35,78.8733333333333,5.32833333333333,997.518333333333
2016,138,23,119.008166666667,-0.386666666666666,0,0,9.69166666666667,76.24,4.72333333333333,997.403333333334,119.008166666667,-0.386666666666666,0,0,9.69166666666667,76.24,4.72333333333333,997.403333333334
2016,139,0,120.124,-0.635,0,0,9.265,68.97,4.83333333333333,996.998333333334,120.124,-0.635,0,0,9.265,68.97,4.83333333333333,996.998333333334
2016,139,1,118.032666666667,-0.916666666666667,-0.123333333333333,0,8.00999999999999,73.6133333333334,3.95166666666667,996.739999999999,118.032666666667,-0.916666666666667,-0.123333333333333,0,8.00999999999999,73.6133333333334,3.95166666666667,996.739999999999
2016,139,2,113.038,-0.285,-0.065,0,6.915,73.6683333333333,4.68833333333333,996.63,113.038,-0.285,-0.065,0,6.915,73.6683333333333,4.68833333333333,996.63
2016,139,3,105.737833333333,0.433333333333333,-0.285,0,6.10833333333333,75.7266666666667,5.98,996.546666666666,105.737833333333,0.433333333333333,-0.285,0,6.10833333333333,75.7266666666667,5.98,996.546666666666
2016,139,4,96.764,0.305,0.278333333333333,0.113333333333333,5.75666666666667,77.0583333333333,4.055,996.908333333334,96.764,0.305,0.278333333333333,0.113333333333333,5.75666666666667,77.0583333333333,4.055,996.908333333334
2016,139,5,86.4043333333333,149.394545454545,22.0833333333333,15.0333333333333,5.96,76.7083333333333,3.75666666666667,997.27,86.4043333333333,149.394545454545,22.0833333333333,15.0333333333333,5.96,76.7083333333333,3.75666666666667,997.27
2016,139,6,75.7073333333333,530.041666666667,65.0160714285714,76.5683333333333,7.485,70.315,4.74333333333333,997.716666666667,75.7073333333333,530.041666666667,65.0160714285714,76.5683333333333,7.485,70.315,4.74333333333333,997.716666666667
2016,139,7,64.431,717.835,88.9166666666667,157.223333333333,9.58,62.9483333333333,5.38666666666667,997.875000000001,64.431,717.835,88.9166666666667,157.223333333333,9.58,62.9483333333333,5.38666666666667,997.875000000001
2016,139,8,52.9841666666667,797.386666666667,113.053571428571,235.055,11.665,56.9833333333333,5.04666666666667,998.250000000001,52.9841666666667,797.386666666667,113.053571428571,235.055,11.665,56.9833333333333,5.04666666666667,998.250000000001
2016,139,9,41.7296666666667,818.3,142.181666666667,300.161666666667,13.125,57.3516666666667,4.48666666666667,997.885,41.7296666666667,818.3,142.181666666667,300.161666666667,13.125,57.3516666666667,4.48666666666667,997.885
2016,139,10,31.313,855.785,152.521666666667,352.46,14.8533333333333,58.3533333333333,3.40166666666667,997.786666666667,31.313,855.785,152.521666666667,352.46,14.8533333333333,58.3533333333333,3.40166666666667,997.786666666667
2016,139,11,23.2725,658.935,286.208333333333,354.41,16.1566666666667,54.0566666666667,2.95833333333333,997.598333333333,23.2725,658.935,286.208333333333,354.41,16.1566666666667,54.0566666666667,2.95833333333333,997.598333333333
2016,139,12,20.7071666666667,455.915,339.251666666667,308.136666666667,17.3366666666667,48.67,2.435,997.016666666667,20.7071666666667,455.915,339.251666666667,308.136666666667,17.3366666666667,48.67,2.435,997.016666666667
2016,139,13,25.2721666666667,824.808333333333,313.143333333333,417.67,18.5133333333333,42.8416666666667,2.81333333333333,996.361666666666,25.2721666666667,824.808333333333,313.143333333333,417.67,18.5133333333333,42.8416666666667,2.81333333333333,996.361666666666
2016,139,14,34.2791666666667,518.088333333333,287.945,285.42,18.64,40.2333333333333,2.59333333333333,995.82,34.2791666666667,518.088333333333,287.945,285.42,18.64,40.2333333333333,2.59333333333333,995.82
2016,139,15,45.0436666666667,307.876271186441,228.451666666667,182.963333333333,19.07,37.1916666666666,2.6,995.158333333333,45.0436666666667,307.876271186441,228.451666666667,182.963333333333,19.07,37.1916666666666,2.6,995.158333333333
2016,139,16,56.3948333333333,1.78166666666667,164.323333333333,69.4016666666667,18.4816666666667,38.17,2.53166666666667,995.243333333334,56.3948333333333,1.78166666666667,164.323333333333,69.4016666666667,18.4816666666667,38.17,2.53166666666667,995.243333333334
2016,139,17,67.812,217.238333333333,153.518333333333,93.52,18.95,37.0666666666667,1.7864406779661,995.089999999999,67.812,217.238333333333,153.518333333333,93.52,18.95,37.0666666666667,1.7864406779661,995.089999999999
2016,139,18,78.9568333333333,5.76666666666667,55.115,23.5224137931034,18.3983333333333,38.9516666666667,2.66,995.163333333332,78.9568333333333,5.76666666666667,55.115,23.5224137931034,18.3983333333333,38.9516666666667,2.66,995.163333333332
2016,139,19,89.5076666666667,4.44333333333334,9.21166666666666,4.04,17.675,41.8133333333333,1.70833333333333,995.293333333333,89.5076666666667,4.44333333333334,9.21166666666666,4.04,17.675,41.8133333333333,1.70833333333333,995.293333333333
2016,139,20,99.506,0.0933333333333333,-0.27,0,17.0016666666667,43.32,1.55833333333333,995.571666666667,99.506,0.0933333333333333,-0.27,0,17.0016666666667,43.32,1.55833333333333,995.571666666667
2016,139,21,108.008166666667,-0.356666666666666,-0.285,0,15.22,52.95,1.85666666666667,996.041666666666,108.008166666667,-0.356666666666666,-0.285,0,15.22,52.95,1.85666666666667,996.041666666666
2016,139,22,114.652333333333,0.415,-0.191666666666667,0,14.6,54.18,3.5,996.380000000001,114.652333333333,0.415,-0.191666666666667,0,14.6,54.18,3.5,996.380000000001
2016,139,23,118.7965,-0.49,-0.326666666666667,0,14.06,53.3333333333333,3.64666666666667,996.531666666666,118.7965,-0.49,-0.326666666666667,0,14.06,53.3333333333333,3.64666666666667,996.531666666666
2016,140,0,119.9105,-0.68,-0.243333333333333,0,12.76,58.825,3.155,996.599999999999,119.9105,-0.68,-0.243333333333333,0,12.76,58.825,3.155,996.599999999999
2016,140,1,117.828833333333,-0.283333333333333,-0.0933333333333334,0,11.6666666666667,63.8883333333333,3.04333333333333,996.553333333333,117.828833333333,-0.283333333333333,-0.0933333333333334,0,11.6666666666667,63.8883333333333,3.04333333333333,996.553333333333
2016,140,2,112.851833333333,-0.426666666666666,-0.113333333333333,0,10.8883333333333,67.415,2.89833333333333,996.259999999999,112.851833333333,-0.426666666666666,-0.113333333333333,0,10.8883333333333,67.415,2.89833333333333,996.259999999999
2016,140,3,105.571666666667,1.40833333333333,0,0,10.665,68.495,2.64166666666667,996.218333333333,105.571666666667,1.40833333333333,0,0,10.665,68.495,2.64166666666667,996.218333333333
2016,140,4,96.6158333333333,1.44166666666667,0.281666666666667,0.1,10.6733333333333,69.4566666666667,2.645,996.45,96.6158333333333,1.44166666666667,0.281666666666667,0.1,10.6733333333333,69.4566666666667,2.645,996.45
2016,140,5,86.2801666666667,122.206666666667,30.9483333333333,7.31428571428571,10.76,69.05,3.19833333333334,996.778333333334,86.2801666666667,122.206666666667,30.9483333333333,7.31428571428571,10.76,69.05,3.19833333333334,996.778333333334
2016,140,6,75.5858333333333,505.176666666667,87.1322033898305,85.9,12.0266666666667,63.7683333333334,3.65,997.321666666667,75.5858333333333,505.176666666667,87.1322033898305,85.9,12.0266666666667,63.7683333333334,3.65,997.321666666667
2016,140,7,64.3165,696.471666666667,98.5183333333334,156.916666666667,13.77,56.4916666666667,3.17833333333333,997.52,64.3165,696.471666666667,98.5183333333334,156.916666666667,13.77,56.4916666666667,3.17833333333333,997.52
2016,140,8,52.8686666666667,795.87,115.426666666667,234.801666666667,15.9666666666667,44.4666666666667,2.99833333333333,997.573333333332,52.8686666666667,795.87,115.426666666667,234.801666666667,15.9666666666667,44.4666666666667,2.99833333333333,997.573333333332
2016,140,9,41.606,860.736666666667,122.153333333333,301.983333333333,17.6483333333333,35.2333333333333,2.20833333333333,997.416666666667,41.606,860.736666666667,122.153333333333,301.983333333333,17.6483333333333,35.2333333333333,2.20833333333333,997.416666666667
2016,140,10,31.1668333333333,885.313333333333,126.645,348.37,18.8266666666667,30.2983333333333,1.68666666666667,997.316666666667,31.1668333333333,885.313333333333,126.645,348.37,18.8266666666667,30.2983333333333,1.68666666666667,997.316666666667
2016,140,11,23.0873333333333,925.378333333334,138.768333333333,389.615,19.2833333333333,29.99,2.315,996.786666666667,23.0873333333333,925.378333333334,138.768333333333,389.615,19.2833333333333,29.99,2.315,996.786666666667
2016,140,12,20.4983333333333,933.02,124.29,393.511666666667,19.9583333333333,29.32,2.08,995.981666666667,20.4983333333333,933.02,124.29,393.511666666667,19.9583333333333,29.32,2.08,995.981666666667
2016,140,13,25.0876666666667,906.155,132.375,376.143333333333,20.5383333333333,27.9816666666667,2.595,995.264999999999,25.0876666666667,906.155,132.375,376.143333333333,20.5383333333333,27.9816666666667,2.595,995.264999999999
2016,140,14,34.1241666666667,838.268333333334,145.7,333.206666666667,21.0866666666667,26.4133333333333,3.09166666666667,994.910000000001,34.1241666666667,838.268333333334,145.7,333.206666666667,21.0866666666667,26.4133333333333,3.09166666666667,994.910000000001
2016,140,15,44.9056666666667,826.533333333333,125.165,280.465,21.7133333333333,24.79,2.43666666666667,994.541666666667,44.9056666666667,826.533333333333,125.165,280.465,21.7133333333333,24.79,2.43666666666667,994.541666666667
2016,140,16,56.2625,723.65,124.87,208.653333333333,21.815,24.9,3.125,994.026666666667,56.2625,723.65,124.87,208.653333333333,21.815,24.9,3.125,994.026666666667
2016,140,17,67.6788333333333,423.736666666667,141.14,119.778333333333,21.5816666666667,23.7533333333333,4.32333333333333,993.703333333332,67.6788333333333,423.736666666667,141.14,119.778333333333,21.5816666666667,23.7533333333333,4.32333333333333,993.703333333332
2016,140,18,78.8163333333333,123.161666666667,91.1583333333333,46.2333333333334,21.135,25.13,4.40833333333333,993.875,78.8163333333333,123.161666666667,91.1583333333333,46.2333333333334,21.135,25.13,4.40833333333333,993.875
2016,140,19,89.3518333333333,2.505,12.4216666666667,4.70166666666666,19.5983333333333,31.175,3.765,994.083333333334,89.3518333333333,2.505,12.4216666666667,4.70166666666666,19.5983333333333,31.175,3.765,994.083333333334
2016,140,20,99.3386666666667,-1.54666666666667,-0.4,0,17.53,39.4066666666667,3.365,993.933333333334,99.3386666666667,-1.54666666666667,-0.4,0,17.53,39.4066666666667,3.365,993.933333333334
2016,140,21,107.826333333333,-0.855,-0.378333333333333,0,16.3666666666667,43.8133333333333,3.505,994.275000000001,107.826333333333,-0.855,-0.378333333333333,0,16.3666666666667,43.8133333333333,3.505,994.275000000001
2016,140,22,114.455333333333,-0.286666666666667,-0.21,0,15.5783333333333,47.835,3.335,994.654999999999,114.455333333333,-0.286666666666667,-0.21,0,15.5783333333333,47.835,3.335,994.654999999999
2016,140,23,118.589333333333,0.775,-0.0283333333333333,0,14.9483333333333,51.8233333333333,3.185,994.528333333334,118.589333333333,0.775,-0.0283333333333333,0,14.9483333333333,51.8233333333333,3.185,994.528333333334
2016,141,0,119.703333333333,0.12,-0.19,0,14.9666666666667,50.8983333333333,3.585,994.218333333333,119.703333333333,0.12,-0.19,0,14.9666666666667,50.8983333333333,3.585,994.218333333333
2016,141,1,117.6315,0.345,-0.05,0,14.4616666666667,53.35,3.49833333333333,993.97,117.6315,0.345,-0.05,0,14.4616666666667,53.35,3.49833333333333,993.97
2016,141,2,112.671333333333,-0.0416666666666667,-0.213333333333333,0,13.895,56.8216666666667,3.36,994.163333333332,112.671333333333,-0.0416666666666667,-0.213333333333333,0,13.895,56.8216666666667,3.36,994.163333333332
2016,141,3,105.410666666667,-0.391666666666667,-0.266666666666667,0,13.415,58.6966666666667,3.68166666666667,994.201666666667,105.410666666667,-0.391666666666667,-0.266666666666667,0,13.415,58.6966666666667,3.68166666666667,994.201666666667
2016,141,4,96.4735,0.976666666666666,0.253333333333333,0.0433333333333333,13.3316666666667,59.3633333333333,4.34166666666667,994.355000000001,96.4735,0.976666666666666,0.253333333333333,0.0433333333333333,13.3316666666667,59.3633333333333,4.34166666666667,994.355000000001
2016,141,5,86.149,0.609999999999999,8.33833333333333,3.58833333333333,13.4933333333333,58.6133333333333,4.23833333333333,994.626666666668,86.149,0.609999999999999,8.33833333333333,3.58833333333333,13.4933333333333,58.6133333333333,4.23833333333333,994.626666666668
2016,141,6,75.4703333333333,0.611666666666666,36.5383333333333,16.3133333333333,13.5483333333333,59.12,4.68333333333333,994.956666666667,75.4703333333333,0.611666666666666,36.5383333333333,16.3133333333333,13.5483333333333,59.12,4.68333333333333,994.956666666667
2016,141,7,64.2065,7.87666666666667,108.06,48.8916666666667,14.2583333333333,56.8766666666667,5.02166666666667,994.896666666667,64.2065,7.87666666666667,108.06,48.8916666666667,14.2583333333333,56.8766666666667,5.02166666666667,994.896666666667
2016,141,8,52.7591666666667,83.9433333333332,231.453333333333,121.456666666667,15.72,51.325,6.375,994.636666666667,52.7591666666667,83.9433333333332,231.453333333333,121.456666666667,15.72,51.325,6.375,994.636666666667
2016,141,9,41.4883333333333,3.03333333333333,336.16,145.74,16.97,47.4533333333333,5.985,994.288333333334,41.4883333333333,3.03333333333333,336.16,145.74,16.97,47.4533333333333,5.985,994.288333333334
2016,141,10,31.0266666666667,3.46166666666667,384.698333333333,168.576666666667,18.5316666666667,39.6833333333333,6.92,993.68,31.0266666666667,3.46166666666667,384.698333333333,168.576666666667,18.5316666666667,39.6833333333333,6.92,993.68
2016,141,11,22.9085,8.95166666666666,452.995,197.085,19.53,33.1183333333333,7.42,993.345,22.9085,8.95166666666666,452.995,197.085,19.53,33.1183333333333,7.42,993.345
2016,141,12,20.294,0.991666666666667,346.195,154.866666666667,19.6416666666667,31.67,7.33,992.796666666667,20.294,0.991666666666667,346.195,154.866666666667,19.6416666666667,31.67,7.33,992.796666666667
2016,141,13,24.9065,-0.566666666666666,226.465,103.726666666667,19.3583333333333,32.3716666666667,6.79166666666667,992.381666666668,24.9065,-0.566666666666666,226.465,103.726666666667,19.3583333333333,32.3716666666667,6.79166666666667,992.381666666668
2016,141,14,33.9723333333333,0.245,153.943333333333,73.3516666666667,19.155,34.5683333333333,5.94833333333333,992.146666666667,33.9723333333333,0.245,153.943333333333,73.3516666666667,19.155,34.5683333333333,5.94833333333333,992.146666666667
2016,141,15,44.77,0.0383333333333333,124.451666666667,59.2783333333333,18.68,39.5366666666667,6.11333333333333,991.876666666667,44.77,0.0383333333333333,124.451666666667,59.2783333333333,18.68,39.5366666666667,6.11333333333333,991.876666666667
2016,141,16,56.1315,-0.085,93.685,43.5933333333333,17.55,50.2866666666667,5.21166666666667,991.823333333335,56.1315,-0.085,93.685,43.5933333333333,17.55,50.2866666666667,5.21166666666667,991.823333333335
