"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,141,17,67.5465,-3.04666666666667,41.7583333333333,20.2483333333333,15.6166666666667,66.4533333333333,3.77833333333333,992.086666666665,67.5465,-3.04666666666667,41.7583333333333,20.2483333333333,15.6166666666667,66.4533333333333,3.77833333333333,992.086666666665
2016,141,18,78.678,-0.886666666666667,12.2516666666667,5.92333333333333,13.77,80.3316666666666,3.52333333333333,992.606666666668,78.678,-0.886666666666667,12.2516666666667,5.92333333333333,13.77,80.3316666666666,3.52333333333333,992.606666666668
2016,141,19,89.1983333333333,0.351666666666667,2.765,1.335,13.3533333333333,83.1566666666667,1.86666666666667,992.648333333333,89.1983333333333,0.351666666666667,2.765,1.335,13.3533333333333,83.1566666666667,1.86666666666667,992.648333333333
2016,141,20,99.1745,0.625,-0.238333333333333,0,13.1966666666667,85.1033333333333,1.55333333333333,992.443333333334,99.1745,0.625,-0.238333333333333,0,13.1966666666667,85.1033333333333,1.55333333333333,992.443333333334
2016,141,21,107.646333333333,0.886666666666667,-0.005,0,12.9316666666667,87.93,2.09166666666667,992.515,107.646333333333,0.886666666666667,-0.005,0,12.9316666666667,87.93,2.09166666666667,992.515
2016,141,22,114.262,1.225,0,0,12.9766666666667,87.2916666666666,1.13050847457627,992.755,114.262,1.225,0,0,12.9766666666667,87.2916666666666,1.13050847457627,992.755
2016,141,23,118.387666666667,1.345,0,0,13.0133333333333,87.985,2.90166666666667,992.751666666668,118.387666666667,1.345,0,0,13.0133333333333,87.985,2.90166666666667,992.751666666668
2016,142,0,119.500666666667,1.23166666666667,0,0,13.4983333333333,80.6516666666667,3.92333333333333,992.686666666666,119.500666666667,1.23166666666667,0,0,13.4983333333333,80.6516666666667,3.92333333333333,992.686666666666
2016,142,1,117.439666666667,1.17833333333333,0,0,13.4783333333333,73.9533333333333,3.43666666666667,992.408333333334,117.439666666667,1.17833333333333,0,0,13.4783333333333,73.9533333333333,3.43666666666667,992.408333333334
2016,142,2,112.496833333333,0.473333333333333,-0.33,0,12.705,76.53,4.24166666666667,992.149999999999,112.496833333333,0.473333333333333,-0.33,0,12.705,76.53,4.24166666666667,992.149999999999
2016,142,3,105.255,0.441666666666666,-0.236666666666667,0,12.13,77.6083333333333,3.935,992.116666666666,105.255,0.441666666666666,-0.236666666666667,0,12.13,77.6083333333333,3.935,992.116666666666
2016,142,4,96.3353333333333,0.603333333333333,-0.03,0.0516666666666667,11.925,76.62,3.95833333333333,992.558333333333,96.3353333333333,0.603333333333333,-0.03,0.0516666666666667,11.925,76.62,3.95833333333333,992.558333333333
2016,142,5,86.0208333333333,1.18666666666667,14.7683333333333,6.46833333333333,11.9766666666667,76.6283333333333,3.785,993.159999999999,86.0208333333333,1.18666666666667,14.7683333333333,6.46833333333333,11.9766666666667,76.6283333333333,3.785,993.159999999999
2016,142,6,75.3591666666667,1.67333333333333,43.451724137931,19.8883333333333,12.0483333333333,73.7766666666667,4.13666666666667,993.800000000001,75.3591666666667,1.67333333333333,43.451724137931,19.8883333333333,12.0483333333333,73.7766666666667,4.13666666666667,993.800000000001
2016,142,7,64.101,28.5716666666667,210.346666666667,94.8066666666667,13.185,69.7633333333333,4.54666666666667,994.136666666667,64.101,28.5716666666667,210.346666666667,94.8066666666667,13.185,69.7633333333333,4.54666666666667,994.136666666667
2016,142,8,52.656,429.196666666667,245.995,207.253333333333,16.1833333333333,57.2016666666667,4.34666666666666,994.381666666668,52.656,429.196666666667,245.995,207.253333333333,16.1833333333333,57.2016666666667,4.34666666666666,994.381666666668
2016,142,9,41.3761666666667,648.868333333334,226.513559322034,281.09,18.3866666666667,44.71,5.93333333333333,994.251666666667,41.3761666666667,648.868333333334,226.513559322034,281.09,18.3866666666667,44.71,5.93333333333333,994.251666666667
2016,142,10,30.8931666666667,647,259.263333333333,318.79,19.7583333333333,38.095,5.635,994.401666666668,30.8931666666667,647,259.263333333333,318.79,19.7583333333333,38.095,5.635,994.401666666668
2016,142,11,22.7356666666667,756.053333333334,231.635593220339,368.39,21.26,30.055,5.99333333333334,994.21,22.7356666666667,756.053333333334,231.635593220339,368.39,21.26,30.055,5.99333333333334,994.21
2016,142,12,20.0966666666667,794.65,206.45,378.041666666667,22.4433333333333,25.5083333333333,6.41666666666667,993.591666666667,20.0966666666667,794.65,206.45,378.041666666667,22.4433333333333,25.5083333333333,6.41666666666667,993.591666666667
2016,142,13,24.7308333333333,716.968333333333,249.498181818182,356.198333333333,23.2583333333333,24.0483333333333,7.11833333333333,993.295,24.7308333333333,716.968333333333,249.498181818182,356.198333333333,23.2583333333333,24.0483333333333,7.11833333333333,993.295
2016,142,14,33.8245,723.33,227.563333333333,327.206666666667,23.8433333333333,22.4116666666667,7.455,993.005,33.8245,723.33,227.563333333333,327.206666666667,23.8433333333333,22.4116666666667,7.455,993.005
2016,142,15,44.6368333333333,724.313333333334,185.638333333333,278.626666666667,24.2183333333333,21.5333333333333,7.89666666666667,992.483333333334,44.6368333333333,724.313333333334,185.638333333333,278.626666666667,24.2183333333333,21.5333333333333,7.89666666666667,992.483333333334
2016,142,16,56.0033333333333,656.506666666666,161.561666666667,207.011666666667,24.4016666666667,20.865,7.05333333333334,992.281666666665,56.0033333333333,656.506666666666,161.561666666667,207.011666666667,24.4016666666667,20.865,7.05333333333334,992.281666666665
2016,142,17,67.4153333333333,583.675,108.263333333333,129.21,24.2133333333333,20.3083333333333,7.465,992.194999999999,67.4153333333333,583.675,108.263333333333,129.21,24.2133333333333,20.3083333333333,7.465,992.194999999999
2016,142,18,78.5411666666667,314.056666666667,64.7864406779661,53.414,23.6366666666667,20.615,6.42333333333333,992.315000000001,78.5411666666667,314.056666666667,64.7864406779661,53.414,23.6366666666667,20.615,6.42333333333333,992.315000000001
2016,142,19,89.0458333333333,26.8866666666667,13.465,5.77118644067796,21.6666666666667,24.5616666666667,4.95666666666667,992.591666666666,89.0458333333333,26.8866666666667,13.465,5.77118644067796,21.6666666666667,24.5616666666667,4.95666666666667,992.591666666666
2016,142,20,99.0143333333333,-1.42666666666667,-0.381666666666666,0,19.7916666666667,27.8133333333333,3.43,992.831666666667,99.0143333333333,-1.42666666666667,-0.381666666666666,0,19.7916666666667,27.8133333333333,3.43,992.831666666667
2016,142,21,107.472333333333,-0.88,-0.323333333333333,0,18.6416666666667,30.895,1.975,993.248333333334,107.472333333333,-0.88,-0.323333333333333,0,18.6416666666667,30.895,1.975,993.248333333334
2016,142,22,114.0735,-1.56,-0.4,0,16.775,37.92,1.32833333333333,993.360000000002,114.0735,-1.56,-0.4,0,16.775,37.92,1.32833333333333,993.360000000002
2016,142,23,118.191166666667,-0.663333333333333,-0.348333333333333,0,15.64,41.4483333333333,1.80666666666667,993.44,118.191166666667,-0.663333333333333,-0.348333333333333,0,15.64,41.4483333333333,1.80666666666667,993.44
2016,143,0,119.305333333333,-0.446666666666666,-0.388333333333333,0,15.1083333333333,44.2433333333333,2.25333333333333,993.579999999999,119.305333333333,-0.446666666666666,-0.388333333333333,0,15.1083333333333,44.2433333333333,2.25333333333333,993.579999999999
2016,143,1,117.253333333333,-0.0866666666666666,-0.35,0,13.3,54.4283333333333,2.46833333333333,993.431666666668,117.253333333333,-0.0866666666666666,-0.35,0,13.3,54.4283333333333,2.46833333333333,993.431666666668
2016,143,2,112.328333333333,0.235,-0.226666666666667,0,12.5866666666667,58.9066666666667,3.27833333333333,993.47,112.328333333333,0.235,-0.226666666666667,0,12.5866666666667,58.9066666666667,3.27833333333333,993.47
2016,143,3,105.1055,0.806666666666667,-0.193333333333333,0,13.1033333333333,54.455,2.415,993.623333333332,105.1055,0.806666666666667,-0.193333333333333,0,13.1033333333333,54.455,2.415,993.623333333332
2016,143,4,96.2038333333333,0.463333333333334,0.276666666666667,0.176666666666667,12.7233333333333,56.7566666666667,2.01833333333333,993.911666666667,96.2038333333333,0.463333333333334,0.276666666666667,0.176666666666667,12.7233333333333,56.7566666666667,2.01833333333333,993.911666666667
2016,143,5,85.899,149.1125,24.585,15.9107142857143,13.0816666666667,55.2933333333334,1.13666666666667,994.191666666666,85.899,149.1125,24.585,15.9107142857143,13.0816666666667,55.2933333333334,1.13666666666667,994.191666666666
2016,143,6,75.2541666666667,503.193333333333,69.8706896551724,75.37,14.6283333333333,51.4,1.09,994.45,75.2541666666667,503.193333333333,69.8706896551724,75.37,14.6283333333333,51.4,1.09,994.45
2016,143,7,64.0018333333333,660.036666666667,104.545,152.935,17.65,43.1116666666667,1.77666666666667,994.631666666666,64.0018333333333,660.036666666667,104.545,152.935,17.65,43.1116666666667,1.77666666666667,994.631666666666
2016,143,8,52.5568333333333,758.116666666667,124.577586206897,231.971666666667,20.91,28.9266666666667,3.18666666666667,994.653333333333,52.5568333333333,758.116666666667,124.577586206897,231.971666666667,20.91,28.9266666666667,3.18666666666667,994.653333333333
2016,143,9,41.2698333333333,838.641666666667,125.003333333333,301.35,22.655,23.4633333333333,3.83,994.303333333332,41.2698333333333,838.641666666667,125.003333333333,301.35,22.655,23.4633333333333,3.83,994.303333333332
2016,143,10,30.7656666666667,879.18,124.9,351.843333333333,24.0366666666667,22.6766666666667,3.87166666666667,993.855,30.7656666666667,879.18,124.9,351.843333333333,24.0366666666667,22.6766666666667,3.87166666666667,993.855
2016,143,11,22.5696666666667,899.076666666667,124.078333333333,381.795,25.2983333333333,21.3866666666667,4.24666666666667,993.076666666666,22.5696666666667,899.076666666667,124.078333333333,381.795,25.2983333333333,21.3866666666667,4.24666666666667,993.076666666666
2016,143,12,19.9038333333333,895.776666666667,128.793333333333,388.921666666667,26.3333333333333,20.5666666666667,4.81666666666667,992.311666666667,19.9038333333333,895.776666666667,128.793333333333,388.921666666667,26.3333333333333,20.5666666666667,4.81666666666667,992.311666666667
2016,143,13,24.5583333333333,877.533333333333,134.856666666667,374.895,27.18,19.7783333333333,5.34833333333333,991.603333333334,24.5583333333333,877.533333333333,134.856666666667,374.895,27.18,19.7783333333333,5.34833333333333,991.603333333334
2016,143,14,33.6788333333333,815.911666666666,143.3,330.823333333333,27.875,19.1183333333333,5.30166666666667,990.781666666667,33.6788333333333,815.911666666666,143.3,330.823333333333,27.875,19.1183333333333,5.30166666666667,990.781666666667
2016,143,15,44.505,599.911666666667,203.613333333333,254.735,28.37,18.04,5.915,990.018333333334,44.505,599.911666666667,203.613333333333,254.735,28.37,18.04,5.915,990.018333333334
2016,143,16,55.8761666666667,679.156666666667,175.23,220.005084745763,28.6033333333333,18.0466666666667,5.80166666666667,989.493333333334,55.8761666666667,679.156666666667,175.23,220.005084745763,28.6033333333333,18.0466666666667,5.80166666666667,989.493333333334
2016,143,17,67.2856666666667,584.953333333333,103.086666666667,130.465,27.9133333333333,19.8133333333333,7.02333333333334,989.219999999999,67.2856666666667,584.953333333333,103.086666666667,130.465,27.9133333333333,19.8133333333333,7.02333333333334,989.219999999999
2016,143,18,78.4075,396.491666666667,58.4733333333333,55.24,26.6716666666667,22.4116666666667,6.80833333333333,989.323333333334,78.4075,396.491666666667,58.4733333333333,55.24,26.6716666666667,22.4116666666667,6.80833333333333,989.323333333334
2016,143,19,88.8966666666667,54.925,12.9533333333333,6.92666666666667,24.5183333333333,26.735,5.40166666666667,989.569999999999,88.8966666666667,54.925,12.9533333333333,6.92666666666667,24.5183333333333,26.735,5.40166666666667,989.569999999999
2016,143,20,98.8561666666667,-1.55,-0.385,0,22.395,30.2566666666667,4.26,989.813333333334,98.8561666666667,-1.55,-0.385,0,22.395,30.2566666666667,4.26,989.813333333334
2016,143,21,107.300833333333,-0.948333333333333,-0.4,0,20.99,33.95,2.46333333333333,990.436666666666,107.300833333333,-0.948333333333333,-0.4,0,20.99,33.95,2.46333333333333,990.436666666666
2016,143,22,113.889833333333,-1.46833333333333,-0.395,0,20.17,36.105,3.12166666666667,990.716666666666,113.889833333333,-1.46833333333333,-0.395,0,20.17,36.105,3.12166666666667,990.716666666666
2016,143,23,117.999666666667,-0.231666666666667,-0.223333333333333,0,18.7216666666667,39.6166666666667,2.59,990.801666666668,117.999666666667,-0.231666666666667,-0.223333333333333,0,18.7216666666667,39.6166666666667,2.59,990.801666666668
2016,144,0,119.114833333333,-1.40833333333333,-0.396666666666666,0,17.3666666666667,43.6616666666666,2.34166666666667,990.846666666668,119.114833333333,-1.40833333333333,-0.396666666666666,0,17.3666666666667,43.6616666666666,2.34166666666667,990.846666666668
2016,144,1,117.075,-0.961666666666667,-0.391666666666666,0,15.815,50.2016666666667,0.956896551724138,990.74,117.075,-0.961666666666667,-0.391666666666666,0,15.815,50.2016666666667,0.956896551724138,990.74
2016,144,2,112.165333333333,-0.391666666666666,-0.258333333333333,0,15.2416666666667,52.98,1.1875,991.273333333333,112.165333333333,-0.391666666666666,-0.258333333333333,0,15.2416666666667,52.98,1.1875,991.273333333333
2016,144,3,104.9615,0.06,-0.238333333333333,0,14.2566666666667,58.0733333333333,1.48666666666667,991.741666666668,104.9615,0.06,-0.238333333333333,0,14.2566666666667,58.0733333333333,1.48666666666667,991.741666666668
2016,144,4,96.0785,0.681666666666666,0.37,0.205,13.8816666666667,59.425,1.555,991.916666666667,96.0785,0.681666666666666,0.37,0.205,13.8816666666667,59.425,1.555,991.916666666667
2016,144,5,85.7955,122.94,24.95,15.2084745762712,13.4516666666667,63.2933333333333,2.25833333333333,991.851666666666,85.7955,122.94,24.95,15.2084745762712,13.4516666666667,63.2933333333333,2.25833333333333,991.851666666666
2016,144,6,75.1531666666667,460.256666666667,71.6086206896552,73.6283333333333,14.905,62.0733333333333,3.28,992.069999999999,75.1531666666667,460.256666666667,71.6086206896552,73.6283333333333,14.905,62.0733333333333,3.28,992.069999999999
2016,144,7,63.908,625.303333333333,107.541666666667,149.473333333333,18.0266666666667,48.0916666666667,5.31166666666667,992.106666666665,63.908,625.303333333333,107.541666666667,149.473333333333,18.0266666666667,48.0916666666667,5.31166666666667,992.106666666665
2016,144,8,52.4633333333333,723.748333333333,135.541666666667,226.846666666667,21.2683333333333,36.1516666666667,6.775,991.653333333333,52.4633333333333,723.748333333333,135.541666666667,226.846666666667,21.2683333333333,36.1516666666667,6.775,991.653333333333
2016,144,9,41.1691666666667,808.716666666667,139.962068965517,296.975,23.045,30.1683333333333,6.155,991.343333333333,41.1691666666667,808.716666666667,139.962068965517,296.975,23.045,30.1683333333333,6.155,991.343333333333
2016,144,10,30.6436666666667,855.938333333333,143.988333333333,349.76,24.32,27.41,5.245,990.891666666668,30.6436666666667,855.938333333333,143.988333333333,349.76,24.32,27.41,5.245,990.891666666668
2016,144,11,22.4108333333333,882.095,143.903333333333,380.993333333333,25.445,24.9016666666667,4.57833333333333,990.646666666666,22.4108333333333,882.095,143.903333333333,380.993333333333,25.445,24.9016666666667,4.57833333333333,990.646666666666
2016,144,12,19.7176666666667,870.853333333333,155,387.97,26.0616666666667,24.055,4.535,990.325,19.7176666666667,870.853333333333,155,387.97,26.0616666666667,24.055,4.535,990.325
2016,144,13,24.3893333333333,789.203333333333,189.148333333333,362.826666666667,26.55,23.61,4.50833333333333,990.028333333334,24.3893333333333,789.203333333333,189.148333333333,362.826666666667,26.55,23.61,4.50833333333333,990.028333333334
2016,144,14,33.536,667.611666666667,222.449152542373,312.806666666667,26.9433333333333,22.7283333333333,4.035,989.516666666667,33.536,667.611666666667,222.449152542373,312.806666666667,26.9433333333333,22.7283333333333,4.035,989.516666666667
2016,144,15,44.3756666666667,560.131666666667,224.575,250.678333333333,27.2666666666667,21.485,4.245,988.754999999999,44.3756666666667,560.131666666667,224.575,250.678333333333,27.2666666666667,21.485,4.245,988.754999999999
2016,144,16,55.751,331.696666666667,188.801694915254,151.931666666667,27.0883333333333,21.2816666666667,5.22333333333333,988.706666666667,55.751,331.696666666667,188.801694915254,151.931666666667,27.0883333333333,21.2816666666667,5.22333333333333,988.706666666667
2016,144,17,67.1606666666667,169.913333333333,162.046666666667,91.01,26.7883333333333,23.39,4.91333333333333,988.653333333332,67.1606666666667,169.913333333333,162.046666666667,91.01,26.7883333333333,23.39,4.91333333333333,988.653333333332
2016,144,18,78.2756666666667,96.5816666666667,94.84,45.9333333333333,26.2116666666667,25.4316666666667,5.10833333333333,988.581666666666,78.2756666666667,96.5816666666667,94.84,45.9333333333333,26.2116666666667,25.4316666666667,5.10833333333333,988.581666666666
2016,144,19,88.7631666666667,0.618333333333334,16.145,6.37333333333333,23.9666666666667,30.0183333333333,5.19333333333333,988.566666666666,88.7631666666667,0.618333333333334,16.145,6.37333333333333,23.9666666666667,30.0183333333333,5.19333333333333,988.566666666666
2016,144,20,98.7013333333333,-1.34,-0.4,0,21.945,33.9266666666667,4.79833333333333,988.718333333334,98.7013333333333,-1.34,-0.4,0,21.945,33.9266666666667,4.79833333333333,988.718333333334
2016,144,21,107.1335,-0.811666666666667,-0.4,0,20.4916666666667,40.0516666666667,4.53666666666667,989.275000000001,107.1335,-0.811666666666667,-0.4,0,20.4916666666667,40.0516666666667,4.53666666666667,989.275000000001
2016,144,22,113.710833333333,-0.236666666666667,-0.386666666666667,0,19.6983333333333,43.0466666666667,4.68333333333333,989.511666666667,113.710833333333,-0.236666666666667,-0.386666666666667,0,19.6983333333333,43.0466666666667,4.68333333333333,989.511666666667
2016,144,23,117.813666666667,-0.231666666666667,-0.385,0,19.3033333333333,44.0116666666667,5.33833333333333,989.716666666667,117.813666666667,-0.231666666666667,-0.385,0,19.3033333333333,44.0116666666667,5.33833333333333,989.716666666667
2016,145,0,118.930833333333,-1.38,-0.4,0,17.995,49.5916666666667,3.60666666666667,990.134999999999,118.930833333333,-1.38,-0.4,0,17.995,49.5916666666667,3.60666666666667,990.134999999999
2016,145,1,116.900833333333,-1.18666666666667,-0.4,0,17.07,54.0483333333333,2.48333333333333,990.496666666666,116.900833333333,-1.18666666666667,-0.4,0,17.07,54.0483333333333,2.48333333333333,990.496666666666
2016,145,2,112.009333333333,-0.553333333333332,-0.37,0,16.4883333333333,56.8333333333334,3.005,990.773333333334,112.009333333333,-0.553333333333332,-0.37,0,16.4883333333333,56.8333333333334,3.005,990.773333333334
2016,145,3,104.823833333333,0.406666666666667,-0.188333333333333,0,16.2216666666667,58.495,3.60666666666667,990.773333333333,104.823833333333,0.406666666666667,-0.188333333333333,0,16.2216666666667,58.495,3.60666666666667,990.773333333333
2016,145,4,95.9576666666667,-0.35,0.815,0.223333333333333,15.805,61.33,3.04333333333333,990.941666666666,95.9576666666667,-0.35,0.815,0.223333333333333,15.805,61.33,3.04333333333333,990.941666666666
2016,145,5,85.6841666666667,26.8016666666667,23.8783333333333,11.4303571428571,15.3666666666667,63.2216666666667,2.685,991.21,85.6841666666667,26.8016666666667,23.8783333333333,11.4303571428571,15.3666666666667,63.2216666666667,2.685,991.21
2016,145,6,75.0581666666667,388.695,76.4931034482759,71.1533333333333,16.5366666666667,61.385,3.03,991.571666666667,75.0581666666667,388.695,76.4931034482759,71.1533333333333,16.5366666666667,61.385,3.03,991.571666666667
2016,145,7,63.8188333333333,641.453333333333,107.633898305085,154.388333333333,20.65,48.135,4.36166666666667,992.19,63.8188333333333,641.453333333333,107.633898305085,154.388333333333,20.65,48.135,4.36166666666667,992.19
2016,145,8,52.3766666666667,746.095,122.441666666667,230.596666666667,23.1766666666667,42.3183333333333,5.77166666666667,991.915,52.3766666666667,746.095,122.441666666667,230.596666666667,23.1766666666667,42.3183333333333,5.77166666666667,991.915
2016,145,9,41.0746666666667,802.241666666667,138.4,298.673333333333,25.01,38.2483333333333,6.05333333333333,991.825000000001,41.0746666666667,802.241666666667,138.4,298.673333333333,25.01,38.2483333333333,6.05333333333333,991.825000000001
2016,145,10,30.5285,796.593333333334,190.253333333333,352.348333333333,26.555,30.945,7.61833333333333,991.69,30.5285,796.593333333334,190.253333333333,352.348333333333,26.555,30.945,7.61833333333333,991.69
2016,145,11,22.2578333333333,876.423333333333,147.746666666667,383.823333333333,27.3916666666667,28.625,9.40333333333333,991.176666666666,22.2578333333333,876.423333333333,147.746666666667,383.823333333333,27.3916666666667,28.625,9.40333333333333,991.176666666666
2016,145,12,19.5363333333333,801.535,190.666666666667,384.06,27.6466666666667,30.8983333333333,8.68333333333333,990.933333333334,19.5363333333333,801.535,190.666666666667,384.06,27.6466666666667,30.8983333333333,8.68333333333333,990.933333333334
2016,145,13,24.226,837.988333333333,179.225,382.866666666667,27.9633333333333,29.695,8.37666666666667,990.271666666666,24.226,837.988333333333,179.225,382.866666666667,27.9633333333333,29.695,8.37666666666667,990.271666666666
2016,145,14,33.3965,614.778333333333,244.205,310.913333333333,28.26,30.1183333333333,9.29333333333333,990.1,33.3965,614.778333333333,244.205,310.913333333333,28.26,30.1183333333333,9.29333333333333,990.1
2016,145,15,44.2498333333333,736.073333333333,177.408333333333,288.961666666667,28.0666666666667,32.5483333333333,9.05833333333334,990.088333333333,44.2498333333333,736.073333333333,177.408333333333,288.961666666667,28.0666666666667,32.5483333333333,9.05833333333334,990.088333333333
2016,145,16,55.6285,457.638333333333,165.196666666667,177.138333333333,27.8716666666667,33.795,8.69333333333333,989.856666666667,55.6285,457.638333333333,165.196666666667,177.138333333333,27.8716666666667,33.795,8.69333333333333,989.856666666667
2016,145,17,67.0343333333333,194.878333333333,142.190740740741,91.9583333333333,27.345,38.6466666666667,9.30833333333334,989.686666666666,67.0343333333333,194.878333333333,142.190740740741,91.9583333333333,27.345,38.6466666666667,9.30833333333334,989.686666666666
2016,145,18,78.1446666666667,42.0233333333333,69.58,32.8066666666667,26.2866666666667,47.275,8.57833333333333,990.021666666666,78.1446666666667,42.0233333333333,69.58,32.8066666666667,26.2866666666667,47.275,8.57833333333333,990.021666666666
2016,145,19,88.6191666666667,-0.365,15.0466666666667,6.1,25.2916666666667,50.465,5.59833333333333,990.126666666667,88.6191666666667,-0.365,15.0466666666667,6.1,25.2916666666667,50.465,5.59833333333333,990.126666666667
2016,145,20,98.5505,-1.15666666666667,-0.376666666666666,0.00166666666666667,23.775,55.6533333333333,4.34333333333333,990.753333333333,98.5505,-1.15666666666667,-0.376666666666666,0.00166666666666667,23.775,55.6533333333333,4.34333333333333,990.753333333333
2016,145,21,106.969666666667,-0.601666666666666,-0.4,0,22.6116666666667,60.7616666666667,4.415,991.26,106.969666666667,-0.601666666666666,-0.4,0,22.6116666666667,60.7616666666667,4.415,991.26
2016,145,22,113.535833333333,-0.368333333333333,-0.336666666666667,0,21.8566666666667,61.99,3.87166666666667,991.298333333333,113.535833333333,-0.368333333333333,-0.336666666666667,0,21.8566666666667,61.99,3.87166666666667,991.298333333333
2016,145,23,117.633666666667,-0.726666666666667,-0.383333333333333,0,20.9816666666667,64.365,3.32833333333333,991.181666666665,117.633666666667,-0.726666666666667,-0.383333333333333,0,20.9816666666667,64.365,3.32833333333333,991.181666666665
2016,146,0,118.7525,-0.573333333333332,-0.4,0,19.94,68.4583333333334,2.61166666666667,991.385,118.7525,-0.573333333333332,-0.4,0,19.94,68.4583333333334,2.61166666666667,991.385
2016,146,1,116.733333333333,-0.33,-0.351666666666667,0,19.235,71.9883333333333,2.29666666666667,991.621666666667,116.733333333333,-0.33,-0.351666666666667,0,19.235,71.9883333333333,2.29666666666667,991.621666666667
2016,146,2,111.858833333333,-0.035,-0.265,0,18.7716666666666,76.0366666666667,2.20333333333333,991.556666666667,111.858833333333,-0.035,-0.265,0,18.7716666666666,76.0366666666667,2.20333333333333,991.556666666667
2016,146,3,104.691833333333,-0.395,-0.293333333333334,0,18.255,80.0633333333333,2.74,990.978333333334,104.691833333333,-0.395,-0.293333333333334,0,18.255,80.0633333333333,2.74,990.978333333334
2016,146,4,95.8426666666667,0.0516666666666666,0.403333333333333,0.215,17.5416666666667,84.2633333333334,3.525,990.86,95.8426666666667,0.0516666666666666,0.403333333333333,0.215,17.5416666666667,84.2633333333334,3.525,990.86
2016,146,5,85.5778333333333,96.615,23.7666666666667,13.765,17.2533333333333,86.9866666666667,3.25333333333333,991.998333333334,85.5778333333333,96.615,23.7666666666667,13.765,17.2533333333333,86.9866666666667,3.25333333333333,991.998333333334
2016,146,6,74.9693333333333,360.12,83.1583333333333,75.0933333333333,18.725,83.7183333333333,5.24666666666667,992.488333333333,74.9693333333333,360.12,83.1583333333333,75.0933333333333,18.725,83.7183333333333,5.24666666666667,992.488333333333
2016,146,7,63.7361666666667,524.99,101.905,144.533333333333,20.535,73.825,4.85333333333333,992.525,63.7361666666667,524.99,101.905,144.533333333333,20.535,73.825,4.85333333333333,992.525
2016,146,8,52.2926666666667,612.37,163.15,223.5,22.5033333333333,64.1566666666667,3.87333333333333,991.955,52.2926666666667,612.37,163.15,223.5,22.5033333333333,64.1566666666667,3.87333333333333,991.955
2016,146,9,40.9848333333333,630.375,234.43,294.678333333333,24.3266666666667,56.3316666666667,4.33166666666667,991.396666666666,40.9848333333333,630.375,234.43,294.678333333333,24.3266666666667,56.3316666666667,4.33166666666667,991.396666666666
2016,146,10,30.4195,509.81,313.765,313.398333333333,26.305,47.6,6.50833333333333,990.878333333334,30.4195,509.81,313.765,313.398333333333,26.305,47.6,6.50833333333333,990.878333333334
2016,146,11,22.1115,625.73,323.006666666667,375.006666666667,27.1166666666667,49.1916666666666,8.82333333333333,990.626666666667,22.1115,625.73,323.006666666667,375.006666666667,27.1166666666667,49.1916666666666,8.82333333333333,990.626666666667
2016,146,12,19.3618333333333,613.921666666666,313.063333333333,374.151666666667,27.6783333333333,48.7216666666667,9.77666666666667,990.015000000001,19.3618333333333,613.921666666666,313.063333333333,374.151666666667,27.6783333333333,48.7216666666667,9.77666666666667,990.015000000001
