"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,146,13,24.0655,575.911666666667,348.175,365.768333333333,27.8933333333333,48.4766666666667,10.07,989.563333333334,24.0655,575.911666666667,348.175,365.768333333333,27.8933333333333,48.4766666666667,10.07,989.563333333334
2016,146,14,33.2605,157.02,436.128333333333,243.753333333333,27.1,52.54,11.41,990.001666666666,33.2605,157.02,436.128333333333,243.753333333333,27.1,52.54,11.41,990.001666666666
2016,146,15,44.126,8.07666666666667,319.336666666667,142.051666666667,26.815,52.7633333333333,10.19,989.28,44.126,8.07666666666667,319.336666666667,142.051666666667,26.815,52.7633333333333,10.19,989.28
2016,146,16,55.508,511.666666666667,202.956666666667,206.161666666667,27.11,48.4083333333333,10.8483333333333,988.241666666667,55.508,511.666666666667,202.956666666667,206.161666666667,27.11,48.4083333333333,10.8483333333333,988.241666666667
2016,146,17,66.9123333333333,6.15333333333334,132.51,58.9216666666667,26.02,53.9366666666667,9.32166666666667,987.55,66.9123333333333,6.15333333333334,132.51,58.9216666666667,26.02,53.9366666666667,9.32166666666667,987.55
2016,146,18,78.0175,-0.576666666666666,58.2135593220339,24.9716666666667,25.3383333333333,58.4366666666667,8.77333333333333,988.383333333333,78.0175,-0.576666666666666,58.2135593220339,24.9716666666667,25.3383333333333,58.4366666666667,8.77333333333333,988.383333333333
2016,146,19,88.4776666666667,11.0833333333333,8.64666666666667,3.61111111111111,24.3766666666667,64.6833333333334,7.00166666666667,989.161666666667,88.4776666666667,11.0833333333333,8.64666666666667,3.61111111111111,24.3766666666667,64.6833333333334,7.00166666666667,989.161666666667
2016,146,20,98.4025,-1.04833333333333,-0.32,0.00166666666666667,23.3816666666667,70.29,4.7,989.855,98.4025,-1.04833333333333,-0.32,0.00166666666666667,23.3816666666667,70.29,4.7,989.855
2016,146,21,106.810166666667,-1.04833333333333,-0.323333333333334,0,21.93,75.8416666666667,4.39,990.228333333332,106.810166666667,-1.04833333333333,-0.323333333333334,0,21.93,75.8416666666667,4.39,990.228333333332
2016,146,22,113.366,-0.58,-0.075,0,20.9483333333333,80.5,3.83166666666667,990.144999999999,113.366,-0.58,-0.075,0,20.9483333333333,80.5,3.83166666666667,990.144999999999
2016,146,23,117.458333333333,0.82,0,0,20.9633333333333,82.6216666666667,3.90666666666667,990.118333333333,117.458333333333,0.82,0,0,20.9633333333333,82.6216666666667,3.90666666666667,990.118333333333
2016,147,0,118.580333333333,0.628333333333333,0,0,21.6816666666667,81.7633333333333,5.315,989.801666666667,118.580333333333,0.628333333333333,0,0,21.6816666666667,81.7633333333333,5.315,989.801666666667
2016,147,1,116.573,-0.368333333333334,-0.0216666666666667,0,21.4266666666667,84.1016666666667,5.58166666666667,989.721666666667,116.573,-0.368333333333334,-0.0216666666666667,0,21.4266666666667,84.1016666666667,5.58166666666667,989.721666666667
2016,147,2,111.714333333333,-0.741666666666666,-0.015,0,20.3433333333333,87.7916666666667,3.37333333333333,989.726666666666,111.714333333333,-0.741666666666666,-0.015,0,20.3433333333333,87.7916666666667,3.37333333333333,989.726666666666
2016,147,3,104.5665,-0.945,-0.07,0,19.2533333333333,90.6316666666666,3.42833333333333,989.496666666668,104.5665,-0.945,-0.07,0,19.2533333333333,90.6316666666666,3.42833333333333,989.496666666668
2016,147,4,95.7328333333333,0.673333333333333,0.846666666666667,0.286666666666667,19.1066666666667,91.6683333333333,4.47833333333333,989.395,95.7328333333333,0.673333333333333,0.846666666666667,0.286666666666667,19.1066666666667,91.6683333333333,4.47833333333333,989.395
2016,147,5,85.488,0.798333333333333,31.9683333333333,13.31,19.6883333333333,89.7216666666666,5.37666666666667,989.418333333334,85.488,0.798333333333333,31.9683333333333,13.31,19.6883333333333,89.7216666666666,5.37666666666667,989.418333333334
2016,147,6,74.884,5.155,96.0116666666666,42.0883333333333,20.34,86.9583333333333,5.41333333333334,989.588333333333,74.884,5.155,96.0116666666666,42.0883333333333,20.34,86.9583333333333,5.41333333333334,989.588333333333
2016,147,7,63.6573333333333,-1.09814814814815,24.7616666666667,12.305,19.525,85.9133333333333,7.68166666666667,990.895,63.6573333333333,-1.09814814814815,24.7616666666667,12.305,19.525,85.9133333333333,7.68166666666667,990.895
2016,147,8,52.2153333333333,0.755,15.22,8.815,17.4133333333333,89.4566666666667,3.40833333333333,990.933333333334,52.2153333333333,0.755,15.22,8.815,17.4133333333333,89.4566666666667,3.40833333333333,990.933333333334
2016,147,9,40.9013333333333,0.203333333333333,24.1233333333333,13.8533333333333,17.7133333333333,89.4483333333334,5.84166666666667,991.503333333333,40.9013333333333,0.203333333333333,24.1233333333333,13.8533333333333,17.7133333333333,89.4483333333334,5.84166666666667,991.503333333333
2016,147,10,30.317,11.985,215.272881355932,100.081666666667,18.735,86.0016666666667,10.0683333333333,988.933333333334,30.317,11.985,215.272881355932,100.081666666667,18.735,86.0016666666667,10.0683333333333,988.933333333334
2016,147,11,21.9718333333333,276.875,478.268333333333,308.243333333333,23.5216666666667,65.475,5.015,988,21.9718333333333,276.875,478.268333333333,308.243333333333,23.5216666666667,65.475,5.015,988
2016,147,12,19.1923333333333,427.4,382.125,326.128333333333,25.8033333333333,56.9816666666667,5.33833333333333,987.946666666666,19.1923333333333,427.4,382.125,326.128333333333,25.8033333333333,56.9816666666667,5.33833333333333,987.946666666666
2016,147,13,23.9093333333333,505.288333333333,338.855,333.8,26.2033333333333,55.7883333333333,7.61166666666667,988.315000000001,23.9093333333333,505.288333333333,338.855,333.8,26.2033333333333,55.7883333333333,7.61166666666667,988.315000000001
2016,147,14,33.128,182.155,404.863333333333,237.798333333333,26.2966666666666,55.8466666666667,6.635,987.818333333334,33.128,182.155,404.863333333333,237.798333333333,26.2966666666666,55.8466666666667,6.635,987.818333333334
2016,147,15,44.0041666666667,348.075,331.678333333333,243.101666666667,26.1,59.675,7.4,987.46,44.0041666666667,348.075,331.678333333333,243.101666666667,26.1,59.675,7.4,987.46
2016,147,16,55.3895,320.646666666667,240.968333333333,180.001666666667,26.0466666666667,63.5383333333333,6.27166666666666,986.425,55.3895,320.646666666667,240.968333333333,180.001666666667,26.0466666666667,63.5383333333333,6.27166666666666,986.425
2016,147,17,66.7915,286.056666666667,209.006666666667,130.096666666667,25.5966666666667,66.4883333333333,6.47333333333333,985.968333333333,66.7915,286.056666666667,209.006666666667,130.096666666667,25.5966666666667,66.4883333333333,6.47333333333333,985.968333333333
2016,147,18,77.8923333333333,242,61.2516666666667,53.0894736842105,24.4683333333333,69.9383333333333,6.455,986.845,77.8923333333333,242,61.2516666666667,53.0894736842105,24.4683333333333,69.9383333333333,6.455,986.845
2016,147,19,88.3386666666667,-1.91666666666667,9.81666666666666,4.38833333333333,22.2766666666667,80.3166666666667,5.54333333333333,987.688333333333,88.3386666666667,-1.91666666666667,9.81666666666666,4.38833333333333,22.2766666666667,80.3166666666667,5.54333333333333,987.688333333333
2016,147,20,98.2571666666667,-0.788333333333334,-0.0516666666666667,0,21.2483333333333,83.7133333333334,4.005,988.01,98.2571666666667,-0.788333333333334,-0.0516666666666667,0,21.2483333333333,83.7133333333334,4.005,988.01
2016,147,21,106.654833333333,-0.3,0,0,20.2716666666667,85.5066666666666,4.09,989.071666666667,106.654833333333,-0.3,0,0,20.2716666666667,85.5066666666666,4.09,989.071666666667
2016,147,22,113.202166666667,-0.0866666666666667,0,0,19.7166666666667,86.6366666666666,4.21833333333333,989.05,113.202166666667,-0.0866666666666667,0,0,19.7166666666667,86.6366666666666,4.21833333333333,989.05
2016,147,23,117.289,-0.251666666666667,0,0,19.095,88.3266666666666,3.24333333333333,988.563333333333,117.289,-0.251666666666667,0,0,19.095,88.3266666666666,3.24333333333333,988.563333333333
2016,148,0,118.414333333333,0.563333333333333,0,0,19.3466666666667,85.2266666666666,2.92,988.735,118.414333333333,0.563333333333333,0,0,19.3466666666667,85.2266666666666,2.92,988.735
2016,148,1,116.4185,-0.161666666666667,0,0,18.9666666666667,85.61,2.69666666666667,988.498333333333,116.4185,-0.161666666666667,0,0,18.9666666666667,85.61,2.69666666666667,988.498333333333
2016,148,2,111.576333333333,0.28,0,0,18.6316666666667,87.335,3.13166666666667,988.371666666667,111.576333333333,0.28,0,0,18.6316666666667,87.335,3.13166666666667,988.371666666667
2016,148,3,104.445666666667,0.18,0,0,18.4533333333333,88.3266666666666,3.245,988.455,104.445666666667,0.18,0,0,18.4533333333333,88.3266666666666,3.245,988.455
2016,148,4,95.6291666666667,0.21,0.188333333333333,0.123333333333333,18.13,89.8716666666666,4.06166666666667,988.27,95.6291666666667,0.21,0.188333333333333,0.123333333333333,18.13,89.8716666666666,4.06166666666667,988.27
2016,148,5,85.3925,21.0483333333333,34.675,15.1316666666667,18.3516666666666,89.2983333333333,4.92833333333333,988.376666666667,85.3925,21.0483333333333,34.675,15.1316666666667,18.3516666666666,89.2983333333333,4.92833333333333,988.376666666667
2016,148,6,74.805,26.165,117.741666666667,54.65,18.8933333333333,88.0616666666667,4.97833333333333,988.831666666667,74.805,26.165,117.741666666667,54.65,18.8933333333333,88.0616666666667,4.97833333333333,988.831666666667
2016,148,7,63.5845,88.6933333333333,189.408333333333,97.4283333333333,19.9,84.8916666666667,6.46333333333333,988.803333333334,63.5845,88.6933333333333,189.408333333333,97.4283333333333,19.9,84.8916666666667,6.46333333333333,988.803333333334
2016,148,8,52.1433333333333,334.52,264.848333333333,204.318333333333,20.6366666666667,82.12,6.84,988.975,52.1433333333333,334.52,264.848333333333,204.318333333333,20.6366666666667,82.12,6.84,988.975
2016,148,9,40.8225,107.311666666667,449.821666666667,233.332203389831,22.3733333333333,73.565,7.72666666666667,988.388333333334,40.8225,107.311666666667,449.821666666667,233.332203389831,22.3733333333333,73.565,7.72666666666667,988.388333333334
2016,148,10,30.2206666666667,12.2083333333333,355.608333333333,167.89,22.6033333333333,71.32,9.01166666666666,988.263333333333,30.2206666666667,12.2083333333333,355.608333333333,167.89,22.6033333333333,71.32,9.01166666666666,988.263333333333
2016,148,11,21.8398333333333,315.153333333333,422.81,309.206666666667,23.695,67.4133333333334,10.445,987.406666666666,21.8398333333333,315.153333333333,422.81,309.206666666667,23.695,67.4133333333334,10.445,987.406666666666
2016,148,12,19.0285,203.503333333333,435.801666666667,275.240350877193,24.6416666666667,62.9016666666666,10.545,986.83,19.0285,203.503333333333,435.801666666667,275.240350877193,24.6416666666667,62.9016666666666,10.545,986.83
2016,148,13,23.7588333333333,7.885,401.115,183.948333333333,25.1816666666667,62.0433333333334,9.9,986.528333333333,23.7588333333333,7.885,401.115,183.948333333333,25.1816666666667,62.0433333333334,9.9,986.528333333333
2016,148,14,32.9968333333333,-1.26333333333333,256.831666666667,117.73,24.6083333333333,66.095,9.03166666666667,986.463333333334,32.9968333333333,-1.26333333333333,256.831666666667,117.73,24.6083333333333,66.095,9.03166666666667,986.463333333334
2016,148,15,43.884,1.285,264.768333333333,117.183333333333,25.5933333333333,63.995,9.56666666666667,986.036666666667,43.884,1.285,264.768333333333,117.183333333333,25.5933333333333,63.995,9.56666666666667,986.036666666667
2016,148,16,55.2731666666667,9.29666666666667,201.413333333333,92.2533333333333,25.5716666666667,64.8066666666667,8.35166666666667,985.651666666667,55.2731666666667,9.29666666666667,201.413333333333,92.2533333333333,25.5716666666667,64.8066666666667,8.35166666666667,985.651666666667
2016,148,17,66.6751666666667,-1.046,55.435,27.3535714285714,22.195,83.4816666666667,9.18333333333333,985.811666666667,66.6751666666667,-1.046,55.435,27.3535714285714,22.195,83.4816666666667,9.18333333333333,985.811666666667
2016,148,18,77.77,0.33,20.525,9.49833333333334,21.445,88.555,4.725,986.406666666667,77.77,0.33,20.525,9.49833333333334,21.445,88.555,4.725,986.406666666667
2016,148,19,88.2021666666667,-0.12,3.23833333333333,1.72,21.1916666666667,86.1916666666666,7.81,986.790000000001,88.2021666666667,-0.12,3.23833333333333,1.72,21.1916666666667,86.1916666666666,7.81,986.790000000001
2016,148,20,98.1163333333333,0.355,0,0,20.385,84.0783333333333,6.94166666666667,986.695,98.1163333333333,0.355,0,0,20.385,84.0783333333333,6.94166666666667,986.695
2016,148,21,106.503666666667,0.516666666666667,0,0,20.2366666666667,85.6266666666667,5.36,987.078333333332,106.503666666667,0.516666666666667,0,0,20.2366666666667,85.6266666666667,5.36,987.078333333332
2016,148,22,113.042166666667,0.515,0,0,20.4283333333333,84.9383333333333,5.03833333333333,987.138333333333,113.042166666667,0.515,0,0,20.4283333333333,84.9383333333333,5.03833333333333,987.138333333333
2016,148,23,117.125,0.0133333333333333,0,0,20.1283333333333,87.3116666666667,4.84,986.866666666667,117.125,0.0133333333333333,0,0,20.1283333333333,87.3116666666667,4.84,986.866666666667
2016,149,0,118.255,0.128333333333333,0,0,20.1566666666667,87.1033333333333,5.225,986.533333333334,118.255,0.128333333333333,0,0,20.1566666666667,87.1033333333333,5.225,986.533333333334
2016,149,1,116.270333333333,0.933333333333333,0,0,20.795,81.4733333333333,6.96666666666667,986.365,116.270333333333,0.933333333333333,0,0,20.795,81.4733333333333,6.96666666666667,986.365
2016,149,2,111.445,0.29,0,0,21.2966666666667,78.27,8.06,986.543333333333,111.445,0.29,0,0,21.2966666666667,78.27,8.06,986.543333333333
2016,149,3,104.331833333333,0.0533333333333333,0,0,21.0666666666667,79.9766666666667,7.15833333333333,987.014999999999,104.331833333333,0.0533333333333333,0,0,21.0666666666667,79.9766666666667,7.15833333333333,987.014999999999
2016,149,4,95.5323333333333,0.04,0.201666666666667,0.128333333333333,20.905,80.8,7.62333333333333,987.476666666666,95.5323333333333,0.04,0.201666666666667,0.128333333333333,20.905,80.8,7.62333333333333,987.476666666666
2016,149,5,85.3136666666667,0.195,27.1716666666667,11.9716666666667,20.545,81.8983333333333,7.24,987.885000000001,85.3136666666667,0.195,27.1716666666667,11.9716666666667,20.545,81.8983333333333,7.24,987.885000000001
2016,149,6,74.7308333333333,185.748333333333,95.3416666666666,61.9216666666667,20.775,81.8716666666667,6.54166666666667,987.911666666667,74.7308333333333,185.748333333333,95.3416666666666,61.9216666666667,20.775,81.8716666666667,6.54166666666667,987.911666666667
2016,149,7,63.5161666666667,9.84333333333333,171.251666666667,77.0466666666667,21.1983333333333,81.6883333333334,7.80666666666667,988.391666666667,63.5161666666667,9.84333333333333,171.251666666667,77.0466666666667,21.1983333333333,81.6883333333334,7.80666666666667,988.391666666667
2016,149,8,52.0761666666667,1,171.948333333333,78.7866666666666,21.695,79.67,8.58833333333333,989.02,52.0761666666667,1,171.948333333333,78.7866666666666,21.695,79.67,8.58833333333333,989.02
2016,149,9,40.7508333333333,1.12333333333333,207.168333333333,96.1366666666667,21.7683333333333,79.89,8.73,989.26,40.7508333333333,1.12333333333333,207.168333333333,96.1366666666667,21.7683333333333,79.89,8.73,989.26
2016,149,10,30.1291666666667,23.79,459.081355932203,211.65,22.4483333333333,76.9433333333333,8.94,989.48,30.1291666666667,23.79,459.081355932203,211.65,22.4483333333333,76.9433333333333,8.94,989.48
2016,149,11,21.713,4.07833333333333,432.093220338983,193.708333333333,23.0883333333333,74.25,9.05666666666667,989.415000000001,21.713,4.07833333333333,432.093220338983,193.708333333333,23.0883333333333,74.25,9.05666666666667,989.415000000001
2016,149,12,18.871,84.8633333333333,530.558333333334,267.69,23.77,71.9316666666667,9.905,989.278333333333,18.871,84.8633333333333,530.558333333334,267.69,23.77,71.9316666666667,9.905,989.278333333333
2016,149,13,23.6125,433.283333333333,399.113333333333,338.795,24.535,68.4866666666667,10.1633333333333,988.895000000001,23.6125,433.283333333333,399.113333333333,338.795,24.535,68.4866666666667,10.1633333333333,988.895000000001
2016,149,14,32.8701666666667,357.818333333333,317.353333333333,259.755,25.05,65.1666666666667,9.79166666666666,988.693333333333,32.8701666666667,357.818333333333,317.353333333333,259.755,25.05,65.1666666666667,9.79166666666666,988.693333333333
2016,149,15,43.7681666666667,742.121666666666,162.55,289.336666666667,25.9133333333333,62.9516666666667,9.46333333333334,988.303333333332,43.7681666666667,742.121666666666,162.55,289.336666666667,25.9133333333333,62.9516666666667,9.46333333333334,988.303333333332
2016,149,16,55.1598333333333,685.413333333333,146.026666666667,223.975,26.4383333333333,62.345,9.355,988.103333333333,55.1598333333333,685.413333333333,146.026666666667,223.975,26.4383333333333,62.345,9.355,988.103333333333
2016,149,17,66.5585,335.956666666667,111.647368421053,105.903333333333,26.2983333333333,61.1916666666667,9.785,987.911666666667,66.5585,335.956666666667,111.647368421053,105.903333333333,26.2983333333333,61.1916666666667,9.785,987.911666666667
2016,149,18,77.6493333333333,50.0766666666667,87.1966666666667,39.4333333333333,25.4316666666667,64.9,8.02333333333334,988.325,77.6493333333333,50.0766666666667,87.1966666666667,39.4333333333333,25.4316666666667,64.9,8.02333333333334,988.325
2016,149,19,88.0825,2.47,18.5866666666667,7.97333333333333,24.44,70.1316666666667,7.16333333333333,988.9,88.0825,2.47,18.5866666666667,7.97333333333333,24.44,70.1316666666667,7.16333333333333,988.9
2016,149,20,97.9786666666667,-0.595,-0.065,0.0116666666666667,23.2383333333333,75.5333333333333,5.52333333333334,989.258333333333,97.9786666666667,-0.595,-0.065,0.0116666666666667,23.2383333333333,75.5333333333333,5.52333333333334,989.258333333333
2016,149,21,106.356666666667,-0.361666666666667,-0.025,0,22.7983333333333,74.5233333333333,6.42666666666667,989.835000000001,106.356666666667,-0.361666666666667,-0.025,0,22.7983333333333,74.5233333333333,6.42666666666667,989.835000000001
2016,149,22,112.886833333333,-0.675,-0.0483333333333333,0,22.0133333333333,76.1533333333334,4.77666666666667,990.495000000001,112.886833333333,-0.675,-0.0483333333333333,0,22.0133333333333,76.1533333333334,4.77666666666667,990.495000000001
2016,149,23,116.967166666667,0.0716666666666666,-0.0183333333333333,0,21.075,79.95,2.97666666666667,990.976666666667,116.967166666667,0.0716666666666666,-0.0183333333333333,0,21.075,79.95,2.97666666666667,990.976666666667
2016,150,0,118.100833333333,0.215,-0.111666666666667,0,21.505,77.3766666666666,4.09333333333333,990.818333333334,118.100833333333,0.215,-0.111666666666667,0,21.505,77.3766666666666,4.09333333333333,990.818333333334
2016,150,1,116.128166666667,-0.808333333333333,-0.07,0,18.9216666666667,80.3916666666667,3.48166666666667,991.053333333332,116.128166666667,-0.808333333333333,-0.07,0,18.9216666666667,80.3916666666667,3.48166666666667,991.053333333332
2016,150,2,111.319,-0.476666666666667,-0.03,0,18.6816666666667,83.015,2.92,991.138333333332,111.319,-0.476666666666667,-0.03,0,18.6816666666667,83.015,2.92,991.138333333332
2016,150,3,104.224333333333,-0.261666666666667,0,0,18.2433333333333,86.1116666666667,3.13166666666667,991.208333333332,104.224333333333,-0.261666666666667,0,0,18.2433333333333,86.1116666666667,3.13166666666667,991.208333333332
2016,150,4,95.4278333333333,0.333333333333333,0.485,0.291666666666667,18.63,89.09,3.16666666666667,991.398333333333,95.4278333333333,0.333333333333333,0.485,0.291666666666667,18.63,89.09,3.16666666666667,991.398333333333
2016,150,5,85.24,200.93,24.5966666666667,21.0433333333333,18.8016666666667,91.2433333333333,3.595,991.786666666668,85.24,200.93,24.5966666666667,21.0433333333333,18.8016666666667,91.2433333333333,3.595,991.786666666668
2016,150,6,74.662,547.485,58.9716666666667,85.3116666666667,20.3483333333333,85.2333333333333,4.22666666666667,991.978333333333,74.662,547.485,58.9716666666667,85.3116666666667,20.3483333333333,85.2333333333333,4.22666666666667,991.978333333333
2016,150,7,63.4531666666667,733.674137931034,71.585,166.448333333333,22.325,74.0533333333333,5.095,992.441666666666,63.4531666666667,733.674137931034,71.585,166.448333333333,22.325,74.0533333333333,5.095,992.441666666666
2016,150,8,52.015,845.011666666667,73.8683333333333,245.481666666667,23.9516666666667,59.48,5.80333333333333,992.703333333333,52.015,845.011666666667,73.8683333333333,245.481666666667,23.9516666666667,59.48,5.80333333333333,992.703333333333
2016,150,9,40.683,883.463333333333,82.36,308.913333333333,25.0316666666667,50.4133333333334,5.94666666666667,992.691666666666,40.683,883.463333333333,82.36,308.913333333333,25.0316666666667,50.4133333333334,5.94666666666667,992.691666666666
2016,150,10,30.0448333333333,794.671666666667,176.733333333333,353.861666666667,25.8816666666667,46.9033333333333,6.13,992.596666666666,30.0448333333333,794.671666666667,176.733333333333,353.861666666667,25.8816666666667,46.9033333333333,6.13,992.596666666666
2016,150,11,21.593,399.231666666667,254.421666666667,258.713333333333,26.4083333333333,42.1683333333333,7.00666666666667,992.635,21.593,399.231666666667,254.421666666667,258.713333333333,26.4083333333333,42.1683333333333,7.00666666666667,992.635
2016,150,12,18.7196666666667,782.705,201.086666666667,384.69,27.3966666666667,36.4333333333333,7.71333333333334,992.366666666667,18.7196666666667,782.705,201.086666666667,384.69,27.3966666666667,36.4333333333333,7.71333333333334,992.366666666667
2016,150,13,23.4688333333333,872.623333333333,136.553333333333,382.43,27.785,33.8066666666667,8.08333333333333,991.938333333334,23.4688333333333,872.623333333333,136.553333333333,382.43,27.785,33.8066666666667,8.08333333333333,991.938333333334
2016,150,14,32.7455,877.2,119.65,350.55,28.0366666666667,31.8583333333333,7.33,991.588333333333,32.7455,877.2,119.65,350.55,28.0366666666667,31.8583333333333,7.33,991.588333333333
2016,150,15,43.6526666666667,859.76,89.735,292.736666666667,28.21,30.3666666666667,6.62166666666667,991.249999999999,43.6526666666667,859.76,89.735,292.736666666667,28.21,30.3666666666667,6.62166666666667,991.249999999999
2016,150,16,55.0488333333333,832.408333333333,76.685,227.473333333333,27.955,30.78,7.32166666666667,990.966666666667,55.0488333333333,832.408333333333,76.685,227.473333333333,27.955,30.78,7.32166666666667,990.966666666667
2016,150,17,66.4458333333333,739.311666666667,63.9683333333333,147.595,27.8,30.8966666666667,6.82166666666667,990.748333333332,66.4458333333333,739.311666666667,63.9683333333333,147.595,27.8,30.8966666666667,6.82166666666667,990.748333333332
2016,150,18,77.5321666666667,559.421666666667,45.7183333333334,68.9966666666667,26.9883333333333,35.4333333333333,6.845,990.698333333333,77.5321666666667,559.421666666667,45.7183333333334,68.9966666666667,26.9883333333333,35.4333333333333,6.845,990.698333333333
2016,150,19,87.9526666666667,161.608333333333,14.5966666666667,10.6233333333333,25.5766666666667,42.055,4.94833333333333,990.830000000001,87.9526666666667,161.608333333333,14.5966666666667,10.6233333333333,25.5766666666667,42.055,4.94833333333333,990.830000000001
2016,150,20,97.8451666666667,-1.95833333333333,-0.318333333333333,0.0344827586206897,23.8133333333333,49.055,3.055,991.121666666666,97.8451666666667,-1.95833333333333,-0.318333333333333,0.0344827586206897,23.8133333333333,49.055,3.055,991.121666666666
2016,150,21,106.214333333333,-0.841666666666666,-0.38,0.130508474576271,23.335,51.4633333333333,2.62,991.67,106.214333333333,-0.841666666666666,-0.38,0.130508474576271,23.335,51.4633333333333,2.62,991.67
2016,150,22,112.737833333333,-0.106666666666667,-0.353333333333333,0,22.6983333333333,54.3933333333333,2.50666666666667,991.936666666667,112.737833333333,-0.106666666666667,-0.353333333333333,0,22.6983333333333,54.3933333333333,2.50666666666667,991.936666666667
2016,150,23,116.815166666667,-0.373333333333333,-0.381666666666667,0,21.2083333333333,61.0783333333333,2.565,991.955,116.815166666667,-0.373333333333333,-0.381666666666667,0,21.2083333333333,61.0783333333333,2.565,991.955
2016,151,0,117.953333333333,-0.145,-0.353333333333333,0,20.0216666666667,67.185,1.615,991.881666666668,117.953333333333,-0.145,-0.353333333333333,0,20.0216666666667,67.185,1.615,991.881666666668
2016,151,1,115.992333333333,0.165,-0.14,-0.00166666666666667,19.9083333333333,67.2383333333333,1.10833333333333,991.76,115.992333333333,0.165,-0.14,-0.00166666666666667,19.9083333333333,67.2383333333333,1.10833333333333,991.76
2016,151,2,111.199333333333,0.278333333333333,-0.275,0,19.5833333333333,68.3866666666667,1.765,991.851666666667,111.199333333333,0.278333333333333,-0.275,0,19.5833333333333,68.3866666666667,1.765,991.851666666667
2016,151,3,104.121333333333,-0.0533333333333333,-0.201666666666667,0,18.4416666666667,73.9883333333333,1.585,991.925,104.121333333333,-0.0533333333333333,-0.201666666666667,0,18.4416666666667,73.9883333333333,1.585,991.925
2016,151,4,95.341,0.126666666666667,1.28333333333333,0.386666666666667,17.7883333333333,75.8483333333334,2.31333333333333,991.93,95.341,0.126666666666667,1.28333333333333,0.386666666666667,17.7883333333333,75.8483333333334,2.31333333333333,991.93
2016,151,5,85.171,37.8366666666667,30.5516666666667,14.5283333333333,17.53,76.2866666666667,2.66833333333333,992.418333333333,85.171,37.8366666666667,30.5516666666667,14.5283333333333,17.53,76.2866666666667,2.66833333333333,992.418333333333
2016,151,6,74.5986666666667,332.126666666667,90.6482758620689,74.875,18.81,74.0166666666667,1.54,992.581666666666,74.5986666666667,332.126666666667,90.6482758620689,74.875,18.81,74.0166666666667,1.54,992.581666666666
2016,151,7,63.3953333333333,692.695,78.8133333333333,161.636666666667,22.3433333333333,61.15,1.17333333333333,992.848333333333,63.3953333333333,692.695,78.8133333333333,161.636666666667,22.3433333333333,61.15,1.17333333333333,992.848333333333
2016,151,8,51.9585,846.243333333333,76.4766666666667,246.04,24.965,46.57,3.295,993.14,51.9585,846.243333333333,76.4766666666667,246.04,24.965,46.57,3.295,993.14
2016,151,9,40.6216666666667,894.546666666667,81.9533333333333,311.635,26.5266666666667,39.6333333333333,2.98666666666667,992.545,40.6216666666667,894.546666666667,81.9533333333333,311.635,26.5266666666667,39.6333333333333,2.98666666666667,992.545
2016,151,10,29.9668333333333,788.721666666666,146.896666666667,338.92,27.5766666666667,37.7183333333333,2.985,992.085,29.9668333333333,788.721666666666,146.896666666667,338.92,27.5766666666667,37.7183333333333,2.985,992.085
2016,151,11,21.48,787.721666666667,180.761666666667,372.893333333333,28.54,31.24,3.91166666666667,991.721666666666,21.48,787.721666666667,180.761666666667,372.893333333333,28.54,31.24,3.91166666666667,991.721666666666
