"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,151,12,18.575,573.613333333333,261.536666666667,330.356666666667,29.1783333333333,29.9216666666667,3.80166666666667,991.238333333333,18.575,573.613333333333,261.536666666667,330.356666666667,29.1783333333333,29.9216666666667,3.80166666666667,991.238333333333
2016,151,13,23.3311666666667,427.135,320.475,294.066666666667,29.6966666666667,26.815,3.14,990.643333333334,23.3311666666667,427.135,320.475,294.066666666667,29.6966666666667,26.815,3.14,990.643333333334
2016,151,14,32.6248333333333,409.266666666667,376.838333333333,297.063333333333,30.4233333333333,25.2733333333333,2.90833333333333,990.136666666667,32.6248333333333,409.266666666667,376.838333333333,297.063333333333,30.4233333333333,25.2733333333333,2.90833333333333,990.136666666667
2016,151,15,43.5415,409.181666666667,331.255,259.55,30.92,24.865,2.28983050847458,989.396666666666,43.5415,409.181666666667,331.255,259.55,30.92,24.865,2.28983050847458,989.396666666666
2016,151,16,54.9395,121.95,254.026666666667,136.708333333333,30.34,29.2666666666667,2.14833333333333,989.053333333333,54.9395,121.95,254.026666666667,136.708333333333,30.34,29.2666666666667,2.14833333333333,989.053333333333
2016,151,17,66.3353333333333,67.06,175.386666666667,86.285,29.5083333333333,32.1266666666667,3.795,989.026666666667,66.3353333333333,67.06,175.386666666667,86.285,29.5083333333333,32.1266666666667,3.795,989.026666666667
2016,151,18,77.4173333333333,-2.104,34.8416666666667,28.5931034482759,26.1116666666667,46.16,6.31333333333333,989.883333333334,77.4173333333333,-2.104,34.8416666666667,28.5931034482759,26.1116666666667,46.16,6.31333333333333,989.883333333334
2016,151,19,87.8248333333333,1.31333333333333,0.936666666666667,NA,21.7033333333333,59.61,6.16833333333333,990.826666666667,87.8248333333333,1.31333333333333,0.936666666666667,6.44715053763441,21.7033333333333,59.61,6.16833333333333,990.826666666667
2016,151,20,97.7145,2.86166666666667,0.168333333333333,NA,22.6816666666667,52.5366666666667,4.4,989.775,97.7145,2.86166666666667,0.168333333333333,0.0417511832319135,22.6816666666667,52.5366666666667,4.4,989.775
2016,151,21,106.075666666667,1.295,0.00333333333333333,NA,22.7933333333333,55.1366666666667,2.265,990.143333333334,106.075666666667,1.295,0.00333333333333333,0.154648176682075,22.7933333333333,55.1366666666667,2.265,990.143333333334
2016,151,22,112.5925,0.633333333333333,-0.05,NA,22.07,62.635,3.235,990.2,112.5925,0.633333333333333,-0.05,0.1359375,22.07,62.635,3.235,990.2
2016,151,23,116.67,-0.161666666666667,-0.175,NA,21.015,68.3116666666667,1.705,989.920000000001,116.67,-0.161666666666667,-0.175,0.102941176470588,21.015,68.3116666666667,1.705,989.920000000001
2016,152,0,117.812333333333,0.42,-0.0883333333333333,NA,21.0483333333333,66.8883333333333,0.814893617021277,989.888333333334,117.812333333333,0.42,-0.0883333333333333,-0.0669491525423729,21.0483333333333,66.8883333333333,0.814893617021277,989.888333333334
2016,152,1,115.862833333333,0.411666666666666,-0.0816666666666666,NA,20.3716666666667,72.3316666666667,1.294,989.913333333334,115.862833333333,0.411666666666666,-0.0816666666666666,-0.000833333333333333,20.3716666666667,72.3316666666667,1.294,989.913333333334
2016,152,2,111.0865,1.11,0,NA,20.3,72.8066666666667,0.483018867924528,989.943333333333,111.0865,1.11,0,0,20.3,72.8066666666667,0.483018867924528,989.943333333333
2016,152,3,104.025833333333,1.34333333333333,-0.00333333333333333,NA,20.2933333333333,73.3633333333334,0.853191489361702,989.923333333333,104.025833333333,1.34333333333333,-0.00333333333333333,0,20.2933333333333,73.3633333333334,0.853191489361702,989.923333333333
2016,152,4,95.2478333333333,0.326666666666667,0.331666666666667,NA,19.86,78.7566666666666,1.085,990.135,95.2478333333333,0.326666666666667,0.331666666666667,0.273333333333333,19.86,78.7566666666666,1.085,990.135
2016,152,5,85.1063333333333,56.1866666666667,30.9766666666667,NA,19.2716666666667,81.1533333333334,2.345,990.548333333333,85.1063333333333,56.1866666666667,30.9766666666667,12.7041666666667,19.2716666666667,81.1533333333334,2.345,990.548333333333
2016,152,6,74.54,6.31166666666666,90.6766666666667,42.7525423728814,19.515,78.65,1.94166666666667,990.711666666665,74.54,6.31166666666666,90.6766666666667,42.7525423728814,19.515,78.65,1.94166666666667,990.711666666665
2016,152,7,63.3428333333333,3.76166666666666,165.305357142857,72.1283333333333,20.6583333333333,75.435,2.08333333333333,990.568333333333,63.3428333333333,3.76166666666666,165.305357142857,72.1283333333333,20.6583333333333,75.435,2.08333333333333,990.568333333333
2016,152,8,51.907,165.548333333333,309.69,181.935593220339,22.8816666666667,65.26,2.145,990.35,51.907,165.548333333333,309.69,181.935593220339,22.8816666666667,65.26,2.145,990.35
2016,152,9,40.565,233.996666666667,368.05,230.815,24.8433333333333,59.07,2.51666666666667,989.818333333333,40.565,233.996666666667,368.05,230.815,24.8433333333333,59.07,2.51666666666667,989.818333333333
2016,152,10,29.8945,229.013333333333,456.91,273.281666666667,26.6066666666667,49,3.67833333333333,989.795000000001,29.8945,229.013333333333,456.91,273.281666666667,26.6066666666667,49,3.67833333333333,989.795000000001
2016,152,11,21.3736666666667,12.9766666666667,483.05,214.111666666667,26.8916666666667,47.9066666666667,4.90666666666667,989.868333333335,21.3736666666667,12.9766666666667,483.05,214.111666666667,26.8916666666667,47.9066666666667,4.90666666666667,989.868333333335
2016,152,12,18.4351666666667,436.398333333333,402.218333333333,341.681666666667,27.945,43.8416666666667,4.62,989.395,18.4351666666667,436.398333333333,402.218333333333,341.681666666667,27.945,43.8416666666667,4.62,989.395
2016,152,13,23.197,211.288333333333,412.176666666667,258.821666666667,26.8233333333333,51.5333333333333,5.205,988.754999999999,23.197,211.288333333333,412.176666666667,258.821666666667,26.8233333333333,51.5333333333333,5.205,988.754999999999
2016,152,14,32.5076666666667,372.016666666667,429.638333333333,312.49,28.0416666666667,45.0333333333333,3.005,988.308333333334,32.5076666666667,372.016666666667,429.638333333333,312.49,28.0416666666667,45.0333333333333,3.005,988.308333333334
2016,152,15,43.434,507.653333333333,240.736666666667,257.905,29.095,40.705,1.91694915254237,987.289999999999,43.434,507.653333333333,240.736666666667,257.905,29.095,40.705,1.91694915254237,987.289999999999
2016,152,16,54.8325,-4.47906976744186,105.308333333333,50.8535714285714,25.2533333333333,56.6383333333333,5.32,987.614999999999,54.8325,-4.47906976744186,105.308333333333,50.8535714285714,25.2533333333333,56.6383333333333,5.32,987.614999999999
2016,152,17,66.2258333333333,0.326785714285714,35.1983333333333,15.1035714285714,20.0583333333333,77.86,5.71333333333333,988.468333333333,66.2258333333333,0.326785714285714,35.1983333333333,15.1035714285714,20.0583333333333,77.86,5.71333333333333,988.468333333333
2016,152,18,77.3048333333333,1.98666666666667,51.1016666666667,12.5083333333333,20.5916666666667,76.6283333333333,4.38,988.645,77.3048333333333,1.98666666666667,51.1016666666667,12.5083333333333,20.5916666666667,76.6283333333333,4.38,988.645
2016,152,19,87.7005,4.09333333333334,6.43666666666667,2.27096774193548,19.905,79.5483333333333,5.475,988.936666666668,87.7005,4.09333333333334,6.43666666666667,2.27096774193548,19.905,79.5483333333333,5.475,988.936666666668
2016,152,20,97.5886666666667,0.61,0.0283333333333333,0.0490196078431373,19.7933333333333,78.7733333333333,4.62,988.985,97.5886666666667,0.61,0.0283333333333333,0.0490196078431373,19.7933333333333,78.7733333333333,4.62,988.985
2016,152,21,105.941666666667,1.00666666666667,0,0.178787878787879,19.9933333333333,77.125,3.025,989.569999999999,105.941666666667,1.00666666666667,0,0.178787878787879,19.9933333333333,77.125,3.025,989.569999999999
2016,152,22,112.454166666667,1.03,0,0.271875,20.17,78.2116666666667,2.65166666666667,989.386666666667,112.454166666667,1.03,0,0.271875,20.17,78.2116666666667,2.65166666666667,989.386666666667
2016,152,23,116.5295,0.545,0,0.205882352941176,20.43,77.4483333333333,2.395,989.091666666667,116.5295,0.545,0,0.205882352941176,20.43,77.4483333333333,2.395,989.091666666667
2016,153,0,117.678333333333,-0.138333333333333,-0.00833333333333333,-0.133898305084746,20.1766666666667,78.4916666666667,1.97666666666667,988.669999999999,117.678333333333,-0.138333333333333,-0.00833333333333333,-0.133898305084746,20.1766666666667,78.4916666666667,1.97666666666667,988.669999999999
2016,153,1,115.741333333333,0.733333333333333,0,0,19.7966666666667,81.38,1.725,988.446666666668,115.741333333333,0.733333333333333,0,0,19.7966666666667,81.38,1.725,988.446666666668
2016,153,2,110.979833333333,0.893333333333333,0,0,19.7466666666667,82.535,2.99666666666667,988.758333333333,110.979833333333,0.893333333333333,0,0,19.7466666666667,82.535,2.99666666666667,988.758333333333
2016,153,3,103.935166666667,0.326666666666667,-0.0266666666666667,0,19.8366666666666,81.865,1.10333333333333,988.451666666666,103.935166666667,0.326666666666667,-0.0266666666666667,0,19.8366666666666,81.865,1.10333333333333,988.451666666666
2016,153,4,95.1736666666667,1.17333333333333,0.286666666666667,0.16,19.3566666666667,86.0666666666667,2.27166666666667,988.293333333333,95.1736666666667,1.17333333333333,0.286666666666667,0.16,19.3566666666667,86.0666666666667,2.27166666666667,988.293333333333
2016,153,5,85.0466666666667,4.24666666666667,25.7233333333333,10.88,18.955,89.1983333333333,1.43833333333333,988.745,85.0466666666667,4.24666666666667,25.7233333333333,10.88,18.955,89.1983333333333,1.43833333333333,988.745
2016,153,6,74.4866666666667,1.525,43.255,19.5666666666667,19.495,86.7633333333333,3.49661016949153,989.721666666666,74.4866666666667,1.525,43.255,19.5666666666667,19.495,86.7633333333333,3.49661016949153,989.721666666666
2016,153,7,63.2946666666667,-0.671666666666667,30.2283333333333,15.5066666666667,19.1583333333333,90.41,3.05166666666667,990.176666666666,63.2946666666667,-0.671666666666667,30.2283333333333,15.5066666666667,19.1583333333333,90.41,3.05166666666667,990.176666666666
2016,153,8,51.8613333333333,1.83166666666667,142.118333333333,65.8766666666667,19.3416666666667,90.5816666666667,3.07,989.890000000001,51.8613333333333,1.83166666666667,142.118333333333,65.8766666666667,19.3416666666667,90.5816666666667,3.07,989.890000000001
2016,153,9,40.515,3.23166666666666,188.555,85.6862068965518,20.2016666666667,85.6883333333333,1.95666666666667,989.750000000001,40.515,3.23166666666666,188.555,85.6862068965518,20.2016666666667,85.6883333333333,1.95666666666667,989.750000000001
2016,153,10,29.8276666666667,5.95,285.613333333333,128.2,21.0333333333333,81.8183333333333,1.30847457627119,989.855000000001,29.8276666666667,5.95,285.613333333333,128.2,21.0333333333333,81.8183333333333,1.30847457627119,989.855000000001
2016,153,11,21.2728333333333,53.45,460.548333333333,219.305,22.4716666666667,76.0483333333333,0.866101694915254,989.973333333333,21.2728333333333,53.45,460.548333333333,219.305,22.4716666666667,76.0483333333333,0.866101694915254,989.973333333333
2016,153,12,18.3036666666667,206.536666666667,500.988333333333,299.786206896552,23.3483333333333,73.7183333333333,1.65166666666667,989.675,18.3036666666667,206.536666666667,500.988333333333,299.786206896552,23.3483333333333,73.7183333333333,1.65166666666667,989.675
2016,153,13,23.0683333333333,110.348333333333,387.065,209.595,24.2816666666667,70.4366666666667,1.86333333333333,989.283333333332,23.0683333333333,110.348333333333,387.065,209.595,24.2816666666667,70.4366666666667,1.86333333333333,989.283333333332
2016,153,14,32.3933333333333,370.866666666667,358.703333333333,282.303333333333,24.8933333333333,64.9133333333333,2.76666666666667,988.69,32.3933333333333,370.866666666667,358.703333333333,282.303333333333,24.8933333333333,64.9133333333333,2.76666666666667,988.69
2016,153,15,43.3263333333333,604.23,233.963333333333,283.648333333333,25.8883333333333,59.7733333333334,2.32666666666667,987.971666666668,43.3263333333333,604.23,233.963333333333,283.648333333333,25.8883333333333,59.7733333333334,2.32666666666667,987.971666666668
2016,153,16,54.7285,632.65,200.295,235.105,26.3133333333333,60.1816666666667,1.86666666666667,987.808333333334,54.7285,632.65,200.295,235.105,26.3133333333333,60.1816666666667,1.86666666666667,987.808333333334
2016,153,17,66.1213333333333,459.071666666667,118.061666666667,128.966666666667,26.2583333333333,57.6733333333333,2.77666666666667,987.639999999999,66.1213333333333,459.071666666667,118.061666666667,128.966666666667,26.2583333333333,57.6733333333333,2.77666666666667,987.639999999999
2016,153,18,77.1953333333333,154.97,84.9816666666667,50.69,25.9,59.5866666666667,2.03166666666667,987.97,77.1953333333333,154.97,84.9816666666667,50.69,25.9,59.5866666666667,2.03166666666667,987.97
2016,153,19,87.5933333333333,26.8616666666667,24.51,10.9086206896552,25.365,62.91,1.775,988.646666666667,87.5933333333333,26.8616666666667,24.51,10.9086206896552,25.365,62.91,1.775,988.646666666667
2016,153,20,97.4663333333333,-0.526666666666666,-0.0283333333333335,0.0516666666666667,24.69,64.8116666666667,2.1,989.128333333334,97.4663333333333,-0.526666666666666,-0.0283333333333335,0.0516666666666667,24.69,64.8116666666667,2.1,989.128333333334
2016,153,21,105.813166666667,0.718333333333334,-0.0616666666666667,0,23.42,73.76,2.59,989.704999999999,105.813166666667,0.718333333333334,-0.0616666666666667,0,23.42,73.76,2.59,989.704999999999
2016,153,22,112.3205,-0.00333333333333341,-0.366666666666667,0,22.4833333333333,79.755,2.33333333333333,989.704999999999,112.3205,-0.00333333333333341,-0.366666666666667,0,22.4833333333333,79.755,2.33333333333333,989.704999999999
2016,153,23,116.395666666667,0.44,-0.118333333333333,0,21.7683333333333,81.2866666666666,1.52833333333333,989.999999999999,116.395666666667,0.44,-0.118333333333333,0,21.7683333333333,81.2866666666666,1.52833333333333,989.999999999999
2016,154,0,117.550166666667,0.34,-0.178333333333333,0,21.2883333333333,78.865,1.55423728813559,990.036666666667,117.550166666667,0.34,-0.178333333333333,0,21.2883333333333,78.865,1.55423728813559,990.036666666667
2016,154,1,115.625,-0.293333333333333,-0.23,0,20.3233333333333,75.7583333333333,2.41636363636364,990.236666666667,115.625,-0.293333333333333,-0.23,0,20.3233333333333,75.7583333333333,2.41636363636364,990.236666666667
2016,154,2,110.879833333333,-0.401666666666666,-0.15,0,19.1,76.1683333333333,2.32666666666667,990.648333333334,110.879833333333,-0.401666666666666,-0.15,0,19.1,76.1683333333333,2.32666666666667,990.648333333334
2016,154,3,103.851666666667,-0.311666666666667,-0.04,0,18.3983333333333,79.1233333333333,2.49666666666667,990.895,103.851666666667,-0.311666666666667,-0.04,0,18.3983333333333,79.1233333333333,2.49666666666667,990.895
2016,154,4,95.0923333333333,-0.02,0.428333333333333,0.261666666666667,17.825,81.3483333333333,2.715,991.33,95.0923333333333,-0.02,0.428333333333333,0.261666666666667,17.825,81.3483333333333,2.715,991.33
2016,154,5,84.9933333333333,2.58666666666667,28.6271186440678,12.7016666666667,17.6266666666667,81.0116666666667,2.595,991.878333333333,84.9933333333333,2.58666666666667,28.6271186440678,12.7016666666667,17.6266666666667,81.0116666666667,2.595,991.878333333333
2016,154,6,74.439,44.9266666666667,106.781355932203,50.3283333333333,18.01,80.9433333333333,1.88833333333333,992.34,74.439,44.9266666666667,106.781355932203,50.3283333333333,18.01,80.9433333333333,1.88833333333333,992.34
2016,154,7,63.2523333333333,498.79,151.378333333333,158.933333333333,20.405,70.22,1.90333333333333,992.715,63.2523333333333,498.79,151.378333333333,158.933333333333,20.405,70.22,1.90333333333333,992.715
2016,154,8,51.82,804.793333333333,191.543333333333,280.933333333333,23.505,49.0416666666667,2.46666666666667,992.748333333332,51.82,804.793333333333,191.543333333333,280.933333333333,23.505,49.0416666666667,2.46666666666667,992.748333333332
2016,154,9,40.4688333333333,868.336666666667,199.985,350.986666666667,24.39,41.1533333333333,2.73833333333333,992.676666666666,40.4688333333333,868.336666666667,199.985,350.986666666667,24.39,41.1533333333333,2.73833333333333,992.676666666666
2016,154,10,29.767,931.195,141.1,380.631666666667,24.7466666666667,36.9683333333333,3.58666666666667,992.698333333332,29.767,931.195,141.1,380.631666666667,24.7466666666667,36.9683333333333,3.58666666666667,992.698333333332
2016,154,11,21.1808333333333,942.87,100.83,391.461666666667,25.0833333333333,37.9483333333333,2.66,992.67,21.1808333333333,942.87,100.83,391.461666666667,25.0833333333333,37.9483333333333,2.66,992.67
2016,154,12,18.1761666666667,952.288135593221,97.0881355932204,399.05,25.75,30.9233333333333,3.495,992.196666666666,18.1761666666667,952.288135593221,97.0881355932204,399.05,25.75,30.9233333333333,3.495,992.196666666666
2016,154,13,22.944,951.245,97.28,388.255,26.2783333333334,29.2166666666667,4.175,991.573333333334,22.944,951.245,97.28,388.255,26.2783333333334,29.2166666666667,4.175,991.573333333334
2016,154,14,32.2821666666667,937.536666666667,91.03,354.931666666667,26.7783333333333,28.1866666666667,4.11,991.178333333333,32.2821666666667,937.536666666667,91.03,354.931666666667,26.7783333333333,28.1866666666667,4.11,991.178333333333
2016,154,15,43.2235,894.388333333333,83.7183333333333,297.753333333333,27.0066666666667,27.7383333333333,4.32833333333333,990.783333333333,43.2235,894.388333333333,83.7183333333333,297.753333333333,27.0066666666667,27.7383333333333,4.32833333333333,990.783333333333
2016,154,16,54.6268333333333,861.821666666666,69.955,229.853333333333,27.1583333333333,25.8616666666667,4.28,990.400000000001,54.6268333333333,861.821666666666,69.955,229.853333333333,27.1583333333333,25.8616666666667,4.28,990.400000000001
2016,154,17,66.0188333333333,756.013333333333,61.64,149.193333333333,27.2283333333333,25.3566666666667,3.84,990.300000000001,66.0188333333333,756.013333333333,61.64,149.193333333333,27.2283333333333,25.3566666666667,3.84,990.300000000001
2016,154,18,77.0901666666667,586.273333333333,44.685,71.2883333333333,26.7033333333333,28.0316666666667,4.67,990.623333333332,77.0901666666667,586.273333333333,44.685,71.2883333333333,26.7033333333333,28.0316666666667,4.67,990.623333333332
2016,154,19,87.4745,184.888333333333,16.1066666666667,12.1947368421053,25.015,33.0283333333333,3.435,991.038333333333,87.4745,184.888333333333,16.1066666666667,12.1947368421053,25.015,33.0283333333333,3.435,991.038333333333
2016,154,20,97.3481666666667,-1.81333333333333,-0.203333333333333,0.0583333333333333,22.9366666666667,41.585,3.32666666666667,991.615,97.3481666666667,-1.81333333333333,-0.203333333333333,0.0583333333333333,22.9366666666667,41.585,3.32666666666667,991.615
2016,154,21,105.688666666667,-0.693333333333333,-0.338333333333333,0,22.0316666666667,43.5283333333333,2.73833333333333,992.051666666666,105.688666666667,-0.693333333333333,-0.338333333333333,0,22.0316666666667,43.5283333333333,2.73833333333333,992.051666666666
2016,154,22,112.1925,-0.0666666666666667,-0.131666666666667,0,21.445,44.545,1.97166666666667,992.238333333333,112.1925,-0.0666666666666667,-0.131666666666667,0,21.445,44.545,1.97166666666667,992.238333333333
2016,154,23,116.267666666667,-0.22,-0.308333333333333,0,19.8466666666667,54.7983333333333,1.08166666666667,992.534999999999,116.267666666667,-0.22,-0.308333333333333,0,19.8466666666667,54.7983333333333,1.08166666666667,992.534999999999
2016,155,0,117.428166666667,-0.375,-0.281666666666667,0,19.145,57.5966666666667,1.76166666666667,992.52,117.428166666667,-0.375,-0.281666666666667,0,19.145,57.5966666666667,1.76166666666667,992.52
2016,155,1,115.515833333333,-0.0266666666666667,-0.21,0,17.8716666666667,66.405,1.84833333333333,992.249999999999,115.515833333333,-0.0266666666666667,-0.21,0,17.8716666666667,66.405,1.84833333333333,992.249999999999
2016,155,2,110.786166666667,0.283333333333333,-0.136666666666667,0,17.325,70.2083333333333,2.13666666666667,992.158333333332,110.786166666667,0.283333333333333,-0.136666666666667,0,17.325,70.2083333333333,2.13666666666667,992.158333333332
2016,155,3,103.773333333333,0.43,-0.0933333333333333,0,16.9883333333333,71.2283333333333,1.695,992.300000000001,103.773333333333,0.43,-0.0933333333333333,0,16.9883333333333,71.2283333333333,1.695,992.300000000001
2016,155,4,95.0293333333333,0.711666666666667,1.3,0.393333333333333,16.9466666666667,67.2483333333333,1.99166666666667,992.609999999998,95.0293333333333,0.711666666666667,1.3,0.393333333333333,16.9466666666667,67.2483333333333,1.99166666666667,992.609999999998
2016,155,5,84.9443333333333,65.2033333333333,35.4983333333333,18.585,16.6083333333333,68.23,2.115,992.943333333333,84.9443333333333,65.2033333333333,35.4983333333333,18.585,16.6083333333333,68.23,2.115,992.943333333333
2016,155,6,74.3948333333333,417.476666666667,98.7216666666667,86.0166666666666,17.6033333333333,71.1433333333333,1.86166666666667,993.290000000001,74.3948333333333,417.476666666667,98.7216666666667,86.0166666666666,17.6033333333333,71.1433333333333,1.86166666666667,993.290000000001
2016,155,7,63.214,292.646666666667,197.871666666667,133.67,20.3466666666667,61.5366666666667,1.73833333333333,993.191666666666,63.214,292.646666666667,197.871666666667,133.67,20.3466666666667,61.5366666666667,1.73833333333333,993.191666666666
2016,155,8,51.7845,292.011666666667,316.105,205.383333333333,22.92,47.8966666666667,1.51166666666667,993.360000000001,51.7845,292.011666666667,316.105,205.383333333333,22.92,47.8966666666667,1.51166666666667,993.360000000001
2016,155,9,40.4288333333333,182.4,406.925,225.753333333333,24.325,38.93,1.19322033898305,993.264999999999,40.4288333333333,182.4,406.925,225.753333333333,24.325,38.93,1.19322033898305,993.264999999999
2016,155,10,29.7121666666667,191.878333333333,445.156666666667,253.268333333333,25.3833333333333,35.5533333333333,1.02542372881356,993.166666666666,29.7121666666667,191.878333333333,445.156666666667,253.268333333333,25.3833333333333,35.5533333333333,1.02542372881356,993.166666666666
2016,155,11,21.0945,407.298333333333,395.596666666667,318.238333333333,26.215,32.47,1.07586206896552,992.920000000001,21.0945,407.298333333333,395.596666666667,318.238333333333,26.215,32.47,1.07586206896552,992.920000000001
2016,155,12,18.056,592.571666666667,400.566666666667,393.856666666667,26.645,29.6366666666667,2.56333333333333,992.608333333333,18.056,592.571666666667,400.566666666667,393.856666666667,26.645,29.6366666666667,2.56333333333333,992.608333333333
2016,155,13,22.8236666666667,201.406666666667,436.343333333333,262.455,26.8383333333333,28.295,3.13333333333333,992.279999999999,22.8236666666667,201.406666666667,436.343333333333,262.455,26.8383333333333,28.295,3.13333333333333,992.279999999999
2016,155,14,32.1743333333333,74.4683333333333,423.111666666667,204.138333333333,27.07,28.835,2.305,991.931666666667,32.1743333333333,74.4683333333333,423.111666666667,204.138333333333,27.07,28.835,2.305,991.931666666667
2016,155,15,43.1226666666667,131.803333333333,390.206666666667,205.048333333333,27.3983333333333,28.05,3.15166666666667,991.181666666667,43.1226666666667,131.803333333333,390.206666666667,205.048333333333,27.3983333333333,28.05,3.15166666666667,991.181666666667
2016,155,16,54.528,106.98,296.795,151.888333333333,27.56,27.2416666666667,2.62166666666667,990.691666666666,54.528,106.98,296.795,151.888333333333,27.56,27.2416666666667,2.62166666666667,990.691666666666
2016,155,17,65.9188333333333,22.1216666666667,185.633333333333,81.435,27.7133333333333,26.535,1.13818181818182,990.273333333333,65.9188333333333,22.1216666666667,185.633333333333,81.435,27.7133333333333,26.535,1.13818181818182,990.273333333333
2016,155,18,76.986,1.08,78.985,33.1083333333333,26.735,30.4966666666667,2.84833333333333,990.104999999999,76.986,1.08,78.985,33.1083333333333,26.735,30.4966666666667,2.84833333333333,990.104999999999
2016,155,19,87.3605,0.0766666666666666,15.6316666666667,6.21166666666667,25.3166666666667,36.48,3.64333333333333,990.271666666668,87.3605,0.0766666666666666,15.6316666666667,6.21166666666667,25.3166666666667,36.48,3.64333333333333,990.271666666668
2016,155,20,97.2323333333333,-1.28,-0.311666666666667,0.0233333333333333,23.4816666666667,44.5516666666666,3.365,990.346666666667,97.2323333333333,-1.28,-0.311666666666667,0.0233333333333333,23.4816666666667,44.5516666666666,3.365,990.346666666667
2016,155,21,105.5685,-0.45,-0.325,0,22.4533333333333,50.0083333333333,2.37333333333333,990.705,105.5685,-0.45,-0.325,0,22.4533333333333,50.0083333333333,2.37333333333333,990.705
2016,155,22,112.0685,-0.153333333333333,-0.31,0,21.5666666666667,55.9166666666667,2.17,990.678333333332,112.0685,-0.153333333333333,-0.31,0,21.5666666666667,55.9166666666667,2.17,990.678333333332
2016,155,23,116.146,0.626666666666666,-0.0733333333333333,0.685714285714286,21.1966666666667,58.5733333333333,1.63333333333333,990.763333333333,116.146,0.626666666666666,-0.0733333333333333,0.685714285714286,21.1966666666667,58.5733333333333,1.63333333333333,990.763333333333
2016,156,0,117.3135,0.71,-0.015,0.224074074074074,20.9933333333333,61.9516666666667,1.41833333333333,990.246666666666,117.3135,0.71,-0.015,0.224074074074074,20.9933333333333,61.9516666666667,1.41833333333333,990.246666666666
2016,156,1,115.412333333333,0.105,-0.17,-0.02,20.535,66.1266666666667,1.7,989.671666666666,115.412333333333,0.105,-0.17,-0.02,20.535,66.1266666666667,1.7,989.671666666666
2016,156,2,110.698166666667,0.86,-0.00166666666666667,-0.356666666666667,20.1216666666667,69.9966666666667,1.18666666666667,989.296666666666,110.698166666667,0.86,-0.00166666666666667,-0.356666666666667,20.1216666666667,69.9966666666667,1.18666666666667,989.296666666666
2016,156,3,103.701333333333,0.341666666666667,-0.00333333333333333,0,19.79,73.69,2.16,989.131666666665,103.701333333333,0.341666666666667,-0.00333333333333333,0,19.79,73.69,2.16,989.131666666665
2016,156,4,94.972,-1.52166666666667,0.08,0.0716666666666667,19.4783333333333,73.5083333333333,2.70833333333333,988.898333333334,94.972,-1.52166666666667,0.08,0.0716666666666667,19.4783333333333,73.5083333333333,2.70833333333333,988.898333333334
2016,156,5,84.8991666666667,-0.826666666666667,2.545,1.475,17.1633333333333,89.1816666666666,2.44833333333333,988.895,84.8991666666667,-0.826666666666667,2.545,1.475,17.1633333333333,89.1816666666666,2.44833333333333,988.895
2016,156,6,74.3563333333333,0.411666666666667,13.415,7.17,17.3033333333333,92.9949999999999,2.33666666666667,988.588333333334,74.3563333333333,0.411666666666667,13.415,7.17,17.3033333333333,92.9949999999999,2.33666666666667,988.588333333334
