"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,156,7,63.1811666666667,-0.155,18.8783333333333,10.5766666666667,17.1933333333333,91.795,4.04,988.149999999999,63.1811666666667,-0.155,18.8783333333333,10.5766666666667,17.1933333333333,91.795,4.04,988.149999999999
2016,156,8,51.7526666666667,-0.4,30.6383333333333,17.025,16.5166666666666,91.6583333333334,5.68666666666667,987.821666666667,51.7526666666667,-0.4,30.6383333333333,17.025,16.5166666666666,91.6583333333334,5.68666666666667,987.821666666667
2016,156,9,40.3928333333333,0.295,57.5016666666667,30.9483333333333,16.4433333333333,91.455,5.72833333333333,987.281666666667,40.3928333333333,0.295,57.5016666666667,30.9483333333333,16.4433333333333,91.455,5.72833333333333,987.281666666667
2016,156,10,29.663,0.563333333333334,89.2533333333333,46.9783333333333,16.8783333333333,91.9916666666667,5.41666666666667,986.626666666667,29.663,0.563333333333334,89.2533333333333,46.9783333333333,16.8783333333333,91.9916666666667,5.41666666666667,986.626666666667
2016,156,11,21.016,0.725,123.521666666667,63.58,17.685,90.9566666666667,4.39833333333333,986.37,21.016,0.725,123.521666666667,63.58,17.685,90.9566666666667,4.39833333333333,986.37
2016,156,12,17.9415,1.26666666666667,119.748275862069,60.645,18.1083333333333,89.7983333333333,3.56333333333333,986.02,17.9415,1.26666666666667,119.748275862069,60.645,18.1083333333333,89.7983333333333,3.56333333333333,986.02
2016,156,13,22.709,1.31333333333333,164.328813559322,76.6766666666667,18.6266666666667,89.9866666666666,3.25333333333333,985.33,22.709,1.31333333333333,164.328813559322,76.6766666666667,18.6266666666667,89.9866666666666,3.25333333333333,985.33
2016,156,14,32.071,16.3016666666667,285.95,127.831666666667,19.9133333333333,85.7483333333333,2.99333333333333,984.505,32.071,16.3016666666667,285.95,127.831666666667,19.9133333333333,85.7483333333333,2.99333333333333,984.505
2016,156,15,43.0241666666667,44.8216666666667,305.894827586207,146.543333333333,21.385,79.0816666666667,3.67666666666667,983.595,43.0241666666667,44.8216666666667,305.894827586207,146.543333333333,21.385,79.0816666666667,3.67666666666667,983.595
2016,156,16,54.4318333333333,327.855,282.683333333333,194.805,22.605,74.8116666666667,4.23666666666667,983.221666666666,54.4318333333333,327.855,282.683333333333,194.805,22.605,74.8116666666667,4.23666666666667,983.221666666666
2016,156,17,65.8201666666667,390.141666666667,175.893333333333,139.235,23.5316666666667,72.0916666666667,4.71333333333333,982.744999999999,65.8201666666667,390.141666666667,175.893333333333,139.235,23.5316666666667,72.0916666666667,4.71333333333333,982.744999999999
2016,156,18,76.8856666666667,39.2516666666667,63.84,29.345,23.02,77.2583333333333,3.96333333333333,982.766666666666,76.8856666666667,39.2516666666667,63.84,29.345,23.02,77.2583333333333,3.96333333333333,982.766666666666
2016,156,19,87.2616666666667,138.443333333333,30.735,1.44545454545455,22.5133333333333,80.1683333333333,2.8,982.798333333334,87.2616666666667,138.443333333333,30.735,1.44545454545455,22.5133333333333,80.1683333333333,2.8,982.798333333334
2016,156,20,97.1226666666667,-1.64,0.085,0.06,21.11,86.44,2.63833333333333,982.826666666667,97.1226666666667,-1.64,0.085,0.06,21.11,86.44,2.63833333333333,982.826666666667
2016,156,21,105.453166666667,-0.435,0,1.65384615384615,20.28,85.8633333333333,3.215,982.806666666668,105.453166666667,-0.435,0,1.65384615384615,20.28,85.8633333333333,3.215,982.806666666668
2016,156,22,111.952166666667,-0.413333333333333,0,NA,19.2533333333333,89.5866666666667,3.18166666666667,982.689999999999,111.952166666667,-0.413333333333333,0,0.210416666666667,19.2533333333333,89.5866666666667,3.18166666666667,982.689999999999
2016,156,23,116.029833333333,0.483333333333334,0,NA,19.2916666666667,88.795,4.29,982.648333333333,116.029833333333,0.483333333333334,0,0.84611801242236,19.2916666666667,88.795,4.29,982.648333333333
2016,157,0,117.205333333333,-0.0183333333333333,0,NA,19.0916666666667,88.31,4.87166666666667,982.17,117.205333333333,-0.0183333333333333,0,0.103265107212476,19.0916666666667,88.31,4.87166666666667,982.17
2016,157,1,115.316333333333,-0.196666666666667,0,NA,18.7383333333334,87.8083333333333,4.625,981.655,115.316333333333,-0.196666666666667,0,-0.0116666666666667,18.7383333333334,87.8083333333333,4.625,981.655
2016,157,2,110.617333333333,-0.498333333333333,0,NA,17.9916666666667,88.7533333333334,3.27833333333333,981.503333333333,110.617333333333,-0.498333333333333,0,-0.178333333333333,17.9916666666667,88.7533333333334,3.27833333333333,981.503333333333
2016,157,3,103.6355,-0.015,0,NA,17.5833333333333,83.6066666666666,3.74333333333333,981.371666666668,103.6355,-0.015,0,0,17.5833333333333,83.6066666666666,3.74333333333333,981.371666666668
2016,157,4,94.9063333333333,0.00166666666666667,0.883333333333333,NA,17.1416666666667,82.77,4.07666666666667,981.451666666667,94.9063333333333,0.00166666666666667,0.883333333333333,0.285833333333333,17.1416666666667,82.77,4.07666666666667,981.451666666667
2016,157,5,84.8603333333333,194.383333333333,29.9066666666667,41.0636363636364,17.0266666666667,84.2266666666667,3.36166666666667,981.713333333334,84.8603333333333,194.383333333333,29.9066666666667,41.0636363636364,17.0266666666667,84.2266666666667,3.36166666666667,981.713333333334
2016,157,6,74.324,529.73,64.9916666666667,93.2893617021276,17.765,83.4066666666667,4.69333333333333,982.081666666666,74.324,529.73,64.9916666666667,93.2893617021276,17.765,83.4066666666667,4.69333333333333,982.081666666666
2016,157,7,63.1525,448.945,149.253333333333,142.931666666667,18.3616666666667,81.2983333333333,7.38166666666667,982.445,63.1525,448.945,149.253333333333,142.931666666667,18.3616666666667,81.2983333333333,7.38166666666667,982.445
2016,157,8,51.7266666666667,176.538333333333,255.621666666667,152.75,18.79,77.515,7.41833333333333,982.836666666667,51.7266666666667,176.538333333333,255.621666666667,152.75,18.79,77.515,7.41833333333333,982.836666666667
2016,157,9,40.3635,138.3,302.461666666667,174.273333333333,19.2616666666667,72.94,7.83833333333333,983.154999999999,40.3635,138.3,302.461666666667,174.273333333333,19.2616666666667,72.94,7.83833333333333,983.154999999999
2016,157,10,29.62,127.611666666667,428.476666666667,228.231666666667,20.3216666666667,68.855,7.735,983.400000000001,29.62,127.611666666667,428.476666666667,228.231666666667,20.3216666666667,68.855,7.735,983.400000000001
2016,157,11,20.942,677.655,275.348333333333,375.31,21.1233333333333,65.1666666666667,7.56333333333333,983.251666666667,20.942,677.655,275.348333333333,375.31,21.1233333333333,65.1666666666667,7.56333333333333,983.251666666667
2016,157,12,17.8343333333333,365.775,364.658333333333,295.811666666667,22.0816666666667,60.9316666666666,7.62833333333333,983.273333333333,17.8343333333333,365.775,364.658333333333,295.811666666667,22.0816666666667,60.9316666666666,7.62833333333333,983.273333333333
2016,157,13,22.5985,345.891666666667,300.286666666667,256.893333333333,22.8183333333333,57.815,7.78333333333333,983.05,22.5985,345.891666666667,300.286666666667,256.893333333333,22.8183333333333,57.815,7.78333333333333,983.05
2016,157,14,31.9703333333333,612.376666666667,249.86,316.376666666667,23.9883333333333,49.5666666666666,8.49333333333333,982.773333333333,31.9703333333333,612.376666666667,249.86,316.376666666667,23.9883333333333,49.5666666666666,8.49333333333333,982.773333333333
2016,157,15,42.93,701.701666666667,144.021666666667,270.585,24.6116666666667,41.3516666666667,7.965,982.755000000001,42.93,701.701666666667,144.021666666667,270.585,24.6116666666667,41.3516666666667,7.965,982.755000000001
2016,157,16,54.3388333333333,667.695,156.225,223.201666666667,25.13,39.02,7.43666666666667,982.880000000001,54.3388333333333,667.695,156.225,223.201666666667,25.13,39.02,7.43666666666667,982.880000000001
2016,157,17,65.7261666666667,658.535,88.7916666666667,146.373333333333,25.3116666666667,37.7316666666667,7.2,982.811666666667,65.7261666666667,658.535,88.7916666666667,146.373333333333,25.3116666666667,37.7316666666667,7.2,982.811666666667
2016,157,18,76.7893333333333,561.788333333333,48.5666666666667,72.3516666666667,25.0466666666667,40.84,5.21333333333333,982.84,76.7893333333333,561.788333333333,48.5666666666667,72.3516666666667,25.0466666666667,40.84,5.21333333333333,982.84
2016,157,19,87.1541666666667,168.653333333333,17.2966666666667,12.8683333333333,23.1566666666667,50.6766666666667,3.60666666666667,982.931666666667,87.1541666666667,168.653333333333,17.2966666666667,12.8683333333333,23.1566666666667,50.6766666666667,3.60666666666667,982.931666666667
2016,157,20,97.0173333333333,-1.79833333333333,-0.0283333333333333,0.0883333333333333,20.7783333333333,62.6766666666667,3.96833333333333,983.16,97.0173333333333,-1.79833333333333,-0.0283333333333333,0.0883333333333333,20.7783333333333,62.6766666666667,3.96833333333333,983.16
2016,157,21,105.3435,0.176666666666667,0,0.0101694915254237,19.7933333333333,68.0316666666667,4.465,983.466666666667,105.3435,0.176666666666667,0,0.0101694915254237,19.7933333333333,68.0316666666667,4.465,983.466666666667
2016,157,22,111.839666666667,-0.615,-0.0833333333333333,0.420833333333333,19.285,68.595,4.525,983.51,111.839666666667,-0.615,-0.0833333333333333,0.420833333333333,19.285,68.595,4.525,983.51
2016,157,23,115.920333333333,-0.348333333333333,-0.09,1.00652173913044,18.1366666666667,74.9933333333333,4.16666666666667,983.398333333335,115.920333333333,-0.348333333333333,-0.09,1.00652173913044,18.1366666666667,74.9933333333333,4.16666666666667,983.398333333335
2016,158,0,117.102333333333,0.156666666666667,0,-0.0175438596491228,18.1166666666667,73.7266666666667,4.84166666666667,983.286666666667,117.102333333333,0.156666666666667,0,-0.0175438596491228,18.1166666666667,73.7266666666667,4.84166666666667,983.286666666667
2016,158,1,115.226666666667,-0.545,0,-0.00333333333333333,17.5833333333333,77.17,4.28,983.171666666666,115.226666666667,-0.545,0,-0.00333333333333333,17.5833333333333,77.17,4.28,983.171666666666
2016,158,2,110.543,-0.146666666666667,0,0,17.2233333333333,78.91,4.4,982.870000000001,110.543,-0.146666666666667,0,0,17.2233333333333,78.91,4.4,982.870000000001
2016,158,3,103.5755,-0.163333333333333,0,0,16.9166666666667,80.135,4.48333333333333,982.893333333333,103.5755,-0.163333333333333,0,0,16.9166666666667,80.135,4.48333333333333,982.893333333333
2016,158,4,94.8608333333333,-0.0716666666666667,0.965,0.5,16.3383333333333,83.62,4.53333333333333,983.108333333332,94.8608333333333,-0.0716666666666667,0.965,0.5,16.3383333333333,83.62,4.53333333333333,983.108333333332
2016,158,5,84.8261666666667,213.34,26.6383333333333,21.9,16.2916666666667,83.5933333333333,4.36166666666667,982.98,84.8261666666667,213.34,26.6383333333333,21.9,16.2916666666667,83.5933333333333,4.36166666666667,982.98
2016,158,6,74.2955,581.026666666667,58.2816666666667,89.125,18.0466666666667,76.44,4.77,982.921666666668,74.2955,581.026666666667,58.2816666666667,89.125,18.0466666666667,76.44,4.77,982.921666666668
2016,158,7,63.13,738.841666666667,75.7733333333333,169.383333333333,20.695,63.1916666666667,6.735,982.815,63.13,738.841666666667,75.7733333333333,169.383333333333,20.695,63.1916666666667,6.735,982.815
2016,158,8,51.7045,829.656666666667,84.725,246.851666666667,21.9466666666667,57.32,7.63166666666667,982.508333333334,51.7045,829.656666666667,84.725,246.851666666667,21.9466666666667,57.32,7.63166666666667,982.508333333334
2016,158,9,40.338,883.358333333333,89.195,312.863333333333,23.3633333333333,53.8383333333333,8.10833333333333,982.266666666667,40.338,883.358333333333,89.195,312.863333333333,23.3633333333333,53.8383333333333,8.10833333333333,982.266666666667
2016,158,10,29.5825,924.328333333333,91.08,362.593333333333,25.1633333333333,42.32,9.05833333333334,982.003333333334,29.5825,924.328333333333,91.08,362.593333333333,25.1633333333333,42.32,9.05833333333334,982.003333333334
2016,158,11,20.8756666666667,942.7,95.6616666666667,392.203333333333,27.1316666666667,25.3066666666667,10.425,981.611666666666,20.8756666666667,942.7,95.6616666666667,392.203333333333,27.1316666666667,25.3066666666667,10.425,981.611666666666
2016,158,12,17.7331666666667,933.181666666667,102.33,399.646666666667,28.1883333333333,21.1666666666667,11.055,981.136666666666,17.7331666666667,933.181666666667,102.33,399.646666666667,28.1883333333333,21.1666666666667,11.055,981.136666666666
2016,158,13,22.4925,883.506666666667,129.185,381.13,28.7566666666667,19.7716666666667,12.01,980.679999999999,22.4925,883.506666666667,129.185,381.13,28.7566666666667,19.7716666666667,12.01,980.679999999999
2016,158,14,31.8736666666667,877.746666666667,119.511666666667,349.301666666667,29.23,18.6266666666667,11.4383333333333,980.276666666666,31.8736666666667,877.746666666667,119.511666666667,349.301666666667,29.23,18.6266666666667,11.4383333333333,980.276666666666
2016,158,15,42.8383333333333,816.798333333334,118.578333333333,291.516666666667,29.285,18.315,11.135,979.943333333334,42.8383333333333,816.798333333334,118.578333333333,291.516666666667,29.285,18.315,11.135,979.943333333334
2016,158,16,54.2476666666667,736.62,132.21,227.54,29.1466666666667,18.405,10.595,979.723333333332,54.2476666666667,736.62,132.21,227.54,29.1466666666667,18.405,10.595,979.723333333332
2016,158,17,65.6346666666667,586.808333333333,106.706666666667,139.96,28.6566666666667,19.8216666666667,9.85833333333334,979.521666666667,65.6346666666667,586.808333333333,106.706666666667,139.96,28.6566666666667,19.8216666666667,9.85833333333334,979.521666666667
2016,158,18,76.6951666666667,446.451666666667,62.5216666666667,68.345,27.5233333333333,22.6733333333333,7.50833333333333,979.808333333334,76.6951666666667,446.451666666667,62.5216666666667,68.345,27.5233333333333,22.6733333333333,7.50833333333333,979.808333333334
2016,158,19,87.0493333333333,111.448333333333,20.885,11.45,25.295,26.7583333333333,4.35833333333333,980.290000000001,87.0493333333333,111.448333333333,20.885,11.45,25.295,26.7583333333333,4.35833333333333,980.290000000001
2016,158,20,96.9146666666667,-2.07333333333333,-0.195,0.16,23.215,32.3483333333333,3.52166666666667,980.668333333334,96.9146666666667,-2.07333333333333,-0.195,0.16,23.215,32.3483333333333,3.52166666666667,980.668333333334
2016,158,21,105.238166666667,-0.911666666666667,-0.363333333333333,-0.415151515151515,20.7333333333333,42.7966666666666,3.98,981.493333333333,105.238166666667,-0.911666666666667,-0.363333333333333,-0.415151515151515,20.7333333333333,42.7966666666666,3.98,981.493333333333
2016,158,22,111.733666666667,-0.476666666666667,-0.258333333333333,-0.0589285714285714,19.2716666666667,50.445,3.685,982.180000000001,111.733666666667,-0.476666666666667,-0.258333333333333,-0.0589285714285714,19.2716666666667,50.445,3.685,982.180000000001
2016,158,23,115.816666666667,-0.0566666666666667,-0.255,0.902,18.5816666666667,53.975,3.32166666666667,982.701666666668,115.816666666667,-0.0566666666666667,-0.255,0.902,18.5816666666667,53.975,3.32166666666667,982.701666666668
2016,159,0,117.007,-1.00833333333333,-0.371666666666667,3.61714285714286,17.3583333333333,58.8916666666667,3.34,982.768333333333,117.007,-1.00833333333333,-0.371666666666667,3.61714285714286,17.3583333333333,58.8916666666667,3.34,982.768333333333
2016,159,1,115.143833333333,-0.371666666666666,-0.148333333333333,1.25714285714286,16.2166666666667,63.0666666666667,3.87666666666667,982.823333333334,115.143833333333,-0.371666666666666,-0.148333333333333,1.25714285714286,16.2166666666667,63.0666666666667,3.87666666666667,982.823333333334
2016,159,2,110.474,-0.255,-0.0183333333333333,0.330909090909091,15.3216666666667,66.7066666666666,4.06166666666667,983.071666666665,110.474,-0.255,-0.0183333333333333,0.330909090909091,15.3216666666667,66.7066666666666,4.06166666666667,983.071666666665
2016,159,3,103.5215,0.065,-0.00833333333333333,0.00172413793103448,15.025,66.825,4.255,983.416666666667,103.5215,0.065,-0.00833333333333333,0.00172413793103448,15.025,66.825,4.255,983.416666666667
2016,159,4,94.8206666666667,-0.674999999999999,0.981666666666667,0.56,14.1683333333333,71.7916666666667,3.81833333333333,984.088333333334,94.8206666666667,-0.674999999999999,0.981666666666667,0.56,14.1683333333333,71.7916666666667,3.81833333333333,984.088333333334
2016,159,5,84.797,318.438333333333,21.9016666666667,26.326,13.8366666666667,75.265,3.87833333333333,984.775,84.797,318.438333333333,21.9016666666667,26.326,13.8366666666667,75.265,3.87833333333333,984.775
2016,159,6,74.2713333333333,679.355,44.25,93.5533333333333,15.715,67.625,6.56333333333333,985.345,74.2713333333333,679.355,44.25,93.5533333333333,15.715,67.625,6.56333333333333,985.345
2016,159,7,63.1111666666667,811.418644067796,59.6033333333333,173.96,16.7833333333333,64.5866666666667,6.62333333333333,985.881666666667,63.1111666666667,811.418644067796,59.6033333333333,173.96,16.7833333333333,64.5866666666667,6.62333333333333,985.881666666667
2016,159,8,51.6876666666667,883.8,69.535,250.893333333333,17.77,59.5333333333333,7.22666666666666,986.260000000001,51.6876666666667,883.8,69.535,250.893333333333,17.77,59.5333333333333,7.22666666666666,986.260000000001
2016,159,9,40.3185,891.756666666667,96.9933333333333,313.03,18.9333333333333,46.285,7.78666666666667,986.616666666666,40.3185,891.756666666667,96.9933333333333,313.03,18.9333333333333,46.285,7.78666666666667,986.616666666666
2016,159,10,29.5496666666667,812.815,171.536666666667,353.886666666667,19.6316666666667,40.7783333333333,8.51833333333333,986.754999999999,29.5496666666667,812.815,171.536666666667,353.886666666667,19.6316666666667,40.7783333333333,8.51833333333333,986.754999999999
2016,159,11,20.8158333333333,789.09,216.505,384.553333333333,20.095,38.5133333333333,8.21,986.703333333333,20.8158333333333,789.09,216.505,384.553333333333,20.095,38.5133333333333,8.21,986.703333333333
2016,159,12,17.6393333333333,843.148333333333,152.773333333333,383.776666666667,20.615,36.4016666666667,7.72333333333333,986.608333333333,17.6393333333333,843.148333333333,152.773333333333,383.776666666667,20.615,36.4016666666667,7.72333333333333,986.608333333333
2016,159,13,22.392,866.785,154.956666666667,385.26,21.2533333333333,35.2066666666667,7.50333333333333,986.378333333335,22.392,866.785,154.956666666667,385.26,21.2533333333333,35.2066666666667,7.50333333333333,986.378333333335
2016,159,14,31.7806666666667,840.656666666667,151.738333333333,347.778333333333,21.9116666666667,33.6966666666667,6.705,986.191666666666,31.7806666666667,840.656666666667,151.738333333333,347.778333333333,21.9116666666667,33.6966666666667,6.705,986.191666666666
2016,159,15,42.7488333333333,730.99,159.496666666667,281.371666666667,22.3066666666667,32.5783333333333,6.85,985.995,42.7488333333333,730.99,159.496666666667,281.371666666667,22.3066666666667,32.5783333333333,6.85,985.995
2016,159,16,54.1605,795.855,139.113333333333,242.858333333333,22.755,31.265,6.44166666666667,985.850000000001,54.1605,795.855,139.113333333333,242.858333333333,22.755,31.265,6.44166666666667,985.850000000001
2016,159,17,65.5463333333333,741.35,72.295,152.193333333333,23.01,30.34,5.70666666666667,985.683333333332,65.5463333333333,741.35,72.295,152.193333333333,23.01,30.34,5.70666666666667,985.683333333332
2016,159,18,76.6046666666667,581.668333333333,48.995,73.7716666666667,22.73,30.245,5.69,985.785000000001,76.6046666666667,581.668333333333,48.995,73.7716666666667,22.73,30.245,5.69,985.785000000001
2016,159,19,86.962,186.056666666667,18.46,13.535,21.5716666666667,36.2366666666667,3.29833333333333,985.961666666667,86.962,186.056666666667,18.46,13.535,21.5716666666667,36.2366666666667,3.29833333333333,985.961666666667
2016,159,20,96.8178333333333,-2.015,-0.183333333333333,0.1,19.6483333333333,43.8383333333333,3.10833333333333,986.38,96.8178333333333,-2.015,-0.183333333333333,0.1,19.6483333333333,43.8383333333333,3.10833333333333,986.38
2016,159,21,105.138333333333,-0.475,-0.31,0,18.2766666666667,49.21,3.35,987.168333333333,105.138333333333,-0.475,-0.31,0,18.2766666666667,49.21,3.35,987.168333333333
2016,159,22,111.633833333333,-0.398333333333333,-0.315,0,16.8466666666667,56.6916666666667,3.47666666666667,987.783333333334,111.633833333333,-0.398333333333333,-0.315,0,16.8466666666667,56.6916666666667,3.47666666666667,987.783333333334
2016,159,23,115.7205,0.12,-0.223333333333333,0,15.85,61.8283333333333,3.57333333333333,988.198333333333,115.7205,0.12,-0.223333333333333,0,15.85,61.8283333333333,3.57333333333333,988.198333333333
2016,160,0,116.918833333333,0.168333333333333,-0.113333333333333,0,14.8266666666667,70.4633333333333,3.74,988.716666666667,116.918833333333,0.168333333333333,-0.113333333333333,0,14.8266666666667,70.4633333333333,3.74,988.716666666667
2016,160,1,115.067833333333,-0.558333333333333,-0.235,0,14.25,73.7816666666667,2.40666666666667,989.045,115.067833333333,-0.558333333333333,-0.235,0,14.25,73.7816666666667,2.40666666666667,989.045
2016,160,2,110.412666666667,-0.855,-0.231666666666667,0,13.675,75.805,1.40333333333333,989.263333333335,110.412666666667,-0.855,-0.231666666666667,0,13.675,75.805,1.40333333333333,989.263333333335
2016,160,3,103.473333333333,-0.575,-0.115,0.106666666666667,12.9466666666667,79.3366666666667,1.625,989.551666666666,103.473333333333,-0.575,-0.115,0.106666666666667,12.9466666666667,79.3366666666667,1.625,989.551666666666
2016,160,4,94.7856666666667,-0.203333333333333,1.78833333333333,0.641666666666667,11.895,84.3,2.11,990.103333333333,94.7856666666667,-0.203333333333333,1.78833333333333,0.641666666666667,11.895,84.3,2.11,990.103333333333
2016,160,5,84.7716666666667,253.611666666667,33.5983333333333,25.7966666666667,12.0966666666667,83.4816666666666,1.75666666666667,990.788333333333,84.7716666666667,253.611666666667,33.5983333333333,25.7966666666667,12.0966666666667,83.4816666666666,1.75666666666667,990.788333333333
2016,160,6,74.2528333333333,506.035,59.0316666666667,81.7233333333333,14.4516666666667,76.7383333333333,0.57,991.615,74.2528333333333,506.035,59.0316666666667,81.7233333333333,14.4516666666667,76.7383333333333,0.57,991.615
2016,160,7,63.0978333333333,747.683333333334,74.8083333333334,169.3125,15.9216666666667,68.21,1.76833333333333,991.901666666667,63.0978333333333,747.683333333334,74.8083333333334,169.3125,15.9216666666667,68.21,1.76833333333333,991.901666666667
2016,160,8,51.6756666666667,877.34,76.8016666666666,250.27,18.6166666666667,51.295,1.74,991.913333333334,51.6756666666667,877.34,76.8016666666666,250.27,18.6166666666667,51.295,1.74,991.913333333334
2016,160,9,40.3025,917.086666666667,83.0316666666666,314.926666666667,19.88,39.485,1.90833333333333,991.931666666667,40.3025,917.086666666667,83.0316666666666,314.926666666667,19.88,39.485,1.90833333333333,991.931666666667
2016,160,10,29.5238333333333,945.401666666667,84.1666666666666,364.233333333333,20.6566666666667,35.065,1.85333333333333,991.966666666667,29.5238333333333,945.401666666667,84.1666666666666,364.233333333333,20.6566666666667,35.065,1.85333333333333,991.966666666667
2016,160,11,20.7625,959.136666666667,85.99,394.09,21.655,31.0566666666667,1.82666666666667,991.838333333334,20.7625,959.136666666667,85.99,394.09,21.655,31.0566666666667,1.82666666666667,991.838333333334
2016,160,12,17.5506666666667,942.913333333333,90.225,397.705,22.3016666666667,29.7766666666667,1.995,991.678333333333,17.5506666666667,942.913333333333,90.225,397.705,22.3016666666667,29.7766666666667,1.995,991.678333333333
2016,160,13,22.2965,948.611666666667,89.5816666666667,389.47962962963,22.8583333333333,29.4183333333333,2.87,991.234999999999,22.2965,948.611666666667,89.5816666666667,389.47962962963,22.8583333333333,29.4183333333333,2.87,991.234999999999
2016,160,14,31.6906666666667,929.81,87.1199999999999,355.251666666667,23.645,28.1633333333333,2.49666666666667,990.873333333333,31.6906666666667,929.81,87.1199999999999,355.251666666667,23.645,28.1633333333333,2.49666666666667,990.873333333333
2016,160,15,42.6631666666667,898.685,80.8133333333333,301.098333333333,24.1916666666667,26.28,3.06,990.373333333333,42.6631666666667,898.685,80.8133333333333,301.098333333333,24.1916666666667,26.28,3.06,990.373333333333
2016,160,16,54.0748333333333,841.786666666667,76.0533333333333,232.07,24.575,26.055,2.84833333333333,989.976666666667,54.0748333333333,841.786666666667,76.0533333333333,232.07,24.575,26.055,2.84833333333333,989.976666666667
2016,160,17,65.4598333333333,755.198333333334,67.755,154.12,24.8166666666667,24.9883333333333,2.45666666666667,989.811666666666,65.4598333333333,755.198333333334,67.755,154.12,24.8166666666667,24.9883333333333,2.45666666666667,989.811666666666
2016,160,18,76.5166666666667,583.83,48.5383333333333,74.4,24.985,24.7116666666667,1.98076923076923,989.89,76.5166666666667,583.83,48.5383333333333,74.4,24.985,24.7116666666667,1.98076923076923,989.89
2016,160,19,86.8648333333333,167.663333333333,18.915,20.3,24.165,26.7733333333333,1.32166666666667,990.049999999999,86.8648333333333,167.663333333333,18.915,20.3,24.165,26.7733333333333,1.32166666666667,990.049999999999
2016,160,20,96.7235,-3.25833333333333,-0.206666666666667,0.155,22.7166666666667,30.71,1.14035087719298,990.336666666666,96.7235,-3.25833333333333,-0.206666666666667,0.155,22.7166666666667,30.71,1.14035087719298,990.336666666666
2016,160,21,105.044,-1.255,-0.353333333333333,2.23125,21.445,36.2383333333333,2.52333333333333,990.915,105.044,-1.255,-0.353333333333333,2.23125,21.445,36.2383333333333,2.52333333333333,990.915
2016,160,22,111.538333333333,-0.706666666666667,-0.293333333333334,0,18.9833333333333,49.7216666666667,1.595,991.148333333333,111.538333333333,-0.706666666666667,-0.293333333333334,0,18.9833333333333,49.7216666666667,1.595,991.148333333333
2016,160,23,115.629166666667,0.0116666666666667,-0.165,0,17.885,54.82,1.53833333333333,991.184999999999,115.629166666667,0.0116666666666667,-0.165,0,17.885,54.82,1.53833333333333,991.184999999999
2016,161,0,116.836833333333,0.393333333333333,-0.12,0,17.44,57.0416666666667,1.39166666666667,991.106666666667,116.836833333333,0.393333333333333,-0.12,0,17.44,57.0416666666667,1.39166666666667,991.106666666667
2016,161,1,114.998166666667,-0.233333333333333,-0.133333333333333,0,16.3116666666667,63.535,1.60666666666667,991.091666666665,114.998166666667,-0.233333333333333,-0.133333333333333,0,16.3116666666667,63.535,1.60666666666667,991.091666666665
2016,161,2,110.356333333333,0.595,-0.0233333333333333,0,16.335,63.9566666666667,1.74833333333333,991.338333333334,110.356333333333,0.595,-0.0233333333333333,0,16.335,63.9566666666667,1.74833333333333,991.338333333334
