"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,161,3,103.432166666667,0.756666666666666,-0.00833333333333336,0,15.7916666666667,67.7033333333333,2.73833333333333,991.576666666666,103.432166666667,0.756666666666666,-0.00833333333333336,0,15.7916666666667,67.7033333333333,2.73833333333333,991.576666666666
2016,161,4,94.7563333333333,1.52833333333333,0.708333333333333,0.053448275862069,15.8283333333333,69.4733333333333,2.55,991.969999999999,94.7563333333333,1.52833333333333,0.708333333333333,0.053448275862069,15.8283333333333,69.4733333333333,2.55,991.969999999999
2016,161,5,84.752,100.105,32.0883333333333,19.1101694915254,16.6616666666667,67.63,2.48166666666667,992.296666666667,84.752,100.105,32.0883333333333,19.1101694915254,16.6616666666667,67.63,2.48166666666667,992.296666666667
2016,161,6,74.2403333333333,266.973333333333,110.135,70.8883333333333,18.3716666666667,58.695,3.835,992.466666666667,74.2403333333333,266.973333333333,110.135,70.8883333333333,18.3716666666667,58.695,3.835,992.466666666667
2016,161,7,63.0886666666667,221.038333333333,154.856666666667,110.501666666667,20.1866666666667,51.065,4.20833333333333,992.531666666667,63.0886666666667,221.038333333333,154.856666666667,110.501666666667,20.1866666666667,51.065,4.20833333333333,992.531666666667
2016,161,8,51.6678333333333,765.23,111.888333333333,243.985,22.9433333333333,40.3516666666667,6.64333333333333,992.390000000001,51.6678333333333,765.23,111.888333333333,243.985,22.9433333333333,40.3516666666667,6.64333333333333,992.390000000001
2016,161,9,40.293,711.483333333334,192.673333333333,304.703333333333,24.4316666666667,36.425,6.37333333333333,992.276666666667,40.293,711.483333333334,192.673333333333,304.703333333333,24.4316666666667,36.425,6.37333333333333,992.276666666667
2016,161,10,29.5033333333333,489.715,401.131666666667,341.623333333333,25.4016666666667,34.4216666666667,5.35,992.529999999999,29.5033333333333,489.715,401.131666666667,341.623333333333,25.4016666666667,34.4216666666667,5.35,992.529999999999
2016,161,11,20.7158333333333,40.9375,243.638333333333,118.328333333333,24.8416666666667,41.395,4.56833333333333,992.458333333334,20.7158333333333,40.9375,243.638333333333,118.328333333333,24.8416666666667,41.395,4.56833333333333,992.458333333334
2016,161,12,17.4701666666667,176.396666666667,317.318333333333,204.001666666667,24.8966666666667,42.7,4.665,991.795,17.4701666666667,176.396666666667,317.318333333333,204.001666666667,24.8966666666667,42.7,4.665,991.795
2016,161,13,22.2056666666667,796.895,184.19,381.398333333333,26.7416666666667,35.46,6.45833333333333,990.58,22.2056666666667,796.895,184.19,381.398333333333,26.7416666666667,35.46,6.45833333333333,990.58
2016,161,14,31.6041666666667,801.85,151.358333333333,346.26,28.0433333333333,33.7983333333333,6.48,989.523333333334,31.6041666666667,801.85,151.358333333333,346.26,28.0433333333333,33.7983333333333,6.48,989.523333333334
2016,161,15,42.5798333333333,805.061666666667,113.46,294.226666666667,28.63,35.0666666666667,6.85833333333333,988.784999999999,42.5798333333333,805.061666666667,113.46,294.226666666667,28.63,35.0666666666667,6.85833333333333,988.784999999999
2016,161,16,53.9935,756.248333333333,98.9966666666666,226.783333333333,28.9233333333333,36.5433333333333,6.94666666666667,988.546666666667,53.9935,756.248333333333,98.9966666666666,226.783333333333,28.9233333333333,36.5433333333333,6.94666666666667,988.546666666667
2016,161,17,65.3778333333333,418.141666666666,134.558333333333,133.785,28.7366666666667,38.8316666666667,6.72,988.323333333334,65.3778333333333,418.141666666666,134.558333333333,133.785,28.7366666666667,38.8316666666667,6.72,988.323333333334
2016,161,18,76.434,1.69333333333333,78.535,39.021052631579,28.0766666666667,41.9866666666667,5.96833333333333,988.456666666667,76.434,1.69333333333333,78.535,39.021052631579,28.0766666666667,41.9866666666667,5.96833333333333,988.456666666667
2016,161,19,86.7836666666667,42.5566666666667,19.33,6.096875,27.285,46.2083333333333,4.575,988.763333333332,86.7836666666667,42.5566666666667,19.33,6.096875,27.285,46.2083333333333,4.575,988.763333333332
2016,161,20,96.6363333333333,-1.555,-0.183333333333333,0.156666666666667,25.495,53.8066666666667,3.68333333333333,988.994999999999,96.6363333333333,-1.555,-0.183333333333333,0.156666666666667,25.495,53.8066666666667,3.68333333333333,988.994999999999
2016,161,21,104.954166666667,-0.11,-0.14,0,24.5316666666667,56.3966666666666,4.55333333333333,989.366666666668,104.954166666667,-0.11,-0.14,0,24.5316666666667,56.3966666666666,4.55333333333333,989.366666666668
2016,161,22,111.45,0.0833333333333333,-0.126666666666667,0,23.9966666666667,58.1516666666667,5.415,989.408333333334,111.45,0.0833333333333333,-0.126666666666667,0,23.9966666666667,58.1516666666667,5.415,989.408333333334
2016,161,23,115.545,-0.085,-0.18,0,23.71,59.46,5.10666666666667,989.531666666667,115.545,-0.085,-0.18,0,23.71,59.46,5.10666666666667,989.531666666667
2016,162,0,116.7615,0.223333333333333,-0.221666666666667,0,23.5666666666667,61.0383333333333,5.355,989.433333333334,116.7615,0.223333333333333,-0.221666666666667,0,23.5666666666667,61.0383333333333,5.355,989.433333333334
2016,162,1,114.935333333333,-0.155,-0.238333333333333,0,23.1883333333334,63.4916666666667,4.89666666666667,989.616666666667,114.935333333333,-0.155,-0.238333333333333,0,23.1883333333334,63.4916666666667,4.89666666666667,989.616666666667
2016,162,2,110.3075,0.0466666666666666,-0.183333333333333,0,22.8083333333333,65.61,4.22666666666667,989.755000000001,110.3075,0.0466666666666666,-0.183333333333333,0,22.8083333333333,65.61,4.22666666666667,989.755000000001
2016,162,3,103.395666666667,-5.55111512312578e-18,-0.151666666666666,0,22.59,66.0316666666667,4.785,990.135000000001,103.395666666667,-5.55111512312578e-18,-0.151666666666666,0,22.59,66.0316666666667,4.785,990.135000000001
2016,162,4,94.7188333333333,-1.00333333333333,0.248333333333333,0.27,21.4566666666667,71.9366666666667,3.61,990.843333333333,94.7188333333333,-1.00333333333333,0.248333333333333,0.27,21.4566666666667,71.9366666666667,3.61,990.843333333333
2016,162,5,84.7378333333333,46.5783333333333,26.145,14.9483333333333,20.4383333333333,77.6216666666667,3.24333333333333,991.271666666667,84.7378333333333,46.5783333333333,26.145,14.9483333333333,20.4383333333333,77.6216666666667,3.24333333333333,991.271666666667
2016,162,6,74.2311666666667,468.458333333333,79.4516666666667,85.9016949152542,22.0183333333333,74.375,4.03833333333333,991.643333333333,74.2311666666667,468.458333333333,79.4516666666667,85.9016949152542,22.0183333333333,74.375,4.03833333333333,991.643333333333
2016,162,7,63.0838333333333,455.663333333333,131.195,144.196774193548,24.765,67.44,5.32333333333334,992.326666666668,63.0838333333333,455.663333333333,131.195,144.196774193548,24.765,67.44,5.32333333333334,992.326666666668
2016,162,8,51.6646666666667,717.921666666667,127.921666666667,248.552631578947,26.8616666666667,59.9383333333333,6.21833333333333,992.535,51.6646666666667,717.921666666667,127.921666666667,248.552631578947,26.8616666666667,59.9383333333333,6.21833333333333,992.535
2016,162,9,40.286,809.806666666667,120.205,307.301818181818,28.6216666666667,53.02,4.98166666666667,992.56,40.286,809.806666666667,120.205,307.301818181818,28.6216666666667,53.02,4.98166666666667,992.56
2016,162,10,29.4873333333333,837.615,128.015,356.106666666667,29.865,49.725,3.76833333333333,992.226666666666,29.4873333333333,837.615,128.015,356.106666666667,29.865,49.725,3.76833333333333,992.226666666666
2016,162,11,20.6755,807.858333333334,149.078333333333,374.966666666667,30.9333333333333,44.225,3.95,991.733333333333,20.6755,807.858333333334,149.078333333333,374.966666666667,30.9333333333333,44.225,3.95,991.733333333333
2016,162,12,17.3946666666667,855.4,157.463333333333,402.91,31.4816666666667,40.6816666666667,4.65666666666667,991.175,17.3946666666667,855.4,157.463333333333,402.91,31.4816666666667,40.6816666666667,4.65666666666667,991.175
2016,162,13,22.1198333333333,754.986666666667,174.32,361.741666666667,32.0616666666667,38.48,5.50333333333333,990.485000000001,22.1198333333333,754.986666666667,174.32,361.741666666667,32.0616666666667,38.48,5.50333333333333,990.485000000001
2016,162,14,31.522,836.318333333333,136.935,352.45,32.71,34.5016666666667,6.63333333333333,989.885,31.522,836.318333333333,136.935,352.45,32.71,34.5016666666667,6.63333333333333,989.885
2016,162,15,42.5006666666667,727.92,134.563333333333,279.756666666667,32.7683333333333,35.2266666666667,6.79333333333333,989.48,42.5006666666667,727.92,134.563333333333,279.756666666667,32.7683333333333,35.2266666666667,6.79333333333333,989.48
2016,162,16,53.9145,702.733333333333,110.341666666667,218.266666666667,32.72,33.4083333333333,6.91166666666666,989.303333333334,53.9145,702.733333333333,110.341666666667,218.266666666667,32.72,33.4083333333333,6.91166666666666,989.303333333334
2016,162,17,65.2983333333333,660.94,83.2033333333333,149.155,32.4816666666667,34.9066666666667,6.845,988.763333333334,65.2983333333333,660.94,83.2033333333333,149.155,32.4816666666667,34.9066666666667,6.845,988.763333333334
2016,162,18,76.3538333333333,482.625,56.9716666666666,70.2,31.7,39.26,6.69,988.638333333334,76.3538333333333,482.625,56.9716666666666,70.2,31.7,39.26,6.69,988.638333333334
2016,162,19,86.6946666666667,143.251666666667,21.475,15.2615384615385,30.1583333333333,44.9233333333333,5.38333333333333,988.77,86.6946666666667,143.251666666667,21.475,15.2615384615385,30.1583333333333,44.9233333333333,5.38333333333333,988.77
2016,162,20,96.5515,-2.49666666666667,-0.221666666666667,0.286363636363636,28.3516666666667,50.1583333333333,3.39166666666667,989.908333333334,96.5515,-2.49666666666667,-0.221666666666667,0.286363636363636,28.3516666666667,50.1583333333333,3.39166666666667,989.908333333334
2016,162,21,104.869166666667,-0.935,-0.38,0.25,26.5366666666667,57.2533333333333,3.24166666666667,990.75,104.869166666667,-0.935,-0.38,0.25,26.5366666666667,57.2533333333333,3.24166666666667,990.75
2016,162,22,111.367,0.67,-0.201666666666667,-0.0482758620689655,25.305,62.2283333333333,3.77,991.064999999999,111.367,0.67,-0.201666666666667,-0.0482758620689655,25.305,62.2283333333333,3.77,991.064999999999
2016,162,23,115.467833333333,-0.216666666666667,-0.375,4.16,24.9483333333333,63.095,3.99333333333333,991.301666666667,115.467833333333,-0.216666666666667,-0.375,4.16,24.9483333333333,63.095,3.99333333333333,991.301666666667
2016,163,0,116.693,0.0816666666666667,-0.353333333333333,0,24.4716666666667,64.9566666666666,4.305,991.026666666667,116.693,0.0816666666666667,-0.353333333333333,0,24.4716666666667,64.9566666666666,4.305,991.026666666667
2016,163,1,114.878833333333,-0.183333333333333,-0.336666666666667,0,24.0933333333333,66.54,4.29166666666667,990.786666666667,114.878833333333,-0.183333333333333,-0.336666666666667,0,24.0933333333333,66.54,4.29166666666667,990.786666666667
2016,163,2,110.263666666667,-0.233333333333333,-0.235,0.675862068965517,23.2383333333333,70.9283333333333,2.95833333333333,991.238333333334,110.263666666667,-0.233333333333333,-0.235,0.675862068965517,23.2383333333333,70.9283333333333,2.95833333333333,991.238333333334
2016,163,3,103.365,-0.206666666666667,-0.225,-0.190243902439024,22.4316666666667,75.2566666666667,3.86333333333333,991.27,103.365,-0.206666666666667,-0.225,-0.190243902439024,22.4316666666667,75.2566666666667,3.86333333333333,991.27
2016,163,4,94.6998333333333,0.205,0.686666666666667,0.146938775510204,22.385,75.8116666666667,4.15166666666667,991.588333333332,94.6998333333333,0.205,0.686666666666667,0.146938775510204,22.385,75.8116666666667,4.15166666666667,991.588333333332
2016,163,5,84.7275,19.3716666666667,25.9283333333333,16.2075,21.64,79.8566666666667,4.39166666666667,991.393333333333,84.7275,19.3716666666667,25.9283333333333,16.2075,21.64,79.8566666666667,4.39166666666667,991.393333333333
2016,163,6,74.2263333333333,123.833333333333,105.393333333333,56.9216666666667,22.615,76.9066666666667,4.705,991.256666666667,74.2263333333333,123.833333333333,105.393333333333,56.9216666666667,22.615,76.9066666666667,4.705,991.256666666667
2016,163,7,63.084,418.98,148.71,139.53137254902,24.5466666666667,71.4683333333333,5.34333333333333,991.286666666667,63.084,418.98,148.71,139.53137254902,24.5466666666667,71.4683333333333,5.34333333333333,991.286666666667
2016,163,8,51.6663333333333,641.48,166.163333333333,228.558620689655,27.54,60.1866666666667,6.01833333333333,991.224999999999,51.6663333333333,641.48,166.163333333333,228.558620689655,27.54,60.1866666666667,6.01833333333333,991.224999999999
2016,163,9,40.2848333333333,354.76,293.311666666667,233.476666666667,29.0016666666667,53.1033333333333,7.07166666666666,991.463333333333,40.2848333333333,354.76,293.311666666667,233.476666666667,29.0016666666667,53.1033333333333,7.07166666666666,991.463333333333
2016,163,10,29.4765,581.03,313.625,335.028333333333,30.375,45.6666666666667,7.88833333333333,992.013333333332,29.4765,581.03,313.625,335.028333333333,30.375,45.6666666666667,7.88833333333333,992.013333333332
2016,163,11,20.6411666666667,418.27,321.613333333333,292.795,30.97,41.885,6.77333333333333,992.010000000001,20.6411666666667,418.27,321.613333333333,292.795,30.97,41.885,6.77333333333333,992.010000000001
2016,163,12,17.327,507.221666666667,280.376666666667,315.168333333333,31.5983333333333,36.6883333333334,7.24166666666667,991.641666666667,17.327,507.221666666667,280.376666666667,315.168333333333,31.5983333333333,36.6883333333334,7.24166666666667,991.641666666667
2016,163,13,22.0398333333333,784.463333333333,177.353333333333,372.283333333333,32.2983333333333,33.27,6.195,991.061666666667,22.0398333333333,784.463333333333,177.353333333333,372.283333333333,32.2983333333333,33.27,6.195,991.061666666667
2016,163,14,31.4431666666667,792.366666666667,177.726666666667,351.63,32.6383333333333,31.4983333333333,6.05666666666667,990.648333333332,31.4431666666667,792.366666666667,177.726666666667,351.63,32.6383333333333,31.4983333333333,6.05666666666667,990.648333333332
2016,163,15,42.4255,419.575,210.625,216.811666666667,32.4816666666667,34.4533333333333,5.50333333333333,990.420000000001,42.4255,419.575,210.625,216.811666666667,32.4816666666667,34.4533333333333,5.50333333333333,990.420000000001
2016,163,16,53.84,563.82,175.643333333333,208.715,32.64,34.3983333333333,5.54,990.153333333333,53.84,563.82,175.643333333333,208.715,32.64,34.3983333333333,5.54,990.153333333333
2016,163,17,65.2231666666667,584.153333333334,115.69,148.231666666667,32.5716666666667,33.4666666666667,5.47333333333333,989.855,65.2231666666667,584.153333333334,115.69,148.231666666667,32.5716666666667,33.4666666666667,5.47333333333333,989.855
2016,163,18,76.2763333333333,376.963333333333,67.485,64.828813559322,31.8383333333333,37.495,4.08166666666667,989.840000000001,76.2763333333333,376.963333333333,67.485,64.828813559322,31.8383333333333,37.495,4.08166666666667,989.840000000001
2016,163,19,86.6208333333333,11.1016666666667,15.2883333333333,8.23166666666667,29.9166666666667,44.6383333333333,2.96166666666667,990.109999999999,86.6208333333333,11.1016666666667,15.2883333333333,8.23166666666667,29.9166666666667,44.6383333333333,2.96166666666667,990.109999999999
2016,163,20,96.472,-1.28,-0.171666666666667,0.0833333333333333,28.42,51.38,3.56666666666667,990.638333333333,96.472,-1.28,-0.171666666666667,0.0833333333333333,28.42,51.38,3.56666666666667,990.638333333333
2016,163,21,104.79,0.03,-0.265,0,27.0616666666667,57.435,3.59166666666667,991.305,104.79,0.03,-0.265,0,27.0616666666667,57.435,3.59166666666667,991.305
2016,163,22,111.2895,-0.338333333333333,-0.365,0,25.9183333333333,62.0583333333333,3.30833333333333,991.511666666666,111.2895,-0.338333333333333,-0.365,0,25.9183333333333,62.0583333333333,3.30833333333333,991.511666666666
2016,163,23,115.3955,-0.541666666666666,-0.385,0,24.7783333333334,66.8066666666667,2.87166666666667,991.821666666668,115.3955,-0.541666666666666,-0.385,0,24.7783333333334,66.8066666666667,2.87166666666667,991.821666666668
2016,164,0,116.6305,0.393333333333333,-0.108333333333333,0.00677966101694915,24.3183333333333,68.3916666666667,3.31166666666667,991.833333333334,116.6305,0.393333333333333,-0.108333333333333,0.00677966101694915,24.3183333333333,68.3916666666667,3.31166666666667,991.833333333334
2016,164,1,114.828166666667,0.511666666666666,-0.148333333333333,0,23.9816666666667,69.3283333333333,2.575,991.578333333333,114.828166666667,0.511666666666666,-0.148333333333333,0,23.9816666666667,69.3283333333333,2.575,991.578333333333
2016,164,2,110.228166666667,0.913333333333334,-0.126666666666667,0,23.6816666666667,70.0083333333333,1.35833333333333,991.583333333332,110.228166666667,0.913333333333334,-0.126666666666667,0,23.6816666666667,70.0083333333333,1.35833333333333,991.583333333332
2016,164,3,103.341166666667,1.42,-0.025,0,23.45,69.9866666666667,1.86,991.758333333334,103.341166666667,1.42,-0.025,0,23.45,69.9866666666667,1.86,991.758333333334
2016,164,4,94.6861666666667,1.53333333333333,1.67333333333333,0.63,23.18,70.57,1.97166666666667,991.981666666667,94.6861666666667,1.53333333333333,1.67333333333333,0.63,23.18,70.57,1.97166666666667,991.981666666667
2016,164,5,84.722,126.966666666667,46.6233333333333,24.2859649122807,24.3116666666667,67.7033333333333,2.805,992.196666666667,84.722,126.966666666667,46.6233333333333,24.2859649122807,24.3116666666667,67.7033333333333,2.805,992.196666666667
2016,164,6,74.2268333333333,305.451666666667,104.475,76.4233333333333,24.9383333333333,68.955,4.03333333333333,992.525,74.2268333333333,305.451666666667,104.475,76.4233333333333,24.9383333333333,68.955,4.03333333333333,992.525
2016,164,7,63.0875,556.266666666667,128.775,159.15,25.575,68.5133333333333,4.52833333333333,993.053333333333,63.0875,556.266666666667,128.775,159.15,25.575,68.5133333333333,4.52833333333333,993.053333333333
2016,164,8,51.672,641.308333333333,157.091666666667,234.1,25.97,63.7283333333333,3.78666666666666,993.135,51.672,641.308333333333,157.091666666667,234.1,25.97,63.7283333333333,3.78666666666666,993.135
2016,164,9,40.2898333333333,731.896666666667,157.45,301.781666666667,26.7983333333333,56.9283333333333,4.22333333333333,993.164999999999,40.2898333333333,731.896666666667,157.45,301.781666666667,26.7983333333333,56.9283333333333,4.22333333333333,993.164999999999
2016,164,10,29.4716666666667,789.013333333333,162.116666666667,354.493333333333,28.1983333333333,53.56,2.395,992.96,29.4716666666667,789.013333333333,162.116666666667,354.493333333333,28.1983333333333,53.56,2.395,992.96
2016,164,11,20.6133333333333,758.425,212.681666666667,385.131666666666,28.7533333333333,50.7066666666667,4.01333333333333,993.073333333332,20.6133333333333,758.425,212.681666666667,385.131666666666,28.7533333333333,50.7066666666667,4.01333333333333,993.073333333332
2016,164,12,17.265,511.441666666667,369.135,358.453333333333,29.3533333333333,47.885,4.03666666666667,993.196666666667,17.265,511.441666666667,369.135,358.453333333333,29.3533333333333,47.885,4.03666666666667,993.196666666667
2016,164,13,21.9633333333333,637.513333333333,246.061666666667,351.148333333333,29.925,46.2533333333333,4.23333333333333,992.473333333333,21.9633333333333,637.513333333333,246.061666666667,351.148333333333,29.925,46.2533333333333,4.23333333333333,992.473333333333
2016,164,14,31.3686666666667,577.436666666667,325.785,343.065,30.6166666666667,43.9683333333333,4.635,992.225000000001,31.3686666666667,577.436666666667,325.785,343.065,30.6166666666667,43.9683333333333,4.635,992.225000000001
2016,164,15,42.3523333333333,657.65,232.791666666667,300.186666666667,30.625,40.1083333333333,5.2,991.83,42.3523333333333,657.65,232.791666666667,300.186666666667,30.625,40.1083333333333,5.2,991.83
2016,164,16,53.767,589.45,180.745,220.851666666667,30.29,36.6933333333333,4.955,991.405,53.767,589.45,180.745,220.851666666667,30.29,36.6933333333333,4.955,991.405
2016,164,17,65.1508333333333,444.961666666666,127.991666666667,132.153333333333,29.9466666666667,37.0366666666667,5.26,991.183333333333,65.1508333333333,444.961666666666,127.991666666667,132.153333333333,29.9466666666667,37.0366666666667,5.26,991.183333333333
2016,164,18,76.2041666666667,161.566666666667,69.325,47.015,27.7716666666667,33.0166666666667,6.74833333333333,991.995,76.2041666666667,161.566666666667,69.325,47.015,27.7716666666667,33.0166666666667,6.74833333333333,991.995
2016,164,19,86.5391666666667,42.63,25.6533333333333,11.3591836734694,25.9216666666667,35.705,3.67,992.221666666666,86.5391666666667,42.63,25.6533333333333,11.3591836734694,25.9216666666667,35.705,3.67,992.221666666666
2016,164,20,96.398,0.0316666666666666,0.4,0.14,24.7566666666667,34.015,4.28,992.533333333333,96.398,0.0316666666666666,0.4,0.14,24.7566666666667,34.015,4.28,992.533333333333
2016,164,21,104.716,-0.376666666666666,-0.176666666666667,0,23.5766666666667,29.39,5.41833333333333,993.230000000001,104.716,-0.376666666666666,-0.176666666666667,0,23.5766666666667,29.39,5.41833333333333,993.230000000001
2016,164,22,111.219166666667,-0.555,-0.213333333333333,0,21.9566666666667,32.6483333333333,4.97833333333334,993.305,111.219166666667,-0.555,-0.213333333333333,0,21.9566666666667,32.6483333333333,4.97833333333334,993.305
2016,164,23,115.331166666667,-0.736666666666666,-0.115,0,20.3116666666667,35.0983333333333,4.73166666666667,993.166666666666,115.331166666667,-0.736666666666666,-0.115,0,20.3116666666667,35.0983333333333,4.73166666666667,993.166666666666
2016,165,0,116.575666666667,-0.393333333333333,-0.00833333333333333,0.813636363636364,19.12,36.3,3.855,992.58,116.575666666667,-0.393333333333333,-0.00833333333333333,0.813636363636364,19.12,36.3,3.855,992.58
2016,165,1,114.786166666667,-0.265,-0.075,0,18.0516666666667,39.1933333333333,2.98666666666667,992.185,114.786166666667,-0.265,-0.075,0,18.0516666666667,39.1933333333333,2.98666666666667,992.185
2016,165,2,110.198333333333,-0.065,-0.27,0,17.2233333333333,44.6566666666667,1.65166666666667,992.76,110.198333333333,-0.065,-0.27,0,17.2233333333333,44.6566666666667,1.65166666666667,992.76
2016,165,3,103.323666666667,0.805,-0.085,0,16.7266666666667,47.57,2.655,992.635000000001,103.323666666667,0.805,-0.085,0,16.7266666666667,47.57,2.655,992.635000000001
2016,165,4,94.6775,0.638333333333333,0.903333333333333,0.436666666666667,16.825,46.5216666666667,2.08833333333333,992.551666666666,94.6775,0.638333333333333,0.903333333333333,0.436666666666667,16.825,46.5216666666667,2.08833333333333,992.551666666666
2016,165,5,84.7218333333333,110.181666666667,29.8483333333333,17.1016666666667,16.8266666666667,50.15,1.96166666666667,992.511666666667,84.7218333333333,110.181666666667,29.8483333333333,17.1016666666667,16.8266666666667,50.15,1.96166666666667,992.511666666667
2016,165,6,74.2328333333333,243.57,72.7383333333333,61.7783333333333,17.4966666666667,52.5366666666667,2.72666666666667,992.426666666668,74.2328333333333,243.57,72.7383333333333,61.7783333333333,17.4966666666667,52.5366666666667,2.72666666666667,992.426666666668
2016,165,7,63.0965,533.098333333333,112.813333333333,150.588333333333,19.7816666666667,51.0066666666667,3.36666666666667,992.303333333333,63.0965,533.098333333333,112.813333333333,150.588333333333,19.7816666666667,51.0066666666667,3.36666666666667,992.303333333333
2016,165,8,52.8285416666667,725.5,116.339583333333,233.64375,22.2666666666667,44.3270833333333,3.92083333333333,991.8875,52.8285416666667,725.5,116.339583333333,233.64375,22.2666666666667,44.3270833333333,3.92083333333333,991.8875
2016,165,9,NA,NA,NA,NA,NA,NA,NA,NA,40.29975,746.020833333333,152.798055555556,315.363333333333,26.9191666666667,65.1816666666667,4.11666666666667,989.856666666667
2016,165,10,NA,NA,NA,NA,NA,NA,NA,NA,29.4743333333333,788.267777777778,163.906388888889,363.073333333333,27.7683333333333,64.1441666666666,3.2625,989.706666666667
2016,165,11,NA,NA,NA,NA,NA,NA,NA,NA,20.5951666666667,776.52,200.593611111111,382.751666666667,28.6591666666667,60.5583333333334,3.8375,989.593333333333
2016,165,12,NA,NA,NA,NA,NA,NA,NA,NA,17.2140833333333,559.839722222222,337.552777777778,370.35,29.3875,57.6025,3.51416666666667,989.240833333333
2016,165,13,NA,NA,NA,NA,NA,NA,NA,NA,21.8961666666667,635.175555555555,242.757222222222,247.818611111111,28.6475,58.465,4.0275,988.581666666666
2016,165,14,NA,NA,NA,NA,NA,NA,NA,NA,31.3003333333333,571.509444444445,314.194166666667,301.429375,28.2966666666667,59.5125,4.16666666666667,988.461666666667
2016,165,15,NA,NA,NA,NA,NA,NA,NA,NA,42.28475,666.108055555556,225.498888888889,351.403333333333,28.3725,57.5841666666667,5.88666666666667,988.241666666667
2016,165,16,NA,NA,NA,NA,NA,NA,NA,NA,53.7000833333333,614.585555555556,174.156388888889,226.043611111111,30.14,36.0480555555556,4.87194444444444,992.098055555556
2016,165,17,NA,NA,NA,NA,NA,NA,NA,NA,65.0833333333333,490.34,120.920833333333,138.057777777778,29.8216666666667,36.0416666666667,5.0475,991.902222222222
2016,165,18,78.8333333333333,NA,NA,54.9766666666667,31.79,40.9,2.17,985.936666666666,78.8333333333333,249.076384180791,65.1474576271187,54.9766666666667,31.79,40.9,2.17,985.936666666666
2016,165,19,86.473,NA,NA,8.63666666666667,30.715,45.8066666666667,2.495,985.996666666667,86.473,80.4203333333333,24.419,8.63666666666667,30.715,45.8066666666667,2.495,985.996666666667
2016,165,20,96.3278333333333,NA,NA,-0.0133333333333333,28.31,56.0783333333333,1.33333333333333,986.156666666668,96.3278333333333,0.105333333333333,0.3,-0.0133333333333333,28.31,56.0783333333333,1.33333333333333,986.156666666668
2016,165,21,104.648,NA,NA,0,26.8783333333333,60.0166666666667,2.67333333333333,986.750000000001,104.648,-0.230666666666666,-0.225,0,26.8783333333333,60.0166666666667,2.67333333333333,986.750000000001
2016,165,22,111.154166666667,NA,NA,-0.165384615384615,26.3,62.3833333333333,2.90833333333333,986.963333333333,111.154166666667,-0.379333333333333,-0.250666666666666,-0.165384615384615,26.3,62.3833333333333,2.90833333333333,986.963333333333
2016,165,23,115.273333333333,NA,NA,1.19772727272727,26.28,66.615,4.56166666666667,987.336666666667,115.273333333333,-0.644999999999999,-0.170666666666667,1.19772727272727,26.28,66.615,4.56166666666667,987.336666666667
2016,166,0,116.5275,NA,NA,0.207407407407407,24.7616666666667,75.3883333333333,3.075,987.146666666666,116.5275,-0.258,-0.0866666666666666,0.207407407407407,24.7616666666667,75.3883333333333,3.075,987.146666666666
2016,166,1,114.75,NA,NA,0,24.5283333333333,76.8916666666667,2.13,986.465,114.75,-0.145666666666667,-0.14,0,24.5283333333333,76.8916666666667,2.13,986.465
2016,166,2,110.174666666667,NA,NA,0.0101694915254237,23.8333333333333,79.9833333333333,1.88333333333333,986.163333333333,110.174666666667,-0.055,-0.296,0.0101694915254237,23.8333333333333,79.9833333333333,1.88333333333333,986.163333333333
