"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,166,3,103.311166666667,NA,NA,-0.207894736842105,23.245,86.3116666666667,2.18833333333333,986.280000000001,103.311166666667,0.689333333333334,-0.148,-0.207894736842105,23.245,86.3116666666667,2.18833333333333,986.280000000001
2016,166,4,94.6748333333333,NA,NA,0.471153846153846,23.215,88.7066666666667,1.13137254901961,986.684999999999,94.6748333333333,0.525,0.862333333333333,0.471153846153846,23.215,88.7066666666667,1.13137254901961,986.684999999999
2016,166,5,84.726,NA,NA,3.47333333333333,22.8716666666667,91.4866666666667,2.59,987.245,84.726,95.8166666666667,31.9156666666667,3.47333333333333,22.8716666666667,91.4866666666667,2.59,987.245
2016,166,6,74.242,NA,NA,5.125,21.4833333333333,97.1233333333334,3.825,987.233333333333,74.242,245.384666666667,78.5103157894737,5.125,21.4833333333333,97.1233333333334,3.825,987.233333333333
2016,166,7,63.1098333333333,NA,NA,122.211666666667,22.3616666666667,92.7483333333333,2.87666666666667,987.151666666666,63.1098333333333,569.762333333333,109.650666666667,122.211666666667,22.3616666666667,92.7483333333333,2.87666666666667,987.151666666666
2016,166,8,51.6965,NA,NA,253.468333333333,25.075,80.895,2.57833333333333,986.926666666667,51.6965,746.620333333333,113.821333333333,253.468333333333,25.075,80.895,2.57833333333333,986.926666666667
2016,166,9,40.3096666666667,NA,NA,328.945,27.04,73.435,4.01,986.548333333334,40.3096666666667,760.145,148.146111111111,328.945,27.04,73.435,4.01,986.548333333334
2016,166,10,29.477,NA,NA,371.653333333333,27.3383333333333,74.7283333333333,4.13,986.453333333334,29.477,787.522222222222,165.696111111111,371.653333333333,27.3383333333333,74.7283333333333,4.13,986.453333333334
2016,166,11,20.577,NA,NA,380.371666666667,28.565,70.41,3.66166666666667,986.113333333334,20.577,794.615,188.505555555556,380.371666666667,28.565,70.41,3.66166666666667,986.113333333334
2016,166,12,17.1631666666667,NA,NA,382.246666666667,29.4216666666667,67.32,2.99166666666667,985.285,17.1631666666667,608.237777777778,305.970555555556,382.246666666667,29.4216666666667,67.32,2.99166666666667,985.285
2016,166,13,21.829,NA,NA,144.488888888889,27.37,70.6766666666667,3.82166666666667,984.689999999999,21.829,632.837777777778,239.452777777778,144.488888888889,27.37,70.6766666666667,3.82166666666667,984.689999999999
2016,166,14,31.232,NA,NA,259.79375,25.9766666666667,75.0566666666667,3.69833333333333,984.698333333333,31.232,565.582222222222,302.603333333333,259.79375,25.9766666666667,75.0566666666667,3.69833333333333,984.698333333333
2016,166,15,42.2171666666667,NA,NA,402.62,26.12,75.06,6.57333333333333,984.653333333333,42.2171666666667,674.566111111111,218.206111111111,402.62,26.12,75.06,6.57333333333333,984.653333333333
2016,166,16,53.6331666666667,NA,NA,NA,NA,NA,NA,NA,53.6331666666667,639.721111111111,167.567777777778,231.235555555556,29.99,35.4027777777778,4.78888888888889,992.791111111111
2016,166,17,65.0158333333333,NA,NA,NA,NA,NA,NA,NA,65.0158333333333,535.718333333333,113.85,143.962222222222,29.6966666666667,35.0466666666667,4.835,992.621111111111
2016,166,18,76.0691666666667,NA,NA,69.3966666666667,NA,NA,NA,NA,76.0691666666667,336.586101694915,60.9699152542373,69.3966666666667,30.9425,39.2631355932203,2.49317796610169,987.027923728813
2016,166,19,86.3991666666667,NA,NA,14.2208333333333,NA,NA,NA,NA,86.3991666666667,118.210666666667,23.1846666666667,14.2208333333333,29.68625,44.3725,2.56666666666667,987.199166666667
2016,166,20,96.2625,NA,NA,0.1,NA,NA,NA,NA,96.2625,0.179,0.2,0.1,27.4470833333333,53.73875,1.65041666666667,987.442916666667
2016,166,21,104.584166666667,NA,NA,0.005,NA,NA,NA,NA,104.584166666667,-0.0846666666666665,-0.273333333333333,0.005,25.8841666666667,58.8529166666667,2.715,988.066666666667
2016,166,22,111.0955,NA,NA,0.005,NA,NA,NA,NA,111.0955,-0.203666666666666,-0.288,0.005,24.8545833333333,64.0208333333333,3.09333333333333,988.447916666667
2016,166,23,115.221666666667,NA,NA,0.005,NA,NA,NA,NA,115.221666666667,-0.553333333333333,-0.226333333333333,0.005,24.88375,66.8008333333333,4.41958333333333,988.909583333333
2016,167,0,116.486166666667,NA,NA,0.0116666666666667,NA,NA,NA,NA,116.486166666667,-0.122666666666666,-0.165,0.0116666666666667,23.4491666666667,74.255,3.06875,988.796666666666
2016,167,1,114.719833333333,NA,NA,0.0166666666666667,NA,NA,NA,NA,114.719833333333,-0.0263333333333333,-0.205,0.0166666666666667,22.8716666666667,77.2891666666667,2.45958333333333,988.378333333333
2016,167,2,110.157666666667,NA,NA,0.0133333333333333,NA,NA,NA,NA,110.157666666667,-0.045,-0.322,0.0133333333333333,22.0975,80.4854166666666,2.2575,988.19
2016,167,3,103.304,NA,NA,0.0316666666666667,NA,NA,NA,NA,103.304,0.573666666666667,-0.211,0.0316666666666667,21.5229166666667,85.1079166666667,2.5,988.217083333334
2016,167,4,94.6775,NA,NA,0.095,NA,NA,NA,NA,94.6775,0.411666666666667,0.821333333333333,0.095,21.4520833333333,86.7329166666667,1.64227941176471,988.603333333333
2016,167,5,84.7351666666667,NA,NA,4.02833333333333,NA,NA,NA,NA,84.7351666666667,81.4516666666667,33.983,4.02833333333333,21.1683333333333,88.615,2.79875,989.254166666667
2016,167,6,74.2566666666667,NA,NA,79.9383333333333,NA,NA,NA,NA,74.2566666666667,247.199333333333,84.282298245614,79.9383333333333,20.6220833333333,90.93125,3.71583333333333,989.439583333333
2016,167,7,63.1258333333333,NA,NA,165.03,NA,NA,NA,NA,63.1258333333333,606.426333333333,106.488,165.03,22.1641666666667,83.02,3.25625,989.494166666666
2016,167,8,51.7148333333333,NA,NA,241.831666666667,NA,NA,NA,NA,51.7148333333333,767.740666666667,111.303083333333,241.831666666667,24.7383333333333,71.9325,3.16458333333333,989.337083333334
2016,167,9,40.327,NA,NA,324.895,NA,NA,NA,NA,40.327,774.269166666667,143.494166666667,324.895,26.5270833333333,67.0366666666667,4.03666666666667,989.07375
2016,167,10,31.18475,NA,NA,320.23,NA,NA,NA,NA,31.18475,786.776666666667,167.485833333333,320.23,27.1004166666667,67.9033333333333,3.94083333333333,989.06125
2016,167,11,NA,NA,NA,NA,NA,NA,NA,NA,20.5774583333333,812.71,176.4175,388.937083333333,28.2441666666667,64.2616666666667,3.71333333333333,988.754166666667
2016,167,12,NA,NA,NA,NA,NA,NA,NA,NA,17.1325416666667,656.635833333333,274.388333333333,390.08625,29.095,59.7170833333333,3.2875,988.113333333333
2016,167,13,NA,NA,NA,NA,NA,NA,NA,NA,21.777625,630.5,236.148333333333,196.96375,27.6245833333333,62.1333333333333,3.84041666666667,987.657083333333
2016,167,14,NA,NA,NA,NA,NA,NA,NA,NA,31.1759583333333,559.655,291.0125,273.166145833333,26.6675,65.695,3.63166666666667,987.635416666666
2016,167,15,NA,NA,NA,NA,NA,NA,NA,NA,42.1605,683.024166666667,210.913333333333,380.200416666667,26.9070833333333,64.96375,5.86583333333333,987.4825
2016,167,16,NA,NA,NA,NA,NA,NA,NA,NA,53.5765,664.856666666667,160.979166666667,236.4275,29.84,34.7575,4.70583333333333,993.484166666667
2016,167,17,NA,NA,NA,NA,NA,NA,NA,NA,64.9595,581.096666666667,106.779166666667,149.866666666667,29.5716666666667,34.0516666666667,4.6225,993.34
2016,167,18,NA,NA,NA,NA,NA,NA,NA,NA,76.0417608286252,424.09581920904,56.7923728813559,73.9028625235405,30.095,37.6262711864407,2.81635593220339,988.119180790961
2016,167,19,NA,NA,NA,NA,NA,NA,NA,NA,86.3418888888889,156.001,21.9503333333333,15.4111111111111,28.6575,42.9383333333333,2.63833333333333,988.401666666667
2016,167,20,NA,NA,NA,NA,NA,NA,NA,NA,96.2074444444444,0.252666666666666,0.0999999999999998,0.126666666666667,26.5841666666667,51.3991666666667,1.9675,988.729166666667
2016,167,21,NA,NA,NA,NA,NA,NA,NA,NA,104.532611111111,0.0613333333333334,-0.321666666666666,0.00333333333333333,24.89,57.6891666666667,2.75666666666667,989.383333333334
2016,167,22,NA,NA,NA,NA,NA,NA,NA,NA,111.048888888889,-0.0279999999999998,-0.325333333333333,0.00333333333333333,23.4091666666667,65.6583333333333,3.27833333333333,989.9325
2016,167,23,NA,NA,NA,NA,NA,NA,NA,NA,115.183222222222,-0.461666666666666,-0.282,0.00333333333333333,23.4875,66.9866666666667,4.2775,990.4825
2016,168,0,NA,NA,NA,NA,NA,NA,NA,NA,116.458222222222,0.0126666666666669,-0.243333333333333,0.00777777777777778,22.1366666666667,73.1216666666667,3.0625,990.446666666666
2016,168,1,NA,NA,NA,NA,NA,NA,NA,NA,114.704,0.093,-0.27,0.0111111111111111,21.215,77.6866666666667,2.78916666666667,990.291666666666
2016,168,2,NA,NA,NA,NA,NA,NA,NA,NA,110.153055555556,-0.035,-0.348,0.00888888888888889,20.3616666666667,80.9875,2.63166666666667,990.216666666667
2016,168,3,NA,NA,NA,NA,NA,NA,NA,NA,103.309111111111,0.458,-0.274,0.0211111111111111,19.8008333333333,83.9041666666667,2.81166666666667,990.154166666667
2016,168,4,NA,NA,NA,NA,NA,NA,NA,NA,94.6940555555556,0.298333333333333,0.780333333333333,0.187222222222222,19.6891666666667,84.7591666666667,2.1531862745098,990.521666666666
2016,168,5,NA,NA,NA,NA,NA,NA,NA,NA,84.7532222222222,67.0866666666667,36.0503333333333,9.01,19.465,85.7433333333333,3.0075,991.263333333333
2016,168,6,NA,NA,NA,NA,NA,NA,NA,NA,74.2793888888889,249.014,90.0542807017544,78.3022222222222,19.7608333333333,84.7391666666667,3.60666666666667,991.645833333333
2016,168,7,NA,NA,NA,NA,NA,NA,NA,NA,63.1517222222222,643.090333333333,103.325333333333,170.837777777778,21.9666666666667,73.2916666666667,3.63583333333333,991.836666666666
2016,168,8,NA,NA,NA,NA,NA,NA,NA,NA,51.7416111111111,788.861,108.784833333333,250.666111111111,24.4016666666667,62.97,3.75083333333333,991.7475
2016,168,9,NA,NA,NA,NA,NA,NA,NA,NA,40.3525555555556,788.393333333333,138.842222222222,325.900555555556,26.0141666666667,60.6383333333333,4.06333333333333,991.599166666666
2016,168,10,NA,NA,NA,NA,NA,NA,NA,NA,30.6387777777778,786.031111111111,169.275555555556,337.776111111111,26.8625,61.0783333333333,3.75166666666667,991.669166666667
2016,168,11,NA,NA,NA,NA,NA,NA,NA,NA,20.5779166666667,830.805,164.329444444444,397.5025,27.9233333333333,58.1133333333333,3.765,991.395
2016,168,12,NA,NA,NA,NA,NA,NA,NA,NA,17.1019166666667,705.033888888889,242.806111111111,397.925833333333,28.7683333333333,52.1141666666667,3.58333333333333,990.941666666666
2016,168,13,NA,NA,NA,NA,NA,NA,NA,NA,21.72625,628.162222222222,232.843888888889,249.438611111111,27.8791666666667,53.59,3.85916666666667,990.624166666666
2016,168,14,NA,NA,NA,NA,NA,NA,NA,NA,31.1199166666667,553.727777777778,279.421666666667,286.538541666667,27.3583333333333,56.3333333333333,3.565,990.5725
2016,168,15,NA,NA,NA,NA,NA,NA,NA,NA,42.1038333333333,691.482222222222,203.620555555556,357.780833333333,27.6941666666667,54.8675,5.15833333333333,990.311666666667
2016,168,16,NA,NA,NA,NA,NA,NA,NA,NA,53.5198333333333,689.992222222222,154.390555555556,241.619444444444,29.69,34.1122222222222,4.62277777777778,994.177222222222
2016,168,17,NA,NA,NA,NA,NA,NA,NA,NA,64.9031666666667,626.475,99.7083333333333,155.771111111111,29.4466666666667,33.0566666666667,4.41,994.058888888889
2016,168,18,NA,NA,NA,NA,NA,NA,NA,NA,76.0143549905838,511.605536723164,52.6148305084746,78.4090583804143,29.2475,35.989406779661,3.13953389830509,989.210437853108
2016,168,19,NA,NA,NA,NA,NA,NA,NA,NA,86.2846111111111,193.791333333333,20.716,16.6013888888889,27.62875,41.5041666666667,2.71,989.604166666667
2016,168,20,NA,NA,NA,NA,NA,NA,NA,NA,96.1523888888889,0.326333333333333,-1.66533453693773e-16,0.153333333333333,25.72125,49.0595833333333,2.28458333333333,990.015416666666
2016,168,21,NA,NA,NA,NA,NA,NA,NA,NA,104.481055555556,0.207333333333333,-0.37,0.00166666666666667,23.8958333333333,56.5254166666667,2.79833333333333,990.7
2016,168,22,NA,NA,NA,NA,NA,NA,NA,NA,111.002277777778,0.147666666666667,-0.362666666666666,0.00166666666666667,21.96375,67.2958333333333,3.46333333333333,991.417083333334
2016,168,23,NA,NA,NA,NA,NA,NA,NA,NA,115.144777777778,-0.37,-0.337666666666666,0.00166666666666667,22.09125,67.1725,4.13541666666667,992.055416666666
2016,169,0,NA,NA,NA,NA,NA,NA,NA,NA,116.430277777778,0.148,-0.321666666666666,0.00388888888888889,20.8241666666667,71.9883333333333,3.05625,992.096666666667
2016,169,1,NA,NA,NA,NA,NA,NA,NA,NA,114.688166666667,0.212333333333333,-0.335,0.00555555555555556,19.5583333333333,78.0841666666667,3.11875,992.204999999999
2016,169,2,NA,NA,NA,NA,NA,NA,NA,NA,110.148444444444,-0.025,-0.374,0.00444444444444445,18.6258333333333,81.4895833333333,3.00583333333333,992.243333333334
2016,169,3,NA,NA,NA,NA,NA,NA,NA,NA,103.314222222222,0.342333333333333,-0.337,0.0105555555555556,18.07875,82.7004166666667,3.12333333333333,992.09125
2016,169,4,NA,NA,NA,NA,NA,NA,NA,NA,94.7106111111111,0.185,0.739333333333333,0.279444444444444,17.92625,82.7854166666667,2.6640931372549,992.44
2016,169,5,NA,NA,NA,NA,NA,NA,NA,NA,84.7712777777778,52.7216666666667,38.1176666666667,13.9916666666667,17.7616666666667,82.8716666666667,3.21625,993.2725
2016,169,6,NA,NA,NA,NA,NA,NA,NA,NA,74.3021111111111,250.828666666667,95.8262631578947,76.6661111111111,18.8995833333333,78.5470833333333,3.4975,993.852083333334
2016,169,7,NA,NA,NA,NA,NA,NA,NA,NA,63.1776111111111,679.754333333333,100.162666666667,176.645555555556,21.7691666666667,63.5633333333333,4.01541666666667,994.179166666666
2016,169,8,NA,NA,NA,NA,NA,NA,NA,NA,51.7683888888889,809.981333333333,106.266583333333,259.500555555556,24.065,54.0075,4.33708333333333,994.157916666666
2016,169,9,NA,NA,NA,NA,NA,NA,NA,NA,40.3781111111111,802.5175,134.190277777778,326.906111111111,25.50125,54.24,4.09,994.124583333333
2016,169,10,NA,NA,NA,NA,NA,NA,NA,NA,30.0928055555556,785.285555555556,171.065277777778,355.322222222222,26.6245833333333,54.2533333333333,3.5625,994.277083333334
2016,169,11,NA,NA,NA,NA,NA,NA,NA,NA,20.578375,848.9,152.241388888889,406.067916666667,27.6025,51.965,3.81666666666667,994.035833333333
2016,169,12,NA,NA,NA,NA,NA,NA,NA,NA,17.0712916666667,753.431944444444,211.223888888889,405.765416666667,28.4416666666667,44.51125,3.87916666666667,993.769999999999
2016,169,13,NA,NA,NA,NA,NA,NA,NA,NA,21.674875,625.824444444445,229.539444444444,301.913472222222,28.13375,45.0466666666667,3.87791666666667,993.591249999999
2016,169,14,NA,NA,NA,NA,NA,NA,NA,NA,31.063875,547.800555555556,267.830833333333,299.9109375,28.0491666666667,46.9716666666667,3.49833333333333,993.509583333333
2016,169,15,NA,NA,NA,NA,NA,NA,NA,NA,42.0471666666667,699.940277777778,196.327777777778,335.36125,28.48125,44.77125,4.45083333333333,993.140833333333
2016,169,16,NA,NA,NA,NA,NA,NA,NA,NA,53.4631666666667,715.127777777778,147.801944444445,246.811388888889,29.54,33.4669444444444,4.53972222222222,994.870277777778
2016,169,17,NA,NA,NA,NA,NA,NA,NA,NA,64.8468333333333,671.853333333333,92.6375,161.675555555556,29.3216666666667,32.0616666666667,4.1975,994.777777777778
2016,169,18,75.9869491525424,599.115254237288,48.4372881355932,82.9152542372882,28.4,34.3525423728814,3.46271186440678,990.301694915255,75.9869491525424,599.115254237288,48.4372881355932,82.9152542372882,28.4,34.3525423728814,3.46271186440678,990.301694915255
2016,169,19,86.2273333333333,231.581666666667,19.4816666666667,17.7916666666667,26.6,40.07,2.78166666666667,990.806666666667,86.2273333333333,231.581666666667,19.4816666666667,17.7916666666667,26.6,40.07,2.78166666666667,990.806666666667
2016,169,20,96.0973333333333,0.4,-0.1,0.18,24.8583333333333,46.72,2.60166666666667,991.301666666666,96.0973333333333,0.4,-0.1,0.18,24.8583333333333,46.72,2.60166666666667,991.301666666666
2016,169,21,104.4295,0.353333333333333,-0.418333333333333,0,22.9016666666667,55.3616666666667,2.84,992.016666666667,104.4295,0.353333333333333,-0.418333333333333,0,22.9016666666667,55.3616666666667,2.84,992.016666666667
2016,169,22,110.955666666667,0.323333333333333,-0.4,0,20.5183333333333,68.9333333333333,3.64833333333333,992.901666666667,110.955666666667,0.323333333333333,-0.4,0,20.5183333333333,68.9333333333333,3.64833333333333,992.901666666667
2016,169,23,115.106333333333,-0.278333333333333,-0.393333333333333,0,20.695,67.3583333333333,3.99333333333333,993.628333333332,115.106333333333,-0.278333333333333,-0.393333333333333,0,20.695,67.3583333333333,3.99333333333333,993.628333333332
2016,170,0,116.402333333333,0.283333333333333,-0.4,0,19.5116666666667,70.855,3.05,993.746666666667,116.402333333333,0.283333333333333,-0.4,0,19.5116666666667,70.855,3.05,993.746666666667
2016,170,1,114.672333333333,0.331666666666667,-0.4,0,17.9016666666667,78.4816666666667,3.44833333333333,994.118333333332,114.672333333333,0.331666666666667,-0.4,0,17.9016666666667,78.4816666666667,3.44833333333333,994.118333333332
2016,170,2,110.143833333333,-0.015,-0.4,0,16.89,81.9916666666666,3.38,994.270000000001,110.143833333333,-0.015,-0.4,0,16.89,81.9916666666666,3.38,994.270000000001
2016,170,3,103.319333333333,0.226666666666667,-0.4,0,16.3566666666667,81.4966666666666,3.435,994.028333333334,103.319333333333,0.226666666666667,-0.4,0,16.3566666666667,81.4966666666666,3.435,994.028333333334
2016,170,4,94.7271666666667,0.0716666666666667,0.698333333333333,0.371666666666667,16.1633333333333,80.8116666666667,3.175,994.358333333333,94.7271666666667,0.0716666666666667,0.698333333333333,0.371666666666667,16.1633333333333,80.8116666666667,3.175,994.358333333333
2016,170,5,84.7893333333333,38.3566666666667,40.185,18.9733333333333,16.0583333333333,80,3.425,995.281666666666,84.7893333333333,38.3566666666667,40.185,18.9733333333333,16.0583333333333,80,3.425,995.281666666666
2016,170,6,74.3248333333333,252.643333333333,101.598245614035,75.03,18.0383333333333,72.355,3.38833333333333,996.058333333334,74.3248333333333,252.643333333333,101.598245614035,75.03,18.0383333333333,72.355,3.38833333333333,996.058333333334
2016,170,7,63.2035,716.418333333333,97,182.453333333333,21.5716666666667,53.835,4.395,996.521666666666,63.2035,716.418333333333,97,182.453333333333,21.5716666666667,53.835,4.395,996.521666666666
2016,170,8,51.7951666666667,831.101666666667,103.748333333333,268.335,23.7283333333333,45.045,4.92333333333333,996.568333333333,51.7951666666667,831.101666666667,103.748333333333,268.335,23.7283333333333,45.045,4.92333333333333,996.568333333333
2016,170,9,40.4036666666667,816.641666666667,129.538333333333,327.911666666667,24.9883333333333,47.8416666666667,4.11666666666667,996.649999999999,40.4036666666667,816.641666666667,129.538333333333,327.911666666667,24.9883333333333,47.8416666666667,4.11666666666667,996.649999999999
2016,170,10,29.5468333333333,784.54,172.855,372.868333333333,26.3866666666667,47.4283333333333,3.37333333333333,996.885000000001,29.5468333333333,784.54,172.855,372.868333333333,26.3866666666667,47.4283333333333,3.37333333333333,996.885000000001
2016,170,11,20.5788333333333,866.995,140.153333333333,414.633333333333,27.2816666666667,45.8166666666667,3.86833333333333,996.676666666666,20.5788333333333,866.995,140.153333333333,414.633333333333,27.2816666666667,45.8166666666667,3.86833333333333,996.676666666666
2016,170,12,17.0406666666667,801.83,179.641666666667,413.605,28.115,36.9083333333333,4.175,996.598333333332,17.0406666666667,801.83,179.641666666667,413.605,28.115,36.9083333333333,4.175,996.598333333332
2016,170,13,21.6235,623.486666666667,226.235,354.388333333333,28.3883333333333,36.5033333333333,3.89666666666667,996.558333333333,21.6235,623.486666666667,226.235,354.388333333333,28.3883333333333,36.5033333333333,3.89666666666667,996.558333333333
2016,170,14,31.0078333333333,541.873333333333,256.24,313.283333333333,28.74,37.61,3.43166666666667,996.446666666667,31.0078333333333,541.873333333333,256.24,313.283333333333,28.74,37.61,3.43166666666667,996.446666666667
2016,170,15,41.9905,708.398333333333,189.035,312.941666666667,29.2683333333333,34.675,3.74333333333333,995.97,41.9905,708.398333333333,189.035,312.941666666667,29.2683333333333,34.675,3.74333333333333,995.97
2016,170,16,53.4065,740.263333333333,141.213333333333,252.003333333333,29.39,32.8216666666667,4.45666666666667,995.563333333333,53.4065,740.263333333333,141.213333333333,252.003333333333,29.39,32.8216666666667,4.45666666666667,995.563333333333
2016,170,17,64.7905,717.231666666667,85.5666666666667,167.58,29.1966666666667,31.0666666666667,3.985,995.496666666667,64.7905,717.231666666667,85.5666666666667,167.58,29.1966666666667,31.0666666666667,3.985,995.496666666667
2016,170,18,75.8463333333333,604.735,54.14,85.205,28.6833333333333,35.2016666666667,1.89166666666667,995.673333333333,75.8463333333333,604.735,54.14,85.205,28.6833333333333,35.2016666666667,1.89166666666667,995.673333333333
2016,170,19,86.1825,219.48,20.465,17.9366666666667,28.0116666666667,37.855,1.48333333333333,995.885,86.1825,219.48,20.465,17.9366666666667,28.0116666666667,37.855,1.48333333333333,995.885
2016,170,20,96.0521666666667,0.345,0.108333333333333,0.205,26.6583333333333,42.2066666666667,2.095,996.408333333333,96.0521666666667,0.345,0.108333333333333,0.205,26.6583333333333,42.2066666666667,2.095,996.408333333333
2016,170,21,104.3885,0.4,-0.4,0,24.89,53.1916666666667,2.48166666666667,997.18,104.3885,0.4,-0.4,0,24.89,53.1916666666667,2.48166666666667,997.18
2016,170,22,110.922166666667,0.333333333333334,-0.4,0,23.4366666666667,65.41,2.485,997.511666666666,110.922166666667,0.333333333333334,-0.4,0,23.4366666666667,65.41,2.485,997.511666666666
2016,170,23,115.081,0.191666666666667,-0.38,0,23.4133333333333,66.7716666666667,2.51333333333333,997.798333333334,115.081,0.191666666666667,-0.38,0,23.4133333333333,66.7716666666667,2.51333333333333,997.798333333334
2016,171,0,116.387333333333,0.151666666666667,-0.363333333333333,0,22.9083333333333,70.225,2.82,997.796666666667,116.387333333333,0.151666666666667,-0.363333333333333,0,22.9083333333333,70.225,2.82,997.796666666667
2016,171,1,114.6695,0.273333333333333,-0.378333333333333,0,22.0516666666667,75.7933333333333,2.35666666666667,998.016666666666,114.6695,0.273333333333333,-0.378333333333333,0,22.0516666666667,75.7933333333333,2.35666666666667,998.016666666666
2016,171,2,110.150833333333,0.226666666666667,-0.4,0,21.385,78.0716666666667,3.08,997.975000000001,110.150833333333,0.226666666666667,-0.4,0,21.385,78.0716666666667,3.08,997.975000000001
2016,171,3,103.336166666667,0.108333333333333,-0.393333333333333,0,20.5183333333333,80.8966666666667,3.07166666666667,997.793333333335,103.336166666667,0.108333333333333,-0.393333333333333,0,20.5183333333333,80.8966666666667,3.07166666666667,997.793333333335
2016,171,4,94.75,0.185,0.533333333333333,0.491666666666667,19.8416666666667,82.63,3.06333333333333,997.881666666667,94.75,0.185,0.533333333333333,0.491666666666667,19.8416666666667,82.63,3.06333333333333,997.881666666667
2016,171,5,84.8155,163.485,31.2083333333333,21.4783333333333,19.6583333333333,82.8333333333333,1.86,998.306666666667,84.8155,163.485,31.2083333333333,21.4783333333333,19.6583333333333,82.8333333333333,1.86,998.306666666667
2016,171,6,74.3568333333333,331.021666666667,91.3533333333333,76.4916666666667,21.3966666666667,76.4516666666667,1.72166666666667,998.726666666667,74.3568333333333,331.021666666667,91.3533333333333,76.4916666666667,21.3966666666667,76.4516666666667,1.72166666666667,998.726666666667
2016,171,7,63.2383333333333,592.89,121.521666666667,169.745,23.495,66.62,3.275,998.913333333334,63.2383333333333,592.89,121.521666666667,169.745,23.495,66.62,3.275,998.913333333334
2016,171,8,51.8298333333333,467.67,243.013333333333,229.306666666667,25.3016666666667,65.06,3.25,998.736666666666,51.8298333333333,467.67,243.013333333333,229.306666666667,25.3016666666667,65.06,3.25,998.736666666666
2016,171,9,40.437,254.166666666667,343.915,243.573333333333,26.5133333333333,64.9633333333333,2.68833333333333,998.699999999999,40.437,254.166666666667,343.915,243.573333333333,26.5133333333333,64.9633333333333,2.68833333333333,998.699999999999
2016,171,10,29.576,703.056666666667,268.358333333333,386.961666666667,28.2466666666667,58.8833333333333,2.045,998.471666666668,29.576,703.056666666667,268.358333333333,386.961666666667,28.2466666666667,58.8833333333333,2.045,998.471666666668
2016,171,11,20.5958333333333,427.103333333333,316.74,313.863157894737,29.0666666666667,54.82,2.51,998.101666666667,20.5958333333333,427.103333333333,316.74,313.863157894737,29.0666666666667,54.82,2.51,998.101666666667
2016,171,12,17.0266666666667,480.091666666667,316.78,341.715,29.5,54.3183333333333,2.74666666666667,997.560000000001,17.0266666666667,480.091666666667,316.78,341.715,29.5,54.3183333333333,2.74666666666667,997.560000000001
2016,171,13,21.586,410.791666666667,343.643333333333,315.296666666667,29.9683333333333,53.8083333333333,3.495,996.95,21.586,410.791666666667,343.643333333333,315.296666666667,29.9683333333333,53.8083333333333,3.495,996.95
2016,171,14,30.9623333333333,440.181666666667,289.216666666667,300.151666666667,30.585,51.5766666666666,4.07333333333333,996.383333333333,30.9623333333333,440.181666666667,289.216666666667,300.151666666667,30.585,51.5766666666666,4.07333333333333,996.383333333333
2016,171,15,41.944,585.231666666667,197.485,281.216666666667,30.965,49.91,4.37833333333333,995.953333333335,41.944,585.231666666667,197.485,281.216666666667,30.965,49.91,4.37833333333333,995.953333333335
2016,171,16,53.3595,525.546666666667,185.291666666667,218.89,31.0516666666667,50.07,4.47333333333333,995.708333333332,53.3595,525.546666666667,185.291666666667,218.89,31.0516666666667,50.07,4.47333333333333,995.708333333332
2016,171,17,64.7445,546.555,102.118333333333,151.43,30.8966666666667,50.8283333333333,4.36333333333333,995.421666666668,64.7445,546.555,102.118333333333,151.43,30.8966666666667,50.8283333333333,4.36333333333333,995.421666666668
2016,171,18,75.8021666666667,498.193333333333,64.1283333333333,81.205,30.3316666666667,52.8433333333333,3.45,995.581666666665,75.8021666666667,498.193333333333,64.1283333333333,81.205,30.3316666666667,52.8433333333333,3.45,995.581666666665
2016,171,19,86.1421666666667,176.78,21.75,17.43,28.8483333333333,60.7666666666667,2.625,995.711666666668,86.1421666666667,176.78,21.75,17.43,28.8483333333333,60.7666666666667,2.625,995.711666666668
2016,171,20,96.0125,0.4,0.0116666666666664,0.215,26.7783333333333,69.2833333333333,2.91833333333333,996.031666666666,96.0125,0.4,0.0116666666666664,0.215,26.7783333333333,69.2833333333333,2.91833333333333,996.031666666666
2016,171,21,104.353666666667,0.4,-0.4,0,25.2816666666667,74.9166666666667,3.17333333333333,996.303333333333,104.353666666667,0.4,-0.4,0,25.2816666666667,74.9166666666667,3.17333333333333,996.303333333333
2016,171,22,110.893833333333,0.4,-0.4,0,24.01,76.5683333333333,2.91833333333333,996.089999999999,110.893833333333,0.4,-0.4,0,24.01,76.5683333333333,2.91833333333333,996.089999999999
2016,171,23,115.062166666667,0.396666666666666,-0.4,0,22.8866666666667,82.0766666666667,2.94666666666667,996.164999999999,115.062166666667,0.396666666666666,-0.4,0,22.8866666666667,82.0766666666667,2.94666666666667,996.164999999999
2016,172,0,116.380666666667,0.4,-0.4,0,22.36,83.6616666666667,2.55333333333333,996.51,116.380666666667,0.4,-0.4,0,22.36,83.6616666666667,2.55333333333333,996.51
