"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,172,1,114.673333333333,0.34,-0.4,0,21.615,87.38,2.80666666666667,996.495,114.673333333333,0.34,-0.4,0,21.615,87.38,2.80666666666667,996.495
2016,172,2,110.1655,0.0533333333333333,-0.395,0,21.6583333333333,87.34,3.07,996.390000000001,110.1655,0.0533333333333333,-0.395,0,21.6583333333333,87.34,3.07,996.390000000001
2016,172,3,103.357833333333,-0.148333333333333,-0.4,0,22.2216666666667,86.1066666666667,3.725,996.69,103.357833333333,-0.148333333333333,-0.4,0,22.2216666666667,86.1066666666667,3.725,996.69
2016,172,4,94.7781666666667,0.301666666666667,0.405,0.415,21.8533333333333,88.2633333333333,2.945,997.104999999999,94.7781666666667,0.301666666666667,0.405,0.415,21.8533333333333,88.2633333333333,2.945,997.104999999999
2016,172,5,84.8465,136.185,26.2683333333333,19.9633333333333,21.7983333333333,89.0416666666666,3.71166666666667,997.115,84.8465,136.185,26.2683333333333,19.9633333333333,21.7983333333333,89.0416666666666,3.71166666666667,997.115
2016,172,6,74.3911666666667,464.67,73.4883333333333,86.945,22.9866666666667,85.6983333333333,4.64166666666667,997.133333333333,74.3911666666667,464.67,73.4883333333333,86.945,22.9866666666667,85.6983333333333,4.64166666666667,997.133333333333
2016,172,7,63.274,585.39,118.686666666667,168.331666666667,24.8,79.6783333333333,4.95833333333333,996.986666666667,63.274,585.39,118.686666666667,168.331666666667,24.8,79.6783333333333,4.95833333333333,996.986666666667
2016,172,8,51.8681666666667,718.268333333333,127.791666666667,254.68,27.0133333333333,71.1666666666667,6.48166666666667,996.440000000001,51.8681666666667,718.268333333333,127.791666666667,254.68,27.0133333333333,71.1666666666667,6.48166666666667,996.440000000001
2016,172,9,40.4745,787.603333333333,141.646666666667,329.33,28.2516666666667,65.675,7.075,995.939999999999,40.4745,787.603333333333,141.646666666667,329.33,28.2516666666667,65.675,7.075,995.939999999999
2016,172,10,29.61,774.363333333333,215.746666666667,393.085,29.31,61.13,6.63666666666667,995.626666666667,29.61,774.363333333333,215.746666666667,393.085,29.31,61.13,6.63666666666667,995.626666666667
2016,172,11,20.6171666666667,598.203333333333,303.225,382.054237288135,30.2033333333333,56.5766666666667,6.68,995.233333333334,20.6171666666667,598.203333333333,303.225,382.054237288135,30.2033333333333,56.5766666666667,6.68,995.233333333334
2016,172,12,17.0195,751.738333333333,257.85,429.131666666667,31.16,50.0666666666667,6.52833333333333,994.48,17.0195,751.738333333333,257.85,429.131666666667,31.16,50.0666666666667,6.52833333333333,994.48
2016,172,13,21.554,693.008333333333,266.143333333333,404.511666666667,31.6516666666667,47.02,6.94333333333333,993.8,21.554,693.008333333333,266.143333333333,404.511666666667,31.6516666666667,47.02,6.94333333333333,993.8
2016,172,14,30.9218333333333,294.188333333333,402.671666666667,291.658333333333,31.86,46.9133333333333,6.88,993.203333333333,30.9218333333333,294.188333333333,402.671666666667,291.658333333333,31.86,46.9133333333333,6.88,993.203333333333
2016,172,15,41.8998333333333,421.853333333333,317.961666666667,281.583333333333,32.1366666666667,45.7383333333333,7.10666666666667,992.636666666667,41.8998333333333,421.853333333333,317.961666666667,281.583333333333,32.1366666666667,45.7383333333333,7.10666666666667,992.636666666667
2016,172,16,53.3151666666667,430.683333333333,221.251666666667,210.061666666667,31.8516666666667,46.4183333333333,7.26666666666667,991.905,53.3151666666667,430.683333333333,221.251666666667,210.061666666667,31.8516666666667,46.4183333333333,7.26666666666667,991.905
2016,172,17,64.701,73.03,173.596666666667,86.785,31.5333333333333,48.3933333333333,6.52166666666667,991.548333333333,64.701,73.03,173.596666666667,86.785,31.5333333333333,48.3933333333333,6.52166666666667,991.548333333333
2016,172,18,75.7611666666667,81.5999999999999,85.9566666666666,46.955,30.765,54.5416666666667,4.265,991.136666666667,75.7611666666667,81.5999999999999,85.9566666666666,46.955,30.765,54.5416666666667,4.265,991.136666666667
2016,172,19,86.1061666666667,0.4,10.215,4.75,29.405,59.195,3.79166666666667,991.071666666666,86.1061666666667,0.4,10.215,4.75,29.405,59.195,3.79166666666667,991.071666666666
2016,172,20,95.9781666666667,0.278333333333333,-0.105,0.101666666666667,28.1666666666667,64.365,3.92833333333333,990.911666666667,95.9781666666667,0.278333333333333,-0.105,0.101666666666667,28.1666666666667,64.365,3.92833333333333,990.911666666667
2016,172,21,104.323833333333,0.25,-0.246666666666667,0,25.9933333333333,77.0183333333333,5.46666666666667,993.135,104.323833333333,0.25,-0.246666666666667,0,25.9933333333333,77.0183333333333,5.46666666666667,993.135
2016,172,22,110.872666666667,0.21,-0.0733333333333333,0,23.2016666666667,89.7783333333334,2.82333333333333,992.991666666667,110.872666666667,0.21,-0.0733333333333333,0,23.2016666666667,89.7783333333334,2.82333333333333,992.991666666667
2016,172,23,115.05,0.303333333333333,1.85037170770859e-18,0,23.3266666666667,88.97,2.59833333333333,992.434999999999,115.05,0.303333333333333,1.85037170770859e-18,0,23.3266666666667,88.97,2.59833333333333,992.434999999999
2016,173,0,116.379333333333,0.406666666666666,-0.13,0,22.75,89.3283333333334,2.10833333333333,991.918333333334,116.379333333333,0.406666666666666,-0.13,0,22.75,89.3283333333334,2.10833333333333,991.918333333334
2016,173,1,114.683833333333,0.391666666666666,-0.181666666666667,0,22.3566666666667,87.9783333333334,3.80166666666667,991.481666666666,114.683833333333,0.391666666666666,-0.181666666666667,0,22.3566666666667,87.9783333333334,3.80166666666667,991.481666666666
2016,173,2,110.185333333333,0.4,-0.391666666666666,0,21.9016666666667,82.8116666666667,3.12333333333333,991.746666666667,110.185333333333,0.4,-0.391666666666666,0,21.9016666666667,82.8116666666667,3.12333333333333,991.746666666667
2016,173,3,103.385333333333,0.4,-0.378333333333333,0,20.8516666666667,76.8716666666667,1.95,992.016666666666,103.385333333333,0.4,-0.378333333333333,0,20.8516666666667,76.8716666666667,1.95,992.016666666666
2016,173,4,94.8101666666667,0.425,0.795,0.506666666666667,20.215,76.5566666666666,2.25,992.433333333333,94.8101666666667,0.425,0.795,0.506666666666667,20.215,76.5566666666666,2.25,992.433333333333
2016,173,5,84.8821666666667,49.495,43.3216666666667,21.8576923076923,19.655,83.065,2.61666666666667,992.974999999999,84.8821666666667,49.495,43.3216666666667,21.8576923076923,19.655,83.065,2.61666666666667,992.974999999999
2016,173,6,74.431,47.4383333333333,107.644827586207,54.1316666666667,20.4483333333333,81.07,2.19833333333333,993.068333333333,74.431,47.4383333333333,107.644827586207,54.1316666666667,20.4483333333333,81.07,2.19833333333333,993.068333333333
2016,173,7,63.3171666666667,555.866666666667,128.001666666667,169.34,21.8466666666667,70.95,3.00833333333333,993.11,63.3171666666667,555.866666666667,128.001666666667,169.34,21.8466666666667,70.95,3.00833333333333,993.11
2016,173,8,51.9101666666667,732.493333333333,140.721666666667,262.17,23.2266666666667,58.6566666666667,3.02666666666667,992.943333333334,51.9101666666667,732.493333333333,140.721666666667,262.17,23.2266666666667,58.6566666666667,3.02666666666667,992.943333333334
2016,173,9,40.5163333333333,780.461403508772,171.613333333333,338.701666666667,24.3683333333333,50.6216666666667,3.365,992.561666666667,40.5163333333333,780.461403508772,171.613333333333,338.701666666667,24.3683333333333,50.6216666666667,3.365,992.561666666667
2016,173,10,29.6485,425.57,391.49,341.813333333333,24.935,47.2783333333333,4.31666666666667,992.745000000001,29.6485,425.57,391.49,341.813333333333,24.935,47.2783333333333,4.31666666666667,992.745000000001
2016,173,11,20.6443333333333,285.6,501.803333333333,345.06,25.3116666666667,53.2416666666667,4.62666666666667,992.691666666666,20.6443333333333,285.6,501.803333333333,345.06,25.3116666666667,53.2416666666667,4.62666666666667,992.691666666666
2016,173,12,17.0198333333333,891.748333333333,128.351666666667,433.923333333333,25.4983333333333,52.1983333333333,5.515,992.203333333333,17.0198333333333,891.748333333333,128.351666666667,433.923333333333,25.4983333333333,52.1983333333333,5.515,992.203333333333
2016,173,13,21.5278333333333,890.078333333333,124.16,419.981666666667,26.1066666666667,46.5433333333333,5.39,991.565,21.5278333333333,890.078333333333,124.16,419.981666666667,26.1066666666667,46.5433333333333,5.39,991.565
2016,173,14,30.8855,760.1,166.601666666667,362.686666666667,26.655,45.2916666666667,4.81833333333333,990.868333333334,30.8855,760.1,166.601666666667,362.686666666667,26.655,45.2916666666667,4.81833333333333,990.868333333334
2016,173,15,41.8601666666667,871.666666666667,88.4166666666667,326.466666666667,27.2416666666667,44.1083333333333,4.17666666666667,989.859999999999,41.8601666666667,871.666666666667,88.4166666666667,326.466666666667,27.2416666666667,44.1083333333333,4.17666666666667,989.859999999999
2016,173,16,53.2758333333333,819.086666666666,81.5783333333333,253.045,27.4216666666667,46.095,4.39166666666667,989.368333333333,53.2758333333333,819.086666666666,81.5783333333333,253.045,27.4216666666667,46.095,4.39166666666667,989.368333333333
2016,173,17,64.6628333333333,732.713333333333,70.6883333333334,169.016666666667,27.3783333333333,47.795,4.3,988.778333333332,64.6628333333333,732.713333333333,70.6883333333334,169.016666666667,27.3783333333333,47.795,4.3,988.778333333332
2016,173,18,75.724,579.25,50.8583333333333,84.43,26.7016666666667,51.715,3.92833333333333,988.738333333332,75.724,579.25,50.8583333333333,84.43,26.7016666666667,51.715,3.92833333333333,988.738333333332
2016,173,19,86.0608333333333,213.316666666667,19.9833333333333,18.25,24.965,63.41,2.83333333333333,988.848333333334,86.0608333333333,213.316666666667,19.9833333333333,18.25,24.965,63.41,2.83333333333333,988.848333333334
2016,173,20,95.9488333333333,0.4,-0.0366666666666668,0.198333333333333,23.2883333333333,70.4166666666666,1.59833333333333,988.858333333334,95.9488333333333,0.4,-0.0366666666666668,0.198333333333333,23.2883333333333,70.4166666666666,1.59833333333333,988.858333333334
2016,173,21,104.300833333333,0.4,-0.4,0,23.07,69.88,1.13833333333333,989.168333333332,104.300833333333,0.4,-0.4,0,23.07,69.88,1.13833333333333,989.168333333332
2016,173,22,110.857,0.4,-0.4,0,22.3116666666667,73.2,2.315,989.071666666666,110.857,0.4,-0.4,0,22.3116666666667,73.2,2.315,989.071666666666
2016,173,23,115.045833333333,0.398333333333333,-0.398333333333333,0,22.0216666666667,74.665,1.49166666666667,989.355000000001,115.045833333333,0.398333333333333,-0.398333333333333,0,22.0216666666667,74.665,1.49166666666667,989.355000000001
2016,174,0,116.3865,0.338333333333333,-0.336666666666667,0,21.19,79.67,2.71166666666667,988.971666666667,116.3865,0.338333333333333,-0.336666666666667,0,21.19,79.67,2.71166666666667,988.971666666667
2016,174,1,114.701,0.18,-0.26,0,20.6283333333333,85.3,2.325,987.846666666666,114.701,0.18,-0.26,0,20.6283333333333,85.3,2.325,987.846666666666
2016,174,2,110.211833333333,0.07,-0.12,0,21.44,84.5683333333333,2.49666666666667,987.593333333333,110.211833333333,0.07,-0.12,0,21.44,84.5683333333333,2.49666666666667,987.593333333333
2016,174,3,103.419333333333,0.286666666666667,-0.28,0,22.0283333333333,83.2533333333333,2.365,988.326666666667,103.419333333333,0.286666666666667,-0.28,0,22.0283333333333,83.2533333333333,2.365,988.326666666667
2016,174,4,94.848,0.351666666666666,-0.36,0,20.0433333333333,90.6366666666667,6.41833333333333,989.271666666666,94.848,0.351666666666666,-0.36,0,20.0433333333333,90.6366666666667,6.41833333333333,989.271666666666
2016,174,5,84.9225,0.201666666666667,0.0866666666666667,0.131666666666667,18.335,89.4733333333334,4.13666666666667,990.186666666667,84.9225,0.201666666666667,0.0866666666666667,0.131666666666667,18.335,89.4733333333334,4.13666666666667,990.186666666667
2016,174,6,74.4753333333333,-0.09,4.75166666666667,2.655,17.8566666666667,97.595,4.33,991.458333333334,74.4753333333333,-0.09,4.75166666666667,2.655,17.8566666666667,97.595,4.33,991.458333333334
2016,174,7,63.3613333333333,0.0216666666666667,26.5066666666667,13.1416666666667,18.355,97.7799999999999,1.595,991.71,63.3613333333333,0.0216666666666667,26.5066666666667,13.1416666666667,18.355,97.7799999999999,1.595,991.71
2016,174,8,51.956,0.12,85.695,40.1783333333333,18.5833333333333,97.5833333333333,4.60333333333333,989.8,51.956,0.12,85.695,40.1783333333333,18.5833333333333,97.5833333333333,4.60333333333333,989.8
2016,174,9,40.5618333333333,0.17,48.8566666666667,23.6433333333333,19.3066666666667,96.565,2.58833333333333,990.128333333334,40.5618333333333,0.17,48.8566666666667,23.6433333333333,19.3066666666667,96.565,2.58833333333333,990.128333333334
2016,174,10,29.6905,0.141666666666667,88.305,43.7866666666667,19.4966666666667,95.955,2.425,990.568333333334,29.6905,0.141666666666667,88.305,43.7866666666667,19.4966666666667,95.955,2.425,990.568333333334
2016,174,11,20.6773333333333,26.525,169.678333333333,93.66,20.46,92.97,2.92833333333333,990.948333333333,20.6773333333333,26.525,169.678333333333,93.66,20.46,92.97,2.92833333333333,990.948333333333
2016,174,12,17.0271666666667,411.633333333333,429.605,371.438333333333,22.8633333333333,81.3733333333333,7.91833333333334,988.705,17.0271666666667,411.633333333333,429.605,371.438333333333,22.8633333333333,81.3733333333333,7.91833333333334,988.705
2016,174,13,21.5081666666667,242.441666666667,508.4,330.365,24.7133333333334,74.8983333333333,7.36,987.851666666666,21.5081666666667,242.441666666667,508.4,330.365,24.7133333333334,74.8983333333333,7.36,987.851666666666
2016,174,14,30.8538333333333,596.206666666667,313.613333333333,369.975,25.8666666666667,76.33,6.355,987.341666666666,30.8538333333333,596.206666666667,313.613333333333,369.975,25.8666666666667,76.33,6.355,987.341666666666
2016,174,15,41.8261666666667,510.185,258.663333333333,286.161666666667,27.56,74.1066666666667,5.48333333333333,986.225,41.8261666666667,510.185,258.663333333333,286.161666666667,27.56,74.1066666666667,5.48333333333333,986.225
2016,174,16,53.2405,260.901666666667,246.258333333333,180.953333333333,28.6433333333333,71.355,4.77333333333333,985.415000000001,53.2405,260.901666666667,246.258333333333,180.953333333333,28.6433333333333,71.355,4.77333333333333,985.415000000001
2016,174,17,64.6276666666667,159.098333333333,200.628333333333,115.396666666667,28.47,73.8,4.315,985.461666666667,64.6276666666667,159.098333333333,200.628333333333,115.396666666667,28.47,73.8,4.315,985.461666666667
2016,174,18,75.692,58.4183333333333,86.3466666666666,45.8616666666667,27.695,80.0616666666667,4.47166666666667,984.975,75.692,58.4183333333333,86.3466666666666,45.8616666666667,27.695,80.0616666666667,4.47166666666667,984.975
2016,174,19,86.0343333333333,18.31,27.975,11.6649122807018,26.8816666666667,83.7733333333333,4.59166666666667,983.83,86.0343333333333,18.31,27.975,11.6649122807018,26.8816666666667,83.7733333333333,4.59166666666667,983.83
2016,174,20,95.9236666666667,0.156666666666667,-0.0133333333333335,0.138333333333333,26.3633333333333,84.525,3.9,983.306666666667,95.9236666666667,0.156666666666667,-0.0133333333333335,0.138333333333333,26.3633333333333,84.525,3.9,983.306666666667
2016,174,21,104.284,-0.255,-0.248333333333333,0,27.8033333333333,70.0966666666667,6.28166666666666,983.299999999999,104.284,-0.255,-0.248333333333333,0,27.8033333333333,70.0966666666667,6.28166666666666,983.299999999999
2016,174,22,110.848166666667,0.03,-0.4,0,28.0483333333333,68.6066666666666,6.18,983.14,110.848166666667,0.03,-0.4,0,28.0483333333333,68.6066666666666,6.18,983.14
2016,174,23,115.047,-0.186666666666667,-0.393333333333333,0,28.2383333333333,68.2933333333334,6.94,983.251666666667,115.047,-0.186666666666667,-0.393333333333333,0,28.2383333333333,68.2933333333334,6.94,983.251666666667
2016,175,0,116.399333333333,0.0816666666666667,-0.4,0,28.235,68.8033333333333,7.18333333333334,983.22,116.399333333333,0.0816666666666667,-0.4,0,28.235,68.8033333333333,7.18333333333334,983.22
2016,175,1,114.725,0.178333333333333,-0.4,0,27.7083333333333,71.5716666666667,6.57333333333333,983.145,114.725,0.178333333333333,-0.4,0,27.7083333333333,71.5716666666667,6.57333333333333,983.145
2016,175,2,110.244,0.143333333333333,-0.4,0,27.0966666666667,74.5666666666666,5.16833333333333,983.650000000001,110.244,0.143333333333333,-0.4,0,27.0966666666667,74.5666666666666,5.16833333333333,983.650000000001
2016,175,3,103.458333333333,0.4,-0.4,0,25.935,80.47,2.68666666666667,983.846666666668,103.458333333333,0.4,-0.4,0,25.935,80.47,2.68666666666667,983.846666666668
2016,175,4,94.9035,0.238333333333333,0.803333333333333,0.5,25.17,83.695,2.87833333333333,983.926666666667,94.9035,0.238333333333333,0.803333333333333,0.5,25.17,83.695,2.87833333333333,983.926666666667
2016,175,5,84.9653333333333,129.078333333333,31.865,21.2283333333333,24.7816666666667,85.4816666666667,3.11666666666667,984.223333333334,84.9653333333333,129.078333333333,31.865,21.2283333333333,24.7816666666667,85.4816666666667,3.11666666666667,984.223333333334
2016,175,6,74.5225,441.408333333333,76.6233333333333,86.2316666666667,26.1266666666667,80.2516666666667,3.58333333333333,984.67,74.5225,441.408333333333,76.6233333333333,86.2316666666667,26.1266666666667,80.2516666666667,3.58333333333333,984.67
2016,175,7,63.4106666666667,611.498333333333,106.943859649123,168.806666666667,26.885,78.1866666666667,4.745,985.27,63.4106666666667,611.498333333333,106.943859649123,168.806666666667,26.885,78.1866666666667,4.745,985.27
2016,175,8,52.0053333333333,729.02,121.618333333333,252.625,27.53,79.0366666666667,4.73833333333333,985.790000000001,52.0053333333333,729.02,121.618333333333,252.625,27.53,79.0366666666667,4.73833333333333,985.790000000001
2016,175,9,40.6113333333333,609.351666666667,219.145,298.906666666667,28.455,73.415,5.55,985.806666666667,40.6113333333333,609.351666666667,219.145,298.906666666667,28.455,73.415,5.55,985.806666666667
2016,175,10,29.7383333333333,620.450847457627,250.986666666667,346.271186440678,29.0033333333333,70.2933333333333,5.39333333333333,986.168333333332,29.7383333333333,620.450847457627,250.986666666667,346.271186440678,29.0033333333333,70.2933333333333,5.39333333333333,986.168333333332
2016,175,11,20.7155,700.264406779661,245.191666666667,393.476666666667,29.455,65.775,6.19166666666667,986.133333333333,20.7155,700.264406779661,245.191666666667,393.476666666667,29.455,65.775,6.19166666666667,986.133333333333
2016,175,12,17.0406666666667,773.915,212.848333333333,417.161666666667,29.9616666666667,59.655,7.45,985.975,17.0406666666667,773.915,212.848333333333,417.161666666667,29.9616666666667,59.655,7.45,985.975
2016,175,13,21.494,834.103333333333,179.125,416.823333333333,30.1166666666667,57.0733333333333,7.395,985.984999999999,21.494,834.103333333333,179.125,416.823333333333,30.1166666666667,57.0733333333333,7.395,985.984999999999
2016,175,14,30.8271666666667,883.276666666667,127.905,385.843333333333,29.8116666666667,51.9966666666667,6.575,986.203333333333,30.8271666666667,883.276666666667,127.905,385.843333333333,29.8116666666667,51.9966666666667,6.575,986.203333333333
2016,175,15,41.7956666666667,793.051666666667,128.861666666667,313.508333333333,29.6083333333333,50.085,5.885,986.321666666668,41.7956666666667,793.051666666667,128.861666666667,313.508333333333,29.6083333333333,50.085,5.885,986.321666666668
2016,175,16,53.209,723.386666666667,116.106666666667,240.95,29.0916666666667,49.83,5.86,986.328333333335,53.209,723.386666666667,116.106666666667,240.95,29.0916666666667,49.83,5.86,986.328333333335
2016,175,17,64.5976666666667,401.578333333333,126.546666666667,126.365,27.7816666666667,64.3933333333333,5.02166666666666,986.428333333334,64.5976666666667,401.578333333333,126.546666666667,126.365,27.7816666666667,64.3933333333333,5.02166666666666,986.428333333334
2016,175,18,75.6636666666667,531.303333333333,75.26,87.9816666666667,27.0566666666667,64.75,4.775,986.845,75.6636666666667,531.303333333333,75.26,87.9816666666667,27.0566666666667,64.75,4.775,986.845
2016,175,19,86.0118333333333,222.728333333333,20.5533333333333,18.68,25.2266666666667,71.84,3.43833333333333,987.336666666667,86.0118333333333,222.728333333333,20.5533333333333,18.68,25.2266666666667,71.84,3.43833333333333,987.336666666667
2016,175,20,95.9056666666667,0.4,0.126666666666667,0.258333333333333,23.0583333333333,82.1266666666667,2.79,987.616666666667,95.9056666666667,0.4,0.126666666666667,0.258333333333333,23.0583333333333,82.1266666666667,2.79,987.616666666667
2016,175,21,104.271833333333,0.4,-0.4,0,22.1283333333333,85.665,2.2,988.528333333334,104.271833333333,0.4,-0.4,0,22.1283333333333,85.665,2.2,988.528333333334
2016,175,22,110.846666666667,0.4,-0.4,0,21.2966666666667,88.26,2.31,989.171666666667,110.846666666667,0.4,-0.4,0,21.2966666666667,88.26,2.31,989.171666666667
2016,175,23,115.055333333333,0.4,-0.4,0,20.6,88.3166666666667,2.565,989.681666666667,115.055333333333,0.4,-0.4,0,20.6,88.3166666666667,2.565,989.681666666667
2016,176,0,116.418166666667,0.223333333333333,-0.396666666666666,0,20.0466666666667,88.095,2.94333333333333,990.136666666667,116.418166666667,0.223333333333333,-0.396666666666666,0,20.0466666666667,88.095,2.94333333333333,990.136666666667
2016,176,1,114.754666666667,0.386666666666667,-0.4,0,19.0983333333333,93.3166666666667,2.235,989.861666666667,114.754666666667,0.386666666666667,-0.4,0,19.0983333333333,93.3166666666667,2.235,989.861666666667
2016,176,2,110.283,0.37,-0.4,0,18.7,95.5583333333333,2.01,989.823333333333,110.283,0.37,-0.4,0,18.7,95.5583333333333,2.01,989.823333333333
2016,176,3,103.502666666667,0.075,-0.4,0,18.5866666666667,95.795,2.75166666666667,989.835,103.502666666667,0.075,-0.4,0,18.5866666666667,95.795,2.75166666666667,989.835
2016,176,4,94.951,0.321666666666667,0.95,0.523333333333333,18.1483333333333,93.7933333333334,2.415,990.511666666666,94.951,0.321666666666667,0.95,0.523333333333333,18.1483333333333,93.7933333333334,2.415,990.511666666666
2016,176,5,85.0133333333333,154.71,30.425,23.0533333333333,17.8616666666667,93.6966666666667,2.355,990.826666666667,85.0133333333333,154.71,30.425,23.0533333333333,17.8616666666667,93.6966666666667,2.355,990.826666666667
2016,176,6,74.5738333333333,506.805,68.6810344827586,93.4033333333334,18.48,87.9316666666666,3.06,991.335000000001,74.5738333333333,506.805,68.6810344827586,93.4033333333334,18.48,87.9316666666666,3.06,991.335000000001
2016,176,7,63.4621666666667,586.22,128.87,168.975,19.62,82.9416666666667,2.995,991.966666666667,63.4621666666667,586.22,128.87,168.975,19.62,82.9416666666667,2.995,991.966666666667
2016,176,8,52.0583333333333,649.436666666667,154.6625,243.143333333333,21.0716666666667,80.4233333333333,2.40833333333333,992.351666666667,52.0583333333333,649.436666666667,154.6625,243.143333333333,21.0716666666667,80.4233333333333,2.40833333333333,992.351666666667
2016,176,9,40.6638333333333,787.88,145.823333333333,326.37,22.535,76.755,2.57166666666667,992.493333333334,40.6638333333333,787.88,145.823333333333,326.37,22.535,76.755,2.57166666666667,992.493333333334
2016,176,10,29.7891666666667,807.238333333333,160.07,377.471666666667,24.3083333333333,70.6366666666667,1.905,992.754999999999,29.7891666666667,807.238333333333,160.07,377.471666666667,24.3083333333333,70.6366666666667,1.905,992.754999999999
2016,176,11,20.7603333333333,703.07,242.028333333333,396.201694915254,25.4533333333333,66.895,2.05333333333334,992.748333333333,20.7603333333333,703.07,242.028333333333,396.201694915254,25.4533333333333,66.895,2.05333333333334,992.748333333333
2016,176,12,17.062,414.316666666667,333.338333333333,326.379661016949,26.1816666666667,64.1,1.92,992.561666666666,17.062,414.316666666667,333.338333333333,326.379661016949,26.1816666666667,64.1,1.92,992.561666666666
2016,176,13,21.4855,457.591666666667,317.768333333333,326.476271186441,26.8,63.1466666666667,2.025,992.576666666666,21.4855,457.591666666667,317.768333333333,326.476271186441,26.8,63.1466666666667,2.025,992.576666666666
2016,176,14,30.8056666666667,650.848333333333,235.265,349.066101694915,27.4516666666667,58.78,2.11333333333333,992.211666666666,30.8056666666667,650.848333333333,235.265,349.066101694915,27.4516666666667,58.78,2.11333333333333,992.211666666666
2016,176,15,41.768,783.446666666667,166.101666666667,324.8,28.4316666666667,49.49,1.25,991.778333333333,41.768,783.446666666667,166.101666666667,324.8,28.4316666666667,49.49,1.25,991.778333333333
2016,176,16,53.1816666666667,624.466666666667,189.755,244.205084745763,27.9766666666667,56.8783333333333,2,991.466666666667,53.1816666666667,624.466666666667,189.755,244.205084745763,27.9766666666667,56.8783333333333,2,991.466666666667
2016,176,17,64.5708333333333,346.393333333333,121.865,112.193220338983,27.2983333333333,61.6316666666667,1.835,991.611666666666,64.5708333333333,346.393333333333,121.865,112.193220338983,27.2983333333333,61.6316666666667,1.835,991.611666666666
2016,176,18,75.6406666666667,487.2,68.2283333333333,80.72,27.4716666666667,61.4716666666667,1.36,991.498333333334,75.6406666666667,487.2,68.2283333333333,80.72,27.4716666666667,61.4716666666667,1.36,991.498333333334
2016,176,19,85.9936666666667,166.466666666667,23.4666666666667,17.145,26.3283333333333,66.7366666666667,1.76666666666667,991.45,85.9936666666667,166.466666666667,23.4666666666667,17.145,26.3283333333333,66.7366666666667,1.76666666666667,991.45
2016,176,20,95.891,0.4,0.0233333333333333,0.221666666666667,25.3366666666667,68.4333333333334,2.3,991.771666666667,95.891,0.4,0.0233333333333333,0.221666666666667,25.3366666666667,68.4333333333334,2.3,991.771666666667
2016,176,21,104.266166666667,0.4,-0.4,0,24.6483333333333,67.0366666666667,2.35166666666667,992.396666666667,104.266166666667,0.4,-0.4,0,24.6483333333333,67.0366666666667,2.35166666666667,992.396666666667
2016,176,22,110.850666666667,0.375,-0.4,0,23.58,73.275,2.33,992.75,110.850666666667,0.375,-0.4,0,23.58,73.275,2.33,992.75
2016,176,23,115.071,0.263333333333333,-0.4,0,22.5783333333333,78.8566666666667,2.71166666666667,993.091666666665,115.071,0.263333333333333,-0.4,0,22.5783333333333,78.8566666666667,2.71166666666667,993.091666666665
2016,177,0,116.446,0.0566666666666667,-0.4,0,21.62,85.1133333333334,2.965,993.001666666667,116.446,0.0566666666666667,-0.4,0,21.62,85.1133333333334,2.965,993.001666666667
2016,177,1,114.792166666667,0.131666666666667,-0.4,0,20.795,89.1433333333333,2.85666666666667,993.018333333333,114.792166666667,0.131666666666667,-0.4,0,20.795,89.1433333333333,2.85666666666667,993.018333333333
2016,177,2,110.327166666667,0.0233333333333333,-0.4,0,20.325,89.575,2.905,993.068333333333,110.327166666667,0.0233333333333333,-0.4,0,20.325,89.575,2.905,993.068333333333
