"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,177,3,103.552833333333,0.035,-0.4,0,19.8116666666667,90.895,2.66666666666667,993.054999999999,103.552833333333,0.035,-0.4,0,19.8116666666667,90.895,2.66666666666667,993.054999999999
2016,177,4,95.003,0.0283333333333333,0.64,0.481666666666667,19.52,91.605,2.58,993.363333333334,95.003,0.0283333333333333,0.64,0.481666666666667,19.52,91.605,2.58,993.363333333334
2016,177,5,85.0651666666667,191.7,26.5483333333333,24.13,19.3566666666667,92.155,2.37,993.683333333335,85.0651666666667,191.7,26.5483333333333,24.13,19.3566666666667,92.155,2.37,993.683333333335
2016,177,6,74.6298333333333,517.825,63.22,91.8333333333333,21.1883333333333,89.0083333333334,2.30833333333333,993.905000000001,74.6298333333333,517.825,63.22,91.8333333333333,21.1883333333333,89.0083333333334,2.30833333333333,993.905000000001
2016,177,7,63.5191666666667,673.781666666667,88.0366666666667,171.355,23.405,83.1166666666667,3.165,993.986666666666,63.5191666666667,673.781666666667,88.0366666666667,171.355,23.405,83.1166666666667,3.165,993.986666666666
2016,177,8,52.1143333333333,761.131666666667,104.903333333333,252.741666666667,25.3716666666667,76.67,3.58,994.26,52.1143333333333,761.131666666667,104.903333333333,252.741666666667,25.3716666666667,76.67,3.58,994.26
2016,177,9,40.7203333333333,810.798333333334,118.058333333333,323.671666666667,27.105,67.3883333333333,3.85333333333333,993.936666666667,40.7203333333333,810.798333333334,118.058333333333,323.671666666667,27.105,67.3883333333333,3.85333333333333,993.936666666667
2016,177,10,29.8448333333333,823.116666666667,135.598214285714,376.321666666667,28.275,61.6166666666667,4.03333333333333,993.468333333334,29.8448333333333,823.116666666667,135.598214285714,376.321666666667,28.275,61.6166666666667,4.03333333333333,993.468333333334
2016,177,11,20.8105,838.505,140.075,409.451666666666,29.3866666666667,57.34,3.37333333333333,992.956666666668,20.8105,838.505,140.075,409.451666666666,29.3866666666667,57.34,3.37333333333333,992.956666666668
2016,177,12,17.0893333333333,859.705,130.328333333333,422.691666666667,30.4066666666667,53.475,3.22833333333333,992.394999999999,17.0893333333333,859.705,130.328333333333,422.691666666667,30.4066666666667,53.475,3.22833333333333,992.394999999999
2016,177,13,21.4836666666667,837.12,150.325,413.085,31.1216666666667,50.4366666666667,3.20833333333333,991.998333333334,21.4836666666667,837.12,150.325,413.085,31.1216666666667,50.4366666666667,3.20833333333333,991.998333333334
2016,177,14,30.788,654.605,212.203333333333,345.966666666667,31.565,49.935,2.725,991.673333333333,30.788,654.605,212.203333333333,345.966666666667,31.565,49.935,2.725,991.673333333333
2016,177,15,41.7465,729.446666666666,160.023333333333,313.015,32.03,48.5466666666667,2.615,991.141666666666,41.7465,729.446666666666,160.023333333333,313.015,32.03,48.5466666666667,2.615,991.141666666666
2016,177,16,53.158,672.43,134.935,238.223333333333,31.92,49.5916666666667,3.13,990.548333333334,53.158,672.43,134.935,238.223333333333,31.92,49.5916666666667,3.13,990.548333333334
2016,177,17,64.5493333333333,466.976666666667,148.316666666667,151.65,31.82,52.4033333333333,2.52,990.629999999999,64.5493333333333,466.976666666667,148.316666666667,151.65,31.82,52.4033333333333,2.52,990.629999999999
2016,177,18,75.6218333333333,245.96,101.905,69.6583333333333,30.73,61.3,2.84,990.79,75.6218333333333,245.96,101.905,69.6583333333333,30.73,61.3,2.84,990.79
2016,177,19,85.98,47.5566666666667,25.79,13.94,28.4066666666666,71.23,3.70333333333333,990.815000000001,85.98,47.5566666666667,25.79,13.94,28.4066666666666,71.23,3.70333333333333,990.815000000001
2016,177,20,95.8841666666667,0.375,-0.0550000000000001,0.143333333333333,27.3716666666667,72.2483333333333,4.16666666666667,990.981666666666,95.8841666666667,0.375,-0.0550000000000001,0.143333333333333,27.3716666666667,72.2483333333333,4.16666666666667,990.981666666666
2016,177,21,104.266833333333,0.216666666666667,-0.398333333333333,0,26.635,68.4233333333333,4.705,991.356666666667,104.266833333333,0.216666666666667,-0.398333333333333,0,26.635,68.4233333333333,4.705,991.356666666667
2016,177,22,110.860833333333,0.4,-0.4,0,24.535,78.115,2.44,991.705,110.860833333333,0.4,-0.4,0,24.535,78.115,2.44,991.705
2016,177,23,115.092833333333,0.39,-0.4,0,23.8583333333333,81.6366666666667,2.54833333333333,991.791666666668,115.092833333333,0.39,-0.4,0,23.8583333333333,81.6366666666667,2.54833333333333,991.791666666668
2016,178,0,116.4795,0.4,-0.4,0,22.7916666666667,86.875,2.34666666666667,991.94,116.4795,0.4,-0.4,0,22.7916666666667,86.875,2.34666666666667,991.94
2016,178,1,114.835,0.391666666666666,-0.4,0,22.1733333333333,89.22,2.445,991.828333333334,114.835,0.391666666666666,-0.4,0,22.1733333333333,89.22,2.445,991.828333333334
2016,178,2,110.3785,0.16,-0.4,0,22.0466666666667,89.5233333333333,2.9,991.579999999999,110.3785,0.16,-0.4,0,22.0466666666667,89.5233333333333,2.9,991.579999999999
2016,178,3,103.607,0.108333333333333,-0.4,0,21.9416666666667,89.62,3.26333333333333,991.428333333334,103.607,0.108333333333333,-0.4,0,21.9416666666667,89.62,3.26333333333333,991.428333333334
2016,178,4,95.0731666666667,0.0716666666666667,0.231666666666667,0.318333333333333,21.86,90.4916666666667,3.44,991.578333333332,95.0731666666667,0.0716666666666667,0.231666666666667,0.318333333333333,21.86,90.4916666666667,3.44,991.578333333332
2016,178,5,85.1203333333333,78.63,31.3483333333333,17.6483333333333,21.885,91.2166666666667,2.45166666666667,992.033333333333,85.1203333333333,78.63,31.3483333333333,17.6483333333333,21.885,91.2166666666667,2.45166666666667,992.033333333333
2016,178,6,74.6888333333333,64.2116666666667,111.585,52.3933333333333,22.99,89.29,2.455,992.366666666667,74.6888333333333,64.2116666666667,111.585,52.3933333333333,22.99,89.29,2.455,992.366666666667
2016,178,7,63.5788333333333,13.1,176.633333333333,80.5816666666667,23.9966666666667,86.8116666666667,2.63333333333333,992.491666666667,63.5788333333333,13.1,176.633333333333,80.5816666666667,23.9966666666667,86.8116666666667,2.63333333333333,992.491666666667
2016,178,8,52.174,126.095,252.888333333333,149.963333333333,25.9,81.3383333333334,2.87833333333333,992.390000000001,52.174,126.095,252.888333333333,149.963333333333,25.9,81.3383333333334,2.87833333333333,992.390000000001
2016,178,9,40.7801666666667,436.823333333333,244.98,256.055,27.7916666666667,72.5016666666667,3.245,992.098333333333,40.7801666666667,436.823333333333,244.98,256.055,27.7916666666667,72.5016666666667,3.245,992.098333333333
2016,178,10,29.9045,745.836666666667,196.136666666667,375.828333333333,29.0833333333333,64.6,2.91333333333333,991.903333333334,29.9045,745.836666666667,196.136666666667,375.828333333333,29.0833333333333,64.6,2.91333333333333,991.903333333334
2016,178,11,20.866,528.121666666667,303.86,363.226666666667,30.045,63.6733333333334,2.12542372881356,991.341666666666,20.866,528.121666666667,303.86,363.226666666667,30.045,63.6733333333334,2.12542372881356,991.341666666666
2016,178,12,17.124,715.983333333333,237.648333333333,411.185,31.0416666666667,61.7283333333333,3.61166666666667,990.845,17.124,715.983333333333,237.648333333333,411.185,31.0416666666667,61.7283333333333,3.61166666666667,990.845
2016,178,13,21.4873333333333,630.991666666667,273.21,384.231666666667,31.905,57.535,5.01,990.393333333334,21.4873333333333,630.991666666667,273.21,384.231666666667,31.905,57.535,5.01,990.393333333334
2016,178,14,30.7755,270.451666666667,272.543333333333,227.355,31.72,58.525,5.01,989.610000000001,30.7755,270.451666666667,272.543333333333,227.355,31.72,58.525,5.01,989.610000000001
2016,178,15,41.7288333333333,3.78333333333333,90.5266666666666,42.2166666666667,27.2933333333333,74.2916666666667,5.33,989.718333333334,41.7288333333333,3.78333333333333,90.5266666666666,42.2166666666667,27.2933333333333,74.2916666666667,5.33,989.718333333334
2016,178,16,53.139,0.258333333333333,118.605,51,26.82,76.9983333333333,3.28,989.731666666666,53.139,0.258333333333333,118.605,51,26.82,76.9983333333333,3.28,989.731666666666
2016,178,17,64.5316666666667,0.546666666666667,35.58,16.0348837209302,26.1983333333333,80.06,2.26166666666667,990.588333333333,64.5316666666667,0.546666666666667,35.58,16.0348837209302,26.1983333333333,80.06,2.26166666666667,990.588333333333
2016,178,18,75.6066666666667,48.975,35.7883333333333,17.559649122807,25.22,82.035,2.71,991.25,75.6066666666667,48.975,35.7883333333333,17.559649122807,25.22,82.035,2.71,991.25
2016,178,19,85.9708333333333,29.5133333333334,15.82,7.41166666666667,24.4166666666667,85.94,1.285,991.644999999999,85.9708333333333,29.5133333333334,15.82,7.41166666666667,24.4166666666667,85.94,1.285,991.644999999999
2016,178,20,95.8811666666667,0.4,0.924999999999999,0.15,23.9966666666667,87.8516666666667,0.615,991.67,95.8811666666667,0.4,0.924999999999999,0.15,23.9966666666667,87.8516666666667,0.615,991.67
2016,178,21,104.272666666667,0.4,-0.4,0,23.44,91.0983333333333,1.25666666666667,992.338333333333,104.272666666667,0.4,-0.4,0,23.44,91.0983333333333,1.25666666666667,992.338333333333
2016,178,22,110.877666666667,0.39,-0.4,0,22.5716666666667,94.1366666666667,2.185,992.845,110.877666666667,0.39,-0.4,0,22.5716666666667,94.1366666666667,2.185,992.845
2016,178,23,115.122166666667,0.396666666666666,-0.4,0,22.4483333333333,94.1783333333333,0.95,992.676666666666,115.122166666667,0.396666666666666,-0.4,0,22.4483333333333,94.1783333333333,0.95,992.676666666666
2016,179,0,116.519833333333,0.4,-0.4,0,22.155,94.8116666666666,1.18205128205128,992.823333333334,116.519833333333,0.4,-0.4,0,22.155,94.8116666666666,1.18205128205128,992.823333333334
2016,179,1,114.884833333333,0.396666666666666,-0.4,0,22.0183333333334,95.4666666666667,0.438461538461539,992.818333333333,114.884833333333,0.396666666666666,-0.4,0,22.0183333333334,95.4666666666667,0.438461538461539,992.818333333333
2016,179,2,110.434666666667,0.4,-0.4,0,21.4516666666667,96.1133333333333,1.37666666666667,992.783333333334,110.434666666667,0.4,-0.4,0,21.4516666666667,96.1133333333333,1.37666666666667,992.783333333334
2016,179,3,103.668166666667,0.36,-0.39,0,21.1783333333333,96.6133333333333,1.06833333333333,993.163333333334,103.668166666667,0.36,-0.39,0,21.1783333333333,96.6133333333333,1.06833333333333,993.163333333334
2016,179,4,95.134,0.4,0.505,0.321666666666667,20.945,96.3983333333334,1.77166666666667,993.458333333333,95.134,0.4,0.505,0.321666666666667,20.945,96.3983333333334,1.77166666666667,993.458333333333
2016,179,5,85.18,184.006666666667,25.5533333333333,24.0333333333333,20.3033333333333,94.7733333333333,1.86666666666667,993.823333333334,85.18,184.006666666667,25.5533333333333,24.0333333333333,20.3033333333333,94.7733333333333,1.86666666666667,993.823333333334
2016,179,6,74.7518333333333,626.24,51.035,100.098333333333,22.0416666666667,86.4533333333333,1.465,993.910000000001,74.7518333333333,626.24,51.035,100.098333333333,22.0416666666667,86.4533333333333,1.465,993.910000000001
2016,179,7,63.641,776.541666666667,64.3816666666667,178.428333333333,24.2933333333333,76.3283333333334,2.20333333333333,993.783333333333,63.641,776.541666666667,64.3816666666667,178.428333333333,24.2933333333333,76.3283333333334,2.20333333333333,993.783333333333
2016,179,8,52.2371666666667,782.063333333333,105.681666666667,252.321666666667,26.3783333333333,66.3333333333333,2.47,993.856666666668,52.2371666666667,782.063333333333,105.681666666667,252.321666666667,26.3783333333333,66.3333333333333,2.47,993.856666666668
2016,179,9,40.8431666666667,815.78,96.0983333333334,312.26,27.8766666666667,57.6366666666667,2.06833333333333,993.775,40.8431666666667,815.78,96.0983333333334,312.26,27.8766666666667,57.6366666666667,2.06833333333333,993.775
2016,179,10,29.9686666666667,935.03,78.485,384.691666666667,29.1916666666667,48.4233333333333,2.97833333333333,993.698333333332,29.9686666666667,935.03,78.485,384.691666666667,29.1916666666667,48.4233333333333,2.97833333333333,993.698333333332
2016,179,11,20.9271666666667,942.161666666667,82.23,417.643333333333,29.68,44.625,4.18666666666667,993.478333333334,20.9271666666667,942.161666666667,82.23,417.643333333333,29.68,44.625,4.18666666666667,993.478333333334
2016,179,12,17.165,937.213333333334,85.82,427.895,29.9016666666667,45.8733333333333,4.78833333333333,993.254999999999,17.165,937.213333333334,85.82,427.895,29.9016666666667,45.8733333333333,4.78833333333333,993.254999999999
2016,179,13,21.4971666666667,925.531666666666,89.2883333333334,414.588333333333,30.185,42.5383333333333,4.46333333333333,992.771666666666,21.4971666666667,925.531666666666,89.2883333333334,414.588333333333,30.185,42.5383333333333,4.46333333333333,992.771666666666
2016,179,14,30.7685,910.431666666667,86.1016666666667,379.151666666667,30.4983333333333,42.0116666666667,4.455,992.08,30.7685,910.431666666667,86.1016666666667,379.151666666667,30.4983333333333,42.0116666666667,4.455,992.08
2016,179,15,41.7135,874.988333333333,83.6733333333334,322.813333333333,30.67,42.7733333333333,4.9,991.438333333335,41.7135,874.988333333333,83.6733333333334,322.813333333333,30.67,42.7733333333333,4.9,991.438333333335
2016,179,16,53.124,810.633333333334,81.4416666666666,248.965,30.4866666666667,44.6383333333333,5.33333333333333,991.345000000001,53.124,810.633333333334,81.4416666666666,248.965,30.4866666666667,44.6383333333333,5.33333333333333,991.345000000001
2016,179,17,64.519,722.028333333333,70.8866666666667,165.596666666667,30.105,45.4566666666667,4.95666666666667,991.458333333333,64.519,722.028333333333,70.8866666666667,165.596666666667,30.105,45.4566666666667,4.95666666666667,991.458333333333
2016,179,18,75.5966666666667,556.006666666667,51.4183333333333,81.53,29.14,50.965,3.59166666666667,991.758333333334,75.5966666666667,556.006666666667,51.4183333333333,81.53,29.14,50.965,3.59166666666667,991.758333333334
2016,179,19,85.9673333333333,176.791666666667,19.555,16.8766666666667,27.0083333333333,58.7683333333333,3.14666666666667,991.765000000001,85.9673333333333,176.791666666667,19.555,16.8766666666667,27.0083333333333,58.7683333333333,3.14666666666667,991.765000000001
2016,179,20,95.8846666666667,0.608333333333332,0.0299999999999998,0.21,24.46,68.3016666666667,2.81,992.034999999999,95.8846666666667,0.608333333333332,0.0299999999999998,0.21,24.46,68.3016666666667,2.81,992.034999999999
2016,179,21,104.2855,0.4,-0.4,0,23.1766666666667,75.1416666666667,3.065,992.626666666666,104.2855,0.4,-0.4,0,23.1766666666667,75.1416666666667,3.065,992.626666666666
2016,179,22,110.900666666667,0.4,-0.4,0,22.0983333333333,78.73,2.835,992.746666666668,110.900666666667,0.4,-0.4,0,22.0983333333333,78.73,2.835,992.746666666668
2016,179,23,115.157166666667,0.4,-0.4,0,21.4033333333333,79.2916666666667,2.415,992.965,115.157166666667,0.4,-0.4,0,21.4033333333333,79.2916666666667,2.415,992.965
2016,180,0,116.566666666667,0.4,-0.4,0,20.4383333333333,81.9633333333334,0.903846153846154,992.850000000001,116.566666666667,0.4,-0.4,0,20.4383333333333,81.9633333333334,0.903846153846154,992.850000000001
2016,180,1,114.941333333333,0.4,-0.4,0,20.4283333333333,80.55,1.11636363636364,992.749999999999,114.941333333333,0.4,-0.4,0,20.4283333333333,80.55,1.11636363636364,992.749999999999
2016,180,2,110.497333333333,0.343333333333333,-0.343333333333333,0,18.9916666666667,86.975,2.31833333333333,992.999999999999,110.497333333333,0.343333333333333,-0.343333333333333,0,18.9916666666667,86.975,2.31833333333333,992.999999999999
2016,180,3,103.734,0.4,-0.4,0,18.255,90.7766666666666,1.79,993.39,103.734,0.4,-0.4,0,18.255,90.7766666666666,1.79,993.39
2016,180,4,95.2006666666667,0.4,0.58,0.433333333333333,17.6333333333333,92.8083333333333,2.79833333333333,993.756666666668,95.2006666666667,0.4,0.58,0.433333333333333,17.6333333333333,92.8083333333333,2.79833333333333,993.756666666668
2016,180,5,85.2428333333333,245.41,23.4133333333333,25.7533333333333,17.47,90.13,2.62833333333333,994.011666666666,85.2428333333333,245.41,23.4133333333333,25.7533333333333,17.47,90.13,2.62833333333333,994.011666666666
2016,180,6,74.8185,608.481666666667,50.585,95.21,18.845,85.5933333333333,2.58166666666667,994.426666666667,74.8185,608.481666666667,50.585,95.21,18.845,85.5933333333333,2.58166666666667,994.426666666667
2016,180,7,63.7083333333333,756.43,68.05,174.961666666667,20.6983333333333,76.335,3.46,994.741666666668,63.7083333333333,756.43,68.05,174.961666666667,20.6983333333333,76.335,3.46,994.741666666668
2016,180,8,52.3026666666667,806.273333333334,85.8733333333334,254.707142857143,21.695,70.9916666666666,4.06166666666667,994.951666666666,52.3026666666667,806.273333333334,85.8733333333334,254.707142857143,21.695,70.9916666666666,4.06166666666667,994.951666666666
2016,180,9,40.9103333333333,498.786440677966,244.851666666667,263.5,22.185,70.3766666666667,3.01666666666667,995.133333333332,40.9103333333333,498.786440677966,244.851666666667,263.5,22.185,70.3766666666667,3.01666666666667,995.133333333332
2016,180,10,30.0365,605.631666666667,284.973333333333,344.285,22.8816666666667,66.4233333333333,3.11666666666666,994.963333333334,30.0365,605.631666666667,284.973333333333,344.285,22.8816666666667,66.4233333333333,3.11666666666666,994.963333333334
2016,180,11,20.9936666666667,267.108771929825,321.95,251.69649122807,22.9383333333333,63.9066666666667,3.05666666666667,994.786666666667,20.9936666666667,267.108771929825,321.95,251.69649122807,22.9383333333333,63.9066666666667,3.05666666666667,994.786666666667
2016,180,12,17.213,333.941379310345,351.465,282.408333333333,23.2016666666667,63.315,3.85666666666667,994.850000000001,17.213,333.941379310345,351.465,282.408333333333,23.2016666666667,63.315,3.85666666666667,994.850000000001
2016,180,13,21.5131666666667,669.528333333333,254.341666666667,376.08,23.6516666666667,60.58,4.16833333333333,994.736666666666,21.5131666666667,669.528333333333,254.341666666667,376.08,23.6516666666667,60.58,4.16833333333333,994.736666666666
2016,180,14,30.7661666666667,597.296666666667,270.373333333333,337.665,23.87,57.5133333333333,4.63333333333333,994.253333333332,30.7661666666667,597.296666666667,270.373333333333,337.665,23.87,57.5133333333333,4.63333333333333,994.253333333332
2016,180,15,41.705,652.541666666667,171.931666666667,291,24.0866666666667,53.5783333333333,5.26,993.953333333334,41.705,652.541666666667,171.931666666667,291,24.0866666666667,53.5783333333333,5.26,993.953333333334
2016,180,16,53.114,514.198333333333,207.28,221.733333333333,24.0133333333333,51.565,5.54166666666667,993.798333333334,53.114,514.198333333333,207.28,221.733333333333,24.0133333333333,51.565,5.54166666666667,993.798333333334
2016,180,17,64.5106666666667,483.338333333333,162.618333333333,153.998333333333,23.8383333333333,50.915,5.39166666666667,993.506666666667,64.5106666666667,483.338333333333,162.618333333333,153.998333333333,23.8383333333333,50.915,5.39166666666667,993.506666666667
2016,180,18,75.593,556.971666666667,55.475,81.98,22.635,59.34,5.53,993.448333333334,75.593,556.971666666667,55.475,81.98,22.635,59.34,5.53,993.448333333334
2016,180,19,85.968,235.55,21.0766666666667,18.245,20.7433333333333,67.3483333333333,4.60833333333333,993.588333333332,85.968,235.55,21.0766666666667,18.245,20.7433333333333,67.3483333333333,4.60833333333333,993.588333333332
2016,180,20,95.893,0.305,0.0733333333333333,0.24,18.9433333333333,69.6766666666667,4.77666666666667,993.888333333333,95.893,0.305,0.0733333333333333,0.24,18.9433333333333,69.6766666666667,4.77666666666667,993.888333333333
2016,180,21,104.3035,0.371666666666666,-0.4,0,17.5233333333333,61.5333333333333,4.74166666666667,994.636666666667,104.3035,0.371666666666666,-0.4,0,17.5233333333333,61.5333333333333,4.74166666666667,994.636666666667
2016,180,22,110.931166666667,0.398333333333333,-0.4,0,16.01,65.6983333333333,2.42166666666667,995.135,110.931166666667,0.398333333333333,-0.4,0,16.01,65.6983333333333,2.42166666666667,995.135
2016,180,23,115.199833333333,0.383333333333333,-0.4,0,14.8133333333333,71.2833333333333,1.36666666666667,995.286666666667,115.199833333333,0.383333333333333,-0.4,0,14.8133333333333,71.2833333333333,1.36666666666667,995.286666666667
2016,181,0,116.619666666667,0.398333333333333,-0.4,0,14.015,74.6216666666667,0.934693877551021,995.245000000001,116.619666666667,0.398333333333333,-0.4,0,14.015,74.6216666666667,0.934693877551021,995.245000000001
2016,181,1,115.0045,0.4,-0.4,0,12.845,80.5683333333333,1.50166666666667,995.523333333333,115.0045,0.4,-0.4,0,12.845,80.5683333333333,1.50166666666667,995.523333333333
2016,181,2,110.566,0.4,-0.4,0,11.7366666666667,85.54,2.27166666666667,995.576666666667,110.566,0.4,-0.4,0,11.7366666666667,85.54,2.27166666666667,995.576666666667
2016,181,3,103.804333333333,0.4,-0.4,0,11.4733333333333,86.8816666666667,2.04166666666667,994.913333333333,103.804333333333,0.4,-0.4,0,11.4733333333333,86.8816666666667,2.04166666666667,994.913333333333
2016,181,4,95.2848333333333,0.4,0.566666666666667,0.42,10.75,90.5983333333334,1.5377358490566,994.916666666666,95.2848333333333,0.4,0.566666666666667,0.42,10.75,90.5983333333334,1.5377358490566,994.916666666666
2016,181,5,85.3093333333333,306.096666666667,20.43,26.2683333333333,10.6333333333333,90.7166666666667,1.55833333333333,995.455,85.3093333333333,306.096666666667,20.43,26.2683333333333,10.6333333333333,90.7166666666667,1.55833333333333,995.455
2016,181,6,74.8885,682.743333333333,43.9633333333333,96.5983333333333,13.1533333333333,84.3833333333334,1.75166666666667,995.820000000001,74.8885,682.743333333333,43.9633333333333,96.5983333333333,13.1533333333333,84.3833333333334,1.75166666666667,995.820000000001
2016,181,7,63.7776666666667,824.396666666667,57.6933333333333,177.233333333333,15.9183333333333,72.5933333333333,2.31,995.82,63.7776666666667,824.396666666667,57.6933333333333,177.233333333333,15.9183333333333,72.5933333333333,2.31,995.82
2016,181,8,52.372,894.248333333333,66.4666666666667,259.425,18.1716666666667,61.9283333333333,3.215,995.646666666666,52.372,894.248333333333,66.4666666666667,259.425,18.1716666666667,61.9283333333333,3.215,995.646666666666
2016,181,9,40.9803333333333,931.558333333334,74.1466666666667,329.885,19.5066666666667,54.5583333333333,3.755,995.67,40.9803333333333,931.558333333334,74.1466666666667,329.885,19.5066666666667,54.5583333333333,3.755,995.67
2016,181,10,30.1085,951.128333333333,79.995,383.236666666667,20.35,50.5266666666667,3.98333333333333,995.618333333333,30.1085,951.128333333333,79.995,383.236666666667,20.35,50.5266666666667,3.98333333333333,995.618333333333
2016,181,11,21.0655,969.548333333333,81.3116666666667,417.531666666667,21.1866666666667,46.33,3.24833333333333,995.248333333332,21.0655,969.548333333333,81.3116666666667,417.531666666667,21.1866666666667,46.33,3.24833333333333,995.248333333332
2016,181,12,17.2681666666667,973.4,82.6783333333333,429.485,22.3033333333333,42.625,2.25333333333333,995.046666666666,17.2681666666667,973.4,82.6783333333333,429.485,22.3033333333333,42.625,2.25333333333333,995.046666666666
2016,181,13,21.5346666666667,938.196666666667,101.676666666667,413.756666666667,22.9666666666667,39.3466666666667,2.31333333333333,994.62,21.5346666666667,938.196666666667,101.676666666667,413.756666666667,22.9666666666667,39.3466666666667,2.31333333333333,994.62
2016,181,14,30.7693333333333,803.791666666666,173.231666666667,367.018333333333,23.52,37.6783333333333,2.26333333333333,994.118333333332,30.7693333333333,803.791666666666,173.231666666667,367.018333333333,23.52,37.6783333333333,2.26333333333333,994.118333333332
2016,181,15,41.7011666666667,731.858333333333,185.713333333333,311.66,23.955,36.2633333333333,2.155,993.535,41.7011666666667,731.858333333333,185.713333333333,311.66,23.955,36.2633333333333,2.155,993.535
2016,181,16,53.1081666666667,476.89,221.948333333333,216.075,23.9766666666667,36.4366666666667,2.11666666666667,993.025,53.1081666666667,476.89,221.948333333333,216.075,23.9766666666667,36.4366666666667,2.11666666666667,993.025
2016,181,17,64.5058333333333,694.295,85.2333333333333,164.656666666667,24.0616666666667,35.27,2.02166666666667,992.635,64.5058333333333,694.295,85.2333333333333,164.656666666667,24.0616666666667,35.27,2.02166666666667,992.635
2016,181,18,75.5928333333333,582.608333333333,67.6483333333333,87.3983333333333,23.8,39.9516666666667,1.23666666666667,992.401666666667,75.5928333333333,582.608333333333,67.6483333333333,87.3983333333333,23.8,39.9516666666667,1.23666666666667,992.401666666667
2016,181,19,85.974,238.985,17.9383333333333,18.2433333333333,22.555,46.67,1.29454545454545,992.713333333335,85.974,238.985,17.9383333333333,18.2433333333333,22.555,46.67,1.29454545454545,992.713333333335
2016,181,20,95.9065,0.43,0.07,0.23,20.7983333333333,52.5366666666667,1.065,992.731666666667,95.9065,0.43,0.07,0.23,20.7983333333333,52.5366666666667,1.065,992.731666666667
2016,181,21,104.327666666667,0.4,-0.395,0,19.9933333333333,52.865,0.413953488372093,993.208333333333,104.327666666667,0.4,-0.395,0,19.9933333333333,52.865,0.413953488372093,993.208333333333
2016,181,22,110.967333333333,0.4,-0.391666666666666,0,19.24,54.5816666666667,1.16491228070175,993.241666666668,110.967333333333,0.4,-0.391666666666666,0,19.24,54.5816666666667,1.16491228070175,993.241666666668
2016,181,23,115.248333333333,0.4,-0.395,0,17.225,65.5566666666667,0.285714285714286,993.52,115.248333333333,0.4,-0.395,0,17.225,65.5566666666667,0.285714285714286,993.52
2016,182,0,116.681333333333,0.4,-0.386666666666666,0,16.965,67.3583333333334,0.742592592592593,993.373333333334,116.681333333333,0.4,-0.386666666666666,0,16.965,67.3583333333334,0.742592592592593,993.373333333334
2016,182,1,115.074,0.4,-0.393333333333333,0,16.6433333333333,68.165,0.695,993.305,115.074,0.4,-0.393333333333333,0,16.6433333333333,68.165,0.695,993.305
2016,182,2,110.638833333333,0.368333333333333,-0.4,0,17.085,62.6333333333333,1.23833333333333,992.973333333333,110.638833333333,0.368333333333333,-0.4,0,17.085,62.6333333333333,1.23833333333333,992.973333333333
2016,182,3,103.881166666667,0.393333333333333,-0.4,0,16.265,65.895,0.718421052631579,992.679999999999,103.881166666667,0.393333333333333,-0.4,0,16.265,65.895,0.718421052631579,992.679999999999
2016,182,4,95.3598333333333,0.22,0.451666666666667,0.365,14.4516666666667,75.9333333333333,2.85166666666667,992.656666666666,95.3598333333333,0.22,0.451666666666667,0.365,14.4516666666667,75.9333333333333,2.85166666666667,992.656666666666
2016,182,5,85.3801666666667,233.456666666667,27.995,24.375,14.0316666666667,81.5716666666667,2.59166666666667,992.373333333333,85.3801666666667,233.456666666667,27.995,24.375,14.0316666666667,81.5716666666667,2.59166666666667,992.373333333333
