"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,192,5,86.3271666666667,149.401666666667,19.9466666666667,18.185,16.6566666666667,91.0633333333333,1.555,993.111666666667,86.3271666666667,149.401666666667,19.9466666666667,18.185,16.6566666666667,91.0633333333333,1.555,993.111666666667
2016,192,6,75.8673333333333,569.27,49.7583333333333,86.455,18.4283333333333,84.82,1.05166666666667,993.579999999999,75.8673333333333,569.27,49.7583333333333,86.455,18.4283333333333,84.82,1.05166666666667,993.579999999999
2016,192,7,64.733,750.743333333333,66.3733333333333,166.473333333333,20.9033333333333,74.4316666666667,1.87666666666667,993.623333333333,64.733,750.743333333333,66.3733333333333,166.473333333333,20.9033333333333,74.4316666666667,1.87666666666667,993.623333333333
2016,192,8,53.3188333333333,833.65,77.9883333333334,248.978333333333,22.1083333333333,64.8616666666667,3.245,993.411666666667,53.3188333333333,833.65,77.9883333333334,248.978333333333,22.1083333333333,64.8616666666667,3.245,993.411666666667
2016,192,9,41.9455,886.463333333333,83.88,321.34,23.2,61.5316666666667,3.515,992.93,41.9455,886.463333333333,83.88,321.34,23.2,61.5316666666667,3.515,992.93
2016,192,10,31.1355,921.591666666667,86.3516666666667,377.808333333333,24.125,58.7633333333333,3.525,992.698333333333,31.1355,921.591666666667,86.3516666666667,377.808333333333,24.125,58.7633333333333,3.525,992.698333333333
2016,192,11,22.1871666666667,930.61,94.3433333333333,412.191666666667,24.9366666666667,58.5633333333333,2.915,992.491666666666,22.1871666666667,930.61,94.3433333333333,412.191666666667,24.9366666666667,58.5633333333333,2.915,992.491666666666
2016,192,12,18.3098333333333,926.725,105.235,425.613333333333,25.8916666666667,57.535,2.49833333333333,992.303333333332,18.3098333333333,926.725,105.235,425.613333333333,25.8916666666667,57.535,2.49833333333333,992.303333333332
2016,192,13,22.2053333333333,799.15,179.453333333333,399.483333333333,26.6283333333333,54.755,1.975,991.908333333334,22.2053333333333,799.15,179.453333333333,399.483333333333,26.6283333333333,54.755,1.975,991.908333333334
2016,192,14,31.1628333333333,767.575,184.928333333333,367.605,27.3933333333333,54.175,1.55166666666667,991.471666666668,31.1628333333333,767.575,184.928333333333,367.605,27.3933333333333,54.175,1.55166666666667,991.471666666668
2016,192,15,41.978,719.428813559322,164.358333333333,306.353333333333,27.6,55.5283333333333,1.56666666666667,991.039999999999,41.978,719.428813559322,164.358333333333,306.353333333333,27.6,55.5283333333333,1.56666666666667,991.039999999999
2016,192,16,53.3575,716.233928571429,124.858333333333,239.095,27.525,55.65,1.71833333333333,990.478333333334,53.3575,716.233928571429,124.858333333333,239.095,27.525,55.65,1.71833333333333,990.478333333334
2016,192,17,64.778,626.5,103.523333333333,161.523333333333,27.4016666666667,56.145,2.07,990.24,64.778,626.5,103.523333333333,161.523333333333,27.4016666666667,56.145,2.07,990.24
2016,192,18,75.9215,464.935,69.8633333333334,79.5416666666667,26.5233333333333,64.0316666666667,2.915,989.586666666667,75.9215,464.935,69.8633333333334,79.5416666666667,26.5233333333333,64.0316666666667,2.915,989.586666666667
2016,192,19,86.4,109.006666666667,25.24,16.3983333333333,24.4083333333333,74.7666666666667,3.30333333333333,989.066666666666,86.4,109.006666666667,25.24,16.3983333333333,24.4083333333333,74.7666666666667,3.30333333333333,989.066666666666
2016,192,20,96.4386666666667,0.4,-0.173333333333333,0.116666666666667,22.4266666666667,82.8583333333333,2.85333333333333,989.44,96.4386666666667,0.4,-0.173333333333333,0.116666666666667,22.4266666666667,82.8583333333333,2.85333333333333,989.44
2016,192,21,104.9995,0.358333333333333,-0.4,0,21.2566666666667,87.3116666666667,2.775,990.121666666665,104.9995,0.358333333333333,-0.4,0,21.2566666666667,87.3116666666667,2.775,990.121666666665
2016,192,22,111.794,0.103333333333333,-0.4,0,20.44,90.1233333333333,3.10333333333333,990.348333333334,111.794,0.103333333333333,-0.4,0,20.44,90.1233333333333,3.10333333333333,990.348333333334
2016,192,23,116.227333333333,0.105,-0.4,0,20.2166666666667,89.37,2.74666666666667,990.493333333333,116.227333333333,0.105,-0.4,0,20.2166666666667,89.37,2.74666666666667,990.493333333333
2016,193,0,117.781166666667,0.27,-0.4,0,19.8233333333333,90.3883333333334,1.78833333333333,990.648333333333,117.781166666667,0.27,-0.4,0,19.8233333333333,90.3883333333334,1.78833333333333,990.648333333333
2016,193,1,116.241666666667,0.125,-0.4,0,19.435,91.5633333333334,2.665,990.581666666667,116.241666666667,0.125,-0.4,0,19.435,91.5633333333334,2.665,990.581666666667
2016,193,2,111.819833333333,0.0183333333333333,-0.4,0,19.49,91.0066666666666,2.31166666666667,990.443333333334,111.819833333333,0.0183333333333333,-0.4,0,19.49,91.0066666666666,2.31166666666667,990.443333333334
2016,193,3,105.034333333333,0.0516666666666667,-0.4,0,19.135,92.005,2.16666666666667,990.386666666667,105.034333333333,0.0516666666666667,-0.4,0,19.135,92.005,2.16666666666667,990.386666666667
2016,193,4,96.4823333333333,0.00166666666666667,0.0266666666666666,0.12,19.165,91.5583333333333,2.41,990.486666666666,96.4823333333333,0.00166666666666667,0.0266666666666666,0.12,19.165,91.5583333333333,2.41,990.486666666666
2016,193,5,86.4441666666667,90.1316666666667,21.48,13.91,19.265,91.5316666666667,2.71333333333333,990.495,86.4441666666667,90.1316666666667,21.48,13.91,19.265,91.5316666666667,2.71333333333333,990.495
2016,193,6,75.974,466.06,63.8716666666667,77.75,20.7383333333333,88.425,3.315,990.658333333332,75.974,466.06,63.8716666666667,77.75,20.7383333333333,88.425,3.315,990.658333333332
2016,193,7,64.8355,601.766666666667,153.52,176.813333333333,22.9833333333333,83.8566666666667,3.61,990.928333333333,64.8355,601.766666666667,153.52,176.813333333333,22.9833333333333,83.8566666666667,3.61,990.928333333333
2016,193,8,53.4196666666667,700.39,131.573333333333,243.368333333333,24.9,81.0366666666667,4.17166666666667,991.203333333332,53.4196666666667,700.39,131.573333333333,243.368333333333,24.9,81.0366666666667,4.17166666666667,991.203333333332
2016,193,9,42.0493333333333,778.753333333333,133.163333333333,313.866666666667,26.4866666666667,77.0916666666667,4.41166666666666,990.866666666667,42.0493333333333,778.753333333333,133.163333333333,313.866666666667,26.4866666666667,77.0916666666667,4.41166666666666,990.866666666667
2016,193,10,31.2486666666667,790.29,163.721666666667,366.998333333333,27.55,72.84,5.41833333333334,990.406666666667,31.2486666666667,790.29,163.721666666667,366.998333333333,27.55,72.84,5.41833333333334,990.406666666667
2016,193,11,22.3183333333333,728.765,220.03,391.585,28.3666666666667,68.3116666666667,5.37,990.430000000001,22.3183333333333,728.765,220.03,391.585,28.3666666666667,68.3116666666667,5.37,990.430000000001
2016,193,12,18.4433333333333,643.438333333333,268.055,381.99,28.81,66.0966666666666,5.85166666666667,990.146666666666,18.4433333333333,643.438333333333,268.055,381.99,28.81,66.0966666666666,5.85166666666667,990.146666666666
2016,193,13,22.305,648.42,262.608333333333,373.261666666667,29.055,63.925,5.91666666666667,989.698333333333,22.305,648.42,262.608333333333,373.261666666667,29.055,63.925,5.91666666666667,989.698333333333
2016,193,14,31.2331666666667,755.173333333333,215.098333333333,375.625,29.4783333333333,62.1383333333333,5.56833333333333,989.378333333335,31.2331666666667,755.173333333333,215.098333333333,375.625,29.4783333333333,62.1383333333333,5.56833333333333,989.378333333335
2016,193,15,42.0351666666667,639.935,218.38,301.91,29.4266666666667,61.1666666666667,5.76666666666667,989.086666666667,42.0351666666667,639.935,218.38,301.91,29.4266666666667,61.1666666666667,5.76666666666667,989.086666666667
2016,193,16,53.4103333333333,713.935,149.495,249.015,29.405,60.795,5.59,988.481666666668,53.4103333333333,713.935,149.495,249.015,29.405,60.795,5.59,988.481666666668
2016,193,17,64.8311666666667,620.915,115.915,163.441666666667,29.01,63.3266666666667,5.23166666666666,988.221666666666,64.8311666666667,620.915,115.915,163.441666666667,29.01,63.3266666666667,5.23166666666666,988.221666666666
2016,193,18,75.9825,481.128333333333,60.42,75.385,28.2583333333333,66.0133333333333,4.44333333333333,988.253333333335,75.9825,481.128333333333,60.42,75.385,28.2583333333333,66.0133333333333,4.44333333333333,988.253333333335
2016,193,19,86.466,166.566666666667,20.0633333333333,15.3933333333333,26.585,73.215,3.34166666666667,988.253333333333,86.466,166.566666666667,20.0633333333333,15.3933333333333,26.585,73.215,3.34166666666667,988.253333333333
2016,193,20,96.5215,0.365,-0.17,0.125,24.3783333333333,84.4866666666667,3.05,988.494999999999,96.5215,0.365,-0.17,0.125,24.3783333333333,84.4866666666667,3.05,988.494999999999
2016,193,21,105.096,0.116666666666667,-0.4,0,23.52,87.13,3.19166666666667,988.895000000001,105.096,0.116666666666667,-0.4,0,23.52,87.13,3.19166666666667,988.895000000001
2016,193,22,111.908166666667,-0.05,-0.4,0,23.0816666666667,89.24,3.52166666666667,988.744999999999,111.908166666667,-0.05,-0.4,0,23.0816666666667,89.24,3.52166666666667,988.744999999999
2016,193,23,116.356,-0.00166666666666667,-0.4,0,22.46,90.4,3.24833333333333,988.796666666667,116.356,-0.00166666666666667,-0.4,0,22.46,90.4,3.24833333333333,988.796666666667
2016,194,0,117.919333333333,0.0233333333333333,-0.4,0,21.8366666666666,91.48,3.15833333333334,988.458333333334,117.919333333333,0.0233333333333333,-0.4,0,21.8366666666666,91.48,3.15833333333334,988.458333333334
2016,194,1,116.383333333333,-0.115,-0.4,0,21.835,90.825,3.43166666666667,988.201666666666,116.383333333333,-0.115,-0.4,0,21.835,90.825,3.43166666666667,988.201666666666
2016,194,2,111.958833333333,0,-0.4,0,21.74,92.9116666666667,3.19166666666667,987.961666666667,111.958833333333,0,-0.4,0,21.74,92.9116666666667,3.19166666666667,987.961666666667
2016,194,3,105.166833333333,-0.0116666666666667,-0.4,0,21.6683333333334,94.285,2.89833333333333,987.743333333333,105.166833333333,-0.0116666666666667,-0.4,0,21.6683333333334,94.285,2.89833333333333,987.743333333333
2016,194,4,96.605,-0.0366666666666667,-0.0766666666666668,0.116666666666667,21.9183333333333,94.73,3.375,987.336666666667,96.605,-0.0366666666666667,-0.0766666666666668,0.116666666666667,21.9183333333333,94.73,3.375,987.336666666667
2016,194,5,86.5656666666667,24.895,26.455,13.5116666666667,22.1366666666667,94.825,3.12166666666667,987.701666666668,86.5656666666667,24.895,26.455,13.5116666666667,22.1366666666667,94.825,3.12166666666667,987.701666666668
2016,194,6,76.0823333333333,83.035,117.073333333333,60.9,22.7266666666667,94.6016666666666,3.84,988.011666666666,76.0823333333333,83.035,117.073333333333,60.9,22.7266666666667,94.6016666666666,3.84,988.011666666666
2016,194,7,64.9391666666667,138.106666666667,208.795,116.836666666667,23.8733333333333,92.3333333333334,4.53,988.033333333334,64.9391666666667,138.106666666667,208.795,116.836666666667,23.8733333333333,92.3333333333334,4.53,988.033333333334
2016,194,8,53.524,118.138333333333,221.94,122.026666666667,25.425,86.845,4.87166666666667,987.903333333334,53.524,118.138333333333,221.94,122.026666666667,25.425,86.845,4.87166666666667,987.903333333334
2016,194,9,42.1568333333333,547.006666666667,255.075,291.791666666667,26.5316666666667,81.6183333333333,4.97666666666667,987.535,42.1568333333333,547.006666666667,255.075,291.791666666667,26.5316666666667,81.6183333333333,4.97666666666667,987.535
2016,194,10,31.3658333333333,715.671666666667,228.29,366.806666666667,27.72,75.35,4.1,987,31.3658333333333,715.671666666667,228.29,366.806666666667,27.72,75.35,4.1,987
2016,194,11,22.453,826.185,162.521666666667,406.533333333333,28.57,70.1783333333333,6.00833333333333,986.245,22.453,826.185,162.521666666667,406.533333333333,28.57,70.1783333333333,6.00833333333333,986.245
2016,194,12,18.5831666666667,490.465,352.973333333333,360.83,28.81,70.9816666666667,6.18666666666667,985.548333333334,18.5831666666667,490.465,352.973333333333,360.83,28.81,70.9816666666667,6.18666666666667,985.548333333334
2016,194,13,22.4116666666667,176.093333333333,432.273333333333,261.253333333333,28.685,68.9266666666667,5.36833333333333,985.539999999999,22.4116666666667,176.093333333333,432.273333333333,261.253333333333,28.685,68.9266666666667,5.36833333333333,985.539999999999
2016,194,14,31.3083333333333,82.4433333333333,460.748333333333,230.823333333333,28.6366666666667,66.075,5.385,986.439999999999,31.3083333333333,82.4433333333333,460.748333333333,230.823333333333,28.6366666666667,66.075,5.385,986.439999999999
2016,194,15,42.0971666666667,124.445,402.118333333333,214.143333333333,28.4683333333333,63.2116666666667,4.64,986.643333333333,42.0971666666667,124.445,402.118333333333,214.143333333333,28.4683333333333,63.2116666666667,4.64,986.643333333333
2016,194,16,53.4683333333333,256.778333333333,280.151666666667,189.103333333333,28.3433333333333,63.0533333333333,4.71166666666667,986.633333333334,53.4683333333333,256.778333333333,280.151666666667,189.103333333333,28.3433333333333,63.0533333333333,4.71166666666667,986.633333333334
2016,194,17,64.892,149.671666666667,173.245,96.0783333333334,27.8016666666667,67.1366666666667,2.52666666666667,986.863333333334,64.892,149.671666666667,173.245,96.0783333333334,27.8016666666667,67.1366666666667,2.52666666666667,986.863333333334
2016,194,18,76.0475,417.281666666667,125.605,92.0966666666667,28.2116666666667,63.7783333333333,2.23166666666667,986.865000000001,76.0475,417.281666666667,125.605,92.0966666666667,28.2116666666667,63.7783333333333,2.23166666666667,986.865000000001
2016,194,19,86.5488333333333,164.958333333333,29.245,18.2433333333333,27.3283333333333,68.8116666666667,1.96333333333333,987.158333333333,86.5488333333333,164.958333333333,29.245,18.2433333333333,27.3283333333333,68.8116666666667,1.96333333333333,987.158333333333
2016,194,20,96.6103333333333,0.396666666666666,-0.105,0.118333333333333,25.645,78.635,2.73833333333333,988.191666666667,96.6103333333333,0.396666666666666,-0.105,0.118333333333333,25.645,78.635,2.73833333333333,988.191666666667
2016,194,21,105.200666666667,0.4,-0.4,0,23.8916666666666,87.4500000000001,2.495,989.054999999999,105.200666666667,0.4,-0.4,0,23.8916666666666,87.4500000000001,2.495,989.054999999999
2016,194,22,112.028,0.388333333333333,-0.4,0,23.1816666666667,89.9133333333334,2.45166666666667,989.131666666665,112.028,0.388333333333333,-0.4,0,23.1816666666667,89.9133333333334,2.45166666666667,989.131666666665
2016,194,23,116.490666666667,0.4,-0.4,0,22.1883333333333,92.1366666666666,2.2,989.223333333333,116.490666666667,0.4,-0.4,0,22.1883333333333,92.1366666666666,2.2,989.223333333333
2016,195,0,118.064666666667,0.318333333333333,-0.4,0,21.6633333333333,93.705,2.25666666666667,989.239999999999,118.064666666667,0.318333333333333,-0.4,0,21.6633333333333,93.705,2.25666666666667,989.239999999999
2016,195,1,116.531333333333,0.0349999999999999,-0.395,0,21.28,95.0466666666667,2.47833333333333,989.411666666667,116.531333333333,0.0349999999999999,-0.395,0,21.28,95.0466666666667,2.47833333333333,989.411666666667
2016,195,2,112.102666666667,-0.108333333333333,-0.37,0,21.285,95.4683333333333,2.515,989.011666666667,112.102666666667,-0.108333333333333,-0.37,0,21.285,95.4683333333333,2.515,989.011666666667
2016,195,3,105.303,0.118333333333333,-0.4,0,21.325,95.6783333333333,2.375,988.654999999999,105.303,0.118333333333333,-0.4,0,21.325,95.6783333333333,2.375,988.654999999999
2016,195,4,96.7323333333333,-0.0466666666666667,-0.113333333333333,0.095,21.1916666666667,96.025,2.26666666666667,988.689999999999,96.7323333333333,-0.0466666666666667,-0.113333333333333,0.095,21.1916666666667,96.025,2.26666666666667,988.689999999999
2016,195,5,86.6768333333333,1.45666666666667,20.5433333333333,8.22666666666667,21.3983333333333,96.3566666666666,2.54833333333333,988.875,86.6768333333333,1.45666666666667,20.5433333333333,8.22666666666667,21.3983333333333,96.3566666666666,2.54833333333333,988.875
2016,195,6,76.1931666666667,28.9766666666667,131.03,59.925,22.54,95.9066666666666,2.13666666666667,989.328333333333,76.1931666666667,28.9766666666667,131.03,59.925,22.54,95.9066666666666,2.13666666666667,989.328333333333
2016,195,7,65.047,41.38,217.143333333333,100.136666666667,23.9233333333333,92.8083333333333,1.485,989.833333333334,65.047,41.38,217.143333333333,100.136666666667,23.9233333333333,92.8083333333333,1.485,989.833333333334
2016,195,8,53.6291666666667,18.02,193.345,87.42,24.8466666666667,87.05,2.34333333333333,990.033333333334,53.6291666666667,18.02,193.345,87.42,24.8466666666667,87.05,2.34333333333333,990.033333333334
2016,195,9,42.265,0.57,52.5216666666667,25.59,24.36,84.3416666666666,1.36166666666667,989.875,42.265,0.57,52.5216666666667,25.59,24.36,84.3416666666666,1.36166666666667,989.875
2016,195,10,31.4856666666667,7.415,191.386666666667,86.9,23.7783333333334,89.3516666666666,2.485,989.066666666666,31.4856666666667,7.415,191.386666666667,86.9,23.7783333333334,89.3516666666666,2.485,989.066666666666
2016,195,11,22.5925,408.26,452.946666666667,377.448333333333,26.7933333333333,82.11,4.12666666666667,988.386666666668,22.5925,408.26,452.946666666667,377.448333333333,26.7933333333333,82.11,4.12666666666667,988.386666666668
2016,195,12,18.7288333333333,139.561666666667,328.685,200.076666666667,27.6816666666667,77.9733333333333,4.01833333333333,988.175,18.7288333333333,139.561666666667,328.685,200.076666666667,27.6816666666667,77.9733333333333,4.01833333333333,988.175
2016,195,13,22.526,601.993333333333,288.38,368.558333333333,29.205,68.5883333333333,5.255,987.04,22.526,601.993333333333,288.38,368.558333333333,29.205,68.5883333333333,5.255,987.04
2016,195,14,31.391,695.056666666667,228.053333333333,360.51,30.06,62.4266666666667,5.80833333333333,985.613333333334,31.391,695.056666666667,228.053333333333,360.51,30.06,62.4266666666667,5.80833333333333,985.613333333334
2016,195,15,42.164,177.066666666667,280.286666666667,184.391666666667,30.1683333333333,65.0033333333333,5.015,984.91,42.164,177.066666666667,280.286666666667,184.391666666667,30.1683333333333,65.0033333333333,5.015,984.91
2016,195,16,53.5311666666667,0.4,84.0416666666667,37.14,28.8016666666667,73.2866666666667,4.275,983.771666666666,53.5311666666667,0.4,84.0416666666667,37.14,28.8016666666667,73.2866666666667,4.275,983.771666666666
2016,195,17,64.958,1.25,1.71833333333333,1.62833333333333,23.3,87.1483333333333,9.30166666666667,984.768333333333,64.958,1.25,1.71833333333333,1.62833333333333,23.3,87.1483333333333,9.30166666666667,984.768333333333
2016,195,18,76.1188333333333,0.0116666666666667,4.06833333333333,2.31666666666667,21.2083333333333,91.5583333333333,6.77166666666667,986.025,76.1188333333333,0.0116666666666667,4.06833333333333,2.31666666666667,21.2083333333333,91.5583333333333,6.77166666666667,986.025
2016,195,19,86.6251666666667,3.14,7.14,2.32857142857143,21.1866666666667,93.5066666666666,3.325,986.78,86.6251666666667,3.14,7.14,2.32857142857143,21.1866666666667,93.5066666666666,3.325,986.78
2016,195,20,96.7053333333333,0.378333333333333,0.196666666666667,0.0333333333333333,21.0866666666667,94.1783333333334,2.37666666666667,987.226666666667,96.7053333333333,0.378333333333333,0.196666666666667,0.0333333333333333,21.0866666666667,94.1783333333334,2.37666666666667,987.226666666667
2016,195,21,105.310166666667,0.263333333333333,-0.333333333333333,0,20.5816666666667,95.455,2.18666666666667,987.968333333333,105.310166666667,0.263333333333333,-0.333333333333333,0,20.5816666666667,95.455,2.18666666666667,987.968333333333
2016,195,22,112.154166666667,0.01,-0.395,0,20.2733333333333,95.3716666666666,3.56,988.38,112.154166666667,0.01,-0.395,0,20.2733333333333,95.3716666666666,3.56,988.38
2016,195,23,116.632,0.00166666666666667,-0.386666666666666,0,20.08,94.7483333333334,3.98,988.505,116.632,0.00166666666666667,-0.386666666666666,0,20.08,94.7483333333334,3.98,988.505
2016,196,0,118.215166666667,0,-0.2,0,20.025,94.0816666666667,4.6,988.51,118.215166666667,0,-0.2,0,20.025,94.0816666666667,4.6,988.51
2016,196,1,116.683833333333,0,-0.005,0,20.5783333333334,93.5483333333333,4.695,988.13,116.683833333333,0,-0.005,0,20.5783333333334,93.5483333333333,4.695,988.13
2016,196,2,112.250833333333,0,-0.11,0,20.7816666666667,91.2416666666667,5.00833333333333,987.893333333333,112.250833333333,0,-0.11,0,20.7816666666667,91.2416666666667,5.00833333333333,987.893333333333
2016,196,3,105.443333333333,0,-0.208333333333333,0,20.1883333333333,90.4433333333333,3.60833333333333,987.866666666667,105.443333333333,0,-0.208333333333333,0,20.1883333333333,90.4433333333333,3.60833333333333,987.866666666667
2016,196,4,96.8623333333333,0.0766666666666667,-0.0766666666666668,0.0466666666666667,19.255,90.3133333333333,2.87833333333333,987.745,96.8623333333333,0.0766666666666667,-0.0766666666666668,0.0466666666666667,19.255,90.3133333333333,2.87833333333333,987.745
2016,196,5,86.803,9.68,23.9816666666667,10.09,19.525,91.0533333333333,2.47333333333333,988.246666666667,86.803,9.68,23.9816666666667,10.09,19.525,91.0533333333333,2.47333333333333,988.246666666667
2016,196,6,76.3065,29.64,99.4066666666667,46.1116666666667,20.83,85.2516666666666,3.54666666666667,988.67,76.3065,29.64,99.4066666666667,46.1116666666667,20.83,85.2516666666666,3.54666666666667,988.67
2016,196,7,65.156,42.4183333333333,210.523333333333,97.015,21.3316666666667,84.8566666666667,2.97666666666667,988.870000000001,65.156,42.4183333333333,210.523333333333,97.015,21.3316666666667,84.8566666666667,2.97666666666667,988.870000000001
2016,196,8,53.7371666666667,194.176666666667,303.033333333333,182.226666666667,22.305,83.6916666666667,3.64666666666667,989.089999999999,53.7371666666667,194.176666666667,303.033333333333,182.226666666667,22.305,83.6916666666667,3.64666666666667,989.089999999999
2016,196,9,42.377,272.961666666667,385.425,254.895,23.8466666666667,80.1516666666667,4.38833333333333,988.895000000001,42.377,272.961666666667,385.425,254.895,23.8466666666667,80.1516666666667,4.38833333333333,988.895000000001
2016,196,10,31.6093333333333,344.246666666667,420.808333333333,305.385,25.235,76.625,4.07333333333333,988.48,31.6093333333333,344.246666666667,420.808333333333,305.385,25.235,76.625,4.07333333333333,988.48
2016,196,11,22.7371666666667,239.188333333333,427.83,276.69,25.86,76.7983333333333,3.80666666666667,988.451666666666,22.7371666666667,239.188333333333,427.83,276.69,25.86,76.7983333333333,3.80666666666667,988.451666666666
2016,196,12,18.8808333333333,692.39,296.798333333333,409.325,27.1633333333333,74.61,3.97833333333333,988.798333333334,18.8808333333333,692.39,296.798333333333,409.325,27.1633333333333,74.61,3.97833333333333,988.798333333334
2016,196,13,22.646,734.538333333333,220.076666666667,388.306666666667,28.5683333333333,65.32,3.86333333333333,988.315,22.646,734.538333333333,220.076666666667,388.306666666667,28.5683333333333,65.32,3.86333333333333,988.315
2016,196,14,31.4785,781.376666666667,177.123333333333,366.218333333333,29.4183333333333,51.265,4.19833333333333,987.608333333333,31.4785,781.376666666667,177.123333333333,366.218333333333,29.4183333333333,51.265,4.19833333333333,987.608333333333
2016,196,15,42.2368333333333,639.366666666667,207.041666666667,295.025,29.2033333333333,54.5116666666667,4.55666666666667,987.216666666666,42.2368333333333,639.366666666667,207.041666666667,295.025,29.2033333333333,54.5116666666667,4.55666666666667,987.216666666666
2016,196,16,53.5995,362.823333333333,253.246666666667,202.985,28.8233333333333,60.1966666666667,4.47,987.119999999999,53.5995,362.823333333333,253.246666666667,202.985,28.8233333333333,60.1966666666667,4.47,987.119999999999
2016,196,17,65.0283333333333,599.795,106.706666666667,158.673333333333,28.9916666666667,59.3766666666667,3.925,987.505,65.0283333333333,599.795,106.706666666667,158.673333333333,28.9916666666667,59.3766666666667,3.925,987.505
2016,196,18,76.1956666666667,235.803333333333,66.6266666666667,54.6833333333334,27.7516666666667,65.9933333333334,2.79666666666667,987.818333333333,76.1956666666667,235.803333333333,66.6266666666667,54.6833333333334,27.7516666666667,65.9933333333334,2.79666666666667,987.818333333333
2016,196,19,86.7191666666667,132.125,21.6166666666667,15.3183333333333,26.3016666666667,75.1733333333333,2.02666666666667,987.84,86.7191666666667,132.125,21.6166666666667,15.3183333333333,26.3016666666667,75.1733333333333,2.02666666666667,987.84
2016,196,20,96.805,0.4,-0.133333333333333,0.085,24.75,81.3716666666667,2.11166666666667,988.48,96.805,0.4,-0.133333333333333,0.085,24.75,81.3716666666667,2.11166666666667,988.48
2016,196,21,105.425833333333,0.4,-0.4,0,23.1616666666667,83.9650000000001,1.82833333333333,988.933333333334,105.425833333333,0.4,-0.4,0,23.1616666666667,83.9650000000001,1.82833333333333,988.933333333334
2016,196,22,112.286333333333,0.4,-0.4,0,22.235,85.745,1.90333333333333,989.276666666668,112.286333333333,0.4,-0.4,0,22.235,85.745,1.90333333333333,989.276666666668
2016,196,23,116.779666666667,0.4,-0.386666666666667,0,21.9433333333333,86.8766666666667,1.915,989.506666666667,116.779666666667,0.4,-0.386666666666667,0,21.9433333333333,86.8766666666667,1.915,989.506666666667
2016,197,0,118.372166666667,0.4,-0.4,0,21.735,88.7616666666667,2.01,989.516666666666,118.372166666667,0.4,-0.4,0,21.735,88.7616666666667,2.01,989.516666666666
2016,197,1,116.843166666667,0.176666666666667,-0.356666666666667,0,21.24,91.53,2.60833333333333,989.746666666667,116.843166666667,0.176666666666667,-0.356666666666667,0,21.24,91.53,2.60833333333333,989.746666666667
2016,197,2,112.404666666667,0.188333333333333,-0.4,0,20.585,93.5683333333334,2.36,990.034999999999,112.404666666667,0.188333333333333,-0.4,0,20.585,93.5683333333334,2.36,990.034999999999
2016,197,3,105.587166666667,0.33,-0.4,0,20.015,93.9083333333333,1.88833333333333,990.098333333332,105.587166666667,0.33,-0.4,0,20.015,93.9083333333333,1.88833333333333,990.098333333332
2016,197,4,96.9966666666667,0.323333333333333,-0.153333333333333,0.0866666666666667,19.6816666666667,92.8883333333333,1.995,990.063333333333,96.9966666666667,0.323333333333333,-0.153333333333333,0.0866666666666667,19.6816666666667,92.8883333333333,1.995,990.063333333333
2016,197,5,86.9316666666667,136.75,18.1116666666667,16.275,19.2516666666667,93.2,1.35,990.39,86.9316666666667,136.75,18.1116666666667,16.275,19.2516666666667,93.2,1.35,990.39
2016,197,6,76.4225,534.441666666667,52.9266666666667,82.2666666666667,20.76,86.7333333333333,0.503333333333333,990.423333333334,76.4225,534.441666666667,52.9266666666667,82.2666666666667,20.76,86.7333333333333,0.503333333333333,990.423333333334
2016,197,7,65.2675,694.906666666667,81.715,160.333333333333,21.6766666666667,85.34,1.89333333333333,990.84,65.2675,694.906666666667,81.715,160.333333333333,21.6766666666667,85.34,1.89333333333333,990.84
