"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,197,8,53.8468333333333,773.185,98.44,240.305,22.7716666666667,74.8433333333333,4.40333333333333,990.983333333334,53.8468333333333,773.185,98.44,240.305,22.7716666666667,74.8433333333333,4.40333333333333,990.983333333334
2016,197,9,42.4908333333333,869.721666666666,90.6216666666667,316.306666666667,23.7166666666667,70.4383333333333,3.375,990.898333333334,42.4908333333333,869.721666666666,90.6216666666667,316.306666666667,23.7166666666667,70.4383333333333,3.375,990.898333333334
2016,197,10,31.7351666666667,892.291666666667,100.02,370.34,24.1766666666667,67.135,3.94,991.111666666665,31.7351666666667,892.291666666667,100.02,370.34,24.1766666666667,67.135,3.94,991.111666666665
2016,197,11,22.8853333333333,861.035,141.943333333333,404.29,24.86,65.78,4.13333333333333,991.193333333332,22.8853333333333,861.035,141.943333333333,404.29,24.86,65.78,4.13333333333333,991.193333333332
2016,197,12,19.0381666666667,802.82,185.441666666667,408.506666666667,25.32,65.4783333333334,5.215,991.406666666667,19.0381666666667,802.82,185.441666666667,408.506666666667,25.32,65.4783333333334,5.215,991.406666666667
2016,197,13,22.7718333333333,749.228333333333,217.063333333333,389.72,25.4783333333333,62.6516666666667,6.54166666666667,991.435000000001,22.7718333333333,749.228333333333,217.063333333333,389.72,25.4783333333333,62.6516666666667,6.54166666666667,991.435000000001
2016,197,14,31.5725,914.475,97.4583333333333,377.965,25.4333333333333,57.245,6.41333333333333,991.416666666667,31.5725,914.475,97.4583333333333,377.965,25.4333333333333,57.245,6.41333333333333,991.416666666667
2016,197,15,42.3148333333333,874.61,86.2916666666667,317.078333333333,25.33,54.85,5.77666666666667,991.011666666667,42.3148333333333,874.61,86.2916666666667,317.078333333333,25.33,54.85,5.77666666666667,991.011666666667
2016,197,16,53.6735,816.483333333333,99.9133333333333,252.371666666667,25.0916666666667,55.705,6.175,990.756666666667,53.6735,816.483333333333,99.9133333333333,252.371666666667,25.0916666666667,55.705,6.175,990.756666666667
2016,197,17,65.1033333333333,526.513333333333,135.743333333333,151.505,24.35,62.7516666666667,4.81,990.785000000001,65.1033333333333,526.513333333333,135.743333333333,151.505,24.35,62.7516666666667,4.81,990.785000000001
2016,197,18,76.2773333333333,460.576666666667,66.9316666666667,73.2616666666666,23.2183333333333,66.345,4.72,990.901666666666,76.2773333333333,460.576666666667,66.9316666666667,73.2616666666666,23.2183333333333,66.345,4.72,990.901666666666
2016,197,19,86.8055,213.165,16.4333333333333,15.2483333333333,21.915,71.4633333333334,2.26166666666667,991.528333333332,86.8055,213.165,16.4333333333333,15.2483333333333,21.915,71.4633333333334,2.26166666666667,991.528333333332
2016,197,20,96.9116666666667,0.4,-0.22,0.0833333333333333,20.62,77.98,1.71,991.696666666667,96.9116666666667,0.4,-0.22,0.0833333333333333,20.62,77.98,1.71,991.696666666667
2016,197,21,105.549,0.4,-0.4,0,19.3866666666667,82.4966666666667,2.70166666666667,992.469999999999,105.549,0.4,-0.4,0,19.3866666666667,82.4966666666667,2.70166666666667,992.469999999999
2016,197,22,112.426166666667,0.361666666666667,-0.393333333333333,0,18.3716666666667,87.45,2.10333333333333,992.786666666667,112.426166666667,0.361666666666667,-0.393333333333333,0,18.3716666666667,87.45,2.10333333333333,992.786666666667
2016,197,23,116.933333333333,0.291666666666667,-0.391666666666666,0,18.1266666666667,90.8066666666667,1.465,993.371666666666,116.933333333333,0.291666666666667,-0.391666666666666,0,18.1266666666667,90.8066666666667,1.465,993.371666666666
2016,198,0,118.536333333333,0.4,-0.396666666666666,0,18.0533333333333,92.2766666666666,1.31666666666667,993.581666666666,118.536333333333,0.4,-0.396666666666666,0,18.0533333333333,92.2766666666666,1.31666666666667,993.581666666666
2016,198,1,117.007,0.246666666666667,-0.351666666666667,0,18.2916666666666,90.5866666666666,1.84,993.356666666668,117.007,0.246666666666667,-0.351666666666667,0,18.2916666666666,90.5866666666666,1.84,993.356666666668
2016,198,2,112.562833333333,0.233333333333333,-0.398333333333333,0,18.2533333333333,90.4183333333333,1.36333333333333,993.255,112.562833333333,0.233333333333333,-0.398333333333333,0,18.2533333333333,90.4183333333333,1.36333333333333,993.255
2016,198,3,105.735,0.391666666666666,-0.4,0,17.8566666666667,91.5183333333333,1.97833333333333,993.491666666666,105.735,0.391666666666666,-0.4,0,17.8566666666667,91.5183333333333,1.97833333333333,993.491666666666
2016,198,4,97.1338333333333,0.4,-0.251666666666667,0.0483333333333333,16.9433333333333,94.4866666666667,1.80666666666667,993.946666666666,97.1338333333333,0.4,-0.251666666666667,0.0483333333333333,16.9433333333333,94.4866666666667,1.80666666666667,993.946666666666
2016,198,5,87.0633333333333,22.1066666666667,13.425,8.23333333333333,16.5066666666667,94.8616666666667,1.05833333333333,994.423333333333,87.0633333333333,22.1066666666667,13.425,8.23333333333333,16.5066666666667,94.8616666666667,1.05833333333333,994.423333333333
2016,198,6,76.5405,440.381666666667,50.1816666666666,73.105,17.495,90.7216666666666,1.51,994.941666666667,76.5405,440.381666666667,50.1816666666666,73.105,17.495,90.7216666666666,1.51,994.941666666667
2016,198,7,65.3805,703.2,74.4766666666667,158.933333333333,19.045,78.6816666666667,3.08,995.199999999999,65.3805,703.2,74.4766666666667,158.933333333333,19.045,78.6816666666667,3.08,995.199999999999
2016,198,8,53.9591666666667,817.348333333333,83.3316666666666,244.886666666667,20.1016666666667,67.8933333333333,3.65833333333333,995.11,53.9591666666667,817.348333333333,83.3316666666666,244.886666666667,20.1016666666667,67.8933333333333,3.65833333333333,995.11
2016,198,9,42.6068333333333,875.931666666667,83.625,315.788333333333,21.265,63.0683333333334,2.575,995.144999999999,42.6068333333333,875.931666666667,83.625,315.788333333333,21.265,63.0683333333334,2.575,995.144999999999
2016,198,10,31.8646666666667,867.551666666667,110.488333333333,367.455,22.4133333333333,60.1933333333333,1.73166666666667,995.36,31.8646666666667,867.551666666667,110.488333333333,367.455,22.4133333333333,60.1933333333333,1.73166666666667,995.36
2016,198,11,23.0386666666667,828.178333333333,155.418333333333,395.095,23.275,60.0916666666667,1.875,995.313333333333,23.0386666666667,828.178333333333,155.418333333333,395.095,23.275,60.0916666666667,1.875,995.313333333333
2016,198,12,19.2031666666667,763.651666666667,237.31,425.837931034483,24.11,59.0533333333334,1.42241379310345,995.031666666667,19.2031666666667,763.651666666667,237.31,425.837931034483,24.11,59.0533333333334,1.42241379310345,995.031666666667
2016,198,13,22.9043333333333,696.416666666666,256.871666666667,393.183928571429,24.7666666666667,58.5616666666667,1.325,994.493333333334,22.9043333333333,696.416666666666,256.871666666667,393.183928571429,24.7666666666667,58.5616666666667,1.325,994.493333333334
2016,198,14,31.6728333333333,660.143333333333,205.303333333333,326.988333333333,24.9433333333333,58.1433333333334,1.66666666666667,993.951666666667,31.6728333333333,660.143333333333,205.303333333333,326.988333333333,24.9433333333333,58.1433333333334,1.66666666666667,993.951666666667
2016,198,15,42.3993333333333,846.846666666667,97.0716666666667,313.171666666667,25.5683333333333,56.255,1.28666666666667,993.430000000001,42.3993333333333,846.846666666667,97.0716666666667,313.171666666667,25.5683333333333,56.255,1.28666666666667,993.430000000001
2016,198,16,53.7525,798.78,77.4783333333333,236.618333333333,25.6566666666667,54.8816666666667,1.16949152542373,993.295000000001,53.7525,798.78,77.4783333333333,236.618333333333,25.6566666666667,54.8816666666667,1.16949152542373,993.295000000001
2016,198,17,65.1841666666667,742.283333333334,63.1983333333333,161.123333333333,25.7383333333333,55.3666666666667,1.01016949152542,992.933333333335,65.1841666666667,742.283333333334,63.1983333333333,161.123333333333,25.7383333333333,55.3666666666667,1.01016949152542,992.933333333335
2016,198,18,76.3645,582.213333333333,45.0366666666667,77.455,25.4416666666667,59.5466666666667,0.940000000000001,992.816666666667,76.3645,582.213333333333,45.0366666666667,77.455,25.4416666666667,59.5466666666667,0.940000000000001,992.816666666667
2016,198,19,86.91,196.666666666667,16.445,14.3483333333333,24.255,66.1083333333333,1.48333333333333,993.263333333334,86.91,196.666666666667,16.445,14.3483333333333,24.255,66.1083333333333,1.48333333333333,993.263333333334
2016,198,20,97.0233333333333,0.4,-0.265,0.0716666666666667,22.6833333333333,73.4166666666667,2.05833333333333,993.785,97.0233333333333,0.4,-0.265,0.0716666666666667,22.6833333333333,73.4166666666667,2.05833333333333,993.785
2016,198,21,105.6765,0.316666666666667,-0.4,0,21.1733333333333,80.3016666666667,2.82,994.131666666665,105.6765,0.316666666666667,-0.4,0,21.1733333333333,80.3016666666667,2.82,994.131666666665
2016,198,22,112.5705,0.308333333333333,-0.4,0,20.0483333333333,82.9266666666666,3.12833333333333,994.065,112.5705,0.308333333333333,-0.4,0,20.0483333333333,82.9266666666666,3.12833333333333,994.065
2016,198,23,117.094166666667,-0.108333333333333,-0.4,0,18.9066666666667,86.905,3.10333333333333,993.711666666666,117.094166666667,-0.108333333333333,-0.4,0,18.9066666666667,86.905,3.10333333333333,993.711666666666
2016,199,0,118.705333333333,0.045,-0.4,0,18.5633333333333,88.5666666666667,2.63833333333333,993.518333333333,118.705333333333,0.045,-0.4,0,18.5633333333333,88.5666666666667,2.63833333333333,993.518333333333
2016,199,1,117.177666666667,0.226666666666667,-0.4,0,18.5566666666667,88.8366666666667,2.36,993.489999999999,117.177666666667,0.226666666666667,-0.4,0,18.5566666666667,88.8366666666667,2.36,993.489999999999
2016,199,2,112.7265,-0.138333333333333,-0.4,0,17.6166666666667,90.8083333333334,2.965,993.285,112.7265,-0.138333333333333,-0.4,0,17.6166666666667,90.8083333333334,2.965,993.285
2016,199,3,105.887666666667,-0.115,-0.4,0,17.6516666666667,91.34,2.635,993.081666666666,105.887666666667,-0.115,-0.4,0,17.6516666666667,91.34,2.635,993.081666666666
2016,199,4,97.2733333333333,-0.27,-0.0866666666666669,0.055,17.9183333333333,91.4416666666666,2.87666666666667,992.821666666666,97.2733333333333,-0.27,-0.0866666666666669,0.055,17.9183333333333,91.4416666666666,2.87666666666667,992.821666666666
2016,199,5,87.1965,34.3133333333333,24.9883333333333,9.54259259259259,18.0616666666667,91.6800000000001,1.88166666666667,994.04,87.1965,34.3133333333333,24.9883333333333,9.54259259259259,18.0616666666667,91.6800000000001,1.88166666666667,994.04
2016,199,6,76.6606666666667,17.76,91.8133333333333,41.6766666666667,18.65,92.2616666666667,2.315,994.239999999999,76.6606666666667,17.76,91.8133333333333,41.6766666666667,18.65,92.2616666666667,2.315,994.239999999999
2016,199,7,65.4946666666667,39.0633333333333,205.91,94.5566666666667,20.7716666666667,86.8383333333333,3.36666666666667,994.220000000001,65.4946666666667,39.0633333333333,205.91,94.5566666666667,20.7716666666667,86.8383333333333,3.36666666666667,994.220000000001
2016,199,8,54.0733333333333,73.1833333333334,264.385,133.305,22.71,82.6166666666667,3.97666666666667,993.925000000001,54.0733333333333,73.1833333333334,264.385,133.305,22.71,82.6166666666667,3.97666666666667,993.925000000001
2016,199,9,42.7251666666667,82.6266666666667,358.79,179.071666666667,24.9,78.3066666666667,4.08,993.855,42.7251666666667,82.6266666666667,358.79,179.071666666667,24.9,78.3066666666667,4.08,993.855
2016,199,10,31.9966666666667,1.335,47.6666666666667,22.2482142857143,23.33,85.2816666666667,5.47833333333333,995.525,31.9966666666667,1.335,47.6666666666667,22.2482142857143,23.33,85.2816666666667,5.47833333333333,995.525
2016,199,11,23.196,0.04,73.5866666666667,33.655,20.0183333333333,93.5583333333333,5.705,993.615,23.196,0.04,73.5866666666667,33.655,20.0183333333333,93.5583333333333,5.705,993.615
2016,199,12,19.373,119.758333333333,535.755,285.191666666667,22.6933333333333,83.1366666666667,4.355,994.006666666666,19.373,119.758333333333,535.755,285.191666666667,22.6933333333333,83.1366666666667,4.355,994.006666666666
2016,199,13,23.0448333333333,420.645,392.046666666667,344.721666666667,25.7283333333333,78.7466666666667,5.73166666666667,992.896666666667,23.0448333333333,420.645,392.046666666667,344.721666666667,25.7283333333333,78.7466666666667,5.73166666666667,992.896666666667
2016,199,14,31.7788333333333,385.463333333333,367.195,307.076666666667,28.2616666666667,75.86,6.48833333333333,992.105,31.7788333333333,385.463333333333,367.195,307.076666666667,28.2616666666667,75.86,6.48833333333333,992.105
2016,199,15,42.4885,352.34,319.2,250.653333333333,28.5466666666667,71.9016666666667,7.69166666666667,991.855,42.4885,352.34,319.2,250.653333333333,28.5466666666667,71.9016666666667,7.69166666666667,991.855
2016,199,16,53.8365,509.17,197.215,220.455,28.38,77.3083333333334,5.98166666666667,991.255,53.8365,509.17,197.215,220.455,28.38,77.3083333333334,5.98166666666667,991.255
2016,199,17,65.2711666666667,212.373333333333,196.276666666667,122.633333333333,28.5933333333333,75.075,6.41833333333334,990.555,65.2711666666667,212.373333333333,196.276666666667,122.633333333333,28.5933333333333,75.075,6.41833333333334,990.555
2016,199,18,76.4568333333333,233.125,88.1266666666667,64.3016666666666,28.0766666666667,76.65,4.88,990.89,76.4568333333333,233.125,88.1266666666667,64.3016666666666,28.0766666666667,76.65,4.88,990.89
2016,199,19,87.0193333333333,9.15666666666666,18.6133333333333,9.57333333333333,27.0766666666667,81.7866666666667,3.66166666666667,991.280000000001,87.0193333333333,9.15666666666666,18.6133333333333,9.57333333333333,27.0766666666667,81.7866666666667,3.66166666666667,991.280000000001
2016,199,20,97.1406666666667,0.393333333333333,-0.303333333333333,0.05,25.7433333333333,82.8166666666666,4.06,991.593333333333,97.1406666666667,0.393333333333333,-0.303333333333333,0.05,25.7433333333333,82.8166666666666,4.06,991.593333333333
2016,199,21,105.810333333333,0.328333333333333,-0.4,0,24.8883333333333,85.7716666666667,2.62333333333333,992.533333333332,105.810333333333,0.328333333333333,-0.4,0,24.8883333333333,85.7716666666667,2.62333333333333,992.533333333332
2016,199,22,112.723,0.0816666666666667,-0.4,0,24.56,89.0116666666666,2.625,992.598333333333,112.723,0.0816666666666667,-0.4,0,24.56,89.0116666666666,2.625,992.598333333333
2016,199,23,117.260333333333,-0.01,-0.4,0,24.675,90.4816666666667,3.00166666666667,992.845,117.260333333333,-0.01,-0.4,0,24.675,90.4816666666667,3.00166666666667,992.845
2016,200,0,118.879666666667,-0.085,-0.398333333333333,0,24.9133333333333,90.215,4.11666666666667,992.536666666666,118.879666666667,-0.085,-0.398333333333333,0,24.9133333333333,90.215,4.11666666666667,992.536666666666
2016,200,1,117.3515,-0.0816666666666667,-0.4,0,25.5116666666667,87.7633333333334,5.33166666666667,991.975000000001,117.3515,-0.0816666666666667,-0.4,0,25.5116666666667,87.7633333333334,5.33166666666667,991.975000000001
2016,200,2,112.893666666667,0,-0.4,0,25.1566666666667,89.3366666666667,4.15666666666667,992.271666666666,112.893666666667,0,-0.4,0,25.1566666666667,89.3366666666667,4.15666666666667,992.271666666666
2016,200,3,106.042333333333,0,-0.4,0,24.8316666666666,90.81,4.325,992.513333333333,106.042333333333,0,-0.4,0,24.8316666666666,90.81,4.325,992.513333333333
2016,200,4,97.4168333333333,0,-0.258333333333334,0.00333333333333333,24.6083333333333,91.8233333333334,3.135,993.59,97.4168333333333,0,-0.258333333333334,0.00333333333333333,24.6083333333333,91.8233333333334,3.135,993.59
2016,200,5,87.3203333333333,0.171666666666667,2.44,1.13,23.7216666666667,88.38,3.20666666666667,994.855,87.3203333333333,0.171666666666667,2.44,1.13,23.7216666666667,88.38,3.20666666666667,994.855
2016,200,6,76.7835,4.74,73.02,31.245,23.01,86.0183333333333,2.77666666666667,994.961666666667,76.7835,4.74,73.02,31.245,23.01,86.0183333333333,2.77666666666667,994.961666666667
2016,200,7,65.6128333333333,52.08,215.48,102.266666666667,23.9433333333333,83.9116666666667,3.21833333333333,994.698333333334,65.6128333333333,52.08,215.48,102.266666666667,23.9433333333333,83.9116666666667,3.21833333333333,994.698333333334
2016,200,8,54.19,8.81499999999999,210.698333333333,90.695,24.2933333333333,84.6516666666667,3.32166666666667,995.608333333333,54.19,8.81499999999999,210.698333333333,90.695,24.2933333333333,84.6516666666667,3.32166666666667,995.608333333333
2016,200,9,42.8463333333333,0.635,28.0416666666667,13.565,23.465,86.2116666666666,6.465,997.265,42.8463333333333,0.635,28.0416666666667,13.565,23.465,86.2116666666666,6.465,997.265
2016,200,10,32.1321666666667,-0.0166666666666667,54.0716666666667,24.3383333333333,22.85,74.8116666666666,2.39,996.123333333333,32.1321666666667,-0.0166666666666667,54.0716666666667,24.3383333333333,22.85,74.8116666666666,2.39,996.123333333333
2016,200,11,23.3573333333333,1.78833333333333,355.223333333333,153.498333333333,23.5233333333333,85.3316666666667,2.06,996.443333333333,23.3573333333333,1.78833333333333,355.223333333333,153.498333333333,23.5233333333333,85.3316666666667,2.06,996.443333333333
2016,200,12,19.549,375.796666666667,410.31,342.88,24.78,78.5933333333333,5.03,996.663333333334,19.549,375.796666666667,410.31,342.88,24.78,78.5933333333333,5.03,996.663333333334
2016,200,13,23.1911666666667,501.775,393.358333333333,381.945,26.775,70.4716666666666,3.37166666666667,996.426666666667,23.1911666666667,501.775,393.358333333333,381.945,26.775,70.4716666666666,3.37166666666667,996.426666666667
2016,200,14,31.8911666666667,636.798333333333,275.645,361.095,27.6966666666667,66.9833333333333,2.83333333333333,996.08,31.8911666666667,636.798333333333,275.645,361.095,27.6966666666667,66.9833333333333,2.83333333333333,996.08
2016,200,15,42.5833333333333,176.311666666667,256.4,170.935,27.94,68.9633333333333,2.06833333333333,996.059999999999,42.5833333333333,176.311666666667,256.4,170.935,27.94,68.9633333333333,2.06833333333333,996.059999999999
2016,200,16,53.926,147.031666666667,250.641666666667,137.795,28.27,70.18,1.68333333333333,995.900000000001,53.926,147.031666666667,250.641666666667,137.795,28.27,70.18,1.68333333333333,995.900000000001
2016,200,17,65.3625,544.98,117.988333333333,149.958333333333,28.5283333333333,68.7433333333334,2.8,995.57,65.3625,544.98,117.988333333333,149.958333333333,28.5283333333333,68.7433333333334,2.8,995.57
2016,200,18,76.5545,474.591666666667,59.61,74.925,28.0583333333333,72.5233333333333,2.085,995.171666666666,76.5545,474.591666666667,59.61,74.925,28.0583333333333,72.5233333333333,2.085,995.171666666666
2016,200,19,87.1223333333333,134.168333333333,18.285,13.3716666666667,26.3033333333333,86.0483333333333,2.18833333333333,995.188333333333,87.1223333333333,134.168333333333,18.285,13.3716666666667,26.3033333333333,86.0483333333333,2.18833333333333,995.188333333333
2016,200,20,97.2643333333333,0.4,-0.236666666666667,0.0716666666666666,24.655,91.71,2.06,995.635,97.2643333333333,0.4,-0.236666666666667,0.0716666666666666,24.655,91.71,2.06,995.635
2016,200,21,105.950666666667,0.4,-0.4,0,24.005,93.11,1.53,996.246666666668,105.950666666667,0.4,-0.4,0,24.005,93.11,1.53,996.246666666668
2016,200,22,112.88,0.4,-0.4,0,23.1916666666667,94.625,1.21,996.485,112.88,0.4,-0.4,0,23.1916666666667,94.625,1.21,996.485
2016,200,23,117.4335,0.29,-0.385,0,23.095,95.4433333333334,0.846666666666667,996.725000000001,117.4335,0.29,-0.385,0,23.095,95.4433333333334,0.846666666666667,996.725000000001
2016,201,0,119.060833333333,0.335,-0.371666666666666,0,23.285,95.855,2.09333333333333,996.856666666667,119.060833333333,0.335,-0.371666666666666,0,23.285,95.855,2.09333333333333,996.856666666667
2016,201,1,117.531333333333,0.166666666666667,-0.306666666666667,0,22.9366666666667,96.0583333333333,2.13833333333333,996.678333333333,117.531333333333,0.166666666666667,-0.306666666666667,0,22.9366666666667,96.0583333333333,2.13833333333333,996.678333333333
2016,201,2,113.064666666667,0.293333333333333,-0.381666666666666,0,21.6533333333333,95.7449999999999,1.57,996.658333333332,113.064666666667,0.293333333333333,-0.381666666666666,0,21.6533333333333,95.7449999999999,1.57,996.658333333332
2016,201,3,106.202666666667,0.383333333333333,-0.348333333333333,0,21.2983333333333,96.3833333333333,1.39833333333333,996.933333333333,106.202666666667,0.383333333333333,-0.348333333333333,0,21.2983333333333,96.3833333333333,1.39833333333333,996.933333333333
2016,201,4,97.5636666666667,0.395,-0.256666666666667,0.0483333333333333,20.5533333333333,96.7016666666667,0.508333333333333,997.549999999999,97.5636666666667,0.395,-0.256666666666667,0.0483333333333333,20.5533333333333,96.7016666666667,0.508333333333333,997.549999999999
2016,201,5,87.4583333333333,0.151666666666667,17.8083333333333,8.295,20.0666666666667,96.9816666666667,0.75,998,87.4583333333333,0.151666666666667,17.8083333333333,8.295,20.0666666666667,96.9816666666667,0.75,998
2016,201,6,76.9078333333333,36.9866666666667,115.47,55.6283333333333,21.16,96.935,0.58,998.266666666667,76.9078333333333,36.9866666666667,115.47,55.6283333333333,21.16,96.935,0.58,998.266666666667
2016,201,7,65.7323333333333,11.2166666666667,225.88,98.16,22.4583333333333,96.5566666666666,1.47,998.426666666667,65.7323333333333,11.2166666666667,225.88,98.16,22.4583333333333,96.5566666666666,1.47,998.426666666667
2016,201,8,54.3066666666667,260.056666666667,278.218333333333,190.896666666667,24.2016666666667,95.3433333333333,1.23166666666667,998.598333333333,54.3066666666667,260.056666666667,278.218333333333,190.896666666667,24.2016666666667,95.3433333333333,1.23166666666667,998.598333333333
2016,201,9,42.969,750.421666666667,153.328333333333,308.841666666667,26.9533333333333,80.8266666666667,1.575,998.313333333333,42.969,750.421666666667,153.328333333333,308.841666666667,26.9533333333333,80.8266666666667,1.575,998.313333333333
2016,201,10,32.27,424.526666666667,232.086666666667,256.535185185185,28.53,71.315,1,998.086666666666,32.27,424.526666666667,232.086666666667,256.535185185185,28.53,71.315,1,998.086666666666
2016,201,11,23.5226666666667,614.368333333333,289.42,372.162068965517,29.6683333333333,64.4,0.878333333333333,997.691666666667,23.5226666666667,614.368333333333,289.42,372.162068965517,29.6683333333333,64.4,0.878333333333333,997.691666666667
2016,201,12,19.7303333333333,377.355,398.835,326.427118644068,29.7116666666667,63.2266666666667,1.805,997.164999999999,19.7303333333333,377.355,398.835,326.427118644068,29.7116666666667,63.2266666666667,1.805,997.164999999999
2016,201,13,23.3433333333333,344.211666666667,421.203333333333,320.841666666667,30.0283333333333,61.665,2.16333333333333,996.835,23.3433333333333,344.211666666667,421.203333333333,320.841666666667,30.0283333333333,61.665,2.16333333333333,996.835
2016,201,14,32.0098333333333,418.926666666667,349.473333333333,304.528333333333,30.495,61.1983333333334,1.73166666666667,996.488333333334,32.0098333333333,418.926666666667,349.473333333333,304.528333333333,30.495,61.1983333333334,1.73166666666667,996.488333333334
2016,201,15,42.685,292.066666666667,336.591666666667,244.526666666667,30.76,58.7466666666667,1.68666666666667,996.015,42.685,292.066666666667,336.591666666667,244.526666666667,30.76,58.7466666666667,1.68666666666667,996.015
2016,201,16,54.0221666666667,33.7366666666667,287.626666666667,133.745,30.2533333333333,63.1166666666667,1.54,995.870000000001,54.0221666666667,33.7366666666667,287.626666666667,133.745,30.2533333333333,63.1166666666667,1.54,995.870000000001
2016,201,17,65.4573333333333,0.573333333333332,147.693333333333,63.9633333333333,29.6483333333333,69.8383333333333,0.958333333333333,995.581666666667,65.4573333333333,0.573333333333332,147.693333333333,63.9633333333333,29.6483333333333,69.8383333333333,0.958333333333333,995.581666666667
2016,201,18,76.6583333333333,0.4,35.2916666666667,15.0633333333333,28.4866666666667,77.7166666666667,1.65333333333333,995.428333333333,76.6583333333333,0.4,35.2916666666667,15.0633333333333,28.4866666666667,77.7166666666667,1.65333333333333,995.428333333333
2016,201,19,87.242,0.4,4.27166666666667,1.94,27.355,82.4183333333333,1.42833333333333,996.155,87.242,0.4,4.27166666666667,1.94,27.355,82.4183333333333,1.42833333333333,996.155
2016,201,20,97.3933333333333,0.41,-0.371666666666666,0,26.5383333333333,85.9683333333333,1.93,996.455000000001,97.3933333333333,0.41,-0.371666666666666,0,26.5383333333333,85.9683333333333,1.93,996.455000000001
2016,201,21,106.096666666667,0.458333333333333,-0.401666666666666,0,25.4233333333333,88.135,3.00333333333333,996.731666666667,106.096666666667,0.458333333333333,-0.401666666666666,0,25.4233333333333,88.135,3.00333333333333,996.731666666667
2016,201,22,113.044166666667,0.51,-0.4,0,23.3833333333333,86.9083333333333,3.615,997.589999999999,113.044166666667,0.51,-0.4,0,23.3833333333333,86.9083333333333,3.615,997.589999999999
2016,201,23,117.6115,0.315,-0.311666666666667,0,22.33,88.0933333333333,3.02666666666667,998.101666666667,117.6115,0.315,-0.311666666666667,0,22.33,88.0933333333333,3.02666666666667,998.101666666667
2016,202,0,119.247166666667,0.378333333333333,-0.4,0,21.9983333333333,89.7833333333333,1.78666666666667,997.81,119.247166666667,0.378333333333333,-0.4,0,21.9983333333333,89.7833333333333,1.78666666666667,997.81
2016,202,1,117.717333333333,0.103333333333333,-0.4,0,21.6816666666667,90.4216666666667,3.045,997.196666666666,117.717333333333,0.103333333333333,-0.4,0,21.6816666666667,90.4216666666667,3.045,997.196666666666
2016,202,2,113.241833333333,0.0266666666666667,-0.375,0,21.6983333333334,90.54,2.98166666666667,996.581666666666,113.241833333333,0.0266666666666667,-0.375,0,21.6983333333334,90.54,2.98166666666667,996.581666666666
2016,202,3,106.365166666667,0.286666666666667,-0.326666666666667,0,22.0516666666667,88.3116666666667,2.13,996.638333333333,106.365166666667,0.286666666666667,-0.326666666666667,0,22.0516666666667,88.3116666666667,2.13,996.638333333333
2016,202,4,97.7116666666667,0.218333333333333,-0.301666666666667,0.03,21.98,88.405,1.90666666666667,996.965,97.7116666666667,0.218333333333333,-0.301666666666667,0.03,21.98,88.405,1.90666666666667,996.965
2016,202,5,87.5993333333333,1.79166666666667,14.7,6.99166666666667,21.105,93.445,1.63833333333333,997.47,87.5993333333333,1.79166666666667,14.7,6.99166666666667,21.105,93.445,1.63833333333333,997.47
2016,202,6,77.0345,2.28666666666667,79.6233333333333,34.4816666666667,21.415,94.58,1.64333333333333,997.805000000001,77.0345,2.28666666666667,79.6233333333333,34.4816666666667,21.415,94.58,1.64333333333333,997.805000000001
2016,202,7,65.8533333333333,28.01,217.163333333333,97.6966666666667,23.0583333333333,89.285,2.39833333333333,997.806666666667,65.8533333333333,28.01,217.163333333333,97.6966666666667,23.0583333333333,89.285,2.39833333333333,997.806666666667
