"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,202,8,54.427,58.4616666666667,307.188333333333,146.386666666667,24.51,82.855,2.62,997.978333333334,54.427,58.4616666666667,307.188333333333,146.386666666667,24.51,82.855,2.62,997.978333333334
2016,202,9,43.0943333333333,206.635,346.46,221.38,25.91,76.0483333333333,3.00166666666667,997.676666666665,43.0943333333333,206.635,346.46,221.38,25.91,76.0483333333333,3.00166666666667,997.676666666665
2016,202,10,32.4108333333333,225.69,433.666666666667,270.4,26.52,72.9533333333334,2.82666666666667,997.863333333333,32.4108333333333,225.69,433.666666666667,270.4,26.52,72.9533333333334,2.82666666666667,997.863333333333
2016,202,11,23.693,442.17,356.885,334.486666666667,27.6,70.175,2.13333333333333,996.956666666666,23.693,442.17,356.885,334.486666666667,27.6,70.175,2.13333333333333,996.956666666666
2016,202,12,19.9176666666667,326.941666666667,463.971666666667,336.863333333333,28.2666666666667,68.3066666666667,2.55833333333333,996.295,19.9176666666667,326.941666666667,463.971666666667,336.863333333333,28.2666666666667,68.3066666666667,2.55833333333333,996.295
2016,202,13,23.5021666666667,439.65,394.55,351.34,28.9383333333333,66.035,1.81833333333333,996.363333333334,23.5021666666667,439.65,394.55,351.34,28.9383333333333,66.035,1.81833333333333,996.363333333334
2016,202,14,32.1345,777.461666666667,211.93,383.620338983051,29.8266666666667,61.6816666666667,1.05,995.713333333333,32.1345,777.461666666667,211.93,383.620338983051,29.8266666666667,61.6816666666667,1.05,995.713333333333
2016,202,15,42.7911666666667,466.728333333333,291.07,281.027118644068,30.0083333333333,62.8416666666667,1.19333333333333,994.941666666667,42.7911666666667,466.728333333333,291.07,281.027118644068,30.0083333333333,62.8416666666667,1.19333333333333,994.941666666667
2016,202,16,54.1223333333333,659.093333333333,240.01,272.536666666667,29.6933333333333,64.685,2.25833333333333,994.275,54.1223333333333,659.093333333333,240.01,272.536666666667,29.6933333333333,64.685,2.25833333333333,994.275
2016,202,17,65.5606666666667,619.583333333334,107.161666666667,159.588333333333,29.1716666666666,68.5366666666667,3.21333333333333,993.688333333334,65.5606666666667,619.583333333334,107.161666666667,159.588333333333,29.1716666666666,68.5366666666667,3.21333333333333,993.688333333334
2016,202,18,76.7665,346.723333333333,63.3083333333333,61.3133333333333,28.4616666666667,74.525,2.30833333333333,994.056666666666,76.7665,346.723333333333,63.3083333333333,61.3133333333333,28.4616666666667,74.525,2.30833333333333,994.056666666666
2016,202,19,87.3671666666667,103.318333333333,17.1766666666667,11.8483333333333,27.0266666666667,82.915,1.93333333333333,994.498333333333,87.3671666666667,103.318333333333,17.1766666666667,11.8483333333333,27.0266666666667,82.915,1.93333333333333,994.498333333333
2016,202,20,97.5285,0.403333333333333,-0.281666666666667,0.0533333333333333,25.48,87.9,1.91166666666667,994.875,97.5285,0.403333333333333,-0.281666666666667,0.0533333333333333,25.48,87.9,1.91166666666667,994.875
2016,202,21,106.248333333333,0.4,-0.4,0,24.93,89.3883333333333,1.68833333333333,995.203333333332,106.248333333333,0.4,-0.4,0,24.93,89.3883333333333,1.68833333333333,995.203333333332
2016,202,22,113.213333333333,0.4,-0.4,0,24.3066666666667,90.9016666666667,1.43333333333333,995.181666666666,113.213333333333,0.4,-0.4,0,24.3066666666667,90.9016666666667,1.43333333333333,995.181666666666
2016,202,23,117.796166666667,0.395,-0.4,0,23.8116666666667,91.8216666666666,1.98,994.873333333332,117.796166666667,0.395,-0.4,0,23.8116666666667,91.8216666666666,1.98,994.873333333332
2016,203,0,119.4405,0.398333333333333,-0.4,0,23.1933333333333,92.5733333333333,1.70166666666667,994.56,119.4405,0.398333333333333,-0.4,0,23.1933333333333,92.5733333333333,1.70166666666667,994.56
2016,203,1,117.907166666667,0.3,-0.4,0,22.71,93.2483333333334,2.02,994.186666666666,117.907166666667,0.3,-0.4,0,22.71,93.2483333333334,2.02,994.186666666666
2016,203,2,113.422,0.351666666666667,-0.4,0,22.3583333333333,93.1566666666666,1.75666666666667,994.39,113.422,0.351666666666667,-0.4,0,22.3583333333333,93.1566666666666,1.75666666666667,994.39
2016,203,3,106.531666666667,0.245,-0.4,0,22.29,93.795,1.84333333333333,994.501666666666,106.531666666667,0.245,-0.4,0,22.29,93.795,1.84333333333333,994.501666666666
2016,203,4,97.8638333333333,0.15,-0.286666666666667,0.0266666666666667,22.0883333333334,94.2183333333333,1.97166666666667,994.666666666666,97.8638333333333,0.15,-0.286666666666667,0.0266666666666667,22.0883333333334,94.2183333333333,1.97166666666667,994.666666666666
2016,203,5,87.743,42.65,17.7166666666667,9.84333333333333,22.0483333333334,95.1816666666667,2.23,994.636666666666,87.743,42.65,17.7166666666667,9.84333333333333,22.0483333333334,95.1816666666667,2.23,994.636666666666
2016,203,6,77.1626666666667,286.931666666667,78.1283333333333,64.385,23.5516666666667,94.4333333333334,2.27666666666667,994.825000000001,77.1626666666667,286.931666666667,78.1283333333333,64.385,23.5516666666667,94.4333333333334,2.27666666666667,994.825000000001
2016,203,7,65.975,248.583333333333,159.391666666667,110.223333333333,25.2916666666666,91.35,2.66833333333333,994.99,65.975,248.583333333333,159.391666666667,110.223333333333,25.2916666666666,91.35,2.66833333333333,994.99
2016,203,8,54.5486666666667,427.471666666667,244.888333333333,212.463333333333,26.7233333333333,85.5483333333334,3.27833333333333,994.786666666666,54.5486666666667,427.471666666667,244.888333333333,212.463333333333,26.7233333333333,85.5483333333334,3.27833333333333,994.786666666666
2016,203,9,43.2213333333333,614.788333333333,220.53,293.86,28.2483333333334,79.2683333333333,3.84333333333333,994.09,43.2213333333333,614.788333333333,220.53,293.86,28.2483333333334,79.2683333333333,3.84333333333333,994.09
2016,203,10,32.5543333333333,751.478333333333,176.838333333333,357.523333333333,29.3866666666667,76.285,4.26166666666667,993.963333333333,32.5543333333333,751.478333333333,176.838333333333,357.523333333333,29.3866666666667,76.285,4.26166666666667,993.963333333333
2016,203,11,23.867,459.84,358.736666666667,348.298333333334,30.27,72.425,3.70166666666667,994.138333333333,23.867,459.84,358.736666666667,348.298333333334,30.27,72.425,3.70166666666667,994.138333333333
2016,203,12,20.1106666666667,660.245,293.425,401.396666666667,30.9266666666667,70.335,4.355,993.38,20.1106666666667,660.245,293.425,401.396666666667,30.9266666666667,70.335,4.355,993.38
2016,203,13,23.6681666666667,493.835,328.305,343.635,31.2366666666667,70.315,4.4,992.571666666667,23.6681666666667,493.835,328.305,343.635,31.2366666666667,70.315,4.4,992.571666666667
2016,203,14,32.265,581.143333333333,319.236666666667,354.668333333333,31.7383333333334,68.2266666666667,4.86333333333333,992.035,32.265,581.143333333333,319.236666666667,354.668333333333,31.7383333333334,68.2266666666667,4.86333333333333,992.035
2016,203,15,42.9038333333333,394.166666666667,308.538333333333,258.435,31.7816666666667,68.005,4.21,991.746666666666,42.9038333333333,394.166666666667,308.538333333333,258.435,31.7816666666667,68.005,4.21,991.746666666666
2016,203,16,54.229,533.651666666667,220.465,232.22,31.8033333333333,67.91,4.68333333333334,991.243333333333,54.229,533.651666666667,220.465,232.22,31.8033333333333,67.91,4.68333333333334,991.243333333333
2016,203,17,65.6678333333333,419.261666666667,155.228333333333,141.138333333333,31.3,72.5766666666667,3.92666666666666,990.945000000001,65.6678333333333,419.261666666667,155.228333333333,141.138333333333,31.3,72.5766666666667,3.92666666666666,990.945000000001
2016,203,18,76.8805,271.541666666667,94.3483333333334,67.5516666666667,30.69,76.93,2.895,991.171666666667,76.8805,271.541666666667,94.3483333333334,67.5516666666667,30.69,76.93,2.895,991.171666666667
2016,203,19,87.4851666666667,63.6333333333334,23.6133333333333,12.605,29.185,83.51,2.65666666666667,991.233333333333,87.4851666666667,63.6333333333334,23.6133333333333,12.605,29.185,83.51,2.65666666666667,991.233333333333
2016,203,20,97.6685,0.391666666666666,-0.265,0.0366666666666667,27.9183333333333,88.03,3.14166666666667,991.024999999999,97.6685,0.391666666666666,-0.265,0.0366666666666667,27.9183333333333,88.03,3.14166666666667,991.024999999999
2016,203,21,106.406666666667,0.4,-0.4,0,26.9416666666667,90.3166666666667,2.21,991.811666666668,106.406666666667,0.4,-0.4,0,26.9416666666667,90.3166666666667,2.21,991.811666666668
2016,203,22,113.389333333333,0.211666666666667,-0.4,0,26.4366666666667,91.8916666666666,2.495,991.531666666667,113.389333333333,0.211666666666667,-0.4,0,26.4366666666667,91.8916666666666,2.495,991.531666666667
2016,203,23,117.9865,0.395,-0.398333333333333,0,26.07,92.5666666666666,2.09333333333333,991.958333333334,117.9865,0.395,-0.398333333333333,0,26.07,92.5666666666666,2.09333333333333,991.958333333334
2016,204,0,119.637666666667,0.871666666666666,-0.576666666666667,0,22.58,88.995,6.19666666666666,993.305,119.637666666667,0.871666666666666,-0.576666666666667,0,22.58,88.995,6.19666666666666,993.305
2016,204,1,118.104,0.115,-0.0166666666666667,0,21.9116666666667,92.465,1.43833333333333,992.711666666666,118.104,0.115,-0.0166666666666667,0,21.9116666666667,92.465,1.43833333333333,992.711666666666
2016,204,2,113.6065,0.0383333333333333,-0.00166666666666667,0,21.71,94.2449999999999,2.23333333333333,992.113333333333,113.6065,0.0383333333333333,-0.00166666666666667,0,21.71,94.2449999999999,2.23333333333333,992.113333333333
2016,204,3,106.701166666667,0,-0.138333333333333,0,21.7533333333333,92.67,4.68666666666667,992.626666666667,106.701166666667,0,-0.138333333333333,0,21.7533333333333,92.67,4.68666666666667,992.626666666667
2016,204,4,98.0191666666667,0.0833333333333333,-0.0383333333333333,0,21.9616666666667,87.58,4.38166666666667,991.693333333334,98.0191666666667,0.0833333333333333,-0.0383333333333333,0,21.9616666666667,87.58,4.38166666666667,991.693333333334
2016,204,5,87.8873333333333,-0.0416666666666667,2.89166666666667,1.32166666666667,21.5516666666667,88.985,4.03666666666667,990.66,87.8873333333333,-0.0416666666666667,2.89166666666667,1.32166666666667,21.5516666666667,88.985,4.03666666666667,990.66
2016,204,6,77.2925,-0.216666666666667,30.7783333333333,13.5172413793103,21.69,88.3,5.34833333333333,989.641666666666,77.2925,-0.216666666666667,30.7783333333333,13.5172413793103,21.69,88.3,5.34833333333333,989.641666666666
2016,204,7,66.1003333333333,1.98666666666667,118.705,51.85,23.5616666666667,76.8733333333334,2.93166666666667,992.055,66.1003333333333,1.98666666666667,118.705,51.85,23.5616666666667,76.8733333333334,2.93166666666667,992.055
2016,204,8,54.6708333333333,17.605,262.775,118.155,24.175,78.9283333333333,2.69666666666667,992.325,54.6708333333333,17.605,262.775,118.155,24.175,78.9283333333333,2.69666666666667,992.325
2016,204,9,43.3501666666667,100.028333333333,388.768333333333,198.695,25.4566666666667,74.4733333333334,2.35666666666667,992.423333333334,43.3501666666667,100.028333333333,388.768333333333,198.695,25.4566666666667,74.4733333333334,2.35666666666667,992.423333333334
2016,204,10,32.7018333333333,418.848333333333,351.996666666667,308.873333333333,26.7566666666667,67.1533333333334,2.46333333333333,992.39,32.7018333333333,418.848333333333,351.996666666667,308.873333333333,26.7566666666667,67.1533333333334,2.46333333333333,992.39
2016,204,11,24.0453333333333,301.373333333333,415.613333333333,299.241666666667,27.565,65.5966666666667,1.38166666666667,992.601666666665,24.0453333333333,301.373333333333,415.613333333333,299.241666666667,27.565,65.5966666666667,1.38166666666667,992.601666666665
2016,204,12,20.3095,546.458333333333,362.925,381.238333333333,28.4116666666667,65.26,1.20166666666667,992.371666666667,20.3095,546.458333333333,362.925,381.238333333333,28.4116666666667,65.26,1.20166666666667,992.371666666667
2016,204,13,23.84,577.183333333334,309.331666666667,364.598333333333,28.3016666666667,65.7683333333333,1.825,991.678333333333,23.84,577.183333333334,309.331666666667,364.598333333333,28.3016666666667,65.7683333333333,1.825,991.678333333333
2016,204,14,32.4021666666667,484.911666666667,275.796666666667,296.323333333333,28.6033333333333,63.8366666666667,1.36833333333333,991.26,32.4021666666667,484.911666666667,275.796666666667,296.323333333333,28.6033333333333,63.8366666666667,1.36833333333333,991.26
2016,204,15,43.0208333333333,846.345,99.6616666666667,315.275,29.375,63.9116666666667,1.21833333333333,990.691666666666,43.0208333333333,846.345,99.6616666666667,315.275,29.375,63.9116666666667,1.21833333333333,990.691666666666
2016,204,16,54.34,785.945,82.985,238.116666666667,29.3316666666667,64.0616666666667,1.24333333333333,990.198333333333,54.34,785.945,82.985,238.116666666667,29.3316666666667,64.0616666666667,1.24333333333333,990.198333333333
2016,204,17,65.78,696.046666666667,68.3916666666667,154.98,29.5083333333333,64.5,1.30166666666667,989.915000000001,65.78,696.046666666667,68.3916666666667,154.98,29.5083333333333,64.5,1.30166666666667,989.915000000001
2016,204,18,76.9998333333333,445.735,51.275,67.2483333333333,28.8233333333333,69.1616666666667,1.56666666666667,990.136666666666,76.9998333333333,445.735,51.275,67.2483333333333,28.8233333333333,69.1616666666667,1.56666666666667,990.136666666666
2016,204,19,87.6205,109.49,19.635,12.5633333333333,28.08,71.5483333333333,0.673333333333333,990.268333333333,87.6205,109.49,19.635,12.5633333333333,28.08,71.5483333333333,0.673333333333333,990.268333333333
2016,204,20,97.814,0.4,-0.32,0.03,26.585,79.5766666666667,1.27,990.553333333334,97.814,0.4,-0.32,0.03,26.585,79.5766666666667,1.27,990.553333333334
2016,204,21,106.570833333333,0.4,-0.398333333333333,0,25.4566666666667,85.3916666666667,1.74666666666667,991.281666666667,106.570833333333,0.4,-0.398333333333333,0,25.4566666666667,85.3916666666667,1.74666666666667,991.281666666667
2016,204,22,113.571166666667,0.4,-0.393333333333333,0,24.95,85.9283333333333,1.5,991.383333333334,113.571166666667,0.4,-0.393333333333333,0,24.95,85.9283333333333,1.5,991.383333333334
2016,204,23,118.184,0.4,-0.4,0,24.1916666666667,89.0299999999999,1.87,991.225,118.184,0.4,-0.4,0,24.1916666666667,89.0299999999999,1.87,991.225
2016,205,0,119.842666666667,0.396666666666666,-0.398333333333333,0,23.6283333333333,90.3566666666667,0.501666666666667,990.931666666668,119.842666666667,0.396666666666666,-0.398333333333333,0,23.6283333333333,90.3566666666667,0.501666666666667,990.931666666668
2016,205,1,118.304666666667,0.351666666666667,-0.4,0,23.0883333333333,92.47,0.758333333333333,990.870000000001,118.304666666667,0.351666666666667,-0.4,0,23.0883333333333,92.47,0.758333333333333,990.870000000001
2016,205,2,113.795666666667,0.383333333333333,-0.395,0,23.07,93.3166666666666,0.816666666666667,990.65,113.795666666667,0.383333333333333,-0.395,0,23.07,93.3166666666666,0.816666666666667,990.65
2016,205,3,106.8745,0.28,-0.4,0,22.5916666666667,94.285,1.78833333333333,990.428333333334,106.8745,0.28,-0.4,0,22.5916666666667,94.285,1.78833333333333,990.428333333334
2016,205,4,98.1761666666667,0.38,-0.29,0.0166666666666667,22.4366666666667,94.7033333333333,0.588333333333333,990.548333333334,98.1761666666667,0.38,-0.29,0.0166666666666667,22.4366666666667,94.7033333333333,0.588333333333333,990.548333333334
2016,205,5,88.0345,74.2433333333333,15.9666666666667,11.0133333333333,22.2433333333333,94.7983333333334,0.45,990.493333333333,88.0345,74.2433333333333,15.9666666666667,11.0133333333333,22.2433333333333,94.7983333333334,0.45,990.493333333333
2016,205,6,77.425,389.565,61.18,70.155,23.6,92.075,0.26,991.07,77.425,389.565,61.18,70.155,23.6,92.075,0.26,991.07
2016,205,7,66.226,609.985,88.1633333333333,147.875,26.7466666666667,81.3366666666667,0.306666666666667,991.134999999999,66.226,609.985,88.1633333333333,147.875,26.7466666666667,81.3366666666667,0.306666666666667,991.134999999999
2016,205,8,54.7973333333333,667.84,123.426666666667,226.255,28.1566666666667,74.9783333333333,0.875,991.056666666667,54.7973333333333,667.84,123.426666666667,226.255,28.1566666666667,74.9783333333333,0.875,991.056666666667
2016,205,9,43.482,664.59,193.286666666667,295.98,27.9333333333333,75.6733333333333,2.525,990.705,43.482,664.59,193.286666666667,295.98,27.9333333333333,75.6733333333333,2.525,990.705
2016,205,10,32.8513333333333,715.74,234.193333333333,365.575,28.51,72.9433333333334,2.81833333333333,990.641666666666,32.8513333333333,715.74,234.193333333333,365.575,28.51,72.9433333333334,2.81833333333333,990.641666666666
2016,205,11,24.2271666666667,734.166666666667,199.155,382.656666666667,29.17,69.145,2.345,990.530000000001,24.2271666666667,734.166666666667,199.155,382.656666666667,29.17,69.145,2.345,990.530000000001
2016,205,12,20.5135,589.476666666667,280.861666666667,372.703389830508,29.8333333333333,67.545,2.07166666666667,990.309999999999,20.5135,589.476666666667,280.861666666667,372.703389830508,29.8333333333333,67.545,2.07166666666667,990.309999999999
2016,205,13,24.0186666666667,479.768333333333,385.086666666667,360.71,30.2716666666667,66.9666666666667,2.37333333333333,990.056666666667,24.0186666666667,479.768333333333,385.086666666667,360.71,30.2716666666667,66.9666666666667,2.37333333333333,990.056666666667
2016,205,14,32.5448333333333,409.326666666667,371.885,313.125,30.5183333333333,66.17,2.40833333333333,989.44,32.5448333333333,409.326666666667,371.885,313.125,30.5183333333333,66.17,2.40833333333333,989.44
2016,205,15,43.145,484.423333333333,250.9,262.871666666667,30.7266666666667,65.7283333333333,2.84,988.656666666668,43.145,484.423333333333,250.9,262.871666666667,30.7266666666667,65.7283333333333,2.84,988.656666666668
2016,205,16,54.4576666666667,200.081666666667,200.693333333333,141.79,30.26,70.7533333333333,2.60166666666667,988.226666666666,54.4576666666667,200.081666666667,200.693333333333,141.79,30.26,70.7533333333333,2.60166666666667,988.226666666666
2016,205,17,65.8983333333333,371.276666666667,197.163333333333,147.975,30.235,70.28,2.585,988.098333333334,65.8983333333333,371.276666666667,197.163333333333,147.975,30.235,70.28,2.585,988.098333333334
2016,205,18,77.1241666666667,317.676666666667,67.6366666666667,58.915,29.7766666666667,72.58,1.94833333333333,987.811666666666,77.1241666666667,317.676666666667,67.6366666666667,58.915,29.7766666666667,72.58,1.94833333333333,987.811666666666
2016,205,19,87.7606666666667,55.0116666666666,15.5016666666667,9.095,28.5633333333333,79.1,1.94166666666667,987.84,87.7606666666667,55.0116666666666,15.5016666666667,9.095,28.5633333333333,79.1,1.94166666666667,987.84
2016,205,20,97.966,0.4,-0.295,0.0233333333333333,27.3166666666667,84.14,2.04666666666667,988.868333333333,97.966,0.4,-0.295,0.0233333333333333,27.3166666666667,84.14,2.04666666666667,988.868333333333
2016,205,21,106.739666666667,0.373333333333333,-0.4,0,26.2083333333334,88.2166666666667,2.075,989.231666666668,106.739666666667,0.373333333333333,-0.4,0,26.2083333333334,88.2166666666667,2.075,989.231666666668
2016,205,22,113.758833333333,0.381666666666666,-0.4,0,25.67,89.7983333333333,1.55,989.448333333334,113.758833333333,0.381666666666666,-0.4,0,25.67,89.7983333333333,1.55,989.448333333334
2016,205,23,118.386,0.283333333333333,-0.4,0,25.035,92.0733333333333,1.74833333333333,990.058333333332,118.386,0.283333333333333,-0.4,0,25.035,92.0733333333333,1.74833333333333,990.058333333332
2016,206,0,120.052,0.235,-0.336666666666667,0,25.0416666666667,91.2716666666667,1.98833333333333,989.686666666666,120.052,0.235,-0.336666666666667,0,25.0416666666667,91.2716666666667,1.98833333333333,989.686666666666
2016,206,1,118.509,0.268333333333333,-0.4,0,24.645,91.5616666666667,1.86666666666667,989.278333333333,118.509,0.268333333333333,-0.4,0,24.645,91.5616666666667,1.86666666666667,989.278333333333
2016,206,2,113.988833333333,0.233333333333333,-0.4,0,24.1966666666667,92.195,1.97166666666667,988.958333333334,113.988833333333,0.233333333333333,-0.4,0,24.1966666666667,92.195,1.97166666666667,988.958333333334
2016,206,3,107.050666666667,0.04,-0.4,0,23.69,93.83,2.32,988.928333333334,107.050666666667,0.04,-0.4,0,23.69,93.83,2.32,988.928333333334
2016,206,4,98.3351666666667,0,-0.351666666666667,0,23.6966666666667,94.1766666666666,2.7,988.674999999999,98.3351666666667,0,-0.351666666666667,0,23.6966666666667,94.1766666666666,2.7,988.674999999999
2016,206,5,88.1706666666667,3.45833333333333,15.2566666666667,6.72833333333333,23.745,94.1833333333334,2.28166666666667,988.989999999999,88.1706666666667,3.45833333333333,15.2566666666667,6.72833333333333,23.745,94.1833333333334,2.28166666666667,988.989999999999
2016,206,6,77.5578333333333,82.125,89.12,48.1066666666667,24.39,93.3533333333334,2.04333333333333,989.225000000001,77.5578333333333,82.125,89.12,48.1066666666667,24.39,93.3533333333334,2.04333333333333,989.225000000001
2016,206,7,66.3548333333333,318.936666666667,148.461666666667,121.173333333333,26.03,88.98,2.855,989.538333333332,66.3548333333333,318.936666666667,148.461666666667,121.173333333333,26.03,88.98,2.855,989.538333333332
2016,206,8,54.924,578.396666666667,179.216666666667,224.686666666667,27.5933333333333,83.0633333333333,3.48,989.629999999999,54.924,578.396666666667,179.216666666667,224.686666666667,27.5933333333333,83.0633333333333,3.48,989.629999999999
2016,206,9,43.6155,524.475,248.15,276.181666666667,28.93,76.9783333333333,4.595,989.605,43.6155,524.475,248.15,276.181666666667,28.93,76.9783333333333,4.595,989.605
2016,206,10,33.0043333333333,616.745,279.743333333333,346.101666666667,29.6283333333333,72.5033333333334,5.415,989.383333333333,33.0043333333333,616.745,279.743333333333,346.101666666667,29.6283333333333,72.5033333333334,5.415,989.383333333333
2016,206,11,24.4143333333333,794.306666666667,176.233333333333,394.706666666667,30.2866666666667,69.1583333333333,5.30666666666667,988.946666666667,24.4143333333333,794.306666666667,176.233333333333,394.706666666667,30.2866666666667,69.1583333333333,5.30666666666667,988.946666666667
2016,206,12,20.7231666666667,783.946666666667,209.668333333333,413.046666666667,30.9016666666667,66.76,5.25833333333333,988.693333333332,20.7231666666667,783.946666666667,209.668333333333,413.046666666667,30.9016666666667,66.76,5.25833333333333,988.693333333332
2016,206,13,24.2036666666667,507.861666666667,380.155,372.895,31.2883333333333,65.8983333333333,5.205,988.278333333333,24.2036666666667,507.861666666667,380.155,372.895,31.2883333333333,65.8983333333333,5.205,988.278333333333
2016,206,14,32.6941666666667,345.711666666667,418.466666666666,312.108333333333,31.4516666666666,66.5383333333333,4.95833333333333,987.868333333333,32.6941666666667,345.711666666667,418.466666666666,312.108333333333,31.4516666666666,66.5383333333333,4.95833333333333,987.868333333333
2016,206,15,43.274,3.36166666666667,261.038333333333,110.635,30.585,74.7116666666667,3.1,987.568333333333,43.274,3.36166666666667,261.038333333333,110.635,30.585,74.7116666666667,3.1,987.568333333333
2016,206,16,54.5786666666667,0.49,181.898333333333,74.7166666666667,30.3416666666667,77.7983333333333,3.19166666666667,987.395000000001,54.5786666666667,0.49,181.898333333333,74.7166666666667,30.3416666666667,77.7983333333333,3.19166666666667,987.395000000001
2016,206,17,66.0223333333333,130.64,149.366666666667,80.29,30.145,77.9133333333333,3.29666666666667,987.181666666667,66.0223333333333,130.64,149.366666666667,80.29,30.145,77.9133333333333,3.29666666666667,987.181666666667
2016,206,18,77.2533333333333,338.418333333333,65.1266666666667,61.825,30.125,78.09,3.25833333333333,986.873333333334,77.2533333333333,338.418333333333,65.1266666666667,61.825,30.125,78.09,3.25833333333333,986.873333333334
2016,206,19,87.9063333333333,0.454999999999999,8.52,4.92833333333333,28.61,84.65,2.57166666666667,987.331666666668,87.9063333333333,0.454999999999999,8.52,4.92833333333333,28.61,84.65,2.57166666666667,987.331666666668
2016,206,20,98.1233333333333,0.393333333333333,-0.373333333333333,0.00166666666666667,27.4533333333333,86.3116666666667,2.27833333333333,987.891666666667,98.1233333333333,0.393333333333333,-0.373333333333333,0.00166666666666667,27.4533333333333,86.3116666666667,2.27833333333333,987.891666666667
2016,206,21,106.914166666667,0.966666666666667,-0.755,0,24.165,84.0016666666667,7.58666666666667,989.826666666667,106.914166666667,0.966666666666667,-0.755,0,24.165,84.0016666666667,7.58666666666667,989.826666666667
2016,206,22,113.952166666667,0.328333333333333,-0.27,0.00166666666666667,21.0633333333333,95.7516666666666,8.08666666666667,992.003333333333,113.952166666667,0.328333333333333,-0.27,0.00166666666666667,21.0633333333333,95.7516666666666,8.08666666666667,992.003333333333
2016,206,23,118.595166666667,0.045,-0.0966666666666667,0,20.7266666666667,97.1083333333333,3.185,992.236666666667,118.595166666667,0.045,-0.0966666666666667,0,20.7266666666667,97.1083333333333,3.185,992.236666666667
2016,207,0,120.266,-0.00166666666666667,-0.176666666666667,0,21.0516666666667,96.7166666666666,3.44166666666667,991.829999999999,120.266,-0.00166666666666667,-0.176666666666667,0,21.0516666666667,96.7166666666666,3.44166666666667,991.829999999999
2016,207,1,118.7195,0,-0.0766666666666666,0,21.2516666666667,95.295,4.12666666666667,991.005,118.7195,0,-0.0766666666666666,0,21.2516666666667,95.295,4.12666666666667,991.005
2016,207,2,114.186166666667,0,-0.0266666666666667,0,21.225,91.5733333333333,3.58833333333333,990.515000000001,114.186166666667,0,-0.0266666666666667,0,21.225,91.5733333333333,3.58833333333333,990.515000000001
2016,207,3,107.230166666667,0.0516666666666667,-0.0316666666666667,0,20.9766666666667,90.595,3.39833333333333,988.528333333334,107.230166666667,0.0516666666666667,-0.0316666666666667,0,20.9766666666667,90.595,3.39833333333333,988.528333333334
2016,207,4,98.4976666666667,0.231666666666667,-0.015,0,21.3166666666667,89.8966666666667,3.88666666666667,989.341666666667,98.4976666666667,0.231666666666667,-0.015,0,21.3166666666667,89.8966666666667,3.88666666666667,989.341666666667
2016,207,5,88.3225,0.343333333333333,16.8616666666667,7.005,21.4866666666667,91.6533333333334,2.01833333333333,991.075,88.3225,0.343333333333333,16.8616666666667,7.005,21.4866666666667,91.6533333333334,2.01833333333333,991.075
2016,207,6,77.6935,29.6316666666667,87.6866666666667,39.0733333333333,21.79,92.0466666666667,2.31833333333333,990.835,77.6935,29.6316666666667,87.6866666666667,39.0733333333333,21.79,92.0466666666667,2.31833333333333,990.835
2016,207,7,66.4836666666667,150.74,182.48,105.988333333333,22.805,89.0866666666667,1.72833333333333,990.383333333333,66.4836666666667,150.74,182.48,105.988333333333,22.805,89.0866666666667,1.72833333333333,990.383333333333
