"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,207,8,55.0516666666667,7.59,263.455,110.59,24.3666666666667,83.1583333333333,0.556666666666667,990.998333333333,55.0516666666667,7.59,263.455,110.59,24.3666666666667,83.1583333333333,0.556666666666667,990.998333333333
2016,207,9,43.7508333333333,1.34,287.508333333333,120.781666666667,24.4333333333333,83.7283333333333,2.195,991.483333333333,43.7508333333333,1.34,287.508333333333,120.781666666667,24.4333333333333,83.7283333333333,2.195,991.483333333333
2016,207,10,33.1595,34.8966666666666,379.988333333333,175.88,24.8866666666667,82.7766666666666,3.10833333333333,991.76,33.1595,34.8966666666666,379.988333333333,175.88,24.8866666666667,82.7766666666666,3.10833333333333,991.76
2016,207,11,24.6045,46.645,479.326666666667,223.72,25.8683333333333,80.8933333333333,2.355,991.743333333333,24.6045,46.645,479.326666666667,223.72,25.8683333333333,80.8933333333333,2.355,991.743333333333
2016,207,12,20.938,195.868333333333,426.261666666667,263.633333333333,26.97,76.0516666666667,1.83333333333333,991.476666666666,20.938,195.868333333333,426.261666666667,263.633333333333,26.97,76.0516666666667,1.83333333333333,991.476666666666
2016,207,13,24.3946666666667,307.421666666667,448.598333333333,321.294915254237,27.675,71.7166666666667,2.74333333333333,990.653333333334,24.3946666666667,307.421666666667,448.598333333333,321.294915254237,27.675,71.7166666666667,2.74333333333333,990.653333333334
2016,207,14,32.8501666666667,145.726666666667,489.901666666667,269.678333333333,28.3916666666667,70.7183333333333,1.97833333333333,990.038333333334,32.8501666666667,145.726666666667,489.901666666667,269.678333333333,28.3916666666667,70.7183333333333,1.97833333333333,990.038333333334
2016,207,15,43.4093333333333,3.03166666666667,210.956666666667,105.7225,27.7516666666667,74.5516666666667,1.79833333333333,990.006666666667,43.4093333333333,3.03166666666667,210.956666666667,105.7225,27.7516666666667,74.5516666666667,1.79833333333333,990.006666666667
2016,207,16,54.7068333333333,113.636666666667,281.868333333333,150.848333333333,28.085,72.245,1.49166666666667,989.763333333333,54.7068333333333,113.636666666667,281.868333333333,150.848333333333,28.085,72.245,1.49166666666667,989.763333333333
2016,207,17,66.1496666666667,111.955,168.256666666667,85.985,27.69,74.1583333333333,2.42833333333333,989.400000000001,66.1496666666667,111.955,168.256666666667,85.985,27.69,74.1583333333333,2.42833333333333,989.400000000001
2016,207,18,77.3888333333333,183.935,87.615,57.745,27.18,73.8566666666667,2.21833333333333,989.555,77.3888333333333,183.935,87.615,57.745,27.18,73.8566666666667,2.21833333333333,989.555
2016,207,19,88.0581666666667,16.3833333333333,25.41,10.8711538461538,25.735,81.63,1.825,990.074999999999,88.0581666666667,16.3833333333333,25.41,10.8711538461538,25.735,81.63,1.825,990.074999999999
2016,207,20,98.2855,0.4,-0.268333333333333,0.015,24.8016666666667,83.5183333333333,2.12833333333333,990.428333333334,98.2855,0.4,-0.268333333333333,0.015,24.8016666666667,83.5183333333333,2.12833333333333,990.428333333334
2016,207,21,107.095333333333,0.4,-0.4,0,23.7483333333333,87.3383333333333,2.03166666666667,990.996666666666,107.095333333333,0.4,-0.4,0,23.7483333333333,87.3383333333333,2.03166666666667,990.996666666666
2016,207,22,114.151666666667,0.396666666666666,-0.4,0,22.9433333333333,90.3683333333334,1.77,991.153333333333,114.151666666667,0.396666666666666,-0.4,0,22.9433333333333,90.3683333333334,1.77,991.153333333333
2016,207,23,118.809,0.4,-0.4,0,22.8433333333333,89.6983333333333,1.63833333333333,991.299999999999,118.809,0.4,-0.4,0,22.8433333333333,89.6983333333333,1.63833333333333,991.299999999999
2016,208,0,120.486333333333,0.305,-0.173333333333333,0,22.52,90.0033333333333,1.68333333333333,991.199999999999,120.486333333333,0.305,-0.173333333333333,0,22.52,90.0033333333333,1.68333333333333,991.199999999999
2016,208,1,118.935,0.365,-0.356666666666666,0,22.5883333333333,89.4183333333333,1.67,991.035,118.935,0.365,-0.356666666666666,0,22.5883333333333,89.4183333333333,1.67,991.035
2016,208,2,114.386166666667,0.33,-0.373333333333333,0,22.5033333333333,88.8283333333333,2.205,990.931666666666,114.386166666667,0.33,-0.373333333333333,0,22.5033333333333,88.8283333333333,2.205,990.931666666666
2016,208,3,107.412,0.201666666666667,-0.356666666666667,0,22.4983333333333,90.1533333333334,2.07666666666667,991.403333333333,107.412,0.201666666666667,-0.356666666666667,0,22.4983333333333,90.1533333333334,2.07666666666667,991.403333333333
2016,208,4,98.6626666666667,0.336666666666667,-0.345,0,22.2833333333333,91.2883333333334,2.225,991.638333333333,98.6626666666667,0.336666666666667,-0.345,0,22.2833333333333,91.2883333333334,2.225,991.638333333333
2016,208,5,88.4745,0.00666666666666667,7.63166666666667,3.37833333333333,22.115,90.805,2.055,991.778333333334,88.4745,0.00666666666666667,7.63166666666667,3.37833333333333,22.115,90.805,2.055,991.778333333334
2016,208,6,77.8305,0.488333333333333,56.685,25.735,22.1666666666667,91.6166666666667,1.82,992.006666666666,77.8305,0.488333333333333,56.685,25.735,22.1666666666667,91.6166666666667,1.82,992.006666666666
2016,208,7,66.6141666666667,108.585,152.508333333333,82.4966666666667,23.35,84.5866666666667,1.92333333333333,992.386666666668,66.6141666666667,108.585,152.508333333333,82.4966666666667,23.35,84.5866666666667,1.92333333333333,992.386666666668
2016,208,8,55.1821666666667,397.831666666667,284.176666666667,216.445762711864,25.2116666666667,62.1416666666667,3.4,992.280000000001,55.1821666666667,397.831666666667,284.176666666667,216.445762711864,25.2116666666667,62.1416666666667,3.4,992.280000000001
2016,208,9,43.8885,199.245,413.235,240.103333333333,25.53,66,3.28166666666667,992.231666666665,43.8885,199.245,413.235,240.103333333333,25.53,66,3.28166666666667,992.231666666665
2016,208,10,33.3171666666667,599.206666666666,299.841666666667,348.706666666667,26.2583333333333,61.9933333333333,3.37,992.051666666667,33.3171666666667,599.206666666666,299.841666666667,348.706666666667,26.2583333333333,61.9933333333333,3.37,992.051666666667
2016,208,11,24.7988333333333,323.413333333333,464.956666666667,331.143333333333,26.1483333333333,62.335,2.89833333333333,992.023333333333,24.7988333333333,323.413333333333,464.956666666667,331.143333333333,26.1483333333333,62.335,2.89833333333333,992.023333333333
2016,208,12,21.1585,330.313333333333,642.768333333334,415.311666666667,26.2316666666667,62.815,3.76333333333333,991.778333333332,21.1585,330.313333333333,642.768333333334,415.311666666667,26.2316666666667,62.815,3.76333333333333,991.778333333332
2016,208,13,24.5916666666667,215.508333333333,531.395,314.335,26.4016666666667,62.3533333333333,3.82333333333333,991.446666666667,24.5916666666667,215.508333333333,531.395,314.335,26.4016666666667,62.3533333333333,3.82333333333333,991.446666666667
2016,208,14,33.0108333333333,552.405,257.228333333333,319.805,27.0716666666667,63.3833333333333,2.51166666666667,990.908333333333,33.0108333333333,552.405,257.228333333333,319.805,27.0716666666667,63.3833333333333,2.51166666666667,990.908333333333
2016,208,15,43.5501666666667,840.305,114.496666666667,312.988333333333,27.4833333333333,61.82,2.78833333333333,990.428333333333,43.5501666666667,840.305,114.496666666667,312.988333333333,27.4833333333333,61.82,2.78833333333333,990.428333333333
2016,208,16,54.8391666666667,768.471666666667,106.141666666667,236.163333333333,27.6733333333333,61.0616666666666,2.60833333333333,990.221666666667,54.8391666666667,768.471666666667,106.141666666667,236.163333333333,27.6733333333333,61.0616666666666,2.60833333333333,990.221666666667
2016,208,17,66.2856666666667,694.468333333333,73.6516666666667,150.296666666667,27.5216666666667,62.58,2.31166666666667,990.346666666668,66.2856666666667,694.468333333333,73.6516666666667,150.296666666667,27.5216666666667,62.58,2.31166666666667,990.346666666668
2016,208,18,77.5285,513.803333333334,48.235,67.75,27.1333333333333,67.9216666666667,1.40833333333333,990.275,77.5285,513.803333333334,48.235,67.75,27.1333333333333,67.9216666666667,1.40833333333333,990.275
2016,208,19,88.2138333333333,127.455,13.8916666666667,10.0233333333333,26.235,69.86,1.27333333333333,990.186666666666,88.2138333333333,127.455,13.8916666666667,10.0233333333333,26.235,69.86,1.27333333333333,990.186666666666
2016,208,20,98.4538333333333,0.4,-0.368333333333333,0.0133333333333333,24.38,80.7516666666667,1.00166666666667,990.581666666666,98.4538333333333,0.4,-0.368333333333333,0.0133333333333333,24.38,80.7516666666667,1.00166666666667,990.581666666666
2016,208,21,107.281333333333,0.4,-0.396666666666666,0,22.9983333333333,85.035,1.36833333333333,991.038333333334,107.281333333333,0.4,-0.396666666666666,0,22.9983333333333,85.035,1.36833333333333,991.038333333334
2016,208,22,114.357166666667,0.398333333333333,-0.383333333333333,0,22.215,85.615,1.08448275862069,991.370000000001,114.357166666667,0.398333333333333,-0.383333333333333,0,22.215,85.615,1.08448275862069,991.370000000001
2016,208,23,119.029166666667,0.361666666666667,-0.398333333333333,0,21.9983333333333,85.265,1.34666666666667,991.278333333333,119.029166666667,0.361666666666667,-0.398333333333333,0,21.9983333333333,85.265,1.34666666666667,991.278333333333
2016,209,0,120.712166666667,0.38,-0.4,0,21.385,91.14,1.31,990.971666666667,120.712166666667,0.38,-0.4,0,21.385,91.14,1.31,990.971666666667
2016,209,1,119.1545,0.4,-0.4,0,20.8516666666667,90,1.08909090909091,990.558333333333,119.1545,0.4,-0.4,0,20.8516666666667,90,1.08909090909091,990.558333333333
2016,209,2,114.590333333333,0.4,-0.4,0,19.6766666666667,93.4549999999999,0.753846153846154,990.445,114.590333333333,0.4,-0.4,0,19.6766666666667,93.4549999999999,0.753846153846154,990.445
2016,209,3,107.598833333333,0.4,-0.4,0,19.53,95.3983333333333,0.9,990.615,107.598833333333,0.4,-0.4,0,19.53,95.3983333333333,0.9,990.615
2016,209,4,98.8286666666667,0.398333333333333,-0.348333333333333,0,19.0716666666667,96.0816666666667,1.48166666666667,991.286666666667,98.8286666666667,0.398333333333333,-0.348333333333333,0,19.0716666666667,96.0816666666667,1.48166666666667,991.286666666667
2016,209,5,88.6295,84.94,13.83,9.36666666666667,19.085,95.52,1.14,991.748333333334,88.6295,84.94,13.83,9.36666666666667,19.085,95.52,1.14,991.748333333334
2016,209,6,77.9691666666667,441.583333333334,56.4683333333333,69.9683333333333,20.37,91.3616666666667,0.561363636363636,991.978333333333,77.9691666666667,441.583333333334,56.4683333333333,69.9683333333333,20.37,91.3616666666667,0.561363636363636,991.978333333333
2016,209,7,66.747,651.75,78.5716666666667,146.64,22.86,84.3233333333333,1.805,991.515000000001,66.747,651.75,78.5716666666667,146.64,22.86,84.3233333333333,1.805,991.515000000001
2016,209,8,55.3136666666667,774.236666666667,90.205,231.148333333333,24.5366666666667,78.0316666666667,2.69,991.091666666667,55.3136666666667,774.236666666667,90.205,231.148333333333,24.5366666666667,78.0316666666667,2.69,991.091666666667
2016,209,9,44.0288333333333,785.68,125.675,299.901666666667,26.0083333333333,70.7683333333333,2.93166666666667,990.988333333333,44.0288333333333,785.68,125.675,299.901666666667,26.0083333333333,70.7683333333333,2.93166666666667,990.988333333333
2016,209,10,33.4788333333333,734.176666666667,160.488333333333,338.681666666667,26.79,66.9816666666667,3.10333333333333,991.311666666667,33.4788333333333,734.176666666667,160.488333333333,338.681666666667,26.79,66.9816666666667,3.10333333333333,991.311666666667
2016,209,11,24.9968333333333,791.025,192.263793103448,397.723728813559,27.9566666666667,62.3083333333333,1.92881355932203,991.074999999999,24.9968333333333,791.025,192.263793103448,397.723728813559,27.9566666666667,62.3083333333333,1.92881355932203,991.074999999999
2016,209,12,21.3848333333333,754.055,216.253571428571,405.618333333333,28.4916666666667,59.0883333333333,1.685,990.67,21.3848333333333,754.055,216.253571428571,405.618333333333,28.4916666666667,59.0883333333333,1.685,990.67
2016,209,13,24.7953333333333,603.476666666667,270.71,358.221666666667,29.1583333333333,50.1966666666667,1.32833333333333,989.773333333333,24.7953333333333,603.476666666667,270.71,358.221666666667,29.1583333333333,50.1966666666667,1.32833333333333,989.773333333333
2016,209,14,33.1783333333333,3.37666666666667,221.021666666667,94.5766666666667,27.99,61.275,1.81833333333333,989.278333333334,33.1783333333333,3.37666666666667,221.021666666667,94.5766666666667,27.99,61.275,1.81833333333333,989.278333333334
2016,209,15,43.6965,302.816666666667,222.5,184.89,27.6466666666667,67.4933333333333,2.07333333333333,988.883333333333,43.6965,302.816666666667,222.5,184.89,27.6466666666667,67.4933333333333,2.07333333333333,988.883333333333
2016,209,16,54.9778333333333,700.911666666667,123.563333333333,230.476666666667,28.4683333333333,57.8266666666667,2.85,988.196666666666,54.9778333333333,700.911666666667,123.563333333333,230.476666666667,28.4683333333333,57.8266666666667,2.85,988.196666666666
2016,209,17,66.4245,583.293333333333,114.326666666667,150.375,28.415,60.4166666666667,1.99333333333333,987.868333333333,66.4245,583.293333333333,114.326666666667,150.375,28.415,60.4166666666667,1.99333333333333,987.868333333333
2016,209,18,77.6741666666667,357.98,65.535,60.3216666666667,27.6683333333333,67.8483333333333,1.47666666666667,987.674999999999,77.6741666666667,357.98,65.535,60.3216666666667,27.6683333333333,67.8483333333333,1.47666666666667,987.674999999999
2016,209,19,88.3753333333333,55.7,14.845,8.44833333333333,26.0083333333333,76.785,2.505,987.843333333334,88.3753333333333,55.7,14.845,8.44833333333333,26.0083333333333,76.785,2.505,987.843333333334
2016,209,20,98.6275,0.4,-0.39,0.00166666666666667,24.7883333333333,80.6466666666667,2.41666666666667,988.468333333333,98.6275,0.4,-0.39,0.00166666666666667,24.7883333333333,80.6466666666667,2.41666666666667,988.468333333333
2016,209,21,107.474166666667,0.336666666666667,-0.361666666666667,0,24.0933333333333,82.315,1.51166666666667,989.238333333334,107.474166666667,0.336666666666667,-0.361666666666667,0,24.0933333333333,82.315,1.51166666666667,989.238333333334
2016,209,22,114.5675,0.388333333333333,-0.395,0,24.505,78.7966666666667,2.215,988.978333333334,114.5675,0.388333333333333,-0.395,0,24.505,78.7966666666667,2.215,988.978333333334
2016,209,23,119.2545,0.358333333333333,-0.4,0,23.75,83.1166666666667,1.91333333333333,988.698333333333,119.2545,0.358333333333333,-0.4,0,23.75,83.1166666666667,1.91333333333333,988.698333333333
2016,210,0,120.9425,0.288333333333333,-0.4,0,23.0966666666666,84.5783333333334,2.50333333333333,988.181666666667,120.9425,0.288333333333333,-0.4,0,23.0966666666666,84.5783333333334,2.50333333333333,988.181666666667
2016,210,1,119.379666666667,0.271666666666667,-0.4,0,22.425,86.49,1.52333333333333,987.521666666667,119.379666666667,0.271666666666667,-0.4,0,22.425,86.49,1.52333333333333,987.521666666667
2016,210,2,114.798666666667,0.4,-0.38,0,22.1016666666667,87.5483333333333,0.403333333333333,987.218333333332,114.798666666667,0.4,-0.38,0,22.1016666666667,87.5483333333333,0.403333333333333,987.218333333332
2016,210,3,107.786833333333,0.388333333333333,-0.4,0,21.9833333333333,87.285,1.07,986.804999999999,107.786833333333,0.388333333333333,-0.4,0,21.9833333333333,87.285,1.07,986.804999999999
2016,210,4,98.9981666666667,0.203333333333333,-0.261666666666667,0,21.8283333333333,88.0966666666666,1.82666666666667,986.831666666667,98.9981666666667,0.203333333333333,-0.261666666666667,0,21.8283333333333,88.0966666666666,1.82666666666667,986.831666666667
2016,210,5,88.7868333333333,0.11,7.44166666666667,3.66333333333333,21.6883333333334,89.7583333333333,2.55166666666667,987.131666666666,88.7868333333333,0.11,7.44166666666667,3.66333333333333,21.6883333333334,89.7583333333333,2.55166666666667,987.131666666666
2016,210,6,78.1085,0.216666666666667,25.08,11.4929824561404,21.96,90.6333333333333,3.96333333333333,987.718333333333,78.1085,0.216666666666667,25.08,11.4929824561404,21.96,90.6333333333333,3.96333333333333,987.718333333333
2016,210,7,66.8795,0.04,8.87,4.49166666666667,21.475,88.8783333333333,4.17666666666667,988.04,66.8795,0.04,8.87,4.49166666666667,21.475,88.8783333333333,4.17666666666667,988.04
2016,210,8,55.4463333333333,0.171666666666667,113.015,49.635,21.5233333333333,92.8016666666667,1.96666666666667,987.885,55.4463333333333,0.171666666666667,113.015,49.635,21.5233333333333,92.8016666666667,1.96666666666667,987.885
2016,210,9,44.1703333333333,26.595,173.243333333333,84.9883333333334,22.1,90.5083333333334,1.28166666666667,987.750000000001,44.1703333333333,26.595,173.243333333333,84.9883333333334,22.1,90.5083333333334,1.28166666666667,987.750000000001
2016,210,10,33.6416666666667,730.003333333333,174.851666666667,343.418333333333,24.52,77.0933333333333,1.335,987.541666666667,33.6416666666667,730.003333333333,174.851666666667,343.418333333333,24.52,77.0933333333333,1.335,987.541666666667
2016,210,11,25.1986666666667,780.353333333333,192.426666666667,393.645,26.815,66.3616666666667,1.06,986.851666666667,25.1986666666667,780.353333333333,192.426666666667,393.645,26.815,66.3616666666667,1.06,986.851666666667
2016,210,12,21.6153333333333,438.461666666667,297.271666666667,309.448333333333,26.8766666666667,71.7816666666667,1.76833333333333,986.701666666666,21.6153333333333,438.461666666667,297.271666666667,309.448333333333,26.8766666666667,71.7816666666667,1.76833333333333,986.701666666666
2016,210,13,25.0048333333333,454.561666666667,329.043333333333,326.91,27.4,69.3966666666667,2.47833333333333,986.226666666667,25.0048333333333,454.561666666667,329.043333333333,326.91,27.4,69.3966666666667,2.47833333333333,986.226666666667
2016,210,14,33.3528333333333,466.553333333333,319.163333333333,309.866101694915,28.1116666666667,65.3883333333333,1.84666666666667,985.868333333333,33.3528333333333,466.553333333333,319.163333333333,309.866101694915,28.1116666666667,65.3883333333333,1.84666666666667,985.868333333333
2016,210,15,43.8491666666667,1.05166666666667,144.655,62.7516666666667,27.4033333333333,69.3133333333333,1.285,986.039999999999,43.8491666666667,1.05166666666667,144.655,62.7516666666667,27.4033333333333,69.3133333333333,1.285,986.039999999999
2016,210,16,55.1231666666667,257.683333333333,176.84,140.541666666667,25.8166666666667,80.6783333333333,2.90666666666667,986.194999999999,55.1231666666667,257.683333333333,176.84,140.541666666667,25.8166666666667,80.6783333333333,2.90666666666667,986.194999999999
2016,210,17,66.5685,605.135,95.8483333333333,147.013333333333,25.6883333333333,79.1966666666667,2.12666666666667,986.22,66.5685,605.135,95.8483333333333,147.013333333333,25.6883333333333,79.1966666666667,2.12666666666667,986.22
2016,210,18,77.8246666666667,250.37,68.1933333333333,53.395,25.7116666666667,81.535,1.74666666666667,986.573333333333,77.8246666666667,250.37,68.1933333333333,53.395,25.7116666666667,81.535,1.74666666666667,986.573333333333
2016,210,19,88.5413333333333,51.3466666666667,13.6016666666667,8.075,24.8133333333334,87.5683333333333,1.31166666666667,986.213333333334,88.5413333333333,51.3466666666667,13.6016666666667,8.075,24.8133333333334,87.5683333333333,1.31166666666667,986.213333333334
2016,210,20,98.807,0.4,-0.395,0,23.6116666666667,91.2466666666666,1.62833333333333,986.913333333333,98.807,0.4,-0.395,0,23.6116666666667,91.2466666666666,1.62833333333333,986.913333333333
2016,210,21,107.671666666667,0.4,-0.4,0,22.4516666666667,90.015,1.97833333333333,987.283333333333,107.671666666667,0.4,-0.4,0,22.4516666666667,90.015,1.97833333333333,987.283333333333
2016,210,22,114.783333333333,0.256666666666667,-0.361666666666667,0,21.5216666666667,92.615,2.11833333333333,987.58,114.783333333333,0.256666666666667,-0.361666666666667,0,21.5216666666667,92.615,2.11833333333333,987.58
2016,210,23,119.485333333333,0.185,-0.398333333333333,0,21.1216666666667,95.275,1.13166666666667,987.8,119.485333333333,0.185,-0.398333333333333,0,21.1216666666667,95.275,1.13166666666667,987.8
2016,211,0,121.178833333333,0.381666666666667,-0.4,0,20.9383333333333,95.885,1.155,987.598333333333,121.178833333333,0.381666666666667,-0.4,0,20.9383333333333,95.885,1.155,987.598333333333
2016,211,1,119.606833333333,0.11,-0.335,0,21,96.4066666666667,1.39833333333333,987.445,119.606833333333,0.11,-0.335,0,21,96.4066666666667,1.39833333333333,987.445
2016,211,2,115.009833333333,0.241666666666667,-0.4,0,20.7966666666667,96.3933333333334,0.87,987.219999999999,115.009833333333,0.241666666666667,-0.4,0,20.7966666666667,96.3933333333334,0.87,987.219999999999
2016,211,3,107.977833333333,0.27,-0.4,0,19.8883333333333,96.5216666666666,0.836666666666667,987.101666666666,107.977833333333,0.27,-0.4,0,19.8883333333333,96.5216666666666,0.836666666666667,987.101666666666
2016,211,4,99.1696666666667,0.0766666666666667,-0.306666666666667,0,19.4566666666667,96.8116666666667,2.25333333333333,987.461666666666,99.1696666666667,0.0766666666666667,-0.306666666666667,0,19.4566666666667,96.8116666666667,2.25333333333333,987.461666666666
2016,211,5,88.9441666666667,0.328333333333333,12.1666666666667,6.02,19.09,96.9016666666666,0.65,987.546666666666,88.9441666666667,0.328333333333333,12.1666666666667,6.02,19.09,96.9016666666666,0.65,987.546666666666
2016,211,6,78.2503333333333,11.8866666666667,92.655,42.8216666666667,19.645,97.1166666666667,1.48833333333333,987.848333333334,78.2503333333333,11.8866666666667,92.655,42.8216666666667,19.645,97.1166666666667,1.48833333333333,987.848333333334
2016,211,7,67.0155,261.631666666667,150.948333333333,116.335,21.2833333333333,96.6416666666667,1.69166666666667,988.193333333333,67.0155,261.631666666667,150.948333333333,116.335,21.2833333333333,96.6416666666667,1.69166666666667,988.193333333333
2016,211,8,55.5821666666667,209.575,286.251666666667,170.76,23.7233333333333,89.26,1.06333333333333,988.234999999999,55.5821666666667,209.575,286.251666666667,170.76,23.7233333333333,89.26,1.06333333333333,988.234999999999
2016,211,9,44.314,0.771666666666666,241.763333333333,101.411666666667,24.3416666666667,82.4983333333333,1.76666666666667,988.338333333334,44.314,0.771666666666666,241.763333333333,101.411666666667,24.3416666666667,82.4983333333333,1.76666666666667,988.338333333334
2016,211,10,33.8081666666667,16.0066666666667,377.808333333333,166.941666666667,24.98,77.9683333333333,2.325,988.418333333333,33.8081666666667,16.0066666666667,377.808333333333,166.941666666667,24.98,77.9683333333333,2.325,988.418333333333
2016,211,11,25.4056666666667,253.148333333333,539.465,335.591666666667,25.8733333333333,68.04,2.82333333333334,988.196666666666,25.4056666666667,253.148333333333,539.465,335.591666666667,25.8733333333333,68.04,2.82333333333334,988.196666666666
2016,211,12,21.8508333333333,377.046666666667,416.08,338.92,26.1183333333333,67.3866666666667,3.54833333333333,988.104999999999,21.8508333333333,377.046666666667,416.08,338.92,26.1183333333333,67.3866666666667,3.54833333333333,988.104999999999
2016,211,13,25.2196666666667,593.725,243.218333333333,341.927118644068,26.4083333333333,65.9266666666667,4.515,987.651666666667,25.2196666666667,593.725,243.218333333333,341.927118644068,26.4083333333333,65.9266666666667,4.515,987.651666666667
2016,211,14,33.5323333333333,653.975,220.74,335.903333333333,26.6683333333333,64.2533333333333,4.56833333333333,986.863333333333,33.5323333333333,653.975,220.74,335.903333333333,26.6683333333333,64.2533333333333,4.56833333333333,986.863333333333
2016,211,15,44.0068333333333,591.745,194.306666666667,271.335,26.9766666666667,59.19,3.635,986.698333333333,44.0068333333333,591.745,194.306666666667,271.335,26.9766666666667,59.19,3.635,986.698333333333
2016,211,16,55.2725,584.728333333333,168.483333333333,219.02,26.985,60.775,3.26666666666667,986.878333333334,55.2725,584.728333333333,168.483333333333,219.02,26.985,60.775,3.26666666666667,986.878333333334
2016,211,17,66.718,224.833333333333,138.455,99.32,26.2983333333333,68.7616666666667,2.93333333333333,987.069999999999,66.718,224.833333333333,138.455,99.32,26.2983333333333,68.7616666666667,2.93333333333333,987.069999999999
2016,211,18,77.9803333333333,333.996666666667,77.7383333333334,60.45,25.63,70.98,3.26333333333333,987.101666666665,77.9803333333333,333.996666666667,77.7383333333334,60.45,25.63,70.98,3.26333333333333,987.101666666665
2016,211,19,88.7118333333333,109.633333333333,12.79,9.06,24.1866666666667,76.27,2.36666666666667,987.496666666666,88.7118333333333,109.633333333333,12.79,9.06,24.1866666666667,76.27,2.36666666666667,987.496666666666
2016,211,20,98.9913333333333,0.4,-0.348333333333333,0,23.2233333333333,80.7016666666667,1.6,987.826666666667,98.9913333333333,0.4,-0.348333333333333,0,23.2233333333333,80.7016666666667,1.6,987.826666666667
2016,211,21,107.874333333333,0.4,-0.396666666666666,0,22.1883333333333,84.595,1.98833333333333,987.956666666667,107.874333333333,0.4,-0.396666666666666,0,22.1883333333333,84.595,1.98833333333333,987.956666666667
2016,211,22,115.006,0.4,-0.4,0,20.9733333333333,90.1316666666667,1.12,987.763333333332,115.006,0.4,-0.4,0,20.9733333333333,90.1316666666667,1.12,987.763333333332
2016,211,23,119.721833333333,0.4,-0.4,0,20.3883333333333,92,1.47666666666667,987.861666666667,119.721833333333,0.4,-0.4,0,20.3883333333333,92,1.47666666666667,987.861666666667
2016,212,0,121.42,0.391666666666666,-0.4,0,19.4533333333333,94.5966666666666,1.83333333333333,987.860000000001,121.42,0.391666666666666,-0.4,0,19.4533333333333,94.5966666666666,1.83333333333333,987.860000000001
2016,212,1,119.840333333333,0.396666666666666,-0.4,0,18.9066666666667,95.0733333333333,1.43666666666667,987.87,119.840333333333,0.396666666666666,-0.4,0,18.9066666666667,95.0733333333333,1.43666666666667,987.87
2016,212,2,115.226333333333,0.138333333333333,-0.396666666666666,0,18.3733333333333,95.8216666666666,2.12666666666667,987.933333333334,115.226333333333,0.138333333333333,-0.396666666666666,0,18.3733333333333,95.8216666666666,2.12666666666667,987.933333333334
2016,212,3,108.172333333333,0.045,-0.4,0,18.3666666666667,95.9216666666666,2.06,988.033333333333,108.172333333333,0.045,-0.4,0,18.3666666666667,95.9216666666666,2.06,988.033333333333
2016,212,4,99.3426666666667,0.245,-0.373333333333333,0,18.04,96.1966666666666,1.63666666666667,988.286666666667,99.3426666666667,0.245,-0.373333333333333,0,18.04,96.1966666666666,1.63666666666667,988.286666666667
2016,212,5,89.1043333333333,0.13125,11.1716666666667,9.18666666666667,17.9716666666667,96.2,1.37333333333333,988.568333333332,89.1043333333333,0.13125,11.1716666666667,9.18666666666667,17.9716666666667,96.2,1.37333333333333,988.568333333332
