"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,212,6,78.3926666666667,527.616279069767,48.0216666666667,71.9716666666667,18.6466666666667,94.8716666666666,1.80333333333333,989.109999999999,78.3926666666667,527.616279069767,48.0216666666667,71.9716666666667,18.6466666666667,94.8716666666666,1.80333333333333,989.109999999999
2016,212,7,67.1508333333333,565.261666666667,109.965,145.09,20.165,91.5683333333333,2.63166666666667,989.363333333334,67.1508333333333,565.261666666667,109.965,145.09,20.165,91.5683333333333,2.63166666666667,989.363333333334
2016,212,8,55.7176666666667,59.6466666666667,296.938333333333,136.896666666667,20.5883333333333,91.1,3.51833333333333,989.526666666666,55.7176666666667,59.6466666666667,296.938333333333,136.896666666667,20.5883333333333,91.1,3.51833333333333,989.526666666666
2016,212,9,44.4595,12.425,335.941666666667,137.85,21.3,88.01,3.66833333333333,989.66,44.4595,12.425,335.941666666667,137.85,21.3,88.01,3.66833333333333,989.66
2016,212,10,33.9781666666667,35.8316666666667,420.875,184.851666666667,21.94,83.33,3.86,989.818333333334,33.9781666666667,35.8316666666667,420.875,184.851666666667,21.94,83.33,3.86,989.818333333334
2016,212,11,25.6158333333333,113.76,434.183333333333,225.93220338983,23.465,76.9933333333333,2.16666666666667,989.916666666667,25.6158333333333,113.76,434.183333333333,225.93220338983,23.465,76.9933333333333,2.16666666666667,989.916666666667
2016,212,12,22.0933333333333,756.558333333334,300.233333333333,431.68813559322,24.9916666666667,69.6316666666666,1.69666666666667,989.621666666667,22.0933333333333,756.558333333334,300.233333333333,431.68813559322,24.9916666666667,69.6316666666666,1.69666666666667,989.621666666667
2016,212,13,25.4415,742.451666666667,227.445,385.938983050848,25.8083333333333,63.2466666666667,2.66666666666667,988.993333333334,25.4415,742.451666666667,227.445,385.938983050848,25.8083333333333,63.2466666666667,2.66666666666667,988.993333333334
2016,212,14,33.7175,688.675,262.67,359.549152542373,26.3083333333333,60.685,3.195,988.641666666667,33.7175,688.675,262.67,359.549152542373,26.3083333333333,60.685,3.195,988.641666666667
2016,212,15,44.171,257.156666666667,254.728333333333,186.726666666667,26.1316666666667,63.185,2.865,988.428333333334,44.171,257.156666666667,254.728333333333,186.726666666667,26.1316666666667,63.185,2.865,988.428333333334
2016,212,16,55.4261666666667,472.92,169.388333333333,189.745762711864,26.1916666666667,64.58,3.28166666666667,988.348333333334,55.4261666666667,472.92,169.388333333333,189.745762711864,26.1916666666667,64.58,3.28166666666667,988.348333333334
2016,212,17,66.874,317.548333333333,142.878333333333,117.938333333333,25.8716666666667,67.835,3.84,988.361666666668,66.874,317.548333333333,142.878333333333,117.938333333333,25.8716666666667,67.835,3.84,988.361666666668
2016,212,18,78.14,0.673333333333332,84.575,34.615,24.3516666666667,77.0916666666667,2.61333333333333,988.375000000001,78.14,0.673333333333332,84.575,34.615,24.3516666666667,77.0916666666667,2.61333333333333,988.375000000001
2016,212,19,88.888,1.27666666666667,9.24666666666667,4.59166666666667,23.1266666666667,83.8066666666667,1.38,988.533333333333,88.888,1.27666666666667,9.24666666666667,4.59166666666667,23.1266666666667,83.8066666666667,1.38,988.533333333333
2016,212,20,99.1806666666667,0.4,-0.36,0,22.785,84.5866666666667,0.185714285714286,988.943333333333,99.1806666666667,0.4,-0.36,0,22.785,84.5866666666667,0.185714285714286,988.943333333333
2016,212,21,108.083,0.4,-0.396666666666666,0,21.7383333333333,91.0133333333333,1.35681818181818,989.713333333334,108.083,0.4,-0.396666666666666,0,21.7383333333333,91.0133333333333,1.35681818181818,989.713333333334
2016,212,22,115.233166666667,0.4,-0.4,0,20.8,93.2666666666666,1.73666666666667,989.920000000001,115.233166666667,0.4,-0.4,0,20.8,93.2666666666666,1.73666666666667,989.920000000001
2016,212,23,119.963333333333,0.4,-0.4,0,20.2683333333334,94.39,1.50333333333333,990.175,119.963333333333,0.4,-0.4,0,20.2683333333334,94.39,1.50333333333333,990.175
2016,213,0,121.665666666667,0.396666666666666,-0.4,0,19.875,93.815,1.91,990.253333333334,121.665666666667,0.396666666666666,-0.4,0,19.875,93.815,1.91,990.253333333334
2016,213,1,120.077666666667,0.4,-0.4,0,19.11,93.9616666666667,1.70833333333333,990.271666666666,120.077666666667,0.4,-0.4,0,19.11,93.9616666666667,1.70833333333333,990.271666666666
2016,213,2,115.445166666667,0.4,-0.4,0,18.7033333333334,94.6716666666666,1.7,990.226666666666,115.445166666667,0.4,-0.4,0,18.7033333333334,94.6716666666666,1.7,990.226666666666
2016,213,3,108.3685,0.4,-0.4,0,18.335,95.4083333333334,1.44,990.203333333333,108.3685,0.4,-0.4,0,18.335,95.4083333333334,1.44,990.203333333333
2016,213,4,99.5185,0.4,-0.383333333333333,0,18.0266666666667,95.8366666666667,0.901818181818182,990.458333333333,99.5185,0.4,-0.383333333333333,0,18.0266666666667,95.8366666666667,0.901818181818182,990.458333333333
2016,213,5,89.2651666666667,25.4683333333333,13.2066666666667,7.13333333333333,17.6716666666667,96.2933333333334,1.32666666666667,990.981666666667,89.2651666666667,25.4683333333333,13.2066666666667,7.13333333333333,17.6716666666667,96.2933333333334,1.32666666666667,990.981666666667
2016,213,6,78.537,275.376666666667,76.4166666666667,59.4266666666667,18.6316666666667,95.9233333333334,1.75666666666667,991.485,78.537,275.376666666667,76.4166666666667,59.4266666666667,18.6316666666667,95.9233333333334,1.75666666666667,991.485
2016,213,7,67.289,408.895,152.381666666667,132.89,20.2333333333333,92.7016666666666,1.78666666666667,991.553333333333,67.289,408.895,152.381666666667,132.89,20.2333333333333,92.7016666666666,1.78666666666667,991.553333333333
2016,213,8,55.8555,643.628333333333,176.858333333333,232.265,22.1616666666667,87.1583333333334,2.025,991.56,55.8555,643.628333333333,176.858333333333,232.265,22.1616666666667,87.1583333333334,2.025,991.56
2016,213,9,44.608,706.113333333333,168.23,294.026666666667,23.62,81.1266666666667,2.35333333333333,991.47,44.608,706.113333333333,168.23,294.026666666667,23.62,81.1266666666667,2.35333333333333,991.47
2016,213,10,34.1498333333333,780.79,188.471666666667,362.273333333333,25.0716666666667,70.3916666666667,1.82,991.688333333334,34.1498333333333,780.79,188.471666666667,362.273333333333,25.0716666666667,70.3916666666667,1.82,991.688333333334
2016,213,11,25.829,520.701666666667,322.65,340.893103448276,25.8766666666667,64.995,1.65166666666667,991.694999999999,25.829,520.701666666667,322.65,340.893103448276,25.8766666666667,64.995,1.65166666666667,991.694999999999
2016,213,12,22.3386666666667,596.65,294.318333333333,380.159322033898,26.425,64.4583333333333,1.64833333333333,991.533333333333,22.3386666666667,596.65,294.318333333333,380.159322033898,26.425,64.4583333333333,1.64833333333333,991.533333333333
2016,213,13,25.669,659.296666666667,273.346666666667,379.023333333333,26.98,62.8216666666667,1.735,991.278333333332,25.669,659.296666666667,273.346666666667,379.023333333333,26.98,62.8216666666667,1.735,991.278333333332
2016,213,14,33.9096666666667,608.545,349.425,367.525,28.0333333333333,58.07,1.26833333333333,991.15,33.9096666666667,608.545,349.425,367.525,28.0333333333333,58.07,1.26833333333333,991.15
2016,213,15,44.3398333333333,522.306666666667,314.925,294.795,27.905,59.45,1.54833333333333,990.633333333333,44.3398333333333,522.306666666667,314.925,294.795,27.905,59.45,1.54833333333333,990.633333333333
2016,213,16,55.5865,420.798333333333,206.848333333333,192.558333333333,27.3216666666667,62.2533333333333,1.87166666666667,990.028333333334,55.5865,420.798333333333,206.848333333333,192.558333333333,27.3216666666667,62.2533333333333,1.87166666666667,990.028333333334
2016,213,17,67.034,503.948333333333,160.401666666667,149.025,27.32,61.8416666666666,1.6,989.94,67.034,503.948333333333,160.401666666667,149.025,27.32,61.8416666666666,1.6,989.94
2016,213,18,78.3063333333333,229.075,70.6933333333333,50.195,25.96,72.3183333333333,1.61333333333333,990.243333333334,78.3063333333333,229.075,70.6933333333333,50.195,25.96,72.3183333333333,1.61333333333333,990.243333333334
2016,213,19,89.0686666666667,10.6683333333333,10.5266666666667,5.22666666666666,24.9,77.5383333333334,1.17666666666667,990.85,89.0686666666667,10.6683333333333,10.5266666666667,5.22666666666666,24.9,77.5383333333334,1.17666666666667,990.85
2016,213,20,99.3751666666667,0.4,-0.4,0,23.9933333333333,78.8433333333333,1.20666666666667,991.35,99.3751666666667,0.4,-0.4,0,23.9933333333333,78.8433333333333,1.20666666666667,991.35
2016,213,21,108.296166666667,0.4,-0.4,0,23.3516666666667,80.5866666666667,1.79166666666667,992.049999999999,108.296166666667,0.4,-0.4,0,23.3516666666667,80.5866666666667,1.79166666666667,992.049999999999
2016,213,22,115.466333333333,0.396666666666666,-0.4,0,22.695,82.42,1.86666666666667,992.221666666666,115.466333333333,0.396666666666666,-0.4,0,22.695,82.42,1.86666666666667,992.221666666666
2016,213,23,120.211333333333,0.308333333333333,-0.388333333333333,0,22.1566666666667,83.9,2.225,992.143333333333,120.211333333333,0.308333333333333,-0.388333333333333,0,22.1566666666667,83.9,2.225,992.143333333333
2016,214,0,121.9165,0.381666666666667,-0.4,0,21.2933333333333,87.6916666666667,2.19333333333333,992.060000000001,121.9165,0.381666666666667,-0.4,0,21.2933333333333,87.6916666666667,2.19333333333333,992.060000000001
2016,214,1,120.319,0.193333333333333,-0.393333333333333,0,20.6966666666667,90.2116666666666,2.45,991.915000000001,120.319,0.193333333333333,-0.393333333333333,0,20.6966666666667,90.2116666666666,2.45,991.915000000001
2016,214,2,115.666833333333,0.298333333333333,-0.4,0,20.2583333333333,91.5916666666667,2.33,992.105,115.666833333333,0.298333333333333,-0.4,0,20.2583333333333,91.5916666666667,2.33,992.105
2016,214,3,108.567,0.0283333333333333,-0.353333333333333,0,20.1516666666667,92.8733333333333,2.34333333333333,991.98,108.567,0.0283333333333333,-0.353333333333333,0,20.1516666666667,92.8733333333333,2.34333333333333,991.98
2016,214,4,99.6953333333333,0.01,-0.385,0,19.9483333333333,93.955,2.35166666666667,992.048333333334,99.6953333333333,0.01,-0.385,0,19.9483333333333,93.955,2.35166666666667,992.048333333334
2016,214,5,89.4283333333333,1.59166666666667,11.8716666666667,4.28833333333333,20.0483333333333,93.57,2.345,992.268333333333,89.4283333333333,1.59166666666667,11.8716666666667,4.28833333333333,20.0483333333333,93.57,2.345,992.268333333333
2016,214,6,78.6823333333333,2.47166666666667,73.57,30.9716666666667,20.4,93.2333333333333,2.17833333333333,992.505,78.6823333333333,2.47166666666667,73.57,30.9716666666667,20.4,93.2333333333333,2.17833333333333,992.505
2016,214,7,67.4286666666667,3.48666666666667,154.731666666667,65.8283333333333,21.3783333333333,91.5700000000001,2.525,992.478333333334,67.4286666666667,3.48666666666667,154.731666666667,65.8283333333333,21.3783333333333,91.5700000000001,2.525,992.478333333334
2016,214,8,55.9948333333333,10.535,245.6,107.661666666667,22.4316666666667,87.705,2.43833333333333,992.583333333334,55.9948333333333,10.535,245.6,107.661666666667,22.4316666666667,87.705,2.43833333333333,992.583333333334
2016,214,9,44.7561666666667,45.3533333333333,307.77,146.345,23.5933333333333,82.3116666666667,2.68666666666667,992.928333333334,44.7561666666667,45.3533333333333,307.77,146.345,23.5933333333333,82.3116666666667,2.68666666666667,992.928333333334
2016,214,10,34.325,619.723333333333,288.771666666667,349.19,25.3,75.7466666666666,2.89833333333333,992.833333333334,34.325,619.723333333333,288.771666666667,349.19,25.3,75.7466666666666,2.89833333333333,992.833333333334
2016,214,11,26.0466666666667,562.761666666667,369.256666666667,376.928813559322,26.8233333333333,71.0133333333333,1.93333333333333,992.631666666666,26.0466666666667,562.761666666667,369.256666666667,376.928813559322,26.8233333333333,71.0133333333333,1.93333333333333,992.631666666666
2016,214,12,22.5893333333333,388.556666666667,478.573333333333,363.545,27.8066666666667,64.7016666666667,1.535,992.348333333333,22.5893333333333,388.556666666667,478.573333333333,363.545,27.8066666666667,64.7016666666667,1.535,992.348333333333
2016,214,13,25.902,126.51,302.018333333333,191.58125,26.93,70.2983333333333,2.565,991.996666666667,25.902,126.51,302.018333333333,191.58125,26.93,70.2983333333333,2.565,991.996666666667
2016,214,14,34.1065,489.841666666667,327.27,315.461016949153,26.7933333333333,70.735,2.73,991.535,34.1065,489.841666666667,327.27,315.461016949153,26.7933333333333,70.735,2.73,991.535
2016,214,15,44.5145,609.678333333334,203.021666666667,281.701666666667,28.17,62.9333333333333,2.39166666666667,990.723333333333,44.5145,609.678333333334,203.021666666667,281.701666666667,28.17,62.9333333333333,2.39166666666667,990.723333333333
2016,214,16,55.7526666666667,537.145,194.245,212.931666666667,28.4016666666667,60.8133333333333,2.03666666666667,990.495000000001,55.7526666666667,537.145,194.245,212.931666666667,28.4016666666667,60.8133333333333,2.03666666666667,990.495000000001
2016,214,17,67.198,476.32,103.681666666667,127.035,27.87,63.8116666666667,2.89666666666667,990.186666666666,67.198,476.32,103.681666666667,127.035,27.87,63.8116666666667,2.89666666666667,990.186666666666
2016,214,18,78.4773333333333,228.898333333333,56.5583333333333,45.295,26.42,72.7933333333333,2.12,990.411666666667,78.4773333333333,228.898333333333,56.5583333333333,45.295,26.42,72.7933333333333,2.12,990.411666666667
2016,214,19,89.2553333333333,45.9133333333334,11.1483333333333,6.60166666666667,25.85,75.0333333333333,1.03833333333333,991.205,89.2553333333333,45.9133333333334,11.1483333333333,6.60166666666667,25.85,75.0333333333333,1.03833333333333,991.205
2016,214,20,99.5753333333333,0.455,-0.4,0,24.9516666666667,79.2383333333333,0.96,992.031666666667,99.5753333333333,0.455,-0.4,0,24.9516666666667,79.2383333333333,0.96,992.031666666667
2016,214,21,108.516333333333,0.42,-0.4,0,23.775,82.9533333333333,1.75166666666667,992.726666666667,108.516333333333,0.42,-0.4,0,23.775,82.9533333333333,1.75166666666667,992.726666666667
2016,214,22,115.704833333333,0.306666666666667,-0.395,0,23.6866666666667,81.985,2.135,992.935,115.704833333333,0.306666666666667,-0.395,0,23.6866666666667,81.985,2.135,992.935
2016,214,23,120.463166666667,0.4,-0.4,0,22.4666666666667,87.19,1.06,993.178333333333,120.463166666667,0.4,-0.4,0,22.4666666666667,87.19,1.06,993.178333333333
2016,215,0,122.172166666667,0.4,-0.4,0,21.4366666666667,90.975,0.255,993.148333333333,122.172166666667,0.4,-0.4,0,21.4366666666667,90.975,0.255,993.148333333333
2016,215,1,120.564666666667,0.37,-0.4,0,21.2233333333333,92.525,0.371666666666667,992.809999999999,120.564666666667,0.37,-0.4,0,21.2233333333333,92.525,0.371666666666667,992.809999999999
2016,215,2,115.891833333333,0.393333333333333,-0.4,0,20.775,92.5583333333333,0.893333333333333,992.511666666667,115.891833333333,0.393333333333333,-0.4,0,20.775,92.5583333333333,0.893333333333333,992.511666666667
2016,215,3,108.769166666667,0.28,-0.4,0,20.9816666666667,87.4483333333333,2.21833333333333,992.381666666667,108.769166666667,0.28,-0.4,0,20.9816666666667,87.4483333333333,2.21833333333333,992.381666666667
2016,215,4,99.8746666666667,0.341666666666667,-0.393333333333333,0,20.3433333333333,88.6116666666667,1.15666666666667,992.326666666667,99.8746666666667,0.341666666666667,-0.393333333333333,0,20.3433333333333,88.6116666666667,1.15666666666667,992.326666666667
2016,215,5,89.592,59.055,24.22,11.7153846153846,19.855,90.8,1.03333333333333,992.756666666667,89.592,59.055,24.22,11.7153846153846,19.855,90.8,1.03333333333333,992.756666666667
2016,215,6,78.8293333333333,118.711666666667,99.4666666666667,50.835,20.785,90.2116666666667,0.433333333333333,993.045,78.8293333333333,118.711666666667,99.4666666666667,50.835,20.785,90.2116666666667,0.433333333333333,993.045
2016,215,7,67.569,11.285,176.706666666667,77.3166666666667,22.33,87.7283333333333,1.30833333333333,993.291666666667,67.569,11.285,176.706666666667,77.3166666666667,22.33,87.7283333333333,1.30833333333333,993.291666666667
2016,215,8,56.1355,56.17,275.8,132.576666666667,23.6233333333333,84.9133333333333,1.44,993.401666666668,56.1355,56.17,275.8,132.576666666667,23.6233333333333,84.9133333333333,1.44,993.401666666668
2016,215,9,44.9086666666667,91.9516666666667,324.306666666667,167.536666666667,25.0483333333333,80.13,1.64333333333333,993.353333333333,44.9086666666667,91.9516666666667,324.306666666667,167.536666666667,25.0483333333333,80.13,1.64333333333333,993.353333333333
2016,215,10,34.5026666666667,184.821666666667,421.458333333333,251.473333333333,26.5233333333333,73.0416666666667,1.28,993.910000000001,34.5026666666667,184.821666666667,421.458333333333,251.473333333333,26.5233333333333,73.0416666666667,1.28,993.910000000001
2016,215,11,26.2685,97.0216666666667,497.061666666667,250.326666666667,27.5216666666667,68.0566666666667,1.22833333333333,993.793333333332,26.2685,97.0216666666667,497.061666666667,250.326666666667,27.5216666666667,68.0566666666667,1.22833333333333,993.793333333332
2016,215,12,22.8445,130.243333333333,489.495,263.486666666667,27.815,66.7883333333333,1.34333333333333,993.431666666667,22.8445,130.243333333333,489.495,263.486666666667,27.815,66.7883333333333,1.34333333333333,993.431666666667
2016,215,13,26.141,94.1333333333333,457.726666666667,231.458333333333,28.4533333333333,64.5583333333333,0.813333333333334,992.886666666666,26.141,94.1333333333333,457.726666666667,231.458333333333,28.4533333333333,64.5583333333333,0.813333333333334,992.886666666666
2016,215,14,34.3098333333333,185.205,372.278333333333,226.93,28.1033333333333,66.1666666666667,1.205,992.31,34.3098333333333,185.205,372.278333333333,226.93,28.1033333333333,66.1666666666667,1.205,992.31
2016,215,15,44.6951666666667,50.0783333333333,346.746666666667,168.141666666667,27.9116666666667,68.55,2.19166666666667,991.649999999999,44.6951666666667,50.0783333333333,346.746666666667,168.141666666667,27.9116666666667,68.55,2.19166666666667,991.649999999999
2016,215,16,55.9233333333333,205.308333333333,306.393333333333,180.788333333333,27.6733333333333,71.0966666666666,3.43166666666667,991.251666666667,55.9233333333333,205.308333333333,306.393333333333,180.788333333333,27.6733333333333,71.0966666666666,3.43166666666667,991.251666666667
2016,215,17,67.3681666666667,201.911666666667,116.933333333333,92.1383333333333,27.3433333333333,71.4933333333333,2.19166666666667,991.131666666667,67.3681666666667,201.911666666667,116.933333333333,92.1383333333333,27.3433333333333,71.4933333333333,2.19166666666667,991.131666666667
2016,215,18,78.6521666666667,39.98,73.0833333333333,34.3483333333333,26.8666666666666,75.535,1.21833333333333,991.385000000001,78.6521666666667,39.98,73.0833333333333,34.3483333333333,26.8666666666666,75.535,1.21833333333333,991.385000000001
2016,215,19,89.4455,26.1566666666667,14.8766666666667,6.86833333333333,26.33,78.6933333333333,0.373684210526316,991.915,89.4455,26.1566666666667,14.8766666666667,6.86833333333333,26.33,78.6933333333333,0.373684210526316,991.915
2016,215,20,99.7806666666667,0.4,-0.4,0,25.5516666666667,82.3633333333333,0.844444444444444,992.24,99.7806666666667,0.4,-0.4,0,25.5516666666667,82.3633333333333,0.844444444444444,992.24
2016,215,21,108.740333333333,0.4,-0.4,0,24.805,84.745,1.59166666666667,992.504999999999,108.740333333333,0.4,-0.4,0,24.805,84.745,1.59166666666667,992.504999999999
2016,215,22,115.948166666667,0.398333333333333,-0.4,0,23.4283333333333,91.8783333333333,0.81,992.588333333333,115.948166666667,0.398333333333333,-0.4,0,23.4283333333333,91.8783333333333,0.81,992.588333333333
2016,215,23,120.7205,0.283333333333333,-0.381666666666666,0,23.3383333333333,91.1916666666666,0.885,992.496666666667,120.7205,0.283333333333333,-0.381666666666666,0,23.3383333333333,91.1916666666666,0.885,992.496666666667
2016,216,0,122.4325,0.376666666666666,-0.4,0,22.7766666666667,92.0433333333333,1.15166666666667,992.273333333333,122.4325,0.376666666666666,-0.4,0,22.7766666666667,92.0433333333333,1.15166666666667,992.273333333333
2016,216,1,120.813833333333,0.393333333333333,-0.4,0,22.365,91.33,1.15666666666667,991.968333333334,120.813833333333,0.393333333333333,-0.4,0,22.365,91.33,1.15666666666667,991.968333333334
2016,216,2,116.121,0.331666666666667,-0.358333333333333,0,21.9166666666667,93.6083333333333,1.58666666666667,992.008333333333,116.121,0.331666666666667,-0.358333333333333,0,21.9166666666667,93.6083333333333,1.58666666666667,992.008333333333
2016,216,3,108.972666666667,0.32,-0.395,0,21.945,93.5266666666667,1.45833333333333,991.888333333334,108.972666666667,0.32,-0.395,0,21.945,93.5266666666667,1.45833333333333,991.888333333334
2016,216,4,100.055166666667,0.23,-0.396666666666666,0,21.7816666666667,92.9216666666667,1.59166666666667,991.901666666667,100.055166666667,0.23,-0.396666666666666,0,21.7816666666667,92.9216666666667,1.59166666666667,991.901666666667
2016,216,5,89.7448333333333,25.3566666666667,21.78,9.41071428571429,21.3133333333333,93.8883333333333,0.586440677966101,992.278333333334,89.7448333333333,25.3566666666667,21.78,9.41071428571429,21.3133333333333,93.8883333333333,0.586440677966101,992.278333333334
2016,216,6,78.9763333333333,98.9816666666666,95.4283333333333,45.4383333333334,21.8966666666667,92.1283333333333,0.435,992.606666666665,78.9763333333333,98.9816666666666,95.4283333333333,45.4383333333334,21.8966666666667,92.1283333333333,0.435,992.606666666665
2016,216,7,67.7098333333333,191.893333333333,157.58,102.95,23.4116666666667,89.9866666666667,1.22321428571429,992.578333333333,67.7098333333333,191.893333333333,157.58,102.95,23.4116666666667,89.9866666666667,1.22321428571429,992.578333333333
2016,216,8,56.2788333333333,277.598333333333,277.211666666667,188.28,25.1966666666667,80.245,2.59,993.049999999999,56.2788333333333,277.598333333333,277.211666666667,188.28,25.1966666666667,80.245,2.59,993.049999999999
2016,216,9,45.0613333333333,148.261666666667,388.69,213.173333333333,26.45,69.475,2.76666666666667,992.803333333333,45.0613333333333,148.261666666667,388.69,213.173333333333,26.45,69.475,2.76666666666667,992.803333333333
2016,216,10,34.6825,734.491666666667,243.881666666667,368.65,27.725,65.7766666666667,2.92333333333333,992.135,34.6825,734.491666666667,243.881666666667,368.65,27.725,65.7766666666667,2.92333333333333,992.135
2016,216,11,26.4945,765.831666666667,219.13,390.315384615385,28.2483333333333,65.7633333333333,3.20166666666667,991.855000000001,26.4945,765.831666666667,219.13,390.315384615385,28.2483333333333,65.7633333333333,3.20166666666667,991.855000000001
2016,216,12,23.1055,686.97,269.201666666667,390.08275862069,28.9133333333333,63.5883333333333,3.28666666666667,991.688333333333,23.1055,686.97,269.201666666667,390.08275862069,28.9133333333333,63.5883333333333,3.28666666666667,991.688333333333
2016,216,13,26.3855,658.946666666667,256.346666666667,369.108333333333,29.2783333333333,59.97,3.41166666666667,991.05,26.3855,658.946666666667,256.346666666667,369.108333333333,29.2783333333333,59.97,3.41166666666667,991.05
2016,216,14,34.5186666666667,608.146666666666,249.185,328.356666666667,29.42,60.8366666666667,3.30166666666667,990.779999999999,34.5186666666667,608.146666666666,249.185,328.356666666667,29.42,60.8366666666667,3.30166666666667,990.779999999999
2016,216,15,44.8811666666667,529.333333333334,240.221666666667,266.421666666667,29.4983333333333,61.245,2.74666666666667,990.653333333333,44.8811666666667,529.333333333334,240.221666666667,266.421666666667,29.4983333333333,61.245,2.74666666666667,990.653333333333
2016,216,16,56.0995,391.328333333333,239.648333333333,197.72,29.4616666666667,61.19,2.81,990.353333333334,56.0995,391.328333333333,239.648333333333,197.72,29.4616666666667,61.19,2.81,990.353333333334
2016,216,17,67.5446666666667,32.8133333333333,136.23,66.505,28.385,67.7933333333334,2.15333333333333,990.174999999999,67.5446666666667,32.8133333333333,136.23,66.505,28.385,67.7933333333334,2.15333333333333,990.174999999999
2016,216,18,78.8336666666667,0.903333333333333,46.8233333333333,21.5033333333333,27.71,69.0616666666667,1.24833333333333,990.051666666666,78.8336666666667,0.903333333333333,46.8233333333333,21.5033333333333,27.71,69.0616666666667,1.24833333333333,990.051666666666
2016,216,19,89.6408333333333,21.6016666666667,7.87,3.63157894736842,27.25,69.135,1.505,990.168333333333,89.6408333333333,21.6016666666667,7.87,3.63157894736842,27.25,69.135,1.505,990.168333333333
2016,216,20,99.9903333333333,0.4,-0.4,0,26.2533333333333,73.6866666666667,1.56666666666667,990.405,99.9903333333333,0.4,-0.4,0,26.2533333333333,73.6866666666667,1.56666666666667,990.405
2016,216,21,108.97,0.4,-0.4,0,25.375,76.095,1.90666666666667,990.611666666666,108.97,0.4,-0.4,0,25.375,76.095,1.90666666666667,990.611666666666
2016,216,22,116.196833333333,0.321666666666667,-0.373333333333333,0,24.1166666666667,80.9766666666666,2.53166666666667,990.238333333333,116.196833333333,0.321666666666667,-0.373333333333333,0,24.1166666666667,80.9766666666666,2.53166666666667,990.238333333333
2016,216,23,120.983833333333,0.35,-0.4,0,23.5633333333333,84.2133333333334,1.75333333333333,990.256666666667,120.983833333333,0.35,-0.4,0,23.5633333333333,84.2133333333334,1.75333333333333,990.256666666667
2016,217,0,122.699,0.336666666666667,-0.376666666666666,0,23.6016666666667,83.56,1.82166666666667,990.213333333333,122.699,0.336666666666667,-0.376666666666666,0,23.6016666666667,83.56,1.82166666666667,990.213333333333
2016,217,1,121.0675,0.268333333333333,-0.4,0,23.2516666666667,83.99,1.81,989.985000000001,121.0675,0.268333333333333,-0.4,0,23.2516666666667,83.99,1.81,989.985000000001
2016,217,2,116.352,0.433333333333333,-0.4,0,22.185,88.9316666666667,0.986274509803921,989.850000000001,116.352,0.433333333333333,-0.4,0,22.185,88.9316666666667,0.986274509803921,989.850000000001
2016,217,3,109.178666666667,0.4,-0.388333333333333,0,20.8366666666667,92.89,1.305,990.005,109.178666666667,0.4,-0.388333333333333,0,20.8366666666667,92.89,1.305,990.005
2016,217,4,100.238166666667,0.386666666666666,-0.36,0,21.1466666666667,92.9233333333333,0.481818181818182,989.995,100.238166666667,0.386666666666666,-0.36,0,21.1466666666667,92.9233333333333,0.481818181818182,989.995
2016,217,5,89.9125,14.6783333333333,7.545,4.50666666666667,20.945,91.7133333333334,1,990.089999999999,89.9125,14.6783333333333,7.545,4.50666666666667,20.945,91.7133333333334,1,990.089999999999
2016,217,6,79.1253333333333,344.9,54.9866666666667,55.1416666666667,20.7966666666667,91.505,1.475,990.499999999999,79.1253333333333,344.9,54.9866666666667,55.1416666666667,20.7966666666667,91.505,1.475,990.499999999999
2016,217,7,67.8536666666667,573.331666666666,94.5433333333333,132.835,23.195,85.6716666666667,1.23666666666667,990.846666666667,67.8536666666667,573.331666666666,94.5433333333333,132.835,23.195,85.6716666666667,1.23666666666667,990.846666666667
