"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,217,8,56.4221666666667,703.413333333333,115.235,217.636666666667,26.1,72.9433333333333,0.643103448275862,990.66,56.4221666666667,703.413333333333,115.235,217.636666666667,26.1,72.9433333333333,0.643103448275862,990.66
2016,217,9,45.2168333333333,785.118333333333,125.951666666667,293.456666666667,27.9333333333333,66.1566666666667,0.715,990.113333333333,45.2168333333333,785.118333333333,125.951666666667,293.456666666667,27.9333333333333,66.1566666666667,0.715,990.113333333333
2016,217,10,34.8645,816.488333333333,141.245,350.622807017544,28.9766666666667,60.5366666666667,0.96,989.888333333334,34.8645,816.488333333333,141.245,350.622807017544,28.9766666666667,60.5366666666667,0.96,989.888333333334
2016,217,11,26.7228333333333,807.18,193.701666666667,393.83275862069,29.3033333333333,61.0366666666666,1.355,989.673333333333,26.7228333333333,807.18,193.701666666667,393.83275862069,29.3033333333333,61.0366666666666,1.355,989.673333333333
2016,217,12,23.37,707.228333333333,206.583333333333,367.335593220339,29.6683333333333,61.5733333333333,1.49152542372881,989.196666666666,23.37,707.228333333333,206.583333333333,367.335593220339,29.6683333333333,61.5733333333333,1.49152542372881,989.196666666666
2016,217,13,26.6351666666667,593.038333333333,242.178333333333,333.225,29.88,62.07,1.805,988.736666666666,26.6351666666667,593.038333333333,242.178333333333,333.225,29.88,62.07,1.805,988.736666666666
2016,217,14,34.7345,578.861666666667,245.17,308.556363636364,30.1766666666667,61.0083333333333,1.82542372881356,988.486666666667,34.7345,578.861666666667,245.17,308.556363636364,30.1766666666667,61.0083333333333,1.82542372881356,988.486666666667
2016,217,15,45.0731666666667,686.66,206.666666666667,296.033333333333,30.5783333333333,60.3,1.83333333333333,988.143333333333,45.0731666666667,686.66,206.666666666667,296.033333333333,30.5783333333333,60.3,1.83333333333333,988.143333333333
2016,217,16,56.2813333333333,696.065,125.358333333333,219.553333333333,30.3883333333333,61.075,2.04666666666667,987.811666666667,56.2813333333333,696.065,125.358333333333,219.553333333333,30.3883333333333,61.075,2.04666666666667,987.811666666667
2016,217,17,67.7251666666667,605.171666666667,88.865,135.095,30.0666666666667,62.9916666666667,1.85333333333333,987.411666666667,67.7251666666667,605.171666666667,88.865,135.095,30.0666666666667,62.9916666666667,1.85333333333333,987.411666666667
2016,217,18,79.0186666666667,307.793333333333,51.75,47.5583333333333,29.125,69.6666666666667,1.87833333333333,986.883333333333,79.0186666666667,307.793333333333,51.75,47.5583333333333,29.125,69.6666666666667,1.87833333333333,986.883333333333
2016,217,19,89.8416666666667,40.3,11.755,6.295,27.6116666666667,77.88,2.28,986.83,89.8416666666667,40.3,11.755,6.295,27.6116666666667,77.88,2.28,986.83
2016,217,20,100.2065,0.4,-0.4,0,26.2416666666667,82.7783333333333,2.04166666666667,987.538333333334,100.2065,0.4,-0.4,0,26.2416666666667,82.7783333333333,2.04166666666667,987.538333333334
2016,217,21,109.2045,0.42,-0.385,0,24.6833333333333,87.1466666666667,1.935,988.335,109.2045,0.42,-0.385,0,24.6833333333333,87.1466666666667,1.935,988.335
2016,217,22,116.4515,0.4,-0.385,0,23.78,89.0983333333333,2.36333333333333,988.496666666667,116.4515,0.4,-0.385,0,23.78,89.0983333333333,2.36333333333333,988.496666666667
2016,217,23,121.252166666667,0.295,-0.378333333333333,0,23.2733333333334,90.7033333333333,2.26833333333333,988.001666666667,121.252166666667,0.295,-0.378333333333333,0,23.2733333333334,90.7033333333333,2.26833333333333,988.001666666667
2016,218,0,122.968166666667,0.4,-0.4,0,23.0666666666667,91.095,2.05333333333333,987.935,122.968166666667,0.4,-0.4,0,23.0666666666667,91.095,2.05333333333333,987.935
2016,218,1,121.324833333333,0.331666666666666,-0.291666666666667,0,22.835,92.4783333333334,2.37166666666667,988.298333333334,121.324833333333,0.331666666666666,-0.291666666666667,0,22.835,92.4783333333334,2.37166666666667,988.298333333334
2016,218,2,116.5865,0.32,-0.378333333333333,0,23.2066666666667,91.1266666666667,2.345,987.641666666667,116.5865,0.32,-0.378333333333333,0,23.2066666666667,91.1266666666667,2.345,987.641666666667
2016,218,3,109.387166666667,0.375,-0.4,0,22.9416666666667,89.8633333333334,2.94666666666667,987.151666666666,109.387166666667,0.375,-0.4,0,22.9416666666667,89.8633333333334,2.94666666666667,987.151666666666
2016,218,4,100.4225,0.261666666666667,-0.398333333333333,0,22.3916666666667,88.8633333333333,3.94333333333333,986.43,100.4225,0.261666666666667,-0.398333333333333,0,22.3916666666667,88.8633333333333,3.94333333333333,986.43
2016,218,5,90.081,18.2016666666667,16.0433333333333,6.1811320754717,21.7116666666667,90.78,3.19666666666667,986.188333333333,90.081,18.2016666666667,16.0433333333333,6.1811320754717,21.7116666666667,90.78,3.19666666666667,986.188333333333
2016,218,6,79.275,139.213333333333,92.6183333333333,55.56,22.0033333333333,90.155,1.85333333333333,987.874999999999,79.275,139.213333333333,92.6183333333333,55.56,22.0033333333333,90.155,1.85333333333333,987.874999999999
2016,218,7,67.9976666666667,488.361666666667,135.296666666667,140.188333333333,23.645,82.3366666666666,1.165,988.301666666667,67.9976666666667,488.361666666667,135.296666666667,140.188333333333,23.645,82.3366666666666,1.165,988.301666666667
2016,218,8,56.5668333333333,615.895,174.845,228.268333333333,25.1316666666667,75.9,1.30666666666667,988.406666666667,56.5668333333333,615.895,174.845,228.268333333333,25.1316666666667,75.9,1.30666666666667,988.406666666667
2016,218,9,45.3741666666667,348.08,336.886666666667,251.386666666667,26.0283333333333,72.8916666666667,2.26833333333333,988.676666666667,45.3741666666667,348.08,336.886666666667,251.386666666667,26.0283333333333,72.8916666666667,2.26833333333333,988.676666666667
2016,218,10,35.0521666666667,260.3,377.428333333333,259.72,26.0816666666667,72.95,3.42666666666667,988.875000000001,35.0521666666667,260.3,377.428333333333,259.72,26.0816666666667,72.95,3.42666666666667,988.875000000001
2016,218,11,26.9551666666667,385.44,422.446666666667,335.196666666667,26.73,71.6916666666667,4.825,988.666666666666,26.9551666666667,385.44,422.446666666667,335.196666666667,26.73,71.6916666666667,4.825,988.666666666666
2016,218,12,23.6401666666667,370.22,392.473333333333,321.838333333333,26.985,71.7783333333334,4.97166666666666,988.073333333334,23.6401666666667,370.22,392.473333333333,321.838333333333,26.985,71.7783333333334,4.97166666666666,988.073333333334
2016,218,13,26.8908333333333,5.04,405.1,172.013333333333,26.9133333333333,73.625,4.1,987.828333333334,26.8908333333333,5.04,405.1,172.013333333333,26.9133333333333,73.625,4.1,987.828333333334
2016,218,14,34.955,0.768333333333332,188.595,79.015,25.735,79.9833333333333,4.585,987.885000000001,34.955,0.768333333333332,188.595,79.015,25.735,79.9833333333333,4.585,987.885000000001
2016,218,15,45.2705,1.42666666666667,232.371666666667,98.545,25.785,80.2833333333333,3.20166666666667,987.836666666667,45.2705,1.42666666666667,232.371666666667,98.545,25.785,80.2833333333333,3.20166666666667,987.836666666667
2016,218,16,56.4666666666667,248.626666666667,272.303333333333,169.32,26.9283333333333,76.2383333333334,2.66,987.195,56.4666666666667,248.626666666667,272.303333333333,169.32,26.9283333333333,76.2383333333334,2.66,987.195
2016,218,17,67.9108333333333,424.416666666667,115.871666666667,119.473333333333,27.195,73.83,2.48166666666667,987.094999999999,67.9108333333333,424.416666666667,115.871666666667,119.473333333333,27.195,73.83,2.48166666666667,987.094999999999
2016,218,18,79.2096666666667,368.673333333333,52.7283333333333,53.0233333333333,26.9616666666667,73.1233333333333,1.825,987.241666666666,79.2096666666667,368.673333333333,52.7283333333333,53.0233333333333,26.9616666666667,73.1233333333333,1.825,987.241666666666
2016,218,19,90.0466666666667,37.2333333333333,9.39833333333334,5.34833333333333,25.8466666666667,79.8683333333333,1.6462962962963,987.54,90.0466666666667,37.2333333333333,9.39833333333334,5.34833333333333,25.8466666666667,79.8683333333333,1.6462962962963,987.54
2016,218,20,100.426666666667,0.4,-0.4,0,23.9766666666667,85.2766666666667,2.34333333333333,988.086666666667,100.426666666667,0.4,-0.4,0,23.9766666666667,85.2766666666667,2.34333333333333,988.086666666667
2016,218,21,109.444166666667,0.4,-0.4,0,22.9683333333333,87.535,2.72666666666667,988.443333333333,109.444166666667,0.4,-0.4,0,22.9683333333333,87.535,2.72666666666667,988.443333333333
2016,218,22,116.710166666667,0.4,-0.39,0,22.1833333333333,89.6433333333333,2.38666666666667,988.633333333333,116.710166666667,0.4,-0.39,0,22.1833333333333,89.6433333333333,2.38666666666667,988.633333333333
2016,218,23,121.5245,0.4,-0.4,0,21.26,90.545,1.94666666666667,988.881666666667,121.5245,0.4,-0.4,0,21.26,90.545,1.94666666666667,988.881666666667
2016,219,0,123.2425,0.4,-0.396666666666666,0,20.7383333333333,91.065,1.26111111111111,989.316666666667,123.2425,0.4,-0.396666666666666,0,20.7383333333333,91.065,1.26111111111111,989.316666666667
2016,219,1,121.586833333333,0.4,-0.4,0,20.24,90.7933333333334,2.10166666666667,989.273333333332,121.586833333333,0.4,-0.4,0,20.24,90.7933333333334,2.10166666666667,989.273333333332
2016,219,2,116.8235,0.4,-0.4,0,19.5716666666667,91.9166666666666,2.015,989.035,116.8235,0.4,-0.4,0,19.5716666666667,91.9166666666666,2.015,989.035
2016,219,3,109.598,0.4,-0.4,0,19.0783333333333,91.7983333333333,2.06333333333333,988.945,109.598,0.4,-0.4,0,19.0783333333333,91.7983333333333,2.06333333333333,988.945
2016,219,4,100.6085,0.4,-0.4,0,18.705,92.6566666666667,1.34166666666667,989.293333333334,100.6085,0.4,-0.4,0,18.705,92.6566666666667,1.34166666666667,989.293333333334
2016,219,5,90.2501666666667,12.165,11.7583333333333,4.82333333333333,18.2366666666667,93.0183333333334,2.05,989.690000000001,90.2501666666667,12.165,11.7583333333333,4.82333333333333,18.2366666666667,93.0183333333334,2.05,989.690000000001
2016,219,6,79.4261666666667,57.0333333333333,92.8966666666667,44.1033333333333,18.6033333333333,92.4066666666667,2.025,990.018333333333,79.4261666666667,57.0333333333333,92.8966666666667,44.1033333333333,18.6033333333333,92.4066666666667,2.025,990.018333333333
2016,219,7,68.143,59.4166666666667,187.618333333333,89.7,19.9633333333333,87.2883333333334,2.825,990.320000000001,68.143,59.4166666666667,187.618333333333,89.7,19.9633333333333,87.2883333333334,2.825,990.320000000001
2016,219,8,56.7136666666667,252.918333333333,232.156666666667,162.431666666667,21.1416666666667,82.7716666666667,3.85833333333333,990.218333333332,56.7136666666667,252.918333333333,232.156666666667,162.431666666667,21.1416666666667,82.7716666666667,3.85833333333333,990.218333333332
2016,219,9,45.533,465.948333333333,245.983333333333,248.67,23.3883333333333,75.8733333333334,3.63666666666667,990.188333333333,45.533,465.948333333333,245.983333333333,248.67,23.3883333333333,75.8733333333334,3.63666666666667,990.188333333333
2016,219,10,35.2396666666667,753.223333333333,200.231666666667,352.57,24.99,68.8483333333334,2.67166666666667,990.426666666667,35.2396666666667,753.223333333333,200.231666666667,352.57,24.99,68.8483333333334,2.67166666666667,990.426666666667
2016,219,11,27.1911666666667,873.298333333333,216.961666666667,421.398333333333,25.9766666666667,63.87,2.285,990.198333333333,27.1911666666667,873.298333333333,216.961666666667,421.398333333333,25.9766666666667,63.87,2.285,990.198333333333
2016,219,12,23.9143333333333,776.625,181.135,382.281355932204,26.1016666666667,59.7416666666667,2.92166666666667,990.018333333333,23.9143333333333,776.625,181.135,382.281355932204,26.1016666666667,59.7416666666667,2.92166666666667,990.018333333333
2016,219,13,27.1518333333333,931.693333333333,130.461666666667,411.766666666667,26.4366666666667,56.3516666666667,3.17166666666667,989.725,27.1518333333333,931.693333333333,130.461666666667,411.766666666667,26.4366666666667,56.3516666666667,3.17166666666667,989.725
2016,219,14,35.1808333333333,901.033898305085,101.011666666667,359.915,26.4966666666667,54.8166666666667,3.69833333333334,989.298333333333,35.1808333333333,901.033898305085,101.011666666667,359.915,26.4966666666667,54.8166666666667,3.69833333333334,989.298333333333
2016,219,15,45.4718333333333,888.431666666667,85.9933333333334,306.055,26.26,54.0033333333333,4.20333333333333,989.053333333333,45.4718333333333,888.431666666667,85.9933333333334,306.055,26.26,54.0033333333333,4.20333333333333,989.053333333333
2016,219,16,56.6583333333333,846.42,64.67,228.875,26.2366666666667,52.9716666666667,4.06833333333333,988.619999999999,56.6583333333333,846.42,64.67,228.875,26.2366666666667,52.9716666666667,4.06833333333333,988.619999999999
2016,219,17,68.1011666666667,749.948333333333,53.6433333333333,143.088333333333,26.0583333333333,53.05,3.47,988.673333333332,68.1011666666667,749.948333333333,53.6433333333333,143.088333333333,26.0583333333333,53.05,3.47,988.673333333332
2016,219,18,79.4036666666667,543.776666666667,35.9283333333333,58.91,25.2733333333333,59.6916666666667,2.145,988.811666666667,79.4036666666667,543.776666666667,35.9283333333333,58.91,25.2733333333333,59.6916666666667,2.145,988.811666666667
2016,219,19,90.2565,93.1233333333332,7.36,5.60666666666666,23.085,73.705,2.39833333333333,989.311666666667,90.2565,93.1233333333332,7.36,5.60666666666666,23.085,73.705,2.39833333333333,989.311666666667
2016,219,20,100.6515,0.4,-0.4,0,21.345,81.68,2.185,989.891666666667,100.6515,0.4,-0.4,0,21.345,81.68,2.185,989.891666666667
2016,219,21,109.688166666667,0.4,-0.4,0,20.4766666666667,84.7233333333334,2.78166666666667,990.293333333334,109.688166666667,0.4,-0.4,0,20.4766666666667,84.7233333333334,2.78166666666667,990.293333333334
2016,219,22,116.973333333333,0.4,-0.348333333333333,0,19.8933333333333,85.3116666666667,2.46666666666667,990.568333333332,116.973333333333,0.4,-0.348333333333333,0,19.8933333333333,85.3116666666667,2.46666666666667,990.568333333332
2016,219,23,121.801833333333,0.4,-0.381666666666666,0,19.145,88.5366666666667,1.76333333333333,990.875000000001,121.801833333333,0.4,-0.381666666666666,0,19.145,88.5366666666667,1.76333333333333,990.875000000001
2016,220,0,123.521166666667,0.4,-0.4,0,18.6766666666667,89.875,1.96,990.901666666668,123.521166666667,0.4,-0.4,0,18.6766666666667,89.875,1.96,990.901666666668
2016,220,1,121.851,0.4,-0.4,0,17.8683333333333,91.7683333333333,2.32666666666667,990.708333333332,121.851,0.4,-0.4,0,17.8683333333333,91.7683333333333,2.32666666666667,990.708333333332
2016,220,2,117.064166666667,0.4,-0.4,0,17.385,92.6083333333333,1.95833333333333,990.698333333332,117.064166666667,0.4,-0.4,0,17.385,92.6083333333333,1.95833333333333,990.698333333332
2016,220,3,109.810833333333,0.381666666666666,-0.2,0,17.4483333333333,91.2483333333333,1.79833333333333,991.014999999999,109.810833333333,0.381666666666666,-0.2,0,17.4483333333333,91.2483333333333,1.79833333333333,991.014999999999
2016,220,4,100.796333333333,0.4,-0.4,0,17.545,89.9483333333333,1.62833333333333,991.328333333334,100.796333333333,0.4,-0.4,0,17.545,89.9483333333333,1.62833333333333,991.328333333334
2016,220,5,90.4215,50.7216666666667,7.82166666666667,5.28333333333333,16.9483333333333,90.5983333333333,1.39,991.485,90.4215,50.7216666666667,7.82166666666667,5.28333333333333,16.9483333333333,90.5983333333333,1.39,991.485
2016,220,6,79.5776666666667,353.223333333333,48.5316666666667,51.685,17.8883333333333,85.9366666666667,0.621666666666666,991.876666666667,79.5776666666667,353.223333333333,48.5316666666667,51.685,17.8883333333333,85.9366666666667,0.621666666666666,991.876666666667
2016,220,7,68.2885,211.945,136.23,90.3254237288136,18.9516666666667,87.4433333333333,0.678181818181818,992.250000000001,68.2885,211.945,136.23,90.3254237288136,18.9516666666667,87.4433333333333,0.678181818181818,992.250000000001
2016,220,8,56.8626666666667,617.26,139.105,207.33,22.5916666666667,66.355,1.46166666666667,992.306666666667,56.8626666666667,617.26,139.105,207.33,22.5916666666667,66.355,1.46166666666667,992.306666666667
2016,220,9,45.6948333333333,844.646666666667,101.505,296.413333333333,24.155,52.5816666666667,2.7,992.310000000001,45.6948333333333,844.646666666667,101.505,296.413333333333,24.155,52.5816666666667,2.7,992.310000000001
2016,220,10,35.4311666666667,890.016666666667,101.636666666667,353.385964912281,25.235,50.625,2.65166666666667,992.301666666667,35.4311666666667,890.016666666667,101.636666666667,353.385964912281,25.235,50.625,2.65166666666667,992.301666666667
2016,220,11,27.4316666666667,852.552542372881,157.376666666667,388.725925925926,25.8916666666667,49.4066666666666,2.655,991.823333333334,27.4316666666667,852.552542372881,157.376666666667,388.725925925926,25.8916666666667,49.4066666666666,2.655,991.823333333334
2016,220,12,24.1931666666667,888.771666666667,148.013333333333,409.36,26.2333333333333,47.3916666666667,3.635,991.756666666668,24.1931666666667,888.771666666667,148.013333333333,409.36,26.2333333333333,47.3916666666667,3.635,991.756666666668
2016,220,13,27.418,855.77,186.456666666667,402.878333333333,26.4016666666667,48.4433333333333,3.38166666666667,991.66,27.418,855.77,186.456666666667,402.878333333333,26.4016666666667,48.4433333333333,3.38166666666667,991.66
2016,220,14,35.413,706.47,224.116666666667,346.765,26.565,48.935,3.355,991.148333333333,35.413,706.47,224.116666666667,346.765,26.565,48.935,3.355,991.148333333333
2016,220,15,45.6795,660.88,182.636666666667,276.005,26.4066666666667,50.1533333333333,3.585,990.696666666666,45.6795,660.88,182.636666666667,276.005,26.4066666666667,50.1533333333333,3.585,990.696666666666
2016,220,16,56.8548333333333,526.898333333333,138.933333333333,189.96,26.4,47.7016666666667,3.06666666666667,990.228333333333,56.8548333333333,526.898333333333,138.933333333333,189.96,26.4,47.7016666666667,3.06666666666667,990.228333333333
2016,220,17,68.2951666666667,87.335,171.601666666667,84.005,25.2133333333333,58.9916666666667,2.42,989.926666666668,68.2951666666667,87.335,171.601666666667,84.005,25.2133333333333,58.9916666666667,2.42,989.926666666668
2016,220,18,79.604,363.453333333333,77.355,60.825,24.8716666666667,61.515,2.28166666666667,989.985,79.604,363.453333333333,77.355,60.825,24.8716666666667,61.515,2.28166666666667,989.985
2016,220,19,90.4833333333333,64.195,9.79666666666667,5.80333333333333,23.0766666666667,69.21,2.00333333333333,990.19,90.4833333333333,64.195,9.79666666666667,5.80333333333333,23.0766666666667,69.21,2.00333333333333,990.19
2016,220,20,100.881333333333,0.4,-0.4,0,21.3366666666667,78.27,2.27166666666667,990.658333333334,100.881333333333,0.4,-0.4,0,21.3366666666667,78.27,2.27166666666667,990.658333333334
2016,220,21,109.938166666667,0.4,-0.4,0,20.4333333333333,79.6,2.09,990.875000000001,109.938166666667,0.4,-0.4,0,20.4333333333333,79.6,2.09,990.875000000001
2016,220,22,117.243333333333,0.405,-0.39,0,19.3816666666667,83.1583333333333,1.97833333333333,991.058333333332,117.243333333333,0.405,-0.39,0,19.3816666666667,83.1583333333333,1.97833333333333,991.058333333332
2016,220,23,122.085,0.4,-0.396666666666666,0,18.57,87.3333333333333,1.95833333333333,991.109999999999,122.085,0.4,-0.396666666666666,0,18.57,87.3333333333333,1.95833333333333,991.109999999999
2016,221,0,123.8045,0.4,-0.396666666666666,0,18.205,89.0983333333333,2.32833333333333,990.958333333334,123.8045,0.4,-0.396666666666666,0,18.205,89.0983333333333,2.32833333333333,990.958333333334
2016,221,1,122.119333333333,0.366666666666667,-0.393333333333333,0,18.0216666666667,90.5266666666667,2.27166666666667,990.470000000001,122.119333333333,0.366666666666667,-0.393333333333333,0,18.0216666666667,90.5266666666667,2.27166666666667,990.470000000001
2016,221,2,117.307333333333,0.4,-0.388333333333333,0,17.9216666666666,91.1083333333333,1.97166666666667,990.216666666666,117.307333333333,0.4,-0.388333333333333,0,17.9216666666666,91.1083333333333,1.97166666666667,990.216666666666
2016,221,3,110.024833333333,0.4,-0.388333333333333,0,17.705,92.485,1.39166666666667,990.223333333334,110.024833333333,0.4,-0.388333333333333,0,17.705,92.485,1.39166666666667,990.223333333334
2016,221,4,100.985166666667,0.4,-0.356666666666667,0,17.56,93.26,1.65,990.581666666665,100.985166666667,0.4,-0.356666666666667,0,17.56,93.26,1.65,990.581666666665
2016,221,5,90.5936666666667,3.09166666666667,9.21333333333333,4.00833333333333,17.6433333333333,92.41,1.77666666666667,990.89,90.5936666666667,3.09166666666667,9.21333333333333,4.00833333333333,17.6433333333333,92.41,1.77666666666667,990.89
2016,221,6,79.7308333333333,175.33,71.8116666666667,48.7283333333333,18.2083333333333,91.345,1.61833333333333,991.266666666668,79.7308333333333,175.33,71.8116666666667,48.7283333333333,18.2083333333333,91.345,1.61833333333333,991.266666666668
2016,221,7,68.4365,40.8483333333333,187.105,84.0516666666667,20.39,85.12,1.80333333333333,991.604999999999,68.4365,40.8483333333333,187.105,84.0516666666667,20.39,85.12,1.80333333333333,991.604999999999
2016,221,8,57.0123333333333,137.793333333333,237.263333333333,136.48,22.0316666666667,77.7866666666667,1.85833333333333,991.528333333334,57.0123333333333,137.793333333333,237.263333333333,136.48,22.0316666666667,77.7866666666667,1.85833333333333,991.528333333334
2016,221,9,45.858,533.1,222.541666666667,260.798333333333,23.9783333333333,71.7083333333333,2.21166666666667,991.335000000001,45.858,533.1,222.541666666667,260.798333333333,23.9783333333333,71.7083333333333,2.21166666666667,991.335000000001
2016,221,10,35.6251666666667,128.325,418.738333333333,230.861666666667,25.4366666666667,70.635,1.53333333333333,991.048333333333,35.6251666666667,128.325,418.738333333333,230.861666666667,25.4366666666667,70.635,1.53333333333333,991.048333333333
2016,221,11,27.6745,186.376666666667,510.293333333334,297.807272727273,27.03,65.2766666666667,1.64666666666667,990.808333333332,27.6745,186.376666666667,510.293333333334,297.807272727273,27.03,65.2766666666667,1.64666666666667,990.808333333332
2016,221,12,24.4765,68.925,369.26,183.144642857143,27.1766666666667,62.87,2.39166666666667,990.715,24.4765,68.925,369.26,183.144642857143,27.1766666666667,62.87,2.39166666666667,990.715
2016,221,13,27.6885,46.555,431.738333333333,201.493103448276,27.3816666666667,62.4783333333334,2.47833333333333,990.453333333334,27.6885,46.555,431.738333333333,201.493103448276,27.3816666666667,62.4783333333334,2.47833333333333,990.453333333334
2016,221,14,35.65,219.938333333333,434.991666666667,264.331666666667,27.6966666666667,60.165,3.58333333333333,990.098333333334,35.65,219.938333333333,434.991666666667,264.331666666667,27.6966666666667,60.165,3.58333333333333,990.098333333334
2016,221,15,45.8926666666667,109.288333333333,366.543333333333,190.608620689655,27.72,57.8866666666666,3.18333333333333,989.628333333333,45.8926666666667,109.288333333333,366.543333333333,190.608620689655,27.72,57.8866666666666,3.18333333333333,989.628333333333
2016,221,16,57.0565,100.42,267.468333333333,139.423333333333,27.485,61.4266666666667,2.91333333333333,989.503333333334,57.0565,100.42,267.468333333333,139.423333333333,27.485,61.4266666666667,2.91333333333333,989.503333333334
2016,221,17,68.4951666666667,57.42,174.46,84.4898305084746,26.9833333333333,67.0933333333333,1.82,989.433333333334,68.4951666666667,57.42,174.46,84.4898305084746,26.9833333333333,67.0933333333333,1.82,989.433333333334
2016,221,18,79.8086666666667,113.403333333333,75.395,41.905,26.325,69.7866666666667,1.38333333333333,989.198333333333,79.8086666666667,113.403333333333,75.395,41.905,26.325,69.7866666666667,1.38333333333333,989.198333333333
2016,221,19,90.702,2.23666666666667,9.635,4.59,25.735,68.84,2.035,989.276666666668,90.702,2.23666666666667,9.635,4.59,25.735,68.84,2.035,989.276666666668
2016,221,20,101.115,0.4,-0.4,0,24.7833333333333,70.5933333333333,2.36,989.770000000001,101.115,0.4,-0.4,0,24.7833333333333,70.5933333333333,2.36,989.770000000001
2016,221,21,110.191833333333,0.4,-0.4,0,23.8483333333333,75.605,2.22333333333333,990.155000000001,110.191833333333,0.4,-0.4,0,23.8483333333333,75.605,2.22333333333333,990.155000000001
2016,221,22,117.516666666667,0.398333333333333,-0.4,0,23.3216666666667,77.6483333333334,1.39,990.501666666666,117.516666666667,0.398333333333333,-0.4,0,23.3216666666667,77.6483333333334,1.39,990.501666666666
2016,221,23,122.371833333333,0.301666666666667,-0.388333333333333,0,22.545,80.5916666666667,2.29166666666667,990.551666666667,122.371833333333,0.301666666666667,-0.388333333333333,0,22.545,80.5916666666667,2.29166666666667,990.551666666667
2016,222,0,124.0925,0.375,-0.4,0,21.905,80.5316666666667,2.78166666666667,990.301666666666,124.0925,0.375,-0.4,0,21.905,80.5316666666667,2.78166666666667,990.301666666666
2016,222,1,122.391,0.37,-0.4,0,20.885,81.2616666666666,2.66333333333333,989.833333333333,122.391,0.37,-0.4,0,20.885,81.2616666666666,2.66333333333333,989.833333333333
2016,222,2,117.552833333333,0.0883333333333334,-0.241666666666667,0,20.6433333333333,80.89,2.33666666666667,990.015,117.552833333333,0.0883333333333334,-0.241666666666667,0,20.6433333333333,80.89,2.33666666666667,990.015
2016,222,3,110.240833333333,0.231666666666667,-0.285,0,20.775,79.875,1.24833333333333,990.118333333333,110.240833333333,0.231666666666667,-0.285,0,20.775,79.875,1.24833333333333,990.118333333333
2016,222,4,101.174666666667,0.391666666666666,-0.355,0,21.1116666666667,76.8933333333333,1.115,990.201666666667,101.174666666667,0.391666666666666,-0.355,0,21.1116666666667,76.8933333333333,1.115,990.201666666667
2016,222,5,90.7663333333333,11.4333333333333,5.63,3.08333333333333,20.6233333333333,76.19,2.22,990.42,90.7663333333333,11.4333333333333,5.63,3.08333333333333,20.6233333333333,76.19,2.22,990.42
2016,222,6,79.8841666666667,51.7033333333333,51.8633333333333,29.8216666666667,19.8366666666667,79.315,1.64,990.738333333334,79.8841666666667,51.7033333333333,51.8633333333333,29.8216666666667,19.8366666666667,79.315,1.64,990.738333333334
2016,222,7,68.5851666666667,628.691666666667,83.435,135.156666666667,21.5633333333333,75.9683333333333,1.94333333333333,991.043333333332,68.5851666666667,628.691666666667,83.435,135.156666666667,21.5633333333333,75.9683333333333,1.94333333333333,991.043333333332
2016,222,8,57.1623333333333,522.983333333333,158.773333333333,191.686666666667,23.75,70.045,1.41666666666667,991.191666666666,57.1623333333333,522.983333333333,158.773333333333,191.686666666667,23.75,70.045,1.41666666666667,991.191666666666
2016,222,9,46.0235,593.941666666667,236.846666666667,279.266666666667,25.6966666666667,66.4183333333333,0.946666666666667,991.031666666667,46.0235,593.941666666667,236.846666666667,279.266666666667,25.6966666666667,66.4183333333333,0.946666666666667,991.031666666667
