"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,222,10,35.8218333333333,588,282.05,326.151785714286,27.2916666666667,60.2316666666667,0.855,990.615,35.8218333333333,588,282.05,326.151785714286,27.2916666666667,60.2316666666667,0.855,990.615
2016,222,11,27.9221666666667,712.408333333333,253.765,380.658333333333,28.5783333333333,54.99,0.893333333333333,990.289999999999,27.9221666666667,712.408333333333,253.765,380.658333333333,28.5783333333333,54.99,0.893333333333333,990.289999999999
2016,222,12,24.7638333333333,849.461666666667,137.563333333333,395.106666666667,28.5983333333333,54.7916666666667,1.57,990.276666666667,24.7638333333333,849.461666666667,137.563333333333,395.106666666667,28.5983333333333,54.7916666666667,1.57,990.276666666667
2016,222,13,27.9653333333333,678.905,237.78,369.703333333333,29.355,49.3233333333333,1.27166666666667,990.206666666666,27.9653333333333,678.905,237.78,369.703333333333,29.355,49.3233333333333,1.27166666666667,990.206666666666
2016,222,14,35.8931666666667,648.43,217.955,324.95,29.6383333333333,49.4216666666667,1.395,990.093333333333,35.8931666666667,648.43,217.955,324.95,29.6383333333333,49.4216666666667,1.395,990.093333333333
2016,222,15,46.1105,726.658333333333,193.203333333333,301.103333333333,30.0933333333333,48.1266666666667,1.16666666666667,989.863333333334,46.1105,726.658333333333,193.203333333333,301.103333333333,30.0933333333333,48.1266666666667,1.16666666666667,989.863333333334
2016,222,16,57.264,656.561666666667,127.465,207.625423728814,30.0333333333333,47.1916666666667,1.005,989.573333333333,57.264,656.561666666667,127.465,207.625423728814,30.0333333333333,47.1916666666667,1.005,989.573333333333
2016,222,17,68.7015,539.375,77.4,121.861666666667,29.425,51.8133333333333,1.22,989.134999999999,68.7015,539.375,77.4,121.861666666667,29.425,51.8133333333333,1.22,989.134999999999
2016,222,18,80.017,401.265,58.0783333333334,54.7916666666667,29.6883333333333,55.2733333333334,0.436666666666667,989.261666666667,80.017,401.265,58.0783333333334,54.7916666666667,29.6883333333333,55.2733333333334,0.436666666666667,989.261666666667
2016,222,19,90.9256666666667,52.5183333333333,8.05833333333334,4.55,27.7683333333333,63.25,0.178571428571429,989.67,90.9256666666667,52.5183333333333,8.05833333333334,4.55,27.7683333333333,63.25,0.178571428571429,989.67
2016,222,20,101.355166666667,0.508333333333333,-0.4,0,25.7433333333333,73.3883333333333,0.302857142857143,990.578333333334,101.355166666667,0.508333333333333,-0.4,0,25.7433333333333,73.3883333333333,0.302857142857143,990.578333333334
2016,222,21,110.4505,0.4,-0.4,0,24.94,74.3733333333333,0.828571428571429,991.415,110.4505,0.4,-0.4,0,24.94,74.3733333333333,0.828571428571429,991.415
2016,222,22,117.795166666667,0.4,-0.391666666666666,0,23.5066666666667,80.4516666666666,1.34333333333333,991.895,117.795166666667,0.4,-0.391666666666666,0,23.5066666666667,80.4516666666666,1.34333333333333,991.895
2016,222,23,122.663833333333,0.4,-0.375,0,23.3383333333333,80.2783333333333,1.00666666666667,991.699999999999,122.663833333333,0.4,-0.375,0,23.3383333333333,80.2783333333333,1.00666666666667,991.699999999999
2016,223,0,124.382666666667,0.4,-0.4,0,22.0883333333333,86.0516666666667,0.61875,991.641666666665,124.382666666667,0.4,-0.4,0,22.0883333333333,86.0516666666667,0.61875,991.641666666665
2016,223,1,122.6655,0.396666666666666,-0.39,0,21.6816666666667,88.3266666666667,0.896666666666667,991.741666666667,122.6655,0.396666666666666,-0.39,0,21.6816666666667,88.3266666666667,0.896666666666667,991.741666666667
2016,223,2,117.800666666667,0.4,-0.395,0,21.625,87.485,1.27666666666667,992.003333333333,117.800666666667,0.4,-0.395,0,21.625,87.485,1.27666666666667,992.003333333333
2016,223,3,110.458833333333,0.383333333333333,-0.398333333333333,0,21.675,85.5733333333333,1.11333333333333,991.89,110.458833333333,0.383333333333333,-0.398333333333333,0,21.675,85.5733333333333,1.11333333333333,991.89
2016,223,4,101.366833333333,0.4,-0.395,0,20.9733333333333,90.4533333333333,0.903448275862069,992.051666666666,101.366833333333,0.4,-0.395,0,20.9733333333333,90.4533333333333,0.903448275862069,992.051666666666
2016,223,5,90.9405,43.475,6.65833333333333,4.21833333333333,20.4783333333333,91.3216666666667,1.22166666666667,992.416666666666,90.9405,43.475,6.65833333333333,4.21833333333333,20.4783333333333,91.3216666666667,1.22166666666667,992.416666666666
2016,223,6,80.0395,398.166666666667,42.8133333333333,54.7233333333333,21.4166666666667,87.625,1.15862068965517,993.183333333333,80.0395,398.166666666667,42.8133333333333,54.7233333333333,21.4166666666667,87.625,1.15862068965517,993.183333333333
2016,223,7,68.7346666666667,626.166666666667,71.7566666666667,130.515,24.6616666666667,80.025,0.681481481481482,993.66,68.7346666666667,626.166666666667,71.7566666666667,130.515,24.6616666666667,80.025,0.681481481481482,993.66
2016,223,8,57.3146666666667,731.028333333334,94.6133333333333,214,27.1416666666667,71.38,0.738983050847458,993.749999999999,57.3146666666667,731.028333333334,94.6133333333333,214,27.1416666666667,71.38,0.738983050847458,993.749999999999
2016,223,9,46.189,787.908333333333,106.94,285.054385964912,27.9783333333333,64.725,1.34,993.763333333335,46.189,787.908333333333,106.94,285.054385964912,27.9783333333333,64.725,1.34,993.763333333335
2016,223,10,36.0206666666667,817.655,126.375,343.535185185185,29.045,60.01,0.961666666666667,993.704999999999,36.0206666666667,817.655,126.375,343.535185185185,29.045,60.01,0.961666666666667,993.704999999999
2016,223,11,28.1718333333333,845.325,128.773333333333,382.442592592593,29.5566666666667,56.985,1.56833333333333,993.386666666668,28.1718333333333,845.325,128.773333333333,382.442592592593,29.5566666666667,56.985,1.56833333333333,993.386666666668
2016,223,12,25.0548333333333,849.101666666667,137.625,396.001694915254,29.69,57.0516666666667,2.72666666666667,993.193333333333,25.0548333333333,849.101666666667,137.625,396.001694915254,29.69,57.0516666666667,2.72666666666667,993.193333333333
2016,223,13,28.2468333333333,852.315,136.19,387.235,30.035,56.1216666666667,2.35833333333333,992.746666666666,28.2468333333333,852.315,136.19,387.235,30.035,56.1216666666667,2.35833333333333,992.746666666666
2016,223,14,36.1411666666667,801.49,148.923333333333,347.115,30.3966666666667,55.715,2.16333333333333,992.293333333332,36.1411666666667,801.49,148.923333333333,347.115,30.3966666666667,55.715,2.16333333333333,992.293333333332
2016,223,15,46.3348333333333,670.971666666667,176.923333333333,281.460344827586,30.67,54.395,1.73,991.923333333334,46.3348333333333,670.971666666667,176.923333333333,281.460344827586,30.67,54.395,1.73,991.923333333334
2016,223,16,57.4756666666667,542.24,126.941666666667,185.876666666667,30.7216666666667,55.0016666666667,1.18474576271186,991.458333333334,57.4756666666667,542.24,126.941666666667,185.876666666667,30.7216666666667,55.0016666666667,1.18474576271186,991.458333333334
2016,223,17,68.9108333333333,374.888333333333,114.493333333333,104.489655172414,30.2266666666667,60.3283333333333,1.20833333333333,991.385000000001,68.9108333333333,374.888333333333,114.493333333333,104.489655172414,30.2266666666667,60.3283333333333,1.20833333333333,991.385000000001
2016,223,18,80.2296666666667,333.045,54.0516666666667,48.415,30.1733333333333,58.675,0.775000000000001,990.858333333334,80.2296666666667,333.045,54.0516666666667,48.415,30.1733333333333,58.675,0.775000000000001,990.858333333334
2016,223,19,91.154,33.4983333333334,6.50166666666667,3.745,28.4683333333333,67.9566666666666,1.80833333333333,990.928333333333,91.154,33.4983333333334,6.50166666666667,3.745,28.4683333333333,67.9566666666666,1.80833333333333,990.928333333333
2016,223,20,101.597833333333,0.4,-0.4,0,25.2933333333333,86.84,2.09166666666667,991.395,101.597833333333,0.4,-0.4,0,25.2933333333333,86.84,2.09166666666667,991.395
2016,223,21,110.714166666667,0.4,-0.4,0,24.5633333333333,89.6283333333333,2.18,991.753333333334,110.714166666667,0.4,-0.4,0,24.5633333333333,89.6283333333333,2.18,991.753333333334
2016,223,22,118.079166666667,0.396666666666666,-0.4,0,24.045,91.3066666666667,2.31333333333333,991.983333333333,118.079166666667,0.396666666666666,-0.4,0,24.045,91.3066666666667,2.31333333333333,991.983333333333
2016,223,23,122.959166666667,0.38,-0.4,0,23.3216666666667,93.6383333333333,1.85333333333333,992.13,122.959166666667,0.38,-0.4,0,23.3216666666667,93.6383333333333,1.85333333333333,992.13
2016,224,0,124.678666666667,0.4,-0.4,0,23.0016666666667,94.3316666666667,1.33666666666667,992.283333333334,124.678666666667,0.4,-0.4,0,23.0016666666667,94.3316666666667,1.33666666666667,992.283333333334
2016,224,1,122.944833333333,0.393333333333333,-0.398333333333333,0,22.6233333333333,95.2916666666668,1.725,992.095,122.944833333333,0.393333333333333,-0.398333333333333,0,22.6233333333333,95.2916666666668,1.725,992.095
2016,224,2,118.051166666667,0.305,-0.398333333333333,0,22.5983333333333,95.8116666666667,1.78333333333333,991.835,118.051166666667,0.305,-0.398333333333333,0,22.5983333333333,95.8116666666667,1.78333333333333,991.835
2016,224,3,110.679,0.33,-0.398333333333333,0,22.6033333333333,95.8616666666667,1.96833333333333,991.63,110.679,0.33,-0.398333333333333,0,22.6033333333333,95.8616666666667,1.96833333333333,991.63
2016,224,4,101.557666666667,0.221666666666667,-0.368333333333333,0,22.7916666666666,96.005,1.77666666666667,991.451666666667,101.557666666667,0.221666666666667,-0.368333333333333,0,22.7916666666666,96.005,1.77666666666667,991.451666666667
2016,224,5,91.1155,0.273333333333333,5.61,2.55166666666667,22.3666666666667,96.1566666666666,1.81666666666667,991.608333333333,91.1155,0.273333333333333,5.61,2.55166666666667,22.3666666666667,96.1566666666666,1.81666666666667,991.608333333333
2016,224,6,80.1946666666667,8.37666666666667,65.27,28.3766666666667,22.7466666666667,96.3416666666667,1.27833333333333,991.936666666667,80.1946666666667,8.37666666666667,65.27,28.3766666666667,22.7466666666667,96.3416666666667,1.27833333333333,991.936666666667
2016,224,7,68.8848333333333,240.9,136.613333333333,100.403333333333,24.04,95.605,1.905,991.950000000001,68.8848333333333,240.9,136.613333333333,100.403333333333,24.04,95.605,1.905,991.950000000001
2016,224,8,57.4678333333333,511.158333333333,198.733333333333,205.471666666667,26.0316666666667,89.715,3.52166666666667,991.643333333333,57.4678333333333,511.158333333333,198.733333333333,205.471666666667,26.0316666666667,89.715,3.52166666666667,991.643333333333
2016,224,9,46.3583333333333,645.57,177.975,272.571666666667,27.7866666666667,82.045,3.73833333333333,991.355,46.3583333333333,645.57,177.975,272.571666666667,27.7866666666667,82.045,3.73833333333333,991.355
2016,224,10,36.2228333333333,632.033333333333,220.743333333333,326.996363636364,29.12,74.99,3.77666666666667,991.278333333333,36.2228333333333,632.033333333333,220.743333333333,326.996363636364,29.12,74.99,3.77666666666667,991.278333333333
2016,224,11,28.4265,734.018333333333,196.696666666667,368.981355932203,30.015,68.475,4.215,990.910000000001,28.4265,734.018333333333,196.696666666667,368.981355932203,30.015,68.475,4.215,990.910000000001
2016,224,12,25.3501666666667,591.525,238.726666666667,338.243103448276,30.6033333333333,66.3133333333333,3.88333333333333,990.328333333333,25.3501666666667,591.525,238.726666666667,338.243103448276,30.6033333333333,66.3133333333333,3.88333333333333,990.328333333333
2016,224,13,28.5345,641.405,260.625,352.605172413793,31.0366666666667,64.45,4.04666666666667,989.793333333333,28.5345,641.405,260.625,352.605172413793,31.0366666666667,64.45,4.04666666666667,989.793333333333
2016,224,14,36.3941666666667,691.721666666667,187.596666666667,323.833333333333,31.395,63.16,4.18333333333333,989.275,36.3941666666667,691.721666666667,187.596666666667,323.833333333333,31.395,63.16,4.18333333333333,989.275
2016,224,15,46.5633333333333,764.741666666667,131.225,289.075862068966,31.6583333333333,61.0666666666667,4.21,989.101666666666,46.5633333333333,764.741666666667,131.225,289.075862068966,31.6583333333333,61.0666666666667,4.21,989.101666666666
2016,224,16,57.6921666666667,731.138333333333,95.6683333333334,213.598333333333,31.5333333333333,63.035,3.96,987.898333333333,57.6921666666667,731.138333333333,95.6683333333334,213.598333333333,31.5333333333333,63.035,3.96,987.898333333333
2016,224,17,69.1245,640.81,68.0383333333333,129,30.6483333333334,68.8133333333333,5.03833333333333,986.566666666667,69.1245,640.81,68.0383333333333,129,30.6483333333334,68.8133333333333,5.03833333333333,986.566666666667
2016,224,18,80.4471666666667,345.528333333333,41.52,43.7933333333334,29.7816666666667,72.8966666666667,2.565,987.235000000001,80.4471666666667,345.528333333333,41.52,43.7933333333334,29.7816666666667,72.8966666666667,2.565,987.235000000001
2016,224,19,91.3983333333333,33.2033333333334,6.13,3.58833333333333,27.8416666666667,81.0783333333333,2.68,987.186666666666,91.3983333333333,33.2033333333334,6.13,3.58833333333333,27.8416666666667,81.0783333333333,2.68,987.186666666666
2016,224,20,101.845833333333,0.335,-0.4,0,26.4583333333333,85.5333333333333,3.30666666666667,986.926666666667,101.845833333333,0.335,-0.4,0,26.4583333333333,85.5333333333333,3.30666666666667,986.926666666667
2016,224,21,110.982333333333,0.333333333333333,-0.4,0,25.8183333333333,87.2616666666667,2.185,987.828333333333,110.982333333333,0.333333333333333,-0.4,0,25.8183333333333,87.2616666666667,2.185,987.828333333333
2016,224,22,118.366333333333,0.4,-0.4,0,25.2016666666667,89.0466666666667,1.64666666666667,988.653333333333,118.366333333333,0.4,-0.4,0,25.2016666666667,89.0466666666667,1.64666666666667,988.653333333333
2016,224,23,123.260666666667,0.326666666666667,-0.4,0,24.4783333333334,91.4833333333334,2.52,988.433333333335,123.260666666667,0.326666666666667,-0.4,0,24.4783333333334,91.4833333333334,2.52,988.433333333335
2016,225,0,124.978166666667,0.183333333333333,-0.4,0,24.4816666666667,91.7066666666666,2.895,988.171666666667,124.978166666667,0.183333333333333,-0.4,0,24.4816666666667,91.7066666666666,2.895,988.171666666667
2016,225,1,123.226666666667,0.08,-0.4,0,24.32,91.9983333333333,2.78166666666667,987.596666666667,123.226666666667,0.08,-0.4,0,24.32,91.9983333333333,2.78166666666667,987.596666666667
2016,225,2,118.304333333333,0.173333333333333,-0.4,0,23.9383333333333,93.0083333333334,2.77166666666667,986.958333333334,118.304333333333,0.173333333333333,-0.4,0,23.9383333333333,93.0083333333334,2.77166666666667,986.958333333334
2016,225,3,110.9,0.00833333333333333,-0.4,0,23.6683333333333,93.8316666666666,2.80333333333333,986.671666666666,110.9,0.00833333333333333,-0.4,0,23.6683333333333,93.8316666666666,2.80333333333333,986.671666666666
2016,225,4,101.752333333333,0.0166666666666667,-0.4,0,23.5183333333334,94.1799999999999,2.84,986.625,101.752333333333,0.0166666666666667,-0.4,0,23.5183333333334,94.1799999999999,2.84,986.625
2016,225,5,91.292,24.465,9.57833333333333,4.36833333333333,23.2916666666667,94.555,1.96,987.236666666666,91.292,24.465,9.57833333333333,4.36833333333333,23.2916666666667,94.555,1.96,987.236666666666
2016,225,6,80.3511666666667,93.9216666666666,63.4283333333333,33.9283333333333,23.7116666666667,94.335,2.96,987.136666666666,80.3511666666667,93.9216666666666,63.4283333333333,33.9283333333333,23.7116666666667,94.335,2.96,987.136666666666
2016,225,7,69.0358333333333,207.295,137.506666666667,96.785,24.6033333333333,92.665,3.66166666666667,987.11,69.0358333333333,207.295,137.506666666667,96.785,24.6033333333333,92.665,3.66166666666667,987.11
2016,225,8,57.6218333333333,389.625,222.168333333333,189.715,26.2283333333333,86.8333333333334,4.72666666666666,986.708333333332,57.6218333333333,389.625,222.168333333333,189.715,26.2283333333333,86.8333333333334,4.72666666666666,986.708333333332
2016,225,9,46.5293333333333,315.568333333333,382.001666666667,255.828333333333,27.8083333333333,80.4666666666667,4.80833333333333,986.719999999999,46.5293333333333,315.568333333333,382.001666666667,255.828333333333,27.8083333333333,80.4666666666667,4.80833333333333,986.719999999999
2016,225,10,36.4278333333333,206.34,441.816666666667,264.675,28.6516666666667,76.115,4.80333333333333,986.536666666667,36.4278333333333,206.34,441.816666666667,264.675,28.6516666666667,76.115,4.80333333333333,986.536666666667
2016,225,11,28.6846666666667,42.1,413.601666666667,196.508333333333,28.8,75.4666666666667,4.29833333333333,986.18,28.6846666666667,42.1,413.601666666667,196.508333333333,28.8,75.4666666666667,4.29833333333333,986.18
2016,225,12,25.6503333333333,25.7083333333333,459.781666666667,211.357692307692,29.14,73.425,4.01666666666667,985.681666666666,25.6503333333333,25.7083333333333,459.781666666667,211.357692307692,29.14,73.425,4.01666666666667,985.681666666666
2016,225,13,28.825,10.66,411.18,183.155,29.42,72.9166666666667,3.74,985.27,28.825,10.66,411.18,183.155,29.42,72.9166666666667,3.74,985.27
2016,225,14,36.6526666666667,28.1866666666667,394.335,181.771186440678,29.3933333333333,73.6883333333333,4.41166666666667,984.441666666666,36.6526666666667,28.1866666666667,394.335,181.771186440678,29.3933333333333,73.6883333333333,4.41166666666667,984.441666666666
2016,225,15,46.7963333333333,130.3,348.621666666667,191.196610169491,28.9033333333333,75.2416666666667,4.17,983.591666666667,46.7963333333333,130.3,348.621666666667,191.196610169491,28.9033333333333,75.2416666666667,4.17,983.591666666667
2016,225,16,57.9135,189.673333333333,226.45,145.764406779661,29.6116666666667,73.39,4.22333333333333,982.99,57.9135,189.673333333333,226.45,145.764406779661,29.6116666666667,73.39,4.22333333333333,982.99
2016,225,17,69.3431666666667,0.4,83.0700000000001,36.44,28.7916666666667,78.2966666666666,2.93833333333333,982.936666666667,69.3431666666667,0.4,83.0700000000001,36.44,28.7916666666667,78.2966666666666,2.93833333333333,982.936666666667
2016,225,18,80.669,0.4,16.2883333333333,6.99666666666667,27.835,81.6033333333333,3.15833333333333,983.331666666667,80.669,0.4,16.2883333333333,6.99666666666667,27.835,81.6033333333333,3.15833333333333,983.331666666667
2016,225,19,91.6353333333333,0.345,0.291666666666667,0.26,27.1466666666667,82.9216666666667,4.115,983.713333333333,91.6353333333333,0.345,0.291666666666667,0.26,27.1466666666667,82.9216666666667,4.115,983.713333333333
2016,225,20,102.099166666667,0.766666666666666,-0.435,0,24.9533333333333,87.1416666666667,4.78666666666667,984.891666666667,102.099166666667,0.766666666666666,-0.435,0,24.9533333333333,87.1416666666667,4.78666666666667,984.891666666667
2016,225,21,111.255,0.271666666666667,-0.18,0,22.5633333333333,94.9666666666667,3.82,986.006666666667,111.255,0.271666666666667,-0.18,0,22.5633333333333,94.9666666666667,3.82,986.006666666667
2016,225,22,118.657833333333,-0.02,-0.03,0,22.4466666666667,95.1933333333332,3.28666666666667,985.28,118.657833333333,-0.02,-0.03,0,22.4466666666667,95.1933333333332,3.28666666666667,985.28
2016,225,23,123.565333333333,0.0166666666666667,-0.055,0,22.3633333333333,95.5383333333333,2.89333333333333,984.640000000001,123.565333333333,0.0166666666666667,-0.055,0,22.3633333333333,95.5383333333333,2.89333333333333,984.640000000001
2016,226,0,125.282,0.00166666666666667,-0.203333333333333,0,22.305,95.1216666666667,2.90666666666667,984.143333333334,125.282,0.00166666666666667,-0.203333333333333,0,22.305,95.1216666666667,2.90666666666667,984.143333333334
2016,226,1,123.5115,0.315,-0.00166666666666667,0,22.2516666666667,94.8783333333334,1.67,983.878333333334,123.5115,0.315,-0.00166666666666667,0,22.2516666666667,94.8783333333334,1.67,983.878333333334
2016,226,2,118.558166666667,0.248333333333333,-0.00333333333333333,0,22.365,95.2416666666667,3.715,984.163333333332,118.558166666667,0.248333333333333,-0.00333333333333333,0,22.365,95.2416666666667,3.715,984.163333333332
2016,226,3,111.123166666667,0.396666666666666,0,0,22.2583333333334,94.23,3.755,984.01,111.123166666667,0.396666666666666,0,0,22.2583333333334,94.23,3.755,984.01
2016,226,4,101.947,0.141666666666667,0,0,22.18,94.2616666666667,2.68,984.230000000001,101.947,0.141666666666667,0,0,22.18,94.2616666666667,2.68,984.230000000001
2016,226,5,91.4695,0.00166666666666667,1.82166666666667,0.736666666666667,22.5133333333333,95.2283333333333,2.59833333333333,984.545000000001,91.4695,0.00166666666666667,1.82166666666667,0.736666666666667,22.5133333333333,95.2283333333333,2.59833333333333,984.545000000001
2016,226,6,80.508,0,14.46,5.975,22.9083333333333,95.6933333333333,2.79666666666667,985.108333333334,80.508,0,14.46,5.975,22.9083333333333,95.6933333333333,2.79666666666667,985.108333333334
2016,226,7,69.1888333333333,0.395,106.261666666667,44.55,23.6566666666667,95.1566666666667,3.18333333333333,985.310000000001,69.1888333333333,0.395,106.261666666667,44.55,23.6566666666667,95.1566666666667,3.18333333333333,985.310000000001
2016,226,8,57.78,164.543333333333,258.393333333333,152.266666666667,24.6983333333333,88.2716666666667,4.66666666666667,985.551666666666,57.78,164.543333333333,258.393333333333,152.266666666667,24.6983333333333,88.2716666666667,4.66666666666667,985.551666666666
2016,226,9,46.7015,202.751666666667,367.251666666667,215.349152542373,24.7666666666667,83.6,5.70833333333333,985.745000000001,46.7015,202.751666666667,367.251666666667,215.349152542373,24.7666666666667,83.6,5.70833333333333,985.745000000001
2016,226,10,36.6356666666667,153.933333333333,411.591666666667,230.888333333333,24.8916666666667,79.2016666666667,5.28,986.225000000001,36.6356666666667,153.933333333333,411.591666666667,230.888333333333,24.8916666666667,79.2016666666667,5.28,986.225000000001
2016,226,11,28.9456666666667,7.17666666666666,419.743333333334,176.141666666667,24.6666666666667,78.995,5.97833333333333,986.545,28.9456666666667,7.17666666666666,419.743333333334,176.141666666667,24.6666666666667,78.995,5.97833333333333,986.545
2016,226,12,25.9541666666667,0.871666666666666,283.583333333333,116.585,24.2883333333333,80.9516666666667,4.87833333333333,986.669999999999,25.9541666666667,0.871666666666666,283.583333333333,116.585,24.2883333333333,80.9516666666667,4.87833333333333,986.669999999999
2016,226,13,29.1213333333333,0.766666666666666,255.423333333333,104.521666666667,24.2216666666667,81.5333333333334,4.10833333333333,986.833333333334,29.1213333333333,0.766666666666666,255.423333333333,104.521666666667,24.2216666666667,81.5333333333334,4.10833333333333,986.833333333334
2016,226,14,36.9165,2.33,291.106666666667,119.835,24.71,78.8883333333333,3.53666666666666,986.94,36.9165,2.33,291.106666666667,119.835,24.71,78.8883333333333,3.53666666666666,986.94
2016,226,15,47.0351666666667,60.8016666666666,333.666666666667,157.491666666667,24.75,76.79,4.84333333333333,987.139999999999,47.0351666666667,60.8016666666666,333.666666666667,157.491666666667,24.75,76.79,4.84333333333333,987.139999999999
2016,226,16,58.139,17.2166666666667,244.485,105.14,24.6083333333333,77.4116666666666,4.21333333333333,987.378333333334,58.139,17.2166666666667,244.485,105.14,24.6083333333333,77.4116666666666,4.21333333333333,987.378333333334
2016,226,17,69.5671666666667,135.001666666667,247.35,122.791666666667,25.1483333333333,75.045,4.04833333333333,987.508333333334,69.5671666666667,135.001666666667,247.35,122.791666666667,25.1483333333333,75.045,4.04833333333333,987.508333333334
2016,226,18,80.8955,455.335,75.3966666666667,62.6683333333333,24.9266666666667,76.4933333333333,3.635,987.505,80.8955,455.335,75.3966666666667,62.6683333333333,24.9266666666667,76.4933333333333,3.635,987.505
2016,226,19,91.8763333333333,41.32,14.335,5.70869565217391,23.46,84.4733333333334,2.03333333333333,987.63,91.8763333333333,41.32,14.335,5.70869565217391,23.46,84.4733333333334,2.03333333333333,987.63
2016,226,20,102.355666666667,0.395,-0.388333333333333,0,22.41,87.6416666666667,2.42166666666667,988.268333333333,102.355666666667,0.395,-0.388333333333333,0,22.41,87.6416666666667,2.42166666666667,988.268333333333
2016,226,21,111.531,0.39,-0.4,0,21.58,90.22,2.21,989.08,111.531,0.39,-0.4,0,21.58,90.22,2.21,989.08
2016,226,22,118.954833333333,0.161666666666667,-0.333333333333333,0,20.5333333333333,92.9383333333333,2.53166666666667,989.801666666667,118.954833333333,0.161666666666667,-0.333333333333333,0,20.5333333333333,92.9383333333333,2.53166666666667,989.801666666667
2016,226,23,123.874333333333,0.153333333333333,-0.286666666666667,0,20.8833333333333,92.2083333333334,2.05166666666667,990.206666666667,123.874333333333,0.153333333333333,-0.286666666666667,0,20.8833333333333,92.2083333333334,2.05166666666667,990.206666666667
2016,227,0,125.589166666667,0.26,-0.363333333333333,0,20.635,93.1866666666667,1.78333333333333,990.093333333334,125.589166666667,0.26,-0.363333333333333,0,20.635,93.1866666666667,1.78333333333333,990.093333333334
2016,227,1,123.798833333333,0.24,-0.39,0,19.76,94.4583333333333,1.92833333333333,989.720000000001,123.798833333333,0.24,-0.39,0,19.76,94.4583333333333,1.92833333333333,989.720000000001
2016,227,2,118.815,0.336666666666667,-0.4,0,19.5516666666667,95.0466666666667,0.738333333333333,989.581666666666,118.815,0.336666666666667,-0.4,0,19.5516666666667,95.0466666666667,0.738333333333333,989.581666666666
2016,227,3,111.347666666667,0.37,-0.4,0,18.7783333333333,95.9066666666667,1.71333333333333,989.523333333334,111.347666666667,0.37,-0.4,0,18.7783333333333,95.9066666666667,1.71333333333333,989.523333333334
2016,227,4,102.142666666667,0.353333333333333,-0.398333333333333,0,18.4566666666667,95.9983333333334,0.893333333333333,990.206666666667,102.142666666667,0.353333333333333,-0.398333333333333,0,18.4566666666667,95.9983333333334,0.893333333333333,990.206666666667
2016,227,5,91.6468333333333,2.54,5.08,2.425,18.625,96.0166666666666,0.648333333333333,990.885,91.6468333333333,2.54,5.08,2.425,18.625,96.0166666666666,0.648333333333333,990.885
2016,227,6,80.666,12.1733333333333,48.4416666666667,21.375,18.5533333333333,94.8516666666667,0.498333333333333,991.435,80.666,12.1733333333333,48.4416666666667,21.375,18.5533333333333,94.8516666666667,0.498333333333333,991.435
2016,227,7,69.343,58.785,137.936666666667,67.2233333333333,19.6166666666667,92.93,0.346666666666667,991.991666666666,69.343,58.785,137.936666666667,67.2233333333333,19.6166666666667,92.93,0.346666666666667,991.991666666666
2016,227,8,57.9358333333333,6.01999999999999,137.105,57.0516666666667,21.9033333333333,86.2983333333334,0.318333333333333,992.280000000001,57.9358333333333,6.01999999999999,137.105,57.0516666666667,21.9033333333333,86.2983333333334,0.318333333333333,992.280000000001
2016,227,9,46.8765,4.685,195.44,84.4933333333333,22.0416666666667,87.23,0.76,992.735,46.8765,4.685,195.44,84.4933333333333,22.0416666666667,87.23,0.76,992.735
