"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,227,10,36.845,129.173333333333,355.593333333333,197.958333333333,24.165,79.8633333333333,0.735,992.993333333334,36.845,129.173333333333,355.593333333333,197.958333333333,24.165,79.8633333333333,0.735,992.993333333334
2016,227,11,29.2091666666667,2.855,312.236666666667,132.445,24.385,76.75,2.05833333333333,992.918333333334,29.2091666666667,2.855,312.236666666667,132.445,24.385,76.75,2.05833333333333,992.918333333334
2016,227,12,26.262,1.43666666666667,310.671666666667,134.378333333333,23.425,83.0183333333333,3.65833333333333,992.773333333333,26.262,1.43666666666667,310.671666666667,134.378333333333,23.425,83.0183333333333,3.65833333333333,992.773333333333
2016,227,13,29.422,1.57666666666667,256.856666666667,111.675,23.1366666666667,83.0983333333333,3.96333333333333,992.881666666667,29.422,1.57666666666667,256.856666666667,111.675,23.1366666666667,83.0983333333333,3.96333333333333,992.881666666667
2016,227,14,37.1845,0.396666666666666,192.408333333333,83.2983333333333,23.1083333333333,82.0383333333333,2.84166666666667,992.511666666667,37.1845,0.396666666666666,192.408333333333,83.2983333333333,23.1083333333333,82.0383333333333,2.84166666666667,992.511666666667
2016,227,15,47.2778333333333,0.386666666666666,134.58,57.4516666666667,22.965,84.16,2.50166666666667,992.353333333334,47.2778333333333,0.386666666666666,134.58,57.4516666666667,22.965,84.16,2.50166666666667,992.353333333334
2016,227,16,58.3701666666667,45.5683333333333,224.091666666667,104.641666666667,23.4816666666667,81.2966666666667,2.36,992.373333333334,58.3701666666667,45.5683333333333,224.091666666667,104.641666666667,23.4816666666667,81.2966666666667,2.36,992.373333333334
2016,227,17,69.7955,11.4616666666667,142.306666666667,61.0416666666667,23.7366666666667,81.2683333333333,1.58333333333333,992.43,69.7955,11.4616666666667,142.306666666667,61.0416666666667,23.7366666666667,81.2683333333333,1.58333333333333,992.43
2016,227,18,81.125,28.04,59.795,25.4783333333333,23.3366666666667,84.9933333333333,0.878333333333333,992.406666666667,81.125,28.04,59.795,25.4783333333333,23.3366666666667,84.9933333333333,0.878333333333333,992.406666666667
2016,227,19,92.1346666666667,3.87833333333334,4.015,1.43389830508475,22.4583333333333,90.1466666666667,1.24166666666667,992.405000000001,92.1346666666667,3.87833333333334,4.015,1.43389830508475,22.4583333333333,90.1466666666667,1.24166666666667,992.405000000001
2016,227,20,102.617166666667,0.4,-0.396666666666666,0,21.5566666666667,91.5633333333333,1.71333333333333,992.933333333333,102.617166666667,0.4,-0.396666666666666,0,21.5566666666667,91.5633333333333,1.71333333333333,992.933333333333
2016,227,21,111.813166666667,0.258333333333333,-0.368333333333333,0,21.1066666666667,91.5216666666667,2.015,993.543333333332,111.813166666667,0.258333333333333,-0.368333333333333,0,21.1066666666667,91.5216666666667,2.015,993.543333333332
2016,227,22,119.256166666667,0.131666666666667,-0.37,0,20.8933333333333,92.9566666666667,1.08166666666667,993.730000000001,119.256166666667,0.131666666666667,-0.37,0,20.8933333333333,92.9566666666667,1.08166666666667,993.730000000001
2016,227,23,124.188833333333,0.131666666666667,-0.371666666666667,0,20.72,93.8783333333334,1.28666666666667,993.565,124.188833333333,0.131666666666667,-0.371666666666667,0,20.72,93.8783333333334,1.28666666666667,993.565
2016,228,0,125.9,0.126666666666667,-0.391666666666666,0,20.6633333333333,94.2316666666667,1.415,993.208333333333,125.9,0.126666666666667,-0.391666666666666,0,20.6633333333333,94.2316666666667,1.415,993.208333333333
2016,228,1,124.089666666667,0.0183333333333333,-0.336666666666667,0,20.7333333333333,92.995,1.815,992.618333333334,124.089666666667,0.0183333333333333,-0.336666666666667,0,20.7333333333333,92.995,1.815,992.618333333334
2016,228,2,119.074,0.0516666666666667,-0.303333333333333,0,20.8583333333333,91.125,2.20666666666667,992.546666666666,119.074,0.0516666666666667,-0.303333333333333,0,20.8583333333333,91.125,2.20666666666667,992.546666666666
2016,228,3,111.573,0.103333333333333,-0.338333333333333,0,20.615,92.0183333333333,2.08166666666667,992.525,111.573,0.103333333333333,-0.338333333333333,0,20.615,92.0183333333333,2.08166666666667,992.525
2016,228,4,102.34,0.0383333333333333,-0.366666666666667,0,20.2316666666667,94.93,2.52833333333333,992.351666666667,102.34,0.0383333333333333,-0.366666666666667,0,20.2316666666667,94.93,2.52833333333333,992.351666666667
2016,228,5,91.8266666666667,0,0.271666666666667,0.215,20.3533333333333,95.5099999999999,3.34333333333333,992.381666666668,91.8266666666667,0,0.271666666666667,0.215,20.3533333333333,95.5099999999999,3.34333333333333,992.381666666668
2016,228,6,80.8243333333333,0,7.63166666666667,3.62666666666667,20.7133333333334,95.4866666666667,3.44,992.418333333334,80.8243333333333,0,7.63166666666667,3.62666666666667,20.7133333333334,95.4866666666667,3.44,992.418333333334
2016,228,7,69.4958333333333,0,16.4516666666667,8.20833333333333,21.0566666666667,95.5,3.14833333333333,992.181666666666,69.4958333333333,0,16.4516666666667,8.20833333333333,21.0566666666667,95.5,3.14833333333333,992.181666666666
2016,228,8,58.096,0,23.0316666666667,11.7616666666667,21.3416666666667,95.4383333333333,3.75166666666667,991.779999999999,58.096,0,23.0316666666667,11.7616666666667,21.3416666666667,95.4383333333333,3.75166666666667,991.779999999999
2016,228,9,47.0535,0,56.375,27.1383333333333,21.655,95.0116666666667,4.13166666666667,991.663333333333,47.0535,0,56.375,27.1383333333333,21.655,95.0116666666667,4.13166666666667,991.663333333333
2016,228,10,37.0576666666667,0,79.855,39.1583333333333,21.9383333333333,95.295,3.88166666666667,991.501666666667,37.0576666666667,0,79.855,39.1583333333333,21.9383333333333,95.295,3.88166666666667,991.501666666667
2016,228,11,29.4771666666667,0.0583333333333333,80.3583333333333,40.0366666666667,21.89,95.2333333333333,3.70666666666667,991.008333333333,29.4771666666667,0.0583333333333333,80.3583333333333,40.0366666666667,21.89,95.2333333333333,3.70666666666667,991.008333333333
2016,228,12,26.5733333333333,-0.0216666666666667,60.9483333333333,31.3283333333333,22.1183333333333,94.7966666666666,3.78,990.309999999999,26.5733333333333,-0.0216666666666667,60.9483333333333,31.3283333333333,22.1183333333333,94.7966666666666,3.78,990.309999999999
2016,228,13,29.7266666666667,0.005,104.206666666667,49.91,23.005,93.5,5.13833333333333,989.511666666666,29.7266666666667,0.005,104.206666666667,49.91,23.005,93.5,5.13833333333333,989.511666666666
2016,228,14,37.4576666666667,0.308333333333333,192.851666666667,86.4,24.0116666666667,88.8233333333333,7.19166666666667,988.605,37.4576666666667,0.308333333333333,192.851666666667,86.4,24.0116666666667,88.8233333333333,7.19166666666667,988.605
2016,228,15,47.5266666666667,0,80.995,36.8616666666667,23.6016666666667,91.11,5.66833333333334,988.259999999999,47.5266666666667,0,80.995,36.8616666666667,23.6016666666667,91.11,5.66833333333334,988.259999999999
2016,228,16,58.6046666666667,0.0966666666666667,58.6333333333333,27.61,23.16,92.2816666666667,6.44666666666667,988.055,58.6046666666667,0.0966666666666667,58.6333333333333,27.61,23.16,92.2816666666667,6.44666666666667,988.055
2016,228,17,70.0266666666667,0.0433333333333333,54.5183333333333,23.1583333333333,23.0366666666667,93.3383333333333,6.385,987.843333333334,70.0266666666667,0.0433333333333333,54.5183333333333,23.1583333333333,23.0366666666667,93.3383333333333,6.385,987.843333333334
2016,228,18,81.3585,1.715,55.5116666666667,23.4433333333333,23.15,92.2333333333333,5.91666666666667,987.718333333332,81.3585,1.715,55.5116666666667,23.4433333333333,23.15,92.2333333333333,5.91666666666667,987.718333333332
2016,228,19,92.384,0.00166666666666667,3.41166666666667,1.40666666666667,22.8433333333333,93.7466666666667,4.24333333333333,987.623333333332,92.384,0.00166666666666667,3.41166666666667,1.40666666666667,22.8433333333333,93.7466666666667,4.24333333333333,987.623333333332
2016,228,20,102.8825,0.0466666666666667,0,0,22.6483333333334,93.4616666666666,4.81833333333333,988.191666666667,102.8825,0.0466666666666667,0,0,22.6483333333334,93.4616666666666,4.81833333333333,988.191666666667
2016,228,21,112.097333333333,0,-0.121666666666667,0,22.3683333333333,94.6783333333333,5.48,988.506666666667,112.097333333333,0,-0.121666666666667,0,22.3683333333333,94.6783333333333,5.48,988.506666666667
2016,228,22,119.5605,0,-0.065,0,22.2766666666667,95.3116666666667,4.75833333333333,988.548333333333,119.5605,0,-0.065,0,22.2766666666667,95.3116666666667,4.75833333333333,988.548333333333
2016,228,23,124.506666666667,0,-0.00333333333333333,0,21.985,94.9233333333334,3.89833333333333,988.943333333333,124.506666666667,0,-0.00333333333333333,0,21.985,94.9233333333334,3.89833333333333,988.943333333333
2016,229,0,126.214166666667,0,-0.00166666666666667,0,21.9183333333333,95.0483333333334,3.975,989.205000000001,126.214166666667,0,-0.00166666666666667,0,21.9183333333333,95.0483333333334,3.975,989.205000000001
2016,229,1,124.382833333333,0,-0.02,0,21.895,95.1199999999999,4.73,989.648333333333,124.382833333333,0,-0.02,0,21.895,95.1199999999999,4.73,989.648333333333
2016,229,2,119.335833333333,0,0,0,21.83,94.8949999999999,4.57833333333333,990.301666666667,119.335833333333,0,0,0,21.83,94.8949999999999,4.57833333333333,990.301666666667
2016,229,3,111.800666666667,0,0,0,21.7266666666667,95.0833333333333,3.12833333333333,990.651666666666,111.800666666667,0,0,0,21.7266666666667,95.0833333333333,3.12833333333333,990.651666666666
2016,229,4,102.537833333333,0,0,0,21.6116666666667,95.3483333333333,3.03333333333333,990.814999999999,102.537833333333,0,0,0,21.6116666666667,95.3483333333333,3.03333333333333,990.814999999999
2016,229,5,92.006,0,1.10166666666667,0.518333333333333,21.6316666666667,95.1983333333333,3.16833333333333,991.355,92.006,0,1.10166666666667,0.518333333333333,21.6316666666667,95.1983333333333,3.16833333333333,991.355
2016,229,6,80.9838333333333,0.00166666666666667,19.6633333333333,8.08166666666667,21.6616666666667,94.9999999999999,2.59166666666667,991.686666666668,80.9838333333333,0.00166666666666667,19.6633333333333,8.08166666666667,21.6616666666667,94.9999999999999,2.59166666666667,991.686666666668
2016,229,7,69.6526666666667,0.72,102.411666666667,43.1983333333333,21.9383333333333,94.1566666666667,3.14166666666667,992.024999999999,69.6526666666667,0.72,102.411666666667,43.1983333333333,21.9383333333333,94.1566666666667,3.14166666666667,992.024999999999
2016,229,8,58.2553333333333,0.753333333333333,158.361666666667,67.1833333333333,22.57,90.8166666666667,3.18,992.47,58.2553333333333,0.753333333333333,158.361666666667,67.1833333333333,22.57,90.8166666666667,3.18,992.47
2016,229,9,47.2316666666667,36.7716666666667,303.378333333333,141.435,23.3383333333333,86.2866666666667,3.96,992.841666666667,47.2316666666667,36.7716666666667,303.378333333333,141.435,23.3383333333333,86.2866666666667,3.96,992.841666666667
2016,229,10,37.2741666666667,90.8533333333334,420.525,225.315094339623,24.3283333333333,80.2016666666667,3.43666666666667,993.094999999999,37.2741666666667,90.8533333333334,420.525,225.315094339623,24.3283333333333,80.2016666666667,3.43666666666667,993.094999999999
2016,229,11,29.7483333333333,109.281666666667,396.276666666667,220.791379310345,24.6333333333333,79.3966666666667,3.79666666666667,993.163333333333,29.7483333333333,109.281666666667,396.276666666667,220.791379310345,24.6333333333333,79.3966666666667,3.79666666666667,993.163333333333
2016,229,12,26.888,413.5,400.415,335.593333333333,25.8,73.92,2.91833333333333,992.965,26.888,413.5,400.415,335.593333333333,25.8,73.92,2.91833333333333,992.965
2016,229,13,30.0366666666667,515.9,332.313333333333,342.163333333333,26.7266666666667,68.535,2.76,992.516666666668,30.0366666666667,515.9,332.313333333333,342.163333333333,26.7266666666667,68.535,2.76,992.516666666668
2016,229,14,37.7365,309.878333333333,299.465,231.63220338983,27.0166666666667,68.8033333333333,2.34166666666667,992.083333333333,37.7365,309.878333333333,299.465,231.63220338983,27.0166666666667,68.8033333333333,2.34166666666667,992.083333333333
2016,229,15,47.7791666666667,317.063333333333,263.233333333333,201.93,26.9666666666667,69.3516666666667,2.95,992.059999999999,47.7791666666667,317.063333333333,263.233333333333,201.93,26.9666666666667,69.3516666666667,2.95,992.059999999999
2016,229,16,58.8443333333333,693.468333333333,141.053333333333,215.59,27.3833333333333,65.1233333333333,2.34333333333333,992.063333333333,58.8443333333333,693.468333333333,141.053333333333,215.59,27.3833333333333,65.1233333333333,2.34333333333333,992.063333333333
2016,229,17,70.2633333333333,661.086666666667,73.57,127.673333333333,27.42,63.9,1.805,991.693333333333,70.2633333333333,661.086666666667,73.57,127.673333333333,27.42,63.9,1.805,991.693333333333
2016,229,18,81.5965,396.355,38.3,42.8583333333333,26.9566666666667,67.2316666666667,1.325,991.86,81.5965,396.355,38.3,42.8583333333333,26.9566666666667,67.2316666666667,1.325,991.86
2016,229,19,92.6376666666667,19.7733333333334,3.35166666666667,2.03833333333333,24.76,81.8483333333333,2.27,992.431666666667,92.6376666666667,19.7733333333334,3.35166666666667,2.03833333333333,24.76,81.8483333333333,2.27,992.431666666667
2016,229,20,103.1515,0.398333333333333,-0.4,0,22.8366666666667,91.7366666666667,2.61,993.316666666667,103.1515,0.398333333333333,-0.4,0,22.8366666666667,91.7366666666667,2.61,993.316666666667
2016,229,21,112.387333333333,0.343333333333334,-0.4,0,21.905,93.815,2.19,993.721666666667,112.387333333333,0.343333333333334,-0.4,0,21.905,93.815,2.19,993.721666666667
2016,229,22,119.869333333333,0.25,-0.4,0,21.475,94.3216666666667,1.95833333333333,993.915,119.869333333333,0.25,-0.4,0,21.475,94.3216666666667,1.95833333333333,993.915
2016,229,23,124.827833333333,0.103333333333333,-0.4,0,21.2833333333333,95.0633333333333,2.23,994.391666666667,124.827833333333,0.103333333333333,-0.4,0,21.2833333333333,95.0633333333333,2.23,994.391666666667
2016,230,0,126.533,0.0233333333333333,-0.4,0,21.27,95.5216666666667,2.32333333333333,994.353333333334,126.533,0.0233333333333333,-0.4,0,21.27,95.5216666666667,2.32333333333333,994.353333333334
2016,230,1,124.678833333333,0.0333333333333333,-0.388333333333333,0,20.8233333333333,96.1133333333333,1.81833333333333,994.013333333333,124.678833333333,0.0333333333333333,-0.388333333333333,0,20.8233333333333,96.1133333333333,1.81833333333333,994.013333333333
2016,230,2,119.598333333333,0,-0.17,0,20.7883333333333,96.36,1.11,993.686666666666,119.598333333333,0,-0.17,0,20.7883333333333,96.36,1.11,993.686666666666
2016,230,3,112.029,0.005,-0.385,0,20.95,96.8400000000001,1.83833333333333,993.561666666667,112.029,0.005,-0.385,0,20.95,96.8400000000001,1.83833333333333,993.561666666667
2016,230,4,102.735666666667,0,-0.296666666666667,0,20.8333333333333,97.1,1.78833333333333,993.391666666667,102.735666666667,0,-0.296666666666667,0,20.8333333333333,97.1,1.78833333333333,993.391666666667
2016,230,5,92.1875,0.0266666666666667,1.24666666666667,0.743333333333333,20.8133333333333,97.2233333333333,1.63166666666667,993.755,92.1875,0.0266666666666667,1.24666666666667,0.743333333333333,20.8133333333333,97.2233333333333,1.63166666666667,993.755
2016,230,6,81.1438333333333,0.0383333333333333,35.0616666666667,15.4283333333333,20.9066666666667,97.2733333333334,1.75833333333333,994.536666666665,81.1438333333333,0.0383333333333333,35.0616666666667,15.4283333333333,20.9066666666667,97.2733333333334,1.75833333333333,994.536666666665
2016,230,7,69.8095,0.201666666666667,94.4866666666667,38.8866666666667,21.1983333333333,97.2216666666666,1.84666666666667,995.061666666665,69.8095,0.201666666666667,94.4866666666667,38.8866666666667,21.1983333333333,97.2216666666666,1.84666666666667,995.061666666665
2016,230,8,58.4166666666667,0.613333333333333,190.253333333333,76.7733333333333,21.6166666666667,96.8866666666667,1.83333333333333,995.234999999999,58.4166666666667,0.613333333333333,190.253333333333,76.7733333333333,21.6166666666667,96.8866666666667,1.83333333333333,995.234999999999
2016,230,9,47.4121666666667,1.405,287.258333333333,117.181666666667,22.3816666666666,95.64,2.105,995.261666666667,47.4121666666667,1.405,287.258333333333,117.181666666667,22.3816666666666,95.64,2.105,995.261666666667
2016,230,10,37.4918333333333,16.6483333333333,394.998333333333,167.09,23.58,87.6366666666667,2.355,994.871666666666,37.4918333333333,16.6483333333333,394.998333333333,167.09,23.58,87.6366666666667,2.355,994.871666666666
2016,230,11,30.0213333333333,253.696666666667,460.3,290.698333333333,24.8633333333333,80.04,2.56833333333333,994.088333333334,30.0213333333333,253.696666666667,460.3,290.698333333333,24.8633333333333,80.04,2.56833333333333,994.088333333334
2016,230,12,27.2063333333333,594.113333333333,330.466666666667,370.8,26.2116666666667,74.0566666666667,2.14,993.535000000001,27.2063333333333,594.113333333333,330.466666666667,370.8,26.2116666666667,74.0566666666667,2.14,993.535000000001
2016,230,13,30.3498333333333,655.081666666667,228.138333333333,355.222807017544,27.3866666666667,68.2783333333334,1.98,992.991666666667,30.3498333333333,655.081666666667,228.138333333333,355.222807017544,27.3866666666667,68.2783333333334,1.98,992.991666666667
2016,230,14,38.0181666666667,485.45,276.015,284.743333333333,27.7016666666667,68.8166666666667,2.65166666666667,992.311666666666,38.0181666666667,485.45,276.015,284.743333333333,27.7016666666667,68.8166666666667,2.65166666666667,992.311666666666
2016,230,15,48.0366666666667,354.893333333333,252.821666666667,211.754237288136,27.44,72.9133333333334,3.28833333333333,991.926666666668,48.0366666666667,354.893333333333,252.821666666667,211.754237288136,27.44,72.9133333333334,3.28833333333333,991.926666666668
2016,230,16,59.0888333333333,369.571666666667,181.518333333333,158.151666666667,26.9783333333333,75.3566666666667,3.965,992.098333333332,59.0888333333333,369.571666666667,181.518333333333,158.151666666667,26.9783333333333,75.3566666666667,3.965,992.098333333332
2016,230,17,70.5038333333333,446.003333333333,101.108333333333,106.486666666667,26.5883333333333,77.3266666666667,3.49666666666667,992.109999999999,70.5038333333333,446.003333333333,101.108333333333,106.486666666667,26.5883333333333,77.3266666666667,3.49666666666667,992.109999999999
2016,230,18,81.8376666666667,146.495,45.9833333333333,30.3316666666667,25.6233333333333,82.925,2.43833333333333,992.103333333333,81.8376666666667,146.495,45.9833333333333,30.3316666666667,25.6233333333333,82.925,2.43833333333333,992.103333333333
2016,230,19,92.9086666666667,1.49,2.73,1.48666666666667,24.325,88.5866666666667,2.35166666666667,992.551666666665,92.9086666666667,1.49,2.73,1.48666666666667,24.325,88.5866666666667,2.35166666666667,992.551666666665
2016,230,20,103.425,0.351666666666667,-0.4,0,23.4016666666666,90.8483333333333,2.40833333333333,992.924999999999,103.425,0.351666666666667,-0.4,0,23.4016666666666,90.8483333333333,2.40833333333333,992.924999999999
2016,230,21,112.680166666667,0.4,-0.4,0,22.8783333333333,91.8933333333334,1.86,993.484999999999,112.680166666667,0.4,-0.4,0,22.8783333333333,91.8933333333334,1.86,993.484999999999
2016,230,22,120.182833333333,0.396666666666666,-0.4,0,22.3083333333333,93.3283333333333,1.98666666666667,993.688333333333,120.182833333333,0.396666666666666,-0.4,0,22.3083333333333,93.3283333333333,1.98666666666667,993.688333333333
2016,230,23,125.153333333333,0.33,-0.4,0.00166666666666667,21.85,93.8716666666667,1.975,993.870000000001,125.153333333333,0.33,-0.4,0.00166666666666667,21.85,93.8716666666667,1.975,993.870000000001
2016,231,0,126.853833333333,0.345,-0.4,0.0616666666666667,21.47,94.5066666666667,1.62,993.766666666665,126.853833333333,0.345,-0.4,0.0616666666666667,21.47,94.5066666666667,1.62,993.766666666665
2016,231,1,124.978166666667,0.398333333333333,-0.4,0,21.1616666666667,95.2633333333333,1.97333333333333,993.503333333334,124.978166666667,0.398333333333333,-0.4,0,21.1616666666667,95.2633333333333,1.97333333333333,993.503333333334
2016,231,2,119.863333333333,0.293333333333333,-0.4,0,20.8016666666667,95.785,1.745,993.325000000001,119.863333333333,0.293333333333333,-0.4,0,20.8016666666667,95.785,1.745,993.325000000001
2016,231,3,112.258,0.173333333333333,-0.4,0,20.5683333333333,96.2733333333333,1.905,992.978333333334,112.258,0.173333333333333,-0.4,0,20.5683333333333,96.2733333333333,1.905,992.978333333334
2016,231,4,102.935666666667,0.29,-0.396666666666666,-0.005,20.4383333333333,96.5050000000001,1.35,993.123333333332,102.935666666667,0.29,-0.396666666666666,-0.005,20.4383333333333,96.5050000000001,1.35,993.123333333332
2016,231,5,92.3681666666667,0.641666666666667,3.87833333333333,1.98833333333333,20.2883333333333,96.61,1.33333333333333,993.418333333334,92.3681666666667,0.641666666666667,3.87833333333333,1.98833333333333,20.2883333333333,96.61,1.33333333333333,993.418333333334
2016,231,6,81.303,187.336666666667,62.415,44.35,20.75,96.395,1.47,993.571666666666,81.303,187.336666666667,62.415,44.35,20.75,96.395,1.47,993.571666666666
2016,231,7,69.9663333333333,406.33,132.86,117.771666666667,22.705,92.7183333333334,2.46833333333333,993.298333333333,69.9663333333333,406.33,132.86,117.771666666667,22.705,92.7183333333334,2.46833333333333,993.298333333333
2016,231,8,58.5801666666667,678.296666666667,115.291666666667,202.846666666667,24.4533333333333,86.055,3.51333333333333,992.910000000001,58.5801666666667,678.296666666667,115.291666666667,202.846666666667,24.4533333333333,86.055,3.51333333333333,992.910000000001
2016,231,9,47.5958333333333,739.935,154.836666666667,282.241666666667,26.2683333333333,78.08,3.10333333333333,992.743333333333,47.5958333333333,739.935,154.836666666667,282.241666666667,26.2683333333333,78.08,3.10333333333333,992.743333333333
2016,231,10,37.7128333333333,538.601666666667,253.558333333333,289.868333333333,27.3666666666667,69.73,2.78,992.840000000001,37.7128333333333,538.601666666667,253.558333333333,289.868333333333,27.3666666666667,69.73,2.78,992.840000000001
2016,231,11,30.3005,743.883333333333,229.433333333333,374.025,27.985,66.9466666666667,3.21166666666667,992.363333333332,30.3005,743.883333333333,229.433333333333,374.025,27.985,66.9466666666667,3.21166666666667,992.363333333332
2016,231,12,27.5291666666667,605.141666666667,276.066666666667,349.841666666667,28.4066666666667,64.585,3.645,991.971666666667,27.5291666666667,605.141666666667,276.066666666667,349.841666666667,28.4066666666667,64.585,3.645,991.971666666667
2016,231,13,30.668,671.055,283.893333333333,369.964406779661,28.775,64.2066666666667,4.39333333333333,991.366666666666,30.668,671.055,283.893333333333,369.964406779661,28.775,64.2066666666667,4.39333333333333,991.366666666666
2016,231,14,38.3058333333333,641.956666666667,229.316666666667,314.24,28.9366666666667,62.45,4.82166666666667,990.761666666667,38.3058333333333,641.956666666667,229.316666666667,314.24,28.9366666666667,62.45,4.82166666666667,990.761666666667
2016,231,15,48.299,653.38,178.843333333333,267.278333333333,28.9216666666667,64.395,5.215,989.973333333335,48.299,653.38,178.843333333333,267.278333333333,28.9216666666667,64.395,5.215,989.973333333335
2016,231,16,59.3371666666667,582.161666666667,172.555,202.137288135593,28.65,69.2583333333333,4.385,989.694999999999,59.3371666666667,582.161666666667,172.555,202.137288135593,28.65,69.2583333333333,4.385,989.694999999999
2016,231,17,70.748,386.216666666667,147.03,113.223333333333,28.1366666666667,72.4866666666667,4.005,989.611666666666,70.748,386.216666666667,147.03,113.223333333333,28.1366666666667,72.4866666666667,4.005,989.611666666666
2016,231,18,82.0828333333333,203.756666666667,47.755,33.4716666666667,26.915,78.6633333333334,3.12833333333333,989.373333333334,82.0828333333333,203.756666666667,47.755,33.4716666666667,26.915,78.6633333333334,3.12833333333333,989.373333333334
2016,231,19,93.1703333333333,5.83166666666665,3.00666666666667,1.61833333333333,24.8583333333333,84.0116666666666,3.51666666666667,990.185,93.1703333333333,5.83166666666665,3.00666666666667,1.61833333333333,24.8583333333333,84.0116666666666,3.51666666666667,990.185
2016,231,20,103.701666666667,0.658333333333333,-0.431666666666667,0,20.8583333333333,90.845,4.39666666666667,991.546666666667,103.701666666667,0.658333333333333,-0.431666666666667,0,20.8583333333333,90.845,4.39666666666667,991.546666666667
2016,231,21,112.978166666667,-0.0533333333333333,-0.188333333333333,0,20.6566666666667,92.9333333333333,3.59833333333333,990.56,112.978166666667,-0.0533333333333333,-0.188333333333333,0,20.6566666666667,92.9333333333333,3.59833333333333,990.56
2016,231,22,120.5005,0.28,-0.185,0,20.4566666666667,93.9883333333333,1.86333333333333,989.799999999999,120.5005,0.28,-0.185,0,20.4566666666667,93.9883333333333,1.86333333333333,989.799999999999
2016,231,23,125.482666666667,0.181666666666667,-0.0766666666666667,0,20.1616666666667,94.3616666666667,1.93666666666667,990.175,125.482666666667,0.181666666666667,-0.0766666666666667,0,20.1616666666667,94.3616666666667,1.93666666666667,990.175
2016,232,0,127.177833333333,0.285,-0.03,0,19.9166666666667,94.7066666666667,1.6,990.833333333334,127.177833333333,0.285,-0.03,0,19.9166666666667,94.7066666666667,1.6,990.833333333334
2016,232,1,125.279833333333,0.34,-0.0766666666666667,0,19.6383333333333,94.1933333333333,0.7,990.96,125.279833333333,0.34,-0.0766666666666667,0,19.6383333333333,94.1933333333333,0.7,990.96
2016,232,2,120.13,0.18,0.00333333333333332,0,20.1166666666667,92.2266666666667,1.35333333333333,991.068333333334,120.13,0.18,0.00333333333333332,0,20.1166666666667,92.2266666666667,1.35333333333333,991.068333333334
2016,232,3,112.488666666667,0.188333333333333,-0.161666666666667,0,21.025,91.4883333333333,1.94833333333333,990.408333333332,112.488666666667,0.188333333333333,-0.161666666666667,0,21.025,91.4883333333333,1.94833333333333,990.408333333332
2016,232,4,103.135166666667,0.255,-0.35,0.005,20.39,93.2333333333333,2.76,989.645,103.135166666667,0.255,-0.35,0.005,20.39,93.2333333333333,2.76,989.645
2016,232,5,92.5493333333333,0.113333333333333,2.495,1.45,20.3016666666667,94.8766666666666,2.785,989.156666666667,92.5493333333333,0.113333333333333,2.495,1.45,20.3016666666667,94.8766666666666,2.785,989.156666666667
2016,232,6,81.4648333333333,-0.153333333333333,34.2383333333333,14.7766666666667,21.3716666666667,95.915,3.935,988.983333333333,81.4648333333333,-0.153333333333333,34.2383333333333,14.7766666666667,21.3716666666667,95.915,3.935,988.983333333333
2016,232,7,70.1236666666667,0.246666666666667,104.24,42.3583333333333,21.91,96.2866666666667,4.30833333333333,989.258333333333,70.1236666666667,0.246666666666667,104.24,42.3583333333333,21.91,96.2866666666667,4.30833333333333,989.258333333333
