"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,232,8,58.7446666666667,3.88,242.808333333333,100.215,22.7183333333333,94.3233333333333,3.50166666666667,989.596666666666,58.7446666666667,3.88,242.808333333333,100.215,22.7183333333333,94.3233333333333,3.50166666666667,989.596666666666
2016,232,9,47.7801666666667,4.16666666666667,263.73,110.821666666667,23.7433333333333,89.215,3.59333333333333,989.901666666667,47.7801666666667,4.16666666666667,263.73,110.821666666667,23.7433333333333,89.215,3.59333333333333,989.901666666667
2016,232,10,37.9358333333333,0.893333333333333,270.175,110.56,24.2933333333333,85.7766666666667,3.425,989.853333333334,37.9358333333333,0.893333333333333,270.175,110.56,24.2933333333333,85.7766666666667,3.425,989.853333333334
2016,232,11,30.5808333333333,58.8683333333333,393.261666666667,189.995,24.9216666666667,83,3.07166666666667,989.501666666667,30.5808333333333,58.8683333333333,393.261666666667,189.995,24.9216666666667,83,3.07166666666667,989.501666666667
2016,232,12,27.8553333333333,454.588333333333,356.291666666667,326.536666666667,25.775,78.4933333333333,3.50166666666667,988.818333333333,27.8553333333333,454.588333333333,356.291666666667,326.536666666667,25.775,78.4933333333333,3.50166666666667,988.818333333333
2016,232,13,30.99,351.768333333333,395.22,288.861016949153,26.0516666666667,76.15,3.98166666666667,988.000000000001,30.99,351.768333333333,395.22,288.861016949153,26.0516666666667,76.15,3.98166666666667,988.000000000001
2016,232,14,38.5985,415.511666666667,372.626666666667,291.447457627119,27.2383333333333,67.18,1.74833333333333,987.811666666667,38.5985,415.511666666667,372.626666666667,291.447457627119,27.2383333333333,67.18,1.74833333333333,987.811666666667
2016,232,15,48.566,614.178333333333,208.975,260.696666666667,27.7633333333333,65.455,1.43666666666667,987.138333333334,48.566,614.178333333333,208.975,260.696666666667,27.7633333333333,65.455,1.43666666666667,987.138333333334
2016,232,16,59.5896666666667,398.065,161.095,154.98,27.385,67.995,2.04666666666667,986.49,59.5896666666667,398.065,161.095,154.98,27.385,67.995,2.04666666666667,986.49
2016,232,17,70.9963333333333,512.496666666667,74.4033333333333,101.83,26.9733333333333,71.6166666666667,2.515,985.716666666666,70.9963333333333,512.496666666667,74.4033333333333,101.83,26.9733333333333,71.6166666666667,2.515,985.716666666666
2016,232,18,82.3308333333333,338.48,35.3066666666667,36.1883333333333,26.2016666666667,76.9983333333333,2.475,985.298333333334,82.3308333333333,338.48,35.3066666666667,36.1883333333333,26.2016666666667,76.9983333333333,2.475,985.298333333334
2016,232,19,93.449,5.19999999999998,1.81,1.22833333333333,24.4116666666666,83.52,2.80666666666667,985.371666666668,93.449,5.19999999999998,1.81,1.22833333333333,24.4116666666666,83.52,2.80666666666667,985.371666666668
2016,232,20,103.983,0.165,-0.4,0,23.4133333333333,88.0683333333333,2.92,985.515,103.983,0.165,-0.4,0,23.4133333333333,88.0683333333333,2.92,985.515
2016,232,21,113.279166666667,0.0383333333333333,-0.4,0,22.705,90.7266666666666,2.63666666666667,986.008333333333,113.279166666667,0.0383333333333333,-0.4,0,22.705,90.7266666666666,2.63666666666667,986.008333333333
2016,232,22,120.8205,0.0916666666666667,-0.4,0,22.225,92.63,2.29166666666667,985.881666666667,120.8205,0.0916666666666667,-0.4,0,22.225,92.63,2.29166666666667,985.881666666667
2016,232,23,125.814833333333,-0.0233333333333333,-0.4,0,22.195,92.97,2.84166666666667,985.503333333334,125.814833333333,-0.0233333333333333,-0.4,0,22.195,92.97,2.84166666666667,985.503333333334
2016,233,0,127.507333333333,-0.0383333333333333,-0.4,0,22.255,93.2266666666666,3.24666666666667,985.226666666666,127.507333333333,-0.0383333333333333,-0.4,0,22.255,93.2266666666666,3.24666666666667,985.226666666666
2016,233,1,125.583166666667,-0.0266666666666667,-0.4,0,22.0666666666666,93.8633333333333,3.15333333333333,984.501666666667,125.583166666667,-0.0266666666666667,-0.4,0,22.0666666666666,93.8633333333333,3.15333333333333,984.501666666667
2016,233,2,120.397,-0.00833333333333333,-0.36,0,22.2583333333333,93.7933333333333,3.03333333333333,984.153333333333,120.397,-0.00833333333333333,-0.36,0,22.2583333333333,93.7933333333333,3.03333333333333,984.153333333333
2016,233,3,112.719833333333,0,-0.38,0,22.3233333333333,94.0833333333333,3.285,983.526666666667,112.719833333333,0,-0.38,0,22.3233333333333,94.0833333333333,3.285,983.526666666667
2016,233,4,103.3365,0,-0.356666666666667,0,22.0283333333333,94.9416666666666,3.215,982.543333333334,103.3365,0,-0.356666666666667,0,22.0283333333333,94.9416666666666,3.215,982.543333333334
2016,233,5,92.7325,0,1.07166666666667,0.506666666666667,22.23,95.2616666666667,3.58833333333333,982.138333333332,92.7325,0,1.07166666666667,0.506666666666667,22.23,95.2616666666667,3.58833333333333,982.138333333332
2016,233,6,81.6256666666667,0,37.0433333333333,15.6933333333333,22.7466666666667,94.31,4.545,981.806666666667,81.6256666666667,0,37.0433333333333,15.6933333333333,22.7466666666667,94.31,4.545,981.806666666667
2016,233,7,70.2828333333333,0.111666666666667,73.7383333333334,32.14,23.145,93.1333333333333,5.10666666666667,981.321666666667,70.2828333333333,0.111666666666667,73.7383333333334,32.14,23.145,93.1333333333333,5.10666666666667,981.321666666667
2016,233,8,58.9101666666667,2.46666666666667,104.658333333333,47.0083333333333,23.38,93.1399999999999,5.28,980.716666666666,58.9101666666667,2.46666666666667,104.658333333333,47.0083333333333,23.38,93.1399999999999,5.28,980.716666666666
2016,233,9,47.9663333333333,44.2866666666667,264.651666666667,125.915,24.4266666666667,89.26,5.43333333333333,980.366666666667,47.9663333333333,44.2866666666667,264.651666666667,125.915,24.4266666666667,89.26,5.43333333333333,980.366666666667
2016,233,10,38.163,62.4066666666667,293.71,150.615,24.7316666666667,85.11,5.88166666666667,979.993333333334,38.163,62.4066666666667,293.71,150.615,24.7316666666667,85.11,5.88166666666667,979.993333333334
2016,233,11,30.8641666666667,456.575,327.651666666667,316.21,25.5316666666667,72.8133333333333,8.00333333333333,980.01,30.8641666666667,456.575,327.651666666667,316.21,25.5316666666667,72.8133333333333,8.00333333333333,980.01
2016,233,12,28.1843333333333,366.63,341.113333333333,288.49,25.44,70.78,8.38166666666667,980.163333333334,28.1843333333333,366.63,341.113333333333,288.49,25.44,70.78,8.38166666666667,980.163333333334
2016,233,13,31.3156666666667,351.685,379.266666666667,294.395,25.3816666666667,70.9166666666667,7.8,980.325000000001,31.3156666666667,351.685,379.266666666667,294.395,25.3816666666667,70.9166666666667,7.8,980.325000000001
2016,233,14,38.8941666666667,161.1,341.233333333333,200.278333333333,25.235,70.56,8.04833333333334,980.098333333333,38.8941666666667,161.1,341.233333333333,200.278333333333,25.235,70.56,8.04833333333334,980.098333333333
2016,233,15,48.8365,166.438333333333,269.548333333333,166.443333333333,24.6733333333333,73.1566666666667,7.55166666666667,980.098333333333,48.8365,166.438333333333,269.548333333333,166.443333333333,24.6733333333333,73.1566666666667,7.55166666666667,980.098333333333
2016,233,16,59.8468333333333,202.735,228.958333333333,145.991666666667,24.745,71.5566666666667,7.03166666666667,980.296666666667,59.8468333333333,202.735,228.958333333333,145.991666666667,24.745,71.5566666666667,7.03166666666667,980.296666666667
2016,233,17,71.2485,310.603333333333,159.976666666667,105.945,24.5266666666667,73.985,5.91666666666667,980.659999999999,71.2485,310.603333333333,159.976666666667,105.945,24.5266666666667,73.985,5.91666666666667,980.659999999999
2016,233,18,82.582,335.396666666667,41.3783333333333,37.1983333333333,23.1766666666667,74.0616666666667,4.95666666666667,981.066666666667,82.582,335.396666666667,41.3783333333333,37.1983333333333,23.1766666666667,74.0616666666667,4.95666666666667,981.066666666667
2016,233,19,93.7198333333333,11.92,3.3,1.535,21.305,83.9733333333333,3.10166666666667,982.030000000001,93.7198333333333,11.92,3.3,1.535,21.305,83.9733333333333,3.10166666666667,982.030000000001
2016,233,20,104.267166666667,0.33,-0.4,0,20.265,85.45,2.41,983.143333333334,104.267166666667,0.33,-0.4,0,20.265,85.45,2.41,983.143333333334
2016,233,21,113.583833333333,0.215,-0.4,0,18.98,89.1533333333333,2.685,983.738333333334,113.583833333333,0.215,-0.4,0,18.98,89.1533333333333,2.685,983.738333333334
2016,233,22,121.1455,0.0566666666666666,-0.4,0,18.7416666666667,86.9816666666667,3.12666666666667,984.105,121.1455,0.0566666666666666,-0.4,0,18.7416666666667,86.9816666666667,3.12666666666667,984.105
2016,233,23,126.151666666667,0.0566666666666667,-0.4,0,17.7733333333333,89.74,3.41166666666667,984.588333333333,126.151666666667,0.0566666666666667,-0.4,0,17.7733333333333,89.74,3.41166666666667,984.588333333333
2016,234,0,127.837666666667,0.0683333333333334,-0.4,0,17.1916666666667,90.7216666666667,3.2,985.086666666666,127.837666666667,0.0683333333333334,-0.4,0,17.1916666666667,90.7216666666667,3.2,985.086666666666
2016,234,1,125.889333333333,0.108333333333333,-0.4,0,16.76,91.5533333333334,2.805,985.343333333334,125.889333333333,0.108333333333333,-0.4,0,16.76,91.5533333333334,2.805,985.343333333334
2016,234,2,120.6675,-0.0366666666666667,-0.4,0,15.9216666666667,93.3933333333333,2.475,985.539999999999,120.6675,-0.0366666666666667,-0.4,0,15.9216666666667,93.3933333333333,2.475,985.539999999999
2016,234,3,112.952666666667,-0.065,-0.4,0,15.4316666666666,94.3666666666666,2.76,985.845,112.952666666667,-0.065,-0.4,0,15.4316666666666,94.3666666666666,2.76,985.845
2016,234,4,103.538333333333,0.0316666666666667,-0.4,0,15.105,95.0916666666667,2.43333333333333,986.218333333334,103.538333333333,0.0316666666666667,-0.4,0,15.105,95.0916666666667,2.43333333333333,986.218333333334
2016,234,5,92.9158333333333,-0.0466666666666667,3.15166666666667,2.24166666666667,14.815,94.6583333333333,2.43,986.878333333333,92.9158333333333,-0.0466666666666667,3.15166666666667,2.24166666666667,14.815,94.6583333333333,2.43,986.878333333333
2016,234,6,81.7881666666667,615.8,30.5283333333333,49.3133333333333,15.0716666666667,94.1666666666667,2.40666666666667,987.798333333334,81.7881666666667,615.8,30.5283333333333,49.3133333333333,15.0716666666667,94.1666666666667,2.40666666666667,987.798333333334
2016,234,7,70.443,744.628333333333,49.0733333333333,128.456666666667,16.7,89.3133333333333,3.88166666666667,988.310000000001,70.443,744.628333333333,49.0733333333333,128.456666666667,16.7,89.3133333333333,3.88166666666667,988.310000000001
2016,234,8,59.077,862.221666666667,56.845,212.033333333333,18.1466666666667,82.0116666666667,4.54166666666667,988.651666666666,59.077,862.221666666667,56.845,212.033333333333,18.1466666666667,82.0116666666667,4.54166666666667,988.651666666666
2016,234,9,48.1558333333333,914.531666666667,67.6,288.388333333333,19.4333333333333,75.105,4.81,989.343333333333,48.1558333333333,914.531666666667,67.6,288.388333333333,19.4333333333333,75.105,4.81,989.343333333333
2016,234,10,38.3918333333333,873.848333333333,98.4816666666667,336.964406779661,20.2233333333333,70.3716666666667,4.42833333333333,989.721666666667,38.3918333333333,873.848333333333,98.4816666666667,336.964406779661,20.2233333333333,70.3716666666667,4.42833333333333,989.721666666667
2016,234,11,31.151,930.186666666667,102.795,381.206666666667,21.26,65.4333333333333,4.75,990.066666666666,31.151,930.186666666667,102.795,381.206666666667,21.26,65.4333333333333,4.75,990.066666666666
2016,234,12,28.517,817.993333333334,153.86,371.13,21.8483333333333,60.1733333333333,4.84,990.258333333334,28.517,817.993333333334,153.86,371.13,21.8483333333333,60.1733333333333,4.84,990.258333333334
2016,234,13,31.6461666666667,709.665,181.648333333333,335.016666666667,22.325,58.6783333333333,4.80166666666667,990.405000000001,31.6461666666667,709.665,181.648333333333,335.016666666667,22.325,58.6783333333333,4.80166666666667,990.405000000001
2016,234,14,39.1951666666667,746.881666666667,175.94,318.583333333333,22.7933333333333,55.7783333333333,4.645,990.446666666667,39.1951666666667,746.881666666667,175.94,318.583333333333,22.7933333333333,55.7783333333333,4.645,990.446666666667
2016,234,15,49.112,623.641666666667,167.015,240.426666666667,22.8133333333333,55.3383333333333,4.225,990.448333333334,49.112,623.641666666667,167.015,240.426666666667,22.8133333333333,55.3383333333333,4.225,990.448333333334
2016,234,16,60.1071666666667,377.931666666667,134.751666666667,136.665,22.71,57.475,3.52833333333333,990.706666666668,60.1071666666667,377.931666666667,134.751666666667,136.665,22.71,57.475,3.52833333333333,990.706666666668
2016,234,17,71.5056666666667,722.148333333333,57.105,119.823333333333,22.7633333333333,57.91,3.18166666666667,990.800000000001,71.5056666666667,722.148333333333,57.105,119.823333333333,22.7633333333333,57.91,3.18166666666667,990.800000000001
2016,234,18,82.8368333333333,370.133333333333,29.12,34.0183333333333,21.5833333333333,66.0383333333333,2.46833333333333,991.049999999999,82.8368333333333,370.133333333333,29.12,34.0183333333333,21.5833333333333,66.0383333333333,2.46833333333333,991.049999999999
2016,234,19,93.994,18.5716666666667,1.94333333333333,1.20666666666667,20.1716666666667,72.99,2.31166666666667,991.551666666667,93.994,18.5716666666667,1.94333333333333,1.20666666666667,20.1716666666667,72.99,2.31166666666667,991.551666666667
2016,234,20,104.554666666667,0.4,-0.4,0,18.7,78.2083333333333,2.21,992.511666666667,104.554666666667,0.4,-0.4,0,18.7,78.2083333333333,2.21,992.511666666667
2016,234,21,113.891833333333,0.391666666666666,-0.398333333333333,0,17.4916666666667,83.6066666666667,1.63666666666667,993.286666666667,113.891833333333,0.391666666666666,-0.398333333333333,0,17.4916666666667,83.6066666666667,1.63666666666667,993.286666666667
2016,234,22,121.4735,0.31,-0.371666666666666,0,17.745,81.4083333333334,1.175,993.806666666667,121.4735,0.31,-0.371666666666666,0,17.745,81.4083333333334,1.175,993.806666666667
2016,234,23,126.4915,0.375,-0.4,0,16.9066666666667,85.545,0.86,994.133333333333,126.4915,0.375,-0.4,0,16.9066666666667,85.545,0.86,994.133333333333
2016,235,0,128.172,0.338333333333333,-0.4,0,15.6416666666667,91.775,0.126315789473684,994.34,128.172,0.338333333333333,-0.4,0,15.6416666666667,91.775,0.126315789473684,994.34
2016,235,1,126.197666666667,0.306666666666667,-0.398333333333333,0,15.25,92.9833333333334,0.3,994.218333333333,126.197666666667,0.306666666666667,-0.398333333333333,0,15.25,92.9833333333334,0.3,994.218333333333
2016,235,2,120.938333333333,0.37,-0.4,0,14.8533333333333,94.2766666666666,0.229411764705882,994.383333333334,120.938333333333,0.37,-0.4,0,14.8533333333333,94.2766666666666,0.229411764705882,994.383333333334
2016,235,3,113.186,0.24,-0.4,0,14.54,94.645,0.818333333333334,994.554999999999,113.186,0.24,-0.4,0,14.54,94.645,0.818333333333334,994.554999999999
2016,235,4,103.739833333333,0.386666666666666,-0.4,0,13.7466666666667,95.51,0.5125,994.911666666666,103.739833333333,0.386666666666666,-0.4,0,13.7466666666667,95.51,0.5125,994.911666666666
2016,235,5,93.1006666666667,0.397872340425532,3.33833333333333,1.81333333333333,13.435,96.2016666666667,0.18,995.525,93.1006666666667,0.397872340425532,3.33833333333333,1.81333333333333,13.435,96.2016666666667,0.18,995.525
2016,235,6,81.9506666666667,NA,32.1016666666667,47.41,14.185,95.7433333333333,0.313636363636364,996.345,81.9506666666667,519.769166666667,32.1016666666667,47.41,14.185,95.7433333333333,0.313636363636364,996.345
2016,235,7,70.6058333333333,768.710638297872,47.57,128.301666666667,17.6433333333333,86.0266666666667,0.205128205128205,996.943333333333,70.6058333333333,768.710638297872,47.57,128.301666666667,17.6433333333333,86.0266666666667,0.205128205128205,996.943333333333
2016,235,8,59.2465,863.858333333333,56.3416666666667,209.8,20.1033333333333,73.5516666666667,0.713793103448276,997.176666666666,59.2465,863.858333333333,56.3416666666667,209.8,20.1033333333333,73.5516666666667,0.713793103448276,997.176666666666
2016,235,9,48.3448333333333,919.863333333333,62.1033333333333,285.011666666667,21.7166666666667,62.8816666666667,1.30166666666667,997.370000000001,48.3448333333333,919.863333333333,62.1033333333333,285.011666666667,21.7166666666667,62.8816666666667,1.30166666666667,997.370000000001
2016,235,10,38.6238333333333,807.265,101.92,314.958333333333,22.5,56.5033333333333,2.22333333333333,997.390000000001,38.6238333333333,807.265,101.92,314.958333333333,22.5,56.5033333333333,2.22333333333333,997.390000000001
2016,235,11,31.4416666666667,828.1,154.922033898305,375.210344827586,23.1366666666667,52.1933333333333,2.48833333333333,997.088333333333,31.4416666666667,828.1,154.922033898305,375.210344827586,23.1366666666667,52.1933333333333,2.48833333333333,997.088333333333
2016,235,12,28.8526666666667,947.051666666667,128.37,402.32,23.9366666666667,49.0233333333333,2.33666666666667,996.774999999999,28.8526666666667,947.051666666667,128.37,402.32,23.9366666666667,49.0233333333333,2.33666666666667,996.774999999999
2016,235,13,31.9801666666667,933.16,102.965,378.713333333333,24.3816666666667,49.2083333333334,2.365,996.393333333333,31.9801666666667,933.16,102.965,378.713333333333,24.3816666666667,49.2083333333334,2.365,996.393333333333
2016,235,14,39.5,768.855,132.256666666667,310.423728813559,24.6283333333333,49.695,2.78,995.915,39.5,768.855,132.256666666667,310.423728813559,24.6283333333333,49.695,2.78,995.915
2016,235,15,49.3903333333333,567.805,154.188333333333,222.103389830509,24.475,52.515,2.96166666666667,995.614999999999,49.3903333333333,567.805,154.188333333333,222.103389830509,24.475,52.515,2.96166666666667,995.614999999999
2016,235,16,60.372,656.153333333333,97.2016666666667,182.158333333333,24.5883333333333,53.2016666666667,2.8,995.431666666668,60.372,656.153333333333,97.2016666666667,182.158333333333,24.5883333333333,53.2016666666667,2.8,995.431666666668
2016,235,17,71.7658333333333,684.646666666667,54.8983333333333,113.291666666667,24.3466666666667,56.15,2.25166666666667,995.218333333332,71.7658333333333,684.646666666667,54.8983333333333,113.291666666667,24.3466666666667,56.15,2.25166666666667,995.218333333332
2016,235,18,83.0945,404.556666666667,27.8033333333333,33.6783333333333,23.15,64.1866666666667,2.03166666666667,995.241666666668,83.0945,404.556666666667,27.8033333333333,33.6783333333333,23.15,64.1866666666667,2.03166666666667,995.241666666668
2016,235,19,94.2845,12.4516666666667,1.51166666666666,1.00166666666667,21.3433333333333,73.5483333333333,2.95166666666667,995.595,94.2845,12.4516666666667,1.51166666666666,1.00166666666667,21.3433333333333,73.5483333333333,2.95166666666667,995.595
2016,235,20,104.846333333333,0.395,-0.4,0,19.2383333333333,81.4133333333333,2.84333333333333,996.405,104.846333333333,0.395,-0.4,0,19.2383333333333,81.4133333333333,2.84333333333333,996.405
2016,235,21,114.203666666667,0.22,-0.4,0,18.1633333333333,84.155,2.395,997.038333333333,114.203666666667,0.22,-0.4,0,18.1633333333333,84.155,2.395,997.038333333333
2016,235,22,121.8055,-2.82181685425561e-17,-0.4,0,17.3133333333333,86.9116666666666,2.35833333333333,997.174999999999,121.8055,-2.82181685425561e-17,-0.4,0,17.3133333333333,86.9116666666666,2.35833333333333,997.174999999999
2016,235,23,126.835833333333,-0.0333333333333333,-0.4,0,16.86,87.5116666666667,2.41166666666667,997.248333333332,126.835833333333,-0.0333333333333333,-0.4,0,16.86,87.5116666666667,2.41166666666667,997.248333333332
2016,236,0,128.509166666667,-0.106666666666667,-0.4,0,16.4683333333333,87.455,2.49833333333333,997.25,128.509166666667,-0.106666666666667,-0.4,0,16.4683333333333,87.455,2.49833333333333,997.25
2016,236,1,126.508,-0.00166666666666669,-0.4,0,15.9316666666667,88.3566666666667,2.33,997.173333333332,126.508,-0.00166666666666669,-0.4,0,15.9316666666667,88.3566666666667,2.33,997.173333333332
2016,236,2,121.2105,0.111666666666667,-0.4,0,15.5366666666667,89.4116666666667,2.275,997.088333333333,121.2105,0.111666666666667,-0.4,0,15.5366666666667,89.4116666666667,2.275,997.088333333333
2016,236,3,113.419666666667,0.326666666666667,-0.4,0,15.0833333333333,90.2166666666667,2.12666666666667,997.078333333333,113.419666666667,0.326666666666667,-0.4,0,15.0833333333333,90.2166666666667,2.12666666666667,997.078333333333
2016,236,4,103.942166666667,-0.0483333333333333,-0.4,0,14.955,90.3516666666667,2.42833333333333,997.096666666666,103.942166666667,-0.0483333333333333,-0.4,0,14.955,90.3516666666667,2.42833333333333,997.096666666666
2016,236,5,93.2856666666667,20.3083333333333,2.815,1.77166666666667,14.9316666666667,90.3466666666666,2.44,997.556666666666,93.2856666666667,20.3083333333333,2.815,1.77166666666667,14.9316666666667,90.3466666666666,2.44,997.556666666666
2016,236,6,82.1138333333333,423.738333333333,33.6366666666667,45.2616666666667,15.3183333333333,90.1433333333334,1.95666666666667,998.108333333334,82.1138333333333,423.738333333333,33.6366666666667,45.2616666666667,15.3183333333333,90.1433333333334,1.95666666666667,998.108333333334
2016,236,7,70.7673333333333,699.558333333334,59.22,122.678333333333,17.9983333333333,85.0716666666666,2.525,998.308333333334,70.7673333333333,699.558333333334,59.22,122.678333333333,17.9983333333333,85.0716666666666,2.525,998.308333333334
2016,236,8,59.4156666666667,816.18,75.4283333333333,207.355,20.82,76.6433333333333,3.54833333333333,998.548333333332,59.4156666666667,816.18,75.4283333333333,207.355,20.82,76.6433333333333,3.54833333333333,998.548333333332
2016,236,9,48.5373333333333,829.228333333333,104.643333333333,277.115,22.825,69.2233333333333,4.26166666666667,998.686666666666,48.5373333333333,829.228333333333,104.643333333333,277.115,22.825,69.2233333333333,4.26166666666667,998.686666666666
2016,236,10,38.8573333333333,648.573333333333,195.608333333333,294.77,23.9183333333333,61.5316666666667,5.26666666666667,998.495,38.8573333333333,648.573333333333,195.608333333333,294.77,23.9183333333333,61.5316666666667,5.26666666666667,998.495
2016,236,11,31.7355,723.136666666667,244.155,362.12,24.6283333333333,56.3733333333333,5.23166666666667,997.715,31.7355,723.136666666667,244.155,362.12,24.6283333333333,56.3733333333333,5.23166666666667,997.715
2016,236,12,29.1921666666667,853.858333333333,158.07,382.636666666667,25.075,55.885,5,997.048333333334,29.1921666666667,853.858333333333,158.07,382.636666666667,25.075,55.885,5,997.048333333334
2016,236,13,32.3178333333333,455.203333333333,312.05,298.085,25.4066666666667,56.5416666666667,5.19,996.611666666666,32.3178333333333,455.203333333333,312.05,298.085,25.4066666666667,56.5416666666667,5.19,996.611666666666
2016,236,14,39.8083333333333,368.508333333333,330.685,260.966666666667,25.7016666666667,58.6666666666667,5.13666666666667,996.088333333334,39.8083333333333,368.508333333333,330.685,260.966666666667,25.7016666666667,58.6666666666667,5.13666666666667,996.088333333334
2016,236,15,49.674,15.8683333333333,252.016666666667,111.956666666667,25.2066666666667,63.1833333333333,4.575,995.891666666668,49.674,15.8683333333333,252.016666666667,111.956666666667,25.2066666666667,63.1833333333333,4.575,995.891666666668
2016,236,16,60.6415,4.38833333333333,187.1,81.575,24.8416666666667,68.5116666666667,3.60166666666667,995.883333333334,60.6415,4.38833333333333,187.1,81.575,24.8416666666667,68.5116666666667,3.60166666666667,995.883333333334
2016,236,17,72.0283333333333,0.4,64.2616666666667,27.265,24.0066666666667,73.505,2.96666666666667,995.601666666666,72.0283333333333,0.4,64.2616666666667,27.265,24.0066666666667,73.505,2.96666666666667,995.601666666666
2016,236,18,83.3545,0.4,23.8116666666667,10.769387755102,23.245,78.13,2.015,995.226666666666,83.3545,0.4,23.8116666666667,10.769387755102,23.245,78.13,2.015,995.226666666666
2016,236,19,94.5668333333333,0.4,0.473333333333334,0.323333333333333,22.2533333333333,83.925,2.3,995.048333333333,94.5668333333333,0.4,0.473333333333334,0.323333333333333,22.2533333333333,83.925,2.3,995.048333333333
2016,236,20,105.1405,0.4,-0.4,0,21.4416666666667,86.8,2.70333333333333,994.841666666668,105.1405,0.4,-0.4,0,21.4416666666667,86.8,2.70333333333333,994.841666666668
2016,236,21,114.5185,0.325,-0.4,0,20.6716666666667,89.1516666666667,3.14166666666667,994.528333333334,114.5185,0.325,-0.4,0,20.6716666666667,89.1516666666667,3.14166666666667,994.528333333334
2016,236,22,122.140333333333,-0.13,-0.323333333333333,0,20.65,87.74,3.66166666666667,994.488333333333,122.140333333333,-0.13,-0.323333333333333,0,20.65,87.74,3.66166666666667,994.488333333333
2016,236,23,127.181666666667,0.275,-0.4,0,20.6483333333334,85.7166666666667,4.02833333333333,994.333333333335,127.181666666667,0.275,-0.4,0,20.6483333333334,85.7166666666667,4.02833333333333,994.333333333335
2016,237,0,128.849166666667,-0.0466666666666667,-0.4,0,20.4033333333333,84.3533333333334,4.035,994.066666666667,128.849166666667,-0.0466666666666667,-0.4,0,20.4033333333333,84.3533333333334,4.035,994.066666666667
2016,237,1,126.820833333333,-0.045,-0.36,0,20.9016666666667,82.825,4.4,993.721666666666,126.820833333333,-0.045,-0.36,0,20.9016666666667,82.825,4.4,993.721666666666
2016,237,2,121.484666666667,0.156666666666667,-0.4,0,20.9166666666667,85.9533333333333,4.005,993.631666666666,121.484666666667,0.156666666666667,-0.4,0,20.9166666666667,85.9533333333333,4.005,993.631666666666
2016,237,3,113.654666666667,0.00333333333333333,-0.398333333333333,0,21.095,90.0716666666667,4.15666666666667,993.208333333334,113.654666666667,0.00333333333333333,-0.398333333333333,0,21.095,90.0716666666667,4.15666666666667,993.208333333334
2016,237,4,104.145333333333,0.005,-0.391666666666666,0,21.49,92.0883333333333,3.825,992.673333333333,104.145333333333,0.005,-0.391666666666666,0,21.49,92.0883333333333,3.825,992.673333333333
2016,237,5,93.4581666666667,0,1.61,0.63,21.7733333333333,92.4816666666667,5.165,992.095,93.4581666666667,0,1.61,0.63,21.7733333333333,92.4816666666667,5.165,992.095
2016,237,6,82.2768333333333,0.0483333333333333,19.2733333333333,7.955,22.1933333333333,92.2283333333333,4.98333333333334,991.84,82.2768333333333,0.0483333333333333,19.2733333333333,7.955,22.1933333333333,92.2283333333333,4.98333333333334,991.84
2016,237,7,70.9303333333333,0.0416666666666667,12.73,5.975,22.57,92.1416666666667,5.09,991.705,70.9303333333333,0.0416666666666667,12.73,5.975,22.57,92.1416666666667,5.09,991.705
2016,237,8,59.5876666666667,0.00166666666666667,46.3666666666667,20.475,22.8083333333333,94.5816666666666,5.37666666666667,991.368333333334,59.5876666666667,0.00166666666666667,46.3666666666667,20.475,22.8083333333333,94.5816666666666,5.37666666666667,991.368333333334
2016,237,9,48.7318333333333,25.1266666666667,221.386666666667,103.887719298246,24.735,88.325,5.32166666666667,991.181666666667,48.7318333333333,25.1266666666667,221.386666666667,103.887719298246,24.735,88.325,5.32166666666667,991.181666666667
