"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,237,10,39.0945,28.175,230.168333333333,105.371666666667,26.505,80.0166666666667,6.63666666666666,990.990000000001,39.0945,28.175,230.168333333333,105.371666666667,26.505,80.0166666666667,6.63666666666666,990.990000000001
2016,237,11,32.0313333333333,97.75,368.331666666667,198.148333333333,27.265,77.7633333333334,6.655,991.126666666667,32.0313333333333,97.75,368.331666666667,198.148333333333,27.265,77.7633333333334,6.655,991.126666666667
2016,237,12,29.535,352.405,369.233333333333,296.493333333333,28.505,73.0033333333333,7.355,990.328333333333,29.535,352.405,369.233333333333,296.493333333333,28.505,73.0033333333333,7.355,990.328333333333
2016,237,13,32.659,314.681666666667,388.313333333333,283.59,29.3883333333333,69.255,7.265,989.901666666668,32.659,314.681666666667,388.313333333333,283.59,29.3883333333333,69.255,7.265,989.901666666668
2016,237,14,40.1211666666667,333.216666666667,331.126666666667,254.48,29.7933333333333,65.875,7.58333333333333,989.666666666666,40.1211666666667,333.216666666667,331.126666666667,254.48,29.7933333333333,65.875,7.58333333333333,989.666666666666
2016,237,15,49.9611666666667,163.625,280.381666666667,164.58,29.33,68.3333333333333,6.05166666666667,989.506666666667,49.9611666666667,163.625,280.381666666667,164.58,29.33,68.3333333333333,6.05166666666667,989.506666666667
2016,237,16,60.914,102.881666666667,202.143333333333,109.756666666667,29.065,71.495,4.675,989.740000000001,60.914,102.881666666667,202.143333333333,109.756666666667,29.065,71.495,4.675,989.740000000001
2016,237,17,72.2965,234.783333333333,139.108333333333,87.8133333333333,29.0583333333333,71.6933333333333,4.17333333333333,989.908333333334,72.2965,234.783333333333,139.108333333333,87.8133333333333,29.0583333333333,71.6933333333333,4.17333333333333,989.908333333334
2016,237,18,83.6176666666667,81.9183333333333,44.3016666666667,24.5383333333333,27.9366666666667,76.0716666666667,3.16666666666667,990.203333333334,83.6176666666667,81.9183333333333,44.3016666666667,24.5383333333333,27.9366666666667,76.0716666666667,3.16666666666667,990.203333333334
2016,237,19,94.8656666666667,0.44,1.21833333333333,0.728333333333333,26.0866666666667,83.65,2.62833333333333,990.611666666665,94.8656666666667,0.44,1.21833333333333,0.728333333333333,26.0866666666667,83.65,2.62833333333333,990.611666666665
2016,237,20,105.439333333333,0.4,-0.4,0,25.0433333333333,86.73,2.46666666666667,990.681666666666,105.439333333333,0.4,-0.4,0,25.0433333333333,86.73,2.46666666666667,990.681666666666
2016,237,21,114.836333333333,0.4,-0.4,0,24.3316666666667,88.9333333333334,2.08833333333333,990.748333333333,114.836333333333,0.4,-0.4,0,24.3316666666667,88.9333333333334,2.08833333333333,990.748333333333
2016,237,22,122.479166666667,0.4,-0.378333333333333,0,23.5916666666667,91.28,1.60166666666667,990.825,122.479166666667,0.4,-0.378333333333333,0,23.5916666666667,91.28,1.60166666666667,990.825
2016,237,23,127.531666666667,0.02,-0.118333333333333,0,24.35,91.5433333333333,2.75666666666667,990.595,127.531666666667,0.02,-0.118333333333333,0,24.35,91.5433333333333,2.75666666666667,990.595
2016,238,0,129.192666666667,0.325,-0.358333333333334,0,24.1833333333333,92.0633333333333,3.11333333333333,990.845,129.192666666667,0.325,-0.358333333333334,0,24.1833333333333,92.0633333333333,3.11333333333333,990.845
2016,238,1,127.135333333333,0.258333333333334,-0.153333333333333,0,23.7833333333333,93.7733333333333,2.93166666666667,990.868333333334,127.135333333333,0.258333333333334,-0.153333333333333,0,23.7833333333333,93.7733333333333,2.93166666666667,990.868333333334
2016,238,2,121.759333333333,0.721666666666666,-0.463333333333333,0,23.09,89.2916666666667,6.63333333333333,991.805,121.759333333333,0.721666666666666,-0.463333333333333,0,23.09,89.2916666666667,6.63333333333333,991.805
2016,238,3,113.8905,0.4,-0.255,0,21.2116666666667,89.965,1.70833333333333,991.416666666667,113.8905,0.4,-0.255,0,21.2116666666667,89.965,1.70833333333333,991.416666666667
2016,238,4,104.349,0.401666666666666,-0.353333333333333,0,20.5033333333333,92.065,1.80666666666667,990.858333333332,104.349,0.401666666666666,-0.353333333333333,0,20.5033333333333,92.065,1.80666666666667,990.858333333332
2016,238,5,93.6455,0.4,1.02,0.703333333333333,19.5166666666667,95.0149999999999,2.275,991.301666666666,93.6455,0.4,1.02,0.703333333333333,19.5166666666667,95.0149999999999,2.275,991.301666666666
2016,238,6,82.4408333333333,240.375,29.2416666666667,34.7866666666667,19.5833333333333,95.155,2.4,991.911666666666,82.4408333333333,240.375,29.2416666666667,34.7866666666667,19.5833333333333,95.155,2.4,991.911666666666
2016,238,7,71.0938333333333,625.655,64.785,118.643333333333,21.3633333333333,90.4183333333333,2.755,992.415000000001,71.0938333333333,625.655,64.785,118.643333333333,21.3633333333333,90.4183333333333,2.755,992.415000000001
2016,238,8,59.76,747.883333333333,82.6283333333333,202.48,23.1216666666667,84.1866666666667,2.62,992.401666666667,59.76,747.883333333333,82.6283333333333,202.48,23.1216666666667,84.1866666666667,2.62,992.401666666667
2016,238,9,48.9286666666667,822.088333333333,92.8866666666667,279.361666666667,25,74.6766666666667,3.73833333333333,992.485,48.9286666666667,822.088333333333,92.8866666666667,279.361666666667,25,74.6766666666667,3.73833333333333,992.485
2016,238,10,39.3351666666667,632.551666666666,189.476666666667,296.211666666667,26.0083333333333,70.1033333333333,3.71333333333333,992.755000000001,39.3351666666667,632.551666666666,189.476666666667,296.211666666667,26.0083333333333,70.1033333333333,3.71333333333333,992.755000000001
2016,238,11,32.3306666666667,517.695,301.956666666667,321.406666666667,26.7966666666667,68.6583333333333,3.395,992.978333333334,32.3306666666667,517.695,301.956666666667,321.406666666667,26.7966666666667,68.6583333333333,3.395,992.978333333334
2016,238,12,29.8796666666667,561.393333333333,290.07,344.071666666667,27.415,64.83,3.43666666666667,992.734999999999,29.8796666666667,561.393333333333,290.07,344.071666666667,27.415,64.83,3.43666666666667,992.734999999999
2016,238,13,33.0038333333333,557.261666666667,277.875,326.683333333333,28.14,63.29,3.10333333333333,992.32,33.0038333333333,557.261666666667,277.875,326.683333333333,28.14,63.29,3.10333333333333,992.32
2016,238,14,40.4385,234.093333333333,357.02,223.483333333333,28.4383333333333,64.9566666666667,3.16166666666667,991.858333333335,40.4385,234.093333333333,357.02,223.483333333333,28.4383333333333,64.9566666666667,3.16166666666667,991.858333333335
2016,238,15,50.2528333333333,310.193333333333,239.28,188.816666666667,28.6866666666667,65.4766666666667,2.89166666666667,991.551666666667,50.2528333333333,310.193333333333,239.28,188.816666666667,28.6866666666667,65.4766666666667,2.89166666666667,991.551666666667
2016,238,16,61.1898333333333,600.133333333333,138.18,187.685,28.9266666666667,64.8566666666667,3.14666666666667,991.166666666667,61.1898333333333,600.133333333333,138.18,187.685,28.9266666666667,64.8566666666667,3.14666666666667,991.166666666667
2016,238,17,72.5673333333333,538.308333333333,74.7683333333333,102.44,28.7666666666666,66.7183333333333,2.21833333333333,990.708333333333,72.5673333333333,538.308333333333,74.7683333333333,102.44,28.7666666666666,66.7183333333333,2.21833333333333,990.708333333333
2016,238,18,83.8826666666667,194.376666666667,31.2066666666667,26.1916666666667,27.5633333333333,74.6616666666666,2.10666666666667,991.035,83.8826666666667,194.376666666667,31.2066666666667,26.1916666666667,27.5633333333333,74.6616666666666,2.10666666666667,991.035
2016,238,19,95.1565,0.45,0.428333333333334,0.421666666666667,25.9033333333333,81.4116666666667,1.61833333333333,991.76,95.1565,0.45,0.428333333333334,0.421666666666667,25.9033333333333,81.4116666666667,1.61833333333333,991.76
2016,238,20,105.739666666667,0.4,-0.398333333333333,0,24.9916666666667,85.29,2.44333333333333,992.293333333334,105.739666666667,0.4,-0.398333333333333,0,24.9916666666667,85.29,2.44333333333333,992.293333333334
2016,238,21,115.157833333333,0.4,-0.351666666666667,0,24.0183333333333,89.245,2.10166666666667,992.543333333333,115.157833333333,0.4,-0.351666666666667,0,24.0183333333333,89.245,2.10166666666667,992.543333333333
2016,238,22,122.8205,0.4,-0.4,0,23.2233333333333,90.8883333333333,2.29166666666667,992.848333333334,122.8205,0.4,-0.4,0,23.2233333333333,90.8883333333333,2.29166666666667,992.848333333334
2016,238,23,127.885833333333,0.396666666666666,-0.39,0,22.5666666666667,90.5983333333333,2.495,993.221666666666,127.885833333333,0.396666666666666,-0.39,0,22.5666666666667,90.5983333333333,2.495,993.221666666666
2016,239,0,129.537333333333,0.398333333333333,-0.391666666666666,0,22.4233333333333,89.5249999999999,2.155,993.703333333333,129.537333333333,0.398333333333333,-0.391666666666666,0,22.4233333333333,89.5249999999999,2.155,993.703333333333
2016,239,1,127.451833333333,0.298333333333333,-0.351666666666667,0,22.2583333333333,89.2766666666667,1.41166666666667,993.570000000001,127.451833333333,0.298333333333333,-0.351666666666667,0,22.2583333333333,89.2766666666667,1.41166666666667,993.570000000001
2016,239,2,122.035166666667,0.355,-0.361666666666666,0,22.3066666666667,84.5783333333333,2.41833333333333,992.766666666666,122.035166666667,0.355,-0.361666666666666,0,22.3066666666667,84.5783333333333,2.41833333333333,992.766666666666
2016,239,3,114.126333333333,0.408333333333333,-0.343333333333333,0,22.0916666666667,83.2916666666667,2.95166666666667,994.095,114.126333333333,0.408333333333333,-0.343333333333333,0,22.0916666666667,83.2916666666667,2.95166666666667,994.095
2016,239,4,104.552666666667,0.46,-0.181666666666667,0,20.7216666666667,90.5866666666667,2.24333333333333,993.853333333334,104.552666666667,0.46,-0.181666666666667,0,20.7216666666667,90.5866666666667,2.24333333333333,993.853333333334
2016,239,5,93.8316666666667,0.4,1.82166666666667,0.816666666666667,20.1116666666667,93.445,2.36166666666667,994.266666666667,93.8316666666667,0.4,1.82166666666667,0.816666666666667,20.1116666666667,93.445,2.36166666666667,994.266666666667
2016,239,6,82.6048333333333,93.3083333333333,76.5483333333333,39.92,20.555,92.1483333333333,1.73666666666667,994.701666666667,82.6048333333333,93.3083333333333,76.5483333333333,39.92,20.555,92.1483333333333,1.73666666666667,994.701666666667
2016,239,7,71.2605,368.25,163.621666666667,122.903333333333,22.2266666666667,85.6116666666667,3.00833333333333,994.900000000001,71.2605,368.25,163.621666666667,122.903333333333,22.2266666666667,85.6116666666667,3.00833333333333,994.900000000001
2016,239,8,59.9343333333333,646.441666666667,146.513333333333,206.151666666667,23.9283333333333,80.2866666666667,3.34333333333333,994.803333333333,59.9343333333333,646.441666666667,146.513333333333,206.151666666667,23.9283333333333,80.2866666666667,3.34333333333333,994.803333333333
2016,239,9,49.1265,609.74,219.52,269.308333333333,25.1733333333333,76.3616666666667,3.05833333333333,994.961666666667,49.1265,609.74,219.52,269.308333333333,25.1733333333333,76.3616666666667,3.05833333333333,994.961666666667
2016,239,10,39.5768333333333,107.958333333333,456.086666666667,239.668333333333,25.955,74.2383333333333,3.08666666666667,994.766666666667,39.5768333333333,107.958333333333,456.086666666667,239.668333333333,25.955,74.2383333333333,3.08666666666667,994.766666666667
2016,239,11,32.6325,276.903333333333,499.018333333333,320.676666666666,27.1483333333333,70.5033333333333,2.555,994.496666666668,32.6325,276.903333333333,499.018333333333,320.676666666666,27.1483333333333,70.5033333333333,2.555,994.496666666668
2016,239,12,30.2275,573.733333333333,337.468333333333,372.27,28.055,65.56,2.33,993.873333333334,30.2275,573.733333333333,337.468333333333,372.27,28.055,65.56,2.33,993.873333333334
2016,239,13,33.351,747.901666666667,235.176666666667,379.77,29.03,62.61,2.11666666666667,992.86,33.351,747.901666666667,235.176666666667,379.77,29.03,62.61,2.11666666666667,992.86
2016,239,14,40.7578333333333,17.955,296.283333333333,135.005,28.8033333333333,63.6566666666667,2.08833333333333,992.466666666667,40.7578333333333,17.955,296.283333333333,135.005,28.8033333333333,63.6566666666667,2.08833333333333,992.466666666667
2016,239,15,50.5478333333333,0.576666666666667,125.6,55.265,27.5616666666667,70.8866666666666,2.68333333333333,992.550000000001,50.5478333333333,0.576666666666667,125.6,55.265,27.5616666666667,70.8866666666666,2.68333333333333,992.550000000001
2016,239,16,61.4705,0.4,39.1483333333333,18.105,25.0116666666667,77.4566666666667,3.135,992.740000000001,61.4705,0.4,39.1483333333333,18.105,25.0116666666667,77.4566666666667,3.135,992.740000000001
2016,239,17,72.8406666666667,0.531666666666666,7.5,4.13,22.7933333333333,86.0966666666666,3.44,992.928333333333,72.8406666666667,0.531666666666666,7.5,4.13,22.7933333333333,86.0966666666666,3.44,992.928333333333
2016,239,18,84.148,0.341666666666667,2.82333333333333,1.39833333333333,21.7016666666667,92.7666666666667,2.50333333333333,993.456666666667,84.148,0.341666666666667,2.82333333333333,1.39833333333333,21.7016666666667,92.7666666666667,2.50333333333333,993.456666666667
2016,239,19,95.4635,0.28,0.216666666666667,0.0866666666666667,21.5516666666667,93.82,1.5,993.62,95.4635,0.28,0.216666666666667,0.0866666666666667,21.5516666666667,93.82,1.5,993.62
2016,239,20,106.044166666667,0.333333333333333,-0.0116666666666667,0,21.7033333333333,94.0066666666666,2.29833333333333,993.528333333334,106.044166666667,0.333333333333333,-0.0116666666666667,0,21.7033333333333,94.0066666666666,2.29833333333333,993.528333333334
2016,239,21,115.482,0.341666666666667,0,0,21.7733333333333,94.6366666666666,2.27333333333333,993.425000000001,115.482,0.341666666666667,0,0,21.7733333333333,94.6366666666666,2.27333333333333,993.425000000001
2016,239,22,123.166,0.33,-0.0116666666666667,0,21.58,94.9266666666666,2.45666666666667,992.99,123.166,0.33,-0.0116666666666667,0,21.58,94.9266666666666,2.45666666666667,992.99
2016,239,23,128.2415,0.406666666666666,-0.0933333333333333,0,21.75,94.5816666666665,0.596666666666667,992.896666666666,128.2415,0.406666666666666,-0.0933333333333333,0,21.75,94.5816666666665,0.596666666666667,992.896666666666
2016,240,0,129.884666666667,0.326666666666667,0,0,21.76,94.3816666666666,1.3,993.093333333334,129.884666666667,0.326666666666667,0,0,21.76,94.3816666666666,1.3,993.093333333334
2016,240,1,127.770166666667,0.395,0,0,21.805,93.7966666666666,2.395,992.495000000001,127.770166666667,0.395,0,0,21.805,93.7966666666666,2.395,992.495000000001
2016,240,2,122.3115,0.356666666666667,-0.196666666666667,0,21.9083333333333,91.8483333333333,5.79666666666667,992.838333333333,122.3115,0.356666666666667,-0.196666666666667,0,21.9083333333333,91.8483333333333,5.79666666666667,992.838333333333
2016,240,3,114.3635,-0.015,-0.305,0,21.4766666666667,91.155,3.86166666666667,992.001666666667,114.3635,-0.015,-0.305,0,21.4766666666667,91.155,3.86166666666667,992.001666666667
2016,240,4,104.756666666667,0.0716666666666667,-0.02,0,21.5416666666667,90.635,2.01666666666667,991.77,104.756666666667,0.0716666666666667,-0.02,0,21.5416666666667,90.635,2.01666666666667,991.77
2016,240,5,94.0196666666667,0.523333333333333,1.34,0.555,21.5566666666667,91.125,1.43333333333333,992.508333333333,94.0196666666667,0.523333333333333,1.34,0.555,21.5566666666667,91.125,1.43333333333333,992.508333333333
2016,240,6,82.7698333333333,0.573333333333334,62.6366666666666,25.395,21.4966666666667,92.7483333333333,1.89166666666667,993.505,82.7698333333333,0.573333333333334,62.6366666666666,25.395,21.4966666666667,92.7483333333333,1.89166666666667,993.505
2016,240,7,71.424,77.7966666666667,185.03,90.19,22.7183333333333,90.1566666666667,2.175,993.768333333333,71.424,77.7966666666667,185.03,90.19,22.7183333333333,90.1566666666667,2.175,993.768333333333
2016,240,8,60.1095,225.818333333333,239.95,155.663333333333,24.1233333333333,85.1483333333333,2.895,993.129999999999,60.1095,225.818333333333,239.95,155.663333333333,24.1233333333333,85.1483333333333,2.895,993.129999999999
2016,240,9,49.3266666666667,499.923333333333,219.075,242.76,25.135,81.48,3.12166666666667,993.128333333332,49.3266666666667,499.923333333333,219.075,242.76,25.135,81.48,3.12166666666667,993.128333333332
2016,240,10,39.8208333333333,680.661666666667,181.893333333333,310.525,26.7116666666667,75.1383333333333,1.92333333333333,992.981666666667,39.8208333333333,680.661666666667,181.893333333333,310.525,26.7116666666667,75.1383333333333,1.92333333333333,992.981666666667
2016,240,11,32.9371666666667,780.293333333333,173.775,365.84,27.895,69.8666666666666,2.32166666666667,992.496666666666,32.9371666666667,780.293333333333,173.775,365.84,27.895,69.8666666666666,2.32166666666667,992.496666666666
2016,240,12,30.5783333333333,700.493333333333,232.808333333333,369.949152542373,28.8,64.3466666666667,3.24,991.901666666668,30.5783333333333,700.493333333333,232.808333333333,369.949152542373,28.8,64.3466666666667,3.24,991.901666666668
2016,240,13,33.7025,659.481666666666,246.616666666667,348.876666666667,29.3066666666667,63.53,3.54833333333333,991.584999999999,33.7025,659.481666666666,246.616666666667,348.876666666667,29.3066666666667,63.53,3.54833333333333,991.584999999999
2016,240,14,41.0823333333333,584.361666666667,232.375,295.895,29.39,62.9616666666667,3.67166666666667,991.301666666667,41.0823333333333,584.361666666667,232.375,295.895,29.39,62.9616666666667,3.67166666666667,991.301666666667
2016,240,15,50.8453333333333,659.186666666667,181.813333333333,263.748333333333,29.5983333333333,61.8666666666667,3.36,991.128333333332,50.8453333333333,659.186666666667,181.813333333333,263.748333333333,29.5983333333333,61.8666666666667,3.36,991.128333333332
2016,240,16,61.7536666666667,435.553333333333,173.623333333333,169.36,29.3633333333334,65.565,3.42333333333333,991.074999999999,61.7536666666667,435.553333333333,173.623333333333,169.36,29.3633333333334,65.565,3.42333333333333,991.074999999999
2016,240,17,73.119,38.3233333333334,51.6816666666667,30.35,27.8883333333333,73.81,2.51333333333333,991.383333333333,73.119,38.3233333333334,51.6816666666667,30.35,27.8883333333333,73.81,2.51333333333333,991.383333333333
2016,240,18,84.4168333333333,0.47,7.24,3.97833333333333,26.24,80.8466666666666,2.52333333333333,992.278333333333,84.4168333333333,0.47,7.24,3.97833333333333,26.24,80.8466666666666,2.52333333333333,992.278333333333
2016,240,19,95.763,0.3,-0.228333333333333,0.065,23.38,79.9066666666667,4.85666666666667,993.091666666666,95.763,0.3,-0.228333333333333,0.065,23.38,79.9066666666667,4.85666666666667,993.091666666666
2016,240,20,106.35,-0.408333333333333,0.0133333333333333,0,24.05,71.6916666666666,3.66166666666667,993.418333333333,106.35,-0.408333333333333,0.0133333333333333,0,24.05,71.6916666666666,3.66166666666667,993.418333333333
2016,240,21,115.809833333333,0.4,-0.121666666666667,0,22.2466666666667,83.3683333333333,1.815,993.328333333333,115.809833333333,0.4,-0.121666666666667,0,22.2466666666667,83.3683333333333,1.815,993.328333333333
2016,240,22,123.513333333333,0.4,-0.055,0,22.0866666666667,84.7,1.50166666666667,993.56,123.513333333333,0.4,-0.055,0,22.0866666666667,84.7,1.50166666666667,993.56
2016,240,23,128.601,0.4,-0.0516666666666667,0,22.1716666666667,83.7866666666667,1.52166666666667,994.193333333333,128.601,0.4,-0.0516666666666667,0,22.1716666666667,83.7866666666667,1.52166666666667,994.193333333333
2016,241,0,130.236166666667,0.391666666666666,-0.335,0,22.8966666666667,79.1033333333333,1.28666666666667,994.556666666665,130.236166666667,0.391666666666666,-0.335,0,22.8966666666667,79.1033333333333,1.28666666666667,994.556666666665
2016,241,1,128.089166666667,0.321666666666667,-0.4,0,22.7183333333333,85.0283333333334,1.73,994.511666666667,128.089166666667,0.321666666666667,-0.4,0,22.7183333333333,85.0283333333334,1.73,994.511666666667
2016,241,2,122.590166666667,0.233333333333333,-0.396666666666666,0,22.5416666666667,89.1283333333333,1.805,994.793333333334,122.590166666667,0.233333333333333,-0.396666666666666,0,22.5416666666667,89.1283333333333,1.805,994.793333333334
2016,241,3,114.600333333333,0.245,-0.4,0,22.3633333333333,90.3516666666667,1.15333333333333,994.654999999999,114.600333333333,0.245,-0.4,0,22.3633333333333,90.3516666666667,1.15333333333333,994.654999999999
2016,241,4,104.961833333333,0.298333333333333,-0.371666666666667,0,21.665,93.39,1.005,994.938333333333,104.961833333333,0.298333333333333,-0.371666666666667,0,21.665,93.39,1.005,994.938333333333
2016,241,5,94.2081666666667,0.888333333333333,8.14666666666667,0.19047619047619,21.2316666666667,94.8133333333333,1.86,995.359999999999,94.2081666666667,0.888333333333333,8.14666666666667,0.19047619047619,21.2316666666667,94.8133333333333,1.86,995.359999999999
2016,241,6,82.9351666666667,128.278333333333,64.535,33.7470588235294,21.9533333333333,93.7833333333333,2.20333333333333,996.036666666666,82.9351666666667,128.278333333333,64.535,33.7470588235294,21.9533333333333,93.7833333333333,2.20333333333333,996.036666666666
2016,241,7,71.5913333333333,7.665,91.4683333333333,39.3683333333333,22.8966666666667,92.935,1.03666666666667,996.566666666666,71.5913333333333,7.665,91.4683333333333,39.3683333333333,22.8966666666667,92.935,1.03666666666667,996.566666666666
2016,241,8,60.2868333333333,0.941666666666667,146.88,63.75,23.7983333333333,91.8516666666667,0.99,996.696666666666,60.2868333333333,0.941666666666667,146.88,63.75,23.7983333333333,91.8516666666667,0.99,996.696666666666
2016,241,9,49.53,109.695,285.486666666667,157.076666666667,25.8483333333333,84.9016666666667,0.705,996.671666666666,49.53,109.695,285.486666666667,157.076666666667,25.8483333333333,84.9016666666667,0.705,996.671666666666
2016,241,10,40.0686666666667,553.641666666667,264.33,301.328333333333,27.9983333333333,76.4383333333333,0.998333333333333,996.953333333333,40.0686666666667,553.641666666667,264.33,301.328333333333,27.9983333333333,76.4383333333333,0.998333333333333,996.953333333333
2016,241,11,33.2445,395.043333333333,301.286666666667,271.858333333333,29.2983333333333,69.605,0.696666666666667,996.63,33.2445,395.043333333333,301.286666666667,271.858333333333,29.2983333333333,69.605,0.696666666666667,996.63
2016,241,12,30.9318333333333,469.195,247.078333333333,290.193333333333,29.7533333333333,63.5866666666667,1.29833333333333,995.931666666667,30.9318333333333,469.195,247.078333333333,290.193333333333,29.7533333333333,63.5866666666667,1.29833333333333,995.931666666667
2016,241,13,34.0568333333333,718.128333333333,194.995,347.12,30.56,56.77,1.81666666666667,995.198333333333,34.0568333333333,718.128333333333,194.995,347.12,30.56,56.77,1.81666666666667,995.198333333333
2016,241,14,41.4101666666667,766.456666666667,210.571666666667,341.278333333333,31.06,54.2883333333333,1.99333333333333,994.6,41.4101666666667,766.456666666667,210.571666666667,341.278333333333,31.06,54.2883333333333,1.99333333333333,994.6
2016,241,15,51.1483333333333,587.526666666667,158.036666666667,232.66,31.135,53.9066666666667,1.55333333333333,994.018333333334,51.1483333333333,587.526666666667,158.036666666667,232.66,31.135,53.9066666666667,1.55333333333333,994.018333333334
2016,241,16,62.0395,364.055,198.495,163.020338983051,31.0883333333333,55.8933333333333,1.27166666666667,994.101666666666,62.0395,364.055,198.495,163.020338983051,31.0883333333333,55.8933333333333,1.27166666666667,994.101666666666
2016,241,17,73.3988333333333,249.996666666667,92.7766666666666,76.54,29.2883333333333,65.84,2.515,994.350000000001,73.3988333333333,249.996666666667,92.7766666666666,76.54,29.2883333333333,65.84,2.515,994.350000000001
2016,241,18,84.6858333333333,168.301666666667,33.75,23.2616666666667,27.2583333333333,74.445,2.62333333333333,994.391666666666,84.6858333333333,168.301666666667,33.75,23.2616666666667,27.2583333333333,74.445,2.62333333333333,994.391666666666
2016,241,19,96.0801666666667,0.4,-1.01770443923973e-16,0.24,25.2883333333333,77.3933333333333,2.12,994.733333333334,96.0801666666667,0.4,-1.01770443923973e-16,0.24,25.2883333333333,77.3933333333333,2.12,994.733333333334
2016,241,20,106.660333333333,0.4,-0.4,0,24.2516666666667,83.025,1.175,995.463333333333,106.660333333333,0.4,-0.4,0,24.2516666666667,83.025,1.175,995.463333333333
2016,241,21,116.139833333333,0.2,-0.318333333333333,0,23.9316666666667,87.7,2.59,996.228333333334,116.139833333333,0.2,-0.318333333333333,0,23.9316666666667,87.7,2.59,996.228333333334
2016,241,22,123.864333333333,0.315,-0.4,0,23.335,91.06,2.805,996.721666666668,123.864333333333,0.315,-0.4,0,23.335,91.06,2.805,996.721666666668
2016,241,23,128.961833333333,0.29,-0.4,0,23.2366666666667,88.1866666666667,2.7,996.891666666668,128.961833333333,0.29,-0.4,0,23.2366666666667,88.1866666666667,2.7,996.891666666668
2016,242,0,130.589,0.203333333333333,-0.4,0,22.8416666666667,87.5066666666667,2.86,996.476666666666,130.589,0.203333333333333,-0.4,0,22.8416666666667,87.5066666666667,2.86,996.476666666666
2016,242,1,128.4115,0.288333333333333,-0.4,0,22.1666666666667,89.7666666666667,2.21833333333333,996.061666666667,128.4115,0.288333333333333,-0.4,0,22.1666666666667,89.7666666666667,2.21833333333333,996.061666666667
2016,242,2,122.869666666667,0.298333333333333,-0.398333333333333,0,21.85,90.9483333333333,1.91,995.971666666667,122.869666666667,0.298333333333333,-0.398333333333333,0,21.85,90.9483333333333,1.91,995.971666666667
2016,242,3,114.838166666667,0.258333333333333,-0.4,0,21.5933333333333,91.8766666666667,2.23,996.036666666666,114.838166666667,0.258333333333333,-0.4,0,21.5933333333333,91.8766666666667,2.23,996.036666666666
2016,242,4,105.166166666667,0.316666666666667,-0.4,0,20.9433333333333,93.9616666666667,1.12666666666667,996.065,105.166166666667,0.316666666666667,-0.4,0,20.9433333333333,93.9616666666667,1.12666666666667,996.065
2016,242,5,94.3971666666667,1.27833333333333,1.38333333333333,0.891666666666667,20.6633333333333,94.7116666666667,1.19666666666667,996.455,94.3971666666667,1.27833333333333,1.38333333333333,0.891666666666667,20.6633333333333,94.7116666666667,1.19666666666667,996.455
2016,242,6,83.0986666666667,209.335,38.285,30.9283333333333,20.9266666666667,93.9816666666666,1.67,997.288333333333,83.0986666666667,209.335,38.285,30.9283333333333,20.9266666666667,93.9816666666666,1.67,997.288333333333
2016,242,7,71.7586666666667,476.785,89.8666666666667,103.098333333333,23.2716666666667,87.165,1.41,997.826666666667,71.7586666666667,476.785,89.8666666666667,103.098333333333,23.2716666666667,87.165,1.41,997.826666666667
2016,242,8,60.4648333333333,575.143333333333,142.416666666667,182.511666666667,25.6383333333333,78.395,1.945,997.958333333333,60.4648333333333,575.143333333333,142.416666666667,182.511666666667,25.6383333333333,78.395,1.945,997.958333333333
