"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,242,9,49.7345,650.93,167.108333333333,259.014285714286,26.1866666666667,75.555,3.415,998.186666666666,49.7345,650.93,167.108333333333,259.014285714286,26.1866666666667,75.555,3.415,998.186666666666
2016,242,10,40.3183333333333,744.331666666667,163.498333333333,319.821666666667,27.13,71.2916666666667,3.29166666666667,998.22,40.3183333333333,744.331666666667,163.498333333333,319.821666666667,27.13,71.2916666666667,3.29166666666667,998.22
2016,242,11,33.5556666666667,758.356666666667,191.33,358.496666666667,28.1566666666667,66.955,2.825,998.121666666667,33.5556666666667,758.356666666667,191.33,358.496666666667,28.1566666666667,66.955,2.825,998.121666666667
2016,242,12,31.2888333333333,581.58,248.233333333333,333.163333333333,29.2966666666667,63.4933333333333,1.42,997.641666666667,31.2888333333333,581.58,248.233333333333,333.163333333333,29.2966666666667,63.4933333333333,1.42,997.641666666667
2016,242,13,34.4135,715.425,216.296666666667,353.053333333333,30.06,60.6983333333333,1.37,996.861666666667,34.4135,715.425,216.296666666667,353.053333333333,30.06,60.6983333333333,1.37,996.861666666667
2016,242,14,41.7406666666667,650.911666666667,212.236666666667,298.631666666667,30.275,59.7033333333333,1.985,995.693333333334,41.7406666666667,650.911666666667,212.236666666667,298.631666666667,30.275,59.7033333333333,1.985,995.693333333334
2016,242,15,51.4536666666667,728.931666666667,184.36,274.635,30.49,60.1516666666667,2.23666666666667,994.936666666668,51.4536666666667,728.931666666667,184.36,274.635,30.49,60.1516666666667,2.23666666666667,994.936666666668
2016,242,16,62.329,615.45,117.996666666667,174.829824561404,30.245,59.625,2.31333333333333,994.783333333335,62.329,615.45,117.996666666667,174.829824561404,30.245,59.625,2.31333333333333,994.783333333335
2016,242,17,73.681,313.735,73.4316666666667,71.2783333333333,29.7166666666666,63.4483333333334,1.61166666666667,994.885,73.681,313.735,73.4316666666667,71.2783333333333,29.7166666666666,63.4483333333334,1.61166666666667,994.885
2016,242,18,84.9683333333333,28.955,24.485,13.33,28.8333333333333,67.095,1.125,994.991666666667,84.9683333333333,28.955,24.485,13.33,28.8333333333333,67.095,1.125,994.991666666667
2016,242,19,96.3885,0.469999999999999,-0.113333333333333,0.166666666666667,27.3166666666667,74.89,2.13333333333333,995.009999999999,96.3885,0.469999999999999,-0.113333333333333,0.166666666666667,27.3166666666667,74.89,2.13333333333333,995.009999999999
2016,242,20,106.972666666667,0.4,-0.4,0,26.2166666666667,78.3699999999999,1.055,995.558333333332,106.972666666667,0.4,-0.4,0,26.2166666666667,78.3699999999999,1.055,995.558333333332
2016,242,21,116.473166666667,0.4,-0.4,0,25.0716666666667,84.335,1.3,995.776666666667,116.473166666667,0.4,-0.4,0,25.0716666666667,84.335,1.3,995.776666666667
2016,242,22,124.217333333333,0.4,-0.4,0,24.7683333333333,85.9783333333333,1.55333333333333,995.913333333334,124.217333333333,0.4,-0.4,0,24.7683333333333,85.9783333333333,1.55333333333333,995.913333333334
2016,242,23,129.326,0.4,-0.358333333333333,0,24.165,89.2983333333334,1.42,995.825,129.326,0.4,-0.358333333333333,0,24.165,89.2983333333334,1.42,995.825
2016,243,0,130.944166666667,0.4,-0.4,0,23.675,92.2233333333333,1.05166666666667,996.023333333333,130.944166666667,0.4,-0.4,0,23.675,92.2233333333333,1.05166666666667,996.023333333333
2016,243,1,128.734833333333,0.4,-0.385,0,22.69,93.715,1.75833333333333,995.888333333334,128.734833333333,0.4,-0.385,0,22.69,93.715,1.75833333333333,995.888333333334
2016,243,2,123.1485,0.4,-0.395,0,22.885,93.49,1.49666666666667,995.611666666667,123.1485,0.4,-0.395,0,22.885,93.49,1.49666666666667,995.611666666667
2016,243,3,115.075833333333,0.4,-0.4,0,22.7933333333333,93.4383333333333,1.185,995.121666666666,115.075833333333,0.4,-0.4,0,22.7933333333333,93.4383333333333,1.185,995.121666666666
2016,243,4,105.371333333333,0.4,-0.4,0,22.02,94.3,0.631666666666667,995.288333333334,105.371333333333,0.4,-0.4,0,22.02,94.3,0.631666666666667,995.288333333334
2016,243,5,94.587,0.5,1.44,0.828333333333333,21.5216666666667,95.3550000000001,0.793333333333334,995.578333333332,94.587,0.5,1.44,0.828333333333333,21.5216666666667,95.3550000000001,0.793333333333334,995.578333333332
2016,243,6,83.265,163.905,43.7483333333333,31.4433333333333,21.27,95.35,0.585,995.873333333334,83.265,163.905,43.7483333333333,31.4433333333333,21.27,95.35,0.585,995.873333333334
2016,243,7,71.9283333333333,301.825,114.996666666667,88.4416666666666,22.78,91.8133333333333,3.67,996.170000000001,71.9283333333333,301.825,114.996666666667,88.4416666666666,22.78,91.8133333333333,3.67,996.170000000001
2016,243,8,60.645,607.678333333333,135.421666666667,188.875,23.2033333333333,81.1283333333334,5.11333333333333,995.980000000001,60.645,607.678333333333,135.421666666667,188.875,23.2033333333333,81.1283333333334,5.11333333333333,995.980000000001
2016,243,9,49.9396666666667,542.538333333333,283.498333333333,273.064285714286,25.295,73.5083333333334,3.1,996.089999999999,49.9396666666667,542.538333333333,283.498333333333,273.064285714286,25.295,73.5083333333334,3.1,996.089999999999
2016,243,10,40.5701666666667,207.883333333333,464.003333333333,271.013333333333,26.235,72.76,3.09833333333333,995.873333333334,40.5701666666667,207.883333333333,464.003333333333,271.013333333333,26.235,72.76,3.09833333333333,995.873333333334
2016,243,11,33.8681666666667,55.33,408.415,195.76,26.7816666666667,72.5483333333334,1.62833333333333,994.758333333334,33.8681666666667,55.33,408.415,195.76,26.7816666666667,72.5483333333334,1.62833333333333,994.758333333334
2016,243,12,31.647,0.815,173.751666666667,75.615,26.46,76.035,2.41,993.953333333334,31.647,0.815,173.751666666667,75.615,26.46,76.035,2.41,993.953333333334
2016,243,13,34.773,323.541666666667,298.176666666667,249.241666666667,26.6883333333333,78.24,2.455,993.358333333334,34.773,323.541666666667,298.176666666667,249.241666666667,26.6883333333333,78.24,2.455,993.358333333334
2016,243,14,42.0753333333333,502.188333333334,235.948333333333,271.766666666667,28.3983333333333,68.6233333333333,3.07333333333333,993.041666666667,42.0753333333333,502.188333333334,235.948333333333,271.766666666667,28.3983333333333,68.6233333333333,3.07333333333333,993.041666666667
2016,243,15,51.7621666666667,45.1666666666667,288.813333333333,138.49,27.62,73.3416666666667,4,992.955,51.7621666666667,45.1666666666667,288.813333333333,138.49,27.62,73.3416666666667,4,992.955
2016,243,16,62.6218333333333,16.915,199.113333333333,89.735,26.4116666666667,76.9483333333334,4.19333333333333,992.673333333333,62.6218333333333,16.915,199.113333333333,89.735,26.4116666666667,76.9483333333334,4.19333333333333,992.673333333333
2016,243,17,73.9676666666667,6.67833333333333,86.9583333333333,38.72,25.34,79.33,3.14,992.331666666667,73.9676666666667,6.67833333333333,86.9583333333333,38.72,25.34,79.33,3.14,992.331666666667
2016,243,18,85.2528333333333,31.545,33.62,15.584,24.495,83.2566666666666,2.425,992.046666666667,85.2528333333333,31.545,33.62,15.584,24.495,83.2566666666666,2.425,992.046666666667
2016,243,19,96.6875,0.4,0.0650000000000001,0.163333333333333,23.34,88.6166666666666,2.075,992.483333333333,96.6875,0.4,0.0650000000000001,0.163333333333333,23.34,88.6166666666666,2.075,992.483333333333
2016,243,20,107.288,0.398333333333333,-0.381666666666666,0,22.8783333333333,89.5466666666667,1.01333333333333,992.865000000001,107.288,0.398333333333333,-0.381666666666666,0,22.8783333333333,89.5466666666667,1.01333333333333,992.865000000001
2016,243,21,116.808833333333,0.4,-0.391666666666666,0,22.1233333333333,92.1116666666667,1.30333333333333,992.831666666667,116.808833333333,0.4,-0.391666666666666,0,22.1233333333333,92.1116666666667,1.30333333333333,992.831666666667
2016,243,22,124.5735,0.4,-0.23,0,21.77,93.9483333333333,1.47,992.624999999999,124.5735,0.4,-0.23,0,21.77,93.9483333333333,1.47,992.624999999999
2016,243,23,129.6935,0.4,-0.36,0,21.9583333333334,93.4866666666667,1.75666666666667,992.783333333334,129.6935,0.4,-0.36,0,21.9583333333334,93.4866666666667,1.75666666666667,992.783333333334
2016,244,0,131.301333333333,0.4,-0.395,0,21.9316666666667,93.9,1.31333333333333,992.481666666667,131.301333333333,0.4,-0.395,0,21.9316666666667,93.9,1.31333333333333,992.481666666667
2016,244,1,129.0595,0.361666666666666,-0.32,0,21.4166666666667,94.9383333333334,1.59333333333333,992.219999999999,129.0595,0.361666666666666,-0.32,0,21.4166666666667,94.9383333333334,1.59333333333333,992.219999999999
2016,244,2,123.429,0.4,-0.4,0,21.2433333333333,95.5166666666667,1.66833333333333,991.996666666667,123.429,0.4,-0.4,0,21.2433333333333,95.5166666666667,1.66833333333333,991.996666666667
2016,244,3,115.315166666667,0.191666666666667,-0.268333333333333,0,20.92,96.2899999999999,1.86166666666667,991.643333333333,115.315166666667,0.191666666666667,-0.268333333333333,0,20.92,96.2899999999999,1.86166666666667,991.643333333333
2016,244,4,105.576666666667,0.353333333333333,-0.4,0,21.2716666666667,96.7616666666666,1.23,991.681666666667,105.576666666667,0.353333333333333,-0.4,0,21.2716666666667,96.7616666666666,1.23,991.681666666667
2016,244,5,94.7768333333333,0.4,0.67,0.473333333333333,21.2933333333333,96.975,1.70333333333333,992.028333333332,94.7768333333333,0.4,0.67,0.473333333333333,21.2933333333333,96.975,1.70333333333333,992.028333333332
2016,244,6,83.4311666666667,2.88833333333333,46.385,21.615,21.0133333333333,97.1066666666667,1.37666666666667,992.225,83.4311666666667,2.88833333333333,46.385,21.615,21.0133333333333,97.1066666666667,1.37666666666667,992.225
2016,244,7,72.0978333333333,189.84,150.48,91.425,21.66,96.5166666666667,1.21666666666667,992.148333333333,72.0978333333333,189.84,150.48,91.425,21.66,96.5166666666667,1.21666666666667,992.148333333333
2016,244,8,60.8265,337.62,173.646666666667,149.635,23.0516666666667,87.3933333333333,1.53,991.903333333334,60.8265,337.62,173.646666666667,149.635,23.0516666666667,87.3933333333333,1.53,991.903333333334
2016,244,9,50.1486666666667,193.765,311.935,184.54,24.6516666666667,77.45,1.78166666666667,991.881666666667,50.1486666666667,193.765,311.935,184.54,24.6516666666667,77.45,1.78166666666667,991.881666666667
2016,244,10,40.8251666666667,18.2366666666667,414.61,184.783333333333,25.1533333333333,76.09,2.07,991.928333333334,40.8251666666667,18.2366666666667,414.61,184.783333333333,25.1533333333333,76.09,2.07,991.928333333334
2016,244,11,34.1836666666667,112.98,586.948333333333,297.86724137931,26.5266666666667,70.7566666666667,2.10333333333333,991.435,34.1836666666667,112.98,586.948333333333,297.86724137931,26.5266666666667,70.7566666666667,2.10333333333333,991.435
2016,244,12,32.0083333333333,65.5683333333333,496.646666666667,246.347272727273,27.0733333333333,67.81,2.61,991.041666666667,32.0083333333333,65.5683333333333,496.646666666667,246.347272727273,27.0733333333333,67.81,2.61,991.041666666667
2016,244,13,35.1355,59.9783333333333,352.903333333333,173.386206896552,27.2016666666667,66.0383333333334,3.65833333333333,990.701666666666,35.1355,59.9783333333333,352.903333333333,173.386206896552,27.2016666666667,66.0383333333334,3.65833333333333,990.701666666666
2016,244,14,42.4111666666667,171.545,350.158333333333,207.74,27.2316666666666,63.2583333333333,5.035,990.306666666666,42.4111666666667,171.545,350.158333333333,207.74,27.2316666666666,63.2583333333333,5.035,990.306666666666
2016,244,15,52.074,254.26,329.136666666667,207.368333333333,27.05,62.2266666666667,5.56166666666667,990.181666666666,52.074,254.26,329.136666666667,207.368333333333,27.05,62.2266666666667,5.56166666666667,990.181666666666
2016,244,16,62.918,8.56333333333333,194.66,84.2616666666667,25.8183333333333,68.925,5.49166666666667,990.315,62.918,8.56333333333333,194.66,84.2616666666667,25.8183333333333,68.925,5.49166666666667,990.315
2016,244,17,74.256,30.4216666666667,116.921666666667,51.3566666666667,24.1333333333333,69.4833333333333,5.75666666666667,990.961666666666,74.256,30.4216666666667,116.921666666667,51.3566666666667,24.1333333333333,69.4833333333333,5.75666666666667,990.961666666666
2016,244,18,85.5531666666667,95.1083333333333,41.36,20.585,22.7916666666667,71.545,3.51833333333333,991.273333333334,85.5531666666667,95.1083333333333,41.36,20.585,22.7916666666667,71.545,3.51833333333333,991.273333333334
2016,244,19,96.9885,0.353333333333333,-0.17,0.121666666666667,21.095,76.9433333333333,3.605,991.85,96.9885,0.353333333333333,-0.17,0.121666666666667,21.095,76.9433333333333,3.605,991.85
2016,244,20,107.604666666667,0.298333333333333,-0.4,0,20.1216666666667,73.875,5.25333333333333,992.599999999999,107.604666666667,0.298333333333333,-0.4,0,20.1216666666667,73.875,5.25333333333333,992.599999999999
2016,244,21,117.146,0.378333333333333,-0.4,0,18.54,81.5166666666666,3.65,992.96,117.146,0.378333333333333,-0.4,0,18.54,81.5166666666666,3.65,992.96
2016,244,22,124.932333333333,0.398333333333333,-0.4,0,17.25,86.3833333333333,2.83666666666667,993.250000000001,124.932333333333,0.398333333333333,-0.4,0,17.25,86.3833333333333,2.83666666666667,993.250000000001
2016,244,23,130.063,0.4,-0.4,0,16.1316666666667,89.8183333333334,2.09333333333333,993.273333333333,130.063,0.4,-0.4,0,16.1316666666667,89.8183333333334,2.09333333333333,993.273333333333
2016,245,0,131.660166666667,0.4,-0.4,0,15.465,90.485,1.53833333333333,993.346666666668,131.660166666667,0.4,-0.4,0,15.465,90.485,1.53833333333333,993.346666666668
2016,245,1,129.385,0.395,-0.4,0,14.7,90.9016666666667,2.285,993.11,129.385,0.395,-0.4,0,14.7,90.9016666666667,2.285,993.11
2016,245,2,123.709666666667,0.0516666666666667,-0.4,0,14.5433333333333,89.8116666666667,2.755,992.936666666667,123.709666666667,0.0516666666666667,-0.4,0,14.5433333333333,89.8116666666667,2.755,992.936666666667
2016,245,3,115.552833333333,-0.231666666666667,-0.4,0,14.68,89.92,3.335,992.893333333333,115.552833333333,-0.231666666666667,-0.4,0,14.68,89.92,3.335,992.893333333333
2016,245,4,105.782833333333,-0.278333333333333,-0.398333333333333,0,14.875,90.2733333333333,3.98666666666667,993.385,105.782833333333,-0.278333333333333,-0.398333333333333,0,14.875,90.2733333333333,3.98666666666667,993.385
2016,245,5,94.9675,2.87666666666667,1.28666666666667,0.8,14.7966666666667,90.79,3.52666666666667,993.965,94.9675,2.87666666666667,1.28666666666667,0.8,14.7966666666667,90.79,3.52666666666667,993.965
2016,245,6,83.597,378.725,29.545,36.235,15.0333333333333,89.2633333333333,3.81166666666667,994.436666666666,83.597,378.725,29.545,36.235,15.0333333333333,89.2633333333333,3.81166666666667,994.436666666666
2016,245,7,72.268,680.635,55.9383333333333,110.321666666667,16.8916666666667,82.8783333333333,3.49,994.654999999999,72.268,680.635,55.9383333333333,110.321666666667,16.8916666666667,82.8783333333333,3.49,994.654999999999
2016,245,8,61.009,801.248333333333,70.585,193.256666666667,19.2166666666667,72.1833333333333,4.315,994.855000000001,61.009,801.248333333333,70.585,193.256666666667,19.2166666666667,72.1833333333333,4.315,994.855000000001
2016,245,9,50.3588333333333,888.92,72.8783333333334,270.355,21.0766666666667,61.9783333333333,5.385,995.179999999999,50.3588333333333,888.92,72.8783333333334,270.355,21.0766666666667,61.9783333333333,5.385,995.179999999999
2016,245,10,41.0831666666667,942.188333333334,69.4233333333333,330.198333333333,22.3033333333333,53.0316666666667,5.58833333333333,995.158333333333,41.0831666666667,942.188333333334,69.4233333333333,330.198333333333,22.3033333333333,53.0316666666667,5.58833333333333,995.158333333333
2016,245,11,34.5016666666667,938.68,82.59,362.491666666667,23.0383333333333,49.0483333333333,5.80666666666667,994.883333333335,34.5016666666667,938.68,82.59,362.491666666667,23.0383333333333,49.0483333333333,5.80666666666667,994.883333333335
2016,245,12,32.3723333333333,646.693333333334,226.786666666667,325.328333333333,23.535,45.95,5.595,994.728333333333,32.3723333333333,646.693333333334,226.786666666667,325.328333333333,23.535,45.95,5.595,994.728333333333
2016,245,13,35.5013333333333,475.901666666667,284.853333333333,281.521666666667,23.67,45.6916666666667,5.71333333333333,994.694999999999,35.5013333333333,475.901666666667,284.853333333333,281.521666666667,23.67,45.6916666666667,5.71333333333333,994.694999999999
2016,245,14,42.7521666666667,373.613333333333,307.15,243.795,23.57,48.8,5.775,994.393333333335,42.7521666666667,373.613333333333,307.15,243.795,23.57,48.8,5.775,994.393333333335
2016,245,15,52.3891666666667,580.261666666667,182.368333333333,226.256666666667,23.285,49.8566666666667,5.51333333333333,994.278333333334,52.3891666666667,580.261666666667,182.368333333333,226.256666666667,23.285,49.8566666666667,5.51333333333333,994.278333333334
2016,245,16,63.2171666666667,679.24,92.4533333333334,169.866666666667,23.0516666666667,54.2983333333334,6.59,994.398333333334,63.2171666666667,679.24,92.4533333333334,169.866666666667,23.0516666666667,54.2983333333334,6.59,994.398333333334
2016,245,17,74.5476666666667,590.63,50.6783333333333,85.9966666666667,22.1383333333333,57.555,5.825,994.563333333332,74.5476666666667,590.63,50.6783333333333,85.9966666666667,22.1383333333333,57.555,5.825,994.563333333332
2016,245,18,85.8425,279.185,19.2483333333333,20.6233333333333,20.4833333333333,65.735,4.95833333333333,994.808333333334,85.8425,279.185,19.2483333333333,20.6233333333333,20.4833333333333,65.735,4.95833333333333,994.808333333334
2016,245,19,97.2928333333333,0.333333333333333,-0.161666666666667,0.136666666666667,17.9766666666667,79.255,3.43833333333333,995.448333333333,97.2928333333333,0.333333333333333,-0.161666666666667,0.136666666666667,17.9766666666667,79.255,3.43833333333333,995.448333333333
2016,245,20,107.924666666667,-0.07,-0.4,0,17.3,82.1883333333333,4.045,996.183333333335,107.924666666667,-0.07,-0.4,0,17.3,82.1883333333333,4.045,996.183333333335
2016,245,21,117.486333333333,0.07,-0.4,0,16.425,86.5066666666667,3.545,996.481666666667,117.486333333333,0.07,-0.4,0,16.425,86.5066666666667,3.545,996.481666666667
2016,245,22,125.293333333333,-0.25,-0.4,0,15.875,89.385,3.37666666666667,996.593333333333,125.293333333333,-0.25,-0.4,0,15.875,89.385,3.37666666666667,996.593333333333
2016,245,23,130.435833333333,-0.111666666666667,-0.4,0,15.56,90.035,3.12666666666667,996.508333333333,130.435833333333,-0.111666666666667,-0.4,0,15.56,90.035,3.12666666666667,996.508333333333
2016,246,0,132.022,-0.085,-0.4,0,14.9133333333333,92.3616666666667,2.80166666666667,996.343333333334,132.022,-0.085,-0.4,0,14.9133333333333,92.3616666666667,2.80166666666667,996.343333333334
2016,246,1,129.712333333333,0.0466666666666667,-0.4,0,14.5233333333333,93.0866666666667,2.45,996.368333333334,129.712333333333,0.0466666666666667,-0.4,0,14.5233333333333,93.0866666666667,2.45,996.368333333334
2016,246,2,123.990333333333,-0.0933333333333333,-0.4,0,14.0283333333333,94.2383333333334,2.80833333333333,996.604999999999,123.990333333333,-0.0933333333333333,-0.4,0,14.0283333333333,94.2383333333334,2.80833333333333,996.604999999999
2016,246,3,115.792166666667,-0.165,-0.4,0,13.8666666666667,94.6,2.68,996.883333333333,115.792166666667,-0.165,-0.4,0,13.8666666666667,94.6,2.68,996.883333333333
2016,246,4,105.987666666667,-0.04,-0.4,0,13.5816666666667,94.5516666666666,2.63166666666667,997.029999999999,105.987666666667,-0.04,-0.4,0,13.5816666666667,94.5516666666666,2.63166666666667,997.029999999999
2016,246,5,95.1588333333333,0.00526315789473684,1.06833333333333,0.713333333333333,13.4516666666667,94.0716666666667,2.56666666666667,997.488333333333,95.1588333333333,0.00526315789473684,1.06833333333333,0.713333333333333,13.4516666666667,94.0716666666667,2.56666666666667,997.488333333333
2016,246,6,83.7626666666667,574.12,25.39,36.89,14.0083333333333,92.42,2.17833333333333,997.830000000001,83.7626666666667,574.12,25.39,36.89,14.0083333333333,92.42,2.17833333333333,997.830000000001
2016,246,7,72.4385,701.29,51.2033333333334,112.858333333333,16.3183333333333,84.1,3.56333333333333,998.058333333333,72.4385,701.29,51.2033333333334,112.858333333333,16.3183333333333,84.1,3.56333333333333,998.058333333333
2016,246,8,61.1925,827.771666666667,64.2033333333333,194.361666666667,18.0483333333333,75.645,4.41,998.114999999999,61.1925,827.771666666667,64.2033333333333,194.361666666667,18.0483333333333,75.645,4.41,998.114999999999
2016,246,9,50.5713333333333,905.483333333333,68.8133333333333,270.07,19.545,65.9316666666667,4.70166666666667,998.193333333332,50.5713333333333,905.483333333333,68.8133333333333,270.07,19.545,65.9316666666667,4.70166666666667,998.193333333332
2016,246,10,41.3426666666667,944.516666666667,72.96,327.555,21.0416666666667,53.2066666666667,5.76833333333333,997.923333333333,41.3426666666667,944.516666666667,72.96,327.555,21.0416666666667,53.2066666666667,5.76833333333333,997.923333333333
2016,246,11,34.8231666666667,959.561666666666,80.1233333333334,364.07,21.99,50.5483333333333,6.09333333333333,997.446666666668,34.8231666666667,959.561666666666,80.1233333333334,364.07,21.99,50.5483333333333,6.09333333333333,997.446666666668
2016,246,12,32.7393333333333,926.453333333333,108.196666666667,372.901666666667,22.7183333333333,49.275,5.73166666666667,997.006666666667,32.7393333333333,926.453333333333,108.196666666667,372.901666666667,22.7183333333333,49.275,5.73166666666667,997.006666666667
2016,246,13,35.8688333333333,912.395,148.313333333333,372.491666666667,23.2566666666667,48.7816666666667,5.41,996.545,35.8688333333333,912.395,148.313333333333,372.491666666667,23.2566666666667,48.7816666666667,5.41,996.545
2016,246,14,43.0955,614.016666666667,203.91,275.352542372881,23.3116666666667,49.0683333333333,5.335,996.053333333334,43.0955,614.016666666667,203.91,275.352542372881,23.3116666666667,49.0683333333333,5.335,996.053333333334
2016,246,15,52.707,750.895,161.778333333333,255.633333333333,23.6583333333333,47.0266666666667,4.89166666666667,995.656666666666,52.707,750.895,161.778333333333,255.633333333333,23.6583333333333,47.0266666666667,4.89166666666667,995.656666666666
2016,246,16,63.5183333333333,503.183333333333,120.905,140.625,23.3916666666667,48.575,4.56,995.358333333333,63.5183333333333,503.183333333333,120.905,140.625,23.3916666666667,48.575,4.56,995.358333333333
2016,246,17,74.843,608.576666666667,56.3833333333333,88.6583333333334,23.0266666666667,49.3066666666667,4.37833333333333,995.169999999999,74.843,608.576666666667,56.3833333333333,88.6583333333334,23.0266666666667,49.3066666666667,4.37833333333333,995.169999999999
2016,246,18,86.1475,245.82,19.525,18.015,21.28,56.6016666666666,3.35666666666667,995.003333333333,86.1475,245.82,19.525,18.015,21.28,56.6016666666666,3.35666666666667,995.003333333333
2016,246,19,97.5986666666667,0.406666666666666,-0.271666666666667,0.085,19.155,66.925,2.72666666666667,995.255000000001,97.5986666666667,0.406666666666666,-0.271666666666667,0.085,19.155,66.925,2.72666666666667,995.255000000001
2016,246,20,108.246166666667,0.4,-0.4,0,17.65,74.345,2.66166666666667,995.771666666667,108.246166666667,0.4,-0.4,0,17.65,74.345,2.66166666666667,995.771666666667
2016,246,21,117.828666666667,0.4,-0.4,0,16.815,78.5466666666667,2.685,996.016666666666,117.828666666667,0.4,-0.4,0,16.815,78.5466666666667,2.685,996.016666666666
2016,246,22,125.655333333333,0.248333333333333,-0.398333333333333,0,15.525,86.3583333333333,2.85,996.368333333334,125.655333333333,0.248333333333333,-0.398333333333333,0,15.525,86.3583333333333,2.85,996.368333333334
2016,246,23,130.809833333333,0.316666666666667,-0.398333333333333,0,15.215,90.7733333333333,2.43833333333333,996.348333333334,130.809833333333,0.316666666666667,-0.398333333333333,0,15.215,90.7733333333333,2.43833333333333,996.348333333334
2016,247,0,132.385,0.288333333333333,-0.398333333333333,0,15.4733333333333,89.275,2.165,996.478333333333,132.385,0.288333333333333,-0.398333333333333,0,15.4733333333333,89.275,2.165,996.478333333333
2016,247,1,130.040333333333,-0.183333333333333,-0.335,0,15.6816666666667,83.765,3.02333333333333,996.264999999999,130.040333333333,-0.183333333333333,-0.335,0,15.6816666666667,83.765,3.02333333333333,996.264999999999
2016,247,2,124.272833333333,-0.0833333333333333,-0.4,0,15.725,81.2333333333333,2.81166666666667,996.388333333333,124.272833333333,-0.0833333333333333,-0.4,0,15.725,81.2333333333333,2.81166666666667,996.388333333333
2016,247,3,116.031,0.396666666666666,-0.4,0,15.1916666666667,82.56,2.56166666666667,996.646666666665,116.031,0.396666666666666,-0.4,0,15.1916666666667,82.56,2.56166666666667,996.646666666665
2016,247,4,106.193166666667,0.4,-0.4,0,13.1916666666667,91.1033333333333,2.57833333333333,996.5,106.193166666667,0.4,-0.4,0,13.1916666666667,91.1033333333333,2.57833333333333,996.5
2016,247,5,95.351,0.856666666666667,0.985,0.606666666666667,13.425,90.3716666666667,2.685,996.626666666666,95.351,0.856666666666667,0.985,0.606666666666667,13.425,90.3716666666667,2.685,996.626666666666
2016,247,6,83.929,352.916666666667,27.5316666666667,31.9533333333333,14.2216666666667,87.1483333333334,1.97333333333333,996.996666666666,83.929,352.916666666667,27.5316666666667,31.9533333333333,14.2216666666667,87.1483333333334,1.97333333333333,996.996666666666
2016,247,7,72.6101666666667,668.61,55.6916666666667,105.806666666667,16.2,81.91,3.40833333333333,997.375,72.6101666666667,668.61,55.6916666666667,105.806666666667,16.2,81.91,3.40833333333333,997.375
2016,247,8,61.3783333333333,806.658333333333,70.8833333333333,191.223333333333,17.63,76.7016666666666,4.06666666666667,997.318333333334,61.3783333333333,806.658333333333,70.8833333333333,191.223333333333,17.63,76.7016666666666,4.06666666666667,997.318333333334
2016,247,9,50.7863333333333,873.485,80.965,266.038333333333,19.6,72.7133333333334,3.39333333333333,997.229999999999,50.7863333333333,873.485,80.965,266.038333333333,19.6,72.7133333333334,3.39333333333333,997.229999999999
2016,247,10,41.6053333333333,902.546666666667,90.6833333333333,322.161016949153,21.8716666666667,64.9266666666667,2.78333333333334,997.061666666667,41.6053333333333,902.546666666667,90.6833333333333,322.161016949153,21.8716666666667,64.9266666666667,2.78333333333334,997.061666666667
2016,247,11,35.1463333333333,751.446666666667,175.518333333333,331.607142857143,23.43,55.2583333333333,2.39,996.576666666667,35.1463333333333,751.446666666667,175.518333333333,331.607142857143,23.43,55.2583333333333,2.39,996.576666666667
2016,247,12,33.107,551.955,249.611666666667,301.298305084746,24.08,49.58,3.29166666666667,996.123333333333,33.107,551.955,249.611666666667,301.298305084746,24.08,49.58,3.29166666666667,996.123333333333
2016,247,13,36.239,874.76,154.186666666667,361.806666666667,24.715,45.75,3.74333333333333,995.461666666666,36.239,874.76,154.186666666667,361.806666666667,24.715,45.75,3.74333333333333,995.461666666666
