"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,247,14,43.4411666666667,783.708333333333,207.923333333333,326.176666666667,25.1883333333333,43.6633333333333,3.67833333333333,994.788333333333,43.4411666666667,783.708333333333,207.923333333333,326.176666666667,25.1883333333333,43.6633333333333,3.67833333333333,994.788333333333
2016,247,15,53.0271666666667,323.226666666667,224.461666666667,176.298333333333,24.9766666666667,46.565,3.87166666666667,994.466666666667,53.0271666666667,323.226666666667,224.461666666667,176.298333333333,24.9766666666667,46.565,3.87166666666667,994.466666666667
2016,247,16,63.8225,546.535,128.693333333333,154.361666666667,25.065,46.605,4.19833333333333,994.211666666666,63.8225,546.535,128.693333333333,154.361666666667,25.065,46.605,4.19833333333333,994.211666666666
2016,247,17,75.1391666666667,552.463333333333,66.82,84.9916666666667,24.5133333333333,50.21,3.13833333333334,994.176666666665,75.1391666666667,552.463333333333,66.82,84.9916666666667,24.5133333333333,50.21,3.13833333333334,994.176666666665
2016,247,18,86.442,165.92,17.5916666666667,14.2633333333333,22.9183333333333,57.8733333333333,2.13333333333333,994.218333333333,86.442,165.92,17.5916666666667,14.2633333333333,22.9183333333333,57.8733333333333,2.13333333333333,994.218333333333
2016,247,19,97.9075,0.391666666666666,-0.308333333333333,0.0533333333333333,21.5966666666667,62.955,2.26666666666667,994.498333333333,97.9075,0.391666666666666,-0.308333333333333,0.0533333333333333,21.5966666666667,62.955,2.26666666666667,994.498333333333
2016,247,20,108.570666666667,0.4,-0.4,0,20.3883333333333,68.2533333333333,3.07333333333333,994.835000000001,108.570666666667,0.4,-0.4,0,20.3883333333333,68.2533333333333,3.07333333333333,994.835000000001
2016,247,21,118.173166666667,0.328333333333333,-0.4,0,19.5333333333333,71.9683333333333,2.87833333333333,995.208333333333,118.173166666667,0.328333333333333,-0.4,0,19.5333333333333,71.9683333333333,2.87833333333333,995.208333333333
2016,247,22,126.022,0.39,-0.4,0,18.5666666666667,75.75,2.25666666666667,995.393333333333,126.022,0.39,-0.4,0,18.5666666666667,75.75,2.25666666666667,995.393333333333
2016,247,23,131.186833333333,-0.00833333333333334,-0.4,0,17.57,80.2116666666667,2.98666666666667,995.415000000001,131.186833333333,-0.00833333333333334,-0.4,0,17.57,80.2116666666667,2.98666666666667,995.415000000001
2016,248,0,132.75,0.338333333333333,-0.4,0,16.59,84.91,2.90166666666667,995.573333333332,132.75,0.338333333333333,-0.4,0,16.59,84.91,2.90166666666667,995.573333333332
2016,248,1,130.3695,0.25,-0.393333333333333,0,16.5183333333333,85.255,2.4,995.578333333333,130.3695,0.25,-0.393333333333333,0,16.5183333333333,85.255,2.4,995.578333333333
2016,248,2,124.556333333333,0.0716666666666666,-0.378333333333333,0,15.9083333333333,87.1816666666667,2.51666666666667,995.408333333334,124.556333333333,0.0716666666666666,-0.378333333333333,0,15.9083333333333,87.1816666666667,2.51666666666667,995.408333333334
2016,248,3,116.269833333333,-0.0466666666666667,-0.4,0,15.7066666666667,88.2916666666667,2.95166666666667,995.644999999999,116.269833333333,-0.0466666666666667,-0.4,0,15.7066666666667,88.2916666666667,2.95166666666667,995.644999999999
2016,248,4,106.399166666667,-0.06,-0.4,0,15.2633333333333,89.7766666666667,3.16,995.603333333333,106.399166666667,-0.06,-0.4,0,15.2633333333333,89.7766666666667,3.16,995.603333333333
2016,248,5,95.5445,0.288333333333333,1.32666666666667,0.571666666666667,15.3083333333333,88.8266666666667,3.12666666666667,995.833333333334,95.5445,0.288333333333333,1.32666666666667,0.571666666666667,15.3083333333333,88.8266666666667,3.12666666666667,995.833333333334
2016,248,6,84.095,364.32,38.4066666666667,37.2933333333333,15.4033333333333,87.9983333333333,3.12833333333333,996.003333333334,84.095,364.32,38.4066666666667,37.2933333333333,15.4033333333333,87.9983333333333,3.12833333333333,996.003333333334
2016,248,7,72.7833333333333,627.195,72.1783333333333,107.59,17.555,83.15,2.73666666666667,996.556666666666,72.7833333333333,627.195,72.1783333333333,107.59,17.555,83.15,2.73666666666667,996.556666666666
2016,248,8,61.5661666666667,710.52,125.418333333333,191.426666666667,20.2266666666667,72.365,3.205,997.029999999999,61.5661666666667,710.52,125.418333333333,191.426666666667,20.2266666666667,72.365,3.205,997.029999999999
2016,248,9,51.0028333333333,577.635,223.938333333333,246.198333333333,22.8133333333333,63.4416666666667,3.09166666666667,997.09,51.0028333333333,577.635,223.938333333333,246.198333333333,22.8133333333333,63.4416666666667,3.09166666666667,997.09
2016,248,10,41.8698333333333,620.171666666667,258.031666666667,299.946428571429,24.615,54.4316666666667,3.70666666666667,996.793333333333,41.8698333333333,620.171666666667,258.031666666667,299.946428571429,24.615,54.4316666666667,3.70666666666667,996.793333333333
2016,248,11,35.4711666666667,404.138333333333,431.326666666667,323.233928571429,25.3816666666667,46.1166666666667,3.75333333333333,996.198333333334,35.4711666666667,404.138333333333,431.326666666667,323.233928571429,25.3816666666667,46.1166666666667,3.75333333333333,996.198333333334
2016,248,12,33.4773333333333,418.49,460.381666666667,346.527118644068,26.0783333333333,44.0316666666667,3.48666666666667,995.713333333333,33.4773333333333,418.49,460.381666666667,346.527118644068,26.0783333333333,44.0316666666667,3.48666666666667,995.713333333333
2016,248,13,36.6116666666667,536.355,386.1,348.403333333333,26.6366666666667,43.285,3.14166666666667,995.128333333333,36.6116666666667,536.355,386.1,348.403333333333,26.6366666666667,43.285,3.14166666666667,995.128333333333
2016,248,14,43.7896666666667,632.068333333333,394.303333333333,358.303333333333,27.3066666666667,43.635,3.295,994.255,43.7896666666667,632.068333333333,394.303333333333,358.303333333333,27.3066666666667,43.635,3.295,994.255
2016,248,15,53.3511666666667,150.905,373.775,190.013333333333,26.9816666666667,46.275,3.39166666666667,993.946666666667,53.3511666666667,150.905,373.775,190.013333333333,26.9816666666667,46.275,3.39166666666667,993.946666666667
2016,248,16,64.129,434.781666666667,279.8,196.235,27.5183333333333,44.6266666666667,3.47,993.698333333333,64.129,434.781666666667,279.8,196.235,27.5183333333333,44.6266666666667,3.47,993.698333333333
2016,248,17,75.4386666666667,359.333333333333,162.695,95.4933333333333,26.8516666666667,49.675,3.21,993.599999999999,75.4386666666667,359.333333333333,162.695,95.4933333333333,26.8516666666667,49.675,3.21,993.599999999999
2016,248,18,86.7513333333333,183.121666666667,39.1916666666667,22.0733333333333,25.2683333333333,58.3333333333333,2.755,993.710000000001,86.7513333333333,183.121666666667,39.1916666666667,22.0733333333333,25.2683333333333,58.3333333333333,2.755,993.710000000001
2016,248,19,98.2175,0.32,-0.323333333333333,0.04,22.5783333333334,72.2316666666667,3.045,994.1,98.2175,0.32,-0.323333333333333,0.04,22.5783333333334,72.2316666666667,3.045,994.1
2016,248,20,108.896166666667,0.373333333333333,-0.4,0,20.4733333333333,81.6383333333333,3.09,994.758333333335,108.896166666667,0.373333333333333,-0.4,0,20.4733333333333,81.6383333333333,3.09,994.758333333335
2016,248,21,118.520833333333,-0.0633333333333333,-0.4,0,19.6083333333334,84.4483333333333,3.19166666666667,994.875000000001,118.520833333333,-0.0633333333333333,-0.4,0,19.6083333333334,84.4483333333333,3.19166666666667,994.875000000001
2016,248,22,126.389666666667,-0.358333333333333,-0.4,-0.00666666666666667,19.865,84.1000000000001,3.39833333333333,994.828333333334,126.389666666667,-0.358333333333333,-0.4,-0.00666666666666667,19.865,84.1000000000001,3.39833333333333,994.828333333334
2016,248,23,131.564666666667,-0.215,-0.4,0,19.625,85.6216666666667,3.305,994.676666666666,131.564666666667,-0.215,-0.4,0,19.625,85.6216666666667,3.305,994.676666666666
2016,249,0,133.1165,-0.0866666666666667,-0.4,0,19.105,88.0816666666667,2.84666666666667,994.961666666667,133.1165,-0.0866666666666667,-0.4,0,19.105,88.0816666666667,2.84666666666667,994.961666666667
2016,249,1,130.699833333333,-0.115,-0.4,0,18.9166666666667,88.6,3.05666666666667,994.761666666667,130.699833333333,-0.115,-0.4,0,18.9166666666667,88.6,3.05666666666667,994.761666666667
2016,249,2,124.838166666667,0.075,-0.4,0,18.7183333333333,88.94,2.52666666666667,994.78,124.838166666667,0.075,-0.4,0,18.7183333333333,88.94,2.52666666666667,994.78
2016,249,3,116.508833333333,-0.145,-0.4,0,18.66,89.6900000000001,2.79,994.423333333335,116.508833333333,-0.145,-0.4,0,18.66,89.6900000000001,2.79,994.423333333335
2016,249,4,106.605,-0.108333333333333,-0.388333333333333,0,18.7,90.625,2.20333333333333,994.456666666667,106.605,-0.108333333333333,-0.388333333333333,0,18.7,90.625,2.20333333333333,994.456666666667
2016,249,5,95.7386666666667,0.0916666666666667,1.61166666666667,0.555,18.7983333333333,91.455,1.82166666666667,994.790000000001,95.7386666666667,0.0916666666666667,1.61166666666667,0.555,18.7983333333333,91.455,1.82166666666667,994.790000000001
2016,249,6,84.2613333333333,83.1933333333333,56.9116666666667,24.3384615384615,19.1066666666667,91.6733333333333,1.58,995.325000000001,84.2613333333333,83.1933333333333,56.9116666666667,24.3384615384615,19.1066666666667,91.6733333333333,1.58,995.325000000001
2016,249,7,72.9603333333333,125.341666666667,141.951666666667,73.75,21.28,86.24,3.55833333333333,995.460000000001,72.9603333333333,125.341666666667,141.951666666667,73.75,21.28,86.24,3.55833333333333,995.460000000001
2016,249,8,61.7541666666667,228.108333333333,212.083333333333,137.97,23.4866666666667,78.795,4.25166666666667,995.485,61.7541666666667,228.108333333333,212.083333333333,137.97,23.4866666666667,78.795,4.25166666666667,995.485
2016,249,9,51.222,409.358333333333,281.245,230.491666666667,26.0066666666667,69.3016666666667,4.94333333333333,995.410000000001,51.222,409.358333333333,281.245,230.491666666667,26.0066666666667,69.3016666666667,4.94333333333333,995.410000000001
2016,249,10,42.137,549.191666666667,263.433333333333,290.048333333333,27.4916666666667,66.1433333333333,4.81166666666667,995.158333333333,42.137,549.191666666667,263.433333333333,290.048333333333,27.4916666666667,66.1433333333333,4.81166666666667,995.158333333333
2016,249,11,35.7993333333333,779.186666666667,175.423333333333,348.631666666667,29.02,62.78,4.375,994.675,35.7993333333333,779.186666666667,175.423333333333,348.631666666667,29.02,62.78,4.375,994.675
2016,249,12,33.8493333333333,586.208333333334,314.326666666667,340.711666666667,29.9833333333333,60.89,4.915,994.183333333333,33.8493333333333,586.208333333334,314.326666666667,340.711666666667,29.9833333333333,60.89,4.915,994.183333333333
2016,249,13,36.9871666666667,349.65,264.983333333333,236.020338983051,30.495,57.165,5.41,993.413333333333,36.9871666666667,349.65,264.983333333333,236.020338983051,30.495,57.165,5.41,993.413333333333
2016,249,14,44.1398333333333,510.226666666667,236.111666666667,260.022413793104,30.99,54.6216666666667,6.085,992.643333333333,44.1398333333333,510.226666666667,236.111666666667,260.022413793104,30.99,54.6216666666667,6.085,992.643333333333
2016,249,15,53.6765,602.956666666667,166.066666666667,224.778333333333,31.2,53.5916666666667,6.08166666666667,992.353333333334,53.6765,602.956666666667,166.066666666667,224.778333333333,31.2,53.5916666666667,6.08166666666667,992.353333333334
2016,249,16,64.4383333333333,501.213333333333,135.94,150.101666666667,30.9716666666667,56.1633333333333,5.49666666666667,992.144999999999,64.4383333333333,501.213333333333,135.94,150.101666666667,30.9716666666667,56.1633333333333,5.49666666666667,992.144999999999
2016,249,17,75.7388333333333,423.035,75.73,76.7666666666667,30.1666666666667,61.2166666666667,4.54166666666667,992.208333333334,75.7388333333333,423.035,75.73,76.7666666666667,30.1666666666667,61.2166666666667,4.54166666666667,992.208333333334
2016,249,18,87.0625,91.2949999999999,20.2633333333333,12.7666666666667,28.19,71.8733333333333,3.01166666666667,992.476666666666,87.0625,91.2949999999999,20.2633333333333,12.7666666666667,28.19,71.8733333333333,3.01166666666667,992.476666666666
2016,249,19,98.5298333333333,0.4,-0.323333333333333,0.035,25.905,81.2066666666667,2.74666666666667,992.921666666667,98.5298333333333,0.4,-0.323333333333333,0.035,25.905,81.2066666666667,2.74666666666667,992.921666666667
2016,249,20,109.224166666667,0.123333333333333,-0.4,0.015,25.3133333333333,83.1466666666667,3.35166666666667,993.406666666667,109.224166666667,0.123333333333333,-0.4,0.015,25.3133333333333,83.1466666666667,3.35166666666667,993.406666666667
2016,249,21,118.868,0.198333333333333,-0.4,0,24.735,84.5583333333333,3.39333333333333,993.653333333334,118.868,0.198333333333333,-0.4,0,24.735,84.5583333333333,3.39333333333333,993.653333333334
2016,249,22,126.759333333333,0.14,-0.4,0,24.045,86.835,3.18666666666667,994.06,126.759333333333,0.14,-0.4,0,24.045,86.835,3.18666666666667,994.06
2016,249,23,131.945,0.281666666666667,-0.4,0,23.375,89.13,2.96166666666667,994.241666666667,131.945,0.281666666666667,-0.4,0,23.375,89.13,2.96166666666667,994.241666666667
2016,250,0,133.485166666667,0.276666666666667,-0.4,0,22.8266666666666,90.6300000000001,2.43,994.403333333334,133.485166666667,0.276666666666667,-0.4,0,22.8266666666666,90.6300000000001,2.43,994.403333333334
2016,250,1,131.030833333333,0.233333333333333,-0.4,0,22.3616666666667,90.9349999999999,2.60833333333333,994.233333333332,131.030833333333,0.233333333333333,-0.4,0,22.3616666666667,90.9349999999999,2.60833333333333,994.233333333332
2016,250,2,125.122,0.015,-0.4,0,22.1016666666667,91.4383333333333,2.765,994.186666666666,125.122,0.015,-0.4,0,22.1016666666667,91.4383333333333,2.765,994.186666666666
2016,250,3,116.748166666667,0.0883333333333333,-0.4,0,21.8316666666666,92.0116666666667,2.32333333333333,994.188333333333,116.748166666667,0.0883333333333333,-0.4,0,21.8316666666666,92.0116666666667,2.32333333333333,994.188333333333
2016,250,4,106.811166666667,0.0466666666666667,-0.4,0,21.5716666666667,92.7900000000001,2.42833333333333,994.251666666668,106.811166666667,0.0466666666666667,-0.4,0,21.5716666666667,92.7900000000001,2.42833333333333,994.251666666668
2016,250,5,95.933,0.121666666666667,0.478333333333333,0.42,21.35,93.5,2.38166666666667,994.436666666667,95.933,0.121666666666667,0.478333333333333,0.42,21.35,93.5,2.38166666666667,994.436666666667
2016,250,6,84.4266666666667,179.931666666667,31.3916666666667,24.1883333333333,21.5616666666667,93.5133333333333,2.665,994.805000000001,84.4266666666667,179.931666666667,31.3916666666667,24.1883333333333,21.5616666666667,93.5133333333333,2.665,994.805000000001
2016,250,7,73.1338333333333,479.533333333333,80.0833333333333,93.8516666666667,23.535,89.245,3.63666666666667,994.726666666666,73.1338333333333,479.533333333333,80.0833333333333,93.8516666666667,23.535,89.245,3.63666666666667,994.726666666666
2016,250,8,61.9443333333333,640.75,108.098333333333,177.3,26.0033333333333,81.0633333333333,5.18833333333333,994.561666666666,61.9443333333333,640.75,108.098333333333,177.3,26.0033333333333,81.0633333333333,5.18833333333333,994.561666666666
2016,250,9,51.4415,713.968333333334,136.505,252.861666666667,28.0183333333333,73.27,6.50666666666667,994.796666666667,51.4415,713.968333333334,136.505,252.861666666667,28.0183333333333,73.27,6.50666666666667,994.796666666667
2016,250,10,42.4053333333333,653.163333333334,225.53,306.191666666667,29.3233333333333,68.7766666666667,5.79333333333333,994.781666666665,42.4053333333333,653.163333333334,225.53,306.191666666667,29.3233333333333,68.7766666666667,5.79333333333333,994.781666666665
2016,250,11,36.1301666666667,432.261666666667,325.68,290.112068965517,30.3083333333333,63.8333333333333,5.73166666666667,994.400000000001,36.1301666666667,432.261666666667,325.68,290.112068965517,30.3083333333333,63.8333333333333,5.73166666666667,994.400000000001
2016,250,12,34.2238333333333,353.7,301.391666666667,257.735,30.79,61.0666666666667,5.32,993.998333333334,34.2238333333333,353.7,301.391666666667,257.735,30.79,61.0666666666667,5.32,993.998333333334
2016,250,13,37.3636666666667,454.47,279.235,282.608474576271,31.4983333333333,57.2316666666667,5.33,993.475000000001,37.3636666666667,454.47,279.235,282.608474576271,31.4983333333333,57.2316666666667,5.33,993.475000000001
2016,250,14,44.4936666666667,433.171666666667,271.915,259.056666666667,31.7266666666667,55.935,5.59166666666667,992.88,44.4936666666667,433.171666666667,271.915,259.056666666667,31.7266666666667,55.935,5.59166666666667,992.88
2016,250,15,54.0051666666667,427.168333333333,213.258333333333,201.511666666667,31.9583333333333,54.5716666666667,5.585,992.376666666668,54.0051666666667,427.168333333333,213.258333333333,201.511666666667,31.9583333333333,54.5716666666667,5.585,992.376666666668
2016,250,16,64.7495,583.736666666667,125.398333333333,161.828333333333,31.7333333333333,55.81,5.79666666666667,992.043333333334,64.7495,583.736666666667,125.398333333333,161.828333333333,31.7333333333333,55.81,5.79666666666667,992.043333333334
2016,250,17,76.0411666666667,353.308333333333,75.075,69.1866666666667,30.5383333333333,61.8533333333333,5.07666666666667,991.891666666667,76.0411666666667,353.308333333333,75.075,69.1866666666667,30.5383333333333,61.8533333333333,5.07666666666667,991.891666666667
2016,250,18,87.3635,104.508333333333,19.5766666666667,12.97,28.705,70.185,3.985,991.945,87.3635,104.508333333333,19.5766666666667,12.97,28.705,70.185,3.985,991.945
2016,250,19,98.8435,0.39,-0.351666666666667,0.0216666666666667,26.68,80.2933333333333,3.00666666666667,992.261666666667,98.8435,0.39,-0.351666666666667,0.0216666666666667,26.68,80.2933333333333,3.00666666666667,992.261666666667
2016,250,20,109.5535,0.365,-0.4,0,26.0516666666667,82.8,3.28333333333333,992.633333333333,109.5535,0.365,-0.4,0,26.0516666666667,82.8,3.28333333333333,992.633333333333
2016,250,21,119.218833333333,0.326666666666667,-0.4,0,25.375,84.9483333333334,3.63,992.888333333334,119.218833333333,0.326666666666667,-0.4,0,25.375,84.9483333333334,3.63,992.888333333334
2016,250,22,127.1305,0.4,-0.4,0,24.6666666666667,86.34,2.87833333333333,993.063333333332,127.1305,0.4,-0.4,0,24.6666666666667,86.34,2.87833333333333,993.063333333332
2016,250,23,132.327333333333,0.361666666666667,-0.4,0,24.0533333333333,87.3133333333333,2.435,993.398333333334,132.327333333333,0.361666666666667,-0.4,0,24.0533333333333,87.3133333333333,2.435,993.398333333334
2016,251,0,133.854833333333,0.4,-0.4,0,23.4033333333333,88.95,2.42166666666667,993.385000000001,133.854833333333,0.4,-0.4,0,23.4033333333333,88.95,2.42166666666667,993.385000000001
2016,251,1,131.3625,0.356666666666667,-0.4,0,22.805,90.7433333333333,2.565,993.251666666666,131.3625,0.356666666666667,-0.4,0,22.805,90.7433333333333,2.565,993.251666666666
2016,251,2,125.403666666667,0.358333333333333,-0.4,0,22.425,91.9766666666667,2.595,993.356666666668,125.403666666667,0.358333333333333,-0.4,0,22.425,91.9766666666667,2.595,993.356666666668
2016,251,3,116.986333333333,0.26,-0.4,0,22.23,92.645,2.36333333333333,993.199999999999,116.986333333333,0.26,-0.4,0,22.23,92.645,2.36333333333333,993.199999999999
2016,251,4,107.017166666667,0.07,-0.4,0,22.3516666666666,92.5883333333333,2.44333333333333,993.096666666666,107.017166666667,0.07,-0.4,0,22.3516666666666,92.5883333333333,2.44333333333333,993.096666666666
2016,251,5,96.129,0.251666666666667,0.403333333333333,0.365,22.2433333333333,93.04,2.18,993.408333333334,96.129,0.251666666666667,0.403333333333333,0.365,22.2433333333333,93.04,2.18,993.408333333334
2016,251,6,84.5926666666667,217.163333333333,28.1666666666667,25.6183333333333,22.265,93.4116666666667,2.1,993.718333333333,84.5926666666667,217.163333333333,28.1666666666667,25.6183333333333,22.265,93.4116666666667,2.1,993.718333333333
2016,251,7,73.309,538.955,67.8016666666667,97.595,23.9666666666667,89.4916666666667,3.285,993.688333333333,73.309,538.955,67.8016666666667,97.595,23.9666666666667,89.4916666666667,3.285,993.688333333333
2016,251,8,62.135,686.895,92.2166666666667,181.488333333333,26.1166666666667,81.545,5.01333333333333,993.370000000001,62.135,686.895,92.2166666666667,181.488333333333,26.1166666666667,81.545,5.01333333333333,993.370000000001
2016,251,9,51.6641666666667,768.546666666667,105.535,256.451666666667,27.9883333333333,73.5933333333333,4.89333333333333,993.166666666666,51.6641666666667,768.546666666667,105.535,256.451666666667,27.9883333333333,73.5933333333333,4.89333333333333,993.166666666666
2016,251,10,42.6775,806.825,123.103333333333,313.998181818182,29.6333333333333,65.115,4.93166666666667,992.785,42.6775,806.825,123.103333333333,313.998181818182,29.6333333333333,65.115,4.93166666666667,992.785
2016,251,11,36.4613333333333,547.066666666666,239.316666666667,296.969491525424,30.8833333333333,59.34,5.15166666666667,992.283333333334,36.4613333333333,547.066666666666,239.316666666667,296.969491525424,30.8833333333333,59.34,5.15166666666667,992.283333333334
2016,251,12,34.6006666666667,223.626666666667,342.936666666667,229.61,31.285,57.245,5.60166666666666,991.418333333333,34.6006666666667,223.626666666667,342.936666666667,229.61,31.285,57.245,5.60166666666666,991.418333333333
2016,251,13,37.7436666666667,275.908333333333,341.473333333333,242.33,31.62,54.2366666666667,5.94666666666667,990.718333333334,37.7436666666667,275.908333333333,341.473333333333,242.33,31.62,54.2366666666667,5.94666666666667,990.718333333334
2016,251,14,44.8486666666667,581.84,218.341666666667,276.788333333333,31.99,51.225,6.44,989.834999999999,44.8486666666667,581.84,218.341666666667,276.788333333333,31.99,51.225,6.44,989.834999999999
2016,251,15,54.3355,318.315,210.298333333333,172.478333333333,31.505,53.1183333333333,6.85333333333333,989.365,54.3355,318.315,210.298333333333,172.478333333333,31.505,53.1183333333333,6.85333333333333,989.365
2016,251,16,65.0625,226.888333333333,149.338333333333,107.573333333333,31.1533333333333,53.93,6.27333333333333,989.765000000001,65.0625,226.888333333333,149.338333333333,107.573333333333,31.1533333333333,53.93,6.27333333333333,989.765000000001
2016,251,17,76.3458333333333,0.464999999999999,71.2683333333333,30.8833333333333,29.6183333333333,60.9,4.5,989.690000000001,76.3458333333333,0.464999999999999,71.2683333333333,30.8833333333333,29.6183333333333,60.9,4.5,989.690000000001
2016,251,18,87.6776666666667,0.4,7.33,3.24333333333333,27.7416666666667,67.18,3.27166666666667,989.931666666667,87.6776666666667,0.4,7.33,3.24333333333333,27.7416666666667,67.18,3.27166666666667,989.931666666667
2016,251,19,99.1588333333333,0.25,-0.398333333333333,0,26.24,77.7133333333333,3.01166666666667,989.791666666666,99.1588333333333,0.25,-0.398333333333333,0,26.24,77.7133333333333,3.01166666666667,989.791666666666
2016,251,20,109.8845,0.03,-0.4,0,26.525,79.8416666666667,3.65833333333333,989.445,109.8845,0.03,-0.4,0,26.525,79.8416666666667,3.65833333333333,989.445
2016,251,21,119.570666666667,-0.0866666666666667,-0.348333333333333,0,25.595,85.97,2.11666666666667,989.666666666667,119.570666666667,-0.0866666666666667,-0.348333333333333,0,25.595,85.97,2.11666666666667,989.666666666667
2016,251,22,127.504333333333,-0.055,-0.108333333333333,0,25.28,87.22,2.60333333333333,989.458333333333,127.504333333333,-0.055,-0.108333333333333,0,25.28,87.22,2.60333333333333,989.458333333333
2016,251,23,132.711833333333,-0.17,-0.15,0,25.1366666666667,87.07,3.74,988.91,132.711833333333,-0.17,-0.15,0,25.1366666666667,87.07,3.74,988.91
2016,252,0,134.226333333333,-0.233333333333333,-0.231666666666667,0,25.2916666666667,86.115,4.13833333333333,988.981666666666,134.226333333333,-0.233333333333333,-0.231666666666667,0,25.2916666666667,86.115,4.13833333333333,988.981666666666
2016,252,1,131.6955,0.39,-0.373333333333333,0,23.815,87.1483333333333,2.45,988.886666666667,131.6955,0.39,-0.373333333333333,0,23.815,87.1483333333333,2.45,988.886666666667
2016,252,2,125.688833333333,-0.00833333333333333,-0.05,0,23.7733333333333,90.0816666666667,2.145,987.851666666667,125.688833333333,-0.00833333333333333,-0.05,0,23.7733333333333,90.0816666666667,2.145,987.851666666667
2016,252,3,117.225666666667,0.00833333333333333,0,0,24.0366666666667,90.5666666666667,2.55666666666667,987.525000000001,117.225666666667,0.00833333333333333,0,0,24.0366666666667,90.5666666666667,2.55666666666667,987.525000000001
2016,252,4,107.221666666667,-0.005,0,0,24.2466666666667,90.28,3.02666666666667,987.198333333333,107.221666666667,-0.005,0,0,24.2466666666667,90.28,3.02666666666667,987.198333333333
2016,252,5,96.3258333333333,0,0.0666666666666667,0.0666666666666667,24.4916666666667,88.9983333333334,3.79333333333333,987.003333333334,96.3258333333333,0,0.0666666666666667,0.0666666666666667,24.4916666666667,88.9983333333334,3.79333333333333,987.003333333334
2016,252,6,84.7576666666667,0.505,6.73333333333333,2.9,24.3883333333333,89.5216666666667,4.08,987.635000000001,84.7576666666667,0.505,6.73333333333333,2.9,24.3883333333333,89.5216666666667,4.08,987.635000000001
2016,252,7,73.4875,0.135,4.80166666666667,2.71833333333333,23.5066666666667,92.9616666666667,5.36333333333333,988.174999999999,73.4875,0.135,4.80166666666667,2.71833333333333,23.5066666666667,92.9616666666667,5.36333333333333,988.174999999999
2016,252,8,62.3283333333333,-0.02,26.0766666666667,13.0833333333333,23.4716666666667,94.0333333333332,4.69,988.336666666667,62.3283333333333,-0.02,26.0766666666667,13.0833333333333,23.4716666666667,94.0333333333332,4.69,988.336666666667
2016,252,9,51.8885,0.158333333333333,101.908333333333,48.7433333333333,23.9583333333333,93.5116666666667,4.33333333333333,988.95,51.8885,0.158333333333333,101.908333333333,48.7433333333333,23.9583333333333,93.5116666666667,4.33333333333333,988.95
2016,252,10,42.952,0.0516666666666667,103.718333333333,51.5066666666667,23.8516666666667,93.9283333333333,2.31,989.166666666666,42.952,0.0516666666666667,103.718333333333,51.5066666666667,23.8516666666667,93.9283333333333,2.31,989.166666666666
2016,252,11,36.7963333333333,0.523333333333334,167.078333333333,78.36,24.0733333333333,92.8933333333333,3.43,988.615,36.7963333333333,0.523333333333334,167.078333333333,78.36,24.0733333333333,92.8933333333333,3.43,988.615
2016,252,12,34.9785,0.526666666666667,184.758333333333,85.4016666666667,24.1283333333333,90.7250000000001,3.29333333333333,988.778333333333,34.9785,0.526666666666667,184.758333333333,85.4016666666667,24.1283333333333,90.7250000000001,3.29333333333333,988.778333333333
2016,252,13,38.1236666666667,0.443333333333333,164.051666666667,72.945,24.2916666666667,87.86,2.49333333333333,988.339999999999,38.1236666666667,0.443333333333333,164.051666666667,72.945,24.2916666666667,87.86,2.49333333333333,988.339999999999
