"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,252,14,45.207,45.9233333333333,366.963333333333,177.653333333333,25.6033333333333,78.8366666666667,4,987.990000000001,45.207,45.9233333333333,366.963333333333,177.653333333333,25.6033333333333,78.8366666666667,4,987.990000000001
2016,252,15,54.6675,69.1,277.48,141.071666666667,25.9566666666667,75.5483333333333,3.845,987.563333333334,54.6675,69.1,277.48,141.071666666667,25.9566666666667,75.5483333333333,3.845,987.563333333334
2016,252,16,65.3783333333333,4.52999999999999,142.281666666667,64.1133333333334,25.4133333333333,78.2466666666667,3.355,987.279999999999,65.3783333333333,4.52999999999999,142.281666666667,64.1133333333334,25.4133333333333,78.2466666666667,3.355,987.279999999999
2016,252,17,76.6545,35.955,83.8483333333333,38.655,24.9616666666667,80.235,2.43,987.593333333333,76.6545,35.955,83.8483333333333,38.655,24.9616666666667,80.235,2.43,987.593333333333
2016,252,18,87.9943333333333,63.0783333333334,17.8783333333333,8.275,24.165,83.8016666666667,2.365,988.068333333334,87.9943333333333,63.0783333333334,17.8783333333333,8.275,24.165,83.8016666666667,2.365,988.068333333334
2016,252,19,99.4761666666667,0.4,-0.38,0,22.6933333333333,90.0066666666667,1.95,988.458333333333,99.4761666666667,0.4,-0.38,0,22.6933333333333,90.0066666666667,1.95,988.458333333333
2016,252,20,110.216166666667,0.375,-0.378333333333333,0,22.2166666666667,92.6333333333333,1.85333333333333,988.259999999999,110.216166666667,0.375,-0.378333333333333,0,22.2166666666667,92.6333333333333,1.85333333333333,988.259999999999
2016,252,21,119.923833333333,0.265,-0.4,0,21.5133333333333,94.4983333333334,2.13833333333333,988.531666666666,119.923833333333,0.265,-0.4,0,21.5133333333333,94.4983333333334,2.13833333333333,988.531666666666
2016,252,22,127.8775,0.193333333333333,-0.42,0,20.89,95.4566666666667,2.18833333333333,988.818333333333,127.8775,0.193333333333333,-0.42,0,20.89,95.4566666666667,2.18833333333333,988.818333333333
2016,252,23,133.098,-0.065,-0.335,0,20.5566666666667,95.955,1.92333333333333,989.198333333333,133.098,-0.065,-0.335,0,20.5566666666667,95.955,1.92333333333333,989.198333333333
2016,253,0,134.598666666667,0.085,-0.4,0,19.2616666666667,96.465,2.02333333333333,989.724999999999,134.598666666667,0.085,-0.4,0,19.2616666666667,96.465,2.02333333333333,989.724999999999
2016,253,1,132.028,-0.14,-0.33,0,19.4,97.0033333333334,1.71166666666667,989.593333333333,132.028,-0.14,-0.33,0,19.4,97.0033333333334,1.71166666666667,989.593333333333
2016,253,2,125.972166666667,0.07,-0.4,0,19.53,97.2066666666667,1.23666666666667,989.671666666667,125.972166666667,0.07,-0.4,0,19.53,97.2066666666667,1.23666666666667,989.671666666667
2016,253,3,117.464666666667,0.306666666666667,-0.4,0,19.2516666666667,97.3266666666667,0.11,989.6,117.464666666667,0.306666666666667,-0.4,0,19.2516666666667,97.3266666666667,0.11,989.6
2016,253,4,107.4285,0.175,-0.393333333333333,0,19.2883333333333,97.4116666666666,1.03666666666667,988.998333333334,107.4285,0.175,-0.393333333333333,0,19.2883333333333,97.4116666666666,1.03666666666667,988.998333333334
2016,253,5,96.5105,0.00833333333333333,0.496666666666667,0.103333333333333,19.3216666666667,97.4983333333333,1.97333333333333,988.923333333334,96.5105,0.00833333333333333,0.496666666666667,0.103333333333333,19.3216666666667,97.4983333333333,1.97333333333333,988.923333333334
2016,253,6,84.936,2.53333333333333,15.4816666666667,6.81851851851852,19.5133333333333,97.3983333333333,1.36333333333333,989.546666666666,84.936,2.53333333333333,15.4816666666667,6.81851851851852,19.5133333333333,97.3983333333333,1.36333333333333,989.546666666666
2016,253,7,73.6646666666667,0.296666666666667,50.07,22.3033333333333,19.8566666666667,97.2833333333333,2.705,990.071666666668,73.6646666666667,0.296666666666667,50.07,22.3033333333333,19.8566666666667,97.2833333333333,2.705,990.071666666668
2016,253,8,62.5233333333333,0.23,86.7016666666667,39.4316666666667,20.3333333333333,97.1733333333333,2.86,989.816666666666,62.5233333333333,0.23,86.7016666666667,39.4316666666667,20.3333333333333,97.1733333333333,2.86,989.816666666666
2016,253,9,52.1155,0.345,115.431666666667,52.4916666666667,21.0083333333333,96.25,3.74333333333333,989.708333333334,52.1155,0.345,115.431666666667,52.4916666666667,21.0083333333333,96.25,3.74333333333333,989.708333333334
2016,253,10,43.2281666666667,0.336666666666667,173.266666666667,80.4933333333334,21.5883333333333,91.705,4.735,988.591666666666,43.2281666666667,0.336666666666667,173.266666666667,80.4933333333334,21.5883333333333,91.705,4.735,988.591666666666
2016,253,11,37.1326666666667,8.425,298.243333333333,138.058333333333,22.4666666666667,84.565,5.13833333333333,987.985,37.1326666666667,8.425,298.243333333333,138.058333333333,22.4666666666667,84.565,5.13833333333333,987.985
2016,253,12,35.3575,15.4983333333333,247.781666666667,118.215,23.29,82.325,3.81166666666667,988.006666666666,35.3575,15.4983333333333,247.781666666667,118.215,23.29,82.325,3.81166666666667,988.006666666666
2016,253,13,38.5061666666667,83.9633333333333,437.361666666667,222.868333333333,24.6666666666667,75.3233333333333,3.56666666666667,987.563333333333,38.5061666666667,83.9633333333333,437.361666666667,222.868333333333,24.6666666666667,75.3233333333333,3.56666666666667,987.563333333333
2016,253,14,45.5663333333333,1.01,122.92,56.0266666666667,25.0766666666667,77.8916666666666,3.65333333333333,986.698333333334,45.5663333333333,1.01,122.92,56.0266666666667,25.0766666666667,77.8916666666666,3.65333333333333,986.698333333334
2016,253,15,55.0033333333333,3.785,77.5566666666667,36.775,25.1516666666667,82.3,2.22,986.13,55.0033333333333,3.785,77.5566666666667,36.775,25.1516666666667,82.3,2.22,986.13
2016,253,16,65.697,0.741666666666666,48.475,22.4533333333333,24.7733333333333,85.1116666666667,3.59166666666667,985.458333333334,65.697,0.741666666666666,48.475,22.4533333333333,24.7733333333333,85.1116666666667,3.59166666666667,985.458333333334
2016,253,17,76.9591666666667,0.326666666666667,55.82,25.535,24.0066666666667,90.2799999999999,3.58166666666667,985.646666666666,76.9591666666667,0.326666666666667,55.82,25.535,24.0066666666667,90.2799999999999,3.58166666666667,985.646666666666
2016,253,18,88.3003333333333,0.323333333333333,11.865,4.955,24.425,90.8283333333333,3.34,985.698333333333,88.3003333333333,0.323333333333333,11.865,4.955,24.425,90.8283333333333,3.34,985.698333333333
2016,253,19,99.7943333333333,0.3,-0.015,0,22.66,92.4383333333333,4.755,986.42,99.7943333333333,0.3,-0.015,0,22.66,92.4383333333333,4.755,986.42
2016,253,20,110.550333333333,0.4,-0.00833333333333333,0,21.285,92.3616666666666,1.03666666666667,986.91,110.550333333333,0.4,-0.00833333333333333,0,21.285,92.3616666666666,1.03666666666667,986.91
2016,253,21,120.277666666667,0.396666666666666,-0.06,0,20.6616666666667,94.1033333333333,1.48666666666667,986.896666666667,120.277666666667,0.396666666666666,-0.06,0,20.6616666666667,94.1033333333333,1.48666666666667,986.896666666667
2016,253,22,128.254333333333,0.25,-0.0166666666666667,0,20.125,95.7083333333333,2.14333333333333,986.763333333334,128.254333333333,0.25,-0.0166666666666667,0,20.125,95.7083333333333,2.14333333333333,986.763333333334
2016,253,23,133.4855,0.248333333333333,-0.085,0,20.1066666666667,96.17,1.03833333333333,986.451666666666,133.4855,0.248333333333333,-0.085,0,20.1066666666667,96.17,1.03833333333333,986.451666666666
2016,254,0,134.972833333333,0.251666666666667,-0.0383333333333333,0,19.9666666666666,96.3833333333334,1.64166666666667,986.373333333333,134.972833333333,0.251666666666667,-0.0383333333333333,0,19.9666666666666,96.3833333333334,1.64166666666667,986.373333333333
2016,254,1,132.362833333333,0.236666666666667,-0.0283333333333333,0,19.7216666666667,96.6683333333333,1.56333333333333,986.781666666666,132.362833333333,0.236666666666667,-0.0283333333333333,0,19.7216666666667,96.6683333333333,1.56333333333333,986.781666666666
2016,254,2,126.254833333333,0.0533333333333334,0,0,19.8633333333333,96.89,0.943333333333333,985.863333333333,126.254833333333,0.0533333333333334,0,0,19.8633333333333,96.89,0.943333333333333,985.863333333333
2016,254,3,117.703166666667,0.0666666666666667,-0.0483333333333333,0,20.1683333333333,97.0066666666667,1.26166666666667,985.655,117.703166666667,0.0666666666666667,-0.0483333333333333,0,20.1683333333333,97.0066666666667,1.26166666666667,985.655
2016,254,4,107.633666666667,0,-0.01,0,20.3283333333333,97,1.42666666666667,986.046666666667,107.633666666667,0,-0.01,0,20.3283333333333,97,1.42666666666667,986.046666666667
2016,254,5,96.696,0.00166666666666667,0,0,20.3266666666667,97.1933333333332,2.66666666666667,986.405000000001,96.696,0.00166666666666667,0,0,20.3266666666667,97.1933333333332,2.66666666666667,986.405000000001
2016,254,6,85.1146666666667,0.08,9.18,4.25833333333333,20.1233333333333,96.6866666666667,4.35833333333333,986.789999999999,85.1146666666667,0.08,9.18,4.25833333333333,20.1233333333333,96.6866666666667,4.35833333333333,986.789999999999
2016,254,7,73.8443333333333,117.688333333333,135.34,73.6183333333333,20.67,91.6783333333333,1.35666666666667,985.956666666667,73.8443333333333,117.688333333333,135.34,73.6183333333333,20.67,91.6783333333333,1.35666666666667,985.956666666667
2016,254,8,62.7188333333333,142.11,212.496666666667,118.005,21.3416666666667,85.97,4.22333333333333,986.545000000001,62.7188333333333,142.11,212.496666666667,118.005,21.3416666666667,85.97,4.22333333333333,986.545000000001
2016,254,9,52.3436666666667,1.17666666666667,148.546666666667,67.58,20.5,89.2516666666667,6.1,987.86,52.3436666666667,1.17666666666667,148.546666666667,67.58,20.5,89.2516666666667,6.1,987.86
2016,254,10,43.5061666666667,316.053333333333,345.366666666667,253.39,21.345,84.3483333333333,5.76166666666667,988.126666666667,43.5061666666667,316.053333333333,345.366666666667,253.39,21.345,84.3483333333333,5.76166666666667,988.126666666667
2016,254,11,37.471,140.765,439.945,242.736666666667,22.6033333333333,72.7,6.96333333333333,988.243333333334,37.471,140.765,439.945,242.736666666667,22.6033333333333,72.7,6.96333333333333,988.243333333334
2016,254,12,35.739,590.376666666667,257.415,321.236666666667,22.8233333333333,65.78,7.64666666666667,988.8,35.739,590.376666666667,257.415,321.236666666667,22.8233333333333,65.78,7.64666666666667,988.8
2016,254,13,38.89,722.868333333333,206.415,326.628333333333,22.76,60.03,7.935,989.061666666666,38.89,722.868333333333,206.415,326.628333333333,22.76,60.03,7.935,989.061666666666
2016,254,14,45.9273333333333,895.178333333333,83.7966666666667,302.348333333333,22.7516666666667,47.9416666666667,8.935,989.015,45.9273333333333,895.178333333333,83.7966666666667,302.348333333333,22.7516666666667,47.9416666666667,8.935,989.015
2016,254,15,55.3401666666667,662.828333333333,123.473333333333,213.963333333333,22.7933333333333,48.1383333333333,8.28666666666667,988.906666666667,55.3401666666667,662.828333333333,123.473333333333,213.963333333333,22.7933333333333,48.1383333333333,8.28666666666667,988.906666666667
2016,254,16,66.0155,704.72,100.908333333333,161.33,22.6666666666667,47.4333333333333,8.26333333333333,989.098333333333,66.0155,704.72,100.908333333333,161.33,22.6666666666667,47.4333333333333,8.26333333333333,989.098333333333
2016,254,17,77.2693333333333,500.52,52.655,67.3783333333333,21.7366666666667,50.4916666666667,6.19,990.471666666667,77.2693333333333,500.52,52.655,67.3783333333333,21.7366666666667,50.4916666666667,6.19,990.471666666667
2016,254,18,88.6196666666667,145.758333333333,13.065,10.06,19.685,61.8166666666667,3.61666666666667,991.496666666666,88.6196666666667,145.758333333333,13.065,10.06,19.685,61.8166666666667,3.61666666666667,991.496666666666
2016,254,19,100.113833333333,0.348333333333333,-0.4,0,17.4466666666667,73.0366666666667,3.69333333333333,992.525,100.113833333333,0.348333333333333,-0.4,0,17.4466666666667,73.0366666666667,3.69333333333333,992.525
2016,254,20,110.885166666667,0.4,-0.4,0,15.8533333333333,80.955,2.80333333333333,993.686666666667,110.885166666667,0.4,-0.4,0,15.8533333333333,80.955,2.80333333333333,993.686666666667
2016,254,21,120.634,0.398333333333333,-0.393333333333333,0,15.3833333333333,83.5583333333333,2.15166666666667,994.335,120.634,0.398333333333333,-0.393333333333333,0,15.3833333333333,83.5583333333333,2.15166666666667,994.335
2016,254,22,128.631833333333,0.338333333333333,-0.4,0,14.8116666666667,84.7283333333334,2.015,994.763333333335,128.631833333333,0.338333333333333,-0.4,0,14.8116666666667,84.7283333333334,2.015,994.763333333335
2016,254,23,133.874,0.398333333333333,-0.4,0,14.0383333333333,88.6683333333333,1.94333333333333,994.781666666667,133.874,0.398333333333333,-0.4,0,14.0383333333333,88.6683333333333,1.94333333333333,994.781666666667
2016,255,0,135.347166666667,0.4,-0.4,0,13.51,90.6033333333333,1.055,994.938333333332,135.347166666667,0.4,-0.4,0,13.51,90.6033333333333,1.055,994.938333333332
2016,255,1,132.696666666667,0.378333333333333,-0.4,0,13.2133333333333,90.8566666666666,1.815,995.293333333334,132.696666666667,0.378333333333333,-0.4,0,13.2133333333333,90.8566666666666,1.815,995.293333333334
2016,255,2,126.538333333333,0.4,-0.4,0,12.64,92.6666666666667,2.31,995.701666666668,126.538333333333,0.4,-0.4,0,12.64,92.6666666666667,2.31,995.701666666668
2016,255,3,117.940833333333,0.293333333333333,-0.4,0,12.1966666666667,93.405,1.92,996.134999999999,117.940833333333,0.293333333333333,-0.4,0,12.1966666666667,93.405,1.92,996.134999999999
2016,255,4,107.839166666667,0.356666666666667,-0.4,0,11.7733333333333,94.65,1.12105263157895,996.431666666666,107.839166666667,0.356666666666667,-0.4,0,11.7733333333333,94.65,1.12105263157895,996.431666666666
2016,255,5,96.8815,0.331666666666667,0.136666666666667,0.23,11.7533333333333,94.9550000000001,0.843636363636364,996.898333333333,96.8815,0.331666666666667,0.136666666666667,0.23,11.7533333333333,94.9550000000001,0.843636363636364,996.898333333333
2016,255,6,85.2816666666667,0.4,21.305,27.5783333333333,12.12,94.79,0.849019607843137,997.531666666666,85.2816666666667,0.4,21.305,27.5783333333333,12.12,94.79,0.849019607843137,997.531666666666
2016,255,7,74.0238333333333,735.535416666667,43.9466666666667,106.481666666667,14.395,88.6066666666667,0.656666666666667,997.95,74.0238333333333,735.535416666667,43.9466666666667,106.481666666667,14.395,88.6066666666667,0.656666666666667,997.95
2016,255,8,62.9156666666667,851.816666666666,54.7266666666667,186.355,17.63,75.0566666666667,1.01454545454545,998.076666666666,62.9156666666667,851.816666666666,54.7266666666667,186.355,17.63,75.0566666666667,1.01454545454545,998.076666666666
2016,255,9,52.5733333333333,914.688333333333,65.6633333333333,262.065,20.7033333333333,58.4816666666667,1.26037735849057,998.058333333334,52.5733333333333,914.688333333333,65.6633333333333,262.065,20.7033333333333,58.4816666666667,1.26037735849057,998.058333333334
2016,255,10,43.787,932.62,82.2016666666666,319.095,21.485,43.5666666666667,1.44166666666667,997.868333333334,43.787,932.62,82.2016666666666,319.095,21.485,43.5666666666667,1.44166666666667,997.868333333334
2016,255,11,37.8115,969.248333333333,69.67,352.886666666667,22.435,40.6466666666667,1.43166666666667,997.510000000001,37.8115,969.248333333333,69.67,352.886666666667,22.435,40.6466666666667,1.43166666666667,997.510000000001
2016,255,12,36.1223333333333,973.63,68.7,361.23,23.1416666666667,38.5483333333333,1.63,996.843333333334,36.1223333333333,973.63,68.7,361.23,23.1416666666667,38.5483333333333,1.63,996.843333333334
2016,255,13,39.2755,966.983333333333,66.805,344.158620689655,23.84,35.1133333333333,1.465,995.886666666666,39.2755,966.983333333333,66.805,344.158620689655,23.84,35.1133333333333,1.465,995.886666666666
2016,255,14,46.2906666666667,936.995,68.3033333333333,303.253333333333,24.52,32.805,1.345,995.293333333333,46.2906666666667,936.995,68.3033333333333,303.253333333333,24.52,32.805,1.345,995.293333333333
2016,255,15,55.6781666666667,889.368333333333,64.6183333333333,239.7,24.9066666666667,31.4533333333333,1.61333333333333,994.693333333333,55.6781666666667,889.368333333333,64.6183333333333,239.7,24.9066666666667,31.4533333333333,1.61333333333333,994.693333333333
2016,255,16,66.337,803.776666666667,53.6066666666667,158.366666666667,24.8666666666667,32.9416666666667,1.26779661016949,994.336666666667,66.337,803.776666666667,53.6066666666667,158.366666666667,24.8666666666667,32.9416666666667,1.26779661016949,994.336666666667
2016,255,17,77.5811666666667,621.881666666667,40.2866666666666,73.2916666666667,24.1483333333333,38.5716666666667,2.03333333333333,994.191666666666,77.5811666666667,621.881666666667,40.2866666666666,73.2916666666667,24.1483333333333,38.5716666666667,2.03333333333333,994.191666666666
2016,255,18,88.9276666666667,173.791666666667,10.99,9.84166666666667,22.2266666666667,46.9183333333333,2.19333333333333,994.198333333332,88.9276666666667,173.791666666667,10.99,9.84166666666667,22.2266666666667,46.9183333333333,2.19333333333333,994.198333333332
2016,255,19,100.434666666667,0.4,-0.4,0,20.7966666666667,49.555,2.79,994.370000000001,100.434666666667,0.4,-0.4,0,20.7966666666667,49.555,2.79,994.370000000001
2016,255,20,111.221166666667,0.343333333333333,-0.4,0,18.1883333333333,63.835,3.14666666666667,994.726666666668,111.221166666667,0.343333333333333,-0.4,0,18.1883333333333,63.835,3.14666666666667,994.726666666668
2016,255,21,120.991333333333,0.371666666666667,-0.4,0,16.87,70.46,3.07,995.113333333332,120.991333333333,0.371666666666667,-0.4,0,16.87,70.46,3.07,995.113333333332
2016,255,22,129.011,0.351666666666667,-0.4,0,15.4566666666667,80.7766666666667,2.56166666666667,995.290000000001,129.011,0.351666666666667,-0.4,0,15.4566666666667,80.7766666666667,2.56166666666667,995.290000000001
2016,255,23,134.265166666667,0.311666666666667,-0.4,0,15.0866666666667,82.785,2.26833333333333,995.151666666666,134.265166666667,0.311666666666667,-0.4,0,15.0866666666667,82.785,2.26833333333333,995.151666666666
2016,256,0,135.723833333333,0.103333333333333,-0.391666666666666,0,14.7633333333333,83.0316666666667,2.265,995.099999999999,135.723833333333,0.103333333333333,-0.391666666666666,0,14.7633333333333,83.0316666666667,2.265,995.099999999999
2016,256,1,133.030833333333,0.396666666666666,-0.4,0,13.845,86.975,1.50333333333333,994.890000000001,133.030833333333,0.396666666666666,-0.4,0,13.845,86.975,1.50333333333333,994.890000000001
2016,256,2,126.821,0.346666666666667,-0.4,0,14,86.765,1.40833333333333,994.709999999999,126.821,0.346666666666667,-0.4,0,14,86.765,1.40833333333333,994.709999999999
2016,256,3,118.1795,0.326666666666667,-0.4,0,13.6983333333333,87.68,1.36333333333333,994.706666666666,118.1795,0.326666666666667,-0.4,0,13.6983333333333,87.68,1.36333333333333,994.706666666666
2016,256,4,108.045166666667,0.316666666666667,-0.4,0,13.2033333333333,87.9733333333333,1.92833333333333,994.730000000001,108.045166666667,0.316666666666667,-0.4,0,13.2033333333333,87.9733333333333,1.92833333333333,994.730000000001
2016,256,5,97.0668333333333,0.34,0.0933333333333331,0.205,13.2316666666667,86.4066666666667,2.06333333333333,994.958333333333,97.0668333333333,0.34,0.0933333333333331,0.205,13.2316666666667,86.4066666666667,2.06333333333333,994.958333333333
2016,256,6,85.461,390.876470588235,19.9116666666667,27.18,13.0716666666667,86.63,1.20666666666667,995.325000000001,85.461,390.876470588235,19.9116666666667,27.18,13.0716666666667,86.63,1.20666666666667,995.325000000001
2016,256,7,74.205,706.463333333333,43.9416666666666,103.755,15.1616666666667,84.865,2.09333333333333,995.49,74.205,706.463333333333,43.9416666666666,103.755,15.1616666666667,84.865,2.09333333333333,995.49
2016,256,8,63.1148333333333,839.873333333333,56.925,183.465,18.1233333333333,76.6016666666667,2.65833333333333,995.471666666667,63.1148333333333,839.873333333333,56.925,183.465,18.1233333333333,76.6016666666667,2.65833333333333,995.471666666667
2016,256,9,52.8061666666667,901.93,65.2333333333333,257.855,21.1933333333333,62.115,3.40833333333333,995.498333333334,52.8061666666667,901.93,65.2333333333333,257.855,21.1933333333333,62.115,3.40833333333333,995.498333333334
2016,256,10,44.0696666666667,930.681666666667,73.915,314.18,23.34,47.2283333333333,4.185,995.14,44.0696666666667,930.681666666667,73.915,314.18,23.34,47.2283333333333,4.185,995.14
2016,256,11,38.1536666666667,956.56,75.1133333333333,349.428333333333,24.1216666666667,42.5783333333333,4.88,994.41,38.1536666666667,956.56,75.1133333333333,349.428333333333,24.1216666666667,42.5783333333333,4.88,994.41
2016,256,12,36.5058333333333,949.39,78.3366666666667,356.295,24.9233333333333,40.545,4.695,993.829999999999,36.5058333333333,949.39,78.3366666666667,356.295,24.9233333333333,40.545,4.695,993.829999999999
2016,256,13,39.6626666666667,935.693333333333,79.7183333333333,338.95,25.36,39.7283333333333,4.56666666666667,993.215,39.6626666666667,935.693333333333,79.7183333333333,338.95,25.36,39.7283333333333,4.56666666666667,993.215
2016,256,14,46.656,911.968333333333,75.5983333333333,297.005,25.7283333333333,38.5266666666667,4.735,992.488333333333,46.656,911.968333333333,75.5983333333333,297.005,25.7283333333333,38.5266666666667,4.735,992.488333333333
2016,256,15,56.0185,873.358333333333,68.045,234.743333333333,25.9483333333333,37.845,4.48166666666667,991.978333333334,56.0185,873.358333333333,68.045,234.743333333333,25.9483333333333,37.845,4.48166666666667,991.978333333334
2016,256,16,66.6595,753.628333333333,63.7916666666667,152.196666666667,25.795,40.4016666666667,3.945,991.808333333334,66.6595,753.628333333333,63.7916666666667,152.196666666667,25.795,40.4016666666667,3.945,991.808333333334
2016,256,17,77.8936666666667,471.276666666667,46.1966666666667,62.0916666666667,24.5733333333333,47.2166666666667,3.54,991.693333333333,77.8936666666667,471.276666666667,46.1966666666667,62.0916666666667,24.5733333333333,47.2166666666667,3.54,991.693333333333
2016,256,18,89.2508333333333,5.11499999999999,8.04,4.595,22.2,58.045,2.96666666666667,991.755000000001,89.2508333333333,5.11499999999999,8.04,4.595,22.2,58.045,2.96666666666667,991.755000000001
2016,256,19,100.756833333333,0.256666666666667,-0.4,0,20.7266666666667,63.3966666666667,3.07666666666667,992.178333333333,100.756833333333,0.256666666666667,-0.4,0,20.7266666666667,63.3966666666667,3.07666666666667,992.178333333333
2016,256,20,111.558,0.4,-0.4,0,19.585,68.965,2.37,992.830000000001,111.558,0.4,-0.4,0,19.585,68.965,2.37,992.830000000001
2016,256,21,121.349,0.273333333333333,-0.4,0,18.1916666666667,75.4533333333333,2.775,993.103333333333,121.349,0.273333333333333,-0.4,0,18.1916666666667,75.4533333333333,2.775,993.103333333333
2016,256,22,129.390833333333,0.335,-0.4,0,17.5433333333333,77.195,2.75166666666667,993.271666666668,129.390833333333,0.335,-0.4,0,17.5433333333333,77.195,2.75166666666667,993.271666666668
2016,256,23,134.6565,0.126666666666667,-0.4,0,16.5516666666667,82.0066666666667,2.69666666666667,993.153333333332,134.6565,0.126666666666667,-0.4,0,16.5516666666667,82.0066666666667,2.69666666666667,993.153333333332
2016,257,0,136.1,0.165,-0.4,0,15.87,84.9466666666667,2.67666666666667,992.886666666667,136.1,0.165,-0.4,0,15.87,84.9466666666667,2.67666666666667,992.886666666667
2016,257,1,133.365833333333,0.381666666666666,-0.396666666666666,0,15.6083333333333,85.76,1.635,992.734999999999,133.365833333333,0.381666666666666,-0.396666666666666,0,15.6083333333333,85.76,1.635,992.734999999999
2016,257,2,127.105333333333,0.4,-0.4,0,15.44,87.0266666666667,2.08666666666667,992.684999999999,127.105333333333,0.4,-0.4,0,15.44,87.0266666666667,2.08666666666667,992.684999999999
2016,257,3,118.417333333333,0.333333333333333,-0.398333333333333,0,14.9816666666667,88.3366666666667,2.46666666666667,992.656666666666,118.417333333333,0.333333333333333,-0.398333333333333,0,14.9816666666667,88.3366666666667,2.46666666666667,992.656666666666
2016,257,4,108.249833333333,0.271666666666667,-0.4,0,14.5833333333333,89.5433333333333,2.34166666666667,992.623333333333,108.249833333333,0.271666666666667,-0.4,0,14.5833333333333,89.5433333333333,2.34166666666667,992.623333333333
2016,257,5,97.2528333333333,0.303333333333333,0.00499999999999985,0.146666666666667,14.4083333333333,90.32,2.31,992.881666666667,97.2528333333333,0.303333333333333,0.00499999999999985,0.146666666666667,14.4083333333333,90.32,2.31,992.881666666667
2016,257,6,85.6411666666667,156.608333333333,19.9816666666667,19.19,14.3666666666667,90.6733333333333,2.06666666666667,993.448333333333,85.6411666666667,156.608333333333,19.9816666666667,19.19,14.3666666666667,90.6733333333333,2.06666666666667,993.448333333333
2016,257,7,74.3873333333333,579.266666666667,72.385,98.3416666666667,16.805,86.0316666666667,2.055,993.838333333334,74.3873333333333,579.266666666667,72.385,98.3416666666667,16.805,86.0316666666667,2.055,993.838333333334
2016,257,8,63.3156666666667,399.146666666667,155.971666666667,145.431666666667,20.1966666666667,71.6333333333333,3.34333333333333,994.181666666667,63.3156666666667,399.146666666667,155.971666666667,145.431666666667,20.1966666666667,71.6333333333333,3.34333333333333,994.181666666667
2016,257,9,53.0398333333333,282.646666666667,237.306666666667,174.116666666667,22.7216666666667,61.59,3.20833333333333,994.606666666667,53.0398333333333,282.646666666667,237.306666666667,174.116666666667,22.7216666666667,61.59,3.20833333333333,994.606666666667
2016,257,10,44.3543333333333,463.54,298.855,272.781666666667,25.1083333333333,56.6733333333333,3.45,994.401666666668,44.3543333333333,463.54,298.855,272.781666666667,25.1083333333333,56.6733333333333,3.45,994.401666666668
2016,257,11,38.4978333333333,495.248333333333,293.981666666667,294.418333333333,26.285,55.9716666666667,3.87666666666667,994.229999999999,38.4978333333333,495.248333333333,293.981666666667,294.418333333333,26.285,55.9716666666667,3.87666666666667,994.229999999999
2016,257,12,36.8915,245.131666666667,378.243333333333,246.906666666667,27.135,55.2366666666667,3.91666666666667,993.903333333335,36.8915,245.131666666667,378.243333333333,246.906666666667,27.135,55.2366666666667,3.91666666666667,993.903333333335
2016,257,13,40.0508333333333,181.048333333333,351.105,211.451666666667,27.3616666666667,54.9533333333333,3.77666666666667,993.596666666667,40.0508333333333,181.048333333333,351.105,211.451666666667,27.3616666666667,54.9533333333333,3.77666666666667,993.596666666667
2016,257,14,47.023,791.276666666667,145.033333333333,293.313333333333,28.7266666666667,47.5083333333333,3.60333333333333,992.891666666667,47.023,791.276666666667,145.033333333333,293.313333333333,28.7266666666667,47.5083333333333,3.60333333333333,992.891666666667
