"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,257,15,56.3601666666667,770.621666666667,131.701666666667,238.868333333333,29.7566666666667,41.695,4.22833333333333,992.243333333332,56.3601666666667,770.621666666667,131.701666666667,238.868333333333,29.7566666666667,41.695,4.22833333333333,992.243333333332
2016,257,16,66.9835,615.92,101.255,145.278333333333,29.7016666666667,43.4666666666667,3.82333333333333,991.960000000001,66.9835,615.92,101.255,145.278333333333,29.7016666666667,43.4666666666667,3.82333333333333,991.960000000001
2016,257,17,78.2066666666667,402.256666666667,62.5616666666666,60.6566666666667,29.1283333333333,47.25,2.55166666666666,991.888333333335,78.2066666666667,402.256666666667,62.5616666666666,60.6566666666667,29.1283333333333,47.25,2.55166666666666,991.888333333335
2016,257,18,89.5738333333333,50.2316666666667,12.355,5.87115384615385,25.8083333333333,65.7333333333333,2.33166666666667,992.32,89.5738333333333,50.2316666666667,12.355,5.87115384615385,25.8083333333333,65.7333333333333,2.33166666666667,992.32
2016,257,19,101.078833333333,0.473333333333333,-0.4,0,24.0716666666667,73.8933333333333,2.13333333333333,993.143333333333,101.078833333333,0.473333333333333,-0.4,0,24.0716666666667,73.8933333333333,2.13333333333333,993.143333333333
2016,257,20,111.8955,0.381666666666666,-0.323333333333333,0,23.345,77.5216666666667,0.99,993.861666666667,111.8955,0.381666666666666,-0.323333333333333,0,23.345,77.5216666666667,0.99,993.861666666667
2016,257,21,121.707166666667,0.4,-0.4,0,22.775,79.995,1.55166666666667,994.23,121.707166666667,0.4,-0.4,0,22.775,79.995,1.55166666666667,994.23
2016,257,22,129.772166666667,0.4,-0.371666666666666,0,22.0116666666667,84.5833333333333,1.62666666666667,994.673333333332,129.772166666667,0.4,-0.371666666666666,0,22.0116666666667,84.5833333333333,1.62666666666667,994.673333333332
2016,257,23,135.048333333333,0.298333333333333,-0.26,0,22.13,81.7883333333334,1.715,994.991666666667,135.048333333333,0.298333333333333,-0.26,0,22.13,81.7883333333334,1.715,994.991666666667
2016,258,0,136.4785,0.398333333333333,-0.34,0,21.625,83.7916666666667,1.94333333333333,995.176666666667,136.4785,0.398333333333333,-0.34,0,21.625,83.7916666666667,1.94333333333333,995.176666666667
2016,258,1,133.7015,0.4,-0.4,0,20.6066666666667,89.5,2.72333333333333,995.353333333333,133.7015,0.4,-0.4,0,20.6066666666667,89.5,2.72333333333333,995.353333333333
2016,258,2,127.388,0.4,-0.4,0,20.2616666666667,91.5399999999999,1.325,995.265000000001,127.388,0.4,-0.4,0,20.2616666666667,91.5399999999999,1.325,995.265000000001
2016,258,3,118.654666666667,0.396666666666666,-0.335,0,19.9316666666666,94.0366666666667,3.71166666666667,995.78,118.654666666667,0.396666666666666,-0.335,0,19.9316666666666,94.0366666666667,3.71166666666667,995.78
2016,258,4,108.454666666667,0.398333333333333,-0.14,0,19.5133333333333,95.4266666666666,2.73666666666667,995.718333333333,108.454666666667,0.398333333333333,-0.14,0,19.5133333333333,95.4266666666666,2.73666666666667,995.718333333333
2016,258,5,97.4385,0.313333333333333,0.085,0.0416666666666667,19.37,95.195,1.22666666666667,996.251666666667,97.4385,0.313333333333333,0.085,0.0416666666666667,19.37,95.195,1.22666666666667,996.251666666667
2016,258,6,85.8226666666667,2.83166666666667,17.1116666666667,7.15964912280702,19.515,95.0133333333333,1.86833333333333,996.671666666667,85.8226666666667,2.83166666666667,17.1116666666667,7.15964912280702,19.515,95.0133333333333,1.86833333333333,996.671666666667
2016,258,7,74.5703333333333,0.886666666666666,94.44,40.495,19.885,94.64,2.295,996.973333333333,74.5703333333333,0.886666666666666,94.44,40.495,19.885,94.64,2.295,996.973333333333
2016,258,8,63.5171666666667,0.776666666666667,196.655,84.6166666666667,20.6633333333333,92.0766666666666,3.21,997.514999999999,63.5171666666667,0.776666666666667,196.655,84.6166666666667,20.6633333333333,92.0766666666666,3.21,997.514999999999
2016,258,9,53.2755,9.185,264.621666666667,115.515,21.3433333333333,87.3166666666667,3.90166666666667,997.908333333334,53.2755,9.185,264.621666666667,115.515,21.3433333333333,87.3166666666667,3.90166666666667,997.908333333334
2016,258,10,44.642,18.665,314.523333333333,140.528333333333,22.3183333333333,81.5916666666667,2.29833333333333,997.988333333334,44.642,18.665,314.523333333333,140.528333333333,22.3183333333333,81.5916666666667,2.29833333333333,997.988333333334
2016,258,11,38.8435,128.695,397.928333333333,213.786666666667,23.8533333333333,73.01,2.04833333333333,997.596666666667,38.8435,128.695,397.928333333333,213.786666666667,23.8533333333333,73.01,2.04833333333333,997.596666666667
2016,258,12,37.2771666666667,198.526666666667,381.03,240.748333333333,24.8033333333333,67.345,2.43833333333333,996.995,37.2771666666667,198.526666666667,381.03,240.748333333333,24.8033333333333,67.345,2.43833333333333,996.995
2016,258,13,40.4406666666667,373.116666666667,298.956666666667,254.916666666667,25.6733333333333,61.76,2.95333333333333,996.155,40.4406666666667,373.116666666667,298.956666666667,254.916666666667,25.6733333333333,61.76,2.95333333333333,996.155
2016,258,14,47.3898333333333,167.61,303.031666666667,180.678333333333,26.035,58.8233333333334,3.13,995.556666666667,47.3898333333333,167.61,303.031666666667,180.678333333333,26.035,58.8233333333334,3.13,995.556666666667
2016,258,15,56.7035,33.7066666666667,227.543333333333,107.66,25.9283333333333,59.6583333333333,3.98833333333333,995.376666666667,56.7035,33.7066666666667,227.543333333333,107.66,25.9283333333333,59.6583333333333,3.98833333333333,995.376666666667
2016,258,16,67.3085,385.066666666667,150.14,128.846666666667,25.3683333333333,62.5,5.25833333333333,995.496666666666,67.3085,385.066666666667,150.14,128.846666666667,25.3683333333333,62.5,5.25833333333333,995.496666666666
2016,258,17,78.5211666666667,120.578333333333,67.525,38.8383333333334,24.3483333333333,63.3766666666667,4.15,995.816666666667,78.5211666666667,120.578333333333,67.525,38.8383333333334,24.3483333333333,63.3766666666667,4.15,995.816666666667
2016,258,18,89.884,36.2900000000001,11.045,5.94333333333333,23.1716666666666,67.3416666666667,2.82,995.706666666666,89.884,36.2900000000001,11.045,5.94333333333333,23.1716666666666,67.3416666666667,2.82,995.706666666666
2016,258,19,101.4025,0.4,-0.4,0,21.4433333333333,74.84,2.52833333333333,995.845,101.4025,0.4,-0.4,0,21.4433333333333,74.84,2.52833333333333,995.845
2016,258,20,112.233666666667,0.4,-0.4,0,20.5816666666667,78.7066666666666,2.03166666666667,996.584999999999,112.233666666667,0.4,-0.4,0,20.5816666666667,78.7066666666666,2.03166666666667,996.584999999999
2016,258,21,122.066666666667,0.258333333333333,-0.38,0,19.785,82.5816666666667,2.64166666666667,996.693333333333,122.066666666667,0.258333333333333,-0.38,0,19.785,82.5816666666667,2.64166666666667,996.693333333333
2016,258,22,130.153833333333,0.355,-0.4,0,19.1333333333333,86.4483333333333,2.24166666666667,997.041666666666,130.153833333333,0.355,-0.4,0,19.1333333333333,86.4483333333333,2.24166666666667,997.041666666666
2016,258,23,135.442,0.203333333333333,-0.356666666666667,0,18.61,89.0966666666666,2.24666666666667,997.158333333332,135.442,0.203333333333333,-0.356666666666667,0,18.61,89.0966666666666,2.24666666666667,997.158333333332
2016,259,0,136.8565,-0.251666666666667,-0.3,0,19.39,88.2483333333333,2.935,997.098333333333,136.8565,-0.251666666666667,-0.3,0,19.39,88.2483333333333,2.935,997.098333333333
2016,259,1,134.036666666667,0.0733333333333333,-0.4,0,18.9816666666667,90.16,3.15833333333333,996.839999999999,134.036666666667,0.0733333333333333,-0.4,0,18.9816666666667,90.16,3.15833333333333,996.839999999999
2016,259,2,127.67,0.101666666666667,-0.4,0,18.455,92.17,2.50666666666667,996.733333333332,127.67,0.101666666666667,-0.4,0,18.455,92.17,2.50666666666667,996.733333333332
2016,259,3,118.891166666667,4.62592926927149e-19,-0.376666666666667,0,18.0383333333333,93.6083333333333,2.32,996.908333333334,118.891166666667,4.62592926927149e-19,-0.376666666666667,0,18.0383333333333,93.6083333333333,2.32,996.908333333334
2016,259,4,108.659666666667,0.0266666666666667,-0.385,0,17.8233333333333,94.5716666666667,2.32666666666667,996.836666666667,108.659666666667,0.0266666666666667,-0.385,0,17.8233333333333,94.5716666666667,2.32666666666667,996.836666666667
2016,259,5,97.624,0.00166666666666667,-0.128333333333334,0.0666666666666667,17.7933333333333,94.74,2.81833333333333,996.831666666668,97.624,0.00166666666666667,-0.128333333333334,0.0666666666666667,17.7933333333333,94.74,2.81833333333333,996.831666666668
2016,259,6,86.0041666666667,17.3283333333333,36.8216666666667,15.4466666666667,17.7266666666667,94.655,2.405,997.295,86.0041666666667,17.3283333333333,36.8216666666667,15.4466666666667,17.7266666666667,94.655,2.405,997.295
2016,259,7,74.7543333333333,34.9566666666667,114.241666666667,53.3583333333333,18.2566666666667,92.995,3.47,997.488333333333,74.7543333333333,34.9566666666667,114.241666666667,53.3583333333333,18.2566666666667,92.995,3.47,997.488333333333
2016,259,8,63.7211666666667,187.96,205.086666666667,126.728333333333,19.1016666666667,89.0716666666666,4.17333333333333,997.423333333334,63.7211666666667,187.96,205.086666666667,126.728333333333,19.1016666666667,89.0716666666666,4.17333333333333,997.423333333334
2016,259,9,53.514,131.283333333333,318.39,170.421666666667,20.8866666666667,81.9133333333333,3.42833333333333,997.431666666667,53.514,131.283333333333,318.39,170.421666666667,20.8866666666667,81.9133333333333,3.42833333333333,997.431666666667
2016,259,10,44.9295,457.463333333333,242.003333333333,248.715,23.1383333333333,73.4,3.215,997.111666666667,44.9295,457.463333333333,242.003333333333,248.715,23.1383333333333,73.4,3.215,997.111666666667
2016,259,11,39.1908333333333,635.973333333333,230.011666666667,315.898333333333,25.5133333333333,63.4783333333333,3.18,996.385,39.1908333333333,635.973333333333,230.011666666667,315.898333333333,25.5133333333333,63.4783333333333,3.18,996.385
2016,259,12,37.665,393.605,297.41,256.509259259259,26.665,58.1133333333333,2.84833333333333,995.536666666667,37.665,393.605,297.41,256.509259259259,26.665,58.1133333333333,2.84833333333333,995.536666666667
2016,259,13,40.8305,325.376666666667,314.305,237.056666666667,26.94,57.315,3.24,994.543333333333,40.8305,325.376666666667,314.305,237.056666666667,26.94,57.315,3.24,994.543333333333
2016,259,14,47.7585,445.038333333333,274.816666666667,248.037288135593,27.7083333333333,53.545,3.41,993.66,47.7585,445.038333333333,274.816666666667,248.037288135593,27.7083333333333,53.545,3.41,993.66
2016,259,15,57.0476666666667,241.615,163.32,126.613559322034,27.565,53.4133333333333,3.42666666666667,993.111666666667,57.0476666666667,241.615,163.32,126.613559322034,27.565,53.4133333333333,3.42666666666667,993.111666666667
2016,259,16,67.6348333333333,24.2683333333333,113.683333333333,55.5666666666667,27.3283333333333,54.89,2.93,993.086666666666,67.6348333333333,24.2683333333333,113.683333333333,55.5666666666667,27.3283333333333,54.89,2.93,993.086666666666
2016,259,17,78.8356666666667,16.6866666666667,51.5966666666667,23.2224137931035,26.3633333333333,60.2,2.61,993.2,78.8356666666667,16.6866666666667,51.5966666666667,23.2224137931035,26.3633333333333,60.2,2.61,993.2
2016,259,18,90.2103333333333,18.3633333333334,12.6383333333333,5.69333333333333,24.8683333333333,67.43,2.88,993.148333333333,90.2103333333333,18.3633333333334,12.6383333333333,5.69333333333333,24.8683333333333,67.43,2.88,993.148333333333
2016,259,19,101.726166666667,0.3,-0.4,0,22.6166666666667,78.0333333333333,2.76833333333333,993.236666666667,101.726166666667,0.3,-0.4,0,22.6166666666667,78.0333333333333,2.76833333333333,993.236666666667
2016,259,20,112.571333333333,0.336666666666667,-0.4,0,21.4783333333333,82.7783333333333,2.70833333333333,993.298333333334,112.571333333333,0.336666666666667,-0.4,0,21.4783333333333,82.7783333333333,2.70833333333333,993.298333333334
2016,259,21,122.426166666667,0.0749999999999999,-0.398333333333333,0,20.9633333333333,84.6466666666667,2.65833333333333,993.213333333333,122.426166666667,0.0749999999999999,-0.398333333333333,0,20.9633333333333,84.6466666666667,2.65833333333333,993.213333333333
2016,259,22,130.536,-0.141666666666667,-0.4,0,21.1566666666667,84.2233333333333,2.91833333333333,993.32,130.536,-0.141666666666667,-0.4,0,21.1566666666667,84.2233333333333,2.91833333333333,993.32
2016,259,23,135.836,0.136666666666667,-0.4,0,20.9233333333333,85.0833333333333,3.085,993.043333333333,135.836,0.136666666666667,-0.4,0,20.9233333333333,85.0833333333333,3.085,993.043333333333
2016,260,0,137.236,0.16,-0.4,0,20.4916666666667,86.9166666666666,3.075,992.605,137.236,0.16,-0.4,0,20.4916666666667,86.9166666666666,3.075,992.605
2016,260,1,134.371833333333,0.208333333333333,-0.4,0,19.9883333333333,88.73,3.06166666666667,992.341666666667,134.371833333333,0.208333333333333,-0.4,0,19.9883333333333,88.73,3.06166666666667,992.341666666667
2016,260,2,127.953,0.0716666666666666,-0.4,0,19.56,90.3633333333334,2.93166666666667,992.228333333333,127.953,0.0716666666666666,-0.4,0,19.56,90.3633333333334,2.93166666666667,992.228333333333
2016,260,3,119.129166666667,0.105,-0.4,0,19.1766666666667,91.5183333333333,3.20333333333333,991.841666666666,119.129166666667,0.105,-0.4,0,19.1766666666667,91.5183333333333,3.20333333333333,991.841666666666
2016,260,4,108.8655,-0.0666666666666667,-0.4,0,19.0933333333333,91.6266666666666,3.51833333333333,991.593333333332,108.8655,-0.0666666666666667,-0.4,0,19.0933333333333,91.6266666666666,3.51833333333333,991.593333333332
2016,260,5,97.8101666666667,0.02,-0.0783333333333334,0.045,18.8466666666667,92.285,2.85833333333333,991.861666666667,97.8101666666667,0.02,-0.0783333333333334,0.045,18.8466666666667,92.285,2.85833333333333,991.861666666667
2016,260,6,86.1861666666667,6.26833333333333,20.0583333333333,9.38490566037736,19.1616666666667,91.48,2.45333333333333,992.445,86.1861666666667,6.26833333333333,20.0583333333333,9.38490566037736,19.1616666666667,91.48,2.45333333333333,992.445
2016,260,7,74.9396666666667,11.1133333333333,100.678333333333,45.11,20.12,88.3366666666667,3.31833333333333,992.146666666666,74.9396666666667,11.1133333333333,100.678333333333,45.11,20.12,88.3366666666667,3.31833333333333,992.146666666666
2016,260,8,63.9256666666667,18.5783333333334,191.975,87.8,22.0883333333333,81.1483333333333,3.59,991.896666666667,63.9256666666667,18.5783333333334,191.975,87.8,22.0883333333333,81.1483333333333,3.59,991.896666666667
2016,260,9,53.7538333333333,12.39,227.123333333333,104.523333333333,23.715,75.55,4.195,991.808333333334,53.7538333333333,12.39,227.123333333333,104.523333333333,23.715,75.55,4.195,991.808333333334
2016,260,10,45.2205,0.53,83.73,41.33,23.395,78.5316666666667,4.5,992.106666666667,45.2205,0.53,83.73,41.33,23.395,78.5316666666667,4.5,992.106666666667
2016,260,11,39.5396666666667,0.351666666666667,70.9466666666667,36.9583333333333,21.4,91.91,3.83,992.179999999999,39.5396666666667,0.351666666666667,70.9466666666667,36.9583333333333,21.4,91.91,3.83,992.179999999999
2016,260,12,38.0543333333333,0.398333333333333,136.198333333333,65.9716666666666,21.48,92.9266666666667,3.82666666666667,991.643333333333,38.0543333333333,0.398333333333333,136.198333333333,65.9716666666666,21.48,92.9266666666667,3.82666666666667,991.643333333333
2016,260,13,41.222,0.196666666666667,124.13,60.2,21.4933333333333,91.8216666666667,4.94,990.409999999999,41.222,0.196666666666667,124.13,60.2,21.4933333333333,91.8216666666667,4.94,990.409999999999
2016,260,14,48.1278333333333,148.951666666667,295.09,174.106666666667,22.2033333333333,89.575,5.3,988.798333333334,48.1278333333333,148.951666666667,295.09,174.106666666667,22.2033333333333,89.575,5.3,988.798333333334
2016,260,15,57.3925,575.001666666667,168.591666666667,211.785,24.105,77.98,5.87166666666667,987.946666666667,57.3925,575.001666666667,168.591666666667,211.785,24.105,77.98,5.87166666666667,987.946666666667
2016,260,16,67.9611666666667,67.5966666666667,161.7,82.5916666666667,24.4383333333333,76.4816666666667,4.44666666666667,988.066666666666,67.9611666666667,67.5966666666667,161.7,82.5916666666667,24.4383333333333,76.4816666666667,4.44666666666667,988.066666666666
2016,260,17,79.1511666666667,1.38666666666667,59.5916666666667,26.4883333333333,24.0366666666667,79.6083333333333,2.94833333333333,988.263333333333,79.1511666666667,1.38666666666667,59.5916666666667,26.4883333333333,24.0366666666667,79.6083333333333,2.94833333333333,988.263333333333
2016,260,18,90.5368333333333,0.4,4.20666666666667,1.94333333333333,23.195,84.475,1.96,989.001666666667,90.5368333333333,0.4,4.20666666666667,1.94333333333333,23.195,84.475,1.96,989.001666666667
2016,260,19,102.051,0.4,-0.4,0,22.245,88.8333333333333,2.455,989.850000000001,102.051,0.4,-0.4,0,22.245,88.8333333333333,2.455,989.850000000001
2016,260,20,112.910333333333,-0.126666666666667,-0.211666666666667,0,22.25,90.3433333333333,3.78333333333333,990.315,112.910333333333,-0.126666666666667,-0.211666666666667,0,22.25,90.3433333333333,3.78333333333333,990.315
2016,260,21,122.786166666667,-0.233333333333333,-0.383333333333333,0,22.145,90.875,3.01,990.23,122.786166666667,-0.233333333333333,-0.383333333333333,0,22.145,90.875,3.01,990.23
2016,260,22,130.919333333333,-0.0983333333333333,-0.336666666666667,0,21.7383333333333,93.705,2.26666666666667,989.913333333334,130.919333333333,-0.0983333333333333,-0.336666666666667,0,21.7383333333333,93.705,2.26666666666667,989.913333333334
2016,260,23,136.231833333333,0.0783333333333333,-0.34,0,21.3066666666667,93.6866666666667,2.41333333333333,989.713333333333,136.231833333333,0.0783333333333333,-0.34,0,21.3066666666667,93.6866666666667,2.41333333333333,989.713333333333
2016,261,0,137.615,0.115,-0.365,0,20.8416666666666,93.9566666666666,2.71333333333333,989.236666666667,137.615,0.115,-0.365,0,20.8416666666666,93.9566666666666,2.71333333333333,989.236666666667
2016,261,1,134.706666666667,0.108333333333333,-0.22,0,20.4416666666667,93.5183333333333,2.62166666666667,988.905,134.706666666667,0.108333333333333,-0.22,0,20.4416666666667,93.5183333333333,2.62166666666667,988.905
2016,261,2,128.234333333333,0.378333333333333,-0.0116666666666667,0,20.05,94.2566666666667,0.595,988.618333333334,128.234333333333,0.378333333333333,-0.0116666666666667,0,20.05,94.2566666666667,0.595,988.618333333334
2016,261,3,119.365333333333,0.398333333333333,0,0,19.9133333333333,94.385,0.603333333333333,988.138333333333,119.365333333333,0.398333333333333,0,0,19.9133333333333,94.385,0.603333333333333,988.138333333333
2016,261,4,109.0695,0.4,0,0,19.77,94.65,1.605,988.196666666667,109.0695,0.4,0,0,19.77,94.65,1.605,988.196666666667
2016,261,5,97.9976666666667,0.255,0.04,0.00166666666666667,19.9483333333333,92.7483333333333,1.80333333333333,988.403333333334,97.9976666666667,0.255,0.04,0.00166666666666667,19.9483333333333,92.7483333333333,1.80333333333333,988.403333333334
2016,261,6,86.3691666666667,0.005,6.31166666666667,2.83,20.05,95.6049999999999,2.1,988.945,86.3691666666667,0.005,6.31166666666667,2.83,20.05,95.6049999999999,2.1,988.945
2016,261,7,75.1255,2.30333333333333,48.7233333333333,22.06,20.3316666666667,95.3333333333333,2.30166666666667,989.325000000001,75.1255,2.30333333333333,48.7233333333333,22.06,20.3316666666667,95.3333333333333,2.30166666666667,989.325000000001
2016,261,8,64.1315,25.6366666666667,170.965,79.6966666666667,20.945,91.4933333333333,2.25666666666667,989.453333333333,64.1315,25.6366666666667,170.965,79.6966666666667,20.945,91.4933333333333,2.25666666666667,989.453333333333
2016,261,9,53.9956666666667,577.386666666667,187.643333333333,235.735593220339,22.4933333333333,81.0416666666667,3.06166666666667,989.729999999999,53.9956666666667,577.386666666667,187.643333333333,235.735593220339,22.4933333333333,81.0416666666667,3.06166666666667,989.729999999999
2016,261,10,45.513,503.26,257.856666666667,266.823333333333,23.7,70.33,4.71833333333334,989.708333333332,45.513,503.26,257.856666666667,266.823333333333,23.7,70.33,4.71833333333334,989.708333333332
2016,261,11,39.8898333333333,588.768333333333,251.241666666667,306.836666666667,24.325,65.8766666666667,5.13666666666667,989.538333333333,39.8898333333333,588.768333333333,251.241666666667,306.836666666667,24.325,65.8766666666667,5.13666666666667,989.538333333333
2016,261,12,38.4443333333333,764.353333333333,215.99,353.313333333333,25.0266666666667,61.145,5.14166666666667,989.293333333333,38.4443333333333,764.353333333333,215.99,353.313333333333,25.0266666666667,61.145,5.14166666666667,989.293333333333
2016,261,13,41.6141666666667,586.938333333333,216.156666666667,284.363333333333,25.67,57.245,4.59666666666667,988.714999999999,41.6141666666667,586.938333333333,216.156666666667,284.363333333333,25.67,57.245,4.59666666666667,988.714999999999
2016,261,14,48.4986666666667,653.35,175.088333333333,263.535,26.315,51.5483333333333,4.74166666666667,988.398333333334,48.4986666666667,653.35,175.088333333333,263.535,26.315,51.5483333333333,4.74166666666667,988.398333333334
2016,261,15,57.7395,479.741666666667,155.625,177.787931034483,26.4533333333333,49.19,4.25,988.378333333334,57.7395,479.741666666667,155.625,177.787931034483,26.4533333333333,49.19,4.25,988.378333333334
2016,261,16,68.2891666666667,562.34,87.1666666666667,126.243333333333,26.515,47.2333333333333,4.31833333333333,988.426666666667,68.2891666666667,562.34,87.1666666666667,126.243333333333,26.515,47.2333333333333,4.31833333333333,988.426666666667
2016,261,17,79.4676666666667,456.126666666666,49.0516666666666,56.3433333333333,26.07,47.9533333333333,3.155,988.486666666666,79.4676666666667,456.126666666666,49.0516666666666,56.3433333333333,26.07,47.9533333333333,3.155,988.486666666666
2016,261,18,90.8505,62.1016666666667,7.5,4.83166666666667,24.1583333333333,56.0466666666667,1.81666666666667,988.644999999999,90.8505,62.1016666666667,7.5,4.83166666666667,24.1583333333333,56.0466666666667,1.81666666666667,988.644999999999
2016,261,19,102.3755,0.4,-0.4,0,22.16,67.6066666666667,2.58,989,102.3755,0.4,-0.4,0,22.16,67.6066666666667,2.58,989
2016,261,20,113.2505,0.391666666666666,-0.4,0,20.7233333333333,74.1283333333333,2.87333333333333,989.511666666666,113.2505,0.391666666666666,-0.4,0,20.7233333333333,74.1283333333333,2.87333333333333,989.511666666666
2016,261,21,123.147,0.31,-0.4,0,19.0816666666667,80.96,2.81666666666667,989.795,123.147,0.31,-0.4,0,19.0816666666667,80.96,2.81666666666667,989.795
2016,261,22,131.302666666667,0.065,-0.396666666666666,0,18.3133333333333,87.1766666666667,2.72833333333333,990.106666666666,131.302666666667,0.065,-0.396666666666666,0,18.3133333333333,87.1766666666667,2.72833333333333,990.106666666666
2016,261,23,136.626833333333,-0.386666666666666,-0.391666666666666,0,18.6883333333333,87.5383333333333,3.04333333333333,990.104999999999,136.626833333333,-0.386666666666666,-0.391666666666666,0,18.6883333333333,87.5383333333333,3.04333333333333,990.104999999999
2016,262,0,137.995166666667,-0.155,-0.4,0,18.675,88.2716666666667,3.135,990.031666666666,137.995166666667,-0.155,-0.4,0,18.675,88.2716666666667,3.135,990.031666666666
2016,262,1,135.042666666667,0.303333333333333,-0.4,0,18.1766666666667,90.4666666666666,2.71,989.853333333334,135.042666666667,0.303333333333333,-0.4,0,18.1766666666667,90.4666666666666,2.71,989.853333333334
2016,262,2,128.515833333333,0.215,-0.4,0,17.7533333333333,91.6816666666667,2.26833333333333,989.616666666666,128.515833333333,0.215,-0.4,0,17.7533333333333,91.6816666666667,2.26833333333333,989.616666666666
2016,262,3,119.601666666667,0.293333333333333,-0.393333333333333,0,17.5183333333333,92.2416666666667,1.03333333333333,989.375000000001,119.601666666667,0.293333333333333,-0.393333333333333,0,17.5183333333333,92.2416666666667,1.03333333333333,989.375000000001
2016,262,4,109.273333333333,0.283333333333333,-0.178333333333333,0,17.2366666666667,93.01,1.25833333333333,989.523333333333,109.273333333333,0.283333333333333,-0.178333333333333,0,17.2366666666667,93.01,1.25833333333333,989.523333333333
2016,262,5,98.1841666666667,0.391666666666666,-0.191666666666667,0.0383333333333333,17.5366666666667,92.5033333333334,1.59833333333333,989.726666666667,98.1841666666667,0.391666666666666,-0.191666666666667,0.0383333333333333,17.5366666666667,92.5033333333334,1.59833333333333,989.726666666667
2016,262,6,86.5521666666667,133.053333333333,22.59,15.935,17.8333333333333,91.5933333333333,1.11333333333333,989.885,86.5521666666667,133.053333333333,22.59,15.935,17.8333333333333,91.5933333333333,1.11333333333333,989.885
2016,262,7,75.3123333333333,518.6,58.5333333333333,85.7216666666667,18.5933333333333,89.685,1.04166666666667,990.183333333332,75.3123333333333,518.6,58.5333333333333,85.7216666666667,18.5933333333333,89.685,1.04166666666667,990.183333333332
2016,262,8,64.3393333333333,541.205,111.051666666667,144.966666666667,20.9,77.8966666666667,1.86,990.37,64.3393333333333,541.205,111.051666666667,144.966666666667,20.9,77.8966666666667,1.86,990.37
2016,262,9,54.2383333333333,792.351666666667,102.53,241.921666666667,23.2516666666667,55.9416666666667,2.86666666666667,990.838333333334,54.2383333333333,792.351666666667,102.53,241.921666666667,23.2516666666667,55.9416666666667,2.86666666666667,990.838333333334
2016,262,10,45.808,800.416666666667,131.833333333333,293.586666666667,24.5466666666667,43.82,2.51833333333333,990.699999999999,45.808,800.416666666667,131.833333333333,293.586666666667,24.5466666666667,43.82,2.51833333333333,990.699999999999
2016,262,11,40.2408333333333,833.975,121.321666666667,324.428333333333,25.6866666666667,37.48,2.23,990.441666666667,40.2408333333333,833.975,121.321666666667,324.428333333333,25.6866666666667,37.48,2.23,990.441666666667
2016,262,12,38.8333333333333,631.786666666667,213.128333333333,301.671666666667,26.4433333333333,34.1033333333333,1.87333333333333,989.915000000001,38.8333333333333,631.786666666667,213.128333333333,301.671666666667,26.4433333333333,34.1033333333333,1.87333333333333,989.915000000001
2016,262,13,42.007,488.496666666667,244.803333333333,259.606666666667,27.3583333333333,30.8166666666667,1.18333333333333,989.283333333333,42.007,488.496666666667,244.803333333333,259.606666666667,27.3583333333333,30.8166666666667,1.18333333333333,989.283333333333
2016,262,14,48.8711666666667,598.248333333333,166.303333333333,236.971666666667,27.9,28.5783333333333,1.615,988.755,48.8711666666667,598.248333333333,166.303333333333,236.971666666667,27.9,28.5783333333333,1.615,988.755
2016,262,15,58.0861666666667,835.258333333333,76.01,219.863333333333,28.4383333333333,27.05,1.64833333333333,988.305,58.0861666666667,835.258333333333,76.01,219.863333333333,28.4383333333333,27.05,1.64833333333333,988.305
