"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,262,16,68.618,735.03,60.7966666666667,138.295,28.3133333333333,26.9866666666667,1.88666666666667,987.953333333333,68.618,735.03,60.7966666666667,138.295,28.3133333333333,26.9866666666667,1.88666666666667,987.953333333333
2016,262,17,79.7838333333333,506.866666666667,39.9316666666667,55.2716666666667,27.6866666666667,29.28,1.98833333333333,988.34,79.7838333333333,506.866666666667,39.9316666666667,55.2716666666667,27.6866666666667,29.28,1.98833333333333,988.34
2016,262,18,91.1778333333333,68.5349999999999,6.53833333333334,4.37333333333333,26.4633333333333,31.72,1.35,988.89,91.1778333333333,68.5349999999999,6.53833333333334,4.37333333333333,26.4633333333333,31.72,1.35,988.89
2016,262,19,102.700166666667,0.4,-0.428333333333333,0,22.705,48.68,2.08666666666667,989.785,102.700166666667,0.4,-0.428333333333333,0,22.705,48.68,2.08666666666667,989.785
2016,262,20,113.59,0.4,-0.4,0,21.3166666666667,55.9966666666667,2.33157894736842,990.283333333333,113.59,0.4,-0.4,0,21.3166666666667,55.9966666666667,2.33157894736842,990.283333333333
2016,262,21,123.507833333333,0.4,-0.4,0,19.61,65.32,0.488888888888889,990.406666666667,123.507833333333,0.4,-0.4,0,19.61,65.32,0.488888888888889,990.406666666667
2016,262,22,131.687333333333,0.396666666666666,-0.4,0,18.535,70.4383333333333,0.278947368421053,990.721666666668,131.687333333333,0.396666666666666,-0.4,0,18.535,70.4383333333333,0.278947368421053,990.721666666668
2016,262,23,137.0235,0.303333333333333,-0.396666666666666,0,17.9233333333333,73.2316666666667,0.673684210526316,991.033333333333,137.0235,0.303333333333333,-0.396666666666666,0,17.9233333333333,73.2316666666667,0.673684210526316,991.033333333333
2016,263,0,138.3755,0.331666666666667,-0.4,0,17.45,75.0133333333333,0.480769230769231,990.993333333333,138.3755,0.331666666666667,-0.4,0,17.45,75.0133333333333,0.480769230769231,990.993333333333
2016,263,1,135.378333333333,0.391666666666666,-0.378333333333333,0,16.6716666666667,79.2166666666667,0.304166666666667,990.911666666668,135.378333333333,0.391666666666666,-0.378333333333333,0,16.6716666666667,79.2166666666667,0.304166666666667,990.911666666668
2016,263,2,128.796833333333,0.366666666666666,-0.4,0,16.5583333333333,79.42,0.215384615384615,990.948333333333,128.796833333333,0.366666666666666,-0.4,0,16.5583333333333,79.42,0.215384615384615,990.948333333333
2016,263,3,119.836333333333,0.216666666666667,-0.395,0,15.4516666666667,86.1583333333333,0.348484848484849,991.33,119.836333333333,0.216666666666667,-0.395,0,15.4516666666667,86.1583333333333,0.348484848484849,991.33
2016,263,4,109.478666666667,0.26,-0.398333333333333,0,15.2933333333333,86.66,0.951666666666667,991.791666666667,109.478666666667,0.26,-0.398333333333333,0,15.2933333333333,86.66,0.951666666666667,991.791666666667
2016,263,5,98.3693333333333,0.135,-0.188333333333333,0.0516666666666667,14.885,87.9666666666667,1.405,992.156666666666,98.3693333333333,0.135,-0.188333333333333,0.0516666666666667,14.885,87.9666666666667,1.405,992.156666666666
2016,263,6,86.737,248.885714285714,18.4083333333333,19.335,14.685,87.525,1.51666666666667,992.573333333333,86.737,248.885714285714,18.4083333333333,19.335,14.685,87.525,1.51666666666667,992.573333333333
2016,263,7,75.5008333333333,632.525,48.18,92.66,16.1583333333333,86.9066666666667,1.665,993.295,75.5008333333333,632.525,48.18,92.66,16.1583333333333,86.9066666666667,1.665,993.295
2016,263,8,64.5491666666667,798.895,62.325,171.846666666667,18.8716666666667,79.9133333333334,1.81333333333333,993.336666666668,64.5491666666667,798.895,62.325,171.846666666667,18.8716666666667,79.9133333333334,1.81333333333333,993.336666666668
2016,263,9,54.4838333333333,877.921666666667,69.1016666666667,246.291666666667,22.9866666666667,61.0833333333333,1.80833333333333,993.501666666666,54.4838333333333,877.921666666667,69.1016666666667,246.291666666667,22.9866666666667,61.0833333333333,1.80833333333333,993.501666666666
2016,263,10,46.1041666666667,917.596666666666,73.2933333333333,302.09,25.875,43.995,2.64833333333333,993.251666666665,46.1041666666667,917.596666666666,73.2933333333333,302.09,25.875,43.995,2.64833333333333,993.251666666665
2016,263,11,40.5938333333333,937.525,74.9,335.576666666667,27.4533333333333,34.8766666666667,4.03833333333333,992.818333333334,40.5938333333333,937.525,74.9,335.576666666667,27.4533333333333,34.8766666666667,4.03833333333333,992.818333333334
2016,263,12,39.2243333333333,939.93,76.475,342.993333333333,28.5583333333333,30.55,4.39,992.420000000001,39.2243333333333,939.93,76.475,342.993333333333,28.5583333333333,30.55,4.39,992.420000000001
2016,263,13,42.4003333333333,926.158333333333,76.6883333333333,324.663333333333,29.325,29.195,4.52666666666667,991.935000000001,42.4003333333333,926.158333333333,76.6883333333333,324.663333333333,29.325,29.195,4.52666666666667,991.935000000001
2016,263,14,49.2433333333333,895.096666666667,74.7716666666667,281.388333333333,29.945,27.5483333333333,4.08166666666667,991.595,49.2433333333333,895.096666666667,74.7716666666667,281.388333333333,29.945,27.5483333333333,4.08166666666667,991.595
2016,263,15,58.4346666666667,840.926666666667,68.9466666666666,216.77,30.025,28,4.215,990.868333333333,58.4346666666667,840.926666666667,68.9466666666666,216.77,30.025,28,4.215,990.868333333333
2016,263,16,68.9476666666667,748.936666666667,57.3533333333333,137.316666666667,29.6833333333333,27.955,4.84333333333333,990.549999999999,68.9476666666667,748.936666666667,57.3533333333333,137.316666666667,29.6833333333333,27.955,4.84333333333333,990.549999999999
2016,263,17,80.1008333333333,514.168333333333,38.1283333333333,54.15,28.24,34.115,3.75333333333333,990.925000000001,80.1008333333333,514.168333333333,38.1283333333333,54.15,28.24,34.115,3.75333333333333,990.925000000001
2016,263,18,91.506,27.5333333333334,4.36166666666667,3.08833333333333,24.8166666666667,49.925,3.11166666666667,991.440000000001,91.506,27.5333333333334,4.36166666666667,3.08833333333333,24.8166666666667,49.925,3.11166666666667,991.440000000001
2016,263,19,103.025166666667,0.4,-0.4,0,21.9733333333333,63.5583333333334,3.315,991.966666666667,103.025166666667,0.4,-0.4,0,21.9733333333333,63.5583333333334,3.315,991.966666666667
2016,263,20,113.928,0.348333333333333,-0.4,0,20.6766666666667,70.795,2.49,992.408333333333,113.928,0.348333333333333,-0.4,0,20.6766666666667,70.795,2.49,992.408333333333
2016,263,21,123.867666666667,0.296666666666667,-0.4,0,20.3316666666667,73.3366666666667,2.61833333333333,993.065,123.867666666667,0.296666666666667,-0.4,0,20.3316666666667,73.3366666666667,2.61833333333333,993.065
2016,263,22,132.071666666667,0.345,-0.4,0.00333333333333333,19.61,77.7333333333333,2.27333333333333,993.278333333334,132.071666666667,0.345,-0.4,0.00333333333333333,19.61,77.7333333333333,2.27333333333333,993.278333333334
2016,263,23,137.4205,0.4,-0.4,0,19.155,80.3633333333333,2.24666666666667,993.793333333334,137.4205,0.4,-0.4,0,19.155,80.3633333333333,2.24666666666667,993.793333333334
2016,264,0,138.756333333333,0.4,-0.4,0,18.915,82.3483333333334,1.84666666666667,994.133333333334,138.756333333333,0.4,-0.4,0,18.915,82.3483333333334,1.84666666666667,994.133333333334
2016,264,1,135.713166666667,0.296666666666667,-0.38,0,18.8333333333333,83.095,2.13333333333333,994.25,135.713166666667,0.296666666666667,-0.38,0,18.8333333333333,83.095,2.13333333333333,994.25
2016,264,2,129.076833333333,0.191666666666667,-0.386666666666666,0,18.505,84.4766666666667,2.48666666666667,994.056666666666,129.076833333333,0.191666666666667,-0.386666666666666,0,18.505,84.4766666666667,2.48666666666667,994.056666666666
2016,264,3,120.0715,0.4,-0.4,0,18.3,85.8133333333333,2.16333333333333,994.193333333332,120.0715,0.4,-0.4,0,18.3,85.8133333333333,2.16333333333333,994.193333333332
2016,264,4,109.682,0.393333333333333,-0.4,0,17.7766666666667,87.8933333333334,2.205,994.363333333333,109.682,0.393333333333333,-0.4,0,17.7766666666667,87.8933333333334,2.205,994.363333333333
2016,264,5,98.5578333333333,0.338333333333333,-0.103333333333333,0.045,17.115,90.18,2.23,994.815000000001,98.5578333333333,0.338333333333333,-0.103333333333333,0.045,17.115,90.18,2.23,994.815000000001
2016,264,6,86.9213333333333,47.7833333333333,16.1216666666667,9.55,17.115,90.5566666666666,2.22333333333333,995.161666666667,86.9213333333333,47.7833333333333,16.1216666666667,9.55,17.115,90.5566666666666,2.22333333333333,995.161666666667
2016,264,7,75.6895,349.995,106.831666666667,81.5333333333333,19.4516666666667,86.1716666666667,1.795,995.485,75.6895,349.995,106.831666666667,81.5333333333333,19.4516666666667,86.1716666666667,1.795,995.485
2016,264,8,64.759,632.073333333333,150.325,178.603333333333,23.6883333333333,72.2683333333333,2.61833333333333,995.453333333333,64.759,632.073333333333,150.325,178.603333333333,23.6883333333333,72.2683333333333,2.61833333333333,995.453333333333
2016,264,9,54.7301666666667,420.536666666667,261.491666666667,219.26724137931,26.21,64.44,1.92,995.593333333332,54.7301666666667,420.536666666667,261.491666666667,219.26724137931,26.21,64.44,1.92,995.593333333332
2016,264,10,46.402,791.758333333333,152.846666666667,301.073333333333,28.2716666666667,57.7166666666667,1.375,995.393333333334,46.402,791.758333333333,152.846666666667,301.073333333333,28.2716666666667,57.7166666666667,1.375,995.393333333334
2016,264,11,40.9478333333333,683.47,177.801666666667,298.352542372881,29.7016666666667,51.115,1.535,994.741666666666,40.9478333333333,683.47,177.801666666667,298.352542372881,29.7016666666667,51.115,1.535,994.741666666666
2016,264,12,39.6161666666667,745.478333333333,250.663333333333,355.248333333333,30.6166666666667,46.9433333333333,2.30833333333333,994.265,39.6161666666667,745.478333333333,250.663333333333,355.248333333333,30.6166666666667,46.9433333333333,2.30833333333333,994.265
2016,264,13,42.7936666666667,218.068333333333,290.636666666667,194.842372881356,30.8566666666667,44.2633333333333,2.08333333333333,993.753333333333,42.7936666666667,218.068333333333,290.636666666667,194.842372881356,30.8566666666667,44.2633333333333,2.08333333333333,993.753333333333
2016,264,14,49.6163333333333,470.448333333333,186.176666666667,208.898305084746,31.2966666666667,42.08,2.17166666666667,993.291666666666,49.6163333333333,470.448333333333,186.176666666667,208.898305084746,31.2966666666667,42.08,2.17166666666667,993.291666666666
2016,264,15,58.7828333333333,480.401666666667,140.493333333333,167.186666666667,31.7483333333333,40.2866666666667,1.52333333333333,993.045,58.7828333333333,480.401666666667,140.493333333333,167.186666666667,31.7483333333333,40.2866666666667,1.52333333333333,993.045
2016,264,16,69.2778333333333,105.616666666667,76.8983333333333,55.015,30.6983333333333,43.605,1.745,993.148333333332,69.2778333333333,105.616666666667,76.8983333333333,55.015,30.6983333333333,43.605,1.745,993.148333333332
2016,264,17,80.417,199.753333333333,43.42,31.91,29.8033333333333,47.78,2.11333333333333,993.348333333334,80.417,199.753333333333,43.42,31.91,29.8033333333333,47.78,2.11333333333333,993.348333333334
2016,264,18,91.8218333333333,19.9083333333334,4.99000000000001,2.95166666666667,27.995,56.7166666666666,2.75833333333333,993.558333333332,91.8218333333333,19.9083333333334,4.99000000000001,2.95166666666667,27.995,56.7166666666666,2.75833333333333,993.558333333332
2016,264,19,103.35,0.388333333333333,-0.4,0,25.3316666666667,67.2616666666666,2.82333333333334,994.433333333334,103.35,0.388333333333333,-0.4,0,25.3316666666667,67.2616666666666,2.82333333333334,994.433333333334
2016,264,20,114.268,0.4,-0.4,0,23.4,75.32,2.91,995.059999999999,114.268,0.4,-0.4,0,23.4,75.32,2.91,995.059999999999
2016,264,21,124.2285,0.286666666666667,-0.4,0,22.4166666666667,76.9783333333333,2.85,995.06,124.2285,0.286666666666667,-0.4,0,22.4166666666667,76.9783333333333,2.85,995.06
2016,264,22,132.456666666667,0.358333333333333,-0.4,0,21.53,79.6183333333333,2.52166666666667,995.119999999999,132.456666666667,0.358333333333333,-0.4,0,21.53,79.6183333333333,2.52166666666667,995.119999999999
2016,264,23,137.818,0.38,-0.4,0,20.9683333333333,80.4783333333333,2.2,995.235,137.818,0.38,-0.4,0,20.9683333333333,80.4783333333333,2.2,995.235
2016,265,0,139.137,0.4,-0.4,0,19.8383333333333,84.2666666666667,1.65333333333333,994.861666666668,139.137,0.4,-0.4,0,19.8383333333333,84.2666666666667,1.65333333333333,994.861666666668
2016,265,1,136.047,0.4,-0.4,0,19.615,84.6266666666667,1.92833333333333,994.890000000001,136.047,0.4,-0.4,0,19.615,84.6266666666667,1.92833333333333,994.890000000001
2016,265,2,129.357166666667,0.393333333333333,-0.4,0,19.345,84.585,2.345,994.836666666666,129.357166666667,0.393333333333333,-0.4,0,19.345,84.585,2.345,994.836666666666
2016,265,3,120.3055,0.37,-0.4,0,18.5166666666667,85.835,2.445,994.870000000001,120.3055,0.37,-0.4,0,18.5166666666667,85.835,2.445,994.870000000001
2016,265,4,109.886166666667,0.223333333333333,-0.4,0,18.1183333333333,86.7133333333333,2.66166666666667,995.509999999999,109.886166666667,0.223333333333333,-0.4,0,18.1183333333333,86.7133333333333,2.66166666666667,995.509999999999
2016,265,5,98.7436666666667,0.371666666666666,-0.238333333333333,0.0333333333333333,17.9,85.865,2.55166666666667,995.793333333334,98.7436666666667,0.371666666666666,-0.238333333333333,0.0333333333333333,17.9,85.865,2.55166666666667,995.793333333334
2016,265,6,87.1065,158.786666666667,26.105,17.2233333333333,17.985,84.54,2.22833333333333,996.166666666667,87.1065,158.786666666667,26.105,17.2233333333333,17.985,84.54,2.22833333333333,996.166666666667
2016,265,7,75.8798333333333,164.521666666667,90.7616666666667,54.59,18.935,84.5466666666667,1.92166666666667,996.516666666666,75.8798333333333,164.521666666667,90.7616666666667,54.59,18.935,84.5466666666667,1.92166666666667,996.516666666666
2016,265,8,64.9715,574.195,143.11,165.116666666667,22.8516666666667,68.0833333333333,1.79,997.179999999999,64.9715,574.195,143.11,165.116666666667,22.8516666666667,68.0833333333333,1.79,997.179999999999
2016,265,9,54.9783333333333,563.175,146.59,204.888333333333,26.055,53.54,1.19833333333333,997.723333333334,54.9783333333333,563.175,146.59,204.888333333333,26.055,53.54,1.19833333333333,997.723333333334
2016,265,10,46.701,833.13,108.291666666667,291.8,27.9733333333333,45.0983333333333,1.97666666666667,996.971666666667,46.701,833.13,108.291666666667,291.8,27.9733333333333,45.0983333333333,1.97666666666667,996.971666666667
2016,265,11,41.3031666666667,866.228333333333,112.391666666667,326.385,29.19,38.2416666666667,3.06166666666667,996.1,41.3031666666667,866.228333333333,112.391666666667,326.385,29.19,38.2416666666667,3.06166666666667,996.1
2016,265,12,40.0078333333333,847.931666666667,125.868333333333,332.88,30.215,34.3716666666667,2.99666666666667,995.546666666666,40.0078333333333,847.931666666667,125.868333333333,332.88,30.215,34.3716666666667,2.99666666666667,995.546666666666
2016,265,13,43.1876666666667,809.456666666666,127.69,309.521666666667,30.9816666666667,30.5583333333333,2.385,995.148333333332,43.1876666666667,809.456666666666,127.69,309.521666666667,30.9816666666667,30.5583333333333,2.385,995.148333333332
2016,265,14,49.9891666666667,481.203333333333,210.586666666667,227.451666666667,31.185,30.265,2.36166666666667,995.201666666666,49.9891666666667,481.203333333333,210.586666666667,227.451666666667,31.185,30.265,2.36166666666667,995.201666666666
2016,265,15,59.1315,284.33,252.018333333333,166.808333333333,31.1116666666667,30.1716666666667,3.065,995.068333333333,59.1315,284.33,252.018333333333,166.808333333333,31.1116666666667,30.1716666666667,3.065,995.068333333333
2016,265,16,69.6071666666667,475.148333333333,176.923333333333,144.645,31.1483333333333,29.9366666666667,3.79166666666667,994.311666666667,69.6071666666667,475.148333333333,176.923333333333,144.645,31.1483333333333,29.9366666666667,3.79166666666667,994.311666666667
2016,265,17,80.7335,187.931666666667,60.2166666666667,38.855,27.905,53.7866666666667,4.98666666666667,993.995,80.7335,187.931666666667,60.2166666666667,38.855,27.905,53.7866666666667,4.98666666666667,993.995
2016,265,18,92.1501666666667,1.24833333333334,4.16666666666667,2.09,25.485,63.6116666666667,3.11,993.596666666667,92.1501666666667,1.24833333333334,4.16666666666667,2.09,25.485,63.6116666666667,3.11,993.596666666667
2016,265,19,103.6745,0.388333333333333,-0.401666666666666,0,23.9816666666667,66.4816666666666,2.82,993.228333333335,103.6745,0.388333333333333,-0.401666666666666,0,23.9816666666667,66.4816666666666,2.82,993.228333333335
2016,265,20,114.606,0.4,-0.4,0,22.165,67.2183333333333,2.29333333333333,993.371666666667,114.606,0.4,-0.4,0,22.165,67.2183333333333,2.29333333333333,993.371666666667
2016,265,21,124.5885,0.26,-0.29,0,20.9866666666667,72.235,1.97666666666667,993.569999999999,124.5885,0.26,-0.29,0,20.9866666666667,72.235,1.97666666666667,993.569999999999
2016,265,22,132.8395,0.19,-0.4,0,20.765,73.9216666666667,2.92166666666667,993.991666666667,132.8395,0.19,-0.4,0,20.765,73.9216666666667,2.92166666666667,993.991666666667
2016,265,23,138.215333333333,0.333333333333333,-0.4,0,20.0533333333333,76.525,2.28833333333333,993.811666666668,138.215333333333,0.333333333333333,-0.4,0,20.0533333333333,76.525,2.28833333333333,993.811666666668
2016,266,0,139.517666666667,0.213333333333333,-0.363333333333333,0,19.7333333333333,76.6883333333333,2.605,993.704999999999,139.517666666667,0.213333333333333,-0.363333333333333,0,19.7333333333333,76.6883333333333,2.605,993.704999999999
2016,266,1,136.381,0.4,-0.4,0,18.9033333333333,80.2533333333333,1.38333333333333,993.968333333334,136.381,0.4,-0.4,0,18.9033333333333,80.2533333333333,1.38333333333333,993.968333333334
2016,266,2,129.6355,0.386666666666666,-0.4,0,18.4533333333333,82.56,1.83833333333333,993.736666666665,129.6355,0.386666666666666,-0.4,0,18.4533333333333,82.56,1.83833333333333,993.736666666665
2016,266,3,120.540166666667,0.333333333333333,-0.4,0,17.7633333333333,85.475,1.82280701754386,993.604999999999,120.540166666667,0.333333333333333,-0.4,0,17.7633333333333,85.475,1.82280701754386,993.604999999999
2016,266,4,110.0895,0.268333333333333,-0.4,0,17.595,85.41,2.28181818181818,993.591666666666,110.0895,0.268333333333333,-0.4,0,17.595,85.41,2.28181818181818,993.591666666666
2016,266,5,98.9323333333333,0.135,-0.248333333333334,0.0233333333333333,17.5816666666667,86.205,2.23559322033898,993.706666666665,98.9323333333333,0.135,-0.248333333333334,0.0233333333333333,17.5816666666667,86.205,2.23559322033898,993.706666666665
2016,266,6,87.2913333333333,167.808333333333,17.44,15.6866666666667,17.5133333333333,85.57,2.95166666666667,993.693333333333,87.2913333333333,167.808333333333,17.44,15.6866666666667,17.5133333333333,85.57,2.95166666666667,993.693333333333
2016,266,7,76.0711666666667,580.39,51.6483333333333,82.9883333333333,19.275,81.9533333333333,1.78333333333333,994.081666666666,76.0711666666667,580.39,51.6483333333333,82.9883333333333,19.275,81.9533333333333,1.78333333333333,994.081666666666
2016,266,8,65.1846666666667,750.551666666667,69.8333333333333,171.691111111111,22.4883333333333,70.7933333333333,2.625,994.204999999999,65.1846666666667,750.551666666667,69.8333333333333,171.691111111111,22.4883333333333,70.7933333333333,2.625,994.204999999999
2016,266,9,55.2283333333333,836.895,79.9733333333333,235.905405405405,26.3333333333333,52.5233333333333,3.51166666666667,993.985,55.2283333333333,836.895,79.9733333333333,235.905405405405,26.3333333333333,52.5233333333333,3.51166666666667,993.985
2016,266,10,47.002,870.175,97.6066666666666,295.276666666667,28.5866666666667,43.0216666666667,4.10166666666667,993.563333333333,47.002,870.175,97.6066666666666,295.276666666667,28.5866666666667,43.0216666666667,4.10166666666667,993.563333333333
2016,266,11,41.659,841.588333333333,122.586666666667,321.576666666667,29.9016666666667,35.7033333333333,4.515,992.718333333334,41.659,841.588333333333,122.586666666667,321.576666666667,29.9016666666667,35.7033333333333,4.515,992.718333333334
2016,266,12,40.4008333333333,819.053333333333,181.586666666667,344.228333333333,31.0233333333333,31.25,4.125,991.811666666667,40.4008333333333,819.053333333333,181.586666666667,344.228333333333,31.0233333333333,31.25,4.125,991.811666666667
2016,266,13,43.5813333333333,326.57,378.233333333333,265.703333333333,31.54,29.6466666666667,3.94666666666667,990.883333333333,43.5813333333333,326.57,378.233333333333,265.703333333333,31.54,29.6466666666667,3.94666666666667,990.883333333333
2016,266,14,50.3626666666667,263.736666666667,377.085,233.776666666667,31.7383333333333,29.6333333333333,4.36833333333333,990.42,50.3626666666667,263.736666666667,377.085,233.776666666667,31.7383333333333,29.6333333333333,4.36833333333333,990.42
2016,266,15,59.4808333333333,219.088333333333,272.081666666667,165.865,31.5816666666667,31.8033333333333,4.30333333333333,989.931666666668,59.4808333333333,219.088333333333,272.081666666667,165.865,31.5816666666667,31.8033333333333,4.30333333333333,989.931666666668
2016,266,16,69.9375,2.97833333333334,131.171666666667,56.4683333333333,30.4483333333333,34.5,3.49,989.800000000001,69.9375,2.97833333333334,131.171666666667,56.4683333333333,30.4483333333333,34.5,3.49,989.800000000001
2016,266,17,81.0495,68.64,83.835,37.8109090909091,29.2966666666667,39.5916666666667,2.96833333333333,989.98,81.0495,68.64,83.835,37.8109090909091,29.2966666666667,39.5916666666667,2.96833333333333,989.98
2016,266,18,92.4785,11.03,7.57166666666668,2.43636363636364,27.3633333333333,44.0783333333333,2.92666666666667,990.251666666667,92.4785,11.03,7.57166666666668,2.43636363636364,27.3633333333333,44.0783333333333,2.92666666666667,990.251666666667
2016,266,19,103.998166666667,0.393333333333333,-0.4,0,25.7616666666667,49.9166666666667,2.49833333333333,990.878333333333,103.998166666667,0.393333333333333,-0.4,0,25.7616666666667,49.9166666666667,2.49833333333333,990.878333333333
2016,266,20,114.944,0.4,-0.4,0,23.6533333333333,59.9866666666667,2.30666666666667,991.175,114.944,0.4,-0.4,0,23.6533333333333,59.9866666666667,2.30666666666667,991.175
2016,266,21,124.948833333333,0.4,-0.4,0,23.5383333333333,61.2833333333333,2.60833333333333,991.636666666665,124.948833333333,0.4,-0.4,0,23.5383333333333,61.2833333333333,2.60833333333333,991.636666666665
2016,266,22,133.224166666667,0.36,-0.4,0,22.2133333333333,68.625,2.91333333333333,991.671666666666,133.224166666667,0.36,-0.4,0,22.2133333333333,68.625,2.91333333333333,991.671666666666
2016,266,23,138.612833333333,0.4,-0.4,0,20.8283333333333,76.525,1.69833333333333,991.721666666667,138.612833333333,0.4,-0.4,0,20.8283333333333,76.525,1.69833333333333,991.721666666667
2016,267,0,139.899,0.4,-0.395,0,20.3683333333333,79.7883333333334,1.365,991.781666666666,139.899,0.4,-0.395,0,20.3683333333333,79.7883333333334,1.365,991.781666666666
2016,267,1,136.715,0.395,-0.4,0,20.2983333333333,81.9783333333333,2.45,991.840000000001,136.715,0.395,-0.4,0,20.2983333333333,81.9783333333333,2.45,991.840000000001
2016,267,2,129.914166666667,0.4,-0.396666666666666,0,19.22,86.3666666666666,0.758333333333333,992.133333333333,129.914166666667,0.4,-0.396666666666666,0,19.22,86.3666666666666,0.758333333333333,992.133333333333
2016,267,3,120.773666666667,0.388333333333333,-0.396666666666666,0,18.6816666666667,88.9383333333333,0.751666666666667,992.186666666667,120.773666666667,0.388333333333333,-0.396666666666666,0,18.6816666666667,88.9383333333333,0.751666666666667,992.186666666667
2016,267,4,110.2925,0.4,-0.4,0,18.1666666666667,91.5,0.2,992.43,110.2925,0.4,-0.4,0,18.1666666666667,91.5,0.2,992.43
2016,267,5,99.119,0.376666666666666,-0.285,0.0216666666666667,17.9116666666667,92.565,0.415,992.835,99.119,0.376666666666666,-0.285,0.0216666666666667,17.9116666666667,92.565,0.415,992.835
2016,267,6,87.4783333333333,100.731666666667,21.6633333333333,14.3483333333333,18.0033333333333,93.2416666666666,1.08333333333333,993.438333333332,87.4783333333333,100.731666666667,21.6633333333333,14.3483333333333,18.0033333333333,93.2416666666666,1.08333333333333,993.438333333332
2016,267,7,76.2633333333333,395.156666666667,78.3733333333333,74.645,20.1183333333333,87.3133333333333,0.591666666666667,993.679999999998,76.2633333333333,395.156666666667,78.3733333333333,74.645,20.1183333333333,87.3133333333333,0.591666666666667,993.679999999998
2016,267,8,65.3996666666667,632.986666666667,118.946666666667,162.041666666667,23.25,75.9516666666667,1.41166666666667,993.691666666666,65.3996666666667,632.986666666667,118.946666666667,162.041666666667,23.25,75.9516666666667,1.41166666666667,993.691666666666
2016,267,9,55.4803333333333,681.058333333334,124.613333333333,220.37,26.9383333333333,59.165,1.405,993.641666666666,55.4803333333333,681.058333333334,124.613333333333,220.37,26.9383333333333,59.165,1.405,993.641666666666
2016,267,10,47.3048333333333,783.223333333333,135.271666666667,286.386666666667,28.7583333333333,49.0466666666667,1.71166666666667,993.366666666667,47.3048333333333,783.223333333333,135.271666666667,286.386666666667,28.7583333333333,49.0466666666667,1.71166666666667,993.366666666667
2016,267,11,42.0165,739.058333333333,179.245,317.728333333333,29.7416666666667,44.3166666666667,1.63833333333333,992.906666666667,42.0165,739.058333333333,179.245,317.728333333333,29.7416666666667,44.3166666666667,1.63833333333333,992.906666666667
2016,267,12,40.7931666666667,619.395,212.941666666667,294.248275862069,30.5866666666667,40.2133333333333,1.71666666666667,992.548333333334,40.7931666666667,619.395,212.941666666667,294.248275862069,30.5866666666667,40.2133333333333,1.71666666666667,992.548333333334
2016,267,13,43.9763333333333,796.588333333333,169.681666666667,316.461016949153,31.1833333333333,36.3583333333333,2.03666666666667,991.568333333333,43.9763333333333,796.588333333333,169.681666666667,316.461016949153,31.1833333333333,36.3583333333333,2.03666666666667,991.568333333333
2016,267,14,50.737,587.581666666667,173.08,238.108333333333,31.8333333333333,33.2233333333333,1.69833333333333,990.809999999999,50.737,587.581666666667,173.08,238.108333333333,31.8333333333333,33.2233333333333,1.69833333333333,990.809999999999
2016,267,15,59.8305,311.028333333333,198.606666666667,155.187719298246,31.6733333333333,33.3416666666667,0.94,990.609999999999,59.8305,311.028333333333,198.606666666667,155.187719298246,31.6733333333333,33.3416666666667,0.94,990.609999999999
2016,267,16,70.2678333333333,403.915,163.481666666667,119.485,32.0983333333333,31.3983333333333,1.245,990.599999999999,70.2678333333333,403.915,163.481666666667,119.485,32.0983333333333,31.3983333333333,1.245,990.599999999999
2016,267,17,81.3646666666667,262.915,78.9216666666667,56.2914893617022,31.5783333333333,33.915,2.05333333333333,990.780000000001,81.3646666666667,262.915,78.9216666666667,56.2914893617022,31.5783333333333,33.915,2.05333333333333,990.780000000001
