"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,267,18,92.7941666666667,6.91499999999999,5.76166666666667,1.3622641509434,28.65,51.5533333333333,3.385,991.363333333333,92.7941666666667,6.91499999999999,5.76166666666667,1.3622641509434,28.65,51.5533333333333,3.385,991.363333333333
2016,267,19,104.321666666667,0.396666666666666,-0.448333333333333,0,26.3133333333333,61.0183333333333,1.88166666666667,991.813333333334,104.321666666667,0.396666666666666,-0.448333333333333,0,26.3133333333333,61.0183333333333,1.88166666666667,991.813333333334
2016,267,20,115.281666666667,0.306666666666667,-0.4,0,23.845,72.3033333333333,2.94833333333333,992.316666666667,115.281666666667,0.306666666666667,-0.4,0,23.845,72.3033333333333,2.94833333333333,992.316666666667
2016,267,21,125.307333333333,0.123333333333333,-0.4,0,23.685,76.5516666666667,3.91333333333333,992.845,125.307333333333,0.123333333333333,-0.4,0,23.685,76.5516666666667,3.91333333333333,992.845
2016,267,22,133.608333333333,0.311666666666667,-0.4,0,22.6666666666667,82.5883333333334,3.21333333333333,993.281666666668,133.608333333333,0.311666666666667,-0.4,0,22.6666666666667,82.5883333333334,3.21333333333333,993.281666666668
2016,267,23,139.010833333333,0.376666666666666,-0.4,0,22.0066666666667,85.52,3.39833333333333,993.611666666665,139.010833333333,0.376666666666666,-0.4,0,22.0066666666667,85.52,3.39833333333333,993.611666666665
2016,268,0,140.28,0.31,-0.4,0,21.1433333333333,88.7416666666666,2.72166666666667,993.746666666668,140.28,0.31,-0.4,0,21.1433333333333,88.7416666666666,2.72166666666667,993.746666666668
2016,268,1,137.048,0.4,-0.398333333333333,0,20.53,90.5616666666667,1.875,993.814999999999,137.048,0.4,-0.398333333333333,0,20.53,90.5616666666667,1.875,993.814999999999
2016,268,2,130.191333333333,0.35,-0.398333333333333,0,20.0683333333333,91.5916666666667,1.705,993.596666666666,130.191333333333,0.35,-0.398333333333333,0,20.0683333333333,91.5916666666667,1.705,993.596666666666
2016,268,3,121.006166666667,0.4,-0.396666666666666,0,19.1783333333333,93.7233333333333,1.26,993.765000000001,121.006166666667,0.4,-0.396666666666666,0,19.1783333333333,93.7233333333333,1.26,993.765000000001
2016,268,4,110.496,0.4,-0.383333333333333,0,18.9016666666667,94.7616666666667,1.06,994.218333333334,110.496,0.4,-0.383333333333333,0,18.9016666666667,94.7616666666667,1.06,994.218333333334
2016,268,5,99.3068333333333,0.203333333333333,-0.275,0.0133333333333333,18.4083333333333,95.37,2.075,994.755000000001,99.3068333333333,0.203333333333333,-0.275,0.0133333333333333,18.4083333333333,95.37,2.075,994.755000000001
2016,268,6,87.6653333333333,6.23833333333333,21.9566666666667,10.3416666666667,18.7633333333333,95.2883333333333,2.15333333333333,995.245000000001,87.6653333333333,6.23833333333333,21.9566666666667,10.3416666666667,18.7633333333333,95.2883333333333,2.15333333333333,995.245000000001
2016,268,7,76.4565,51.6166666666667,113.956666666667,55.275,19.65,94.5533333333334,2.89166666666667,995.743333333334,76.4565,51.6166666666667,113.956666666667,55.275,19.65,94.5533333333334,2.89166666666667,995.743333333334
2016,268,8,65.616,257.913333333333,196.535,133.625,20.78,89.445,3.065,995.971666666667,65.616,257.913333333333,196.535,133.625,20.78,89.445,3.065,995.971666666667
2016,268,9,55.7343333333333,673.555,141.71,223.021666666667,23.12,78.4716666666667,2.535,995.743333333332,55.7343333333333,673.555,141.71,223.021666666667,23.12,78.4716666666667,2.535,995.743333333332
2016,268,10,47.6085,758.596666666667,139.281666666667,279.661666666667,26.0816666666667,64.8483333333333,1.69,995.336666666666,47.6085,758.596666666667,139.281666666667,279.661666666667,26.0816666666667,64.8483333333333,1.69,995.336666666666
2016,268,11,42.3748333333333,758.02,161.628333333333,310.643333333333,28.5266666666667,55.4716666666667,1.34666666666667,994.901666666667,42.3748333333333,758.02,161.628333333333,310.643333333333,28.5266666666667,55.4716666666667,1.34666666666667,994.901666666667
2016,268,12,41.1855,759.653333333333,195.391666666667,329.45,29.7883333333333,46.8766666666667,1.82833333333333,994.191666666667,41.1855,759.653333333333,195.391666666667,329.45,29.7883333333333,46.8766666666667,1.82833333333333,994.191666666667
2016,268,13,44.3705,367.608333333333,222.345,213.636666666667,30.39,42.4733333333333,1.51833333333333,993.381666666667,44.3705,367.608333333333,222.345,213.636666666667,30.39,42.4733333333333,1.51833333333333,993.381666666667
2016,268,14,51.1093333333333,183.95,231.956666666667,152.426666666667,30.7083333333333,40.1,1.28833333333333,992.704999999999,51.1093333333333,183.95,231.956666666667,152.426666666667,30.7083333333333,40.1,1.28833333333333,992.704999999999
2016,268,15,60.1796666666667,243.43,198.383333333333,137.046666666667,30.535,42.3066666666667,2.925,992.395000000001,60.1796666666667,243.43,198.383333333333,137.046666666667,30.535,42.3066666666667,2.925,992.395000000001
2016,268,16,70.5985,322.45,156.841666666667,104.881666666667,30.5316666666667,42.85,3.60833333333333,992.141666666666,70.5985,322.45,156.841666666667,104.881666666667,30.5316666666667,42.85,3.60833333333333,992.141666666666
2016,268,17,81.6796666666667,60.995,72.7583333333333,34.76,28.8466666666667,53.3383333333334,5.135,992.215,81.6796666666667,60.995,72.7583333333333,34.76,28.8466666666667,53.3383333333334,5.135,992.215
2016,268,18,93.1235,3.58333333333334,2.23833333333333,1.40333333333333,26.7233333333333,61.92,4.09666666666667,992.221666666666,93.1235,3.58333333333334,2.23833333333333,1.40333333333333,26.7233333333333,61.92,4.09666666666667,992.221666666666
2016,268,19,104.645,0.353333333333333,-0.4,0,25.2583333333333,69.065,3.735,992.488333333333,104.645,0.353333333333333,-0.4,0,25.2583333333333,69.065,3.735,992.488333333333
2016,268,20,115.619166666667,0.39,-0.4,0,24.0133333333333,74.6683333333333,3.54,993.161666666667,115.619166666667,0.39,-0.4,0,24.0133333333333,74.6683333333333,3.54,993.161666666667
2016,268,21,125.666166666667,0.256666666666667,-0.4,0,23.09,78.1616666666667,3.64,993.593333333333,125.666166666667,0.256666666666667,-0.4,0,23.09,78.1616666666667,3.64,993.593333333333
2016,268,22,133.991166666667,0.4,-0.4,0,22.0883333333333,82.3366666666666,3.255,994.094999999998,133.991166666667,0.4,-0.4,0,22.0883333333333,82.3366666666666,3.255,994.094999999998
2016,268,23,139.408666666667,0.151666666666667,-0.4,0,21.1716666666667,86.91,3.49,994.096666666667,139.408666666667,0.151666666666667,-0.4,0,21.1716666666667,86.91,3.49,994.096666666667
2016,269,0,140.660333333333,0.178333333333333,-0.4,0,20.6933333333333,89.2466666666667,3.18333333333333,993.888333333334,140.660333333333,0.178333333333333,-0.4,0,20.6933333333333,89.2466666666667,3.18333333333333,993.888333333334
2016,269,1,137.381,0.29,-0.4,0,19.9466666666667,91.665,3.015,994.015,137.381,0.29,-0.4,0,19.9466666666667,91.665,3.015,994.015
2016,269,2,130.468,0.26,-0.4,0,19.4583333333333,93.29,2.71,993.863333333334,130.468,0.26,-0.4,0,19.4583333333333,93.29,2.71,993.863333333334
2016,269,3,121.237166666667,-0.1,-0.4,0,19.295,93.7116666666667,3.21666666666667,993.589999999999,121.237166666667,-0.1,-0.4,0,19.295,93.7116666666667,3.21666666666667,993.589999999999
2016,269,4,110.698833333333,-0.045,-0.4,0,19.2783333333333,93.7299999999999,3.26333333333333,993.693333333333,110.698833333333,-0.045,-0.4,0,19.2783333333333,93.7299999999999,3.26333333333333,993.693333333333
2016,269,5,99.4951666666667,0.07,-0.355,0.00166666666666667,19.0816666666667,93.915,3.05833333333333,993.703333333333,99.4951666666667,0.07,-0.355,0.00166666666666667,19.0816666666667,93.915,3.05833333333333,993.703333333333
2016,269,6,87.8526666666667,18.3783333333333,17.6316666666667,9.39666666666667,18.5933333333333,95.0533333333333,3.06833333333333,993.745,87.8526666666667,18.3783333333333,17.6316666666667,9.39666666666667,18.5933333333333,95.0533333333333,3.06833333333333,993.745
2016,269,7,76.6505,269.466666666667,87.1666666666667,63.7983333333334,19.7783333333333,93.5633333333333,3.39833333333334,993.818333333332,76.6505,269.466666666667,87.1666666666667,63.7983333333334,19.7783333333333,93.5633333333333,3.39833333333334,993.818333333332
2016,269,8,65.8336666666667,510.435,131.173333333333,142.716666666667,22.41,84.5366666666666,3.955,993.430000000001,65.8336666666667,510.435,131.173333333333,142.716666666667,22.41,84.5366666666666,3.955,993.430000000001
2016,269,9,55.989,529.68,219.481666666667,216.023333333333,25.2,70.925,3.58333333333333,993.236666666666,55.989,529.68,219.481666666667,216.023333333333,25.2,70.925,3.58333333333333,993.236666666666
2016,269,10,47.9145,593.095,228.123333333333,268.178333333333,28.2866666666667,56.3133333333333,4.32166666666667,992.793333333333,47.9145,593.095,228.123333333333,268.178333333333,28.2866666666667,56.3133333333333,4.32166666666667,992.793333333333
2016,269,11,42.7328333333333,743.176666666667,174.795,309.243333333333,30.1166666666667,47.4966666666667,5.24333333333333,991.873333333333,42.7328333333333,743.176666666667,174.795,309.243333333333,30.1166666666667,47.4966666666667,5.24333333333333,991.873333333333
2016,269,12,41.5785,407.771666666667,309.383333333333,268.308333333333,31.0016666666667,43.04,5.56166666666667,991.176666666667,41.5785,407.771666666667,309.383333333333,268.308333333333,31.0016666666667,43.04,5.56166666666667,991.176666666667
2016,269,13,44.7641666666667,48.9783333333333,142.451666666667,77.5416666666666,30.1383333333333,45.92,5.26833333333333,990.206666666666,44.7641666666667,48.9783333333333,142.451666666667,77.5416666666666,30.1383333333333,45.92,5.26833333333333,990.206666666666
2016,269,14,51.4835,127.405,230.371666666667,135.248333333333,24.375,74.0666666666666,3.45833333333333,990.2,51.4835,127.405,230.371666666667,135.248333333333,24.375,74.0666666666666,3.45833333333333,990.2
2016,269,15,60.5288333333333,151.163333333333,205.48,119.461666666667,26.6666666666667,67.8083333333334,3.69333333333333,989.193333333334,60.5288333333333,151.163333333333,205.48,119.461666666667,26.6666666666667,67.8083333333334,3.69333333333333,989.193333333334
2016,269,16,70.9278333333333,22.55,90.66,42.7433333333333,27.54,60.7783333333333,3.53166666666667,988.716666666668,70.9278333333333,22.55,90.66,42.7433333333333,27.54,60.7783333333333,3.53166666666667,988.716666666668
2016,269,17,81.994,168.486666666667,73.595,42.635,27.8133333333333,60.1866666666667,2.71166666666667,988.79,81.994,168.486666666667,73.595,42.635,27.8133333333333,60.1866666666667,2.71166666666667,988.79
2016,269,18,93.4521666666667,6.99166666666665,4.01166666666666,1.76,25.655,70.0766666666666,3.19666666666667,989.008333333333,93.4521666666667,6.99166666666665,4.01166666666666,1.76,25.655,70.0766666666666,3.19666666666667,989.008333333333
2016,269,19,104.967166666667,0.0633333333333333,-0.335,0,24.6716666666667,74,3.01,989.543333333333,104.967166666667,0.0633333333333333,-0.335,0,24.6716666666667,74,3.01,989.543333333333
2016,269,20,115.9545,0.126666666666667,-0.4,0,24.3283333333333,76.0716666666667,3.355,990.003333333333,115.9545,0.126666666666667,-0.4,0,24.3283333333333,76.0716666666667,3.355,990.003333333333
2016,269,21,126.023666666667,0.105,-0.4,0,23.7766666666667,72.7416666666667,4.49,990.325000000001,126.023666666667,0.105,-0.4,0,23.7766666666667,72.7416666666667,4.49,990.325000000001
2016,269,22,134.374,0.271666666666667,-0.486666666666667,0,21.925,71.1716666666667,5.61166666666667,990.678333333334,134.374,0.271666666666667,-0.486666666666667,0,21.925,71.1716666666667,5.61166666666667,990.678333333334
2016,269,23,139.805,0.4,-0.4,0,19.7366666666667,63.3,6.08333333333333,991.156666666666,139.805,0.4,-0.4,0,19.7366666666667,63.3,6.08333333333333,991.156666666666
2016,270,0,141.041166666667,0.393333333333333,-0.555,0,19.0333333333333,64.4133333333333,5.41,991.421666666667,141.041166666667,0.393333333333333,-0.555,0,19.0333333333333,64.4133333333333,5.41,991.421666666667
2016,270,1,137.713,-0.265,-0.466666666666666,0,17.2,76.0416666666667,4.26833333333333,992.086666666667,137.713,-0.265,-0.466666666666666,0,17.2,76.0416666666667,4.26833333333333,992.086666666667
2016,270,2,130.744333333333,0.225,-0.418333333333333,0,15.6283333333333,80.7933333333333,4.90166666666667,992.316666666667,130.744333333333,0.225,-0.418333333333333,0,15.6283333333333,80.7933333333333,4.90166666666667,992.316666666667
2016,270,3,121.469666666667,-0.04,-0.248333333333333,0,14.2483333333333,91.105,2.68166666666667,992.225,121.469666666667,-0.04,-0.248333333333333,0,14.2483333333333,91.105,2.68166666666667,992.225
2016,270,4,110.901166666667,-0.21,-0.253333333333333,0,14.32,92.3533333333334,3.23666666666667,992.346666666666,110.901166666667,-0.21,-0.253333333333333,0,14.32,92.3533333333334,3.23666666666667,992.346666666666
2016,270,5,99.6833333333333,0.0916666666666667,-0.0466666666666667,0,14.48,90.3366666666667,3.35833333333333,993.056666666667,99.6833333333333,0.0916666666666667,-0.0466666666666667,0,14.48,90.3366666666667,3.35833333333333,993.056666666667
2016,270,6,88.0411666666667,0.275,6.71666666666667,2.88333333333333,14.3383333333333,88.1966666666667,3.27833333333333,993.5,88.0411666666667,0.275,6.71666666666667,2.88333333333333,14.3383333333333,88.1966666666667,3.27833333333333,993.5
2016,270,7,76.846,0.09,54.1616666666667,23.3366666666667,14.4133333333333,86.7133333333333,3.46166666666667,993.881666666667,76.846,0.09,54.1616666666667,23.3366666666667,14.4133333333333,86.7133333333333,3.46166666666667,993.881666666667
2016,270,8,66.053,16.5733333333333,142.556666666667,63.785,14.87,80.4066666666667,4.34,994.198333333333,66.053,16.5733333333333,142.556666666667,63.785,14.87,80.4066666666667,4.34,994.198333333333
2016,270,9,56.246,671.596666666666,91.0566666666666,195.743333333333,16.605,61.0916666666667,5.09666666666667,994.268333333333,56.246,671.596666666666,91.0566666666666,195.743333333333,16.605,61.0916666666667,5.09666666666667,994.268333333333
2016,270,10,48.2213333333333,960.19,72.7683333333333,292.681666666667,18.93,32.2766666666667,7.40333333333334,993.861666666666,48.2213333333333,960.19,72.7683333333333,292.681666666667,18.93,32.2766666666667,7.40333333333334,993.861666666666
2016,270,11,43.0926666666667,970.485,75.455,323.881666666667,19.7883333333333,30.785,7.14333333333333,993.26,43.0926666666667,970.485,75.455,323.881666666667,19.7883333333333,30.785,7.14333333333333,993.26
2016,270,12,41.9708333333333,976.116666666666,76.075,330.65,20.6316666666667,26.2383333333333,7.59,992.796666666666,41.9708333333333,976.116666666666,76.075,330.65,20.6316666666667,26.2383333333333,7.59,992.796666666666
2016,270,13,45.1576666666667,967.351666666667,75.59,311.393333333333,21.2983333333333,23.895,7.84833333333334,991.948333333333,45.1576666666667,967.351666666667,75.59,311.393333333333,21.2983333333333,23.895,7.84833333333334,991.948333333333
2016,270,14,51.8576666666667,936.586666666667,73.4316666666667,266.97,21.9683333333333,20.76,7.43333333333333,991.406666666667,51.8576666666667,936.586666666667,73.4316666666667,266.97,21.9683333333333,20.76,7.43333333333333,991.406666666667
2016,270,15,60.8776666666667,872.165,69.5666666666667,200.963333333333,22.505,19.735,6.95,991.099999999999,60.8776666666667,872.165,69.5666666666667,200.963333333333,22.505,19.735,6.95,991.099999999999
2016,270,16,71.2575,757.716666666667,58.1716666666667,120.488333333333,22.1983333333333,17.8766666666667,7.405,990.848333333334,71.2575,757.716666666667,58.1716666666667,120.488333333333,22.1983333333333,17.8766666666667,7.405,990.848333333334
2016,270,17,82.3063333333333,442.973333333333,35.4716666666667,40.2533333333333,21.0883333333333,20.2833333333333,5.35,990.946666666667,82.3063333333333,442.973333333333,35.4716666666667,40.2533333333333,21.0883333333333,20.2833333333333,5.35,990.946666666667
2016,270,18,93.7675,12.3916666666667,2.52666666666666,1.86491228070175,17.7933333333333,31.9466666666667,3.48333333333333,991.046666666666,93.7675,12.3916666666667,2.52666666666666,1.86491228070175,17.7933333333333,31.9466666666667,3.48333333333333,991.046666666666
2016,270,19,105.288833333333,0.28,-0.4,0,15.145,43.5016666666667,3.64,991.401666666666,105.288833333333,0.28,-0.4,0,15.145,43.5016666666667,3.64,991.401666666666
2016,270,20,116.289333333333,-0.115,-0.4,0,14.0816666666667,47.5983333333333,3.60666666666667,991.768333333335,116.289333333333,-0.115,-0.4,0,14.0816666666667,47.5983333333333,3.60666666666667,991.768333333335
2016,270,21,126.380333333333,0.015,-0.4,0,13.08,52.7633333333333,3.63666666666667,991.729999999999,126.380333333333,0.015,-0.4,0,13.08,52.7633333333333,3.63666666666667,991.729999999999
2016,270,22,134.756,-0.158333333333333,-0.4,0,11.6433333333333,61.9733333333333,3.23833333333333,991.548333333333,134.756,-0.158333333333333,-0.4,0,11.6433333333333,61.9733333333333,3.23833333333333,991.548333333333
2016,270,23,140.200333333333,-0.261666666666667,-0.4,0,10.9616666666667,68.5216666666667,3.375,991.221666666666,140.200333333333,-0.261666666666667,-0.4,0,10.9616666666667,68.5216666666667,3.375,991.221666666666
2016,271,0,141.421,-0.386666666666666,-0.4,0,11.1383333333333,67.59,3.69666666666667,990.921666666668,141.421,-0.386666666666666,-0.4,0,11.1383333333333,67.59,3.69666666666667,990.921666666668
2016,271,1,138.042833333333,-0.296666666666667,-0.4,0,10.9216666666667,69.9916666666667,3.81666666666667,990.693333333333,138.042833333333,-0.296666666666667,-0.4,0,10.9216666666667,69.9916666666667,3.81666666666667,990.693333333333
2016,271,2,131.018666666667,-0.223333333333333,-0.4,0,10.355,74.335,3.68666666666667,990.186666666666,131.018666666667,-0.223333333333333,-0.4,0,10.355,74.335,3.68666666666667,990.186666666666
2016,271,3,121.6995,-0.271666666666667,-0.4,0,10.4316666666667,74.8783333333333,3.67166666666667,989.585,121.6995,-0.271666666666667,-0.4,0,10.4316666666667,74.8783333333333,3.67166666666667,989.585
2016,271,4,111.103,-0.4,-0.4,0,10.5016666666667,75.68,3.80666666666667,989.173333333333,111.103,-0.4,-0.4,0,10.5016666666667,75.68,3.80666666666667,989.173333333333
2016,271,5,99.87,-0.39,-0.363333333333333,0,10.5833333333333,75.705,3.765,988.988333333333,99.87,-0.39,-0.363333333333333,0,10.5833333333333,75.705,3.765,988.988333333333
2016,271,6,88.2305,186.5,13.8183333333333,11.8016666666667,10.9833333333333,73.7716666666667,3.54666666666667,988.991666666667,88.2305,186.5,13.8183333333333,11.8016666666667,10.9833333333333,73.7716666666667,3.54666666666667,988.991666666667
2016,271,7,77.0416666666667,648.411666666666,43.6083333333333,77.0466666666667,12.9066666666667,68.8566666666667,3.51166666666667,988.910000000001,77.0416666666667,648.411666666666,43.6083333333333,77.0466666666667,12.9066666666667,68.8566666666667,3.51166666666667,988.910000000001
2016,271,8,66.2735,839.206666666667,56.295,160.68,15.7983333333333,55.6083333333333,5.46166666666667,988.763333333333,66.2735,839.206666666667,56.295,160.68,15.7983333333333,55.6083333333333,5.46166666666667,988.763333333333
2016,271,9,56.5036666666667,922.765,63.4416666666667,234.965,17.905,45.0416666666667,5.21166666666667,988.596666666667,56.5036666666667,922.765,63.4416666666667,234.965,17.905,45.0416666666667,5.21166666666667,988.596666666667
2016,271,10,48.5286666666667,959.181666666667,67.9533333333333,290.12,20.2783333333333,31.4483333333333,6.31333333333333,987.941666666667,48.5286666666667,959.181666666667,67.9533333333333,290.12,20.2783333333333,31.4483333333333,6.31333333333333,987.941666666667
2016,271,11,43.4526666666667,952.99,81.9266666666667,321.081666666667,21.8566666666667,26.4483333333333,7.285,986.943333333333,43.4526666666667,952.99,81.9266666666667,321.081666666667,21.8566666666667,26.4483333333333,7.285,986.943333333333
2016,271,12,42.3638333333333,686.286666666667,180.26,288.216666666667,22.8533333333333,21.6,8.175,985.96,42.3638333333333,686.286666666667,180.26,288.216666666667,22.8533333333333,21.6,8.175,985.96
2016,271,13,45.5516666666667,832.493333333333,116.678333333333,291.328333333333,23.4633333333333,19.6583333333333,7.98166666666666,985.076666666667,45.5516666666667,832.493333333333,116.678333333333,291.328333333333,23.4633333333333,19.6583333333333,7.98166666666666,985.076666666667
2016,271,14,52.2303333333333,909.405,74.3166666666667,263.053333333333,23.865,19.5233333333333,7.81666666666667,984.493333333334,52.2303333333333,909.405,74.3166666666667,263.053333333333,23.865,19.5233333333333,7.81666666666667,984.493333333334
2016,271,15,61.2271666666667,844.606666666666,68.495,197.161666666667,23.9416666666667,19.965,7.56833333333334,984.030000000001,61.2271666666667,844.606666666666,68.495,197.161666666667,23.9416666666667,19.965,7.56833333333334,984.030000000001
2016,271,16,71.5868333333333,711.235,58.445,116.073333333333,23.6983333333333,20.8466666666667,6.94166666666667,983.725,71.5868333333333,711.235,58.445,116.073333333333,23.6983333333333,20.8466666666667,6.94166666666667,983.725
2016,271,17,82.618,410.33,34.1033333333333,37.55,22.7416666666667,23.755,4.99333333333333,983.718333333333,82.618,410.33,34.1033333333333,37.55,22.7416666666667,23.755,4.99333333333333,983.718333333333
2016,271,18,94.0968333333333,10.495,2.05666666666666,1.26166666666667,19.94,30.5816666666667,3.61,983.910000000001,94.0968333333333,10.495,2.05666666666666,1.26166666666667,19.94,30.5816666666667,3.61,983.910000000001
2016,271,19,105.607,0.396666666666666,-0.4,0,18.635,34.0133333333333,3.485,984.084999999999,105.607,0.396666666666666,-0.4,0,18.635,34.0133333333333,3.485,984.084999999999
2016,271,20,116.623333333333,0.4,-0.4,0,15.7183333333333,48.1633333333333,2.60333333333333,984.301666666668,116.623333333333,0.4,-0.4,0,15.7183333333333,48.1633333333333,2.60333333333333,984.301666666668
2016,271,21,126.736,0.338333333333333,-0.291666666666667,0,14.1783333333333,56.93,1.78333333333333,984.293333333333,126.736,0.338333333333333,-0.291666666666667,0,14.1783333333333,56.93,1.78333333333333,984.293333333333
2016,271,22,135.137833333333,0.141666666666667,-0.391666666666666,0,13.7783333333333,62.5066666666667,2.99833333333333,983.916666666668,135.137833333333,0.141666666666667,-0.391666666666666,0,13.7783333333333,62.5066666666667,2.99833333333333,983.916666666668
2016,271,23,140.599166666667,0.0133333333333334,-0.353333333333333,0,13.16,69.6016666666667,2.90833333333333,983.445000000001,140.599166666667,0.0133333333333334,-0.353333333333333,0,13.16,69.6016666666667,2.90833333333333,983.445000000001
2016,272,0,141.8005,0.0766666666666666,-0.391666666666666,0,13.4866666666667,72.94,2.67,983.061666666668,141.8005,0.0766666666666666,-0.391666666666666,0,13.4866666666667,72.94,2.67,983.061666666668
2016,272,1,138.3735,-0.231666666666667,-0.351666666666667,0,14.0983333333333,72.4833333333333,2.94333333333333,982.540000000001,138.3735,-0.231666666666667,-0.351666666666667,0,14.0983333333333,72.4833333333333,2.94333333333333,982.540000000001
2016,272,2,131.293333333333,-0.286666666666667,-0.391666666666666,0,14.8066666666667,73.005,3.20166666666667,981.946666666668,131.293333333333,-0.286666666666667,-0.391666666666666,0,14.8066666666667,73.005,3.20166666666667,981.946666666668
2016,272,3,121.9305,0.393333333333333,-0.4,0,14.2516666666667,78.155,2.21333333333333,982.003333333333,121.9305,0.393333333333333,-0.4,0,14.2516666666667,78.155,2.21333333333333,982.003333333333
2016,272,4,111.3055,0.365,-0.351666666666667,0,13.5733333333333,81.9933333333333,1.28833333333333,982.213333333334,111.3055,0.365,-0.351666666666667,0,13.5733333333333,81.9933333333333,1.28833333333333,982.213333333334
2016,272,5,100.058833333333,0.383333333333333,-0.268333333333333,0,13.0266666666667,81.0866666666667,2.81666666666667,982.513333333333,100.058833333333,0.383333333333333,-0.268333333333333,0,13.0266666666667,81.0866666666667,2.81666666666667,982.513333333333
2016,272,6,88.419,0.363333333333333,6.57166666666667,3.18333333333333,12.1733333333333,81.0916666666667,4.49166666666667,983.311666666666,88.419,0.363333333333333,6.57166666666667,3.18333333333333,12.1733333333333,81.0916666666667,4.49166666666667,983.311666666666
2016,272,7,77.2386666666667,62.6766666666667,83.2216666666667,40.2516666666667,12.235,80.1633333333333,6.62833333333333,984.443333333333,77.2386666666667,62.6766666666667,83.2216666666667,40.2516666666667,12.235,80.1633333333333,6.62833333333333,984.443333333333
2016,272,8,66.4945,91.3666666666666,155.966666666667,85.205,12.4183333333333,73.8733333333333,7.495,985.323333333333,66.4945,91.3666666666666,155.966666666667,85.205,12.4183333333333,73.8733333333333,7.495,985.323333333333
2016,272,9,56.762,369.5,270.478333333333,204.908333333333,12.7466666666667,70.88,7.97833333333333,986.313333333333,56.762,369.5,270.478333333333,204.908333333333,12.7466666666667,70.88,7.97833333333333,986.313333333333
2016,272,10,48.8381666666667,639.008333333333,208.165,267.991666666667,13.5466666666667,64.7916666666667,7.96833333333333,986.915,48.8381666666667,639.008333333333,208.165,267.991666666667,13.5466666666667,64.7916666666667,7.96833333333333,986.915
2016,272,11,43.8136666666667,78.2516666666667,315.016666666667,157.816666666667,13.5966666666667,63.6183333333333,7.66166666666667,987.508333333333,43.8136666666667,78.2516666666667,315.016666666667,157.816666666667,13.5966666666667,63.6183333333333,7.66166666666667,987.508333333333
2016,272,12,42.7561666666667,5.485,298.488333333333,130.298333333333,13.8266666666667,62.3666666666667,7.79,988.191666666667,42.7561666666667,5.485,298.488333333333,130.298333333333,13.8266666666667,62.3666666666667,7.79,988.191666666667
2016,272,13,45.9446666666667,0.489999999999999,173.52,76.1683333333333,14.3966666666667,61.1783333333333,6.07166666666667,988.575,45.9446666666667,0.489999999999999,173.52,76.1683333333333,14.3966666666667,61.1783333333333,6.07166666666667,988.575
2016,272,14,52.6025,10.25,212.665,96.5083333333333,14.6533333333333,63.9833333333333,6.66166666666667,989.09,52.6025,10.25,212.665,96.5083333333333,14.6533333333333,63.9833333333333,6.66166666666667,989.09
2016,272,15,61.5751666666667,79.2216666666665,110.9,66.3566666666666,14.74,65.705,6.33833333333333,989.723333333333,61.5751666666667,79.2216666666665,110.9,66.3566666666666,14.74,65.705,6.33833333333333,989.723333333333
2016,272,16,71.9155,0.448333333333333,31.7683333333333,14.7733333333333,14.725,64.165,6.21333333333333,990.501666666667,71.9155,0.448333333333333,31.7683333333333,14.7733333333333,14.725,64.165,6.21333333333333,990.501666666667
2016,272,17,82.9273333333333,-0.0866666666666667,29.4583333333333,13.0150943396226,13.54,77.0333333333333,4.11833333333333,991.064999999999,82.9273333333333,-0.0866666666666667,29.4583333333333,13.0150943396226,13.54,77.0333333333333,4.11833333333333,991.064999999999
