"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,272,18,94.4246666666667,0.308333333333333,0.378333333333333,0.281034482758621,13.3833333333333,80.5833333333333,4.055,991.705,94.4246666666667,0.308333333333333,0.378333333333333,0.281034482758621,13.3833333333333,80.5833333333333,4.055,991.705
2016,272,19,105.927166666667,0.251666666666667,-0.4,0.00666666666666667,12.5416666666667,87.7166666666667,2.47666666666667,992.383333333333,105.927166666667,0.251666666666667,-0.4,0.00666666666666667,12.5416666666667,87.7166666666667,2.47666666666667,992.383333333333
2016,272,20,116.955333333333,0.276666666666667,-0.4,0,12.7783333333333,81.7516666666667,3.63833333333333,992.644999999999,116.955333333333,0.276666666666667,-0.4,0,12.7783333333333,81.7516666666667,3.63833333333333,992.644999999999
2016,272,21,127.089833333333,0.0283333333333333,-0.285,0,12.7233333333333,81.3816666666667,3.92833333333333,992.596666666666,127.089833333333,0.0283333333333333,-0.285,0,12.7233333333333,81.3816666666667,3.92833333333333,992.596666666666
2016,272,22,135.518166666667,0.138333333333333,-0.388333333333333,0,13.185,80.8716666666667,4.96333333333333,992.614999999999,135.518166666667,0.138333333333333,-0.388333333333333,0,13.185,80.8716666666667,4.96333333333333,992.614999999999
2016,272,23,140.994666666667,0.23,-0.4,0,13.175,80.7883333333334,4.88833333333333,992.31,140.994666666667,0.23,-0.4,0,13.175,80.7883333333334,4.88833333333333,992.31
2016,273,0,142.18,0.361666666666667,-0.4,0,13.1633333333333,81.6833333333334,6.405,991.871666666666,142.18,0.361666666666667,-0.4,0,13.1633333333333,81.6833333333334,6.405,991.871666666666
2016,273,1,138.703666666667,-0.115,-0.358333333333333,0.157627118644068,12.86,85.3833333333333,5.48333333333333,991.675,138.703666666667,-0.115,-0.358333333333333,0.157627118644068,12.86,85.3833333333333,5.48333333333333,991.675
2016,273,2,131.566333333333,0.211666666666667,-0.416666666666666,0,13.2483333333333,89.1566666666667,6.075,991.74,131.566333333333,0.211666666666667,-0.416666666666666,0,13.2483333333333,89.1566666666667,6.075,991.74
2016,273,3,122.1585,0.318333333333333,-0.375,0,13.055,91.5933333333333,4.48833333333333,991.695,122.1585,0.318333333333333,-0.375,0,13.055,91.5933333333333,4.48833333333333,991.695
2016,273,4,111.507333333333,-0.25,-0.165,0,13.5316666666667,92.835,4.91,991.788333333334,111.507333333333,-0.25,-0.165,0,13.5316666666667,92.835,4.91,991.788333333334
2016,273,5,100.247666666667,-0.188333333333333,-0.258333333333333,0,14.2016666666667,90.8916666666667,6.60333333333334,992.12,100.247666666667,-0.188333333333333,-0.258333333333333,0,14.2016666666667,90.8916666666667,6.60333333333334,992.12
2016,273,6,88.6096666666667,13.0183333333333,15.3183333333333,5.23333333333333,14.6016666666667,89.8933333333333,6.90333333333334,992.968333333334,88.6096666666667,13.0183333333333,15.3183333333333,5.23333333333333,14.6016666666667,89.8933333333333,6.90333333333334,992.968333333334
2016,273,7,77.4371666666667,130.01,97.2833333333333,54.148275862069,14.9116666666667,86.76,6.51166666666667,993.906666666666,77.4371666666667,130.01,97.2833333333333,54.148275862069,14.9116666666667,86.76,6.51166666666667,993.906666666666
2016,273,8,66.7175,83.8933333333333,191.56,94.79,15.47,81.965,6.475,994.218333333333,66.7175,83.8933333333333,191.56,94.79,15.47,81.965,6.475,994.218333333333
2016,273,9,57.023,0.401666666666666,176.151666666667,78.1766666666667,15.6316666666667,81.7816666666667,5.24166666666667,994.678333333333,57.023,0.401666666666666,176.151666666667,78.1766666666667,15.6316666666667,81.7816666666667,5.24166666666667,994.678333333333
2016,273,10,49.1476666666667,1.03833333333333,218.18,97.9283333333333,15.075,88.3366666666666,4.59666666666667,995.018333333333,49.1476666666667,1.03833333333333,218.18,97.9283333333333,15.075,88.3366666666666,4.59666666666667,995.018333333333
2016,273,11,44.174,71.5383333333333,352.745,174.941666666667,16.0266666666667,83.1,3.83,995.071666666667,44.174,71.5383333333333,352.745,174.941666666667,16.0266666666667,83.1,3.83,995.071666666667
2016,273,12,43.1485,164.278333333333,295.84,178.631666666667,17.2666666666667,75.1783333333333,4.64833333333333,994.816666666667,43.1485,164.278333333333,295.84,178.631666666667,17.2666666666667,75.1783333333333,4.64833333333333,994.816666666667
2016,273,13,46.3358333333333,3.87,232.351666666667,102.956666666667,18.225,69.2966666666667,5.33666666666667,994.486666666667,46.3358333333333,3.87,232.351666666667,102.956666666667,18.225,69.2966666666667,5.33666666666667,994.486666666667
2016,273,14,52.9748333333333,245.135,224.31,158.256666666667,19.49,63.095,5.23,994.063333333333,52.9748333333333,245.135,224.31,158.256666666667,19.49,63.095,5.23,994.063333333333
2016,273,15,61.9226666666667,276.923333333333,172.666666666667,127.711666666667,20.48,54.0916666666667,5.305,993.921666666668,61.9226666666667,276.923333333333,172.666666666667,127.711666666667,20.48,54.0916666666667,5.305,993.921666666668
2016,273,16,72.2416666666667,434.028333333333,118.665,102.253333333333,20.575,58.13,5.635,993.983333333333,72.2416666666667,434.028333333333,118.665,102.253333333333,20.575,58.13,5.635,993.983333333333
2016,273,17,83.2355,139.831666666667,48.2433333333333,35.0736842105263,19.27,70.9,6.62333333333334,994.296666666668,83.2355,139.831666666667,48.2433333333333,35.0736842105263,19.27,70.9,6.62333333333334,994.296666666668
2016,273,18,94.7396666666667,0.703333333333333,-0.258333333333333,0.11,16.8583333333333,84.8533333333333,6.93333333333333,994.896666666666,94.7396666666667,0.703333333333333,-0.258333333333333,0.11,16.8583333333333,84.8533333333333,6.93333333333333,994.896666666666
2016,273,19,106.243666666667,0.4,-0.396666666666666,0,16.0083333333333,90.7183333333333,4.28666666666667,995.493333333333,106.243666666667,0.4,-0.396666666666666,0,16.0083333333333,90.7183333333333,4.28666666666667,995.493333333333
2016,273,20,117.286,0.363333333333333,-0.4,0,15.25,92.625,4.34833333333333,995.706666666665,117.286,0.363333333333333,-0.4,0,15.25,92.625,4.34833333333333,995.706666666665
2016,273,21,127.442166666667,0.293333333333333,-0.4,0,15.0316666666667,92.8016666666667,4.38333333333333,995.715,127.442166666667,0.293333333333333,-0.4,0,15.0316666666667,92.8016666666667,4.38333333333333,995.715
2016,273,22,135.897666666667,0.136666666666667,-0.4,0.117241379310345,14.8283333333333,93.335,5.1,995.515000000001,135.897666666667,0.136666666666667,-0.4,0.117241379310345,14.8283333333333,93.335,5.1,995.515000000001
2016,273,23,141.388833333333,0.388333333333333,-0.4,NA,15.065,93.2283333333333,5.135,994.920000000001,141.388833333333,0.388333333333333,-0.4,0,15.065,93.2283333333333,5.135,994.920000000001
2016,274,0,142.557166666667,0.4,-0.4,NA,15.1483333333333,93.1083333333333,4.14166666666667,994.736666666665,142.557166666667,0.4,-0.4,0,15.1483333333333,93.1083333333333,4.14166666666667,994.736666666665
2016,274,1,139.031166666667,0.4,-0.4,-0.186111111111111,15.1316666666667,93.5,3.945,994.309999999999,139.031166666667,0.4,-0.4,-0.186111111111111,15.1316666666667,93.5,3.945,994.309999999999
2016,274,2,131.839,0.4,-0.4,NA,15.12,93.9733333333334,4.78333333333333,993.933333333333,131.839,0.4,-0.4,0,15.12,93.9733333333334,4.78333333333333,993.933333333333
2016,274,3,122.388166666667,0.4,-0.4,NA,14.9616666666667,94.345,4.765,993.581666666667,122.388166666667,0.4,-0.4,0,14.9616666666667,94.345,4.765,993.581666666667
2016,274,4,111.708833333333,0.4,-0.388333333333333,NA,14.9866666666667,93.89,4.79833333333333,993.109999999999,111.708833333333,0.4,-0.388333333333333,0,14.9866666666667,93.89,4.79833333333333,993.109999999999
2016,274,5,100.436666666667,0.4,-0.135,0.01,14.985,93.3833333333333,4.69,993.231666666666,100.436666666667,0.4,-0.135,0.01,14.985,93.3833333333333,4.69,993.231666666666
2016,274,6,88.8005,0.4,2.22166666666667,1.14166666666667,14.9783333333333,93.5483333333333,4.08166666666667,993.61,88.8005,0.4,2.22166666666667,1.14166666666667,14.9783333333333,93.5483333333333,4.08166666666667,993.61
2016,274,7,77.6366666666667,0.4,24.81,12.0465517241379,15.22,93.3566666666667,3.685,993.348333333334,77.6366666666667,0.4,24.81,12.0465517241379,15.22,93.3566666666667,3.685,993.348333333334
2016,274,8,66.9418333333333,0.393333333333333,62.3733333333333,29.1033333333333,15.6066666666667,92.5083333333334,4.39166666666667,993.298333333334,66.9418333333333,0.393333333333333,62.3733333333333,29.1033333333333,15.6066666666667,92.5083333333334,4.39166666666667,993.298333333334
2016,274,9,57.2853333333333,0.4,103.618333333333,49.2583333333333,16.1233333333333,90.2683333333334,5.29333333333333,993.431666666667,57.2853333333333,0.4,103.618333333333,49.2583333333333,16.1233333333333,90.2683333333334,5.29333333333333,993.431666666667
2016,274,10,49.4588333333333,0.378333333333333,148.895,71.0416666666667,16.595,87.9566666666666,5.87833333333333,993.236666666666,49.4588333333333,0.378333333333333,148.895,71.0416666666667,16.595,87.9566666666666,5.87833333333333,993.236666666666
2016,274,11,44.535,0.493333333333333,200.206666666667,92.495,17.1616666666667,85.3316666666666,5.40333333333333,992.983333333333,44.535,0.493333333333333,200.206666666667,92.495,17.1616666666667,85.3316666666666,5.40333333333333,992.983333333333
2016,274,12,43.5395,0.448333333333333,132.921666666667,62.615,17.7483333333333,82.19,5.06333333333334,992.338333333333,43.5395,0.448333333333333,132.921666666667,62.615,17.7483333333333,82.19,5.06333333333334,992.338333333333
2016,274,13,46.7275,3.06333333333333,177.66,82.995,17.8633333333333,84.0733333333333,5.18666666666666,991.481666666667,46.7275,3.06333333333333,177.66,82.995,17.8633333333333,84.0733333333333,5.18666666666666,991.481666666667
2016,274,14,53.3458333333333,0.333333333333333,131.206666666667,60.91,18.0066666666667,83.0416666666667,5.345,991.063333333333,53.3458333333333,0.333333333333333,131.206666666667,60.91,18.0066666666667,83.0416666666667,5.345,991.063333333333
2016,274,15,62.269,154.578333333333,214.725,124.671666666667,18.7166666666667,80.7216666666666,5.38333333333333,990.595,62.269,154.578333333333,214.725,124.671666666667,18.7166666666667,80.7216666666666,5.38333333333333,990.595
2016,274,16,72.5688333333333,0.331666666666667,53.7816666666667,24.5833333333333,18.235,84.2216666666667,5.05,990.566666666666,72.5688333333333,0.331666666666667,53.7816666666667,24.5833333333333,18.235,84.2216666666667,5.05,990.566666666666
2016,274,17,83.541,29.51,61.845,30.0764705882353,17.995,86.34,4.78333333333333,990.656666666667,83.541,29.51,61.845,30.0764705882353,17.995,86.34,4.78333333333333,990.656666666667
2016,274,18,95.0683333333333,0.4,1.28666666666666,0.528333333333333,17.2866666666667,89.3483333333334,4.55333333333333,990.711666666666,95.0683333333333,0.4,1.28666666666666,0.528333333333333,17.2866666666667,89.3483333333334,4.55333333333333,990.711666666666
2016,274,19,106.560666666667,0.4,-0.348333333333333,0,16.895,91.385,4.975,990.805000000001,106.560666666667,0.4,-0.348333333333333,0,16.895,91.385,4.975,990.805000000001
2016,274,20,117.615666666667,0.4,-0.4,0,16.64,93.5516666666667,4.22833333333333,990.833333333334,117.615666666667,0.4,-0.4,0,16.64,93.5516666666667,4.22833333333333,990.833333333334
2016,274,21,127.793333333333,0.346666666666667,-0.393333333333333,0,16.37,95.3316666666667,3.72166666666667,990.646666666667,127.793333333333,0.346666666666667,-0.393333333333333,0,16.37,95.3316666666667,3.72166666666667,990.646666666667
2016,274,22,136.274833333333,0.33,-0.106666666666667,0,16.355,95.345,2.96333333333333,990.684999999999,136.274833333333,0.33,-0.106666666666667,0,16.355,95.345,2.96333333333333,990.684999999999
2016,274,23,141.783833333333,0.4,0,0,16.1983333333333,93.52,2.24166666666667,990.67,141.783833333333,0.4,0,0,16.1983333333333,93.52,2.24166666666667,990.67
2016,275,0,142.935833333333,0.4,-0.268333333333334,0,15.825,92.6516666666667,1.77333333333333,990.488333333333,142.935833333333,0.4,-0.268333333333334,0,15.825,92.6516666666667,1.77333333333333,990.488333333333
2016,275,1,139.358166666667,0.4,-0.09,0,15.545,95.0933333333333,1.56666666666667,990.501666666667,139.358166666667,0.4,-0.09,0,15.545,95.0933333333333,1.56666666666667,990.501666666667
2016,275,2,132.109833333333,0.4,0,0,15.5683333333333,95.37,2.70333333333333,990.376666666667,132.109833333333,0.4,0,0,15.5683333333333,95.37,2.70333333333333,990.376666666667
2016,275,3,122.616166666667,0.345,-0.115,0,15.215,95.2316666666668,2.58166666666667,990.298333333333,122.616166666667,0.345,-0.115,0,15.215,95.2316666666668,2.58166666666667,990.298333333333
2016,275,4,111.910333333333,0.4,0,0,14.94,95.295,2.14166666666667,990.285000000001,111.910333333333,0.4,0,0,14.94,95.295,2.14166666666667,990.285000000001
2016,275,5,100.625666666667,0.4,0,0,15.135,94.9383333333333,1.9,990.416666666667,100.625666666667,0.4,0,0,15.135,94.9383333333333,1.9,990.416666666667
2016,275,6,88.9921666666667,0.4,3.81166666666667,1.96166666666667,15.1766666666667,94.54,1.54666666666667,990.671666666668,88.9921666666667,0.4,3.81166666666667,1.96166666666667,15.1766666666667,94.54,1.54666666666667,990.671666666668
2016,275,7,77.8371666666667,0.42,38.475,17.1283333333333,15.3116666666667,93.425,1.545,991.059999999999,77.8371666666667,0.42,38.475,17.1283333333333,15.3116666666667,93.425,1.545,991.059999999999
2016,275,8,67.1676666666667,0.4,49.2616666666667,22.945,15.0133333333333,93.0166666666667,2.455,991.181666666666,67.1676666666667,0.4,49.2616666666667,22.945,15.0133333333333,93.0166666666667,2.455,991.181666666666
2016,275,9,57.549,0.4,98.545,45.4283333333333,14.96,93.455,2.51833333333333,991.395000000001,57.549,0.4,98.545,45.4283333333333,14.96,93.455,2.51833333333333,991.395000000001
2016,275,10,49.772,0.833333333333333,252.045,113.141666666667,15.8283333333333,87.5416666666667,3.30166666666667,991.579999999999,49.772,0.833333333333333,252.045,113.141666666667,15.8283333333333,87.5416666666667,3.30166666666667,991.579999999999
2016,275,11,44.8958333333333,252.576666666667,424.095,261.031481481481,16.9183333333333,81.6583333333333,3.12333333333333,991.155,44.8958333333333,252.576666666667,424.095,261.031481481481,16.9183333333333,81.6583333333333,3.12333333333333,991.155
2016,275,12,43.9305,656.57,229.076666666667,299.565,18.77,69.4566666666667,2.525,990.25,43.9305,656.57,229.076666666667,299.565,18.77,69.4566666666667,2.525,990.25
2016,275,13,47.1178333333333,377.305,330.636666666667,255.748333333333,19.8883333333333,62.9466666666667,2.455,989.411666666667,47.1178333333333,377.305,330.636666666667,255.748333333333,19.8883333333333,62.9466666666667,2.455,989.411666666667
2016,275,14,53.716,127.376666666667,226.486666666667,133.29,20.3733333333333,59.23,2.80833333333333,989.106666666666,53.716,127.376666666667,226.486666666667,133.29,20.3733333333333,59.23,2.80833333333333,989.106666666666
2016,275,15,62.6141666666667,0.621666666666666,134.981666666667,60.4383333333333,19.685,65.4366666666667,3.08166666666667,989.311666666667,62.6141666666667,0.621666666666666,134.981666666667,60.4383333333333,19.685,65.4366666666667,3.08166666666667,989.311666666667
2016,275,16,72.8941666666667,418.26,96.0216666666667,86.9883333333333,19.5483333333333,68.305,2.18,989.345,72.8941666666667,418.26,96.0216666666667,86.9883333333333,19.5483333333333,68.305,2.18,989.345
2016,275,17,83.8443333333333,186.783333333333,28.7583333333333,25.0433333333333,19.5616666666667,67.4383333333333,0.898333333333333,989.356666666667,83.8443333333333,186.783333333333,28.7583333333333,25.0433333333333,19.5616666666667,67.4383333333333,0.898333333333333,989.356666666667
2016,275,18,95.383,0.4,0.576666666666668,0.998305084745763,18.2816666666667,73.0633333333333,1.79833333333333,989.716666666667,95.383,0.4,0.576666666666668,0.998305084745763,18.2816666666667,73.0633333333333,1.79833333333333,989.716666666667
2016,275,19,106.874833333333,0.353333333333333,-0.36,0,17.1533333333333,81.4883333333333,1.58333333333333,990.044999999999,106.874833333333,0.353333333333333,-0.36,0,17.1533333333333,81.4883333333333,1.58333333333333,990.044999999999
2016,275,20,117.9435,0.4,-0.395,0,16.465,85.0466666666667,1.49166666666667,990.411666666667,117.9435,0.4,-0.395,0,16.465,85.0466666666667,1.49166666666667,990.411666666667
2016,275,21,128.1435,0.4,-0.37,NA,16.2666666666667,84.3616666666667,1.50833333333333,990.595,128.1435,0.4,-0.37,0.0966666666666667,16.2666666666667,84.3616666666667,1.50833333333333,990.595
2016,275,22,136.652,0.4,-0.39,-0.00677966101694915,15.8283333333333,85.9183333333333,0.916,990.641666666665,136.652,0.4,-0.39,-0.00677966101694915,15.8283333333333,85.9183333333333,0.916,990.641666666665
2016,275,23,142.177333333333,0.37,-0.228333333333333,0,15.5466666666667,90.8333333333333,0.936666666666667,990.836666666667,142.177333333333,0.37,-0.228333333333333,0,15.5466666666667,90.8333333333333,0.936666666666667,990.836666666667
2016,276,0,143.3125,0.4,-0.396666666666666,0,15.1483333333333,92.9916666666666,1.50666666666667,990.963333333333,143.3125,0.4,-0.396666666666666,0,15.1483333333333,92.9916666666666,1.50666666666667,990.963333333333
2016,276,1,139.685833333333,0.4,-0.32,0,14.7416666666667,94.4166666666666,1.815,991.246666666666,139.685833333333,0.4,-0.32,0,14.7416666666667,94.4166666666666,1.815,991.246666666666
2016,276,2,132.379666666667,0.4,-0.398333333333333,0,14.6333333333333,94.4466666666667,2.00333333333333,991.09,132.379666666667,0.4,-0.398333333333333,0,14.6333333333333,94.4466666666667,2.00333333333333,991.09
2016,276,3,122.843333333333,0.141666666666667,-0.328333333333333,0,13.55,95.56,1.91833333333333,990.95,122.843333333333,0.141666666666667,-0.328333333333333,0,13.55,95.56,1.91833333333333,990.95
2016,276,4,112.111166666667,0.4,-0.4,0,13.3066666666667,96.71,0.843333333333333,991.471666666666,112.111166666667,0.4,-0.4,0,13.3066666666667,96.71,0.843333333333333,991.471666666666
2016,276,5,100.815,0.243333333333334,-0.4,0.218333333333333,13.7616666666667,97.4433333333334,1.82333333333333,991.921666666667,100.815,0.243333333333334,-0.4,0.218333333333333,13.7616666666667,97.4433333333334,1.82333333333333,991.921666666667
2016,276,6,89.184,0.4,11.0066666666667,0.126666666666667,13.9166666666667,97.6666666666666,1.61666666666667,992.336666666667,89.184,0.4,11.0066666666667,0.126666666666667,13.9166666666667,97.6666666666666,1.61666666666667,992.336666666667
2016,276,7,78.0371666666667,0.4,28.9516666666667,NA,14.0233333333333,97.72,0.936666666666666,992.750000000001,78.0371666666667,0.4,28.9516666666667,20.3588095238095,14.0233333333333,97.72,0.936666666666666,992.750000000001
2016,276,8,67.3946666666667,0.405,74.8716666666667,NA,14.3533333333333,97.7266666666667,1.57166666666667,993.098333333333,67.3946666666667,0.405,74.8716666666667,44.8583333333333,14.3533333333333,97.7266666666667,1.57166666666667,993.098333333333
2016,276,9,57.8138333333333,2.25666666666667,151.78,83.3022727272727,14.8483333333333,97.4816666666667,1.87,993.591666666665,57.8138333333333,2.25666666666667,151.78,83.3022727272727,14.8483333333333,97.4816666666667,1.87,993.591666666665
2016,276,10,50.0843333333333,50.235,381.025,179.578333333333,16.49,91.8483333333333,1.83666666666667,993.638333333333,50.0843333333333,50.235,381.025,179.578333333333,16.49,91.8483333333333,1.83666666666667,993.638333333333
2016,276,11,45.2575,82.8916666666667,346.7,177.513333333333,18.31,75.5833333333333,1.925,993.373333333334,45.2575,82.8916666666667,346.7,177.513333333333,18.31,75.5833333333333,1.925,993.373333333334
2016,276,12,44.3206666666667,58.61,278.061666666667,139.036666666667,19.4,68.1916666666667,2.275,992.92,44.3206666666667,58.61,278.061666666667,139.036666666667,19.4,68.1916666666667,2.275,992.92
2016,276,13,47.5075,55.0883333333333,313.948333333333,153.418333333333,20.1566666666667,63.5033333333333,3,992.256666666666,47.5075,55.0883333333333,313.948333333333,153.418333333333,20.1566666666667,63.5033333333333,3,992.256666666666
2016,276,14,54.0845,121.213333333333,249.343333333333,141.473333333333,20.8066666666667,58.4383333333333,3.31666666666667,991.906666666667,54.0845,121.213333333333,249.343333333333,141.473333333333,20.8066666666667,58.4383333333333,3.31666666666667,991.906666666667
2016,276,15,62.9595,90.7033333333333,216.206666666667,110.306779661017,20.6966666666667,57.4016666666667,3.4,991.825000000001,62.9595,90.7033333333333,216.206666666667,110.306779661017,20.6966666666667,57.4016666666667,3.4,991.825000000001
2016,276,16,73.2191666666667,417.508333333333,110.461666666667,97.165,21.015,54.9766666666667,3.31166666666667,991.801666666668,73.2191666666667,417.508333333333,110.461666666667,97.165,21.015,54.9766666666667,3.31166666666667,991.801666666668
2016,276,17,84.1456666666667,89.1283333333333,29.3383333333333,20.61,20.2083333333333,58.305,2.14666666666667,992.063333333332,84.1456666666667,89.1283333333333,29.3383333333333,20.61,20.2083333333333,58.305,2.14666666666667,992.063333333332
2016,276,18,95.711,0.724999999999999,0.526666666666668,0.475,19.09,62.5416666666667,1.58333333333333,992.380000000001,95.711,0.724999999999999,0.526666666666668,0.475,19.09,62.5416666666667,1.58333333333333,992.380000000001
2016,276,19,107.187166666667,0.4,-0.4,0,17.825,68.2616666666667,0.946296296296296,992.676666666667,107.187166666667,0.4,-0.4,0,17.825,68.2616666666667,0.946296296296296,992.676666666667
2016,276,20,118.267833333333,0.4,-0.25,0,15.6666666666667,79.3216666666667,2.32166666666667,993.215000000002,118.267833333333,0.4,-0.25,0,15.6666666666667,79.3216666666667,2.32166666666667,993.215000000002
2016,276,21,128.491166666667,0.345,-0.206666666666667,0.193333333333333,16.0566666666667,77.88,1.775,993.561666666665,128.491166666667,0.345,-0.206666666666667,0.193333333333333,16.0566666666667,77.88,1.775,993.561666666665
2016,276,22,137.0265,0.348333333333333,-0.396666666666666,NA,16.585,73.3733333333333,1.85,993.428333333334,137.0265,0.348333333333333,-0.396666666666666,-0.00338983050847458,16.585,73.3733333333333,1.85,993.428333333334
2016,276,23,142.57,0.4,-0.391666666666666,0.5,16.1066666666667,76.8766666666667,0.984210526315789,993.458333333334,142.57,0.4,-0.391666666666666,0.5,16.1066666666667,76.8766666666667,0.984210526315789,993.458333333334
2016,277,0,143.6885,0.4,-0.4,-0.005,15.77,79.715,1.275,993.254999999999,143.6885,0.4,-0.4,-0.005,15.77,79.715,1.275,993.254999999999
2016,277,1,140.011,0.4,-0.4,-0.0166666666666667,15.6533333333333,80.2916666666667,1.56166666666667,993.184999999999,140.011,0.4,-0.4,-0.0166666666666667,15.6533333333333,80.2916666666667,1.56166666666667,993.184999999999
2016,277,2,132.649333333333,0.4,-0.4,0.00333333333333333,14.5966666666667,86.02,1.16607142857143,993.250000000001,132.649333333333,0.4,-0.4,0.00333333333333333,14.5966666666667,86.02,1.16607142857143,993.250000000001
2016,277,3,123.070166666667,0.4,-0.321666666666667,0,13.73,88.0466666666667,1.90833333333333,993.26,123.070166666667,0.4,-0.321666666666667,0,13.73,88.0466666666667,1.90833333333333,993.26
2016,277,4,112.311666666667,0.4,-0.4,0,13.24,89.77,2.44833333333333,993.398333333333,112.311666666667,0.4,-0.4,0,13.24,89.77,2.44833333333333,993.398333333333
2016,277,5,101.004,0.0866666666666667,-0.13,0,12.5383333333333,92.065,2.38333333333333,993.648333333333,101.004,0.0866666666666667,-0.13,0,12.5383333333333,92.065,2.38333333333333,993.648333333333
2016,277,6,89.3763333333333,10.9033333333333,6.48166666666667,2.99333333333333,13.1683333333333,92.305,1.56166666666667,993.815000000001,89.3763333333333,10.9033333333333,6.48166666666667,2.99333333333333,13.1683333333333,92.305,1.56166666666667,993.815000000001
2016,277,7,78.2386666666667,-0.05,53.805,23.5892857142857,14.2466666666667,90.49,1.245,993.903333333333,78.2386666666667,-0.05,53.805,23.5892857142857,14.2466666666667,90.49,1.245,993.903333333333
2016,277,8,67.6223333333333,0.305,152.436666666667,66.7716666666667,15.745,85.6983333333333,1.77166666666667,994.153333333333,67.6223333333333,0.305,152.436666666667,66.7716666666667,15.745,85.6983333333333,1.77166666666667,994.153333333333
2016,277,9,58.0793333333333,14.0716666666667,314.101666666667,139.626666666667,17.81,73.4466666666667,2.21833333333333,994.071666666666,58.0793333333333,14.0716666666667,314.101666666667,139.626666666667,17.81,73.4466666666667,2.21833333333333,994.071666666666
2016,277,10,50.3978333333333,20.3483333333333,396.736666666667,177.563333333333,20.0566666666667,57.4016666666667,1.34150943396226,993.865000000001,50.3978333333333,20.3483333333333,396.736666666667,177.563333333333,20.0566666666667,57.4016666666667,1.34150943396226,993.865000000001
2016,277,11,45.6188333333333,237.276666666667,405.038333333333,245.089830508475,21.1133333333333,47.425,1.2864406779661,993.383333333333,45.6188333333333,237.276666666667,405.038333333333,245.089830508475,21.1133333333333,47.425,1.2864406779661,993.383333333333
2016,277,12,44.7106666666667,104.311666666667,361.598333333333,189.076666666667,21.2066666666667,46.7683333333333,1.43275862068965,992.681666666667,44.7106666666667,104.311666666667,361.598333333333,189.076666666667,21.2066666666667,46.7683333333333,1.43275862068965,992.681666666667
2016,277,13,47.896,8.1,286.835,126.355,21.3066666666667,47.1616666666667,1.27796610169492,992.026666666667,47.896,8.1,286.835,126.355,21.3066666666667,47.1616666666667,1.27796610169492,992.026666666667
2016,277,14,54.4526666666667,440.883333333333,286.446666666667,230.764406779661,21.8516666666667,45.8633333333333,2.02166666666667,991.486666666667,54.4526666666667,440.883333333333,286.446666666667,230.764406779661,21.8516666666667,45.8633333333333,2.02166666666667,991.486666666667
2016,277,15,63.3025,403.371666666667,190.671666666667,157.541666666667,21.9066666666667,46.0666666666667,2.485,991.041666666667,63.3025,403.371666666667,190.671666666667,157.541666666667,21.9066666666667,46.0666666666667,2.485,991.041666666667
2016,277,16,73.5418333333333,564.275,98.2816666666667,105.298333333333,21.9916666666667,46.0183333333333,2.75166666666667,990.833333333334,73.5418333333333,564.275,98.2816666666667,105.298333333333,21.9916666666667,46.0183333333333,2.75166666666667,990.833333333334
2016,277,17,84.4421666666667,87.0716666666666,32.9166666666667,20.8066666666667,20.88,51.0166666666667,2.66666666666667,990.831666666667,84.4421666666667,87.0716666666666,32.9166666666667,20.8066666666667,20.88,51.0166666666667,2.66666666666667,990.831666666667
2016,277,18,96.039,0.345,0.211666666666667,0.32,19.3366666666667,59.4033333333333,3.15166666666667,991.061666666665,96.039,0.345,0.211666666666667,0.32,19.3366666666667,59.4033333333333,3.15166666666667,991.061666666665
2016,277,19,107.497666666667,0.39,-0.4,0,17.6033333333333,71.0816666666667,3.58,991.431666666667,107.497666666667,0.39,-0.4,0,17.6033333333333,71.0816666666667,3.58,991.431666666667
