"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,277,20,118.591166666667,-0.055,-0.391666666666666,0,16.88,75.78,3.7,991.589999999999,118.591166666667,-0.055,-0.391666666666666,0,16.88,75.78,3.7,991.589999999999
2016,277,21,128.8365,-0.165,-0.365,0,17.2283333333333,75.3116666666667,3.515,991.535,128.8365,-0.165,-0.365,0,17.2283333333333,75.3116666666667,3.515,991.535
2016,277,22,137.400333333333,0.203333333333333,-0.398333333333333,0,17.2433333333333,76.0516666666667,3.03333333333333,991.584999999999,137.400333333333,0.203333333333333,-0.398333333333333,0,17.2433333333333,76.0516666666667,3.03333333333333,991.584999999999
2016,277,23,142.960666666667,0.273333333333333,-0.4,0,17.3133333333333,76.13,3.245,991.515,142.960666666667,0.273333333333333,-0.4,0,17.3133333333333,76.13,3.245,991.515
2016,278,0,144.063833333333,0.4,-0.4,0,16.0733333333333,80.855,3.11333333333333,991.618333333333,144.063833333333,0.4,-0.4,0,16.0733333333333,80.855,3.11333333333333,991.618333333333
2016,278,1,140.3355,0.331666666666667,-0.4,0,14.7516666666667,86.1683333333333,2.66833333333333,991.836666666667,140.3355,0.331666666666667,-0.4,0,14.7516666666667,86.1683333333333,2.66833333333333,991.836666666667
2016,278,2,132.916833333333,-0.253333333333334,-0.168333333333333,0,15.0466666666667,85.7883333333333,2.63666666666667,991.795000000001,132.916833333333,-0.253333333333334,-0.168333333333333,0,15.0466666666667,85.7883333333333,2.63666666666667,991.795000000001
2016,278,3,123.296,-0.351666666666667,-0.191666666666667,0,15.2416666666667,87.235,3.205,991.724999999999,123.296,-0.351666666666667,-0.191666666666667,0,15.2416666666667,87.235,3.205,991.724999999999
2016,278,4,112.512333333333,0.095,-0.383333333333333,0,15.2866666666667,87.045,3.31833333333333,991.943333333333,112.512333333333,0.095,-0.383333333333333,0,15.2866666666667,87.045,3.31833333333333,991.943333333333
2016,278,5,101.193333333333,0.166666666666667,-0.386666666666666,0,15.3116666666666,86.5083333333333,3.18833333333333,992.241666666668,101.193333333333,0.166666666666667,-0.386666666666666,0,15.3116666666666,86.5083333333333,3.18833333333333,992.241666666668
2016,278,6,89.5705,87.5683333333333,14.1616666666667,1.01818181818182,15.3116666666667,85.5216666666667,3.61833333333333,992.343333333334,89.5705,87.5683333333333,14.1616666666667,1.01818181818182,15.3116666666667,85.5216666666667,3.61833333333333,992.343333333334
2016,278,7,78.4415,472.881666666667,87.7166666666667,75.0483333333333,16.1683333333333,79.6116666666667,4.68833333333333,992.238333333332,78.4415,472.881666666667,87.7166666666667,75.0483333333333,16.1683333333333,79.6116666666667,4.68833333333333,992.238333333332
2016,278,8,67.8505,688.113333333333,121.033333333333,158.018333333333,18.2783333333333,70.69,5.27333333333333,992.128333333333,67.8505,688.113333333333,121.033333333333,158.018333333333,18.2783333333333,70.69,5.27333333333333,992.128333333333
2016,278,9,58.3461666666667,759.091666666667,153.86,235.075,20.97,61.2633333333333,5.43,991.993333333334,58.3461666666667,759.091666666667,153.86,235.075,20.97,61.2633333333333,5.43,991.993333333334
2016,278,10,50.712,777.996666666667,156.558333333333,277.118333333333,22.4416666666667,53.5316666666667,6.07666666666667,991.621666666666,50.712,777.996666666667,156.558333333333,277.118333333333,22.4416666666667,53.5316666666667,6.07666666666667,991.621666666666
2016,278,11,45.9795,772.841666666667,121.073333333333,281.046666666667,23.5416666666667,46.7416666666667,6.46833333333333,991.145,45.9795,772.841666666667,121.073333333333,281.046666666667,23.5416666666667,46.7416666666667,6.46833333333333,991.145
2016,278,12,45.0986666666667,816.905,141.913333333333,306.2,24.4666666666667,42.4383333333333,5.86333333333333,990.49,45.0986666666667,816.905,141.913333333333,306.2,24.4666666666667,42.4383333333333,5.86333333333333,990.49
2016,278,13,48.2826666666667,554.033333333333,203.801666666667,245.961666666667,24.88,42.2233333333333,5.32166666666667,989.826666666666,48.2826666666667,554.033333333333,203.801666666667,245.961666666667,24.88,42.2233333333333,5.32166666666667,989.826666666666
2016,278,14,54.8196666666667,645.74,166.445,227.106666666667,25.305,41.385,5.795,989.081666666667,54.8196666666667,645.74,166.445,227.106666666667,25.305,41.385,5.795,989.081666666667
2016,278,15,63.6458333333333,722.686666666667,151.168333333333,197.706666666667,25.5266666666667,42.6966666666667,6.475,988.605,63.6458333333333,722.686666666667,151.168333333333,197.706666666667,25.5266666666667,42.6966666666667,6.475,988.605
2016,278,16,73.8633333333333,484.326666666667,96.6616666666667,94.0983333333333,25.405,43.77,6.20666666666667,988.338333333334,73.8633333333333,484.326666666667,96.6616666666667,94.0983333333333,25.405,43.77,6.20666666666667,988.338333333334
2016,278,17,84.736,227.986666666667,33.77,25.2766666666667,24.1866666666667,49.725,5.1,988.451666666667,84.736,227.986666666667,33.77,25.2766666666667,24.1866666666667,49.725,5.1,988.451666666667
2016,278,18,96.3545,0.4,0.300000000000001,0.326666666666667,21.6783333333333,59.5366666666667,3.53333333333333,988.785000000001,96.3545,0.4,0.300000000000001,0.326666666666667,21.6783333333333,59.5366666666667,3.53333333333333,988.785000000001
2016,278,19,107.806666666667,0.4,-0.4,0,19.8133333333333,68.2383333333333,3.37833333333333,989.163333333332,107.806666666667,0.4,-0.4,0,19.8133333333333,68.2383333333333,3.37833333333333,989.163333333332
2016,278,20,118.912833333333,0.0483333333333333,-0.4,0,18.7383333333333,73.47,3.53,989.218333333333,118.912833333333,0.0483333333333333,-0.4,0,18.7383333333333,73.47,3.53,989.218333333333
2016,278,21,129.179666666667,-0.283333333333333,-0.38,0,18.08,77.7416666666666,4.355,989.101666666666,129.179666666667,-0.283333333333333,-0.38,0,18.08,77.7416666666666,4.355,989.101666666666
2016,278,22,137.771166666667,-0.29,-0.4,0,18.08,78.87,4.565,988.943333333334,137.771166666667,-0.29,-0.4,0,18.08,78.87,4.565,988.943333333334
2016,278,23,143.350666666667,-0.0583333333333333,-0.4,0,17.9016666666667,80.3733333333334,4.485,988.99,143.350666666667,-0.0583333333333333,-0.4,0,17.9016666666667,80.3733333333334,4.485,988.99
2016,279,0,144.437666666667,-0.185,-0.4,0,17.7083333333333,82.225,4.72,988.991666666667,144.437666666667,-0.185,-0.4,0,17.7083333333333,82.225,4.72,988.991666666667
2016,279,1,140.657666666667,-0.35,-0.4,0,18.0916666666667,81.6466666666667,5.415,988.936666666667,140.657666666667,-0.35,-0.4,0,18.0916666666667,81.6466666666667,5.415,988.936666666667
2016,279,2,133.184,-0.138333333333333,-0.4,0,17.9766666666667,82.56,5.595,988.424999999999,133.184,-0.138333333333333,-0.4,0,17.9766666666667,82.56,5.595,988.424999999999
2016,279,3,123.5215,0.0266666666666667,-0.4,0,17.6066666666667,84.0433333333333,5.475,988.351666666667,123.5215,0.0266666666666667,-0.4,0,17.6066666666667,84.0433333333333,5.475,988.351666666667
2016,279,4,112.712333333333,-0.28,-0.396666666666666,0,17.375,84.82,4.89,988.743333333334,112.712333333333,-0.28,-0.396666666666666,0,17.375,84.82,4.89,988.743333333334
2016,279,5,101.383,-0.353333333333333,-0.4,0,18.125,82,5.5,988.841666666667,101.383,-0.353333333333333,-0.4,0,18.125,82,5.5,988.841666666667
2016,279,6,89.7641666666667,19.7683333333333,9.50333333333333,5.02333333333333,18.43,80.7033333333333,5.755,989.176666666667,89.7641666666667,19.7683333333333,9.50333333333333,5.02333333333333,18.43,80.7033333333333,5.755,989.176666666667
2016,279,7,78.6451666666667,243.711666666667,109.525,63.7783333333333,19.7366666666667,75.63,7.09666666666667,989.390000000001,78.6451666666667,243.711666666667,109.525,63.7783333333333,19.7366666666667,75.63,7.09666666666667,989.390000000001
2016,279,8,68.0811666666667,253.776666666667,132.466666666667,97.9083333333333,21.19,70.2466666666667,8.12333333333334,989.785,68.0811666666667,253.776666666667,132.466666666667,97.9083333333333,21.19,70.2466666666667,8.12333333333334,989.785
2016,279,9,58.6135,301.48,252.763333333333,179.041666666667,22.4766666666667,65.3683333333333,8.99,989.928333333333,58.6135,301.48,252.763333333333,179.041666666667,22.4766666666667,65.3683333333333,8.99,989.928333333333
2016,279,10,51.0268333333333,201.76,263.368333333333,168.463333333333,23.3933333333333,61.8083333333333,8.595,989.661666666667,51.0268333333333,201.76,263.368333333333,168.463333333333,23.3933333333333,61.8083333333333,8.595,989.661666666667
2016,279,11,46.341,495.166666666667,206.208333333333,241.983333333333,24.1666666666667,59.6283333333334,7.80833333333334,989.853333333334,46.341,495.166666666667,206.208333333333,241.983333333333,24.1666666666667,59.6283333333334,7.80833333333334,989.853333333334
2016,279,12,45.4855,724.893333333333,175.326666666667,294.571186440678,25.7733333333333,54.0116666666667,7.00166666666667,989.646666666667,45.4855,724.893333333333,175.326666666667,294.571186440678,25.7733333333333,54.0116666666667,7.00166666666667,989.646666666667
2016,279,13,48.6688333333333,300.246666666667,253.483333333333,197.535,26.3466666666667,49.355,7.925,989.183333333332,48.6688333333333,300.246666666667,253.483333333333,197.535,26.3466666666667,49.355,7.925,989.183333333332
2016,279,14,55.1846666666667,441.043333333333,198.468333333333,192.098333333333,26.7983333333333,46.5,6.97666666666666,989.164999999999,55.1846666666667,441.043333333333,198.468333333333,192.098333333333,26.7983333333333,46.5,6.97666666666666,989.164999999999
2016,279,15,63.9858333333333,488.785,148.83,154.481666666667,27.0116666666667,46.0866666666667,6.365,989.281666666668,63.9858333333333,488.785,148.83,154.481666666667,27.0116666666667,46.0866666666667,6.365,989.281666666668
2016,279,16,74.1825,363.946666666667,91.63,78.1716666666667,26.7066666666667,47.195,5.09333333333333,989.558333333332,74.1825,363.946666666667,91.63,78.1716666666667,26.7066666666667,47.195,5.09333333333333,989.558333333332
2016,279,17,85.0385,169.126666666667,28.185,20.7616666666667,25.5366666666667,50.7883333333333,4.295,989.973333333333,85.0385,169.126666666667,28.185,20.7616666666667,25.5366666666667,50.7883333333333,4.295,989.973333333333
2016,279,18,96.6696666666667,0.4,0.121666666666667,0.271666666666667,23.0733333333333,60.7933333333333,3.66833333333333,990.588333333333,96.6696666666667,0.4,0.121666666666667,0.271666666666667,23.0733333333333,60.7933333333333,3.66833333333333,990.588333333333
2016,279,19,108.112166666667,0.33,-0.395,0,21.4416666666667,66.9833333333334,3.76666666666667,991.071666666666,108.112166666667,0.33,-0.395,0,21.4416666666667,66.9833333333334,3.76666666666667,991.071666666666
2016,279,20,119.2315,-0.101666666666667,-0.386666666666666,0,20.2716666666667,76.535,3.85333333333333,991.695,119.2315,-0.101666666666667,-0.386666666666666,0,20.2716666666667,76.535,3.85333333333333,991.695
2016,279,21,129.520333333333,0.323333333333333,-0.4,0,19.5716666666667,81.4616666666667,2.99833333333333,992.293333333333,129.520333333333,0.323333333333333,-0.4,0,19.5716666666667,81.4616666666667,2.99833333333333,992.293333333333
2016,279,22,138.1405,0.0533333333333333,-0.385,0,18.7116666666667,85.8666666666667,3.07666666666667,992.691666666666,138.1405,0.0533333333333333,-0.385,0,18.7116666666667,85.8666666666667,3.07666666666667,992.691666666666
2016,279,23,143.739166666667,0.065,-0.25,0,18.5966666666667,86.9883333333333,2.71333333333333,992.931666666667,143.739166666667,0.065,-0.25,0,18.5966666666667,86.9883333333333,2.71333333333333,992.931666666667
2016,280,0,144.81,0.0616666666666667,-0.325,0,18.1933333333333,88.9316666666667,3.02166666666667,992.985,144.81,0.0616666666666667,-0.325,0,18.1933333333333,88.9316666666667,3.02166666666667,992.985
2016,280,1,140.9795,0.396666666666666,-0.4,0,18.06,90.585,2.87833333333333,992.818333333333,140.9795,0.396666666666666,-0.4,0,18.06,90.585,2.87833333333333,992.818333333333
2016,280,2,133.449666666667,-0.223333333333333,-0.343333333333333,0,18.4583333333333,90.1733333333333,3.185,992.409999999999,133.449666666667,-0.223333333333333,-0.343333333333333,0,18.4583333333333,90.1733333333333,3.185,992.409999999999
2016,280,3,123.745666666667,-0.06,-0.32,0,18.6983333333333,89.4233333333334,3.365,992.069999999999,123.745666666667,-0.06,-0.32,0,18.6983333333333,89.4233333333334,3.365,992.069999999999
2016,280,4,112.912666666667,0.0316666666666667,-0.365,0,18.6433333333333,90.0616666666667,3.51833333333333,992.155,112.912666666667,0.0316666666666667,-0.365,0,18.6433333333333,90.0616666666667,3.51833333333333,992.155
2016,280,5,101.574166666667,-0.24,-0.385,0,19.34,86.7166666666666,4.385,992.240000000001,101.574166666667,-0.24,-0.385,0,19.34,86.7166666666666,4.385,992.240000000001
2016,280,6,89.959,4.86,28.39,9.43448275862069,19.935,84.1,3.15,993.203333333334,89.959,4.86,28.39,9.43448275862069,19.935,84.1,3.15,993.203333333334
2016,280,7,78.8491666666667,15.8883333333333,62.0933333333333,28.8166666666667,20.4216666666666,83.0283333333334,0.843333333333333,993.558333333333,78.8491666666667,15.8883333333333,62.0933333333333,28.8166666666667,20.4216666666666,83.0283333333334,0.843333333333333,993.558333333333
2016,280,8,68.3116666666667,293.155,187.701666666667,126.71,21.9,75.4166666666667,3.46166666666667,993.558333333333,68.3116666666667,293.155,187.701666666667,126.71,21.9,75.4166666666667,3.46166666666667,993.558333333333
2016,280,9,58.8828333333333,340.805,246.231666666667,181.738333333333,24.39,62.485,6.19166666666667,993.606666666666,58.8828333333333,340.805,246.231666666667,181.738333333333,24.39,62.485,6.19166666666667,993.606666666666
2016,280,10,51.343,346.073333333333,254.48,205.74,26.25,53.495,6.14,993.453333333333,51.343,346.073333333333,254.48,205.74,26.25,53.495,6.14,993.453333333333
2016,280,11,46.7013333333333,450.013333333333,302.71,263.448333333333,27.3,49.4916666666667,4.73,993.418333333334,46.7013333333333,450.013333333333,302.71,263.448333333333,27.3,49.4916666666667,4.73,993.418333333334
2016,280,12,45.873,393.52,329.701666666667,264.118333333333,27.7833333333333,46.915,5.84,993.128333333334,45.873,393.52,329.701666666667,264.118333333333,27.7833333333333,46.915,5.84,993.128333333334
2016,280,13,49.0521666666667,126.505,364.228333333333,196.981666666667,28.295,45.3883333333333,7.08833333333333,992.585,49.0521666666667,126.505,364.228333333333,196.981666666667,28.295,45.3883333333333,7.08833333333333,992.585
2016,280,14,55.5481666666667,125.178333333333,303.51,164.385,28.6433333333333,43.9316666666667,7.18833333333333,992.11,55.5481666666667,125.178333333333,303.51,164.385,28.6433333333333,43.9316666666667,7.18833333333333,992.11
2016,280,15,64.3248333333333,64.1166666666667,213.4,105.43,28.4983333333333,43.5466666666667,7.10333333333333,991.739999999999,64.3248333333333,64.1166666666667,213.4,105.43,28.4983333333333,43.5466666666667,7.10333333333333,991.739999999999
2016,280,16,74.5006666666667,39.2433333333333,118.38,55.89,28.0183333333333,45.7533333333333,5.77,991.214999999999,74.5006666666667,39.2433333333333,118.38,55.89,28.0183333333333,45.7533333333333,5.77,991.214999999999
2016,280,17,85.3398333333333,9.37833333333334,34.1016666666666,14.945,26.7766666666667,49.8316666666667,2.92666666666667,990.926666666667,85.3398333333333,9.37833333333334,34.1016666666666,14.945,26.7766666666667,49.8316666666667,2.92666666666667,990.926666666667
2016,280,18,96.9706666666667,0.473333333333333,-0.208333333333333,0.13,25.095,55,3.375,991.079999999999,96.9706666666667,0.473333333333333,-0.208333333333333,0.13,25.095,55,3.375,991.079999999999
2016,280,19,108.415833333333,0.281666666666667,-0.4,0,22.8316666666667,62.5216666666667,3.88166666666667,991.101666666666,108.415833333333,0.281666666666667,-0.4,0,22.8316666666667,62.5216666666667,3.88166666666667,991.101666666666
2016,280,20,119.547833333333,0.0833333333333333,-0.4,0,21.24,68.4666666666667,3.90166666666667,991.421666666667,119.547833333333,0.0833333333333333,-0.4,0,21.24,68.4666666666667,3.90166666666667,991.421666666667
2016,280,21,129.859,0.0433333333333333,-0.391666666666666,0,20.1866666666667,72.3283333333334,4.15333333333333,991.686666666666,129.859,0.0433333333333333,-0.391666666666666,0,20.1866666666667,72.3283333333334,4.15333333333333,991.686666666666
2016,280,22,138.507666666667,0.1,-0.4,0,19.32,75.91,3.70666666666667,991.906666666667,138.507666666667,0.1,-0.4,0,19.32,75.91,3.70666666666667,991.906666666667
2016,280,23,144.126666666667,0.101666666666667,-0.371666666666666,0,19.2616666666667,75.96,3.445,992.048333333333,144.126666666667,0.101666666666667,-0.371666666666666,0,19.2616666666667,75.96,3.445,992.048333333333
2016,281,0,145.181666666667,-0.0766666666666666,-0.398333333333333,0,18.9783333333333,77.395,3.41166666666667,991.988333333333,145.181666666667,-0.0766666666666666,-0.398333333333333,0,18.9783333333333,77.395,3.41166666666667,991.988333333333
2016,281,1,141.298833333333,0.333333333333333,-0.4,0,18.015,81.1733333333333,2.36666666666667,992.191666666666,141.298833333333,0.333333333333333,-0.4,0,18.015,81.1733333333333,2.36666666666667,992.191666666666
2016,281,2,133.714166666667,0.13,-0.398333333333333,0,17.525,83.0066666666667,3.035,991.875000000001,133.714166666667,0.13,-0.398333333333333,0,17.525,83.0066666666667,3.035,991.875000000001
2016,281,3,123.968833333333,0.391666666666666,-0.4,0,16.615,86.7366666666666,2.39,992.233333333335,123.968833333333,0.391666666666666,-0.4,0,16.615,86.7366666666666,2.39,992.233333333335
2016,281,4,113.112333333333,0.27,-0.338333333333333,0,16.3733333333333,87.7966666666667,2.49833333333333,992.589999999999,113.112333333333,0.27,-0.338333333333333,0,16.3733333333333,87.7966666666667,2.49833333333333,992.589999999999
2016,281,5,101.764666666667,0.0883333333333333,-0.381666666666666,0,16.0466666666667,88.7883333333333,3.07,991.956666666666,101.764666666667,0.0883333333333333,-0.381666666666666,0,16.0466666666667,88.7883333333333,3.07,991.956666666666
2016,281,6,90.1535,64.1933333333333,12.05,6.74166666666667,16.0033333333333,89.2033333333333,4.15666666666667,991.216666666666,90.1535,64.1933333333333,12.05,6.74166666666667,16.0033333333333,89.2033333333333,4.15666666666667,991.216666666666
2016,281,7,79.0546666666667,383.071666666667,65.9516666666667,60.7533333333333,17.115,86.565,2.71166666666667,991.703333333333,79.0546666666667,383.071666666667,65.9516666666667,60.7533333333333,17.115,86.565,2.71166666666667,991.703333333333
2016,281,8,68.5446666666667,561.465,114.828333333333,132.71,19.185,79.7666666666667,5.34666666666667,992.795,68.5446666666667,561.465,114.828333333333,132.71,19.185,79.7666666666667,5.34666666666667,992.795
2016,281,9,59.1521666666667,46.9383333333333,300.118333333333,140.216666666667,20.5466666666667,69.4533333333333,6.94,993.128333333333,59.1521666666667,46.9383333333333,300.118333333333,140.216666666667,20.5466666666667,69.4533333333333,6.94,993.128333333333
2016,281,10,51.6593333333333,345.5,221.411666666667,192.16,21.085,65.4716666666667,8.19666666666667,993.355000000001,51.6593333333333,345.5,221.411666666667,192.16,21.085,65.4716666666667,8.19666666666667,993.355000000001
2016,281,11,47.0615,833.791666666667,150.601666666667,311.25,21.7216666666667,59.365,7.57,993.651666666667,47.0615,833.791666666667,150.601666666667,311.25,21.7216666666667,59.365,7.57,993.651666666667
2016,281,12,46.2581666666667,342.403333333333,376.855,271.183333333333,20.6066666666667,61.7666666666667,8.51333333333333,994.128333333332,46.2581666666667,342.403333333333,376.855,271.183333333333,20.6066666666667,61.7666666666667,8.51333333333333,994.128333333332
2016,281,13,49.4345,45.2233333333333,380.33,178.908333333333,17.665,64.8883333333333,9.11,994.713333333334,49.4345,45.2233333333333,380.33,178.908333333333,17.665,64.8883333333333,9.11,994.713333333334
2016,281,14,55.9096666666667,804.486666666667,152.131666666667,259.371666666667,16.6333333333333,60.625,8.05166666666667,994.998333333333,55.9096666666667,804.486666666667,152.131666666667,259.371666666667,16.6333333333333,60.625,8.05166666666667,994.998333333333
2016,281,15,64.6616666666667,145.103333333333,223.936666666667,128.018333333333,16.755,55.805,7.30833333333333,995.245000000001,64.6616666666667,145.103333333333,223.936666666667,128.018333333333,16.755,55.805,7.30833333333333,995.245000000001
2016,281,16,74.8168333333333,6.90333333333333,136.01,58.1833333333333,16.635,53.3566666666667,7.36333333333334,995.74,74.8168333333333,6.90333333333333,136.01,58.1833333333333,16.635,53.3566666666667,7.36333333333334,995.74
2016,281,17,85.6513333333333,38.9466666666667,36.9183333333333,17.6863636363636,15.33,55.2633333333333,6.93666666666667,996.378333333333,85.6513333333333,38.9466666666667,36.9183333333333,17.6863636363636,15.33,55.2633333333333,6.93666666666667,996.378333333333
2016,281,18,97.2691666666667,0.4,0.285000000000001,0.135,13.8966666666667,58.0083333333333,6.76833333333333,996.934999999999,97.2691666666667,0.4,0.285000000000001,0.135,13.8966666666667,58.0083333333333,6.76833333333333,996.934999999999
2016,281,19,108.718166666667,0.4,-0.4,0,12.2266666666667,63.7733333333333,4.17333333333333,997.373333333333,108.718166666667,0.4,-0.4,0,12.2266666666667,63.7733333333333,4.17333333333333,997.373333333333
2016,281,20,119.861166666667,0.115,-0.4,0,10.7,71.9033333333333,3.835,997.671666666666,119.861166666667,0.115,-0.4,0,10.7,71.9033333333333,3.835,997.671666666666
2016,281,21,130.195166666667,-0.06,-0.4,0,10.0133333333333,72.5316666666667,3.77166666666667,997.863333333334,130.195166666667,-0.06,-0.4,0,10.0133333333333,72.5316666666667,3.77166666666667,997.863333333334
2016,281,22,138.873166666667,0.206666666666667,-0.4,0,9.41,70.1283333333333,3.43,998,138.873166666667,0.206666666666667,-0.4,0,9.41,70.1283333333333,3.43,998
2016,281,23,144.5125,0.348333333333333,-0.4,0,8.25833333333333,73.54,3.87166666666667,997.971666666667,144.5125,0.348333333333333,-0.4,0,8.25833333333333,73.54,3.87166666666667,997.971666666667
2016,282,0,145.551333333333,0.375,-0.4,0,7.87333333333333,73.2316666666667,2.98,998.153333333332,145.551333333333,0.375,-0.4,0,7.87333333333333,73.2316666666667,2.98,998.153333333332
2016,282,1,141.618166666667,0.273333333333333,-0.4,0,7.265,75.2666666666667,3.15166666666667,998.37,141.618166666667,0.273333333333333,-0.4,0,7.265,75.2666666666667,3.15166666666667,998.37
2016,282,2,133.977,0.363333333333333,-0.398333333333333,0,6.785,77.1166666666667,3.03833333333333,998.426666666667,133.977,0.363333333333333,-0.398333333333333,0,6.785,77.1166666666667,3.03833333333333,998.426666666667
2016,282,3,124.1915,0.241666666666667,-0.4,0,6.53333333333333,77.6916666666667,3.41833333333333,998.568333333332,124.1915,0.241666666666667,-0.4,0,6.53333333333333,77.6916666666667,3.41833333333333,998.568333333332
2016,282,4,113.312,0.4,-0.398333333333333,0,6.10833333333333,79.075,2.32,999.05,113.312,0.4,-0.398333333333333,0,6.10833333333333,79.075,2.32,999.05
2016,282,5,101.954833333333,0.385,-0.4,0,6.30666666666667,76.2033333333333,3.18833333333333,999.518333333333,101.954833333333,0.385,-0.4,0,6.30666666666667,76.2033333333333,3.18833333333333,999.518333333333
2016,282,6,90.3488333333333,127.666666666667,8.38333333333333,6.52166666666667,6.195,76.475,2.35833333333333,1000.18,90.3488333333333,127.666666666667,8.38333333333333,6.52166666666667,6.195,76.475,2.35833333333333,1000.18
2016,282,7,79.2606666666667,633.581666666667,38.1183333333333,62.6266666666667,7.25,77.535,1.28333333333333,1000.62,79.2606666666667,633.581666666667,38.1183333333333,62.6266666666667,7.25,77.535,1.28333333333333,1000.62
2016,282,8,68.7776666666667,823.81,55.3883333333333,142.175,9.96666666666667,65.4333333333333,2.755,1000.99333333333,68.7776666666667,823.81,55.3883333333333,142.175,9.96666666666667,65.4333333333333,2.755,1000.99333333333
2016,282,9,59.4231666666667,905.56,64.5033333333333,214.841666666667,12.965,49.0233333333333,4.165,1000.87833333333,59.4231666666667,905.56,64.5033333333333,214.841666666667,12.965,49.0233333333333,4.165,1000.87833333333
2016,282,10,51.9756666666667,939.98,71.765,268.578333333333,14.3966666666667,44.0916666666667,5.11666666666667,1000.755,51.9756666666667,939.98,71.765,268.578333333333,14.3966666666667,44.0916666666667,5.11666666666667,1000.755
2016,282,11,47.4213333333333,954.725,75.4016666666667,299.175,15.6933333333333,41.2266666666667,4.97833333333333,1000.41333333333,47.4213333333333,954.725,75.4016666666667,299.175,15.6933333333333,41.2266666666667,4.97833333333333,1000.41333333333
2016,282,12,46.6406666666667,953.201666666666,76.665,304.05,16.725,38.7783333333333,4.65666666666666,999.985,46.6406666666667,953.201666666666,76.665,304.05,16.725,38.7783333333333,4.65666666666666,999.985
2016,282,13,49.8158333333333,934.2,76.1166666666667,281.566666666667,17.7133333333333,37.0933333333333,3.30833333333333,999.168333333334,49.8158333333333,934.2,76.1166666666667,281.566666666667,17.7133333333333,37.0933333333333,3.30833333333333,999.168333333334
2016,282,14,56.2698333333333,891.808333333333,73.0966666666666,235.921666666667,18.5,34.9783333333333,3.22833333333333,998.671666666666,56.2698333333333,891.808333333333,73.0966666666666,235.921666666667,18.5,34.9783333333333,3.22833333333333,998.671666666666
2016,282,15,64.997,814.176666666667,65.88,168.741666666667,19.2783333333333,33.365,2.35833333333333,998.345000000001,64.997,814.176666666667,65.88,168.741666666667,19.2783333333333,33.365,2.35833333333333,998.345000000001
2016,282,16,75.1308333333333,659.15,51.7283333333333,89.6233333333333,19.4316666666667,32.8466666666667,1.90333333333333,998.351666666666,75.1308333333333,659.15,51.7283333333333,89.6233333333333,19.4316666666667,32.8466666666667,1.90333333333333,998.351666666666
2016,282,17,85.9606666666667,263.11,22.1533333333333,20.025,19.1733333333333,33.8783333333333,1.33166666666667,998.266666666667,85.9606666666667,263.11,22.1533333333333,20.025,19.1733333333333,33.8783333333333,1.33166666666667,998.266666666667
2016,282,18,97.5651666666667,0.378333333333333,-0.151666666666667,0.12,17.3283333333333,39.4333333333333,0.666666666666666,998.568333333332,97.5651666666667,0.378333333333333,-0.151666666666667,0.12,17.3283333333333,39.4333333333333,0.666666666666666,998.568333333332
2016,282,19,109.016,0.391666666666666,-0.403333333333333,0,16.0516666666667,44.0333333333333,0.893333333333334,998.994999999999,109.016,0.391666666666666,-0.403333333333333,0,16.0516666666667,44.0333333333333,0.893333333333334,998.994999999999
2016,282,20,120.1725,0.343333333333333,-0.4,0,14.15,51.4933333333333,1.75,999.633333333334,120.1725,0.343333333333333,-0.4,0,14.15,51.4933333333333,1.75,999.633333333334
2016,282,21,130.527666666667,0.211666666666667,-0.398333333333333,0,13.0083333333333,56.5933333333333,2.65666666666667,1000.01,130.527666666667,0.211666666666667,-0.398333333333333,0,13.0083333333333,56.5933333333333,2.65666666666667,1000.01
