"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,282,22,139.235666666667,0.17,-0.4,0,11.2616666666667,65.2866666666667,2.16333333333333,1000.50833333333,139.235666666667,0.17,-0.4,0,11.2616666666667,65.2866666666667,2.16333333333333,1000.50833333333
2016,282,23,144.895666666667,0.0933333333333333,-0.395,0,10.35,68.8366666666667,1.20333333333333,1000.67333333333,144.895666666667,0.0933333333333333,-0.395,0,10.35,68.8366666666667,1.20333333333333,1000.67333333333
2016,283,0,145.92,0.103333333333333,-0.34,0,10.095,69.835,0.556666666666667,1000.44666666667,145.92,0.103333333333333,-0.34,0,10.095,69.835,0.556666666666667,1000.44666666667
2016,283,1,141.9355,0.228333333333333,-0.398333333333333,0,9.86333333333333,70.4916666666667,1.79166666666667,1000.495,141.9355,0.228333333333333,-0.398333333333333,0,9.86333333333333,70.4916666666667,1.79166666666667,1000.495
2016,283,2,134.238833333333,-0.0916666666666666,-0.393333333333333,0,9.085,73.775,1.71,1000.26833333333,134.238833333333,-0.0916666666666666,-0.393333333333333,0,9.085,73.775,1.71,1000.26833333333
2016,283,3,124.413333333333,0.12,-0.371666666666667,0,8.55833333333334,76.4833333333333,1.27833333333333,1000.17333333333,124.413333333333,0.12,-0.371666666666667,0,8.55833333333334,76.4833333333333,1.27833333333333,1000.17333333333
2016,283,4,113.510833333333,0.32,-0.4,0,8.015,78.6683333333333,1.56666666666667,1000.495,113.510833333333,0.32,-0.4,0,8.015,78.6683333333333,1.56666666666667,1000.495
2016,283,5,102.145,0.391666666666666,-0.375,0,7.295,81.8566666666667,0.0316666666666667,1000.67333333333,102.145,0.391666666666666,-0.375,0,7.295,81.8566666666667,0.0316666666666667,1000.67333333333
2016,283,6,90.5468333333333,90.2083333333333,8.16333333333333,6.215,7.64666666666667,80.275,0.171666666666667,1001.14666666667,90.5468333333333,90.2083333333333,8.16333333333333,6.215,7.64666666666667,80.275,0.171666666666667,1001.14666666667
2016,283,7,79.4676666666667,564.078333333333,39.7983333333333,60.285,8.75,81.525,1.40166666666667,1001.63666666667,79.4676666666667,564.078333333333,39.7983333333333,60.285,8.75,81.525,1.40166666666667,1001.63666666667
2016,283,8,69.012,777.741666666667,57.6816666666667,138.85,12.985,71.7166666666667,2.06,1002.01333333333,69.012,777.741666666667,57.6816666666667,138.85,12.985,71.7166666666667,2.06,1002.01333333333
2016,283,9,59.694,867.07,67.4383333333333,210.798333333333,16.9066666666667,55.015,2.98166666666667,1002.06666666667,59.694,867.07,67.4383333333333,210.798333333333,16.9066666666667,55.015,2.98166666666667,1002.06666666667
2016,283,10,52.2923333333333,916.75,72.41,265.336666666667,19.2766666666667,43.53,3.75166666666667,1001.81166666667,52.2923333333333,916.75,72.41,265.336666666667,19.2766666666667,43.53,3.75166666666667,1001.81166666667
2016,283,11,47.7805,938.011666666667,76.585,296.798333333333,21.0933333333333,35.6233333333333,3.9,1001.30166666667,47.7805,938.011666666667,76.585,296.798333333333,21.0933333333333,35.6233333333333,3.9,1001.30166666667
2016,283,12,47.0246666666667,926.161666666667,82.665,300.171666666667,22.3433333333333,30.3583333333333,4.28666666666667,1000.60833333333,47.0246666666667,926.161666666667,82.665,300.171666666667,22.3433333333333,30.3583333333333,4.28666666666667,1000.60833333333
2016,283,13,50.1943333333333,794.6,103.818333333333,257.8,22.9133333333333,28.985,4.67333333333333,999.97,50.1943333333333,794.6,103.818333333333,257.8,22.9133333333333,28.985,4.67333333333333,999.97
2016,283,14,56.6276666666667,822.796666666667,93.4366666666667,229.283333333333,23.3916666666667,28.0466666666667,5.02333333333333,999.411666666668,56.6276666666667,822.796666666667,93.4366666666667,229.283333333333,23.3916666666667,28.0466666666667,5.02333333333333,999.411666666668
2016,283,15,65.3303333333333,540.468333333333,93.2483333333333,136.945,23.6933333333333,26.5283333333333,4.62166666666667,999.221666666666,65.3303333333333,540.468333333333,93.2483333333333,136.945,23.6933333333333,26.5283333333333,4.62166666666667,999.221666666666
2016,283,16,75.4435,450.245,83.0633333333333,80.045,23.41,27.2933333333333,4.705,999.204999999999,75.4435,450.245,83.0633333333333,80.045,23.41,27.2933333333333,4.705,999.204999999999
2016,283,17,86.2555,245.471666666667,22.5583333333333,19.5716666666667,22.2966666666667,31.32,3.22,999.191666666666,86.2555,245.471666666667,22.5583333333333,19.5716666666667,22.2966666666667,31.32,3.22,999.191666666666
2016,283,18,97.859,0.265,-0.188333333333333,0.0816666666666667,19.585,39.9483333333333,2.53833333333333,999.441666666666,97.859,0.265,-0.188333333333333,0.0816666666666667,19.585,39.9483333333333,2.53833333333333,999.441666666666
2016,283,19,109.313166666667,0.195,-0.276666666666667,0,18.8683333333333,44.4433333333333,1.86333333333333,999.926666666666,109.313166666667,0.195,-0.276666666666667,0,18.8683333333333,44.4433333333333,1.86333333333333,999.926666666666
2016,283,20,120.480833333333,0.251666666666667,-0.39,0,17.855,50.255,1.79166666666667,1000.35166666667,120.480833333333,0.251666666666667,-0.39,0,17.855,50.255,1.79166666666667,1000.35166666667
2016,283,21,130.858666666667,0.4,-0.4,0,15.1983333333333,61.74,2.94833333333333,1000.54333333333,130.858666666667,0.4,-0.4,0,15.1983333333333,61.74,2.94833333333333,1000.54333333333
2016,283,22,139.595333333333,0.368333333333333,-0.4,0,12.49,73.715,3.70333333333333,1000.56666666667,139.595333333333,0.368333333333333,-0.4,0,12.49,73.715,3.70333333333333,1000.56666666667
2016,283,23,145.277833333333,0.398333333333333,-0.4,0,11.19,79.8066666666667,2.83,1000.545,145.277833333333,0.398333333333333,-0.4,0,11.19,79.8066666666667,2.83,1000.545
2016,284,0,146.287,0.321666666666667,-0.4,0,10.87,80.4900000000001,2.145,1000.40333333333,146.287,0.321666666666667,-0.4,0,10.87,80.4900000000001,2.145,1000.40333333333
2016,284,1,142.2515,0.4,-0.395,0,10.81,80.8016666666667,1.29,1000.42666666667,142.2515,0.4,-0.395,0,10.81,80.8016666666667,1.29,1000.42666666667
2016,284,2,134.498833333333,0.4,-0.381666666666666,0,10.1466666666667,83.1166666666666,0.651666666666667,1000.68833333333,134.498833333333,0.4,-0.381666666666666,0,10.1466666666667,83.1166666666666,0.651666666666667,1000.68833333333
2016,284,3,124.6345,0.346666666666667,-0.395,0,9.01,86.5366666666667,1.06,1000.89166666667,124.6345,0.346666666666667,-0.395,0,9.01,86.5366666666667,1.06,1000.89166666667
2016,284,4,113.710166666667,0.3,-0.356666666666666,0,8.86333333333333,87.84,1.475,1001.20166666667,113.710166666667,0.3,-0.356666666666666,0,8.86333333333333,87.84,1.475,1001.20166666667
2016,284,5,102.336,0.323333333333333,-0.395,0,8.58333333333334,89.605,1.13,1001.49666666667,102.336,0.323333333333333,-0.395,0,8.58333333333334,89.605,1.13,1001.49666666667
2016,284,6,90.7433333333333,80.465,9.57666666666666,6.295,8.60500000000001,90.08,1.38,1001.665,90.7433333333333,80.465,9.57666666666666,6.295,8.60500000000001,90.08,1.38,1001.665
2016,284,7,79.6755,495.513333333333,53.71,62.0866666666667,10.145,85.7916666666667,2.09166666666667,1001.64666666667,79.6755,495.513333333333,53.71,62.0866666666667,10.145,85.7916666666667,2.09166666666667,1001.64666666667
2016,284,8,69.2478333333333,469.18,132.56,124.381666666667,13.9816666666667,76.195,1.05333333333333,1002.02166666667,69.2478333333333,469.18,132.56,124.381666666667,13.9816666666667,76.195,1.05333333333333,1002.02166666667
2016,284,9,59.9671666666667,664.531666666667,127.333333333333,194.336666666667,17.4966666666667,62.21,1.54,1002.05666666667,59.9671666666667,664.531666666667,127.333333333333,194.336666666667,17.4966666666667,62.21,1.54,1002.05666666667
2016,284,10,52.6088333333333,627.313333333333,211.523333333333,247.415217391304,20.4233333333333,47.8283333333333,1.76666666666667,1001.745,52.6088333333333,627.313333333333,211.523333333333,247.415217391304,20.4233333333333,47.8283333333333,1.76666666666667,1001.745
2016,284,11,48.1386666666667,621.378333333333,227.945,265.048936170213,22.4233333333333,36.9183333333333,1.835,1001.18666666667,48.1386666666667,621.378333333333,227.945,265.048936170213,22.4233333333333,36.9183333333333,1.835,1001.18666666667
2016,284,12,47.4046666666667,344.115,342.36,241.056603773585,23.1633333333333,31.0466666666667,2.57,1000.40333333333,47.4046666666667,344.115,342.36,241.056603773585,23.1633333333333,31.0466666666667,2.57,1000.40333333333
2016,284,13,50.5715,500.865,267.98,247,23.9866666666667,28.33,1.9,999.48,50.5715,500.865,267.98,247,23.9866666666667,28.33,1.9,999.48
2016,284,14,56.9841666666667,750.006666666666,135.835,226.733333333333,24.9033333333333,26.185,1.47666666666667,998.668333333333,56.9841666666667,750.006666666666,135.835,226.733333333333,24.9033333333333,26.185,1.47666666666667,998.668333333333
2016,284,15,65.6615,720.788333333333,91.81,161.642857142857,24.7366666666667,26.705,3.68166666666667,998.321666666666,65.6615,720.788333333333,91.81,161.642857142857,24.7366666666667,26.705,3.68166666666667,998.321666666666
2016,284,16,75.7516666666667,165.823333333333,94.07,61.4765957446809,24.0216666666667,26.4616666666667,3.45333333333333,998.179999999999,75.7516666666667,165.823333333333,94.07,61.4765957446809,24.0216666666667,26.4616666666667,3.45333333333333,998.179999999999
2016,284,17,86.5615,1.875,24.7233333333333,10.4433333333333,22.7966666666667,30.8883333333333,2.705,998.204999999999,86.5615,1.875,24.7233333333333,10.4433333333333,22.7966666666667,30.8883333333333,2.705,998.204999999999
2016,284,18,98.15,0.333333333333333,-0.32,0.025,20.73,39.235,3.22,998.505,98.15,0.333333333333333,-0.32,0.025,20.73,39.235,3.22,998.505
2016,284,19,109.606,0.4,-0.4,0,18.2933333333333,51.0683333333333,2.89,998.634999999999,109.606,0.4,-0.4,0,18.2933333333333,51.0683333333333,2.89,998.634999999999
2016,284,20,120.784833333333,0.351666666666667,-0.4,0,17.1516666666667,58.185,2.72166666666667,998.388333333334,120.784833333333,0.351666666666667,-0.4,0,17.1516666666667,58.185,2.72166666666667,998.388333333334
2016,284,21,131.185833333333,0.4,-0.4,0,16.34,61.9966666666667,1.845,998.534999999999,131.185833333333,0.4,-0.4,0,16.34,61.9966666666667,1.845,998.534999999999
2016,284,22,139.953,0.4,-0.4,0,15.6533333333333,65.4133333333333,1.96,998.618333333332,139.953,0.4,-0.4,0,15.6533333333333,65.4133333333333,1.96,998.618333333332
2016,284,23,145.658,0.271666666666667,-0.4,0,14.895,69.2,2.98833333333333,998.523333333333,145.658,0.271666666666667,-0.4,0,14.895,69.2,2.98833333333333,998.523333333333
2016,285,0,146.652833333333,0.291666666666667,-0.4,0,14.4,72.69,3.01333333333333,998.556666666666,146.652833333333,0.291666666666667,-0.4,0,14.4,72.69,3.01333333333333,998.556666666666
2016,285,1,142.565333333333,-0.148333333333333,-0.355,0,13.7616666666667,75.8433333333333,3.425,998.624999999999,142.565333333333,-0.148333333333333,-0.355,0,13.7616666666667,75.8433333333333,3.425,998.624999999999
2016,285,2,134.758833333333,0.381666666666667,-0.4,0,13.245,78.09,3.80166666666667,998.516666666667,134.758833333333,0.381666666666667,-0.4,0,13.245,78.09,3.80166666666667,998.516666666667
2016,285,3,124.855333333333,0.0716666666666667,-0.4,0,12.5033333333333,80.9316666666666,3.605,998.4,124.855333333333,0.0716666666666667,-0.4,0,12.5033333333333,80.9316666666666,3.605,998.4
2016,285,4,113.909,0.106666666666667,-0.326666666666667,0,11.9616666666667,83.4333333333333,3.58,998.603333333333,113.909,0.106666666666667,-0.326666666666667,0,11.9616666666667,83.4333333333333,3.58,998.603333333333
2016,285,5,102.527333333333,-0.395,-0.168333333333333,0,12.0866666666667,85.57,3.41833333333333,998.606666666665,102.527333333333,-0.395,-0.168333333333333,0,12.0866666666667,85.57,3.41833333333333,998.606666666665
2016,285,6,90.9408333333333,0.535,3.28666666666667,1.6,12.4566666666667,84.8383333333333,3.805,998.706666666667,90.9408333333333,0.535,3.28666666666667,1.6,12.4566666666667,84.8383333333333,3.805,998.706666666667
2016,285,7,79.8836666666667,56.265,71.5833333333333,35.4966666666667,12.98,82.96,3.16833333333333,998.838333333335,79.8836666666667,56.265,71.5833333333333,35.4966666666667,12.98,82.96,3.16833333333333,998.838333333335
2016,285,8,69.4823333333333,143.108333333333,175.963333333333,92.3933333333333,15.5083333333333,71.2316666666667,4.79333333333333,998.833333333334,69.4823333333333,143.108333333333,175.963333333333,92.3933333333333,15.5083333333333,71.2316666666667,4.79333333333333,998.833333333334
2016,285,9,60.24,182.331666666667,292.263333333333,159.268333333333,18.5366666666667,57.2566666666667,4.755,998.651666666666,60.24,182.331666666667,292.263333333333,159.268333333333,18.5366666666667,57.2566666666667,4.755,998.651666666666
2016,285,10,52.9245,319.731666666667,296.805,202.948333333333,20.785,47.4316666666666,6.12666666666667,997.41,52.9245,319.731666666667,296.805,202.948333333333,20.785,47.4316666666666,6.12666666666667,997.41
2016,285,11,48.4958333333333,292.981666666667,372.283333333333,240.015,22.3566666666667,38.62,6.19333333333333,996.963333333333,48.4958333333333,292.981666666667,372.283333333333,240.015,22.3566666666667,38.62,6.19333333333333,996.963333333333
2016,285,12,47.7825,244,296.835,197.725,23.185,33.94,6.21,995.951666666667,47.7825,244,296.835,197.725,23.185,33.94,6.21,995.951666666667
2016,285,13,50.9468333333333,352.455,291.231666666667,217.941666666667,23.9983333333333,30.6116666666667,6.23166666666667,994.811666666666,50.9468333333333,352.455,291.231666666667,217.941666666667,23.9983333333333,30.6116666666667,6.23166666666667,994.811666666666
2016,285,14,57.3383333333333,459.315,235.553333333333,198.01,24.7633333333333,28.365,6.38333333333333,993.778333333333,57.3383333333333,459.315,235.553333333333,198.01,24.7633333333333,28.365,6.38333333333333,993.778333333333
2016,285,15,65.9903333333333,760.753333333333,104.446666666667,167.18,25.2566666666667,27.79,6.82833333333333,993.315,65.9903333333333,760.753333333333,104.446666666667,167.18,25.2566666666667,27.79,6.82833333333333,993.315
2016,285,16,76.0588333333333,586.485,55.4,80.5733333333333,24.635,31.1516666666667,6.08666666666667,993.099999999999,76.0588333333333,586.485,55.4,80.5733333333333,24.635,31.1516666666667,6.08666666666667,993.099999999999
2016,285,17,86.8516666666667,149.828333333333,19.525,14.29,22.895,36.01,4.69,993.118333333332,86.8516666666667,149.828333333333,19.525,14.29,22.895,36.01,4.69,993.118333333332
2016,285,18,98.4381666666667,0.22,-0.361666666666666,0.03,20.6416666666667,43.5633333333333,4.45666666666667,993.255000000001,98.4381666666667,0.22,-0.361666666666666,0.03,20.6416666666667,43.5633333333333,4.45666666666667,993.255000000001
2016,285,19,109.896,0.326666666666666,-0.469999999999999,0,18.3616666666667,51.5766666666667,4.29,993.373333333334,109.896,0.326666666666666,-0.469999999999999,0,18.3616666666667,51.5766666666667,4.29,993.373333333334
2016,285,20,121.086833333333,-0.0033333333333333,-0.4,0,16.6883333333333,59.1066666666666,4.57666666666667,993.366666666668,121.086833333333,-0.0033333333333333,-0.4,0,16.6883333333333,59.1066666666666,4.57666666666667,993.366666666668
2016,285,21,131.508666666667,-0.18,-0.351666666666667,0,17.355,60.6166666666667,5.10333333333333,993.371666666668,131.508666666667,-0.18,-0.351666666666667,0,17.355,60.6166666666667,5.10333333333333,993.371666666668
2016,285,22,140.3075,0.201666666666667,-0.363333333333333,0,16.6883333333333,67.5216666666667,5.11,993.223333333333,140.3075,0.201666666666667,-0.363333333333333,0,16.6883333333333,67.5216666666667,5.11,993.223333333333
2016,285,23,146.0355,-0.295,-0.391666666666666,0,16.4283333333333,69.7766666666667,5.05666666666667,992.696666666666,146.0355,-0.295,-0.391666666666666,0,16.4283333333333,69.7766666666667,5.05666666666667,992.696666666666
2016,286,0,147.017166666667,-0.238333333333333,-0.4,0,16.7783333333333,69.9133333333333,4.59833333333333,992.826666666667,147.017166666667,-0.238333333333333,-0.4,0,16.7783333333333,69.9133333333333,4.59833333333333,992.826666666667
2016,286,1,142.877666666667,-0.075,-0.256666666666667,0,16.5466666666667,74.445,1.91833333333333,993.795,142.877666666667,-0.075,-0.256666666666667,0,16.5466666666667,74.445,1.91833333333333,993.795
2016,286,2,135.016333333333,-0.245,-0.1,0,16.2633333333333,78.9333333333333,3.49166666666667,993.488333333334,135.016333333333,-0.245,-0.1,0,16.2633333333333,78.9333333333333,3.49166666666667,993.488333333334
2016,286,3,125.073833333333,-0.165,-0.4,0,16.02,81.5966666666667,5.32666666666667,992.696666666666,125.073833333333,-0.165,-0.4,0,16.02,81.5966666666667,5.32666666666667,992.696666666666
2016,286,4,114.106666666667,-0.213333333333333,-0.375,0,15.7166666666667,83.0983333333333,4.84833333333333,992.653333333333,114.106666666667,-0.213333333333333,-0.375,0,15.7166666666667,83.0983333333333,4.84833333333333,992.653333333333
2016,286,5,102.718333333333,-0.336666666666667,-0.4,0,15.3533333333333,84.1366666666666,5.17333333333333,992.153333333333,102.718333333333,-0.336666666666667,-0.4,0,15.3533333333333,84.1366666666666,5.17333333333333,992.153333333333
2016,286,6,91.1403333333333,24.4066666666667,9.565,4.54666666666667,15.2333333333333,84.5183333333333,5.01666666666667,991.901666666667,91.1403333333333,24.4066666666667,9.565,4.54666666666667,15.2333333333333,84.5183333333333,5.01666666666667,991.901666666667
2016,286,7,80.0918333333333,240.1,87.9516666666667,51.9133333333333,16.28,80.5916666666667,5.90666666666667,991.73,80.0918333333333,240.1,87.9516666666667,51.9133333333333,16.28,80.5916666666667,5.90666666666667,991.73
2016,286,8,69.7195,298.13,146.605,104.736666666667,17.875,72.8266666666667,7.81833333333333,991.605,69.7195,298.13,146.605,104.736666666667,17.875,72.8266666666667,7.81833333333333,991.605
2016,286,9,60.5121666666667,184.208333333333,293.366666666667,161.518333333333,19.785,66.25,8.775,991.104999999999,60.5121666666667,184.208333333333,293.366666666667,161.518333333333,19.785,66.25,8.775,991.104999999999
2016,286,10,53.2418333333333,62.5566666666667,369.281666666667,174.408333333333,21.2316666666667,63.9866666666667,9.18833333333333,991.211666666668,53.2418333333333,62.5566666666667,369.281666666667,174.408333333333,21.2316666666667,63.9866666666667,9.18833333333333,991.211666666668
2016,286,11,48.8523333333333,11.2683333333333,223.395,101.883333333333,21.81,66.2616666666667,9.16666666666667,991.226666666666,48.8523333333333,11.2683333333333,223.395,101.883333333333,21.81,66.2616666666667,9.16666666666667,991.226666666666
2016,286,12,48.1596666666667,0.631666666666666,84.2033333333333,41.4833333333333,20.055,78.3366666666666,7.73,991.273333333333,48.1596666666667,0.631666666666666,84.2033333333333,41.4833333333333,20.055,78.3366666666666,7.73,991.273333333333
2016,286,13,51.3185,0.16,91.3783333333333,44.88,18.8733333333333,88.2283333333333,6.64333333333333,991.199999999999,51.3185,0.16,91.3783333333333,44.88,18.8733333333333,88.2283333333333,6.64333333333333,991.199999999999
2016,286,14,57.6888333333333,0.38,116.431666666667,52.7283333333333,18.865,90.1316666666666,6.49833333333333,990.98,57.6888333333333,0.38,116.431666666667,52.7283333333333,18.865,90.1316666666666,6.49833333333333,990.98
2016,286,15,66.3165,0.623333333333333,66.0116666666667,30.7383333333333,17.7283333333333,90.335,7.67333333333333,991.153333333334,66.3165,0.623333333333333,66.0116666666667,30.7383333333333,17.7283333333333,90.335,7.67333333333333,991.153333333334
2016,286,16,76.3641666666667,0.43,34.5233333333333,15.6016666666667,14.1933333333333,90.2383333333333,8.25333333333333,992.081666666667,76.3641666666667,0.43,34.5233333333333,15.6016666666667,14.1933333333333,90.2383333333333,8.25333333333333,992.081666666667
2016,286,17,87.15,0.4,5.375,2.59,12.8766666666667,89.365,7.30166666666666,992.784999999999,87.15,0.4,5.375,2.59,12.8766666666667,89.365,7.30166666666666,992.784999999999
2016,286,18,98.7225,0.406666666666666,-0.465,0,12.225,88.7483333333333,6.96666666666667,993.831666666667,98.7225,0.406666666666666,-0.465,0,12.225,88.7483333333333,6.96666666666667,993.831666666667
2016,286,19,110.1835,0.4,-0.401666666666666,0,11.4283333333333,88.8883333333333,6.39,994.721666666667,110.1835,0.4,-0.401666666666666,0,11.4283333333333,88.8883333333333,6.39,994.721666666667
2016,286,20,121.385166666667,0.351666666666666,-0.393333333333333,0,10.8816666666667,86.49,6.69,995.566666666666,121.385166666667,0.351666666666666,-0.393333333333333,0,10.8816666666667,86.49,6.69,995.566666666666
2016,286,21,131.830666666667,0.153333333333333,-0.3,0,10.82,88.2166666666667,5.305,996.029999999999,131.830666666667,0.153333333333333,-0.3,0,10.82,88.2166666666667,5.305,996.029999999999
2016,286,22,140.6595,0.4,-0.4,0,10.3966666666667,88.695,7.11,996.436666666666,140.6595,0.4,-0.4,0,10.3966666666667,88.695,7.11,996.436666666666
2016,286,23,146.411166666667,0.4,-0.4,0,9.69500000000001,89.315,5.95333333333333,997.181666666667,146.411166666667,0.4,-0.4,0,9.69500000000001,89.315,5.95333333333333,997.181666666667
2016,287,0,147.379666666667,0.4,-0.411666666666666,0,9.38333333333333,89.1483333333333,5.77333333333334,997.561666666666,147.379666666667,0.4,-0.411666666666666,0,9.38333333333333,89.1483333333333,5.77333333333334,997.561666666666
2016,287,1,143.1885,0.4,-0.4,0,8.64666666666667,83.8366666666666,6.38666666666667,998.116666666667,143.1885,0.4,-0.4,0,8.64666666666667,83.8366666666666,6.38666666666667,998.116666666667
2016,287,2,135.273,0.4,-0.4,0,8.395,82.52,5.25166666666667,998.425,135.273,0.4,-0.4,0,8.395,82.52,5.25166666666667,998.425
2016,287,3,125.2935,0.4,-0.434999999999999,0,7.59666666666667,87.1783333333333,5.75166666666667,998.863333333334,125.2935,0.4,-0.434999999999999,0,7.59666666666667,87.1783333333333,5.75166666666667,998.863333333334
2016,287,4,114.305333333333,0.358333333333333,-0.4,0,7.37666666666666,83.2216666666667,5.76,999.805000000001,114.305333333333,0.358333333333333,-0.4,0,7.37666666666666,83.2216666666667,5.76,999.805000000001
2016,287,5,102.9095,0.396666666666666,-0.4,0,6.94,77.3033333333333,5.935,1000.45333333333,102.9095,0.396666666666666,-0.4,0,6.94,77.3033333333333,5.935,1000.45333333333
2016,287,6,91.338,79.7066666666666,6.04833333333333,4.42833333333333,5.665,82.8816666666667,2.815,1000.54166666667,91.338,79.7066666666666,6.04833333333333,4.42833333333333,5.665,82.8816666666667,2.815,1000.54166666667
2016,287,7,80.3011666666667,628.383333333334,35.1716666666667,56.7316666666667,5.93666666666667,83.15,1.755,1000.8,80.3011666666667,628.383333333334,35.1716666666667,56.7316666666667,5.93666666666667,83.15,1.755,1000.8
2016,287,8,69.956,846.658333333334,50.9166666666666,133.331666666667,7.24666666666667,74.1433333333333,3.82166666666667,1001.48833333333,69.956,846.658333333334,50.9166666666666,133.331666666667,7.24666666666667,74.1433333333333,3.82166666666667,1001.48833333333
2016,287,9,60.7873333333333,936.505,58.805,203.005,8.48666666666667,65.905,3.90666666666667,1001.84333333333,60.7873333333333,936.505,58.805,203.005,8.48666666666667,65.905,3.90666666666667,1001.84333333333
2016,287,10,53.558,977.395,63.8716666666667,255.373333333333,9.37333333333333,62.45,3.60333333333333,1002.03,53.558,977.395,63.8716666666667,255.373333333333,9.37333333333333,62.45,3.60333333333333,1002.03
2016,287,11,49.207,997.613333333333,66.1833333333333,284.966666666667,10.6583333333333,57.5916666666667,3.08,1001.59166666667,49.207,997.613333333333,66.1833333333333,284.966666666667,10.6583333333333,57.5916666666667,3.08,1001.59166666667
2016,287,12,48.5356666666667,985.101666666667,71.6666666666667,287.886666666667,11.9516666666667,53.845,3.46833333333333,1000.84166666667,48.5356666666667,985.101666666667,71.6666666666667,287.886666666667,11.9516666666667,53.845,3.46833333333333,1000.84166666667
2016,287,13,51.6893333333333,980.86,68.03,268.636666666667,13.1416666666667,48.21,3.65333333333333,1000.02166666667,51.6893333333333,980.86,68.03,268.636666666667,13.1416666666667,48.21,3.65333333333333,1000.02166666667
2016,287,14,58.0386666666667,940.02,63.3833333333333,221.72,14.0266666666667,43.7116666666667,2.98666666666667,999.538333333334,58.0386666666667,940.02,63.3833333333333,221.72,14.0266666666667,43.7116666666667,2.98666666666667,999.538333333334
2016,287,15,66.6416666666667,855.868333333333,60.0983333333333,155.362068965517,14.8733333333333,40.1983333333334,1.645,999.360000000001,66.6416666666667,855.868333333333,60.0983333333333,155.362068965517,14.8733333333333,40.1983333333334,1.645,999.360000000001
2016,287,16,76.6655,631.48,48.3183333333333,77.2633333333334,15.0066666666667,37.01,1.27666666666667,999.375,76.6655,631.48,48.3183333333333,77.2633333333334,15.0066666666667,37.01,1.27666666666667,999.375
2016,287,17,87.436,133.575,14.3683333333333,11.9616666666667,14.2133333333333,39.85,0.651219512195122,999.328333333334,87.436,133.575,14.3683333333333,11.9616666666667,14.2133333333333,39.85,0.651219512195122,999.328333333334
2016,287,18,99.0056666666667,0.421666666666666,-0.391666666666666,0.00833333333333333,13.1516666666667,42.9166666666667,0.821666666666667,999.640000000001,99.0056666666667,0.421666666666666,-0.391666666666666,0.00833333333333333,13.1516666666667,42.9166666666667,0.821666666666667,999.640000000001
2016,287,19,110.4665,0.4,-0.385,0,11.9916666666667,49.0116666666667,1.96166666666667,1000.105,110.4665,0.4,-0.385,0,11.9916666666667,49.0116666666667,1.96166666666667,1000.105
2016,287,20,121.679833333333,0.265,-0.333333333333333,0,10.3716666666667,57.16,2.46666666666667,1000.06,121.679833333333,0.265,-0.333333333333333,0,10.3716666666667,57.16,2.46666666666667,1000.06
2016,287,21,132.147666666667,0.336666666666667,-0.365,0,9.84333333333333,63.6616666666667,1.99,1000.08833333333,132.147666666667,0.336666666666667,-0.365,0,9.84333333333333,63.6616666666667,1.99,1000.08833333333
2016,287,22,141.008166666667,0.311666666666667,-0.355,0,8.465,72.585,1.11,1000.145,141.008166666667,0.311666666666667,-0.355,0,8.465,72.585,1.11,1000.145
2016,287,23,146.783666666667,0.075,-0.358333333333333,0,8.49666666666667,70.3216666666667,1.77,1000.03833333333,146.783666666667,0.075,-0.358333333333333,0,8.49666666666667,70.3216666666667,1.77,1000.03833333333
2016,288,0,147.739,0.4,-0.348333333333333,0,8.30166666666667,70.995,1.85333333333333,999.785,147.739,0.4,-0.348333333333333,0,8.30166666666667,70.995,1.85333333333333,999.785
2016,288,1,143.498666666667,0.356666666666667,-0.368333333333333,0,7.785,74.1983333333334,2.115,999.81,143.498666666667,0.356666666666667,-0.368333333333333,0,7.785,74.1983333333334,2.115,999.81
2016,288,2,135.5285,0.0816666666666666,-0.388333333333333,0,7.94166666666667,73.6516666666667,2.47166666666667,999.535000000001,135.5285,0.0816666666666666,-0.388333333333333,0,7.94166666666667,73.6516666666667,2.47166666666667,999.535000000001
2016,288,3,125.511166666667,0.191666666666667,-0.37,0,7.78,74.31,2.35666666666667,999.224999999999,125.511166666667,0.191666666666667,-0.37,0,7.78,74.31,2.35666666666667,999.224999999999
