"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,288,4,114.503666666667,0.113333333333333,-0.338333333333333,0,7.33,77.295,2.33166666666667,999.131666666666,114.503666666667,0.113333333333333,-0.338333333333333,0,7.33,77.295,2.33166666666667,999.131666666666
2016,288,5,103.101333333333,0.07,-0.35,0,7.19166666666666,80.5383333333333,2.875,999.094999999999,103.101333333333,0.07,-0.35,0,7.19166666666666,80.5383333333333,2.875,999.094999999999
2016,288,6,91.5375,0.12,6.31666666666667,2.63,6.65333333333334,85.8883333333333,3.225,999.179999999999,91.5375,0.12,6.31666666666667,2.63,6.65333333333334,85.8883333333333,3.225,999.179999999999
2016,288,7,80.5115,102.48,79.8816666666667,40.8133333333333,7.57,83.8016666666667,2.22,999.656666666666,80.5115,102.48,79.8816666666667,40.8133333333333,7.57,83.8016666666667,2.22,999.656666666666
2016,288,8,70.195,280.883333333333,120.488333333333,88.2433333333334,10.03,77.91,3.22833333333333,1000.20833333333,70.195,280.883333333333,120.488333333333,88.2433333333334,10.03,77.91,3.22833333333333,1000.20833333333
2016,288,9,61.0603333333333,551.723333333333,140.096666666667,167.186666666667,12.2816666666667,70.2783333333334,4.07166666666667,999.946666666666,61.0603333333333,551.723333333333,140.096666666667,167.186666666667,12.2816666666667,70.2783333333334,4.07166666666667,999.946666666666
2016,288,10,53.8748333333333,714.518333333333,129.941666666667,223.501666666667,14.7116666666667,61.6716666666667,4.91,999.13,53.8748333333333,714.518333333333,129.941666666667,223.501666666667,14.7116666666667,61.6716666666667,4.91,999.13
2016,288,11,49.561,925.183333333334,91.0566666666667,280.496666666667,16.4083333333333,55.5066666666667,5.62166666666667,998.316666666666,49.561,925.183333333334,91.0566666666667,280.496666666667,16.4083333333333,55.5066666666667,5.62166666666667,998.316666666666
2016,288,12,48.9085,945.395,78.4433333333333,283.968333333333,17.5083333333333,50.9933333333333,5.47,997.293333333333,48.9085,945.395,78.4433333333333,283.968333333333,17.5083333333333,50.9933333333333,5.47,997.293333333333
2016,288,13,52.0566666666667,941.976666666667,71.7533333333333,264.366666666667,18.5266666666667,46.15,5.65,996.355,52.0566666666667,941.976666666667,71.7533333333333,264.366666666667,18.5266666666667,46.15,5.65,996.355
2016,288,14,58.385,900.59,67.53,202.6,19.505,42.2616666666667,5.75666666666667,995.716666666666,58.385,900.59,67.53,202.6,19.505,42.2616666666667,5.75666666666667,995.716666666666
2016,288,15,66.962,820.195,60.4233333333333,123.872727272727,19.87,41.3616666666667,5.76166666666667,995.578333333333,66.962,820.195,60.4233333333333,123.872727272727,19.87,41.3616666666667,5.76166666666667,995.578333333333
2016,288,16,76.9645,654.373333333333,44.76,77.1067796610169,19.7866666666667,45.705,5.095,995.166666666666,76.9645,654.373333333333,44.76,77.1067796610169,19.7866666666667,45.705,5.095,995.166666666666
2016,288,17,87.731,212.185,15.1,13.3896551724138,18.1766666666667,52.4016666666667,3.73166666666667,995.011666666666,87.731,212.185,15.1,13.3896551724138,18.1766666666667,52.4016666666667,3.73166666666667,995.011666666666
2016,288,18,99.2846666666667,0.396666666666666,-0.388333333333333,0.00666666666666667,16.2183333333333,59.7066666666667,3.975,995.216666666668,99.2846666666667,0.396666666666666,-0.388333333333333,0.00666666666666667,16.2183333333333,59.7066666666667,3.975,995.216666666668
2016,288,19,110.7465,0.0633333333333333,-0.393333333333333,0,14.3983333333333,68.2,4.22166666666667,995.261666666666,110.7465,0.0633333333333333,-0.393333333333333,0,14.3983333333333,68.2,4.22166666666667,995.261666666666
2016,288,20,121.970833333333,-0.395,-0.4,0,13.1266666666667,76.69,4.87333333333333,995.085,121.970833333333,-0.395,-0.4,0,13.1266666666667,76.69,4.87333333333333,995.085
2016,288,21,132.461,-0.163333333333333,-0.4,0,13.3866666666667,82.0566666666667,4.49,995.086666666667,132.461,-0.163333333333333,-0.4,0,13.3866666666667,82.0566666666667,4.49,995.086666666667
2016,288,22,141.352333333333,-0.311666666666667,-0.4,0,12.915,87.425,4.43333333333333,994.628333333334,141.352333333333,-0.311666666666667,-0.4,0,12.915,87.425,4.43333333333333,994.628333333334
2016,288,23,147.154166666667,-0.2,-0.4,0,13.115,88.5416666666667,4.795,994.231666666667,147.154166666667,-0.2,-0.4,0,13.115,88.5416666666667,4.795,994.231666666667
2016,289,0,148.096833333333,-0.361666666666666,-0.123333333333333,0,13.67,89.6383333333334,3.81666666666667,994.229999999999,148.096833333333,-0.361666666666666,-0.123333333333333,0,13.67,89.6383333333334,3.81666666666667,994.229999999999
2016,289,1,143.805166666667,-0.178333333333333,-0.383333333333333,0,14.795,89.8216666666667,4.25333333333333,994.064999999999,143.805166666667,-0.178333333333333,-0.383333333333333,0,14.795,89.8216666666667,4.25333333333333,994.064999999999
2016,289,2,135.781666666667,0.173333333333333,-0.398333333333333,0,14.91,91.0133333333333,4.16333333333333,993.901666666667,135.781666666667,0.173333333333333,-0.398333333333333,0,14.91,91.0133333333333,4.16333333333333,993.901666666667
2016,289,3,125.728166666667,0.138333333333333,-0.4,0,15.0233333333333,92.1783333333333,5.53,993.591666666666,125.728166666667,0.138333333333333,-0.4,0,15.0233333333333,92.1783333333333,5.53,993.591666666666
2016,289,4,114.7,0.205,-0.281666666666667,0,15.055,94.6083333333334,6.08666666666666,993.768333333334,114.7,0.205,-0.281666666666667,0,15.055,94.6083333333334,6.08666666666666,993.768333333334
2016,289,5,103.2935,0.255,-0.193333333333333,0,15.0366666666667,95.96,5.255,993.781666666666,103.2935,0.255,-0.193333333333333,0,15.0366666666667,95.96,5.255,993.781666666666
2016,289,6,91.7383333333333,0.0366666666666666,1.43333333333333,0.76,15.1366666666667,96.8133333333333,5.735,993.76,91.7383333333333,0.0366666666666666,1.43333333333333,0.76,15.1366666666667,96.8133333333333,5.735,993.76
2016,289,7,80.7225,0.0433333333333334,19.92,9.26,15.4333333333333,95.8966666666667,5.88833333333333,993.895000000001,80.7225,0.0433333333333334,19.92,9.26,15.4333333333333,95.8966666666667,5.88833333333333,993.895000000001
2016,289,8,70.4331666666667,-0.065,60.1433333333333,27.02,15.8866666666667,94.9716666666666,5.51666666666667,993.785,70.4331666666667,-0.065,60.1433333333333,27.02,15.8866666666667,94.9716666666666,5.51666666666667,993.785
2016,289,9,61.3355,0.293333333333333,94.7566666666667,42.7533333333333,16.7983333333333,91.2716666666667,6.89833333333334,993.518333333334,61.3355,0.293333333333333,94.7566666666667,42.7533333333333,16.7983333333333,91.2716666666667,6.89833333333334,993.518333333334
2016,289,10,54.1906666666667,0.39,91.4733333333333,42.5416666666667,17.2066666666667,89.83,8.04666666666667,993.331666666667,54.1906666666667,0.39,91.4733333333333,42.5416666666667,17.2066666666667,89.83,8.04666666666667,993.331666666667
2016,289,11,49.914,-0.0133333333333333,161.445,72.4983333333333,17.79,88.9883333333334,8.02333333333333,992.938333333333,49.914,-0.0133333333333333,161.445,72.4983333333333,17.79,88.9883333333334,8.02333333333333,992.938333333333
2016,289,12,49.2801666666667,5.89833333333333,226.623333333333,100.676666666667,19.4333333333333,79.6633333333334,8.565,992.13,49.2801666666667,5.89833333333333,226.623333333333,100.676666666667,19.4333333333333,79.6633333333334,8.565,992.13
2016,289,13,52.4226666666667,519.63,251.448333333333,239.613333333333,21.645,71.0883333333333,8.66333333333333,991.133333333333,52.4226666666667,519.63,251.448333333333,239.613333333333,21.645,71.0883333333333,8.66333333333333,991.133333333333
2016,289,14,58.7283333333333,625.718333333333,160.33,204.638333333333,23.65,63.5466666666667,8.95333333333333,990.32,58.7283333333333,625.718333333333,160.33,204.638333333333,23.65,63.5466666666667,8.95333333333333,990.32
2016,289,15,67.2805,582.401666666667,142.026666666667,150.088333333333,24.4433333333333,59.355,9.79166666666666,989.941666666667,67.2805,582.401666666667,142.026666666667,150.088333333333,24.4433333333333,59.355,9.79166666666666,989.941666666667
2016,289,16,77.2606666666667,367.981666666667,73.7983333333333,65.8466666666667,23.87,60.05,9.61333333333333,989.858333333334,77.2606666666667,367.981666666667,73.7983333333333,65.8466666666667,23.87,60.05,9.61333333333333,989.858333333334
2016,289,17,88.0101666666667,77.9183333333332,20.9016666666667,11.6683333333333,22.56,65.9166666666667,6.98333333333333,989.764999999999,88.0101666666667,77.9183333333332,20.9016666666667,11.6683333333333,22.56,65.9166666666667,6.98333333333333,989.764999999999
2016,289,18,99.56,0.0816666666666667,-0.396666666666666,0,21.3583333333333,70.7633333333333,6.86666666666667,989.883333333334,99.56,0.0816666666666667,-0.396666666666666,0,21.3583333333333,70.7633333333333,6.86666666666667,989.883333333334
2016,289,19,111.023666666667,0.0233333333333333,-0.4,0,20.8916666666667,73.5466666666667,6.57166666666667,990.166666666667,111.023666666667,0.0233333333333333,-0.4,0,20.8916666666667,73.5466666666667,6.57166666666667,990.166666666667
2016,289,20,122.258833333333,0.123333333333333,-0.4,0,20.4083333333333,73.315,6.98666666666667,990.264999999999,122.258833333333,0.123333333333333,-0.4,0,20.4083333333333,73.315,6.98666666666667,990.264999999999
2016,289,21,132.7705,0.275,-0.4,0,19.5666666666667,76.7233333333334,6.03666666666667,990.376666666668,132.7705,0.275,-0.4,0,19.5666666666667,76.7233333333334,6.03666666666667,990.376666666668
2016,289,22,141.694333333333,-0.271666666666667,-0.4,0,19.41,77.8233333333333,6.72833333333333,990.579999999999,141.694333333333,-0.271666666666667,-0.4,0,19.41,77.8233333333333,6.72833333333333,990.579999999999
2016,289,23,147.521833333333,0.0483333333333333,-0.4,0,19.5433333333334,76.8616666666666,6.74333333333333,990.505,147.521833333333,0.0483333333333333,-0.4,0,19.5433333333334,76.8616666666666,6.74333333333333,990.505
2016,290,0,148.454,0.116666666666667,-0.4,0,19.18,78.48,6.36333333333333,990.388333333335,148.454,0.116666666666667,-0.4,0,19.18,78.48,6.36333333333333,990.388333333335
2016,290,1,144.1115,-0.0933333333333333,-0.4,0,18.8966666666667,79.8483333333333,6.49333333333333,990.246666666666,144.1115,-0.0933333333333333,-0.4,0,18.8966666666667,79.8483333333333,6.49333333333333,990.246666666666
2016,290,2,136.034833333333,-0.16,-0.4,0,18.44,81.7183333333333,6.48666666666667,989.796666666666,136.034833333333,-0.16,-0.4,0,18.44,81.7183333333333,6.48666666666667,989.796666666666
2016,290,3,125.944333333333,0.0433333333333333,-0.4,0,18.1533333333333,82.4466666666667,5.65833333333333,989.253333333333,125.944333333333,0.0433333333333333,-0.4,0,18.1533333333333,82.4466666666667,5.65833333333333,989.253333333333
2016,290,4,114.898666666667,-0.213333333333333,-0.4,0,17.9466666666667,83.2083333333333,6.12,988.910000000001,114.898666666667,-0.213333333333333,-0.4,0,17.9466666666667,83.2083333333333,6.12,988.910000000001
2016,290,5,103.485333333333,-0.326666666666667,-0.4,0,18.2333333333333,81.995,7.345,988.681666666666,103.485333333333,-0.326666666666667,-0.4,0,18.2333333333333,81.995,7.345,988.681666666666
2016,290,6,91.9378333333333,0.781666666666667,2.035,0.908333333333333,18.8966666666667,78.845,7.665,988.323333333333,91.9378333333333,0.781666666666667,2.035,0.908333333333333,18.8966666666667,78.845,7.665,988.323333333333
2016,290,7,80.9333333333333,0.015,17.4516666666667,8.64,18.1966666666667,86.4516666666666,5.8,989.278333333334,80.9333333333333,0.015,17.4516666666667,8.64,18.1966666666667,86.4516666666666,5.8,989.278333333334
2016,290,8,70.6731666666667,0.0133333333333333,15.5183333333333,8.04166666666667,17.65,92.6783333333334,5.49666666666667,989.803333333334,70.6731666666667,0.0133333333333333,15.5183333333333,8.04166666666667,17.65,92.6783333333334,5.49666666666667,989.803333333334
2016,290,9,61.6093333333333,0.121666666666667,41.4916666666667,20.0266666666667,17.7183333333333,92.28,5.75833333333334,989.733333333332,61.6093333333333,0.121666666666667,41.4916666666667,20.0266666666667,17.7183333333333,92.28,5.75833333333334,989.733333333332
2016,290,10,54.5058333333333,0.386666666666666,64.44,30.8633333333333,17.7483333333333,91.5016666666667,4.98833333333333,989.698333333332,54.5058333333333,0.386666666666666,64.44,30.8633333333333,17.7483333333333,91.5016666666667,4.98833333333333,989.698333333332
2016,290,11,50.265,0.37,128.336666666667,59.8483333333333,18.0466666666667,91.34,4.99833333333333,989.611666666666,50.265,0.37,128.336666666667,59.8483333333333,18.0466666666667,91.34,4.99833333333333,989.611666666666
2016,290,12,49.6488333333333,7.21,312.746666666667,140.006666666667,19.07,89.0716666666667,5.26,988.916666666667,49.6488333333333,7.21,312.746666666667,140.006666666667,19.07,89.0716666666667,5.26,988.916666666667
2016,290,13,52.7838333333333,3.50166666666667,259.098333333333,114.985,19.8766666666667,87.1266666666667,4.70166666666667,988.013333333333,52.7838333333333,3.50166666666667,259.098333333333,114.985,19.8766666666667,87.1266666666667,4.70166666666667,988.013333333333
2016,290,14,59.0683333333333,3.90833333333334,202.348333333333,89.6816666666667,21.2033333333333,83.735,3.525,987.373333333335,59.0683333333333,3.90833333333334,202.348333333333,89.6816666666667,21.2033333333333,83.735,3.525,987.373333333335
2016,290,15,67.5956666666667,30.4883333333333,170.853333333333,78.18,21.69,83.4516666666667,4.02166666666667,986.841666666667,67.5956666666667,30.4883333333333,170.853333333333,78.18,21.69,83.4516666666667,4.02166666666667,986.841666666667
2016,290,16,77.553,146.023333333333,94.5816666666667,53.4483333333333,21.7266666666667,82.0083333333333,4.27333333333333,986.353333333334,77.553,146.023333333333,94.5816666666667,53.4483333333333,21.7266666666667,82.0083333333333,4.27333333333333,986.353333333334
2016,290,17,88.299,36.48,15.6716666666667,8.26666666666666,20.5216666666667,86.735,4.41333333333333,986.108333333333,88.299,36.48,15.6716666666667,8.26666666666666,20.5216666666667,86.735,4.41333333333333,986.108333333333
2016,290,18,99.8316666666667,-0.135,-0.391666666666666,0,19.8816666666667,90.545,4.74333333333333,985.981666666667,99.8316666666667,-0.135,-0.391666666666666,0,19.8816666666667,90.545,4.74333333333333,985.981666666667
2016,290,19,111.296166666667,-0.213333333333333,-0.373333333333333,0,20.66,87.2766666666666,4.55,986.124999999999,111.296166666667,-0.213333333333333,-0.373333333333333,0,20.66,87.2766666666666,4.55,986.124999999999
2016,290,20,122.542,-0.0633333333333333,-0.4,0,21.0316666666667,83.1666666666667,5.14333333333333,986.071666666667,122.542,-0.0633333333333333,-0.4,0,21.0316666666667,83.1666666666667,5.14333333333333,986.071666666667
2016,290,21,133.075833333333,-0.208333333333333,-0.4,0,20.93,83.7333333333333,6.20833333333333,985.696666666666,133.075833333333,-0.208333333333333,-0.4,0,20.93,83.7333333333333,6.20833333333333,985.696666666666
2016,290,22,142.032666666667,-0.13,-0.4,0,21.3866666666666,82.3516666666667,7.65666666666667,985.385000000001,142.032666666667,-0.13,-0.4,0,21.3866666666666,82.3516666666667,7.65666666666667,985.385000000001
2016,290,23,147.887833333333,0.0133333333333333,-0.4,0.184745762711864,21.0466666666667,83.42,6.97833333333333,985.265,147.887833333333,0.0133333333333333,-0.4,0.184745762711864,21.0466666666667,83.42,6.97833333333333,985.265
2016,291,0,148.808333333333,0.0466666666666667,-0.4,0,20.7116666666667,84.2333333333333,6.37666666666667,985.283333333335,148.808333333333,0.0466666666666667,-0.4,0,20.7116666666667,84.2333333333333,6.37666666666667,985.283333333335
2016,291,1,144.414666666667,0.0633333333333333,-0.4,0,20.1816666666667,85.7283333333333,6.21,985.283333333334,144.414666666667,0.0633333333333333,-0.4,0,20.1816666666667,85.7283333333333,6.21,985.283333333334
2016,291,2,136.2855,0.0716666666666667,-0.4,0,19.6033333333333,87.21,5.36166666666667,985.24,136.2855,0.0716666666666667,-0.4,0,19.6033333333333,87.21,5.36166666666667,985.24
2016,291,3,126.160333333333,-0.0133333333333333,-0.4,0,19.2083333333334,87.7516666666667,6.675,984.179999999999,126.160333333333,-0.0133333333333333,-0.4,0,19.2083333333334,87.7516666666667,6.675,984.179999999999
2016,291,4,115.0955,-0.0766666666666667,-0.4,0,18.8416666666667,88.5166666666667,6.55833333333334,984.058333333334,115.0955,-0.0766666666666667,-0.4,0,18.8416666666667,88.5166666666667,6.55833333333334,984.058333333334
2016,291,5,103.677833333333,-0.0266666666666667,-0.4,0,18.7466666666667,87.86,7.185,983.733333333332,103.677833333333,-0.0266666666666667,-0.4,0,18.7466666666667,87.86,7.185,983.733333333332
2016,291,6,92.1401666666667,5.205,4.15,2.38,18.505,87.3166666666666,7.42666666666667,983.475,92.1401666666667,5.205,4.15,2.38,18.505,87.3166666666666,7.42666666666667,983.475
2016,291,7,81.145,90.6166666666667,69.7116666666667,33.619298245614,18.785,86.21,7.67166666666667,983.528333333333,81.145,90.6166666666667,69.7116666666667,33.619298245614,18.785,86.21,7.67166666666667,983.528333333333
2016,291,8,70.9128333333333,63.93,158.033333333333,78.0766666666667,20.1433333333333,82.1183333333333,9.105,983.273333333333,70.9128333333333,63.93,158.033333333333,78.0766666666667,20.1433333333333,82.1183333333333,9.105,983.273333333333
2016,291,9,61.8843333333333,476.691666666667,178.656666666667,175.633333333333,21.99,76.3916666666667,10.5466666666667,982.666666666667,61.8843333333333,476.691666666667,178.656666666667,175.633333333333,21.99,76.3916666666667,10.5466666666667,982.666666666667
2016,291,10,54.8206666666667,803.008333333333,99.725,240.368333333333,23.9233333333333,69.535,11.7033333333333,981.793333333333,54.8206666666667,803.008333333333,99.725,240.368333333333,23.9233333333333,69.535,11.7033333333333,981.793333333333
2016,291,11,50.6145,845.418333333334,95.245,269.92,25.835,61.0266666666667,12.6983333333333,980.721666666667,50.6145,845.418333333334,95.245,269.92,25.835,61.0266666666667,12.6983333333333,980.721666666667
2016,291,12,50.0138333333333,849.97,94.8033333333333,273.323333333333,27.1883333333333,55.24,12.685,979.528333333334,50.0138333333333,849.97,94.8033333333333,273.323333333333,27.1883333333333,55.24,12.685,979.528333333334
2016,291,13,53.1436666666667,822.163333333333,95.705,250.261666666667,28.3183333333333,51.27,13.07,978.368333333334,53.1436666666667,822.163333333333,95.705,250.261666666667,28.3183333333333,51.27,13.07,978.368333333334
2016,291,14,59.4068333333333,733.395,110.578333333333,204.715,28.8833333333333,47.605,13.5983333333333,977.358333333333,59.4068333333333,733.395,110.578333333333,204.715,28.8833333333333,47.605,13.5983333333333,977.358333333333
2016,291,15,67.9083333333333,629.006666666667,87.8333333333333,136.64,28.7383333333333,46.9283333333333,14.535,976.661666666666,67.9083333333333,629.006666666667,87.8333333333333,136.64,28.7383333333333,46.9283333333333,14.535,976.661666666666
2016,291,16,77.8428333333333,478.24,56.1283333333333,67.08,27.9083333333333,49.4083333333333,12.6966666666667,976.631666666666,77.8428333333333,478.24,56.1283333333333,67.08,27.9083333333333,49.4083333333333,12.6966666666667,976.631666666666
2016,291,17,88.5718333333333,49.6516666666667,12.1683333333333,7.71,26.3316666666667,54.4716666666667,11.4766666666667,976.676666666666,88.5718333333333,49.6516666666667,12.1683333333333,7.71,26.3316666666667,54.4716666666667,11.4766666666667,976.676666666666
2016,291,18,100.100666666667,-1.85037170770859e-18,-0.56,0,25.33,57.1,11.2733333333333,976.999999999999,100.100666666667,-1.85037170770859e-18,-0.56,0,25.33,57.1,11.2733333333333,976.999999999999
2016,291,19,111.565333333333,0.123333333333333,-0.573333333333333,0,24.3316666666667,63.1433333333333,10.8216666666667,977.366666666668,111.565333333333,0.123333333333333,-0.573333333333333,0,24.3316666666667,63.1433333333333,10.8216666666667,977.366666666668
2016,291,20,122.822333333333,0.0483333333333333,-0.523333333333333,0,23.6,66.5916666666667,11.2183333333333,977.203333333333,122.822333333333,0.0483333333333333,-0.523333333333333,0,23.6,66.5916666666667,11.2183333333333,977.203333333333
2016,291,21,133.378,-0.111666666666667,-0.406666666666666,0,23.3066666666667,65.7733333333333,10.5966666666667,977.751666666666,133.378,-0.111666666666667,-0.406666666666666,0,23.3066666666667,65.7733333333333,10.5966666666667,977.751666666666
2016,291,22,142.3675,-0.0933333333333334,-0.4,0,22.91,66.13,10.165,978.313333333334,142.3675,-0.0933333333333334,-0.4,0,22.91,66.13,10.165,978.313333333334
2016,291,23,148.2505,0.0483333333333333,-0.4,0,22.3233333333333,68.13,8.63,978.820000000001,148.2505,0.0483333333333333,-0.4,0,22.3233333333333,68.13,8.63,978.820000000001
2016,292,0,149.1605,-0.3,-0.4,0,22.4283333333333,67.5466666666667,9.46666666666667,978.866666666668,149.1605,-0.3,-0.4,0,22.4283333333333,67.5466666666667,9.46666666666667,978.866666666668
2016,292,1,144.716833333333,-0.085,-0.4,0,22.2,68.19,9.55666666666667,978.823333333334,144.716833333333,-0.085,-0.4,0,22.2,68.19,9.55666666666667,978.823333333334
2016,292,2,136.535833333333,-0.108333333333333,-0.4,0,21.9433333333333,70.0066666666667,9.67333333333334,978.588333333333,136.535833333333,-0.108333333333333,-0.4,0,21.9433333333333,70.0066666666667,9.67333333333334,978.588333333333
2016,292,3,126.375,0.025,-0.4,0,21.5683333333333,72.7633333333333,8.84666666666667,978.645,126.375,0.025,-0.4,0,21.5683333333333,72.7633333333333,8.84666666666667,978.645
2016,292,4,115.292666666667,-0.0283333333333333,-0.4,0,21.2083333333333,75.33,7.94833333333334,978.948333333333,115.292666666667,-0.0283333333333333,-0.4,0,21.2083333333333,75.33,7.94833333333334,978.948333333333
2016,292,5,103.869833333333,-0.03,-0.4,0,20.8316666666667,77.665,7.37166666666667,979.416666666666,103.869833333333,-0.03,-0.4,0,20.8316666666667,77.665,7.37166666666667,979.416666666666
2016,292,6,92.341,2.25666666666667,5.14833333333333,2.52833333333333,20.515,79.6533333333334,7.26166666666667,979.86,92.341,2.25666666666667,5.14833333333333,2.52833333333333,20.515,79.6533333333334,7.26166666666667,979.86
2016,292,7,81.3576666666667,99.77,56.9483333333333,30,20.8766666666667,79.245,7.47666666666667,980.345,81.3576666666667,99.77,56.9483333333333,30,20.8766666666667,79.245,7.47666666666667,980.345
2016,292,8,71.1523333333333,0.0283333333333333,56.1116666666667,25.9583333333333,21.7166666666667,76.7166666666667,8.05833333333333,980.876666666667,71.1523333333333,0.0283333333333333,56.1116666666667,25.9583333333333,21.7166666666667,76.7166666666667,8.05833333333333,980.876666666667
2016,292,9,62.16,-0.075,93.0533333333333,42.82,22.3483333333333,75.2133333333334,8.06,981.345000000001,62.16,-0.075,93.0533333333333,42.82,22.3483333333333,75.2133333333334,8.06,981.345000000001
2016,292,10,55.1348333333333,22.1433333333333,297.145,135.446666666667,23.4933333333333,71.6216666666667,9.97833333333334,981.613333333332,55.1348333333333,22.1433333333333,297.145,135.446666666667,23.4933333333333,71.6216666666667,9.97833333333334,981.613333333332
2016,292,11,50.9625,34.0316666666667,335.561666666667,155.325,24.6233333333333,68.37,9.23166666666667,981.875,50.9625,34.0316666666667,335.561666666667,155.325,24.6233333333333,68.37,9.23166666666667,981.875
2016,292,12,50.3781666666667,0.494999999999999,179.683333333333,80.4283333333333,25.025,67.535,7.72666666666666,982.063333333332,50.3781666666667,0.494999999999999,179.683333333333,80.4283333333333,25.025,67.535,7.72666666666666,982.063333333332
2016,292,13,53.501,0.378333333333333,133.318333333333,60.83,25.0266666666667,68.0766666666667,7.34166666666667,982.300000000001,53.501,0.378333333333333,133.318333333333,60.83,25.0266666666667,68.0766666666667,7.34166666666667,982.300000000001
2016,292,14,59.7411666666667,307.958333333333,221.253333333333,155.948333333333,25.83,64.6283333333333,6.63833333333333,982.633333333332,59.7411666666667,307.958333333333,221.253333333333,155.948333333333,25.83,64.6283333333333,6.63833333333333,982.633333333332
2016,292,15,68.2173333333333,298.023333333333,119.68,95.2333333333333,26.2916666666667,62.2116666666667,5.795,982.873333333333,68.2173333333333,298.023333333333,119.68,95.2333333333333,26.2916666666667,62.2116666666667,5.795,982.873333333333
2016,292,16,78.1286666666667,157.216666666667,75.44,44.1833333333333,26.2416666666667,58.4866666666667,5.30833333333333,983.441666666667,78.1286666666667,157.216666666667,75.44,44.1833333333333,26.2416666666667,58.4866666666667,5.30833333333333,983.441666666667
2016,292,17,88.8551666666667,27.015,15.7566666666667,7.85666666666666,24.3416666666667,59.3716666666667,4.26333333333333,984.263333333333,88.8551666666667,27.015,15.7566666666667,7.85666666666666,24.3416666666667,59.3716666666667,4.26333333333333,984.263333333333
2016,292,18,100.365666666667,0.4,-0.4,0,22.2166666666667,60.7233333333333,2.81833333333333,985.39,100.365666666667,0.4,-0.4,0,22.2166666666667,60.7233333333333,2.81833333333333,985.39
2016,292,19,111.831333333333,0.4,-0.4,0,20.275,68.7366666666667,3.39166666666667,986.408333333333,111.831333333333,0.4,-0.4,0,20.275,68.7366666666667,3.39166666666667,986.408333333333
2016,292,20,123.0975,0.4,-0.356666666666666,0,18.92,69.9166666666667,3.53833333333333,987.343333333333,123.0975,0.4,-0.356666666666666,0,18.92,69.9166666666667,3.53833333333333,987.343333333333
2016,292,21,133.6755,0.4,-0.4,0,17.7033333333333,67.6033333333333,3.185,988.131666666666,133.6755,0.4,-0.4,0,17.7033333333333,67.6033333333333,3.185,988.131666666666
2016,292,22,142.698,0.4,-0.4,0,16.3366666666667,70.0683333333334,2.52333333333333,988.828333333333,142.698,0.4,-0.4,0,16.3366666666667,70.0683333333334,2.52333333333333,988.828333333333
2016,292,23,148.609333333333,0.4,-0.395,0,15.6383333333333,71.53,2.66166666666667,989.518333333333,148.609333333333,0.4,-0.395,0,15.6383333333333,71.53,2.66166666666667,989.518333333333
2016,293,0,149.51,0.396666666666666,-0.4,0,15.06,71.49,4.15,989.968333333332,149.51,0.396666666666666,-0.4,0,15.06,71.49,4.15,989.968333333332
2016,293,1,145.015833333333,0.39,-0.4,0,14.2616666666667,72.94,2.97,990.578333333333,145.015833333333,0.39,-0.4,0,14.2616666666667,72.94,2.97,990.578333333333
2016,293,2,136.783666666667,0.4,-0.4,0,13.5466666666667,75.83,2.78833333333333,990.901666666667,136.783666666667,0.4,-0.4,0,13.5466666666667,75.83,2.78833333333333,990.901666666667
2016,293,3,126.588666666667,0.4,-0.4,0,13.1283333333333,79.0616666666667,2.505,991.136666666667,126.588666666667,0.4,-0.4,0,13.1283333333333,79.0616666666667,2.505,991.136666666667
2016,293,4,115.488833333333,0.183333333333333,-0.388333333333333,0,13.6,81.82,2.43333333333333,991.25,115.488833333333,0.183333333333333,-0.388333333333333,0,13.6,81.82,2.43333333333333,991.25
2016,293,5,104.062666666667,0.316666666666667,-0.36,0,13.27,87.4366666666667,1.765,991.555,104.062666666667,0.316666666666667,-0.36,0,13.27,87.4366666666667,1.765,991.555
