"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,293,6,92.5435,23.08,5.38166666666667,2.70166666666667,12.1116666666667,89.655,3.05,992.291666666667,92.5435,23.08,5.38166666666667,2.70166666666667,12.1116666666667,89.655,3.05,992.291666666667
2016,293,7,81.569,355.805,53.5433333333333,45.5966666666667,12.3833333333333,89.975,2.665,993.07,81.569,355.805,53.5433333333333,45.5966666666667,12.3833333333333,89.975,2.665,993.07
2016,293,8,71.3933333333333,459.543333333333,115.651666666667,108.261666666667,15.5816666666667,79.865,2.98333333333333,993.403333333333,71.3933333333333,459.543333333333,115.651666666667,108.261666666667,15.5816666666667,79.865,2.98333333333333,993.403333333333
2016,293,9,62.435,279.906666666667,237.52,151.473333333333,18.7616666666667,57.29,3.39666666666667,993.406666666667,62.435,279.906666666667,237.52,151.473333333333,18.7616666666667,57.29,3.39666666666667,993.406666666667
2016,293,10,55.4485,2.88333333333333,211.86,93.3916666666667,19.5283333333333,51.605,4.27666666666667,993.421666666666,55.4485,2.88333333333333,211.86,93.3916666666667,19.5283333333333,51.605,4.27666666666667,993.421666666666
2016,293,11,51.3095,0.451666666666666,217.248333333333,96.19,19.7733333333333,49.3616666666667,4.86166666666667,993.041666666667,51.3095,0.451666666666666,217.248333333333,96.19,19.7733333333333,49.3616666666667,4.86166666666667,993.041666666667
2016,293,12,50.7391666666667,0.563333333333332,109.87,51.3133333333333,19.7766666666667,50.825,4.71833333333333,992.125,50.7391666666667,0.563333333333332,109.87,51.3133333333333,19.7766666666667,50.825,4.71833333333333,992.125
2016,293,13,53.8538333333333,0.401666666666666,35.885,18.9333333333333,19.425,53.5966666666667,4.97,991.373333333334,53.8538333333333,0.401666666666666,35.885,18.9333333333333,19.425,53.5966666666667,4.97,991.373333333334
2016,293,14,60.0731666666667,-0.085,52.1366666666667,25.9116666666667,18.3516666666667,63.2633333333333,5.32166666666667,991.063333333333,60.0731666666667,-0.085,52.1366666666667,25.9116666666667,18.3516666666667,63.2633333333333,5.32166666666667,991.063333333333
2016,293,15,68.5235,-0.651666666666666,52.15,24.5533333333333,17.5016666666667,70.7183333333333,4.50333333333333,990.676666666667,68.5235,-0.651666666666666,52.15,24.5533333333333,17.5016666666667,70.7183333333333,4.50333333333333,990.676666666667
2016,293,16,78.4111666666667,0.1,9.17833333333333,4.59666666666667,17.63,68.5166666666667,3.005,990.891666666667,78.4111666666667,0.1,9.17833333333333,4.59666666666667,17.63,68.5166666666667,3.005,990.891666666667
2016,293,17,89.1216666666667,0.381666666666666,2.30333333333333,1.16666666666667,16.6766666666667,74.085,3.88333333333333,991.205,89.1216666666667,0.381666666666666,2.30333333333333,1.16666666666667,16.6766666666667,74.085,3.88333333333333,991.205
2016,293,18,100.626666666667,0.21,-0.373333333333333,0,16.3066666666667,72.795,3.875,991.651666666666,100.626666666667,0.21,-0.373333333333333,0,16.3066666666667,72.795,3.875,991.651666666666
2016,293,19,112.092166666667,0.366666666666666,-0.395,0,16.2,74.2516666666667,3.48166666666667,991.130000000001,112.092166666667,0.366666666666666,-0.395,0,16.2,74.2516666666667,3.48166666666667,991.130000000001
2016,293,20,123.368,0.38,-0.453333333333333,0,15.5133333333333,82.185,3.75166666666667,992.745,123.368,0.38,-0.453333333333333,0,15.5133333333333,82.185,3.75166666666667,992.745
2016,293,21,133.969,0.0166666666666666,-0.401666666666666,0,14.495,81.78,7.79333333333333,992.421666666667,133.969,0.0166666666666666,-0.401666666666666,0,14.495,81.78,7.79333333333333,992.421666666667
2016,293,22,143.024166666667,-0.19,-0.175,0,14.5166666666667,76.7483333333333,7.97333333333333,991.725,143.024166666667,-0.19,-0.175,0,14.5166666666667,76.7483333333333,7.97333333333333,991.725
2016,293,23,148.965333333333,0.06,-0.441666666666666,0,13.89,81.9016666666667,6.745,991.525,148.965333333333,0.06,-0.441666666666666,0,13.89,81.9016666666667,6.745,991.525
2016,294,0,149.857333333333,-0.00999999999999999,-0.393333333333333,0,13.7133333333333,84.9166666666667,5.75,991.758333333333,149.857333333333,-0.00999999999999999,-0.393333333333333,0,13.7133333333333,84.9166666666667,5.75,991.758333333333
2016,294,1,145.314,-0.0483333333333333,-0.393333333333333,0,13.4183333333333,88.5566666666667,5.605,991.7,145.314,-0.0483333333333333,-0.393333333333333,0,13.4183333333333,88.5566666666667,5.605,991.7
2016,294,2,137.031166666667,0.35,-0.343333333333333,0,12.8616666666667,91.2866666666666,3.765,992.625,137.031166666667,0.35,-0.343333333333333,0,12.8616666666667,91.2866666666666,3.765,992.625
2016,294,3,126.801833333333,0.39,-0.27,0,12.53,95.4816666666667,3.895,992.171666666666,126.801833333333,0.39,-0.27,0,12.53,95.4816666666667,3.895,992.171666666666
2016,294,4,115.683666666667,0.338333333333333,-0.383333333333333,0,12.62,95.2816666666666,3.80166666666667,992.043333333333,115.683666666667,0.338333333333333,-0.383333333333333,0,12.62,95.2816666666666,3.80166666666667,992.043333333333
2016,294,5,104.255,0.4,-0.398333333333333,0,12.64,94.7383333333333,4.28,992.508333333333,104.255,0.4,-0.398333333333333,0,12.64,94.7383333333333,4.28,992.508333333333
2016,294,6,92.7465,0.4,0.12,0.233333333333333,12.53,95.075,5.39833333333333,992.39,92.7465,0.4,0.12,0.233333333333333,12.53,95.075,5.39833333333333,992.39
2016,294,7,81.7815,0.393333333333333,7.12,3.78333333333333,12.3,94.9733333333333,5.37666666666667,992.576666666666,81.7815,0.393333333333333,7.12,3.78333333333333,12.3,94.9733333333333,5.37666666666667,992.576666666666
2016,294,8,71.6343333333333,0.205,46.3266666666667,22.1533333333333,12.1583333333333,94.5683333333334,5.19,992.756666666667,71.6343333333333,0.205,46.3266666666667,22.1533333333333,12.1583333333333,94.5683333333334,5.19,992.756666666667
2016,294,9,62.71,0.361666666666666,88.775,41.145,12.6533333333333,92.6483333333333,4.585,993.088333333333,62.71,0.361666666666666,88.775,41.145,12.6533333333333,92.6483333333333,4.585,993.088333333333
2016,294,10,55.761,0.351666666666667,129.323333333333,58.735,13.4966666666667,88.275,5.08333333333333,993.031666666667,55.761,0.351666666666667,129.323333333333,58.735,13.4966666666667,88.275,5.08333333333333,993.031666666667
2016,294,11,51.6536666666667,0.741666666666666,164.373333333333,73.7433333333333,13.6016666666667,87.5333333333333,5.45833333333333,993.268333333334,51.6536666666667,0.741666666666666,164.373333333333,73.7433333333333,13.6016666666667,87.5333333333333,5.45833333333333,993.268333333334
2016,294,12,51.0981666666667,2.27333333333333,185.943333333333,84.9916666666666,14.1016666666667,87.82,6.38333333333334,993.07,51.0981666666667,2.27333333333333,185.943333333333,84.9916666666666,14.1016666666667,87.82,6.38333333333334,993.07
2016,294,13,54.2045,1.6,170.728333333333,77.3216666666667,14.83,85.2583333333334,7.12333333333333,992.440000000001,54.2045,1.6,170.728333333333,77.3216666666667,14.83,85.2583333333334,7.12333333333333,992.440000000001
2016,294,14,60.4005,69.4066666666667,267.245,129.49,15.25,78.9583333333333,9.48666666666667,992.351666666668,60.4005,69.4066666666667,267.245,129.49,15.25,78.9583333333333,9.48666666666667,992.351666666668
2016,294,15,68.825,29.7816666666667,178.501666666667,80.7516666666666,13.9333333333333,81.7866666666667,9.40833333333333,992.77,68.825,29.7816666666667,178.501666666667,80.7516666666666,13.9333333333333,81.7866666666667,9.40833333333333,992.77
2016,294,16,78.6905,0.305,26.325,12.0566666666667,12.565,83.845,8.015,993.486666666667,78.6905,0.305,26.325,12.0566666666667,12.565,83.845,8.015,993.486666666667
2016,294,17,89.397,0.201666666666667,1.97,0.996666666666666,11.87,84.7083333333333,7.715,994.001666666667,89.397,0.201666666666667,1.97,0.996666666666666,11.87,84.7083333333333,7.715,994.001666666667
2016,294,18,100.884333333333,0.4,-0.4,0,11.355,83.9783333333333,8.335,994.31,100.884333333333,0.4,-0.4,0,11.355,83.9783333333333,8.335,994.31
2016,294,19,112.349166666667,0.35,-0.4,0,11.2083333333333,83.55,7.53666666666667,994.700000000001,112.349166666667,0.35,-0.4,0,11.2083333333333,83.55,7.53666666666667,994.700000000001
2016,294,20,123.635,0.371666666666667,-0.4,0,11.1316666666667,81.7783333333334,7.38833333333333,994.99,123.635,0.371666666666667,-0.4,0,11.1316666666667,81.7783333333334,7.38833333333333,994.99
2016,294,21,134.256833333333,0.396666666666666,-0.4,0,10.8033333333333,79.855,7.20333333333333,995.038333333332,134.256833333333,0.396666666666666,-0.4,0,10.8033333333333,79.855,7.20333333333333,995.038333333332
2016,294,22,143.346333333333,0.4,-0.4,0,9.77,75.8333333333333,7.575,995.134999999999,143.346333333333,0.4,-0.4,0,9.77,75.8333333333333,7.575,995.134999999999
2016,294,23,149.3185,0.4,-0.4,0,8.91666666666667,77.6433333333334,6.14166666666667,995.159999999999,149.3185,0.4,-0.4,0,8.91666666666667,77.6433333333334,6.14166666666667,995.159999999999
2016,295,0,150.202166666667,0.0816666666666667,-0.4,0,8.53166666666666,78.47,6.64166666666667,994.900000000001,150.202166666667,0.0816666666666667,-0.4,0,8.53166666666666,78.47,6.64166666666667,994.900000000001
2016,295,1,145.609833333333,0.316666666666667,-0.401666666666666,0,8.07833333333333,77.2283333333333,6.65166666666667,995.034999999999,145.609833333333,0.316666666666667,-0.401666666666666,0,8.07833333333333,77.2283333333333,6.65166666666667,995.034999999999
2016,295,2,137.276166666667,0.393333333333333,-0.4,0,6.60833333333333,81.215,5.78833333333333,995.179999999999,137.276166666667,0.393333333333333,-0.4,0,6.60833333333333,81.215,5.78833333333333,995.179999999999
2016,295,3,127.014333333333,0.4,-0.4,0,5.61666666666667,83.6933333333333,5.98166666666667,995.218333333333,127.014333333333,0.4,-0.4,0,5.61666666666667,83.6933333333333,5.98166666666667,995.218333333333
2016,295,4,115.881833333333,0.4,-0.4,0,4.73833333333333,86.03,4.875,995.42,115.881833333333,0.4,-0.4,0,4.73833333333333,86.03,4.875,995.42
2016,295,5,104.447333333333,0.4,-0.4,0,4.13833333333333,86.6083333333333,4.23166666666667,995.465000000001,104.447333333333,0.4,-0.4,0,4.13833333333333,86.6083333333333,4.23166666666667,995.465000000001
2016,295,6,92.9493333333333,0.871666666666666,3.16,1.89666666666667,3.65333333333333,87.3983333333333,3.94333333333333,995.656666666666,92.9493333333333,0.871666666666666,3.16,1.89666666666667,3.65333333333333,87.3983333333333,3.94333333333333,995.656666666666
2016,295,7,81.9946666666667,40.0566666666667,57.125,26.8583333333333,3.725,86.9783333333333,4.77166666666667,996.126666666667,81.9946666666667,40.0566666666667,57.125,26.8583333333333,3.725,86.9783333333333,4.77166666666667,996.126666666667
2016,295,8,71.8753333333333,317.798333333333,117.106666666667,93.69,5.86833333333333,79.5383333333333,6.54666666666667,996.633333333333,71.8753333333333,317.798333333333,117.106666666667,93.69,5.86833333333333,79.5383333333333,6.54666666666667,996.633333333333
2016,295,9,62.984,815.28,100.32,192.665,7.96833333333333,73.9983333333333,6.95,996.714999999999,62.984,815.28,100.32,192.665,7.96833333333333,73.9983333333333,6.95,996.714999999999
2016,295,10,56.0725,237.7,304.695,180.986666666667,9.39833333333333,72.305,6.02666666666667,996.756666666666,56.0725,237.7,304.695,180.986666666667,9.39833333333333,72.305,6.02666666666667,996.756666666666
2016,295,11,51.997,13.38,277.21,121.225,10.4633333333333,68.865,4.52666666666667,996.6,51.997,13.38,277.21,121.225,10.4633333333333,68.865,4.52666666666667,996.6
2016,295,12,51.4538333333333,246.263333333333,257.183333333333,171.552542372881,11.4816666666667,61.93,4.79666666666667,995.891666666667,51.4538333333333,246.263333333333,257.183333333333,171.552542372881,11.4816666666667,61.93,4.79666666666667,995.891666666667
2016,295,13,54.5505,450.435,217.51,196.471666666667,12.1783333333333,55.6633333333333,5.84333333333333,995.203333333333,54.5505,450.435,217.51,196.471666666667,12.1783333333333,55.6633333333333,5.84333333333333,995.203333333333
2016,295,14,60.7255,592.8,157.296666666667,182.206666666667,12.5533333333333,51.2266666666667,5.775,994.57,60.7255,592.8,157.296666666667,182.206666666667,12.5533333333333,51.2266666666667,5.775,994.57
2016,295,15,69.1251666666667,802.586666666666,58.54,139.415,12.6933333333333,49.56,5.66333333333333,994.388333333334,69.1251666666667,802.586666666666,58.54,139.415,12.6933333333333,49.56,5.66333333333333,994.388333333334
2016,295,16,78.9653333333333,555.085,47.805,62.0483333333333,12.4433333333333,50.56,5.66166666666667,994.478333333333,78.9653333333333,555.085,47.805,62.0483333333333,12.4433333333333,50.56,5.66166666666667,994.478333333333
2016,295,17,89.657,36.39,10.2766666666667,5.59666666666666,10.9016666666667,58.2133333333333,4.435,994.561666666666,89.657,36.39,10.2766666666667,5.59666666666666,10.9016666666667,58.2133333333333,4.435,994.561666666666
2016,295,18,101.136166666667,0.4,-0.4,0,8.92666666666667,65.3916666666666,3.55333333333333,994.626666666666,101.136166666667,0.4,-0.4,0,8.92666666666667,65.3916666666666,3.55333333333333,994.626666666666
2016,295,19,112.601333333333,0.4,-0.4,0,8.495,64.7616666666667,3.55666666666666,994.744999999999,112.601333333333,0.4,-0.4,0,8.495,64.7616666666667,3.55666666666666,994.744999999999
2016,295,20,123.897166666667,0.131666666666667,-0.363333333333333,0,7.06666666666667,71.0483333333333,3.845,994.766666666668,123.897166666667,0.131666666666667,-0.363333333333333,0,7.06666666666667,71.0483333333333,3.845,994.766666666668
2016,295,21,134.541,0.4,-0.4,0,5.94,75.3216666666667,3.045,995.02,134.541,0.4,-0.4,0,5.94,75.3216666666667,3.045,995.02
2016,295,22,143.664833333333,0.4,-0.4,0,5.50833333333333,75.235,2.64333333333333,995.011666666667,143.664833333333,0.4,-0.4,0,5.50833333333333,75.235,2.64333333333333,995.011666666667
2016,295,23,149.667333333333,0.4,-0.4,0,4.70333333333333,78.2316666666666,2.62166666666667,994.801666666668,149.667333333333,0.4,-0.4,0,4.70333333333333,78.2316666666666,2.62166666666667,994.801666666668
2016,296,0,150.544666666667,0.4,-0.4,0,4.27833333333333,78.4166666666667,2.70166666666667,995.008333333333,150.544666666667,0.4,-0.4,0,4.27833333333333,78.4166666666667,2.70166666666667,995.008333333333
2016,296,1,145.904166666667,0.513333333333333,-0.4,0,3.53166666666667,81.105,1.41833333333333,994.931666666667,145.904166666667,0.513333333333333,-0.4,0,3.53166666666667,81.105,1.41833333333333,994.931666666667
2016,296,2,137.519666666667,0.401666666666666,-0.4,0,2.74,84.1033333333333,2.45,995.008333333333,137.519666666667,0.401666666666666,-0.4,0,2.74,84.1033333333333,2.45,995.008333333333
2016,296,3,127.2255,0.459999999999999,-0.396666666666666,0,2.745,81.7216666666666,1.58,994.871666666666,127.2255,0.459999999999999,-0.396666666666666,0,2.745,81.7216666666666,1.58,994.871666666666
2016,296,4,116.076166666667,0.42,-0.375,0,2.72833333333333,81.215,1.14333333333333,994.925,116.076166666667,0.42,-0.375,0,2.72833333333333,81.215,1.14333333333333,994.925
2016,296,5,104.641,0.4,-0.388333333333333,0.0533333333333333,2.01666666666667,85.9016666666667,2.00333333333333,995.073333333333,104.641,0.4,-0.388333333333333,0.0533333333333333,2.01666666666667,85.9016666666667,2.00333333333333,995.073333333333
2016,296,6,93.1528333333333,34.9466666666667,3.615,2.12166666666667,2.19333333333333,84.975,1.26666666666667,995.03,93.1528333333333,34.9466666666667,3.615,2.12166666666667,2.19333333333333,84.975,1.26666666666667,995.03
2016,296,7,82.207,473.926666666666,34.475,45.1916666666667,2.45833333333333,85.6483333333333,0.936666666666667,995.111666666666,82.207,473.926666666666,34.475,45.1916666666667,2.45833333333333,85.6483333333333,0.936666666666667,995.111666666666
2016,296,8,72.117,740.23,57.7416666666667,116.901666666667,6.02166666666667,73.6483333333333,1.745,995.565,72.117,740.23,57.7416666666667,116.901666666667,6.02166666666667,73.6483333333333,1.745,995.565
2016,296,9,63.2585,832.441666666667,74.8416666666667,184.195,8.97833333333334,57.5483333333333,3.25833333333333,995.93,63.2585,832.441666666667,74.8416666666667,184.195,8.97833333333334,57.5483333333333,3.25833333333333,995.93
2016,296,10,56.3823333333333,857.193333333333,93.18,234.511666666667,11.1116666666667,48.285,3.42333333333333,995.383333333333,56.3823333333333,857.193333333333,93.18,234.511666666667,11.1116666666667,48.285,3.42333333333333,995.383333333333
2016,296,11,52.3368333333333,887.093333333333,93.605,264.01,12.5616666666667,46.9383333333333,4.19166666666667,994.598333333333,52.3368333333333,887.093333333333,93.605,264.01,12.5616666666667,46.9383333333333,4.19166666666667,994.598333333333
2016,296,12,51.8063333333333,894.988333333333,90.5233333333334,268.013333333333,13.7333333333333,47.3733333333333,5.62333333333334,993.743333333334,51.8063333333333,894.988333333333,90.5233333333334,268.013333333333,13.7333333333333,47.3733333333333,5.62333333333334,993.743333333334
2016,296,13,54.8953333333333,879.318333333334,86.2516666666667,245.941666666667,14.7883333333333,45.6216666666667,5.71833333333333,992.675,54.8953333333333,879.318333333334,86.2516666666667,245.941666666667,14.7883333333333,45.6216666666667,5.71833333333333,992.675
2016,296,14,61.0461666666667,831.496666666667,80.3433333333333,199.5,15.5433333333333,45.0166666666667,5.82833333333333,992.093333333333,61.0461666666667,831.496666666667,80.3433333333333,199.5,15.5433333333333,45.0166666666667,5.82833333333333,992.093333333333
2016,296,15,69.4201666666667,734.976666666667,69.4683333333333,134.353333333333,15.965,44.6266666666667,6.52166666666667,991.704999999999,69.4201666666667,734.976666666667,69.4683333333333,134.353333333333,15.965,44.6266666666667,6.52166666666667,991.704999999999
2016,296,16,79.237,534.613333333333,46.8366666666667,61.3683333333333,15.7466666666667,47.09,5.66666666666667,991.568333333333,79.237,534.613333333333,46.8366666666667,61.3683333333333,15.7466666666667,47.09,5.66666666666667,991.568333333333
2016,296,17,89.913,97.7166666666665,10.26,6.98,13.8666666666667,58.04,4.3,991.501666666667,89.913,97.7166666666665,10.26,6.98,13.8666666666667,58.04,4.3,991.501666666667
2016,296,18,101.385,0.37,-0.4,0,11.4966666666667,68.6333333333334,4.21666666666667,991.654999999999,101.385,0.37,-0.4,0,11.4966666666667,68.6333333333334,4.21666666666667,991.654999999999
2016,296,19,112.8495,0.4,-0.4,0,10.3316666666667,73.5083333333333,3.78666666666667,991.636666666666,112.8495,0.4,-0.4,0,10.3316666666667,73.5083333333333,3.78666666666667,991.636666666666
2016,296,20,124.154833333333,0.266666666666667,-0.4,0,9.375,76.385,3.44666666666667,991.751666666668,124.154833333333,0.266666666666667,-0.4,0,9.375,76.385,3.44666666666667,991.751666666668
2016,296,21,134.82,0.235,-0.4,0,8.71333333333334,78.2866666666667,3.52833333333333,991.835,134.82,0.235,-0.4,0,8.71333333333334,78.2866666666667,3.52833333333333,991.835
2016,296,22,143.978333333333,0.03,-0.4,0,8.47333333333333,80.5266666666667,3.09833333333333,991.916666666668,143.978333333333,0.03,-0.4,0,8.47333333333333,80.5266666666667,3.09833333333333,991.916666666668
2016,296,23,150.013833333333,0.203333333333333,-0.4,0,7.74666666666667,84.0716666666666,1.96833333333333,991.941666666667,150.013833333333,0.203333333333333,-0.4,0,7.74666666666667,84.0716666666666,1.96833333333333,991.941666666667
2016,297,0,150.883666666667,0.321666666666667,-0.4,0,7.67166666666667,84.6916666666667,1.94833333333333,991.96,150.883666666667,0.321666666666667,-0.4,0,7.67166666666667,84.6916666666667,1.94833333333333,991.96
2016,297,1,146.196,-0.303333333333333,-0.315,0,8.065,82.8383333333333,2.845,992.108333333332,146.196,-0.303333333333333,-0.315,0,8.065,82.8383333333333,2.845,992.108333333332
2016,297,2,137.762,-0.0666666666666667,-0.396666666666666,0,7.89833333333333,83.8733333333333,2.88333333333333,991.921666666668,137.762,-0.0666666666666667,-0.396666666666666,0,7.89833333333333,83.8733333333333,2.88333333333333,991.921666666668
2016,297,3,127.435333333333,0.12,-0.395,0,7.51333333333333,85.82,2.27166666666667,991.885000000001,127.435333333333,0.12,-0.395,0,7.51333333333333,85.82,2.27166666666667,991.885000000001
2016,297,4,116.272666666667,0.025,-0.4,0,7.03666666666667,88.0383333333334,2.22666666666667,991.855000000001,116.272666666667,0.025,-0.4,0,7.03666666666667,88.0383333333334,2.22666666666667,991.855000000001
2016,297,5,104.832833333333,0.185,-0.353333333333333,0,6.97,88.5383333333334,2.565,991.661666666666,104.832833333333,0.185,-0.353333333333333,0,6.97,88.5383333333334,2.565,991.661666666666
2016,297,6,93.3705,17.2833333333333,3.15166666666667,1.86,7.06,88.3516666666666,2.51666666666667,991.638333333332,93.3705,17.2833333333333,3.15166666666667,1.86,7.06,88.3516666666666,2.51666666666667,991.638333333332
2016,297,7,82.4205,440.4,33.85,42.255,8.64,85.3916666666667,4.91833333333333,991.623333333332,82.4205,440.4,33.85,42.255,8.64,85.3916666666667,4.91833333333333,991.623333333332
2016,297,8,72.358,697.533333333333,57.46,112.4,11.7133333333333,77.6333333333333,6.28666666666667,991.709999999999,72.358,697.533333333333,57.46,112.4,11.7133333333333,77.6333333333333,6.28666666666667,991.709999999999
2016,297,9,63.533,817.87,68.8483333333333,181.816666666667,14.3816666666667,69.945,7.02166666666666,991.481666666667,63.533,817.87,68.8483333333333,181.816666666667,14.3816666666667,69.945,7.02166666666666,991.481666666667
2016,297,10,56.6926666666667,865.898333333333,78.02,232.895,17.2766666666667,58.7916666666667,6.66166666666667,990.975,56.6926666666667,865.898333333333,78.02,232.895,17.2766666666667,58.7916666666667,6.66166666666667,990.975
2016,297,11,52.6746666666667,893.043333333333,80.4733333333333,261.848333333333,19.8466666666667,49.8016666666667,7.42166666666667,990.376666666667,52.6746666666667,893.043333333333,80.4733333333333,261.848333333333,19.8466666666667,49.8016666666667,7.42166666666667,990.376666666667
2016,297,12,52.156,903.675,78.4616666666667,266.055,21.3866666666667,45.7166666666667,8.90333333333334,989.446666666667,52.156,903.675,78.4616666666667,266.055,21.3866666666667,45.7166666666667,8.90333333333334,989.446666666667
2016,297,13,55.2348333333333,880.71,78.38,243.563333333333,22.7916666666667,42.025,9.675,988.58,55.2348333333333,880.71,78.38,243.563333333333,22.7916666666667,42.025,9.675,988.58
2016,297,14,61.363,792.091666666667,82.9033333333333,194.821666666667,23.4683333333333,40.3233333333333,10.385,987.985,61.363,792.091666666667,82.9033333333333,194.821666666667,23.4683333333333,40.3233333333333,10.385,987.985
2016,297,15,69.711,692.42,70.3266666666667,130.088333333333,23.6383333333333,40.47,9.77833333333333,988.363333333333,69.711,692.42,70.3266666666667,130.088333333333,23.6383333333333,40.47,9.77833333333333,988.363333333333
2016,297,16,79.5041666666667,466.86,48.485,57.575,23.155,42.75,8.12833333333333,988.953333333334,79.5041666666667,466.86,48.485,57.575,23.155,42.75,8.12833333333333,988.953333333334
2016,297,17,90.177,67.4983333333333,9.37,5.955,21.2583333333333,49.4883333333333,5.88333333333333,989.433333333333,90.177,67.4983333333333,9.37,5.955,21.2583333333333,49.4883333333333,5.88333333333333,989.433333333333
2016,297,18,101.629333333333,0.351666666666667,-0.4,0,18.315,60.2833333333333,4.34333333333333,990.19,101.629333333333,0.351666666666667,-0.4,0,18.315,60.2833333333333,4.34333333333333,990.19
2016,297,19,113.0935,0.00666666666666675,-0.371666666666667,0.180701754385965,16.935,65.135,4.06666666666667,991.126666666667,113.0935,0.00666666666666675,-0.371666666666667,0.180701754385965,16.935,65.135,4.06666666666667,991.126666666667
2016,297,20,124.4075,-0.131666666666667,-0.4,0,16.4466666666667,67.1033333333333,4.91833333333333,991.873333333333,124.4075,-0.131666666666667,-0.4,0,16.4466666666667,67.1033333333333,4.91833333333333,991.873333333333
2016,297,21,135.094333333333,0.235,-0.401666666666666,0,15.0233333333333,72.0283333333334,3.93833333333333,992.865,135.094333333333,0.235,-0.401666666666666,0,15.0233333333333,72.0283333333334,3.93833333333333,992.865
2016,297,22,144.2865,0.131666666666667,-0.4,0,13.63,72.33,3.85333333333333,993.843333333333,144.2865,0.131666666666667,-0.4,0,13.63,72.33,3.85333333333333,993.843333333333
2016,297,23,150.3565,0.201666666666667,-0.39,0,12.7183333333333,67.8233333333333,4.05166666666666,994.46,150.3565,0.201666666666667,-0.39,0,12.7183333333333,67.8233333333333,4.05166666666666,994.46
2016,298,0,151.221333333333,-0.266666666666667,-0.39,0,10.965,67,4.65666666666667,995.001666666667,151.221333333333,-0.266666666666667,-0.39,0,10.965,67,4.65666666666667,995.001666666667
2016,298,1,146.485833333333,0.121666666666667,-0.4,0,9.43333333333333,75.54,4.34666666666667,995.646666666667,146.485833333333,0.121666666666667,-0.4,0,9.43333333333333,75.54,4.34666666666667,995.646666666667
2016,298,2,138.0025,-0.4,-0.4,0,8.79,78.7633333333334,4.61333333333333,996.308333333334,138.0025,-0.4,-0.4,0,8.79,78.7633333333334,4.61333333333333,996.308333333334
2016,298,3,127.645666666667,0.285,-0.4,0,8.21166666666667,82.3816666666667,3.71666666666666,997.043333333334,127.645666666667,0.285,-0.4,0,8.21166666666667,82.3816666666667,3.71666666666666,997.043333333334
2016,298,4,116.466833333333,0.4,-0.4,0,7.28500000000001,86.49,2.29,997.906666666666,116.466833333333,0.4,-0.4,0,7.28500000000001,86.49,2.29,997.906666666666
2016,298,5,105.0275,0.396666666666666,-0.346666666666667,0,6.89166666666667,88.1883333333334,3.23333333333333,998.819999999999,105.0275,0.396666666666666,-0.346666666666667,0,6.89166666666667,88.1883333333334,3.23333333333333,998.819999999999
2016,298,6,93.5753333333333,10.5416666666667,3.07,1.61833333333333,6.32833333333334,91.2333333333334,3.22166666666667,999.808333333333,93.5753333333333,10.5416666666667,3.07,1.61833333333333,6.32833333333334,91.2333333333334,3.22166666666667,999.808333333333
2016,298,7,82.6326666666667,351.021666666667,43.325,38.7716666666667,7.21666666666667,90.6216666666667,4.45333333333333,1000.92833333333,82.6326666666667,351.021666666667,43.325,38.7716666666667,7.21666666666667,90.6216666666667,4.45333333333333,1000.92833333333
2016,298,8,72.6003333333333,623.561666666666,74.66,106.686666666667,9.68166666666667,81.8733333333333,5.83333333333333,1001.78333333333,72.6003333333333,623.561666666666,74.66,106.686666666667,9.68166666666667,81.8733333333333,5.83333333333333,1001.78333333333
2016,298,9,63.8058333333333,818.77,77.0033333333333,179.546666666667,11.7366666666667,67.03,6.37666666666666,1002.415,63.8058333333333,818.77,77.0033333333333,179.546666666667,11.7366666666667,67.03,6.37666666666666,1002.415
2016,298,10,57,889.983333333333,79.02,231.986666666667,13.1233333333333,58.7783333333334,5.635,1002.555,57,889.983333333333,79.02,231.986666666667,13.1233333333333,58.7783333333334,5.635,1002.555
2016,298,11,53.0108333333333,907.41,82.5766666666667,259.476666666667,14.2216666666667,51.8083333333333,4.805,1002.47833333333,53.0108333333333,907.41,82.5766666666667,259.476666666667,14.2216666666667,51.8083333333333,4.805,1002.47833333333
