"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,298,12,52.5018333333333,939.13,74.3483333333333,265.477966101695,15.0483333333333,48.68,4.53166666666667,1002.13666666667,52.5018333333333,939.13,74.3483333333333,265.477966101695,15.0483333333333,48.68,4.53166666666667,1002.13666666667
2016,298,13,55.571,918.801666666667,72.9566666666667,243.146666666667,15.6483333333333,46.4616666666667,4.28166666666667,1001.635,55.571,918.801666666667,72.9566666666667,243.146666666667,15.6483333333333,46.4616666666667,4.28166666666667,1001.635
2016,298,14,61.6776666666667,875.263333333334,68.59,196.821666666667,16.0433333333333,42.3683333333333,4.31666666666667,1001.27833333333,61.6776666666667,875.263333333334,68.59,196.821666666667,16.0433333333333,42.3683333333333,4.31666666666667,1001.27833333333
2016,298,15,69.9985,779.811666666667,59.82,131.247368421053,16.1233333333333,39.3883333333333,4.07166666666667,1001.35333333333,69.9985,779.811666666667,59.82,131.247368421053,16.1233333333333,39.3883333333333,4.07166666666667,1001.35333333333
2016,298,16,79.7673333333333,556.113333333333,41.6483333333333,57.87,15.8016666666667,39.865,3.81,1001.235,79.7673333333333,556.113333333333,41.6483333333333,57.87,15.8016666666667,39.865,3.81,1001.235
2016,298,17,90.426,88.9116666666665,8.72166666666666,5.73,14.455,46.25,3.23,1001.37333333333,90.426,88.9116666666665,8.72166666666666,5.73,14.455,46.25,3.23,1001.37333333333
2016,298,18,101.869833333333,0.4,-0.4,0,13.2416666666667,50.8766666666667,3.03333333333333,1001.92,101.869833333333,0.4,-0.4,0,13.2416666666667,50.8766666666667,3.03333333333333,1001.92
2016,298,19,113.332666666667,0.4,-0.4,0,11.8116666666667,56.215,3.09166666666667,1002.295,113.332666666667,0.4,-0.4,0,11.8116666666667,56.215,3.09166666666667,1002.295
2016,298,20,124.654666666667,-0.0416666666666666,-0.295,0,10.1466666666667,65.595,3.76833333333333,1002.51166666667,124.654666666667,-0.0416666666666666,-0.295,0,10.1466666666667,65.595,3.76833333333333,1002.51166666667
2016,298,21,135.363,0.181666666666667,-0.395,0,9.35166666666666,68.9766666666667,2.84166666666667,1002.765,135.363,0.181666666666667,-0.395,0,9.35166666666666,68.9766666666667,2.84166666666667,1002.765
2016,298,22,144.590166666667,0.14,-0.396666666666666,0,8.305,73.61,2.775,1003.04,144.590166666667,0.14,-0.396666666666666,0,8.305,73.61,2.775,1003.04
2016,298,23,150.694666666667,0.301666666666667,-0.4,0,7.31666666666667,76.9816666666667,3.435,1002.96333333333,150.694666666667,0.301666666666667,-0.4,0,7.31666666666667,76.9816666666667,3.435,1002.96333333333
2016,299,0,151.556166666667,-0.341666666666667,-0.38,0,6.85,77.4566666666667,3.935,1002.91333333333,151.556166666667,-0.341666666666667,-0.38,0,6.85,77.4566666666667,3.935,1002.91333333333
2016,299,1,146.773166666667,0.213333333333333,-0.4,0,6.385,82.0283333333333,4.09166666666667,1003.01333333333,146.773166666667,0.213333333333333,-0.4,0,6.385,82.0283333333333,4.09166666666667,1003.01333333333
2016,299,2,138.242333333333,-0.0466666666666667,-0.393333333333333,0,5.63166666666667,86.615,3.61666666666667,1003.07333333333,138.242333333333,-0.0466666666666667,-0.393333333333333,0,5.63166666666667,86.615,3.61666666666667,1003.07333333333
2016,299,3,127.854833333333,0.04,-0.336666666666667,0,5.89833333333334,86.695,3.76333333333333,1003.03166666667,127.854833333333,0.04,-0.336666666666667,0,5.89833333333334,86.695,3.76333333333333,1003.03166666667
2016,299,4,116.661833333333,0.0633333333333333,-0.396666666666666,0,5.81833333333334,86.0633333333333,4.205,1002.99166666667,116.661833333333,0.0633333333333333,-0.396666666666666,0,5.81833333333334,86.0633333333333,4.205,1002.99166666667
2016,299,5,105.218666666667,0.181666666666667,-0.4,0,5.58999999999999,86.19,4.635,1002.81166666667,105.218666666667,0.181666666666667,-0.4,0,5.58999999999999,86.19,4.635,1002.81166666667
2016,299,6,93.7803333333333,0.173333333333333,1.88333333333333,0.933333333333333,5.38166666666667,86.4583333333333,4.23333333333334,1002.91166666667,93.7803333333333,0.173333333333333,1.88333333333333,0.933333333333333,5.38166666666667,86.4583333333333,4.23333333333334,1002.91166666667
2016,299,7,82.8453333333333,52.9166666666667,60.4616666666667,28.1766666666667,5.58833333333333,85.7166666666667,2.96333333333333,1003.55166666667,82.8453333333333,52.9166666666667,60.4616666666667,28.1766666666667,5.58833333333333,85.7166666666667,2.96333333333333,1003.55166666667
2016,299,8,72.8413333333333,281.238333333333,148.496666666667,96.3133333333333,7.23833333333334,77.7716666666667,4.05666666666667,1004.425,72.8413333333333,281.238333333333,148.496666666667,96.3133333333333,7.23833333333334,77.7716666666667,4.05666666666667,1004.425
2016,299,9,64.0793333333333,173.541666666667,243.271666666667,133.66,8.635,73.5833333333333,4.145,1004.29833333333,64.0793333333333,173.541666666667,243.271666666667,133.66,8.635,73.5833333333333,4.145,1004.29833333333
2016,299,10,57.3066666666667,532.818333333333,290.215,240.563333333333,10.8383333333333,64.91,3.80833333333333,1003.805,57.3066666666667,532.818333333333,290.215,240.563333333333,10.8383333333333,64.91,3.80833333333333,1003.805
2016,299,11,53.3441666666667,517.535,252.383333333333,233.006666666667,12.9,51.6933333333333,3.54333333333333,1003.26833333333,53.3441666666667,517.535,252.383333333333,233.006666666667,12.9,51.6933333333333,3.54333333333333,1003.26833333333
2016,299,12,52.8448333333333,65.1716666666667,426.928333333333,193.018333333333,14.105,48.555,3.25,1002.23333333333,52.8448333333333,65.1716666666667,426.928333333333,193.018333333333,14.105,48.555,3.25,1002.23333333333
2016,299,13,55.9041666666667,187.351666666667,345.838333333333,186.703333333333,14.9416666666667,44.6283333333333,4.075,1001.15,55.9041666666667,187.351666666667,345.838333333333,186.703333333333,14.9416666666667,44.6283333333333,4.075,1001.15
2016,299,14,61.9861666666667,232.033333333333,196.291666666667,132.426666666667,15.3416666666667,42.6716666666667,4.16833333333333,1000.40333333333,61.9861666666667,232.033333333333,196.291666666667,132.426666666667,15.3416666666667,42.6716666666667,4.16833333333333,1000.40333333333
2016,299,15,70.2815,6.57833333333333,128.306666666667,56.435,15.0466666666667,42.3666666666667,4.215,1000.125,70.2815,6.57833333333333,128.306666666667,56.435,15.0466666666667,42.3666666666667,4.215,1000.125
2016,299,16,80.026,36.19,75.57,34.76,14.3016666666667,48.8633333333333,5.35333333333333,999.604999999999,80.026,36.19,75.57,34.76,14.3016666666667,48.8633333333333,5.35333333333333,999.604999999999
2016,299,17,90.6696666666667,0.336666666666667,3.93333333333333,1.955,13.305,53.945,4.53833333333333,1000.02666666667,90.6696666666667,0.336666666666667,3.93333333333333,1.955,13.305,53.945,4.53833333333333,1000.02666666667
2016,299,18,102.105166666667,0.14,-0.4,0,12.6466666666667,56.725,4.685,1000.15333333333,102.105166666667,0.14,-0.4,0,12.6466666666667,56.725,4.685,1000.15333333333
2016,299,19,113.566166666667,0.125,-0.4,0,12.0266666666667,62.42,6.44333333333333,1000.22666666667,113.566166666667,0.125,-0.4,0,12.0266666666667,62.42,6.44333333333333,1000.22666666667
2016,299,20,124.898333333333,0.38,-0.4,0,11.4383333333333,65.3366666666667,6.335,1000.15333333333,124.898333333333,0.38,-0.4,0,11.4383333333333,65.3366666666667,6.335,1000.15333333333
2016,299,21,135.627166666667,0.0183333333333333,-0.301666666666667,0,11.0116666666667,69.3133333333333,5.97,1000.10833333333,135.627166666667,0.0183333333333333,-0.301666666666667,0,11.0116666666667,69.3133333333333,5.97,1000.10833333333
2016,299,22,144.889833333333,0.378333333333333,-0.37,0,10.2583333333333,77.0266666666667,4.93333333333333,1000.71166666667,144.889833333333,0.378333333333333,-0.37,0,10.2583333333333,77.0266666666667,4.93333333333333,1000.71166666667
2016,299,23,151.028666666667,-0.085,-0.396666666666666,0,9.63,82.4916666666667,6.06333333333333,999.869999999999,151.028666666667,-0.085,-0.396666666666666,0,9.63,82.4916666666667,6.06333333333333,999.869999999999
2016,300,0,151.887333333333,-0.17,-0.265,0,9.285,84.7216666666667,5.585,999.496666666667,151.887333333333,-0.17,-0.265,0,9.285,84.7216666666667,5.585,999.496666666667
2016,300,1,147.057833333333,-0.296666666666667,-0.203333333333333,0,9.17833333333333,85.1866666666667,6.80833333333333,998.458333333333,147.057833333333,-0.296666666666667,-0.203333333333333,0,9.17833333333333,85.1866666666667,6.80833333333333,998.458333333333
2016,300,2,138.48,-0.301666666666667,-0.246666666666667,0,9.55166666666668,83.7233333333333,6.715,997.734999999999,138.48,-0.301666666666667,-0.246666666666667,0,9.55166666666668,83.7233333333333,6.715,997.734999999999
2016,300,3,128.062833333333,-0.208333333333333,-0.35,0,9.61333333333334,83.1516666666667,6.65,997.018333333334,128.062833333333,-0.208333333333333,-0.35,0,9.61333333333334,83.1516666666667,6.65,997.018333333334
2016,300,4,116.856666666667,-0.185,-0.39,0,9.44333333333334,83.8133333333333,5.94,996.933333333333,116.856666666667,-0.185,-0.39,0,9.44333333333334,83.8133333333333,5.94,996.933333333333
2016,300,5,105.412333333333,-0.235,-0.275,0,9.41499999999999,84.275,5.44,997.375,105.412333333333,-0.235,-0.275,0,9.41499999999999,84.275,5.44,997.375
2016,300,6,93.9858333333333,0.823333333333333,0.975,0.528333333333333,9.18000000000001,84.1866666666667,6.14833333333333,996.666666666667,93.9858333333333,0.823333333333333,0.975,0.528333333333333,9.18000000000001,84.1866666666667,6.14833333333333,996.666666666667
2016,300,7,83.0576666666667,11.31,56.1316666666667,24.3166666666667,8.97166666666666,85.1133333333333,7.3,995.756666666667,83.0576666666667,11.31,56.1316666666667,24.3166666666667,8.97166666666666,85.1133333333333,7.3,995.756666666667
2016,300,8,73.0825,8.24333333333333,116.693333333333,51.59,9.66999999999999,82.005,6.29,996.098333333332,73.0825,8.24333333333333,116.693333333333,51.59,9.66999999999999,82.005,6.29,996.098333333332
2016,300,9,64.3508333333333,15.5166666666667,200.483333333333,90.06,10.62,78.9066666666667,7.035,995.466666666666,64.3508333333333,15.5166666666667,200.483333333333,90.06,10.62,78.9066666666667,7.035,995.466666666666
2016,300,10,57.6118333333333,231.213333333333,361.191666666667,208.803333333333,13.0016666666667,69.445,7.55166666666667,994.573333333333,57.6118333333333,231.213333333333,361.191666666667,208.803333333333,13.0016666666667,69.445,7.55166666666667,994.573333333333
2016,300,11,53.6756666666667,110.883333333333,352.693333333333,181.131666666667,15.575,59.3583333333333,7.05833333333334,993.495,53.6756666666667,110.883333333333,352.693333333333,181.131666666667,15.575,59.3583333333333,7.05833333333334,993.495
2016,300,12,53.185,51.16,278.025,135.903389830509,18.0566666666667,53.38,6.43666666666667,992.336666666667,53.185,51.16,278.025,135.903389830509,18.0566666666667,53.38,6.43666666666667,992.336666666667
2016,300,13,56.2318333333333,0.548333333333334,54.56,27.555,17.9816666666667,62.1966666666667,4.83666666666667,991.651666666667,56.2318333333333,0.548333333333334,54.56,27.555,17.9816666666667,62.1966666666667,4.83666666666667,991.651666666667
2016,300,14,62.2926666666667,-0.16,29.2566666666667,15.345,15.7783333333333,81.385,4.29,991.219999999999,62.2926666666667,-0.16,29.2566666666667,15.345,15.7783333333333,81.385,4.29,991.219999999999
2016,300,15,70.5605,-0.328333333333333,18.595,9.79666666666667,15.1366666666667,88.95,4.73,991.411666666667,70.5605,-0.328333333333333,18.595,9.79666666666667,15.1366666666667,88.95,4.73,991.411666666667
2016,300,16,80.2811666666667,0.29,5.48,2.99333333333333,14.715,93.635,4.05,991.466666666667,80.2811666666667,0.29,5.48,2.99333333333333,14.715,93.635,4.05,991.466666666667
2016,300,17,90.9231666666667,-0.0266666666666667,1.22,0.67,14.8566666666667,94.3383333333333,5.93666666666667,991.036666666666,90.9231666666667,-0.0266666666666667,1.22,0.67,14.8566666666667,94.3383333333333,5.93666666666667,991.036666666666
2016,300,18,102.335833333333,0.173333333333333,-0.4,0,15.1733333333333,93.6916666666666,5.30666666666667,990.808333333334,102.335833333333,0.173333333333333,-0.4,0,15.1733333333333,93.6916666666666,5.30666666666667,990.808333333334
2016,300,19,113.795333333333,0.353333333333333,-0.323333333333333,0,15.3866666666667,92.7016666666666,4.605,990.653333333333,113.795333333333,0.353333333333333,-0.323333333333333,0,15.3866666666667,92.7016666666666,4.605,990.653333333333
2016,300,20,125.135666666667,0.00833333333333332,-0.256666666666667,0,15.4683333333333,92.6083333333333,4.84166666666667,990.618333333332,125.135666666667,0.00833333333333332,-0.256666666666667,0,15.4683333333333,92.6083333333333,4.84166666666667,990.618333333332
2016,300,21,135.886166666667,0.085,-0.131666666666667,0,15.55,93.5683333333334,5.565,990.636666666665,135.886166666667,0.085,-0.131666666666667,0,15.55,93.5683333333334,5.565,990.636666666665
2016,300,22,145.183666666667,0.341666666666667,-0.275,0,15.5533333333333,93.8616666666667,8.1,991.003333333333,145.183666666667,0.341666666666667,-0.275,0,15.5533333333333,93.8616666666667,8.1,991.003333333333
2016,300,23,151.359166666667,0.454999999999999,-0.411666666666666,0,12.83,94.68,8.18833333333333,992.033333333334,151.359166666667,0.454999999999999,-0.411666666666666,0,12.83,94.68,8.18833333333333,992.033333333334
2016,301,0,152.216,0.4,-0.4,0,11.925,89.2383333333333,7.115,992.558333333333,152.216,0.4,-0.4,0,11.925,89.2383333333333,7.115,992.558333333333
2016,301,1,147.3405,0.266666666666667,-0.28,0,10.9466666666667,90.3416666666667,5.885,992.71,147.3405,0.266666666666667,-0.28,0,10.9466666666667,90.3416666666667,5.885,992.71
2016,301,2,138.7155,0.09,-0.366666666666667,0,10.385,87.1833333333334,7.60666666666667,993.235,138.7155,0.09,-0.366666666666667,0,10.385,87.1833333333334,7.60666666666667,993.235
2016,301,3,128.269833333333,0.4,-0.356666666666666,0,9.96833333333334,88.0983333333333,6.59333333333333,993.913333333333,128.269833333333,0.4,-0.356666666666666,0,9.96833333333334,88.0983333333333,6.59333333333333,993.913333333333
2016,301,4,117.049833333333,0.4,-0.4,0,9.22333333333333,87.855,6.92666666666667,994.681666666667,117.049833333333,0.4,-0.4,0,9.22333333333333,87.855,6.92666666666667,994.681666666667
2016,301,5,105.605333333333,0.4,-0.4,0,8.71000000000001,87.9633333333334,6.56166666666667,995.258333333334,105.605333333333,0.4,-0.4,0,8.71000000000001,87.9633333333334,6.56166666666667,995.258333333334
2016,301,6,94.1928333333333,0.4,0.533333333333333,0.405,8.56000000000001,85.7933333333333,5.355,995.78,94.1928333333333,0.4,0.533333333333333,0.405,8.56000000000001,85.7933333333333,5.355,995.78
2016,301,7,83.2698333333333,0.268333333333333,23.3783333333333,10.6666666666667,8.73,84.675,5.15666666666667,996.636666666667,83.2698333333333,0.268333333333333,23.3783333333333,10.6666666666667,8.73,84.675,5.15666666666667,996.636666666667
2016,301,8,73.323,0.4,65.5533333333334,29.5266666666667,9.01333333333334,84.1116666666666,5.14333333333333,997.406666666666,73.323,0.4,65.5533333333334,29.5266666666667,9.01333333333334,84.1116666666666,5.14333333333333,997.406666666666
2016,301,9,64.6233333333333,0.4,148.361666666667,65.7933333333333,9.43666666666667,82.9683333333333,5.57833333333333,997.904999999999,64.6233333333333,0.4,148.361666666667,65.7933333333333,9.43666666666667,82.9683333333333,5.57833333333333,997.904999999999
2016,301,10,57.9151666666667,0.4,134.156666666667,60.7816666666667,9.70166666666666,82.36,5.39166666666667,998.521666666666,57.9151666666667,0.4,134.156666666667,60.7816666666667,9.70166666666666,82.36,5.39166666666667,998.521666666666
2016,301,11,54.0035,0.41,172.021666666667,77.4633333333334,9.96666666666667,78.325,4.70166666666667,998.751666666667,54.0035,0.41,172.021666666667,77.4633333333334,9.96666666666667,78.325,4.70166666666667,998.751666666667
2016,301,12,53.5203333333333,0.4,124.868333333333,57.3533333333333,10.0383333333333,77.56,4.905,998.84,53.5203333333333,0.4,124.868333333333,57.3533333333333,10.0383333333333,77.56,4.905,998.84
2016,301,13,56.5571666666667,0.368333333333333,134.895,61.8766666666667,10.2833333333333,77.1033333333333,4.61666666666667,998.674999999999,56.5571666666667,0.368333333333333,134.895,61.8766666666667,10.2833333333333,77.1033333333333,4.61666666666667,998.674999999999
2016,301,14,62.5931666666667,0.386666666666666,142.69,64.195,10.35,76.8316666666667,4.22666666666667,998.761666666668,62.5931666666667,0.386666666666666,142.69,64.195,10.35,76.8316666666667,4.22666666666667,998.761666666668
2016,301,15,70.836,0.395,113.105,50.5166666666667,10.4433333333333,75.6466666666667,3.24833333333333,998.85,70.836,0.395,113.105,50.5166666666667,10.4433333333333,75.6466666666667,3.24833333333333,998.85
2016,301,16,80.531,0.4,60.4716666666667,26.5883333333333,10.4833333333333,75.16,1.64166666666667,998.789999999999,80.531,0.4,60.4716666666667,26.5883333333333,10.4833333333333,75.16,1.64166666666667,998.789999999999
2016,301,17,91.16,1.21333333333334,3.97666666666667,1.75833333333333,10.13,79.3233333333333,1.57,999.051666666666,91.16,1.21333333333334,3.97666666666667,1.75833333333333,10.13,79.3233333333333,1.57,999.051666666666
2016,301,18,102.562666666667,0.386666666666666,-0.391666666666666,0,9.92166666666667,80.1966666666667,1.40166666666667,999.133333333332,102.562666666667,0.386666666666666,-0.391666666666666,0,9.92166666666667,80.1966666666667,1.40166666666667,999.133333333332
2016,301,19,114.020333333333,0.323333333333333,-0.356666666666667,0,9.85499999999999,79.465,0.979999999999999,999.516666666665,114.020333333333,0.323333333333333,-0.356666666666667,0,9.85499999999999,79.465,0.979999999999999,999.516666666665
2016,301,20,125.368333333333,0.391666666666666,-0.4,0,9.315,85.49,1.97333333333333,999.153333333333,125.368333333333,0.391666666666666,-0.4,0,9.315,85.49,1.97333333333333,999.153333333333
2016,301,21,136.138333333333,0.37,-0.4,0,8.68666666666667,88.2616666666666,2.65666666666667,999.046666666666,136.138333333333,0.37,-0.4,0,8.68666666666667,88.2616666666666,2.65666666666667,999.046666666666
2016,301,22,145.472666666667,0.151666666666667,-0.4,0,7.96666666666666,89.625,2.49666666666667,999.011666666667,145.472666666667,0.151666666666667,-0.4,0,7.96666666666666,89.625,2.49666666666667,999.011666666667
2016,301,23,151.686166666667,0.281666666666667,-0.388333333333333,0,7.36333333333333,90.2666666666667,2.26833333333333,998.875000000001,151.686166666667,0.281666666666667,-0.388333333333333,0,7.36333333333333,90.2666666666667,2.26833333333333,998.875000000001
2016,302,0,152.541,0.348333333333333,-0.4,0,6.995,91.6066666666666,2.73333333333333,998.839999999999,152.541,0.348333333333333,-0.4,0,6.995,91.6066666666666,2.73333333333333,998.839999999999
2016,302,1,147.6215,0.243333333333334,-0.385,0,6.765,92.8283333333334,2.33166666666667,998.790000000001,147.6215,0.243333333333334,-0.385,0,6.765,92.8283333333334,2.33166666666667,998.790000000001
2016,302,2,138.9505,0.368333333333333,-0.395,0,6.79833333333334,92.97,2.73,999.124999999999,138.9505,0.368333333333333,-0.395,0,6.79833333333334,92.97,2.73,999.124999999999
2016,302,3,128.475833333333,0.133333333333333,-0.386666666666666,0,6.205,94.5066666666667,3.57666666666667,998.824999999999,128.475833333333,0.133333333333333,-0.386666666666666,0,6.205,94.5066666666667,3.57666666666667,998.824999999999
2016,302,4,117.2445,0.398333333333333,-0.4,0,5.76333333333333,94.9233333333333,3.14333333333333,998.968333333332,117.2445,0.398333333333333,-0.4,0,5.76333333333333,94.9233333333333,3.14333333333333,998.968333333332
2016,302,5,105.797666666667,0.198333333333333,-0.391666666666666,0,5.38166666666667,96.2566666666667,3.58833333333333,998.991666666667,105.797666666667,0.198333333333333,-0.391666666666666,0,5.38166666666667,96.2566666666667,3.58833333333333,998.991666666667
2016,302,6,94.3995,3.86166666666667,2.42166666666667,1.105,5.465,95.945,3.85166666666667,998.963333333333,94.3995,3.86166666666667,2.42166666666667,1.105,5.465,95.945,3.85166666666667,998.963333333333
2016,302,7,83.481,272.338333333333,55.0316666666667,38.9916666666667,6.295,94.795,3.98666666666667,998.968333333333,83.481,272.338333333333,55.0316666666667,38.9916666666667,6.295,94.795,3.98666666666667,998.968333333333
2016,302,8,73.5633333333333,397.121666666667,114.735,99.355,8.47333333333333,89.785,5.73333333333333,998.788333333333,73.5633333333333,397.121666666667,114.735,99.355,8.47333333333333,89.785,5.73333333333333,998.788333333333
2016,302,9,64.8941666666667,245.96,228.918333333333,141.455,10.3933333333333,84.0083333333333,7.17333333333334,998.619999999999,64.8941666666667,245.96,228.918333333333,141.455,10.3933333333333,84.0083333333333,7.17333333333334,998.619999999999
2016,302,10,58.2175,389.781666666667,274.941666666667,206.003333333333,12.4416666666667,78.7916666666666,7.025,998.153333333333,58.2175,389.781666666667,274.941666666667,206.003333333333,12.4416666666667,78.7916666666666,7.025,998.153333333333
2016,302,11,54.3286666666667,673.51,203.196666666667,254.431666666667,14.3933333333333,74.8066666666667,6.94166666666667,997.068333333334,54.3286666666667,673.51,203.196666666667,254.431666666667,14.3933333333333,74.8066666666667,6.94166666666667,997.068333333334
2016,302,12,53.8531666666667,620.351666666667,234.223333333333,255.628333333333,16.55,72.8483333333333,7.525,995.64,53.8531666666667,620.351666666667,234.223333333333,255.628333333333,16.55,72.8483333333333,7.525,995.64
2016,302,13,56.8775,579.291666666667,208.606666666667,223.58,18.1833333333333,71.4016666666667,8.96166666666667,993.971666666666,56.8775,579.291666666667,208.606666666667,223.58,18.1833333333333,71.4016666666667,8.96166666666667,993.971666666666
2016,302,14,62.8896666666667,317.833333333333,217.49,155.763333333333,18.695,71.0516666666667,9.28,993.045000000001,62.8896666666667,317.833333333333,217.49,155.763333333333,18.695,71.0516666666667,9.28,993.045000000001
2016,302,15,71.106,243.525,161.025,102.81,18.505,71.125,9.075,992.865,71.106,243.525,161.025,102.81,18.505,71.125,9.075,992.865
2016,302,16,80.7753333333333,39.8616666666666,81.4000000000001,37.3633333333333,18.275,72.9133333333333,7.37333333333333,992.376666666667,80.7753333333333,39.8616666666666,81.4000000000001,37.3633333333333,18.275,72.9133333333333,7.37333333333333,992.376666666667
2016,302,17,91.3911666666667,0.504999999999999,5.05500000000001,2.30666666666667,17.355,77.005,5.73,992.273333333334,91.3911666666667,0.504999999999999,5.05500000000001,2.30666666666667,17.355,77.005,5.73,992.273333333334
2016,302,18,102.7835,0.04,-0.4,0,16.6,80.355,6.05666666666667,992.233333333332,102.7835,0.04,-0.4,0,16.6,80.355,6.05666666666667,992.233333333332
2016,302,19,114.239333333333,-0.14,-0.4,0,16.2933333333333,81.785,6.79833333333333,991.961666666667,114.239333333333,-0.14,-0.4,0,16.2933333333333,81.785,6.79833333333333,991.961666666667
2016,302,20,125.595166666667,-0.318333333333333,-0.4,0,16.4016666666667,81.5716666666667,6.97,992.026666666666,125.595166666667,-0.318333333333333,-0.4,0,16.4016666666667,81.5716666666667,6.97,992.026666666666
2016,302,21,136.386833333333,-0.0516666666666667,-0.4,0,16.4216666666666,82.5483333333333,7.17833333333333,991.923333333334,136.386833333333,-0.0516666666666667,-0.4,0,16.4216666666666,82.5483333333333,7.17833333333333,991.923333333334
2016,302,22,145.755833333333,-0.248333333333333,-0.4,0,16.3116666666667,84.4833333333333,7.39166666666667,991.335,145.755833333333,-0.248333333333333,-0.4,0,16.3116666666667,84.4833333333333,7.39166666666667,991.335
2016,302,23,152.008,-0.325,-0.4,0,16.5366666666667,85.33,6.83833333333333,991.118333333333,152.008,-0.325,-0.4,0,16.5366666666667,85.33,6.83833333333333,991.118333333333
2016,303,0,152.863166666667,-0.333333333333333,-0.4,0,17.0916666666667,84.76,6.93666666666667,991.001666666667,152.863166666667,-0.333333333333333,-0.4,0,17.0916666666667,84.76,6.93666666666667,991.001666666667
2016,303,1,147.8995,-0.225,-0.4,0,17.0216666666667,85.7816666666667,7.58666666666667,990.875000000001,147.8995,-0.225,-0.4,0,17.0216666666667,85.7816666666667,7.58666666666667,990.875000000001
2016,303,2,139.183833333333,-0.111666666666667,-0.4,0,16.92,85.65,7.57833333333333,990.563333333334,139.183833333333,-0.111666666666667,-0.4,0,16.92,85.65,7.57833333333333,990.563333333334
2016,303,3,128.681333333333,-0.233333333333333,-0.4,0,16.9516666666667,84.3266666666667,6.67666666666666,990.284999999999,128.681333333333,-0.233333333333333,-0.4,0,16.9516666666667,84.3266666666667,6.67666666666666,990.284999999999
2016,303,4,117.437333333333,-0.255,-0.4,0,17.5,81.11,7.69833333333334,990.246666666668,117.437333333333,-0.255,-0.4,0,17.5,81.11,7.69833333333334,990.246666666668
2016,303,5,105.992,-0.138333333333333,-0.4,0,17.485,79.9783333333333,7.13833333333333,990.278333333333,105.992,-0.138333333333333,-0.4,0,17.485,79.9783333333333,7.13833333333333,990.278333333333
2016,303,6,94.607,0.421666666666667,1.07,0.7,17.0966666666667,80.885,6.78333333333333,990.241666666665,94.607,0.421666666666667,1.07,0.7,17.0966666666667,80.885,6.78333333333333,990.241666666665
2016,303,7,83.6928333333333,240.505,49.2,34.6116666666667,17.0816666666667,81.2166666666667,6.83666666666667,990.459999999999,83.6928333333333,240.505,49.2,34.6116666666667,17.0816666666667,81.2166666666667,6.83666666666667,990.459999999999
2016,303,8,73.8043333333333,334.941666666667,154.593333333333,103.713333333333,19.1766666666667,73.7483333333333,8.455,990.840000000001,73.8043333333333,334.941666666667,154.593333333333,103.713333333333,19.1766666666667,73.7483333333333,8.455,990.840000000001
2016,303,9,65.1633333333333,65.4083333333333,230.316666666667,113.216666666667,20.8433333333333,67.2333333333333,9.21,990.816666666667,65.1633333333333,65.4083333333333,230.316666666667,113.216666666667,20.8433333333333,67.2333333333333,9.21,990.816666666667
2016,303,10,58.517,187.115,270.355,162.196666666667,22.8883333333333,58.5783333333333,10.16,990.646666666666,58.517,187.115,270.355,162.196666666667,22.8883333333333,58.5783333333333,10.16,990.646666666666
2016,303,11,54.6503333333333,412.818333333333,282.373333333333,227.93,24.685,50.5583333333334,11.02,990.15,54.6503333333333,412.818333333333,282.373333333333,227.93,24.685,50.5583333333334,11.02,990.15
2016,303,12,54.1818333333333,699.016666666667,180.176666666667,254.235,25.3616666666667,48.03,10.6716666666667,989.375,54.1818333333333,699.016666666667,180.176666666667,254.235,25.3616666666667,48.03,10.6716666666667,989.375
2016,303,13,57.1931666666667,496.79,190.731666666667,199.956666666667,25.9783333333333,45.4933333333333,10.1633333333333,988.511666666667,57.1931666666667,496.79,190.731666666667,199.956666666667,25.9783333333333,45.4933333333333,10.1633333333333,988.511666666667
2016,303,14,63.1825,447.456666666667,183.706666666667,165.661666666667,26.385,44.8816666666667,9.42833333333333,988.081666666666,63.1825,447.456666666667,183.706666666667,165.661666666667,26.385,44.8816666666667,9.42833333333333,988.081666666666
