"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,303,15,71.3723333333333,290.955,121.111666666667,93.0816666666667,25.945,48.6866666666667,8.805,988.098333333332,71.3723333333333,290.955,121.111666666667,93.0816666666667,25.945,48.6866666666667,8.805,988.098333333332
2016,303,16,81.0165,10.9166666666667,64.8783333333333,28.9633333333333,24.7766666666667,53.1433333333333,6.91833333333333,988.428333333333,81.0165,10.9166666666667,64.8783333333333,28.9633333333333,24.7766666666667,53.1433333333333,6.91833333333333,988.428333333333
2016,303,17,91.6193333333333,0.398333333333333,3.10833333333333,1.645,22.4733333333333,63.3783333333333,5.23333333333333,988.730000000001,91.6193333333333,0.398333333333333,3.10833333333333,1.645,22.4733333333333,63.3783333333333,5.23333333333333,988.730000000001
2016,303,18,103.0015,0.36,-0.4,0,21.2166666666667,69.0533333333333,5.77666666666667,988.865000000001,103.0015,0.36,-0.4,0,21.2166666666667,69.0533333333333,5.77666666666667,988.865000000001
2016,303,19,114.453666666667,0.311666666666667,-0.4,0,20.4366666666667,70.8066666666667,4.95833333333333,989.086666666666,114.453666666667,0.311666666666667,-0.4,0,20.4366666666667,70.8066666666667,4.95833333333333,989.086666666666
2016,303,20,125.816333333333,0.0466666666666667,-0.398333333333333,0,19.845,71.435,4.40166666666667,989.291666666668,125.816333333333,0.0466666666666667,-0.398333333333333,0,19.845,71.435,4.40166666666667,989.291666666668
2016,303,21,136.629,0.245,-0.4,0,19.375,71.0383333333333,4.96333333333333,989.579999999999,136.629,0.245,-0.4,0,19.375,71.0383333333333,4.96333333333333,989.579999999999
2016,303,22,146.0345,0.0816666666666667,-0.395,0,18.4516666666667,73.95,3.66833333333333,989.866666666668,146.0345,0.0816666666666667,-0.395,0,18.4516666666667,73.95,3.66833333333333,989.866666666668
2016,303,23,152.325,0.0266666666666666,-0.393333333333333,0,17.965,75.4633333333333,4.66,989.830000000001,152.325,0.0266666666666666,-0.393333333333333,0,17.965,75.4633333333333,4.66,989.830000000001
2016,304,0,153.1825,-0.0683333333333333,-0.373333333333333,0,17.865,74.1533333333333,5.30333333333333,989.828333333335,153.1825,-0.0683333333333333,-0.373333333333333,0,17.865,74.1533333333333,5.30333333333333,989.828333333335
2016,304,1,148.175166666667,0.095,-0.4,0,17.475,75.4483333333333,4.79666666666667,989.701666666666,148.175166666667,0.095,-0.4,0,17.475,75.4483333333333,4.79666666666667,989.701666666666
2016,304,2,139.415333333333,0.273333333333333,-0.4,0,16.97,74.3216666666667,4.69166666666666,989.495,139.415333333333,0.273333333333333,-0.4,0,16.97,74.3216666666667,4.69166666666666,989.495
2016,304,3,128.886,0.251666666666667,-0.4,0,16.1116666666667,79.4716666666667,4.55166666666667,989.236666666665,128.886,0.251666666666667,-0.4,0,16.1116666666667,79.4716666666667,4.55166666666667,989.236666666665
2016,304,4,117.630666666667,0.193333333333333,-0.4,0,15.1766666666667,84.9283333333333,3.87666666666667,989.365,117.630666666667,0.193333333333333,-0.4,0,15.1766666666667,84.9283333333333,3.87666666666667,989.365
2016,304,5,106.1835,0.175,-0.343333333333333,0,15.02,80.5133333333333,2.85666666666667,989.723333333334,106.1835,0.175,-0.343333333333333,0,15.02,80.5133333333333,2.85666666666667,989.723333333334
2016,304,6,94.8146666666667,0.646666666666667,1.195,0.721666666666667,14.5833333333333,82.7983333333334,3.23333333333333,990.27,94.8146666666667,0.646666666666667,1.195,0.721666666666667,14.5833333333333,82.7983333333334,3.23333333333333,990.27
2016,304,7,83.9031666666667,43.0366666666667,45.235,22.0733333333333,13.1016666666667,85.97,6.47333333333333,991.74,83.9031666666667,43.0366666666667,45.235,22.0733333333333,13.1016666666667,85.97,6.47333333333333,991.74
2016,304,8,74.0443333333333,63.02,115.516666666667,60.1983333333333,13.275,87.9533333333333,5.85166666666666,992.72,74.0443333333333,63.02,115.516666666667,60.1983333333333,13.275,87.9533333333333,5.85166666666666,992.72
2016,304,9,65.432,26.6633333333333,195.456666666667,90.7516666666667,14.1816666666667,82.3083333333333,5.64833333333333,993.096666666666,65.432,26.6633333333333,195.456666666667,90.7516666666667,14.1816666666667,82.3083333333333,5.64833333333333,993.096666666666
2016,304,10,58.8143333333333,274.106666666667,277.655,177.816666666667,15.0766666666667,76.92,6.81,993.791666666667,58.8143333333333,274.106666666667,277.655,177.816666666667,15.0766666666667,76.92,6.81,993.791666666667
2016,304,11,54.97,216.783333333333,290.063333333333,181.093333333333,15.6966666666667,72.3383333333334,6.94333333333333,994.184999999999,54.97,216.783333333333,290.063333333333,181.093333333333,15.6966666666667,72.3383333333334,6.94333333333333,994.184999999999
2016,304,12,54.506,401.21,255.756666666667,210.316666666667,16.38,66.7116666666667,7.21333333333333,994.066666666666,54.506,401.21,255.756666666667,210.316666666667,16.38,66.7116666666667,7.21333333333333,994.066666666666
2016,304,13,57.5065,363.766666666667,242.606666666667,188.915,17.2116666666667,60.1316666666667,7.25333333333333,994.035,57.5065,363.766666666667,242.606666666667,188.915,17.2116666666667,60.1316666666667,7.25333333333333,994.035
2016,304,14,63.47,41.7266666666667,216.645,102.093333333333,16.755,62.7166666666667,7.73166666666667,994.356666666667,63.47,41.7266666666667,216.645,102.093333333333,16.755,62.7166666666667,7.73166666666667,994.356666666667
2016,304,15,71.6336666666667,204.661666666667,139.073333333333,86.3083333333333,16.1833333333333,63.9666666666667,7.88,994.761666666667,71.6336666666667,204.661666666667,139.073333333333,86.3083333333333,16.1833333333333,63.9666666666667,7.88,994.761666666667
2016,304,16,81.2523333333333,176.425,55.0616666666667,34.96,15.2866666666667,65.8966666666667,7.04833333333333,995.026666666666,81.2523333333333,176.425,55.0616666666667,34.96,15.2866666666667,65.8966666666667,7.04833333333333,995.026666666666
2016,304,17,91.8545,21.6250000000001,5.61500000000001,2.855,13.6033333333333,70.6,6.14833333333333,995.761666666666,91.8545,21.6250000000001,5.61500000000001,2.855,13.6033333333333,70.6,6.14833333333333,995.761666666666
2016,304,18,103.212166666667,0.383333333333333,-0.4,0,11.8016666666667,77.2533333333333,5.38333333333333,996.703333333334,103.212166666667,0.383333333333333,-0.4,0,11.8016666666667,77.2533333333333,5.38333333333333,996.703333333334
2016,304,19,114.6625,-0.00166666666666666,-0.4,0,10.8916666666667,79.1383333333333,4.89333333333333,996.975000000001,114.6625,-0.00166666666666666,-0.4,0,10.8916666666667,79.1383333333333,4.89333333333333,996.975000000001
2016,304,20,126.032666666667,-0.138333333333333,-0.4,0,10.6183333333333,76.5683333333333,5.835,996.803333333333,126.032666666667,-0.138333333333333,-0.4,0,10.6183333333333,76.5683333333333,5.835,996.803333333333
2016,304,21,136.864833333333,0.085,-0.4,0,9.91666666666666,77.4333333333333,4.69333333333333,996.66,136.864833333333,0.085,-0.4,0,9.91666666666666,77.4333333333333,4.69333333333333,996.66
2016,304,22,146.306666666667,0.125,-0.4,0,9.30666666666667,79.52,4.365,996.568333333333,146.306666666667,0.125,-0.4,0,9.30666666666667,79.52,4.365,996.568333333333
2016,304,23,152.637833333333,0.136666666666667,-0.4,0,8.495,81.41,3.65833333333334,996.653333333333,152.637833333333,0.136666666666667,-0.4,0,8.495,81.41,3.65833333333334,996.653333333333
2016,305,0,153.498333333333,0.0483333333333333,-0.4,0,7.92,82.055,3.70333333333333,996.354999999999,153.498333333333,0.0483333333333333,-0.4,0,7.92,82.055,3.70333333333333,996.354999999999
2016,305,1,148.448833333333,-0.0833333333333333,-0.4,0,7.5,82.9983333333333,3.41166666666667,995.855,148.448833333333,-0.0833333333333333,-0.4,0,7.5,82.9983333333333,3.41166666666667,995.855
2016,305,2,139.644333333333,-0.2,-0.4,0,7.60833333333333,81.9183333333333,3.17666666666667,995.548333333334,139.644333333333,-0.2,-0.4,0,7.60833333333333,81.9183333333333,3.17666666666667,995.548333333334
2016,305,3,129.089666666667,-0.191666666666667,-0.4,0,7.54166666666666,82.1716666666667,4.14,995.188333333333,129.089666666667,-0.191666666666667,-0.4,0,7.54166666666666,82.1716666666667,4.14,995.188333333333
2016,305,4,117.823666666667,-0.311666666666667,-0.4,0,7.45999999999999,83.9316666666666,4.52166666666667,994.873333333334,117.823666666667,-0.311666666666667,-0.4,0,7.45999999999999,83.9316666666666,4.52166666666667,994.873333333334
2016,305,5,106.375833333333,0.0816666666666667,-0.4,0,7.09166666666666,86.45,4.47666666666666,994.521666666666,106.375833333333,0.0816666666666667,-0.4,0,7.09166666666666,86.45,4.47666666666666,994.521666666666
2016,305,6,95.023,0.15,0.631666666666666,0.406666666666667,6.72333333333333,89.1583333333333,3.645,994.740000000001,95.023,0.15,0.631666666666666,0.406666666666667,6.72333333333333,89.1583333333333,3.645,994.740000000001
2016,305,7,84.1141666666667,18.3783333333333,50.8216666666667,22.135,7.26,89.4166666666667,4.55333333333333,994.858333333334,84.1141666666667,18.3783333333333,50.8216666666667,22.135,7.26,89.4166666666667,4.55333333333333,994.858333333334
2016,305,8,74.284,122.446666666667,132.598333333333,72.84,8.41666666666666,87.565,5.74166666666667,994.835,74.284,122.446666666667,132.598333333333,72.84,8.41666666666666,87.565,5.74166666666667,994.835
2016,305,9,65.6993333333333,283.716666666667,217.703333333333,144.14,10.5783333333333,83.6166666666666,6.65666666666667,994.543333333333,65.6993333333333,283.716666666667,217.703333333333,144.14,10.5783333333333,83.6166666666666,6.65666666666667,994.543333333333
2016,305,10,59.1098333333333,214.905,283.31,169.568333333333,12.435,80.2583333333334,5.58666666666667,994.385000000001,59.1098333333333,214.905,283.31,169.568333333333,12.435,80.2583333333334,5.58666666666667,994.385000000001
2016,305,11,55.2858333333333,4.405,298.71,131.336666666667,13.6416666666667,79.1133333333333,5.22666666666667,993.388333333333,55.2858333333333,4.405,298.71,131.336666666667,13.6416666666667,79.1133333333333,5.22666666666667,993.388333333333
2016,305,12,54.8265,321.45,263.103333333333,192.908333333333,14.9666666666667,78.6533333333333,4.92,992.071666666667,54.8265,321.45,263.103333333333,192.908333333333,14.9666666666667,78.6533333333333,4.92,992.071666666667
2016,305,13,57.8131666666667,485.76,201.246666666667,197.415,16.8583333333333,75.63,5.47666666666667,990.636666666666,57.8131666666667,485.76,201.246666666667,197.415,16.8583333333333,75.63,5.47666666666667,990.636666666666
2016,305,14,63.7528333333333,329.008333333333,216.225,157.071666666667,18.62,69.7466666666667,5.16333333333333,989.781666666666,63.7528333333333,329.008333333333,216.225,157.071666666667,18.62,69.7466666666667,5.16333333333333,989.781666666666
2016,305,15,71.8896666666667,258.808333333333,144.438333333333,95.8316666666667,19.4633333333334,68.0783333333333,6.13666666666667,988.95,71.8896666666667,258.808333333333,144.438333333333,95.8316666666667,19.4633333333334,68.0783333333333,6.13666666666667,988.95
2016,305,16,81.4836666666667,128.283333333333,61.9833333333333,36.49,19.0916666666667,70.7133333333334,5.2,988.644999999999,81.4836666666667,128.283333333333,61.9833333333333,36.49,19.0916666666667,70.7133333333334,5.2,988.644999999999
2016,305,17,92.0728333333333,0.361666666666666,3.67,1.84666666666667,17.0866666666667,78.7683333333334,4.36,988.593333333332,92.0728333333333,0.361666666666666,3.67,1.84666666666667,17.0866666666667,78.7683333333334,4.36,988.593333333332
2016,305,18,103.4175,-0.111666666666667,-0.4,0,16.0533333333333,83.1,4.89666666666667,988.611666666666,103.4175,-0.111666666666667,-0.4,0,16.0533333333333,83.1,4.89666666666667,988.611666666666
2016,305,19,114.865833333333,0.131666666666667,-0.4,0,15.3583333333333,86.1516666666667,4.55666666666667,988.393333333333,114.865833333333,0.131666666666667,-0.4,0,15.3583333333333,86.1516666666667,4.55666666666667,988.393333333333
2016,305,20,126.242833333333,-0.346666666666667,-0.4,0,15.2383333333333,86.9416666666667,4.97166666666667,987.938333333334,126.242833333333,-0.346666666666667,-0.4,0,15.2383333333333,86.9416666666667,4.97166666666667,987.938333333334
2016,305,21,137.095666666667,-0.258333333333333,-0.4,0,15.7483333333333,85.4666666666667,6.585,987.638333333332,137.095666666667,-0.258333333333333,-0.4,0,15.7483333333333,85.4666666666667,6.585,987.638333333332
2016,305,22,146.572666666667,-0.21,-0.4,0,15.675,86.9316666666667,5.825,987.413333333334,146.572666666667,-0.21,-0.4,0,15.675,86.9316666666667,5.825,987.413333333334
2016,305,23,152.946,-0.22,-0.4,0,15.925,87.6333333333333,5.975,987.151666666666,152.946,-0.22,-0.4,0,15.925,87.6333333333333,5.975,987.151666666666
2016,306,0,153.811166666667,-0.215,-0.393333333333333,0,16.1866666666667,88.54,5.34666666666667,987.041666666666,153.811166666667,-0.215,-0.393333333333333,0,16.1866666666667,88.54,5.34666666666667,987.041666666666
2016,306,1,148.720166666667,-0.0833333333333333,-0.4,0,16.6616666666667,88.085,4.63166666666667,987.256666666667,148.720166666667,-0.0833333333333333,-0.4,0,16.6616666666667,88.085,4.63166666666667,987.256666666667
2016,306,2,139.873333333333,-0.0766666666666667,-0.4,0,16.9366666666667,87.8483333333333,5.01333333333333,987.574999999999,139.873333333333,-0.0766666666666667,-0.4,0,16.9366666666667,87.8483333333333,5.01333333333333,987.574999999999
2016,306,3,129.292666666667,0.055,-0.4,0,16.615,88.805,4.88333333333333,987.463333333334,129.292666666667,0.055,-0.4,0,16.615,88.805,4.88333333333333,987.463333333334
2016,306,4,118.015166666667,-0.0583333333333333,-0.4,0,16.6983333333333,87.555,5.11166666666666,987.473333333333,118.015166666667,-0.0583333333333333,-0.4,0,16.6983333333333,87.555,5.11166666666666,987.473333333333
2016,306,5,106.5695,0.025,-0.4,0,16.67,86.805,5.40333333333333,987.693333333333,106.5695,0.025,-0.4,0,16.67,86.805,5.40333333333333,987.693333333333
2016,306,6,95.2445,0.131666666666667,0.275,0.331666666666667,16.2033333333333,86.37,5.44833333333333,988.118333333333,95.2445,0.131666666666667,0.275,0.331666666666667,16.2033333333333,86.37,5.44833333333333,988.118333333333
2016,306,7,84.321,7.5,33.0133333333333,15.1983333333333,16.4066666666667,84.1566666666667,5.985,988.748333333333,84.321,7.5,33.0133333333333,15.1983333333333,16.4066666666667,84.1566666666667,5.985,988.748333333333
2016,306,8,74.5218333333333,164.373333333333,95.4516666666667,59.8316666666667,17.6416666666667,78.0366666666667,6.58166666666667,989.415000000001,74.5218333333333,164.373333333333,95.4516666666667,59.8316666666667,17.6416666666667,78.0366666666667,6.58166666666667,989.415000000001
2016,306,9,65.9656666666667,457.308333333333,164.76,151.825,19.915,67.3516666666667,8.02666666666667,989.538333333333,65.9656666666667,457.308333333333,164.76,151.825,19.915,67.3516666666667,8.02666666666667,989.538333333333
2016,306,10,59.4036666666667,449.245,215.145,193.22,22.7666666666667,54,9.48666666666666,989.390000000001,59.4036666666667,449.245,215.145,193.22,22.7666666666667,54,9.48666666666666,989.390000000001
2016,306,11,55.5993333333333,419.835,289.773333333333,227.485,23.6383333333333,51.18,11.5066666666667,989.239999999999,55.5993333333333,419.835,289.773333333333,227.485,23.6383333333333,51.18,11.5066666666667,989.239999999999
2016,306,12,55.1443333333333,197.793333333333,270.413333333333,169.838333333333,23.9083333333333,51.7466666666667,9.935,988.731666666667,55.1443333333333,197.793333333333,270.413333333333,169.838333333333,23.9083333333333,51.7466666666667,9.935,988.731666666667
2016,306,13,58.1158333333333,589.495,169.676666666667,207.17,24.9883333333333,48.03,9.46833333333333,988.020000000001,58.1158333333333,589.495,169.676666666667,207.17,24.9883333333333,48.03,9.46833333333333,988.020000000001
2016,306,14,64.0311666666667,531.375,163.676666666667,171.196666666667,25.415,46.7116666666667,9.67833333333333,987.783333333334,64.0311666666667,531.375,163.676666666667,171.196666666667,25.415,46.7116666666667,9.67833333333333,987.783333333334
2016,306,15,72.1418333333333,600.021666666666,84.33,114.021666666667,25.3216666666666,49.5333333333333,9.69333333333333,987.880000000001,72.1418333333333,600.021666666666,84.33,114.021666666667,25.3216666666666,49.5333333333333,9.69333333333333,987.880000000001
2016,306,16,81.7091666666667,351.298333333333,46.7816666666667,43.7683333333333,24.825,52.9733333333333,7.56333333333333,988.093333333333,81.7091666666667,351.298333333333,46.7816666666667,43.7683333333333,24.825,52.9733333333333,7.56333333333333,988.093333333333
2016,306,17,92.2871666666667,11.8783333333333,3.91166666666666,2.345,22.8133333333333,60.9433333333333,5.08833333333333,988.89,92.2871666666667,11.8783333333333,3.91166666666666,2.345,22.8133333333333,60.9433333333333,5.08833333333333,988.89
2016,306,18,103.618666666667,0.4,-0.4,0,20.9233333333333,67.3366666666667,4.12,989.765,103.618666666667,0.4,-0.4,0,20.9233333333333,67.3366666666667,4.12,989.765
2016,306,19,115.063666666667,0.258333333333334,-0.4,0,19.8066666666667,70.6566666666667,3.99833333333333,990.385,115.063666666667,0.258333333333334,-0.4,0,19.8066666666667,70.6566666666667,3.99833333333333,990.385
2016,306,20,126.447666666667,0.345,-0.4,0,19.1183333333333,72.9966666666667,3.51333333333333,991.015,126.447666666667,0.345,-0.4,0,19.1183333333333,72.9966666666667,3.51333333333333,991.015
2016,306,21,137.320333333333,0.313333333333333,-0.4,0,18.7016666666667,72.78,3.895,991.589999999999,137.320333333333,0.313333333333333,-0.4,0,18.7016666666667,72.78,3.895,991.589999999999
2016,306,22,146.834,0.265,-0.4,0,17.9916666666667,72.7533333333333,4.22666666666667,992.043333333332,146.834,0.265,-0.4,0,17.9916666666667,72.7533333333333,4.22666666666667,992.043333333332
2016,306,23,153.248833333333,-0.118333333333333,-0.4,0,17.49,73.2866666666667,4.32333333333333,992.333333333334,153.248833333333,-0.118333333333333,-0.4,0,17.49,73.2866666666667,4.32333333333333,992.333333333334
2016,307,0,154.119833333333,0.156666666666667,-0.4,0,17.3766666666667,73.575,4.86,992.831666666667,154.119833333333,0.156666666666667,-0.4,0,17.3766666666667,73.575,4.86,992.831666666667
2016,307,1,148.987666666667,-0.00166666666666665,-0.4,0,16.9383333333333,75.2733333333334,5.07,993.188333333333,148.987666666667,-0.00166666666666665,-0.4,0,16.9383333333333,75.2733333333334,5.07,993.188333333333
2016,307,2,140.0995,-0.178333333333333,-0.4,0,17.1166666666667,74.505,4.83833333333333,993.223333333332,140.0995,-0.178333333333333,-0.4,0,17.1166666666667,74.505,4.83833333333333,993.223333333332
2016,307,3,129.494333333333,0.271666666666667,-0.4,0,16.74,76.225,4.67333333333333,993.181666666666,129.494333333333,0.271666666666667,-0.4,0,16.74,76.225,4.67333333333333,993.181666666666
2016,307,4,118.206166666667,-0.0116666666666667,-0.4,0,16.2,79.125,4.8,993.253333333333,118.206166666667,-0.0116666666666667,-0.4,0,16.2,79.125,4.8,993.253333333333
2016,307,5,106.761333333333,-0.311666666666667,-0.398333333333333,0,16.145,79.8583333333333,4.79333333333333,993.491666666667,106.761333333333,-0.311666666666667,-0.398333333333333,0,16.145,79.8583333333333,4.79333333333333,993.491666666667
2016,307,6,95.4545,0.253333333333333,1.03833333333333,0.438333333333333,16.8,78.185,4.43,993.770000000001,95.4545,0.253333333333333,1.03833333333333,0.438333333333333,16.8,78.185,4.43,993.770000000001
2016,307,7,84.5303333333333,6.38166666666667,34.695,15.9333333333333,16.825,78.105,4.45,994.163333333333,84.5303333333333,6.38166666666667,34.695,15.9333333333333,16.825,78.105,4.45,994.163333333333
2016,307,8,74.7605,12.7166666666667,122.616666666667,55.9733333333333,17.73,74.8516666666667,5.04333333333333,994.533333333333,74.7605,12.7166666666667,122.616666666667,55.9733333333333,17.73,74.8516666666667,5.04333333333333,994.533333333333
2016,307,9,66.23,241.673333333333,225.358333333333,142.155,19.9083333333333,65.6933333333333,6.22666666666666,994.561666666666,66.23,241.673333333333,225.358333333333,142.155,19.9083333333333,65.6933333333333,6.22666666666666,994.561666666666
2016,307,10,59.6946666666667,121.08,277.326666666667,150.583333333333,21.4066666666667,62.3816666666667,6.73166666666667,994.678333333333,59.6946666666667,121.08,277.326666666667,150.583333333333,21.4066666666667,62.3816666666667,6.73166666666667,994.678333333333
2016,307,11,55.9086666666667,116.666666666667,303.818333333333,165.173333333333,22.7633333333333,60.6566666666667,6.14333333333333,994.503333333334,55.9086666666667,116.666666666667,303.818333333333,165.173333333333,22.7633333333333,60.6566666666667,6.14333333333333,994.503333333334
2016,307,12,55.4561666666667,10.29,244.696666666667,114.625,24.04,60.1783333333333,6.82833333333333,994.016666666667,55.4561666666667,10.29,244.696666666667,114.625,24.04,60.1783333333333,6.82833333333333,994.016666666667
2016,307,13,58.4141666666667,38.04,158.08,81.34,23.5183333333333,63.84,4.36166666666667,993.433333333333,58.4141666666667,38.04,158.08,81.34,23.5183333333333,63.84,4.36166666666667,993.433333333333
2016,307,14,64.305,163.51,216.323333333333,124.51,24.7883333333333,60.1816666666667,6.75666666666667,992.516666666667,64.305,163.51,216.323333333333,124.51,24.7883333333333,60.1816666666667,6.75666666666667,992.516666666667
2016,307,15,72.3885,21.205,100.938333333333,47.585,24.5366666666667,61.0066666666667,5.78166666666667,992.701666666667,72.3885,21.205,100.938333333333,47.585,24.5366666666667,61.0066666666667,5.78166666666667,992.701666666667
2016,307,16,81.9293333333333,27.7366666666667,52.2016666666666,24.1578947368421,24.475,62.5633333333333,6.35833333333333,992.591666666667,81.9293333333333,27.7366666666667,52.2016666666666,24.1578947368421,24.475,62.5633333333333,6.35833333333333,992.591666666667
2016,307,17,92.4968333333333,1.355,-0.124999999999999,0.323333333333333,22.5166666666667,67.7,7.70333333333333,994.01,92.4968333333333,1.355,-0.124999999999999,0.323333333333333,22.5166666666667,67.7,7.70333333333333,994.01
2016,307,18,103.815333333333,-0.18,-0.398333333333333,0,17.4966666666667,89.5716666666667,5.88166666666667,994.875,103.815333333333,-0.18,-0.398333333333333,0,17.4966666666667,89.5716666666667,5.88166666666667,994.875
2016,307,19,115.256166666667,0.0316666666666667,-0.175,0,17.1716666666667,92.96,4.32166666666667,994.416666666667,115.256166666667,0.0316666666666667,-0.175,0,17.1716666666667,92.96,4.32166666666667,994.416666666667
2016,307,20,126.647,0.00833333333333333,-0.4,0,16.7683333333334,94.11,7.865,993.935,126.647,0.00833333333333333,-0.4,0,16.7683333333334,94.11,7.865,993.935
2016,307,21,137.5385,-0.0566666666666667,-0.4,0,16.5466666666667,94.255,7.24,994.005,137.5385,-0.0566666666666667,-0.4,0,16.5466666666667,94.255,7.24,994.005
2016,307,22,147.088166666667,-0.0216666666666667,-0.163333333333333,0,16.7533333333333,93.7833333333333,4.4,994.621666666667,147.088166666667,-0.0216666666666667,-0.163333333333333,0,16.7533333333333,93.7833333333333,4.4,994.621666666667
2016,307,23,153.547833333333,0.0666666666666667,0,0,16.8266666666667,93.8816666666667,2.99333333333333,994.883333333334,153.547833333333,0.0666666666666667,0,0,16.8266666666667,93.8816666666667,2.99333333333333,994.883333333334
2016,308,0,154.425833333333,0.09,0,0,16.63,94.355,2.78333333333333,995.153333333332,154.425833333333,0.09,0,0,16.63,94.355,2.78333333333333,995.153333333332
2016,308,1,149.254666666667,0.0283333333333333,-0.065,0,16.67,94.4650000000001,2.58833333333333,995.08,149.254666666667,0.0283333333333333,-0.065,0,16.67,94.4650000000001,2.58833333333333,995.08
2016,308,2,140.325,0.015,-0.07,0,16.4816666666667,95.1633333333333,3.13333333333333,994.793333333334,140.325,0.015,-0.07,0,16.4816666666667,95.1633333333333,3.13333333333333,994.793333333334
2016,308,3,129.695,0.015,0,0,16.6316666666667,95.355,2.73833333333333,994.840000000001,129.695,0.015,0,0,16.6316666666667,95.355,2.73833333333333,994.840000000001
2016,308,4,118.398166666667,0.133333333333333,-0.025,0,16.7033333333334,95.3383333333333,2.62333333333333,994.758333333333,118.398166666667,0.133333333333333,-0.025,0,16.7033333333334,95.3383333333333,2.62333333333333,994.758333333333
2016,308,5,106.952666666667,0.055,-0.08,0,16.535,95.68,3.49166666666667,995.345,106.952666666667,0.055,-0.08,0,16.535,95.68,3.49166666666667,995.345
2016,308,6,95.665,0.328333333333333,-0.393333333333333,0.0366666666666667,15.9216666666666,95.5183333333332,4.40833333333333,995.735000000001,95.665,0.328333333333333,-0.393333333333333,0.0366666666666667,15.9216666666666,95.5183333333332,4.40833333333333,995.735000000001
2016,308,7,84.7366666666667,0.316666666666667,22.62,9.92833333333333,15.5816666666667,93.9166666666667,4.625,996.203333333335,84.7366666666667,0.316666666666667,22.62,9.92833333333333,15.5816666666667,93.9166666666667,4.625,996.203333333335
2016,308,8,74.9978333333333,0.306666666666667,77.5883333333333,35.3133333333333,15.2033333333333,94.01,4.92166666666667,996.631666666667,74.9978333333333,0.306666666666667,77.5883333333333,35.3133333333333,15.2033333333333,94.01,4.92166666666667,996.631666666667
2016,308,9,66.4936666666667,1.73,141.728333333333,63.4466666666667,15.1066666666667,92.7166666666667,5.04833333333333,996.733333333333,66.4936666666667,1.73,141.728333333333,63.4466666666667,15.1066666666667,92.7166666666667,5.04833333333333,996.733333333333
2016,308,10,59.984,15.8916666666667,215.871666666667,98.3083333333333,15.845,88.785,4.965,997.004999999999,59.984,15.8916666666667,215.871666666667,98.3083333333333,15.845,88.785,4.965,997.004999999999
2016,308,11,56.2151666666667,114.476666666667,291.521666666667,155.983333333333,16.63,81.395,6.14833333333333,997.136666666667,56.2151666666667,114.476666666667,291.521666666667,155.983333333333,16.63,81.395,6.14833333333333,997.136666666667
2016,308,12,55.7641666666667,378.985,256.6,199.413333333333,16.7283333333333,78.765,5.20333333333333,996.743333333332,55.7641666666667,378.985,256.6,199.413333333333,16.7283333333333,78.765,5.20333333333333,996.743333333332
2016,308,13,58.7068333333333,495.168333333333,184.546666666667,187.278333333333,16.815,76.2083333333333,5.45166666666667,996.776666666668,58.7068333333333,495.168333333333,184.546666666667,187.278333333333,16.815,76.2083333333333,5.45166666666667,996.776666666668
2016,308,14,64.5735,787.408333333333,77.2016666666667,174.626666666667,17.4133333333333,71.8166666666667,5.61833333333333,996.886666666668,64.5735,787.408333333333,77.2016666666667,174.626666666667,17.4133333333333,71.8166666666667,5.61833333333333,996.886666666668
2016,308,15,72.63,741.173333333333,52.9883333333333,113.4,17.8966666666667,67.8266666666666,3.91333333333333,996.963333333333,72.63,741.173333333333,52.9883333333333,113.4,17.8966666666667,67.8266666666666,3.91333333333333,996.963333333333
2016,308,16,82.1451666666667,482.138333333333,32.7683333333333,42.5483333333333,17.8283333333333,67.42,3.40166666666667,997.288333333334,82.1451666666667,482.138333333333,32.7683333333333,42.5483333333333,17.8283333333333,67.42,3.40166666666667,997.288333333334
