"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,308,17,92.7008333333333,38.1083333333334,3.80166666666667,2.4,16.2683333333333,74.1083333333333,3.25,997.761666666668,92.7008333333333,38.1083333333334,3.80166666666667,2.4,16.2683333333333,74.1083333333333,3.25,997.761666666668
2016,308,18,104.006166666667,0.391666666666666,-0.4,0,15.095,78.23,4.14166666666667,998.46,104.006166666667,0.391666666666666,-0.4,0,15.095,78.23,4.14166666666667,998.46
2016,308,19,115.443166666667,0.391666666666666,-0.4,0,13.4483333333333,84.8266666666667,3.505,998.986666666667,115.443166666667,0.391666666666666,-0.4,0,13.4483333333333,84.8266666666667,3.505,998.986666666667
2016,308,20,126.838166666667,0.396666666666666,-0.4,0,12.815,85.12,3.30166666666667,999.151666666665,126.838166666667,0.396666666666666,-0.4,0,12.815,85.12,3.30166666666667,999.151666666665
2016,308,21,137.749833333333,0.338333333333333,-0.4,0,12.3533333333333,85.7483333333334,2.67333333333333,999.523333333332,137.749833333333,0.338333333333333,-0.4,0,12.3533333333333,85.7483333333334,2.67333333333333,999.523333333332
2016,308,22,147.336666666667,0.4,-0.4,0,11.6816666666667,88.4566666666667,3.53333333333333,999.955,147.336666666667,0.4,-0.4,0,11.6816666666667,88.4566666666667,3.53333333333333,999.955
2016,308,23,153.841,-0.0183333333333334,-0.326666666666667,0,11.07,89.2716666666666,4.52666666666667,1000.345,153.841,-0.0183333333333334,-0.326666666666667,0,11.07,89.2716666666666,4.52666666666667,1000.345
2016,309,0,154.726333333333,-0.0716666666666667,-0.4,0,10.1516666666667,89.8833333333334,4.55166666666667,1000.90333333333,154.726333333333,-0.0716666666666667,-0.4,0,10.1516666666667,89.8833333333334,4.55166666666667,1000.90333333333
2016,309,1,149.517666666667,-0.301666666666667,-0.4,0,10.24,88.35,4.32666666666667,1001.37666666667,149.517666666667,-0.301666666666667,-0.4,0,10.24,88.35,4.32666666666667,1001.37666666667
2016,309,2,140.548,0.173333333333333,-0.4,0,9.80333333333333,91.0266666666666,3.78833333333333,1001.84166666667,140.548,0.173333333333333,-0.4,0,9.80333333333333,91.0266666666666,3.78833333333333,1001.84166666667
2016,309,3,129.8945,0.4,-0.4,0,9.02666666666667,93.015,1.90666666666667,1002.075,129.8945,0.4,-0.4,0,9.02666666666667,93.015,1.90666666666667,1002.075
2016,309,4,118.5895,0.168333333333333,-0.398333333333333,0,8.72666666666667,94,2.45666666666667,1002.74333333333,118.5895,0.168333333333333,-0.398333333333333,0,8.72666666666667,94,2.45666666666667,1002.74333333333
2016,309,5,107.144166666667,0.276666666666667,-0.393333333333333,0,8.64833333333334,93.7133333333333,1.88166666666667,1003.44333333333,107.144166666667,0.276666666666667,-0.393333333333333,0,8.64833333333334,93.7133333333333,1.88166666666667,1003.44333333333
2016,309,6,95.8755,0.4,0.608333333333333,0.466666666666667,7.91666666666667,93.1183333333334,2.895,1003.815,95.8755,0.4,0.608333333333333,0.466666666666667,7.91666666666667,93.1183333333334,2.895,1003.815
2016,309,7,84.9418333333333,616.4,24.0816666666667,32.2816666666667,6.90666666666667,93.945,2.40666666666667,1004.485,84.9418333333333,616.4,24.0816666666667,32.2816666666667,6.90666666666667,93.945,2.40666666666667,1004.485
2016,309,8,75.2338333333333,749.726666666667,45.7633333333333,102.618333333333,8.88,86.43,1.59833333333333,1005.18,75.2338333333333,749.726666666667,45.7633333333333,102.618333333333,8.88,86.43,1.59833333333333,1005.18
2016,309,9,66.7553333333333,876.856666666667,55.1133333333333,163.793333333333,11.3333333333333,69.52,2.31333333333333,1005.14166666667,66.7553333333333,876.856666666667,55.1133333333333,163.793333333333,11.3333333333333,69.52,2.31333333333333,1005.14166666667
2016,309,10,60.2696666666667,939.77,59.0933333333333,214.973333333333,13.2516666666667,57.9016666666667,1.72033898305085,1005.08333333333,60.2696666666667,939.77,59.0933333333333,214.973333333333,13.2516666666667,57.9016666666667,1.72033898305085,1005.08333333333
2016,309,11,56.5175,962.345,61.845,243.813333333333,14.5266666666667,55.0216666666666,1.93333333333333,1004.85,56.5175,962.345,61.845,243.813333333333,14.5266666666667,55.0216666666666,1.93333333333333,1004.85
2016,309,12,56.0671666666667,974.131666666667,60.31,248.003333333333,14.5016666666667,54.865,3.69,1004.26166666667,56.0671666666667,974.131666666667,60.31,248.003333333333,14.5016666666667,54.865,3.69,1004.26166666667
2016,309,13,58.9951666666667,953.098333333333,58.7133333333333,224.446428571429,15.1083333333333,49.28,2.77166666666667,1003.86333333333,58.9951666666667,953.098333333333,58.7133333333333,224.446428571429,15.1083333333333,49.28,2.77166666666667,1003.86333333333
2016,309,14,64.8373333333333,901.575,54.395,176.424242424242,15.64,46.195,3.02333333333333,1003.56666666667,64.8373333333333,901.575,54.395,176.424242424242,15.64,46.195,3.02333333333333,1003.56666666667
2016,309,15,72.8665,800.571666666667,46.1866666666667,111.741463414634,15.8233333333333,46.695,2.97333333333333,1003.19666666667,72.8665,800.571666666667,46.1866666666667,111.741463414634,15.8233333333333,46.695,2.97333333333333,1003.19666666667
2016,309,16,82.355,549.048333333333,29.2333333333333,40.32,15.375,51,2.68,1003.18,82.355,549.048333333333,29.2333333333333,40.32,15.375,51,2.68,1003.18
2016,309,17,92.9005,50.3200000000001,3.34833333333333,2.21666666666667,14.0033333333333,56.2333333333333,1.85333333333333,1003.12166666667,92.9005,50.3200000000001,3.34833333333333,2.21666666666667,14.0033333333333,56.2333333333333,1.85333333333333,1003.12166666667
2016,309,18,104.19,0.313333333333333,-0.396666666666666,0,13.375,57.5983333333334,1.595,1003.16166666667,104.19,0.313333333333333,-0.396666666666666,0,13.375,57.5983333333334,1.595,1003.16166666667
2016,309,19,115.623833333333,0.4,-0.403333333333333,0,12.0083333333333,63.6483333333333,1.24333333333333,1003.14,115.623833333333,0.4,-0.403333333333333,0,12.0083333333333,63.6483333333333,1.24333333333333,1003.14
2016,309,20,127.0265,0.4,-0.396666666666666,0,10.4816666666667,70.365,0.575862068965518,1003.01833333333,127.0265,0.4,-0.396666666666666,0,10.4816666666667,70.365,0.575862068965518,1003.01833333333
2016,309,21,137.956,0.4,-0.4,0,9.44,75.1616666666667,0.4,1003.055,137.956,0.4,-0.4,0,9.44,75.1616666666667,0.4,1003.055
2016,309,22,147.580166666667,0.4,-0.4,0,8.91166666666666,77.8933333333333,0.395,1002.75,147.580166666667,0.4,-0.4,0,8.91166666666666,77.8933333333333,0.395,1002.75
2016,309,23,154.1285,0.396666666666666,-0.38,0,8.215,81.4233333333333,0.319047619047619,1002.54666666667,154.1285,0.396666666666666,-0.38,0,8.215,81.4233333333333,0.319047619047619,1002.54666666667
2016,310,0,155.025,0.33,-0.396666666666666,0,7.785,83.4766666666667,0.3,1002.415,155.025,0.33,-0.396666666666666,0,7.785,83.4766666666667,0.3,1002.415
2016,310,1,149.778166666667,0.398333333333333,-0.396666666666666,0,6.96166666666667,87.9266666666666,0.2125,1002.50333333333,149.778166666667,0.398333333333333,-0.396666666666666,0,6.96166666666667,87.9266666666666,0.2125,1002.50333333333
2016,310,2,140.769666666667,0.155,-0.393333333333333,0,6.94666666666667,88.58,0.372093023255814,1002.75833333333,140.769666666667,0.155,-0.393333333333333,0,6.94666666666667,88.58,0.372093023255814,1002.75833333333
2016,310,3,130.093833333333,0.33,-0.4,0,6.57666666666666,90.4066666666667,0.289473684210526,1002.77166666667,130.093833333333,0.33,-0.4,0,6.57666666666666,90.4066666666667,0.289473684210526,1002.77166666667
2016,310,4,118.779333333333,0.106666666666667,-0.388333333333333,0,6.15666666666667,92.8216666666666,0.518965517241379,1003.06666666667,118.779333333333,0.106666666666667,-0.388333333333333,0,6.15666666666667,92.8216666666666,0.518965517241379,1003.06666666667
2016,310,5,107.3355,0.338333333333333,-0.32,0,5.74,94.3516666666667,0.5,1003.41666666667,107.3355,0.338333333333333,-0.32,0,5.74,94.3516666666667,0.5,1003.41666666667
2016,310,6,96.0865,0.413333333333333,1.305,0.508333333333333,5.46833333333333,95.35,0.26304347826087,1003.59833333333,96.0865,0.413333333333333,1.305,0.508333333333333,5.46833333333333,95.35,0.26304347826087,1003.59833333333
2016,310,7,85.1453333333333,212.118333333333,42.8766666666667,26.2716666666667,5.89166666666667,92.8716666666667,0.473684210526316,1004.055,85.1453333333333,212.118333333333,42.8766666666667,26.2716666666667,5.89166666666667,92.8716666666667,0.473684210526316,1004.055
2016,310,8,75.469,487.228333333333,95.3916666666667,97.545,7.72833333333333,84.595,1.43,1004.39333333333,75.469,487.228333333333,95.3916666666667,97.545,7.72833333333333,84.595,1.43,1004.39333333333
2016,310,9,67.015,451.906666666667,165.515,143.638333333333,11.1183333333333,70.46,3.005,1004.29333333333,67.015,451.906666666667,165.515,143.638333333333,11.1183333333333,70.46,3.005,1004.29333333333
2016,310,10,60.5525,549.225,196.745,197.488333333333,13.2933333333333,60.4183333333333,3.25,1004.05666666667,60.5525,549.225,196.745,197.488333333333,13.2933333333333,60.4183333333333,3.25,1004.05666666667
2016,310,11,56.8163333333333,475.486666666667,236.088333333333,211.303333333333,14.9366666666667,55.6333333333333,3.31,1003.39666666667,56.8163333333333,475.486666666667,236.088333333333,211.303333333333,14.9366666666667,55.6333333333333,3.31,1003.39666666667
2016,310,12,56.3661666666667,483.588333333334,226.44,211.617857142857,15.955,52.3633333333333,3.09333333333333,1002.52333333333,56.3661666666667,483.588333333334,226.44,211.617857142857,15.955,52.3633333333333,3.09333333333333,1002.52333333333
2016,310,13,59.2785,245.666666666667,254.241666666667,162.518333333333,16.2066666666667,50.745,3.17666666666667,1001.83333333333,59.2785,245.666666666667,254.241666666667,162.518333333333,16.2066666666667,50.745,3.17666666666667,1001.83333333333
2016,310,14,65.095,329.901666666667,212.493333333333,148.51,16.7383333333333,49.2016666666667,2.22333333333333,1001.45666666667,65.095,329.901666666667,212.493333333333,148.51,16.7383333333333,49.2016666666667,2.22333333333333,1001.45666666667
2016,310,15,73.0978333333333,264.625,129.98,87.6116666666667,16.9316666666667,47.4783333333333,2.50833333333333,1001.36666666667,73.0978333333333,264.625,129.98,87.6116666666667,16.9316666666667,47.4783333333333,2.50833333333333,1001.36666666667
2016,310,16,82.5596666666667,67.92,66.2966666666667,32.375,16.175,52.6616666666666,2.705,1001.255,82.5596666666667,67.92,66.2966666666667,32.375,16.175,52.6616666666666,2.705,1001.255
2016,310,17,93.1086666666667,0.576666666666666,2.69833333333333,1.32166666666667,14.4166666666667,62.6983333333333,2.93666666666667,1001.22833333333,93.1086666666667,0.576666666666666,2.69833333333333,1.32166666666667,14.4166666666667,62.6983333333333,2.93666666666667,1001.22833333333
2016,310,18,104.37,0.4,-0.4,0,12.9,69.7983333333333,2.92166666666667,1001.54166666667,104.37,0.4,-0.4,0,12.9,69.7983333333333,2.92166666666667,1001.54166666667
2016,310,19,115.8,0.266666666666667,-0.4,0,12.5216666666667,69.93,2.36333333333333,1001.66333333333,115.8,0.266666666666667,-0.4,0,12.5216666666667,69.93,2.36333333333333,1001.66333333333
2016,310,20,127.206833333333,0.291666666666667,-0.383333333333333,0,11.8683333333333,71.55,1.025,1001.74833333333,127.206833333333,0.291666666666667,-0.383333333333333,0,11.8683333333333,71.55,1.025,1001.74833333333
2016,310,21,138.155666666667,0.0466666666666667,-0.386666666666666,0,11.2166666666667,74.5966666666667,1.21833333333333,1001.87166666667,138.155666666667,0.0466666666666667,-0.386666666666666,0,11.2166666666667,74.5966666666667,1.21833333333333,1001.87166666667
2016,310,22,147.814833333333,0.29,-0.351666666666667,0,10.495,77.5583333333333,1.60833333333333,1001.90833333333,147.814833333333,0.29,-0.351666666666667,0,10.495,77.5583333333333,1.60833333333333,1001.90833333333
2016,310,23,154.4105,0.391666666666666,-0.4,0,9.83833333333333,80.5583333333333,0.935,1001.925,154.4105,0.391666666666666,-0.4,0,9.83833333333333,80.5583333333333,0.935,1001.925
2016,311,0,155.319333333333,0.4,-0.4,0,9.23,83.245,0.375,1001.84333333333,155.319333333333,0.4,-0.4,0,9.23,83.245,0.375,1001.84333333333
2016,311,1,150.036166666667,0.165,-0.38,0,8.86166666666667,85.7966666666667,0.683333333333333,1001.92333333333,150.036166666667,0.165,-0.38,0,8.86166666666667,85.7966666666667,0.683333333333333,1001.92333333333
2016,311,2,140.9895,0.378333333333333,-0.4,0,8.35666666666667,88.05,0.118333333333333,1002.11833333333,140.9895,0.378333333333333,-0.4,0,8.35666666666667,88.05,0.118333333333333,1002.11833333333
2016,311,3,130.290666666667,0.15,-0.4,0,8.55333333333333,87.345,0,1002.00333333333,130.290666666667,0.15,-0.4,0,8.55333333333333,87.345,0,1002.00333333333
2016,311,4,118.968666666667,-0.0566666666666666,-0.353333333333333,0,8.96666666666667,82.645,0.145,1002.08833333333,118.968666666667,-0.0566666666666666,-0.353333333333333,0,8.96666666666667,82.645,0.145,1002.08833333333
2016,311,5,107.5265,0.291666666666667,-0.376666666666666,0,8.485,85.53,0.885,1002.41833333333,107.5265,0.291666666666667,-0.376666666666666,0,8.485,85.53,0.885,1002.41833333333
2016,311,6,96.2996666666667,0.305,0.398333333333333,0.335,7.54333333333333,86.7216666666667,1.23666666666667,1002.545,96.2996666666667,0.305,0.398333333333333,0.335,7.54333333333333,86.7216666666667,1.23666666666667,1002.545
2016,311,7,85.3473333333333,311.583333333333,24.0733333333333,25.9983333333333,7.525,85.35,1.64333333333333,1002.95,85.3473333333333,311.583333333333,24.0733333333333,25.9983333333333,7.525,85.35,1.64333333333333,1002.95
2016,311,8,75.7031666666667,673.82,50.5533333333333,95.1216666666667,9.02,84.6833333333334,1.82666666666667,1003.455,75.7031666666667,673.82,50.5533333333333,95.1216666666667,9.02,84.6833333333334,1.82666666666667,1003.455
2016,311,9,67.2725,811.895,63.435,157.075,11.9866666666667,75.2066666666667,2.37833333333333,1003.64333333333,67.2725,811.895,63.435,157.075,11.9866666666667,75.2066666666667,2.37833333333333,1003.64333333333
2016,311,10,60.8336666666667,878.615,69.035,207.806666666667,14.37,63.2916666666667,2.82333333333333,1003.33,60.8336666666667,878.615,69.035,207.806666666667,14.37,63.2916666666667,2.82333333333333,1003.33
2016,311,11,57.1118333333333,910.89,69.8266666666667,236.803333333333,16.0333333333333,52.495,3.72333333333334,1002.725,57.1118333333333,910.89,69.8266666666667,236.803333333333,16.0333333333333,52.495,3.72333333333334,1002.725
2016,311,12,56.661,918.986666666666,68.7866666666666,240.64,17.185,45.2483333333333,4.05166666666666,1001.73833333333,56.661,918.986666666666,68.7866666666666,240.64,17.185,45.2483333333333,4.05166666666666,1001.73833333333
2016,311,13,59.5573333333333,902.143333333333,67.775,218.876666666667,18.065,40.27,4.36,1000.975,59.5573333333333,902.143333333333,67.775,218.876666666667,18.065,40.27,4.36,1000.975
2016,311,14,65.3485,851.353333333333,61.715,172.371666666667,18.5533333333333,39.2583333333333,4.235,1000.28166666667,65.3485,851.353333333333,61.715,172.371666666667,18.5533333333333,39.2583333333333,4.235,1000.28166666667
2016,311,15,73.3243333333333,690.133333333333,50.2883333333333,103.513333333333,18.5683333333333,38.99,4.695,1000.16166666667,73.3243333333333,690.133333333333,50.2883333333333,103.513333333333,18.5683333333333,38.99,4.695,1000.16166666667
2016,311,16,82.7591666666667,437.301666666667,31.1166666666667,36.0666666666666,17.71,44.7133333333333,4.04166666666667,1000.04666666667,82.7591666666667,437.301666666667,31.1166666666667,36.0666666666666,17.71,44.7133333333333,4.04166666666667,1000.04666666667
2016,311,17,93.2976666666667,27.3400000000001,2.89333333333333,1.76333333333333,16.2933333333333,50.6,3.37166666666667,1000.085,93.2976666666667,27.3400000000001,2.89333333333333,1.76333333333333,16.2933333333333,50.6,3.37166666666667,1000.085
2016,311,18,104.543333333333,0.331666666666667,-0.4,0,15.18,54.9516666666667,3.43833333333333,1000.28333333333,104.543333333333,0.331666666666667,-0.4,0,15.18,54.9516666666667,3.43833333333333,1000.28333333333
2016,311,19,115.9695,0.201666666666667,-0.366666666666666,0,13.655,60.3716666666667,3.03833333333333,1000.31666666667,115.9695,0.201666666666667,-0.366666666666666,0,13.655,60.3716666666667,3.03833333333333,1000.31666666667
2016,311,20,127.382,-0.188333333333333,-0.371666666666666,0,12.7566666666667,63.23,2.19333333333333,1000.475,127.382,-0.188333333333333,-0.371666666666666,0,12.7566666666667,63.23,2.19333333333333,1000.475
2016,311,21,138.349,0.283333333333333,-0.383333333333333,0,11.7616666666667,66.9916666666667,3.14833333333333,1000.61166666667,138.349,0.283333333333333,-0.383333333333333,0,11.7616666666667,66.9916666666667,3.14833333333333,1000.61166666667
2016,311,22,148.045666666667,0.265,-0.4,0,10.42,72.2083333333333,2.67,1000.41166666667,148.045666666667,0.265,-0.4,0,10.42,72.2083333333333,2.67,1000.41166666667
2016,311,23,154.687166666667,0.216666666666667,-0.391666666666666,0,10.3416666666667,71.5366666666666,3.02,1000.39,154.687166666667,0.216666666666667,-0.391666666666666,0,10.3416666666667,71.5366666666666,3.02,1000.39
2016,312,0,155.609833333333,-0.07,-0.375,0,9.935,72.34,3.28166666666667,1000.38333333333,155.609833333333,-0.07,-0.375,0,9.935,72.34,3.28166666666667,1000.38333333333
2016,312,1,150.292166666667,-0.06,-0.325,0,10.3066666666667,69.245,3.81833333333334,1000.28666666667,150.292166666667,-0.06,-0.325,0,10.3066666666667,69.245,3.81833333333334,1000.28666666667
2016,312,2,141.207166666667,0.133333333333333,-0.4,0,9.02999999999999,74.655,3.51166666666667,1000.43666666667,141.207166666667,0.133333333333333,-0.4,0,9.02999999999999,74.655,3.51166666666667,1000.43666666667
2016,312,3,130.488,0.353333333333333,-0.4,0,8.42666666666667,77.2883333333333,3.88,1000.29166666667,130.488,0.353333333333333,-0.4,0,8.42666666666667,77.2883333333333,3.88,1000.29166666667
2016,312,4,119.1575,0.113333333333333,-0.4,0,7.88,79.4333333333333,4.13666666666667,1000.38166666667,119.1575,0.113333333333333,-0.4,0,7.88,79.4333333333333,4.13666666666667,1000.38166666667
2016,312,5,107.7175,0.396666666666666,-0.4,0,7.34833333333333,81.5716666666666,3.13,1000.63666666667,107.7175,0.396666666666666,-0.4,0,7.34833333333333,81.5716666666666,3.13,1000.63666666667
2016,312,6,96.4985,0.06,0.361666666666667,0.29,7.30166666666667,82.0266666666667,2.23666666666667,1000.70666666667,96.4985,0.06,0.361666666666667,0.29,7.30166666666667,82.0266666666667,2.23666666666667,1000.70666666667
2016,312,7,85.5731666666667,339.361666666667,21.9533333333333,24.015,6.965,83.74,3.465,1001.21833333333,85.5731666666667,339.361666666667,21.9533333333333,24.015,6.965,83.74,3.465,1001.21833333333
2016,312,8,75.9358333333333,688.088333333333,49.4766666666667,87.385,9.26333333333334,80.3133333333333,3.225,1001.37833333334,75.9358333333333,688.088333333333,49.4766666666667,87.385,9.26333333333334,80.3133333333333,3.225,1001.37833333334
2016,312,9,67.5291666666667,814.298333333333,65.6116666666667,153.615,12.5483333333333,68.5283333333334,3.41,1001.26333333333,67.5291666666667,814.298333333333,65.6116666666667,153.615,12.5483333333333,68.5283333333334,3.41,1001.26333333333
2016,312,10,61.1108333333333,866.171666666667,77.7416666666666,204.27,15.36,55.4116666666667,2.84666666666667,1001.09333333333,61.1108333333333,866.171666666667,77.7416666666666,204.27,15.36,55.4116666666667,2.84666666666667,1001.09333333333
2016,312,11,57.4028333333333,878.343333333334,88.2983333333333,232.38,17.465,47.165,2.805,1000.63166666667,57.4028333333333,878.343333333334,88.2983333333333,232.38,17.465,47.165,2.805,1000.63166666667
2016,312,12,56.9501666666667,767.035,121.253333333333,225.313333333333,18.9683333333333,41.6733333333333,3.16166666666667,1000.13666666667,56.9501666666667,767.035,121.253333333333,225.313333333333,18.9683333333333,41.6733333333333,3.16166666666667,1000.13666666667
2016,312,13,59.8301666666667,613.38,165.363333333333,197.87,19.5316666666667,41.3883333333333,3.12166666666667,999.456666666667,59.8301666666667,613.38,165.363333333333,197.87,19.5316666666667,41.3883333333333,3.12166666666667,999.456666666667
2016,312,14,65.5963333333333,51.8033333333333,173.605,83.2666666666667,19.2116666666667,43.4383333333333,3.035,999.006666666667,65.5963333333333,51.8033333333333,173.605,83.2666666666667,19.2116666666667,43.4383333333333,3.035,999.006666666667
2016,312,15,73.5446666666667,113.488333333333,171.338333333333,82.8516666666667,19.0883333333333,43.8866666666667,3.65666666666667,998.973333333334,73.5446666666667,113.488333333333,171.338333333333,82.8516666666667,19.0883333333333,43.8866666666667,3.65666666666667,998.973333333334
2016,312,16,82.9516666666667,51.98,61.99,27.7551724137931,18.6533333333333,45.7616666666667,2.58666666666667,998.840000000001,82.9516666666667,51.98,61.99,27.7551724137931,18.6533333333333,45.7616666666667,2.58666666666667,998.840000000001
2016,312,17,93.482,0.4,1.39833333333333,0.858333333333333,17.665,49.5266666666666,3.105,998.856666666667,93.482,0.4,1.39833333333333,0.858333333333333,17.665,49.5266666666666,3.105,998.856666666667
2016,312,18,104.712,0.4,-0.4,0,16.155,55.9666666666667,3.27833333333333,999.240000000001,104.712,0.4,-0.4,0,16.155,55.9666666666667,3.27833333333333,999.240000000001
2016,312,19,116.132833333333,0.0383333333333333,-0.4,0,15.0483333333333,60.3433333333333,3.42166666666667,999.356666666667,116.132833333333,0.0383333333333333,-0.4,0,15.0483333333333,60.3433333333333,3.42166666666667,999.356666666667
2016,312,20,127.550166666667,0.388333333333333,-0.4,0,14.3416666666667,61.4683333333333,2.705,999.345000000001,127.550166666667,0.388333333333333,-0.4,0,14.3416666666667,61.4683333333333,2.705,999.345000000001
2016,312,21,138.5355,0.381666666666666,-0.4,0,13.4183333333333,65.2566666666667,2.26833333333333,999.245,138.5355,0.381666666666666,-0.4,0,13.4183333333333,65.2566666666667,2.26833333333333,999.245
2016,312,22,148.267166666667,-0.045,-0.3,0,12.895,67.4516666666667,2.40833333333333,999.003333333334,148.267166666667,-0.045,-0.3,0,12.895,67.4516666666667,2.40833333333333,999.003333333334
2016,312,23,154.957833333333,0.245,-0.313333333333333,0,12.0133333333333,72.805,2.06333333333333,998.734999999999,154.957833333333,0.245,-0.313333333333333,0,12.0133333333333,72.805,2.06333333333333,998.734999999999
2016,313,0,155.895833333333,-0.0683333333333334,-0.358333333333334,0,12.165,73.6533333333334,2.93,998.378333333333,155.895833333333,-0.0683333333333334,-0.358333333333334,0,12.165,73.6533333333334,2.93,998.378333333333
2016,313,1,150.544666666667,0.166666666666667,-0.255,0,12.3533333333333,72.275,1.50166666666667,998.093333333332,150.544666666667,0.166666666666667,-0.255,0,12.3533333333333,72.275,1.50166666666667,998.093333333332
2016,313,2,141.423666666667,0.316666666666667,-0.33,0,12.4983333333333,71.575,2.22166666666667,998.128333333333,141.423666666667,0.316666666666667,-0.33,0,12.4983333333333,71.575,2.22166666666667,998.128333333333
2016,313,3,130.684166666667,0.4,-0.276666666666667,0,11.91,77.4266666666667,1.92166666666667,997.926666666668,130.684166666667,0.4,-0.276666666666667,0,11.91,77.4266666666667,1.92166666666667,997.926666666668
2016,313,4,119.345666666667,0.285,-0.266666666666667,0,12.085,78.0833333333333,2.845,997.800000000001,119.345666666667,0.285,-0.266666666666667,0,12.085,78.0833333333333,2.845,997.800000000001
2016,313,5,107.9075,-0.185,-0.0333333333333333,0,12.4016666666667,77.7533333333333,3.33833333333333,997.806666666667,107.9075,-0.185,-0.0333333333333333,0,12.4016666666667,77.7533333333333,3.33833333333333,997.806666666667
2016,313,6,96.6986666666667,0.111666666666667,-0.101666666666667,0.05,12.6216666666667,78.505,3.87166666666667,997.86,96.6986666666667,0.111666666666667,-0.101666666666667,0.05,12.6216666666667,78.505,3.87166666666667,997.86
2016,313,7,85.7866666666667,0.355,4.97666666666667,2.515,12.5566666666667,80.895,3.52666666666667,997.776666666668,85.7866666666667,0.355,4.97666666666667,2.515,12.5566666666667,80.895,3.52666666666667,997.776666666668
2016,313,8,76.1675,-0.263333333333333,18.6183333333333,9.53666666666666,12.385,85.07,3.27,998.189999999999,76.1675,-0.263333333333333,18.6183333333333,9.53666666666666,12.385,85.07,3.27,998.189999999999
2016,313,9,67.7825,-0.116666666666667,45.5033333333333,23.085,12.3533333333333,91.6683333333333,3.335,998.319999999999,67.7825,-0.116666666666667,45.5033333333333,23.085,12.3533333333333,91.6683333333333,3.335,998.319999999999
2016,313,10,61.3851666666667,0.0766666666666666,43.9483333333333,22.8333333333333,12.6383333333334,93.6616666666667,3.23,998.323333333334,61.3851666666667,0.0766666666666666,43.9483333333333,22.8333333333333,12.6383333333334,93.6616666666667,3.23,998.323333333334
2016,313,11,57.6896666666667,0.19,41.0666666666667,22.0233333333333,12.8816666666667,94.6183333333334,3.97833333333333,997.98,57.6896666666667,0.19,41.0666666666667,22.0233333333333,12.8816666666667,94.6183333333334,3.97833333333333,997.98
2016,313,12,57.2358333333333,0.233333333333333,30.8566666666667,16.7866666666667,12.9883333333333,94.5933333333333,4.64833333333333,997.453333333333,57.2358333333333,0.233333333333333,30.8566666666667,16.7866666666667,12.9883333333333,94.5933333333333,4.64833333333333,997.453333333333
2016,313,13,60.0978333333333,0.183333333333333,65.69,32.7,13.0683333333334,94.9966666666667,4.85,996.508333333333,60.0978333333333,0.183333333333333,65.69,32.7,13.0683333333334,94.9966666666667,4.85,996.508333333333
2016,313,14,65.8385,0.176666666666667,79.2833333333334,36.61,13.5133333333333,94.2083333333334,5.19666666666667,996.355000000001,65.8385,0.176666666666667,79.2833333333334,36.61,13.5133333333333,94.2083333333334,5.19666666666667,996.355000000001
2016,313,15,73.7598333333333,3.88166666666667,104.596666666667,45.88,13.9733333333333,89.74,4.48,996.208333333333,73.7598333333333,3.88166666666667,104.596666666667,45.88,13.9733333333333,89.74,4.48,996.208333333333
2016,313,16,83.1393333333333,116.728333333333,52.7916666666667,27.3084745762712,13.7966666666667,89.0516666666667,3.92666666666667,996.323333333334,83.1393333333333,116.728333333333,52.7916666666667,27.3084745762712,13.7966666666667,89.0516666666667,3.92666666666667,996.323333333334
2016,313,17,93.6616666666667,1.18333333333333,2.59833333333333,1.28333333333333,12.75,92.6433333333334,3.36166666666667,996.813333333333,93.6616666666667,1.18333333333333,2.59833333333333,1.28333333333333,12.75,92.6433333333334,3.36166666666667,996.813333333333
2016,313,18,104.874333333333,0.181666666666667,-0.333333333333333,0,12.2333333333333,90.2233333333333,4.11833333333333,997.525,104.874333333333,0.181666666666667,-0.333333333333333,0,12.2333333333333,90.2233333333333,4.11833333333333,997.525
2016,313,19,116.290666666667,0.0666666666666667,-0.398333333333333,0,11.1116666666667,80.5966666666667,6.405,998.375,116.290666666667,0.0666666666666667,-0.398333333333333,0,11.1116666666667,80.5966666666667,6.405,998.375
