"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,324,5,109.952333333333,0.4,-0.4,0,2.43666666666667,67.9283333333333,11.9966666666667,994.603333333333,109.952333333333,0.4,-0.4,0,2.43666666666667,67.9283333333333,11.9966666666667,994.603333333333
2016,324,6,98.8313333333333,0.4,-0.4,0,1.97833333333333,68.1833333333333,11.915,995.563333333333,98.8313333333333,0.4,-0.4,0,1.97833333333333,68.1833333333333,11.915,995.563333333333
2016,324,7,88.0683333333333,0.388333333333333,6.45666666666667,3.20166666666667,1.415,68.3283333333333,12.2566666666667,996.748333333333,88.0683333333333,0.388333333333333,6.45666666666667,3.20166666666667,1.415,68.3283333333333,12.2566666666667,996.748333333333
2016,324,8,78.5975,0.4,56.8066666666666,25.045,1.34166666666667,68.6966666666667,11.87,997.630000000001,78.5975,0.4,56.8066666666666,25.045,1.34166666666667,68.6966666666667,11.87,997.630000000001
2016,324,9,70.4091666666667,18.915,152.855,68.165,1.395,66.6566666666667,12.445,998.421666666667,70.4091666666667,18.915,152.855,68.165,1.395,66.6566666666667,12.445,998.421666666667
2016,324,10,64.1723333333333,4.21166666666667,180.121666666667,77.795,1.28,67.0583333333333,11.7733333333333,999.056666666665,64.1723333333333,4.21166666666667,180.121666666667,77.795,1.28,67.0583333333333,11.7733333333333,999.056666666665
2016,324,11,60.5443333333333,34.125,238.34,108.903333333333,1.46,64.5,11.675,999.135,60.5443333333333,34.125,238.34,108.903333333333,1.46,64.5,11.675,999.135
2016,324,12,60.016,157.385,247.4,137.437288135593,2.045,61.135,11.3116666666667,999.068333333332,60.016,157.385,247.4,137.437288135593,2.045,61.135,11.3116666666667,999.068333333332
2016,324,13,62.6645,266.19,252.465,163.068,2.72166666666667,55.4133333333333,11.595,999.124999999999,62.6645,266.19,252.465,163.068,2.72166666666667,55.4133333333333,11.595,999.124999999999
2016,324,14,68.1141666666667,50.3016666666667,148.298333333333,70.3483333333333,2.86,54.985,10.2133333333333,999.473333333332,68.1141666666667,50.3016666666667,148.298333333333,70.3483333333333,2.86,54.985,10.2133333333333,999.473333333332
2016,324,15,75.7368333333333,32.1083333333334,96.4733333333333,42.5982758620689,2.84666666666667,53.6766666666667,9.81833333333333,1000.12,75.7368333333333,32.1083333333334,96.4733333333333,42.5982758620689,2.84666666666667,53.6766666666667,9.81833333333333,1000.12
2016,324,16,84.8101666666667,141.458333333333,35.2716666666667,18.3060606060606,2.87833333333333,51.8166666666667,8.87833333333333,1000.555,84.8101666666667,141.458333333333,35.2716666666667,18.3060606060606,2.87833333333333,51.8166666666667,8.87833333333333,1000.555
2016,324,17,95.2523333333333,0.828333333333332,0.826666666666668,0.588333333333333,1.78666666666667,58.5316666666667,7.11166666666667,1000.885,95.2523333333333,0.828333333333332,0.826666666666668,0.588333333333333,1.78666666666667,58.5316666666667,7.11166666666667,1000.885
2016,324,18,106.264,0.4,-0.4,0,0.635,68.6466666666667,4.86666666666667,1001.45666666667,106.264,0.4,-0.4,0,0.635,68.6466666666667,4.86666666666667,1001.45666666667
2016,324,19,117.6175,0.4,-0.4,0,-0.105,73.3716666666667,4.905,1001.69166666667,117.6175,0.4,-0.4,0,-0.105,73.3716666666667,4.905,1001.69166666667
2016,324,20,129.071333333333,0.38,-0.4,0,-0.308333333333334,70.7233333333333,6.21333333333333,1001.91666666667,129.071333333333,0.38,-0.4,0,-0.308333333333334,70.7233333333333,6.21333333333333,1001.91666666667
2016,324,21,140.2425,0.4,-0.4,0,-0.826666666666667,72.31,5.51,1001.875,140.2425,0.4,-0.4,0,-0.826666666666667,72.31,5.51,1001.875
2016,324,22,150.393333333333,0.4,-0.4,0.00166666666666667,-1.63166666666667,77.72,4.51833333333333,1001.68166666667,150.393333333333,0.4,-0.4,0.00166666666666667,-1.63166666666667,77.72,4.51833333333333,1001.68166666667
2016,324,23,157.717166666667,0.4,-0.4,0,-1.95666666666667,77.73,4.435,1001.60333333333,157.717166666667,0.4,-0.4,0,-1.95666666666667,77.73,4.435,1001.60333333333
2016,325,0,158.9825,0.4,-0.4,0,-2.125,76.8933333333333,5.16833333333333,1001.55166666667,158.9825,0.4,-0.4,0,-2.125,76.8933333333333,5.16833333333333,1001.55166666667
2016,325,1,153.347666666667,0.4,-0.4,0,-2.79833333333333,80.17,3.87166666666667,1001.175,153.347666666667,0.4,-0.4,0,-2.79833333333333,80.17,3.87166666666667,1001.175
2016,325,2,143.874833333333,0.4,-0.4,0,-3.35,83.5166666666667,3.91666666666667,1001.57833333333,143.874833333333,0.4,-0.4,0,-3.35,83.5166666666667,3.91666666666667,1001.57833333333
2016,325,3,132.941166666667,0.4,-0.4,0,-3.52833333333333,83.0383333333333,4.24833333333333,1001.75166666667,132.941166666667,0.4,-0.4,0,-3.52833333333333,83.0383333333333,4.24833333333333,1001.75166666667
2016,325,4,121.540833333333,0.4,-0.4,0,-4.10166666666667,85.3716666666667,3.63333333333333,1001.64166666667,121.540833333333,0.4,-0.4,0,-4.10166666666667,85.3716666666667,3.63333333333333,1001.64166666667
2016,325,5,110.131,0.486666666666666,-0.4,0,-4.67,87.68,3.35833333333333,1001.75666666667,110.131,0.486666666666666,-0.4,0,-4.67,87.68,3.35833333333333,1001.75666666667
2016,325,6,99.0175,0.4,-0.318333333333333,0.015,-4.69333333333333,87.1183333333333,4.39333333333333,1002.615,99.0175,0.4,-0.318333333333333,0.015,-4.69333333333333,87.1183333333333,4.39333333333333,1002.615
2016,325,7,88.265,255.535,19.6783333333333,14.2433333333333,-4.65666666666667,87.535,4.025,1002.68666666667,88.265,255.535,19.6783333333333,14.2433333333333,-4.65666666666667,87.535,4.025,1002.68666666667
2016,325,8,78.8043333333333,540.791666666667,57.1916666666667,66.3516666666667,-3.72166666666667,81.725,5.14166666666666,1003.03166666667,78.8043333333333,540.791666666667,57.1916666666667,66.3516666666667,-3.72166666666667,81.725,5.14166666666666,1003.03166666667
2016,325,9,70.6298333333333,799.708333333333,73.135,137.801818181818,-2.76,74.7283333333334,5.27666666666667,1003.24833333333,70.6298333333333,799.708333333333,73.135,137.801818181818,-2.76,74.7283333333334,5.27666666666667,1003.24833333333
2016,325,10,64.4023333333333,925.918333333333,57.89,186.92,-1.83333333333333,68.8066666666667,4.55666666666667,1003.08,64.4023333333333,925.918333333333,57.89,186.92,-1.83333333333333,68.8066666666667,4.55666666666667,1003.08
2016,325,11,60.774,953.426666666667,59.3266666666667,215.843333333333,-0.938333333333333,64.875,4.43,1002.62333333333,60.774,953.426666666667,59.3266666666667,215.843333333333,-0.938333333333333,64.875,4.43,1002.62333333333
2016,325,12,60.2338333333333,952.688333333333,60.305,219.792156862745,-0.141666666666667,61.22,4.35166666666667,1001.79166666667,60.2338333333333,952.688333333333,60.305,219.792156862745,-0.141666666666667,61.22,4.35166666666667,1001.79166666667
2016,325,13,62.8611666666667,937.87,56.7566666666667,198.771186440678,0.801666666666667,57.7566666666667,4.15833333333333,1001.12833333333,62.8611666666667,937.87,56.7566666666667,198.771186440678,0.801666666666667,57.7566666666667,4.15833333333333,1001.12833333333
2016,325,14,68.2836666666667,884.786666666667,52.175,154.006666666667,1.48833333333333,54.9283333333333,4.24166666666667,1000.69333333333,68.2836666666667,884.786666666667,52.175,154.006666666667,1.48833333333333,54.9283333333333,4.24166666666667,1000.69333333333
2016,325,15,75.8796666666667,763.11,42.58,91.23,1.78333333333333,52.935,4.26,1000.655,75.8796666666667,763.11,42.58,91.23,1.78333333333333,52.935,4.26,1000.655
2016,325,16,84.9243333333333,447.5,22.2966666666667,26.6160714285714,1.61333333333333,55.9016666666667,3.44166666666667,1000.52,84.9243333333333,447.5,22.2966666666667,26.6160714285714,1.61333333333333,55.9016666666667,3.44166666666667,1000.52
2016,325,17,95.353,1.13,0.816666666666667,0.603333333333333,0.631666666666667,63.0883333333333,2.72333333333333,1000.56833333333,95.353,1.13,0.816666666666667,0.603333333333333,0.631666666666667,63.0883333333333,2.72333333333333,1000.56833333333
2016,325,18,106.3535,0.4,-0.4,-0.00833333333333333,-0.0366666666666667,65.2233333333333,2.16666666666667,1000.455,106.3535,0.4,-0.4,-0.00833333333333333,-0.0366666666666667,65.2233333333333,2.16666666666667,1000.455
2016,325,19,117.700833333333,0.4,-0.4,0.136363636363636,-0.53,67.5216666666667,2.15333333333333,1000.465,117.700833333333,0.4,-0.4,0.136363636363636,-0.53,67.5216666666667,2.15333333333333,1000.465
2016,325,20,129.155333333333,0.4,-0.4,NA,-0.923333333333334,69.2333333333333,2.105,1000.11333333333,129.155333333333,0.4,-0.4,0,-0.923333333333334,69.2333333333333,2.105,1000.11333333333
2016,325,21,140.3395,0.4,-0.4,0.06,-1.555,73.0333333333333,1.97,999.880000000001,140.3395,0.4,-0.4,0.06,-1.555,73.0333333333333,1.97,999.880000000001
2016,325,22,150.521333333333,0.466666666666666,-0.4,0,-2.06333333333333,77.6733333333333,0.960344827586206,999.781666666666,150.521333333333,0.466666666666666,-0.4,0,-2.06333333333333,77.6733333333333,0.960344827586206,999.781666666666
2016,325,23,157.902333333333,0.635,-0.4,NA,-2.16,77.6933333333333,0.858620689655172,999.661666666665,157.902333333333,0.635,-0.4,0,-2.16,77.6933333333333,0.858620689655172,999.661666666665
2016,326,0,159.207833333333,0.605,-0.4,0,-2.54833333333333,81.3366666666667,0.618333333333333,999.603333333333,159.207833333333,0.605,-0.4,0,-2.54833333333333,81.3366666666667,0.618333333333333,999.603333333333
2016,326,1,153.560166666667,1.09333333333333,-0.4,NA,-2.925,82.7233333333333,0.285294117647059,999.606666666666,153.560166666667,1.09333333333333,-0.4,-0.0254237288135593,-2.925,82.7233333333333,0.285294117647059,999.606666666666
2016,326,2,144.0655,0.840000000000001,-0.4,8.66666666666667,-3.205,83.0050000000001,0.501666666666667,1000.005,144.0655,0.840000000000001,-0.4,8.66666666666667,-3.205,83.0050000000001,0.501666666666667,1000.005
2016,326,3,133.121166666667,0.671666666666666,-0.4,0,-3.65,84.8183333333333,0.844230769230769,1000.05333333333,133.121166666667,0.671666666666666,-0.4,0,-3.65,84.8183333333333,0.844230769230769,1000.05333333333
2016,326,4,121.716666666667,0.639999999999999,-0.39,-0.230769230769231,-3.42833333333334,82.5883333333333,2.34833333333333,999.921666666668,121.716666666667,0.639999999999999,-0.39,-0.230769230769231,-3.42833333333334,82.5883333333333,2.34833333333333,999.921666666668
2016,326,5,110.3105,0.413333333333333,-0.4,-0.1,-3.19,81.2516666666667,1.54666666666667,999.956666666667,110.3105,0.413333333333333,-0.4,-0.1,-3.19,81.2516666666667,1.54666666666667,999.956666666667
2016,326,6,99.2033333333333,0.4,-0.325,1.575,-3.86833333333333,85.8466666666666,1.66166666666667,1000.125,99.2033333333333,0.4,-0.325,1.575,-3.86833333333333,85.8466666666666,1.66166666666667,1000.125
2016,326,7,88.4735,209.355,13.54,7.06,-3.99833333333334,86.775,0.92962962962963,1000.36,88.4735,209.355,13.54,7.06,-3.99833333333334,86.775,0.92962962962963,1000.36
2016,326,8,79.009,660.941666666666,41.6366666666667,80.5173913043478,-2.79,81.04,0.925,1000.81666666667,79.009,660.941666666666,41.6366666666667,80.5173913043478,-2.79,81.04,0.925,1000.81666666667
2016,326,9,70.8463333333333,830.84,54.81,137.402,-0.406666666666667,70.8233333333333,1.38166666666667,1001.31833333333,70.8463333333333,830.84,54.81,137.402,-0.406666666666667,70.8233333333333,1.38166666666667,1001.31833333333
2016,326,10,64.6263333333333,907.891666666667,60.955,180.422916666667,0.675,65.485,2.45166666666667,1001.18333333333,64.6263333333333,907.891666666667,60.955,180.422916666667,0.675,65.485,2.45166666666667,1001.18333333333
2016,326,11,60.9981666666667,935.28,65.665,210.265217391304,2.025,61.595,2.17833333333333,1000.61666666667,60.9981666666667,935.28,65.665,210.265217391304,2.025,61.595,2.17833333333333,1000.61666666667
2016,326,12,60.4455,940.321666666667,66.6483333333333,217.311111111111,3.21166666666667,58.4233333333333,2.04333333333333,1000.27166666667,60.4455,940.321666666667,66.6483333333333,217.311111111111,3.21166666666667,58.4233333333333,2.04333333333333,1000.27166666667
2016,326,13,63.0511666666667,917.868333333333,64.9366666666667,196.861403508772,4.25666666666667,53.1233333333333,1.91333333333333,999.9,63.0511666666667,917.868333333333,64.9366666666667,196.861403508772,4.25666666666667,53.1233333333333,1.91333333333333,999.9
2016,326,14,68.447,861.795,59.635,151.483333333333,4.88333333333334,51.0183333333333,2.32,999.341666666667,68.447,861.795,59.635,151.483333333333,4.88333333333334,51.0183333333333,2.32,999.341666666667
2016,326,15,76.0156666666667,552.91,51.1166666666667,77.305,5.21666666666667,49.5483333333333,1.645,999.16,76.0156666666667,552.91,51.1166666666667,77.305,5.21666666666667,49.5483333333333,1.645,999.16
2016,326,16,85.0335,63.45,45.435,21.4866666666667,4.45666666666667,55.1933333333333,2.115,998.788333333333,85.0335,63.45,45.435,21.4866666666667,4.45666666666667,55.1933333333333,2.115,998.788333333333
2016,326,17,95.4591666666667,0.451666666666666,0.236666666666667,0.346666666666667,3.63333333333334,60.0933333333333,2.50833333333333,998.599999999999,95.4591666666667,0.451666666666666,0.236666666666667,0.346666666666667,3.63333333333334,60.0933333333333,2.50833333333333,998.599999999999
2016,326,18,106.436833333333,0.4,-0.4,0.00833333333333333,3.07166666666667,60.2366666666667,2.41666666666667,998.680000000001,106.436833333333,0.4,-0.4,0.00833333333333333,3.07166666666667,60.2366666666667,2.41666666666667,998.680000000001
2016,326,19,117.778166666667,0.391666666666666,-0.398333333333333,0,2.26833333333333,66.0316666666667,2.745,998.894999999999,117.778166666667,0.391666666666666,-0.398333333333333,0,2.26833333333333,66.0316666666667,2.745,998.894999999999
2016,326,20,129.233,0.4,-0.4,0,1.655,69.0333333333333,2.95,999.174999999999,129.233,0.4,-0.4,0,1.655,69.0333333333333,2.95,999.174999999999
2016,326,21,140.429166666667,0.396666666666666,-0.395,0,0.713333333333334,73.3266666666667,3.34166666666667,998.976666666667,140.429166666667,0.396666666666666,-0.395,0,0.713333333333334,73.3266666666667,3.34166666666667,998.976666666667
2016,326,22,150.644166666667,0.4,-0.383333333333333,0,0.473333333333333,76.14,2.78166666666667,999.368333333334,150.644166666667,0.4,-0.383333333333333,0,0.473333333333333,76.14,2.78166666666667,999.368333333334
2016,326,23,158.0795,0.351666666666667,-0.338333333333333,0,0.585,76.3383333333334,3.19,999.658333333334,158.0795,0.351666666666667,-0.338333333333333,0,0.585,76.3383333333334,3.19,999.658333333334
2016,327,0,159.4265,0.4,-0.4,0,0.411666666666667,76.3166666666667,3.16166666666667,999.860000000001,159.4265,0.4,-0.4,0,0.411666666666667,76.3166666666667,3.16166666666667,999.860000000001
2016,327,1,153.77,0.365,-0.318333333333334,-0.0508474576271186,0.148333333333333,77.2966666666667,3.485,999.681666666667,153.77,0.365,-0.318333333333334,-0.0508474576271186,0.148333333333333,77.2966666666667,3.485,999.681666666667
2016,327,2,144.2545,0.305,-0.35,-0.01,0.454999999999999,77.6583333333333,5.33833333333333,999.341666666667,144.2545,0.305,-0.35,-0.01,0.454999999999999,77.6583333333333,5.33833333333333,999.341666666667
2016,327,3,133.2975,0.398333333333333,-0.37,0,0.461666666666667,81.27,5.20166666666667,999.228333333333,133.2975,0.398333333333333,-0.37,0,0.461666666666667,81.27,5.20166666666667,999.228333333333
2016,327,4,121.891333333333,0.4,-0.4,0.348275862068965,0.378333333333333,83.465,5.08166666666666,999.486666666666,121.891333333333,0.4,-0.4,0.348275862068965,0.378333333333333,83.465,5.08166666666666,999.486666666666
2016,327,5,110.488833333333,0.4,-0.4,-0.1375,0.346666666666667,83.7333333333333,4.69333333333333,999.315,110.488833333333,0.4,-0.4,-0.1375,0.346666666666667,83.7333333333333,4.69333333333333,999.315
2016,327,6,99.387,0.4,-0.366666666666667,NA,-0.0533333333333334,86.49,3.76333333333333,999.671666666667,99.387,0.4,-0.366666666666667,0.7875,-0.0533333333333334,86.49,3.76333333333333,999.671666666667
2016,327,7,88.6666666666667,0.4,10.0183333333333,15.55,-0.0433333333333333,86.1283333333333,4.93833333333333,999.878333333333,88.6666666666667,0.4,10.0183333333333,15.55,-0.0433333333333333,86.1283333333333,4.93833333333333,999.878333333333
2016,327,8,79.2108333333333,137.36,74.805,32.8166666666667,0.556666666666667,82.6366666666667,5.90833333333333,999.815,79.2108333333333,137.36,74.805,32.8166666666667,0.556666666666667,82.6366666666667,5.90833333333333,999.815
2016,327,9,71.0605,780.67,100.863333333333,153.594736842105,2.35666666666667,72.57,6.98,1000.31,71.0605,780.67,100.863333333333,153.594736842105,2.35666666666667,72.57,6.98,1000.31
2016,327,10,64.8465,681.021666666666,125.9,168.733333333333,4.05666666666667,65.1516666666667,7.70166666666667,1000.205,64.8465,681.021666666666,125.9,168.733333333333,4.05666666666667,65.1516666666667,7.70166666666667,1000.205
2016,327,11,61.2166666666667,481.556666666667,148.715,163.79298245614,5.28333333333333,61.195,7.71333333333333,999.141666666666,61.2166666666667,481.556666666667,148.715,163.79298245614,5.28333333333333,61.195,7.71333333333333,999.141666666666
2016,327,12,60.6515,6.63166666666666,219.203333333333,96.7366666666667,5.84,60.495,7.77166666666667,998.16,60.6515,6.63166666666666,219.203333333333,96.7366666666667,5.84,60.495,7.77166666666667,998.16
2016,327,13,63.2353333333333,200.886666666667,218.061666666667,130.141666666667,6.45,57.4966666666667,7.785,997.486666666667,63.2353333333333,200.886666666667,218.061666666667,130.141666666667,6.45,57.4966666666667,7.785,997.486666666667
2016,327,14,68.6038333333333,481.555,107.443333333333,120.733333333333,7.395,51.7733333333333,7.70666666666667,996.693333333333,68.6038333333333,481.555,107.443333333333,120.733333333333,7.395,51.7733333333333,7.70666666666667,996.693333333333
2016,327,15,76.1451666666667,4.46666666666666,84.6283333333333,38.035,7.345,53.7916666666667,6.49166666666667,996.398333333333,76.1451666666667,4.46666666666666,84.6283333333333,38.035,7.345,53.7916666666667,6.49166666666667,996.398333333333
2016,327,16,85.135,0.4,13.9083333333333,6.57,6.95333333333333,58.2016666666667,5.415,996.146666666666,85.135,0.4,13.9083333333333,6.57,6.95333333333333,58.2016666666667,5.415,996.146666666666
2016,327,17,95.5481666666667,0.321666666666667,0.0483333333333332,0.193333333333333,6.38333333333334,62.8416666666667,5.46333333333333,995.85,95.5481666666667,0.321666666666667,0.0483333333333332,0.193333333333333,6.38333333333334,62.8416666666667,5.46333333333333,995.85
2016,327,18,106.513166666667,0.378333333333333,-0.4,0,6.15333333333333,64.145,5.69666666666666,995.553333333334,106.513166666667,0.378333333333333,-0.4,0,6.15333333333333,64.145,5.69666666666666,995.553333333334
2016,327,19,117.847833333333,0.22,-0.4,0,5.59,68.82,7.10333333333333,994.935,117.847833333333,0.22,-0.4,0,5.59,68.82,7.10333333333333,994.935
2016,327,20,129.304,0.37,-0.15,0,5.14,72.7316666666667,5.56666666666667,995.393333333334,129.304,0.37,-0.15,0,5.14,72.7316666666667,5.56666666666667,995.393333333334
2016,327,21,140.512833333333,0.293333333333333,-0.391666666666666,0,4.74333333333333,78.1483333333333,5.87,995.336666666667,140.512833333333,0.293333333333333,-0.391666666666666,0,4.74333333333333,78.1483333333333,5.87,995.336666666667
2016,327,22,150.7585,0.283333333333333,-0.4,0,4.45166666666667,80.8483333333334,6.77833333333333,994.903333333333,150.7585,0.283333333333333,-0.4,0,4.45166666666667,80.8483333333334,6.77833333333333,994.903333333333
2016,327,23,158.2505,0.386666666666666,-0.39,0,4.30166666666666,83.8583333333333,8.20333333333333,994.915,158.2505,0.386666666666666,-0.39,0,4.30166666666666,83.8583333333333,8.20333333333333,994.915
2016,328,0,159.641833333333,0.188333333333333,-0.375,0,4.36166666666667,83.94,8.26333333333333,993.954999999999,159.641833333333,0.188333333333333,-0.375,0,4.36166666666667,83.94,8.26333333333333,993.954999999999
2016,328,1,153.9765,0.4,-0.393333333333333,0,4.27,85.1966666666667,6.78333333333333,993.808333333334,153.9765,0.4,-0.393333333333333,0,4.27,85.1966666666667,6.78333333333333,993.808333333334
2016,328,2,144.441333333333,0.4,-0.4,0,4.04333333333333,88.2716666666667,6.35833333333333,993.478333333333,144.441333333333,0.4,-0.4,0,4.04333333333333,88.2716666666667,6.35833333333333,993.478333333333
2016,328,3,133.474333333333,0.4,-0.4,0,3.77166666666667,93.1666666666666,7.415,992.768333333333,133.474333333333,0.4,-0.4,0,3.77166666666667,93.1666666666666,7.415,992.768333333333
2016,328,4,122.064333333333,0.4,-0.396666666666666,0,4.01333333333333,93.295,7.265,992.251666666666,122.064333333333,0.4,-0.396666666666666,0,4.01333333333333,93.295,7.265,992.251666666666
2016,328,5,110.663333333333,0.4,-0.396666666666666,0,4.145,93.3966666666667,6.74166666666667,991.941666666667,110.663333333333,0.4,-0.396666666666666,0,4.145,93.3966666666667,6.74166666666667,991.941666666667
2016,328,6,99.5681666666667,0.4,-0.4,0,4.19333333333333,95.5616666666667,7.95333333333333,991.155,99.5681666666667,0.4,-0.4,0,4.19333333333333,95.5616666666667,7.95333333333333,991.155
2016,328,7,88.8581666666667,0.35,1.10833333333333,0.64,4.435,96.3283333333334,8.01166666666667,990.500000000001,88.8581666666667,0.35,1.10833333333333,0.64,4.435,96.3283333333334,8.01166666666667,990.500000000001
2016,328,8,79.4095,0.391666666666666,6.29333333333333,3.47166666666667,5.02333333333333,96.1449999999999,5.98333333333333,990.270000000001,79.4095,0.391666666666666,6.29333333333333,3.47166666666667,5.02333333333333,96.1449999999999,5.98333333333333,990.270000000001
2016,328,9,71.2696666666667,0.193333333333333,19.02,9.94166666666667,5.63833333333333,95.2116666666666,4.92833333333333,989.968333333333,71.2696666666667,0.193333333333333,19.02,9.94166666666667,5.63833333333333,95.2116666666666,4.92833333333333,989.968333333333
2016,328,10,65.0615,-0.0633333333333334,26.5933333333333,14.0266666666667,6.46833333333334,92.77,6.00666666666667,989.538333333333,65.0615,-0.0633333333333334,26.5933333333333,14.0266666666667,6.46833333333334,92.77,6.00666666666667,989.538333333333
2016,328,11,61.4296666666667,-0.278333333333333,35.895,18.7883333333333,6.67333333333333,92.7683333333334,5.18166666666667,988.658333333333,61.4296666666667,-0.278333333333333,35.895,18.7883333333333,6.67333333333333,92.7683333333334,5.18166666666667,988.658333333333
2016,328,12,60.8506666666667,-0.305,38.1666666666667,20.1033333333333,7.00833333333334,94.43,5.47833333333333,987.743333333333,60.8506666666667,-0.305,38.1666666666667,20.1033333333333,7.00833333333334,94.43,5.47833333333333,987.743333333333
2016,328,13,63.412,-0.193333333333333,36.0116666666667,18.8666666666667,7.33833333333333,95.3600000000001,5.03666666666667,987.09,63.412,-0.193333333333333,36.0116666666667,18.8666666666667,7.33833333333333,95.3600000000001,5.03666666666667,987.09
2016,328,14,68.7525,0.145,19.285,10.2283333333333,7.69666666666667,95.8766666666667,4.9,986.940000000001,68.7525,0.145,19.285,10.2283333333333,7.69666666666667,95.8766666666667,4.9,986.940000000001
2016,328,15,76.269,0.381666666666666,13.0483333333333,6.81833333333333,7.79666666666667,96.7033333333334,5.32166666666667,987.335000000001,76.269,0.381666666666666,13.0483333333333,6.81833333333333,7.79666666666667,96.7033333333334,5.32166666666667,987.335000000001
2016,328,16,85.2308333333333,0.388333333333333,9.965,4.69833333333333,7.83166666666667,96.8316666666666,4.75333333333333,987.700000000001,85.2308333333333,0.388333333333333,9.965,4.69833333333333,7.83166666666667,96.8316666666666,4.75333333333333,987.700000000001
2016,328,17,95.6431666666667,0.185,-0.116666666666667,0.0733333333333333,7.895,97.2183333333332,4.03166666666667,988.088333333334,95.6431666666667,0.185,-0.116666666666667,0.0733333333333333,7.895,97.2183333333332,4.03166666666667,988.088333333334
2016,328,18,106.584166666667,0.0333333333333333,-0.216666666666667,0,8.38833333333333,97.3883333333333,5.11666666666666,988.675000000001,106.584166666667,0.0333333333333333,-0.216666666666667,0,8.38833333333333,97.3883333333333,5.11666666666666,988.675000000001
2016,328,19,117.910666666667,0.0766666666666667,-0.363333333333333,0,8.59000000000001,97.4866666666667,4.91333333333333,989.086666666666,117.910666666667,0.0766666666666667,-0.363333333333333,0,8.59000000000001,97.4866666666667,4.91333333333333,989.086666666666
2016,328,20,129.367,0.25,-0.4,0,8.85499999999999,97.3016666666667,4.65166666666667,989.501666666666,129.367,0.25,-0.4,0,8.85499999999999,97.3016666666667,4.65166666666667,989.501666666666
2016,328,21,140.588833333333,0.434999999999999,-0.4,0,8.02666666666667,95.9583333333334,6.635,990.091666666667,140.588833333333,0.434999999999999,-0.4,0,8.02666666666667,95.9583333333334,6.635,990.091666666667
2016,328,22,150.864333333333,0.4,-0.4,0,7.025,94.7583333333334,7.72833333333333,990.768333333334,150.864333333333,0.4,-0.4,0,7.025,94.7583333333334,7.72833333333333,990.768333333334
2016,328,23,158.412833333333,0.4,-0.4,0,6.335,95.0450000000001,7.11166666666667,991.468333333333,158.412833333333,0.4,-0.4,0,6.335,95.0450000000001,7.11166666666667,991.468333333333
2016,329,0,159.849,0.508333333333333,-0.4,0,5.71166666666667,94.39,7.51833333333333,992.108333333333,159.849,0.508333333333333,-0.4,0,5.71166666666667,94.39,7.51833333333333,992.108333333333
2016,329,1,154.178666666667,0.4,-0.4,0,5.47666666666666,91.47,6.98333333333333,992.745,154.178666666667,0.4,-0.4,0,5.47666666666666,91.47,6.98333333333333,992.745
2016,329,2,144.6255,0.4,-0.4,0,5.19333333333333,89.5183333333333,7.695,993.611666666667,144.6255,0.4,-0.4,0,5.19333333333333,89.5183333333333,7.695,993.611666666667
2016,329,3,133.648833333333,0.4,-0.4,0,4.98333333333333,89.3116666666667,6.66333333333333,994.18,133.648833333333,0.4,-0.4,0,4.98333333333333,89.3116666666667,6.66333333333333,994.18
2016,329,4,122.235833333333,0.4,-0.4,0,4.69,89.3783333333333,6.32333333333333,994.891666666667,122.235833333333,0.4,-0.4,0,4.69,89.3783333333333,6.32333333333333,994.891666666667
2016,329,5,110.836833333333,0.4,-0.375,0,4.42833333333334,87.5616666666667,5.73,995.678333333332,110.836833333333,0.4,-0.375,0,4.42833333333334,87.5616666666667,5.73,995.678333333332
2016,329,6,99.7483333333333,0.4,-0.395,0,4.26166666666666,86.7216666666667,5.35833333333333,996.131666666667,99.7483333333333,0.4,-0.395,0,4.26166666666666,86.7216666666667,5.35833333333333,996.131666666667
2016,329,7,89.0481666666667,0.4,1.95,1.08333333333333,4.08,86.145,4.54333333333333,996.638333333332,89.0481666666667,0.4,1.95,1.08333333333333,4.08,86.145,4.54333333333333,996.638333333332
2016,329,8,79.606,0.4,12.3433333333333,6.09833333333333,3.99833333333333,87.22,4.13833333333333,997.311666666666,79.606,0.4,12.3433333333333,6.09833333333333,3.99833333333333,87.22,4.13833333333333,997.311666666666
2016,329,9,71.4748333333333,0.4,27.025,13.23,3.915,85.9866666666667,4.49166666666667,997.805000000001,71.4748333333333,0.4,27.025,13.23,3.915,85.9866666666667,4.49166666666667,997.805000000001
2016,329,10,65.2723333333333,0.4,49.7383333333334,23.8816666666667,3.955,84.02,3.335,998.168333333333,65.2723333333333,0.4,49.7383333333334,23.8816666666667,3.955,84.02,3.335,998.168333333333
