"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,329,11,61.6366666666667,0.4,58.43,28.1383333333333,3.88666666666667,83.5383333333333,3.68166666666667,998.058333333334,61.6366666666667,0.4,58.43,28.1383333333333,3.88666666666667,83.5383333333333,3.68166666666667,998.058333333334
2016,329,12,61.0448333333333,0.4,53.0683333333333,25.8,3.81333333333334,84.4966666666667,3.715,997.819999999999,61.0448333333333,0.4,53.0683333333333,25.8,3.81333333333334,84.4966666666667,3.715,997.819999999999
2016,329,13,63.5813333333333,0.4,56.1866666666666,26.8016666666667,3.71333333333333,85.335,3.81666666666667,997.456666666668,63.5813333333333,0.4,56.1866666666666,26.8016666666667,3.71333333333333,85.335,3.81666666666667,997.456666666668
2016,329,14,68.896,0.4,45.805,21.64,3.665,84.2366666666667,3.62333333333333,997.381666666667,68.896,0.4,45.805,21.64,3.665,84.2366666666667,3.62333333333333,997.381666666667
2016,329,15,76.3845,0.4,20.3366666666667,9.805,3.60166666666667,85.5433333333333,4.07333333333333,997.706666666668,76.3845,0.4,20.3366666666667,9.805,3.60166666666667,85.5433333333333,4.07333333333333,997.706666666668
2016,329,16,85.3201666666667,0.4,5.08666666666667,2.55333333333333,3.53,86.095,3.365,998.036666666667,85.3201666666667,0.4,5.08666666666667,2.55333333333333,3.53,86.095,3.365,998.036666666667
2016,329,17,95.7188333333333,0.4,-0.2,0.0283333333333333,3.63999999999999,85.94,3.45,998.576666666666,95.7188333333333,0.4,-0.2,0.0283333333333333,3.63999999999999,85.94,3.45,998.576666666666
2016,329,18,106.648333333333,0.4,-0.328333333333333,0,3.73666666666667,84.4083333333333,2.73166666666667,998.699999999999,106.648333333333,0.4,-0.328333333333333,0,3.73666666666667,84.4083333333333,2.73166666666667,998.699999999999
2016,329,19,117.968166666667,0.4,-0.335,0,3.74,85.175,1.99333333333333,998.713333333333,117.968166666667,0.4,-0.335,0,3.74,85.175,1.99333333333333,998.713333333333
2016,329,20,129.425166666667,0.4,-0.351666666666667,0,3.64,84.7066666666667,2.65833333333333,998.808333333334,129.425166666667,0.4,-0.351666666666667,0,3.64,84.7066666666667,2.65833333333333,998.808333333334
2016,329,21,140.657666666667,0.4,-0.365,0,3.54166666666667,83.0816666666667,2.96333333333333,999.078333333333,140.657666666667,0.4,-0.365,0,3.54166666666667,83.0816666666667,2.96333333333333,999.078333333333
2016,329,22,150.963166666667,0.4,-0.4,0,3.40166666666667,81.4883333333333,4.23333333333333,999.505,150.963166666667,0.4,-0.4,0,3.40166666666667,81.4883333333333,4.23333333333333,999.505
2016,329,23,158.568333333333,0.403333333333333,-0.378333333333333,0,3.40666666666667,82.0883333333334,3.465,999.526666666666,158.568333333333,0.403333333333333,-0.378333333333333,0,3.40666666666667,82.0883333333334,3.465,999.526666666666
2016,330,0,160.0525,0.4,-0.396666666666666,0,3.41833333333334,82.6133333333333,3.63833333333333,999.568333333333,160.0525,0.4,-0.396666666666666,0,3.41833333333334,82.6133333333333,3.63833333333333,999.568333333333
2016,330,1,154.377666666667,0.4,-0.373333333333333,0,3.49666666666667,82.3583333333333,3.44166666666667,999.716666666667,154.377666666667,0.4,-0.373333333333333,0,3.49666666666667,82.3583333333333,3.44166666666667,999.716666666667
2016,330,2,144.807666666667,0.4,-0.365,0,3.43166666666667,85.2433333333333,1.79333333333333,999.820000000001,144.807666666667,0.4,-0.365,0,3.43166666666667,85.2433333333333,1.79333333333333,999.820000000001
2016,330,3,133.820833333333,0.459999999999999,-0.338333333333333,0,3.505,84.4833333333334,1.55,999.978333333334,133.820833333333,0.459999999999999,-0.338333333333333,0,3.505,84.4833333333334,1.55,999.978333333334
2016,330,4,122.406333333333,0.4,-0.351666666666667,0,3.545,84.9066666666667,0.543333333333333,1000.04166666667,122.406333333333,0.4,-0.351666666666667,0,3.545,84.9066666666667,0.543333333333333,1000.04166666667
2016,330,5,111.009333333333,0.4,-0.363333333333334,0,3.53666666666667,85.8833333333333,1.17333333333333,1000.64333333333,111.009333333333,0.4,-0.363333333333334,0,3.53666666666667,85.8833333333333,1.17333333333333,1000.64333333333
2016,330,6,99.9263333333333,0.4,-0.315,0,3.42833333333334,89.5583333333334,1.89333333333333,1001.075,99.9263333333333,0.4,-0.315,0,3.42833333333334,89.5583333333334,1.89333333333333,1001.075
2016,330,7,89.2353333333333,0.4,3.715,1.93166666666667,3.405,90.6416666666667,1.655,1001.465,89.2353333333333,0.4,3.715,1.93166666666667,3.405,90.6416666666667,1.655,1001.465
2016,330,8,79.7991666666667,0.4,23.7466666666667,11.09,3.27833333333333,90.8483333333333,2.51666666666667,1002.01166666667,79.7991666666667,0.4,23.7466666666667,11.09,3.27833333333333,90.8483333333333,2.51666666666667,1002.01166666667
2016,330,9,71.6763333333333,0.536666666666666,80.5266666666667,36.2966666666667,3.15,85.735,3.50666666666667,1002.185,71.6763333333333,0.536666666666666,80.5266666666667,36.2966666666667,3.15,85.735,3.50666666666667,1002.185
2016,330,10,65.4773333333333,1.92,146.336666666667,65.6716666666667,3.51833333333333,80.32,3.625,1002.19,65.4773333333333,1.92,146.336666666667,65.6716666666667,3.51833333333333,80.32,3.625,1002.19
2016,330,11,61.8373333333333,44.0316666666667,183.546666666667,88.75,3.95,74.285,3.76666666666667,1001.96166666667,61.8373333333333,44.0316666666667,183.546666666667,88.75,3.95,74.285,3.76666666666667,1001.96166666667
2016,330,12,61.2306666666667,0.4,128.078333333333,58.0516666666667,4.04333333333333,74.9916666666667,2.99166666666667,1001.40166666667,61.2306666666667,0.4,128.078333333333,58.0516666666667,4.04333333333333,74.9916666666667,2.99166666666667,1001.40166666667
2016,330,13,63.7453333333333,0.398333333333333,104.056666666667,47.7016666666666,4.25833333333334,76.4583333333333,4.895,1001.51166666667,63.7453333333333,0.398333333333333,104.056666666667,47.7016666666666,4.25833333333334,76.4583333333333,4.895,1001.51166666667
2016,330,14,69.0325,0.4,109.343333333333,48.97,4.55666666666666,78.36,5.355,1001.51,69.0325,0.4,109.343333333333,48.97,4.55666666666666,78.36,5.355,1001.51
2016,330,15,76.4943333333333,0.398333333333333,54.9666666666667,24.69,4.72166666666667,80.57,5.05166666666667,1001.47666666667,76.4943333333333,0.398333333333333,54.9666666666667,24.69,4.72166666666667,80.57,5.05166666666667,1001.47666666667
2016,330,16,85.4033333333333,0.4,12.9483333333333,5.925,4.80000000000001,82.3633333333333,4.63666666666667,1001.96666666667,85.4033333333333,0.4,12.9483333333333,5.925,4.80000000000001,82.3633333333333,4.63666666666667,1001.96666666667
2016,330,17,95.8025,0.4,0.0166666666666665,0.14,4.725,84.8733333333333,2.93166666666667,1001.94166666667,95.8025,0.4,0.0166666666666665,0.14,4.725,84.8733333333333,2.93166666666667,1001.94166666667
2016,330,18,106.706333333333,0.4,-0.353333333333333,0,4.72666666666667,84.6516666666667,3.02666666666667,1002.37833333333,106.706333333333,0.4,-0.353333333333333,0,4.72666666666667,84.6516666666667,3.02666666666667,1002.37833333333
2016,330,19,118.019166666667,0.4,-0.358333333333334,0,4.70333333333333,84.8716666666667,2.54666666666667,1002.70833333333,118.019166666667,0.4,-0.358333333333334,0,4.70333333333333,84.8716666666667,2.54666666666667,1002.70833333333
2016,330,20,129.475833333333,0.4,-0.375,0,4.72166666666667,85.6966666666667,3.02833333333333,1002.95166666667,129.475833333333,0.4,-0.375,0,4.72166666666667,85.6966666666667,3.02833333333333,1002.95166666667
2016,330,21,140.718666666667,0.4,-0.39,0,4.73666666666666,85.335,2.85333333333333,1002.82166666667,140.718666666667,0.4,-0.39,0,4.73666666666666,85.335,2.85333333333333,1002.82166666667
2016,330,22,151.053833333333,0.376666666666666,-0.381666666666667,0,4.66666666666666,85.8766666666667,3.36333333333333,1002.85,151.053833333333,0.376666666666666,-0.381666666666667,0,4.66666666666666,85.8766666666667,3.36333333333333,1002.85
2016,330,23,158.715,0.4,-0.37,0,4.71666666666666,85.2133333333333,3.34333333333333,1002.89333333333,158.715,0.4,-0.37,0,4.71666666666666,85.2133333333333,3.34333333333333,1002.89333333333
2016,331,0,160.248666666667,0.4,-0.366666666666667,0,4.78,83.8883333333333,3.245,1002.785,160.248666666667,0.4,-0.366666666666667,0,4.78,83.8883333333333,3.245,1002.785
2016,331,1,154.571833333333,0.4,-0.381666666666666,0,4.755,84.325,3.59333333333333,1002.68,154.571833333333,0.4,-0.381666666666666,0,4.755,84.325,3.59333333333333,1002.68
2016,331,2,144.987333333333,0.358333333333333,-0.361666666666667,0,4.83833333333334,83.3233333333333,3.26833333333333,1003.12,144.987333333333,0.358333333333333,-0.361666666666667,0,4.83833333333334,83.3233333333333,3.26833333333333,1003.12
2016,331,3,133.991833333333,0.4,-0.4,0,4.53166666666667,85.9816666666667,3.13333333333333,1002.95166666667,133.991833333333,0.4,-0.4,0,4.53166666666667,85.9816666666667,3.13333333333333,1002.95166666667
2016,331,4,122.5745,0.4,-0.4,0,3.56666666666667,88.415,4.115,1002.895,122.5745,0.4,-0.4,0,3.56666666666667,88.415,4.115,1002.895
2016,331,5,111.1805,0.401666666666666,-0.4,0,2.48333333333333,91.2783333333334,3.06333333333333,1002.99166666667,111.1805,0.401666666666666,-0.4,0,2.48333333333333,91.2783333333334,3.06333333333333,1002.99166666667
2016,331,6,100.103,0.4,-0.391666666666666,0,1.73833333333333,93.32,2.055,1003.025,100.103,0.4,-0.391666666666666,0,1.73833333333333,93.32,2.055,1003.025
2016,331,7,89.4193333333333,26.765,13.2766666666667,7.15,0.911666666666667,96.1416666666667,1.51833333333333,1003.22833333333,89.4193333333333,26.765,13.2766666666667,7.15,0.911666666666667,96.1416666666667,1.51833333333333,1003.22833333333
2016,331,8,79.988,397.848333333333,63.36,55.6583333333333,1.475,95.1333333333333,1.47333333333333,1003.29833333333,79.988,397.848333333333,63.36,55.6583333333333,1.475,95.1333333333333,1.47333333333333,1003.29833333333
2016,331,9,71.8738333333333,631.423333333334,95.9916666666667,116.195,2.77833333333333,91.7816666666667,2.37,1003.40666666667,71.8738333333333,631.423333333334,95.9916666666667,116.195,2.77833333333333,91.7816666666667,2.37,1003.40666666667
2016,331,10,65.6773333333333,614.876666666667,146.921666666667,160.895,4.62833333333333,87.5866666666666,3.535,1003.18,65.6773333333333,614.876666666667,146.921666666667,160.895,4.62833333333333,87.5866666666666,3.535,1003.18
2016,331,11,62.0328333333333,296.065,245.971666666667,160.193333333333,6.24166666666667,83.2083333333333,5.37833333333333,1002.425,62.0328333333333,296.065,245.971666666667,160.193333333333,6.24166666666667,83.2083333333333,5.37833333333333,1002.425
2016,331,12,61.4103333333333,208.306666666667,257.815,148.886440677966,7.12,79.5733333333334,5.93166666666667,1001.45,61.4103333333333,208.306666666667,257.815,148.886440677966,7.12,79.5733333333334,5.93166666666667,1001.45
2016,331,13,63.9008333333333,201.081666666667,209.468333333333,125.128333333333,7.57833333333333,75.975,6.45,1000.78166666667,63.9008333333333,201.081666666667,209.468333333333,125.128333333333,7.57833333333333,75.975,6.45,1000.78166666667
2016,331,14,69.1616666666667,417.115,148.825,120.463793103448,8.075,73.3716666666667,5.94166666666667,999.943333333334,69.1616666666667,417.115,148.825,120.463793103448,8.075,73.3716666666667,5.94166666666667,999.943333333334
2016,331,15,76.5976666666667,372.14,93.2583333333333,73.0830508474576,8.26666666666667,72.095,5.66,999.318333333333,76.5976666666667,372.14,93.2583333333333,73.0830508474576,8.26666666666667,72.095,5.66,999.318333333333
2016,331,16,85.48,71.94,30.5216666666667,16.7204081632653,7.145,79.1983333333333,4.985,998.576666666666,85.48,71.94,30.5216666666667,16.7204081632653,7.145,79.1983333333333,4.985,998.576666666666
2016,331,17,95.8665,0.396666666666666,0.675000000000001,0.376666666666667,5.765,82.9483333333334,5.11833333333333,998.038333333333,95.8665,0.396666666666666,0.675000000000001,0.376666666666667,5.765,82.9483333333334,5.11833333333333,998.038333333333
2016,331,18,106.758666666667,0.4,-0.4,0,4.495,86.36,4.02,997.816666666666,106.758666666667,0.4,-0.4,0,4.495,86.36,4.02,997.816666666666
2016,331,19,118.064833333333,0.075,-0.4,0,3.85666666666667,87.9066666666667,4.54,997.6,118.064833333333,0.075,-0.4,0,3.85666666666667,87.9066666666667,4.54,997.6
2016,331,20,129.521833333333,0.218333333333333,-0.4,0,3.31333333333333,89.0900000000001,5.77333333333333,997.186666666666,129.521833333333,0.218333333333333,-0.4,0,3.31333333333333,89.0900000000001,5.77333333333333,997.186666666666
2016,331,21,140.773333333333,0.375,-0.4,0,2.82166666666666,90.0683333333333,5.63333333333333,996.773333333333,140.773333333333,0.375,-0.4,0,2.82166666666666,90.0683333333333,5.63333333333333,996.773333333333
2016,331,22,151.137333333333,0.266666666666667,-0.4,0,2.51,90.74,6.00333333333333,996.135,151.137333333333,0.266666666666667,-0.4,0,2.51,90.74,6.00333333333333,996.135
2016,331,23,158.854333333333,0.386666666666666,-0.4,0,2.06,92.0266666666667,3.94666666666667,996.206666666668,158.854333333333,0.386666666666666,-0.4,0,2.06,92.0266666666667,3.94666666666667,996.206666666668
2016,332,0,160.439833333333,0.4,-0.4,0,1.67166666666667,93.2166666666667,3.25666666666667,996.15,160.439833333333,0.4,-0.4,0,1.67166666666667,93.2166666666667,3.25666666666667,996.15
2016,332,1,154.7635,0.0666666666666666,-0.4,0,1.61,93.8516666666666,4.695,995.485000000001,154.7635,0.0666666666666666,-0.4,0,1.61,93.8516666666666,4.695,995.485000000001
2016,332,2,145.164,0.4,-0.4,0,1.25333333333333,94.9316666666667,3.18333333333333,995.568333333332,145.164,0.4,-0.4,0,1.25333333333333,94.9316666666667,3.18333333333333,995.568333333332
2016,332,3,134.160666666667,0.378333333333333,-0.4,0,0.610000000000001,96.9533333333332,4.11833333333333,995.091666666667,134.160666666667,0.378333333333333,-0.4,0,0.610000000000001,96.9533333333332,4.11833333333333,995.091666666667
2016,332,4,122.7415,0.4,-0.4,0,0.62,97.8033333333334,4.58333333333334,994.245,122.7415,0.4,-0.4,0,0.62,97.8033333333334,4.58333333333334,994.245
2016,332,5,111.350166666667,0.33,-0.4,0,0.511666666666667,98.6583333333333,5.01666666666667,994.044999999999,111.350166666667,0.33,-0.4,0,0.511666666666667,98.6583333333333,5.01666666666667,994.044999999999
2016,332,6,100.2765,0.301666666666667,-0.373333333333333,0,0.673333333333334,99.4166666666667,5.1,993.918333333334,100.2765,0.301666666666667,-0.373333333333333,0,0.673333333333334,99.4166666666667,5.1,993.918333333334
2016,332,7,89.6021666666667,0.4,6.13833333333333,2.735,0.796666666666667,99.9438596491228,5.695,993.973333333334,89.6021666666667,0.4,6.13833333333333,2.735,0.796666666666667,99.9438596491228,5.695,993.973333333334
2016,332,8,80.1738333333333,0.4,41.9533333333333,18.255,1.205,100,5.37333333333333,993.848333333333,80.1738333333333,0.4,41.9533333333333,18.255,1.205,100,5.37333333333333,993.848333333333
2016,332,9,72.0676666666667,0.398333333333333,79.9516666666667,35.0666666666667,1.71666666666667,99.9764705882353,6.36333333333333,993.855,72.0676666666667,0.398333333333333,79.9516666666667,35.0666666666667,1.71666666666667,99.9764705882353,6.36333333333333,993.855
2016,332,10,65.8731666666667,0.4,88.49,39.0066666666667,1.93,99.9615384615385,5.65666666666667,993.516666666667,65.8731666666667,0.4,88.49,39.0066666666667,1.93,99.9615384615385,5.65666666666667,993.516666666667
2016,332,11,62.2221666666667,0.4,106.598333333333,47.1016666666667,2.22,99.9666666666667,7.41666666666667,992.403333333334,62.2221666666667,0.4,106.598333333333,47.1016666666667,2.22,99.9666666666667,7.41666666666667,992.403333333334
2016,332,12,61.584,0.4,120.375,53.5266666666667,2.57,99.7107142857143,8.12,991.668333333333,61.584,0.4,120.375,53.5266666666667,2.57,99.7107142857143,8.12,991.668333333333
2016,332,13,64.0513333333333,0.4,117.375,52.4133333333333,3.515,97.975,7.86166666666667,990.653333333334,64.0513333333333,0.4,117.375,52.4133333333333,3.515,97.975,7.86166666666667,990.653333333334
2016,332,14,69.2841666666667,1.00833333333333,139.023333333333,60.615,5.00166666666667,90.53,7.81833333333334,989.343333333333,69.2841666666667,1.00833333333333,139.023333333333,60.615,5.00166666666667,90.53,7.81833333333334,989.343333333333
2016,332,15,76.6948333333333,0.516666666666666,82.0783333333333,35.355,6.105,85.5183333333333,8.75166666666667,988.061666666666,76.6948333333333,0.516666666666666,82.0783333333333,35.355,6.105,85.5183333333333,8.75166666666667,988.061666666666
2016,332,16,85.5513333333333,0.331666666666666,15.225,6.705,6.33833333333333,85.4783333333333,7.57166666666667,987.5,85.5513333333333,0.331666666666666,15.225,6.705,6.33833333333333,85.4783333333333,7.57166666666667,987.5
2016,332,17,95.9361666666667,0.31,-0.27,0.055,6.37333333333333,83.2383333333333,7.33166666666667,987.378333333334,95.9361666666667,0.31,-0.27,0.055,6.37333333333333,83.2383333333333,7.33166666666667,987.378333333334
2016,332,18,106.803833333333,0.258333333333333,-0.4,0,5.90833333333333,85.2133333333333,6.80333333333333,986.654999999999,106.803833333333,0.258333333333333,-0.4,0,5.90833333333333,85.2133333333333,6.80333333333333,986.654999999999
2016,332,19,118.103333333333,0.123333333333333,-0.4,0,5.895,84.295,7.155,986.421666666667,118.103333333333,0.123333333333333,-0.4,0,5.895,84.295,7.155,986.421666666667
2016,332,20,129.560333333333,0.045,-0.4,0,5.97333333333333,81.93,7.7,985.77,129.560333333333,0.045,-0.4,0,5.97333333333333,81.93,7.7,985.77
2016,332,21,140.821166666667,0.398333333333333,-0.4,0,5.73166666666666,83.51,8.48333333333333,984.75,140.821166666667,0.398333333333333,-0.4,0,5.73166666666666,83.51,8.48333333333333,984.75
2016,332,22,151.212666666667,0.173333333333333,-0.4,0,5.61666666666667,83.515,8.445,983.560000000001,151.212666666667,0.173333333333333,-0.4,0,5.61666666666667,83.515,8.445,983.560000000001
2016,332,23,158.985666666667,0.01,-0.4,0,5.815,80.105,9.08,982.498333333334,158.985666666667,0.01,-0.4,0,5.815,80.105,9.08,982.498333333334
2016,333,0,160.623666666667,-0.0333333333333333,-0.4,0,6.13166666666667,77.8066666666666,10.2133333333333,981.66,160.623666666667,-0.0333333333333333,-0.4,0,6.13166666666667,77.8066666666666,10.2133333333333,981.66
2016,333,1,154.951666666667,-1.57281595155231e-17,-0.4,0,6.165,79.2233333333334,9.18666666666667,981.623333333333,154.951666666667,-1.57281595155231e-17,-0.4,0,6.165,79.2233333333334,9.18666666666667,981.623333333333
2016,333,2,145.338,0.101666666666667,-0.4,0,6.05166666666667,82.2916666666667,10.335,980.689999999999,145.338,0.101666666666667,-0.4,0,6.05166666666667,82.2916666666667,10.335,980.689999999999
2016,333,3,134.326666666667,0.4,-0.4,0,5.805,87.9883333333334,11.3583333333333,980.026666666666,134.326666666667,0.4,-0.4,0,5.805,87.9883333333334,11.3583333333333,980.026666666666
2016,333,4,122.907,0.343333333333333,-0.4,0,6.01166666666667,87.9833333333334,11.115,979.086666666667,122.907,0.343333333333333,-0.4,0,6.01166666666667,87.9833333333334,11.115,979.086666666667
2016,333,5,111.517333333333,0.248333333333333,-0.4,0,6.45333333333333,85.5116666666667,10.7116666666667,978.983333333333,111.517333333333,0.248333333333333,-0.4,0,6.45333333333333,85.5116666666667,10.7116666666667,978.983333333333
2016,333,6,100.448166666667,0.045,-0.4,0,6.565,86.3383333333334,10.1683333333333,978.448333333333,100.448166666667,0.045,-0.4,0,6.565,86.3383333333334,10.1683333333333,978.448333333333
2016,333,7,89.7823333333333,-0.128333333333333,1.38,0.861666666666666,6.805,88.145,10.0866666666667,978.046666666667,89.7823333333333,-0.128333333333333,1.38,0.861666666666666,6.805,88.145,10.0866666666667,978.046666666667
2016,333,8,80.3568333333333,0.17,9.17166666666667,4.73,6.805,92.2383333333334,10.355,977.245000000001,80.3568333333333,0.17,9.17166666666667,4.73,6.805,92.2383333333334,10.355,977.245000000001
2016,333,9,72.257,0.206666666666667,24.195,12.1183333333333,6.83166666666666,93.8483333333334,9.43666666666667,976.35,72.257,0.206666666666667,24.195,12.1183333333333,6.83166666666666,93.8483333333334,9.43666666666667,976.35
2016,333,10,66.0631666666667,-0.0183333333333333,25.4416666666667,13.5016666666667,7.53666666666667,92.3683333333334,10.2133333333333,975.085,66.0631666666667,-0.0183333333333333,25.4416666666667,13.5016666666667,7.53666666666667,92.3683333333334,10.2133333333333,975.085
2016,333,11,62.4043333333333,-0.295,15.375,8.89333333333334,8.63333333333333,91.7899999999999,10.79,973.863333333333,62.4043333333333,-0.295,15.375,8.89333333333334,8.63333333333333,91.7899999999999,10.79,973.863333333333
2016,333,12,61.7511666666667,-0.395,27.9733333333333,15.4633333333333,8.86,93.9583333333333,10.6416666666667,972.845,61.7511666666667,-0.395,27.9733333333333,15.4633333333333,8.86,93.9583333333333,10.6416666666667,972.845
2016,333,13,64.1933333333333,-0.4,21.0833333333333,11.83,9.49333333333333,94.695,9.34666666666667,971.63,64.1933333333333,-0.4,21.0833333333333,11.83,9.49333333333333,94.695,9.34666666666667,971.63
2016,333,14,69.3998333333333,0.131666666666667,18.09,10.0366666666667,9.95833333333333,94.9533333333333,9.97333333333333,969.865,69.3998333333333,0.131666666666667,18.09,10.0366666666667,9.95833333333333,94.9533333333333,9.97333333333333,969.865
2016,333,15,76.7846666666667,0.36,10.2866666666667,5.41666666666667,9.68666666666667,93.785,10.5616666666667,968.575,76.7846666666667,0.36,10.2866666666667,5.41666666666667,9.68666666666667,93.785,10.5616666666667,968.575
2016,333,16,85.6146666666667,0.4,6.07333333333333,2.95333333333333,9.41833333333333,93.005,12.3933333333333,967.426666666666,85.6146666666667,0.4,6.07333333333333,2.95333333333333,9.41833333333333,93.005,12.3933333333333,967.426666666666
2016,333,17,95.9875,-0.195,-0.316666666666667,0.00166666666666667,9.70166666666666,93.4283333333333,11.0366666666667,966.718333333333,95.9875,-0.195,-0.316666666666667,0.00166666666666667,9.70166666666666,93.4283333333333,11.0366666666667,966.718333333333
2016,333,18,106.843333333333,-0.356666666666667,-0.4,0,10,94.2933333333333,11.3033333333333,964.82,106.843333333333,-0.356666666666667,-0.4,0,10,94.2933333333333,11.3033333333333,964.82
2016,333,19,118.134833333333,0.25,-0.4,NA,10.1766666666667,94.055,8.06833333333334,964.786666666667,118.134833333333,0.25,-0.4,0,10.1766666666667,94.055,8.06833333333334,964.786666666667
2016,333,20,129.5915,0.39,-0.4,NA,10.1883333333333,93.555,8.88666666666666,965.711666666667,129.5915,0.39,-0.4,0,10.1883333333333,93.555,8.88666666666666,965.711666666667
2016,333,21,140.863333333333,0.0633333333333333,-0.4,NA,10.1833333333333,91.9016666666667,10.2933333333333,966.514999999999,140.863333333333,0.0633333333333333,-0.4,0,10.1833333333333,91.9016666666667,10.2933333333333,966.514999999999
2016,333,22,151.282,-0.0966666666666667,-0.398333333333333,NA,10.1683333333333,89.71,10.2783333333333,967.475,151.282,-0.0966666666666667,-0.398333333333333,0,10.1683333333333,89.71,10.2783333333333,967.475
2016,333,23,159.109166666667,0.02,-0.4,NA,9.77833333333334,88.9833333333333,10.0266666666667,969.006666666667,159.109166666667,0.02,-0.4,0,9.77833333333334,88.9833333333333,10.0266666666667,969.006666666667
2016,334,0,160.802166666667,-0.23,-0.4,NA,9.28,88.8583333333333,10.1166666666667,970.206666666667,160.802166666667,-0.23,-0.4,0,9.28,88.8583333333333,10.1166666666667,970.206666666667
2016,334,1,155.134333333333,-0.305,-0.4,NA,8.68166666666667,89.2966666666667,8.97666666666666,971.481666666667,155.134333333333,-0.305,-0.4,0,8.68166666666667,89.2966666666667,8.97666666666666,971.481666666667
2016,334,2,145.509333333333,0.285,-0.4,NA,7.88666666666667,90.0466666666666,5.155,971.078333333333,145.509333333333,0.285,-0.4,0,7.88666666666667,90.0466666666666,5.155,971.078333333333
2016,334,3,134.492333333333,-0.0466666666666667,-0.4,NA,6.81666666666667,92.4883333333333,4.51833333333333,971.16,134.492333333333,-0.0466666666666667,-0.4,0,6.81666666666667,92.4883333333333,4.51833333333333,971.16
2016,334,4,123.069666666667,-0.168333333333333,-0.4,NA,7.08,91.05,6.23833333333333,972.448333333334,123.069666666667,-0.168333333333333,-0.4,0,7.08,91.05,6.23833333333333,972.448333333334
2016,334,5,111.682166666667,-0.211666666666667,-0.4,NA,7.30500000000001,91.1866666666667,6.82499999999999,973.355,111.682166666667,-0.211666666666667,-0.4,0,7.30500000000001,91.1866666666667,6.82499999999999,973.355
2016,334,6,100.617833333333,-0.355,-0.4,NA,7.27,92.2399999999999,7.24166666666667,974.619999999999,100.617833333333,-0.355,-0.4,0,7.27,92.2399999999999,7.24166666666667,974.619999999999
2016,334,7,89.96,2.86,6.885,NA,7.29166666666667,92.1766666666667,6.95333333333333,975.685000000001,89.96,2.86,6.885,3.54833333333333,7.29166666666667,92.1766666666667,6.95333333333333,975.685000000001
2016,334,8,80.5355,39.4216666666667,64.48,NA,7.59333333333333,92.6783333333333,7.29333333333333,976.113333333332,80.5355,39.4216666666667,64.48,31.0108333333333,7.59333333333333,92.6783333333333,7.29333333333333,976.113333333332
2016,334,9,72.4406666666667,253.505,127.556666666667,NA,8.56166666666667,91.6683333333334,8.05333333333333,976.346666666668,72.4406666666667,253.505,127.556666666667,64.3458333333333,8.56166666666667,91.6683333333334,8.05333333333333,976.346666666668
2016,334,10,66.2476666666667,723.268333333333,95.0933333333333,178.51875,10.0416666666667,87.395,8.41833333333333,976.768333333334,66.2476666666667,723.268333333333,95.0933333333333,178.51875,10.0416666666667,87.395,8.41833333333333,976.768333333334
2016,334,11,62.5815,667.066666666666,154.79,196.405,11.6616666666667,79.88,8.09666666666667,976.65,62.5815,667.066666666666,154.79,196.405,11.6616666666667,79.88,8.09666666666667,976.65
2016,334,12,61.9108333333333,336.343333333333,256.498333333333,178.653333333333,12.495,73.38,7.61166666666667,975.96,61.9108333333333,336.343333333333,256.498333333333,178.653333333333,12.495,73.38,7.61166666666667,975.96
2016,334,13,64.3295,601.89,114.418333333333,164.586666666667,13.39,69.9933333333333,8.165,975.016666666666,64.3295,601.89,114.418333333333,164.586666666667,13.39,69.9933333333333,8.165,975.016666666666
2016,334,14,69.5083333333333,114.791666666667,175.708333333333,94.1333333333334,12.9216666666667,71.6866666666667,8.12833333333333,974.114999999999,69.5083333333333,114.791666666667,175.708333333333,94.1333333333334,12.9216666666667,71.6866666666667,8.12833333333333,974.114999999999
2016,334,15,76.8673333333333,267.825,101.24,65.7066666666667,12.7583333333333,75.4783333333333,8.46166666666667,974.636666666666,76.8673333333333,267.825,101.24,65.7066666666667,12.7583333333333,75.4783333333333,8.46166666666667,974.636666666666
2016,334,16,85.6736666666667,269.951666666667,24.6466666666667,21.945,12.4933333333333,78.7766666666667,7.425,974.856666666667,85.6736666666667,269.951666666667,24.6466666666667,21.945,12.4933333333333,78.7766666666667,7.425,974.856666666667
2016,334,17,96.0325,0.125,0.223333333333334,0.338333333333333,11.3833333333333,81.9016666666667,7.535,975.761666666667,96.0325,0.125,0.223333333333334,0.338333333333333,11.3833333333333,81.9016666666667,7.535,975.761666666667
