"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,334,18,106.876333333333,-0.0333333333333333,-0.4,0,10.9566666666667,81.4166666666667,7.39666666666667,976.583333333333,106.876333333333,-0.0333333333333333,-0.4,0,10.9566666666667,81.4166666666667,7.39666666666667,976.583333333333
2016,334,19,118.162,0.355,-0.4,0,9.94333333333333,85.2116666666667,5.32166666666667,976.941666666666,118.162,0.355,-0.4,0,9.94333333333333,85.2116666666667,5.32166666666667,976.941666666666
2016,334,20,129.6165,0.318333333333333,-0.4,0,8.54833333333333,89.665,4.32,977.093333333333,129.6165,0.318333333333333,-0.4,0,8.54833333333333,89.665,4.32,977.093333333333
2016,334,21,140.897833333333,0.0683333333333333,-0.4,0,8.44,90.3716666666666,4.31833333333334,977.435,140.897833333333,0.0683333333333333,-0.4,0,8.44,90.3716666666666,4.31833333333334,977.435
2016,334,22,151.3425,0.285,-0.4,0,7.73666666666667,92.12,3.955,977.568333333332,151.3425,0.285,-0.4,0,7.73666666666667,92.12,3.955,977.568333333332
2016,334,23,159.225,-0.138333333333333,-0.331666666666667,0,8.19666666666667,90.92,4.78166666666667,977.805,159.225,-0.138333333333333,-0.331666666666667,0,8.19666666666667,90.92,4.78166666666667,977.805
2016,335,0,160.974333333333,-0.0666666666666666,-0.4,0,7.295,89.1066666666667,4.99166666666667,978.021666666666,160.974333333333,-0.0666666666666666,-0.4,0,7.295,89.1066666666667,4.99166666666667,978.021666666666
2016,335,1,155.315,0.4,-0.4,0,5.62333333333333,79.5833333333333,3.59666666666667,978.550000000001,155.315,0.4,-0.4,0,5.62333333333333,79.5833333333333,3.59666666666667,978.550000000001
2016,335,2,145.6795,0.4,-0.4,0,4.60666666666667,79.5716666666667,3.33,978.941666666667,145.6795,0.4,-0.4,0,4.60666666666667,79.5716666666667,3.33,978.941666666667
2016,335,3,134.654833333333,0.393333333333333,-0.4,0,3.80833333333334,80.88,2.345,978.831666666667,134.654833333333,0.393333333333333,-0.4,0,3.80833333333334,80.88,2.345,978.831666666667
2016,335,4,123.230666666667,0.4,-0.4,0,3.06666666666667,82.9183333333333,2.73833333333333,978.820000000001,123.230666666667,0.4,-0.4,0,3.06666666666667,82.9183333333333,2.73833333333333,978.820000000001
2016,335,5,111.844833333333,0.4,-0.4,0,2.22333333333333,85.6283333333334,3.135,978.486666666668,111.844833333333,0.4,-0.4,0,2.22333333333333,85.6283333333334,3.135,978.486666666668
2016,335,6,100.784666666667,0.4,-0.4,0,2.24333333333333,82.6316666666667,2.78166666666667,978.545,100.784666666667,0.4,-0.4,0,2.24333333333333,82.6316666666667,2.78166666666667,978.545
2016,335,7,90.135,82.1383333333333,8.23833333333334,6.235,1.6,85.7016666666666,2.80166666666667,979.04,90.135,82.1383333333333,8.23833333333334,6.235,1.6,85.7016666666666,2.80166666666667,979.04
2016,335,8,80.711,561.586666666667,38.7266666666667,57.2916666666667,1.51,88.98,2.72666666666667,979.229999999999,80.711,561.586666666667,38.7266666666667,57.2916666666667,1.51,88.98,2.72666666666667,979.229999999999
2016,335,9,72.6205,777.251666666667,55.2016666666667,116.573333333333,3.445,79.4016666666667,4.81,979.094999999999,72.6205,777.251666666667,55.2016666666667,116.573333333333,3.445,79.4016666666667,4.81,979.094999999999
2016,335,10,66.4266666666667,863.793333333333,63.8116666666667,168.396666666667,4.53666666666667,72.9216666666667,6.79666666666667,979.371666666667,66.4266666666667,863.793333333333,63.8116666666667,168.396666666667,4.53666666666667,72.9216666666667,6.79666666666667,979.371666666667
2016,335,11,62.753,786.425,101.975,191.341666666667,4.92666666666667,71.245,7.40833333333333,978.96,62.753,786.425,101.975,191.341666666667,4.92666666666667,71.245,7.40833333333333,978.96
2016,335,12,62.064,199.33,236.831666666667,138.818333333333,4.62333333333333,72.1533333333333,8.26833333333333,978.273333333332,62.064,199.33,236.831666666667,138.818333333333,4.62333333333333,72.1533333333333,8.26833333333333,978.273333333332
2016,335,13,64.458,0.403333333333333,89.5883333333333,40.4233333333333,3.73166666666667,76.58,8.56666666666667,978.338333333333,64.458,0.403333333333333,89.5883333333333,40.4233333333333,3.73166666666667,76.58,8.56666666666667,978.338333333333
2016,335,14,69.6108333333333,0.4,46.0116666666667,21.6716666666667,3.10833333333333,78.3033333333333,8.68833333333333,979.013333333334,69.6108333333333,0.4,46.0116666666667,21.6716666666667,3.10833333333333,78.3033333333333,8.68833333333333,979.013333333334
2016,335,15,76.9441666666667,0.4,23.4933333333333,11.1466666666667,2.98833333333333,77.78,8.645,979.920000000001,76.9441666666667,0.4,23.4933333333333,11.1466666666667,2.98833333333333,77.78,8.645,979.920000000001
2016,335,16,85.7381666666667,0.4,4.11,2.12666666666667,2.91666666666667,80.58,6.99666666666667,980.713333333334,85.7381666666667,0.4,4.11,2.12666666666667,2.91666666666667,80.58,6.99666666666667,980.713333333334
2016,335,17,96.0718333333333,0.533333333333333,-0.158333333333333,0.0766666666666667,2.81666666666667,82.8266666666667,7.28,981.54,96.0718333333333,0.533333333333333,-0.158333333333333,0.0766666666666667,2.81666666666667,82.8266666666667,7.28,981.54
2016,335,18,106.903333333333,0.433333333333333,-0.4,0,2.595,85.7066666666667,6.62833333333333,982.216666666667,106.903333333333,0.433333333333333,-0.4,0,2.595,85.7066666666667,6.62833333333333,982.216666666667
2016,335,19,118.181666666667,0.386666666666666,-0.4,0,2.99333333333333,74.2766666666666,7.79333333333333,982.463333333333,118.181666666667,0.386666666666666,-0.4,0,2.99333333333333,74.2766666666666,7.79333333333333,982.463333333333
2016,335,20,129.635833333333,0.4,-0.4,0,2.76666666666667,76.445,6.60666666666667,982.781666666668,129.635833333333,0.4,-0.4,0,2.76666666666667,76.445,6.60666666666667,982.781666666668
2016,335,21,140.925333333333,0.4,-0.4,0,2.76166666666666,73.1983333333333,6.975,982.749999999999,140.925333333333,0.4,-0.4,0,2.76166666666666,73.1983333333333,6.975,982.749999999999
2016,335,22,151.394833333333,0.4,-0.4,0,2.59833333333333,76.315,6.19,982.704999999999,151.394833333333,0.4,-0.4,0,2.59833333333333,76.315,6.19,982.704999999999
2016,335,23,159.3325,0.386666666666666,-0.4,0,2.595,75.2283333333333,7.32666666666667,982.903333333334,159.3325,0.386666666666666,-0.4,0,2.595,75.2283333333333,7.32666666666667,982.903333333334
2016,336,0,161.139333333333,0.4,-0.4,0,2.38,75.4483333333334,8.05166666666667,983.116666666666,161.139333333333,0.4,-0.4,0,2.38,75.4483333333334,8.05166666666667,983.116666666666
2016,336,1,155.489166666667,0.396666666666666,-0.4,0,2.26166666666667,75.165,8.31833333333333,983.405,155.489166666667,0.396666666666666,-0.4,0,2.26166666666667,75.165,8.31833333333333,983.405
2016,336,2,145.846166666667,0.376666666666666,-0.4,0,2.03666666666666,77.585,7.77166666666667,984.121666666667,145.846166666667,0.376666666666666,-0.4,0,2.03666666666666,77.585,7.77166666666667,984.121666666667
2016,336,3,134.8155,0.388333333333333,-0.4,0,2.18166666666667,77.2566666666666,7.15333333333333,984.381666666668,134.8155,0.388333333333333,-0.4,0,2.18166666666667,77.2566666666666,7.15333333333333,984.381666666668
2016,336,4,123.389833333333,0.4,-0.4,0,2.235,76.115,7.72333333333333,984.765,123.389833333333,0.4,-0.4,0,2.235,76.115,7.72333333333333,984.765
2016,336,5,112.005333333333,0.4,-0.4,0,2.18333333333334,77.2533333333333,7.56833333333333,985.270000000001,112.005333333333,0.4,-0.4,0,2.18333333333334,77.2533333333333,7.56833333333333,985.270000000001
2016,336,6,100.949166666667,0.4,-0.4,0,2.07,78.6433333333334,7.035,985.805,100.949166666667,0.4,-0.4,0,2.07,78.6433333333334,7.035,985.805
2016,336,7,90.3058333333333,0.4,3.65166666666667,1.89,1.93666666666667,79.81,6.99166666666667,986.393333333333,90.3058333333333,0.4,3.65166666666667,1.89,1.93666666666667,79.81,6.99166666666667,986.393333333333
2016,336,8,80.8825,0.4,41.0733333333333,18.1083333333333,2.08166666666667,79.8133333333333,6.74,987.046666666667,80.8825,0.4,41.0733333333333,18.1083333333333,2.08166666666667,79.8133333333333,6.74,987.046666666667
2016,336,9,72.7971666666667,0.391666666666666,94.2983333333333,41.2083333333333,2.49333333333333,77.775,7.43666666666667,987.691666666668,72.7971666666667,0.391666666666666,94.2983333333333,41.2083333333333,2.49333333333333,77.775,7.43666666666667,987.691666666668
2016,336,10,66.6008333333333,2.53166666666667,216.885,92.6033333333333,3.01333333333333,74.7983333333333,8.16,988.125,66.6008333333333,2.53166666666667,216.885,92.6033333333333,3.01333333333333,74.7983333333333,8.16,988.125
2016,336,11,62.9171666666667,0.524999999999999,151.465,66.3483333333333,3.29833333333333,75.065,7.35333333333333,988.391666666668,62.9171666666667,0.524999999999999,151.465,66.3483333333333,3.29833333333333,75.065,7.35333333333333,988.391666666668
2016,336,12,62.2095,0.4,134.941666666667,59.6433333333333,3.41333333333333,73.02,6.97833333333333,988.465,62.2095,0.4,134.941666666667,59.6433333333333,3.41333333333333,73.02,6.97833333333333,988.465
2016,336,13,64.5795,0.398333333333333,95.635,43.1516666666667,3.59666666666666,72.255,7.225,988.836666666668,64.5795,0.398333333333333,95.635,43.1516666666667,3.59666666666666,72.255,7.225,988.836666666668
2016,336,14,69.7051666666667,0.4,59.0983333333333,27.0983333333333,3.48333333333334,73.6283333333333,7.16333333333333,989.066666666666,69.7051666666667,0.4,59.0983333333333,27.0983333333333,3.48333333333334,73.6283333333333,7.16333333333333,989.066666666666
2016,336,15,77.0131666666667,0.4,42.1,18.9533333333333,3.38,74.07,6.84833333333333,989.298333333334,77.0131666666667,0.4,42.1,18.9533333333333,3.38,74.07,6.84833333333333,989.298333333334
2016,336,16,85.784,0.4,10.1833333333333,4.80666666666667,3.015,74.7033333333333,6.39833333333333,989.966666666667,85.784,0.4,10.1833333333333,4.80666666666667,3.015,74.7033333333333,6.39833333333333,989.966666666667
2016,336,17,96.1043333333333,0.4,-0.243333333333333,0.0433333333333333,2.6,79.825,4.92,990.49,96.1043333333333,0.4,-0.243333333333333,0.0433333333333333,2.6,79.825,4.92,990.49
2016,336,18,106.923833333333,0.4,-0.4,0,2.46166666666667,80.9016666666667,4.845,990.878333333334,106.923833333333,0.4,-0.4,0,2.46166666666667,80.9016666666667,4.845,990.878333333334
2016,336,19,118.195,0.4,-0.4,0,2.40833333333334,77.6233333333333,5.59666666666667,991.486666666667,118.195,0.4,-0.4,0,2.40833333333334,77.6233333333333,5.59666666666667,991.486666666667
2016,336,20,129.648833333333,0.4,-0.4,0,2.23833333333333,79.7283333333334,4.925,991.891666666668,129.648833333333,0.4,-0.4,0,2.23833333333333,79.7283333333334,4.925,991.891666666668
2016,336,21,140.9455,0.4,-0.4,0,2.24333333333333,77.0783333333333,5.28,991.878333333334,140.9455,0.4,-0.4,0,2.24333333333333,77.0783333333333,5.28,991.878333333334
2016,336,22,151.441166666667,0.4,-0.4,0,2.145,78.4016666666667,4.395,991.993333333333,151.441166666667,0.4,-0.4,0,2.145,78.4016666666667,4.395,991.993333333333
2016,336,23,159.4315,0.4,-0.4,0,2.035,77.9516666666667,5.195,992.441666666666,159.4315,0.4,-0.4,0,2.035,77.9516666666667,5.195,992.441666666666
2016,337,0,161.298666666667,0.4,-0.4,0,1.92666666666667,79.8666666666667,4.65666666666667,992.581666666666,161.298666666667,0.4,-0.4,0,1.92666666666667,79.8666666666667,4.65666666666667,992.581666666666
2016,337,1,155.661,0.4,-0.4,0,1.79666666666667,84.6983333333333,3.33666666666667,992.843333333333,155.661,0.4,-0.4,0,1.79666666666667,84.6983333333333,3.33666666666667,992.843333333333
2016,337,2,146.0095,0.4,-0.4,0,1.93833333333333,83.215,3.585,993.521666666667,146.0095,0.4,-0.4,0,1.93833333333333,83.215,3.585,993.521666666667
2016,337,3,134.973833333333,0.4,-0.4,0,1.94166666666667,83.1066666666666,4.94,994.048333333332,134.973833333333,0.4,-0.4,0,1.94166666666667,83.1066666666666,4.94,994.048333333332
2016,337,4,123.546666666667,0.4,-0.4,0,1.86,84.18,4.72666666666666,994.179999999999,123.546666666667,0.4,-0.4,0,1.86,84.18,4.72666666666666,994.179999999999
2016,337,5,112.1645,0.4,-0.4,0,1.89833333333334,83.7816666666667,4.37666666666666,994.561666666667,112.1645,0.4,-0.4,0,1.89833333333334,83.7816666666667,4.37666666666666,994.561666666667
2016,337,6,101.111666666667,0.4,-0.4,0,1.89666666666667,84.4266666666666,4.42666666666667,995.094999999999,101.111666666667,0.4,-0.4,0,1.89666666666667,84.4266666666666,4.42666666666667,995.094999999999
2016,337,7,90.4746666666667,0.4,3.99833333333333,1.965,1.9,85.4733333333333,4.18333333333333,995.554999999999,90.4746666666667,0.4,3.99833333333333,1.965,1.9,85.4733333333333,4.18333333333333,995.554999999999
2016,337,8,81.0495,0.4,43.4366666666667,19.0516666666667,2.185,84.6516666666667,4.34666666666667,996.098333333333,81.0495,0.4,43.4366666666667,19.0516666666667,2.185,84.6516666666667,4.34666666666667,996.098333333333
2016,337,9,72.9673333333333,0.4,108.453333333333,47.1316666666667,2.72,82.11,5.49666666666667,996.788333333333,72.9673333333333,0.4,108.453333333333,47.1316666666667,2.72,82.11,5.49666666666667,996.788333333333
2016,337,10,66.7683333333333,0.4,127.778333333333,56.0083333333333,3.15666666666667,80.925,5.98,997.525,66.7683333333333,0.4,127.778333333333,56.0083333333333,3.15666666666667,80.925,5.98,997.525
2016,337,11,63.0748333333333,0.4,129.101666666667,57.5933333333333,3.51666666666666,79.2983333333334,6.13333333333333,997.525,63.0748333333333,0.4,129.101666666667,57.5933333333333,3.51666666666666,79.2983333333334,6.13333333333333,997.525
2016,337,12,62.35,0.378333333333333,105.93,48.0583333333333,3.79166666666667,78.595,5.81166666666666,997.413333333334,62.35,0.378333333333333,105.93,48.0583333333333,3.79166666666667,78.595,5.81166666666666,997.413333333334
2016,337,13,64.6931666666667,0.368333333333333,122.681666666667,54.6216666666667,3.755,79.2716666666667,5.76833333333333,997.611666666666,64.6931666666667,0.368333333333333,122.681666666667,54.6216666666667,3.755,79.2716666666667,5.76833333333333,997.611666666666
2016,337,14,69.7928333333333,0.386666666666666,105.448333333333,46.3633333333333,4.12166666666667,78.155,4.3,997.876666666667,69.7928333333333,0.386666666666666,105.448333333333,46.3633333333333,4.12166666666667,78.155,4.3,997.876666666667
2016,337,15,77.076,0.4,32.5883333333333,14.8033333333333,4.29,78.1483333333333,3.80666666666667,998.516666666666,77.076,0.4,32.5883333333333,14.8033333333333,4.29,78.1483333333333,3.80666666666667,998.516666666666
2016,337,16,85.8243333333333,0.4,7.57166666666667,3.59833333333333,4.15,81.79,3.12833333333333,998.798333333334,85.8243333333333,0.4,7.57166666666667,3.59833333333333,4.15,81.79,3.12833333333333,998.798333333334
2016,337,17,96.1306666666667,0.4,-0.206666666666667,0.065,3.97666666666667,81.7466666666667,2.79333333333333,999.2,96.1306666666667,0.4,-0.206666666666667,0.065,3.97666666666667,81.7466666666667,2.79333333333333,999.2
2016,337,18,106.9385,0.4,-0.396666666666666,0,3.785,85.3016666666667,1.97333333333333,999.828333333333,106.9385,0.4,-0.396666666666666,0,3.785,85.3016666666667,1.97333333333333,999.828333333333
2016,337,19,118.202666666667,0.4,-0.388333333333333,0,3.92333333333333,77.3516666666667,4,1000.095,118.202666666667,0.4,-0.388333333333333,0,3.92333333333333,77.3516666666667,4,1000.095
2016,337,20,129.655833333333,0.4,-0.396666666666666,0,3.755,79.195,3.43,1000.51333333333,129.655833333333,0.4,-0.396666666666666,0,3.755,79.195,3.43,1000.51333333333
2016,337,21,140.960166666667,0.4,-0.4,0,3.76166666666666,79.1833333333333,2.94166666666667,1000.94166666667,140.960166666667,0.4,-0.4,0,3.76166666666666,79.1833333333333,2.94166666666667,1000.94166666667
2016,337,22,151.479,0.4,-0.4,0,3.42333333333334,81.4566666666666,3.26,1000.975,151.479,0.4,-0.4,0,3.42333333333334,81.4566666666666,3.26,1000.975
2016,337,23,159.522666666667,0.4,-0.4,0,3.12333333333333,79.035,4.16,1000.90666666667,159.522666666667,0.4,-0.4,0,3.12333333333333,79.035,4.16,1000.90666666667
2016,338,0,161.451166666667,0.4,-0.4,0,2.505,75.9166666666667,4.395,1001.135,161.451166666667,0.4,-0.4,0,2.505,75.9166666666667,4.395,1001.135
2016,338,1,155.828166666667,0.4,-0.4,0,2.09666666666667,77.4883333333333,3.71333333333333,1001.62166666667,155.828166666667,0.4,-0.4,0,2.09666666666667,77.4883333333333,3.71333333333333,1001.62166666667
2016,338,2,146.169666666667,0.4,-0.4,0,1.85166666666667,79.84,2.27333333333333,1002.04833333333,146.169666666667,0.4,-0.4,0,1.85166666666667,79.84,2.27333333333333,1002.04833333333
2016,338,3,135.128666666667,0.403333333333333,-0.398333333333333,0,1.84333333333333,78.535,0.275,1001.81166666667,135.128666666667,0.403333333333333,-0.398333333333333,0,1.84333333333333,78.535,0.275,1001.81166666667
2016,338,4,123.701166666667,0.4,-0.4,0,1.67166666666667,78.1083333333333,0.898333333333333,1001.50833333333,123.701166666667,0.4,-0.4,0,1.67166666666667,78.1083333333333,0.898333333333333,1001.50833333333
2016,338,5,112.32,0.5,-0.37,0,1.02666666666667,84.4633333333333,2.08833333333333,1001.77333333333,112.32,0.5,-0.37,0,1.02666666666667,84.4633333333333,2.08833333333333,1001.77333333333
2016,338,6,101.271,0.418333333333333,-0.313333333333333,0,1.005,85.255,3.18666666666667,1002.05333333333,101.271,0.418333333333333,-0.313333333333333,0,1.005,85.255,3.18666666666667,1002.05333333333
2016,338,7,90.6405,0.4,6.135,2.85166666666667,0.68,82.965,3.23,1002.24833333333,90.6405,0.4,6.135,2.85166666666667,0.68,82.965,3.23,1002.24833333333
2016,338,8,81.213,124.603333333333,84.6283333333334,43.28,0.55,81.75,2.83333333333333,1001.87333333333,81.213,124.603333333333,84.6283333333334,43.28,0.55,81.75,2.83333333333333,1001.87333333333
2016,338,9,73.1331666666667,258.883333333333,117.163333333333,79.5083333333334,0.846666666666666,76.0116666666667,3.42166666666667,1001.78833333333,73.1331666666667,258.883333333333,117.163333333333,79.5083333333334,0.846666666666666,76.0116666666667,3.42166666666667,1001.78833333333
2016,338,10,66.9295,317.505,164.8,118.375,1.67666666666667,69.82,2.03166666666667,1002.88833333333,66.9295,317.505,164.8,118.375,1.67666666666667,69.82,2.03166666666667,1002.88833333333
2016,338,11,63.2261666666667,9.53166666666667,213.631666666667,93.005,1.61666666666667,72.2216666666666,2.19833333333333,1002.44333333333,63.2261666666667,9.53166666666667,213.631666666667,93.005,1.61666666666667,72.2216666666666,2.19833333333333,1002.44333333333
2016,338,12,62.4813333333333,2.435,206.741666666667,88.6933333333334,1.92666666666667,73.125,2.74166666666667,1002.18833333333,62.4813333333333,2.435,206.741666666667,88.6933333333334,1.92666666666667,73.125,2.74166666666667,1002.18833333333
2016,338,13,64.8006666666667,3.03833333333333,203.663333333333,88.3883333333333,2.33833333333334,72.285,2.12,1001.81,64.8006666666667,3.03833333333333,203.663333333333,88.3883333333333,2.33833333333334,72.285,2.12,1001.81
2016,338,14,69.8733333333333,17.33,179.736666666667,78.8066666666667,2.56166666666667,71.9766666666667,2.41333333333333,1001.12666666667,69.8733333333333,17.33,179.736666666667,78.8066666666667,2.56166666666667,71.9766666666667,2.41333333333333,1001.12666666667
2016,338,15,77.1316666666667,120.888333333333,113.916666666667,56.085,2.56666666666667,73.3916666666667,2.67666666666667,1000.56166666667,77.1316666666667,120.888333333333,113.916666666667,56.085,2.56666666666667,73.3916666666667,2.67666666666667,1000.56166666667
2016,338,16,85.8583333333333,99.6083333333333,39.4333333333334,20.3033333333333,2.225,75.9566666666667,2.855,1000.37166666667,85.8583333333333,99.6083333333333,39.4333333333334,20.3033333333333,2.225,75.9566666666667,2.855,1000.37166666667
2016,338,17,96.1498333333333,0.4,0.0416666666666666,0.225,1.03666666666667,83.3633333333333,3.05,1000.24666666667,96.1498333333333,0.4,0.0416666666666666,0.225,1.03666666666667,83.3633333333333,3.05,1000.24666666667
2016,338,18,106.947333333333,0.4,-0.4,0,0.526666666666667,84.6716666666667,2.83,1000.39333333333,106.947333333333,0.4,-0.4,0,0.526666666666667,84.6716666666667,2.83,1000.39333333333
2016,338,19,118.204166666667,0.4,-0.4,0,0.163333333333333,85.03,2.59,1000.20333333333,118.204166666667,0.4,-0.4,0,0.163333333333333,85.03,2.59,1000.20333333333
2016,338,20,129.656,0.4,-0.4,0,-0.176666666666667,85.4683333333333,2.21,1000.00833333333,129.656,0.4,-0.4,0,-0.176666666666667,85.4683333333333,2.21,1000.00833333333
2016,338,21,140.967666666667,0.4,-0.4,0,-0.138333333333333,85.1233333333333,2.945,999.431666666667,140.967666666667,0.4,-0.4,0,-0.138333333333333,85.1233333333333,2.945,999.431666666667
2016,338,22,151.509333333333,0.4,-0.4,0,-0.221666666666666,87.1883333333333,2.15666666666667,999.453333333333,151.509333333333,0.4,-0.4,0,-0.221666666666666,87.1883333333333,2.15666666666667,999.453333333333
2016,338,23,159.605833333333,0.4,-0.4,0,-0.163333333333333,87.6783333333333,2.565,999.16,159.605833333333,0.4,-0.4,0,-0.163333333333333,87.6783333333333,2.565,999.16
2016,339,0,161.596666666667,0.4,-0.4,0,-0.0999999999999999,87.505,2.65333333333333,998.413333333333,161.596666666667,0.4,-0.4,0,-0.0999999999999999,87.505,2.65333333333333,998.413333333333
2016,339,1,155.991,0.4,-0.4,0,-0.146666666666667,88.86,3.30333333333333,997.456666666668,155.991,0.4,-0.4,0,-0.146666666666667,88.86,3.30333333333333,997.456666666668
2016,339,2,146.3265,0.4,-0.4,0,-0.0283333333333333,89.435,2.615,997.23,146.3265,0.4,-0.4,0,-0.0283333333333333,89.435,2.615,997.23
2016,339,3,135.281333333333,0.4,-0.4,0,0.01,89.4416666666667,2.71666666666667,996.621666666667,135.281333333333,0.4,-0.4,0,0.01,89.4416666666667,2.71666666666667,996.621666666667
2016,339,4,123.854333333333,0.4,-0.396666666666666,0,0.075,89.83,3.28,995.883333333333,123.854333333333,0.4,-0.396666666666666,0,0.075,89.83,3.28,995.883333333333
2016,339,5,112.474333333333,0.4,-0.4,0,0.211666666666667,90.1783333333333,3.77333333333333,995.148333333334,112.474333333333,0.4,-0.4,0,0.211666666666667,90.1783333333333,3.77333333333333,995.148333333334
2016,339,6,101.426166666667,0.4,-0.396666666666666,0,0.383333333333333,89.8166666666666,3.215,994.773333333333,101.426166666667,0.4,-0.396666666666666,0,0.383333333333333,89.8166666666666,3.215,994.773333333333
2016,339,7,90.8026666666667,0.4,1.785,0.985,0.51,89.2183333333333,3.65833333333333,993.880000000001,90.8026666666667,0.4,1.785,0.985,0.51,89.2183333333333,3.65833333333333,993.880000000001
2016,339,8,81.3725,0.4,26.155,11.88,0.696666666666666,89.085,4.70333333333333,993.056666666667,81.3725,0.4,26.155,11.88,0.696666666666666,89.085,4.70333333333333,993.056666666667
2016,339,9,73.294,0.4,39.5016666666667,18.9116666666667,1.02,90.3466666666667,4.53666666666667,991.950000000001,73.294,0.4,39.5016666666667,18.9116666666667,1.02,90.3466666666667,4.53666666666667,991.950000000001
2016,339,10,67.087,0.4,43.9033333333333,22.5566666666667,1.08166666666667,91.6433333333334,4.34,991.053333333334,67.087,0.4,43.9033333333333,22.5566666666667,1.08166666666667,91.6433333333334,4.34,991.053333333334
2016,339,11,63.37,0.838333333333334,56.725,27.3466666666667,0.651666666666666,95.445,2.65666666666667,990.201666666667,63.37,0.838333333333334,56.725,27.3466666666667,0.651666666666666,95.445,2.65666666666667,990.201666666667
2016,339,12,62.6065,0.648333333333333,54.8116666666667,27.5716666666667,0.593333333333334,97.6233333333333,2.28666666666667,988.673333333334,62.6065,0.648333333333333,54.8116666666667,27.5716666666667,0.593333333333334,97.6233333333333,2.28666666666667,988.673333333334
2016,339,13,64.9011666666667,0.438333333333333,32.3583333333333,15.01,0.365,98.2716666666667,1.80166666666667,987.596666666667,64.9011666666667,0.438333333333333,32.3583333333333,15.01,0.365,98.2716666666667,1.80166666666667,987.596666666667
2016,339,14,69.9468333333333,0.873333333333334,47.805,14.1153846153846,0.311666666666667,98.635,1.33833333333333,986.881666666666,69.9468333333333,0.873333333333334,47.805,14.1153846153846,0.311666666666667,98.635,1.33833333333333,986.881666666666
2016,339,15,77.1815,0.806666666666667,66.55,NA,0.268333333333333,98.9283333333334,2.385,986.151666666667,77.1815,0.806666666666667,66.55,53.3266666666667,0.268333333333333,98.9283333333334,2.385,986.151666666667
2016,339,16,85.8853333333333,0.673333333333332,19.8233333333333,2.08823529411765,0.138333333333333,99.4083333333334,1.865,986.553333333333,85.8853333333333,0.673333333333332,19.8233333333333,2.08823529411765,0.138333333333333,99.4083333333334,1.865,986.553333333333
2016,339,17,96.164,0.651666666666667,0.793333333333334,0.165,0.0999999999999999,99.75,2.895,986.561666666666,96.164,0.651666666666667,0.793333333333334,0.165,0.0999999999999999,99.75,2.895,986.561666666666
2016,339,18,106.949666666667,1.14833333333333,-0.303333333333334,0,0.103333333333333,99.9516666666667,3.20333333333333,986.955,106.949666666667,1.14833333333333,-0.303333333333334,0,0.103333333333333,99.9516666666667,3.20333333333333,986.955
2016,339,19,118.200833333333,0.668333333333333,-0.35,0,0.193333333333333,100,3.95333333333333,987.753333333333,118.200833333333,0.668333333333333,-0.35,0,0.193333333333333,100,3.95333333333333,987.753333333333
2016,339,20,129.649,0.706666666666666,-0.4,0,0.328333333333334,99.8433333333334,5.41,988.393333333334,129.649,0.706666666666666,-0.4,0,0.328333333333334,99.8433333333334,5.41,988.393333333334
2016,339,21,140.968833333333,0.4,-0.4,0,0.3,99.6083333333334,6.585,988.961666666667,140.968833333333,0.4,-0.4,0,0.3,99.6083333333334,6.585,988.961666666667
2016,339,22,151.533666666667,0.4,-0.381666666666667,0,0.336666666666667,99.3483333333333,5.31,989.748333333333,151.533666666667,0.4,-0.381666666666667,0,0.336666666666667,99.3483333333333,5.31,989.748333333333
2016,339,23,159.681333333333,0.593333333333334,-0.181666666666667,0,0.421666666666667,98.525,3.56333333333333,990.053333333334,159.681333333333,0.593333333333334,-0.181666666666667,0,0.421666666666667,98.525,3.56333333333333,990.053333333334
2016,340,0,161.734666666667,0.501666666666666,-0.0333333333333333,0,0.674999999999999,96.3766666666667,3.56333333333333,990.131666666667,161.734666666667,0.501666666666666,-0.0333333333333333,0,0.674999999999999,96.3766666666667,3.56333333333333,990.131666666667
2016,340,1,156.148833333333,0.4,-0.336666666666667,0,0.661666666666667,93.4966666666667,5.74666666666667,990.811666666667,156.148833333333,0.4,-0.336666666666667,0,0.661666666666667,93.4966666666667,5.74666666666667,990.811666666667
2016,340,2,146.482,0.4,-0.396666666666666,0,0.356666666666667,95.1800000000001,5.66333333333334,991.38,146.482,0.4,-0.396666666666666,0,0.356666666666667,95.1800000000001,5.66333333333334,991.38
2016,340,3,135.432333333333,0.4,-0.386666666666667,0,0.171666666666667,95.35,4.44666666666667,991.491666666667,135.432333333333,0.4,-0.386666666666667,0,0.171666666666667,95.35,4.44666666666667,991.491666666667
2016,340,4,124.004333333333,0.4,-0.256666666666667,0,0.0116666666666667,96.1133333333334,2.92666666666667,991.471666666667,124.004333333333,0.4,-0.256666666666667,0,0.0116666666666667,96.1133333333334,2.92666666666667,991.471666666667
2016,340,5,112.626166666667,0.4,-0.25,0,-0.0616666666666667,95.6966666666667,2.66833333333333,991.626666666666,112.626166666667,0.4,-0.25,0,-0.0616666666666667,95.6966666666667,2.66833333333333,991.626666666666
