"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,340,6,101.580666666667,0.4,-0.358333333333333,0,0.0283333333333333,95.13,3.05833333333333,991.738333333333,101.580666666667,0.4,-0.358333333333333,0,0.0283333333333333,95.13,3.05833333333333,991.738333333333
2016,340,7,90.9628333333333,0.4,2.75666666666667,1.405,0.156666666666667,94.91,3.32833333333333,991.928333333334,90.9628333333333,0.4,2.75666666666667,1.405,0.156666666666667,94.91,3.32833333333333,991.928333333334
2016,340,8,81.5271666666667,0.4,31.3133333333333,14.3016666666667,0.343333333333333,93.7566666666667,4.59166666666667,992.191666666667,81.5271666666667,0.4,31.3133333333333,14.3016666666667,0.343333333333333,93.7566666666667,4.59166666666667,992.191666666667
2016,340,9,73.4496666666667,0.4,66.57,29.92,0.550000000000001,93.4,5.12333333333333,992.345,73.4496666666667,0.4,66.57,29.92,0.550000000000001,93.4,5.12333333333333,992.345
2016,340,10,67.2368333333333,0.4,113.876666666667,49.8633333333333,0.801666666666666,93.0483333333334,4.925,992.641666666666,67.2368333333333,0.4,113.876666666667,49.8633333333333,0.801666666666666,93.0483333333334,4.925,992.641666666666
2016,340,11,63.5081666666667,0.4,145.17,62.335,1.125,92.34,5.17833333333334,992.283333333334,63.5081666666667,0.4,145.17,62.335,1.125,92.34,5.17833333333334,992.283333333334
2016,340,12,62.7243333333333,0.398333333333333,168.098333333333,71.3616666666667,1.64833333333333,91.6883333333334,4.44333333333333,991.05,62.7243333333333,0.398333333333333,168.098333333333,71.3616666666667,1.64833333333333,91.6883333333334,4.44333333333333,991.05
2016,340,13,64.993,36.3816666666667,187.356666666667,85.6083333333333,2.17166666666667,90.8233333333333,4.92666666666666,990.511666666667,64.993,36.3816666666667,187.356666666667,85.6083333333333,2.17166666666667,90.8233333333333,4.92666666666666,990.511666666667
2016,340,14,70.0128333333333,50.1583333333334,170.473333333333,80.725,2.85333333333333,88.5683333333333,4.35,989.605,70.0128333333333,50.1583333333334,170.473333333333,80.725,2.85333333333333,88.5683333333333,4.35,989.605
2016,340,15,77.2231666666667,33.63,111.266666666667,50.5683333333333,3.21166666666667,88.9933333333333,4.66333333333333,988.831666666667,77.2231666666667,33.63,111.266666666667,50.5683333333333,3.21166666666667,88.9933333333333,4.66333333333333,988.831666666667
2016,340,16,85.9068333333333,11.8183333333333,33.5266666666667,14.2416666666667,3.19333333333333,91.005,4.13333333333333,988.676666666667,85.9068333333333,11.8183333333333,33.5266666666667,14.2416666666667,3.19333333333333,91.005,4.13333333333333,988.676666666667
2016,340,17,96.1713333333333,0.408333333333333,0.235000000000001,0.241666666666667,2.49833333333333,93.555,3.44666666666666,988.51,96.1713333333333,0.408333333333333,0.235000000000001,0.241666666666667,2.49833333333333,93.555,3.44666666666666,988.51
2016,340,18,106.945666666667,0.4,-0.4,0,1.79333333333333,94.945,3.39,987.956666666666,106.945666666667,0.4,-0.4,0,1.79333333333333,94.945,3.39,987.956666666666
2016,340,19,118.190833333333,0.243333333333333,-0.4,0,1.68333333333333,94.0133333333333,3.36833333333333,987.295,118.190833333333,0.243333333333333,-0.4,0,1.68333333333333,94.0133333333333,3.36833333333333,987.295
2016,340,20,129.637666666667,0.4,-0.4,0,1.55833333333333,92.965,3.44333333333333,986.95,129.637666666667,0.4,-0.4,0,1.55833333333333,92.965,3.44333333333333,986.95
2016,340,21,140.963666666667,0.29,-0.4,0,1.37333333333333,93.5433333333333,3.87333333333333,986.699999999999,140.963666666667,0.29,-0.4,0,1.37333333333333,93.5433333333333,3.87333333333333,986.699999999999
2016,340,22,151.549666666667,0.396666666666666,-0.4,0,1.69,91.485,4.245,986.298333333334,151.549666666667,0.396666666666666,-0.4,0,1.69,91.485,4.245,986.298333333334
2016,340,23,159.748333333333,0.4,-0.4,0,1.40166666666667,92.8733333333334,4.04166666666667,985.791666666667,159.748333333333,0.4,-0.4,0,1.40166666666667,92.8733333333334,4.04166666666667,985.791666666667
2016,341,0,161.866333333333,0.396666666666666,-0.4,0,1.235,93.5599999999999,3.54,984.683333333334,161.866333333333,0.396666666666666,-0.4,0,1.235,93.5599999999999,3.54,984.683333333334
2016,341,1,156.302166666667,0.383333333333333,-0.4,0,1.32666666666667,93.31,4.41333333333333,983.663333333334,156.302166666667,0.383333333333333,-0.4,0,1.32666666666667,93.31,4.41333333333333,983.663333333334
2016,341,2,146.633166666667,0.4,-0.391666666666666,0,1.395,93.3066666666667,3.37333333333333,983.365,146.633166666667,0.4,-0.391666666666666,0,1.395,93.3066666666667,3.37333333333333,983.365
2016,341,3,135.581,0.4,-0.378333333333333,0,1.96,90.59,3.40666666666667,982.78,135.581,0.4,-0.378333333333333,0,1.96,90.59,3.40666666666667,982.78
2016,341,4,124.1515,0.4,-0.376666666666667,0,1.88333333333333,91.76,1.99166666666667,982.401666666667,124.1515,0.4,-0.376666666666667,0,1.88333333333333,91.76,1.99166666666667,982.401666666667
2016,341,5,112.7735,0.4,-0.391666666666666,0,2.02666666666667,91.6833333333333,2.33333333333333,981.926666666666,112.7735,0.4,-0.391666666666666,0,2.02666666666667,91.6833333333333,2.33333333333333,981.926666666666
2016,341,6,101.730333333333,0.4,-0.388333333333333,0,1.28333333333333,95.415,3.075,981.31,101.730333333333,0.4,-0.388333333333333,0,1.28333333333333,95.415,3.075,981.31
2016,341,7,91.119,0.456666666666666,0.473333333333333,0.355,1.185,96.3783333333333,3.665,981.326666666667,91.119,0.456666666666666,0.473333333333333,0.355,1.185,96.3783333333333,3.665,981.326666666667
2016,341,8,81.6776666666667,0.471666666666666,23.4933333333333,10.5366666666667,1.21833333333333,96.3533333333334,3.695,981.870000000001,81.6776666666667,0.471666666666666,23.4933333333333,10.5366666666667,1.21833333333333,96.3533333333334,3.695,981.870000000001
2016,341,9,73.6,0.475,63.08,27.86,1.16,96.0016666666667,5.23666666666667,982.346666666667,73.6,0.475,63.08,27.86,1.16,96.0016666666667,5.23666666666667,982.346666666667
2016,341,10,67.381,1.12666666666667,175.058333333333,75.1283333333333,1.50833333333333,94.675,5.785,982.841666666667,67.381,1.12666666666667,175.058333333333,75.1283333333333,1.50833333333333,94.675,5.785,982.841666666667
2016,341,11,63.6396666666667,0.886666666666667,218.808333333333,92.64,1.86,92.7316666666666,6.605,983.135,63.6396666666667,0.886666666666667,218.808333333333,92.64,1.86,92.7316666666666,6.605,983.135
2016,341,12,62.8346666666667,0.401666666666666,107.818333333333,47.26,2.16166666666667,90.7566666666667,7.88,983.74,62.8346666666667,0.401666666666666,107.818333333333,47.26,2.16166666666667,90.7566666666667,7.88,983.74
2016,341,13,65.0788333333333,0.326666666666667,95.0966666666667,42.1883333333333,1.955,89.835,7.56,984.184999999999,65.0788333333333,0.326666666666667,95.0966666666667,42.1883333333333,1.955,89.835,7.56,984.184999999999
2016,341,14,70.0718333333333,0.375,51.32,23.2316666666667,2.955,88.665,8.66833333333333,984.731666666667,70.0718333333333,0.375,51.32,23.2316666666667,2.955,88.665,8.66833333333333,984.731666666667
2016,341,15,77.2593333333333,1.39166666666667,41.885,18.6116666666667,3.03833333333333,89.285,9.02833333333333,985.890000000001,77.2593333333333,1.39166666666667,41.885,18.6116666666667,3.03833333333333,89.285,9.02833333333333,985.890000000001
2016,341,16,85.9353333333333,3.7,28.6966666666667,12.2116666666667,2.66833333333333,84.1166666666667,7.35,987.003333333334,85.9353333333333,3.7,28.6966666666667,12.2116666666667,2.66833333333333,84.1166666666667,7.35,987.003333333334
2016,341,17,96.1725,0.396666666666666,0.0383333333333332,0.2,1.91,83.0966666666666,6.74333333333333,987.876666666667,96.1725,0.396666666666666,0.0383333333333332,0.2,1.91,83.0966666666666,6.74333333333333,987.876666666667
2016,341,18,106.935666666667,0.395,-0.4,0,1.15833333333333,83.5116666666667,5.425,988.758333333334,106.935666666667,0.395,-0.4,0,1.15833333333333,83.5116666666667,5.425,988.758333333334
2016,341,19,118.1735,0.4,-0.4,0,0.766666666666668,85.5366666666667,4.75166666666667,989.271666666667,118.1735,0.4,-0.4,0,0.766666666666668,85.5366666666667,4.75166666666667,989.271666666667
2016,341,20,129.621166666667,0.346666666666667,-0.4,0,0.63,82.4883333333334,6.11,990.05,129.621166666667,0.346666666666667,-0.4,0,0.63,82.4883333333334,6.11,990.05
2016,341,21,140.952333333333,0.396666666666666,-0.4,0,0.34,79.1466666666667,5.71166666666667,990.645,140.952333333333,0.396666666666666,-0.4,0,0.34,79.1466666666667,5.71166666666667,990.645
2016,341,22,151.559,0.385,-0.4,0,-0.223333333333334,81.865,5.11833333333333,991.510000000001,151.559,0.385,-0.4,0,-0.223333333333334,81.865,5.11833333333333,991.510000000001
2016,341,23,159.806166666667,0.305,-0.4,0,-0.303333333333333,75.2,6.505,992.13,159.806166666667,0.305,-0.4,0,-0.303333333333333,75.2,6.505,992.13
2016,342,0,161.990166666667,0.36,-0.4,0,-0.625,73.79,6.00166666666667,992.683333333333,161.990166666667,0.36,-0.4,0,-0.625,73.79,6.00166666666667,992.683333333333
2016,342,1,156.4515,0.4,-0.4,0,-0.873333333333333,74.1416666666667,5.52833333333333,992.758333333333,156.4515,0.4,-0.4,0,-0.873333333333333,74.1416666666667,5.52833333333333,992.758333333333
2016,342,2,146.7815,0.376666666666666,-0.4,0,-1.14666666666667,74.4383333333333,5.45166666666667,993.39,146.7815,0.376666666666666,-0.4,0,-1.14666666666667,74.4383333333333,5.45166666666667,993.39
2016,342,3,135.727666666667,0.4,-0.4,0,-1.37166666666667,74.8466666666666,4.78833333333333,992.771666666666,135.727666666667,0.4,-0.4,0,-1.37166666666667,74.8466666666666,4.78833333333333,992.771666666666
2016,342,4,124.2965,0.4,-0.4,0,-1.67333333333334,73.5666666666666,4.175,993.163333333334,124.2965,0.4,-0.4,0,-1.67333333333334,73.5666666666666,4.175,993.163333333334
2016,342,5,112.919166666667,0.4,-0.4,0,-1.55166666666667,71.0333333333333,5,994.105,112.919166666667,0.4,-0.4,0,-1.55166666666667,71.0333333333333,5,994.105
2016,342,6,101.877166666667,0.4,-0.4,0,-1.69666666666667,70.1033333333333,5.1,994.653333333334,101.877166666667,0.4,-0.4,0,-1.69666666666667,70.1033333333333,5.1,994.653333333334
2016,342,7,91.2716666666667,37.7183333333333,5.17833333333333,1.85882352941176,-2.23166666666667,77.3066666666667,2.58333333333333,994.388333333333,91.2716666666667,37.7183333333333,5.17833333333333,1.85882352941176,-2.23166666666667,77.3066666666667,2.58333333333333,994.388333333333
2016,342,8,81.8246666666667,10.3716666666667,41.1033333333333,17.7237288135593,-2.09833333333333,76.5616666666667,3.825,994.858333333333,81.8246666666667,10.3716666666667,41.1033333333333,17.7237288135593,-2.09833333333333,76.5616666666667,3.825,994.858333333333
2016,342,9,73.7455,2.20333333333333,131.965,55.6,-1.60833333333333,69.5016666666667,4.915,995.781666666667,73.7455,2.20333333333333,131.965,55.6,-1.60833333333333,69.5016666666667,4.915,995.781666666667
2016,342,10,67.5196666666667,70.23,173.151666666667,86.1666666666667,-1.18166666666667,66.9633333333333,5.79,996.316666666668,67.5196666666667,70.23,173.151666666667,86.1666666666667,-1.18166666666667,66.9633333333333,5.79,996.316666666668
2016,342,11,63.7643333333333,815.793333333334,99.6533333333333,187.513333333333,-0.595,65.135,5.885,995.733333333334,63.7643333333333,815.793333333334,99.6533333333333,187.513333333333,-0.595,65.135,5.885,995.733333333334
2016,342,12,62.9383333333333,789.056666666667,145.358333333333,204.496666666667,0.118333333333333,65.425,6.16333333333333,995.204999999999,62.9383333333333,789.056666666667,145.358333333333,204.496666666667,0.118333333333333,65.425,6.16333333333333,995.204999999999
2016,342,13,65.156,233.895,207.686666666667,128.646666666667,0.288333333333333,64.6666666666667,6.01166666666667,995.118333333333,65.156,233.895,207.686666666667,128.646666666667,0.288333333333333,64.6666666666667,6.01166666666667,995.118333333333
2016,342,14,70.1235,5.66666666666666,145.128333333333,62.5116666666667,0.15,66.8616666666667,6.22833333333333,995.260000000001,70.1235,5.66666666666666,145.128333333333,62.5116666666667,0.15,66.8616666666667,6.22833333333333,995.260000000001
2016,342,15,77.2875,91.1583333333333,105.393333333333,50.24,0.015,68.3016666666667,6.54666666666667,995.761666666667,77.2875,91.1583333333333,105.393333333333,50.24,0.015,68.3016666666667,6.54666666666667,995.761666666667
2016,342,16,85.9441666666667,148.391666666667,38.0766666666667,17.6931818181818,-0.188333333333333,68.8066666666667,6.615,995.938333333333,85.9441666666667,148.391666666667,38.0766666666667,17.6931818181818,-0.188333333333333,68.8066666666667,6.615,995.938333333333
2016,342,17,96.1683333333333,0.396666666666666,0.0833333333333334,0.225,-0.578333333333334,70.4766666666667,5.905,996.331666666668,96.1683333333333,0.396666666666666,0.0833333333333334,0.225,-0.578333333333334,70.4766666666667,5.905,996.331666666668
2016,342,18,106.9205,0.4,-0.4,0,-0.851666666666666,73.3016666666667,5.815,996.521666666666,106.9205,0.4,-0.4,0,-0.851666666666666,73.3016666666667,5.815,996.521666666666
2016,342,19,118.152,0.4,-0.4,0,-1.29,73.665,6.18666666666667,997.121666666666,118.152,0.4,-0.4,0,-1.29,73.665,6.18666666666667,997.121666666666
2016,342,20,129.596666666667,0.4,-0.4,0,-1.905,74.805,6.145,997.28,129.596666666667,0.4,-0.4,0,-1.905,74.805,6.145,997.28
2016,342,21,140.934666666667,0.4,-0.4,0,-2.475,72.495,6.84333333333334,997.46,140.934666666667,0.4,-0.4,0,-2.475,72.495,6.84333333333334,997.46
2016,342,22,151.5615,0.318333333333333,-0.4,0,-3.10333333333333,71.4433333333333,7.515,997.811666666667,151.5615,0.318333333333333,-0.4,0,-3.10333333333333,71.4433333333333,7.515,997.811666666667
2016,342,23,159.8565,0.388333333333333,-0.4,0,-3.65,69.1966666666667,8.795,998.386666666667,159.8565,0.388333333333333,-0.4,0,-3.65,69.1966666666667,8.795,998.386666666667
2016,343,0,162.107833333333,0.371666666666666,-0.4,0,-4.53166666666667,70.98,8.71666666666667,998.423333333334,162.107833333333,0.371666666666666,-0.4,0,-4.53166666666667,70.98,8.71666666666667,998.423333333334
2016,343,1,156.594666666667,0.218333333333333,-0.4,0,-5.19833333333333,71.635,8.97333333333333,998.586666666666,156.594666666667,0.218333333333333,-0.4,0,-5.19833333333333,71.635,8.97333333333333,998.586666666666
2016,343,2,146.925666666667,0.246666666666667,-0.4,0,-5.57666666666667,73.5916666666667,7.62333333333334,999.001666666666,146.925666666667,0.246666666666667,-0.4,0,-5.57666666666667,73.5916666666667,7.62333333333334,999.001666666666
2016,343,3,135.869833333333,0.201666666666667,-0.4,0,-6.045,75.3816666666666,7.34,999.04,135.869833333333,0.201666666666667,-0.4,0,-6.045,75.3816666666666,7.34,999.04
2016,343,4,124.438166666667,0.116666666666667,-0.4,0,-6.42500000000001,75.855,8.7,999.018333333333,124.438166666667,0.116666666666667,-0.4,0,-6.42500000000001,75.855,8.7,999.018333333333
2016,343,5,113.0615,0.166666666666667,-0.4,0,-6.81666666666666,76.9933333333333,8.65833333333333,999.408333333333,113.0615,0.166666666666667,-0.4,0,-6.81666666666666,76.9933333333333,8.65833333333333,999.408333333333
2016,343,6,102.021166666667,0.015,-0.4,0,-7.11833333333333,77.8933333333333,8.41666666666667,1000.01166666667,102.021166666667,0.015,-0.4,0,-7.11833333333333,77.8933333333333,8.41666666666667,1000.01166666667
2016,343,7,91.4205,0.75,2.67833333333333,1.37833333333333,-7.045,78.8083333333333,9.39166666666667,1000.48,91.4205,0.75,2.67833333333333,1.37833333333333,-7.045,78.8083333333333,9.39166666666667,1000.48
2016,343,8,81.9651666666667,0.301666666666667,39.3616666666667,16.4133333333333,-7.18166666666667,78.13,9.59333333333333,1001.06833333333,81.9651666666667,0.301666666666667,39.3616666666667,16.4133333333333,-7.18166666666667,78.13,9.59333333333333,1001.06833333333
2016,343,9,73.8856666666667,0.308333333333333,77.0883333333333,32.5233333333333,-7.06333333333333,77.7816666666667,9.52333333333333,1002.02,73.8856666666667,0.308333333333333,77.0883333333333,32.5233333333333,-7.06333333333333,77.7816666666667,9.52333333333333,1002.02
2016,343,10,67.6521666666667,0.383333333333333,149.97,62.8766666666667,-6.86166666666666,76.6833333333333,9.44666666666666,1002.80666666667,67.6521666666667,0.383333333333333,149.97,62.8766666666667,-6.86166666666666,76.6833333333333,9.44666666666666,1002.80666666667
2016,343,11,63.8811666666667,12.6133333333333,219.835,93.875,-6.70333333333333,73.65,10.0083333333333,1003.05666666667,63.8811666666667,12.6133333333333,219.835,93.875,-6.70333333333333,73.65,10.0083333333333,1003.05666666667
2016,343,12,63.0338333333333,5.40833333333333,202.593333333333,85.985,-6.37833333333333,73.0633333333333,9.63,1002.705,63.0338333333333,5.40833333333333,202.593333333333,85.985,-6.37833333333333,73.0633333333333,9.63,1002.705
2016,343,13,65.2263333333333,23.3933333333333,185.315,81.4766666666667,-5.95166666666667,71.9216666666667,9.995,1002.55333333333,65.2263333333333,23.3933333333333,185.315,81.4766666666667,-5.95166666666667,71.9216666666667,9.995,1002.55333333333
2016,343,14,70.1686666666667,0.405,124.26,52.4016666666667,-6.185,71.3266666666667,10.255,1003.025,70.1686666666667,0.405,124.26,52.4016666666667,-6.185,71.3266666666667,10.255,1003.025
2016,343,15,77.3098333333333,0.368333333333333,63.935,27.0166666666667,-6.28,72.275,8.90166666666667,1003.76666666667,77.3098333333333,0.368333333333333,63.935,27.0166666666667,-6.28,72.275,8.90166666666667,1003.76666666667
2016,343,16,85.9476666666667,0.338333333333333,17.1633333333333,7.46166666666667,-6.31166666666667,73.4266666666667,8.74166666666667,1004.35,85.9476666666667,0.338333333333333,17.1633333333333,7.46166666666667,-6.31166666666667,73.4266666666667,8.74166666666667,1004.35
2016,343,17,96.1566666666667,0.375,-0.0783333333333334,0.12,-6.41,74.4716666666666,8.505,1004.95333333333,96.1566666666667,0.375,-0.0783333333333334,0.12,-6.41,74.4716666666666,8.505,1004.95333333333
2016,343,18,106.899,0.4,-0.4,0,-6.59166666666667,74.7366666666667,8.59833333333333,1005.52333333333,106.899,0.4,-0.4,0,-6.59166666666667,74.7366666666667,8.59833333333333,1005.52333333333
2016,343,19,118.124333333333,0.4,-0.4,0,-6.43,74.7183333333333,8.06166666666667,1005.83,118.124333333333,0.4,-0.4,0,-6.43,74.7183333333333,8.06166666666667,1005.83
2016,343,20,129.5685,0.4,-0.4,0,-6.32166666666667,75.5333333333333,8.32333333333333,1006.14333333333,129.5685,0.4,-0.4,0,-6.32166666666667,75.5333333333333,8.32333333333333,1006.14333333333
2016,343,21,140.911,0.4,-0.4,0,-6.34500000000001,77.8966666666667,7.14333333333334,1006.38,140.911,0.4,-0.4,0,-6.34500000000001,77.8966666666667,7.14333333333334,1006.38
2016,343,22,151.556166666667,0.4,-0.4,0,-6.39166666666666,79.5033333333333,6.975,1006.47166666667,151.556166666667,0.4,-0.4,0,-6.39166666666666,79.5033333333333,6.975,1006.47166666667
2016,343,23,159.898833333333,0.4,-0.4,0,-6.34000000000001,76.2966666666667,7.51,1006.56333333333,159.898833333333,0.4,-0.4,0,-6.34000000000001,76.2966666666667,7.51,1006.56333333333
2016,344,0,162.217,0.4,-0.4,0,-6.30000000000001,78.9416666666667,6.73,1006.62833333333,162.217,0.4,-0.4,0,-6.30000000000001,78.9416666666667,6.73,1006.62833333333
2016,344,1,156.733333333333,0.4,-0.4,0,-6.26166666666666,79.2633333333334,6.15833333333333,1006.545,156.733333333333,0.4,-0.4,0,-6.26166666666666,79.2633333333334,6.15833333333333,1006.545
2016,344,2,147.0665,0.4,-0.4,0,-6.05833333333333,79.6983333333334,5.22833333333333,1006.94833333333,147.0665,0.4,-0.4,0,-6.05833333333333,79.6983333333334,5.22833333333333,1006.94833333333
2016,344,3,136.0095,0.4,-0.4,0,-5.83166666666667,73.235,6.05666666666667,1007.12666666667,136.0095,0.4,-0.4,0,-5.83166666666667,73.235,6.05666666666667,1007.12666666667
2016,344,4,124.5775,0.4,-0.4,0,-5.69666666666666,74.0266666666667,5.68833333333333,1007.26166666667,124.5775,0.4,-0.4,0,-5.69666666666666,74.0266666666667,5.68833333333333,1007.26166666667
2016,344,5,113.201833333333,0.4,-0.4,0,-5.595,71.2116666666667,4.5,1007.35333333333,113.201833333333,0.4,-0.4,0,-5.595,71.2116666666667,4.5,1007.35333333333
2016,344,6,102.161833333333,0.4,-0.4,0,-5.53166666666666,71.2866666666666,4.53166666666667,1007.74166666667,102.161833333333,0.4,-0.4,0,-5.53166666666666,71.2866666666666,4.53166666666667,1007.74166666667
2016,344,7,91.5655,0.4,3.75333333333333,1.81833333333333,-5.40166666666667,69.4466666666667,4.46166666666667,1008.06833333333,91.5655,0.4,3.75333333333333,1.81833333333333,-5.40166666666667,69.4466666666667,4.46166666666667,1008.06833333333
2016,344,8,82.1033333333333,0.403333333333333,51.245,21.3033333333333,-5.29166666666667,65.955,4.945,1008.435,82.1033333333333,0.403333333333333,51.245,21.3033333333333,-5.29166666666667,65.955,4.945,1008.435
2016,344,9,74.0203333333333,305.346666666667,133.87,90.105,-5.15,66.59,4.59166666666667,1008.80833333333,74.0203333333333,305.346666666667,133.87,90.105,-5.15,66.59,4.59166666666667,1008.80833333333
2016,344,10,67.7778333333333,51.11,203.815,90.6666666666667,-4.73666666666666,63.815,3.66,1009.16,67.7778333333333,51.11,203.815,90.6666666666667,-4.73666666666666,63.815,3.66,1009.16
2016,344,11,63.9915,8.03,220.155,92.3816666666667,-4.54166666666667,61.9716666666667,3.57833333333333,1008.83166666667,63.9915,8.03,220.155,92.3816666666667,-4.54166666666667,61.9716666666667,3.57833333333333,1008.83166666667
2016,344,12,63.1221666666667,1.31,222.668333333333,92.35,-4.28833333333333,60.685,3.405,1008.09333333333,63.1221666666667,1.31,222.668333333333,92.35,-4.28833333333333,60.685,3.405,1008.09333333333
2016,344,13,65.2906666666667,0.676666666666666,198.525,82.9416666666667,-4.33833333333334,62.7083333333334,4.29,1007.93833333333,65.2906666666667,0.676666666666666,198.525,82.9416666666667,-4.33833333333334,62.7083333333334,4.29,1007.93833333333
2016,344,14,70.2058333333333,0.541666666666666,131.72,55.1083333333333,-4.35,63.3133333333333,3.84666666666667,1007.645,70.2058333333333,0.541666666666666,131.72,55.1083333333333,-4.35,63.3133333333333,3.84666666666667,1007.645
2016,344,15,77.3253333333333,0.393333333333333,58.8083333333333,24.7883333333333,-4.46833333333334,64.9016666666667,3.75666666666667,1007.68333333333,77.3253333333333,0.393333333333333,58.8083333333333,24.7883333333333,-4.46833333333334,64.9016666666667,3.75666666666667,1007.68333333333
2016,344,16,85.9321666666667,0.4,8.95,4.01,-4.58833333333333,66.945,4.40666666666667,1008.04,85.9321666666667,0.4,8.95,4.01,-4.58833333333333,66.945,4.40666666666667,1008.04
2016,344,17,96.1393333333333,0.4,-0.181666666666667,0.0633333333333333,-4.965,71.9833333333333,5.38333333333333,1008.39166666667,96.1393333333333,0.4,-0.181666666666667,0.0633333333333333,-4.965,71.9833333333333,5.38333333333333,1008.39166666667
2016,344,18,106.871833333333,0.4,-0.4,0,-5.28333333333334,72.2833333333333,5.02166666666667,1008.24166666667,106.871833333333,0.4,-0.4,0,-5.28333333333334,72.2833333333333,5.02166666666667,1008.24166666667
2016,344,19,118.091833333333,0.423333333333333,-0.4,0,-5.52333333333334,70.5683333333333,4.035,1008.07833333333,118.091833333333,0.423333333333333,-0.4,0,-5.52333333333334,70.5683333333333,4.035,1008.07833333333
2016,344,20,129.533,0.4,-0.4,0,-5.83166666666667,73.6616666666667,3.01333333333333,1007.88833333333,129.533,0.4,-0.4,0,-5.83166666666667,73.6616666666667,3.01333333333333,1007.88833333333
2016,344,21,140.881333333333,0.4,-0.4,0,-6.21833333333334,78.0383333333333,3.00666666666667,1007.87833333333,140.881333333333,0.4,-0.4,0,-6.21833333333334,78.0383333333333,3.00666666666667,1007.87833333333
2016,344,22,151.544666666667,0.4,-0.4,0,-6.23333333333334,78.98,2.85166666666667,1007.97666666667,151.544666666667,0.4,-0.4,0,-6.23333333333334,78.98,2.85166666666667,1007.97666666667
2016,344,23,159.933166666667,0.4,-0.4,0,-6.03333333333333,78.2316666666667,3.495,1008.01833333333,159.933166666667,0.4,-0.4,0,-6.03333333333333,78.2316666666667,3.495,1008.01833333333
2016,345,0,162.319166666667,0.4,-0.4,0,-5.98833333333333,78.38,2.95833333333333,1007.70166666667,162.319166666667,0.4,-0.4,0,-5.98833333333333,78.38,2.95833333333333,1007.70166666667
2016,345,1,156.868166666667,0.471666666666667,-0.4,0,-5.9,77.5133333333333,2.61833333333333,1007.71,156.868166666667,0.471666666666667,-0.4,0,-5.9,77.5133333333333,2.61833333333333,1007.71
2016,345,2,147.204,0.548333333333333,-0.4,0,-5.83000000000001,78.3533333333333,2.235,1007.78166666667,147.204,0.548333333333333,-0.4,0,-5.83000000000001,78.3533333333333,2.235,1007.78166666667
2016,345,3,136.146666666667,0.4,-0.4,0,-5.80000000000001,78.9466666666667,2.88666666666667,1008.02166666667,136.146666666667,0.4,-0.4,0,-5.80000000000001,78.9466666666667,2.88666666666667,1008.02166666667
2016,345,4,124.714666666667,0.463333333333333,-0.4,0,-5.80000000000001,80.1466666666667,2.65333333333333,1008.02833333333,124.714666666667,0.463333333333333,-0.4,0,-5.80000000000001,80.1466666666667,2.65333333333333,1008.02833333333
2016,345,5,113.338833333333,0.566666666666666,-0.4,0,-5.77166666666667,79.3333333333333,2.53833333333333,1008.02166666667,113.338833333333,0.566666666666666,-0.4,0,-5.77166666666667,79.3333333333333,2.53833333333333,1008.02166666667
2016,345,6,102.298,0.4,-0.4,0,-5.71333333333333,78.3733333333333,3.195,1008.13166666667,102.298,0.4,-0.4,0,-5.71333333333333,78.3733333333333,3.195,1008.13166666667
2016,345,7,91.6955,0.535,2.93166666666667,1.45,-5.69999999999999,78.295,2.72166666666667,1007.93666666667,91.6955,0.535,2.93166666666667,1.45,-5.69999999999999,78.295,2.72166666666667,1007.93666666667
2016,345,8,82.2353333333333,0.4,42.2383333333333,18.0016666666667,-5.57,77.55,3.02833333333333,1008.15666666667,82.2353333333333,0.4,42.2383333333333,18.0016666666667,-5.57,77.55,3.02833333333333,1008.15666666667
2016,345,9,74.15,0.4,92.1616666666667,39.19,-5.27833333333333,75.9933333333333,2.95166666666667,1008.465,74.15,0.4,92.1616666666667,39.19,-5.27833333333333,75.9933333333333,2.95166666666667,1008.465
2016,345,10,67.8968333333333,0.445,157.493333333333,67.365,-4.82666666666667,73.18,2.655,1008.385,67.8968333333333,0.445,157.493333333333,67.365,-4.82666666666667,73.18,2.655,1008.385
2016,345,11,64.0951666666667,0.761666666666666,206.301666666667,87.7733333333333,-4.31333333333333,70.4716666666667,2.73666666666667,1007.37666666667,64.0951666666667,0.761666666666666,206.301666666667,87.7733333333333,-4.31333333333333,70.4716666666667,2.73666666666667,1007.37666666667
2016,345,12,63.2041666666667,0.728333333333333,223.735,95.4516666666667,-3.82,69.17,3.67833333333333,1006.47,63.2041666666667,0.728333333333333,223.735,95.4516666666667,-3.82,69.17,3.67833333333333,1006.47
2016,345,13,65.3451666666667,3.81,218.668333333333,94.4666666666667,-3.20166666666667,65.0983333333333,3.705,1005.04666666667,65.3451666666667,3.81,218.668333333333,94.4666666666667,-3.20166666666667,65.0983333333333,3.705,1005.04666666667
2016,345,14,70.237,0.553333333333333,122.075,53.6016666666667,-2.92333333333333,65.3566666666667,4.13,1004.24833333333,70.237,0.553333333333333,122.075,53.6016666666667,-2.92333333333333,65.3566666666667,4.13,1004.24833333333
