"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,345,15,77.3328333333333,0.4,42.7533333333333,19.2716666666667,-2.8,63.4016666666667,3.98333333333333,1004.115,77.3328333333333,0.4,42.7533333333333,19.2716666666667,-2.8,63.4016666666667,3.98333333333333,1004.115
2016,345,16,85.9246666666667,0.4,9.02833333333333,4.19333333333334,-2.70333333333333,65.4583333333333,4.40166666666667,1003.55,85.9246666666667,0.4,9.02833333333333,4.19333333333334,-2.70333333333333,65.4583333333333,4.40166666666667,1003.55
2016,345,17,96.1165,0.4,-0.206666666666667,0.0683333333333333,-2.7,66.7866666666667,4.685,1003.15333333333,96.1165,0.4,-0.206666666666667,0.0683333333333333,-2.7,66.7866666666667,4.685,1003.15333333333
2016,345,18,106.839166666667,0.4,-0.4,0,-2.71,70.3433333333333,4.84333333333333,1002.72,106.839166666667,0.4,-0.4,0,-2.71,70.3433333333333,4.84333333333333,1002.72
2016,345,19,118.052666666667,0.4,-0.4,0,-2.80166666666667,72.2083333333333,6.16666666666667,1001.52666666667,118.052666666667,0.4,-0.4,0,-2.80166666666667,72.2083333333333,6.16666666666667,1001.52666666667
2016,345,20,129.492666666667,0.4,-0.4,0,-2.94666666666667,75.0183333333333,6.16833333333333,1000.635,129.492666666667,0.4,-0.4,0,-2.94666666666667,75.0183333333333,6.16833333333333,1000.635
2016,345,21,140.844833333333,0.4,-0.4,0,-3.79166666666667,91.8616666666667,6.07833333333333,1000.42166666667,140.844833333333,0.4,-0.4,0,-3.79166666666667,91.8616666666667,6.07833333333333,1000.42166666667
2016,345,22,151.526666666667,0.393333333333333,-0.4,0,-3.86833333333334,96.0883333333333,7.23833333333333,999.475,151.526666666667,0.393333333333333,-0.4,0,-3.86833333333334,96.0883333333333,7.23833333333333,999.475
2016,345,23,159.959333333333,0.205,-0.4,0,-3.595,92.185,8.425,998.45,159.959333333333,0.205,-0.4,0,-3.595,92.185,8.425,998.45
2016,346,0,162.413333333333,0.135,-0.4,0,-2.94333333333333,84.8466666666666,7.645,997.22,162.413333333333,0.135,-0.4,0,-2.94333333333333,84.8466666666666,7.645,997.22
2016,346,1,156.9965,0.0966666666666667,-0.4,0,-2.01,75.7016666666667,7.085,996.206666666666,156.9965,0.0966666666666667,-0.4,0,-2.01,75.7016666666667,7.085,996.206666666666
2016,346,2,147.337666666667,0.378333333333333,-0.4,0,-1.67,73.98,6.63333333333333,995.59,147.337666666667,0.378333333333333,-0.4,0,-1.67,73.98,6.63333333333333,995.59
2016,346,3,136.279833333333,0.391666666666666,-0.4,0,-1.40833333333333,73.7583333333333,6.45166666666667,994.495,136.279833333333,0.391666666666666,-0.4,0,-1.40833333333333,73.7583333333333,6.45166666666667,994.495
2016,346,4,124.847333333333,0.295,-0.4,0,-1.03,72.8916666666667,6.595,993.473333333333,124.847333333333,0.295,-0.4,0,-1.03,72.8916666666667,6.595,993.473333333333
2016,346,5,113.471666666667,0.331666666666667,-0.4,0,-0.721666666666667,71.825,6.89833333333333,992.515,113.471666666667,0.331666666666667,-0.4,0,-0.721666666666667,71.825,6.89833333333333,992.515
2016,346,6,102.432,0.398333333333333,-0.4,0,-0.301666666666667,69.445,6.365,991.575,102.432,0.398333333333333,-0.4,0,-0.301666666666667,69.445,6.365,991.575
2016,346,7,91.833,0.383333333333333,0.423333333333333,0.371666666666667,0.125,67.3033333333333,6.13333333333333,991.21,91.833,0.383333333333333,0.423333333333333,0.371666666666667,0.125,67.3033333333333,6.13333333333333,991.21
2016,346,8,82.363,0.31,8.67833333333333,4.59833333333333,0.498333333333333,66.605,6.07166666666667,990.399999999999,82.363,0.31,8.67833333333333,4.59833333333333,0.498333333333333,66.605,6.07166666666667,990.399999999999
2016,346,9,74.2735,0.2,27.6383333333333,14.465,1.17333333333333,65.6783333333334,5.88,989.850000000001,74.2735,0.2,27.6383333333333,14.465,1.17333333333333,65.6783333333334,5.88,989.850000000001
2016,346,10,68.0101666666667,0.176666666666667,54.4316666666667,27.45,2.18666666666667,64.0766666666667,7.13333333333333,989.351666666667,68.0101666666667,0.176666666666667,54.4316666666667,27.45,2.18666666666667,64.0766666666667,7.13333333333333,989.351666666667
2016,346,11,64.1921666666667,0.376666666666666,55.5066666666667,27.7816666666667,2.26833333333333,69.7083333333333,8.97,988.093333333334,64.1921666666667,0.376666666666666,55.5066666666667,27.7816666666667,2.26833333333333,69.7083333333333,8.97,988.093333333334
2016,346,12,63.2791666666667,0.395,48.29,24.9783333333333,0.901666666666667,91.3533333333333,8.805,986.718333333334,63.2791666666667,0.395,48.29,24.9783333333333,0.901666666666667,91.3533333333333,8.805,986.718333333334
2016,346,13,65.3938333333333,0.365,38.215,19.7083333333333,0.625,96.755,7.92833333333333,985.425,65.3938333333333,0.365,38.215,19.7083333333333,0.625,96.755,7.92833333333333,985.425
2016,346,14,70.2605,0.4,24.2216666666667,12.4133333333333,1.00333333333333,97.1116666666667,7.81833333333333,984.205,70.2605,0.4,24.2216666666667,12.4133333333333,1.00333333333333,97.1116666666667,7.81833333333333,984.205
2016,346,15,77.3346666666667,0.4,13.2383333333333,6.85166666666667,1.23166666666667,97.5983333333333,6.86166666666666,984.093333333332,77.3346666666667,0.4,13.2383333333333,6.85166666666667,1.23166666666667,97.5983333333333,6.86166666666666,984.093333333332
2016,346,16,85.909,0.4,2.98666666666667,1.635,1.405,98.2466666666666,5.18333333333333,984.07,85.909,0.4,2.98666666666667,1.635,1.405,98.2466666666666,5.18333333333333,984.07
2016,346,17,96.0871666666667,0.4,-0.326666666666667,0.00833333333333333,1.53166666666667,98.7266666666667,4.63833333333333,984.048333333332,96.0871666666667,0.4,-0.326666666666667,0.00833333333333333,1.53166666666667,98.7266666666667,4.63833333333333,984.048333333332
2016,346,18,106.8015,0.4,-0.4,0,1.48666666666667,99.0216666666667,4.35,983.813333333333,106.8015,0.4,-0.4,0,1.48666666666667,99.0216666666667,4.35,983.813333333333
2016,346,19,118.007333333333,0.4,-0.365,0,1.45,98.7866666666668,4.33333333333333,983.711666666666,118.007333333333,0.4,-0.365,0,1.45,98.7866666666668,4.33333333333333,983.711666666666
2016,346,20,129.446833333333,0.4,-0.373333333333333,0,1.375,98.2433333333333,4.275,983.389999999999,129.446833333333,0.4,-0.373333333333333,0,1.375,98.2433333333333,4.275,983.389999999999
2016,346,21,140.804333333333,0.4,-0.4,0,1.40666666666667,97.4183333333333,4.66166666666667,983.466666666667,140.804333333333,0.4,-0.4,0,1.40666666666667,97.4183333333333,4.66166666666667,983.466666666667
2016,346,22,151.502,0.4,-0.385,0,1.775,96.6533333333333,5.125,984.161666666667,151.502,0.4,-0.385,0,1.775,96.6533333333333,5.125,984.161666666667
2016,346,23,159.977833333333,0.855000000000001,-0.38,0,2.45,96.94,6.11833333333333,984.828333333334,159.977833333333,0.855000000000001,-0.38,0,2.45,96.94,6.11833333333333,984.828333333334
2016,347,0,162.5005,0.789999999999999,-0.4,0,1.81,93.7533333333333,7.90166666666667,985.671666666667,162.5005,0.789999999999999,-0.4,0,1.81,93.7533333333333,7.90166666666667,985.671666666667
2016,347,1,157.119833333333,0.42,-0.4,0,0.833333333333333,92.2083333333333,8.18333333333333,986.4,157.119833333333,0.42,-0.4,0,0.833333333333333,92.2083333333333,8.18333333333333,986.4
2016,347,2,147.467666666667,0.4,-0.4,0,0.293333333333333,87.2666666666667,8.83,987.703333333333,147.467666666667,0.4,-0.4,0,0.293333333333333,87.2666666666667,8.83,987.703333333333
2016,347,3,136.410166666667,0.28,-0.4,0,-0.428333333333333,82.4983333333333,9.17166666666667,988.408333333334,136.410166666667,0.28,-0.4,0,-0.428333333333333,82.4983333333333,9.17166666666667,988.408333333334
2016,347,4,124.977666666667,0.421666666666666,-0.4,0,-0.778333333333333,84.735,7.53333333333333,989.048333333333,124.977666666667,0.421666666666666,-0.4,0,-0.778333333333333,84.735,7.53333333333333,989.048333333333
2016,347,5,113.602,0.438333333333333,-0.4,0,-1.78,82.635,9.09666666666667,989.805000000001,113.602,0.438333333333333,-0.4,0,-1.78,82.635,9.09666666666667,989.805000000001
2016,347,6,102.561333333333,0.406666666666666,-0.4,0,-2.39,81.86,8.23,990.721666666667,102.561333333333,0.406666666666666,-0.4,0,-2.39,81.86,8.23,990.721666666667
2016,347,7,91.9673333333333,0.431666666666666,1.29333333333333,0.773333333333333,-3.32166666666667,82.3783333333333,8.05166666666667,991.835,91.9673333333333,0.431666666666666,1.29333333333333,0.773333333333333,-3.32166666666667,82.3783333333333,8.05166666666667,991.835
2016,347,8,82.4853333333333,0.4,26.7933333333333,11.4216666666667,-4.27166666666667,82.3933333333334,8.49333333333333,992.773333333333,82.4853333333333,0.4,26.7933333333333,11.4216666666667,-4.27166666666667,82.3933333333334,8.49333333333333,992.773333333333
2016,347,9,74.3911666666667,0.396666666666666,85.9633333333333,36.1816666666667,-4.59333333333333,82.06,6.775,993.666666666667,74.3911666666667,0.396666666666666,85.9633333333333,36.1816666666667,-4.59333333333333,82.06,6.775,993.666666666667
2016,347,10,68.117,71.7283333333333,177.656666666667,84.055,-4.38666666666667,81.7683333333333,5.545,994.403333333334,68.117,71.7283333333333,177.656666666667,84.055,-4.38666666666667,81.7683333333333,5.545,994.403333333334
2016,347,11,64.281,345.513333333333,229.313333333333,151.062711864407,-3.63166666666667,78.0333333333333,5.37666666666667,994.628333333333,64.281,345.513333333333,229.313333333333,151.062711864407,-3.63166666666667,78.0333333333333,5.37666666666667,994.628333333333
2016,347,12,63.3446666666667,755.318333333333,126.421666666667,187.038333333333,-3.06833333333333,75.5216666666667,5.35166666666667,994.106666666667,63.3446666666667,755.318333333333,126.421666666667,187.038333333333,-3.06833333333333,75.5216666666667,5.35166666666667,994.106666666667
2016,347,13,65.4348333333333,728.908333333333,119.303333333333,168.74406779661,-2.435,74.61,4.64333333333333,993.726666666667,65.4348333333333,728.908333333333,119.303333333333,168.74406779661,-2.435,74.61,4.64333333333333,993.726666666667
2016,347,14,70.276,121.151666666667,139.261666666667,74.2066666666667,-2.41666666666667,75.435,4.06833333333333,993.513333333333,70.276,121.151666666667,139.261666666667,74.2066666666667,-2.41666666666667,75.435,4.06833333333333,993.513333333333
2016,347,15,77.3295,28.3066666666667,109.505,47.105,-2.51,75.8,3.46,993.653333333333,77.3295,28.3066666666667,109.505,47.105,-2.51,75.8,3.46,993.653333333333
2016,347,16,85.8896666666667,26.4083333333333,22.9466666666667,11.1383333333333,-2.69333333333334,77.07,4.10333333333333,994.188333333334,85.8896666666667,26.4083333333333,22.9466666666667,11.1383333333333,-2.69333333333334,77.07,4.10333333333333,994.188333333334
2016,347,17,96.0528333333333,0.4,0.0850000000000001,0.233333333333333,-2.88833333333333,80.55,2.575,994.304999999999,96.0528333333333,0.4,0.0850000000000001,0.233333333333333,-2.88833333333333,80.55,2.575,994.304999999999
2016,347,18,106.757166666667,0.4,-0.4,0,-3.16333333333333,82.6216666666667,1.245,994.153333333333,106.757166666667,0.4,-0.4,0,-3.16333333333333,82.6216666666667,1.245,994.153333333333
2016,347,19,117.957333333333,0.4,-0.4,0,-3.335,85.9866666666667,1.592,993.835000000001,117.957333333333,0.4,-0.4,0,-3.335,85.9866666666667,1.592,993.835000000001
2016,347,20,129.3955,0.4,-0.4,0,-3.46833333333334,90.1466666666667,2.345,993.644999999999,129.3955,0.4,-0.4,0,-3.46833333333334,90.1466666666667,2.345,993.644999999999
2016,347,21,140.756666666667,0.4,-0.296666666666667,0,-3.50333333333333,91.0133333333333,2.31333333333333,993.321666666667,140.756666666667,0.4,-0.296666666666667,0,-3.50333333333333,91.0133333333333,2.31333333333333,993.321666666667
2016,347,22,151.469166666667,0.4,-0.398333333333333,0,-3.125,91.925,2.99333333333333,993.098333333333,151.469166666667,0.4,-0.398333333333333,0,-3.125,91.925,2.99333333333333,993.098333333333
2016,347,23,159.987666666667,0.4,-0.385,0,-2.78333333333333,91.12,2.32,993.161666666667,159.987666666667,0.4,-0.385,0,-2.78333333333333,91.12,2.32,993.161666666667
2016,348,0,162.579333333333,0.4,-0.4,0,-2.65166666666667,91.2533333333333,3.17833333333333,993.288333333334,162.579333333333,0.4,-0.4,0,-2.65166666666667,91.2533333333333,3.17833333333333,993.288333333334
2016,348,1,157.238666666667,0.4,-0.4,0,-2.47666666666667,91.0616666666666,2.90833333333333,993.38,157.238666666667,0.4,-0.4,0,-2.47666666666667,91.0616666666666,2.90833333333333,993.38
2016,348,2,147.593666666667,0.42,-0.4,0,-2.37333333333333,91.6883333333333,2.205,994.245000000001,147.593666666667,0.42,-0.4,0,-2.37333333333333,91.6883333333333,2.205,994.245000000001
2016,348,3,136.537833333333,0.4,-0.4,0,-2.34333333333333,92.2450000000001,1.47666666666667,993.565,136.537833333333,0.4,-0.4,0,-2.34333333333333,92.2450000000001,1.47666666666667,993.565
2016,348,4,125.104833333333,0.4,-0.38,0,-2.54166666666667,94.0200000000001,1.78813559322034,992.923333333333,125.104833333333,0.4,-0.38,0,-2.54166666666667,94.0200000000001,1.78813559322034,992.923333333333
2016,348,5,113.728833333333,0.716666666666666,-0.37,0,-2.28166666666667,94.0633333333333,0.66875,993.235,113.728833333333,0.716666666666666,-0.37,0,-2.28166666666667,94.0633333333333,0.66875,993.235
2016,348,6,102.686333333333,0.438333333333333,-0.361666666666666,0,-2.01333333333334,94.68,1.475,993.213333333335,102.686333333333,0.438333333333333,-0.361666666666666,0,-2.01333333333334,94.68,1.475,993.213333333335
2016,348,7,92.0975,0.723333333333333,1.24666666666667,0,-1.975,96.9516666666667,1.90833333333333,993.486666666667,92.0975,0.723333333333333,1.24666666666667,0,-1.975,96.9516666666667,1.90833333333333,993.486666666667
2016,348,8,82.6031666666667,0.628333333333333,27.3066666666667,NA,-2.38,97.81,3.10333333333333,994.415,82.6031666666667,0.628333333333333,27.3066666666667,26.2125,-2.38,97.81,3.10333333333333,994.415
2016,348,9,74.5028333333333,0.62,108.04,NA,-2.54666666666667,98.5083333333333,3.07666666666667,994.346666666667,74.5028333333333,0.62,108.04,58.59,-2.54666666666667,98.5083333333333,3.07666666666667,994.346666666667
2016,348,10,68.2176666666667,1.905,161.836666666667,NA,-2.625,93.9466666666667,6.325,995.466666666667,68.2176666666667,1.905,161.836666666667,87.7283333333333,-2.625,93.9466666666667,6.325,995.466666666667
2016,348,11,64.363,1.66333333333333,260.1,NA,-4.205,85.575,8.955,995.83,64.363,1.66333333333333,260.1,135.14802259887,-4.205,85.575,8.955,995.83
2016,348,12,63.4033333333333,0.973333333333333,217.515,102.572881355932,-5.96166666666667,81.895,8.12833333333333,995.811666666666,63.4033333333333,0.973333333333333,217.515,102.572881355932,-5.96166666666667,81.895,8.12833333333333,995.811666666666
2016,348,13,65.4688333333333,300.345,221.323333333333,144.47,-5.65333333333334,75.095,7.35,995.553333333333,65.4688333333333,300.345,221.323333333333,144.47,-5.65333333333334,75.095,7.35,995.553333333333
2016,348,14,70.2843333333333,845.621666666666,73.085,144.396666666667,-5.50833333333334,66.295,8.06666666666667,995.915,70.2843333333333,845.621666666666,73.085,144.396666666667,-5.50833333333334,66.295,8.06666666666667,995.915
2016,348,15,77.3173333333333,741.306666666667,50.565,85.005,-5.805,61.505,7.74333333333333,996.295,77.3173333333333,741.306666666667,50.565,85.005,-5.805,61.505,7.74333333333333,996.295
2016,348,16,85.8628333333333,406.168333333333,21.7266666666667,24.9444444444444,-6.79,58.1966666666667,7.10333333333334,996.766666666667,85.8628333333333,406.168333333333,21.7266666666667,24.9444444444444,-6.79,58.1966666666667,7.10333333333334,996.766666666667
2016,348,17,96.0116666666667,0.543333333333333,0.360000000000001,0.36,-8.19,60.6833333333333,5.92333333333333,997.148333333333,96.0116666666667,0.543333333333333,0.360000000000001,0.36,-8.19,60.6833333333333,5.92333333333333,997.148333333333
2016,348,18,106.707,0.415,-0.4,0,-9.18,59.9633333333333,5.64666666666667,998.19,106.707,0.415,-0.4,0,-9.18,59.9633333333333,5.64666666666667,998.19
2016,348,19,117.903833333333,0.411666666666666,-0.4,0,-10.11,62.3683333333333,5.13333333333333,998.611666666666,117.903833333333,0.411666666666666,-0.4,0,-10.11,62.3683333333333,5.13333333333333,998.611666666666
2016,348,20,129.338666666667,0.815000000000001,-0.4,0,-11.1116666666667,65.5166666666667,3.48666666666667,999.085,129.338666666667,0.815000000000001,-0.4,0,-11.1116666666667,65.5166666666667,3.48666666666667,999.085
2016,348,21,140.703333333333,1.14,-0.4,0,-11.785,69.8633333333334,1.87166666666667,999.473333333333,140.703333333333,1.14,-0.4,0,-11.785,69.8633333333334,1.87166666666667,999.473333333333
2016,348,22,151.431,1.19333333333333,-0.4,0,-11.8683333333333,72.7983333333333,1.755,999.574999999999,151.431,1.19333333333333,-0.4,0,-11.8683333333333,72.7983333333333,1.755,999.574999999999
2016,348,23,159.989833333333,1.2,-0.4,0,-12.3116666666667,70.9966666666667,2.40333333333333,999.675,159.989833333333,1.2,-0.4,0,-12.3116666666667,70.9966666666667,2.40333333333333,999.675
2016,349,0,162.651,1.17333333333333,-0.4,0,-12.6716666666667,69.3116666666667,2.13666666666667,999.888333333333,162.651,1.17333333333333,-0.4,0,-12.6716666666667,69.3116666666667,2.13666666666667,999.888333333333
2016,349,1,157.350833333333,1.25666666666667,-0.4,0,-12.4616666666667,70.31,0.621666666666667,999.018333333334,157.350833333333,1.25666666666667,-0.4,0,-12.4616666666667,70.31,0.621666666666667,999.018333333334
2016,349,2,147.715666666667,1.39166666666667,-0.4,0,-12.5783333333333,72.1716666666667,0.828333333333333,998.81,147.715666666667,1.39166666666667,-0.4,0,-12.5783333333333,72.1716666666667,0.828333333333333,998.81
2016,349,3,136.660833333333,0.858333333333332,-0.4,0,-13.3266666666667,74.6883333333333,2.23,999.193333333333,136.660833333333,0.858333333333332,-0.4,0,-13.3266666666667,74.6883333333333,2.23,999.193333333333
2016,349,4,125.228333333333,0.613333333333333,-0.4,0,-13.81,76.4366666666667,2.09666666666667,999.206666666667,125.228333333333,0.613333333333333,-0.4,0,-13.81,76.4366666666667,2.09666666666667,999.206666666667
2016,349,5,113.8515,1.07,-0.4,0,-13.5983333333333,75.025,2.20333333333333,998.943333333333,113.8515,1.07,-0.4,0,-13.5983333333333,75.025,2.20333333333333,998.943333333333
2016,349,6,102.808666666667,1.055,-0.4,0,-13.1916666666667,68.3033333333333,1.77666666666667,998.633333333333,102.808666666667,1.055,-0.4,0,-13.1916666666667,68.3033333333333,1.77666666666667,998.633333333333
2016,349,7,92.211,2.275,3.39,1.73833333333333,-12.94,66.0966666666666,1.47833333333333,998.785,92.211,2.275,3.39,1.73833333333333,-12.94,66.0966666666666,1.47833333333333,998.785
2016,349,8,82.7155,181.541666666667,69.9566666666667,41.0033333333333,-13.07,73.3633333333333,1.745,999.033333333334,82.7155,181.541666666667,69.9566666666667,41.0033333333333,-13.07,73.3633333333333,1.745,999.033333333334
2016,349,9,74.6095,91.7883333333332,169.37,80.9983333333333,-10.875,69.4366666666667,3.01,999.693333333334,74.6095,91.7883333333332,169.37,80.9983333333333,-10.875,69.4366666666667,3.01,999.693333333334
2016,349,10,68.3116666666667,31.0333333333333,197.811666666667,91.4016666666667,-9.08666666666667,57.81,4.09833333333333,999.686666666667,68.3116666666667,31.0333333333333,197.811666666667,91.4016666666667,-9.08666666666667,57.81,4.09833333333333,999.686666666667
2016,349,11,64.4386666666667,20.7533333333333,265.76,119.233333333333,-8.17833333333333,59.4883333333333,4.67333333333333,998.560000000001,64.4386666666667,20.7533333333333,265.76,119.233333333333,-8.17833333333333,59.4883333333333,4.67333333333333,998.560000000001
2016,349,12,63.4548333333333,39.6083333333333,249.528333333333,115.743333333333,-7.88,64.5933333333333,5.39833333333333,997.235,63.4548333333333,39.6083333333333,249.528333333333,115.743333333333,-7.88,64.5933333333333,5.39833333333333,997.235
2016,349,13,65.494,138.353333333333,267.715,138.755,-6.70333333333333,67.8783333333333,5.52166666666667,996.508333333333,65.494,138.353333333333,267.715,138.755,-6.70333333333333,67.8783333333333,5.52166666666667,996.508333333333
2016,349,14,70.2856666666667,597.36,123.93,130.888333333333,-4.65833333333333,61.265,7.07666666666667,996.273333333333,70.2856666666667,597.36,123.93,130.888333333333,-4.65833333333333,61.265,7.07666666666667,996.273333333333
2016,349,15,77.299,686.221666666666,57.075,81.8183333333334,-4.04666666666666,58.5216666666667,8.01666666666667,996.378333333334,77.299,686.221666666666,57.075,81.8183333333334,-4.04666666666666,58.5216666666667,8.01666666666667,996.378333333334
2016,349,16,85.8305,258.481666666667,22.5216666666667,19.724,-4.60666666666667,59.7216666666667,7.725,996.385000000001,85.8305,258.481666666667,22.5216666666667,19.724,-4.60666666666667,59.7216666666667,7.725,996.385000000001
2016,349,17,95.9645,0.396666666666666,0.0666666666666668,0.268333333333333,-6.02,52.8066666666667,8.5,996.966666666667,95.9645,0.396666666666666,0.0666666666666668,0.268333333333333,-6.02,52.8066666666667,8.5,996.966666666667
2016,349,18,106.652666666667,0.251666666666667,-0.4,0,-7.06,55.2516666666667,9.43,997.836666666667,106.652666666667,0.251666666666667,-0.4,0,-7.06,55.2516666666667,9.43,997.836666666667
2016,349,19,117.843833333333,0.34,-0.4,0,-8.13666666666666,53.36,10.7183333333333,998.705000000001,117.843833333333,0.34,-0.4,0,-8.13666666666666,53.36,10.7183333333333,998.705000000001
2016,349,20,129.276666666667,0.313333333333333,-0.4,0,-9.25833333333333,53.5366666666667,9.84666666666667,999.361666666666,129.276666666667,0.313333333333333,-0.4,0,-9.25833333333333,53.5366666666667,9.84666666666667,999.361666666666
2016,349,21,140.645,0.295,-0.4,0,-10.2766666666667,56.21,9.27333333333333,1000.15833333333,140.645,0.295,-0.4,0,-10.2766666666667,56.21,9.27333333333333,1000.15833333333
2016,349,22,151.386333333333,0.335,-0.4,0,-11.045,59.315,7.17166666666667,1001.08833333333,151.386333333333,0.335,-0.4,0,-11.045,59.315,7.17166666666667,1001.08833333333
2016,349,23,159.9845,0.07,-0.4,0,-11.5266666666667,59.3716666666667,9.25,1001.57833333333,159.9845,0.07,-0.4,0,-11.5266666666667,59.3716666666667,9.25,1001.57833333333
2016,350,0,162.714666666667,0.308333333333333,-0.4,0,-12.13,59.205,6.965,1001.92166666667,162.714666666667,0.308333333333333,-0.4,0,-12.13,59.205,6.965,1001.92166666667
2016,350,1,157.4585,0.258333333333333,-0.4,0,-12.6316666666667,64.06,5.87833333333333,1002.22666666667,157.4585,0.258333333333333,-0.4,0,-12.6316666666667,64.06,5.87833333333333,1002.22666666667
2016,350,2,147.833833333333,0.193333333333333,-0.4,0,-12.875,64.78,7.22833333333333,1002.93833333333,147.833833333333,0.193333333333333,-0.4,0,-12.875,64.78,7.22833333333333,1002.93833333333
2016,350,3,136.780666666667,0.378333333333333,-0.4,0,-13.495,69.9166666666667,5.59166666666667,1003.19166666667,136.780666666667,0.378333333333333,-0.4,0,-13.495,69.9166666666667,5.59166666666667,1003.19166666667
2016,350,4,125.348833333333,0.201666666666667,-0.4,0,-13.7783333333333,68.9133333333333,5.685,1003.50833333333,125.348833333333,0.201666666666667,-0.4,0,-13.7783333333333,68.9133333333333,5.685,1003.50833333333
2016,350,5,113.971,0.398333333333333,-0.4,0,-14.2066666666666,69.8233333333333,5.46333333333333,1003.755,113.971,0.398333333333333,-0.4,0,-14.2066666666666,69.8233333333333,5.46333333333333,1003.755
2016,350,6,102.926333333333,0.268333333333333,-0.4,0,-14.5466666666667,68.2016666666667,5.44333333333333,1004.25666666667,102.926333333333,0.268333333333333,-0.4,0,-14.5466666666667,68.2016666666667,5.44333333333333,1004.25666666667
2016,350,7,92.3325,71.4766666666667,4.295,1.92727272727273,-14.865,66.6216666666667,5.38,1004.70333333333,92.3325,71.4766666666667,4.295,1.92727272727273,-14.865,66.6216666666667,5.38,1004.70333333333
2016,350,8,82.823,612.796363636364,33.0466666666667,48.974,-14.6466666666667,60.8416666666667,5.87666666666667,1005.47333333333,82.823,612.796363636364,33.0466666666667,48.974,-14.6466666666667,60.8416666666667,5.87666666666667,1005.47333333333
2016,350,9,74.7096666666667,815.14,56.8283333333333,108.893333333333,-14.02,59.36,5.435,1006.41166666667,74.7096666666667,815.14,56.8283333333333,108.893333333333,-14.02,59.36,5.435,1006.41166666667
2016,350,10,68.3983333333333,911.691666666667,71.8466666666666,164.796666666667,-13.12,55.5583333333333,3.99666666666667,1006.83833333333,68.3983333333333,911.691666666667,71.8466666666666,164.796666666667,-13.12,55.5583333333333,3.99666666666667,1006.83833333333
2016,350,11,64.506,954.318333333333,76.045,198.606666666667,-12.0966666666667,53.3366666666667,4.50666666666667,1006.88,64.506,954.318333333333,76.045,198.606666666667,-12.0966666666667,53.3366666666667,4.50666666666667,1006.88
2016,350,12,63.5001666666667,754.043333333333,144.991666666667,199.853333333333,-11.1466666666667,53.205,4.83666666666667,1006.195,63.5001666666667,754.043333333333,144.991666666667,199.853333333333,-11.1466666666667,53.205,4.83666666666667,1006.195
2016,350,13,65.5123333333333,715.345,157.211666666667,186.543333333333,-10.2666666666667,50.0166666666667,4.68666666666666,1005.80333333333,65.5123333333333,715.345,157.211666666667,186.543333333333,-10.2666666666667,50.0166666666667,4.68666666666666,1005.80333333333
2016,350,14,70.2805,91.4866666666667,190.826666666667,93.4116666666667,-10.0116666666667,49.3983333333333,4.26166666666667,1005.31166666667,70.2805,91.4866666666667,190.826666666667,93.4116666666667,-10.0116666666667,49.3983333333333,4.26166666666667,1005.31166666667
2016,350,15,77.2731666666667,110.938333333333,105.365,54.2066666666667,-9.54166666666667,48.2066666666667,2.99333333333333,1004.91833333333,77.2731666666667,110.938333333333,105.365,54.2066666666667,-9.54166666666667,48.2066666666667,2.99333333333333,1004.91833333333
2016,350,16,85.7791666666667,0.4,24.0166666666667,10.2266666666667,-9.65666666666666,53.3266666666667,2.92,1004.82,85.7791666666667,0.4,24.0166666666667,10.2266666666667,-9.65666666666666,53.3266666666667,2.92,1004.82
2016,350,17,95.9121666666667,0.4,0.00499999999999988,0.153333333333333,-9.82166666666666,53.2516666666667,2.705,1004.485,95.9121666666667,0.4,0.00499999999999988,0.153333333333333,-9.82166666666666,53.2516666666667,2.705,1004.485
2016,350,18,106.592,0.4,-0.4,0,-9.97666666666667,59.4216666666667,2.24666666666667,1004.14166666667,106.592,0.4,-0.4,0,-9.97666666666667,59.4216666666667,2.24666666666667,1004.14166666667
2016,350,19,117.777333333333,0.4,-0.4,0,-10.0033333333333,60.945,3.69166666666667,1004.03,117.777333333333,0.4,-0.4,0,-10.0033333333333,60.945,3.69166666666667,1004.03
2016,350,20,129.209333333333,0.4,-0.4,0,-10.0583333333333,61.1783333333333,3.60166666666667,1003.785,129.209333333333,0.4,-0.4,0,-10.0583333333333,61.1783333333333,3.60166666666667,1003.785
2016,350,21,140.580666666667,0.4,-0.4,0,-10.105,63.565,4.00666666666667,1003.48166666667,140.580666666667,0.4,-0.4,0,-10.105,63.565,4.00666666666667,1003.48166666667
2016,350,22,151.336,0.4,-0.398333333333333,0,-10.1083333333333,66.1266666666667,3.46666666666667,1003.23666666667,151.336,0.4,-0.398333333333333,0,-10.1083333333333,66.1266666666667,3.46666666666667,1003.23666666667
2016,350,23,159.971166666667,0.4,-0.4,0,-10.035,65.9966666666667,3.485,1002.56,159.971166666667,0.4,-0.4,0,-10.035,65.9966666666667,3.485,1002.56
