"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,351,0,162.770333333333,0.4,-0.4,0,-9.97666666666666,66.5066666666667,3.99833333333333,1001.55833333333,162.770333333333,0.4,-0.4,0,-9.97666666666666,66.5066666666667,3.99833333333333,1001.55833333333
2016,351,1,157.559333333333,0.4,-0.4,0,-9.87833333333333,61.8016666666667,4.36833333333333,1000.91166666667,157.559333333333,0.4,-0.4,0,-9.87833333333333,61.8016666666667,4.36833333333333,1000.91166666667
2016,351,2,147.947666666667,0.4,-0.4,0,-9.68666666666667,60.5116666666667,4.54666666666667,1000.84333333333,147.947666666667,0.4,-0.4,0,-9.68666666666667,60.5116666666667,4.54666666666667,1000.84333333333
2016,351,3,136.898166666667,0.395,-0.4,0,-9.56333333333334,67.33,5.67666666666666,1000.045,136.898166666667,0.395,-0.4,0,-9.56333333333334,67.33,5.67666666666666,1000.045
2016,351,4,125.4655,0.391666666666666,-0.4,0,-9.39833333333332,70.475,5.585,999.645,125.4655,0.391666666666666,-0.4,0,-9.39833333333332,70.475,5.585,999.645
2016,351,5,114.086833333333,0.37,-0.4,0,-9.38666666666666,73.11,6.54,998.468333333333,114.086833333333,0.37,-0.4,0,-9.38666666666666,73.11,6.54,998.468333333333
2016,351,6,103.041166666667,0.261666666666667,-0.4,0,-9.22166666666667,73.9016666666667,7.04833333333333,997.628333333333,103.041166666667,0.261666666666667,-0.4,0,-9.22166666666667,73.9016666666667,7.04833333333333,997.628333333333
2016,351,7,92.4505,0.228333333333333,0.95,0.601666666666667,-8.90833333333333,73.3416666666667,7.48166666666667,997.1,92.4505,0.228333333333333,0.95,0.601666666666667,-8.90833333333333,73.3416666666667,7.48166666666667,997.1
2016,351,8,82.9251666666667,0.00666666666666667,27.8033333333333,12.7383333333333,-8.53833333333333,72.8016666666667,8.21166666666667,996.28,82.9251666666667,0.00666666666666667,27.8033333333333,12.7383333333333,-8.53833333333333,72.8016666666667,8.21166666666667,996.28
2016,351,9,74.8038333333333,0.0316666666666667,65.9616666666666,30.8183333333333,-7.98833333333333,71.475,8.61833333333333,995.583333333333,74.8038333333333,0.0316666666666667,65.9616666666666,30.8183333333333,-7.98833333333333,71.475,8.61833333333333,995.583333333333
2016,351,10,68.4785,-0.00499999999999999,86.4966666666667,41.375,-7.33666666666667,70.0916666666667,7.66666666666667,994.903333333334,68.4785,-0.00499999999999999,86.4966666666667,41.375,-7.33666666666667,70.0916666666667,7.66666666666667,994.903333333334
2016,351,11,64.5661666666667,0.205,123.871666666667,58.7683333333333,-6.53833333333333,65.6033333333333,7.31166666666667,993.326666666667,64.5661666666667,0.205,123.871666666667,58.7683333333333,-6.53833333333333,65.6033333333333,7.31166666666667,993.326666666667
2016,351,12,63.5355,0.233333333333333,101.458333333333,49.53,-6.09333333333333,64.06,7.70333333333333,991.531666666666,63.5355,0.233333333333333,101.458333333333,49.53,-6.09333333333333,64.06,7.70333333333333,991.531666666666
2016,351,13,65.5228333333333,0.4,70.1333333333333,35.2816666666667,-5.68833333333334,63.4133333333333,7.585,989.981666666667,65.5228333333333,0.4,70.1333333333333,35.2816666666667,-5.68833333333334,63.4133333333333,7.585,989.981666666667
2016,351,14,70.2685,0.4,41.8433333333333,21.7083333333333,-5.30333333333334,64.1683333333333,7.72833333333333,988.556666666667,70.2685,0.4,41.8433333333333,21.7083333333333,-5.30333333333334,64.1683333333333,7.72833333333333,988.556666666667
2016,351,15,77.2425,0.4,33.2516666666667,16.575,-4.93666666666667,65.0233333333333,7.86666666666667,987.04,77.2425,0.4,33.2516666666667,16.575,-4.93666666666667,65.0233333333333,7.86666666666667,987.04
2016,351,16,85.7366666666667,0.4,6.28333333333333,3.28833333333333,-4.69,67.6133333333334,8.10333333333334,985.428333333333,85.7366666666667,0.4,6.28333333333333,3.28833333333333,-4.69,67.6133333333334,8.10333333333334,985.428333333333
2016,351,17,95.8541666666667,0.316666666666667,-0.268333333333333,0.045,-4.27833333333333,68.475,7.345,984.375,95.8541666666667,0.316666666666667,-0.268333333333333,0.045,-4.27833333333333,68.475,7.345,984.375
2016,351,18,106.525166666667,0.07,-0.4,0,-4.29833333333334,80.0716666666667,8.55166666666667,983.005,106.525166666667,0.07,-0.4,0,-4.29833333333334,80.0716666666667,8.55166666666667,983.005
2016,351,19,117.707,0.101666666666667,-0.398333333333333,0,-4.05166666666667,90.2,5.42833333333333,982.546666666667,117.707,0.101666666666667,-0.398333333333333,0,-4.05166666666667,90.2,5.42833333333333,982.546666666667
2016,351,20,129.137166666667,0.295,-0.4,0,-3.65,95.1533333333334,3.335,981.985,129.137166666667,0.295,-0.4,0,-3.65,95.1533333333334,3.335,981.985
2016,351,21,140.512,0.4,-0.333333333333333,0.00666666666666667,-3.545,97.4416666666667,3.21333333333333,980.428333333333,140.512,0.4,-0.333333333333333,0.00666666666666667,-3.545,97.4416666666667,3.21333333333333,980.428333333333
2016,351,22,151.279166666667,0.4,-0.383333333333333,0.00166666666666667,-3.41166666666667,98.1983333333333,3.91166666666667,979.148333333333,151.279166666667,0.4,-0.383333333333333,0.00166666666666667,-3.41166666666667,98.1983333333333,3.91166666666667,979.148333333333
2016,351,23,159.949166666667,0.4,-0.4,0.00666666666666667,-2.96333333333334,98.4866666666667,3.14833333333333,978.618333333333,159.949166666667,0.4,-0.4,0.00666666666666667,-2.96333333333334,98.4866666666667,3.14833333333333,978.618333333333
2016,352,0,162.817833333333,0.4,-0.395,0.01,-2.52,98.8916666666667,2.42833333333333,977.996666666667,162.817833333333,0.4,-0.395,0.01,-2.52,98.8916666666667,2.42833333333333,977.996666666667
2016,352,1,157.654833333333,0.4,-0.398333333333333,0.0133333333333333,-2.16,99.0233333333334,1.57666666666667,977.733333333333,157.654833333333,0.4,-0.398333333333333,0.0133333333333333,-2.16,99.0233333333334,1.57666666666667,977.733333333333
2016,352,2,148.0575,0.4,-0.36,0.0166666666666667,-2.025,99.4350000000001,1.45166666666667,977.783333333334,148.0575,0.4,-0.36,0.0166666666666667,-2.025,99.4350000000001,1.45166666666667,977.783333333334
2016,352,3,137.01,0.796666666666667,-0.286666666666667,0.015,-1.81166666666667,99.8333333333333,1.63333333333333,977.605,137.01,0.796666666666667,-0.286666666666667,0.015,-1.81166666666667,99.8333333333333,1.63333333333333,977.605
2016,352,4,125.578333333333,0.7,-0.15,-0.00833333333333333,-1.40166666666667,99.975,1.47666666666667,977.41,125.578333333333,0.7,-0.15,-0.00833333333333333,-1.40166666666667,99.975,1.47666666666667,977.41
2016,352,5,114.199166666667,0.413333333333333,-0.256666666666667,-0.00166666666666667,-0.961666666666666,99.9474576271186,1.21,977.338333333334,114.199166666667,0.413333333333333,-0.256666666666667,-0.00166666666666667,-0.961666666666666,99.9474576271186,1.21,977.338333333334
2016,352,6,103.151,0.513333333333332,-0.365,-0.0133333333333333,-0.756666666666668,99.945,0.156666666666667,977.683333333332,103.151,0.513333333333332,-0.365,-0.0133333333333333,-0.756666666666668,99.945,0.156666666666667,977.683333333332
2016,352,7,92.5506666666667,0.491666666666667,0.586666666666667,0.325,-0.553333333333333,99.9399999999999,0,977.726666666667,92.5506666666667,0.491666666666667,0.586666666666667,0.325,-0.553333333333333,99.9399999999999,0,977.726666666667
2016,352,8,83.0203333333333,0.913333333333333,8.49,4.145,-0.331666666666667,99.8583333333334,0,978.338333333333,83.0203333333333,0.913333333333333,8.49,4.145,-0.331666666666667,99.8583333333334,0,978.338333333333
2016,352,9,74.8925,1.02833333333333,27.565,13.545,-0.366666666666666,99.8366666666667,0,978.87,74.8925,1.02833333333333,27.565,13.545,-0.366666666666666,99.8366666666667,0,978.87
2016,352,10,68.5513333333333,0.948333333333333,42.5616666666667,21.4116666666667,-0.586666666666667,99.2916666666667,0,979.285,68.5513333333333,0.948333333333333,42.5616666666667,21.4116666666667,-0.586666666666667,99.2916666666667,0,979.285
2016,352,11,64.6193333333333,1,36.5133333333333,18.78,-0.818333333333333,98.1233333333333,0,979.711666666667,64.6193333333333,1,36.5133333333333,18.78,-0.818333333333333,98.1233333333333,0,979.711666666667
2016,352,12,63.5643333333333,0.466666666666666,59.1766666666667,30.195,-1.35833333333333,97.2516666666667,0,980.3,63.5643333333333,0.466666666666666,59.1766666666667,30.195,-1.35833333333333,97.2516666666667,0,980.3
2016,352,13,65.5265,0.57,73.9733333333333,36.52,-2.28333333333333,96.3983333333333,0,980.686666666667,65.5265,0.57,73.9733333333333,36.52,-2.28333333333333,96.3983333333333,0,980.686666666667
2016,352,14,70.249,0.62,63.7966666666667,30.8266666666667,-2.935,94.8783333333333,0,980.971666666667,70.249,0.62,63.7966666666667,30.8266666666667,-2.935,94.8783333333333,0,980.971666666667
2016,352,15,77.2031666666667,0.423333333333333,31.1783333333333,15.2166666666667,-3.98,94.1816666666666,0,982.311666666667,77.2031666666667,0.423333333333333,31.1783333333333,15.2166666666667,-3.98,94.1816666666666,0,982.311666666667
2016,352,16,85.6868333333333,0.4,6.64833333333334,3.335,-4.43833333333333,92.6,0,982.79,85.6868333333333,0.4,6.64833333333334,3.335,-4.43833333333333,92.6,0,982.79
2016,352,17,95.7901666666667,0.985000000000001,-0.295,0.0416666666666667,-5.43,92.4733333333333,0,982.656666666667,95.7901666666667,0.985000000000001,-0.295,0.0416666666666667,-5.43,92.4733333333333,0,982.656666666667
2016,352,18,106.454333333333,1.2,-0.4,0.00666666666666667,-6.14666666666666,90.4633333333334,0,982.58,106.454333333333,1.2,-0.4,0.00666666666666667,-6.14666666666666,90.4633333333334,0,982.58
2016,352,19,117.630666666667,1.2,-0.4,0.0216666666666667,-6.69333333333333,86.6266666666667,NA,984.093333333333,117.630666666667,1.2,-0.4,0.0216666666666667,-6.69333333333333,86.6266666666667,4.89833333333333,984.093333333333
2016,352,20,129.059833333333,1.145,-0.4,0.0233333333333333,-7.05666666666667,87.7516666666667,NA,985.015,129.059833333333,1.145,-0.4,0.0233333333333333,-7.05666666666667,87.7516666666667,3.18416666666667,985.015
2016,352,21,140.436833333333,0.913333333333332,-0.4,0.025,-7.23666666666667,87.2033333333333,NA,985.73,140.436833333333,0.913333333333332,-0.4,0.025,-7.23666666666667,87.2033333333333,3.20208333333333,985.73
2016,352,22,151.2165,0.791666666666666,-0.4,0.0333333333333333,-7.355,87.96,NA,986.043333333333,151.2165,0.791666666666666,-0.4,0.0333333333333333,-7.355,87.96,3.43708333333333,986.043333333333
2016,352,23,159.921333333333,0.91,-0.4,0.0233333333333333,-7.41500000000001,88.67,NA,987.301666666667,159.921333333333,0.91,-0.4,0.0233333333333333,-7.41500000000001,88.67,2.98583333333333,987.301666666667
2016,353,0,162.856333333333,1.02333333333333,-0.4,0.02,-8.10333333333334,88.055,NA,988.449999999999,162.856333333333,1.02333333333333,-0.4,0.02,-8.10333333333334,88.055,2.53416666666667,988.449999999999
2016,353,1,157.744666666667,0.943333333333332,-0.4,0.0233333333333333,-9.10666666666667,86.9183333333333,NA,990.188333333333,157.744666666667,0.943333333333332,-0.4,0.0233333333333333,-9.10666666666667,86.9183333333333,1.86458333333333,990.188333333333
2016,353,2,148.161833333333,0.643333333333333,-0.4,0.02,-9.92,87.6883333333333,NA,991.683333333333,148.161833333333,0.643333333333333,-0.4,0.02,-9.92,87.6883333333333,1.97958333333333,991.683333333333
2016,353,3,137.119,0.591666666666667,-0.4,0.00666666666666667,-10.5216666666667,85.8766666666667,NA,993.583333333333,137.119,0.591666666666667,-0.4,0.00666666666666667,-10.5216666666667,85.8766666666667,1.71333333333333,993.583333333333
2016,353,4,125.6875,0.718333333333333,-0.4,0.0116666666666667,-11.105,83.0566666666666,NA,995.025,125.6875,0.718333333333333,-0.4,0.0116666666666667,-11.105,83.0566666666666,2.15208333333333,995.025
2016,353,5,114.307,0.928333333333332,-0.4,0.005,-12.5633333333333,83.99,NA,997.166666666667,114.307,0.928333333333332,-0.4,0.005,-12.5633333333333,83.99,1.41041666666667,997.166666666667
2016,353,6,103.255166666667,0.596666666666666,-0.4,0,-14.0033333333333,84.3033333333333,NA,999.14,103.255166666667,0.596666666666666,-0.4,0,-14.0033333333333,84.3033333333333,1.79111111111111,999.14
2016,353,7,92.6593333333333,0.648333333333334,2.33166666666667,1.69166666666667,-14.98,83.3783333333333,NA,1001.21833333333,92.6593333333333,0.648333333333334,2.33166666666667,1.69166666666667,-14.98,83.3783333333333,1.66111111111111,1001.21833333333
2016,353,8,83.1125,522.239622641509,33.5466666666667,51.5766666666667,-15.5666666666667,81.4683333333333,NA,1003.13,83.1125,522.239622641509,33.5466666666667,51.5766666666667,-15.5666666666667,81.4683333333333,1.63666666666667,1003.13
2016,353,9,74.9743333333333,786.323333333333,58.6133333333333,152.381666666667,-15.5866666666667,80.195,NA,1005.02333333333,74.9743333333333,786.323333333333,58.6133333333333,152.381666666667,-15.5866666666667,80.195,2.39388888888889,1005.02333333333
2016,353,10,68.618,799.178333333334,102.116666666667,211.283333333333,-15.1016666666667,80.7916666666667,NA,1006.54,68.618,799.178333333334,102.116666666667,211.283333333333,-15.1016666666667,80.7916666666667,2.02111111111111,1006.54
2016,353,11,64.6661666666667,790.366666666667,153.28,236.09,-14.665,81.9833333333333,NA,1007.09833333333,64.6661666666667,790.366666666667,153.28,236.09,-14.665,81.9833333333333,2.85722222222222,1007.09833333333
2016,353,12,63.5856666666667,569.913333333333,194.888333333333,200.61,-14.0283333333333,82.535,NA,1007.17666666667,63.5856666666667,569.913333333333,194.888333333333,200.61,-14.0283333333333,82.535,3.12944444444444,1007.17666666667
2016,353,13,65.5223333333333,547.025,157.48,161.243333333333,-13.45,80.06,NA,1007.55333333333,65.5223333333333,547.025,157.48,161.243333333333,-13.45,80.06,2.59333333333333,1007.55333333333
2016,353,14,70.222,654.265,127.776666666667,130.932,-12.8016666666667,75.6466666666667,NA,1008.12833333333,70.222,654.265,127.776666666667,130.932,-12.8016666666667,75.6466666666667,2.37666666666667,1008.12833333333
2016,353,15,77.1581666666667,550.721666666667,75.2733333333333,62.5945945945946,-12.6883333333333,76.2266666666667,NA,1008.76166666667,77.1581666666667,550.721666666667,75.2733333333333,62.5945945945946,-12.6883333333333,76.2266666666667,2.01333333333333,1008.76166666667
2016,353,16,85.6328333333333,325.911666666667,28.065,25.875,-13.2133333333333,78.2216666666667,NA,1009.695,85.6328333333333,325.911666666667,28.065,25.875,-13.2133333333333,78.2216666666667,1.87722222222222,1009.695
2016,353,17,95.7081666666667,0.769999999999999,0.671666666666667,0.436666666666667,-14.1533333333333,79.7883333333334,NA,1010.88333333333,95.7081666666667,0.769999999999999,0.671666666666667,0.436666666666667,-14.1533333333333,79.7883333333334,1.59166666666667,1010.88333333333
2016,353,18,106.377833333333,0.828333333333333,-0.4,0,-14.9566666666667,80.355,NA,1011.74166666667,106.377833333333,0.828333333333333,-0.4,0,-14.9566666666667,80.355,1.205,1011.74166666667
2016,353,19,117.5505,0.796666666666666,-0.4,0,-15.59,82.455,NA,1012.54666666667,117.5505,0.796666666666666,-0.4,0,-15.59,82.455,4.36833333333333,1012.54666666667
2016,353,20,128.978166666667,1.16333333333333,-0.4,0,-16.3266666666667,77.58,NA,1013.39833333333,128.978166666667,1.16333333333333,-0.4,0,-16.3266666666667,77.58,3.03333333333333,1013.39833333333
2016,353,21,140.3575,1.2,-0.4,0,-16.9966666666667,75.38,NA,1013.76333333333,140.3575,1.2,-0.4,0,-16.9966666666667,75.38,3.19083333333333,1013.76333333333
2016,353,22,151.147166666667,1.2,-0.4,0,-17.4916666666667,75.145,NA,1013.68666666667,151.147166666667,1.2,-0.4,0,-17.4916666666667,75.145,2.9625,1013.68666666667
2016,353,23,159.885166666667,1.25,-0.4,0,-17.95,77.8533333333333,NA,1014.12166666667,159.885166666667,1.25,-0.4,0,-17.95,77.8533333333333,2.82333333333333,1014.12166666667
2016,354,0,162.888,1.35,-0.4,0,-18.1533333333333,80.8483333333333,NA,1014.17,162.888,1.35,-0.4,0,-18.1533333333333,80.8483333333333,2.64,1014.17
2016,354,1,157.8275,1.52666666666667,-0.4,0,-18.1266666666667,82.0383333333333,NA,1014.64833333333,157.8275,1.52666666666667,-0.4,0,-18.1266666666667,82.0383333333333,2.1525,1014.64833333333
2016,354,2,148.261833333333,1.67833333333333,-0.4,0,-18.2433333333333,81.8866666666667,NA,1014.87333333333,148.261833333333,1.67833333333333,-0.4,0,-18.2433333333333,81.8866666666667,2.5075,1014.87333333333
2016,354,3,137.223166666667,1.2,-0.4,0,-18.2416666666667,81.9733333333333,NA,1014.87166666667,137.223166666667,1.2,-0.4,0,-18.2416666666667,81.9733333333333,1.79333333333333,1014.87166666667
2016,354,4,125.793,1.27166666666667,-0.4,0,-18.305,85.3033333333333,NA,1014.86666666667,125.793,1.27166666666667,-0.4,0,-18.305,85.3033333333333,2.8275,1014.86666666667
2016,354,5,114.410666666667,1.60833333333333,-0.4,0,-18.4966666666667,87.115,NA,1014.68666666667,114.410666666667,1.60833333333333,-0.4,0,-18.4966666666667,87.115,1.61083333333333,1014.68666666667
2016,354,6,103.356,1.51333333333333,-0.4,0,-18.5616666666667,87.005,NA,1014.63,103.356,1.51333333333333,-0.4,0,-18.5616666666667,87.005,3.42555555555556,1014.63
2016,354,7,92.7625,45.5816666666667,3.495,0.126666666666667,-18.49,87.5616666666667,NA,1014.76833333333,92.7625,45.5816666666667,3.495,0.126666666666667,-18.49,87.5616666666667,3.32222222222222,1014.76833333333
2016,354,8,83.1983333333333,594.387037037037,31.2716666666667,NA,-17.6483333333333,84.28,NA,1015.28833333333,83.1983333333333,594.387037037037,31.2716666666667,59.32,-17.6483333333333,84.28,3.27333333333333,1015.28833333333
2016,354,9,75.0511666666667,828.55,52.6883333333333,NA,-16.1883333333333,74.635,NA,1015.89833333333,75.0511666666667,828.55,52.6883333333333,145.759166666667,-16.1883333333333,74.635,4.78777777777778,1015.89833333333
2016,354,10,68.678,917.06,65.28,NA,-14.53,71.6533333333334,NA,1015.97166666667,68.678,917.06,65.28,175.261666666667,-14.53,71.6533333333334,4.04222222222222,1015.97166666667
2016,354,11,64.7048333333333,950.763333333333,72.185,NA,-12.76,66.6,NA,1015.27666666667,64.7048333333333,950.763333333333,72.185,211.248333333333,-12.76,66.6,5.71444444444444,1015.27666666667
2016,354,12,63.5985,949.761666666667,75.5833333333333,218.007142857143,-11.2516666666667,68.845,NA,1013.825,63.5985,949.761666666667,75.5833333333333,218.007142857143,-11.2516666666667,68.845,6.25888888888889,1013.825
2016,354,13,65.5108333333333,921.951666666667,73.88,193.996666666667,-9.84166666666667,63.5166666666667,NA,1012.94166666667,65.5108333333333,921.951666666667,73.88,193.996666666667,-9.84166666666667,63.5166666666667,5.18666666666667,1012.94166666667
2016,354,14,70.1883333333333,859.476666666667,66.5416666666667,141.176666666667,-8.72333333333333,61.2366666666667,NA,1012.28666666667,70.1883333333333,859.476666666667,66.5416666666667,141.176666666667,-8.72333333333333,61.2366666666667,4.75333333333333,1012.28666666667
2016,354,15,77.1066666666667,739.07,50.3883333333333,84.6,-7.97666666666666,59.595,NA,1011.565,77.1066666666667,739.07,50.3883333333333,84.6,-7.97666666666666,59.595,4.02666666666667,1011.565
2016,354,16,85.571,403.148333333333,23.2416666666667,24.8466666666667,-7.855,61.8683333333333,NA,1011.16833333333,85.571,403.148333333333,23.2416666666667,24.8466666666667,-7.855,61.8683333333333,3.75444444444444,1011.16833333333
2016,354,17,95.634,0.798333333333333,0.675,0.47,-8.99166666666667,73.82,NA,1010.68166666667,95.634,0.798333333333333,0.675,0.47,-8.99166666666667,73.82,3.18333333333333,1010.68166666667
2016,354,18,106.296666666667,0.556666666666666,-0.4,0,-9.5,75.4916666666667,NA,1010.19666666667,106.296666666667,0.556666666666666,-0.4,0,-9.5,75.4916666666667,2.41,1010.19666666667
2016,354,19,117.466833333333,0.528333333333333,-0.4,0,-9.94,77.2516666666666,NA,1009.595,117.466833333333,0.528333333333333,-0.4,0,-9.94,77.2516666666666,3.83833333333333,1009.595
2016,354,20,128.891666666667,0.4,-0.4,0,-9.91333333333334,78.1,NA,1009.07333333333,128.891666666667,0.4,-0.4,0,-9.91333333333334,78.1,2.8825,1009.07333333333
2016,354,21,140.2745,0.67,-0.4,0,-10.5283333333333,80.43,NA,1008.85333333333,140.2745,0.67,-0.4,0,-10.5283333333333,80.43,3.17958333333333,1008.85333333333
2016,354,22,151.072666666667,0.451666666666666,-0.4,0,-10.6466666666667,77.9333333333333,NA,1008.19166666667,151.072666666667,0.451666666666666,-0.4,0,-10.6466666666667,77.9333333333333,2.48791666666667,1008.19166666667
2016,354,23,159.841666666667,0.4,-0.4,0,-10.475,77.345,NA,1007.285,159.841666666667,0.4,-0.4,0,-10.475,77.345,2.66083333333333,1007.285
2016,355,0,162.9115,0.4,-0.4,0,-10.6116666666667,79.7933333333333,NA,1006.59666666667,162.9115,0.4,-0.4,0,-10.6116666666667,79.7933333333333,2.74583333333333,1006.59666666667
2016,355,1,157.903333333333,0.4,-0.4,0,-10.5416666666667,79.6,NA,1006.39333333333,157.903333333333,0.4,-0.4,0,-10.5416666666667,79.6,2.44041666666667,1006.39333333333
2016,355,2,148.356833333333,0.4,-0.4,0,-10.445,82.5883333333333,NA,1005.84166666667,148.356833333333,0.4,-0.4,0,-10.445,82.5883333333333,3.03541666666667,1005.84166666667
2016,355,3,137.324166666667,0.4,-0.4,0,-10.3766666666667,84.83,NA,1005.24666666667,137.324166666667,0.4,-0.4,0,-10.3766666666667,84.83,1.87333333333333,1005.24666666667
2016,355,4,125.894333333333,0.4,-0.4,0,-10.2633333333333,86.4116666666666,NA,1004.3,125.894333333333,0.4,-0.4,0,-10.2633333333333,86.4116666666666,3.50291666666666,1004.3
2016,355,5,114.510833333333,0.4,-0.4,0,-10.1283333333333,85.88,NA,1003.82833333333,114.510833333333,0.4,-0.4,0,-10.1283333333333,85.88,1.81125,1003.82833333333
2016,355,6,103.452833333333,0.29,-0.4,0,-10.1533333333333,86.1633333333333,5.06,1003.22333333333,103.452833333333,0.29,-0.4,0,-10.1533333333333,86.1633333333333,5.06,1003.22333333333
2016,355,7,92.8495,46.865,5.52666666666667,3.22833333333333,-9.75166666666667,86.7133333333334,4.98333333333333,1002.89333333333,92.8495,46.865,5.52666666666667,3.22833333333333,-9.75166666666667,86.7133333333334,4.98333333333333,1002.89333333333
2016,355,8,83.2788333333333,500.224528301887,56.71,67.0633333333333,-8.75333333333334,84.3466666666667,4.91,1002.525,83.2788333333333,500.224528301887,56.71,67.0633333333333,-8.75333333333334,84.3466666666667,4.91,1002.525
2016,355,9,75.1203333333333,376.723333333333,158.31,139.136666666667,-6.10166666666667,72.92,7.18166666666666,1001.275,75.1203333333333,376.723333333333,158.31,139.136666666667,-6.10166666666667,72.92,7.18166666666666,1001.275
2016,355,10,68.7311666666667,329.788333333333,141.46,139.24,-4.31166666666667,68.7783333333334,6.06333333333333,1001.52333333333,68.7311666666667,329.788333333333,141.46,139.24,-4.31166666666667,68.7783333333334,6.06333333333333,1001.52333333333
2016,355,11,64.736,451.715,192.496666666667,186.406666666667,-2.24,61.5333333333333,8.57166666666667,1000.12666666667,64.736,451.715,192.496666666667,186.406666666667,-2.24,61.5333333333333,8.57166666666667,1000.12666666667
2016,355,12,63.6051666666667,562.038333333334,190.668333333333,203.831666666667,-0.755,57.3883333333333,9.38833333333333,999.246666666667,63.6051666666667,562.038333333334,190.668333333333,203.831666666667,-0.755,57.3883333333333,9.38833333333333,999.246666666667
2016,355,13,65.4925,496.983333333333,170.695,170.1,-0.111666666666667,57.6266666666667,7.78,998.653333333333,65.4925,496.983333333333,170.695,170.1,-0.111666666666667,57.6266666666667,7.78,998.653333333333
2016,355,14,70.1471666666667,391.773333333333,164.183333333333,134.725,0.135,58.3933333333333,7.13,998.021666666666,70.1471666666667,391.773333333333,164.183333333333,134.725,0.135,58.3933333333333,7.13,998.021666666666
2016,355,15,77.0486666666667,142.345,117.376666666667,64.4166666666667,0.0433333333333334,65.035,6.04,998.045,77.0486666666667,142.345,117.376666666667,64.4166666666667,0.0433333333333334,65.035,6.04,998.045
2016,355,16,85.506,82.05,39.51,22.1083333333333,-0.251666666666667,68.91,5.63166666666667,998.128333333333,85.506,82.05,39.51,22.1083333333333,-0.251666666666667,68.91,5.63166666666667,998.128333333333
2016,355,17,95.542,0.421666666666666,0.371666666666667,0.28,-1.12,75.895,4.775,997.865000000001,95.542,0.421666666666666,0.371666666666667,0.28,-1.12,75.895,4.775,997.865000000001
2016,355,18,106.211666666667,0.4,-0.4,0,-1.98333333333333,78.5316666666667,3.615,997.91,106.211666666667,0.4,-0.4,0,-1.98333333333333,78.5316666666667,3.615,997.91
2016,355,19,117.375833333333,0.4,-0.4,0,-2.8,80.195,3.30833333333333,998.01,117.375833333333,0.4,-0.4,0,-2.8,80.195,3.30833333333333,998.01
2016,355,20,128.800333333333,0.401666666666666,-0.4,0,-3.40833333333333,82.195,2.73166666666667,998.076666666666,128.800333333333,0.401666666666666,-0.4,0,-3.40833333333333,82.195,2.73166666666667,998.076666666666
2016,355,21,140.185,0.4,-0.398333333333333,0,-3.78,80.1433333333333,3.16833333333333,997.9,140.185,0.4,-0.398333333333333,0,-3.78,80.1433333333333,3.16833333333333,997.9
2016,355,22,150.993,0.42,-0.4,0,-4.11,80.9783333333333,2.01333333333333,998.018333333334,150.993,0.42,-0.4,0,-4.11,80.9783333333333,2.01333333333333,998.018333333334
2016,355,23,159.79,0.423333333333333,-0.4,0,-4.73333333333334,83.47,2.49833333333333,997.873333333333,159.79,0.423333333333333,-0.4,0,-4.73333333333334,83.47,2.49833333333333,997.873333333333
2016,356,0,162.925666666667,0.441666666666667,-0.393333333333333,0,-5.58833333333333,84.4716666666666,2.85166666666667,997.593333333333,162.925666666667,0.441666666666667,-0.393333333333333,0,-5.58833333333333,84.4716666666666,2.85166666666667,997.593333333333
2016,356,1,157.974833333333,0.4,-0.4,0,-5.63166666666667,84.5583333333333,2.72833333333333,997.611666666666,157.974833333333,0.4,-0.4,0,-5.63166666666667,84.5583333333333,2.72833333333333,997.611666666666
2016,356,2,148.448,0.4,-0.378333333333333,0,-5.77166666666666,83.03,3.56333333333333,997.28,148.448,0.4,-0.378333333333333,0,-5.77166666666666,83.03,3.56333333333333,997.28
2016,356,3,137.42,0.406666666666666,-0.381666666666666,0,-5.85333333333333,83.2933333333333,1.95333333333333,997.001666666666,137.42,0.406666666666666,-0.381666666666666,0,-5.85333333333333,83.2933333333333,1.95333333333333,997.001666666666
2016,356,4,125.991333333333,0.4,-0.4,0,-6.28166666666667,83.1966666666667,4.17833333333333,996.423333333334,125.991333333333,0.4,-0.4,0,-6.28166666666667,83.1966666666667,4.17833333333333,996.423333333334
2016,356,5,114.6055,0.4,-0.396666666666666,0,-5.81333333333333,81.6283333333333,2.01166666666667,996.416666666667,114.6055,0.4,-0.396666666666666,0,-5.81333333333333,81.6283333333333,2.01166666666667,996.416666666667
2016,356,6,103.544,0.368333333333333,-0.368333333333333,0,-5.44,78.7916666666667,3.03,996.213333333333,103.544,0.368333333333333,-0.368333333333333,0,-5.44,78.7916666666667,3.03,996.213333333333
2016,356,7,92.9431666666667,30.1466666666667,5.655,2.35272727272727,-5.49333333333333,77.4983333333333,3.68833333333333,995.531666666667,92.9431666666667,30.1466666666667,5.655,2.35272727272727,-5.49333333333333,77.4983333333333,3.68833333333333,995.531666666667
2016,356,8,83.3533333333333,115.338333333333,59.6816666666667,29.8916666666667,-4.44833333333333,81.4533333333333,3.87333333333333,995.385,83.3533333333333,115.338333333333,59.6816666666667,29.8916666666667,-4.44833333333333,81.4533333333333,3.87333333333333,995.385
