"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,356,9,75.1841666666667,22.545,130.66,58.2683333333333,-3.06,82.7183333333333,3.55666666666667,995.378333333333,75.1841666666667,22.545,130.66,58.2683333333333,-3.06,82.7183333333333,3.55666666666667,995.378333333333
2016,356,10,68.7766666666667,200.04,185.298333333333,109.145,-1.32666666666667,80.5416666666667,4.77,995.588333333334,68.7766666666667,200.04,185.298333333333,109.145,-1.32666666666667,80.5416666666667,4.77,995.588333333334
2016,356,11,64.7593333333333,361.585,248.67,166.135,0.403333333333333,76.125,4.41666666666667,994.526666666666,64.7593333333333,361.585,248.67,166.135,0.403333333333333,76.125,4.41666666666667,994.526666666666
2016,356,12,63.6031666666667,221.485,270.576666666667,154.758333333333,2.10666666666667,71.6533333333333,6.97333333333333,992.108333333333,63.6031666666667,221.485,270.576666666667,154.758333333333,2.10666666666667,71.6533333333333,6.97333333333333,992.108333333333
2016,356,13,65.4658333333333,469.156666666667,183.518333333333,155.39,3.40666666666667,66.0016666666667,7.21833333333333,991.096666666667,65.4658333333333,469.156666666667,183.518333333333,155.39,3.40666666666667,66.0016666666667,7.21833333333333,991.096666666667
2016,356,14,70.0995,784.368333333333,102.89,148.266666666667,4.5,59.08,8.33166666666667,990.443333333334,70.0995,784.368333333333,102.89,148.266666666667,4.5,59.08,8.33166666666667,990.443333333334
2016,356,15,76.9841666666667,646.011666666667,54.9016666666667,80.45,4.54666666666667,63.9933333333333,6.2,990.843333333334,76.9841666666667,646.011666666667,54.9016666666667,80.45,4.54666666666667,63.9933333333333,6.2,990.843333333334
2016,356,16,85.4316666666667,207.366666666667,24.16,19.7169491525424,3.04333333333333,74.7733333333333,5.37,990.624999999999,85.4316666666667,207.366666666667,24.16,19.7169491525424,3.04333333333333,74.7733333333333,5.37,990.624999999999
2016,356,17,95.4576666666667,0.381666666666666,0.263333333333334,0.326666666666667,1.90833333333333,80.5183333333333,5.92166666666667,990.12,95.4576666666667,0.381666666666666,0.263333333333334,0.326666666666667,1.90833333333333,80.5183333333333,5.92166666666667,990.12
2016,356,18,106.120333333333,0.4,-0.4,0,1.63,82.3983333333333,5.74666666666667,990.119999999999,106.120333333333,0.4,-0.4,0,1.63,82.3983333333333,5.74666666666667,990.119999999999
2016,356,19,117.281166666667,0.4,-0.4,0,1.34666666666667,83.73,4.90666666666667,990.43,117.281166666667,0.4,-0.4,0,1.34666666666667,83.73,4.90666666666667,990.43
2016,356,20,128.704833333333,0.341666666666667,-0.396666666666666,0,1.35,82.525,4.76833333333333,991.086666666667,128.704833333333,0.341666666666667,-0.396666666666666,0,1.35,82.525,4.76833333333333,991.086666666667
2016,356,21,140.0905,0.373333333333333,-0.398333333333333,0,1.49,79.695,4.58333333333333,991.361666666667,140.0905,0.373333333333333,-0.398333333333333,0,1.49,79.695,4.58333333333333,991.361666666667
2016,356,22,150.9075,0.4,-0.4,0,1.73666666666667,78.1883333333334,4.06333333333333,991.708333333334,150.9075,0.4,-0.4,0,1.73666666666667,78.1883333333334,4.06333333333333,991.708333333334
2016,356,23,159.731833333333,0.418333333333333,-0.4,0,1.055,82.2316666666667,3.97166666666667,992.079999999999,159.731833333333,0.418333333333333,-0.4,0,1.055,82.2316666666667,3.97166666666667,992.079999999999
2016,357,0,162.9325,0.39,-0.4,0,0.391666666666667,84.9083333333333,4.20333333333333,992.673333333333,162.9325,0.39,-0.4,0,0.391666666666667,84.9083333333333,4.20333333333333,992.673333333333
2016,357,1,158.0385,0.143333333333333,-0.268333333333333,0,0.945000000000001,82.155,5.30333333333333,993.605000000001,158.0385,0.143333333333333,-0.268333333333333,0,0.945000000000001,82.155,5.30333333333333,993.605000000001
2016,357,2,148.5335,0.396666666666666,-0.4,0,1.55333333333333,82.15,5.845,994.745,148.5335,0.396666666666666,-0.4,0,1.55333333333333,82.15,5.845,994.745
2016,357,3,137.512833333333,0.401666666666666,-0.4,0,1.91833333333333,81.0783333333334,6.40666666666667,995.391666666667,137.512833333333,0.401666666666666,-0.4,0,1.91833333333333,81.0783333333334,6.40666666666667,995.391666666667
2016,357,4,126.084333333333,0.4,-0.4,0,1.69666666666667,82.435,5.69333333333334,995.845,126.084333333333,0.4,-0.4,0,1.69666666666667,82.435,5.69333333333334,995.845
2016,357,5,114.697166666667,0.4,-0.4,0,1.755,82.9466666666667,5.09166666666667,996.843333333333,114.697166666667,0.4,-0.4,0,1.755,82.9466666666667,5.09166666666667,996.843333333333
2016,357,6,103.632,0.4,-0.398333333333333,0,1.69833333333333,83.3116666666667,4.22833333333333,997.803333333334,103.632,0.4,-0.398333333333333,0,1.69833333333333,83.3116666666667,4.22833333333333,997.803333333334
2016,357,7,93.0201666666667,0.418333333333333,1.61,0.966666666666666,1.63833333333333,83.545,4.42,998.885,93.0201666666667,0.418333333333333,1.61,0.966666666666666,1.63833333333333,83.545,4.42,998.885
2016,357,8,83.4216666666667,77.8866666666667,52.46,25.4293103448276,1.30666666666667,85.7633333333334,4.285,999.898333333333,83.4216666666667,77.8866666666667,52.46,25.4293103448276,1.30666666666667,85.7633333333334,4.285,999.898333333333
2016,357,9,75.2405,671.006666666666,67.18,90.925,1.74333333333334,83.28,5.93666666666667,1001.255,75.2405,671.006666666666,67.18,90.925,1.74333333333334,83.28,5.93666666666667,1001.255
2016,357,10,68.816,827.526666666667,70.6966666666667,142.738333333333,2.13,80.6933333333334,6.90666666666667,1002.22666666667,68.816,827.526666666667,70.6966666666667,142.738333333333,2.13,80.6933333333334,6.90666666666667,1002.22666666667
2016,357,11,64.775,842.905,85.8866666666667,173.076666666667,2.715,78.375,5.71666666666667,1002.32666666667,64.775,842.905,85.8866666666667,173.076666666667,2.715,78.375,5.71666666666667,1002.32666666667
2016,357,12,63.5941666666667,809.94,106.316666666667,182.365,3.39166666666667,74.8083333333334,4.19833333333333,1001.785,63.5941666666667,809.94,106.316666666667,182.365,3.39166666666667,74.8083333333334,4.19833333333333,1001.785
2016,357,13,65.4316666666667,745.365,99.3733333333333,159.976666666667,4.13,71.04,3.62833333333333,1001.77833333333,65.4316666666667,745.365,99.3733333333333,159.976666666667,4.13,71.04,3.62833333333333,1001.77833333333
2016,357,14,70.0446666666667,786.4,80.7916666666667,134.895,4.73166666666667,68.9266666666667,3.895,1001.99666666667,70.0446666666667,786.4,80.7916666666667,134.895,4.73166666666667,68.9266666666667,3.895,1001.99666666667
2016,357,15,76.9136666666667,658.511666666667,90.7766666666666,90.8033333333334,4.83166666666667,69.3966666666667,4.29333333333334,1002.30833333333,76.9136666666667,658.511666666667,90.7766666666666,90.8033333333334,4.83166666666667,69.3966666666667,4.29333333333334,1002.30833333333
2016,357,16,85.3546666666667,279.696666666667,48.8833333333333,30.8931818181818,4.355,72.0616666666667,3.50833333333333,1002.6,85.3546666666667,279.696666666667,48.8833333333333,30.8931818181818,4.355,72.0616666666667,3.50833333333333,1002.6
2016,357,17,95.3556666666667,0.4,0.378333333333334,0.358333333333333,3.005,77.415,2.90166666666667,1002.74166666667,95.3556666666667,0.4,0.378333333333334,0.358333333333333,3.005,77.415,2.90166666666667,1002.74166666667
2016,357,18,106.023833333333,0.398333333333333,-0.4,0,2.52333333333333,77.3016666666667,3.13833333333333,1003.11666666667,106.023833333333,0.398333333333333,-0.4,0,2.52333333333333,77.3016666666667,3.13833333333333,1003.11666666667
2016,357,19,117.182166666667,0.4,-0.4,0,1.68333333333333,80.4366666666667,2.13666666666667,1003.21666666667,117.182166666667,0.4,-0.4,0,1.68333333333333,80.4366666666667,2.13666666666667,1003.21666666667
2016,357,20,128.604833333333,0.39,-0.4,0,0.378333333333333,88.0933333333333,3.41666666666667,1003.30666666667,128.604833333333,0.39,-0.4,0,0.378333333333333,88.0933333333333,3.41666666666667,1003.30666666667
2016,357,21,139.991833333333,0.4,-0.4,0,-0.108333333333333,91.665,2.605,1003.18333333333,139.991833333333,0.4,-0.4,0,-0.108333333333333,91.665,2.605,1003.18333333333
2016,357,22,150.815,0.4,-0.4,0,-0.37,92.9533333333334,2.16333333333333,1003.11,150.815,0.4,-0.4,0,-0.37,92.9533333333334,2.16333333333333,1003.11
2016,357,23,159.6665,0.4,-0.398333333333333,0,-0.913333333333333,94.5233333333333,2.39666666666667,1002.71333333333,159.6665,0.4,-0.398333333333333,0,-0.913333333333333,94.5233333333333,2.39666666666667,1002.71333333333
2016,358,0,162.930666666667,0.4,-0.396666666666666,0,-0.833333333333332,94.3666666666667,2.445,1002.36,162.930666666667,0.4,-0.396666666666666,0,-0.833333333333332,94.3666666666667,2.445,1002.36
2016,358,1,158.095833333333,0.4,-0.4,0,-0.795,95.1216666666667,2.31333333333333,1002.46166666667,158.095833333333,0.4,-0.4,0,-0.795,95.1216666666667,2.31333333333333,1002.46166666667
2016,358,2,148.613833333333,0.4,-0.398333333333333,0,-0.61,95.105,3.01666666666667,1002.22833333333,148.613833333333,0.4,-0.398333333333333,0,-0.61,95.105,3.01666666666667,1002.22833333333
2016,358,3,137.599333333333,0.4,-0.395,0,-0.308333333333333,94.325,2.92166666666667,1001.56666666667,137.599333333333,0.4,-0.395,0,-0.308333333333333,94.325,2.92166666666667,1001.56666666667
2016,358,4,126.172833333333,0.4,-0.4,0,-0.17,93.605,1.84666666666667,1001.79,126.172833333333,0.4,-0.4,0,-0.17,93.605,1.84666666666667,1001.79
2016,358,5,114.7835,0.4,-0.365,0,-0.345,95.0416666666667,2.19,1001.61166666667,114.7835,0.4,-0.365,0,-0.345,95.0416666666667,2.19,1001.61166666667
2016,358,6,103.7135,0.4,-0.4,0,-0.128333333333333,95.1216666666666,2.68,1001.595,103.7135,0.4,-0.4,0,-0.128333333333333,95.1216666666666,2.68,1001.595
2016,358,7,93.1048333333333,0.4,0.27,0.205,0.0233333333333333,93.9016666666667,3.69,1001.10666666667,93.1048333333333,0.4,0.27,0.205,0.0233333333333333,93.9016666666667,3.69,1001.10666666667
2016,358,8,83.4865,0.361666666666667,11.7116666666667,5.33833333333333,-0.0383333333333333,93.9766666666666,3.43166666666667,1000.47833333333,83.4865,0.361666666666667,11.7116666666667,5.33833333333333,-0.0383333333333333,93.9766666666666,3.43166666666667,1000.47833333333
2016,358,9,75.291,0.356666666666667,39.81,18.2783333333333,0.421666666666667,92.935,3.52833333333333,1000.00833333333,75.291,0.356666666666667,39.81,18.2783333333333,0.421666666666667,92.935,3.52833333333333,1000.00833333333
2016,358,10,68.8476666666667,0.391666666666666,82.6083333333333,37.6083333333333,0.798333333333333,91.55,4.96,1000.18666666667,68.8476666666667,0.391666666666666,82.6083333333333,37.6083333333333,0.798333333333333,91.55,4.96,1000.18666666667
2016,358,11,64.7843333333333,0.4,75.8983333333334,35.4183333333333,1.18666666666667,89.7716666666667,5.05333333333333,998.483333333333,64.7843333333333,0.4,75.8983333333334,35.4183333333333,1.18666666666667,89.7716666666667,5.05333333333333,998.483333333333
2016,358,12,63.577,0.4,61.8766666666667,30.0533333333333,1.49,86.7616666666666,6.07166666666667,995.563333333333,63.577,0.4,61.8766666666667,30.0533333333333,1.49,86.7616666666666,6.07166666666667,995.563333333333
2016,358,13,65.39,0.4,44.2933333333333,22.205,1.785,84.6783333333334,6.38166666666667,993.89,65.39,0.4,44.2933333333333,22.205,1.785,84.6783333333334,6.38166666666667,993.89
2016,358,14,69.9831666666667,0.4,25.0366666666667,12.8416666666667,1.53166666666667,85.895,6.285,993.043333333334,69.9831666666667,0.4,25.0366666666667,12.8416666666667,1.53166666666667,85.895,6.285,993.043333333334
2016,358,15,76.8368333333333,0.4,29.115,13.2016666666667,1.45,86.895,6.62666666666666,991.891666666667,76.8368333333333,0.4,29.115,13.2016666666667,1.45,86.895,6.62666666666666,991.891666666667
2016,358,16,85.272,0.4,9.34166666666667,4.21166666666667,1.415,88.315,6.98333333333333,991.596666666667,85.272,0.4,9.34166666666667,4.21166666666667,1.415,88.315,6.98333333333333,991.596666666667
2016,358,17,95.2603333333333,0.4,-0.0783333333333334,0.11,1.32666666666667,89.6683333333333,7.565,990.54,95.2603333333333,0.4,-0.0783333333333334,0.11,1.32666666666667,89.6683333333333,7.565,990.54
2016,358,18,105.923333333333,0.386666666666666,-0.391666666666666,0,1.36666666666667,90.9883333333334,8.38,989.54,105.923333333333,0.386666666666666,-0.391666666666666,0,1.36666666666667,90.9883333333334,8.38,989.54
2016,358,19,117.080166666667,0.4,-0.395,0,1.555,92.1983333333333,7.34,989.565000000001,117.080166666667,0.4,-0.395,0,1.555,92.1983333333333,7.34,989.565000000001
2016,358,20,128.500666666667,0.4,-0.4,0,1.755,95.5233333333333,7.59833333333333,989.08,128.500666666667,0.4,-0.4,0,1.755,95.5233333333333,7.59833333333333,989.08
2016,358,21,139.889833333333,0.4,-0.4,0,1.97166666666667,97.05,7.46833333333333,988.776666666666,139.889833333333,0.4,-0.4,0,1.97166666666667,97.05,7.46833333333333,988.776666666666
2016,358,22,150.719666666667,0.4,-0.395,0,2.14666666666667,97.9433333333334,5.37833333333333,989.134999999999,150.719666666667,0.4,-0.395,0,2.14666666666667,97.9433333333334,5.37833333333333,989.134999999999
2016,358,23,159.594833333333,0.4,-0.266666666666667,0,2.05833333333333,98.72,4.21166666666667,989.101666666666,159.594833333333,0.4,-0.266666666666667,0,2.05833333333333,98.72,4.21166666666667,989.101666666666
2016,359,0,162.9205,0.401666666666666,-0.0366666666666667,0,2.045,99.24,3.75333333333333,989.145,162.9205,0.401666666666666,-0.0366666666666667,0,2.045,99.24,3.75333333333333,989.145
2016,359,1,158.146166666667,0.456666666666666,0,0,2.29666666666667,99.3983333333333,3.96333333333333,989.788333333334,158.146166666667,0.456666666666666,0,0,2.29666666666667,99.3983333333333,3.96333333333333,989.788333333334
2016,359,2,148.6895,0.535,0.025,0,2.515,99.4599999999999,3.57666666666667,990.615,148.6895,0.535,0.025,0,2.515,99.4599999999999,3.57666666666667,990.615
2016,359,3,137.683333333333,0.476666666666667,-0.128333333333333,-0.01,2.95333333333334,99.2816666666667,4.04333333333333,991.331666666667,137.683333333333,0.476666666666667,-0.128333333333333,-0.01,2.95333333333334,99.2816666666667,4.04333333333333,991.331666666667
2016,359,4,126.257833333333,1.17666666666667,-0.0766666666666666,-0.00833333333333333,2.89333333333334,99.3766666666666,3.29166666666667,991.78,126.257833333333,1.17666666666667,-0.0766666666666666,-0.00833333333333333,2.89333333333334,99.3766666666666,3.29166666666667,991.78
2016,359,5,114.866666666667,0.821666666666667,0.00333333333333333,-0.00666666666666667,2.61166666666667,99.5633333333334,2.545,992.833333333334,114.866666666667,0.821666666666667,0.00333333333333333,-0.00666666666666667,2.61166666666667,99.5633333333334,2.545,992.833333333334
2016,359,6,103.791666666667,0.799999999999999,-0.01,-0.005,2.44666666666667,99.7433333333334,2.79,993.96,103.791666666667,0.799999999999999,-0.01,-0.005,2.44666666666667,99.7433333333334,2.79,993.96
2016,359,7,93.1716666666667,1.12333333333333,0.805,0.333333333333333,2.46666666666667,99.81,2.42666666666667,995.02,93.1716666666667,1.12333333333333,0.805,0.333333333333333,2.46666666666667,99.81,2.42666666666667,995.02
2016,359,8,83.544,0.763333333333333,19.7533333333333,8.14,2.20833333333333,99.8905660377359,2.05,996.035,83.544,0.763333333333333,19.7533333333333,8.14,2.20833333333333,99.8905660377359,2.05,996.035
2016,359,9,75.335,0.68,76.0066666666667,30.7883333333333,2.455,99.8433962264151,1.13833333333333,996.716666666666,75.335,0.68,76.0066666666667,30.7883333333333,2.455,99.8433962264151,1.13833333333333,996.716666666666
2016,359,10,68.8726666666667,0.588333333333333,95.845,39.6433333333333,3.15833333333333,99.4949999999999,2.15333333333333,997.826666666666,68.8726666666667,0.588333333333333,95.845,39.6433333333333,3.15833333333333,99.4949999999999,2.15333333333333,997.826666666666
2016,359,11,64.7853333333333,1.16166666666667,194.458333333333,78.4366666666667,3.66833333333333,98.8716666666667,2.39666666666667,997.890000000001,64.7853333333333,1.16166666666667,194.458333333333,78.4366666666667,3.66833333333333,98.8716666666667,2.39666666666667,997.890000000001
2016,359,12,63.553,5.08,227.198333333333,91.6783333333333,4.50833333333333,95.4666666666667,1.93833333333333,997.706666666666,63.553,5.08,227.198333333333,91.6783333333333,4.50833333333333,95.4666666666667,1.93833333333333,997.706666666666
2016,359,13,65.342,4.60999999999999,227.133333333333,91.8333333333333,4.975,88.5066666666667,2.77833333333333,997.599999999999,65.342,4.60999999999999,227.133333333333,91.8333333333333,4.975,88.5066666666667,2.77833333333333,997.599999999999
2016,359,14,69.9135,26.9883333333334,182.981666666667,79.2333333333333,5.33833333333334,80.8783333333333,1.91666666666667,997.706666666667,69.9135,26.9883333333334,182.981666666667,79.2333333333333,5.33833333333334,80.8783333333333,1.91666666666667,997.706666666667
2016,359,15,76.7533333333333,0.4,60.1383333333333,24.9783333333333,5.46333333333333,76.17,0.901666666666667,998.245000000001,76.7533333333333,0.4,60.1383333333333,24.9783333333333,5.46333333333333,76.17,0.901666666666667,998.245000000001
2016,359,16,85.183,0.4,15.9866666666667,6.865,4.94833333333334,82.705,2.39833333333333,998.098333333333,85.183,0.4,15.9866666666667,6.865,4.94833333333334,82.705,2.39833333333333,998.098333333333
2016,359,17,95.1486666666667,0.375,0.11,0.168333333333333,4.58333333333333,85.3116666666667,2.03166666666667,998.436666666666,95.1486666666667,0.375,0.11,0.168333333333333,4.58333333333333,85.3116666666667,2.03166666666667,998.436666666666
2016,359,18,105.819166666667,0.4,-0.4,0,3.41833333333333,91.65,2.805,999.023333333332,105.819166666667,0.4,-0.4,0,3.41833333333333,91.65,2.805,999.023333333332
2016,359,19,116.9715,0.4,-0.391666666666666,0,2.76333333333333,93.0133333333333,3.1,999.493333333334,116.9715,0.4,-0.391666666666666,0,2.76333333333333,93.0133333333333,3.1,999.493333333334
2016,359,20,128.392,0.398333333333333,-0.371666666666666,0,2.74833333333333,92.64,4.02,999.433333333333,128.392,0.398333333333333,-0.371666666666666,0,2.74833333333333,92.64,4.02,999.433333333333
2016,359,21,139.781833333333,0.4,-0.398333333333333,0,2.53833333333333,93.3066666666667,3.545,999.88,139.781833333333,0.4,-0.398333333333333,0,2.53833333333333,93.3066666666667,3.545,999.88
2016,359,22,150.618333333333,0.4,-0.4,0,2.54166666666666,93.185,3.73833333333334,999.881666666667,150.618333333333,0.4,-0.4,0,2.54166666666666,93.185,3.73833333333334,999.881666666667
2016,359,23,159.515333333333,0.4,-0.398333333333333,0,2.54166666666667,92.6616666666666,3.44666666666667,1000.44166666667,159.515333333333,0.4,-0.398333333333333,0,2.54166666666667,92.6616666666666,3.44666666666667,1000.44166666667
2016,360,0,162.902,0.4,-0.4,0,2.33333333333333,93.3016666666667,3.19666666666667,1000.50333333333,162.902,0.4,-0.4,0,2.33333333333333,93.3016666666667,3.19666666666667,1000.50333333333
2016,360,1,158.189666666667,0.4,-0.4,0,2.07833333333333,93.8800000000001,3.67166666666667,1000.50666666667,158.189666666667,0.4,-0.4,0,2.07833333333333,93.8800000000001,3.67166666666667,1000.50666666667
2016,360,2,148.759333333333,0.4,-0.4,0,1.91833333333333,94.4083333333333,4.69833333333334,1000.60833333333,148.759333333333,0.4,-0.4,0,1.91833333333333,94.4083333333333,4.69833333333334,1000.60833333333
2016,360,3,137.762,0.4,-0.4,0,1.58833333333333,95.9183333333333,5.55333333333333,1000.455,137.762,0.4,-0.4,0,1.58833333333333,95.9183333333333,5.55333333333333,1000.455
2016,360,4,126.337333333333,0.4,-0.398333333333333,0,1.60666666666667,96.0766666666667,4.985,1000.11166666667,126.337333333333,0.4,-0.398333333333333,0,1.60666666666667,96.0766666666667,4.985,1000.11166666667
2016,360,5,114.9435,0.4,-0.395,0,1.6,96.455,4.43333333333333,1000.365,114.9435,0.4,-0.395,0,1.6,96.455,4.43333333333333,1000.365
2016,360,6,103.863333333333,0.4,-0.39,0,1.50666666666667,96.7649999999999,4.66166666666667,1000.455,103.863333333333,0.4,-0.39,0,1.50666666666667,96.7649999999999,4.66166666666667,1000.455
2016,360,7,93.2336666666667,0.4,1.58666666666667,0.806666666666667,1.58166666666667,96.1616666666667,5.99333333333333,1000.32166666667,93.2336666666667,0.4,1.58666666666667,0.806666666666667,1.58166666666667,96.1616666666667,5.99333333333333,1000.32166666667
2016,360,8,83.5943333333333,0.4,26.0616666666667,11.6266666666667,1.67,95.6816666666667,7.99833333333333,999.915,83.5943333333333,0.4,26.0616666666667,11.6266666666667,1.67,95.6816666666667,7.99833333333333,999.915
2016,360,9,75.3738333333333,0.341666666666667,61.775,27.1666666666667,2.06,97.76,6.53333333333333,1000.11666666667,75.3738333333333,0.341666666666667,61.775,27.1666666666667,2.06,97.76,6.53333333333333,1000.11666666667
2016,360,10,68.8901666666667,0.4,72.5866666666667,32.8516666666667,2.3,98.26,6.79833333333333,1000.155,68.8901666666667,0.4,72.5866666666667,32.8516666666667,2.3,98.26,6.79833333333333,1000.155
2016,360,11,64.7798333333333,0.4,77.8716666666667,35.965,3.06833333333334,97.4933333333333,6.62333333333333,999.165,64.7798333333333,0.4,77.8716666666667,35.965,3.06833333333334,97.4933333333333,6.62333333333333,999.165
2016,360,12,63.5211666666667,0.4,69.3433333333333,33.3983333333333,3.53166666666666,97.065,7.06333333333333,997.901666666667,63.5211666666667,0.4,69.3433333333333,33.3983333333333,3.53166666666666,97.065,7.06333333333333,997.901666666667
2016,360,13,65.2856666666667,0.4,39.455,20.1483333333333,3.86,97.3216666666667,6.48833333333333,996.893333333333,65.2856666666667,0.4,39.455,20.1483333333333,3.86,97.3216666666667,6.48833333333333,996.893333333333
2016,360,14,69.8388333333333,0.411666666666666,28.6833333333333,14.495,4.10833333333333,97.5550000000001,5.32333333333333,996.355,69.8388333333333,0.411666666666666,28.6833333333333,14.495,4.10833333333333,97.5550000000001,5.32333333333333,996.355
2016,360,15,76.6646666666667,0.4,23.52,11.2933333333333,4.24666666666667,97.8950000000001,7.19166666666667,995.535000000001,76.6646666666667,0.4,23.52,11.2933333333333,4.24666666666667,97.8950000000001,7.19166666666667,995.535000000001
2016,360,16,85.0886666666667,0.4,7.73,3.50166666666667,4.45,98.175,7.90833333333333,995.15,85.0886666666667,0.4,7.73,3.50166666666667,4.45,98.175,7.90833333333333,995.15
2016,360,17,95.0328333333333,0.381666666666666,-0.0116666666666668,0.0383333333333333,4.83666666666667,98.22,7.95666666666667,995.011666666667,95.0328333333333,0.381666666666666,-0.0116666666666668,0.0383333333333333,4.83666666666667,98.22,7.95666666666667,995.011666666667
2016,360,18,105.709,0.375,-0.393333333333333,-0.07,5.04666666666667,98.3833333333333,8.34166666666667,994.56,105.709,0.375,-0.393333333333333,-0.07,5.04666666666667,98.3833333333333,8.34166666666667,994.56
2016,360,19,116.860833333333,0.288333333333333,-0.4,-0.0266666666666667,5.155,98.6166666666667,7.44666666666667,994.23,116.860833333333,0.288333333333333,-0.4,-0.0266666666666667,5.155,98.6166666666667,7.44666666666667,994.23
2016,360,20,128.279333333333,0.378333333333333,-0.4,-0.0283333333333333,5.80166666666667,98.5333333333333,7.42333333333333,993.91,128.279333333333,0.378333333333333,-0.4,-0.0283333333333333,5.80166666666667,98.5333333333333,7.42333333333333,993.91
2016,360,21,139.670833333333,0.105,-0.4,-0.0166666666666667,6.11166666666666,98.5133333333333,6.88333333333333,993.381666666667,139.670833333333,0.105,-0.4,-0.0166666666666667,6.11166666666666,98.5133333333333,6.88333333333333,993.381666666667
2016,360,22,150.512,0.0183333333333333,-0.363333333333333,-0.00333333333333333,6.97,98.3133333333334,7.755,992.371666666667,150.512,0.0183333333333333,-0.363333333333333,-0.00333333333333333,6.97,98.3133333333334,7.755,992.371666666667
2016,360,23,159.429833333333,-0.516666666666666,-0.075,-0.193333333333333,9.33166666666667,98.29,8.1,991.578333333333,159.429833333333,-0.516666666666666,-0.075,-0.193333333333333,9.33166666666667,98.29,8.1,991.578333333333
2016,361,0,162.874666666667,-0.138333333333333,-0.343333333333333,-0.5,11.3783333333333,98.085,11.93,989.873333333334,162.874666666667,-0.138333333333333,-0.343333333333333,-0.5,11.3783333333333,98.085,11.93,989.873333333334
2016,361,1,158.226166666667,0.03,-0.39,-0.273333333333333,11.92,97.7416666666667,9.75166666666667,989.276666666667,158.226166666667,0.03,-0.39,-0.273333333333333,11.92,97.7416666666667,9.75166666666667,989.276666666667
2016,361,2,148.823666666667,-0.163333333333333,-0.253333333333333,0,13.2583333333333,95.9066666666667,10.42,988.989999999999,148.823666666667,-0.163333333333333,-0.253333333333333,0,13.2583333333333,95.9066666666667,10.42,988.989999999999
2016,361,3,137.834833333333,-0.14,-0.246666666666667,0,14.2983333333333,91.5616666666667,10.1483333333333,988.705,137.834833333333,-0.14,-0.246666666666667,0,14.2983333333333,91.5616666666667,10.1483333333333,988.705
2016,361,4,126.412,0.793333333333333,-0.486666666666667,0,13.9266666666667,90.7816666666667,10.4433333333333,989.101666666667,126.412,0.793333333333333,-0.486666666666667,0,13.9266666666667,90.7816666666667,10.4433333333333,989.101666666667
2016,361,5,115.016166666667,0.531666666666666,-0.298333333333334,0,10.36,91.7516666666667,6.055,990.645,115.016166666667,0.531666666666666,-0.298333333333334,0,10.36,91.7516666666667,6.055,990.645
2016,361,6,103.930666666667,0.331666666666667,-0.18,0,9.57500000000001,92.575,3.64,990.76,103.930666666667,0.331666666666667,-0.18,0,9.57500000000001,92.575,3.64,990.76
2016,361,7,93.3036666666667,0.025,0.34,0.216666666666667,9.42166666666667,95.465,5.46666666666667,990.633333333333,93.3036666666667,0.025,0.34,0.216666666666667,9.42166666666667,95.465,5.46666666666667,990.633333333333
2016,361,8,83.6405,0.106666666666667,13.135,6.11166666666667,9.46333333333333,93.32,6.63333333333334,990.426666666667,83.6405,0.106666666666667,13.135,6.11166666666667,9.46333333333333,93.32,6.63333333333334,990.426666666667
2016,361,9,75.4035,0.343333333333333,38.295,17.4566666666667,9.21166666666667,89.175,7.715,990.343333333334,75.4035,0.343333333333333,38.295,17.4566666666667,9.21166666666667,89.175,7.715,990.343333333334
2016,361,10,68.9013333333333,0.141666666666667,101.006666666667,44.3816666666667,9.49833333333333,88.4533333333333,6.84,990.725,68.9013333333333,0.141666666666667,101.006666666667,44.3816666666667,9.49833333333333,88.4533333333333,6.84,990.725
2016,361,11,64.765,0.305,85.6383333333333,39.1866666666667,10.0583333333333,84.86,7.77166666666667,990.261666666667,64.765,0.305,85.6383333333333,39.1866666666667,10.0583333333333,84.86,7.77166666666667,990.261666666667
2016,361,12,63.482,0.36,93.8433333333333,42.8166666666667,10.6233333333333,83.1333333333333,7.09166666666667,989.775,63.482,0.36,93.8433333333333,42.8166666666667,10.6233333333333,83.1333333333333,7.09166666666667,989.775
2016,361,13,65.2223333333333,0.1,72.915,33.8716666666667,10.475,85.3266666666667,6.705,989.193333333333,65.2223333333333,0.1,72.915,33.8716666666667,10.475,85.3266666666667,6.705,989.193333333333
2016,361,14,69.7558333333333,0.743333333333333,91.7933333333333,39.9733333333333,10.2966666666667,87.655,6.485,989.035,69.7558333333333,0.743333333333333,91.7933333333333,39.9733333333333,10.2966666666667,87.655,6.485,989.035
